"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
23,"Drinks ",23,18,4.6,"electric_scooter",0,"No","Urban","Cloudy","Low",0,"Y",10
24,"Meal ",27,19,5,"motorcycle",0,"No","Metropolitan","Sunny","Medium",1,"N",5
37,"Buffet ",23,3,4.5,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",5
29,"Buffet ",35,6,4.3,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",0,"N",15
29,"Snack ",36,3,4.6,"motorcycle",2,"No","Urban","Sandstorms","High ",1,"N",5
34,"Meal ",28,9,4.6,"scooter",1,"No","Metropolitan","Stormy","High ",1,"Y",5
24,"Buffet ",34,4,4.6,"motorcycle",0,"No","Metropolitan","Stormy","Low ",0,"Y",10
22,"Meal ",32,8,4.8,"scooter",2,"No","Metropolitan","Sunny","Medium",1,"N",15
53,"Drinks ",27,23,4.6,"scooter",0,"Yes","Metropolitan","Fog","Jam ",1,"Y",5
21,"Meal ",37,12,4.6,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"Y",5
42,"Drinks ",31,16,4.7,"electric_scooter",2,"No","Metropolitan","Fog","Medium",0,"N",5
21,"Snack ",20,15,4.7,"scooter",1,"No","Urban","Sandstorms","Medium",1,"N",15
31,"Snack ",32,21,4.8,"scooter",1,"No","Metropolitan","Stormy","Medium",1,"N",10
19,"Meal ",33,19,4.8,"motorcycle",2,"No","Metropolitan","Sunny","High ",1,"N",15
36,"Snack ",20,8,4.4,"scooter",0,"No","Metropolitan","Stormy","Jam ",1,"N",15
37,"Drinks ",32,16,3.9,"electric_scooter",2,"No","Metropolitan","Cloudy","Low ",1,"N",5
36,"Snack ",31,6,3.6,"motorcycle",1,"No","Metropolitan","Fog","Low ",0,"N",10
24,"Snack ",23,23,4.8,"electric_scooter",2,"No","Urban","Sunny","Medium",1,"Y",5
32,"Meal ",20,3,3.6,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",2,"N",10
23,"Meal ",22,23,4.7,"motorcycle",0,"No","Urban","Cloudy","Low",0,"N",5
29,"Snack ",24,19,4.5,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",15
13,"Buffet ",28,19,4.6,"electric_scooter",1,"No","Metropolitan","Windy","Low ",1,"N",5
12,"Buffet ",28,9,5,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",0,"N",15
40,"Drinks ",24,4,4.8,"scooter",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
18,"Buffet ",38,3,4.6,"motorcycle",1,"No","Metropolitan","Stormy","Low ",1,"N",10
43,"Meal ",31,22,4.9,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",5
12,"Meal ",38,23,4.9,"scooter",1,"No","Metropolitan","Windy","Low ",1,"N",10
26,"Meal ",33,9,4.5,"scooter",2,"No","Metropolitan","Sandstorms","High ",0,"N",15
29,"Snack ",22,13,4.8,"scooter",0,"No","Metropolitan","Cloudy","Low ",0,"N",10
25,"Meal ",33,21,4.8,"scooter",2,"No","Urban","Sunny","Low",1,"N",5
34,"Buffet ",20,3,4,"motorcycle",2,"No","Semi-Urban","Sandstorms","Jam ",1,"N",15
21,"Snack ",31,6,4.6,"scooter",2,"No","Urban","Windy","Jam ",1,"N",15
17,"Snack ",37,16,4.9,"electric_scooter",1,"No","Semi-Urban","Fog","Low ",0,"N",15
22,"Drinks ",30,19,4.6,"scooter",2,"No","Urban","Sandstorms","Jam ",0,"N",10
40,"Snack ",32,13,4.8,"scooter",0,"No","Metropolitan","Sandstorms","Medium",1,"N",10
23,"Snack ",38,15,4.5,"motorcycle",0,"No","Urban","Sunny","Medium",1,"Y",5
32,"Snack ",25,13,4.8,"electric_scooter",1,"No","Metropolitan","Fog","Jam ",1,"N",10
45,"Snack ",36,13,5,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",1,"N",15
15,"Buffet ",31,16,4.9,"scooter",2,"No","Urban","Sandstorms","Low",1,"Y",10
35,"Drinks ",35,11,4.9,"motorcycle",0,"No","Semi-Urban","Stormy","Jam ",1,"N",5
25,"Meal ",30,16,4.8,"scooter",2,"No","Urban","Sandstorms","Jam ",1,"N",5
15,"Buffet ",36,8,4.8,"scooter",1,"No","Semi-Urban","Sandstorms","Jam ",0,"N",10
17,"Buffet ",23,23,4.9,"motorcycle",2,"No","Semi-Urban","Sunny","Jam ",0,"Y",5
37,"Meal ",38,1,4.1,"scooter",2,"No","Metropolitan","Fog","Medium",0,"Y",10
15,"Drinks ",33,16,4.6,"motorcycle",2,"No","Semi-Urban","Sunny","Jam ",1,"Y",10
42,"Snack ",33,2,4.4,"scooter",1,"No","Semi-Urban","Fog","Medium",0,"N",5
43,"Drinks ",31,16,4.6,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"N",5
39,"Snack ",28,4,4,"scooter",0,"No","Metropolitan","Sandstorms","Jam ",0,"N",5
21,"Snack ",27,14,4.5,"motorcycle",0,"No","Urban","Windy","Jam ",0,"Y",10
19,"Meal ",21,14,4.7,"scooter",2,"No","Metropolitan","Sunny","Low ",0,"Y",10
19,"Buffet ",35,14,4.6,"motorcycle",1,"No","Semi-Urban","Cloudy","Low ",0,"N",15
19,"Drinks ",36,18,4.6,"scooter",1,"No","Urban","Stormy","Low",0,"Y",10
21,"Drinks ",30,9,4.8,"motorcycle",0,"No","Metropolitan","Windy","Low ",0,"N",15
47,"Meal ",24,11,4.9,"scooter",0,"No","Semi-Urban","Stormy","High ",1,"N",15
21,"Drinks ",30,19,4.6,"motorcycle",0,"No","Urban","Sunny","Jam",0,"Y",5
35,"Drinks ",38,16,4.9,"scooter",1,"No","Semi-Urban","Cloudy","Medium",0,"N",15
30,"Meal ",37,18,4.7,"electric_scooter",1,"No","Semi-Urban","Fog","Jam",1,"N",15
19,"Buffet ",24,19,4.7,"scooter",1,"No","Urban","Sunny","Medium",1,"Y",10
18,"Meal ",36,2,5,"scooter",2,"No","Metropolitan","Sandstorms","Low ",0,"N",10
27,"Buffet ",35,15,5,"scooter",0,"No","Metropolitan","Sunny","Medium",1,"N",5
12,"Meal ",37,5,4.5,"motorcycle",0,"No","Urban","Sunny","Low",1,"N",10
26,"Snack ",37,9,4.9,"scooter",1,"No","Urban","Windy","Jam ",1,"N",15
25,"Drinks ",32,8,4.6,"electric_scooter",2,"No","Semi-Urban","Windy","Low ",1,"Y",10
29,"Snack ",33,9,4.8,"motorcycle",1,"No","Semi-Urban","Windy","Medium",0,"N",5
45,"Buffet ",37,5,4.3,"motorcycle",2,"No","Metropolitan","Cloudy","Jam ",2,"N",5
19,"Snack ",30,21,4.7,"electric_scooter",2,"No","Semi-Urban","Fog","Low",1,"Y",15
41,"Snack ",38,18,4.6,"motorcycle",0,"No","Semi-Urban","Fog","Medium",0,"Y",10
22,"Snack ",21,19,4.9,"motorcycle",2,"No","Metropolitan","Stormy","Medium",1,"N",15
33,"Drinks ",34,9,4.8,"electric_scooter",0,"No","Metropolitan","Sunny","Jam ",1,"N",10
19,"Meal ",36,16,4.8,"scooter",2,"No","Metropolitan","Sunny","Jam ",1,"Y",15
19,"Snack ",24,4,4.8,"scooter",1,"No","Semi-Urban","Sunny","Medium",1,"N",15
22,"Buffet ",39,3,4.5,"motorcycle",2,"No","Metropolitan","Fog","Medium",1,"N",5
15,"Meal ",39,18,5,"scooter",1,"No","Urban","Fog","Medium",1,"Y",5
24,"Snack ",31,15,4.8,"scooter",2,"No","Urban","Sunny","Medium",1,"Y",15
47,"Buffet ",33,12,4.6,"motorcycle",0,"No","Metropolitan","Cloudy","Medium",0,"Y",15
24,"Buffet ",36,21,4.3,"electric_scooter",0,"No","Metropolitan","Sandstorms","Low ",1,"Y",15
27,"Buffet ",24,21,5,"scooter",2,"No","Urban","Stormy","Jam",1,"N",15
33,"Buffet ",34,13,4.7,"scooter",2,"No","Metropolitan","Cloudy","Jam ",1,"Y",10
21,"Snack ",20,5,4.8,"motorcycle",0,"No","Semi-Urban","Fog","Low ",1,"N",15
15,"Drinks ",27,21,4.7,"motorcycle",1,"No","Urban","Cloudy","Low",1,"N",5
37,"Buffet ",20,4,4,"electric_scooter",0,"No","Semi-Urban","Fog","Low",1,"N",15
48,"Buffet ",29,15,4.9,"motorcycle",0,"No","Semi-Urban","Fog","Jam ",1,"N",15
10,"Drinks ",39,15,4.6,"electric_scooter",0,"No","Semi-Urban","Sunny","Low",1,"N",10
33,"Snack ",35,4,4.7,"motorcycle",0,"No","Urban","Stormy","High ",1,"N",10
34,"Buffet ",23,3,4.7,"electric_scooter",2,"No","Metropolitan","Fog","Medium",1,"N",15
38,"Snack ",38,1,4.9,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"N",5
32,"Snack ",32,4,4.9,"scooter",2,"No","Metropolitan","Sandstorms","Medium",1,"N",15
30,"Buffet ",31,18,5,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"Y",5
31,"Buffet ",37,7,4.1,"motorcycle",1,"No","Metropolitan","Fog","Jam ",0,"N",5
12,"Buffet ",20,23,5,"motorcycle",1,"No","Urban","Sunny","Jam ",1,"Y",15
42,"Buffet ",28,13,3.7,"scooter",1,"No","Metropolitan","Stormy","Jam ",1,"N",5
17,"Buffet ",21,7,4.2,"scooter",0,"No","Metropolitan","Windy","Low ",1,"N",10
38,"Buffet ",32,4,4.4,"electric_scooter",2,"No","Metropolitan","Stormy","Medium",2,"Y",10
25,"Drinks ",37,17,5,"motorcycle",1,"No","Urban","Cloudy","High",1,"N",5
30,"Meal ",28,8,4.8,"electric_scooter",2,"No","Semi-Urban","Sandstorms","Medium",0,"N",10
12,"Buffet ",35,9,4.7,"motorcycle",2,"No","Semi-Urban","Stormy","Low ",0,"N",5
16,"Meal ",37,16,4.8,"scooter",1,"No","Metropolitan","Fog","Medium",0,"N",15
25,"Snack ",31,8,4.7,"scooter",2,"No","Semi-Urban","Windy","Low ",1,"N",5
26,"Buffet ",27,19,4.8,"motorcycle",2,"No","Urban","Sandstorms","High",1,"N",15
38,"Meal ",28,3,4.2,"scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
27,"Drinks ",24,18,4.7,"motorcycle",2,"No","Urban","Fog","Low ",1,"N",15
38,"Meal ",27,16,4.9,"motorcycle",0,"No","Urban","Sandstorms","Jam",1,"N",5
29,"Snack ",39,2,4.6,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
17,"Buffet ",23,3,4.7,"scooter",2,"No","Urban","Fog","Medium",1,"N",15
30,"Meal ",28,12,4.9,"motorcycle",1,"No","Metropolitan","Stormy","Medium",1,"N",15
18,"Buffet ",26,19,4.6,"motorcycle",1,"No","Metropolitan","Sunny","High ",0,"N",15
17,"Snack ",39,6,4.7,"motorcycle",2,"No","Urban","Stormy","Low ",1,"N",5
35,"Drinks ",26,14,4.4,"electric_scooter",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
29,"Meal ",21,23,5,"scooter",1,"No","Urban","Fog","Jam",0,"N",15
37,"Drinks ",39,3,4.2,"motorcycle",0,"No","Semi-Urban","Sandstorms","Jam ",0,"N",15
12,"Meal ",38,14,4.9,"motorcycle",1,"No","Semi-Urban","Fog","Medium",1,"N",5
27,"Meal ",28,23,5,"motorcycle",2,"No","Metropolitan","Cloudy","Low ",1,"N",5
42,"Meal ",23,3,4.2,"scooter",0,"No","Metropolitan","Stormy","Jam ",3,"N",15
22,"Meal ",22,23,4.4,"motorcycle",0,"No","Semi-Urban","Sandstorms","Low ",1,"N",15
28,"Snack ",30,17,4.8,"scooter",1,"No","Urban","Sunny","Low",0,"N",15
36,"Meal ",32,13,4.7,"motorcycle",0,"No","Urban","Stormy","Jam ",1,"N",15
17,"Snack ",25,17,4.8,"motorcycle",2,"No","Urban","Stormy","Low",1,"N",15
31,"Snack ",36,9,4.2,"scooter",2,"No","Metropolitan","Fog","Medium",1,"N",5
40,"Meal ",37,11,4,"motorcycle",2,"No","Urban","Cloudy","Jam ",1,"N",10
25,"Drinks ",28,7,4.2,"motorcycle",0,"No","Semi-Urban","Stormy","Low ",1,"N",5
38,"Drinks ",25,4,4.5,"motorcycle",0,"No","Metropolitan","Fog","Medium",2,"Y",5
13,"Snack ",34,17,4.7,"motorcycle",1,"No","Metropolitan","Stormy","High ",0,"N",15
28,"Buffet ",27,17,4.6,"electric_scooter",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
17,"Buffet ",25,3,4.5,"electric_scooter",2,"No","Urban","Windy","Jam",0,"N",5
24,"Meal ",20,14,5,"electric_scooter",2,"No","Semi-Urban","Stormy","Jam ",0,"N",10
16,"Snack ",27,3,4.9,"motorcycle",1,"No","Metropolitan","Sunny","Low ",1,"Y",10
28,"Buffet ",37,21,4.7,"scooter",2,"No","Metropolitan","Stormy","Low ",1,"Y",5
12,"Snack ",35,21,4.8,"scooter",2,"No","Metropolitan","Sunny","Jam ",0,"N",15
25,"Buffet ",31,23,5,"motorcycle",2,"No","Urban","Stormy","Medium",0,"N",10
25,"Meal ",26,2,4.4,"motorcycle",0,"No","Semi-Urban","Windy","Low",1,"Y",5
24,"Meal ",22,19,4.7,"electric_scooter",0,"No","Metropolitan","Fog","Low ",1,"N",10
11,"Snack ",37,19,4.7,"scooter",1,"No","Metropolitan","Cloudy","Low",0,"N",10
17,"Meal ",34,8,4.7,"scooter",2,"No","Urban","Sandstorms","Low ",0,"N",15
16,"Buffet ",36,23,4.7,"electric_scooter",2,"No","Semi-Urban","Windy","Medium",1,"N",5
44,"Meal ",31,12,3.8,"electric_scooter",2,"No","Urban","Windy","Jam ",0,"N",5
18,"Buffet ",31,22,5,"motorcycle",2,"No","Metropolitan","Fog","Low ",0,"N",5
14,"Buffet ",31,16,4.9,"electric_scooter",2,"No","Metropolitan","Sunny","Low ",0,"N",10
17,"Drinks ",25,19,4.9,"electric_scooter",2,"No","Semi-Urban","Sunny","High ",1,"N",5
31,"Snack ",29,4,4.2,"electric_scooter",0,"No","Metropolitan","Windy","Low ",1,"N",10
26,"Drinks ",23,23,4.5,"scooter",2,"No","Metropolitan","Stormy","Low ",1,"Y",10
15,"Buffet ",21,15,4.8,"motorcycle",1,"No","Semi-Urban","Sunny","Medium",0,"N",10
38,"Snack ",32,16,4.6,"motorcycle",0,"No","Metropolitan","Fog","Jam ",0,"Y",10
18,"Drinks ",37,23,4.8,"motorcycle",1,"No","Urban","Stormy","Medium",1,"N",10
23,"Buffet ",23,22,4.8,"motorcycle",0,"No","Urban","Stormy","Low",1,"N",10
23,"Meal ",37,21,4.7,"electric_scooter",0,"No","Semi-Urban","Cloudy","Low",1,"N",10
17,"Buffet ",33,21,4.9,"scooter",2,"No","Urban","Sunny","Jam",1,"N",15
26,"Buffet ",38,21,4.9,"electric_scooter",1,"No","Metropolitan","Sandstorms","Medium",1,"N",15
17,"Snack ",39,14,4.8,"scooter",1,"No","Metropolitan","Sunny","Low ",1,"Y",15
20,"Drinks ",39,13,4.7,"scooter",1,"No","Semi-Urban","Sandstorms","Medium",1,"N",5
44,"Drinks ",32,5,5,"scooter",2,"No","Metropolitan","Fog","Jam ",3,"N",5
15,"Snack ",21,18,4.9,"electric_scooter",2,"No","Metropolitan","Fog","Low",0,"Y",10
29,"Snack ",39,13,4.8,"motorcycle",2,"No","Semi-Urban","Sandstorms","Medium",1,"Y",10
13,"Buffet ",22,23,4.7,"electric_scooter",1,"No","Metropolitan","Windy","Low ",0,"Y",15
15,"Meal ",37,23,5,"scooter",2,"No","Metropolitan","Cloudy","Medium",0,"Y",15
24,"Snack ",30,19,4.8,"motorcycle",0,"No","Urban","Sandstorms","Low",0,"Y",5
20,"Meal ",24,4,4,"motorcycle",0,"No","Urban","Sandstorms","Low",0,"N",5
12,"Buffet ",22,3,4.6,"scooter",1,"No","Urban","Windy","Low ",0,"N",10
28,"Buffet ",25,23,4.6,"motorcycle",1,"No","Metropolitan","Stormy","Medium",1,"Y",15
17,"Snack ",38,3,4.7,"scooter",2,"No","Metropolitan","Sunny","Medium",1,"Y",10
30,"Snack ",32,21,5,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
15,"Drinks ",31,15,4.7,"electric_scooter",2,"No","Metropolitan","Stormy","Jam ",0,"N",5
32,"Meal ",22,3,4.3,"scooter",2,"No","Metropolitan","Fog","Medium",1,"Y",10
33,"Meal ",27,3,5,"scooter",2,"No","Semi-Urban","Fog","Medium",1,"N",10
12,"Drinks ",20,13,4.9,"scooter",2,"No","Metropolitan","Sunny","Medium",0,"N",10
15,"Snack ",23,9,4.8,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
31,"Drinks ",31,3,3.5,"motorcycle",1,"No","Metropolitan","Stormy","Medium",1,"N",15
17,"Snack ",25,17,4.6,"electric_scooter",2,"No","Metropolitan","Sunny","Jam ",1,"Y",5
22,"Buffet ",22,21,4.9,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",15
42,"Buffet ",25,6,4.7,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",1,"N",10
18,"Snack ",34,23,4.9,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",1,"Y",10
26,"Snack ",22,18,4.9,"scooter",1,"No","Urban","Stormy","High",0,"N",15
28,"Snack ",37,22,5,"electric_scooter",2,"No","Urban","Cloudy","Low ",0,"Y",10
24,"Meal ",31,19,4.7,"motorcycle",0,"No","Metropolitan","Fog","High ",1,"N",5
43,"Meal ",34,4,4.2,"scooter",1,"Yes","Urban","Cloudy","Jam",1,"N",5
42,"Buffet ",28,3,4,"scooter",0,"No","Metropolitan","Sandstorms","Jam ",1,"Y",15
29,"Buffet ",21,23,4.7,"scooter",0,"No","Metropolitan","Stormy","Jam ",1,"N",15
37,"Snack ",30,6,4.8,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"N",10
29,"Drinks ",25,5,4.7,"scooter",2,"No","Metropolitan","Sandstorms","Jam ",0,"N",15
22,"Drinks ",26,5,4.7,"motorcycle",1,"No","Semi-Urban","Windy","Jam ",1,"N",5
54,"Drinks ",21,1,4.4,"motorcycle",0,"Yes","Metropolitan","Sandstorms","Jam ",3,"Y",10
29,"Meal ",28,19,4.9,"motorcycle",0,"No","Urban","Cloudy","Medium",1,"N",5
16,"Meal ",39,2,4.6,"motorcycle",2,"No","Metropolitan","Sunny","Medium",1,"Y",15
14,"Buffet ",22,23,4.6,"scooter",2,"No","Urban","Sandstorms","Low",0,"Y",10
17,"Buffet ",23,18,4.8,"motorcycle",0,"No","Metropolitan","Windy","Medium",1,"N",15
24,"Snack ",38,2,4.6,"motorcycle",2,"No","Semi-Urban","Stormy","Low",1,"N",10
25,"Meal ",37,3,4.6,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",15
10,"Drinks ",27,22,4.9,"electric_scooter",2,"No","Metropolitan","Stormy","Jam ",0,"Y",5
21,"Meal ",23,15,4.6,"motorcycle",1,"No","Metropolitan","Cloudy","Low ",0,"N",5
29,"Buffet ",23,21,4.8,"scooter",0,"No","Metropolitan","Windy","Low ",0,"N",5
19,"Meal ",23,23,4.7,"scooter",2,"No","Urban","Sandstorms","Low ",1,"N",5
28,"Snack ",37,22,5,"electric_scooter",2,"No","Urban","Cloudy","Low ",0,"Y",10
29,"Snack ",32,7,4.8,"scooter",2,"No","Urban","Windy","Medium",0,"N",10
24,"Drinks ",28,23,4.6,"scooter",2,"No","Metropolitan","Stormy","Jam ",0,"N",5
24,"Meal ",37,4,4.6,"electric_scooter",2,"No","Metropolitan","Windy","Low ",0,"N",10
36,"Buffet ",21,8,4.6,"motorcycle",1,"No","Metropolitan","Fog","Medium",1,"N",15
42,"Meal ",39,19,4.6,"scooter",1,"No","Metropolitan","Cloudy","Jam ",1,"Y",10
43,"Snack ",29,3,4.2,"motorcycle",2,"Yes","Semi-Urban","Fog","Medium",1,"N",5
49,"Drinks ",25,23,4.8,"motorcycle",0,"No","Metropolitan","Cloudy","Medium",1,"Y",10
19,"Meal ",27,15,5,"motorcycle",2,"No","Urban","Sandstorms","Low",0,"N",20
19,"Buffet ",38,15,4.7,"scooter",1,"No","Metropolitan","Stormy","Jam ",1,"N",15
48,"Drinks ",25,14,4.8,"motorcycle",0,"No","Metropolitan","Windy","Jam ",2,"Y",5
29,"Drinks ",39,3,4.9,"motorcycle",1,"No","Metropolitan","Fog","High ",1,"N",10
17,"Drinks ",27,16,5,"scooter",2,"No","Urban","Cloudy","Medium",0,"N",5
11,"Snack ",25,16,4.8,"electric_scooter",2,"No","Metropolitan","Sunny","Medium",0,"N",10
42,"Snack ",32,15,4.8,"electric_scooter",0,"Yes","Metropolitan","Cloudy","Low ",1,"N",15
16,"Meal ",34,21,4.8,"scooter",1,"No","Metropolitan","Cloudy","Medium",0,"N",10
14,"Drinks ",34,1,4.5,"electric_scooter",1,"No","Urban","Stormy","Low",0,"N",10
22,"Meal ",38,18,4.6,"scooter",0,"No","Metropolitan","Stormy","Medium",0,"N",5
10,"Meal ",30,8,4.6,"scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",10
22,"Snack ",29,17,4.9,"electric_scooter",2,"No","Metropolitan","Stormy","High",1,"N",10
14,"Buffet ",23,14,4.6,"motorcycle",1,"No","Metropolitan","Stormy","Low ",0,"N",15
12,"Buffet ",25,19,5,"motorcycle",1,"No","Urban","Sandstorms","Low",1,"N",20
28,"Buffet ",39,18,4.6,"motorcycle",0,"No","Metropolitan","Cloudy","Medium",0,"Y",15
38,"Drinks ",30,7,4.6,"motorcycle",0,"No","Semi-Urban","Fog","Jam ",1,"N",5
18,"Snack ",35,18,4.7,"electric_scooter",2,"No","Semi-Urban","Fog","Low ",1,"Y",20
26,"Drinks ",30,22,4.5,"scooter",1,"No","Semi-Urban","Stormy","Low ",0,"Y",15
36,"Snack ",37,6,4.2,"electric_scooter",0,"No","Metropolitan","Sandstorms","Jam ",2,"N",10
33,"Buffet ",31,2,4.8,"motorcycle",0,"No","Urban","Sandstorms","High ",1,"N",5
25,"Meal ",39,23,4.7,"electric_scooter",0,"No","Metropolitan","Sunny","Low ",0,"N",15
41,"Meal ",32,22,4.8,"motorcycle",0,"No","Urban","Sandstorms","Medium",1,"N",5
23,"Meal ",28,13,4.8,"motorcycle",2,"No","Metropolitan","Sunny","Jam ",1,"Y",10
11,"Drinks ",35,18,4.9,"scooter",1,"No","Urban","Stormy","Jam",0,"N",5
24,"Snack ",29,21,4.7,"scooter",1,"No","Urban","Stormy","Low",1,"N",15
23,"Meal ",34,17,4.5,"scooter",1,"No","Semi-Urban","Sandstorms","Medium",0,"N",5
31,"Drinks ",31,6,3.4,"motorcycle",0,"No","Metropolitan","Sunny","Low ",2,"Y",10
25,"Meal ",38,23,4.7,"scooter",2,"No","Metropolitan","Sunny","Low ",1,"N",15
44,"Meal ",33,11,4.7,"scooter",0,"No","Metropolitan","Stormy","High ",3,"N",15
24,"Drinks ",25,9,4.7,"electric_scooter",1,"No","Urban","Sunny","Medium",1,"N",15
29,"Meal ",34,19,4.7,"electric_scooter",1,"No","Metropolitan","Sunny","Low ",1,"N",10
26,"Snack ",20,18,4.7,"electric_scooter",1,"No","Metropolitan","Stormy","Low ",1,"N",10
19,"Drinks ",28,16,4.7,"motorcycle",1,"No","Metropolitan","Cloudy","Low",1,"N",5
43,"Buffet ",37,5,4.1,"electric_scooter",1,"No","Metropolitan","Fog","Jam ",1,"N",15
37,"Buffet ",28,9,4.3,"motorcycle",0,"No","Semi-Urban","Sandstorms","Jam ",0,"N",15
14,"Buffet ",25,16,4.7,"scooter",1,"No","Metropolitan","Sunny","Jam ",1,"Y",5
42,"Drinks ",26,16,5,"motorcycle",0,"No","Metropolitan","Cloudy","Medium",0,"N",10
16,"Meal ",35,23,4.6,"scooter",1,"No","Metropolitan","Sandstorms","Low ",0,"N",10
15,"Snack ",23,4,4.6,"scooter",2,"No","Semi-Urban","Sunny","Jam ",0,"N",15
49,"Drinks ",29,8,4.9,"motorcycle",0,"Yes","Semi-Urban","Stormy","Jam ",2,"Y",15
26,"Drinks ",21,9,4.7,"scooter",1,"No","Metropolitan","Fog","Medium",1,"Y",10
27,"Meal ",35,7,4.5,"scooter",1,"No","Semi-Urban","Fog","Jam ",1,"N",10
32,"Drinks ",26,11,4.2,"motorcycle",2,"No","Urban","Cloudy","Jam ",1,"N",15
26,"Meal ",35,3,4.5,"scooter",2,"No","Semi-Urban","Cloudy","Medium",1,"N",15
29,"Snack ",25,19,4.9,"motorcycle",1,"No","Urban","Sandstorms","Jam",1,"N",10
11,"Drinks ",37,5,4.8,"electric_scooter",1,"No","Urban","Sunny","Medium",1,"N",10
19,"Meal ",36,7,4.9,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",5
19,"Snack ",31,21,4.6,"electric_scooter",1,"No","Urban","Cloudy","Low",0,"N",10
27,"Drinks ",33,9,4.9,"scooter",1,"No","Metropolitan","Sunny","Medium",1,"N",10
37,"Snack ",38,22,5,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",1,"Y",15
45,"Buffet ",37,23,4.7,"scooter",2,"Yes","Urban","Fog","Jam",2,"N",5
29,"Meal ",31,17,4.7,"motorcycle",0,"No","Urban","Sandstorms","High",1,"N",10
17,"Drinks ",39,12,5,"scooter",2,"No","Semi-Urban","Stormy","Low ",0,"N",15
54,"Snack ",24,15,4.9,"electric_scooter",0,"No","Semi-Urban","Fog","Jam ",0,"N",5
15,"Buffet ",29,23,4.6,"scooter",1,"No","Urban","Sandstorms","Low ",1,"N",15
18,"Buffet ",23,3,4.6,"scooter",2,"No","Metropolitan","Cloudy","Low ",0,"Y",5
47,"Buffet ",22,4,4.8,"scooter",1,"No","Metropolitan","Cloudy","Jam ",2,"N",5
35,"Snack ",27,6,3.8,"scooter",1,"No","Urban","Windy","Jam ",1,"N",5
50,"Meal ",22,3,4,"motorcycle",0,"No","Metropolitan","Windy","Jam ",0,"N",10
