"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
27,"Snack ",27,21,4.9,"scooter",2,"No","Metropolitan","Cloudy","Low ",1,"N",5
28,"Meal ",37,4,5,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",5
13,"Meal ",36,23,4.8,"scooter",1,"No","Urban","Stormy","Jam",0,"N",15
24,"Buffet ",20,13,4.9,"scooter",2,"No","Metropolitan","Stormy","Low ",0,"N",5
18,"Drinks ",22,18,4.7,"scooter",1,"No","Metropolitan","Sandstorms","Low ",0,"Y",10
22,"Buffet ",29,15,4.9,"scooter",1,"No","Urban","Sunny","Low",1,"N",10
15,"Meal ",22,16,5,"motorcycle",1,"No","Metropolitan","Fog","Low ",1,"Y",5
35,"Drinks ",28,1,4.4,"scooter",2,"No","Urban","Stormy","Jam",0,"Y",10
28,"Buffet ",21,18,4.8,"scooter",1,"No","Semi-Urban","Stormy","Jam ",1,"Y",5
30,"Meal ",38,23,4.9,"motorcycle",1,"No","Metropolitan","Windy","Jam",1,"N",15
22,"Drinks ",26,15,4.6,"scooter",2,"No","Metropolitan","Sunny","Jam ",1,"N",5
29,"Drinks ",31,11,4.7,"motorcycle",2,"No","Metropolitan","Windy","Medium",0,"N",15
13,"Buffet ",27,21,4.7,"motorcycle",2,"No","Metropolitan","Cloudy","Low ",0,"N",5
30,"Snack ",35,15,4.7,"motorcycle",2,"No","Metropolitan","Windy","Medium",0,"Y",5
13,"Drinks ",37,14,4.7,"scooter",1,"No","Metropolitan","Stormy","Jam ",0,"N",10
46,"Buffet ",29,17,4.6,"motorcycle",0,"No","Urban","Sunny","Jam ",1,"N",15
18,"Meal ",27,23,4.6,"electric_scooter",2,"No","Urban","Sandstorms","Medium",0,"N",5
19,"Snack ",25,13,4.9,"scooter",2,"No","Metropolitan","Sandstorms","Jam ",0,"Y",15
21,"Drinks ",25,22,4.7,"motorcycle",1,"No","Metropolitan","Windy","Medium",1,"N",15
16,"Buffet ",34,16,4.8,"electric_scooter",2,"No","Urban","Fog","Medium",1,"Y",10
28,"Snack ",25,22,4.8,"motorcycle",2,"No","Semi-Urban","Stormy","Jam ",1,"N",15
16,"Snack ",29,19,4.9,"motorcycle",1,"No","Urban","Fog","Medium",1,"N",15
35,"Buffet ",28,5,4.8,"motorcycle",0,"No","Semi-Urban","Sunny","Jam ",1,"N",15
32,"Drinks ",35,1,4.2,"scooter",1,"No","Semi-Urban","Stormy","Medium",1,"Y",10
14,"Snack ",37,14,4.7,"electric_scooter",1,"No","Semi-Urban","Sunny","Jam ",1,"N",15
11,"Drinks ",38,19,4.8,"motorcycle",1,"No","Urban","Fog","Low",0,"N",10
26,"Drinks ",26,16,4.6,"scooter",2,"No","Metropolitan","Stormy","Medium",1,"Y",10
11,"Drinks ",23,21,4.8,"motorcycle",0,"No","Urban","Sunny","Low",1,"Y",15
30,"Snack ",23,5,4.2,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",10
26,"Meal ",35,4,4.7,"motorcycle",0,"No","Urban","Windy","Medium",1,"N",10
27,"Drinks ",38,19,4.6,"scooter",2,"No","Urban","Windy","Low ",0,"N",30
23,"Snack ",30,1,4.9,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"Y",15
40,"Buffet ",35,5,4.7,"motorcycle",0,"No","Urban","Stormy","Low ",2,"N",10
44,"Drinks ",33,17,3.7,"electric_scooter",2,"No","Semi-Urban","Sandstorms","Jam ",3,"Y",15
31,"Buffet ",34,21,4.6,"scooter",2,"No","Urban","Cloudy","High",0,"N",10
24,"Snack ",28,3,4.6,"motorcycle",1,"No","Urban","Stormy","Medium",0,"N",5
48,"Meal ",26,8,4.6,"scooter",1,"No","Metropolitan","Fog","Jam ",1,"N",5
33,"Meal ",38,16,4.8,"scooter",1,"No","Metropolitan","Sunny","High ",2,"N",15
29,"Snack ",25,5,5,"scooter",2,"No","Metropolitan","Fog","High ",1,"Y",10
23,"Buffet ",23,23,5,"motorcycle",1,"No","Metropolitan","Fog","Low ",1,"N",15
21,"Snack ",33,19,4.9,"motorcycle",1,"No","Urban","Sandstorms","Medium",0,"N",10
35,"Snack ",22,3,3.9,"motorcycle",1,"No","Urban","Stormy","Medium",1,"N",15
25,"Meal ",28,22,5,"motorcycle",2,"No","Urban","Sunny","Jam ",1,"Y",15
46,"Snack ",25,22,4.7,"electric_scooter",0,"No","Metropolitan","Fog","Jam ",1,"N",5
12,"Buffet ",29,13,4.9,"scooter",2,"No","Metropolitan","Fog","Medium",0,"N",10
37,"Snack ",39,8,3.8,"motorcycle",2,"No","Metropolitan","Fog","Low ",1,"N",15
24,"Drinks ",23,16,4.6,"scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",10
30,"Meal ",28,12,4.9,"motorcycle",1,"No","Metropolitan","Stormy","Medium",1,"N",15
37,"Drinks ",36,9,4.6,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"Y",15
17,"Snack ",38,16,5,"motorcycle",1,"No","Semi-Urban","Fog","Medium",1,"N",10
33,"Buffet ",22,9,3.7,"motorcycle",2,"No","Metropolitan","Stormy","Medium",2,"N",15
42,"Snack ",27,1,4.2,"electric_scooter",1,"No","Urban","Cloudy","Jam",2,"N",10
28,"Buffet ",34,17,4.9,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",10
25,"Meal ",36,9,4.8,"motorcycle",2,"No","Urban","Windy","Low ",0,"Y",15
29,"Buffet ",32,23,4.9,"electric_scooter",2,"No","Semi-Urban","Stormy","Jam ",0,"N",15
33,"Meal ",28,15,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"N",10
26,"Drinks ",26,12,4.8,"scooter",2,"No","Urban","Fog","Jam ",1,"N",5
20,"Buffet ",26,9,4.6,"scooter",0,"No","Metropolitan","Sunny","High ",1,"N",15
14,"Meal ",24,12,4.9,"motorcycle",1,"No","Urban","Fog","Low ",0,"Y",30
26,"Snack ",30,17,4.9,"motorcycle",1,"No","Metropolitan","Windy","Medium",0,"N",15
37,"Buffet ",31,9,4.9,"scooter",0,"No","Metropolitan","Windy","Jam ",1,"N",5
12,"Snack ",29,19,4.7,"motorcycle",0,"No","Metropolitan","Sunny","Low ",0,"N",10
24,"Drinks ",39,18,4.6,"motorcycle",0,"No","Semi-Urban","Sunny","Jam ",1,"N",15
23,"Buffet ",37,18,4.7,"motorcycle",2,"No","Urban","Sandstorms","Jam",0,"Y",15
25,"Drinks ",22,9,4.8,"motorcycle",2,"No","Metropolitan","Sandstorms","Medium",1,"Y",10
27,"Snack ",32,19,4.8,"motorcycle",2,"No","Urban","Stormy","Medium",0,"N",15
26,"Drinks ",24,22,4.8,"electric_scooter",1,"No","Semi-Urban","Cloudy","Medium",0,"Y",15
28,"Drinks ",23,22,4.5,"scooter",0,"No","Semi-Urban","Stormy","Low ",1,"N",10
50,"Drinks ",28,6,4.1,"motorcycle",0,"No","Semi-Urban","Windy","Jam ",1,"N",5
24,"Meal ",27,23,4.3,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",5
35,"Buffet ",34,17,4.1,"electric_scooter",2,"No","Metropolitan","Cloudy","Medium",1,"N",5
42,"Drinks ",26,3,3.6,"scooter",1,"No","Semi-Urban","Windy","Jam ",1,"N",5
16,"Buffet ",27,23,4.7,"motorcycle",2,"No","Urban","Sandstorms","Jam",1,"Y",10
20,"Buffet ",34,16,4.7,"scooter",1,"No","Metropolitan","Stormy","Low ",1,"N",15
44,"Drinks ",24,14,4.1,"motorcycle",2,"No","Semi-Urban","Fog","Jam ",1,"N",5
33,"Buffet ",31,22,4.4,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"Y",15
36,"Snack ",34,9,4.8,"scooter",0,"No","Metropolitan","Stormy","Medium",2,"N",15
20,"Snack ",34,2,4.8,"scooter",2,"No","Metropolitan","Windy","Low ",1,"N",10
42,"Buffet ",25,6,4.3,"electric_scooter",2,"No","Metropolitan","Cloudy","Jam ",1,"N",5
16,"Snack ",24,23,4.6,"motorcycle",1,"No","Urban","Sandstorms","Jam",0,"Y",10
29,"Snack ",33,12,4.5,"motorcycle",2,"No","Metropolitan","Windy","Medium",1,"N",10
27,"Meal ",32,23,4.8,"electric_scooter",0,"No","Urban","Cloudy","Jam",1,"N",10
25,"Meal ",34,19,5,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
40,"Buffet ",20,23,4.3,"scooter",2,"Yes","Metropolitan","Fog","Medium",1,"N",15
18,"Buffet ",22,18,4.7,"scooter",1,"No","Metropolitan","Stormy","Jam ",0,"Y",15
37,"Snack ",32,22,4.9,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"N",15
30,"Drinks ",25,3,4.6,"motorcycle",1,"No","Urban","Cloudy","Medium",1,"N",10
32,"Drinks ",32,3,4.2,"electric_scooter",2,"No","Metropolitan","Cloudy","High ",1,"N",15
26,"Buffet ",38,19,4.6,"scooter",1,"No","Urban","Sandstorms","Jam ",1,"Y",10
13,"Buffet ",26,18,4.7,"motorcycle",2,"No","Metropolitan","Sunny","Jam ",1,"N",10
32,"Buffet ",33,7,4.2,"motorcycle",1,"No","Semi-Urban","Sunny","Jam ",1,"Y",10
44,"Buffet ",32,11,3.5,"motorcycle",2,"No","Metropolitan","Stormy","Jam ",1,"Y",5
38,"Drinks ",36,14,4,"scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
50,"Meal ",32,3,4.6,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"N",5
33,"Drinks ",26,5,4.3,"motorcycle",0,"No","Urban","Sandstorms","Medium",1,"Y",15
34,"Buffet ",22,18,5,"motorcycle",1,"No","Urban","Windy","Jam ",1,"N",15
23,"Drinks ",37,3,4.5,"electric_scooter",1,"No","Urban","Windy","High",1,"N",15
33,"Meal ",21,8,4,"electric_scooter",2,"No","Metropolitan","Cloudy","Medium",1,"Y",15
13,"Meal ",25,22,4.7,"motorcycle",2,"No","Urban","Sunny","Medium",1,"N",10
30,"Drinks ",27,17,5,"electric_scooter",0,"No","Urban","Stormy","Medium",1,"N",15
21,"Snack ",30,16,4.5,"electric_scooter",2,"No","Semi-Urban","Sandstorms","Medium",1,"Y",5
25,"Meal ",31,19,4.8,"scooter",1,"No","Metropolitan","Windy","Low",1,"N",5
12,"Meal ",30,16,4.7,"electric_scooter",2,"No","Metropolitan","Sunny","Jam ",0,"Y",10
14,"Buffet ",29,2,4.9,"motorcycle",0,"No","Semi-Urban","Stormy","Medium",0,"N",15
17,"Snack ",22,1,4.1,"motorcycle",0,"No","Urban","Stormy","Low ",0,"Y",15
17,"Meal ",27,16,4.6,"scooter",1,"No","Metropolitan","Fog","Low ",1,"N",5
26,"Meal ",28,23,4.8,"scooter",0,"No","Urban","Fog","Jam",0,"N",10
26,"Snack ",29,14,4.8,"scooter",1,"No","Metropolitan","Stormy","High ",1,"N",5
27,"Meal ",34,9,4.7,"electric_scooter",0,"No","Urban","Sandstorms","Jam ",1,"Y",15
26,"Meal ",36,12,5,"electric_scooter",0,"No","Metropolitan","Sunny","Medium",1,"N",5
13,"Buffet ",37,22,4.7,"electric_scooter",2,"No","Urban","Windy","Low",0,"N",15
18,"Buffet ",30,16,4.7,"motorcycle",1,"No","Metropolitan","Sunny","High ",1,"N",10
28,"Drinks ",35,18,4.8,"scooter",2,"No","Urban","Cloudy","Low",1,"N",15
20,"Meal ",28,5,4.8,"motorcycle",0,"No","Semi-Urban","Sunny","Jam ",1,"N",15
24,"Buffet ",34,15,4.7,"motorcycle",2,"No","Urban","Stormy","Low",1,"Y",5
19,"Snack ",31,22,4.6,"motorcycle",1,"No","Metropolitan","Sunny","Medium",0,"Y",10
15,"Meal ",21,5,4.5,"scooter",2,"No","Urban","Windy","Low",1,"N",15
33,"Meal ",35,13,4.8,"scooter",2,"No","Metropolitan","Stormy","Jam ",1,"Y",5
31,"Meal ",24,15,4.7,"scooter",2,"No","Urban","Sandstorms","High",0,"N",15
15,"Meal ",39,19,4.8,"scooter",1,"No","Urban","Stormy","Low ",1,"N",10
23,"Meal ",23,18,4.8,"scooter",1,"No","Metropolitan","Cloudy","High ",0,"Y",5
32,"Drinks ",29,3,4.6,"motorcycle",2,"No","Metropolitan","Sandstorms","High ",1,"N",10
26,"Drinks ",27,16,4.8,"scooter",1,"No","Urban","Stormy","Low",1,"N",10
20,"Buffet ",22,22,4.7,"scooter",2,"No","Urban","Stormy","Low",0,"N",10
23,"Buffet ",33,6,4.6,"motorcycle",0,"No","Semi-Urban","Stormy","High ",0,"N",10
17,"Buffet ",32,5,4.5,"motorcycle",1,"No","Urban","Stormy","Medium",1,"N",15
17,"Snack ",25,17,4.7,"scooter",2,"No","Urban","Sunny","Jam",0,"N",10
25,"Drinks ",38,18,5,"motorcycle",0,"No","Metropolitan","Fog","Medium",0,"N",5
38,"Buffet ",22,9,4.1,"motorcycle",0,"No","Urban","Sunny","Medium",1,"N",10
31,"Snack ",20,17,4.3,"motorcycle",2,"No","Urban","Stormy","High",1,"N",10
17,"Meal ",24,18,4.7,"motorcycle",1,"No","Urban","Fog","Low",0,"N",5
20,"Snack ",23,12,4.5,"scooter",1,"No","Semi-Urban","Sandstorms","Medium",1,"N",5
14,"Snack ",36,23,4.7,"electric_scooter",1,"No","Metropolitan","Sunny","Low ",0,"N",10
23,"Drinks ",28,19,4.7,"scooter",1,"No","Semi-Urban","Windy","Medium",1,"N",5
37,"Meal ",29,12,4.9,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"N",5
29,"Drinks ",21,3,4.5,"electric_scooter",2,"No","Metropolitan","Windy","Medium",1,"Y",15
18,"Meal ",24,4,4,"motorcycle",0,"No","Semi-Urban","Sandstorms","Low",1,"N",5
33,"Buffet ",36,3,3.5,"electric_scooter",2,"No","Metropolitan","Stormy","Jam ",1,"Y",10
26,"Snack ",32,9,4.8,"motorcycle",1,"No","Metropolitan","Windy","Medium",1,"Y",10
17,"Drinks ",25,22,4.5,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",1,"N",5
22,"Snack ",22,9,4.7,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",1,"N",5
42,"Snack ",25,18,5,"electric_scooter",0,"Yes","Metropolitan","Fog","Jam ",2,"Y",5
36,"Buffet ",34,3,4.3,"scooter",0,"No","Metropolitan","Stormy","High ",1,"N",5
27,"Snack ",33,15,4.3,"motorcycle",0,"No","Urban","Sandstorms","Low ",1,"N",5
37,"Snack ",20,16,4.9,"scooter",1,"No","Metropolitan","Cloudy","Jam ",2,"N",10
32,"Buffet ",35,15,4,"motorcycle",0,"No","Metropolitan","Sandstorms","Low",0,"N",15
18,"Buffet ",20,22,4.7,"scooter",2,"No","Urban","Windy","Jam ",1,"N",10
34,"Drinks ",31,6,3.6,"electric_scooter",1,"No","Urban","Windy","Jam ",1,"N",5
33,"Buffet ",32,4,4.2,"electric_scooter",2,"No","Metropolitan","Windy","Medium",1,"N",5
20,"Snack ",33,12,4.8,"scooter",1,"No","Semi-Urban","Sandstorms","Jam ",1,"Y",10
20,"Buffet ",28,6,4.5,"motorcycle",0,"No","Urban","Sunny","Low",0,"N",10
30,"Meal ",39,19,4.9,"electric_scooter",1,"No","Urban","Cloudy","High",1,"Y",15
33,"Drinks ",25,9,4.2,"motorcycle",2,"No","Metropolitan","Fog","Medium",0,"N",10
26,"Drinks ",29,8,4.4,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",0,"N",15
36,"Meal ",29,5,3.6,"scooter",1,"No","Urban","Stormy","Jam ",2,"Y",5
30,"Snack ",25,21,4.6,"scooter",2,"No","Urban","Stormy","Jam",1,"Y",15
37,"Drinks ",23,12,4.7,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",2,"Y",15
17,"Snack ",35,23,4.9,"scooter",2,"No","Urban","Sandstorms","Medium",1,"N",5
27,"Meal ",21,9,4.7,"motorcycle",2,"No","Metropolitan","Sandstorms","Low ",1,"N",20
15,"Meal ",24,16,4.6,"electric_scooter",1,"No","Urban","Cloudy","Low",1,"N",5
49,"Drinks ",36,23,4.8,"motorcycle",0,"Yes","Semi-Urban","Sandstorms","Jam ",3,"N",5
30,"Drinks ",35,9,4.6,"motorcycle",2,"No","Urban","Sunny","Jam ",1,"N",15
27,"Buffet ",37,4,4.5,"scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",10
24,"Drinks ",35,23,4.9,"motorcycle",0,"No","Metropolitan","Sunny","Medium",1,"N",15
18,"Meal ",34,23,4.5,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",5
15,"Drinks ",37,17,4.7,"motorcycle",0,"No","Urban","Stormy","Medium",1,"N",5
31,"Snack ",22,12,4.9,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
29,"Snack ",31,21,4.8,"electric_scooter",1,"No","Semi-Urban","Sunny","Jam ",0,"N",5
29,"Buffet ",26,17,4.3,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",5
28,"Meal ",35,23,4.8,"scooter",1,"No","Metropolitan","Stormy","Low ",1,"N",15
40,"Drinks ",38,6,4.1,"scooter",1,"No","Metropolitan","Stormy","Jam ",0,"N",10
29,"Meal ",24,2,4.9,"scooter",1,"No","Semi-Urban","Stormy","Low ",1,"N",15
47,"Meal ",29,16,5,"motorcycle",0,"No","Metropolitan","Stormy","Medium",3,"N",5
28,"Meal ",28,13,4.7,"motorcycle",2,"No","Metropolitan","Sunny","Low ",0,"N",10
29,"Buffet ",35,23,4.4,"motorcycle",0,"No","Metropolitan","Stormy","Low ",0,"Y",5
26,"Buffet ",31,18,4.8,"scooter",2,"No","Metropolitan","Stormy","High ",0,"N",15
31,"Meal ",24,9,4,"scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",15
25,"Snack ",31,7,4.9,"motorcycle",1,"No","Metropolitan","Windy","High ",1,"Y",10
45,"Buffet ",29,6,4.7,"electric_scooter",2,"Yes","Metropolitan","Fog","Jam ",0,"Y",5
29,"Buffet ",22,13,4.7,"motorcycle",1,"No","Metropolitan","Sandstorms","Medium",0,"N",15
40,"Meal ",22,3,4.9,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",10
16,"Meal ",36,23,5,"electric_scooter",2,"No","Urban","Sandstorms","Jam ",1,"N",15
21,"Buffet ",35,5,4.9,"motorcycle",1,"No","Semi-Urban","Sunny","Jam ",0,"N",5
47,"Drinks ",20,5,4.9,"motorcycle",0,"No","Urban","Sandstorms","High ",0,"N",5
26,"Drinks ",20,18,4.8,"scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",5
17,"Drinks ",25,23,4.6,"motorcycle",1,"No","Semi-Urban","Sunny","Medium",0,"Y",10
29,"Buffet ",35,11,4.2,"motorcycle",0,"No","Semi-Urban","Stormy","Low ",1,"N",10
41,"Buffet ",31,3,3.1,"motorcycle",1,"No","Semi-Urban","Sunny","Low ",2,"Y",5
16,"Drinks ",37,12,4.9,"scooter",2,"No","Metropolitan","Fog","Low ",1,"Y",20
12,"Buffet ",34,15,4.6,"motorcycle",1,"No","Urban","Stormy","Low",0,"N",15
35,"Drinks ",36,16,4.3,"electric_scooter",2,"No","Metropolitan","Cloudy","Jam ",0,"N",10
24,"Snack ",27,1,5,"motorcycle",1,"No","Metropolitan","Windy","High",1,"N",15
19,"Meal ",25,17,4.7,"motorcycle",1,"No","Urban","Stormy","Low",1,"N",5
32,"Drinks ",21,18,4.9,"scooter",1,"No","Semi-Urban","Fog","Jam ",1,"N",10
18,"Buffet ",26,9,4.6,"electric_scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",15
18,"Snack ",24,23,4.9,"scooter",1,"No","Urban","Sunny","Low",0,"N",15
29,"Meal ",38,9,4.5,"scooter",2,"No","Metropolitan","Fog","Medium",0,"N",5
29,"Buffet ",29,5,4.1,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"Y",15
12,"Snack ",39,22,4.8,"motorcycle",1,"No","Metropolitan","Windy","Low ",0,"N",15
32,"Drinks ",31,21,4.5,"scooter",1,"No","Urban","Stormy","Jam ",1,"N",15
35,"Snack ",31,3,4.6,"scooter",1,"No","Metropolitan","Fog","Medium",1,"N",15
33,"Buffet ",36,1,4.2,"electric_scooter",0,"No","Urban","Stormy","Jam ",1,"Y",5
46,"Drinks ",20,7,5,"scooter",2,"No","Metropolitan","Cloudy","Jam ",2,"N",10
38,"Snack ",27,13,4.2,"motorcycle",1,"No","Metropolitan","Fog","Jam ",0,"N",15
20,"Buffet ",28,5,5,"motorcycle",0,"No","Urban","Stormy","Low ",0,"N",10
38,"Drinks ",21,7,4.2,"scooter",1,"No","Metropolitan","Fog","Jam ",1,"N",15
27,"Meal ",22,23,4.6,"electric_scooter",1,"No","Metropolitan","Fog","Low ",1,"Y",25
27,"Drinks ",29,14,4.6,"scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"N",10
18,"Snack ",36,21,4.8,"scooter",0,"No","Semi-Urban","Windy","Low",1,"N",15
19,"Snack ",26,23,4.6,"motorcycle",0,"No","Urban","Stormy","Medium",1,"N",5
43,"Drinks ",39,17,4.3,"motorcycle",0,"No","Semi-Urban","Sandstorms","High ",1,"Y",5
28,"Meal ",26,18,5,"scooter",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
24,"Drinks ",29,22,4.7,"motorcycle",0,"No","Urban","Stormy","High ",1,"N",15
26,"Buffet ",38,4,4.5,"scooter",1,"No","Metropolitan","Sandstorms","Low ",1,"N",10
26,"Buffet ",38,18,4.8,"motorcycle",0,"No","Urban","Cloudy","Jam ",1,"N",5
25,"Buffet ",30,12,5,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"N",5
16,"Snack ",21,4,4.6,"scooter",1,"No","Urban","Sandstorms","Jam ",1,"N",15
27,"Buffet ",35,8,4.9,"scooter",1,"No","Metropolitan","Sandstorms","Low ",1,"N",5
42,"Buffet ",30,13,4.3,"electric_scooter",2,"No","Semi-Urban","Cloudy","Jam ",2,"N",15
33,"Snack ",34,16,5,"scooter",2,"No","Metropolitan","Sandstorms","High ",1,"Y",15
31,"Buffet ",36,3,4.3,"motorcycle",1,"No","Urban","Stormy","Medium",1,"Y",5
20,"Snack ",38,18,4.7,"scooter",2,"No","Metropolitan","Fog","Low ",0,"N",5
31,"Buffet ",30,2,3.3,"electric_scooter",1,"No","Semi-Urban","Sunny","Low",1,"N",20
28,"Snack ",36,9,4.7,"motorcycle",2,"No","Metropolitan","Windy","Jam ",1,"N",15
28,"Meal ",39,23,4.8,"motorcycle",0,"No","Urban","Stormy","Low",1,"N",15
35,"Meal ",26,23,4.7,"motorcycle",0,"No","Metropolitan","Windy","Jam ",0,"N",10
27,"Meal ",38,23,4.5,"motorcycle",1,"No","Metropolitan","Stormy","Low ",1,"Y",5
39,"Snack ",32,5,4,"motorcycle",1,"No","Urban","Cloudy","Jam",1,"N",10
41,"Snack ",36,9,4.2,"motorcycle",1,"No","Urban","Windy","Jam ",0,"N",15
26,"Snack ",31,9,4.8,"electric_scooter",0,"No","Semi-Urban","Cloudy","Low ",1,"N",5
22,"Meal ",38,9,4.5,"motorcycle",0,"No","Urban","Stormy","Low ",1,"N",10
18,"Meal ",22,23,5,"electric_scooter",1,"No","Metropolitan","Fog","Low",0,"Y",15
17,"Meal ",29,19,4.7,"motorcycle",2,"No","Metropolitan","Windy","Low ",1,"N",15
29,"Drinks ",33,7,4.8,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"N",15
19,"Drinks ",34,23,4.6,"motorcycle",0,"No","Semi-Urban","Sunny","Jam ",0,"N",15
46,"Meal ",27,1,4.7,"motorcycle",0,"No","Semi-Urban","Cloudy","Jam ",3,"N",15
12,"Meal ",35,21,4.8,"scooter",2,"No","Metropolitan","Windy","Low",0,"N",5
32,"Drinks ",33,3,4.1,"motorcycle",0,"No","Semi-Urban","Stormy","Medium",0,"N",10
16,"Snack ",27,21,4.6,"scooter",0,"No","Metropolitan","Cloudy","Low ",1,"N",15
39,"Buffet ",37,3,4.8,"electric_scooter",1,"Yes","Semi-Urban","Fog","Medium",0,"N",10
34,"Snack ",32,19,4.3,"motorcycle",1,"No","Metropolitan","Fog","Jam ",1,"N",10
13,"Snack ",25,23,4.5,"scooter",2,"No","Semi-Urban","Stormy","High ",0,"N",15
23,"Buffet ",22,19,5,"scooter",2,"No","Metropolitan","Sunny","Low",0,"N",15
15,"Meal ",37,19,4.9,"motorcycle",0,"No","Metropolitan","Windy","Medium",0,"N",10
13,"Meal ",30,21,4.8,"electric_scooter",0,"No","Urban","Sunny","Low",1,"Y",10
30,"Drinks ",28,12,4.9,"electric_scooter",2,"No","Urban","Sunny","Jam ",1,"N",5
21,"Drinks ",23,22,4.6,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",5
23,"Meal ",30,23,4.6,"scooter",2,"No","Metropolitan","Windy","Medium",1,"N",10
42,"Meal ",26,13,4.8,"motorcycle",0,"No","Metropolitan","Fog","Medium",0,"N",5
23,"Buffet ",24,23,4.7,"motorcycle",2,"No","Metropolitan","Sandstorms","Medium",1,"Y",5
44,"Buffet ",20,6,4.2,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
25,"Meal ",22,2,4.6,"motorcycle",0,"No","Urban","Stormy","Medium",0,"N",5
38,"Buffet ",34,6,4.3,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",5
32,"Snack ",33,17,4.8,"motorcycle",0,"No","Metropolitan","Stormy","High ",1,"Y",5
28,"Buffet ",34,14,4.5,"motorcycle",2,"No","Metropolitan","Fog","High ",1,"N",15
31,"Snack ",33,5,4.2,"scooter",1,"No","Urban","Stormy","Jam",1,"N",5
25,"Snack ",21,9,4.6,"electric_scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",15
22,"Buffet ",33,23,4.9,"motorcycle",1,"No","Urban","Sunny","Medium",0,"N",15
22,"Meal ",33,23,4.8,"motorcycle",2,"No","Metropolitan","Sandstorms","Medium",1,"N",15
18,"Snack ",22,15,4.9,"electric_scooter",2,"No","Semi-Urban","Cloudy","Low",1,"N",5
12,"Meal ",35,13,4.8,"scooter",1,"No","Metropolitan","Sandstorms","Low ",1,"N",5
13,"Buffet ",20,5,4.8,"motorcycle",2,"No","Urban","Windy","Low ",0,"N",20
