"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
34,"Drinks ",24,8,4.5,"electric_scooter",2,"No","Metropolitan","Fog","Low ",1,"Y",5
13,"Snack ",35,22,4.9,"motorcycle",2,"No","Urban","Windy","High",0,"Y",10
16,"Buffet ",23,4,4.7,"motorcycle",2,"No","Semi-Urban","Sunny","Low ",0,"N",15
14,"Meal ",30,16,4.7,"motorcycle",2,"No","Metropolitan","Cloudy","Medium",1,"N",5
28,"Meal ",35,13,4.9,"electric_scooter",2,"No","Metropolitan","Windy","High ",1,"Y",10
25,"Drinks ",35,21,4.5,"motorcycle",2,"No","Metropolitan","Windy","Medium",0,"Y",10
25,"Snack ",25,9,4.6,"motorcycle",1,"No","Metropolitan","Stormy","Low ",1,"N",15
47,"Drinks ",25,22,4.9,"motorcycle",0,"No","Urban","Fog","Jam",1,"N",5
44,"Snack ",26,21,4.7,"scooter",0,"No","Semi-Urban","Stormy","Jam ",2,"N",10
14,"Meal ",23,23,4.8,"electric_scooter",2,"No","Semi-Urban","Fog","Low ",0,"N",5
24,"Buffet ",31,15,4.8,"motorcycle",1,"No","Semi-Urban","Stormy","Low",1,"N",15
25,"Drinks ",37,7,4.9,"electric_scooter",2,"No","Metropolitan","Stormy","Jam ",0,"Y",10
26,"Buffet ",38,4,4.6,"electric_scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",15
24,"Meal ",34,12,4.8,"scooter",0,"No","Semi-Urban","Fog","High ",1,"Y",15
13,"Buffet ",30,21,4.8,"motorcycle",2,"No","Urban","Sandstorms","Low",1,"Y",10
30,"Snack ",20,13,4.5,"scooter",1,"No","Metropolitan","Sandstorms","High ",1,"N",10
26,"Drinks ",30,23,4.6,"scooter",1,"No","Metropolitan","Sandstorms","Low ",1,"N",5
23,"Snack ",30,15,5,"motorcycle",2,"No","Metropolitan","Sunny","High ",0,"N",15
24,"Meal ",36,13,4.8,"motorcycle",2,"No","Metropolitan","Stormy","Low ",0,"N",10
16,"Meal ",29,23,4.7,"motorcycle",1,"No","Metropolitan","Fog","Low ",1,"N",5
18,"Buffet ",32,23,4.6,"motorcycle",1,"No","Urban","Stormy","Low",0,"N",10
36,"Snack ",31,9,5,"motorcycle",0,"No","Metropolitan","Windy","Medium",1,"N",5
27,"Snack ",32,13,4.8,"scooter",1,"No","Metropolitan","Windy","Jam ",0,"Y",15
17,"Drinks ",26,18,4.8,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",0,"N",10
28,"Snack ",21,21,4.8,"motorcycle",2,"No","Urban","Sandstorms","Low",1,"Y",10
38,"Snack ",27,9,4.3,"motorcycle",0,"No","Semi-Urban","Stormy","Jam ",1,"N",5
37,"Meal ",27,3,4.1,"motorcycle",0,"No","Semi-Urban","Fog","Low ",2,"N",15
13,"Snack ",26,9,4.7,"electric_scooter",2,"No","Metropolitan","Windy","Low ",0,"N",10
16,"Buffet ",27,15,5,"scooter",1,"No","Urban","Fog","Medium",1,"N",10
36,"Buffet ",20,3,4.4,"motorcycle",0,"No","Urban","Sandstorms","Jam",1,"N",5
49,"Buffet ",33,22,4.9,"electric_scooter",0,"No","Semi-Urban","Fog","Jam ",1,"N",10
24,"Buffet ",37,23,5,"scooter",2,"No","Metropolitan","Fog","Low ",1,"N",15
18,"Meal ",36,15,4.6,"electric_scooter",2,"No","Urban","Stormy","Medium",0,"Y",15
26,"Buffet ",35,13,4.8,"motorcycle",0,"No","Metropolitan","Sunny","High ",0,"N",15
16,"Snack ",37,21,4.9,"scooter",1,"No","Metropolitan","Sunny","Low",1,"N",10
39,"Drinks ",21,13,4.7,"scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",10
24,"Drinks ",27,22,4.8,"scooter",2,"No","Metropolitan","Sandstorms","Low ",0,"N",10
31,"Meal ",23,2,4.6,"motorcycle",0,"No","Urban","Windy","Medium",1,"N",10
25,"Snack ",20,23,4.6,"electric_scooter",2,"No","Metropolitan","Windy","Medium",1,"N",5
23,"Buffet ",35,19,4.7,"scooter",0,"No","Urban","Sandstorms","Medium",0,"N",10
42,"Drinks ",27,13,3.6,"scooter",2,"Yes","Metropolitan","Stormy","Jam ",1,"N",15
44,"Buffet ",26,19,3.9,"motorcycle",0,"Yes","Metropolitan","Sunny","High ",1,"N",5
28,"Snack ",27,5,4.5,"scooter",0,"No","Urban","Sunny","Low",1,"Y",5
18,"Buffet ",23,18,4.7,"motorcycle",1,"No","Metropolitan","Fog","Low ",1,"N",5
21,"Drinks ",23,5,5,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",5
31,"Meal ",27,20,3.9,"scooter",2,"No","Metropolitan","Windy","Jam ",0,"N",5
39,"Meal ",22,15,4.4,"motorcycle",1,"No","Urban","Cloudy","Jam ",1,"Y",5
39,"Buffet ",33,5,3.8,"scooter",2,"No","Urban","Fog","Low",2,"N",5
30,"Drinks ",39,2,4.8,"motorcycle",1,"No","Semi-Urban","Windy","Medium",1,"N",5
28,"Meal ",34,22,4.6,"motorcycle",0,"No","Metropolitan","Fog","Jam ",0,"N",5
23,"Drinks ",29,22,4.8,"motorcycle",1,"No","Semi-Urban","Windy","High ",1,"N",10
19,"Drinks ",39,15,4.9,"motorcycle",1,"No","Urban","Cloudy","Low",1,"N",5
11,"Buffet ",26,19,4.8,"scooter",2,"No","Urban","Stormy","Jam",0,"Y",10
18,"Drinks ",35,16,4.4,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",30
27,"Snack ",26,19,4.9,"motorcycle",2,"No","Urban","Windy","Medium",1,"N",10
18,"Buffet ",38,12,4.6,"scooter",2,"No","Semi-Urban","Fog","Medium",0,"N",5
18,"Drinks ",37,21,5,"electric_scooter",0,"No","Urban","Sunny","Low ",0,"N",5
38,"Snack ",38,23,4.6,"motorcycle",1,"No","Urban","Stormy","Medium",1,"N",15
16,"Meal ",27,9,4.7,"motorcycle",2,"No","Metropolitan","Sunny","High ",0,"N",15
19,"Buffet ",36,8,4.7,"scooter",1,"No","Metropolitan","Fog","Low ",1,"N",15
30,"Meal ",38,23,4.9,"motorcycle",1,"No","Metropolitan","Windy","Jam",1,"N",15
17,"Snack ",31,12,4.8,"scooter",1,"No","Metropolitan","Cloudy","Medium",1,"N",15
21,"Buffet ",28,16,4.9,"electric_scooter",0,"No","Urban","Sunny","Medium",0,"N",5
16,"Buffet ",35,23,4.9,"motorcycle",1,"No","Urban","Sunny","High",1,"N",10
19,"Drinks ",28,12,4.7,"scooter",2,"No","Metropolitan","Stormy","Low ",0,"N",10
11,"Meal ",28,23,4.7,"motorcycle",1,"No","Semi-Urban","Fog","Low ",1,"N",5
25,"Snack ",21,23,4.8,"electric_scooter",0,"No","Urban","Windy","Low ",1,"N",5
33,"Buffet ",36,1,4.2,"electric_scooter",0,"No","Urban","Stormy","Jam ",1,"Y",5
25,"Meal ",24,21,4.5,"scooter",2,"No","Metropolitan","Stormy","Medium",0,"Y",5
38,"Drinks ",31,22,4.6,"motorcycle",1,"No","Metropolitan","Fog","Medium",1,"Y",5
20,"Drinks ",35,12,4.7,"motorcycle",2,"No","Semi-Urban","Sunny","Jam ",1,"N",15
35,"Drinks ",27,3,4.8,"motorcycle",2,"No","Semi-Urban","Cloudy","High ",1,"Y",5
48,"Drinks ",28,15,4.4,"motorcycle",0,"Yes","Metropolitan","Sandstorms","Medium",1,"N",15
33,"Snack ",24,16,4.6,"motorcycle",1,"No","Urban","Stormy","Jam",1,"Y",15
29,"Meal ",26,7,4.6,"scooter",2,"No","Urban","Stormy","Jam ",1,"N",5
23,"Drinks ",22,14,4.8,"scooter",1,"No","Semi-Urban","Sunny","Jam ",0,"Y",5
35,"Buffet ",32,4,4,"scooter",1,"No","Urban","Stormy","Jam ",1,"Y",5
15,"Buffet ",39,7,4.9,"motorcycle",1,"No","Semi-Urban","Fog","Low ",1,"N",5
16,"Drinks ",26,16,4.7,"scooter",2,"No","Urban","Sunny","High",1,"Y",15
17,"Meal ",32,19,4.6,"scooter",2,"No","Urban","Stormy","Low ",1,"Y",15
45,"Buffet ",34,4,4.7,"motorcycle",0,"No","Urban","Fog","Jam ",1,"N",5
31,"Snack ",22,5,4.8,"motorcycle",1,"No","Metropolitan","Fog","Medium",1,"N",5
26,"Snack ",21,19,4.8,"scooter",1,"No","Metropolitan","Stormy","Jam ",1,"N",5
24,"Snack ",23,21,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",10
26,"Buffet ",24,3,4.8,"scooter",1,"No","Urban","Windy","High",1,"N",5
30,"Buffet ",24,23,4.6,"electric_scooter",0,"No","Urban","Windy","Jam",1,"N",15
15,"Buffet ",34,15,4.9,"motorcycle",2,"No","Urban","Fog","Medium",0,"N",15
22,"Meal ",38,18,4.6,"scooter",0,"No","Metropolitan","Stormy","Medium",0,"N",5
31,"Buffet ",29,3,3.6,"motorcycle",1,"No","Urban","Sunny","Jam",0,"Y",5
32,"Buffet ",24,6,4,"scooter",2,"No","Metropolitan","Sandstorms","Medium",1,"Y",15
16,"Buffet ",33,21,4.8,"motorcycle",1,"No","Semi-Urban","Windy","Low ",0,"Y",15
20,"Buffet ",21,6,4.1,"motorcycle",0,"No","Urban","Stormy","Low",1,"N",25
22,"Snack ",31,22,4.6,"scooter",1,"No","Semi-Urban","Windy","Medium",0,"N",5
33,"Meal ",32,6,4.1,"scooter",2,"No","Metropolitan","Windy","Medium",0,"Y",5
20,"Snack ",26,15,4.8,"scooter",0,"No","Urban","Sandstorms","Jam",1,"N",5
21,"Snack ",38,22,4.9,"motorcycle",0,"No","Urban","Fog","Low",0,"N",15
17,"Meal ",30,4,4.7,"motorcycle",1,"No","Metropolitan","Fog","Low ",1,"N",5
15,"Drinks ",37,21,4.9,"motorcycle",2,"No","Semi-Urban","Windy","High ",0,"N",5
24,"Snack ",33,21,4.8,"motorcycle",0,"No","Semi-Urban","Sandstorms","Low ",1,"N",15
32,"Drinks ",28,23,4.7,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",10
15,"Drinks ",39,15,4.6,"scooter",2,"No","Urban","Cloudy","Low",0,"Y",10
22,"Drinks ",29,3,4.6,"scooter",1,"No","Metropolitan","Stormy","Medium",1,"N",5
21,"Meal ",37,12,4.6,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"Y",5
29,"Buffet ",36,23,4.8,"electric_scooter",1,"No","Urban","Cloudy","High",1,"N",15
34,"Buffet ",36,9,4,"electric_scooter",1,"No","Metropolitan","Stormy","Medium",1,"N",5
29,"Snack ",21,15,4.9,"scooter",2,"No","Urban","Sandstorms","Jam ",1,"N",5
19,"Snack ",23,18,4.6,"scooter",1,"No","Metropolitan","Stormy","Jam ",0,"N",15
26,"Drinks ",22,18,4.5,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",15
16,"Buffet ",30,16,4.8,"scooter",1,"No","Urban","Fog","Low",0,"Y",5
10,"Snack ",35,22,4.6,"electric_scooter",2,"No","Metropolitan","Sunny","Medium",0,"N",10
37,"Drinks ",38,3,3.6,"motorcycle",1,"No","Metropolitan","Fog","Low ",1,"N",10
18,"Meal ",36,2,5,"scooter",2,"No","Metropolitan","Sandstorms","Low ",0,"N",10
39,"Meal ",22,21,4.7,"motorcycle",0,"No","Semi-Urban","Cloudy","Medium",1,"Y",10
20,"Buffet ",24,9,4.8,"scooter",2,"No","Metropolitan","Sunny","Low ",0,"N",15
35,"Drinks ",20,21,4.9,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",1,"N",15
35,"Buffet ",36,5,4.7,"electric_scooter",0,"No","Metropolitan","Fog","Medium",1,"Y",5
22,"Meal ",30,9,4.9,"motorcycle",1,"No","Metropolitan","Sunny","Medium",0,"N",5
15,"Buffet ",22,3,4.8,"motorcycle",1,"No","Semi-Urban","Stormy","Low ",0,"N",15
48,"Buffet ",34,17,4.9,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",2,"Y",10
18,"Drinks ",29,16,4.8,"electric_scooter",1,"No","Metropolitan","Sunny","Jam ",1,"Y",15
53,"Meal ",21,9,4.3,"motorcycle",0,"No","Metropolitan","Sunny","High ",2,"Y",5
32,"Snack ",23,15,4.1,"motorcycle",1,"No","Metropolitan","Windy","Medium",1,"N",10
25,"Meal ",37,23,4.8,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",10
12,"Drinks ",36,9,4.8,"motorcycle",1,"No","Semi-Urban","Fog","Medium",0,"N",5
32,"Snack ",36,2,4.1,"electric_scooter",0,"No","Metropolitan","Sunny","Medium",1,"N",10
33,"Snack ",23,2,3.7,"scooter",1,"No","Metropolitan","Windy","Jam ",1,"Y",10
43,"Snack ",26,5,4.8,"electric_scooter",0,"No","Urban","Sandstorms","Jam ",1,"N",10
13,"Buffet ",33,21,4.7,"motorcycle",1,"No","Metropolitan","Windy","Jam ",1,"N",10
24,"Buffet ",27,23,4.9,"scooter",2,"No","Metropolitan","Stormy","Medium",0,"N",5
18,"Snack ",20,22,4.6,"motorcycle",1,"No","Metropolitan","Fog","Low ",1,"Y",5
34,"Meal ",31,13,3.5,"scooter",1,"No","Metropolitan","Stormy","Medium",0,"N",10
16,"Meal ",23,17,4.7,"motorcycle",1,"No","Urban","Sandstorms","Low",0,"N",5
16,"Buffet ",37,22,4.5,"electric_scooter",2,"No","Urban","Sunny","Jam",1,"N",10
31,"Meal ",36,5,4.6,"scooter",1,"No","Metropolitan","Fog","Medium",1,"N",5
28,"Drinks ",33,9,4.8,"scooter",1,"No","Urban","Sandstorms","Jam ",1,"N",10
22,"Snack ",23,4,4.7,"motorcycle",0,"No","Semi-Urban","Fog","High ",1,"N",5
16,"Drinks ",34,23,4.7,"scooter",2,"No","Metropolitan","Sunny","Medium",1,"N",10
39,"Buffet ",31,3,4.1,"motorcycle",1,"No","Metropolitan","Cloudy","Jam ",1,"Y",15
37,"Snack ",20,16,4.9,"scooter",1,"No","Metropolitan","Cloudy","Jam ",2,"N",10
25,"Drinks ",38,17,4.4,"motorcycle",0,"No","Metropolitan","Stormy","Low ",0,"N",10
19,"Snack ",34,19,4.9,"scooter",2,"No","Semi-Urban","Sandstorms","Low ",0,"Y",10
10,"Drinks ",39,15,4.6,"electric_scooter",0,"No","Semi-Urban","Sunny","Low",1,"N",10
33,"Meal ",39,16,4.4,"motorcycle",2,"No","Metropolitan","Windy","Jam ",1,"N",10
23,"Buffet ",35,3,4.2,"motorcycle",0,"No","Urban","Stormy","Low",0,"N",5
29,"Buffet ",26,4,5,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",0,"N",15
30,"Snack ",33,23,4.8,"electric_scooter",2,"No","Semi-Urban","Cloudy","High ",1,"N",5
25,"Snack ",36,15,4.7,"motorcycle",2,"No","Semi-Urban","Sunny","Jam ",1,"N",15
50,"Buffet ",36,17,4.1,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
12,"Buffet ",22,16,4.7,"motorcycle",1,"No","Urban","Sandstorms","Medium",0,"N",15
36,"Drinks ",20,21,4.8,"scooter",2,"No","Metropolitan","Fog","Medium",1,"N",10
33,"Meal ",30,6,4.1,"motorcycle",0,"No","Urban","Stormy","Low",1,"N",5
26,"Drinks ",36,22,4.6,"motorcycle",2,"No","Metropolitan","Stormy","Medium",1,"N",5
18,"Meal ",39,6,4.9,"motorcycle",1,"No","Urban","Sandstorms","Low",1,"Y",5
10,"Drinks ",23,23,5,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",1,"N",15
39,"Meal ",27,22,4.9,"scooter",2,"No","Metropolitan","Stormy","Jam ",2,"N",5
32,"Snack ",22,16,4.6,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",15
29,"Buffet ",25,12,4.9,"scooter",2,"No","Metropolitan","Fog","Jam ",0,"N",10
35,"Meal ",20,5,4.7,"scooter",1,"No","Metropolitan","Cloudy","Jam ",1,"N",10
28,"Buffet ",27,16,4.6,"motorcycle",1,"No","Metropolitan","Fog","Low ",0,"N",15
18,"Meal ",23,13,4.6,"motorcycle",2,"No","Semi-Urban","Sunny","Jam ",1,"N",15
29,"Snack ",34,22,4.8,"motorcycle",1,"No","Urban","Stormy","Low",1,"N",5
28,"Drinks ",20,9,4.5,"electric_scooter",2,"No","Urban","Windy","Jam ",0,"N",15
31,"Snack ",24,3,5,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"N",5
37,"Snack ",36,8,5,"scooter",2,"No","Urban","Stormy","Jam ",2,"N",5
20,"Buffet ",38,19,4.9,"electric_scooter",1,"No","Urban","Stormy","Low",0,"Y",5
36,"Snack ",36,9,4.4,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"N",10
34,"Buffet ",37,13,4.4,"scooter",1,"No","Metropolitan","Cloudy","Low ",0,"Y",10
27,"Snack ",22,4,4.6,"electric_scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",15
28,"Drinks ",27,14,4.7,"scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",5
26,"Buffet ",30,18,4.6,"electric_scooter",1,"No","Metropolitan","Sandstorms","Low ",1,"N",5
10,"Meal ",27,3,4.7,"motorcycle",0,"No","Semi-Urban","Sunny","Low",1,"N",5
18,"Snack ",30,21,5,"scooter",1,"No","Urban","Sandstorms","High",0,"N",10
16,"Buffet ",25,17,4.7,"electric_scooter",1,"No","Metropolitan","Stormy","High ",0,"N",10
26,"Drinks ",35,18,5,"electric_scooter",2,"No","Metropolitan","Sunny","Low ",0,"N",10
20,"Buffet ",36,21,4.8,"motorcycle",0,"No","Semi-Urban","Sunny","Medium",0,"N",10
19,"Drinks ",39,16,4.6,"electric_scooter",1,"No","Urban","Sandstorms","Low",0,"Y",10
11,"Meal ",35,23,4.8,"scooter",2,"No","Metropolitan","Windy","Low",0,"Y",5
28,"Snack ",33,17,4.7,"scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",5
26,"Buffet ",39,15,4.6,"motorcycle",2,"No","Urban","Sandstorms","High",1,"Y",10
30,"Drinks ",26,5,4.6,"scooter",1,"No","Metropolitan","Windy","High ",1,"N",10
29,"Meal ",39,7,4.8,"scooter",1,"No","Metropolitan","Sandstorms","Medium",1,"N",15
23,"Meal ",24,15,4.6,"scooter",2,"No","Semi-Urban","Fog","High",1,"N",10
41,"Snack ",31,5,4.2,"motorcycle",1,"No","Metropolitan","Fog","Jam ",1,"N",10
34,"Meal ",25,2,4,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"Y",30
37,"Meal ",22,6,4.6,"motorcycle",1,"No","Metropolitan","Cloudy","Medium",1,"N",5
19,"Drinks ",29,17,4.6,"motorcycle",2,"No","Urban","Sunny","Jam",1,"Y",15
22,"Buffet ",28,14,4.5,"scooter",0,"No","Semi-Urban","Fog","Low ",1,"N",10
23,"Buffet ",31,23,4.9,"motorcycle",1,"No","Metropolitan","Windy","Low ",1,"Y",5
16,"Buffet ",30,23,4.9,"motorcycle",1,"No","Urban","Stormy","Jam",0,"N",5
16,"Drinks ",21,19,4.8,"scooter",2,"No","Urban","Sunny","Low",1,"N",5
37,"Drinks ",22,17,3.7,"scooter",2,"No","Metropolitan","Windy","Jam ",2,"N",5
18,"Drinks ",28,18,4.7,"motorcycle",1,"No","Urban","Windy","Low",0,"N",5
36,"Buffet ",24,9,4.7,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",2,"N",10
42,"Snack ",31,7,4.9,"motorcycle",0,"No","Metropolitan","Stormy","High ",2,"N",15
33,"Drinks ",36,17,4.9,"scooter",0,"No","Semi-Urban","Cloudy","Jam",1,"N",10
53,"Snack ",31,7,3.7,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",3,"N",5
17,"Meal ",24,15,4.9,"scooter",2,"No","Urban","Windy","Low",1,"N",10
36,"Meal ",39,9,3.8,"motorcycle",1,"No","Metropolitan","Stormy","Medium",1,"N",10
17,"Drinks ",33,16,4.8,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",0,"N",10
19,"Buffet ",29,15,4.7,"scooter",1,"No","Urban","Sunny","Low",1,"N",10
26,"Snack ",30,22,4.5,"motorcycle",2,"No","Metropolitan","Fog","Low ",0,"N",15
29,"Buffet ",34,15,5,"motorcycle",1,"No","Metropolitan","Stormy","High ",1,"N",10
42,"Drinks ",38,5,4.3,"electric_scooter",2,"No","Metropolitan","Cloudy","Jam ",0,"Y",15
19,"Drinks ",35,18,4.6,"motorcycle",0,"No","Urban","Windy","Low",1,"N",10
14,"Buffet ",22,8,4.9,"scooter",2,"No","Metropolitan","Sandstorms","Low ",0,"N",5
32,"Snack ",24,6,4.1,"scooter",0,"No","Metropolitan","Stormy","Low ",1,"Y",15
28,"Buffet ",25,17,4.8,"scooter",1,"No","Semi-Urban","Stormy","High ",1,"N",10
45,"Buffet ",29,8,4.8,"electric_scooter",0,"No","Urban","Sandstorms","Jam ",3,"N",10
28,"Meal ",26,22,4.8,"motorcycle",1,"No","Semi-Urban","Fog","Low ",1,"N",10
28,"Snack ",30,23,4.6,"motorcycle",1,"No","Semi-Urban","Cloudy","Medium",1,"N",15
29,"Meal ",35,1,4.2,"scooter",0,"No","Urban","Sandstorms","Low",0,"N",10
16,"Drinks ",33,23,4.6,"motorcycle",1,"No","Metropolitan","Sunny","Medium",0,"N",5
20,"Snack ",32,18,4.9,"electric_scooter",1,"No","Metropolitan","Stormy","Medium",1,"N",5
19,"Snack ",35,16,4.7,"motorcycle",2,"No","Urban","Stormy","Low",1,"N",5
29,"Drinks ",21,8,5,"scooter",2,"No","Semi-Urban","Sandstorms","Medium",1,"Y",5
38,"Snack ",23,7,4.2,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",1,"N",10
25,"Buffet ",20,16,4.8,"motorcycle",1,"No","Metropolitan","Windy","High ",1,"N",15
43,"Buffet ",29,18,4.6,"motorcycle",0,"No","Metropolitan","Cloudy","Medium",3,"Y",5
34,"Buffet ",36,9,5,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"Y",5
25,"Drinks ",33,2,4.9,"scooter",1,"No","Urban","Stormy","Medium",1,"N",10
15,"Meal ",39,22,4.6,"scooter",1,"No","Metropolitan","Cloudy","Low ",1,"N",10
16,"Meal ",38,9,4.8,"scooter",1,"No","Metropolitan","Sunny","Low ",0,"N",15
28,"Meal ",23,3,4.8,"motorcycle",0,"No","Semi-Urban","Stormy","Jam ",0,"N",5
17,"Buffet ",29,3,4.5,"motorcycle",1,"No","Semi-Urban","Stormy","Low",1,"Y",15
18,"Snack ",36,17,4.7,"motorcycle",1,"No","Urban","Stormy","Medium",1,"N",15
16,"Buffet ",31,15,4.6,"scooter",2,"No","Metropolitan","Fog","Low ",0,"N",15
16,"Meal ",27,9,4.7,"scooter",2,"No","Urban","Sandstorms","Jam ",0,"N",15
31,"Drinks ",29,5,4,"scooter",1,"No","Urban","Sandstorms","Medium",0,"N",5
39,"Snack ",20,7,4.1,"electric_scooter",2,"No","Metropolitan","Fog","Jam ",2,"N",15
32,"Snack ",30,9,4.6,"scooter",0,"No","Metropolitan","Windy","Jam ",2,"N",5
31,"Snack ",39,3,4,"scooter",1,"No","Semi-Urban","Sandstorms","Medium",1,"N",5
25,"Meal ",20,16,4.6,"electric_scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"N",15
19,"Buffet ",34,3,4.4,"electric_scooter",0,"No","Urban","Sandstorms","Low",0,"N",5
26,"Buffet ",36,17,4.7,"motorcycle",1,"No","Urban","Sunny","Jam",1,"N",10
28,"Snack ",25,22,4.8,"motorcycle",2,"No","Metropolitan","Sandstorms","Low ",1,"N",5
16,"Snack ",21,5,4.9,"scooter",1,"No","Semi-Urban","Sunny","Jam",1,"N",5
21,"Snack ",23,19,4.9,"electric_scooter",2,"No","Urban","Stormy","Low ",0,"Y",15
11,"Snack ",36,16,4.9,"motorcycle",2,"No","Metropolitan","Cloudy","Low ",0,"N",5
29,"Snack ",28,3,4.8,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam",0,"N",10
27,"Drinks ",20,13,4.6,"scooter",2,"No","Metropolitan","Windy","Medium",1,"N",10
21,"Meal ",30,15,4.6,"electric_scooter",2,"No","Urban","Sandstorms","Low ",1,"N",10
36,"Snack ",23,3,4.7,"scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",5
12,"Drinks ",22,16,4.7,"motorcycle",2,"No","Urban","Sunny","Jam",0,"N",5
30,"Buffet ",30,19,4.6,"electric_scooter",0,"No","Urban","Windy","Jam",1,"Y",5
28,"Buffet ",39,13,4.8,"electric_scooter",2,"No","Metropolitan","Sandstorms","Low ",0,"Y",5
22,"Drinks ",21,22,4,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",5
28,"Meal ",29,3,4.8,"motorcycle",1,"No","Semi-Urban","Sandstorms","Jam",1,"N",5
26,"Buffet ",25,5,4.8,"motorcycle",0,"No","Semi-Urban","Sunny","Low",0,"N",15
37,"Buffet ",27,16,4.9,"electric_scooter",0,"No","Metropolitan","Windy","Jam",0,"N",10
20,"Drinks ",38,21,4.7,"scooter",0,"No","Urban","Cloudy","Low",0,"N",20
52,"Snack ",32,8,4.8,"motorcycle",0,"Yes","Semi-Urban","Fog","Jam ",1,"N",15
40,"Meal ",21,17,4.6,"motorcycle",0,"No","Metropolitan","Fog","Medium",2,"N",5
28,"Meal ",36,13,4.7,"scooter",1,"No","Metropolitan","Sandstorms","Low ",0,"N",30
16,"Snack ",27,15,4.7,"electric_scooter",2,"No","Urban","Stormy","Medium",0,"N",15
16,"Buffet ",38,6,4.7,"electric_scooter",1,"No","Semi-Urban","Stormy","Medium",1,"Y",10
30,"Snack ",38,13,4.7,"motorcycle",0,"No","Urban","Windy","Medium",1,"N",10
13,"Meal ",23,18,4.7,"motorcycle",2,"No","Metropolitan","Fog","Low ",1,"N",5
31,"Buffet ",21,23,4.9,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"Y",10
28,"Meal ",23,4,4.5,"motorcycle",0,"No","Urban","Stormy","Medium",1,"N",10
19,"Meal ",33,13,4.8,"scooter",1,"No","Metropolitan","Windy","Jam ",1,"Y",15
17,"Snack ",35,18,4.8,"electric_scooter",2,"No","Semi-Urban","Sunny","High ",1,"N",5
35,"Drinks ",24,15,4.8,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",0,"N",20
