"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
17,"Buffet ",27,3,4.6,"motorcycle",2,"No","Metropolitan","Stormy","Low ",1,"N",10
38,"Snack ",27,9,4.3,"motorcycle",1,"No","Metropolitan","Cloudy","Medium",2,"Y",5
46,"Drinks ",38,7,4.8,"motorcycle",0,"No","Urban","Sandstorms","Jam ",0,"Y",10
25,"Snack ",38,22,4.7,"electric_scooter",2,"No","Metropolitan","Fog","Low ",1,"Y",10
23,"Drinks ",24,23,4.9,"motorcycle",0,"No","Semi-Urban","Sunny","Low ",1,"N",5
27,"Buffet ",25,13,4.8,"motorcycle",2,"No","Metropolitan","Stormy","Medium",0,"N",5
47,"Snack ",24,1,4.9,"motorcycle",0,"No","Metropolitan","Cloudy","Medium",1,"N",15
26,"Meal ",27,18,4.9,"motorcycle",2,"No","Urban","Stormy","Low",0,"N",10
26,"Meal ",33,19,5,"electric_scooter",1,"No","Metropolitan","Sunny","Medium",1,"Y",15
23,"Meal ",34,22,4.8,"motorcycle",1,"No","Semi-Urban","Sandstorms","Low ",0,"N",5
25,"Snack ",25,22,4.2,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",0,"N",10
27,"Meal ",29,16,4.8,"scooter",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
27,"Meal ",28,5,4.9,"electric_scooter",1,"No","Semi-Urban","Stormy","Low ",0,"N",10
15,"Drinks ",37,17,4.7,"motorcycle",0,"No","Urban","Stormy","Medium",1,"N",5
40,"Meal ",33,15,4.6,"scooter",2,"No","Metropolitan","Sunny","Jam ",1,"Y",5
20,"Meal ",27,23,4.8,"scooter",1,"No","Semi-Urban","Sunny","Medium",0,"N",15
16,"Meal ",29,15,5,"motorcycle",0,"No","Metropolitan","Sunny","Low ",0,"N",10
24,"Meal ",22,9,4.8,"motorcycle",1,"No","Metropolitan","Stormy","Medium",1,"N",15
27,"Meal ",22,9,4.7,"motorcycle",1,"No","Metropolitan","Windy","Jam ",1,"N",15
36,"Drinks ",20,18,4.4,"motorcycle",1,"No","Metropolitan","Windy","Jam ",1,"N",5
24,"Snack ",35,22,4.8,"scooter",2,"No","Urban","Windy","Jam ",1,"N",15
27,"Drinks ",38,14,4.8,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",1,"N",10
24,"Snack ",36,14,4.9,"scooter",2,"No","Metropolitan","Windy","Medium",1,"N",10
20,"Buffet ",39,3,4.9,"motorcycle",1,"No","Semi-Urban","Stormy","Jam",1,"N",5
33,"Snack ",33,11,4.2,"scooter",1,"No","Semi-Urban","Cloudy","Jam ",1,"N",10
33,"Buffet ",22,13,4.6,"scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",5
27,"Buffet ",36,2,4.9,"scooter",1,"No","Semi-Urban","Stormy","Medium",0,"N",15
21,"Meal ",24,23,4.7,"scooter",1,"No","Semi-Urban","Sandstorms","Jam ",1,"N",10
27,"Meal ",24,19,5,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",1,"N",5
38,"Meal ",23,15,4.7,"motorcycle",2,"No","Urban","Stormy","High",1,"N",5
15,"Drinks ",31,12,4.9,"scooter",1,"No","Metropolitan","Sunny","Jam ",1,"N",5
36,"Drinks ",38,21,4.2,"scooter",1,"No","Metropolitan","Windy","Medium",1,"N",15
24,"Meal ",24,23,5,"motorcycle",1,"No","Urban","Stormy","Low",0,"N",10
41,"Buffet ",29,6,4.2,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"N",10
28,"Meal ",21,21,4.6,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",5
17,"Buffet ",23,14,4.6,"motorcycle",0,"No","Semi-Urban","Windy","High ",0,"N",15
27,"Buffet ",38,13,4.6,"motorcycle",0,"No","Urban","Windy","Medium",0,"Y",15
37,"Drinks ",26,12,4.6,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",0,"N",10
37,"Buffet ",21,9,4.7,"motorcycle",0,"No","Metropolitan","Windy","Jam ",2,"N",10
16,"Meal ",32,17,4.9,"motorcycle",1,"No","Urban","Sunny","Medium",0,"N",15
19,"Snack ",33,2,4.6,"motorcycle",2,"No","Metropolitan","Sandstorms","Low ",1,"N",5
26,"Snack ",23,22,4.9,"scooter",2,"No","Urban","Cloudy","Jam",1,"N",15
20,"Meal ",32,19,4.6,"motorcycle",2,"No","Metropolitan","Windy","Jam ",1,"N",10
19,"Meal ",23,19,4.6,"motorcycle",2,"No","Urban","Fog","Low ",1,"Y",15
25,"Meal ",36,9,4.8,"motorcycle",2,"No","Urban","Windy","Low ",0,"Y",15
16,"Drinks ",22,2,4.2,"scooter",0,"No","Metropolitan","Windy","Low ",1,"N",15
30,"Buffet ",33,21,5,"motorcycle",1,"No","Urban","Stormy","Medium",1,"N",5
25,"Buffet ",35,21,4.5,"electric_scooter",2,"No","Metropolitan","Windy","Medium",0,"N",10
49,"Drinks ",36,8,4.7,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"N",15
17,"Drinks ",21,22,4.6,"motorcycle",2,"No","Semi-Urban","Windy","Medium",1,"N",5
22,"Snack ",29,18,4.8,"motorcycle",2,"No","Semi-Urban","Stormy","Jam",0,"Y",5
30,"Drinks ",37,15,4.7,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
28,"Buffet ",38,23,4.7,"motorcycle",1,"No","Urban","Stormy","Jam ",1,"N",15
35,"Meal ",32,18,5,"scooter",1,"No","Metropolitan","Fog","Jam ",1,"N",5
51,"Snack ",36,21,4.7,"scooter",0,"No","Metropolitan","Sunny","Jam ",2,"Y",5
30,"Buffet ",24,18,4.7,"motorcycle",0,"No","Semi-Urban","Stormy","Jam ",0,"N",15
29,"Buffet ",34,3,4.9,"motorcycle",1,"No","Metropolitan","Fog","Low ",1,"Y",20
28,"Snack ",31,6,4.5,"motorcycle",2,"No","Urban","Windy","Jam",0,"N",15
15,"Meal ",30,18,4.9,"electric_scooter",2,"No","Metropolitan","Sunny","Medium",1,"Y",10
25,"Buffet ",26,17,4.8,"electric_scooter",2,"No","Metropolitan","Windy","Low ",1,"N",5
30,"Drinks ",36,23,4.9,"electric_scooter",2,"No","Metropolitan","Cloudy","Medium",1,"N",10
27,"Drinks ",31,23,4.5,"electric_scooter",1,"No","Metropolitan","Sandstorms","Jam ",0,"N",10
25,"Snack ",32,17,4.8,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",1,"N",10
24,"Meal ",30,22,4.7,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",5
30,"Drinks ",38,16,4.9,"motorcycle",1,"No","Urban","Sunny","Jam ",1,"N",5
47,"Buffet ",38,6,4.3,"motorcycle",0,"No","Urban","Sandstorms","Jam ",3,"N",15
11,"Snack ",27,22,4.6,"scooter",1,"No","Semi-Urban","Sandstorms","Jam ",1,"Y",5
34,"Drinks ",31,17,4,"motorcycle",0,"No","Metropolitan","Fog","High ",2,"N",15
18,"Drinks ",31,9,4.7,"scooter",2,"No","Metropolitan","Fog","Low ",0,"N",5
29,"Drinks ",29,23,4.7,"motorcycle",0,"No","Metropolitan","Sunny","Jam",1,"N",15
24,"Meal ",31,5,4.5,"electric_scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
20,"Drinks ",39,15,4.9,"scooter",0,"No","Semi-Urban","Sandstorms","Low ",0,"N",5
42,"Buffet ",23,8,4.1,"scooter",2,"No","Metropolitan","Fog","Medium",0,"N",10
32,"Snack ",21,3,4,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",15
27,"Meal ",38,13,4.6,"scooter",2,"No","Metropolitan","Sandstorms","High ",1,"Y",10
34,"Meal ",21,7,4.2,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",10
29,"Meal ",33,3,5,"scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",15
20,"Drinks ",35,12,4.7,"motorcycle",2,"No","Semi-Urban","Sunny","Jam ",1,"N",15
29,"Drinks ",38,21,4.8,"scooter",2,"No","Urban","Sunny","Jam",1,"Y",10
20,"Drinks ",21,22,4.7,"scooter",0,"No","Metropolitan","Windy","Low ",1,"N",15
43,"Meal ",24,3,3.5,"motorcycle",1,"No","Metropolitan","Windy","Jam ",2,"N",10
24,"Drinks ",23,12,4.5,"motorcycle",2,"No","Metropolitan","Sandstorms","Medium",1,"N",15
17,"Meal ",35,14,4.9,"electric_scooter",0,"No","Metropolitan","Sandstorms","Jam ",0,"N",5
32,"Snack ",35,15,3.9,"motorcycle",1,"No","Semi-Urban","Cloudy","Low",1,"N",15
15,"Meal ",22,23,4.7,"electric_scooter",0,"No","Urban","Windy","Jam",1,"N",15
30,"Meal ",27,5,4.7,"scooter",2,"No","Metropolitan","Sandstorms","Jam ",0,"N",15
15,"Snack ",31,21,4.7,"motorcycle",2,"No","Semi-Urban","Fog","Medium",0,"N",10
32,"Meal ",24,21,4.4,"scooter",1,"No","Metropolitan","Stormy","Medium",1,"N",10
31,"Drinks ",39,17,4.9,"motorcycle",0,"No","Urban","Windy","Jam",0,"N",10
38,"Meal ",37,3,4.6,"motorcycle",0,"No","Metropolitan","Fog","Jam ",2,"N",15
20,"Buffet ",30,3,4.6,"scooter",2,"No","Metropolitan","Sunny","Jam ",0,"N",5
23,"Buffet ",22,23,4.8,"motorcycle",0,"No","Urban","Sunny","Low ",1,"N",15
24,"Snack ",24,3,4,"motorcycle",0,"No","Urban","Windy","Low",1,"N",10
37,"Buffet ",25,19,4.3,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",1,"Y",10
41,"Buffet ",36,8,3.9,"scooter",0,"No","Metropolitan","Sunny","Jam ",1,"N",15
40,"Buffet ",21,11,4.4,"electric_scooter",0,"No","Semi-Urban","Sunny","Jam ",0,"Y",5
20,"Buffet ",29,13,5,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"Y",5
26,"Meal ",21,22,4.9,"scooter",2,"No","Semi-Urban","Windy","Low ",0,"N",15
24,"Buffet ",23,15,4.9,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",0,"N",10
26,"Buffet ",38,21,4.7,"motorcycle",0,"No","Metropolitan","Windy","Medium",1,"Y",15
26,"Drinks ",39,23,4.7,"motorcycle",1,"No","Urban","Fog","High ",1,"N",5
16,"Buffet ",30,19,4.9,"electric_scooter",2,"No","Urban","Windy","Low",0,"N",15
39,"Buffet ",34,2,4.3,"scooter",1,"No","Metropolitan","Fog","Medium",2,"N",10
28,"Snack ",36,3,4.7,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",10
26,"Buffet ",32,17,4.8,"motorcycle",1,"No","Metropolitan","Stormy","Medium",1,"N",5
27,"Drinks ",26,22,4.7,"scooter",2,"No","Semi-Urban","Fog","Low ",1,"N",5
23,"Snack ",32,4,4.7,"motorcycle",1,"No","Semi-Urban","Sunny","High ",1,"N",5
23,"Buffet ",23,23,4.9,"electric_scooter",1,"No","Urban","Fog","Low",1,"N",10
24,"Drinks ",35,22,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Medium",1,"N",5
14,"Drinks ",35,22,5,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",0,"Y",15
26,"Meal ",38,21,4.8,"scooter",0,"No","Urban","Sunny","Jam",1,"N",15
28,"Drinks ",32,19,4.7,"electric_scooter",1,"No","Urban","Sandstorms","Medium",1,"N",10
45,"Buffet ",25,15,4.6,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",1,"N",10
21,"Meal ",37,16,4.8,"motorcycle",1,"No","Semi-Urban","Stormy","Low ",0,"Y",10
17,"Meal ",24,18,4.7,"motorcycle",1,"No","Urban","Fog","Low",0,"N",5
30,"Drinks ",28,12,5,"motorcycle",0,"No","Metropolitan","Fog","Medium",0,"N",5
37,"Drinks ",38,5,4.9,"motorcycle",2,"No","Metropolitan","Stormy","Jam ",1,"N",10
28,"Snack ",21,9,5,"motorcycle",0,"No","Urban","Sandstorms","Jam ",1,"N",5
43,"Snack ",23,1,4.2,"motorcycle",1,"No","Semi-Urban","Fog","Jam ",0,"N",5
17,"Meal ",25,7,5,"motorcycle",0,"No","Urban","Sandstorms","Medium",1,"N",15
29,"Snack ",37,19,4.8,"scooter",2,"No","Semi-Urban","Fog","Jam ",1,"N",15
25,"Drinks ",35,23,4.6,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",15
43,"Drinks ",21,3,4.6,"scooter",0,"Yes","Metropolitan","Cloudy","Low ",2,"N",5
23,"Meal ",20,9,4.7,"electric_scooter",2,"No","Urban","Sunny","Medium",1,"N",5
48,"Drinks ",21,14,4.3,"motorcycle",0,"No","Semi-Urban","Sandstorms","Jam ",0,"Y",15
18,"Buffet ",36,16,4.5,"motorcycle",2,"No","Metropolitan","Sandstorms","Low ",0,"Y",5
35,"Meal ",32,5,4.9,"electric_scooter",2,"No","Semi-Urban","Fog","Jam ",1,"N",5
31,"Buffet ",20,5,4.1,"motorcycle",0,"No","Urban","Stormy","Medium",1,"Y",15
18,"Buffet ",39,23,4.7,"scooter",1,"No","Metropolitan","Sunny","High ",1,"N",10
39,"Drinks ",24,12,4.7,"motorcycle",0,"No","Semi-Urban","Stormy","High ",2,"N",15
33,"Snack ",30,11,4.3,"electric_scooter",0,"No","Metropolitan","Stormy","Low ",2,"N",10
12,"Meal ",29,15,4.8,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",0,"N",15
23,"Snack ",27,22,4.6,"electric_scooter",2,"No","Metropolitan","Windy","Low ",0,"Y",5
39,"Drinks ",21,9,4.3,"scooter",1,"No","Metropolitan","Stormy","Jam ",1,"N",15
41,"Drinks ",23,16,5,"motorcycle",1,"No","Metropolitan","Fog","Jam ",1,"N",5
23,"Snack ",24,19,4.7,"motorcycle",0,"No","Metropolitan","Fog","Jam ",0,"N",10
32,"Snack ",30,11,4.6,"scooter",1,"No","Metropolitan","Windy","Jam ",1,"N",15
49,"Drinks ",33,3,4,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",1,"N",5
24,"Meal ",20,7,4.9,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",10
43,"Drinks ",31,17,4.1,"scooter",2,"No","Metropolitan","Fog","Jam ",2,"N",5
44,"Meal ",27,3,4.2,"electric_scooter",1,"No","Metropolitan","Fog","Jam ",1,"N",10
22,"Meal ",24,18,4.8,"motorcycle",0,"No","Urban","Sunny","High ",1,"Y",10
26,"Drinks ",30,14,4.7,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",15
28,"Buffet ",38,23,4.7,"motorcycle",1,"No","Urban","Stormy","Jam ",1,"N",15
20,"Meal ",25,21,4.9,"scooter",1,"No","Urban","Sandstorms","Jam",1,"Y",10
25,"Drinks ",37,9,4.6,"scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
38,"Buffet ",22,23,4.7,"motorcycle",0,"No","Metropolitan","Fog","Jam ",2,"N",15
38,"Meal ",22,4,4.3,"electric_scooter",2,"No","Urban","Cloudy","Jam ",1,"N",15
37,"Snack ",24,5,3.6,"scooter",2,"No","Urban","Sandstorms","Jam ",2,"Y",10
16,"Meal ",26,18,4.9,"scooter",2,"No","Metropolitan","Sandstorms","Low ",0,"Y",15
12,"Meal ",22,21,4.8,"scooter",1,"No","Urban","Sunny","Medium",0,"N",10
30,"Buffet ",31,23,4.5,"scooter",2,"No","Metropolitan","Cloudy","Low ",1,"Y",25
41,"Snack ",26,3,3.9,"scooter",2,"No","Urban","Sandstorms","Jam",1,"Y",10
27,"Drinks ",35,18,4.8,"electric_scooter",0,"No","Semi-Urban","Sandstorms","High ",1,"Y",15
26,"Buffet ",29,21,4.6,"motorcycle",0,"No","Urban","Windy","Jam",1,"N",15
15,"Meal ",20,17,4.8,"motorcycle",1,"No","Urban","Sunny","Medium",0,"N",10
16,"Buffet ",39,23,4.9,"scooter",2,"No","Metropolitan","Stormy","Low ",1,"Y",10
25,"Drinks ",30,23,4.7,"motorcycle",0,"No","Semi-Urban","Sunny","Low ",1,"N",15
33,"Snack ",22,14,4.9,"scooter",1,"No","Metropolitan","Stormy","High ",0,"N",5
27,"Snack ",30,18,4.4,"scooter",0,"No","Metropolitan","Stormy","Low ",0,"Y",5
47,"Meal ",32,6,4.7,"motorcycle",0,"No","Urban","Fog","Jam ",1,"N",15
24,"Snack ",39,22,4.8,"scooter",2,"No","Urban","Stormy","Jam",1,"Y",15
24,"Drinks ",23,9,4.5,"motorcycle",0,"No","Urban","Cloudy","Medium",1,"Y",5
14,"Snack ",27,22,4.5,"scooter",2,"No","Urban","Cloudy","Medium",0,"N",10
31,"Meal ",22,7,4.3,"scooter",1,"No","Metropolitan","Windy","High ",0,"N",15
37,"Meal ",24,2,4.1,"scooter",1,"No","Urban","Cloudy","Low",2,"Y",5
40,"Buffet ",28,1,4.9,"scooter",0,"No","Metropolitan","Fog","Jam ",1,"N",15
25,"Meal ",36,5,4.9,"scooter",1,"No","Semi-Urban","Windy","Jam ",1,"N",5
15,"Snack ",26,18,4.9,"motorcycle",0,"No","Urban","Windy","Low",1,"Y",15
23,"Buffet ",23,17,4.1,"motorcycle",0,"No","Semi-Urban","Windy","Low ",1,"Y",5
29,"Snack ",23,18,4.8,"motorcycle",0,"No","Urban","Stormy","High",1,"N",5
19,"Drinks ",33,6,4.7,"motorcycle",1,"No","Semi-Urban","Stormy","Medium",1,"N",15
31,"Snack ",38,14,5,"scooter",1,"No","Metropolitan","Windy","High ",1,"Y",5
46,"Buffet ",29,17,4.7,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",1,"N",10
31,"Snack ",26,13,4.8,"motorcycle",0,"No","Metropolitan","Stormy","High ",1,"Y",5
30,"Snack ",22,4,4.9,"electric_scooter",2,"No","Metropolitan","Sunny","Jam ",0,"N",15
13,"Snack ",22,9,4.7,"electric_scooter",2,"No","Semi-Urban","Stormy","Jam ",0,"N",10
35,"Buffet ",39,3,4.1,"electric_scooter",1,"No","Semi-Urban","Stormy","Jam ",1,"Y",5
30,"Meal ",25,13,4.9,"motorcycle",0,"No","Semi-Urban","Sandstorms","Jam ",0,"N",10
22,"Meal ",25,6,4.4,"electric_scooter",0,"No","Urban","Windy","Low",1,"N",15
41,"Meal ",23,7,4.1,"electric_scooter",2,"No","Urban","Sandstorms","Jam ",1,"Y",10
41,"Snack ",36,23,4.9,"motorcycle",0,"No","Semi-Urban","Fog","Jam ",1,"N",5
17,"Meal ",22,12,4.9,"motorcycle",1,"No","Metropolitan","Cloudy","Medium",1,"N",5
17,"Drinks ",37,16,4.7,"motorcycle",0,"No","Metropolitan","Windy","Low ",0,"N",5
18,"Drinks ",38,19,4.7,"scooter",2,"No","Metropolitan","Sunny","Low ",0,"N",10
27,"Drinks ",20,14,4.9,"electric_scooter",1,"No","Metropolitan","Windy","High ",1,"N",10
14,"Buffet ",36,18,4.8,"motorcycle",1,"No","Urban","Sunny","Medium",1,"N",15
19,"Buffet ",35,18,4.9,"motorcycle",2,"No","Metropolitan","Stormy","Low ",0,"Y",5
38,"Meal ",27,9,4.7,"scooter",2,"No","Metropolitan","Fog","Medium",0,"N",10
29,"Snack ",26,3,4.5,"scooter",2,"No","Metropolitan","Fog","Low ",1,"N",15
26,"Snack ",36,22,4.3,"motorcycle",0,"No","Semi-Urban","Stormy","Low ",1,"N",15
19,"Buffet ",21,17,4.7,"scooter",1,"No","Metropolitan","Fog","Low ",1,"N",10
28,"Meal ",31,21,4.9,"motorcycle",0,"No","Semi-Urban","Stormy","Jam ",1,"Y",5
28,"Snack ",25,23,4.5,"scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",10
26,"Drinks ",34,8,4.6,"motorcycle",1,"No","Semi-Urban","Stormy","Low ",1,"N",15
19,"Snack ",20,13,4.9,"scooter",2,"No","Metropolitan","Sunny","Jam ",0,"Y",10
21,"Snack ",32,13,4.7,"motorcycle",1,"No","Metropolitan","Sunny","Medium",1,"Y",10
13,"Snack ",32,13,4.9,"scooter",2,"No","Metropolitan","Stormy","Low ",1,"Y",5
12,"Drinks ",30,7,4.8,"motorcycle",1,"No","Metropolitan","Stormy","Low ",1,"N",15
44,"Snack ",34,5,4.4,"scooter",0,"No","Urban","Sandstorms","Jam",1,"N",5
27,"Buffet ",32,12,4.7,"scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
33,"Buffet ",30,19,4.3,"motorcycle",1,"No","Urban","Fog","Low",0,"N",15
24,"Meal ",24,12,4.7,"motorcycle",2,"No","Urban","Sunny","Jam ",1,"N",5
29,"Drinks ",21,8,4.7,"motorcycle",2,"No","Semi-Urban","Stormy","High ",0,"N",5
39,"Buffet ",33,5,3.8,"scooter",2,"No","Urban","Fog","Low",2,"N",5
22,"Buffet ",38,14,4.6,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",0,"N",15
22,"Snack ",22,18,4.8,"motorcycle",2,"No","Urban","Cloudy","Low",1,"Y",5
21,"Snack ",35,21,4.8,"electric_scooter",2,"No","Metropolitan","Windy","Medium",0,"Y",15
27,"Snack ",28,15,4.6,"scooter",1,"No","Metropolitan","Windy","Low ",1,"N",5
20,"Meal ",38,15,4.9,"motorcycle",0,"No","Urban","Sandstorms","Low ",0,"Y",5
45,"Snack ",22,19,4.7,"motorcycle",0,"No","Semi-Urban","Cloudy","Jam",1,"Y",10
26,"Drinks ",26,5,4.5,"electric_scooter",0,"No","Metropolitan","Sandstorms","Medium",0,"N",15
26,"Buffet ",26,2,4.6,"motorcycle",0,"No","Semi-Urban","Sandstorms","Medium",0,"N",5
23,"Meal ",34,15,4,"motorcycle",0,"No","Metropolitan","Windy","Low ",0,"N",10
30,"Meal ",34,1,4.8,"electric_scooter",0,"No","Metropolitan","Sunny","Low ",1,"N",5
14,"Snack ",36,14,4.8,"scooter",2,"No","Metropolitan","Fog","Medium",1,"Y",5
12,"Snack ",30,6,4.7,"motorcycle",2,"No","Urban","Sunny","High",0,"N",5
29,"Buffet ",39,13,4.7,"electric_scooter",0,"No","Semi-Urban","Sunny","Jam ",1,"N",5
27,"Meal ",29,22,4.9,"motorcycle",0,"No","Semi-Urban","Stormy","Medium",1,"Y",5
22,"Drinks ",20,8,4.9,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",15
44,"Snack ",34,3,4.2,"motorcycle",1,"No","Urban","Fog","Jam ",1,"Y",10
36,"Buffet ",35,15,4.7,"motorcycle",0,"No","Urban","Windy","Medium",1,"N",10
19,"Meal ",28,14,4.7,"electric_scooter",2,"No","Metropolitan","Sunny","Medium",1,"N",5
36,"Drinks ",36,1,3.8,"electric_scooter",2,"No","Metropolitan","Windy","Medium",0,"N",10
26,"Meal ",28,23,4.7,"electric_scooter",0,"No","Metropolitan","Fog","High ",0,"N",15
49,"Meal ",34,22,4.7,"scooter",0,"No","Semi-Urban","Stormy","High",2,"N",10
40,"Meal ",35,4,4.2,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"N",15
29,"Snack ",33,15,4.8,"scooter",0,"No","Metropolitan","Sandstorms","Medium",1,"Y",5
37,"Drinks ",28,13,4.1,"motorcycle",2,"No","Semi-Urban","Cloudy","Medium",1,"N",10
29,"Meal ",39,18,4.9,"scooter",2,"No","Metropolitan","Stormy","High ",1,"N",5
21,"Meal ",30,16,4.8,"scooter",0,"No","Metropolitan","Cloudy","Low ",1,"N",10
15,"Buffet ",38,15,4.7,"electric_scooter",0,"No","Urban","Stormy","Medium",0,"Y",10
33,"Snack ",27,5,4.2,"scooter",1,"No","Semi-Urban","Windy","Medium",1,"N",10
10,"Drinks ",24,17,4.9,"electric_scooter",2,"No","Urban","Sunny","Low",0,"N",5
18,"Buffet ",32,16,4.7,"motorcycle",2,"No","Urban","Stormy","Jam",1,"Y",10
24,"Meal ",34,23,4.8,"motorcycle",1,"No","Metropolitan","Stormy","Medium",1,"N",15
20,"Meal ",20,23,4.9,"scooter",2,"No","Urban","Stormy","Low",0,"Y",15
37,"Snack ",20,5,4.2,"scooter",2,"No","Urban","Windy","Medium",1,"N",5
25,"Drinks ",29,22,4.8,"scooter",1,"No","Metropolitan","Stormy","Jam ",0,"N",15
23,"Buffet ",30,12,4.8,"electric_scooter",0,"No","Metropolitan","Cloudy","Low ",1,"N",5
36,"Drinks ",20,3,4.4,"scooter",1,"No","Metropolitan","Fog","Jam ",1,"N",15
28,"Meal ",35,13,4,"scooter",0,"No","Metropolitan","Stormy","Low ",1,"N",5
27,"Snack ",34,23,4.5,"motorcycle",0,"No","Semi-Urban","Stormy","Medium",0,"N",15
16,"Snack ",20,6,4.5,"scooter",1,"No","Urban","Stormy","Low",0,"N",5
32,"Buffet ",33,5,4.8,"motorcycle",0,"No","Urban","Sunny","Medium",1,"N",15
27,"Drinks ",32,7,4.6,"electric_scooter",2,"No","Metropolitan","Windy","Low ",1,"N",15
17,"Drinks ",23,23,4.7,"motorcycle",2,"No","Metropolitan","Stormy","Medium",1,"N",10
25,"Drinks ",26,18,4.8,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",15
24,"Drinks ",35,9,4.6,"electric_scooter",2,"No","Metropolitan","Cloudy","High ",1,"N",15
29,"Snack ",30,3,4.6,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",10
22,"Snack ",29,18,4.8,"motorcycle",2,"No","Semi-Urban","Stormy","Jam",0,"Y",5
25,"Buffet ",36,13,4.8,"scooter",1,"No","Urban","Sandstorms","Medium",0,"N",15
22,"Buffet ",26,9,4.8,"motorcycle",1,"No","Semi-Urban","Sunny","Medium",1,"N",15
20,"Drinks ",33,18,4.6,"motorcycle",1,"No","Urban","Windy","Medium",1,"N",10
16,"Buffet ",30,13,4.9,"electric_scooter",2,"No","Semi-Urban","Cloudy","Low ",1,"N",15
27,"Snack ",21,3,4.6,"electric_scooter",2,"No","Metropolitan","Windy","Medium",1,"N",10
31,"Snack ",39,22,4.8,"motorcycle",1,"No","Urban","Stormy","Jam",0,"N",15
22,"Meal ",27,9,4.9,"motorcycle",0,"No","Urban","Fog","Low ",1,"N",20
20,"Buffet ",22,16,4.8,"scooter",2,"No","Urban","Sunny","Jam",1,"N",10
11,"Snack ",22,22,4.6,"motorcycle",2,"No","Metropolitan","Windy","Low ",0,"N",5
33,"Buffet ",29,13,4,"motorcycle",2,"No","Metropolitan","Stormy","Jam ",2,"N",5
