"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
24,"Drinks ",32,14,4.6,"electric_scooter",1,"No","Metropolitan","Sunny","Low ",1,"Y",5
10,"Buffet ",21,23,4.5,"scooter",2,"No","Metropolitan","Sunny","Medium",1,"N",10
24,"Buffet ",39,23,4.4,"electric_scooter",0,"No","Metropolitan","Windy","Low ",1,"N",10
29,"Meal ",20,13,4.5,"motorcycle",1,"No","Metropolitan","Sandstorms","High ",1,"N",10
22,"Snack ",22,19,4.8,"scooter",1,"No","Metropolitan","Windy","Jam ",1,"N",15
24,"Snack ",28,17,4.9,"electric_scooter",2,"No","Metropolitan","Sandstorms","High ",0,"Y",10
26,"Buffet ",36,19,4.7,"scooter",2,"No","Metropolitan","Windy","Low ",0,"N",15
37,"Meal ",31,13,4.5,"scooter",2,"No","Metropolitan","Cloudy","Low ",0,"N",10
39,"Drinks ",36,2,4.5,"scooter",2,"No","Metropolitan","Sandstorms","Medium",1,"N",15
16,"Drinks ",29,21,4.7,"motorcycle",1,"No","Urban","Sunny","Jam ",0,"N",15
17,"Meal ",21,19,4.5,"electric_scooter",2,"No","Metropolitan","Fog","Low ",1,"N",5
22,"Drinks ",37,23,4.9,"electric_scooter",2,"No","Urban","Sunny","Medium",1,"Y",5
48,"Meal ",27,3,4.6,"motorcycle",0,"No","Metropolitan","Stormy","Medium",3,"N",15
24,"Buffet ",37,15,4.9,"motorcycle",2,"No","Urban","Windy","Low",1,"N",15
28,"Buffet ",37,9,4.9,"motorcycle",1,"No","Urban","Sandstorms","Medium",1,"N",5
17,"Drinks ",25,23,4.9,"scooter",1,"No","Semi-Urban","Sunny","Medium",1,"N",15
14,"Meal ",24,13,4.6,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",10
28,"Snack ",31,22,4.8,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",0,"N",10
22,"Snack ",26,13,4.8,"motorcycle",0,"No","Metropolitan","Cloudy","Medium",1,"N",15
35,"Meal ",33,23,4.7,"motorcycle",0,"No","Semi-Urban","Windy","Jam ",2,"Y",15
17,"Meal ",32,9,4.9,"scooter",2,"No","Metropolitan","Sunny","Low ",1,"N",15
27,"Meal ",24,4,4.8,"motorcycle",1,"No","Urban","Stormy","Low",1,"N",15
25,"Snack ",26,9,5,"motorcycle",2,"No","Urban","Stormy","Jam ",0,"N",15
28,"Buffet ",39,18,4.8,"scooter",1,"No","Urban","Sandstorms","Jam",1,"N",15
36,"Snack ",26,13,4.3,"scooter",1,"No","Semi-Urban","Fog","Jam ",1,"N",10
17,"Meal ",27,16,4.7,"scooter",0,"No","Urban","Windy","Jam",0,"N",5
23,"Drinks ",31,21,4.7,"scooter",0,"No","Metropolitan","Fog","High ",1,"Y",5
31,"Drinks ",38,9,4.2,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",15
22,"Buffet ",38,17,4.6,"electric_scooter",1,"No","Metropolitan","Sandstorms","Medium",1,"N",15
25,"Buffet ",36,6,4.7,"scooter",1,"No","Urban","Sandstorms","Jam ",1,"N",15
21,"Snack ",25,12,4.6,"motorcycle",2,"No","Metropolitan","Sunny","High ",1,"N",5
17,"Meal ",27,23,4.6,"electric_scooter",2,"No","Metropolitan","Sunny","Jam ",1,"Y",10
13,"Drinks ",26,12,4.6,"motorcycle",1,"No","Metropolitan","Windy","Low ",0,"N",5
31,"Buffet ",38,2,4.2,"scooter",2,"No","Urban","Stormy","High",1,"Y",10
32,"Snack ",35,9,5,"motorcycle",0,"No","Semi-Urban","Sandstorms","Jam ",0,"N",15
14,"Drinks ",28,2,4.7,"scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",15
15,"Meal ",32,18,4.1,"scooter",0,"No","Metropolitan","Windy","Low ",0,"Y",5
35,"Snack ",31,3,3.6,"scooter",1,"No","Metropolitan","Stormy","Jam ",0,"Y",5
13,"Snack ",25,23,4.6,"motorcycle",1,"No","Urban","Sunny","Jam ",1,"N",15
24,"Drinks ",26,13,4.9,"scooter",2,"No","Metropolitan","Sunny","Low ",1,"N",15
28,"Meal ",37,21,4.7,"scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",10
46,"Drinks ",20,12,4.7,"electric_scooter",0,"Yes","Metropolitan","Windy","High ",1,"N",10
44,"Drinks ",39,4,4.4,"electric_scooter",1,"No","Metropolitan","Fog","Jam ",2,"N",15
49,"Drinks ",29,8,4.9,"motorcycle",0,"Yes","Semi-Urban","Stormy","Jam ",2,"Y",15
15,"Snack ",25,18,4.8,"scooter",1,"No","Metropolitan","Windy","Low ",1,"N",15
25,"Buffet ",31,23,4.6,"motorcycle",1,"No","Metropolitan","Stormy","Medium",0,"N",5
38,"Drinks ",24,13,3.6,"electric_scooter",2,"No","Urban","Fog","Low ",1,"Y",15
16,"Buffet ",33,15,4.8,"motorcycle",1,"No","Urban","Cloudy","Low",1,"N",10
22,"Meal ",32,17,4.9,"motorcycle",1,"No","Semi-Urban","Stormy","Jam ",0,"N",15
18,"Snack ",36,23,4.6,"scooter",1,"No","Semi-Urban","Sunny","Low ",0,"Y",5
14,"Snack ",22,23,4.7,"motorcycle",0,"No","Urban","Stormy","Medium",0,"N",10
39,"Drinks ",39,9,4.9,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",10
30,"Buffet ",34,23,4.6,"scooter",1,"No","Metropolitan","Sandstorms","High ",0,"N",10
22,"Buffet ",35,23,4.9,"scooter",2,"No","Urban","Sunny","Medium",0,"N",10
14,"Drinks ",25,21,4.9,"scooter",1,"No","Metropolitan","Sunny","Jam ",0,"N",15
43,"Snack ",29,21,3.5,"motorcycle",2,"No","Urban","Sandstorms","Jam",1,"Y",5
20,"Buffet ",21,23,5,"scooter",0,"No","Semi-Urban","Windy","Low ",1,"N",10
37,"Drinks ",32,4,5,"electric_scooter",0,"No","Urban","Stormy","Medium",1,"N",5
19,"Meal ",28,23,4.5,"scooter",2,"No","Urban","Cloudy","Low",1,"N",15
14,"Meal ",36,15,4.8,"scooter",2,"No","Semi-Urban","Sunny","Jam",1,"N",10
12,"Snack ",32,18,5,"scooter",1,"No","Urban","Sunny","Jam",0,"Y",5
18,"Buffet ",28,21,5,"motorcycle",1,"No","Urban","Sandstorms","High",1,"N",5
13,"Buffet ",23,19,4.9,"electric_scooter",2,"No","Urban","Sandstorms","Low",0,"N",5
29,"Drinks ",34,23,4.9,"motorcycle",1,"No","Urban","Stormy","Low",1,"N",10
38,"Meal ",28,14,3.2,"electric_scooter",2,"No","Metropolitan","Sunny","Low ",1,"N",10
32,"Buffet ",32,7,4,"motorcycle",1,"No","Metropolitan","Cloudy","High ",1,"N",5
23,"Buffet ",22,4,4.9,"motorcycle",2,"No","Metropolitan","Sandstorms","Medium",1,"N",10
28,"Snack ",33,14,4.9,"scooter",1,"No","Semi-Urban","Windy","Jam ",1,"N",5
17,"Snack ",27,14,4.8,"scooter",1,"No","Semi-Urban","Fog","Medium",0,"Y",10
25,"Buffet ",34,13,4.7,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",5
39,"Buffet ",36,2,4,"motorcycle",0,"No","Metropolitan","Windy","Jam",1,"N",5
23,"Meal ",31,14,4.8,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",1,"N",5
33,"Buffet ",37,6,4.2,"motorcycle",0,"No","Metropolitan","Stormy","Low ",0,"N",15
17,"Buffet ",25,15,4.8,"electric_scooter",2,"No","Semi-Urban","Sunny","Jam ",1,"N",5
22,"Buffet ",30,19,5,"electric_scooter",2,"No","Semi-Urban","Sandstorms","High ",1,"Y",5
16,"Meal ",36,12,4.8,"motorcycle",1,"No","Semi-Urban","Fog","Low ",1,"N",5
45,"Buffet ",23,16,4.6,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"Y",10
14,"Snack ",26,7,4.5,"scooter",1,"No","Metropolitan","Windy","Low ",1,"N",15
18,"Buffet ",24,6,4.5,"electric_scooter",0,"No","Metropolitan","Sandstorms","Medium",1,"N",5
34,"Buffet ",36,22,4.4,"motorcycle",0,"No","Metropolitan","Windy","Medium",1,"N",15
26,"Drinks ",25,21,4.9,"scooter",1,"No","Semi-Urban","Cloudy","Jam",1,"N",5
38,"Snack ",35,22,5,"motorcycle",0,"No","Metropolitan","Sunny","Medium",1,"Y",10
43,"Snack ",30,13,3.6,"scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",15
21,"Buffet ",36,15,5,"electric_scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"N",10
31,"Buffet ",34,3,4.3,"motorcycle",0,"No","Urban","Sandstorms","Jam ",1,"N",5
44,"Buffet ",29,13,4.6,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"N",5
36,"Meal ",29,7,4.6,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
32,"Drinks ",35,15,3.7,"scooter",1,"No","Urban","Cloudy","Low ",1,"N",15
18,"Drinks ",27,12,4.8,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",10
18,"Meal ",30,4,4.7,"electric_scooter",2,"No","Urban","Stormy","Medium",0,"Y",5
29,"Snack ",39,5,4.1,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",10
17,"Drinks ",24,3,4.5,"scooter",1,"No","Urban","Cloudy","Medium",0,"N",5
29,"Meal ",21,22,4.9,"electric_scooter",2,"No","Urban","Fog","Low ",1,"N",15
29,"Drinks ",24,1,4.5,"scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",10
43,"Snack ",29,22,4.4,"scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",15
15,"Buffet ",37,17,4.8,"motorcycle",2,"No","Urban","Sunny","Medium",0,"N",10
15,"Drinks ",33,15,4.8,"scooter",1,"No","Urban","Windy","Low",1,"N",5
28,"Drinks ",22,9,4.8,"motorcycle",1,"No","Urban","Fog","Low ",1,"Y",15
15,"Buffet ",24,12,4.7,"motorcycle",2,"No","Metropolitan","Stormy","High ",0,"N",10
16,"Buffet ",36,23,4.5,"motorcycle",1,"No","Metropolitan","Fog","Low ",1,"N",15
16,"Meal ",23,3,4.5,"electric_scooter",2,"No","Urban","Sandstorms","Medium",0,"N",15
19,"Drinks ",37,2,4.9,"scooter",1,"No","Urban","Sunny","Jam",1,"N",15
29,"Drinks ",27,7,4.6,"motorcycle",2,"No","Metropolitan","Windy","Low ",1,"N",5
21,"Meal ",37,23,4.8,"electric_scooter",1,"No","Metropolitan","Stormy","Medium",1,"N",10
15,"Snack ",21,22,4.7,"motorcycle",1,"No","Urban","Sandstorms","Low",0,"N",10
29,"Buffet ",27,18,5,"scooter",2,"No","Urban","Fog","Jam",1,"N",15
24,"Snack ",21,21,4.9,"electric_scooter",1,"No","Metropolitan","Sunny","Jam ",1,"N",15
26,"Drinks ",28,9,4.9,"motorcycle",0,"No","Semi-Urban","Sandstorms","High ",1,"N",15
21,"Snack ",28,9,4.6,"scooter",0,"No","Metropolitan","Sunny","Low ",1,"N",5
17,"Snack ",25,17,4.8,"motorcycle",2,"No","Urban","Stormy","Low",1,"N",15
16,"Snack ",22,22,4.9,"motorcycle",0,"No","Metropolitan","Sunny","Medium",0,"N",5
27,"Buffet ",21,21,4.6,"motorcycle",0,"No","Semi-Urban","Sunny","Low ",1,"N",10
36,"Meal ",39,14,4.8,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",15
35,"Meal ",30,6,4,"motorcycle",0,"No","Urban","Sandstorms","Jam",1,"N",10
29,"Buffet ",32,2,4.7,"motorcycle",0,"No","Semi-Urban","Windy","Jam ",0,"Y",15
36,"Snack ",39,8,4.1,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"N",10
20,"Snack ",23,16,4.9,"electric_scooter",2,"No","Semi-Urban","Sunny","Jam ",1,"N",10
16,"Buffet ",31,23,5,"motorcycle",2,"No","Metropolitan","Sandstorms","Low",0,"N",5
22,"Drinks ",21,16,4.6,"motorcycle",1,"No","Metropolitan","Sunny","High ",1,"N",15
24,"Snack ",20,9,4.7,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",0,"N",5
44,"Snack ",26,21,4.7,"scooter",0,"No","Semi-Urban","Stormy","Jam ",2,"N",10
20,"Buffet ",30,23,4.5,"scooter",2,"No","Semi-Urban","Sandstorms","Low ",0,"N",5
26,"Drinks ",32,17,4.8,"electric_scooter",0,"No","Metropolitan","Sunny","Low ",1,"Y",15
21,"Snack ",31,17,4.6,"electric_scooter",2,"No","Metropolitan","Cloudy","Jam ",0,"N",15
27,"Meal ",39,21,4.9,"motorcycle",2,"No","Metropolitan","Stormy","Low ",1,"N",5
34,"Buffet ",29,17,4.5,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"Y",15
28,"Buffet ",35,19,4.6,"scooter",1,"No","Urban","Sandstorms","Jam",1,"Y",15
21,"Drinks ",39,22,4.8,"scooter",0,"No","Semi-Urban","Sunny","Jam ",0,"N",15
19,"Buffet ",26,4,4.5,"scooter",0,"No","Urban","Stormy","Low",0,"N",5
26,"Drinks ",22,2,4.6,"motorcycle",1,"No","Metropolitan","Sandstorms","Medium",0,"N",5
24,"Drinks ",21,19,4.6,"motorcycle",0,"No","Semi-Urban","Fog","Low ",1,"N",15
37,"Drinks ",37,23,4.9,"motorcycle",0,"No","Metropolitan","Cloudy","Medium",1,"N",5
40,"Snack ",33,11,4.7,"scooter",1,"No","Metropolitan","Cloudy","Jam ",1,"N",15
31,"Drinks ",24,9,4.6,"motorcycle",1,"No","Metropolitan","Fog","Medium",1,"N",5
19,"Snack ",23,19,4.7,"electric_scooter",1,"No","Metropolitan","Sunny","Jam ",0,"Y",5
20,"Snack ",25,9,4.2,"scooter",0,"No","Metropolitan","Windy","Low ",1,"N",15
34,"Snack ",20,3,4.8,"electric_scooter",2,"No","Semi-Urban","Fog","High ",0,"Y",5
38,"Snack ",31,5,4.4,"motorcycle",0,"No","Urban","Stormy","Medium",1,"N",15
26,"Buffet ",21,23,4.6,"scooter",0,"No","Metropolitan","Sunny","Medium",1,"Y",10
24,"Snack ",31,5,4.1,"electric_scooter",0,"No","Metropolitan","Windy","Low ",1,"Y",10
50,"Drinks ",33,14,4.9,"electric_scooter",0,"No","Metropolitan","Fog","Jam ",1,"N",15
29,"Meal ",30,15,4.5,"scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"Y",10
18,"Meal ",39,15,4.7,"motorcycle",1,"No","Urban","Stormy","Low",1,"Y",10
30,"Buffet ",29,19,4.6,"motorcycle",1,"No","Urban","Windy","High",1,"N",5
35,"Drinks ",23,16,4.9,"scooter",1,"No","Metropolitan","Cloudy","Jam ",1,"Y",15
37,"Snack ",20,12,4.1,"scooter",0,"No","Semi-Urban","Sandstorms","Jam ",1,"Y",5
17,"Buffet ",20,8,4.9,"electric_scooter",2,"No","Semi-Urban","Sunny","Medium",0,"N",5
27,"Snack ",33,5,4.7,"scooter",2,"No","Metropolitan","Fog","High ",0,"N",15
13,"Meal ",31,22,4.7,"motorcycle",1,"No","Metropolitan","Sunny","Medium",0,"N",10
23,"Buffet ",37,16,4.8,"motorcycle",0,"No","Metropolitan","Fog","Low ",0,"N",10
35,"Snack ",39,19,4.6,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"N",5
26,"Snack ",39,21,5,"scooter",0,"No","Urban","Stormy","Medium",1,"Y",5
31,"Snack ",35,5,4.3,"scooter",1,"No","Urban","Fog","Jam",1,"Y",15
35,"Buffet ",28,21,4.8,"scooter",1,"No","Metropolitan","Cloudy","Medium",0,"N",10
22,"Drinks ",29,12,5,"electric_scooter",1,"No","Metropolitan","Cloudy","Low ",1,"N",15
28,"Meal ",25,12,4.6,"motorcycle",0,"No","Urban","Stormy","Low ",0,"Y",15
37,"Snack ",22,23,4.3,"electric_scooter",2,"No","Urban","Fog","High ",1,"Y",5
23,"Meal ",28,13,4.8,"motorcycle",2,"No","Metropolitan","Sunny","Jam ",1,"Y",10
53,"Snack ",33,5,4.7,"motorcycle",0,"Yes","Metropolitan","Cloudy","Jam ",1,"N",15
20,"Meal ",35,23,4.9,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"Y",10
26,"Meal ",26,15,4.6,"motorcycle",1,"No","Metropolitan","Fog","Jam ",1,"Y",5
22,"Meal ",28,23,4.9,"electric_scooter",2,"No","Metropolitan","Windy","Medium",0,"N",5
24,"Meal ",21,16,4.7,"scooter",2,"No","Urban","Cloudy","High",0,"N",10
29,"Drinks ",24,16,4.5,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",1,"N",15
22,"Drinks ",27,3,4.6,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",5
19,"Drinks ",34,19,4.8,"motorcycle",1,"No","Metropolitan","Sunny","Medium",0,"N",5
20,"Snack ",26,23,5,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",20
29,"Snack ",23,3,4.1,"scooter",0,"No","Metropolitan","Sandstorms","Low ",1,"Y",10
37,"Buffet ",36,19,4.7,"motorcycle",0,"No","Semi-Urban","Windy","Jam",1,"N",5
41,"Drinks ",36,9,4,"electric_scooter",0,"No","Metropolitan","Windy","Jam ",1,"N",5
30,"Drinks ",34,13,4.2,"electric_scooter",0,"No","Semi-Urban","Stormy","Low ",0,"Y",10
42,"Buffet ",28,5,5,"motorcycle",1,"No","Metropolitan","Cloudy","Jam ",1,"N",15
23,"Drinks ",31,16,4.9,"scooter",0,"No","Metropolitan","Cloudy","Jam ",1,"Y",15
20,"Meal ",36,21,4.6,"motorcycle",2,"No","Metropolitan","Stormy","Low ",1,"N",15
29,"Snack ",26,1,4.5,"motorcycle",1,"No","Urban","Cloudy","Jam",1,"N",15
39,"Buffet ",29,3,3.5,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",2,"Y",10
19,"Snack ",39,9,5,"motorcycle",2,"No","Semi-Urban","Sunny","Jam ",1,"Y",15
39,"Meal ",27,15,4.7,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",0,"Y",15
37,"Meal ",22,5,4.8,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"N",5
15,"Meal ",32,15,4.6,"scooter",2,"No","Urban","Fog","Medium",0,"Y",5
28,"Snack ",33,8,4.7,"scooter",2,"No","Metropolitan","Sandstorms","Medium",0,"N",10
11,"Snack ",20,19,5,"motorcycle",2,"No","Urban","Sunny","Medium",0,"N",15
24,"Drinks ",20,9,4.7,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",1,"N",10
44,"Drinks ",24,19,4.4,"motorcycle",1,"Yes","Metropolitan","Fog","Jam ",1,"N",10
11,"Drinks ",20,4,4.9,"electric_scooter",1,"No","Urban","Stormy","Low ",0,"N",5
26,"Snack ",26,3,4.9,"motorcycle",0,"No","Metropolitan","Stormy","High ",1,"N",5
15,"Snack ",24,16,4.7,"scooter",2,"No","Urban","Fog","Medium",0,"N",5
14,"Snack ",26,19,4.6,"scooter",1,"No","Urban","Sunny","Jam",1,"N",5
28,"Snack ",37,3,4.7,"scooter",2,"No","Semi-Urban","Windy","Medium",0,"N",15
20,"Drinks ",29,9,4.6,"motorcycle",0,"No","Metropolitan","Fog","High ",1,"N",10
21,"Drinks ",26,13,4.9,"electric_scooter",0,"No","Metropolitan","Sunny","Low ",1,"N",5
25,"Meal ",20,17,4.6,"motorcycle",0,"No","Metropolitan","Sunny","High ",1,"N",10
21,"Buffet ",23,15,4.7,"motorcycle",1,"No","Urban","Sunny","Jam",0,"Y",10
18,"Snack ",29,15,5,"motorcycle",1,"No","Metropolitan","Sunny","Jam",1,"Y",15
32,"Snack ",30,4,4.2,"scooter",1,"No","Metropolitan","Stormy","Medium",1,"N",10
30,"Buffet ",24,6,4.6,"scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",5
29,"Drinks ",24,18,5,"motorcycle",1,"No","Metropolitan","Windy","Low",1,"N",5
16,"Snack ",23,15,4.5,"scooter",2,"No","Urban","Sunny","Jam",1,"N",5
18,"Buffet ",39,23,4.6,"electric_scooter",1,"No","Metropolitan","Cloudy","Medium",0,"N",5
28,"Buffet ",39,19,4.7,"scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",15
42,"Meal ",27,1,4.4,"motorcycle",0,"No","Urban","Stormy","Jam",1,"N",15
26,"Snack ",35,9,5,"scooter",2,"No","Metropolitan","Stormy","Low ",0,"N",5
29,"Drinks ",26,12,4.6,"electric_scooter",0,"No","Metropolitan","Stormy","Jam ",1,"Y",10
22,"Buffet ",26,15,4.5,"motorcycle",2,"No","Metropolitan","Sandstorms","Medium",1,"N",10
21,"Meal ",24,18,4.7,"motorcycle",0,"No","Metropolitan","Windy","Medium",1,"N",10
22,"Meal ",22,16,4.9,"scooter",1,"No","Urban","Sunny","Low",0,"N",15
43,"Meal ",24,13,4.3,"motorcycle",0,"No","Metropolitan","Windy","Medium",1,"N",15
38,"Meal ",32,15,4.9,"motorcycle",0,"No","Semi-Urban","Windy","High ",0,"Y",10
28,"Drinks ",38,3,4.1,"scooter",0,"No","Urban","Windy","Low",0,"N",10
12,"Snack ",35,9,4.5,"motorcycle",2,"No","Urban","Stormy","High ",1,"Y",5
24,"Meal ",29,21,4.8,"scooter",0,"No","Metropolitan","Windy","Jam ",1,"N",5
21,"Drinks ",23,3,4.7,"motorcycle",0,"No","Urban","Windy","Medium",1,"N",5
33,"Snack ",25,10,4,"motorcycle",0,"No","Metropolitan","Sandstorms","High ",0,"N",15
22,"Drinks ",30,22,4.6,"motorcycle",2,"No","Metropolitan","Sunny","Jam",0,"N",5
38,"Meal ",28,21,4.9,"electric_scooter",0,"No","Metropolitan","Fog","Jam",1,"Y",10
35,"Drinks ",36,2,4.2,"motorcycle",2,"No","Metropolitan","Cloudy","Medium",1,"N",15
15,"Buffet ",20,9,4.9,"scooter",1,"No","Metropolitan","Sunny","Medium",0,"N",5
30,"Buffet ",36,17,4.7,"electric_scooter",2,"No","Urban","Fog","Jam",0,"N",5
33,"Meal ",27,7,4.2,"scooter",1,"No","Metropolitan","Fog","High ",1,"N",15
22,"Meal ",37,22,4.5,"electric_scooter",1,"No","Semi-Urban","Sunny","Medium",1,"N",15
39,"Buffet ",22,15,3.5,"scooter",2,"No","Semi-Urban","Stormy","Medium",2,"N",5
15,"Snack ",37,9,5,"scooter",2,"No","Metropolitan","Sunny","High ",1,"N",5
28,"Meal ",38,22,4.9,"scooter",1,"No","Metropolitan","Windy","Jam ",1,"N",10
20,"Meal ",22,22,4.8,"scooter",1,"No","Semi-Urban","Stormy","High ",1,"N",5
26,"Drinks ",22,23,4.7,"motorcycle",2,"No","Metropolitan","Stormy","High ",1,"N",10
20,"Buffet ",23,4,5,"scooter",1,"No","Metropolitan","Stormy","Low ",1,"Y",15
39,"Snack ",24,18,4.6,"motorcycle",0,"No","Urban","Sandstorms","Jam ",2,"Y",15
27,"Snack ",25,19,4.9,"electric_scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",15
39,"Meal ",38,19,3.8,"scooter",1,"No","Metropolitan","Cloudy","Low ",1,"N",15
25,"Snack ",20,8,4.6,"scooter",1,"No","Metropolitan","Fog","Low ",1,"N",10
23,"Meal ",35,3,4.5,"motorcycle",2,"No","Metropolitan","Stormy","High ",1,"N",10
20,"Drinks ",35,23,4.9,"motorcycle",0,"No","Urban","Sunny","Jam ",1,"N",10
49,"Snack ",32,6,4.2,"scooter",1,"No","Metropolitan","Cloudy","Jam ",1,"N",15
34,"Buffet ",27,16,4.2,"electric_scooter",2,"No","Urban","Cloudy","Jam",0,"N",10
20,"Drinks ",39,22,4.7,"scooter",2,"No","Metropolitan","Sunny","Low ",1,"N",5
26,"Buffet ",31,13,4.6,"scooter",2,"No","Metropolitan","Sunny","Medium",0,"Y",15
15,"Buffet ",33,21,4.6,"electric_scooter",2,"No","Metropolitan","Windy","Low ",1,"N",5
15,"Buffet ",22,18,4.7,"electric_scooter",2,"No","Urban","Fog","Medium",0,"N",5
20,"Drinks ",39,17,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"Y",10
16,"Meal ",24,16,5,"motorcycle",1,"No","Metropolitan","Stormy","Medium",1,"N",10
23,"Buffet ",37,22,4.6,"motorcycle",0,"No","Metropolitan","Cloudy","Medium",0,"N",10
39,"Buffet ",26,9,4.2,"motorcycle",2,"No","Metropolitan","Fog","Jam ",0,"N",15
41,"Buffet ",21,23,4.5,"scooter",1,"No","Metropolitan","Windy","Jam ",2,"Y",5
29,"Snack ",38,23,4.9,"scooter",2,"No","Urban","Stormy","Medium",1,"N",10
28,"Snack ",34,13,4.2,"electric_scooter",0,"No","Metropolitan","Sandstorms","Low ",0,"N",10
22,"Buffet ",30,19,4.6,"electric_scooter",0,"No","Semi-Urban","Fog","Low ",1,"Y",5
26,"Drinks ",22,21,4.8,"electric_scooter",1,"No","Metropolitan","Stormy","Low ",1,"Y",10
14,"Drinks ",22,3,4.5,"motorcycle",2,"No","Urban","Sandstorms","Jam",1,"Y",15
25,"Meal ",28,15,4.9,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",5
27,"Drinks ",32,19,4.7,"scooter",1,"No","Metropolitan","Stormy","High ",1,"N",15
16,"Meal ",22,15,4.9,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",1,"Y",15
12,"Snack ",30,16,4.6,"scooter",2,"No","Metropolitan","Sunny","Medium",1,"N",10
28,"Drinks ",37,18,4.6,"scooter",1,"No","Metropolitan","Windy","Jam ",1,"Y",15
20,"Drinks ",25,8,4.5,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",15
27,"Drinks ",29,21,4.8,"motorcycle",0,"No","Metropolitan","Fog","High ",1,"N",5
25,"Buffet ",38,3,4.6,"scooter",2,"No","Metropolitan","Sunny","Low ",1,"N",15
32,"Drinks ",20,11,4,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",1,"N",5
32,"Drinks ",39,19,4.9,"scooter",2,"No","Metropolitan","Windy","High ",0,"Y",15
28,"Meal ",20,12,4.8,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",5
36,"Drinks ",37,21,5,"scooter",2,"No","Semi-Urban","Cloudy","Jam ",1,"N",5
