"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
54,"Snack ",26,18,4.9,"scooter",0,"No","Semi-Urban","Cloudy","Jam ",1,"Y",5
23,"Buffet ",23,19,4.8,"motorcycle",1,"No","Metropolitan","Stormy","Medium",1,"Y",15
33,"Buffet ",31,22,4.4,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"Y",15
32,"Drinks ",26,22,4.4,"scooter",2,"No","Metropolitan","Fog","Medium",0,"N",10
26,"Meal ",26,23,4.8,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",25
15,"Meal ",33,7,4.8,"scooter",2,"No","Metropolitan","Stormy","Jam ",0,"N",5
15,"Drinks ",24,16,4.9,"scooter",2,"No","Urban","Cloudy","Low ",1,"N",25
12,"Buffet ",31,21,4.9,"scooter",2,"No","Urban","Fog","Low",0,"N",5
22,"Snack ",33,22,4.9,"motorcycle",0,"No","Urban","Cloudy","Low ",1,"N",15
29,"Drinks ",26,22,4.8,"scooter",2,"No","Urban","Stormy","Jam ",1,"N",10
25,"Meal ",21,9,4.8,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"N",15
25,"Meal ",25,15,4.8,"electric_scooter",2,"No","Metropolitan","Sandstorms","High ",0,"Y",5
25,"Snack ",23,2,4.8,"electric_scooter",2,"No","Semi-Urban","Sandstorms","Jam ",1,"N",10
26,"Meal ",35,16,4.9,"motorcycle",2,"No","Semi-Urban","Cloudy","Medium",1,"N",10
29,"Buffet ",27,13,4.9,"scooter",1,"No","Metropolitan","Windy","Low ",1,"N",10
23,"Meal ",25,15,5,"scooter",2,"No","Urban","Sunny","Jam",0,"N",5
21,"Snack ",33,18,4.6,"motorcycle",0,"No","Semi-Urban","Windy","Medium",1,"Y",5
16,"Drinks ",35,9,4.6,"scooter",1,"No","Metropolitan","Fog","Medium",1,"N",15
30,"Meal ",23,16,4.6,"motorcycle",1,"No","Metropolitan","Sandstorms","Medium",1,"Y",15
24,"Meal ",21,17,4.9,"motorcycle",2,"No","Urban","Stormy","Low",1,"Y",15
15,"Snack ",23,23,4.5,"motorcycle",2,"No","Metropolitan","Fog","Medium",1,"N",5
19,"Snack ",34,16,4.9,"motorcycle",2,"No","Metropolitan","Sunny","Jam",1,"N",15
53,"Snack ",33,5,4.7,"motorcycle",0,"Yes","Metropolitan","Cloudy","Jam ",1,"N",15
42,"Drinks ",20,3,5,"scooter",2,"No","Metropolitan","Cloudy","Jam ",2,"N",5
21,"Buffet ",20,23,4.7,"scooter",2,"No","Urban","Stormy","Low",1,"Y",15
17,"Snack ",32,12,4.7,"motorcycle",0,"No","Metropolitan","Windy","Medium",1,"Y",5
19,"Meal ",22,7,5,"scooter",1,"No","Metropolitan","Windy","Low ",0,"N",5
22,"Drinks ",39,6,4.8,"motorcycle",0,"No","Urban","Sunny","Low ",1,"N",5
12,"Snack ",31,4,4.6,"scooter",1,"No","Metropolitan","Windy","High",0,"N",5
23,"Drinks ",25,13,4.5,"motorcycle",1,"No","Metropolitan","Stormy","Low ",0,"N",10
27,"Meal ",23,6,4.6,"motorcycle",2,"No","Metropolitan","Sandstorms","Medium",1,"N",5
30,"Snack ",28,23,4.7,"motorcycle",1,"No","Urban","Stormy","High",1,"Y",15
47,"Buffet ",36,13,4.6,"motorcycle",0,"Yes","Semi-Urban","Sunny","Jam ",1,"Y",10
15,"Drinks ",22,14,4.5,"scooter",1,"No","Metropolitan","Cloudy","Low ",1,"N",5
17,"Drinks ",22,23,4.6,"motorcycle",2,"No","Metropolitan","Fog","Low ",0,"Y",5
41,"Snack ",22,2,4.1,"scooter",1,"No","Metropolitan","Fog","Jam ",1,"N",15
16,"Buffet ",32,12,4.6,"electric_scooter",2,"No","Metropolitan","Fog","Low ",1,"N",15
29,"Buffet ",35,11,4.2,"motorcycle",0,"No","Semi-Urban","Stormy","Low ",1,"N",10
26,"Buffet ",24,14,4.6,"scooter",1,"No","Urban","Fog","High ",1,"N",15
18,"Meal ",33,22,4.6,"scooter",1,"No","Urban","Sunny","Low",0,"N",10
29,"Meal ",26,6,5,"motorcycle",1,"No","Metropolitan","Stormy","Low ",0,"N",5
39,"Drinks ",26,7,4.6,"electric_scooter",0,"No","Semi-Urban","Cloudy","Jam ",1,"N",15
44,"Snack ",31,18,4.7,"motorcycle",0,"No","Metropolitan","Fog","Medium",3,"N",5
18,"Buffet ",25,2,4.6,"scooter",1,"No","Metropolitan","Sunny","Medium",1,"Y",5
23,"Meal ",33,16,4.7,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",1,"Y",10
25,"Meal ",20,12,4.7,"scooter",1,"No","Metropolitan","Stormy","Low ",1,"N",10
30,"Drinks ",26,11,4.9,"scooter",2,"No","Metropolitan","Fog","Medium",0,"N",10
18,"Drinks ",22,15,4.8,"electric_scooter",2,"No","Urban","Cloudy","Low",1,"Y",5
17,"Snack ",28,23,4.9,"motorcycle",1,"No","Metropolitan","Windy","Jam ",1,"N",10
16,"Drinks ",39,18,5,"motorcycle",2,"No","Urban","Sunny","Low ",0,"N",15
22,"Meal ",22,14,5,"motorcycle",0,"No","Semi-Urban","Sunny","Jam ",1,"N",5
25,"Meal ",22,18,4.7,"scooter",1,"No","Metropolitan","Stormy","Medium",1,"Y",10
20,"Snack ",35,19,4.7,"electric_scooter",0,"No","Urban","Cloudy","Jam",0,"N",10
25,"Meal ",29,18,4.7,"motorcycle",1,"No","Semi-Urban","Sunny","Low ",1,"N",10
20,"Meal ",34,4,4.6,"scooter",2,"No","Semi-Urban","Fog","High ",0,"N",15
18,"Snack ",24,19,4.5,"scooter",1,"No","Metropolitan","Sunny","Jam ",0,"N",5
29,"Meal ",36,16,4.6,"scooter",0,"No","Metropolitan","Sunny","Low ",1,"N",10
20,"Drinks ",32,5,4.8,"electric_scooter",1,"No","Urban","Fog","Jam ",1,"N",5
27,"Snack ",35,16,4.6,"scooter",1,"No","Semi-Urban","Sandstorms","Low ",0,"N",15
20,"Meal ",35,13,4.9,"scooter",0,"No","Metropolitan","Sandstorms","Low ",1,"N",5
19,"Drinks ",20,23,4.7,"motorcycle",1,"No","Semi-Urban","Sunny","Jam",0,"Y",15
35,"Snack ",28,4,4.9,"scooter",1,"No","Metropolitan","Fog","Jam ",1,"N",10
12,"Snack ",29,22,5,"scooter",1,"No","Urban","Sunny","Low",1,"N",5
17,"Snack ",26,3,4.9,"scooter",1,"No","Urban","Sandstorms","Low",0,"N",15
24,"Buffet ",39,23,4.9,"motorcycle",0,"No","Metropolitan","Cloudy","Medium",1,"N",5
26,"Buffet ",24,18,4.5,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",10
24,"Buffet ",28,14,4.8,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",10
26,"Drinks ",39,21,4.7,"scooter",2,"No","Semi-Urban","Fog","Medium",0,"N",10
39,"Meal ",32,17,4.4,"scooter",1,"No","Semi-Urban","Windy","Jam ",2,"N",10
37,"Drinks ",26,9,4.9,"motorcycle",2,"No","Semi-Urban","Cloudy","Medium",0,"Y",5
23,"Snack ",22,16,4.8,"electric_scooter",1,"No","Metropolitan","Sunny","Low ",1,"Y",10
27,"Meal ",32,8,4.8,"electric_scooter",2,"No","Semi-Urban","Sandstorms","Low ",1,"N",15
10,"Snack ",36,16,4.9,"scooter",2,"No","Metropolitan","Sandstorms","Low ",0,"N",10
19,"Snack ",30,15,5,"motorcycle",1,"No","Metropolitan","Sunny","Low ",0,"N",10
38,"Drinks ",29,4,4.2,"motorcycle",0,"No","Metropolitan","Stormy","High",1,"N",15
19,"Snack ",34,18,4.9,"electric_scooter",0,"No","Urban","Sunny","Low ",1,"N",15
35,"Meal ",29,1,4.2,"scooter",1,"No","Metropolitan","Cloudy","Low ",0,"N",15
38,"Buffet ",34,13,4.9,"scooter",1,"No","Metropolitan","Fog","Medium",0,"N",10
25,"Snack ",20,2,4.9,"motorcycle",0,"No","Urban","Windy","Medium",0,"N",5
40,"Snack ",31,9,4.4,"motorcycle",2,"No","Metropolitan","Sandstorms","Medium",1,"N",5
26,"Snack ",21,23,5,"motorcycle",0,"No","Urban","Sandstorms","Medium",1,"N",10
20,"Buffet ",21,4,4.6,"electric_scooter",2,"No","Semi-Urban","Windy","Medium",0,"N",10
44,"Drinks ",26,21,4.6,"electric_scooter",1,"No","Urban","Fog","Jam",1,"N",5
44,"Buffet ",29,3,4.3,"electric_scooter",2,"No","Semi-Urban","Cloudy","Jam ",0,"N",5
49,"Meal ",33,1,4.2,"scooter",2,"No","Urban","Stormy","Jam ",2,"N",10
27,"Meal ",39,16,4.9,"scooter",2,"No","Urban","Cloudy","Jam",1,"N",10
52,"Meal ",29,1,4.3,"motorcycle",0,"Yes","Metropolitan","Sandstorms","Jam ",1,"N",5
19,"Drinks ",21,13,4.7,"electric_scooter",2,"No","Urban","Windy","High ",1,"N",15
11,"Drinks ",31,23,4.6,"scooter",1,"No","Urban","Windy","High",1,"Y",10
46,"Snack ",35,8,4.5,"scooter",0,"No","Metropolitan","Sunny","Jam ",1,"N",5
33,"Meal ",24,23,4.7,"scooter",1,"No","Metropolitan","Stormy","Medium",1,"N",10
45,"Snack ",33,7,4.8,"motorcycle",2,"No","Metropolitan","Fog","Jam ",2,"N",15
42,"Meal ",38,15,4.1,"scooter",1,"No","Urban","Sandstorms","Jam",1,"N",5
39,"Snack ",35,2,5,"motorcycle",1,"No","Urban","Fog","Medium",0,"N",5
32,"Meal ",29,5,5,"motorcycle",2,"No","Metropolitan","Windy","Jam ",1,"N",10
46,"Snack ",25,8,4.1,"scooter",0,"No","Metropolitan","Sunny","High ",3,"N",15
18,"Meal ",24,4,4,"motorcycle",0,"No","Semi-Urban","Sandstorms","Low",1,"N",5
39,"Drinks ",30,5,4.4,"scooter",1,"No","Urban","Fog","Medium",1,"Y",5
29,"Meal ",30,18,4.8,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"Y",15
18,"Buffet ",38,6,4.5,"motorcycle",0,"No","Urban","Fog","Low",1,"N",5
29,"Meal ",37,17,4.9,"scooter",2,"No","Metropolitan","Windy","Low ",0,"N",5
23,"Snack ",36,15,4.6,"motorcycle",0,"No","Urban","Sunny","Low",0,"N",10
33,"Drinks ",36,12,4.6,"scooter",1,"No","Metropolitan","Sandstorms","High ",1,"N",15
23,"Buffet ",25,13,5,"scooter",1,"No","Semi-Urban","Stormy","Medium",1,"Y",10
46,"Buffet ",29,8,4.9,"electric_scooter",0,"No","Metropolitan","Stormy","Jam ",0,"N",5
23,"Meal ",22,23,4.3,"electric_scooter",0,"No","Metropolitan","Windy","Low ",0,"N",15
33,"Meal ",35,3,4.4,"motorcycle",1,"No","Metropolitan","Stormy","Medium",0,"N",10
27,"Snack ",20,18,5,"scooter",0,"No","Urban","Fog","Low",1,"Y",5
36,"Snack ",23,9,4.1,"electric_scooter",2,"No","Metropolitan","Cloudy","Medium",1,"Y",10
21,"Buffet ",36,21,4.5,"motorcycle",0,"No","Semi-Urban","Sandstorms","Medium",0,"N",5
15,"Drinks ",30,17,4.9,"electric_scooter",2,"No","Metropolitan","Stormy","Jam ",0,"N",10
42,"Drinks ",33,8,4.9,"motorcycle",0,"No","Urban","Fog","Jam ",1,"N",5
30,"Meal ",24,21,4.6,"motorcycle",1,"No","Semi-Urban","Sandstorms","Jam",1,"N",10
38,"Drinks ",38,22,4.5,"scooter",2,"No","Urban","Stormy","Jam",1,"N",15
22,"Drinks ",36,23,4.8,"electric_scooter",1,"No","Semi-Urban","Sunny","Jam ",1,"N",15
29,"Snack ",32,1,4.5,"motorcycle",0,"No","Urban","Stormy","Low",1,"N",10
26,"Buffet ",38,4,4.5,"scooter",1,"No","Semi-Urban","Stormy","Medium",1,"N",15
32,"Drinks ",32,13,3.6,"electric_scooter",2,"No","Urban","Sunny","Jam ",0,"Y",15
18,"Snack ",27,15,4.7,"scooter",2,"No","Semi-Urban","Stormy","Jam",0,"N",10
36,"Meal ",37,4,4,"motorcycle",0,"No","Metropolitan","Windy","Jam",1,"Y",15
30,"Drinks ",22,11,4.8,"motorcycle",1,"No","Metropolitan","Stormy","High ",0,"N",5
15,"Meal ",29,3,4.5,"scooter",2,"No","Urban","Windy","Low",1,"N",5
43,"Meal ",33,5,5,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
12,"Meal ",38,15,4.6,"electric_scooter",2,"No","Urban","Cloudy","Low",1,"N",15
24,"Snack ",27,22,4.7,"scooter",1,"No","Urban","Stormy","Medium",1,"N",15
31,"Buffet ",34,8,4.4,"motorcycle",1,"No","Metropolitan","Fog","Medium",1,"N",10
35,"Snack ",24,2,4.9,"motorcycle",0,"No","Semi-Urban","Stormy","Low ",1,"Y",10
15,"Drinks ",23,23,4.9,"electric_scooter",0,"No","Metropolitan","Stormy","Low ",1,"Y",10
30,"Buffet ",25,16,4.8,"motorcycle",2,"No","Urban","Sandstorms","Medium",1,"N",5
19,"Meal ",33,21,4.8,"scooter",0,"No","Metropolitan","Sunny","Low ",1,"N",10
22,"Meal ",33,17,4.8,"motorcycle",0,"No","Urban","Sunny","Low",1,"N",10
18,"Drinks ",28,4,4.7,"motorcycle",2,"No","Urban","Stormy","Jam",0,"N",5
25,"Meal ",38,21,4.9,"motorcycle",2,"No","Semi-Urban","Windy","Medium",1,"N",10
29,"Drinks ",26,2,4.7,"motorcycle",1,"No","Metropolitan","Windy","Jam ",1,"Y",10
38,"Drinks ",38,9,4.3,"scooter",1,"No","Metropolitan","Sandstorms","Medium",1,"N",10
38,"Snack ",29,18,4.6,"scooter",0,"No","Metropolitan","Sunny","Jam ",1,"N",5
10,"Snack ",32,18,4.6,"scooter",1,"No","Urban","Fog","Low",0,"Y",5
30,"Buffet ",32,7,4.9,"scooter",1,"No","Semi-Urban","Stormy","Jam ",0,"N",15
27,"Buffet ",32,22,4.6,"electric_scooter",2,"No","Metropolitan","Windy","Medium",1,"N",10
16,"Snack ",34,15,4.7,"motorcycle",2,"No","Urban","Sandstorms","Medium",1,"N",5
24,"Buffet ",26,9,4.7,"electric_scooter",2,"No","Metropolitan","Sunny","Jam ",0,"N",10
19,"Meal ",25,23,4.8,"motorcycle",2,"No","Metropolitan","Cloudy","Medium",1,"N",5
34,"Snack ",30,3,3.9,"electric_scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
34,"Snack ",39,11,4.7,"scooter",1,"No","Metropolitan","Stormy","High ",1,"N",10
32,"Meal ",38,8,4.1,"scooter",0,"No","Metropolitan","Stormy","High ",1,"N",10
17,"Drinks ",39,9,4.6,"scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",15
28,"Buffet ",32,2,4.6,"motorcycle",0,"No","Semi-Urban","Windy","Jam ",1,"N",5
26,"Drinks ",33,16,4.7,"electric_scooter",1,"No","Urban","Sandstorms","Jam",1,"Y",15
37,"Drinks ",28,9,4.2,"motorcycle",1,"No","Semi-Urban","Cloudy","Jam ",1,"N",5
35,"Snack ",31,18,4.9,"motorcycle",0,"No","Metropolitan","Fog","Jam ",0,"N",15
25,"Meal ",38,23,4.7,"scooter",2,"No","Metropolitan","Sunny","Low ",1,"N",15
26,"Drinks ",27,17,4.5,"scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",10
33,"Meal ",32,6,4.1,"scooter",2,"No","Metropolitan","Windy","Medium",0,"Y",5
32,"Buffet ",22,15,4.8,"motorcycle",0,"No","Urban","Sandstorms","High",1,"N",10
48,"Drinks ",29,1,4.4,"electric_scooter",0,"No","Metropolitan","Windy","Jam ",1,"N",15
41,"Drinks ",21,6,4.3,"electric_scooter",2,"No","Metropolitan","Stormy","Jam ",0,"N",5
27,"Drinks ",22,21,4.7,"scooter",2,"No","Semi-Urban","Windy","Medium",1,"N",15
32,"Buffet ",26,23,4.3,"scooter",2,"No","Semi-Urban","Cloudy","Jam ",0,"N",15
15,"Meal ",27,17,4.5,"motorcycle",1,"No","Urban","Sunny","Jam ",1,"N",15
49,"Snack ",39,9,4.7,"motorcycle",0,"Yes","Metropolitan","Sandstorms","High ",1,"N",5
40,"Snack ",31,8,4.2,"electric_scooter",1,"No","Semi-Urban","Cloudy","Jam ",1,"N",15
22,"Drinks ",34,16,4.6,"motorcycle",2,"No","Urban","Sunny","High",1,"Y",15
15,"Snack ",22,3,4.8,"scooter",1,"No","Metropolitan","Sunny","Medium",0,"N",5
27,"Drinks ",34,6,4.8,"scooter",1,"No","Metropolitan","Fog","Jam ",1,"N",10
37,"Meal ",28,7,4.4,"scooter",1,"No","Metropolitan","Fog","Medium",1,"N",15
19,"Drinks ",25,9,4.5,"motorcycle",2,"No","Metropolitan","Fog","Low ",1,"N",10
23,"Meal ",38,19,4.9,"electric_scooter",2,"No","Metropolitan","Windy","Medium",1,"Y",5
24,"Meal ",20,13,4.9,"scooter",1,"No","Metropolitan","Sandstorms","High ",1,"N",10
25,"Drinks ",28,7,4.2,"motorcycle",0,"No","Semi-Urban","Stormy","Low ",1,"N",5
18,"Drinks ",25,21,4.8,"motorcycle",2,"No","Urban","Windy","Jam ",1,"N",15
40,"Meal ",38,2,4.2,"motorcycle",0,"No","Semi-Urban","Windy","High ",2,"N",15
19,"Buffet ",27,17,4.6,"scooter",2,"No","Urban","Stormy","Low",0,"N",5
13,"Drinks ",36,19,4.6,"scooter",2,"No","Urban","Sunny","Jam",0,"N",5
39,"Buffet ",36,4,4.1,"electric_scooter",0,"No","Urban","Sandstorms","Medium",0,"Y",15
10,"Drinks ",30,23,4.7,"scooter",2,"No","Semi-Urban","Sunny","Low ",0,"N",5
42,"Drinks ",24,3,4,"scooter",1,"No","Metropolitan","Stormy","Medium",1,"N",15
19,"Meal ",21,19,4.7,"scooter",1,"No","Metropolitan","Windy","Low ",1,"N",10
18,"Snack ",30,17,4.8,"scooter",2,"No","Urban","Stormy","Low",1,"N",10
19,"Buffet ",35,23,4.6,"electric_scooter",2,"No","Metropolitan","Fog","Low ",1,"N",5
24,"Drinks ",31,23,4.6,"electric_scooter",2,"No","Urban","Sandstorms","Low",1,"N",15
49,"Snack ",37,15,4.8,"scooter",2,"No","Semi-Urban","Fog","Jam ",1,"N",10
23,"Drinks ",20,23,4.9,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"Y",5
17,"Buffet ",31,4,4.6,"motorcycle",1,"No","Metropolitan","Stormy","Medium",1,"N",10
18,"Drinks ",23,18,4.6,"scooter",2,"No","Urban","Fog","Low",0,"Y",10
27,"Buffet ",20,5,4.6,"scooter",1,"No","Metropolitan","Windy","Jam ",0,"N",15
26,"Buffet ",38,7,4.7,"electric_scooter",2,"No","Metropolitan","Windy","Low ",1,"N",5
20,"Meal ",30,22,5,"electric_scooter",0,"No","Urban","Fog","Low",0,"Y",10
19,"Meal ",25,23,4.8,"motorcycle",1,"No","Urban","Windy","Jam",0,"N",15
16,"Meal ",35,14,4.9,"motorcycle",2,"No","Semi-Urban","Stormy","Medium",0,"N",5
26,"Drinks ",23,5,4.7,"electric_scooter",2,"No","Semi-Urban","Windy","Jam ",1,"N",15
23,"Drinks ",28,15,4.5,"electric_scooter",0,"No","Metropolitan","Sunny","Low ",1,"N",20
39,"Buffet ",34,23,4.7,"motorcycle",0,"No","Metropolitan","Windy","Medium",1,"Y",10
37,"Drinks ",28,9,4.2,"motorcycle",1,"No","Semi-Urban","Cloudy","Jam ",1,"N",5
12,"Drinks ",34,19,5,"scooter",1,"No","Urban","Stormy","High",0,"Y",15
15,"Buffet ",20,23,4.8,"motorcycle",1,"No","Metropolitan","Sunny","Medium",1,"Y",5
15,"Snack ",27,21,4.6,"motorcycle",2,"No","Metropolitan","Stormy","Low ",1,"N",10
33,"Meal ",23,15,4.1,"scooter",2,"No","Metropolitan","Cloudy","Jam ",1,"Y",15
21,"Meal ",22,16,4.3,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"Y",10
17,"Meal ",24,9,4.7,"electric_scooter",2,"No","Urban","Cloudy","Low ",0,"N",5
23,"Meal ",38,22,4.8,"scooter",2,"No","Urban","Windy","Low",1,"Y",10
17,"Buffet ",29,12,4.8,"scooter",2,"No","Metropolitan","Sunny","Low ",1,"N",5
15,"Buffet ",29,16,4.6,"scooter",1,"No","Urban","Cloudy","Low",1,"N",10
28,"Snack ",25,5,4.5,"scooter",1,"No","Urban","Cloudy","Medium",1,"N",15
38,"Meal ",27,5,4.9,"motorcycle",0,"No","Semi-Urban","Fog","Low ",1,"N",15
20,"Drinks ",35,15,4.7,"motorcycle",2,"No","Urban","Fog","Low",0,"N",5
20,"Buffet ",21,6,4.6,"scooter",2,"No","Semi-Urban","Windy","Medium",1,"N",15
33,"Meal ",38,16,4.8,"scooter",1,"No","Metropolitan","Sunny","High ",2,"N",15
29,"Meal ",26,1,4.6,"scooter",2,"No","Metropolitan","Cloudy","High ",1,"N",5
17,"Meal ",26,21,4.9,"motorcycle",1,"No","Semi-Urban","Sandstorms","Medium",1,"N",15
21,"Drinks ",35,8,4.6,"scooter",2,"No","Metropolitan","Sandstorms","Jam ",0,"N",5
32,"Snack ",28,14,4.7,"electric_scooter",2,"No","Metropolitan","Fog","High ",1,"N",5
23,"Drinks ",28,22,4.9,"scooter",2,"No","Metropolitan","Stormy","Low ",1,"Y",5
15,"Buffet ",36,22,4.8,"scooter",1,"No","Metropolitan","Sunny","Medium",1,"N",15
26,"Snack ",33,12,4.7,"electric_scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",5
10,"Drinks ",33,2,4.8,"motorcycle",0,"No","Semi-Urban","Sandstorms","Medium",0,"N",10
16,"Snack ",26,9,4.5,"motorcycle",1,"No","Metropolitan","Sunny","Medium",0,"N",15
42,"Snack ",20,7,4.4,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"N",5
31,"Buffet ",37,4,4.3,"scooter",2,"No","Urban","Sandstorms","Medium",0,"N",5
22,"Snack ",35,16,4.8,"motorcycle",0,"No","Metropolitan","Cloudy","High",1,"N",15
29,"Meal ",21,7,4.6,"electric_scooter",1,"No","Metropolitan","Fog","Low ",1,"Y",15
40,"Buffet ",31,8,3.5,"scooter",2,"No","Metropolitan","Windy","Jam ",0,"N",10
20,"Snack ",26,23,4.7,"motorcycle",2,"No","Metropolitan","Stormy","Jam ",1,"N",15
45,"Buffet ",26,5,4.3,"motorcycle",0,"Yes","Urban","Sunny","High ",1,"N",5
21,"Snack ",29,15,4.5,"motorcycle",1,"No","Metropolitan","Sunny","Medium",0,"N",15
18,"Snack ",25,5,4.5,"electric_scooter",2,"No","Urban","Stormy","Low",1,"Y",15
23,"Buffet ",29,14,4.6,"motorcycle",0,"No","Metropolitan","Windy","Medium",1,"N",5
20,"Meal ",29,15,4.8,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",10
25,"Snack ",24,21,4.8,"motorcycle",0,"No","Urban","Sunny","Jam ",0,"N",5
32,"Meal ",37,17,4.6,"scooter",2,"No","Semi-Urban","Fog","Jam ",1,"N",15
21,"Meal ",30,16,4.9,"scooter",1,"No","Urban","Sunny","Low",0,"Y",10
19,"Drinks ",36,15,4.8,"motorcycle",1,"No","Metropolitan","Sunny","Low ",1,"N",25
18,"Buffet ",27,17,4.9,"scooter",2,"No","Urban","Stormy","Jam",1,"N",5
24,"Meal ",24,12,4.7,"motorcycle",2,"No","Urban","Sunny","Jam ",1,"N",5
46,"Drinks ",33,7,4.1,"motorcycle",0,"Yes","Semi-Urban","Stormy","Medium",1,"N",15
40,"Meal ",24,12,4.1,"motorcycle",1,"No","Metropolitan","Fog","Jam ",0,"N",15
32,"Meal ",32,5,4.2,"scooter",2,"No","Semi-Urban","Windy","Jam ",1,"N",15
19,"Snack ",37,13,4.9,"scooter",1,"No","Metropolitan","Sunny","Jam ",1,"N",10
20,"Drinks ",23,21,5,"scooter",1,"No","Urban","Windy","Medium",1,"N",15
39,"Meal ",39,11,3.7,"scooter",1,"No","Metropolitan","Sandstorms","Medium",0,"N",5
33,"Meal ",35,12,4.4,"motorcycle",0,"No","Semi-Urban","Stormy","Medium",1,"N",15
21,"Meal ",35,22,4.9,"scooter",2,"No","Urban","Stormy","Jam",1,"N",15
34,"Drinks ",32,9,4.8,"electric_scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
42,"Buffet ",24,23,4.8,"motorcycle",0,"No","Urban","Cloudy","Medium",1,"N",5
28,"Snack ",22,12,4.6,"scooter",2,"No","Metropolitan","Sandstorms","Medium",1,"N",15
48,"Drinks ",21,14,4.3,"motorcycle",0,"No","Semi-Urban","Sandstorms","Jam ",0,"Y",15
29,"Buffet ",27,15,4.6,"motorcycle",0,"No","Urban","Fog","Jam",1,"Y",15
39,"Snack ",28,23,4.9,"motorcycle",0,"No","Metropolitan","Fog","Medium",2,"Y",15
15,"Meal ",20,18,4.6,"scooter",1,"No","Urban","Stormy","Low",1,"N",15
18,"Snack ",26,19,4.8,"motorcycle",1,"No","Metropolitan","Sunny","Low ",1,"Y",5
15,"Snack ",28,17,4.8,"motorcycle",0,"No","Urban","Stormy","Low",1,"N",15
18,"Buffet ",23,15,4.7,"electric_scooter",2,"No","Metropolitan","Fog","Low ",0,"N",5
22,"Snack ",24,5,4.3,"motorcycle",0,"No","Urban","Sandstorms","Low",1,"N",5
17,"Snack ",28,23,4.9,"motorcycle",1,"No","Metropolitan","Windy","Jam ",1,"N",10
18,"Drinks ",39,18,4.9,"motorcycle",1,"No","Semi-Urban","Cloudy","Medium",1,"N",5
29,"Buffet ",27,15,4.8,"scooter",0,"No","Metropolitan","Sunny","Jam ",1,"N",10
29,"Meal ",22,2,4.8,"scooter",1,"No","Semi-Urban","Stormy","High ",1,"N",10
16,"Buffet ",34,22,4.8,"scooter",1,"No","Urban","Stormy","Low",1,"Y",5
23,"Buffet ",38,16,4.9,"scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",5
25,"Snack ",39,12,4.8,"motorcycle",1,"No","Metropolitan","Sandstorms","Medium",0,"Y",15
28,"Buffet ",24,9,4.6,"scooter",1,"No","Metropolitan","Stormy","Medium",1,"Y",10
28,"Buffet ",24,6,5,"scooter",2,"No","Metropolitan","Sandstorms","High ",1,"N",15
22,"Meal ",30,13,4.6,"motorcycle",1,"No","Metropolitan","Sandstorms","Medium",0,"N",10
17,"Drinks ",25,9,4.6,"scooter",2,"No","Metropolitan","Cloudy","Low ",1,"N",10
