"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
16,"Buffet ",34,15,4.9,"scooter",2,"No","Metropolitan","Fog","Medium",0,"Y",15
20,"Meal ",32,16,4.8,"electric_scooter",0,"No","Metropolitan","Windy","Low ",0,"N",10
36,"Snack ",25,11,3.8,"electric_scooter",2,"No","Semi-Urban","Stormy","Jam ",1,"N",5
32,"Snack ",34,9,4.3,"motorcycle",0,"No","Urban","Sunny","Medium",1,"N",5
37,"Snack ",39,23,4.3,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",1,"N",15
25,"Meal ",21,5,5,"motorcycle",0,"No","Metropolitan","Sunny","Jam",1,"N",5
35,"Drinks ",28,3,4.1,"scooter",2,"No","Urban","Fog","Medium",1,"Y",15
39,"Drinks ",32,14,5,"motorcycle",0,"No","Semi-Urban","Stormy","Jam ",2,"N",5
39,"Meal ",36,12,4.6,"electric_scooter",0,"No","Metropolitan","Windy","Jam ",1,"N",5
29,"Snack ",37,7,4.9,"motorcycle",1,"No","Semi-Urban","Fog","Low ",0,"N",25
18,"Snack ",31,21,4.7,"electric_scooter",2,"No","Metropolitan","Fog","Medium",0,"N",10
47,"Snack ",21,3,4.2,"electric_scooter",2,"Yes","Metropolitan","Cloudy","Jam ",2,"N",15
46,"Drinks ",31,13,4.7,"motorcycle",0,"Yes","Metropolitan","Sandstorms","Jam ",1,"N",5
15,"Snack ",20,13,5,"scooter",1,"No","Metropolitan","Windy","Jam ",1,"Y",15
26,"Meal ",29,3,4.6,"motorcycle",0,"No","Urban","Cloudy","Low",1,"N",5
17,"Buffet ",31,23,4.6,"electric_scooter",2,"No","Metropolitan","Sunny","Medium",0,"N",15
15,"Snack ",23,4,5,"electric_scooter",2,"No","Metropolitan","Sandstorms","Low ",0,"N",5
10,"Drinks ",23,23,4.8,"scooter",1,"No","Metropolitan","Sunny","Medium",0,"Y",15
42,"Drinks ",34,7,5,"scooter",0,"No","Metropolitan","Cloudy","Jam ",0,"Y",5
15,"Meal ",34,17,5,"motorcycle",2,"No","Semi-Urban","Fog","Low",1,"N",5
21,"Buffet ",31,19,4.9,"scooter",2,"No","Metropolitan","Windy","Medium",1,"Y",5
15,"Meal ",34,23,4.8,"motorcycle",0,"No","Semi-Urban","Windy","Jam",1,"N",10
15,"Snack ",31,13,5,"scooter",2,"No","Metropolitan","Sandstorms","Medium",0,"Y",10
38,"Buffet ",36,18,4.1,"scooter",2,"No","Metropolitan","Cloudy","Medium",2,"N",10
28,"Buffet ",36,9,4.6,"electric_scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
18,"Snack ",21,14,4.9,"motorcycle",1,"No","Metropolitan","Sandstorms","Medium",1,"N",10
25,"Buffet ",20,22,4.6,"motorcycle",2,"No","Semi-Urban","Windy","Low ",1,"N",15
25,"Snack ",37,9,4.6,"scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"Y",5
23,"Snack ",34,9,4.7,"motorcycle",1,"No","Urban","Sandstorms","Low ",1,"Y",25
21,"Buffet ",29,14,4.8,"scooter",1,"No","Metropolitan","Fog","Low ",1,"N",15
18,"Buffet ",28,17,4.8,"scooter",1,"No","Urban","Sunny","Low ",1,"Y",15
19,"Snack ",31,17,4.8,"scooter",1,"No","Metropolitan","Windy","Low ",1,"Y",5
34,"Drinks ",37,4,4.3,"scooter",0,"No","Metropolitan","Sandstorms","Low ",1,"N",5
17,"Meal ",39,21,4.9,"motorcycle",1,"No","Metropolitan","Stormy","Medium",1,"N",5
25,"Drinks ",38,15,4.7,"electric_scooter",2,"No","Metropolitan","Stormy","High ",1,"Y",15
27,"Buffet ",30,18,4.8,"scooter",2,"No","Urban","Windy","Low",1,"N",5
17,"Meal ",28,9,5,"scooter",1,"No","Metropolitan","Sandstorms","Medium",0,"Y",10
34,"Buffet ",33,1,4.3,"electric_scooter",0,"No","Urban","Cloudy","High ",1,"Y",15
16,"Snack ",22,22,5,"scooter",2,"No","Metropolitan","Windy","Jam ",0,"N",15
44,"Meal ",26,9,4.8,"scooter",0,"No","Urban","Fog","Jam ",1,"N",10
30,"Meal ",38,13,4.8,"scooter",0,"No","Urban","Cloudy","Jam ",1,"Y",15
45,"Snack ",33,7,4.8,"motorcycle",2,"No","Metropolitan","Fog","Jam ",2,"N",15
33,"Drinks ",38,18,4.4,"motorcycle",1,"No","Metropolitan","Windy","Medium",0,"Y",5
28,"Snack ",30,13,4.8,"scooter",1,"No","Metropolitan","Fog","Jam ",1,"N",5
27,"Buffet ",38,18,4.5,"electric_scooter",2,"No","Metropolitan","Sandstorms","Medium",1,"Y",10
32,"Snack ",37,6,4.1,"motorcycle",1,"No","Urban","Stormy","Jam",1,"N",15
23,"Drinks ",28,15,4.8,"motorcycle",1,"No","Urban","Windy","High ",1,"N",10
14,"Meal ",21,17,4.8,"electric_scooter",0,"No","Urban","Sunny","Low",0,"N",5
44,"Snack ",38,3,2.6,"scooter",2,"No","Semi-Urban","Sunny","Low ",1,"N",5
36,"Meal ",24,6,4.9,"electric_scooter",2,"No","Urban","Fog","Medium",1,"Y",5
37,"Snack ",36,4,5,"motorcycle",0,"No","Metropolitan","Cloudy","Medium",2,"N",5
43,"Meal ",38,15,3.8,"scooter",1,"Yes","Semi-Urban","Stormy","Jam ",1,"N",15
33,"Meal ",38,16,4.8,"scooter",1,"No","Metropolitan","Sunny","High ",2,"N",15
18,"Meal ",33,6,4.9,"motorcycle",0,"No","Metropolitan","Fog","Low ",0,"Y",5
10,"Buffet ",29,19,4.9,"motorcycle",2,"No","Urban","Fog","Low",1,"N",5
36,"Drinks ",22,23,4.5,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",15
19,"Snack ",37,15,4.5,"scooter",1,"No","Metropolitan","Stormy","Low ",1,"N",10
13,"Buffet ",30,21,4.8,"motorcycle",2,"No","Urban","Sandstorms","Low",1,"Y",10
16,"Buffet ",23,22,4.6,"scooter",1,"No","Metropolitan","Stormy","Low ",0,"N",5
21,"Meal ",39,18,4.6,"electric_scooter",0,"No","Urban","Stormy","Low",1,"N",20
22,"Snack ",30,21,4.9,"electric_scooter",1,"No","Urban","Sunny","Jam",0,"Y",15
38,"Meal ",28,13,4.3,"scooter",1,"No","Semi-Urban","Fog","Jam ",1,"N",15
39,"Snack ",24,3,4.4,"electric_scooter",2,"Yes","Semi-Urban","Fog","High ",2,"N",5
18,"Drinks ",22,15,4.8,"electric_scooter",2,"No","Urban","Cloudy","Low",1,"Y",5
24,"Meal ",23,12,4.5,"scooter",2,"No","Semi-Urban","Stormy","Medium",1,"N",10
16,"Drinks ",30,16,4.9,"scooter",1,"No","Semi-Urban","Windy","Low",0,"N",5
25,"Buffet ",25,16,5,"motorcycle",2,"No","Metropolitan","Stormy","Jam ",1,"N",5
25,"Drinks ",22,18,4.6,"electric_scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",15
45,"Buffet ",24,3,4.5,"motorcycle",0,"Yes","Urban","Sandstorms","Jam",1,"N",15
21,"Drinks ",20,3,4.8,"motorcycle",1,"No","Metropolitan","Windy","Medium",1,"N",5
23,"Meal ",29,19,4.8,"motorcycle",0,"No","Urban","Fog","High",0,"N",5
27,"Drinks ",38,19,4.5,"motorcycle",0,"No","Urban","Fog","Low",1,"N",10
15,"Snack ",22,18,4.9,"electric_scooter",1,"No","Metropolitan","Sunny","Low ",0,"N",25
31,"Drinks ",24,3,3.7,"scooter",1,"No","Urban","Stormy","Jam",1,"Y",10
18,"Drinks ",22,18,4.7,"scooter",1,"No","Metropolitan","Sandstorms","Low ",0,"Y",10
26,"Meal ",33,17,4.7,"motorcycle",2,"No","Metropolitan","Stormy","Jam",1,"N",15
19,"Buffet ",24,16,4.6,"electric_scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
40,"Meal ",24,4,3.5,"electric_scooter",2,"No","Urban","Sandstorms","Jam",1,"N",10
21,"Buffet ",35,13,4.7,"scooter",0,"No","Metropolitan","Stormy","Low ",1,"N",10
23,"Meal ",33,22,4.8,"electric_scooter",2,"No","Metropolitan","Sunny","Low ",1,"N",20
26,"Buffet ",24,19,4.7,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",30
17,"Buffet ",36,9,4.7,"electric_scooter",1,"No","Urban","Fog","Low ",1,"N",5
20,"Snack ",23,9,4.6,"scooter",1,"No","Semi-Urban","Cloudy","High ",1,"N",5
42,"Snack ",21,6,4.7,"motorcycle",1,"No","Semi-Urban","Fog","Medium",2,"Y",10
11,"Buffet ",29,18,4.5,"motorcycle",1,"No","Urban","Sunny","High",0,"N",10
23,"Snack ",21,23,4.7,"motorcycle",0,"No","Urban","Cloudy","Low",1,"N",10
38,"Meal ",20,7,3.9,"electric_scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
15,"Drinks ",26,9,4.8,"scooter",1,"No","Metropolitan","Windy","Low ",1,"N",15
26,"Buffet ",20,17,5,"electric_scooter",2,"No","Urban","Sandstorms","Jam",1,"N",10
44,"Buffet ",39,23,4.4,"motorcycle",0,"No","Urban","Sunny","High ",1,"N",5
30,"Buffet ",20,3,4.6,"electric_scooter",1,"No","Semi-Urban","Sandstorms","High ",0,"Y",10
33,"Snack ",34,21,4.7,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",1,"Y",15
27,"Meal ",36,18,4.7,"motorcycle",2,"No","Metropolitan","Windy","Jam ",0,"Y",15
15,"Drinks ",20,23,4.9,"electric_scooter",0,"No","Urban","Sunny","Low",1,"N",10
28,"Drinks ",28,9,4.9,"motorcycle",2,"No","Metropolitan","Sandstorms","Medium",1,"Y",10
15,"Buffet ",23,23,4.6,"electric_scooter",1,"No","Urban","Windy","Low",1,"N",20
26,"Buffet ",24,13,4.6,"scooter",0,"No","Metropolitan","Sunny","Low ",1,"N",5
23,"Buffet ",23,23,4.7,"motorcycle",0,"No","Urban","Cloudy","Low ",1,"Y",15
17,"Snack ",23,23,4.6,"motorcycle",0,"No","Metropolitan","Sunny","Medium",1,"N",10
51,"Meal ",22,9,4.9,"electric_scooter",0,"Yes","Metropolitan","Windy","Jam ",2,"Y",15
10,"Buffet ",23,23,4.7,"electric_scooter",2,"No","Semi-Urban","Stormy","Low ",0,"N",10
33,"Snack ",38,9,4,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",1,"N",10
17,"Snack ",26,19,4.9,"scooter",1,"No","Metropolitan","Sandstorms","Low ",1,"N",10
24,"Meal ",27,17,4.9,"scooter",1,"No","Metropolitan","Sunny","Low ",0,"N",15
27,"Drinks ",35,18,4.6,"motorcycle",2,"No","Metropolitan","Stormy","Medium",1,"N",5
38,"Buffet ",30,8,4.9,"motorcycle",0,"No","Metropolitan","Sandstorms","High ",1,"N",15
24,"Meal ",26,13,4.8,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",5
16,"Snack ",23,18,4.8,"scooter",1,"No","Urban","Sandstorms","Low ",1,"N",5
29,"Drinks ",28,14,4.5,"electric_scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"Y",10
29,"Drinks ",26,8,4.8,"electric_scooter",1,"No","Semi-Urban","Windy","Medium",1,"N",15
24,"Meal ",38,23,4.8,"motorcycle",2,"No","Metropolitan","Sunny","Low ",0,"N",5
39,"Snack ",25,23,4.6,"electric_scooter",2,"No","Urban","Cloudy","Medium",1,"N",10
20,"Buffet ",38,17,4.7,"motorcycle",1,"No","Metropolitan","Cloudy","Low ",1,"N",15
22,"Snack ",33,14,4.5,"motorcycle",0,"No","Urban","Stormy","Low ",0,"N",10
30,"Drinks ",39,23,4.8,"motorcycle",0,"No","Semi-Urban","Windy","Jam ",1,"N",15
24,"Snack ",26,19,4.6,"electric_scooter",2,"No","Urban","Windy","Medium",0,"N",10
48,"Drinks ",38,11,4,"motorcycle",1,"No","Semi-Urban","Fog","Jam ",2,"N",15
38,"Snack ",30,16,4.5,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"N",5
39,"Meal ",24,3,4.2,"motorcycle",1,"No","Metropolitan","Fog","Jam ",1,"N",10
21,"Drinks ",31,19,4.7,"motorcycle",1,"No","Semi-Urban","Sunny","High ",1,"N",15
22,"Snack ",25,9,4.8,"motorcycle",0,"No","Metropolitan","Stormy","Medium",0,"N",10
12,"Snack ",25,2,4.6,"scooter",1,"No","Urban","Stormy","Low ",0,"N",10
26,"Snack ",24,21,4.1,"electric_scooter",0,"No","Urban","Windy","Low ",1,"N",10
35,"Buffet ",23,1,4.2,"scooter",1,"No","Metropolitan","Windy","Medium",1,"N",10
17,"Meal ",30,17,4.9,"scooter",1,"No","Urban","Stormy","Low",1,"Y",10
16,"Drinks ",36,16,5,"motorcycle",0,"No","Metropolitan","Stormy","Low ",0,"N",10
43,"Snack ",27,5,5,"electric_scooter",2,"No","Metropolitan","Stormy","Jam ",0,"N",5
18,"Snack ",33,13,4.5,"electric_scooter",2,"No","Metropolitan","Sunny","Jam ",1,"Y",15
18,"Buffet ",36,23,4.8,"electric_scooter",2,"No","Semi-Urban","Stormy","Low ",1,"N",10
22,"Snack ",34,7,4.9,"motorcycle",2,"No","Metropolitan","Windy","Jam ",1,"N",10
21,"Meal ",32,23,4.8,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"Y",20
36,"Snack ",30,16,4.9,"motorcycle",0,"No","Urban","Cloudy","Medium",1,"N",5
45,"Snack ",27,23,4.9,"motorcycle",0,"Yes","Metropolitan","Fog","Medium",1,"N",15
36,"Snack ",34,9,4.2,"motorcycle",0,"No","Metropolitan","Windy","Medium",2,"N",5
25,"Drinks ",37,12,4.8,"motorcycle",1,"No","Metropolitan","Stormy","Medium",1,"Y",5
21,"Snack ",35,19,4.6,"motorcycle",0,"No","Metropolitan","Sunny","Medium",1,"Y",10
19,"Meal ",34,5,4.1,"motorcycle",0,"No","Urban","Windy","Low ",1,"N",5
37,"Buffet ",38,1,4.7,"motorcycle",0,"No","Semi-Urban","Windy","Jam",1,"N",5
35,"Meal ",33,4,4.3,"scooter",1,"No","Metropolitan","Cloudy","Medium",0,"N",10
24,"Buffet ",27,9,4.6,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",0,"N",5
40,"Buffet ",29,3,4.3,"electric_scooter",2,"No","Metropolitan","Cloudy","Jam ",2,"Y",10
30,"Drinks ",31,23,4.7,"motorcycle",0,"No","Urban","Cloudy","Medium",1,"N",15
41,"Buffet ",25,3,4.8,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",1,"N",15
11,"Buffet ",32,17,4.8,"motorcycle",1,"No","Urban","Sunny","Low",0,"N",10
14,"Buffet ",29,2,4.9,"motorcycle",0,"No","Semi-Urban","Stormy","Medium",0,"N",15
25,"Drinks ",25,23,5,"scooter",2,"No","Metropolitan","Sandstorms","Low ",0,"N",15
16,"Snack ",30,17,4.9,"scooter",2,"No","Metropolitan","Stormy","Low ",0,"N",15
21,"Buffet ",22,12,4.6,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"Y",5
41,"Drinks ",32,23,4.7,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",2,"Y",15
30,"Drinks ",32,13,4.8,"motorcycle",1,"No","Metropolitan","Windy","Medium",0,"N",5
20,"Drinks ",35,16,4.9,"electric_scooter",0,"No","Metropolitan","Stormy","Low ",1,"N",10
15,"Snack ",36,16,4.5,"scooter",2,"No","Urban","Sunny","Medium",0,"Y",15
15,"Snack ",33,17,4.8,"scooter",2,"No","Urban","Stormy","Medium",0,"N",10
41,"Snack ",31,23,4.8,"motorcycle",0,"Yes","Urban","Cloudy","Medium",0,"N",10
19,"Buffet ",22,23,4.9,"motorcycle",0,"No","Urban","Stormy","Low",1,"N",15
19,"Drinks ",35,21,4.6,"scooter",2,"No","Urban","Cloudy","Low ",0,"N",5
26,"Buffet ",29,9,4.6,"scooter",1,"No","Semi-Urban","Stormy","Medium",0,"N",15
27,"Buffet ",35,18,5,"scooter",1,"No","Metropolitan","Sunny","Jam ",0,"N",10
10,"Meal ",28,19,4.8,"motorcycle",1,"No","Urban","Windy","Low",1,"N",5
15,"Snack ",27,21,4.6,"electric_scooter",2,"No","Urban","Stormy","Low",0,"N",5
24,"Drinks ",38,13,4.3,"electric_scooter",0,"No","Urban","Windy","Low ",1,"N",5
26,"Drinks ",29,2,4.8,"motorcycle",2,"No","Metropolitan","Fog","Low ",1,"N",10
15,"Buffet ",27,23,4.9,"scooter",1,"No","Metropolitan","Fog","Medium",1,"Y",15
20,"Meal ",29,19,4.7,"electric_scooter",2,"No","Semi-Urban","Sunny","Low",0,"Y",10
29,"Meal ",37,17,4.9,"scooter",2,"No","Metropolitan","Windy","Low ",0,"N",5
34,"Buffet ",38,15,4.7,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",1,"Y",5
15,"Meal ",24,23,4.7,"motorcycle",0,"No","Urban","Sunny","Medium",0,"N",10
25,"Drinks ",37,5,4.6,"motorcycle",2,"No","Semi-Urban","Windy","Jam ",0,"N",5
33,"Drinks ",38,18,4.4,"motorcycle",1,"No","Metropolitan","Windy","Medium",0,"Y",5
34,"Snack ",32,23,4.6,"motorcycle",0,"No","Urban","Sunny","Medium",0,"N",5
27,"Snack ",20,18,5,"scooter",0,"No","Urban","Fog","Low",1,"Y",5
14,"Drinks ",33,9,4.8,"scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"N",5
33,"Snack ",21,17,4.9,"motorcycle",1,"No","Metropolitan","Fog","Jam ",1,"N",10
29,"Buffet ",34,21,4.7,"electric_scooter",2,"No","Metropolitan","Sandstorms","High ",1,"N",10
21,"Buffet ",37,16,4.7,"scooter",1,"No","Metropolitan","Sunny","Medium",0,"N",5
18,"Buffet ",27,18,4.7,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"Y",5
15,"Snack ",32,19,4.9,"scooter",2,"No","Metropolitan","Stormy","Low",0,"N",10
18,"Drinks ",33,21,4.7,"scooter",1,"No","Urban","Stormy","Low",0,"Y",15
17,"Snack ",38,7,4.8,"scooter",2,"No","Metropolitan","Stormy","Low ",0,"N",10
29,"Buffet ",25,14,4.8,"motorcycle",2,"No","Semi-Urban","Windy","Low ",1,"N",15
17,"Buffet ",22,16,4.5,"scooter",2,"No","Metropolitan","Sunny","High ",0,"N",5
15,"Drinks ",33,15,4.8,"scooter",1,"No","Urban","Windy","Low",1,"N",5
33,"Buffet ",30,23,4.3,"motorcycle",0,"No","Metropolitan","Fog","High ",1,"N",10
48,"Buffet ",38,18,4.8,"motorcycle",0,"No","Urban","Windy","Jam",0,"N",5
14,"Drinks ",24,12,4.8,"electric_scooter",2,"No","Metropolitan","Sandstorms","High ",0,"Y",10
29,"Buffet ",39,16,4.6,"scooter",1,"No","Semi-Urban","Fog","Medium",1,"Y",15
25,"Buffet ",29,16,4.7,"motorcycle",0,"No","Metropolitan","Cloudy","Medium",1,"N",15
17,"Snack ",38,14,4.1,"motorcycle",0,"No","Metropolitan","Windy","Low ",0,"N",10
25,"Meal ",24,23,4.7,"electric_scooter",2,"No","Metropolitan","Sunny","Medium",1,"Y",15
22,"Buffet ",34,9,4.9,"motorcycle",0,"No","Semi-Urban","Sandstorms","Low ",0,"N",15
30,"Snack ",27,7,4.8,"motorcycle",1,"No","Metropolitan","Fog","High ",1,"N",5
39,"Buffet ",35,4,4.8,"scooter",0,"No","Metropolitan","Cloudy","Jam ",2,"Y",15
43,"Meal ",30,16,4.2,"motorcycle",0,"Yes","Metropolitan","Sandstorms","Medium",0,"N",10
28,"Buffet ",35,7,4.6,"motorcycle",1,"No","Metropolitan","Fog","Low ",1,"N",5
20,"Buffet ",33,6,4.5,"motorcycle",0,"No","Urban","Sandstorms","Medium",1,"N",15
21,"Snack ",38,21,4.8,"scooter",2,"No","Metropolitan","Fog","High ",1,"N",5
22,"Drinks ",22,19,4.7,"motorcycle",0,"No","Urban","Sunny","Low ",0,"N",25
18,"Snack ",31,16,4.7,"scooter",1,"No","Urban","Sunny","Low",1,"N",10
27,"Meal ",36,19,4.9,"scooter",2,"No","Metropolitan","Stormy","Jam ",0,"N",15
29,"Meal ",31,7,5,"electric_scooter",2,"No","Semi-Urban","Sandstorms","Low ",1,"N",5
25,"Snack ",26,23,4.9,"motorcycle",2,"No","Metropolitan","Sandstorms","Medium",0,"N",5
33,"Snack ",24,7,4.6,"electric_scooter",0,"No","Urban","Sandstorms","Jam ",1,"Y",5
12,"Drinks ",36,9,4.8,"motorcycle",1,"No","Semi-Urban","Fog","Medium",0,"N",5
16,"Snack ",37,21,4.9,"scooter",1,"No","Metropolitan","Sunny","Low",1,"N",10
27,"Drinks ",31,23,4.5,"electric_scooter",1,"No","Metropolitan","Sandstorms","Jam ",0,"N",10
34,"Snack ",20,5,2.6,"scooter",2,"No","Urban","Sunny","Low",1,"N",10
16,"Buffet ",25,16,4.6,"scooter",0,"No","Urban","Cloudy","Low",0,"N",15
43,"Snack ",33,4,4.4,"scooter",0,"No","Metropolitan","Stormy","Jam ",0,"N",15
44,"Snack ",32,5,4.8,"motorcycle",1,"No","Metropolitan","Fog","Jam ",0,"N",10
29,"Meal ",24,17,4.8,"motorcycle",0,"No","Urban","Sandstorms","Jam",1,"Y",10
32,"Drinks ",22,13,4.9,"motorcycle",0,"No","Metropolitan","Sunny","Medium",1,"N",15
25,"Buffet ",20,4,4.5,"scooter",1,"No","Metropolitan","Stormy","High ",0,"N",5
34,"Snack ",33,23,4.7,"motorcycle",0,"No","Metropolitan","Fog","High ",0,"Y",15
27,"Meal ",21,1,4.5,"scooter",2,"No","Urban","Windy","Medium",1,"N",15
25,"Snack ",21,18,4.6,"scooter",2,"No","Semi-Urban","Fog","Jam ",1,"N",10
46,"Buffet ",32,4,4,"scooter",1,"No","Urban","Cloudy","Jam ",3,"N",15
24,"Snack ",34,5,4.6,"motorcycle",1,"No","Semi-Urban","Sandstorms","Jam",1,"N",10
12,"Buffet ",29,21,4.7,"electric_scooter",1,"No","Urban","Sandstorms","High",0,"N",5
15,"Buffet ",33,4,5,"motorcycle",1,"No","Urban","Stormy","Medium",1,"Y",5
17,"Snack ",21,22,4.6,"scooter",2,"No","Metropolitan","Stormy","Low",0,"N",15
18,"Snack ",39,9,5,"scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
29,"Drinks ",25,11,4.9,"electric_scooter",2,"No","Metropolitan","Fog","Low ",1,"N",5
41,"Meal ",34,11,3.9,"scooter",2,"No","Metropolitan","Fog","Jam ",1,"Y",10
15,"Buffet ",21,19,4.9,"scooter",2,"No","Urban","Stormy","Medium",1,"N",15
19,"Buffet ",27,23,4.5,"electric_scooter",2,"No","Urban","Sandstorms","Low ",1,"N",15
30,"Drinks ",39,8,4.4,"electric_scooter",0,"No","Semi-Urban","Sandstorms","Low ",1,"N",10
13,"Buffet ",20,9,4.9,"scooter",2,"No","Metropolitan","Windy","Low ",1,"N",5
21,"Snack ",31,21,4.9,"motorcycle",0,"No","Metropolitan","Cloudy","Medium",0,"N",15
28,"Drinks ",25,9,4.5,"motorcycle",1,"No","Semi-Urban","Windy","Low ",1,"Y",5
20,"Snack ",25,13,4.6,"motorcycle",2,"No","Metropolitan","Fog","High ",0,"N",15
20,"Meal ",38,3,4.7,"scooter",1,"No","Metropolitan","Windy","High",1,"N",5
23,"Meal ",29,9,4.9,"motorcycle",1,"No","Metropolitan","Stormy","Medium",1,"Y",15
11,"Buffet ",21,13,4.9,"electric_scooter",1,"No","Metropolitan","Sandstorms","Low ",0,"Y",15
30,"Snack ",33,4,5,"electric_scooter",2,"No","Metropolitan","Fog","Jam ",1,"Y",5
24,"Drinks ",24,21,4.9,"motorcycle",2,"No","Urban","Windy","Jam",1,"N",15
15,"Buffet ",33,17,4.9,"scooter",1,"No","Metropolitan","Cloudy","Low ",1,"N",5
35,"Buffet ",25,5,4.8,"scooter",2,"No","Urban","Fog","Jam ",1,"N",5
32,"Drinks ",26,23,4.5,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",10
27,"Drinks ",32,16,5,"electric_scooter",2,"No","Urban","Stormy","Low",1,"N",5
36,"Buffet ",28,3,4.2,"motorcycle",1,"No","Metropolitan","Sandstorms","Medium",1,"Y",15
25,"Snack ",30,9,4.3,"electric_scooter",0,"No","Metropolitan","Sandstorms","Low ",1,"N",15
16,"Drinks ",28,22,4.8,"motorcycle",1,"No","Urban","Sandstorms","Low",1,"N",10
20,"Meal ",31,15,4.8,"scooter",1,"No","Urban","Sandstorms","Jam",1,"N",5
24,"Snack ",23,23,4.8,"electric_scooter",2,"No","Urban","Sunny","Medium",1,"Y",5
28,"Drinks ",35,23,4.6,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",10
22,"Meal ",39,23,4.6,"electric_scooter",2,"No","Metropolitan","Windy","Low ",1,"Y",10
23,"Drinks ",38,23,4.6,"scooter",0,"No","Metropolitan","Fog","Low ",1,"N",15
26,"Meal ",21,15,4.7,"motorcycle",1,"No","Urban","Stormy","Medium",1,"N",10
26,"Snack ",25,23,4.7,"motorcycle",0,"No","Urban","Cloudy","High ",1,"N",10
11,"Meal ",21,22,4.8,"motorcycle",2,"No","Urban","Sunny","Medium",1,"N",5
32,"Meal ",31,5,4.2,"electric_scooter",2,"No","Metropolitan","Sunny","Jam",1,"N",5
27,"Snack ",29,9,4.8,"scooter",1,"No","Metropolitan","Stormy","High ",1,"N",10
18,"Meal ",25,21,4.9,"motorcycle",1,"No","Metropolitan","Sunny","Medium",0,"Y",5
30,"Meal ",23,16,4.6,"motorcycle",1,"No","Metropolitan","Sandstorms","Medium",1,"Y",15
18,"Buffet ",38,22,4.6,"scooter",2,"No","Metropolitan","Sunny","Medium",1,"N",5
14,"Snack ",20,23,4.8,"motorcycle",2,"No","Metropolitan","Sunny","Jam ",1,"N",10
38,"Snack ",27,12,4.6,"scooter",2,"No","Urban","Fog","Jam ",1,"N",15
33,"Meal ",25,1,4.4,"scooter",1,"No","Urban","Stormy","Medium",2,"Y",10
23,"Meal ",22,23,4.8,"motorcycle",0,"No","Metropolitan","Stormy","Low ",0,"N",15
28,"Meal ",28,13,4.7,"motorcycle",2,"No","Metropolitan","Sunny","Low ",0,"N",10
