"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
29,"Snack ",27,12,5,"motorcycle",0,"No","Semi-Urban","Sandstorms","Medium",0,"Y",10
19,"Drinks ",37,14,4.8,"electric_scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",15
25,"Snack ",22,13,4.5,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",5
33,"Buffet ",25,1,4,"scooter",1,"No","Urban","Sandstorms","Medium",1,"N",15
25,"Snack ",37,19,4.6,"motorcycle",0,"No","Urban","Stormy","Medium",1,"Y",15
34,"Meal ",27,21,4.5,"motorcycle",1,"No","Metropolitan","Windy","Jam ",1,"N",5
39,"Meal ",25,8,4.8,"motorcycle",2,"No","Metropolitan","Cloudy","Medium",2,"N",10
29,"Meal ",28,9,5,"motorcycle",1,"No","Metropolitan","Cloudy","High ",0,"N",5
35,"Buffet ",36,14,3.5,"motorcycle",1,"No","Metropolitan","Sunny","Low ",1,"N",10
25,"Drinks ",25,17,5,"scooter",1,"No","Metropolitan","Windy","Jam ",1,"N",5
11,"Drinks ",29,21,4.7,"motorcycle",1,"No","Urban","Fog","Medium",0,"N",5
30,"Snack ",28,8,4.6,"electric_scooter",2,"No","Metropolitan","Sandstorms","Medium",1,"N",10
25,"Meal ",29,5,4,"motorcycle",0,"No","Semi-Urban","Stormy","Low",1,"N",10
37,"Drinks ",22,21,4.9,"electric_scooter",1,"No","Metropolitan","Cloudy","Medium",0,"Y",10
18,"Snack ",30,17,4.6,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",1,"N",10
38,"Snack ",39,4,3.9,"scooter",2,"No","Semi-Urban","Sandstorms","Medium",1,"N",15
26,"Drinks ",30,19,4.7,"motorcycle",0,"No","Urban","Cloudy","Low ",0,"N",15
35,"Drinks ",28,13,4.3,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",10
13,"Snack ",24,21,4.8,"electric_scooter",2,"No","Urban","Stormy","Jam ",1,"N",10
35,"Buffet ",34,4,3.9,"electric_scooter",1,"No","Urban","Cloudy","Low ",0,"Y",5
25,"Drinks ",21,21,5,"motorcycle",0,"No","Metropolitan","Fog","Medium",0,"N",5
35,"Buffet ",31,4,4.4,"electric_scooter",2,"No","Semi-Urban","Fog","Low ",1,"Y",15
12,"Meal ",37,12,4.8,"electric_scooter",2,"No","Metropolitan","Windy","High ",1,"N",5
21,"Snack ",21,3,4.9,"scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
24,"Snack ",25,21,5,"electric_scooter",2,"No","Metropolitan","Sunny","Medium",0,"N",10
16,"Drinks ",28,21,4.6,"scooter",1,"No","Urban","Sandstorms","Low",1,"N",10
18,"Drinks ",31,4,4.9,"electric_scooter",2,"No","Urban","Windy","Low ",0,"Y",10
12,"Buffet ",34,23,4.7,"electric_scooter",1,"No","Urban","Sunny","Low",0,"N",10
22,"Buffet ",22,2,4.5,"scooter",1,"No","Metropolitan","Stormy","Low",1,"N",20
25,"Buffet ",24,8,4.7,"motorcycle",0,"No","Urban","Sunny","Low ",0,"N",15
42,"Drinks ",28,5,2.9,"motorcycle",2,"Yes","Metropolitan","Sunny","Low ",2,"Y",5
34,"Snack ",23,2,4.4,"electric_scooter",2,"No","Semi-Urban","Cloudy","Jam ",1,"Y",10
19,"Drinks ",29,23,4.8,"scooter",2,"No","Semi-Urban","Sunny","Low ",1,"N",10
22,"Snack ",20,15,5,"scooter",2,"No","Metropolitan","Sunny","Low ",0,"Y",15
26,"Drinks ",26,17,4.6,"scooter",1,"No","Urban","Sandstorms","Jam",1,"N",10
42,"Snack ",23,6,3.6,"motorcycle",2,"No","Metropolitan","Sandstorms","Jam ",2,"Y",15
20,"Buffet ",31,17,4.8,"electric_scooter",2,"No","Metropolitan","Sunny","Jam ",1,"N",15
32,"Meal ",24,21,4.4,"scooter",1,"No","Metropolitan","Stormy","Medium",1,"N",10
29,"Drinks ",21,17,4.8,"scooter",2,"No","Urban","Windy","Jam",1,"N",10
12,"Meal ",27,14,4.9,"motorcycle",2,"No","Metropolitan","Sunny","Jam ",1,"N",10
42,"Buffet ",33,2,4.8,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",15
30,"Snack ",21,19,4.8,"electric_scooter",2,"No","Semi-Urban","Stormy","Jam ",1,"N",10
43,"Buffet ",31,12,2.8,"motorcycle",2,"No","Semi-Urban","Sunny","Low ",0,"Y",5
46,"Snack ",24,4,4.6,"motorcycle",0,"Yes","Urban","Fog","Jam ",1,"N",15
16,"Meal ",26,23,4.9,"electric_scooter",2,"No","Metropolitan","Cloudy","Low ",1,"N",10
32,"Drinks ",33,5,4.7,"electric_scooter",1,"No","Metropolitan","Fog","Medium",1,"N",15
40,"Buffet ",37,14,4.1,"motorcycle",0,"No","Urban","Stormy","Low ",1,"Y",20
37,"Drinks ",34,12,4.8,"scooter",1,"No","Metropolitan","Fog","Jam ",1,"N",10
23,"Buffet ",36,21,4.7,"motorcycle",0,"No","Semi-Urban","Stormy","Low ",1,"Y",15
40,"Snack ",35,8,3.6,"scooter",1,"No","Metropolitan","Windy","Jam ",1,"N",15
23,"Snack ",30,9,4.5,"motorcycle",0,"No","Semi-Urban","Sunny","Medium",0,"N",10
36,"Drinks ",32,8,4,"scooter",0,"No","Metropolitan","Windy","Jam ",1,"N",10
30,"Snack ",32,23,4.6,"motorcycle",1,"No","Metropolitan","Cloudy","Jam ",0,"Y",15
22,"Drinks ",37,15,4.6,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"N",15
44,"Snack ",39,22,4.8,"motorcycle",0,"Yes","Metropolitan","Fog","Low ",1,"Y",15
27,"Drinks ",32,19,4.9,"electric_scooter",2,"No","Metropolitan","Sandstorms","Low ",0,"Y",15
20,"Snack ",31,22,4.8,"motorcycle",1,"No","Semi-Urban","Sandstorms","Low ",0,"N",10
28,"Snack ",22,21,5,"motorcycle",2,"No","Metropolitan","Sandstorms","Low",0,"N",15
36,"Snack ",30,16,4.9,"motorcycle",0,"No","Urban","Cloudy","Medium",1,"N",5
22,"Snack ",37,3,4.1,"scooter",0,"No","Metropolitan","Stormy","Low ",0,"N",15
26,"Meal ",37,19,4.7,"scooter",2,"No","Urban","Sandstorms","Jam ",1,"N",5
19,"Buffet ",39,18,4.8,"motorcycle",0,"No","Urban","Stormy","Jam ",1,"N",15
36,"Buffet ",27,13,4.8,"scooter",0,"No","Metropolitan","Cloudy","Medium",0,"N",15
18,"Buffet ",26,23,4.9,"electric_scooter",2,"No","Metropolitan","Fog","Low ",0,"N",15
38,"Meal ",26,7,4.8,"motorcycle",1,"No","Metropolitan","Fog","Jam ",1,"N",15
29,"Meal ",35,4,4.8,"electric_scooter",0,"No","Metropolitan","Fog","High ",0,"Y",10
25,"Snack ",39,22,4.9,"electric_scooter",1,"No","Metropolitan","Fog","Jam ",0,"N",10
37,"Snack ",38,22,5,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",1,"Y",15
28,"Buffet ",22,16,4.7,"scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",15
15,"Snack ",24,17,4.6,"scooter",1,"No","Metropolitan","Stormy","Jam ",1,"Y",15
40,"Drinks ",32,3,4.8,"scooter",2,"No","Metropolitan","Fog","Jam ",2,"N",15
31,"Snack ",34,5,3.4,"motorcycle",0,"No","Urban","Stormy","Low",1,"N",15
23,"Snack ",32,23,4.6,"scooter",2,"No","Urban","Windy","Jam",0,"N",10
31,"Snack ",20,3,4.7,"motorcycle",1,"No","Urban","Fog","Medium",1,"N",10
21,"Meal ",34,23,4.9,"scooter",1,"No","Semi-Urban","Stormy","Medium",0,"N",10
25,"Drinks ",36,22,4.9,"motorcycle",2,"No","Semi-Urban","Fog","Jam ",0,"Y",5
36,"Buffet ",21,22,4.3,"motorcycle",1,"No","Metropolitan","Sunny","Medium",1,"N",5
38,"Snack ",31,1,4,"motorcycle",0,"No","Metropolitan","Stormy","Jam",1,"N",5
38,"Buffet ",32,4,4.4,"electric_scooter",2,"No","Metropolitan","Stormy","Medium",2,"Y",10
21,"Snack ",31,17,4.7,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",15
18,"Meal ",28,3,4.5,"motorcycle",1,"No","Metropolitan","Stormy","Low ",0,"N",10
27,"Meal ",25,13,4.9,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",1,"Y",10
26,"Meal ",24,19,4.9,"motorcycle",2,"No","Metropolitan","Cloudy","Low ",1,"N",10
28,"Meal ",26,14,4.8,"motorcycle",1,"No","Urban","Stormy","Medium",1,"Y",15
29,"Snack ",24,21,4.9,"motorcycle",0,"No","Metropolitan","Stormy","Jam",1,"N",5
32,"Drinks ",32,3,4.2,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"N",5
19,"Snack ",25,21,5,"electric_scooter",2,"No","Urban","Sandstorms","Medium",0,"N",5
15,"Snack ",22,23,5,"electric_scooter",1,"No","Metropolitan","Sunny","Low ",0,"N",15
34,"Drinks ",32,9,4.3,"motorcycle",1,"No","Metropolitan","Sandstorms","Medium",1,"N",5
25,"Drinks ",24,19,4.8,"motorcycle",2,"No","Metropolitan","Cloudy","Low ",0,"N",5
15,"Snack ",25,18,4.6,"electric_scooter",0,"No","Urban","Windy","Low",1,"Y",10
24,"Buffet ",27,17,4.9,"motorcycle",1,"No","Metropolitan","Windy","Jam ",1,"N",5
26,"Snack ",21,19,4.8,"scooter",1,"No","Metropolitan","Stormy","Jam ",1,"N",5
18,"Snack ",21,23,4.7,"scooter",1,"No","Metropolitan","Windy","Jam ",1,"Y",15
50,"Meal ",23,12,4.4,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",0,"Y",15
35,"Snack ",32,5,4.1,"motorcycle",0,"No","Urban","Windy","Jam",1,"Y",10
51,"Buffet ",27,16,4.8,"motorcycle",0,"Yes","Metropolitan","Fog","Jam ",1,"N",5
35,"Meal ",29,9,4.9,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
26,"Meal ",27,21,4.7,"scooter",2,"No","Urban","Stormy","Medium",1,"N",15
34,"Drinks ",24,19,4.7,"electric_scooter",2,"No","Semi-Urban","Windy","High ",1,"N",10
17,"Buffet ",20,21,4.8,"motorcycle",2,"No","Metropolitan","Sunny","Jam ",1,"N",10
49,"Buffet ",29,3,4.7,"motorcycle",0,"No","Urban","Windy","Jam ",0,"N",15
26,"Snack ",31,23,4.7,"motorcycle",1,"No","Urban","Cloudy","Medium",1,"Y",5
31,"Snack ",37,16,4.9,"motorcycle",0,"No","Metropolitan","Windy","Medium",1,"N",10
26,"Meal ",39,2,4.6,"electric_scooter",1,"No","Metropolitan","Stormy","High ",1,"Y",5
20,"Meal ",25,22,4.5,"scooter",0,"No","Metropolitan","Sunny","Jam ",0,"N",15
18,"Meal ",33,17,4.7,"scooter",2,"No","Urban","Sunny","Medium",0,"N",5
27,"Snack ",24,19,4.9,"motorcycle",0,"No","Metropolitan","Sunny","Medium",1,"N",10
19,"Buffet ",20,8,4.8,"electric_scooter",1,"No","Metropolitan","Windy","Low ",1,"N",5
26,"Snack ",32,4,4.4,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",15
23,"Buffet ",28,19,4.9,"scooter",1,"No","Urban","Sandstorms","Medium",1,"N",10
46,"Snack ",34,18,4.8,"electric_scooter",0,"No","Semi-Urban","Cloudy","Jam",0,"N",10
19,"Drinks ",36,15,4.6,"scooter",2,"No","Urban","Cloudy","Low",1,"N",10
25,"Buffet ",20,21,4.8,"scooter",0,"No","Semi-Urban","Sandstorms","Jam ",1,"Y",15
21,"Snack ",34,8,4.9,"motorcycle",0,"No","Semi-Urban","Fog","Low ",1,"Y",10
11,"Meal ",24,12,4.6,"electric_scooter",1,"No","Urban","Sunny","High ",0,"Y",15
34,"Meal ",24,3,4.1,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"Y",5
22,"Snack ",30,12,4.7,"motorcycle",1,"No","Urban","Stormy","Jam ",0,"N",5
17,"Buffet ",23,6,4.5,"scooter",1,"No","Urban","Stormy","Medium",1,"Y",15
25,"Drinks ",36,17,4.9,"scooter",1,"No","Metropolitan","Fog","Jam ",0,"N",5
26,"Meal ",37,16,4.6,"scooter",2,"No","Metropolitan","Sunny","Medium",1,"N",5
41,"Snack ",21,17,4.8,"scooter",0,"No","Metropolitan","Fog","Jam ",1,"Y",5
38,"Drinks ",24,21,4.8,"scooter",0,"No","Metropolitan","Stormy","Jam ",2,"N",5
44,"Buffet ",39,9,4.1,"electric_scooter",2,"No","Semi-Urban","Windy","Jam ",1,"Y",15
26,"Snack ",33,3,4.5,"scooter",1,"No","Urban","Sandstorms","Medium",1,"Y",10
26,"Drinks ",32,17,4.9,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"Y",5
36,"Meal ",27,13,4,"motorcycle",2,"No","Semi-Urban","Fog","Jam ",1,"N",15
25,"Meal ",29,19,4.6,"electric_scooter",2,"No","Urban","Stormy","Medium",1,"N",15
22,"Snack ",24,15,4.6,"electric_scooter",2,"No","Urban","Stormy","Medium",1,"N",15
18,"Snack ",26,22,4.8,"electric_scooter",1,"No","Urban","Sunny","Jam",1,"N",10
28,"Snack ",36,6,4.9,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",0,"N",10
16,"Buffet ",27,13,4.6,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",0,"N",5
22,"Buffet ",22,9,4.9,"motorcycle",2,"No","Semi-Urban","Cloudy","Low ",0,"N",10
15,"Snack ",27,22,4.8,"scooter",2,"No","Semi-Urban","Sunny","Low ",1,"N",15
33,"Snack ",31,2,3.9,"scooter",2,"No","Metropolitan","Sandstorms","Jam",0,"N",10
39,"Buffet ",24,23,4.7,"scooter",0,"Yes","Metropolitan","Stormy","Jam ",0,"Y",5
26,"Meal ",28,5,4.5,"electric_scooter",1,"No","Urban","Sandstorms","Jam",1,"Y",10
36,"Snack ",34,1,4.6,"motorcycle",0,"No","Metropolitan","Sandstorms","High ",1,"N",5
16,"Snack ",34,3,4.1,"motorcycle",0,"No","Urban","Windy","Low",0,"N",10
15,"Buffet ",25,13,5,"scooter",1,"No","Urban","Cloudy","Medium",1,"Y",5
46,"Meal ",29,7,4.4,"electric_scooter",0,"No","Metropolitan","Sunny","Jam ",1,"Y",15
26,"Snack ",35,14,4.8,"motorcycle",1,"No","Metropolitan","Stormy","Medium",1,"Y",15
25,"Drinks ",35,21,4.5,"motorcycle",2,"No","Metropolitan","Windy","Medium",0,"Y",10
30,"Drinks ",32,13,4.8,"motorcycle",1,"No","Metropolitan","Windy","Medium",0,"N",5
25,"Drinks ",27,9,4.6,"electric_scooter",2,"No","Semi-Urban","Windy","Jam ",1,"N",15
20,"Buffet ",31,3,4.9,"scooter",1,"No","Metropolitan","Sunny","High ",0,"N",15
47,"Meal ",34,15,5,"motorcycle",0,"No","Semi-Urban","Sunny","Jam ",0,"Y",5
54,"Snack ",24,15,4.9,"electric_scooter",0,"No","Semi-Urban","Fog","Jam ",0,"N",5
29,"Snack ",29,7,4.5,"scooter",2,"No","Metropolitan","Fog","High ",0,"N",15
15,"Buffet ",29,19,4.8,"motorcycle",1,"No","Urban","Sandstorms","Jam",0,"N",15
19,"Snack ",38,19,4.9,"scooter",1,"No","Metropolitan","Windy","Jam ",1,"N",5
28,"Snack ",31,23,4.7,"electric_scooter",0,"No","Urban","Sunny","High",0,"Y",15
38,"Meal ",20,22,4.7,"motorcycle",0,"No","Urban","Stormy","Low",1,"N",25
29,"Meal ",20,1,4.7,"scooter",2,"No","Urban","Sunny","Low",1,"Y",15
14,"Meal ",23,9,4.6,"electric_scooter",2,"No","Metropolitan","Cloudy","Low ",0,"N",15
41,"Meal ",27,14,3.7,"electric_scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",10
24,"Meal ",38,21,5,"motorcycle",0,"No","Semi-Urban","Sunny","Low ",1,"Y",5
36,"Drinks ",37,19,5,"scooter",0,"No","Metropolitan","Stormy","Medium",1,"N",10
33,"Snack ",22,11,4.2,"motorcycle",1,"No","Metropolitan","Fog","Jam ",0,"Y",15
25,"Snack ",36,22,4.9,"motorcycle",2,"No","Urban","Stormy","Medium",1,"N",15
33,"Buffet ",25,1,4,"motorcycle",1,"No","Semi-Urban","Cloudy","Jam",1,"N",15
14,"Snack ",32,14,4.9,"scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",15
12,"Meal ",34,22,5,"scooter",2,"No","Urban","Windy","High ",0,"N",10
27,"Buffet ",23,23,4.6,"electric_scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
21,"Drinks ",36,18,4.4,"motorcycle",0,"No","Metropolitan","Stormy","Low ",0,"N",15
28,"Snack ",32,15,4.7,"electric_scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",5
41,"Meal ",28,3,4.1,"electric_scooter",2,"Yes","Metropolitan","Fog","Jam ",1,"N",5
33,"Drinks ",36,23,4.8,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",0,"N",5
18,"Meal ",20,17,4.5,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",5
31,"Meal ",24,8,3.9,"scooter",1,"No","Metropolitan","Sandstorms","Medium",1,"N",15
30,"Snack ",34,19,4.8,"scooter",0,"No","Metropolitan","Stormy","Medium",0,"N",5
30,"Buffet ",23,1,4.5,"electric_scooter",1,"No","Urban","Sunny","Jam",1,"N",15
11,"Snack ",38,15,4.9,"motorcycle",2,"No","Urban","Sunny","Medium",0,"N",15
21,"Meal ",34,23,4.9,"motorcycle",1,"No","Metropolitan","Stormy","High",1,"N",5
17,"Meal ",29,5,4.7,"electric_scooter",2,"No","Urban","Sunny","Low ",0,"Y",5
40,"Meal ",20,1,4.9,"electric_scooter",1,"No","Urban","Cloudy","Jam ",1,"N",10
24,"Snack ",32,19,4.7,"scooter",1,"No","Metropolitan","Sunny","Medium",1,"N",5
35,"Drinks ",24,1,4.1,"motorcycle",2,"No","Metropolitan","Cloudy","Jam ",1,"N",15
33,"Meal ",27,17,4.8,"motorcycle",1,"No","Urban","Stormy","Medium",1,"Y",15
40,"Snack ",27,15,4.7,"scooter",2,"No","Metropolitan","Cloudy","Medium",2,"N",15
28,"Snack ",27,2,4.8,"motorcycle",0,"No","Semi-Urban","Sunny","High ",1,"Y",15
26,"Snack ",21,9,4.9,"scooter",2,"No","Metropolitan","Sandstorms","High ",0,"N",15
28,"Drinks ",38,15,4.6,"motorcycle",1,"No","Urban","Stormy","Medium",1,"N",10
40,"Drinks ",31,18,4.4,"scooter",2,"No","Urban","Windy","Jam",1,"N",5
11,"Drinks ",20,12,4.7,"electric_scooter",2,"No","Metropolitan","Sunny","Jam ",0,"N",15
22,"Buffet ",20,22,4.7,"motorcycle",0,"No","Urban","Sandstorms","Jam",1,"N",5
30,"Meal ",38,3,4.7,"motorcycle",1,"No","Semi-Urban","Fog","High ",1,"N",10
23,"Meal ",21,12,4.9,"scooter",0,"No","Metropolitan","Sunny","Low ",1,"N",10
36,"Snack ",22,13,4.3,"motorcycle",2,"No","Metropolitan","Cloudy","Jam ",1,"N",10
19,"Snack ",38,18,4.9,"motorcycle",2,"No","Metropolitan","Stormy","Jam ",1,"Y",15
49,"Snack ",34,9,5,"motorcycle",0,"Yes","Metropolitan","Fog","Jam ",2,"N",15
33,"Drinks ",25,6,3.9,"scooter",2,"No","Metropolitan","Stormy","Medium",0,"N",15
32,"Drinks ",31,3,4.2,"motorcycle",0,"No","Urban","Cloudy","Jam",1,"N",10
12,"Buffet ",32,14,4.9,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",1,"N",20
23,"Drinks ",35,17,4.8,"motorcycle",1,"No","Metropolitan","Stormy","Low ",1,"N",15
21,"Meal ",30,16,4.9,"scooter",1,"No","Urban","Sunny","Low",0,"Y",10
33,"Drinks ",37,8,4.1,"motorcycle",1,"No","Metropolitan","Sandstorms","Medium",1,"N",10
37,"Snack ",29,19,4.7,"motorcycle",2,"No","Urban","Cloudy","High",1,"N",15
35,"Meal ",33,17,4.6,"motorcycle",0,"No","Urban","Sandstorms","Jam",1,"N",10
27,"Meal ",27,23,4.9,"motorcycle",0,"No","Metropolitan","Fog","High ",1,"Y",15
18,"Buffet ",35,5,4.8,"scooter",2,"No","Urban","Sunny","Medium",1,"N",10
27,"Meal ",38,3,4.6,"motorcycle",0,"No","Urban","Sunny","Jam ",1,"N",10
18,"Meal ",24,21,4.6,"motorcycle",0,"No","Metropolitan","Fog","Low ",0,"N",5
23,"Drinks ",35,12,4.7,"scooter",0,"No","Urban","Stormy","Low ",1,"Y",10
36,"Snack ",33,23,4.9,"motorcycle",1,"No","Metropolitan","Fog","Jam ",2,"N",5
19,"Drinks ",23,17,4.5,"motorcycle",2,"No","Metropolitan","Stormy","Low ",1,"N",20
25,"Drinks ",24,9,4.6,"motorcycle",1,"No","Metropolitan","Fog","Low ",0,"Y",10
10,"Snack ",29,19,4.9,"motorcycle",1,"No","Urban","Stormy","Low",1,"N",20
19,"Drinks ",39,19,4.5,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",25
21,"Buffet ",29,23,4.7,"motorcycle",2,"No","Metropolitan","Sandstorms","Low ",0,"N",15
17,"Snack ",38,22,5,"motorcycle",1,"No","Urban","Cloudy","Low",0,"N",5
36,"Meal ",32,2,4.2,"scooter",0,"No","Metropolitan","Stormy","Medium",0,"N",10
19,"Meal ",27,23,4.6,"electric_scooter",2,"No","Urban","Sunny","Medium",0,"N",10
27,"Meal ",34,9,4.7,"electric_scooter",0,"No","Urban","Sandstorms","Jam ",1,"Y",15
27,"Buffet ",25,18,4.9,"electric_scooter",0,"No","Urban","Stormy","Jam ",1,"Y",10
26,"Drinks ",36,4,4.9,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"N",5
17,"Snack ",24,4,4.9,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",0,"N",15
28,"Meal ",35,21,4.7,"scooter",1,"No","Metropolitan","Cloudy","Jam ",1,"N",5
25,"Drinks ",33,15,5,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",10
26,"Buffet ",38,22,4.9,"motorcycle",1,"No","Urban","Sandstorms","Low",1,"Y",15
15,"Drinks ",25,16,4.7,"electric_scooter",1,"No","Metropolitan","Sunny","Low ",0,"N",20
28,"Buffet ",24,8,4.8,"electric_scooter",1,"No","Metropolitan","Fog","High ",1,"N",15
33,"Snack ",21,7,5,"scooter",0,"No","Urban","Sandstorms","Jam ",1,"Y",15
40,"Meal ",36,18,5,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",1,"Y",15
42,"Snack ",35,2,5,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
22,"Buffet ",38,16,4.6,"scooter",2,"No","Metropolitan","Cloudy","Low ",0,"N",10
28,"Buffet ",21,9,4.5,"motorcycle",0,"No","Urban","Windy","Low ",1,"N",5
26,"Drinks ",32,9,5,"scooter",1,"No","Metropolitan","Fog","Jam ",1,"N",10
18,"Snack ",31,17,4.9,"motorcycle",0,"No","Urban","Windy","Low",1,"N",5
28,"Buffet ",38,18,4.6,"motorcycle",0,"No","Urban","Sunny","Jam ",1,"N",5
17,"Buffet ",34,17,4.5,"scooter",2,"No","Urban","Fog","Low ",1,"N",5
33,"Meal ",31,4,4.4,"motorcycle",2,"No","Urban","Cloudy","Jam",1,"N",5
25,"Meal ",29,15,4.6,"scooter",1,"No","Semi-Urban","Sandstorms","Low ",0,"Y",15
28,"Buffet ",27,7,4.5,"scooter",1,"No","Semi-Urban","Stormy","Medium",0,"N",15
20,"Buffet ",24,21,4.9,"motorcycle",0,"No","Metropolitan","Stormy","Low ",0,"Y",10
30,"Snack ",38,8,4.8,"motorcycle",1,"No","Metropolitan","Windy","Medium",1,"N",10
41,"Snack ",31,23,4.8,"motorcycle",0,"Yes","Urban","Cloudy","Medium",0,"N",10
14,"Drinks ",25,4,4.9,"motorcycle",2,"No","Urban","Windy","Low ",1,"N",10
15,"Snack ",22,17,4.6,"electric_scooter",1,"No","Urban","Sunny","Jam",0,"N",15
28,"Buffet ",25,6,4.8,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",0,"N",10
28,"Buffet ",20,17,4.6,"motorcycle",1,"No","Metropolitan","Cloudy","Medium",1,"N",10
26,"Snack ",20,18,4.6,"motorcycle",2,"No","Semi-Urban","Sandstorms","Jam",1,"N",10
36,"Snack ",36,9,4.3,"electric_scooter",2,"No","Urban","Fog","Jam ",0,"N",15
17,"Buffet ",31,17,5,"electric_scooter",1,"No","Metropolitan","Stormy","Low ",0,"Y",5
40,"Drinks ",27,6,4.3,"motorcycle",2,"No","Semi-Urban","Fog","Jam",1,"Y",5
23,"Snack ",32,4,4.7,"motorcycle",1,"No","Semi-Urban","Sunny","High ",1,"N",5
24,"Drinks ",35,22,4.5,"electric_scooter",2,"No","Semi-Urban","Windy","Low ",0,"N",5
19,"Buffet ",24,23,4.9,"motorcycle",1,"No","Metropolitan","Sunny","Medium",1,"N",5
14,"Drinks ",37,23,4.6,"scooter",2,"No","Urban","Windy","Jam ",1,"N",10
16,"Buffet ",32,18,5,"electric_scooter",1,"No","Semi-Urban","Cloudy","Low",1,"N",5
20,"Meal ",21,19,4.9,"electric_scooter",2,"No","Urban","Cloudy","Low",0,"N",10
25,"Snack ",25,14,4.5,"scooter",1,"No","Semi-Urban","Sunny","Jam ",0,"N",10
39,"Snack ",33,7,3.8,"electric_scooter",1,"No","Metropolitan","Fog","Low ",2,"Y",5
19,"Snack ",35,22,4.6,"electric_scooter",1,"No","Metropolitan","Windy","Low ",0,"N",10
25,"Drinks ",25,4,4.7,"motorcycle",2,"No","Metropolitan","Windy","Low ",1,"N",10
20,"Drinks ",32,23,4.5,"electric_scooter",0,"No","Metropolitan","Fog","Jam ",1,"N",15
17,"Meal ",22,5,4.5,"scooter",2,"No","Metropolitan","Fog","Low ",0,"Y",15
38,"Drinks ",24,5,4.3,"motorcycle",0,"No","Metropolitan","Fog","High ",1,"N",15
26,"Meal ",35,6,4.8,"motorcycle",1,"No","Urban","Sunny","Jam ",1,"N",10
11,"Drinks ",27,13,4.9,"motorcycle",1,"No","Urban","Sunny","High ",0,"N",10
