"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
26,"Snack ",28,6,4.9,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",1,"N",15
21,"Drinks ",35,19,5,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",15
31,"Drinks ",27,8,4.9,"motorcycle",1,"No","Urban","Windy","Jam ",1,"N",5
19,"Buffet ",26,2,5,"scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",15
37,"Snack ",28,1,4.4,"electric_scooter",2,"No","Urban","Sandstorms","Jam ",1,"N",10
26,"Drinks ",31,13,4.7,"electric_scooter",2,"No","Metropolitan","Sunny","High ",1,"N",10
43,"Buffet ",31,23,5,"scooter",2,"No","Semi-Urban","Cloudy","Jam",2,"N",15
16,"Snack ",24,12,5,"electric_scooter",0,"No","Metropolitan","Sunny","Low ",0,"N",10
37,"Drinks ",25,9,4.5,"motorcycle",2,"No","Metropolitan","Stormy","Jam ",1,"N",10
52,"Snack ",32,8,4.8,"motorcycle",0,"Yes","Semi-Urban","Fog","Jam ",1,"N",15
28,"Buffet ",21,19,5,"electric_scooter",2,"No","Semi-Urban","Sandstorms","Medium",1,"N",5
28,"Snack ",27,19,5,"electric_scooter",1,"No","Metropolitan","Fog","Low ",1,"N",10
27,"Buffet ",27,9,4.7,"motorcycle",1,"No","Metropolitan","Fog","High ",0,"Y",10
31,"Snack ",39,22,4.8,"scooter",2,"No","Metropolitan","Fog","Jam ",0,"N",15
18,"Buffet ",39,9,4.5,"scooter",2,"No","Metropolitan","Stormy","Low ",0,"N",10
26,"Meal ",38,21,4.8,"scooter",0,"No","Urban","Sunny","Jam",1,"N",15
15,"Snack ",27,22,4.8,"scooter",2,"No","Semi-Urban","Sunny","Low ",1,"N",15
16,"Drinks ",35,3,4.7,"motorcycle",1,"No","Urban","Windy","Jam",1,"N",10
17,"Meal ",23,9,4.8,"electric_scooter",2,"No","Semi-Urban","Sunny","Medium",0,"N",5
31,"Meal ",34,5,4.1,"electric_scooter",1,"No","Urban","Sandstorms","Jam",1,"Y",5
14,"Drinks ",26,19,4.6,"motorcycle",1,"No","Semi-Urban","Stormy","Jam ",1,"N",10
32,"Meal ",39,9,4.9,"scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",15
28,"Snack ",32,12,4.8,"electric_scooter",0,"No","Metropolitan","Fog","High ",1,"N",10
16,"Snack ",35,19,4.8,"scooter",2,"No","Urban","Fog","Low ",1,"N",10
21,"Drinks ",36,19,4.6,"motorcycle",0,"No","Metropolitan","Fog","High ",0,"N",10
26,"Buffet ",22,13,5,"scooter",2,"No","Metropolitan","Stormy","Medium",0,"N",15
15,"Buffet ",21,2,4.6,"scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",5
25,"Drinks ",37,23,4.7,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",15
15,"Meal ",28,1,4.7,"scooter",2,"No","Urban","Cloudy","Low",1,"N",5
36,"Snack ",26,13,4.3,"scooter",1,"No","Semi-Urban","Fog","Jam ",1,"N",10
31,"Snack ",32,21,4.7,"motorcycle",0,"No","Metropolitan","Cloudy","Jam",0,"N",5
22,"Drinks ",36,23,4.8,"electric_scooter",1,"No","Semi-Urban","Sunny","Jam ",1,"N",15
29,"Drinks ",21,3,4.8,"electric_scooter",0,"No","Metropolitan","Sunny","Low ",1,"N",5
10,"Drinks ",31,21,4.6,"electric_scooter",2,"No","Urban","Sandstorms","Low",0,"Y",10
42,"Snack ",27,9,4.6,"scooter",2,"No","Metropolitan","Cloudy","Jam ",1,"Y",10
33,"Drinks ",37,8,4.1,"motorcycle",1,"No","Metropolitan","Sandstorms","Medium",1,"N",10
25,"Drinks ",36,17,4.9,"scooter",1,"No","Metropolitan","Fog","Jam ",0,"N",5
18,"Buffet ",30,3,4.7,"motorcycle",2,"No","Semi-Urban","Cloudy","Medium",0,"N",15
23,"Meal ",32,15,4.9,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"N",10
17,"Snack ",27,15,4.7,"electric_scooter",1,"No","Metropolitan","Sunny","Jam ",0,"N",15
23,"Snack ",30,14,4.8,"motorcycle",0,"No","Semi-Urban","Sandstorms","Jam ",1,"N",5
19,"Snack ",32,15,4.5,"motorcycle",2,"No","Urban","Sunny","Jam",1,"N",10
25,"Drinks ",33,23,4.6,"motorcycle",0,"No","Urban","Sunny","Jam ",1,"Y",5
28,"Snack ",20,23,4.6,"motorcycle",0,"No","Metropolitan","Sunny","Medium",0,"N",5
17,"Snack ",27,12,5,"scooter",1,"No","Metropolitan","Fog","Medium",1,"N",15
40,"Meal ",33,15,4.6,"scooter",2,"No","Metropolitan","Sunny","Jam ",1,"Y",5
23,"Buffet ",27,18,4.8,"motorcycle",1,"No","Urban","Stormy","Jam",0,"N",15
20,"Snack ",20,4,4.9,"motorcycle",0,"No","Metropolitan","Stormy","Medium",0,"N",5
31,"Buffet ",38,16,4.4,"scooter",0,"No","Metropolitan","Fog","High ",1,"N",10
36,"Meal ",22,16,3.8,"scooter",2,"No","Urban","Sandstorms","Jam ",1,"N",5
50,"Buffet ",25,13,4.7,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"N",10
29,"Drinks ",30,2,4.8,"scooter",2,"No","Urban","Fog","High ",1,"N",15
12,"Meal ",39,12,4.7,"scooter",2,"No","Metropolitan","Stormy","Jam ",0,"N",10
38,"Drinks ",31,4,5,"motorcycle",0,"No","Metropolitan","Fog","Jam ",0,"N",15
22,"Buffet ",39,16,4.6,"scooter",0,"No","Urban","Cloudy","Medium",1,"N",15
19,"Snack ",34,19,4.9,"scooter",2,"No","Semi-Urban","Sandstorms","Low ",0,"Y",10
23,"Snack ",36,15,4.9,"scooter",1,"No","Metropolitan","Windy","Low ",0,"N",5
26,"Drinks ",33,19,4.7,"motorcycle",1,"No","Urban","Sandstorms","Low ",1,"N",15
29,"Drinks ",25,18,4.9,"motorcycle",1,"No","Urban","Sandstorms","Jam",1,"Y",5
24,"Snack ",30,18,4.7,"motorcycle",1,"No","Urban","Sunny","Medium",1,"N",5
29,"Buffet ",35,3,4.9,"electric_scooter",0,"No","Metropolitan","Sandstorms","Medium",1,"N",10
26,"Meal ",32,22,4.7,"scooter",1,"No","Urban","Sandstorms","High",0,"N",15
27,"Buffet ",26,8,4.9,"scooter",1,"No","Metropolitan","Fog","Jam ",0,"N",5
28,"Buffet ",38,23,4.5,"electric_scooter",2,"No","Metropolitan","Sunny","Low ",1,"N",10
25,"Meal ",31,9,4.1,"electric_scooter",0,"No","Metropolitan","Windy","Low ",0,"N",10
30,"Meal ",24,19,4.9,"motorcycle",2,"No","Semi-Urban","Stormy","Jam ",1,"N",5
38,"Meal ",31,6,4.2,"motorcycle",0,"No","Urban","Windy","Jam",1,"N",5
32,"Meal ",32,7,4.9,"scooter",1,"No","Metropolitan","Fog","Jam ",1,"N",10
24,"Meal ",32,14,4.6,"electric_scooter",1,"No","Metropolitan","Stormy","Low ",1,"N",5
24,"Meal ",23,9,4.8,"motorcycle",2,"No","Semi-Urban","Sunny","Low ",1,"N",15
24,"Drinks ",20,9,4.8,"scooter",2,"No","Metropolitan","Sunny","Jam ",1,"N",5
25,"Drinks ",27,8,4.9,"motorcycle",0,"No","Semi-Urban","Stormy","Jam ",1,"N",5
24,"Snack ",26,15,5,"scooter",2,"No","Urban","Stormy","Low",1,"Y",15
23,"Buffet ",37,2,4.2,"motorcycle",0,"No","Urban","Sandstorms","Low",1,"N",5
33,"Snack ",35,11,4,"electric_scooter",2,"No","Semi-Urban","Sandstorms","Medium",1,"N",10
26,"Drinks ",36,17,4.7,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",5
28,"Meal ",28,18,4.6,"scooter",1,"No","Metropolitan","Windy","Medium",1,"N",5
30,"Buffet ",32,23,4.9,"motorcycle",2,"No","Metropolitan","Stormy","High ",1,"N",15
22,"Meal ",39,21,4.9,"motorcycle",1,"No","Metropolitan","Stormy","Medium",0,"N",15
46,"Buffet ",24,18,4.9,"electric_scooter",0,"No","Semi-Urban","Sandstorms","Jam ",1,"N",5
38,"Meal ",31,3,4,"motorcycle",2,"No","Metropolitan","Stormy","Medium",1,"N",5
48,"Snack ",28,5,4.7,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"N",5
12,"Drinks ",27,6,4.6,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",0,"N",15
17,"Meal ",29,16,4.5,"motorcycle",0,"No","Urban","Windy","High",0,"N",15
40,"Buffet ",38,9,4.4,"motorcycle",0,"No","Semi-Urban","Fog","Low ",1,"Y",15
26,"Drinks ",39,23,4.9,"motorcycle",0,"No","Semi-Urban","Cloudy","Medium",1,"Y",5
28,"Drinks ",21,12,4.7,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",15
10,"Meal ",32,19,4.8,"motorcycle",2,"No","Semi-Urban","Sandstorms","Low ",1,"N",5
22,"Buffet ",33,17,4.7,"electric_scooter",1,"No","Metropolitan","Windy","High ",1,"N",10
36,"Snack ",36,11,4.5,"motorcycle",0,"No","Metropolitan","Cloudy","Medium",2,"N",10
29,"Drinks ",24,13,4.5,"scooter",1,"No","Metropolitan","Fog","Jam ",1,"Y",10
13,"Snack ",27,6,4.9,"electric_scooter",2,"No","Metropolitan","Fog","Low ",1,"N",5
12,"Buffet ",34,17,4.9,"motorcycle",1,"No","Metropolitan","Sunny","Low ",0,"N",5
31,"Buffet ",30,3,4,"motorcycle",1,"No","Urban","Sunny","Jam ",1,"Y",5
31,"Drinks ",24,1,4,"scooter",0,"No","Metropolitan","Sandstorms","Jam ",0,"N",10
11,"Snack ",30,23,5,"scooter",2,"No","Urban","Windy","Low",1,"N",15
28,"Buffet ",26,23,4.9,"motorcycle",2,"No","Metropolitan","Sandstorms","Medium",1,"N",15
22,"Snack ",24,5,4.3,"motorcycle",0,"No","Urban","Sandstorms","Low",1,"N",5
16,"Drinks ",23,16,4.6,"scooter",1,"No","Urban","Stormy","Low",1,"N",15
29,"Buffet ",26,17,4.5,"scooter",1,"No","Metropolitan","Windy","Medium",1,"Y",15
29,"Snack ",28,2,4.5,"motorcycle",2,"No","Urban","Fog","Medium",0,"N",10
33,"Meal ",34,7,4.2,"electric_scooter",2,"No","Urban","Stormy","Jam ",0,"N",10
26,"Meal ",39,19,4.7,"scooter",1,"No","Metropolitan","Stormy","Medium",1,"N",5
34,"Meal ",28,9,4.6,"scooter",1,"No","Metropolitan","Stormy","High ",1,"Y",5
33,"Drinks ",21,11,4.7,"electric_scooter",1,"No","Metropolitan","Windy","High ",0,"N",5
32,"Meal ",35,11,4.1,"motorcycle",0,"No","Urban","Sandstorms","Medium",1,"N",10
25,"Snack ",32,15,4.9,"electric_scooter",1,"No","Metropolitan","Fog","Low ",1,"N",10
16,"Buffet ",33,15,4.7,"motorcycle",2,"No","Metropolitan","Sunny","Low ",0,"N",5
24,"Snack ",25,11,4.7,"scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"Y",5
39,"Buffet ",29,7,4,"electric_scooter",2,"No","Metropolitan","Stormy","High ",0,"N",15
39,"Drinks ",23,19,4.8,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",2,"Y",10
34,"Snack ",39,2,3.6,"motorcycle",1,"No","Metropolitan","Sunny","Low ",1,"Y",10
17,"Buffet ",28,23,4.6,"scooter",1,"No","Metropolitan","Fog","Low ",0,"N",10
33,"Snack ",38,1,4.6,"scooter",2,"No","Semi-Urban","Fog","Medium",2,"Y",5
18,"Snack ",36,17,4.9,"electric_scooter",0,"No","Semi-Urban","Sunny","Medium",1,"N",15
24,"Snack ",24,15,4.6,"scooter",1,"No","Metropolitan","Windy","Jam ",1,"Y",5
24,"Buffet ",36,22,4.8,"scooter",0,"No","Metropolitan","Cloudy","Low ",0,"N",5
38,"Snack ",37,21,4.4,"scooter",2,"No","Urban","Cloudy","Medium",1,"N",15
13,"Snack ",24,11,4.8,"motorcycle",2,"No","Metropolitan","Windy","Low ",1,"N",15
22,"Meal ",21,16,4.8,"electric_scooter",0,"No","Metropolitan","Sandstorms","Low ",0,"N",10
17,"Buffet ",38,21,4.9,"electric_scooter",2,"No","Urban","Sandstorms","Low",0,"N",10
38,"Meal ",28,22,4.6,"motorcycle",0,"No","Semi-Urban","Fog","Medium",1,"Y",5
22,"Drinks ",33,7,5,"motorcycle",2,"No","Metropolitan","Sunny","Low ",1,"N",10
22,"Snack ",38,9,4.9,"scooter",1,"No","Urban","Sandstorms","Medium",0,"Y",5
49,"Snack ",23,19,4.9,"electric_scooter",1,"Yes","Metropolitan","Cloudy","Jam ",3,"Y",10
16,"Meal ",26,22,4.8,"motorcycle",1,"No","Metropolitan","Stormy","Low ",1,"N",5
28,"Meal ",30,13,4.8,"motorcycle",2,"No","Metropolitan","Sandstorms","Jam ",0,"N",5
15,"Snack ",38,23,4.7,"motorcycle",1,"No","Urban","Fog","Low ",0,"N",15
11,"Drinks ",25,23,4.9,"scooter",2,"No","Metropolitan","Windy","Jam ",0,"Y",10
22,"Snack ",21,12,4.8,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
44,"Buffet ",36,17,5,"motorcycle",0,"No","Urban","Sunny","Jam",1,"N",10
20,"Snack ",20,5,4.7,"motorcycle",0,"No","Semi-Urban","Windy","Medium",0,"N",10
22,"Buffet ",37,5,4.9,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"N",5
14,"Buffet ",27,4,4.9,"electric_scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"Y",5
31,"Snack ",37,6,4.3,"motorcycle",1,"No","Urban","Cloudy","Low",0,"Y",20
36,"Drinks ",31,2,4.6,"motorcycle",0,"No","Semi-Urban","Stormy","Low ",2,"Y",5
22,"Meal ",37,23,4.7,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",1,"Y",5
29,"Buffet ",31,15,4.6,"scooter",1,"No","Metropolitan","Sandstorms","Medium",1,"Y",15
29,"Meal ",26,23,4.9,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",1,"Y",15
24,"Buffet ",25,22,4.8,"motorcycle",0,"No","Metropolitan","Fog","Jam",1,"N",15
18,"Drinks ",20,23,4.8,"scooter",1,"No","Metropolitan","Sunny","Jam ",0,"Y",5
21,"Meal ",32,12,4.8,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",0,"N",5
15,"Snack ",29,23,4.9,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"Y",15
19,"Meal ",29,22,4.8,"scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",15
44,"Snack ",27,1,4.6,"motorcycle",0,"No","Semi-Urban","Fog","Low ",2,"Y",15
27,"Snack ",27,17,4.8,"scooter",0,"No","Metropolitan","Fog","Medium",1,"N",10
27,"Buffet ",30,14,4.6,"scooter",2,"No","Urban","Sandstorms","Medium",1,"N",5
27,"Meal ",32,3,4.8,"motorcycle",1,"No","Metropolitan","Stormy","Low ",1,"N",10
14,"Buffet ",35,17,4.8,"motorcycle",1,"No","Metropolitan","Sunny","Medium",1,"N",10
15,"Drinks ",32,17,4.7,"scooter",0,"No","Semi-Urban","Sunny","Medium",1,"Y",5
44,"Buffet ",28,4,4.6,"scooter",1,"No","Semi-Urban","Stormy","Jam ",2,"Y",15
34,"Snack ",24,5,4.4,"motorcycle",1,"No","Metropolitan","Fog","Jam ",0,"N",5
27,"Drinks ",21,1,5,"electric_scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",10
17,"Snack ",28,15,4.8,"motorcycle",2,"No","Urban","Sunny","Medium",0,"N",15
16,"Meal ",33,16,4.9,"motorcycle",1,"No","Urban","Stormy","Low",1,"N",15
10,"Drinks ",24,4,4.5,"scooter",2,"No","Urban","Cloudy","Medium",1,"N",15
22,"Snack ",31,15,4.7,"motorcycle",2,"No","Metropolitan","Sandstorms","Low ",1,"N",15
22,"Drinks ",23,12,4.7,"motorcycle",1,"No","Metropolitan","Sunny","Low ",0,"N",10
19,"Meal ",38,8,4.8,"motorcycle",1,"No","Metropolitan","Stormy","Medium",1,"N",15
32,"Snack ",30,6,4.7,"scooter",0,"No","Metropolitan","Windy","Jam ",1,"N",10
18,"Buffet ",35,22,4.9,"scooter",2,"No","Metropolitan","Fog","Low ",1,"N",10
15,"Buffet ",36,4,4.5,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",0,"N",5
17,"Drinks ",38,6,4.1,"motorcycle",0,"No","Semi-Urban","Stormy","Low ",0,"Y",5
10,"Snack ",38,21,4.9,"electric_scooter",2,"No","Metropolitan","Sunny","Low ",0,"N",15
19,"Buffet ",26,9,4.7,"electric_scooter",1,"No","Metropolitan","Sunny","Jam ",0,"N",10
45,"Buffet ",29,6,4.7,"electric_scooter",2,"Yes","Metropolitan","Fog","Jam ",0,"Y",5
47,"Drinks ",32,21,4.9,"scooter",0,"No","Metropolitan","Fog","Jam ",1,"N",15
37,"Drinks ",25,2,4,"scooter",2,"No","Metropolitan","Cloudy","Medium",0,"N",10
21,"Drinks ",23,5,4.9,"motorcycle",2,"No","Metropolitan","Sunny","Low ",1,"Y",5
43,"Snack ",34,3,4.3,"motorcycle",0,"No","Urban","Fog","Low ",0,"N",10
23,"Snack ",31,23,5,"motorcycle",1,"No","Urban","Sunny","Low",1,"N",15
20,"Snack ",36,23,4.9,"electric_scooter",0,"No","Metropolitan","Stormy","Medium",1,"N",15
14,"Snack ",25,16,4.6,"electric_scooter",1,"No","Metropolitan","Sandstorms","Low ",0,"N",5
31,"Snack ",22,11,4.3,"motorcycle",0,"No","Semi-Urban","Windy","Medium",1,"N",10
29,"Meal ",20,9,4.7,"scooter",1,"No","Metropolitan","Windy","High ",1,"N",15
30,"Meal ",36,11,4.9,"electric_scooter",1,"No","Metropolitan","Cloudy","Medium",1,"Y",5
15,"Drinks ",36,12,4.7,"scooter",0,"No","Metropolitan","Stormy","Low ",0,"N",5
31,"Buffet ",20,5,4.1,"motorcycle",0,"No","Urban","Stormy","Medium",1,"Y",15
22,"Drinks ",28,15,4.6,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",15
20,"Snack ",26,5,4.9,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",15
28,"Meal ",21,15,4.6,"motorcycle",0,"No","Metropolitan","Sunny","High ",1,"N",10
11,"Buffet ",37,16,4.8,"scooter",2,"No","Urban","Sandstorms","Low",0,"Y",5
20,"Buffet ",30,16,4.9,"motorcycle",2,"No","Metropolitan","Sandstorms","Medium",0,"N",10
22,"Meal ",23,9,4.2,"scooter",0,"No","Metropolitan","Stormy","Low ",1,"N",5
18,"Meal ",39,21,4.8,"motorcycle",1,"No","Metropolitan","Sunny","Low ",1,"N",5
37,"Snack ",28,6,4.8,"motorcycle",0,"No","Semi-Urban","Sunny","Jam ",1,"N",15
34,"Snack ",37,12,3.8,"scooter",2,"No","Metropolitan","Cloudy","Low ",0,"N",5
19,"Meal ",37,22,4.9,"scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",10
32,"Snack ",39,12,4,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"Y",15
44,"Meal ",34,6,5,"electric_scooter",1,"No","Urban","Cloudy","Jam ",3,"Y",5
42,"Drinks ",32,6,4.4,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"N",10
23,"Drinks ",33,6,4.6,"motorcycle",0,"No","Metropolitan","Windy","Jam",0,"N",15
32,"Drinks ",26,3,4.1,"electric_scooter",0,"No","Urban","Cloudy","Medium",1,"N",10
28,"Snack ",32,13,4.9,"electric_scooter",1,"No","Urban","Cloudy","Low ",0,"Y",10
25,"Meal ",32,22,4.6,"motorcycle",0,"No","Urban","Stormy","High",1,"N",15
47,"Meal ",29,13,4.6,"motorcycle",0,"No","Metropolitan","Cloudy","Medium",2,"N",5
25,"Drinks ",20,4,4.5,"motorcycle",1,"No","Metropolitan","Fog","Jam ",1,"N",15
16,"Drinks ",39,3,4.7,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",0,"N",15
17,"Meal ",36,9,4.6,"electric_scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",5
39,"Drinks ",35,17,4.1,"motorcycle",0,"No","Urban","Windy","Medium",1,"N",10
29,"Buffet ",30,9,4.8,"electric_scooter",2,"No","Metropolitan","Sandstorms","Medium",1,"Y",10
17,"Snack ",33,17,4.6,"electric_scooter",2,"No","Semi-Urban","Sandstorms","Low",1,"N",10
27,"Meal ",32,19,4.6,"scooter",2,"No","Metropolitan","Cloudy","Low ",1,"N",15
26,"Drinks ",31,4,4.9,"motorcycle",0,"No","Urban","Sandstorms","Medium",1,"N",15
17,"Drinks ",28,21,4.8,"motorcycle",1,"No","Metropolitan","Fog","Low ",1,"N",5
22,"Buffet ",32,1,4.8,"scooter",1,"No","Metropolitan","Sandstorms","Low ",0,"N",10
27,"Meal ",34,22,4.6,"scooter",2,"No","Urban","Stormy","Low",0,"N",10
29,"Drinks ",25,5,4.9,"scooter",2,"No","Semi-Urban","Stormy","High ",1,"N",10
29,"Buffet ",36,17,5,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"N",15
24,"Meal ",24,15,4.8,"electric_scooter",1,"No","Urban","Windy","Medium",0,"N",5
34,"Snack ",32,12,4.8,"scooter",1,"No","Urban","Sandstorms","Jam ",1,"Y",5
31,"Snack ",34,22,4.3,"electric_scooter",1,"No","Metropolitan","Windy","High ",1,"N",10
29,"Meal ",26,13,4.7,"motorcycle",0,"No","Metropolitan","Sunny","Medium",1,"Y",5
28,"Meal ",31,21,4.7,"electric_scooter",0,"No","Semi-Urban","Cloudy","High ",0,"Y",10
31,"Meal ",38,2,4.9,"motorcycle",1,"No","Metropolitan","Fog","Medium",1,"N",5
19,"Buffet ",27,17,4.6,"scooter",2,"No","Urban","Stormy","Low",0,"N",5
10,"Snack ",36,18,4.8,"electric_scooter",1,"No","Metropolitan","Windy","High ",0,"Y",10
28,"Buffet ",21,17,4.9,"scooter",2,"No","Metropolitan","Cloudy","Medium",0,"Y",15
39,"Buffet ",34,5,4.4,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",5
32,"Snack ",24,7,4,"motorcycle",1,"No","Semi-Urban","Stormy","High ",1,"Y",10
44,"Buffet ",29,13,4.9,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"N",10
17,"Drinks ",31,23,4.6,"scooter",2,"No","Metropolitan","Windy","Low ",1,"N",5
32,"Buffet ",21,18,4.2,"motorcycle",0,"No","Urban","Stormy","High",1,"N",5
46,"Meal ",31,7,4.6,"motorcycle",0,"Yes","Metropolitan","Sandstorms","Jam ",1,"N",10
44,"Drinks ",23,6,4.2,"motorcycle",2,"No","Urban","Stormy","Jam",1,"N",15
28,"Meal ",33,15,5,"scooter",2,"No","Metropolitan","Windy","High ",1,"Y",15
37,"Snack ",29,23,4.4,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",0,"N",10
22,"Snack ",36,9,4.8,"scooter",2,"No","Metropolitan","Windy","Medium",1,"Y",10
28,"Snack ",26,23,4.6,"motorcycle",2,"No","Semi-Urban","Cloudy","High",1,"N",15
35,"Buffet ",32,9,4.7,"motorcycle",1,"No","Metropolitan","Fog","Jam ",1,"Y",10
35,"Snack ",20,4,4.9,"scooter",0,"No","Semi-Urban","Stormy","Jam ",2,"N",15
17,"Drinks ",30,17,4.9,"scooter",2,"No","Metropolitan","Sunny","Low ",0,"Y",10
46,"Snack ",33,7,4.2,"scooter",0,"No","Urban","Windy","Jam ",1,"Y",15
32,"Buffet ",32,9,4.6,"scooter",1,"No","Metropolitan","Windy","Medium",1,"N",10
24,"Meal ",27,22,4.9,"motorcycle",0,"No","Urban","Stormy","Low",0,"Y",5
18,"Buffet ",28,6,4.8,"motorcycle",0,"No","Semi-Urban","Sandstorms","Low",1,"N",10
27,"Meal ",23,6,4.6,"motorcycle",2,"No","Metropolitan","Sandstorms","Medium",1,"N",5
30,"Meal ",22,3,4.7,"motorcycle",1,"No","Semi-Urban","Windy","Medium",0,"N",5
28,"Meal ",28,14,4.8,"electric_scooter",2,"No","Metropolitan","Fog","Low ",1,"N",15
25,"Buffet ",25,16,5,"motorcycle",2,"No","Metropolitan","Stormy","Jam ",1,"N",5
25,"Drinks ",27,9,4.6,"electric_scooter",2,"No","Semi-Urban","Windy","Jam ",1,"N",15
15,"Meal ",28,19,4.9,"scooter",0,"No","Semi-Urban","Stormy","Low ",0,"N",5
24,"Buffet ",22,22,4.9,"electric_scooter",2,"No","Metropolitan","Stormy","Jam ",0,"N",15
28,"Meal ",23,12,4.4,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",15
33,"Meal ",38,13,4.8,"motorcycle",2,"No","Metropolitan","Cloudy","Jam ",1,"N",15
49,"Snack ",37,16,4.9,"motorcycle",0,"No","Metropolitan","Windy","Jam ",2,"N",10
16,"Buffet ",35,1,4.8,"scooter",2,"No","Urban","Cloudy","Low",1,"N",5
16,"Drinks ",28,16,4.9,"scooter",2,"No","Metropolitan","Stormy","Low ",1,"Y",5
16,"Meal ",32,21,4.9,"scooter",2,"No","Urban","Fog","Low ",0,"N",15
25,"Meal ",20,7,4.8,"scooter",1,"No","Metropolitan","Sandstorms","Medium",1,"Y",15
22,"Drinks ",34,16,4.6,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"Y",15
28,"Drinks ",25,12,4.5,"motorcycle",2,"No","Metropolitan","Cloudy","Low ",0,"N",10
30,"Drinks ",21,21,4.9,"electric_scooter",2,"No","Metropolitan","Cloudy","High ",1,"N",15
20,"Snack ",29,19,5,"scooter",2,"No","Urban","Sunny","Low ",1,"N",10
17,"Buffet ",20,13,4.9,"scooter",2,"No","Metropolitan","Windy","Low ",0,"N",15
34,"Meal ",34,2,4.1,"scooter",1,"No","Metropolitan","Fog","Medium",0,"N",15
29,"Drinks ",38,1,4.8,"electric_scooter",2,"No","Metropolitan","Stormy","Medium",0,"N",15
29,"Buffet ",23,3,4.9,"motorcycle",2,"No","Urban","Fog","High ",0,"N",5
28,"Buffet ",25,3,4.6,"motorcycle",0,"No","Metropolitan","Fog","Medium",0,"N",15
