"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
27,"Buffet ",36,16,4.7,"electric_scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",5
18,"Snack ",26,18,5,"scooter",1,"No","Semi-Urban","Sunny","Low ",0,"N",15
32,"Meal ",39,4,5,"motorcycle",0,"No","Metropolitan","Cloudy","Jam",0,"N",5
28,"Drinks ",38,22,4.6,"electric_scooter",1,"No","Metropolitan","Sandstorms","Low ",0,"Y",10
54,"Buffet ",36,13,4.8,"electric_scooter",0,"No","Metropolitan","Stormy","Jam ",3,"N",15
14,"Buffet ",27,21,4.7,"electric_scooter",1,"No","Urban","Windy","Low",1,"N",15
29,"Drinks ",27,7,4.8,"scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",10
49,"Meal ",39,9,4.6,"motorcycle",0,"No","Urban","Fog","Medium",2,"Y",15
14,"Buffet ",29,22,4.8,"scooter",2,"No","Urban","Sandstorms","Jam",0,"N",5
28,"Snack ",25,4,4.8,"motorcycle",1,"No","Metropolitan","Windy","Medium",0,"N",15
36,"Snack ",23,16,4.6,"scooter",1,"No","Metropolitan","Cloudy","Jam ",1,"N",5
23,"Drinks ",31,21,4.6,"electric_scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
43,"Buffet ",21,13,4.1,"motorcycle",0,"No","Urban","Stormy","Medium",1,"N",15
25,"Snack ",25,15,5,"scooter",2,"No","Metropolitan","Windy","Low ",0,"Y",10
39,"Buffet ",30,3,4.3,"motorcycle",0,"No","Urban","Sandstorms","Medium",1,"Y",10
12,"Drinks ",22,16,4.7,"motorcycle",2,"No","Urban","Sunny","Jam",0,"N",5
19,"Snack ",27,21,5,"motorcycle",1,"No","Semi-Urban","Sunny","High",0,"Y",5
33,"Drinks ",34,9,4.9,"scooter",2,"No","Metropolitan","Sandstorms","Medium",1,"Y",15
40,"Drinks ",22,3,4.3,"scooter",2,"No","Urban","Stormy","Jam",1,"N",10
21,"Drinks ",36,23,4.8,"scooter",2,"No","Metropolitan","Cloudy","Low ",1,"Y",5
33,"Snack ",22,6,4.3,"motorcycle",2,"No","Urban","Sandstorms","Medium",0,"Y",5
16,"Buffet ",36,2,5,"electric_scooter",1,"No","Urban","Fog","Low ",1,"N",15
18,"Snack ",24,15,4.9,"electric_scooter",2,"No","Metropolitan","Sunny","Low ",1,"Y",5
20,"Meal ",30,9,4.6,"motorcycle",0,"No","Urban","Stormy","Low ",1,"N",5
42,"Meal ",23,23,4.5,"motorcycle",0,"No","Semi-Urban","Fog","Medium",1,"Y",5
29,"Buffet ",34,3,4.9,"scooter",1,"No","Metropolitan","Stormy","Medium",0,"Y",10
18,"Buffet ",34,22,4.6,"scooter",2,"No","Metropolitan","Sunny","Jam ",1,"N",10
29,"Drinks ",39,1,4.6,"electric_scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",5
15,"Drinks ",22,23,4.7,"electric_scooter",2,"No","Metropolitan","Sunny","Medium",0,"N",5
37,"Snack ",25,9,4.2,"electric_scooter",1,"No","Semi-Urban","Stormy","Jam ",1,"Y",5
27,"Snack ",26,9,5,"scooter",2,"No","Semi-Urban","Sandstorms","Low ",1,"Y",10
20,"Snack ",29,3,4.6,"motorcycle",0,"No","Metropolitan","Windy","High ",1,"N",15
17,"Drinks ",20,6,4.8,"scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
20,"Snack ",20,18,4.8,"scooter",0,"No","Metropolitan","Stormy","Low ",0,"N",5
44,"Buffet ",36,22,4.9,"scooter",1,"No","Metropolitan","Fog","Jam ",0,"Y",5
44,"Buffet ",35,13,4.7,"motorcycle",0,"No","Metropolitan","Windy","Medium",0,"N",10
22,"Drinks ",34,8,5,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"Y",10
28,"Buffet ",20,22,4.6,"scooter",0,"No","Urban","Cloudy","Low",1,"N",5
20,"Meal ",21,12,4.6,"electric_scooter",1,"No","Metropolitan","Windy","Medium",1,"N",5
30,"Meal ",23,22,4.7,"motorcycle",0,"No","Urban","Sunny","Jam",0,"Y",5
34,"Meal ",20,3,4.9,"electric_scooter",1,"No","Metropolitan","Cloudy","High ",1,"N",10
22,"Buffet ",34,9,4.6,"scooter",1,"No","Metropolitan","Stormy","Low ",1,"N",5
18,"Drinks ",34,7,4.8,"electric_scooter",2,"No","Semi-Urban","Sandstorms","Medium",0,"N",5
36,"Meal ",32,6,4.1,"electric_scooter",0,"No","Metropolitan","Sandstorms","Medium",2,"N",10
33,"Snack ",21,4,4,"scooter",0,"No","Metropolitan","Sandstorms","Low ",0,"N",10
18,"Meal ",36,19,4.6,"scooter",2,"No","Semi-Urban","Cloudy","Low",1,"N",5
27,"Buffet ",39,9,4.8,"scooter",2,"No","Metropolitan","Fog","Jam ",1,"Y",10
16,"Buffet ",38,1,4.8,"motorcycle",1,"No","Metropolitan","Sunny","Medium",0,"N",5
37,"Buffet ",32,1,4.2,"scooter",2,"No","Metropolitan","Cloudy","Jam ",1,"N",15
41,"Drinks ",36,7,4.9,"motorcycle",2,"No","Urban","Fog","Jam ",2,"N",15
31,"Buffet ",39,19,5,"electric_scooter",1,"No","Urban","Cloudy","High",0,"N",15
18,"Snack ",23,21,4.7,"motorcycle",2,"No","Metropolitan","Fog","Low ",1,"N",10
47,"Snack ",28,13,4.8,"motorcycle",0,"No","Metropolitan","Fog","Jam ",2,"N",5
15,"Drinks ",24,22,5,"scooter",1,"No","Metropolitan","Windy","Low ",0,"N",5
26,"Drinks ",23,23,4.9,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"Y",20
32,"Buffet ",38,4,4.3,"motorcycle",1,"No","Urban","Fog","Jam ",1,"N",15
15,"Buffet ",26,6,4.5,"motorcycle",1,"No","Semi-Urban","Fog","Low",1,"N",15
37,"Buffet ",37,15,4.9,"motorcycle",0,"No","Urban","Cloudy","Low",2,"N",5
29,"Meal ",39,16,4.6,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"N",15
16,"Meal ",28,19,4.1,"motorcycle",0,"No","Urban","Stormy","Low ",1,"N",5
25,"Meal ",31,15,4.6,"scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"Y",10
21,"Snack ",24,16,4.7,"motorcycle",0,"No","Urban","Sandstorms","Low",1,"N",5
32,"Meal ",27,2,4.7,"motorcycle",1,"No","Semi-Urban","Fog","Jam ",1,"N",10
26,"Drinks ",32,16,4.9,"motorcycle",1,"No","Urban","Fog","Medium",1,"N",5
17,"Buffet ",30,15,4.9,"scooter",2,"No","Urban","Sunny","Jam",0,"N",10
18,"Meal ",24,21,5,"motorcycle",2,"No","Urban","Sunny","Low",0,"N",15
38,"Snack ",34,7,5,"scooter",2,"No","Semi-Urban","Fog","Medium",1,"N",5
49,"Drinks ",33,3,4.8,"scooter",1,"Yes","Semi-Urban","Fog","Jam ",2,"Y",5
34,"Meal ",27,13,4.1,"motorcycle",0,"No","Urban","Cloudy","High ",1,"N",10
43,"Meal ",31,17,4,"electric_scooter",2,"No","Metropolitan","Stormy","Jam ",2,"N",15
38,"Buffet ",26,3,4.3,"electric_scooter",2,"No","Urban","Fog","Medium",1,"N",15
47,"Snack ",34,13,4.9,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",2,"N",15
25,"Drinks ",30,23,4.7,"scooter",2,"No","Metropolitan","Windy","Low ",0,"Y",5
28,"Meal ",29,19,4.9,"scooter",0,"No","Metropolitan","Cloudy","Low ",0,"N",15
18,"Meal ",24,2,4.5,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"N",5
34,"Snack ",26,13,3.5,"motorcycle",1,"No","Metropolitan","Sandstorms","Medium",1,"N",5
21,"Drinks ",32,23,4.7,"motorcycle",1,"No","Semi-Urban","Sandstorms","Medium",1,"Y",5
35,"Buffet ",30,3,4.8,"motorcycle",0,"No","Urban","Stormy","High ",1,"N",5
34,"Drinks ",24,7,5,"electric_scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",5
28,"Meal ",38,9,5,"electric_scooter",2,"No","Urban","Sandstorms","Medium",0,"N",15
28,"Buffet ",26,15,4.7,"motorcycle",2,"No","Metropolitan","Sunny","Low",1,"Y",5
22,"Drinks ",23,17,4.6,"electric_scooter",1,"No","Urban","Stormy","Jam",0,"Y",10
31,"Meal ",35,3,4.1,"motorcycle",1,"No","Urban","Windy","Jam",1,"N",5
21,"Snack ",37,18,5,"motorcycle",0,"No","Urban","Sandstorms","Low",1,"N",5
44,"Snack ",35,3,4.8,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"N",15
31,"Snack ",27,1,4.4,"electric_scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",10
26,"Meal ",32,4,4.6,"motorcycle",2,"No","Metropolitan","Fog","Medium",0,"N",15
35,"Buffet ",31,4,4.4,"electric_scooter",2,"No","Semi-Urban","Fog","Low ",1,"Y",15
14,"Buffet ",21,17,4.8,"electric_scooter",2,"No","Urban","Windy","Low",0,"N",5
16,"Drinks ",30,13,4.7,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"N",15
35,"Drinks ",33,7,4.2,"scooter",1,"No","Urban","Fog","Medium",0,"Y",15
25,"Drinks ",39,21,4.9,"electric_scooter",1,"No","Urban","Fog","Low",0,"N",10
41,"Snack ",35,6,3.8,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",2,"Y",15
36,"Drinks ",38,23,4,"motorcycle",2,"No","Metropolitan","Fog","Medium",1,"Y",15
53,"Buffet ",26,17,4.8,"motorcycle",0,"No","Urban","Fog","Jam ",0,"N",5
16,"Snack ",39,9,4.7,"electric_scooter",1,"No","Metropolitan","Cloudy","Medium",1,"N",5
24,"Meal ",32,17,4.8,"motorcycle",0,"No","Urban","Stormy","Low",1,"N",25
36,"Snack ",38,16,4.1,"scooter",2,"No","Semi-Urban","Fog","High ",1,"N",15
21,"Meal ",33,7,4.8,"motorcycle",0,"No","Metropolitan","Fog","Medium",0,"N",5
18,"Meal ",22,17,4.6,"scooter",1,"No","Metropolitan","Stormy","High ",1,"N",10
27,"Buffet ",34,18,4.6,"scooter",1,"No","Metropolitan","Fog","Jam ",1,"N",5
29,"Snack ",33,17,4.7,"motorcycle",2,"No","Metropolitan","Cloudy","Medium",1,"N",15
15,"Buffet ",38,23,4.7,"scooter",1,"No","Urban","Sunny","Low ",1,"N",5
42,"Buffet ",39,19,4.9,"electric_scooter",0,"No","Urban","Fog","Medium",1,"N",10
41,"Snack ",35,18,4.4,"motorcycle",0,"No","Semi-Urban","Sandstorms","Jam ",2,"N",5
44,"Drinks ",39,9,4.9,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"Y",15
18,"Snack ",23,19,4.9,"motorcycle",0,"No","Urban","Cloudy","Low",1,"N",15
38,"Drinks ",35,8,4.3,"electric_scooter",2,"No","Metropolitan","Stormy","Medium",0,"N",10
43,"Meal ",36,8,4.1,"electric_scooter",2,"Yes","Metropolitan","Fog","Jam ",1,"N",5
30,"Buffet ",31,22,4.6,"motorcycle",2,"No","Metropolitan","Sandstorms","Medium",0,"N",10
28,"Drinks ",36,23,4.7,"motorcycle",2,"No","Metropolitan","Stormy","Jam ",1,"N",10
41,"Snack ",21,16,5,"scooter",2,"No","Metropolitan","Sunny","Jam ",2,"Y",15
40,"Snack ",26,2,4.8,"motorcycle",0,"No","Semi-Urban","Fog","Medium",1,"Y",10
15,"Drinks ",32,21,4.8,"electric_scooter",1,"No","Metropolitan","Fog","Low ",1,"N",10
36,"Buffet ",27,17,4.8,"electric_scooter",0,"No","Metropolitan","Sunny","Jam ",1,"N",10
20,"Buffet ",23,4,5,"scooter",1,"No","Metropolitan","Stormy","Low ",1,"Y",15
25,"Buffet ",38,13,4.7,"scooter",2,"No","Metropolitan","Fog","Jam ",0,"Y",10
29,"Buffet ",34,22,4.6,"scooter",2,"No","Metropolitan","Windy","Medium",0,"N",5
27,"Meal ",32,19,4.6,"electric_scooter",2,"No","Metropolitan","Windy","Low ",0,"N",5
24,"Drinks ",23,13,5,"scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"N",10
33,"Drinks ",27,13,4.1,"motorcycle",0,"No","Semi-Urban","Stormy","Jam ",1,"N",15
24,"Meal ",20,15,4.9,"scooter",2,"No","Metropolitan","Windy","Medium",1,"N",5
28,"Snack ",23,3,4.8,"electric_scooter",2,"No","Urban","Windy","Jam ",0,"N",10
42,"Meal ",21,16,4.6,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"N",5
41,"Snack ",20,9,4.6,"electric_scooter",2,"No","Urban","Fog","Jam ",1,"N",5
15,"Buffet ",33,18,4.9,"motorcycle",2,"No","Semi-Urban","Sandstorms","High ",0,"N",10
27,"Meal ",28,13,5,"electric_scooter",2,"No","Semi-Urban","Sandstorms","High ",1,"Y",5
32,"Drinks ",31,21,5,"motorcycle",0,"No","Urban","Cloudy","Jam",1,"N",15
19,"Drinks ",29,23,4.6,"electric_scooter",2,"No","Metropolitan","Sunny","Medium",1,"Y",10
20,"Meal ",31,9,4.7,"motorcycle",0,"No","Urban","Sandstorms","High ",1,"Y",5
30,"Snack ",26,15,4.6,"motorcycle",0,"No","Semi-Urban","Sunny","Medium",1,"N",5
19,"Drinks ",21,2,4,"motorcycle",0,"No","Urban","Sandstorms","Low",1,"N",5
41,"Snack ",22,13,4.6,"electric_scooter",2,"Yes","Metropolitan","Fog","Jam ",1,"N",15
23,"Meal ",36,21,4.8,"scooter",2,"No","Metropolitan","Sunny","Medium",1,"N",5
36,"Snack ",39,1,4.4,"electric_scooter",1,"No","Metropolitan","Fog","Medium",1,"N",5
18,"Snack ",30,23,4.9,"motorcycle",2,"No","Urban","Cloudy","Low",0,"N",10
31,"Drinks ",38,13,3.8,"scooter",2,"No","Metropolitan","Fog","Low ",0,"N",10
15,"Buffet ",30,19,4.7,"motorcycle",2,"No","Metropolitan","Sandstorms","Medium",1,"N",10
43,"Meal ",24,13,4.3,"motorcycle",0,"No","Metropolitan","Windy","Medium",1,"N",15
15,"Buffet ",23,2,4.9,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"N",5
15,"Buffet ",22,5,5,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",5
34,"Buffet ",28,3,4.2,"scooter",2,"No","Metropolitan","Windy","Medium",1,"N",5
39,"Meal ",33,15,3.6,"motorcycle",2,"No","Urban","Cloudy","Low ",1,"N",10
49,"Snack ",35,2,4.1,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",3,"N",5
25,"Drinks ",36,17,4.8,"motorcycle",2,"No","Metropolitan","Sandstorms","Low ",1,"N",10
42,"Buffet ",32,6,4.8,"scooter",2,"No","Metropolitan","Fog","Medium",1,"N",5
34,"Buffet ",36,9,5,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"Y",5
22,"Meal ",26,2,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",0,"Y",10
37,"Drinks ",28,3,4.4,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
32,"Snack ",30,3,3.9,"motorcycle",2,"No","Metropolitan","Cloudy","Low ",1,"N",5
33,"Buffet ",36,11,4,"scooter",0,"No","Metropolitan","Windy","Low ",0,"N",10
16,"Buffet ",21,2,4.7,"electric_scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"Y",5
25,"Drinks ",33,21,4.8,"scooter",1,"No","Metropolitan","Sandstorms","Low",0,"N",10
21,"Buffet ",36,4,4.8,"motorcycle",1,"No","Semi-Urban","Sunny","Medium",1,"N",10
28,"Buffet ",30,23,4.9,"motorcycle",1,"No","Metropolitan","Stormy","Medium",1,"N",5
23,"Snack ",23,16,4.8,"electric_scooter",2,"No","Urban","Fog","Jam ",1,"N",15
25,"Meal ",25,15,4.7,"motorcycle",1,"No","Metropolitan","Stormy","Medium",1,"Y",10
19,"Snack ",29,9,4.9,"motorcycle",2,"No","Metropolitan","Sunny","Jam ",1,"Y",15
16,"Buffet ",25,21,4.6,"motorcycle",2,"No","Urban","Fog","Low ",0,"N",10
16,"Drinks ",27,19,4.8,"electric_scooter",1,"No","Metropolitan","Sunny","Low",1,"N",10
36,"Snack ",39,8,4.5,"scooter",1,"No","Metropolitan","Sandstorms","Jam ",2,"N",10
36,"Buffet ",38,6,4.6,"motorcycle",1,"No","Metropolitan","Cloudy","Jam ",1,"N",5
27,"Drinks ",32,19,4.7,"scooter",1,"No","Metropolitan","Stormy","High ",1,"N",15
28,"Buffet ",35,19,4.6,"scooter",1,"No","Urban","Sandstorms","Jam",1,"Y",15
35,"Snack ",35,9,3.9,"motorcycle",1,"No","Metropolitan","Stormy","Medium",1,"N",5
29,"Meal ",20,9,4.6,"electric_scooter",1,"No","Metropolitan","Stormy","Jam ",1,"N",10
24,"Snack ",34,13,4.8,"motorcycle",2,"No","Metropolitan","Stormy","Low ",0,"N",15
22,"Snack ",35,2,4.7,"scooter",1,"No","Metropolitan","Stormy","Jam ",1,"N",5
17,"Meal ",31,2,4.9,"scooter",1,"No","Urban","Stormy","Low ",1,"N",15
30,"Snack ",22,2,4.5,"electric_scooter",2,"No","Urban","Cloudy","Jam",1,"Y",5
33,"Snack ",23,2,4.1,"motorcycle",0,"No","Urban","Sandstorms","Medium",1,"N",5
16,"Snack ",38,16,4.3,"motorcycle",0,"No","Semi-Urban","Sandstorms","Low ",0,"Y",15
33,"Snack ",25,5,4.1,"scooter",1,"No","Metropolitan","Stormy","Jam ",2,"Y",5
15,"Drinks ",36,2,4.9,"electric_scooter",2,"No","Semi-Urban","Fog","Low ",1,"N",5
17,"Buffet ",32,18,4.9,"scooter",1,"No","Metropolitan","Cloudy","Low ",0,"N",5
17,"Drinks ",22,6,5,"scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"Y",15
14,"Buffet ",28,2,4.6,"electric_scooter",2,"No","Metropolitan","Sunny","Jam ",0,"Y",5
25,"Drinks ",31,9,4.5,"motorcycle",0,"No","Metropolitan","Cloudy","High ",1,"N",15
34,"Drinks ",23,6,4,"scooter",0,"No","Metropolitan","Sandstorms","Jam ",0,"N",15
21,"Snack ",32,15,4.6,"motorcycle",0,"No","Urban","Sunny","Low",1,"N",5
36,"Drinks ",21,9,4.3,"electric_scooter",2,"No","Metropolitan","Fog","Jam ",2,"N",5
25,"Buffet ",24,5,4.7,"scooter",2,"No","Urban","Stormy","Jam ",0,"N",5
20,"Buffet ",23,9,5,"electric_scooter",2,"No","Semi-Urban","Windy","Jam ",1,"N",5
25,"Meal ",35,17,4.9,"scooter",2,"No","Urban","Sandstorms","Low",1,"N",10
19,"Meal ",30,19,4.9,"scooter",2,"No","Urban","Fog","Medium",1,"N",5
36,"Drinks ",39,14,4.7,"motorcycle",2,"No","Metropolitan","Fog","Medium",1,"N",10
27,"Meal ",21,19,4.6,"electric_scooter",2,"No","Metropolitan","Stormy","Medium",1,"Y",15
27,"Meal ",25,16,4.9,"motorcycle",2,"No","Urban","Stormy","Low",1,"Y",15
16,"Buffet ",30,13,4.9,"electric_scooter",2,"No","Semi-Urban","Cloudy","Low ",1,"N",15
40,"Drinks ",35,18,4.7,"scooter",0,"No","Urban","Sandstorms","Jam",2,"N",15
18,"Meal ",24,19,4.9,"scooter",1,"No","Urban","Cloudy","Low ",1,"N",5
22,"Buffet ",27,17,4.7,"motorcycle",1,"No","Semi-Urban","Cloudy","High ",1,"N",5
16,"Snack ",30,9,4.6,"electric_scooter",2,"No","Urban","Stormy","Low ",0,"N",10
25,"Snack ",24,23,4.6,"motorcycle",1,"No","Urban","Sunny","Jam ",1,"N",10
15,"Drinks ",29,19,4.5,"electric_scooter",1,"No","Metropolitan","Stormy","Jam ",1,"Y",10
31,"Drinks ",37,3,4,"scooter",0,"No","Urban","Stormy","Medium",1,"Y",10
33,"Meal ",27,17,5,"motorcycle",0,"No","Semi-Urban","Stormy","Jam ",1,"N",10
32,"Snack ",33,23,4.8,"electric_scooter",2,"No","Metropolitan","Sandstorms","Medium",0,"Y",5
27,"Drinks ",33,7,4.6,"motorcycle",1,"No","Metropolitan","Windy","Medium",1,"N",5
18,"Drinks ",32,21,4.8,"electric_scooter",1,"No","Metropolitan","Windy","Medium",0,"N",15
26,"Snack ",30,9,5,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
47,"Snack ",21,14,4.4,"scooter",2,"No","Metropolitan","Cloudy","Jam ",1,"N",10
43,"Buffet ",36,8,4.6,"scooter",2,"No","Semi-Urban","Stormy","Jam ",0,"Y",15
32,"Snack ",29,18,4.2,"motorcycle",1,"No","Metropolitan","Fog","Medium",1,"Y",5
40,"Buffet ",37,6,4.4,"motorcycle",0,"No","Urban","Sandstorms","Jam ",1,"N",5
20,"Drinks ",26,17,4.6,"scooter",1,"No","Metropolitan","Windy","Jam ",1,"N",10
36,"Meal ",22,6,4.3,"motorcycle",0,"No","Urban","Cloudy","Low ",1,"Y",15
18,"Snack ",26,22,4.6,"scooter",1,"No","Urban","Stormy","Low",0,"Y",15
35,"Snack ",24,2,4.9,"motorcycle",0,"No","Semi-Urban","Stormy","Low ",1,"Y",10
20,"Meal ",32,15,4.7,"electric_scooter",1,"No","Urban","Sandstorms","Medium",1,"N",5
15,"Snack ",37,9,5,"scooter",2,"No","Metropolitan","Sunny","High ",1,"N",5
48,"Snack ",35,9,4.8,"motorcycle",0,"No","Urban","Cloudy","Medium",1,"Y",10
16,"Meal ",22,3,4.6,"motorcycle",1,"No","Metropolitan","Sandstorms","Low",1,"N",5
42,"Snack ",33,2,4.4,"scooter",1,"No","Semi-Urban","Fog","Medium",0,"N",5
30,"Buffet ",38,12,4.6,"electric_scooter",2,"No","Metropolitan","Windy","Medium",1,"N",5
18,"Meal ",31,17,4.1,"electric_scooter",0,"No","Metropolitan","Windy","Low ",0,"N",5
38,"Meal ",23,5,4.2,"electric_scooter",2,"No","Semi-Urban","Windy","Medium",1,"N",15
17,"Snack ",30,23,4.5,"motorcycle",2,"No","Metropolitan","Fog","Low ",1,"N",5
19,"Snack ",20,12,4.7,"electric_scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"N",30
31,"Drinks ",29,1,4.2,"scooter",2,"No","Metropolitan","Fog","Medium",0,"N",15
12,"Meal ",26,15,4.7,"motorcycle",2,"No","Urban","Stormy","Low",0,"N",5
19,"Snack ",36,23,4.9,"motorcycle",2,"No","Metropolitan","Sunny","Jam ",1,"N",15
23,"Drinks ",24,19,4.7,"electric_scooter",1,"No","Urban","Sunny","Medium",0,"N",10
34,"Meal ",35,21,4.8,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",15
33,"Drinks ",26,8,4.6,"scooter",2,"No","Semi-Urban","Stormy","Medium",1,"Y",15
35,"Buffet ",34,21,4.8,"electric_scooter",0,"No","Urban","Cloudy","Jam",1,"N",15
15,"Snack ",24,22,4.9,"electric_scooter",1,"No","Urban","Sunny","Low",0,"N",10
28,"Buffet ",32,23,4.6,"scooter",1,"No","Metropolitan","Windy","Low ",1,"Y",5
19,"Snack ",27,15,4.7,"scooter",1,"No","Metropolitan","Sunny","Jam",1,"N",5
21,"Drinks ",32,15,4.6,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"Y",15
30,"Buffet ",30,6,4.8,"scooter",1,"No","Metropolitan","Fog","Medium",1,"N",15
39,"Buffet ",31,14,4.9,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",2,"N",10
26,"Meal ",36,5,4.9,"scooter",1,"No","Metropolitan","Windy","Medium",1,"N",10
28,"Buffet ",26,3,4.9,"motorcycle",0,"No","Metropolitan","Fog","High ",0,"Y",10
20,"Drinks ",23,14,4.5,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",10
22,"Snack ",20,23,4.4,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",15
34,"Drinks ",25,7,4.9,"electric_scooter",0,"No","Metropolitan","Fog","Jam ",0,"Y",15
26,"Buffet ",33,14,4.7,"scooter",1,"No","Semi-Urban","Windy","Jam ",1,"Y",5
30,"Buffet ",36,18,4.7,"motorcycle",0,"No","Urban","Sandstorms","Medium",1,"N",10
26,"Snack ",29,14,4.8,"scooter",1,"No","Metropolitan","Stormy","High ",1,"N",5
22,"Meal ",31,23,4.8,"electric_scooter",2,"No","Metropolitan","Sunny","Jam ",1,"N",15
21,"Buffet ",24,23,4.9,"scooter",1,"No","Urban","Stormy","High",1,"N",10
38,"Meal ",23,5,4.2,"electric_scooter",2,"No","Semi-Urban","Windy","Medium",1,"N",15
41,"Drinks ",28,9,4.7,"motorcycle",0,"No","Metropolitan","Sunny","Medium",2,"N",5
17,"Snack ",25,14,4.9,"scooter",1,"No","Metropolitan","Cloudy","Low ",0,"N",10
17,"Buffet ",22,16,4.9,"motorcycle",2,"No","Metropolitan","Cloudy","Medium",1,"N",10
42,"Meal ",21,19,4.1,"motorcycle",0,"No","Semi-Urban","Windy","High ",0,"Y",5
28,"Drinks ",36,18,4.7,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"Y",15
15,"Snack ",33,16,4.7,"motorcycle",2,"No","Metropolitan","Sunny","High ",1,"N",10
36,"Buffet ",20,1,2.9,"motorcycle",1,"No","Semi-Urban","Sunny","Low",1,"N",20
11,"Snack ",37,16,4.8,"motorcycle",1,"No","Semi-Urban","Cloudy","Low",0,"N",10
17,"Meal ",27,16,4.7,"scooter",0,"No","Urban","Windy","Jam",0,"N",5
32,"Buffet ",20,5,4,"motorcycle",1,"No","Metropolitan","Fog","Medium",1,"N",15
29,"Meal ",24,19,4.8,"scooter",2,"No","Semi-Urban","Sandstorms","Medium",1,"N",10
38,"Drinks ",34,18,4.8,"motorcycle",0,"No","Urban","Windy","Jam ",1,"N",10
30,"Snack ",35,19,4.6,"motorcycle",0,"No","Semi-Urban","Windy","Jam ",0,"N",5
34,"Meal ",26,16,4.7,"motorcycle",0,"No","Metropolitan","Stormy","High ",1,"Y",15
41,"Snack ",35,9,4.4,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",10
18,"Meal ",34,22,4.7,"motorcycle",2,"No","Metropolitan","Stormy","Low ",0,"N",10
23,"Snack ",35,9,4.9,"electric_scooter",2,"No","Metropolitan","Fog","Low ",1,"N",5
