"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
41,"Drinks ",29,17,5,"scooter",1,"No","Urban","Fog","Jam ",1,"N",5
26,"Meal ",26,16,4.8,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",0,"N",10
43,"Drinks ",35,6,4,"scooter",2,"No","Semi-Urban","Cloudy","Medium",1,"N",10
24,"Snack ",27,23,5,"motorcycle",2,"No","Urban","Cloudy","Jam",0,"N",10
26,"Snack ",31,4,4.5,"scooter",0,"No","Metropolitan","Fog","Low",1,"Y",15
23,"Drinks ",39,6,4.2,"electric_scooter",0,"No","Metropolitan","Sandstorms","Low ",1,"N",10
24,"Buffet ",32,8,4.6,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"N",15
20,"Meal ",33,12,4.6,"motorcycle",1,"No","Metropolitan","Sandstorms","High ",0,"N",10
37,"Buffet ",29,15,4.8,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",1,"N",30
21,"Buffet ",37,18,4.7,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",15
27,"Drinks ",38,23,5,"scooter",1,"No","Urban","Cloudy","Medium",1,"N",15
13,"Buffet ",35,5,4.5,"motorcycle",1,"No","Urban","Sandstorms","Low",0,"N",10
20,"Buffet ",21,19,4.6,"electric_scooter",1,"No","Semi-Urban","Sandstorms","Low ",1,"N",5
13,"Meal ",33,22,4.9,"scooter",2,"No","Metropolitan","Windy","High ",0,"Y",5
42,"Snack ",27,16,4.1,"motorcycle",2,"No","Metropolitan","Cloudy","Medium",1,"Y",10
22,"Snack ",32,23,4.3,"motorcycle",0,"No","Urban","Stormy","Low ",1,"N",5
26,"Buffet ",33,14,4.7,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"Y",5
26,"Drinks ",31,9,4.6,"scooter",2,"No","Metropolitan","Sunny","Low ",1,"Y",15
20,"Buffet ",32,15,4.8,"scooter",2,"No","Semi-Urban","Cloudy","High ",0,"N",5
16,"Buffet ",29,16,4.9,"motorcycle",1,"No","Urban","Sunny","Jam",1,"N",10
32,"Drinks ",31,6,4.6,"scooter",0,"No","Urban","Windy","Medium",1,"N",5
29,"Buffet ",24,7,4.5,"scooter",0,"No","Metropolitan","Sunny","Jam ",0,"N",5
13,"Snack ",35,2,4.5,"electric_scooter",2,"No","Urban","Sandstorms","Low",1,"N",5
35,"Snack ",35,9,3.9,"motorcycle",1,"No","Metropolitan","Stormy","Medium",1,"N",5
34,"Meal ",30,6,4.9,"scooter",0,"No","Metropolitan","Stormy","Jam ",1,"N",10
40,"Drinks ",34,2,4.6,"motorcycle",0,"No","Metropolitan","Fog","Jam ",2,"N",10
29,"Drinks ",37,9,5,"scooter",0,"No","Metropolitan","Cloudy","Medium",1,"N",5
10,"Drinks ",25,3,4.7,"motorcycle",1,"No","Metropolitan","Sunny","High ",0,"N",10
20,"Snack ",35,17,4.8,"electric_scooter",2,"No","Semi-Urban","Fog","Low ",0,"Y",20
27,"Snack ",21,21,4.7,"scooter",2,"No","Urban","Cloudy","High",1,"Y",5
10,"Meal ",23,8,4.8,"scooter",2,"No","Metropolitan","Cloudy","Low ",0,"N",10
36,"Buffet ",21,3,4.2,"scooter",0,"No","Metropolitan","Stormy","High ",1,"N",10
30,"Buffet ",25,4,4.8,"motorcycle",1,"No","Metropolitan","Fog","Jam ",0,"Y",15
19,"Meal ",38,15,5,"motorcycle",0,"No","Metropolitan","Fog","Low ",0,"Y",10
23,"Meal ",35,16,5,"scooter",0,"No","Metropolitan","Fog","Low",1,"N",5
31,"Buffet ",28,12,4.6,"electric_scooter",0,"No","Metropolitan","Sunny","Jam ",0,"Y",5
29,"Drinks ",21,5,4.7,"scooter",0,"No","Metropolitan","Windy","Medium",1,"N",5
14,"Buffet ",24,7,4.5,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",0,"N",5
29,"Drinks ",24,15,4.9,"scooter",2,"No","Urban","Stormy","Jam ",1,"N",5
24,"Drinks ",34,18,4.9,"scooter",2,"No","Semi-Urban","Windy","Low ",1,"Y",5
23,"Snack ",38,19,4.8,"scooter",1,"No","Metropolitan","Sandstorms","Low ",1,"N",10
35,"Buffet ",21,1,4.2,"electric_scooter",1,"No","Urban","Fog","Medium",2,"N",5
28,"Snack ",31,18,4.6,"scooter",2,"No","Urban","Stormy","Low",0,"N",5
18,"Drinks ",39,22,5,"scooter",2,"No","Urban","Sandstorms","Low",1,"Y",15
22,"Snack ",27,21,4.6,"scooter",2,"No","Urban","Sandstorms","Jam",1,"N",5
26,"Meal ",31,3,4.5,"scooter",1,"No","Metropolitan","Cloudy","Low",1,"N",10
11,"Meal ",32,17,4.7,"motorcycle",1,"No","Urban","Stormy","Low",1,"N",15
35,"Snack ",36,7,5,"motorcycle",1,"No","Metropolitan","Cloudy","Jam ",1,"N",10
26,"Buffet ",27,17,4.9,"motorcycle",2,"No","Metropolitan","Sandstorms","Medium",1,"N",10
24,"Meal ",22,9,4.8,"motorcycle",0,"No","Semi-Urban","Sandstorms","Low ",1,"N",15
33,"Meal ",28,5,4.1,"electric_scooter",2,"No","Metropolitan","Windy","Medium",1,"N",10
31,"Buffet ",21,13,4.2,"scooter",0,"No","Metropolitan","Stormy","Low ",0,"Y",10
23,"Meal ",37,3,4.2,"motorcycle",0,"No","Semi-Urban","Stormy","Low",1,"Y",15
31,"Buffet ",33,7,4.9,"motorcycle",0,"No","Metropolitan","Fog","High ",1,"N",15
19,"Buffet ",27,13,4.7,"motorcycle",1,"No","Semi-Urban","Windy","Low ",1,"N",10
34,"Meal ",39,8,4.2,"scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",10
23,"Meal ",34,22,4.8,"motorcycle",1,"No","Semi-Urban","Sandstorms","Low ",0,"N",5
27,"Buffet ",36,9,4.7,"motorcycle",0,"No","Urban","Sandstorms","Jam ",1,"N",10
36,"Snack ",22,21,4.7,"motorcycle",0,"No","Metropolitan","Sunny","Medium",1,"N",5
10,"Snack ",20,23,4.5,"electric_scooter",1,"No","Metropolitan","Sandstorms","Jam ",0,"N",5
30,"Meal ",39,17,4.8,"motorcycle",1,"No","Metropolitan","Fog","High ",1,"Y",10
23,"Buffet ",25,9,4.9,"motorcycle",0,"No","Urban","Cloudy","Low ",1,"N",15
15,"Drinks ",25,3,4.7,"scooter",2,"No","Metropolitan","Windy","Low",1,"N",5
16,"Buffet ",27,5,4.7,"electric_scooter",2,"No","Semi-Urban","Fog","Medium",0,"N",5
36,"Meal ",20,7,4.1,"electric_scooter",1,"No","Urban","Sandstorms","Jam ",0,"Y",10
15,"Snack ",21,17,4.5,"motorcycle",1,"No","Metropolitan","Fog","Medium",1,"Y",10
18,"Drinks ",29,4,4.5,"scooter",1,"No","Urban","Fog","Medium",1,"N",5
35,"Meal ",38,3,2.8,"electric_scooter",2,"No","Urban","Sunny","Low ",1,"Y",5
18,"Meal ",22,23,5,"electric_scooter",1,"No","Metropolitan","Fog","Low",0,"Y",15
27,"Meal ",20,13,4.7,"motorcycle",2,"No","Urban","Sandstorms","Low ",1,"N",10
34,"Drinks ",26,6,3.7,"motorcycle",1,"No","Metropolitan","Sandstorms","Medium",0,"N",15
10,"Buffet ",30,9,4.7,"electric_scooter",2,"No","Semi-Urban","Stormy","Low ",0,"N",15
18,"Buffet ",31,21,4.6,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",0,"N",10
28,"Snack ",38,15,4.6,"electric_scooter",1,"No","Urban","Windy","Medium",1,"N",10
19,"Snack ",35,22,4.8,"scooter",1,"No","Urban","Sandstorms","Low",1,"Y",5
24,"Buffet ",26,22,4.8,"electric_scooter",1,"No","Metropolitan","Sunny","Low ",0,"N",15
39,"Drinks ",30,3,3.8,"scooter",1,"No","Urban","Windy","Jam",1,"N",10
26,"Drinks ",36,22,4.6,"motorcycle",1,"No","Urban","Fog","Low",1,"N",15
21,"Drinks ",37,23,4.9,"scooter",1,"No","Urban","Stormy","Jam",0,"N",5
23,"Buffet ",25,16,4.9,"electric_scooter",0,"No","Semi-Urban","Sandstorms","Low ",1,"N",15
22,"Meal ",26,21,4.9,"electric_scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
24,"Meal ",38,23,4.9,"scooter",2,"No","Urban","Cloudy","Low ",1,"N",5
44,"Snack ",33,2,4.9,"motorcycle",0,"Yes","Metropolitan","Fog","Medium",3,"N",10
26,"Drinks ",26,15,4.7,"scooter",1,"No","Metropolitan","Stormy","Jam ",1,"N",5
34,"Snack ",21,12,4.6,"scooter",0,"No","Urban","Sunny","Medium",1,"Y",15
24,"Drinks ",26,17,4.5,"electric_scooter",2,"No","Urban","Cloudy","Low ",1,"N",5
51,"Drinks ",33,4,4.1,"motorcycle",0,"No","Urban","Sandstorms","Jam ",3,"Y",10
11,"Snack ",29,16,4.8,"scooter",2,"No","Metropolitan","Sandstorms","Low ",0,"Y",15
22,"Buffet ",27,9,4.8,"scooter",2,"No","Semi-Urban","Windy","Low ",0,"N",10
25,"Snack ",22,15,5,"scooter",2,"No","Urban","Windy","Jam",0,"N",5
26,"Drinks ",38,12,4.6,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",1,"Y",25
46,"Snack ",34,17,4.6,"scooter",0,"No","Urban","Fog","Jam ",0,"N",10
50,"Meal ",36,2,4.1,"scooter",0,"No","Semi-Urban","Sandstorms","Jam ",1,"N",5
20,"Meal ",39,9,4.7,"electric_scooter",2,"No","Metropolitan","Sunny","Low ",0,"N",10
29,"Buffet ",31,15,4.6,"scooter",1,"No","Metropolitan","Sandstorms","Medium",1,"Y",15
28,"Meal ",30,17,5,"scooter",2,"No","Urban","Cloudy","High ",1,"Y",15
25,"Buffet ",24,18,4.5,"motorcycle",1,"No","Urban","Stormy","Jam ",1,"N",15
20,"Snack ",27,15,4.9,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"N",15
26,"Buffet ",36,21,4.7,"motorcycle",0,"No","Urban","Fog","High",1,"N",15
24,"Meal ",35,21,4.9,"motorcycle",0,"No","Urban","Fog","Low",0,"N",5
31,"Snack ",37,16,4.9,"motorcycle",0,"No","Metropolitan","Windy","Medium",1,"N",10
44,"Drinks ",33,6,4.8,"motorcycle",2,"No","Semi-Urban","Fog","Medium",1,"N",5
28,"Buffet ",36,18,5,"motorcycle",1,"No","Metropolitan","Cloudy","Medium",1,"Y",15
24,"Meal ",32,2,4.5,"motorcycle",0,"No","Urban","Cloudy","Low",0,"N",10
26,"Buffet ",37,15,4.8,"electric_scooter",2,"No","Urban","Cloudy","High",1,"N",10
15,"Meal ",33,21,4.9,"scooter",2,"No","Urban","Stormy","Low",1,"Y",10
32,"Buffet ",22,5,4.5,"scooter",2,"No","Urban","Windy","Jam ",1,"N",15
26,"Buffet ",37,23,4.7,"scooter",1,"No","Semi-Urban","Windy","Medium",1,"N",10
26,"Drinks ",33,15,4.8,"scooter",1,"No","Urban","Sandstorms","Low",1,"N",5
27,"Meal ",20,17,5,"scooter",2,"No","Urban","Sunny","Low ",1,"N",15
15,"Buffet ",21,22,5,"motorcycle",0,"No","Urban","Fog","Low",1,"N",5
12,"Drinks ",24,21,4.9,"motorcycle",1,"No","Urban","Sandstorms","Low",0,"N",10
27,"Buffet ",22,22,4.6,"electric_scooter",2,"No","Metropolitan","Windy","High ",1,"N",10
43,"Meal ",31,23,4.8,"motorcycle",1,"No","Metropolitan","Fog","Jam ",2,"N",5
33,"Buffet ",29,13,4,"motorcycle",2,"No","Metropolitan","Stormy","Jam ",2,"N",5
36,"Drinks ",38,6,4.2,"scooter",2,"No","Metropolitan","Fog","Medium",1,"N",10
23,"Meal ",38,12,4.3,"motorcycle",0,"No","Metropolitan","Windy","Low ",0,"Y",5
31,"Drinks ",27,1,4.2,"scooter",1,"No","Urban","Fog","High ",1,"N",15
26,"Drinks ",33,9,4.9,"scooter",2,"No","Semi-Urban","Stormy","Jam ",0,"Y",15
22,"Meal ",36,23,4.9,"scooter",1,"No","Metropolitan","Windy","High ",0,"N",5
27,"Buffet ",25,13,5,"electric_scooter",0,"No","Metropolitan","Windy","Medium",1,"N",10
24,"Drinks ",20,19,4.9,"motorcycle",0,"No","Urban","Stormy","Low",0,"N",5
26,"Buffet ",23,19,5,"electric_scooter",2,"No","Metropolitan","Stormy","Jam ",1,"Y",15
15,"Drinks ",38,21,4.7,"scooter",1,"No","Urban","Cloudy","Low",0,"Y",15
20,"Snack ",20,18,4.7,"scooter",2,"No","Semi-Urban","Windy","Low ",1,"Y",5
34,"Drinks ",32,3,4.1,"motorcycle",1,"No","Semi-Urban","Sandstorms","High",0,"N",15
33,"Buffet ",23,5,5,"electric_scooter",1,"No","Metropolitan","Fog","High ",1,"N",5
28,"Buffet ",25,5,4.5,"electric_scooter",2,"No","Semi-Urban","Windy","Medium",1,"N",10
27,"Buffet ",29,19,4.9,"electric_scooter",0,"No","Metropolitan","Sunny","Low ",1,"N",5
11,"Drinks ",31,15,4.9,"scooter",2,"No","Metropolitan","Stormy","Low ",0,"N",10
23,"Snack ",27,5,4.6,"motorcycle",0,"No","Semi-Urban","Stormy","Low ",1,"Y",15
19,"Drinks ",32,15,4.7,"scooter",2,"No","Urban","Sunny","Jam",1,"N",5
15,"Snack ",22,9,4.6,"scooter",2,"No","Urban","Stormy","Low ",0,"N",15
30,"Drinks ",27,21,4.8,"motorcycle",0,"No","Metropolitan","Fog","Jam ",0,"N",10
43,"Buffet ",29,1,4.3,"motorcycle",1,"No","Urban","Stormy","Jam",1,"N",5
37,"Snack ",23,19,4.1,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"Y",5
34,"Meal ",25,4,3.6,"motorcycle",1,"No","Urban","Stormy","Medium",1,"N",10
39,"Buffet ",28,2,4.8,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"N",10
13,"Meal ",38,23,4.7,"motorcycle",1,"No","Metropolitan","Fog","Medium",0,"N",5
28,"Buffet ",28,22,5,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"Y",10
32,"Snack ",22,3,3.8,"electric_scooter",2,"No","Urban","Stormy","Jam",1,"Y",10
15,"Snack ",29,5,4.7,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",0,"N",10
39,"Buffet ",24,3,4.6,"scooter",2,"No","Metropolitan","Cloudy","Jam",1,"N",5
27,"Meal ",36,18,4.7,"motorcycle",2,"No","Metropolitan","Windy","Jam ",0,"Y",15
25,"Buffet ",25,22,4.9,"electric_scooter",2,"No","Urban","Windy","High",0,"N",5
19,"Drinks ",38,5,4.7,"electric_scooter",2,"No","Metropolitan","Sunny","Jam ",1,"N",5
23,"Buffet ",35,12,4.5,"scooter",1,"No","Semi-Urban","Fog","Low ",1,"N",5
28,"Snack ",21,9,5,"motorcycle",0,"No","Urban","Sandstorms","Jam ",1,"N",5
17,"Snack ",32,19,4.6,"scooter",1,"No","Urban","Sunny","Medium",1,"N",5
30,"Drinks ",23,5,4.5,"electric_scooter",2,"No","Metropolitan","Sandstorms","Medium",1,"N",10
25,"Buffet ",23,18,4.6,"scooter",1,"No","Urban","Windy","Jam",0,"N",15
15,"Drinks ",37,9,4.9,"scooter",1,"No","Metropolitan","Sandstorms","High ",0,"N",15
36,"Snack ",36,3,4.5,"motorcycle",0,"No","Urban","Stormy","Medium",1,"N",15
15,"Drinks ",33,19,4.6,"electric_scooter",2,"No","Metropolitan","Fog","Medium",1,"N",15
23,"Snack ",32,9,4.7,"scooter",2,"No","Metropolitan","Sandstorms","Medium",1,"N",5
36,"Snack ",20,9,4.5,"electric_scooter",0,"No","Metropolitan","Cloudy","Medium",1,"Y",15
27,"Drinks ",37,21,4.6,"motorcycle",0,"No","Urban","Stormy","Low ",1,"Y",5
36,"Snack ",22,3,3.9,"motorcycle",1,"No","Urban","Stormy","Low",0,"N",15
26,"Drinks ",36,4,4.9,"motorcycle",2,"No","Metropolitan","Windy","Low ",1,"N",10
22,"Buffet ",30,23,4.7,"motorcycle",2,"No","Urban","Sandstorms","Low",0,"N",10
15,"Meal ",30,22,4.6,"motorcycle",2,"No","Metropolitan","Fog","Medium",1,"N",5
22,"Buffet ",34,22,4.8,"motorcycle",1,"No","Metropolitan","Fog","High ",0,"N",5
36,"Snack ",39,7,3.5,"motorcycle",1,"No","Metropolitan","Fog","Low ",0,"Y",20
25,"Buffet ",38,21,5,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",5
17,"Drinks ",22,18,4.6,"motorcycle",1,"No","Urban","Sunny","Medium",1,"N",10
31,"Drinks ",38,5,3.6,"electric_scooter",2,"No","Urban","Sandstorms","Medium",1,"N",5
35,"Meal ",25,3,4,"motorcycle",0,"No","Semi-Urban","Sandstorms","Jam ",1,"Y",5
17,"Snack ",22,3,4.8,"motorcycle",1,"No","Semi-Urban","Stormy","Medium",1,"N",15
39,"Drinks ",22,1,5,"motorcycle",2,"No","Metropolitan","Cloudy","Medium",1,"N",5
35,"Snack ",22,2,4.9,"motorcycle",0,"No","Urban","Cloudy","Jam ",1,"Y",15
21,"Snack ",27,19,5,"motorcycle",1,"No","Urban","Cloudy","Low",1,"Y",5
16,"Buffet ",20,5,4.5,"motorcycle",0,"No","Urban","Stormy","Medium",1,"Y",10
36,"Meal ",21,5,5,"motorcycle",1,"No","Urban","Fog","Jam ",1,"N",10
30,"Snack ",25,18,4.8,"scooter",2,"No","Urban","Stormy","Medium",0,"Y",15
25,"Snack ",36,12,5,"electric_scooter",1,"No","Metropolitan","Cloudy","Low ",1,"N",5
42,"Buffet ",34,16,4.6,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",5
29,"Meal ",32,16,4.8,"electric_scooter",1,"No","Metropolitan","Sandstorms","Jam ",0,"N",5
29,"Drinks ",20,23,4.8,"electric_scooter",2,"No","Urban","Sandstorms","Jam",1,"Y",10
17,"Buffet ",32,16,4.9,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",10
17,"Buffet ",33,18,4.6,"scooter",1,"No","Urban","Windy","Low",1,"N",15
27,"Drinks ",38,18,4.8,"motorcycle",1,"No","Urban","Stormy","Jam",1,"Y",10
35,"Buffet ",22,12,4.8,"motorcycle",2,"No","Metropolitan","Cloudy","Jam ",1,"N",15
34,"Snack ",33,5,4.4,"motorcycle",0,"No","Urban","Stormy","Medium",1,"N",5
10,"Drinks ",37,21,4.7,"motorcycle",2,"No","Urban","Sunny","Jam",1,"Y",15
15,"Snack ",25,12,4.7,"motorcycle",0,"No","Semi-Urban","Fog","Low ",1,"N",5
34,"Buffet ",34,6,4.9,"motorcycle",0,"No","Metropolitan","Fog","High ",1,"N",10
44,"Drinks ",22,13,4.6,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",0,"N",15
21,"Drinks ",26,14,5,"scooter",1,"No","Metropolitan","Cloudy","Jam ",0,"N",15
27,"Buffet ",39,13,4.7,"motorcycle",2,"No","Metropolitan","Stormy","Medium",0,"N",10
19,"Meal ",39,23,4.8,"motorcycle",1,"No","Metropolitan","Stormy","Jam",1,"N",10
17,"Meal ",20,7,4.9,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",1,"N",15
28,"Buffet ",31,18,4.8,"scooter",2,"No","Urban","Stormy","Medium",0,"N",15
22,"Drinks ",21,3,4.7,"electric_scooter",2,"No","Metropolitan","Sunny","Medium",0,"N",5
30,"Drinks ",24,3,4.8,"electric_scooter",2,"No","Metropolitan","Stormy","High ",1,"N",15
36,"Meal ",29,15,4.5,"motorcycle",0,"No","Metropolitan","Fog","Jam ",2,"N",10
35,"Snack ",36,7,5,"motorcycle",1,"No","Metropolitan","Cloudy","Jam ",1,"N",10
28,"Snack ",29,9,5,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
18,"Buffet ",33,18,5,"electric_scooter",1,"No","Metropolitan","Fog","Low ",1,"N",5
26,"Drinks ",23,17,4.7,"scooter",2,"No","Urban","Stormy","Medium",1,"N",10
22,"Drinks ",27,3,4.6,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",5
24,"Snack ",34,21,4.7,"scooter",2,"No","Metropolitan","Sunny","Low ",1,"Y",10
26,"Meal ",21,23,4.6,"motorcycle",1,"No","Metropolitan","Windy","Jam ",1,"Y",10
26,"Snack ",31,3,4.2,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",5
26,"Snack ",23,22,4.9,"electric_scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",15
11,"Snack ",37,19,4.7,"motorcycle",2,"No","Metropolitan","Sandstorms","Low ",0,"Y",15
15,"Drinks ",34,23,4.9,"motorcycle",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
16,"Meal ",30,22,4.6,"electric_scooter",0,"No","Semi-Urban","Sunny","Low ",0,"N",20
29,"Meal ",39,4,4.7,"electric_scooter",2,"No","Semi-Urban","Windy","Low ",0,"N",10
53,"Buffet ",32,2,4.9,"motorcycle",0,"No","Metropolitan","Fog","Jam ",2,"N",15
10,"Buffet ",20,17,4.9,"scooter",1,"No","Metropolitan","Sunny","Jam ",0,"N",15
20,"Meal ",39,18,4.9,"electric_scooter",2,"No","Urban","Fog","Jam",0,"N",10
38,"Snack ",23,9,3.5,"electric_scooter",2,"No","Urban","Sunny","Low ",1,"N",5
24,"Snack ",34,8,4.9,"electric_scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",15
36,"Drinks ",23,9,3.9,"motorcycle",2,"No","Metropolitan","Stormy","Jam ",0,"Y",15
15,"Buffet ",37,5,4.8,"motorcycle",1,"No","Urban","Stormy","Jam ",0,"N",10
51,"Meal ",37,7,4.7,"electric_scooter",0,"No","Semi-Urban","Cloudy","Jam ",1,"N",15
19,"Buffet ",36,9,4.9,"motorcycle",1,"No","Semi-Urban","Windy","Jam ",0,"N",10
12,"Buffet ",30,19,4.8,"scooter",2,"No","Metropolitan","Stormy","Low ",0,"Y",15
13,"Snack ",25,23,4.8,"scooter",2,"No","Urban","Sunny","Low ",0,"N",15
17,"Buffet ",21,23,5,"electric_scooter",2,"No","Urban","Windy","Medium",1,"N",5
15,"Buffet ",28,15,4.7,"motorcycle",2,"No","Metropolitan","Cloudy","Low ",0,"N",5
29,"Meal ",22,15,4.7,"scooter",1,"No","Metropolitan","Sandstorms","Low ",1,"Y",10
31,"Meal ",30,4,3.9,"motorcycle",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
43,"Buffet ",31,5,4,"scooter",2,"No","Urban","Fog","Jam",1,"N",10
37,"Meal ",21,14,4.8,"scooter",0,"No","Metropolitan","Windy","High ",1,"N",5
20,"Snack ",25,9,4.2,"scooter",0,"No","Metropolitan","Windy","Low ",1,"N",15
38,"Buffet ",39,4,4.1,"electric_scooter",2,"No","Metropolitan","Cloudy","High ",2,"N",15
29,"Meal ",26,19,4.5,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"N",5
34,"Drinks ",27,9,4.9,"motorcycle",1,"No","Metropolitan","Sandstorms","High ",0,"Y",15
14,"Drinks ",38,16,4.7,"scooter",2,"No","Metropolitan","Fog","Low ",1,"N",15
27,"Meal ",35,23,4.8,"electric_scooter",2,"No","Metropolitan","Cloudy","Low ",1,"Y",5
23,"Snack ",29,21,4.8,"scooter",1,"No","Metropolitan","Sandstorms","Low ",1,"N",10
27,"Snack ",31,19,5,"scooter",2,"No","Urban","Stormy","Jam",0,"N",15
21,"Meal ",21,8,4.8,"electric_scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",5
27,"Drinks ",27,5,4.7,"scooter",1,"No","Metropolitan","Windy","Medium",1,"N",10
25,"Snack ",28,23,4.6,"electric_scooter",2,"No","Semi-Urban","Sandstorms","Low ",1,"Y",15
18,"Snack ",39,9,4.9,"scooter",1,"No","Metropolitan","Fog","Low ",1,"Y",5
26,"Drinks ",22,22,4.9,"motorcycle",0,"No","Metropolitan","Sunny","Medium",0,"N",15
41,"Meal ",32,17,4.7,"scooter",0,"No","Urban","Stormy","High",1,"N",5
40,"Meal ",30,13,4.4,"motorcycle",0,"No","Metropolitan","Windy","Jam ",2,"Y",10
17,"Buffet ",33,18,4.8,"motorcycle",2,"No","Urban","Stormy","Jam",1,"N",15
13,"Drinks ",35,23,4.6,"scooter",2,"No","Urban","Sandstorms","Low",0,"N",5
28,"Snack ",26,15,4.7,"scooter",2,"No","Urban","Fog","Jam",0,"N",10
40,"Snack ",28,1,3.8,"electric_scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",10
18,"Buffet ",20,17,4.9,"electric_scooter",2,"No","Urban","Stormy","Low",1,"N",10
29,"Meal ",35,23,4.6,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",0,"N",15
27,"Drinks ",38,23,5,"scooter",1,"No","Urban","Cloudy","Medium",1,"N",15
24,"Snack ",36,9,4.7,"motorcycle",0,"No","Semi-Urban","Sunny","Jam ",0,"N",15
19,"Drinks ",38,5,4.5,"electric_scooter",2,"No","Urban","Cloudy","Medium",1,"N",15
19,"Buffet ",23,21,4.7,"scooter",1,"No","Metropolitan","Sunny","Low ",0,"N",5
17,"Drinks ",32,13,4.9,"electric_scooter",2,"No","Metropolitan","Cloudy","Medium",0,"N",15
10,"Meal ",39,16,4.9,"scooter",2,"No","Metropolitan","Fog","Low ",1,"Y",10
21,"Meal ",35,22,4.9,"scooter",2,"No","Urban","Stormy","Jam",1,"N",15
24,"Meal ",20,14,5,"electric_scooter",2,"No","Semi-Urban","Stormy","Jam ",0,"N",10
13,"Meal ",20,15,4.6,"motorcycle",1,"No","Metropolitan","Fog","Low ",0,"N",5
35,"Meal ",28,9,4.2,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"Y",5
19,"Buffet ",36,17,4.5,"scooter",1,"No","Semi-Urban","Fog","Low ",1,"N",5
18,"Meal ",32,16,5,"scooter",1,"No","Semi-Urban","Sunny","Jam ",0,"N",10
23,"Meal ",24,22,4.7,"electric_scooter",1,"No","Semi-Urban","Stormy","Jam",0,"N",5
19,"Meal ",20,23,5,"electric_scooter",2,"No","Semi-Urban","Fog","Medium",0,"Y",15
36,"Snack ",39,13,4.3,"electric_scooter",2,"No","Metropolitan","Fog","Medium",1,"N",5
29,"Buffet ",33,6,4.5,"motorcycle",1,"No","Urban","Sandstorms","High ",1,"Y",5
