"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
23,"Drinks ",33,17,4.8,"scooter",1,"No","Urban","Windy","Medium",1,"N",5
21,"Meal ",35,13,4.9,"scooter",2,"No","Urban","Stormy","High ",1,"N",15
18,"Drinks ",23,16,4.7,"scooter",0,"No","Urban","Stormy","Low ",1,"N",15
23,"Drinks ",35,12,4.7,"scooter",0,"No","Urban","Stormy","Low ",1,"Y",10
11,"Drinks ",31,23,4.9,"electric_scooter",1,"No","Urban","Sunny","Low ",0,"N",5
10,"Buffet ",28,19,4.5,"electric_scooter",2,"No","Semi-Urban","Sandstorms","Low ",0,"Y",10
30,"Meal ",23,17,5,"scooter",1,"No","Metropolitan","Sandstorms","High ",1,"N",5
15,"Snack ",33,17,4.9,"scooter",2,"No","Urban","Fog","Low ",1,"N",5
15,"Meal ",30,22,4.2,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",15
15,"Meal ",28,16,4.8,"motorcycle",1,"No","Metropolitan","Fog","Low ",1,"N",15
25,"Buffet ",21,14,4.6,"electric_scooter",1,"No","Metropolitan","Sandstorms","Medium",1,"N",10
23,"Buffet ",28,22,4.9,"electric_scooter",2,"No","Semi-Urban","Sandstorms","Medium",1,"Y",15
34,"Meal ",30,18,4.9,"scooter",1,"No","Metropolitan","Cloudy","High ",1,"Y",5
20,"Snack ",38,16,4.7,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",1,"N",15
18,"Snack ",35,7,4.9,"electric_scooter",2,"No","Metropolitan","Sunny","Low ",1,"Y",10
26,"Meal ",24,2,4.8,"motorcycle",2,"No","Metropolitan","Stormy","Medium",0,"N",10
13,"Drinks ",26,15,4.8,"scooter",1,"No","Urban","Sandstorms","Low",0,"N",15
39,"Snack ",21,3,4.3,"motorcycle",2,"No","Metropolitan","Fog","Medium",1,"N",5
23,"Drinks ",32,6,4.9,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",0,"N",5
24,"Snack ",26,19,4.6,"scooter",0,"No","Metropolitan","Cloudy","Low ",1,"N",15
39,"Meal ",35,2,4.2,"scooter",1,"No","Metropolitan","Stormy","Jam ",0,"Y",15
20,"Snack ",30,16,4.8,"motorcycle",0,"No","Urban","Stormy","Low",0,"N",10
28,"Meal ",37,16,4.6,"scooter",0,"No","Urban","Sunny","Low",1,"N",25
44,"Buffet ",32,11,3.5,"motorcycle",2,"No","Metropolitan","Stormy","Jam ",1,"Y",5
15,"Buffet ",36,9,4.8,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",0,"N",5
37,"Snack ",34,3,4.3,"scooter",0,"No","Metropolitan","Sandstorms","High ",1,"N",15
26,"Snack ",32,16,4.9,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"N",5
21,"Buffet ",37,2,4.7,"scooter",2,"No","Metropolitan","Sunny","Medium",1,"N",5
22,"Drinks ",23,19,4.7,"electric_scooter",0,"No","Urban","Fog","High",0,"N",5
26,"Buffet ",25,15,4.7,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"Y",5
20,"Meal ",38,9,4.8,"motorcycle",2,"No","Urban","Sunny","Jam ",1,"N",10
22,"Meal ",23,16,4.8,"scooter",0,"No","Metropolitan","Sunny","Medium",0,"N",15
32,"Snack ",38,23,4.8,"scooter",1,"No","Metropolitan","Cloudy","Jam ",1,"Y",10
15,"Meal ",29,18,4.5,"motorcycle",1,"No","Urban","Sandstorms","Low",0,"N",5
15,"Buffet ",21,15,4.8,"motorcycle",1,"No","Semi-Urban","Sunny","Medium",0,"N",10
40,"Meal ",37,3,4.9,"scooter",2,"No","Semi-Urban","Fog","Jam ",1,"N",15
24,"Buffet ",36,1,4.7,"electric_scooter",2,"No","Metropolitan","Fog","Jam ",0,"N",15
36,"Buffet ",38,23,4.5,"scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"Y",15
28,"Meal ",29,15,4.7,"electric_scooter",2,"No","Metropolitan","Sandstorms","High ",1,"N",15
14,"Buffet ",38,21,4.6,"electric_scooter",2,"No","Semi-Urban","Sandstorms","Low",1,"N",15
20,"Snack ",27,22,4.6,"motorcycle",2,"No","Metropolitan","Sandstorms","High ",1,"N",5
17,"Drinks ",24,17,4.6,"scooter",1,"No","Metropolitan","Windy","Low ",1,"N",10
37,"Drinks ",22,4,4.4,"motorcycle",2,"No","Metropolitan","Windy","Jam ",0,"N",15
24,"Buffet ",28,23,4.9,"electric_scooter",2,"No","Urban","Windy","Medium",1,"N",10
15,"Meal ",26,1,5,"scooter",2,"No","Semi-Urban","Sunny","Low",0,"N",15
37,"Snack ",31,4,4.2,"scooter",1,"No","Metropolitan","Fog","Jam ",2,"N",5
29,"Buffet ",28,15,4.6,"scooter",1,"No","Semi-Urban","Windy","Medium",1,"N",5
38,"Snack ",35,19,5,"scooter",2,"No","Metropolitan","Fog","High ",1,"N",15
33,"Meal ",39,2,4.3,"electric_scooter",2,"No","Metropolitan","Fog","Jam",1,"Y",10
26,"Snack ",34,16,4.9,"scooter",0,"No","Metropolitan","Sunny","Low ",0,"N",5
18,"Drinks ",23,12,4.7,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",0,"N",15
17,"Snack ",27,6,4.7,"scooter",2,"No","Metropolitan","Fog","Low ",0,"N",5
19,"Drinks ",23,15,4.7,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",0,"Y",10
32,"Snack ",27,5,4.9,"scooter",0,"No","Metropolitan","Sandstorms","Medium",1,"N",10
39,"Drinks ",37,11,4.2,"electric_scooter",2,"No","Semi-Urban","Sandstorms","Medium",1,"N",10
24,"Snack ",27,15,4.6,"scooter",0,"No","Metropolitan","Sandstorms","Low ",1,"Y",25
34,"Drinks ",22,11,3.6,"scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",5
15,"Snack ",29,9,4.7,"motorcycle",2,"No","Urban","Cloudy","Low ",0,"N",10
29,"Drinks ",39,11,4.8,"motorcycle",1,"No","Semi-Urban","Sandstorms","High ",1,"Y",5
26,"Snack ",37,19,4.6,"scooter",2,"No","Urban","Stormy","Jam",0,"Y",10
39,"Drinks ",35,13,4.1,"motorcycle",0,"No","Metropolitan","Fog","Low ",2,"N",15
37,"Meal ",31,22,4.4,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"N",15
19,"Meal ",25,22,4.9,"motorcycle",0,"No","Semi-Urban","Fog","Low ",1,"N",5
21,"Drinks ",24,23,4.7,"scooter",2,"No","Urban","Sandstorms","Medium",1,"N",10
37,"Meal ",23,14,4.7,"scooter",0,"No","Metropolitan","Windy","Jam ",1,"N",10
27,"Snack ",34,18,4.6,"scooter",1,"No","Metropolitan","Sandstorms","Low ",1,"N",5
15,"Snack ",23,15,4.6,"electric_scooter",2,"No","Urban","Stormy","Medium",1,"N",10
22,"Snack ",21,19,4.9,"scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"Y",10
26,"Meal ",22,19,4.9,"motorcycle",0,"No","Urban","Windy","Medium",1,"N",5
40,"Meal ",35,7,4.1,"motorcycle",0,"No","Metropolitan","Fog","Low ",2,"Y",10
28,"Drinks ",37,17,4.9,"motorcycle",2,"No","Metropolitan","Sandstorms","High ",1,"N",10
24,"Drinks ",26,18,4.6,"motorcycle",2,"No","Urban","Sandstorms","Jam",1,"Y",5
34,"Buffet ",37,15,4.1,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
16,"Buffet ",30,12,4.9,"motorcycle",1,"No","Urban","Sunny","Low ",0,"N",10
17,"Snack ",35,22,4.8,"scooter",0,"No","Semi-Urban","Sunny","Medium",1,"Y",5
24,"Meal ",29,18,4.8,"electric_scooter",0,"No","Metropolitan","Sunny","Jam ",1,"N",15
53,"Snack ",31,7,3.7,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",3,"N",5
18,"Drinks ",30,12,4.5,"scooter",2,"No","Metropolitan","Fog","Medium",0,"N",10
17,"Drinks ",38,19,4.7,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",5
20,"Drinks ",33,19,4.5,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",30
26,"Buffet ",34,18,4.6,"motorcycle",0,"No","Metropolitan","Stormy","Low ",0,"Y",5
29,"Meal ",28,22,4.8,"scooter",1,"No","Urban","Windy","Medium",1,"N",10
26,"Snack ",30,13,4.7,"scooter",2,"No","Metropolitan","Windy","Low ",1,"N",10
32,"Buffet ",39,1,5,"scooter",1,"No","Metropolitan","Fog","Jam ",1,"N",10
15,"Meal ",20,17,4.8,"motorcycle",1,"No","Urban","Sunny","Medium",0,"N",10
30,"Buffet ",28,12,4.8,"motorcycle",0,"No","Metropolitan","Cloudy","Medium",1,"N",10
36,"Drinks ",26,9,4.4,"scooter",1,"No","Urban","Fog","Jam ",0,"Y",15
47,"Meal ",34,3,4.2,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"Y",10
27,"Drinks ",34,3,4.7,"electric_scooter",1,"No","Metropolitan","Sandstorms","Medium",1,"N",10
27,"Meal ",27,15,4.8,"motorcycle",2,"No","Metropolitan","Windy","High ",0,"N",15
28,"Meal ",39,12,5,"electric_scooter",1,"No","Metropolitan","Sandstorms","Medium",1,"N",15
19,"Drinks ",25,8,4.6,"motorcycle",2,"No","Metropolitan","Sunny","Medium",0,"N",10
19,"Snack ",28,22,4.9,"electric_scooter",2,"No","Urban","Cloudy","Medium",0,"N",15
27,"Buffet ",21,7,4.7,"motorcycle",0,"No","Metropolitan","Windy","Medium",0,"N",15
26,"Snack ",21,9,4.8,"motorcycle",2,"No","Metropolitan","Sandstorms","Medium",1,"N",5
26,"Buffet ",27,22,5,"electric_scooter",0,"No","Metropolitan","Windy","Jam ",1,"N",15
25,"Drinks ",28,15,4.7,"scooter",2,"No","Urban","Sandstorms","High",0,"N",15
23,"Snack ",28,16,4.7,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",5
23,"Buffet ",23,9,4.7,"electric_scooter",1,"No","Metropolitan","Stormy","Jam ",1,"N",10
26,"Meal ",37,21,5,"electric_scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",5
32,"Snack ",23,15,4.1,"motorcycle",1,"No","Metropolitan","Windy","Medium",1,"N",10
21,"Buffet ",21,19,5,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",0,"Y",15
36,"Meal ",39,14,4.8,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"N",10
30,"Snack ",27,8,4.5,"electric_scooter",1,"No","Urban","Fog","Low ",1,"N",15
35,"Buffet ",33,1,4,"electric_scooter",2,"No","Urban","Fog","Jam ",1,"N",10
31,"Meal ",39,13,4.7,"scooter",2,"No","Urban","Sunny","Jam ",1,"N",10
41,"Buffet ",26,4,4.9,"electric_scooter",2,"No","Urban","Fog","Jam ",1,"N",15
30,"Meal ",23,13,4.8,"motorcycle",0,"No","Metropolitan","Cloudy","High ",0,"Y",15
25,"Meal ",38,9,4.4,"motorcycle",0,"No","Urban","Sandstorms","Low ",1,"N",25
15,"Snack ",21,22,4.7,"motorcycle",1,"No","Urban","Sandstorms","Low",0,"N",10
15,"Buffet ",23,22,4.9,"electric_scooter",2,"No","Urban","Stormy","Medium",1,"N",5
21,"Meal ",25,6,4.8,"motorcycle",0,"No","Urban","Sunny","Medium",1,"N",10
23,"Buffet ",21,23,4.9,"scooter",1,"No","Metropolitan","Sunny","Low ",1,"Y",10
10,"Drinks ",22,23,5,"motorcycle",2,"No","Urban","Windy","High ",0,"Y",15
38,"Drinks ",34,21,4.9,"motorcycle",0,"No","Urban","Sunny","Medium",1,"Y",10
18,"Meal ",39,23,4.9,"scooter",1,"No","Semi-Urban","Sandstorms","Jam ",1,"N",10
27,"Snack ",30,3,4.5,"electric_scooter",0,"No","Urban","Fog","High",1,"N",10
25,"Drinks ",25,17,5,"scooter",1,"No","Metropolitan","Windy","Jam ",1,"N",5
32,"Snack ",27,5,4.6,"motorcycle",1,"No","Semi-Urban","Fog","High ",0,"N",10
25,"Meal ",37,15,4.8,"electric_scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"N",5
42,"Meal ",21,2,4.7,"scooter",1,"No","Metropolitan","Fog","Medium",2,"N",15
41,"Buffet ",35,21,5,"scooter",2,"No","Metropolitan","Cloudy","Jam ",2,"N",10
15,"Snack ",28,19,4.6,"motorcycle",2,"No","Urban","Stormy","Low",1,"N",15
17,"Buffet ",38,18,4.8,"electric_scooter",1,"No","Metropolitan","Stormy","Low ",1,"Y",5
37,"Snack ",35,7,4.6,"scooter",0,"No","Metropolitan","Sunny","Medium",1,"N",10
25,"Meal ",20,22,4.7,"motorcycle",1,"No","Metropolitan","Stormy","Medium",1,"N",15
37,"Drinks ",39,3,4.1,"electric_scooter",0,"No","Semi-Urban","Sunny","Medium",1,"N",10
20,"Meal ",38,22,4.9,"scooter",1,"No","Metropolitan","Sandstorms","High ",1,"N",10
21,"Snack ",37,18,5,"motorcycle",0,"No","Urban","Sandstorms","Low",1,"N",5
19,"Buffet ",21,17,4.7,"scooter",1,"No","Metropolitan","Fog","Low ",1,"N",10
33,"Buffet ",28,4,3.7,"scooter",1,"No","Semi-Urban","Sandstorms","Jam ",1,"Y",15
29,"Snack ",33,1,4.7,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"N",15
20,"Buffet ",37,19,4.7,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",1,"N",10
30,"Meal ",24,21,4.6,"motorcycle",1,"No","Semi-Urban","Sandstorms","Jam",1,"N",10
42,"Drinks ",22,7,4.4,"motorcycle",0,"No","Semi-Urban","Fog","Low ",2,"N",10
10,"Drinks ",33,23,4.7,"electric_scooter",2,"No","Semi-Urban","Fog","Low ",0,"Y",15
38,"Buffet ",35,8,4.1,"electric_scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"Y",5
33,"Meal ",24,5,4.2,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",0,"N",15
43,"Meal ",27,8,4.4,"scooter",1,"No","Metropolitan","Fog","Jam ",2,"N",5
21,"Drinks ",22,16,4.8,"scooter",0,"No","Metropolitan","Cloudy","High ",1,"N",15
23,"Meal ",30,21,4.6,"electric_scooter",0,"No","Urban","Fog","High ",1,"Y",10
27,"Snack ",23,14,4.7,"scooter",2,"No","Semi-Urban","Sunny","Jam ",0,"N",10
33,"Buffet ",33,9,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Medium",1,"N",10
25,"Snack ",29,21,4.9,"scooter",1,"No","Metropolitan","Cloudy","High ",0,"N",5
34,"Snack ",26,6,4.2,"scooter",2,"No","Urban","Windy","Medium",0,"Y",15
29,"Meal ",37,9,4.8,"scooter",2,"No","Metropolitan","Fog","Jam ",1,"Y",10
27,"Buffet ",35,23,4.6,"motorcycle",1,"No","Urban","Sandstorms","Jam",1,"Y",5
33,"Meal ",21,7,4.1,"motorcycle",0,"No","Metropolitan","Sunny","Medium",1,"Y",15
30,"Snack ",23,8,4.6,"scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",5
46,"Drinks ",21,13,4.7,"motorcycle",0,"No","Metropolitan","Fog","Medium",2,"Y",5
35,"Drinks ",27,6,4.6,"scooter",2,"No","Metropolitan","Cloudy","Jam ",2,"N",15
11,"Snack ",39,16,4.8,"scooter",1,"No","Metropolitan","Cloudy","Medium",0,"N",10
31,"Meal ",29,21,4.8,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",1,"Y",15
31,"Snack ",20,2,4.4,"electric_scooter",1,"No","Urban","Windy","High",1,"N",10
39,"Drinks ",31,4,4.8,"scooter",1,"Yes","Metropolitan","Sandstorms","Jam ",2,"N",10
34,"Buffet ",39,2,4.4,"electric_scooter",2,"No","Metropolitan","Fog","Jam ",1,"Y",5
36,"Drinks ",23,13,5,"scooter",1,"No","Urban","Fog","Medium",2,"Y",15
26,"Meal ",26,3,4.9,"scooter",1,"No","Metropolitan","Sandstorms","Low ",1,"Y",5
16,"Buffet ",34,17,4.7,"motorcycle",1,"No","Metropolitan","Sandstorms","Low",1,"N",15
25,"Snack ",22,17,4.7,"scooter",1,"No","Metropolitan","Fog","High",1,"N",15
19,"Drinks ",37,21,4.7,"motorcycle",1,"No","Metropolitan","Sunny","Low ",0,"N",5
36,"Buffet ",30,5,4.7,"scooter",0,"No","Metropolitan","Fog","Medium",1,"N",15
27,"Buffet ",20,14,4.6,"motorcycle",2,"No","Metropolitan","Stormy","Medium",0,"N",5
21,"Drinks ",28,23,4.4,"motorcycle",0,"No","Metropolitan","Stormy","Low ",0,"Y",10
18,"Buffet ",38,23,5,"scooter",2,"No","Metropolitan","Sunny","Medium",1,"Y",10
43,"Buffet ",28,3,4.9,"scooter",1,"No","Urban","Fog","Jam ",2,"N",15
48,"Drinks ",39,19,4.5,"motorcycle",0,"No","Metropolitan","Fog","Jam ",0,"N",15
30,"Drinks ",33,5,4.6,"motorcycle",1,"No","Semi-Urban","Stormy","Jam ",1,"N",5
31,"Buffet ",25,4,4.2,"motorcycle",2,"No","Urban","Stormy","Jam",1,"N",10
28,"Meal ",27,21,4.9,"scooter",2,"No","Metropolitan","Windy","Medium",1,"N",10
36,"Meal ",21,4,4.7,"electric_scooter",0,"No","Semi-Urban","Cloudy","Jam ",1,"Y",5
16,"Meal ",26,22,4.9,"scooter",2,"No","Semi-Urban","Sandstorms","Jam ",1,"N",15
33,"Drinks ",33,18,4.9,"scooter",2,"No","Urban","Stormy","Medium",1,"Y",15
25,"Buffet ",30,23,5,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",15
17,"Buffet ",36,13,4.9,"scooter",1,"No","Metropolitan","Stormy","Low ",0,"N",30
24,"Drinks ",37,4,4.4,"motorcycle",0,"No","Semi-Urban","Sandstorms","Low ",1,"N",10
18,"Meal ",24,22,4.9,"scooter",1,"No","Semi-Urban","Windy","Jam ",1,"N",5
18,"Drinks ",28,4,4.7,"motorcycle",2,"No","Urban","Stormy","Jam",0,"N",5
31,"Buffet ",24,16,4.1,"scooter",2,"No","Metropolitan","Fog","Jam ",1,"Y",5
29,"Buffet ",28,8,4.6,"scooter",1,"No","Metropolitan","Sandstorms","Medium",1,"N",15
26,"Snack ",22,3,4.5,"electric_scooter",0,"No","Semi-Urban","Cloudy","High",1,"Y",15
23,"Drinks ",38,6,4.9,"motorcycle",1,"No","Urban","Sunny","Low ",0,"N",5
12,"Drinks ",37,16,4.6,"scooter",1,"No","Urban","Fog","Medium",0,"N",10
28,"Drinks ",21,5,4.8,"scooter",1,"No","Metropolitan","Stormy","Low ",1,"N",5
31,"Meal ",30,11,4.6,"scooter",1,"No","Urban","Fog","Jam ",1,"N",5
30,"Meal ",33,23,4.9,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"Y",10
14,"Snack ",20,16,4.8,"motorcycle",1,"No","Metropolitan","Windy","Low ",1,"Y",30
31,"Drinks ",37,16,4.1,"motorcycle",1,"No","Urban","Stormy","Jam ",1,"Y",5
31,"Meal ",39,14,4.4,"motorcycle",2,"No","Metropolitan","Stormy","Medium",1,"N",5
24,"Snack ",21,14,5,"scooter",1,"No","Semi-Urban","Windy","Jam ",0,"Y",5
42,"Drinks ",39,19,4.9,"motorcycle",0,"No","Metropolitan","Fog","Jam",1,"N",5
20,"Drinks ",27,19,4.6,"motorcycle",1,"No","Urban","Windy","Jam",1,"N",10
31,"Meal ",22,5,4,"motorcycle",0,"No","Urban","Fog","High ",1,"N",10
18,"Meal ",22,3,4.9,"scooter",1,"No","Semi-Urban","Stormy","Medium",1,"N",5
37,"Snack ",32,19,5,"motorcycle",0,"No","Urban","Windy","Jam ",0,"N",5
24,"Meal ",28,12,4.7,"motorcycle",1,"No","Urban","Sunny","Jam ",0,"N",5
12,"Meal ",34,18,4.8,"scooter",2,"No","Semi-Urban","Sunny","Low ",1,"N",10
23,"Drinks ",37,3,4.5,"electric_scooter",1,"No","Urban","Windy","High",1,"N",15
20,"Buffet ",21,19,4.6,"electric_scooter",1,"No","Semi-Urban","Sandstorms","Low ",1,"N",5
24,"Snack ",20,5,4.5,"scooter",0,"No","Urban","Stormy","Low",1,"N",10
17,"Meal ",27,15,5,"motorcycle",1,"No","Semi-Urban","Sandstorms","Low ",0,"Y",15
25,"Drinks ",35,13,4.8,"motorcycle",2,"No","Metropolitan","Windy","High ",1,"N",15
20,"Meal ",29,19,4.7,"electric_scooter",2,"No","Semi-Urban","Sunny","Low",0,"Y",10
22,"Buffet ",23,1,4.4,"scooter",0,"No","Metropolitan","Stormy","Low",0,"N",15
46,"Buffet ",29,17,4.6,"motorcycle",0,"No","Urban","Sunny","Jam ",1,"N",15
19,"Drinks ",24,12,4.6,"electric_scooter",1,"No","Metropolitan","Stormy","Low ",0,"N",30
26,"Snack ",29,22,4.9,"electric_scooter",0,"No","Metropolitan","Windy","Medium",1,"N",15
11,"Drinks ",25,17,4.6,"motorcycle",1,"No","Urban","Sunny","Medium",0,"Y",10
38,"Drinks ",33,4,4.4,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"Y",5
19,"Snack ",33,19,4.6,"motorcycle",1,"No","Semi-Urban","Fog","Medium",0,"N",5
35,"Snack ",39,1,4.3,"motorcycle",2,"No","Urban","Cloudy","Medium",1,"N",5
43,"Drinks ",31,6,4.6,"electric_scooter",2,"No","Metropolitan","Fog","Jam ",2,"N",10
31,"Buffet ",22,5,4.2,"scooter",2,"No","Urban","Cloudy","Medium",1,"Y",5
26,"Buffet ",26,18,4.8,"scooter",0,"No","Metropolitan","Cloudy","Jam ",0,"N",10
39,"Snack ",25,19,3.7,"scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",5
38,"Meal ",31,22,4.6,"motorcycle",2,"No","Semi-Urban","Fog","Medium",2,"N",10
30,"Meal ",31,1,4.6,"electric_scooter",0,"No","Metropolitan","Cloudy","Medium",1,"N",5
28,"Snack ",34,21,4.6,"motorcycle",1,"No","Urban","Fog","Low ",0,"Y",15
15,"Snack ",26,12,4.7,"motorcycle",2,"No","Metropolitan","Sandstorms","Low ",0,"Y",5
40,"Snack ",31,8,4.2,"electric_scooter",1,"No","Semi-Urban","Cloudy","Jam ",1,"N",15
15,"Buffet ",27,2,4.2,"motorcycle",0,"No","Urban","Windy","Low ",0,"N",15
38,"Snack ",35,19,5,"scooter",2,"No","Metropolitan","Fog","High ",1,"N",15
32,"Meal ",33,7,4.9,"motorcycle",0,"No","Metropolitan","Fog","High ",0,"Y",15
14,"Snack ",25,16,4.6,"electric_scooter",1,"No","Metropolitan","Sandstorms","Low ",0,"N",5
16,"Snack ",22,23,4.9,"motorcycle",0,"No","Metropolitan","Windy","High ",1,"Y",5
25,"Meal ",37,2,4.7,"electric_scooter",2,"No","Urban","Stormy","High ",1,"N",15
32,"Meal ",29,4,4.3,"electric_scooter",1,"No","Metropolitan","Stormy","Jam ",1,"N",5
33,"Meal ",32,3,4.7,"motorcycle",0,"No","Urban","Windy","High ",0,"N",5
27,"Meal ",28,9,4.4,"motorcycle",0,"No","Metropolitan","Fog","Low ",0,"N",15
32,"Snack ",22,22,4.3,"electric_scooter",1,"No","Metropolitan","Sandstorms","High ",1,"N",5
33,"Buffet ",36,3,3.5,"electric_scooter",2,"No","Metropolitan","Stormy","Jam ",1,"Y",10
15,"Meal ",39,18,5,"scooter",1,"No","Urban","Fog","Medium",1,"Y",5
29,"Meal ",20,9,4.6,"motorcycle",0,"No","Semi-Urban","Cloudy","Jam ",0,"Y",5
42,"Meal ",20,11,4.7,"motorcycle",0,"No","Semi-Urban","Fog","Medium",1,"N",15
28,"Drinks ",24,13,4.7,"motorcycle",0,"No","Urban","Stormy","Low ",0,"N",10
10,"Meal ",30,15,4.7,"scooter",2,"No","Urban","Sandstorms","Low ",0,"N",15
17,"Snack ",35,2,4.1,"motorcycle",0,"No","Metropolitan","Stormy","Low ",0,"N",5
22,"Drinks ",23,19,5,"electric_scooter",2,"No","Urban","Sunny","Low",1,"N",5
39,"Drinks ",38,3,4.4,"motorcycle",0,"No","Urban","Sunny","Jam",0,"Y",10
33,"Snack ",27,1,4.4,"scooter",1,"No","Metropolitan","Stormy","Medium",0,"N",5
33,"Drinks ",27,3,4.2,"scooter",2,"No","Urban","Fog","Jam ",1,"N",10
10,"Drinks ",38,19,4.8,"scooter",2,"No","Metropolitan","Windy","Low ",0,"Y",15
20,"Snack ",31,8,4.2,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",0,"N",10
29,"Meal ",31,7,5,"electric_scooter",2,"No","Semi-Urban","Sandstorms","Low ",1,"N",5
19,"Buffet ",25,17,4.8,"scooter",2,"No","Urban","Fog","Medium",0,"Y",10
15,"Drinks ",26,15,4.7,"scooter",1,"No","Semi-Urban","Windy","Jam",1,"Y",5
24,"Buffet ",39,19,4.5,"scooter",0,"No","Urban","Sandstorms","Low ",1,"N",10
35,"Meal ",28,2,4.8,"scooter",0,"No","Metropolitan","Windy","High ",1,"N",15
37,"Meal ",28,2,4.8,"motorcycle",0,"No","Urban","Fog","Jam",2,"N",15
22,"Snack ",22,23,4.5,"scooter",2,"No","Semi-Urban","Stormy","Jam ",1,"Y",5
28,"Drinks ",20,9,4.6,"motorcycle",1,"No","Metropolitan","Windy","Jam ",1,"N",15
32,"Snack ",23,15,4.1,"motorcycle",1,"No","Metropolitan","Windy","Medium",1,"N",10
39,"Drinks ",20,13,4.4,"scooter",1,"No","Urban","Fog","Medium",1,"N",15
19,"Snack ",31,22,4.6,"motorcycle",1,"No","Metropolitan","Sunny","Medium",0,"Y",10
14,"Drinks ",38,23,4.9,"motorcycle",1,"No","Semi-Urban","Fog","Low ",0,"Y",5
29,"Snack ",26,21,5,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",0,"Y",5
38,"Meal ",20,1,4.3,"electric_scooter",0,"No","Metropolitan","Windy","Jam ",0,"N",5
34,"Snack ",37,6,4.6,"motorcycle",2,"No","Urban","Stormy","High ",2,"N",15
18,"Snack ",35,23,4.5,"electric_scooter",1,"No","Metropolitan","Sunny","Jam ",1,"N",15
18,"Snack ",25,23,4.6,"motorcycle",1,"No","Urban","Stormy","Low ",1,"N",5
16,"Drinks ",24,3,4.7,"scooter",2,"No","Urban","Cloudy","Medium",0,"N",10
