"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
36,"Meal ",22,17,4.9,"scooter",0,"No","Semi-Urban","Fog","Medium",2,"N",10
15,"Meal ",29,22,4.7,"motorcycle",0,"No","Metropolitan","Sunny","Medium",1,"Y",5
18,"Meal ",29,13,4.6,"motorcycle",1,"No","Metropolitan","Windy","Low ",1,"N",20
38,"Meal ",25,2,3.8,"motorcycle",1,"No","Metropolitan","Windy","Jam ",1,"N",15
49,"Snack ",34,9,4.8,"electric_scooter",2,"No","Metropolitan","Cloudy","Jam ",0,"N",5
33,"Snack ",24,4,4.9,"motorcycle",2,"No","Metropolitan","Fog","Jam ",1,"N",15
44,"Buffet ",25,5,3.7,"motorcycle",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
27,"Buffet ",23,19,4.9,"scooter",1,"No","Metropolitan","Sunny","Low ",1,"N",15
23,"Buffet ",38,3,4.4,"scooter",0,"No","Urban","Sandstorms","Low",1,"N",10
16,"Drinks ",33,23,4.9,"electric_scooter",2,"No","Metropolitan","Windy","Low ",0,"Y",5
48,"Buffet ",21,4,4.2,"motorcycle",0,"No","Urban","Sandstorms","Medium",1,"N",10
16,"Snack ",20,6,4,"scooter",0,"No","Metropolitan","Windy","Low ",1,"Y",10
29,"Buffet ",25,5,4.7,"motorcycle",0,"No","Semi-Urban","Sunny","Low ",1,"N",15
28,"Snack ",23,13,4.3,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",10
21,"Buffet ",34,12,4.5,"electric_scooter",1,"No","Metropolitan","Fog","Jam ",0,"N",5
15,"Snack ",20,21,4.9,"motorcycle",1,"No","Metropolitan","Fog","Low ",0,"Y",10
22,"Drinks ",29,18,4.7,"electric_scooter",0,"No","Metropolitan","Sandstorms","Low ",1,"Y",30
18,"Buffet ",38,19,4.6,"scooter",2,"No","Metropolitan","Sandstorms","Medium",1,"Y",15
29,"Meal ",29,16,4.7,"electric_scooter",2,"No","Urban","Windy","Jam ",1,"N",10
26,"Buffet ",24,3,4.5,"scooter",2,"No","Semi-Urban","Stormy","Low ",0,"N",5
29,"Buffet ",38,22,4.6,"motorcycle",0,"No","Semi-Urban","Sunny","Medium",1,"Y",5
12,"Snack ",32,23,4.7,"scooter",1,"No","Metropolitan","Sunny","Jam ",0,"N",15
13,"Drinks ",33,15,4.6,"scooter",1,"No","Urban","Fog","Low ",0,"N",10
26,"Drinks ",27,17,4.5,"scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",10
31,"Buffet ",36,23,4.9,"motorcycle",2,"No","Urban","Stormy","Jam",0,"N",5
16,"Buffet ",33,22,4.8,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",1,"N",15
28,"Snack ",35,16,4.6,"motorcycle",1,"No","Metropolitan","Cloudy","High ",1,"N",5
24,"Snack ",27,12,4.6,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",15
15,"Buffet ",28,23,4.6,"scooter",1,"No","Urban","Cloudy","Low",1,"N",15
24,"Buffet ",35,23,4.9,"scooter",1,"No","Metropolitan","Sandstorms","Low ",0,"N",15
49,"Snack ",27,15,4.8,"motorcycle",0,"Yes","Semi-Urban","Fog","Jam",1,"N",10
48,"Meal ",34,3,4.2,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",0,"N",10
31,"Buffet ",33,3,4.2,"motorcycle",2,"No","Metropolitan","Fog","High ",1,"N",5
16,"Snack ",26,19,4.8,"electric_scooter",0,"No","Urban","Stormy","Jam ",1,"N",5
34,"Drinks ",20,3,4.2,"electric_scooter",2,"No","Urban","Windy","Medium",2,"N",5
27,"Buffet ",30,23,4.8,"scooter",1,"No","Metropolitan","Stormy","Medium",0,"N",10
19,"Buffet ",38,21,4.6,"electric_scooter",2,"No","Metropolitan","Windy","Low ",0,"N",15
20,"Drinks ",34,19,4.8,"scooter",1,"No","Semi-Urban","Sunny","Low",1,"N",5
21,"Snack ",24,8,4.3,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",10
38,"Buffet ",32,4,4.4,"electric_scooter",2,"No","Metropolitan","Stormy","Medium",2,"Y",10
40,"Drinks ",31,1,3.9,"motorcycle",2,"No","Metropolitan","Windy","Jam ",1,"N",10
31,"Buffet ",30,11,4.7,"motorcycle",0,"No","Urban","Windy","Medium",1,"N",15
29,"Snack ",29,23,4.9,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"N",5
42,"Buffet ",34,6,4.2,"motorcycle",1,"Yes","Urban","Sandstorms","Jam ",0,"N",15
16,"Meal ",25,14,4.6,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",0,"N",10
23,"Snack ",37,5,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"N",10
34,"Buffet ",26,22,4.7,"scooter",2,"No","Metropolitan","Fog","Jam ",0,"N",15
30,"Snack ",24,17,4.9,"motorcycle",0,"No","Urban","Stormy","Jam",1,"Y",10
33,"Snack ",29,11,5,"electric_scooter",2,"No","Metropolitan","Windy","Medium",0,"N",15
19,"Buffet ",35,22,4.5,"electric_scooter",2,"No","Metropolitan","Sunny","Jam ",1,"N",5
36,"Snack ",26,3,4.8,"electric_scooter",2,"No","Metropolitan","Cloudy","Jam ",2,"N",10
53,"Snack ",25,21,4.6,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",0,"N",10
26,"Drinks ",33,9,4.9,"scooter",2,"No","Semi-Urban","Stormy","Jam ",0,"Y",15
21,"Snack ",37,5,4.9,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",25
26,"Snack ",39,23,4.7,"scooter",1,"No","Urban","Sandstorms","Medium",0,"Y",15
16,"Meal ",28,13,4.9,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",0,"N",10
28,"Meal ",32,23,4.6,"electric_scooter",2,"No","Urban","Cloudy","Low ",1,"N",15
19,"Snack ",26,19,4.6,"electric_scooter",1,"No","Metropolitan","Fog","Low ",0,"N",5
25,"Snack ",32,12,4.7,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",0,"N",10
43,"Meal ",32,13,4.6,"motorcycle",0,"No","Metropolitan","Fog","Low ",0,"Y",5
26,"Drinks ",30,23,4.6,"electric_scooter",2,"No","Semi-Urban","Sandstorms","Low ",1,"N",10
45,"Meal ",32,1,4,"electric_scooter",1,"Yes","Semi-Urban","Fog","Jam ",1,"N",5
28,"Buffet ",30,23,4.5,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",1,"Y",5
22,"Meal ",25,9,4.8,"motorcycle",0,"No","Semi-Urban","Sunny","Medium",1,"N",15
23,"Snack ",29,14,4.8,"electric_scooter",1,"No","Metropolitan","Stormy","Low ",0,"N",10
30,"Meal ",25,13,4.8,"scooter",2,"No","Urban","Fog","Medium",1,"N",5
28,"Drinks ",27,19,4.7,"scooter",0,"No","Metropolitan","Stormy","Jam ",1,"N",5
12,"Snack ",36,5,4.8,"motorcycle",1,"No","Metropolitan","Fog","Medium",0,"N",5
35,"Snack ",23,22,4.6,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"Y",10
28,"Snack ",39,17,4.9,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",1,"Y",10
25,"Drinks ",29,16,4.7,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",1,"Y",5
36,"Drinks ",33,6,4.6,"electric_scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",5
29,"Meal ",32,18,4.9,"scooter",1,"No","Semi-Urban","Stormy","Medium",1,"N",5
29,"Meal ",24,7,4.7,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",1,"N",10
30,"Meal ",37,18,4.5,"scooter",1,"No","Urban","Stormy","Jam",0,"N",5
26,"Snack ",39,23,4.7,"scooter",1,"No","Urban","Sandstorms","Medium",0,"Y",15
24,"Snack ",20,19,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Medium",1,"Y",10
44,"Buffet ",35,16,4.7,"scooter",0,"No","Urban","Stormy","High ",2,"N",10
38,"Meal ",36,23,4.5,"scooter",1,"No","Metropolitan","Windy","Medium",1,"N",5
20,"Snack ",22,19,4.9,"motorcycle",1,"No","Metropolitan","Cloudy","Jam ",0,"N",15
13,"Snack ",22,4,4.6,"electric_scooter",1,"No","Urban","Sandstorms","Low ",0,"N",5
18,"Buffet ",29,22,4.6,"motorcycle",1,"No","Metropolitan","Fog","Low ",1,"N",15
20,"Snack ",34,12,4.6,"motorcycle",1,"No","Metropolitan","Fog","Low ",0,"N",10
31,"Buffet ",23,13,3.7,"electric_scooter",1,"No","Metropolitan","Stormy","Jam ",1,"N",15
10,"Meal ",33,19,4.7,"electric_scooter",2,"No","Semi-Urban","Windy","Low ",0,"N",15
22,"Meal ",22,8,4.8,"motorcycle",0,"No","Metropolitan","Windy","Low ",0,"N",5
40,"Buffet ",30,21,4.7,"motorcycle",2,"No","Metropolitan","Fog","Jam ",1,"Y",15
16,"Snack ",33,13,4.6,"motorcycle",2,"No","Metropolitan","Stormy","Medium",1,"N",15
27,"Snack ",35,16,4.6,"scooter",1,"No","Semi-Urban","Sandstorms","Low ",0,"N",15
34,"Buffet ",24,7,4.9,"motorcycle",2,"No","Semi-Urban","Fog","Medium",1,"Y",15
23,"Drinks ",25,23,4.6,"motorcycle",2,"No","Urban","Sunny","Jam",1,"N",5
29,"Buffet ",35,5,4.5,"electric_scooter",0,"No","Metropolitan","Windy","Low ",1,"Y",5
24,"Snack ",38,2,4.2,"electric_scooter",0,"No","Semi-Urban","Windy","Low",0,"Y",5
27,"Meal ",30,15,4.8,"motorcycle",0,"No","Urban","Stormy","Jam",0,"Y",5
19,"Meal ",29,17,5,"scooter",2,"No","Urban","Stormy","Low",1,"Y",15
17,"Meal ",28,9,4.7,"scooter",2,"No","Urban","Sunny","Medium",0,"N",5
21,"Meal ",22,13,4.5,"scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",10
32,"Meal ",27,2,4.7,"motorcycle",1,"No","Semi-Urban","Fog","Jam ",1,"N",10
13,"Meal ",32,18,4.7,"electric_scooter",1,"No","Urban","Cloudy","Low",0,"Y",15
16,"Buffet ",25,12,4.7,"motorcycle",1,"No","Metropolitan","Sunny","Medium",0,"N",15
29,"Buffet ",26,16,4.7,"electric_scooter",2,"No","Semi-Urban","Sandstorms","Low ",1,"Y",15
31,"Drinks ",34,17,5,"scooter",0,"No","Metropolitan","Stormy","High ",1,"N",5
26,"Snack ",26,18,4.1,"motorcycle",0,"No","Metropolitan","Windy","Low ",0,"Y",10
18,"Buffet ",21,21,4.6,"scooter",1,"No","Urban","Cloudy","Low",1,"N",5
27,"Drinks ",38,19,4.5,"motorcycle",0,"No","Urban","Fog","Low",1,"N",10
27,"Meal ",34,21,4.6,"motorcycle",1,"No","Urban","Stormy","Low",0,"N",5
31,"Drinks ",33,15,4.7,"motorcycle",0,"No","Urban","Windy","High",1,"N",5
48,"Drinks ",30,3,4.6,"scooter",0,"Yes","Metropolitan","Stormy","Jam ",1,"Y",5
31,"Snack ",22,22,5,"scooter",2,"No","Semi-Urban","Sandstorms","Medium",0,"N",10
26,"Meal ",38,2,4.6,"electric_scooter",1,"No","Metropolitan","Sandstorms","Jam ",0,"N",5
37,"Drinks ",36,17,4.6,"motorcycle",0,"No","Metropolitan","Cloudy","Low",1,"Y",25
26,"Drinks ",34,22,4.7,"motorcycle",2,"No","Metropolitan","Stormy","Low ",1,"N",5
43,"Buffet ",20,2,4.8,"motorcycle",0,"Yes","Metropolitan","Windy","Jam ",2,"N",15
39,"Drinks ",25,22,4.2,"motorcycle",0,"No","Urban","Windy","Jam",1,"N",5
17,"Buffet ",39,9,4.9,"scooter",2,"No","Metropolitan","Fog","Medium",1,"N",15
20,"Buffet ",36,21,4.8,"motorcycle",0,"No","Semi-Urban","Sunny","Medium",0,"N",10
29,"Snack ",20,18,4.9,"scooter",1,"No","Metropolitan","Sunny","Jam ",0,"N",15
42,"Buffet ",39,3,4.6,"motorcycle",0,"Yes","Metropolitan","Fog","Medium",0,"N",10
28,"Meal ",22,22,4.6,"motorcycle",0,"No","Urban","Sandstorms","Jam ",1,"Y",15
22,"Meal ",28,19,4.8,"scooter",1,"No","Metropolitan","Sunny","Jam ",0,"N",10
27,"Buffet ",28,23,4.6,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",5
20,"Drinks ",28,8,4.6,"scooter",2,"No","Metropolitan","Stormy","High ",1,"N",15
29,"Snack ",37,19,4,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",10
15,"Drinks ",36,12,4.7,"scooter",0,"No","Metropolitan","Stormy","Low ",0,"N",5
28,"Drinks ",36,17,4.1,"scooter",0,"No","Semi-Urban","Stormy","Low ",1,"N",5
31,"Meal ",32,13,4,"motorcycle",1,"No","Metropolitan","Fog","Jam ",0,"N",15
24,"Meal ",29,22,5,"electric_scooter",2,"No","Metropolitan","Stormy","Jam ",1,"Y",15
24,"Meal ",28,16,4.5,"electric_scooter",0,"No","Urban","Stormy","Low ",0,"N",20
39,"Buffet ",21,4,5,"motorcycle",0,"No","Semi-Urban","Stormy","Medium",1,"Y",5
25,"Meal ",33,16,4.8,"electric_scooter",2,"No","Urban","Sandstorms","Medium",1,"N",15
22,"Drinks ",30,17,4.6,"scooter",1,"No","Urban","Sunny","Jam",1,"N",15
16,"Meal ",34,23,4.9,"motorcycle",0,"No","Semi-Urban","Stormy","Low ",1,"N",10
39,"Snack ",35,9,5,"electric_scooter",2,"No","Semi-Urban","Fog","High ",2,"Y",15
18,"Meal ",38,18,4.9,"electric_scooter",2,"No","Metropolitan","Sunny","Low ",1,"Y",5
20,"Buffet ",27,17,4.7,"electric_scooter",2,"No","Urban","Windy","Low",1,"N",5
49,"Drinks ",36,3,3.9,"electric_scooter",0,"No","Semi-Urban","Sunny","Jam ",2,"N",15
23,"Snack ",30,17,4.5,"scooter",1,"No","Urban","Windy","Medium",1,"N",5
32,"Snack ",38,23,4.8,"scooter",1,"No","Metropolitan","Cloudy","Jam ",1,"Y",10
26,"Buffet ",26,21,4.6,"motorcycle",2,"No","Metropolitan","Cloudy","Medium",1,"N",15
21,"Meal ",31,18,4.5,"electric_scooter",0,"No","Metropolitan","Sandstorms","Medium",1,"N",10
29,"Meal ",33,23,4.6,"motorcycle",0,"No","Urban","Stormy","Medium",0,"Y",10
28,"Buffet ",33,6,4.8,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",0,"Y",15
24,"Meal ",21,17,4.6,"motorcycle",0,"No","Metropolitan","Windy","Low",1,"N",10
44,"Drinks ",34,21,4.6,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"Y",10
26,"Buffet ",35,1,4.5,"motorcycle",2,"No","Urban","Stormy","Medium",1,"N",15
31,"Snack ",33,3,4.1,"motorcycle",0,"No","Urban","Windy","Jam ",1,"Y",10
25,"Drinks ",21,19,4.9,"motorcycle",2,"No","Urban","Stormy","Medium",1,"N",15
50,"Buffet ",37,5,4.5,"motorcycle",0,"No","Urban","Cloudy","Jam",1,"Y",5
19,"Meal ",25,14,4.9,"motorcycle",2,"No","Metropolitan","Windy","Jam ",0,"N",10
14,"Snack ",35,15,4.5,"motorcycle",1,"No","Urban","Sunny","Jam ",1,"N",5
29,"Buffet ",29,13,4.8,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",0,"Y",10
18,"Buffet ",26,9,4.9,"electric_scooter",2,"No","Metropolitan","Fog","Low ",1,"N",15
29,"Snack ",35,23,4.6,"motorcycle",2,"No","Metropolitan","Windy","Low ",1,"Y",15
18,"Drinks ",28,17,4.7,"scooter",1,"No","Urban","Sandstorms","Jam",0,"N",15
32,"Meal ",38,23,4.8,"motorcycle",2,"No","Urban","Fog","Medium",2,"Y",5
23,"Meal ",29,19,4.8,"motorcycle",0,"No","Urban","Fog","High",0,"N",5
25,"Drinks ",27,14,5,"electric_scooter",1,"No","Semi-Urban","Sunny","Medium",1,"N",15
27,"Snack ",36,22,4.9,"scooter",2,"No","Metropolitan","Stormy","High ",1,"N",10
41,"Drinks ",29,3,4.6,"motorcycle",1,"No","Urban","Fog","Jam ",1,"N",5
16,"Snack ",37,21,4.9,"scooter",2,"No","Urban","Stormy","Medium",1,"Y",5
37,"Drinks ",26,13,5,"scooter",1,"No","Metropolitan","Fog","Jam ",2,"Y",15
36,"Drinks ",35,16,4.7,"scooter",1,"No","Metropolitan","Fog","Medium",1,"Y",10
25,"Drinks ",20,21,4.6,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",1,"N",5
27,"Buffet ",38,22,4.6,"electric_scooter",1,"No","Metropolitan","Stormy","High ",1,"N",10
17,"Buffet ",21,18,4.7,"scooter",1,"No","Metropolitan","Sunny","Medium",0,"N",15
29,"Meal ",21,17,4.8,"motorcycle",0,"No","Metropolitan","Windy","Medium",1,"Y",10
35,"Meal ",23,7,4.2,"scooter",2,"No","Metropolitan","Fog","Medium",2,"Y",15
39,"Snack ",28,8,3.5,"motorcycle",2,"No","Urban","Fog","Low ",1,"N",5
39,"Buffet ",36,2,4,"motorcycle",0,"No","Metropolitan","Windy","Jam",1,"N",5
48,"Buffet ",38,23,4.5,"motorcycle",0,"No","Semi-Urban","Fog","Jam ",1,"Y",10
11,"Snack ",36,18,4.9,"electric_scooter",2,"No","Urban","Sunny","Jam",0,"N",10
10,"Buffet ",22,18,5,"motorcycle",2,"No","Metropolitan","Sunny","Jam ",0,"N",10
20,"Meal ",20,23,4.8,"electric_scooter",0,"No","Metropolitan","Sunny","Jam ",0,"N",10
33,"Meal ",22,3,4.6,"motorcycle",2,"No","Metropolitan","Cloudy","High ",0,"N",10
49,"Buffet ",30,15,4.1,"motorcycle",0,"No","Metropolitan","Sandstorms","High ",3,"N",10
18,"Buffet ",27,2,4.5,"motorcycle",1,"No","Urban","Windy","Low",0,"Y",10
32,"Meal ",25,13,5,"motorcycle",0,"No","Urban","Cloudy","Medium",1,"N",5
24,"Drinks ",31,18,4.9,"motorcycle",2,"No","Metropolitan","Stormy","Medium",1,"N",10
26,"Drinks ",37,14,4.9,"electric_scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"N",10
20,"Meal ",27,15,4.7,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",0,"N",5
41,"Meal ",31,8,4.7,"motorcycle",0,"No","Semi-Urban","Windy","Jam ",1,"N",10
48,"Snack ",28,5,4.7,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"N",5
18,"Drinks ",20,23,4.8,"scooter",1,"No","Urban","Sandstorms","Medium",1,"N",5
19,"Drinks ",20,13,4.9,"motorcycle",1,"No","Urban","Windy","Medium",1,"N",15
24,"Buffet ",20,12,4.9,"electric_scooter",1,"No","Metropolitan","Sunny","High ",1,"N",15
10,"Buffet ",29,19,4.9,"scooter",2,"No","Urban","Windy","Low",0,"N",10
12,"Drinks ",23,21,4.7,"electric_scooter",1,"No","Metropolitan","Sunny","Low ",0,"Y",5
32,"Snack ",27,5,4.5,"scooter",1,"No","Urban","Stormy","Jam",0,"Y",10
34,"Buffet ",37,11,3.7,"scooter",2,"No","Metropolitan","Windy","Medium",1,"N",5
39,"Snack ",23,4,5,"scooter",0,"No","Metropolitan","Sandstorms","Medium",1,"N",5
19,"Drinks ",38,23,4.7,"electric_scooter",2,"No","Urban","Fog","Low",1,"N",10
39,"Meal ",39,19,4.4,"scooter",2,"No","Metropolitan","Sandstorms","Jam ",2,"Y",10
18,"Snack ",28,19,4.9,"motorcycle",1,"No","Semi-Urban","Sunny","Jam",1,"N",5
35,"Drinks ",27,6,4.6,"scooter",2,"No","Metropolitan","Cloudy","Jam ",2,"N",15
27,"Drinks ",37,17,5,"motorcycle",1,"No","Urban","Fog","Medium",1,"N",10
16,"Buffet ",21,1,4.5,"scooter",2,"No","Urban","Sunny","Medium",1,"N",5
20,"Buffet ",23,9,5,"electric_scooter",2,"No","Semi-Urban","Windy","Jam ",1,"N",5
28,"Meal ",35,23,4.8,"motorcycle",0,"No","Metropolitan","Windy","Low ",0,"Y",10
28,"Snack ",36,21,4.7,"electric_scooter",2,"No","Metropolitan","Fog","Jam ",1,"Y",15
18,"Meal ",35,22,5,"scooter",1,"No","Semi-Urban","Sunny","Low ",0,"Y",15
41,"Meal ",37,21,4.7,"motorcycle",1,"No","Semi-Urban","Cloudy","Jam ",2,"N",15
20,"Snack ",32,22,4.7,"electric_scooter",2,"No","Metropolitan","Windy","Medium",0,"N",5
12,"Meal ",31,16,4.6,"scooter",2,"No","Urban","Stormy","Jam",1,"N",10
14,"Snack ",33,13,4.8,"motorcycle",2,"No","Metropolitan","Cloudy","Low ",1,"N",5
23,"Meal ",22,17,4.7,"motorcycle",0,"No","Urban","Stormy","Low",1,"N",15
20,"Snack ",26,8,4.9,"scooter",1,"No","Metropolitan","Sunny","Jam ",1,"Y",15
19,"Snack ",37,16,4.7,"electric_scooter",2,"No","Semi-Urban","Windy","Medium",1,"Y",15
15,"Meal ",32,17,4.8,"scooter",0,"No","Urban","Windy","Jam",1,"N",15
43,"Meal ",33,23,5,"motorcycle",0,"No","Metropolitan","Fog","Low ",2,"N",20
21,"Drinks ",25,18,4.7,"electric_scooter",2,"No","Metropolitan","Sunny","Low ",1,"N",10
16,"Buffet ",21,8,4.2,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",15
16,"Meal ",35,21,4.6,"scooter",1,"No","Metropolitan","Cloudy","Medium",0,"N",15
35,"Buffet ",38,4,4.1,"motorcycle",2,"No","Urban","Fog","Medium",1,"Y",15
36,"Meal ",21,6,4.3,"motorcycle",0,"No","Urban","Stormy","Jam",1,"N",5
18,"Buffet ",36,18,4.8,"motorcycle",1,"No","Metropolitan","Sunny","Low ",0,"Y",5
14,"Snack ",35,15,4.6,"motorcycle",0,"No","Metropolitan","Windy","Medium",0,"N",15
27,"Snack ",24,6,5,"motorcycle",0,"No","Semi-Urban","Sandstorms","Jam ",0,"N",5
26,"Meal ",39,23,4.6,"scooter",2,"No","Metropolitan","Fog","Medium",1,"Y",10
34,"Drinks ",21,22,4.8,"scooter",1,"No","Metropolitan","Stormy","High ",2,"N",10
15,"Buffet ",35,9,4.7,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",0,"N",15
27,"Drinks ",24,23,4.5,"electric_scooter",2,"No","Urban","Windy","Medium",1,"N",5
38,"Meal ",30,2,3.7,"electric_scooter",2,"No","Urban","Windy","Jam ",1,"Y",15
43,"Snack ",25,3,4.3,"motorcycle",0,"Yes","Metropolitan","Windy","Jam ",1,"N",5
31,"Meal ",32,4,3.9,"scooter",1,"No","Urban","Stormy","Jam ",0,"N",10
21,"Drinks ",33,22,5,"motorcycle",1,"No","Metropolitan","Sunny","Low ",0,"N",15
15,"Buffet ",37,3,4.9,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",5
25,"Drinks ",26,9,4.9,"scooter",1,"No","Metropolitan","Fog","Low ",1,"N",5
17,"Meal ",32,14,5,"electric_scooter",2,"No","Metropolitan","Windy","Low ",1,"N",5
26,"Drinks ",28,8,4.8,"electric_scooter",2,"No","Metropolitan","Sandstorms","High ",0,"N",15
17,"Buffet ",24,18,4.8,"electric_scooter",1,"No","Urban","Stormy","Low",1,"N",5
12,"Buffet ",22,17,4.6,"electric_scooter",1,"No","Urban","Stormy","Low",1,"Y",10
34,"Drinks ",31,17,4,"motorcycle",0,"No","Metropolitan","Fog","High ",2,"N",15
20,"Buffet ",26,12,5,"motorcycle",0,"No","Metropolitan","Sunny","Medium",0,"N",15
17,"Meal ",31,23,4.9,"scooter",2,"No","Metropolitan","Windy","Low ",0,"N",5
37,"Buffet ",36,12,4.6,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"Y",15
22,"Meal ",25,23,4.7,"scooter",0,"No","Metropolitan","Stormy","Low ",1,"N",10
18,"Buffet ",22,21,4.8,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",10
20,"Meal ",21,19,4.9,"scooter",2,"No","Metropolitan","Sandstorms","Medium",0,"N",5
21,"Meal ",24,23,4.8,"scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",10
15,"Meal ",36,23,4.8,"motorcycle",0,"No","Semi-Urban","Stormy","Medium",0,"N",10
13,"Meal ",21,22,4.6,"scooter",2,"No","Urban","Sandstorms","Low",1,"N",15
25,"Drinks ",24,19,4.8,"motorcycle",2,"No","Metropolitan","Cloudy","Low ",0,"N",5
22,"Drinks ",36,16,4.9,"motorcycle",0,"No","Urban","Fog","Low ",0,"N",15
26,"Drinks ",22,14,4.7,"scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
27,"Snack ",26,9,5,"scooter",2,"No","Semi-Urban","Sandstorms","Low ",1,"Y",10
13,"Drinks ",23,19,4.8,"scooter",2,"No","Metropolitan","Fog","Medium",1,"N",5
33,"Drinks ",23,8,4.3,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",5
32,"Meal ",39,9,4.6,"motorcycle",2,"No","Urban","Cloudy","Medium",1,"Y",5
21,"Buffet ",37,16,4.7,"scooter",1,"No","Metropolitan","Sunny","Medium",0,"N",5
15,"Drinks ",22,18,4.5,"motorcycle",2,"No","Urban","Cloudy","Low",0,"N",5
33,"Buffet ",22,6,4.2,"motorcycle",0,"No","Urban","Sandstorms","High ",0,"N",15
29,"Drinks ",35,3,4.5,"scooter",1,"No","Urban","Sandstorms","Medium",1,"N",10
30,"Drinks ",23,1,4.2,"electric_scooter",0,"No","Metropolitan","Stormy","Low ",1,"N",15
40,"Drinks ",26,2,4.4,"motorcycle",0,"No","Urban","Windy","Jam",1,"Y",10
25,"Drinks ",33,18,4.7,"scooter",2,"No","Semi-Urban","Sandstorms","Jam ",1,"N",15
31,"Buffet ",27,13,4.1,"motorcycle",0,"No","Metropolitan","Windy","High ",0,"Y",10
17,"Drinks ",34,3,4.6,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"Y",5
19,"Meal ",33,21,5,"motorcycle",1,"No","Semi-Urban","Cloudy","Low ",1,"N",5
25,"Meal ",33,12,5,"scooter",1,"No","Urban","Sandstorms","Low ",0,"N",10
18,"Meal ",27,23,4.7,"motorcycle",2,"No","Urban","Sandstorms","Jam",1,"Y",10
