"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
23,"Snack ",34,16,4.9,"motorcycle",1,"No","Urban","Windy","Low",0,"N",15
26,"Drinks ",22,22,4.9,"motorcycle",0,"No","Metropolitan","Sunny","Medium",0,"N",15
19,"Drinks ",24,19,4.6,"scooter",2,"No","Urban","Windy","Low",1,"N",5
23,"Drinks ",32,22,4.7,"scooter",2,"No","Urban","Sunny","Medium",1,"N",10
25,"Snack ",30,13,4.9,"motorcycle",0,"No","Semi-Urban","Sandstorms","Jam ",1,"Y",5
16,"Drinks ",39,15,4.6,"motorcycle",1,"No","Urban","Sunny","Jam",1,"Y",10
22,"Snack ",22,23,4.6,"motorcycle",2,"No","Urban","Windy","Low",1,"N",15
20,"Buffet ",35,15,4.8,"electric_scooter",0,"No","Metropolitan","Stormy","Low ",1,"N",25
20,"Buffet ",36,23,5,"motorcycle",2,"No","Metropolitan","Stormy","Low ",1,"N",15
17,"Drinks ",37,18,4.8,"scooter",0,"No","Urban","Stormy","Low",1,"N",20
32,"Snack ",23,3,4.3,"motorcycle",1,"No","Urban","Stormy","High",0,"N",10
22,"Snack ",33,22,4.9,"motorcycle",0,"No","Urban","Cloudy","Low ",1,"N",15
53,"Meal ",31,7,5,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",2,"N",5
20,"Meal ",36,16,4.7,"scooter",1,"No","Metropolitan","Windy","Medium",0,"N",10
23,"Buffet ",29,21,4.6,"scooter",2,"No","Semi-Urban","Fog","Low ",1,"N",5
18,"Buffet ",30,22,4.8,"motorcycle",2,"No","Metropolitan","Sunny","Low ",0,"Y",10
33,"Meal ",21,16,4.8,"scooter",2,"No","Urban","Cloudy","Medium",1,"N",10
37,"Buffet ",34,8,4.2,"scooter",2,"No","Urban","Fog","Low ",0,"N",10
15,"Drinks ",34,23,4.9,"motorcycle",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
25,"Meal ",26,22,4.6,"motorcycle",1,"No","Urban","Stormy","Medium",0,"N",10
32,"Drinks ",22,1,4,"electric_scooter",1,"No","Urban","Cloudy","Jam",1,"Y",5
41,"Drinks ",33,3,4.7,"motorcycle",0,"No","Urban","Fog","Low ",0,"N",10
22,"Meal ",37,17,4.6,"motorcycle",1,"No","Semi-Urban","Sandstorms","Jam",0,"N",15
25,"Snack ",29,2,4.5,"motorcycle",2,"No","Urban","Windy","Jam",1,"N",10
22,"Snack ",21,19,4.8,"motorcycle",2,"No","Metropolitan","Windy","Jam ",0,"N",5
37,"Snack ",25,6,4.3,"scooter",2,"No","Metropolitan","Cloudy","Jam ",1,"N",15
29,"Snack ",33,15,4.8,"motorcycle",0,"No","Semi-Urban","Windy","Jam ",1,"Y",15
32,"Meal ",29,1,4.2,"scooter",1,"No","Urban","Sandstorms","High",1,"Y",5
15,"Snack ",34,23,4.9,"scooter",1,"No","Metropolitan","Sunny","Jam ",0,"N",10
24,"Buffet ",36,4,4.2,"motorcycle",0,"No","Semi-Urban","Windy","Low ",1,"N",5
29,"Buffet ",31,17,4.5,"scooter",2,"No","Metropolitan","Windy","Medium",1,"N",15
12,"Meal ",21,22,4.7,"scooter",1,"No","Metropolitan","Windy","Low ",0,"N",5
37,"Snack ",35,11,4.6,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",0,"N",15
19,"Buffet ",24,18,4.7,"motorcycle",0,"No","Semi-Urban","Stormy","Low",0,"N",20
36,"Buffet ",35,9,3.9,"scooter",1,"No","Metropolitan","Stormy","Jam ",2,"N",15
16,"Buffet ",31,23,5,"motorcycle",2,"No","Metropolitan","Sandstorms","Low",0,"N",5
18,"Meal ",31,22,4.8,"electric_scooter",2,"No","Metropolitan","Sunny","Jam ",0,"N",5
26,"Meal ",20,15,4.8,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",1,"Y",10
41,"Meal ",31,8,4.7,"motorcycle",0,"No","Semi-Urban","Windy","Jam ",1,"N",10
47,"Drinks ",37,22,4.7,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
30,"Drinks ",23,9,4.6,"motorcycle",0,"No","Urban","Sandstorms","Jam ",1,"N",10
11,"Drinks ",20,18,4.9,"electric_scooter",1,"No","Metropolitan","Sandstorms","Low ",1,"N",10
12,"Meal ",38,21,4.8,"electric_scooter",2,"No","Urban","Sunny","Low",1,"N",15
13,"Meal ",25,22,4.7,"motorcycle",2,"No","Urban","Sunny","Medium",1,"N",10
25,"Drinks ",21,19,4.6,"scooter",2,"No","Metropolitan","Fog","High ",1,"Y",5
34,"Meal ",27,13,3.3,"motorcycle",0,"No","Metropolitan","Sunny","Low ",2,"Y",5
44,"Drinks ",21,12,4.9,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"Y",10
16,"Buffet ",21,8,4.9,"motorcycle",1,"No","Semi-Urban","Sandstorms","Medium",1,"N",15
18,"Snack ",38,17,4.9,"motorcycle",0,"No","Metropolitan","Sunny","Medium",0,"Y",5
31,"Meal ",37,3,4.3,"motorcycle",2,"No","Metropolitan","Cloudy","Medium",1,"Y",10
34,"Meal ",24,22,5,"scooter",1,"No","Metropolitan","Windy","Jam ",1,"N",10
37,"Snack ",27,4,4.3,"motorcycle",1,"No","Urban","Cloudy","Low",1,"N",15
30,"Snack ",28,16,4.9,"electric_scooter",2,"No","Metropolitan","Sandstorms","Jam ",0,"Y",5
43,"Drinks ",24,13,4.6,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"Y",15
13,"Drinks ",35,23,4.6,"scooter",2,"No","Urban","Sandstorms","Low",0,"N",5
33,"Meal ",32,1,3.8,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",0,"N",10
41,"Buffet ",39,4,4,"scooter",0,"No","Metropolitan","Sandstorms","Medium",1,"N",5
40,"Drinks ",27,23,4.5,"motorcycle",0,"No","Urban","Cloudy","Jam",1,"N",10
27,"Meal ",35,9,4.6,"motorcycle",1,"No","Metropolitan","Sandstorms","Medium",0,"N",5
26,"Meal ",24,6,4.8,"motorcycle",1,"No","Metropolitan","Windy","Jam",0,"N",5
30,"Meal ",31,19,4.6,"scooter",1,"No","Metropolitan","Fog","Jam ",0,"N",15
42,"Drinks ",39,13,4.1,"scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
16,"Buffet ",26,12,4.8,"electric_scooter",2,"No","Urban","Sunny","Jam ",1,"Y",5
19,"Snack ",24,18,4.8,"scooter",1,"No","Urban","Sunny","Medium",1,"N",10
35,"Buffet ",28,5,4.8,"motorcycle",0,"No","Semi-Urban","Sunny","Jam ",1,"N",15
25,"Snack ",38,22,4.8,"electric_scooter",0,"No","Semi-Urban","Sunny","Jam ",1,"N",15
42,"Buffet ",22,1,4.9,"electric_scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",15
22,"Snack ",31,4,4.9,"motorcycle",1,"No","Metropolitan","Fog","Medium",1,"N",5
32,"Snack ",31,6,5,"scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",10
13,"Drinks ",32,18,4.5,"electric_scooter",2,"No","Metropolitan","Windy","Low ",1,"N",5
14,"Buffet ",28,16,5,"scooter",2,"No","Urban","Stormy","Low",0,"N",15
54,"Drinks ",26,9,4.6,"electric_scooter",0,"No","Metropolitan","Fog","Jam ",1,"Y",5
27,"Drinks ",33,12,4.6,"electric_scooter",0,"No","Metropolitan","Sandstorms","Medium",0,"N",5
16,"Buffet ",28,22,4.8,"scooter",1,"No","Metropolitan","Fog","Low",1,"N",15
19,"Drinks ",26,9,4.6,"electric_scooter",0,"No","Semi-Urban","Stormy","Medium",1,"N",5
19,"Drinks ",24,5,4.7,"scooter",2,"No","Semi-Urban","Sunny","Medium",1,"N",10
22,"Drinks ",23,18,5,"motorcycle",0,"No","Urban","Sunny","Low",1,"N",5
18,"Buffet ",36,18,4.6,"motorcycle",1,"No","Urban","Sunny","Jam",1,"N",10
43,"Drinks ",28,12,4.8,"scooter",1,"No","Semi-Urban","Fog","Jam ",1,"N",5
25,"Meal ",35,17,4.9,"scooter",2,"No","Urban","Sandstorms","Low",1,"N",10
17,"Drinks ",27,19,4.9,"electric_scooter",2,"No","Urban","Stormy","Low",0,"Y",5
17,"Meal ",38,23,4.7,"scooter",2,"No","Metropolitan","Stormy","Medium",1,"Y",10
24,"Snack ",38,2,4.2,"electric_scooter",0,"No","Semi-Urban","Windy","Low",0,"Y",5
14,"Meal ",20,14,4.8,"electric_scooter",1,"No","Semi-Urban","Sunny","High ",1,"N",15
25,"Snack ",26,22,4.9,"electric_scooter",2,"No","Urban","Sandstorms","Medium",0,"N",10
17,"Snack ",27,21,5,"motorcycle",2,"No","Metropolitan","Cloudy","Low",1,"N",10
28,"Drinks ",21,9,4.5,"motorcycle",1,"No","Metropolitan","Stormy","Medium",1,"Y",10
15,"Meal ",24,21,4.6,"electric_scooter",0,"No","Metropolitan","Sandstorms","High ",0,"N",5
19,"Buffet ",22,14,4.5,"electric_scooter",2,"No","Semi-Urban","Sunny","Medium",1,"N",5
18,"Snack ",21,14,4.9,"motorcycle",1,"No","Metropolitan","Sandstorms","Medium",1,"N",10
30,"Buffet ",39,23,4.6,"electric_scooter",0,"No","Urban","Sunny","Medium",1,"Y",15
39,"Meal ",38,23,4.7,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",15
23,"Drinks ",29,22,4.7,"scooter",2,"No","Urban","Stormy","Low",1,"N",15
29,"Snack ",23,14,4.8,"electric_scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",15
18,"Buffet ",24,19,4.6,"electric_scooter",2,"No","Metropolitan","Fog","Low",0,"N",15
27,"Drinks ",27,21,4.8,"motorcycle",2,"No","Metropolitan","Cloudy","Low ",1,"N",15
15,"Snack ",22,19,4.9,"motorcycle",2,"No","Semi-Urban","Fog","Low ",1,"N",15
15,"Drinks ",24,19,4.8,"motorcycle",2,"No","Semi-Urban","Stormy","Medium",1,"N",15
24,"Drinks ",28,18,5,"motorcycle",1,"No","Urban","Fog","Jam",1,"N",5
30,"Buffet ",29,15,4.6,"motorcycle",1,"No","Urban","Sandstorms","Medium",0,"N",10
10,"Drinks ",35,9,4.8,"electric_scooter",2,"No","Metropolitan","Windy","Low ",0,"N",5
27,"Buffet ",27,21,4.9,"motorcycle",0,"No","Metropolitan","Sunny","Medium",0,"Y",10
33,"Buffet ",25,13,4.4,"electric_scooter",0,"No","Metropolitan","Windy","Medium",1,"N",5
23,"Buffet ",23,23,4.8,"scooter",2,"No","Urban","Stormy","Low",0,"Y",5
42,"Meal ",28,5,4.4,"electric_scooter",2,"No","Semi-Urban","Sandstorms","Jam ",0,"Y",15
23,"Drinks ",38,21,4.8,"electric_scooter",0,"No","Metropolitan","Cloudy","Medium",0,"Y",15
26,"Meal ",22,19,4.9,"motorcycle",0,"No","Urban","Windy","Medium",1,"N",5
19,"Buffet ",34,18,4.6,"electric_scooter",2,"No","Metropolitan","Sunny","Medium",1,"N",15
18,"Snack ",39,15,4.8,"motorcycle",0,"No","Metropolitan","Fog","Low ",0,"Y",15
29,"Buffet ",39,22,4.6,"scooter",2,"No","Metropolitan","Windy","Jam ",0,"Y",5
20,"Buffet ",37,9,4.9,"scooter",2,"No","Metropolitan","Sunny","Low ",0,"Y",15
44,"Buffet ",29,22,2.6,"scooter",1,"No","Metropolitan","Sunny","Low ",2,"N",15
37,"Drinks ",29,15,4.3,"motorcycle",1,"No","Metropolitan","Fog","Jam ",1,"Y",5
33,"Buffet ",32,16,4.7,"motorcycle",0,"No","Urban","Fog","Medium",1,"Y",15
48,"Meal ",20,15,4.8,"motorcycle",0,"No","Urban","Cloudy","Jam ",2,"N",15
26,"Snack ",36,23,4.6,"electric_scooter",1,"No","Metropolitan","Fog","High ",1,"Y",5
19,"Snack ",33,4,4.8,"electric_scooter",2,"No","Metropolitan","Fog","Low ",1,"N",10
42,"Meal ",33,14,4.3,"scooter",1,"No","Urban","Fog","Jam ",0,"Y",10
48,"Meal ",22,13,4.1,"scooter",0,"No","Metropolitan","Windy","Medium",2,"Y",10
29,"Snack ",36,22,5,"motorcycle",0,"No","Metropolitan","Stormy","Jam",1,"N",10
29,"Snack ",33,13,4.7,"scooter",2,"No","Metropolitan","Cloudy","Jam ",1,"N",15
15,"Meal ",37,15,4.7,"motorcycle",1,"No","Urban","Fog","Medium",1,"N",5
31,"Buffet ",28,3,4.1,"motorcycle",2,"No","Metropolitan","Sunny","Jam ",0,"N",15
19,"Meal ",20,23,4.9,"electric_scooter",2,"No","Metropolitan","Sunny","High ",1,"N",5
34,"Drinks ",29,17,4.9,"motorcycle",1,"No","Metropolitan","Windy","High",1,"N",15
36,"Buffet ",22,3,4.6,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",2,"N",15
26,"Drinks ",24,18,4.9,"motorcycle",0,"No","Urban","Sunny","Low ",1,"N",10
49,"Snack ",37,16,4.9,"motorcycle",0,"No","Metropolitan","Windy","Jam ",2,"N",10
18,"Buffet ",35,19,4.8,"motorcycle",2,"No","Urban","Sandstorms","Low ",0,"N",10
16,"Drinks ",39,8,4.5,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",0,"N",5
28,"Meal ",36,17,4.5,"scooter",0,"No","Metropolitan","Cloudy","Jam ",1,"N",10
19,"Snack ",25,12,4.9,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",5
24,"Drinks ",22,23,4.5,"motorcycle",2,"No","Urban","Windy","Medium",1,"Y",10
15,"Snack ",22,9,4.9,"electric_scooter",1,"No","Metropolitan","Sunny","Jam ",1,"N",5
23,"Drinks ",23,5,4.4,"motorcycle",0,"No","Urban","Stormy","Low",1,"N",15
11,"Meal ",33,16,4.6,"electric_scooter",2,"No","Semi-Urban","Fog","Medium",0,"N",15
22,"Snack ",39,12,4.4,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"Y",10
32,"Snack ",24,9,4,"motorcycle",0,"No","Semi-Urban","Sandstorms","Medium",1,"Y",15
24,"Meal ",29,21,4.7,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",10
44,"Meal ",21,16,4.9,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",1,"N",5
20,"Buffet ",36,1,4,"scooter",0,"No","Metropolitan","Windy","Low ",0,"N",5
25,"Snack ",23,19,4.9,"motorcycle",1,"No","Metropolitan","Windy","Low ",1,"N",15
38,"Drinks ",21,2,4.1,"motorcycle",0,"No","Semi-Urban","Sandstorms","Medium",0,"Y",5
53,"Snack ",21,1,4.4,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"N",10
23,"Buffet ",37,22,4.8,"scooter",0,"No","Semi-Urban","Sandstorms","Medium",1,"N",10
31,"Buffet ",23,9,4.4,"scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",15
20,"Buffet ",27,12,4.8,"electric_scooter",0,"No","Metropolitan","Cloudy","High ",0,"N",10
15,"Drinks ",24,15,5,"motorcycle",2,"No","Semi-Urban","Stormy","Low ",1,"N",10
25,"Drinks ",39,21,4.9,"electric_scooter",1,"No","Urban","Fog","Low",0,"N",10
19,"Snack ",28,23,4.7,"motorcycle",1,"No","Metropolitan","Sunny","Low ",0,"N",5
30,"Snack ",37,23,4.8,"scooter",2,"No","Metropolitan","Windy","High ",1,"N",10
11,"Meal ",34,21,4.8,"scooter",2,"No","Metropolitan","Fog","Medium",0,"N",5
22,"Buffet ",25,14,4.5,"electric_scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
36,"Buffet ",28,18,4,"motorcycle",0,"No","Urban","Sunny","Medium",1,"N",15
33,"Buffet ",21,3,4.8,"motorcycle",2,"No","Urban","Stormy","Jam ",1,"N",5
18,"Drinks ",29,17,4.8,"scooter",1,"No","Semi-Urban","Cloudy","Low",1,"N",15
19,"Meal ",37,23,4.7,"electric_scooter",1,"No","Urban","Fog","Low",1,"N",15
29,"Meal ",38,8,4.9,"motorcycle",1,"No","Semi-Urban","Sunny","Low ",1,"N",5
30,"Drinks ",36,13,4.6,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",0,"Y",15
22,"Meal ",22,13,4.9,"electric_scooter",0,"No","Metropolitan","Stormy","Low ",1,"N",10
25,"Buffet ",32,16,4.6,"scooter",2,"No","Semi-Urban","Sandstorms","Low",0,"N",5
35,"Drinks ",37,17,4.7,"motorcycle",0,"No","Urban","Fog","Medium",1,"Y",15
20,"Buffet ",25,23,4,"motorcycle",0,"No","Metropolitan","Windy","Low ",0,"Y",10
38,"Meal ",35,15,4.9,"scooter",2,"No","Semi-Urban","Cloudy","Medium",2,"Y",10
24,"Snack ",26,19,4.9,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",0,"Y",15
25,"Drinks ",24,2,4.8,"motorcycle",2,"No","Metropolitan","Stormy","Low ",0,"N",5
32,"Drinks ",32,3,4.2,"motorcycle",0,"No","Urban","Windy","Low ",0,"N",15
25,"Buffet ",20,21,4.7,"electric_scooter",0,"No","Urban","Stormy","Medium",0,"N",15
48,"Meal ",29,3,4.8,"electric_scooter",0,"No","Urban","Cloudy","Medium",0,"N",10
17,"Buffet ",24,4,4.6,"electric_scooter",2,"No","Metropolitan","Windy","Low ",0,"Y",10
34,"Snack ",32,19,4.3,"motorcycle",1,"No","Metropolitan","Fog","Jam ",1,"N",10
40,"Drinks ",28,16,4.8,"motorcycle",0,"No","Urban","Cloudy","Low",2,"N",15
36,"Drinks ",26,15,4,"motorcycle",0,"No","Urban","Sunny","Jam ",1,"Y",15
34,"Buffet ",27,16,4.2,"electric_scooter",2,"No","Urban","Cloudy","Jam",0,"N",10
25,"Drinks ",20,16,5,"scooter",0,"No","Metropolitan","Sunny","High ",1,"N",15
33,"Meal ",20,13,4,"motorcycle",0,"No","Semi-Urban","Fog","Jam ",0,"N",5
45,"Drinks ",36,15,4.9,"electric_scooter",0,"No","Metropolitan","Sandstorms","Jam ",0,"N",5
34,"Meal ",23,17,4,"scooter",2,"No","Semi-Urban","Stormy","Jam ",1,"N",5
31,"Drinks ",22,13,4.5,"motorcycle",2,"No","Metropolitan","Sunny","Jam ",1,"N",5
17,"Drinks ",28,3,4.2,"scooter",0,"No","Metropolitan","Stormy","Low ",1,"N",5
16,"Buffet ",32,17,4.8,"scooter",1,"No","Urban","Windy","Low ",1,"Y",15
43,"Buffet ",25,5,4.4,"electric_scooter",1,"No","Metropolitan","Sandstorms","Jam ",2,"N",15
16,"Snack ",37,20,4,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",5
32,"Buffet ",36,18,4.8,"electric_scooter",0,"No","Semi-Urban","Sunny","Medium",1,"N",10
34,"Meal ",32,13,4.4,"scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",10
16,"Meal ",38,18,4.9,"scooter",1,"No","Urban","Sunny","Low",0,"N",15
18,"Snack ",24,1,4.9,"scooter",1,"No","Metropolitan","Sunny","Low ",0,"N",10
38,"Buffet ",33,17,4.4,"scooter",1,"No","Metropolitan","Fog","Medium",2,"Y",15
22,"Snack ",37,21,4.6,"motorcycle",0,"No","Metropolitan","Windy","Low",1,"N",15
16,"Buffet ",36,14,4.8,"motorcycle",1,"No","Urban","Fog","Medium",1,"Y",10
33,"Drinks ",25,5,4.3,"electric_scooter",2,"No","Metropolitan","Fog","High ",1,"N",10
29,"Meal ",33,16,4.7,"scooter",1,"No","Urban","Stormy","Low",1,"Y",10
13,"Snack ",20,1,4.9,"scooter",2,"No","Semi-Urban","Sunny","High",0,"N",10
27,"Buffet ",33,22,4.6,"motorcycle",1,"No","Semi-Urban","Stormy","Jam ",1,"Y",15
18,"Meal ",20,23,4.9,"motorcycle",2,"No","Semi-Urban","Cloudy","Medium",1,"Y",5
28,"Drinks ",32,5,4.6,"motorcycle",1,"No","Metropolitan","Windy","Medium",0,"N",15
16,"Drinks ",25,18,4.8,"motorcycle",1,"No","Urban","Stormy","Low",1,"N",5
25,"Snack ",22,13,4.5,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",5
25,"Snack ",23,16,4.6,"scooter",1,"No","Urban","Sandstorms","Medium",0,"Y",5
38,"Snack ",25,2,2.9,"motorcycle",2,"No","Semi-Urban","Sunny","Low",1,"N",5
28,"Buffet ",36,16,4.6,"scooter",1,"No","Metropolitan","Windy","Medium",1,"Y",5
21,"Meal ",26,18,4.8,"motorcycle",0,"No","Urban","Sunny","Low ",1,"Y",15
25,"Meal ",25,19,4.7,"scooter",1,"No","Semi-Urban","Windy","Jam",1,"N",5
24,"Drinks ",24,16,5,"motorcycle",0,"No","Semi-Urban","Sunny","Medium",1,"N",5
17,"Snack ",36,8,4.6,"motorcycle",1,"No","Metropolitan","Fog","Low ",1,"N",15
19,"Drinks ",20,5,4.9,"scooter",1,"No","Metropolitan","Sunny","Medium",1,"Y",10
33,"Snack ",29,14,4.8,"motorcycle",0,"No","Metropolitan","Fog","Medium",0,"Y",10
28,"Snack ",36,9,5,"scooter",1,"No","Semi-Urban","Stormy","Medium",1,"N",15
24,"Snack ",25,15,4.5,"motorcycle",1,"No","Metropolitan","Stormy","Low ",1,"N",10
23,"Buffet ",37,22,4.9,"scooter",1,"No","Metropolitan","Sandstorms","Low ",0,"Y",5
31,"Drinks ",25,3,4.3,"scooter",2,"No","Urban","Stormy","Jam",0,"N",5
16,"Meal ",37,9,4.7,"scooter",1,"No","Urban","Fog","Low ",0,"N",15
26,"Buffet ",36,23,4.7,"electric_scooter",0,"No","Metropolitan","Sunny","Medium",1,"N",15
43,"Meal ",28,15,4.6,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",1,"N",10
36,"Snack ",25,8,4.3,"scooter",2,"No","Metropolitan","Cloudy","Jam ",0,"Y",10
16,"Meal ",33,21,4.9,"scooter",2,"No","Metropolitan","Sunny","Medium",1,"N",10
25,"Buffet ",36,3,4.6,"scooter",1,"No","Urban","Sandstorms","Medium",0,"Y",10
37,"Drinks ",23,5,2.7,"scooter",2,"No","Urban","Sunny","Low",1,"N",10
46,"Meal ",38,9,4.1,"scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",10
23,"Buffet ",20,17,4.9,"motorcycle",2,"No","Urban","Sandstorms","Medium",0,"N",10
46,"Meal ",22,23,4.4,"motorcycle",0,"No","Semi-Urban","Sunny","Jam ",1,"N",5
50,"Meal ",36,2,4.1,"scooter",0,"No","Semi-Urban","Sandstorms","Jam ",1,"N",5
18,"Snack ",38,22,4.9,"motorcycle",2,"No","Metropolitan","Fog","Low ",0,"Y",15
12,"Meal ",30,23,4.6,"scooter",2,"No","Semi-Urban","Windy","Low",0,"N",15
26,"Meal ",35,4,4.7,"motorcycle",0,"No","Urban","Windy","Medium",1,"N",10
26,"Drinks ",29,17,4.9,"electric_scooter",2,"No","Urban","Fog","Low ",1,"N",15
25,"Buffet ",38,21,4.8,"scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"N",10
29,"Meal ",33,2,5,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",15
44,"Meal ",27,21,5,"electric_scooter",0,"Yes","Semi-Urban","Cloudy","Jam ",0,"N",15
28,"Snack ",26,15,4.7,"scooter",2,"No","Urban","Fog","Jam",0,"N",10
38,"Meal ",26,9,5,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",2,"N",5
28,"Meal ",25,3,4.5,"scooter",2,"No","Metropolitan","Windy","Medium",1,"Y",10
34,"Buffet ",28,7,4.2,"scooter",0,"No","Metropolitan","Windy","Low ",1,"N",15
20,"Meal ",27,21,4.9,"motorcycle",2,"No","Urban","Sandstorms","Medium",0,"N",15
26,"Drinks ",22,15,4.9,"scooter",2,"No","Metropolitan","Sandstorms","Jam",1,"N",15
15,"Buffet ",23,21,4.7,"scooter",2,"No","Metropolitan","Sunny","Medium",1,"N",15
29,"Snack ",23,14,4.8,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",1,"N",5
34,"Meal ",27,5,3.4,"electric_scooter",0,"No","Metropolitan","Sunny","Low ",1,"Y",25
11,"Snack ",23,23,4.6,"motorcycle",1,"No","Urban","Stormy","Medium",1,"N",10
26,"Buffet ",31,12,4.8,"motorcycle",2,"No","Metropolitan","Stormy","Jam ",0,"N",10
25,"Drinks ",29,16,4.7,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",1,"Y",5
30,"Snack ",29,4,4.6,"motorcycle",1,"No","Urban","Stormy","Jam ",1,"N",10
38,"Snack ",36,11,3.9,"electric_scooter",1,"No","Semi-Urban","Windy","Jam ",2,"N",15
24,"Drinks ",34,23,4.9,"electric_scooter",2,"No","Urban","Windy","Jam ",1,"Y",15
30,"Snack ",20,2,4.7,"motorcycle",0,"No","Semi-Urban","Stormy","Medium",1,"N",5
48,"Meal ",26,12,4.8,"electric_scooter",0,"No","Urban","Sandstorms","Jam ",3,"Y",15
25,"Buffet ",27,14,4.7,"motorcycle",1,"No","Metropolitan","Windy","Jam ",1,"N",10
40,"Meal ",31,5,4.4,"motorcycle",0,"No","Urban","Windy","Jam",2,"Y",10
41,"Snack ",23,19,4.9,"motorcycle",0,"No","Metropolitan","Fog","Jam ",0,"N",15
12,"Drinks ",31,23,4.7,"motorcycle",1,"No","Urban","Sandstorms","Jam",0,"Y",10
53,"Buffet ",21,5,4.5,"electric_scooter",0,"Yes","Urban","Sunny","Jam",0,"N",5
20,"Drinks ",30,18,4.5,"scooter",1,"No","Urban","Windy","Low ",1,"N",10
21,"Meal ",22,3,4.3,"motorcycle",0,"No","Urban","Windy","Low",1,"N",15
42,"Meal ",21,19,4.1,"motorcycle",0,"No","Semi-Urban","Windy","High ",0,"Y",5
23,"Buffet ",37,22,4.6,"motorcycle",0,"No","Metropolitan","Cloudy","Medium",0,"N",10
15,"Meal ",33,23,4.6,"electric_scooter",2,"No","Semi-Urban","Sunny","Medium",0,"N",15
16,"Drinks ",32,13,4.9,"scooter",2,"No","Metropolitan","Sunny","Medium",0,"N",5
16,"Buffet ",33,19,4.7,"scooter",1,"No","Urban","Windy","Medium",0,"N",10
18,"Meal ",32,19,4.6,"electric_scooter",2,"No","Urban","Stormy","Low ",1,"N",10
28,"Drinks ",27,14,4.7,"scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",5
29,"Snack ",34,3,4.6,"electric_scooter",2,"No","Semi-Urban","Stormy","Jam ",1,"Y",10
