"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
33,"Buffet ",24,7,4.1,"scooter",1,"No","Metropolitan","Stormy","High ",1,"N",10
25,"Meal ",25,18,4.9,"scooter",2,"No","Urban","Fog","Jam",1,"N",10
16,"Drinks ",35,9,4.6,"scooter",1,"No","Metropolitan","Fog","Medium",1,"N",15
15,"Snack ",21,15,4.9,"scooter",1,"No","Urban","Sandstorms","Low",1,"N",15
28,"Meal ",21,22,4.9,"electric_scooter",0,"No","Metropolitan","Cloudy","High ",0,"Y",10
40,"Snack ",27,23,5,"motorcycle",1,"No","Metropolitan","Fog","Medium",1,"N",15
18,"Buffet ",36,9,4.9,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"N",10
14,"Snack ",36,18,4.6,"electric_scooter",2,"No","Urban","Sunny","Medium",0,"N",5
25,"Drinks ",25,4,4.6,"scooter",2,"No","Metropolitan","Stormy","Jam ",0,"N",15
32,"Buffet ",20,1,4.2,"motorcycle",0,"No","Urban","Sandstorms","Medium",1,"Y",10
16,"Meal ",26,23,4.8,"scooter",0,"No","Urban","Sandstorms","Medium",1,"Y",10
35,"Drinks ",30,13,4.6,"electric_scooter",0,"No","Metropolitan","Sunny","Medium",1,"Y",10
15,"Buffet ",37,13,4.7,"motorcycle",2,"No","Metropolitan","Cloudy","Low ",0,"N",10
29,"Snack ",35,4,4.8,"scooter",2,"No","Metropolitan","Sunny","Low ",0,"N",5
48,"Meal ",20,3,4.9,"scooter",2,"No","Metropolitan","Cloudy","Jam ",1,"N",10
25,"Meal ",35,17,4.9,"scooter",0,"No","Urban","Sunny","Low",0,"N",5
15,"Snack ",38,18,4.6,"scooter",1,"No","Semi-Urban","Stormy","Jam ",1,"N",5
27,"Buffet ",31,23,4.7,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",10
23,"Meal ",20,23,4.8,"electric_scooter",1,"No","Metropolitan","Sunny","Jam ",1,"Y",5
20,"Drinks ",29,19,4.9,"motorcycle",2,"No","Metropolitan","Windy","Medium",1,"N",5
36,"Snack ",26,3,3.5,"electric_scooter",1,"No","Urban","Sunny","Low ",0,"Y",15
17,"Buffet ",39,22,4.9,"scooter",1,"No","Urban","Windy","Low",0,"Y",10
10,"Meal ",29,15,5,"scooter",2,"No","Semi-Urban","Sunny","Jam ",0,"Y",10
37,"Snack ",24,5,3.6,"scooter",2,"No","Urban","Sandstorms","Jam ",2,"Y",10
48,"Drinks ",36,22,4,"motorcycle",0,"No","Metropolitan","Stormy","Medium",0,"N",10
25,"Buffet ",23,13,4.8,"electric_scooter",1,"No","Urban","Sandstorms","Medium",1,"N",5
15,"Meal ",37,23,4.7,"scooter",2,"No","Urban","Sandstorms","Jam",0,"Y",5
15,"Drinks ",38,19,4.6,"scooter",1,"No","Metropolitan","Sunny","Low ",1,"N",10
11,"Buffet ",37,15,4.6,"scooter",2,"No","Metropolitan","Windy","Low ",0,"N",5
22,"Meal ",31,15,4.5,"scooter",0,"No","Metropolitan","Sandstorms","Low ",0,"Y",30
26,"Snack ",26,13,5,"motorcycle",0,"No","Metropolitan","Sandstorms","High ",1,"N",15
26,"Drinks ",39,9,4.9,"motorcycle",1,"No","Metropolitan","Stormy","Low ",1,"N",10
38,"Buffet ",28,14,4.4,"motorcycle",0,"No","Metropolitan","Windy","Jam ",0,"N",15
31,"Drinks ",28,11,4.4,"scooter",2,"No","Semi-Urban","Sandstorms","Medium",1,"Y",10
18,"Buffet ",27,23,4.9,"motorcycle",1,"No","Metropolitan","Sunny","Medium",1,"N",5
12,"Snack ",32,15,4.9,"scooter",1,"No","Metropolitan","Fog","Low",0,"N",25
16,"Buffet ",38,13,4.7,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"N",5
12,"Buffet ",31,19,4.6,"scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"Y",10
30,"Drinks ",29,3,4.8,"scooter",2,"No","Urban","Stormy","Medium",1,"N",10
17,"Drinks ",39,19,4.7,"scooter",2,"No","Metropolitan","Sunny","Low ",1,"N",10
26,"Buffet ",30,9,4.9,"electric_scooter",1,"No","Urban","Fog","High ",0,"N",10
22,"Drinks ",39,19,4.8,"electric_scooter",0,"No","Urban","Stormy","Jam",1,"N",15
26,"Snack ",21,13,4.4,"scooter",0,"No","Metropolitan","Stormy","Low ",1,"N",15
32,"Snack ",29,6,4.1,"motorcycle",2,"No","Metropolitan","Windy","Jam ",1,"Y",10
18,"Meal ",24,18,4.8,"motorcycle",1,"No","Urban","Sandstorms","Low ",0,"N",5
22,"Meal ",22,21,4.8,"scooter",0,"No","Metropolitan","Cloudy","Low ",0,"N",5
38,"Snack ",32,3,4.8,"motorcycle",1,"No","Metropolitan","Fog","High ",1,"N",15
26,"Snack ",33,6,4.8,"electric_scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"N",5
12,"Snack ",21,17,4.6,"scooter",2,"No","Urban","Fog","Low ",1,"N",5
24,"Buffet ",27,16,4.6,"motorcycle",0,"No","Semi-Urban","Stormy","Low ",1,"Y",15
15,"Meal ",35,21,4.6,"scooter",2,"No","Urban","Sandstorms","Low ",1,"Y",10
25,"Buffet ",25,16,5,"motorcycle",2,"No","Metropolitan","Stormy","Jam ",1,"N",5
47,"Meal ",37,16,4.9,"electric_scooter",2,"No","Metropolitan","Cloudy","Jam ",2,"N",5
24,"Buffet ",24,23,4.8,"scooter",0,"No","Urban","Sunny","Medium",1,"N",15
36,"Buffet ",34,16,4.8,"motorcycle",0,"No","Urban","Stormy","Medium",1,"N",10
32,"Drinks ",26,4,4,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"Y",10
22,"Drinks ",24,23,4.7,"motorcycle",0,"No","Metropolitan","Sunny","High ",0,"Y",15
19,"Snack ",26,7,4.7,"scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",10
28,"Meal ",26,19,4.8,"electric_scooter",1,"No","Semi-Urban","Windy","Jam ",0,"Y",10
11,"Buffet ",25,16,4.8,"scooter",1,"No","Metropolitan","Sunny","Jam",1,"N",15
46,"Meal ",21,2,3.6,"motorcycle",0,"No","Urban","Sunny","Jam",1,"N",10
22,"Buffet ",28,21,4.8,"scooter",0,"No","Metropolitan","Sunny","Jam ",0,"N",10
26,"Snack ",28,16,4.6,"motorcycle",2,"No","Urban","Windy","Medium",1,"N",5
25,"Snack ",32,15,4.9,"scooter",2,"No","Metropolitan","Windy","Medium",0,"N",15
22,"Snack ",39,23,5,"scooter",1,"No","Metropolitan","Sunny","Jam ",1,"N",15
20,"Meal ",30,22,5,"electric_scooter",0,"No","Urban","Fog","Low",0,"Y",10
42,"Buffet ",21,16,4.9,"scooter",1,"No","Metropolitan","Cloudy","Medium",1,"N",15
22,"Drinks ",29,8,5,"motorcycle",1,"No","Semi-Urban","Stormy","High ",1,"N",5
25,"Meal ",31,16,4.8,"motorcycle",2,"No","Metropolitan","Windy","Jam ",0,"Y",5
19,"Meal ",26,16,4.8,"motorcycle",1,"No","Urban","Stormy","Low",0,"Y",5
26,"Drinks ",33,9,4.7,"scooter",2,"No","Metropolitan","Windy","Low ",1,"N",10
34,"Buffet ",37,6,4.2,"electric_scooter",2,"No","Metropolitan","Cloudy","Medium",1,"Y",10
43,"Meal ",29,16,4.9,"motorcycle",1,"No","Semi-Urban","Fog","Jam ",1,"N",10
16,"Meal ",29,13,4.8,"electric_scooter",2,"No","Metropolitan","Sunny","Jam ",1,"N",10
27,"Snack ",30,14,4.6,"scooter",2,"No","Metropolitan","Sandstorms","Medium",1,"Y",10
33,"Snack ",20,2,4.5,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",0,"N",5
31,"Buffet ",38,19,4.9,"scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",15
19,"Meal ",26,14,4.6,"electric_scooter",2,"No","Metropolitan","Sunny","Jam ",0,"N",15
12,"Buffet ",29,13,4.9,"scooter",2,"No","Metropolitan","Fog","Medium",0,"N",10
32,"Buffet ",30,17,4.7,"motorcycle",2,"No","Urban","Sandstorms","High",1,"N",10
29,"Snack ",20,7,4.6,"electric_scooter",1,"No","Urban","Sandstorms","Jam ",1,"N",5
40,"Buffet ",32,13,4.8,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",2,"Y",10
23,"Snack ",27,22,4.8,"electric_scooter",2,"No","Urban","Sunny","Low",0,"Y",15
31,"Buffet ",29,22,4.4,"motorcycle",0,"No","Metropolitan","Windy","Medium",0,"Y",15
38,"Drinks ",33,16,4.8,"scooter",1,"No","Urban","Fog","High",1,"N",5
32,"Meal ",31,3,4.1,"scooter",2,"No","Urban","Sandstorms","High ",1,"Y",15
27,"Snack ",37,8,4.6,"motorcycle",2,"No","Urban","Windy","Low ",1,"N",5
16,"Drinks ",36,23,4.9,"scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",15
22,"Snack ",25,15,4.6,"scooter",1,"No","Semi-Urban","Sunny","High ",0,"N",10
27,"Drinks ",22,2,4.8,"electric_scooter",2,"No","Metropolitan","Fog","Low ",0,"N",5
18,"Drinks ",21,14,4.7,"motorcycle",0,"No","Metropolitan","Windy","Low ",0,"N",10
14,"Snack ",21,8,4.5,"motorcycle",1,"No","Semi-Urban","Stormy","Low ",0,"N",15
11,"Snack ",37,19,4.6,"scooter",1,"No","Urban","Cloudy","Low ",1,"Y",10
11,"Meal ",30,17,4.8,"scooter",1,"No","Metropolitan","Stormy","Jam ",0,"Y",10
15,"Drinks ",34,15,4.7,"scooter",1,"No","Urban","Sunny","Medium",1,"N",5
26,"Drinks ",23,21,4.6,"motorcycle",0,"No","Urban","Fog","Jam ",1,"N",5
15,"Drinks ",32,13,4.7,"motorcycle",0,"No","Metropolitan","Sandstorms","High ",0,"Y",15
15,"Snack ",37,23,5,"motorcycle",1,"No","Urban","Cloudy","Medium",1,"N",15
11,"Snack ",20,19,5,"motorcycle",2,"No","Urban","Sunny","Medium",0,"N",15
20,"Meal ",27,13,4.7,"scooter",2,"No","Semi-Urban","Windy","Medium",0,"N",5
36,"Buffet ",28,3,4.8,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",1,"Y",5
27,"Buffet ",29,15,4.8,"motorcycle",1,"No","Semi-Urban","Sandstorms","Jam ",1,"N",5
21,"Drinks ",25,19,4.8,"motorcycle",0,"No","Urban","Cloudy","Low",0,"N",5
13,"Snack ",32,9,4.5,"electric_scooter",2,"No","Metropolitan","Windy","Low ",0,"N",10
34,"Buffet ",27,16,4.2,"electric_scooter",2,"No","Urban","Cloudy","Jam",0,"N",10
40,"Buffet ",36,4,4.6,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",15
32,"Buffet ",33,8,4.9,"scooter",2,"No","Metropolitan","Windy","Medium",0,"N",10
24,"Drinks ",28,12,4.7,"electric_scooter",2,"No","Metropolitan","Fog","Low ",1,"Y",5
20,"Buffet ",29,13,5,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"Y",5
28,"Buffet ",31,16,4.9,"scooter",2,"No","Urban","Fog","Low",1,"N",5
15,"Meal ",38,17,4.7,"scooter",1,"No","Metropolitan","Cloudy","Medium",1,"Y",15
24,"Buffet ",32,9,4.5,"scooter",1,"No","Semi-Urban","Cloudy","Low ",0,"Y",15
31,"Drinks ",28,9,4.6,"motorcycle",2,"No","Metropolitan","Sandstorms","Medium",1,"N",10
31,"Meal ",36,18,4.7,"motorcycle",1,"No","Metropolitan","Cloudy","Jam ",0,"N",10
27,"Snack ",22,19,4.7,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",10
32,"Buffet ",32,2,4.3,"motorcycle",0,"No","Urban","Windy","Low",1,"N",5
17,"Snack ",22,23,4.9,"motorcycle",1,"No","Metropolitan","Stormy","Low ",1,"N",5
30,"Drinks ",31,3,4.9,"electric_scooter",2,"No","Metropolitan","Sunny","Low ",1,"N",5
37,"Drinks ",20,13,4.3,"scooter",1,"No","Urban","Sandstorms","Medium",1,"N",15
10,"Drinks ",20,16,4.7,"electric_scooter",2,"No","Urban","Stormy","Low",0,"N",15
45,"Buffet ",29,8,4.8,"electric_scooter",0,"No","Urban","Sandstorms","Jam ",3,"N",10
32,"Drinks ",21,13,3.5,"scooter",2,"No","Urban","Windy","Jam ",1,"Y",5
21,"Snack ",27,9,4.6,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",25
16,"Buffet ",30,5,4.5,"motorcycle",0,"No","Urban","Cloudy","Low",0,"N",15
29,"Snack ",35,17,4.8,"scooter",2,"No","Metropolitan","Stormy","High ",1,"Y",15
38,"Buffet ",35,9,4.9,"scooter",1,"No","Semi-Urban","Cloudy","Jam ",1,"Y",15
11,"Snack ",37,23,4.9,"scooter",2,"No","Urban","Stormy","Low",1,"N",15
23,"Snack ",31,7,4.9,"motorcycle",0,"No","Urban","Fog","Low ",1,"N",10
25,"Drinks ",21,16,4.9,"scooter",1,"No","Urban","Sandstorms","Jam",1,"N",5
34,"Snack ",37,23,4.6,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",1,"Y",10
15,"Snack ",39,11,4.9,"scooter",1,"No","Metropolitan","Fog","Low ",1,"Y",10
19,"Buffet ",35,8,4.7,"scooter",1,"No","Semi-Urban","Sunny","Medium",0,"N",5
23,"Snack ",23,18,4.8,"motorcycle",2,"No","Urban","Fog","Jam",1,"N",10
25,"Drinks ",21,14,4.6,"electric_scooter",0,"No","Urban","Fog","Medium",1,"N",5
38,"Drinks ",28,8,4,"electric_scooter",2,"No","Semi-Urban","Stormy","Jam ",1,"N",5
16,"Drinks ",23,9,4.6,"motorcycle",0,"No","Urban","Stormy","Jam ",0,"Y",5
39,"Drinks ",37,13,4.1,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"Y",10
24,"Buffet ",32,16,4.7,"scooter",1,"No","Metropolitan","Sunny","Medium",0,"Y",10
20,"Drinks ",20,18,4.8,"scooter",1,"No","Metropolitan","Sandstorms","Low ",1,"N",15
37,"Snack ",20,12,4.1,"scooter",0,"No","Semi-Urban","Sandstorms","Jam ",1,"Y",5
32,"Buffet ",26,17,5,"electric_scooter",2,"No","Semi-Urban","Fog","Medium",1,"N",10
24,"Drinks ",26,14,4.8,"motorcycle",2,"No","Semi-Urban","Stormy","Low ",1,"N",10
22,"Buffet ",37,21,4.9,"electric_scooter",1,"No","Metropolitan","Stormy","Jam ",1,"N",5
23,"Meal ",37,13,4.8,"scooter",1,"No","Metropolitan","Sunny","Jam ",1,"N",15
26,"Meal ",25,11,4.2,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",5
29,"Buffet ",36,17,5,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"N",15
25,"Meal ",26,5,4.7,"scooter",1,"No","Metropolitan","Fog","High ",1,"Y",5
32,"Meal ",38,18,4.7,"motorcycle",0,"No","Urban","Stormy","High ",1,"N",5
16,"Snack ",20,9,4.6,"scooter",0,"No","Metropolitan","Sandstorms","High ",1,"Y",15
27,"Meal ",25,22,5,"electric_scooter",2,"No","Urban","Fog","Jam",1,"N",5
23,"Meal ",27,13,4.9,"scooter",2,"No","Metropolitan","Sunny","Jam ",1,"N",10
43,"Buffet ",36,5,3.2,"scooter",2,"No","Metropolitan","Sunny","Low ",0,"N",5
28,"Buffet ",22,19,4.9,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"Y",15
15,"Snack ",20,21,4.8,"scooter",1,"No","Metropolitan","Windy","Jam ",0,"N",10
14,"Buffet ",24,7,4.5,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",0,"N",5
12,"Buffet ",39,23,4.6,"electric_scooter",2,"No","Urban","Fog","Medium",0,"N",5
29,"Snack ",21,18,4.6,"scooter",0,"No","Metropolitan","Sunny","High ",0,"N",5
30,"Buffet ",39,5,4.8,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",1,"N",15
20,"Meal ",31,15,4.8,"scooter",1,"No","Metropolitan","Windy","Medium",0,"N",10
15,"Meal ",21,14,4.8,"scooter",0,"No","Metropolitan","Fog","Low ",1,"N",15
41,"Snack ",30,1,4.2,"motorcycle",0,"No","Urban","Sunny","High ",1,"N",15
37,"Drinks ",28,13,4.9,"scooter",1,"No","Metropolitan","Cloudy","Jam ",1,"N",15
25,"Buffet ",21,18,4.7,"scooter",1,"No","Urban","Stormy","High",1,"N",10
21,"Snack ",35,2,4.7,"motorcycle",0,"No","Urban","Sunny","Medium",1,"N",15
16,"Drinks ",28,22,4.8,"motorcycle",1,"No","Urban","Sandstorms","Low",1,"N",10
26,"Drinks ",30,23,4.7,"electric_scooter",2,"No","Semi-Urban","Stormy","Jam ",0,"N",5
23,"Meal ",22,18,5,"motorcycle",0,"No","Metropolitan","Fog","Low ",0,"Y",15
37,"Drinks ",34,18,4.3,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"N",10
40,"Snack ",34,13,4.7,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
40,"Drinks ",35,18,4.7,"scooter",0,"No","Urban","Sandstorms","Jam",2,"N",15
22,"Meal ",39,21,4.8,"scooter",2,"No","Urban","Sandstorms","Low",0,"Y",5
17,"Snack ",28,4,4.9,"scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"N",10
28,"Drinks ",31,22,4.9,"electric_scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",10
41,"Drinks ",36,7,4.9,"motorcycle",2,"No","Urban","Fog","Jam ",2,"N",15
34,"Buffet ",33,1,4.3,"electric_scooter",0,"No","Urban","Cloudy","High ",1,"Y",15
31,"Snack ",33,23,4.9,"electric_scooter",2,"No","Metropolitan","Cloudy","High ",1,"N",5
41,"Buffet ",26,4,4.9,"electric_scooter",2,"No","Urban","Fog","Jam ",1,"N",15
54,"Buffet ",21,5,4.5,"scooter",0,"No","Semi-Urban","Fog","Jam ",3,"Y",15
32,"Snack ",33,9,4.5,"electric_scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",5
23,"Snack ",35,22,4.8,"motorcycle",1,"No","Urban","Windy","Low ",0,"N",15
10,"Drinks ",34,23,4.8,"scooter",2,"No","Metropolitan","Fog","Low ",1,"N",10
25,"Meal ",29,22,4.6,"scooter",0,"No","Metropolitan","Windy","Medium",1,"N",15
18,"Drinks ",28,23,4.9,"electric_scooter",2,"No","Semi-Urban","Cloudy","Low",0,"N",10
10,"Meal ",31,9,4.8,"scooter",0,"No","Metropolitan","Stormy","Medium",0,"N",15
42,"Snack ",31,21,4.9,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"N",5
29,"Buffet ",22,16,4.7,"scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"N",15
28,"Buffet ",23,12,4.9,"scooter",0,"No","Metropolitan","Windy","Medium",1,"Y",10
16,"Buffet ",35,1,4.8,"scooter",2,"No","Urban","Cloudy","Low",1,"N",5
17,"Drinks ",38,14,4.5,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",0,"N",10
20,"Meal ",32,16,4.8,"scooter",0,"No","Semi-Urban","Sunny","Jam",1,"N",5
10,"Snack ",39,22,4.8,"motorcycle",1,"No","Metropolitan","Sunny","Low ",0,"N",10
24,"Drinks ",31,21,4.5,"scooter",2,"No","Metropolitan","Windy","Medium",1,"N",15
30,"Buffet ",39,2,5,"electric_scooter",2,"No","Urban","Fog","Low ",0,"N",5
37,"Drinks ",21,4,4.1,"motorcycle",0,"No","Metropolitan","Windy","Jam",1,"N",5
15,"Meal ",38,18,4.9,"scooter",2,"No","Urban","Stormy","Low ",0,"Y",15
26,"Meal ",25,13,4.9,"scooter",0,"No","Metropolitan","Sunny","High ",1,"N",10
20,"Drinks ",38,22,5,"electric_scooter",0,"No","Metropolitan","Sandstorms","Low ",1,"N",5
45,"Buffet ",25,1,4.7,"motorcycle",0,"Yes","Urban","Windy","Jam ",2,"Y",5
25,"Drinks ",36,18,5,"motorcycle",2,"No","Semi-Urban","Cloudy","Jam ",1,"N",10
29,"Drinks ",25,12,4.9,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"Y",10
25,"Drinks ",35,19,4.8,"scooter",0,"No","Urban","Sunny","Jam ",1,"N",10
18,"Snack ",31,22,4.6,"motorcycle",2,"No","Semi-Urban","Fog","Low ",1,"N",15
26,"Buffet ",37,9,4.6,"scooter",0,"No","Urban","Windy","Medium",1,"Y",15
25,"Meal ",23,7,4.7,"electric_scooter",2,"No","Urban","Sandstorms","High ",0,"N",5
20,"Snack ",24,17,4.4,"scooter",0,"No","Metropolitan","Stormy","Low ",0,"N",10
24,"Meal ",30,15,4.6,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",0,"N",5
37,"Buffet ",21,3,4.2,"motorcycle",0,"No","Urban","Stormy","Jam",1,"Y",15
31,"Meal ",36,4,4.2,"scooter",2,"No","Urban","Sandstorms","Medium",0,"N",5
11,"Snack ",35,19,4.6,"scooter",2,"No","Urban","Windy","Low",1,"N",15
23,"Snack ",32,23,4.6,"scooter",2,"No","Urban","Windy","Jam",0,"N",10
27,"Meal ",26,13,4.5,"motorcycle",0,"No","Urban","Fog","Medium",0,"N",5
10,"Buffet ",36,18,4.8,"motorcycle",2,"No","Urban","Stormy","High",0,"Y",5
32,"Drinks ",29,3,4.6,"motorcycle",2,"No","Metropolitan","Sandstorms","High ",1,"N",10
32,"Buffet ",39,1,5,"scooter",1,"No","Metropolitan","Fog","Jam ",1,"N",10
17,"Meal ",25,19,4.8,"scooter",2,"No","Urban","Fog","Low",0,"N",5
46,"Drinks ",34,15,4.6,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"Y",10
37,"Meal ",38,1,4.1,"scooter",2,"No","Metropolitan","Fog","Medium",0,"Y",10
23,"Buffet ",23,16,4.9,"scooter",1,"No","Urban","Stormy","Jam",1,"Y",5
44,"Meal ",27,13,4.8,"motorcycle",0,"Yes","Urban","Cloudy","Jam ",1,"N",5
27,"Buffet ",32,22,4.8,"electric_scooter",0,"No","Semi-Urban","Cloudy","High ",0,"N",15
17,"Drinks ",31,22,4.8,"electric_scooter",2,"No","Semi-Urban","Sandstorms","Low ",1,"N",15
14,"Drinks ",22,23,5,"scooter",1,"No","Urban","Sandstorms","Low ",0,"N",10
34,"Buffet ",22,13,4.4,"scooter",0,"No","Metropolitan","Windy","High ",0,"N",10
42,"Drinks ",33,14,4.3,"motorcycle",2,"No","Metropolitan","Cloudy","Medium",2,"N",5
49,"Snack ",27,15,4.8,"motorcycle",0,"Yes","Semi-Urban","Fog","Jam",1,"N",10
19,"Buffet ",37,9,4.5,"scooter",2,"No","Metropolitan","Stormy","Low ",0,"N",15
21,"Snack ",20,15,4.7,"scooter",1,"No","Urban","Sandstorms","Medium",1,"N",15
31,"Drinks ",21,13,4.4,"scooter",2,"No","Metropolitan","Sunny","Jam ",1,"N",15
17,"Buffet ",25,23,4.8,"scooter",2,"No","Metropolitan","Stormy","Low ",0,"Y",5
18,"Snack ",29,15,5,"motorcycle",0,"No","Urban","Sunny","Medium",0,"N",5
32,"Drinks ",32,7,4.1,"electric_scooter",1,"No","Metropolitan","Fog","Medium",1,"Y",10
31,"Meal ",24,8,3.7,"electric_scooter",1,"No","Metropolitan","Stormy","Jam ",1,"N",10
33,"Buffet ",36,22,4.9,"electric_scooter",2,"No","Semi-Urban","Fog","Jam ",1,"Y",15
34,"Meal ",22,6,4.5,"motorcycle",0,"No","Urban","Fog","Medium",1,"N",10
15,"Snack ",30,12,4.6,"motorcycle",1,"No","Metropolitan","Stormy","Low ",1,"N",25
22,"Drinks ",38,9,5,"motorcycle",0,"No","Urban","Fog","Low ",1,"N",15
25,"Drinks ",35,19,4.7,"scooter",2,"No","Metropolitan","Cloudy","Jam ",0,"N",5
29,"Meal ",36,17,5,"motorcycle",2,"No","Metropolitan","Stormy","Medium",0,"N",15
23,"Meal ",27,3,4.5,"motorcycle",0,"No","Metropolitan","Fog","Low ",0,"Y",10
25,"Drinks ",26,4,4.8,"motorcycle",0,"No","Urban","Sunny","Medium",1,"N",15
21,"Drinks ",28,23,4.4,"motorcycle",0,"No","Metropolitan","Stormy","Low ",0,"Y",10
34,"Drinks ",36,22,4.6,"electric_scooter",0,"No","Urban","Stormy","Jam ",1,"Y",5
17,"Snack ",25,14,4.9,"scooter",1,"No","Metropolitan","Cloudy","Low ",0,"N",10
30,"Drinks ",20,19,5,"scooter",2,"No","Metropolitan","Sandstorms","High ",1,"N",10
42,"Buffet ",39,3,4.1,"scooter",0,"No","Metropolitan","Stormy","Jam ",1,"N",5
13,"Buffet ",27,19,4.8,"electric_scooter",2,"No","Urban","Sandstorms","High",1,"N",10
21,"Meal ",25,8,4.9,"electric_scooter",2,"No","Semi-Urban","Windy","Low ",0,"N",5
26,"Meal ",39,21,4.5,"scooter",1,"No","Metropolitan","Sandstorms","High ",1,"N",5
42,"Meal ",20,3,4.4,"motorcycle",2,"No","Urban","Windy","Jam",1,"N",10
27,"Meal ",25,19,4.8,"scooter",2,"No","Urban","Windy","High ",1,"Y",15
23,"Buffet ",37,23,4.5,"scooter",1,"No","Metropolitan","Windy","Low ",1,"N",15
19,"Buffet ",25,18,4.7,"scooter",1,"No","Metropolitan","Cloudy","Low ",0,"N",10
37,"Drinks ",25,9,4.5,"motorcycle",2,"No","Metropolitan","Stormy","Jam ",1,"N",10
38,"Drinks ",29,23,4.9,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",0,"N",15
22,"Buffet ",35,21,4.6,"electric_scooter",1,"No","Metropolitan","Sunny","Jam ",1,"N",15
39,"Drinks ",25,14,4.7,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",15
44,"Buffet ",29,12,4.7,"scooter",2,"No","Semi-Urban","Cloudy","Jam ",1,"N",10
38,"Drinks ",20,7,4.6,"motorcycle",0,"No","Semi-Urban","Sandstorms","Jam ",2,"Y",10
24,"Meal ",22,19,4.7,"electric_scooter",0,"No","Metropolitan","Fog","Low ",1,"N",10
18,"Drinks ",31,9,4.7,"scooter",2,"No","Metropolitan","Fog","Low ",0,"N",5
25,"Snack ",24,16,4.5,"motorcycle",0,"No","Urban","Stormy","Jam ",0,"Y",5
14,"Meal ",22,19,4.5,"scooter",1,"No","Urban","Sandstorms","Low",0,"N",5
19,"Snack ",30,4,4.9,"motorcycle",1,"No","Metropolitan","Fog","Low ",1,"Y",15
