"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
20,"Meal ",25,9,4.6,"scooter",1,"No","Urban","Stormy","High ",1,"N",15
25,"Buffet ",33,6,4.6,"motorcycle",1,"No","Metropolitan","Windy","Jam ",0,"Y",15
24,"Drinks ",34,15,4.7,"scooter",1,"No","Metropolitan","Windy","Low ",1,"Y",10
13,"Drinks ",27,15,5,"scooter",1,"No","Urban","Sunny","Low",0,"N",15
26,"Snack ",26,3,4.9,"motorcycle",0,"No","Metropolitan","Stormy","High ",1,"N",5
36,"Drinks ",32,6,3.8,"scooter",1,"No","Metropolitan","Windy","Medium",1,"N",15
34,"Snack ",29,22,4.6,"electric_scooter",0,"No","Urban","Windy","Medium",1,"N",15
20,"Meal ",24,14,4.4,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",0,"N",10
23,"Meal ",29,22,4.8,"scooter",2,"No","Metropolitan","Sunny","Low ",1,"N",5
28,"Meal ",29,19,4.9,"scooter",0,"No","Metropolitan","Cloudy","Low ",0,"N",15
21,"Meal ",30,22,4.7,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"Y",10
30,"Buffet ",32,23,4.5,"scooter",2,"No","Urban","Cloudy","High ",1,"Y",5
45,"Drinks ",39,23,5,"scooter",1,"No","Urban","Sunny","Jam ",0,"N",15
21,"Snack ",38,23,4.9,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",15
32,"Buffet ",22,7,5,"electric_scooter",2,"No","Metropolitan","Fog","Medium",0,"Y",10
16,"Buffet ",27,23,4.7,"motorcycle",2,"No","Urban","Sandstorms","Jam",1,"Y",10
27,"Buffet ",37,23,4.5,"motorcycle",2,"No","Semi-Urban","Sandstorms","Jam ",0,"N",10
25,"Snack ",23,15,4.6,"scooter",2,"No","Urban","Stormy","Low",1,"N",15
21,"Buffet ",23,19,4.9,"motorcycle",2,"No","Metropolitan","Sunny","Low ",0,"N",5
30,"Drinks ",28,9,5,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"Y",10
36,"Meal ",22,2,4.6,"motorcycle",1,"No","Urban","Stormy","Medium",0,"N",5
32,"Snack ",34,9,4.3,"motorcycle",0,"No","Urban","Sunny","Medium",1,"N",5
31,"Snack ",22,6,4.2,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",5
26,"Drinks ",31,17,4.8,"motorcycle",2,"No","Metropolitan","Stormy","High ",0,"Y",5
25,"Meal ",25,5,4.4,"motorcycle",0,"No","Metropolitan","Fog","Low ",0,"N",15
27,"Buffet ",29,15,4.7,"motorcycle",1,"No","Semi-Urban","Sunny","Low",1,"N",5
20,"Snack ",33,19,5,"motorcycle",2,"No","Urban","Windy","High",1,"N",10
38,"Buffet ",22,21,4.7,"motorcycle",2,"No","Metropolitan","Cloudy","Medium",0,"N",5
44,"Meal ",36,3,3.5,"electric_scooter",2,"No","Metropolitan","Windy","Jam ",1,"Y",10
17,"Drinks ",27,17,4.9,"scooter",1,"No","Urban","Stormy","High",1,"N",5
15,"Snack ",36,23,4.9,"scooter",1,"No","Urban","Sunny","Low",0,"N",10
12,"Buffet ",38,23,4.9,"motorcycle",1,"No","Metropolitan","Windy","High ",0,"N",5
17,"Meal ",25,22,4.9,"motorcycle",1,"No","Metropolitan","Fog","Low ",1,"N",5
33,"Snack ",30,11,4.3,"electric_scooter",0,"No","Metropolitan","Stormy","Low ",2,"N",10
17,"Snack ",23,19,4.9,"electric_scooter",2,"No","Urban","Fog","Medium",1,"N",15
31,"Drinks ",38,9,4.2,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",15
24,"Drinks ",21,14,5,"scooter",2,"No","Metropolitan","Sandstorms","Medium",1,"N",10
43,"Snack ",32,13,4.4,"scooter",2,"No","Urban","Cloudy","Jam ",0,"N",10
10,"Buffet ",35,17,4.6,"motorcycle",1,"No","Metropolitan","Windy","High ",1,"N",15
40,"Buffet ",24,11,4.3,"electric_scooter",1,"No","Metropolitan","Fog","Jam ",0,"N",15
15,"Drinks ",35,13,4.8,"electric_scooter",1,"No","Metropolitan","Windy","Low ",1,"N",10
22,"Snack ",23,19,4.9,"scooter",1,"No","Urban","Sunny","Jam",1,"N",10
27,"Buffet ",25,21,5,"scooter",1,"No","Semi-Urban","Sunny","Low ",1,"Y",10
24,"Drinks ",36,12,4.7,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
31,"Drinks ",28,12,4.8,"motorcycle",0,"No","Semi-Urban","Windy","Medium",0,"N",5
27,"Buffet ",34,14,4.7,"electric_scooter",1,"No","Metropolitan","Windy","Low ",1,"N",5
20,"Snack ",29,22,5,"motorcycle",2,"No","Metropolitan","Windy","Medium",1,"N",5
29,"Buffet ",31,1,4.8,"scooter",1,"No","Metropolitan","Fog","Jam ",1,"N",5
40,"Meal ",20,11,3.6,"electric_scooter",1,"Yes","Semi-Urban","Sandstorms","Jam ",1,"N",10
21,"Buffet ",22,15,4.7,"electric_scooter",0,"No","Urban","Sunny","Jam",1,"N",15
46,"Meal ",30,1,4.2,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",2,"N",10
15,"Drinks ",32,21,4.6,"motorcycle",1,"No","Urban","Sandstorms","Jam",0,"N",15
30,"Snack ",38,17,4.7,"scooter",2,"No","Metropolitan","Fog","Low ",1,"N",10
26,"Snack ",23,22,4.5,"scooter",1,"No","Metropolitan","Stormy","Jam ",1,"N",10
28,"Drinks ",38,3,4.1,"scooter",0,"No","Urban","Windy","Low",0,"N",10
48,"Drinks ",25,15,4.6,"motorcycle",0,"Yes","Metropolitan","Stormy","Jam ",2,"N",10
28,"Buffet ",33,23,4.8,"motorcycle",0,"No","Urban","Sandstorms","Medium",1,"N",15
48,"Buffet ",38,3,4.2,"motorcycle",1,"Yes","Semi-Urban","Fog","Jam ",1,"N",5
38,"Buffet ",38,4,3.4,"electric_scooter",1,"No","Metropolitan","Sunny","Low ",1,"N",5
23,"Snack ",27,16,4.7,"motorcycle",1,"No","Semi-Urban","Sandstorms","Medium",0,"Y",10
20,"Drinks ",28,22,4.7,"motorcycle",0,"No","Semi-Urban","Sunny","High",0,"Y",10
26,"Drinks ",36,14,4.7,"scooter",2,"No","Semi-Urban","Sandstorms","Jam ",1,"N",10
30,"Buffet ",27,23,4.8,"scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
27,"Buffet ",37,19,5,"scooter",0,"No","Urban","Fog","Low",0,"N",10
19,"Snack ",21,18,4.8,"motorcycle",1,"No","Urban","Sunny","Low",1,"N",10
13,"Meal ",27,16,4.9,"electric_scooter",2,"No","Urban","Sunny","Jam",0,"Y",15
42,"Snack ",35,1,3.6,"scooter",2,"No","Semi-Urban","Windy","Jam",1,"N",5
20,"Meal ",35,17,4.6,"scooter",2,"No","Urban","Sandstorms","High",1,"Y",5
38,"Snack ",21,18,4.3,"motorcycle",2,"No","Metropolitan","Fog","Medium",1,"Y",5
29,"Drinks ",23,9,4.6,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",15
24,"Meal ",32,3,4.3,"motorcycle",0,"No","Urban","Windy","Low",1,"N",15
27,"Snack ",22,17,4.9,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",0,"N",5
17,"Meal ",37,13,4.8,"motorcycle",1,"No","Metropolitan","Windy","Low ",1,"Y",5
19,"Drinks ",27,2,4.9,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",1,"Y",10
19,"Drinks ",36,13,4.9,"motorcycle",0,"No","Semi-Urban","Fog","Low ",0,"N",15
28,"Meal ",34,1,4.7,"motorcycle",0,"No","Semi-Urban","Sunny","Medium",0,"N",5
25,"Drinks ",22,21,4.7,"scooter",1,"No","Metropolitan","Stormy","Medium",1,"N",5
26,"Drinks ",34,22,4.9,"scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",15
30,"Snack ",34,6,4.9,"electric_scooter",2,"No","Urban","Stormy","Jam ",1,"N",10
26,"Meal ",38,14,4.9,"motorcycle",0,"No","Semi-Urban","Fog","Low ",0,"N",10
47,"Snack ",22,14,4.6,"scooter",2,"No","Metropolitan","Cloudy","Jam ",1,"N",5
22,"Buffet ",39,9,4.5,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",5
19,"Snack ",29,18,4.8,"motorcycle",1,"No","Urban","Sunny","Jam",0,"N",5
30,"Buffet ",20,23,4.9,"motorcycle",2,"No","Metropolitan","Stormy","Jam ",0,"Y",5
21,"Meal ",25,8,4.9,"electric_scooter",2,"No","Semi-Urban","Windy","Low ",0,"N",5
15,"Meal ",24,13,4.7,"electric_scooter",2,"No","Semi-Urban","Cloudy","Low ",0,"Y",5
24,"Snack ",20,21,4.6,"motorcycle",2,"No","Metropolitan","Windy","High ",0,"Y",10
21,"Drinks ",29,4,4.5,"motorcycle",2,"No","Metropolitan","Sandstorms","Low ",0,"N",15
42,"Meal ",38,3,3.7,"electric_scooter",1,"No","Metropolitan","Stormy","Jam ",1,"N",10
43,"Drinks ",25,4,4.2,"motorcycle",0,"No","Metropolitan","Sunny","High ",3,"Y",5
45,"Buffet ",33,17,4.7,"motorcycle",0,"Yes","Urban","Stormy","Jam",1,"N",10
46,"Meal ",38,7,4.3,"motorcycle",0,"No","Metropolitan","Sunny","High ",0,"N",15
23,"Drinks ",28,23,5,"motorcycle",2,"No","Metropolitan","Sunny","Medium",0,"N",15
37,"Meal ",22,5,3.7,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"N",15
11,"Buffet ",24,19,4.7,"electric_scooter",1,"No","Urban","Sunny","Jam",1,"N",10
30,"Buffet ",39,2,4.8,"electric_scooter",2,"No","Metropolitan","Fog","High ",1,"N",5
29,"Snack ",23,18,4.8,"motorcycle",0,"No","Urban","Stormy","High",1,"N",5
21,"Meal ",32,12,4.8,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",0,"N",5
20,"Buffet ",32,22,4.9,"electric_scooter",2,"No","Urban","Sandstorms","Low",1,"N",15
22,"Buffet ",26,16,4.7,"scooter",0,"No","Metropolitan","Stormy","Medium",1,"Y",10
22,"Snack ",23,19,5,"motorcycle",0,"No","Urban","Fog","Low",1,"N",10
23,"Meal ",32,23,5,"motorcycle",0,"No","Urban","Stormy","Jam",1,"N",5
35,"Buffet ",22,23,4.6,"scooter",1,"No","Urban","Cloudy","Jam ",2,"Y",10
20,"Buffet ",36,13,4.9,"motorcycle",1,"No","Metropolitan","Stormy","Low ",1,"Y",15
21,"Buffet ",27,12,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",0,"N",5
37,"Meal ",20,5,4.4,"motorcycle",2,"No","Urban","Windy","Medium",1,"Y",15
19,"Drinks ",24,18,4.8,"scooter",1,"No","Urban","Cloudy","Low",0,"N",10
25,"Drinks ",31,19,4.6,"motorcycle",0,"No","Urban","Cloudy","Medium",1,"N",5
39,"Buffet ",30,19,4.7,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",5
28,"Meal ",34,17,4.8,"motorcycle",2,"No","Urban","Sunny","Medium",0,"N",15
27,"Buffet ",38,13,4.5,"scooter",1,"No","Urban","Windy","High ",1,"N",15
20,"Snack ",31,22,4.8,"motorcycle",1,"No","Semi-Urban","Sandstorms","Low ",0,"N",10
11,"Drinks ",28,18,4.9,"electric_scooter",1,"No","Metropolitan","Sandstorms","Low",0,"N",5
30,"Meal ",38,3,4.9,"motorcycle",1,"No","Urban","Windy","High ",0,"N",5
25,"Snack ",32,15,4.9,"scooter",2,"No","Metropolitan","Windy","Medium",0,"N",15
42,"Drinks ",30,17,4.9,"motorcycle",0,"No","Metropolitan","Fog","Jam ",0,"N",10
22,"Meal ",22,9,4.9,"electric_scooter",2,"No","Metropolitan","Fog","Low ",1,"N",15
11,"Drinks ",27,19,4.6,"motorcycle",1,"No","Urban","Sunny","Jam",0,"N",15
22,"Buffet ",21,9,4.6,"motorcycle",0,"No","Semi-Urban","Sunny","Medium",0,"N",10
41,"Snack ",34,4,5,"motorcycle",0,"No","Urban","Stormy","Medium",2,"Y",5
17,"Snack ",25,19,5,"scooter",2,"No","Metropolitan","Cloudy","Low ",1,"Y",5
22,"Buffet ",37,5,4.9,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"N",5
48,"Buffet ",22,13,3.6,"scooter",0,"No","Metropolitan","Sunny","High ",3,"N",15
16,"Buffet ",27,5,4.6,"electric_scooter",2,"No","Urban","Fog","Low",1,"N",5
20,"Buffet ",25,9,5,"motorcycle",2,"No","Metropolitan","Stormy","Jam ",0,"N",5
25,"Drinks ",37,21,4.7,"electric_scooter",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
25,"Buffet ",26,17,4.7,"scooter",2,"No","Metropolitan","Stormy","Jam",1,"N",10
21,"Drinks ",33,17,5,"motorcycle",1,"No","Urban","Fog","Low ",1,"Y",15
25,"Meal ",29,16,4.6,"motorcycle",1,"No","Metropolitan","Windy","Low ",0,"N",15
38,"Buffet ",38,23,4.7,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"Y",10
33,"Snack ",28,11,4.2,"motorcycle",2,"No","Metropolitan","Sandstorms","High ",1,"N",5
15,"Meal ",30,3,4.5,"electric_scooter",2,"No","Metropolitan","Sandstorms","Low ",0,"N",5
13,"Drinks ",39,4,4.5,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",1,"Y",5
27,"Buffet ",39,15,4.7,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",15
33,"Meal ",35,12,4.4,"motorcycle",0,"No","Semi-Urban","Stormy","Medium",1,"N",15
22,"Buffet ",27,19,4.6,"scooter",1,"No","Semi-Urban","Windy","High ",0,"N",15
25,"Buffet ",30,22,4.5,"motorcycle",0,"No","Urban","Windy","Medium",0,"N",10
22,"Drinks ",24,18,4.6,"motorcycle",1,"No","Urban","Stormy","Jam",1,"N",10
37,"Drinks ",39,13,5,"motorcycle",0,"No","Metropolitan","Sunny","Medium",1,"N",15
26,"Meal ",32,21,4.6,"electric_scooter",2,"No","Metropolitan","Windy","Low ",1,"N",5
32,"Drinks ",37,18,4.3,"motorcycle",0,"No","Metropolitan","Sunny","Medium",1,"N",15
23,"Meal ",20,9,4.6,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",0,"N",10
11,"Drinks ",23,9,4.9,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",0,"N",15
20,"Buffet ",35,2,4.8,"motorcycle",1,"No","Metropolitan","Stormy","Low ",1,"Y",10
21,"Drinks ",38,23,4.6,"motorcycle",0,"No","Semi-Urban","Sunny","Jam ",1,"Y",10
20,"Meal ",31,19,4.1,"motorcycle",0,"No","Urban","Sandstorms","Low ",1,"N",15
10,"Meal ",31,17,4.7,"scooter",2,"No","Urban","Stormy","Low",0,"Y",5
48,"Drinks ",38,6,4.6,"motorcycle",0,"Yes","Metropolitan","Cloudy","Medium",2,"N",10
33,"Buffet ",24,2,4.3,"motorcycle",1,"No","Urban","Stormy","Medium",1,"N",10
16,"Buffet ",23,16,4.9,"electric_scooter",2,"No","Metropolitan","Windy","Low ",1,"N",5
10,"Drinks ",24,21,4.6,"motorcycle",1,"No","Urban","Sunny","Jam",0,"N",15
31,"Drinks ",23,23,4.3,"electric_scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
46,"Drinks ",31,14,4.9,"motorcycle",0,"Yes","Metropolitan","Fog","Medium",1,"Y",15
29,"Drinks ",39,1,4.5,"electric_scooter",2,"No","Urban","Stormy","Jam ",1,"N",5
14,"Snack ",32,21,4.7,"scooter",2,"No","Urban","Fog","Low",1,"N",15
26,"Meal ",31,3,4.5,"scooter",0,"No","Urban","Windy","Jam",1,"N",15
22,"Buffet ",37,18,4.6,"motorcycle",1,"No","Urban","Windy","Medium",1,"Y",5
25,"Drinks ",29,15,4.5,"scooter",1,"No","Metropolitan","Windy","Medium",1,"N",5
23,"Buffet ",36,15,4.6,"electric_scooter",0,"No","Metropolitan","Fog","Low ",0,"N",5
30,"Buffet ",38,1,4.2,"scooter",0,"No","Urban","Stormy","Low",1,"N",10
34,"Snack ",21,6,4.6,"scooter",2,"No","Semi-Urban","Stormy","High ",2,"N",15
30,"Snack ",38,22,4.7,"electric_scooter",2,"No","Urban","Stormy","Medium",0,"Y",10
15,"Snack ",26,19,4.7,"scooter",1,"No","Urban","Sunny","Low",1,"N",15
27,"Buffet ",33,23,4.5,"motorcycle",1,"No","Semi-Urban","Cloudy","Medium",1,"N",10
19,"Meal ",31,17,4.6,"motorcycle",1,"No","Semi-Urban","Cloudy","Low ",0,"N",15
28,"Meal ",32,22,4.9,"motorcycle",2,"No","Semi-Urban","Windy","Medium",1,"N",5
23,"Drinks ",39,22,4.6,"scooter",1,"No","Semi-Urban","Stormy","Medium",0,"Y",10
26,"Meal ",33,13,5,"motorcycle",2,"No","Semi-Urban","Windy","Jam ",1,"N",5
40,"Drinks ",33,18,4.4,"scooter",0,"No","Metropolitan","Windy","Jam ",1,"N",10
30,"Meal ",25,2,4.8,"scooter",1,"No","Urban","Windy","High ",1,"N",10
15,"Meal ",20,17,4.8,"motorcycle",1,"No","Urban","Sunny","Medium",0,"N",10
30,"Meal ",30,16,5,"scooter",2,"No","Metropolitan","Fog","Medium",1,"N",15
34,"Buffet ",30,1,4.4,"scooter",2,"No","Metropolitan","Sandstorms","Jam",1,"N",10
20,"Meal ",21,2,4.7,"scooter",1,"No","Metropolitan","Windy","Medium",1,"N",5
35,"Buffet ",36,9,3.8,"scooter",2,"No","Urban","Stormy","Jam ",1,"Y",10
16,"Drinks ",27,9,4.6,"scooter",1,"No","Metropolitan","Sunny","High ",0,"Y",5
28,"Buffet ",21,23,4.8,"scooter",0,"No","Metropolitan","Fog","Low ",1,"N",5
11,"Drinks ",23,21,4.8,"motorcycle",0,"No","Urban","Sunny","Low",1,"Y",15
18,"Snack ",28,19,4.9,"motorcycle",1,"No","Semi-Urban","Sunny","Jam",1,"N",5
36,"Snack ",35,9,4.4,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"N",5
31,"Meal ",27,9,4.4,"electric_scooter",2,"No","Metropolitan","Stormy","Medium",0,"Y",5
25,"Meal ",21,12,4.5,"motorcycle",0,"No","Urban","Stormy","Low ",1,"Y",10
26,"Meal ",30,3,4.9,"motorcycle",1,"No","Semi-Urban","Stormy","Medium",1,"N",15
15,"Snack ",30,17,4.8,"scooter",1,"No","Urban","Stormy","Medium",1,"N",5
35,"Buffet ",32,9,4.7,"motorcycle",1,"No","Metropolitan","Fog","Jam ",1,"Y",10
18,"Drinks ",32,23,4.7,"scooter",2,"No","Urban","Stormy","Low ",1,"Y",10
33,"Buffet ",29,3,4.2,"motorcycle",2,"No","Metropolitan","Sandstorms","Medium",1,"Y",15
28,"Snack ",28,7,4.9,"motorcycle",1,"No","Urban","Windy","Jam ",1,"N",15
29,"Snack ",39,17,4.9,"electric_scooter",0,"No","Urban","Stormy","Medium",1,"N",10
44,"Buffet ",37,11,3.6,"motorcycle",0,"No","Urban","Sunny","High ",1,"N",5
21,"Snack ",35,14,5,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",15
18,"Snack ",29,15,5,"motorcycle",0,"No","Urban","Sunny","Medium",0,"N",5
15,"Buffet ",36,22,4.8,"scooter",1,"No","Metropolitan","Sunny","Medium",1,"N",15
30,"Snack ",38,4,4.6,"motorcycle",0,"No","Semi-Urban","Windy","Jam ",0,"N",15
29,"Drinks ",39,9,5,"electric_scooter",2,"No","Semi-Urban","Cloudy","Medium",1,"Y",10
30,"Buffet ",25,4,4.6,"motorcycle",2,"No","Metropolitan","Stormy","Jam ",1,"N",15
23,"Snack ",22,22,4.9,"scooter",1,"No","Urban","Windy","Low",1,"N",5
13,"Snack ",32,13,4.9,"scooter",2,"No","Metropolitan","Stormy","Low ",1,"Y",5
43,"Drinks ",27,9,5,"motorcycle",1,"No","Metropolitan","Cloudy","Jam ",2,"Y",10
27,"Snack ",32,22,5,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",0,"N",10
17,"Snack ",22,13,4.7,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",1,"N",15
33,"Snack ",38,14,4.1,"motorcycle",1,"No","Metropolitan","Fog","Jam ",1,"N",10
21,"Snack ",25,16,4.5,"electric_scooter",2,"No","Urban","Stormy","High ",0,"N",5
36,"Drinks ",36,15,4.9,"motorcycle",2,"No","Urban","Cloudy","High",1,"N",10
33,"Meal ",38,14,4.4,"motorcycle",2,"No","Urban","Stormy","Jam ",1,"Y",10
15,"Drinks ",20,22,4.9,"scooter",1,"No","Urban","Fog","Low ",0,"Y",5
29,"Meal ",20,3,4.7,"scooter",0,"No","Semi-Urban","Windy","Jam ",1,"N",15
43,"Buffet ",30,17,4.6,"motorcycle",0,"No","Urban","Fog","Jam",0,"N",15
17,"Drinks ",39,23,5,"scooter",1,"No","Metropolitan","Fog","Low ",1,"N",15
23,"Snack ",39,7,4.6,"motorcycle",1,"No","Semi-Urban","Sunny","Low ",1,"N",5
18,"Meal ",33,23,5,"scooter",1,"No","Semi-Urban","Sunny","Low ",0,"Y",15
27,"Meal ",27,23,4.9,"motorcycle",0,"No","Metropolitan","Fog","High ",1,"Y",15
20,"Drinks ",23,16,4.5,"scooter",0,"No","Metropolitan","Fog","Low ",0,"N",10
41,"Buffet ",32,1,3.9,"scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",10
23,"Snack ",35,22,4.8,"scooter",1,"No","Metropolitan","Fog","Jam ",0,"N",10
29,"Snack ",21,11,4.8,"electric_scooter",2,"No","Semi-Urban","Fog","Jam ",1,"N",10
25,"Meal ",21,15,4.7,"motorcycle",0,"No","Metropolitan","Sunny","Low ",0,"N",5
37,"Meal ",27,8,5,"electric_scooter",2,"No","Metropolitan","Cloudy","High ",1,"Y",10
41,"Drinks ",32,23,4.7,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",2,"Y",15
39,"Meal ",29,3,4.1,"motorcycle",1,"No","Metropolitan","Cloudy","Medium",0,"N",5
24,"Buffet ",27,9,4.6,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",0,"N",5
24,"Meal ",26,19,4.7,"scooter",2,"No","Semi-Urban","Sandstorms","Low ",1,"N",5
34,"Snack ",35,3,4.6,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",0,"N",5
24,"Snack ",32,19,4.7,"scooter",1,"No","Metropolitan","Sunny","Medium",1,"N",5
15,"Drinks ",23,17,4.8,"motorcycle",0,"No","Urban","Cloudy","Low",1,"N",15
36,"Drinks ",22,9,4.3,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"N",5
25,"Meal ",30,15,4.7,"scooter",1,"No","Urban","Stormy","Jam",1,"N",5
34,"Meal ",23,3,4.4,"electric_scooter",0,"No","Metropolitan","Windy","High ",1,"N",5
15,"Drinks ",31,15,4.8,"scooter",1,"No","Urban","Sunny","Jam",0,"N",15
38,"Drinks ",20,12,4,"motorcycle",2,"No","Urban","Stormy","High ",1,"N",15
33,"Buffet ",23,3,3.1,"scooter",0,"No","Metropolitan","Sunny","Low ",1,"N",15
26,"Drinks ",21,1,4.8,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"Y",10
12,"Drinks ",37,5,4.5,"motorcycle",0,"No","Metropolitan","Sunny","Low",0,"N",5
30,"Snack ",22,5,4.9,"motorcycle",0,"No","Urban","Sandstorms","Jam ",1,"N",5
21,"Drinks ",28,1,4.5,"electric_scooter",2,"No","Metropolitan","Sandstorms","Jam",1,"N",15
30,"Meal ",26,1,4.5,"scooter",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
16,"Meal ",30,11,4.1,"motorcycle",0,"No","Urban","Windy","Low ",0,"N",5
12,"Meal ",25,15,4.9,"electric_scooter",1,"No","Urban","Stormy","High ",0,"Y",5
15,"Drinks ",36,13,4.7,"scooter",2,"No","Semi-Urban","Stormy","Jam ",1,"Y",5
16,"Buffet ",25,23,4.9,"electric_scooter",2,"No","Metropolitan","Fog","Low ",1,"N",10
33,"Meal ",34,6,4.5,"scooter",2,"No","Metropolitan","Windy","Medium",1,"N",15
49,"Meal ",27,22,4.6,"electric_scooter",0,"No","Metropolitan","Sunny","Jam ",3,"N",10
22,"Snack ",38,21,4.8,"motorcycle",0,"No","Urban","Sunny","Medium",1,"N",15
20,"Drinks ",38,21,4.3,"scooter",0,"No","Metropolitan","Stormy","Low ",1,"N",10
50,"Meal ",20,23,4.7,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"Y",5
40,"Meal ",31,4,4.1,"electric_scooter",0,"No","Metropolitan","Sandstorms","Medium",0,"Y",5
28,"Snack ",29,1,4.9,"electric_scooter",2,"No","Metropolitan","Fog","High ",1,"Y",15
13,"Snack ",20,18,4.8,"motorcycle",1,"No","Urban","Windy","Low",1,"N",5
20,"Drinks ",28,18,4.5,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",10
39,"Meal ",32,2,4.1,"motorcycle",0,"No","Metropolitan","Windy","Medium",1,"Y",5
14,"Snack ",35,7,4.9,"scooter",1,"No","Semi-Urban","Fog","Medium",0,"N",10
21,"Snack ",24,23,4.9,"scooter",1,"No","Metropolitan","Fog","Jam ",0,"N",5
15,"Buffet ",24,16,4.9,"motorcycle",2,"No","Urban","Fog","Low",0,"N",5
21,"Snack ",37,16,4.9,"motorcycle",1,"No","Urban","Stormy","Low",0,"N",20
26,"Meal ",30,4,4.7,"motorcycle",1,"No","Metropolitan","Stormy","Medium",1,"N",10
26,"Drinks ",26,16,5,"scooter",2,"No","Urban","Stormy","Medium",1,"N",5
26,"Meal ",38,14,4.9,"motorcycle",0,"No","Semi-Urban","Fog","Low ",0,"N",10
18,"Drinks ",31,9,4.7,"scooter",2,"No","Metropolitan","Fog","Low ",0,"N",5
15,"Snack ",31,21,4.7,"motorcycle",2,"No","Semi-Urban","Fog","Medium",0,"N",10
28,"Buffet ",26,21,4.8,"motorcycle",0,"No","Urban","Stormy","Low",1,"N",5
26,"Buffet ",28,7,4.6,"motorcycle",0,"No","Urban","Windy","Low ",1,"N",15
40,"Drinks ",34,8,4.8,"electric_scooter",0,"No","Metropolitan","Cloudy","Jam ",0,"N",10
29,"Snack ",23,1,4.7,"motorcycle",2,"No","Metropolitan","Stormy","Low ",1,"N",10
