"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
28,"Drinks ",31,22,4.7,"electric_scooter",1,"No","Semi-Urban","Sandstorms","Low",0,"N",5
17,"Buffet ",34,5,4.7,"scooter",1,"No","Metropolitan","Fog","Medium",1,"N",5
11,"Snack ",20,22,5,"motorcycle",1,"No","Urban","Stormy","Medium",0,"N",15
22,"Snack ",31,5,4.5,"electric_scooter",1,"No","Semi-Urban","Windy","Medium",1,"Y",10
22,"Buffet ",27,16,4.9,"scooter",2,"No","Urban","Sunny","Jam",1,"N",10
18,"Meal ",32,17,4.9,"motorcycle",2,"No","Urban","Cloudy","Low",1,"Y",15
27,"Snack ",36,5,4.8,"motorcycle",2,"No","Metropolitan","Stormy","Medium",0,"N",15
17,"Buffet ",32,16,4.9,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",10
30,"Snack ",35,7,4.9,"motorcycle",2,"No","Metropolitan","Fog","Medium",1,"N",10
36,"Buffet ",34,2,4.2,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",5
16,"Buffet ",39,15,4.5,"electric_scooter",0,"No","Semi-Urban","Sunny","Medium",0,"N",15
22,"Meal ",24,2,4.1,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",5
17,"Drinks ",22,18,4.6,"motorcycle",1,"No","Urban","Sunny","Medium",1,"N",10
17,"Drinks ",21,12,5,"motorcycle",1,"No","Metropolitan","Fog","Medium",1,"N",15
25,"Snack ",39,14,4.8,"scooter",0,"No","Urban","Sandstorms","Medium",1,"N",10
35,"Buffet ",31,4,4.3,"scooter",1,"No","Metropolitan","Cloudy","Jam ",1,"N",10
36,"Buffet ",38,4,4.3,"scooter",1,"No","Urban","Stormy","Medium",1,"N",5
25,"Drinks ",37,19,4.6,"scooter",1,"No","Semi-Urban","Sandstorms","Jam ",1,"N",15
20,"Drinks ",38,23,4.8,"scooter",1,"No","Urban","Windy","Low",0,"N",10
27,"Buffet ",21,5,4.7,"motorcycle",2,"No","Urban","Stormy","Jam ",0,"N",15
26,"Snack ",21,9,4.9,"scooter",2,"No","Metropolitan","Sandstorms","High ",0,"N",15
13,"Drinks ",29,15,4.8,"electric_scooter",1,"No","Urban","Fog","Low",0,"Y",5
13,"Meal ",25,3,4.7,"scooter",1,"No","Metropolitan","Sandstorms","Jam ",0,"N",5
39,"Buffet ",23,21,5,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",2,"N",10
22,"Buffet ",28,23,4.9,"electric_scooter",1,"No","Semi-Urban","Stormy","Low ",1,"N",15
16,"Snack ",36,17,4.5,"electric_scooter",2,"No","Metropolitan","Windy","Low ",1,"Y",10
27,"Buffet ",38,15,5,"scooter",1,"No","Semi-Urban","Fog","Low ",1,"Y",15
13,"Drinks ",30,22,4.9,"electric_scooter",1,"No","Urban","Sunny","High",0,"N",15
29,"Drinks ",36,1,4.9,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"N",15
22,"Drinks ",28,4,4.6,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",15
39,"Snack ",24,12,3.7,"motorcycle",1,"No","Urban","Stormy","Jam ",1,"N",5
14,"Snack ",33,6,4.8,"electric_scooter",2,"No","Metropolitan","Fog","Low ",1,"Y",10
33,"Meal ",31,13,4.3,"scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
41,"Drinks ",21,17,4.7,"motorcycle",1,"No","Urban","Cloudy","Jam",1,"N",15
28,"Meal ",30,23,4.9,"motorcycle",2,"No","Metropolitan","Windy","Jam",1,"N",15
23,"Drinks ",21,7,4.9,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",15
34,"Drinks ",27,14,4.8,"electric_scooter",0,"No","Metropolitan","Sandstorms","Jam ",1,"Y",5
23,"Meal ",34,2,4.9,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",20
15,"Meal ",20,8,4.9,"scooter",2,"No","Metropolitan","Windy","Low ",0,"N",15
15,"Snack ",37,18,4.7,"scooter",0,"No","Urban","Sandstorms","Low",1,"Y",5
25,"Snack ",34,12,4.7,"motorcycle",0,"No","Metropolitan","Fog","High ",1,"Y",15
15,"Buffet ",25,21,4.7,"electric_scooter",1,"No","Metropolitan","Sunny","Jam ",0,"N",10
16,"Snack ",24,5,4.7,"scooter",2,"No","Urban","Sunny","Low",1,"N",15
23,"Drinks ",32,23,4.8,"motorcycle",0,"No","Urban","Fog","Low ",1,"N",15
38,"Snack ",28,17,4.6,"motorcycle",0,"No","Urban","Cloudy","Low",0,"N",5
22,"Buffet ",27,7,4.9,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",15
23,"Drinks ",21,7,4.9,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",15
35,"Drinks ",24,23,4.4,"scooter",1,"No","Metropolitan","Sandstorms","Jam ",0,"Y",5
44,"Drinks ",38,23,4.9,"motorcycle",0,"No","Metropolitan","Windy","Jam ",2,"Y",5
20,"Meal ",29,15,4.8,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",10
27,"Snack ",20,22,4.8,"motorcycle",1,"No","Metropolitan","Windy","Medium",1,"N",15
25,"Meal ",37,12,4.7,"electric_scooter",1,"No","Metropolitan","Stormy","Jam ",1,"N",5
20,"Meal ",39,6,4.5,"scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",15
16,"Buffet ",22,7,4.5,"scooter",2,"No","Metropolitan","Sandstorms","High ",0,"N",15
21,"Buffet ",23,18,4.9,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",25
37,"Meal ",25,1,4.8,"motorcycle",0,"No","Semi-Urban","Fog","Jam ",2,"N",15
28,"Buffet ",26,22,4.7,"motorcycle",2,"No","Metropolitan","Sandstorms","Low ",1,"N",15
33,"Meal ",24,8,4.1,"motorcycle",1,"No","Metropolitan","Windy","Jam ",1,"N",15
19,"Buffet ",23,12,4.9,"motorcycle",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
12,"Meal ",30,3,4.7,"motorcycle",1,"No","Metropolitan","Sunny","Low ",1,"N",15
24,"Drinks ",31,9,4.7,"motorcycle",0,"No","Metropolitan","Sunny","Medium",1,"N",5
10,"Buffet ",20,19,4.6,"scooter",2,"No","Urban","Sunny","Jam",0,"N",10
32,"Meal ",29,22,4.3,"motorcycle",1,"No","Metropolitan","Sandstorms","Medium",1,"N",5
41,"Drinks ",27,3,3.7,"electric_scooter",1,"No","Urban","Sandstorms","Jam",1,"N",5
29,"Meal ",38,7,4.5,"scooter",1,"No","Semi-Urban","Sandstorms","Jam ",0,"N",15
18,"Meal ",22,17,4.7,"scooter",1,"No","Metropolitan","Sunny","Jam ",0,"Y",10
41,"Buffet ",35,1,4.7,"electric_scooter",1,"No","Metropolitan","Fog","Jam ",2,"N",5
25,"Buffet ",28,18,4.9,"motorcycle",2,"No","Metropolitan","Sunny","Low ",0,"N",10
41,"Buffet ",22,23,4.3,"scooter",1,"No","Metropolitan","Fog","Jam ",2,"Y",10
27,"Meal ",22,13,4,"motorcycle",0,"No","Urban","Windy","Low ",1,"N",5
12,"Buffet ",35,22,4.9,"motorcycle",2,"No","Urban","Sandstorms","High",0,"N",10
18,"Buffet ",21,16,4.7,"motorcycle",2,"No","Metropolitan","Sunny","High ",0,"N",5
40,"Snack ",34,13,4.6,"motorcycle",0,"No","Urban","Cloudy","Low ",1,"N",10
18,"Snack ",35,18,4.7,"electric_scooter",2,"No","Semi-Urban","Fog","Low ",1,"Y",20
22,"Meal ",39,12,4.8,"scooter",1,"No","Metropolitan","Cloudy","Low ",1,"N",10
26,"Meal ",33,4,4.7,"motorcycle",0,"No","Semi-Urban","Sunny","Low",1,"N",10
18,"Snack ",30,18,4,"motorcycle",0,"No","Urban","Sandstorms","Low",1,"N",10
16,"Meal ",38,4,4.5,"scooter",1,"No","Urban","Sandstorms","Medium",1,"Y",5
21,"Meal ",22,21,4.7,"scooter",2,"No","Urban","Sunny","Low",1,"N",5
32,"Snack ",39,5,2.6,"scooter",1,"No","Metropolitan","Sunny","Low ",1,"N",10
25,"Buffet ",36,14,4.7,"motorcycle",2,"No","Urban","Stormy","Low ",1,"N",15
28,"Meal ",37,11,4.7,"motorcycle",2,"No","Metropolitan","Sandstorms","Medium",1,"N",5
33,"Drinks ",26,5,4.2,"scooter",2,"No","Metropolitan","Cloudy","Jam ",1,"N",5
30,"Buffet ",39,23,4.9,"electric_scooter",0,"No","Metropolitan","Stormy","Jam ",1,"N",10
11,"Snack ",30,21,4.9,"electric_scooter",2,"No","Metropolitan","Stormy","Low",1,"Y",15
38,"Meal ",20,3,4.2,"electric_scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",5
23,"Meal ",25,5,4.6,"scooter",2,"No","Metropolitan","Sandstorms","Medium",1,"N",10
40,"Snack ",28,1,3.8,"electric_scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",10
25,"Drinks ",32,18,4.7,"scooter",2,"No","Urban","Cloudy","High ",0,"Y",5
37,"Buffet ",21,15,4.8,"motorcycle",0,"No","Urban","Stormy","High",1,"Y",15
34,"Meal ",33,12,4.6,"motorcycle",1,"No","Urban","Cloudy","Jam ",1,"N",5
14,"Drinks ",39,16,4.7,"scooter",2,"No","Urban","Windy","Jam",1,"N",15
25,"Buffet ",35,14,4.8,"scooter",2,"No","Metropolitan","Cloudy","High ",0,"N",15
44,"Meal ",22,9,4.4,"motorcycle",1,"Yes","Metropolitan","Fog","Jam ",1,"Y",10
18,"Meal ",32,23,4.9,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",0,"N",15
26,"Meal ",20,15,4.9,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",10
15,"Snack ",27,21,4.8,"motorcycle",2,"No","Urban","Sunny","Low",1,"Y",15
19,"Buffet ",30,12,4.7,"scooter",2,"No","Metropolitan","Windy","Low ",1,"Y",10
17,"Drinks ",21,8,4.6,"electric_scooter",2,"No","Metropolitan","Sunny","Jam ",1,"Y",15
15,"Drinks ",32,21,4.6,"motorcycle",1,"No","Urban","Sandstorms","Jam",0,"N",15
29,"Buffet ",29,13,4.8,"electric_scooter",2,"No","Semi-Urban","Cloudy","Jam ",1,"N",15
29,"Snack ",35,4,4.8,"scooter",2,"No","Metropolitan","Sunny","Low ",0,"N",5
26,"Buffet ",26,15,4.6,"electric_scooter",2,"No","Urban","Sunny","Jam ",0,"N",5
24,"Drinks ",29,21,4.5,"motorcycle",2,"No","Metropolitan","Cloudy","Jam ",1,"N",5
31,"Buffet ",35,9,4.8,"scooter",1,"No","Semi-Urban","Stormy","Jam ",0,"N",10
18,"Drinks ",31,21,4.5,"scooter",2,"No","Metropolitan","Cloudy","Low ",1,"Y",5
43,"Meal ",21,3,4.6,"motorcycle",1,"No","Metropolitan","Cloudy","Jam ",1,"N",10
18,"Meal ",33,23,4.6,"scooter",2,"No","Metropolitan","Fog","Low ",0,"N",5
36,"Drinks ",23,21,4.4,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",1,"Y",15
22,"Meal ",26,15,4.8,"scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
14,"Drinks ",29,23,4.7,"motorcycle",1,"No","Urban","Stormy","Low",1,"N",10
27,"Drinks ",30,22,4.6,"electric_scooter",0,"No","Metropolitan","Fog","Jam ",0,"N",15
24,"Snack ",36,13,4.6,"scooter",2,"No","Urban","Fog","Jam ",1,"N",10
34,"Buffet ",33,9,4.1,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",0,"N",15
32,"Snack ",25,9,4,"motorcycle",1,"No","Urban","Sandstorms","Medium",2,"Y",5
49,"Meal ",30,6,4,"scooter",1,"No","Semi-Urban","Fog","Jam ",2,"N",10
42,"Buffet ",33,18,5,"motorcycle",1,"No","Urban","Cloudy","Jam",2,"N",10
26,"Snack ",23,21,4.9,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"N",10
20,"Snack ",21,19,4.6,"scooter",1,"No","Metropolitan","Sunny","Jam ",0,"N",15
26,"Buffet ",35,1,4.5,"scooter",2,"No","Urban","Fog","Medium",1,"N",5
34,"Meal ",23,4,4.6,"electric_scooter",1,"No","Metropolitan","Fog","Jam ",1,"N",15
15,"Buffet ",37,3,4.9,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",5
35,"Snack ",21,5,4.7,"electric_scooter",2,"No","Semi-Urban","Fog","Medium",0,"N",5
32,"Snack ",35,15,3.9,"motorcycle",1,"No","Semi-Urban","Cloudy","Low",1,"N",15
28,"Drinks ",33,12,4.8,"electric_scooter",2,"No","Metropolitan","Windy","Medium",0,"Y",15
33,"Drinks ",26,1,4.3,"electric_scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",10
19,"Snack ",21,23,4.7,"motorcycle",2,"No","Metropolitan","Sunny","High",0,"N",15
30,"Meal ",24,17,4.7,"electric_scooter",1,"No","Urban","Windy","Jam",1,"Y",15
35,"Meal ",21,4,4.2,"scooter",1,"No","Urban","Cloudy","Jam ",1,"N",10
17,"Snack ",20,18,4.9,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",0,"N",5
14,"Snack ",36,7,4.9,"motorcycle",1,"No","Metropolitan","Windy","Low ",0,"N",20
28,"Meal ",39,3,4.9,"motorcycle",0,"No","Urban","Stormy","High ",1,"N",10
35,"Buffet ",25,17,4.8,"motorcycle",0,"No","Urban","Windy","Jam",2,"Y",10
27,"Buffet ",32,22,4.6,"electric_scooter",2,"No","Metropolitan","Windy","Medium",1,"N",10
21,"Meal ",37,18,4.8,"motorcycle",0,"No","Semi-Urban","Sunny","Low ",0,"N",5
17,"Meal ",29,19,4.7,"motorcycle",2,"No","Metropolitan","Windy","Low ",1,"N",15
27,"Meal ",39,15,4.6,"scooter",1,"No","Metropolitan","Fog","Jam",1,"N",5
21,"Drinks ",21,17,4.9,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",10
16,"Snack ",23,15,4.7,"scooter",1,"No","Metropolitan","Sunny","Jam ",1,"N",10
18,"Drinks ",38,15,5,"scooter",2,"No","Urban","Stormy","High",1,"N",10
19,"Drinks ",36,15,4.6,"scooter",2,"No","Urban","Cloudy","Low",1,"N",10
24,"Meal ",30,15,4.7,"scooter",1,"No","Metropolitan","Sunny","High ",1,"Y",15
28,"Buffet ",28,9,4.3,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",25
12,"Meal ",37,22,4.9,"motorcycle",2,"No","Metropolitan","Sunny","Low ",0,"N",10
26,"Drinks ",36,14,4.7,"scooter",2,"No","Semi-Urban","Sandstorms","Jam ",1,"N",10
39,"Drinks ",37,17,4.9,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"Y",10
33,"Buffet ",36,1,4.2,"electric_scooter",0,"No","Urban","Stormy","Jam ",1,"Y",5
27,"Drinks ",23,3,4.6,"scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",15
31,"Snack ",39,3,3.5,"motorcycle",1,"No","Semi-Urban","Sunny","Low ",1,"Y",25
36,"Drinks ",20,3,3.1,"motorcycle",1,"No","Metropolitan","Sunny","Low ",1,"Y",5
22,"Buffet ",31,16,4.7,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",5
17,"Meal ",25,18,4.9,"scooter",2,"No","Semi-Urban","Sandstorms","Low",1,"N",15
18,"Snack ",30,2,4.7,"motorcycle",1,"No","Urban","Windy","Low ",1,"N",15
24,"Snack ",25,15,4.5,"motorcycle",1,"No","Metropolitan","Stormy","Low ",1,"N",10
29,"Meal ",39,5,4.9,"scooter",1,"No","Metropolitan","Sandstorms","Jam",0,"N",5
29,"Buffet ",29,6,4.8,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",5
31,"Buffet ",27,1,3.5,"electric_scooter",2,"No","Metropolitan","Sunny","Jam ",1,"N",10
16,"Meal ",36,16,4.6,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",5
26,"Drinks ",34,22,4.9,"scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",15
30,"Buffet ",39,23,4.9,"electric_scooter",0,"No","Metropolitan","Stormy","Jam ",1,"N",10
28,"Snack ",28,3,4.6,"scooter",2,"No","Metropolitan","Sandstorms","Medium",1,"Y",5
22,"Snack ",24,18,4.6,"scooter",0,"No","Urban","Cloudy","Low",0,"Y",25
35,"Drinks ",34,5,5,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"N",10
26,"Snack ",35,13,4.9,"electric_scooter",0,"No","Metropolitan","Cloudy","Medium",1,"N",5
20,"Buffet ",21,15,4.9,"motorcycle",2,"No","Metropolitan","Windy","Low ",0,"N",15
20,"Snack ",20,16,5,"scooter",0,"No","Urban","Fog","Low ",1,"N",5
17,"Meal ",20,14,4.9,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",10
18,"Snack ",21,13,4.9,"motorcycle",1,"No","Urban","Windy","Low ",0,"Y",5
24,"Drinks ",30,23,4.6,"electric_scooter",0,"No","Metropolitan","Fog","Low ",1,"N",15
16,"Drinks ",27,15,4.8,"scooter",2,"No","Metropolitan","Fog","Low ",1,"N",10
22,"Drinks ",28,15,4.9,"electric_scooter",2,"No","Urban","Sandstorms","Medium",1,"N",15
40,"Drinks ",34,1,3.5,"scooter",2,"Yes","Metropolitan","Sunny","Low ",2,"Y",15
20,"Buffet ",34,13,4.9,"motorcycle",1,"No","Urban","Sunny","High ",1,"N",5
10,"Meal ",27,2,4.7,"scooter",1,"No","Semi-Urban","Windy","Low",0,"N",15
42,"Meal ",37,8,4,"motorcycle",1,"No","Metropolitan","Fog","Jam ",2,"N",15
16,"Meal ",35,22,4.6,"electric_scooter",0,"No","Semi-Urban","Sunny","Low",0,"N",5
22,"Drinks ",21,22,4.7,"scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",10
27,"Buffet ",22,19,5,"motorcycle",1,"No","Metropolitan","Fog","High ",1,"N",10
27,"Drinks ",27,3,4.5,"scooter",0,"No","Semi-Urban","Windy","Low ",1,"Y",5
20,"Drinks ",27,23,4.9,"scooter",0,"No","Metropolitan","Windy","Low ",0,"N",15
17,"Meal ",27,17,4.8,"scooter",1,"No","Semi-Urban","Stormy","Medium",0,"N",5
43,"Snack ",36,12,5,"motorcycle",0,"No","Metropolitan","Stormy","High ",2,"Y",10
27,"Buffet ",26,16,4.9,"electric_scooter",1,"No","Urban","Cloudy","Low",1,"N",15
33,"Buffet ",26,11,4,"scooter",0,"No","Urban","Windy","Jam ",2,"Y",5
42,"Meal ",37,8,4,"motorcycle",1,"No","Metropolitan","Fog","Jam ",2,"N",15
19,"Drinks ",28,4,4.6,"motorcycle",1,"No","Semi-Urban","Stormy","Low ",1,"N",10
27,"Drinks ",27,16,4.9,"motorcycle",2,"No","Semi-Urban","Cloudy","High",1,"N",15
19,"Drinks ",30,15,4.8,"scooter",2,"No","Urban","Sandstorms","Jam",0,"N",5
20,"Buffet ",33,19,4.7,"scooter",1,"No","Metropolitan","Windy","Low ",1,"N",5
23,"Meal ",29,21,4.6,"motorcycle",0,"No","Urban","Stormy","Low",0,"N",10
21,"Snack ",23,2,4.9,"electric_scooter",1,"No","Urban","Stormy","Medium",0,"Y",10
47,"Meal ",23,2,4.9,"electric_scooter",0,"No","Metropolitan","Stormy","High ",2,"Y",10
32,"Snack ",35,7,4.7,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"N",15
20,"Buffet ",34,9,4.5,"electric_scooter",1,"No","Metropolitan","Sunny","High ",0,"N",15
22,"Snack ",34,17,4.6,"scooter",1,"No","Metropolitan","Windy","Medium",1,"N",5
29,"Meal ",38,23,4.7,"motorcycle",1,"No","Semi-Urban","Windy","Medium",1,"Y",15
35,"Buffet ",29,6,4,"electric_scooter",0,"No","Metropolitan","Stormy","High ",1,"Y",10
17,"Meal ",27,9,4.6,"scooter",2,"No","Metropolitan","Sunny","Medium",0,"Y",5
27,"Buffet ",20,7,4.8,"electric_scooter",2,"No","Metropolitan","Sandstorms","Jam ",0,"N",5
15,"Meal ",32,22,4.6,"motorcycle",0,"No","Urban","Sandstorms","Medium",1,"N",10
28,"Buffet ",21,12,4.9,"scooter",1,"No","Metropolitan","Stormy","Medium",1,"N",5
46,"Drinks ",29,3,5,"motorcycle",0,"No","Urban","Stormy","Medium",1,"Y",10
23,"Buffet ",24,17,4.9,"motorcycle",0,"No","Urban","Fog","High ",1,"N",10
26,"Buffet ",27,22,5,"electric_scooter",0,"No","Metropolitan","Windy","Jam ",1,"N",15
26,"Drinks ",36,17,5,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",0,"Y",15
16,"Snack ",34,21,4.9,"scooter",1,"No","Urban","Cloudy","Medium",0,"N",15
25,"Drinks ",35,3,4.9,"motorcycle",0,"No","Metropolitan","Fog","High ",1,"N",5
15,"Meal ",20,15,4.6,"motorcycle",2,"No","Semi-Urban","Stormy","Low ",1,"Y",5
22,"Drinks ",26,14,4.5,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",15
31,"Drinks ",35,6,4.2,"electric_scooter",2,"No","Metropolitan","Fog","Medium",1,"N",5
28,"Snack ",24,21,4.8,"electric_scooter",2,"No","Metropolitan","Windy","Jam ",0,"N",10
22,"Meal ",31,5,4.5,"motorcycle",1,"No","Urban","Stormy","Jam",0,"N",10
27,"Drinks ",33,18,4.6,"scooter",1,"No","Semi-Urban","Stormy","Jam ",1,"N",10
31,"Snack ",36,2,4.3,"motorcycle",1,"No","Urban","Stormy","Jam",1,"N",10
29,"Buffet ",20,13,4.3,"scooter",0,"No","Metropolitan","Windy","Low ",1,"Y",10
20,"Snack ",35,15,5,"electric_scooter",1,"No","Urban","Stormy","Jam ",0,"Y",15
22,"Meal ",33,12,4.7,"scooter",0,"No","Metropolitan","Cloudy","Low ",1,"Y",25
14,"Snack ",38,22,4.7,"electric_scooter",2,"No","Urban","Stormy","Low ",0,"N",5
11,"Drinks ",27,23,4.6,"electric_scooter",2,"No","Metropolitan","Cloudy","Low ",1,"Y",5
15,"Buffet ",35,15,4.8,"motorcycle",2,"No","Urban","Stormy","Low ",1,"N",5
27,"Buffet ",24,9,4.8,"electric_scooter",2,"No","Metropolitan","Windy","Low ",0,"Y",10
18,"Buffet ",21,8,4.5,"electric_scooter",1,"No","Urban","Sandstorms","Jam ",0,"N",10
24,"Drinks ",30,1,4.6,"scooter",1,"No","Metropolitan","Stormy","Medium",1,"Y",5
19,"Snack ",26,23,4.6,"motorcycle",0,"No","Urban","Stormy","Medium",1,"N",5
39,"Snack ",32,6,4.1,"motorcycle",2,"No","Metropolitan","Fog","Jam ",1,"N",15
28,"Meal ",23,7,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Medium",0,"N",10
31,"Buffet ",38,8,3.4,"motorcycle",0,"No","Urban","Sunny","Low ",1,"N",15
25,"Drinks ",26,3,4.5,"scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",5
10,"Meal ",35,14,4.7,"scooter",2,"No","Metropolitan","Sunny","Medium",1,"N",15
24,"Drinks ",30,1,4.6,"scooter",1,"No","Metropolitan","Stormy","Medium",1,"Y",5
26,"Drinks ",33,2,4.9,"scooter",2,"No","Metropolitan","Fog","High ",1,"N",5
29,"Meal ",29,14,4.9,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"N",5
31,"Meal ",26,19,4.3,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",15
39,"Meal ",34,23,4,"motorcycle",0,"No","Semi-Urban","Stormy","Jam",1,"N",10
24,"Buffet ",35,1,4.5,"motorcycle",0,"No","Urban","Windy","Medium",0,"N",10
39,"Snack ",38,4,4.8,"motorcycle",1,"No","Metropolitan","Fog","Jam ",2,"N",10
17,"Snack ",36,22,4.7,"scooter",1,"No","Urban","Stormy","Medium",0,"N",10
12,"Buffet ",26,17,5,"scooter",2,"No","Urban","Cloudy","Medium",0,"Y",10
16,"Buffet ",39,19,4.5,"scooter",2,"No","Semi-Urban","Stormy","Low ",0,"N",10
48,"Drinks ",39,8,4.6,"motorcycle",1,"No","Metropolitan","Fog","Jam ",1,"N",10
17,"Meal ",39,3,4.9,"electric_scooter",2,"No","Urban","Windy","Low ",0,"N",5
48,"Snack ",21,5,3.5,"scooter",0,"Yes","Metropolitan","Sunny","Jam ",2,"N",15
43,"Snack ",32,7,4.7,"motorcycle",0,"No","Urban","Stormy","Medium",2,"Y",10
16,"Snack ",27,19,5,"electric_scooter",2,"No","Metropolitan","Sunny","High ",0,"N",5
11,"Snack ",35,19,4.9,"scooter",1,"No","Urban","Stormy","Medium",0,"Y",10
10,"Snack ",34,19,4.9,"scooter",1,"No","Semi-Urban","Sunny","Low",0,"N",10
25,"Snack ",24,17,4.6,"scooter",1,"No","Metropolitan","Cloudy","Low ",0,"Y",5
29,"Buffet ",30,5,5,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"N",10
20,"Meal ",22,15,4.9,"motorcycle",2,"No","Metropolitan","Windy","Jam ",0,"N",5
17,"Meal ",39,21,4.9,"electric_scooter",0,"No","Metropolitan","Stormy","Medium",1,"N",15
21,"Buffet ",27,7,4.8,"scooter",2,"No","Metropolitan","Cloudy","Jam ",1,"N",5
29,"Drinks ",39,3,4.9,"motorcycle",1,"No","Metropolitan","Fog","High ",1,"N",10
46,"Meal ",25,23,5,"electric_scooter",0,"No","Metropolitan","Stormy","Jam ",3,"N",15
38,"Drinks ",24,5,4.3,"motorcycle",0,"No","Metropolitan","Fog","High ",1,"N",15
31,"Meal ",20,4,4.4,"electric_scooter",2,"No","Semi-Urban","Fog","Medium",1,"N",15
54,"Snack ",35,5,4.8,"motorcycle",0,"Yes","Metropolitan","Stormy","Jam ",2,"N",15
19,"Drinks ",23,12,4.9,"motorcycle",1,"No","Metropolitan","Sunny","High ",1,"Y",10
33,"Snack ",38,6,4.6,"scooter",0,"No","Metropolitan","Cloudy","Medium",1,"N",5
38,"Drinks ",23,8,3.7,"scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",10
28,"Snack ",21,9,4.8,"motorcycle",0,"No","Urban","Fog","Medium",1,"Y",5
24,"Buffet ",26,8,4.7,"motorcycle",2,"No","Urban","Stormy","Low ",1,"N",5
