"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
20,"Drinks ",33,19,4.8,"electric_scooter",2,"No","Metropolitan","Sunny","Medium",1,"N",10
26,"Drinks ",29,16,4.7,"electric_scooter",0,"No","Urban","Cloudy","Medium",1,"N",5
10,"Buffet ",35,17,4.9,"motorcycle",0,"No","Metropolitan","Windy","Medium",0,"Y",5
36,"Buffet ",30,23,4.3,"motorcycle",1,"No","Metropolitan","Sandstorms","Medium",0,"Y",5
38,"Meal ",39,1,4.1,"electric_scooter",2,"No","Urban","Stormy","Low",1,"Y",15
20,"Drinks ",34,16,4.9,"motorcycle",0,"No","Urban","Stormy","Jam",1,"Y",5
21,"Buffet ",28,1,4.1,"electric_scooter",0,"No","Metropolitan","Windy","Low",1,"Y",20
13,"Snack ",22,22,4.7,"motorcycle",0,"No","Metropolitan","Sunny","Low ",0,"N",15
16,"Meal ",20,22,4.7,"scooter",2,"No","Metropolitan","Cloudy","Low ",0,"N",10
33,"Buffet ",22,4,4.1,"electric_scooter",0,"No","Metropolitan","Sandstorms","Jam ",1,"Y",15
25,"Snack ",26,22,4.8,"scooter",2,"No","Metropolitan","Windy","Medium",1,"N",15
24,"Snack ",24,15,5,"scooter",2,"No","Urban","Stormy","Jam",1,"N",5
16,"Meal ",28,23,4.7,"scooter",2,"No","Semi-Urban","Sandstorms","Low ",1,"N",15
28,"Buffet ",23,21,4.9,"motorcycle",2,"No","Urban","Sandstorms","Medium",0,"Y",5
40,"Drinks ",35,3,4.1,"scooter",2,"No","Urban","Stormy","Jam",0,"Y",10
27,"Drinks ",37,17,5,"motorcycle",1,"No","Urban","Fog","Medium",1,"N",10
43,"Snack ",35,18,4.7,"motorcycle",1,"No","Semi-Urban","Fog","Medium",1,"N",15
44,"Meal ",30,1,5,"motorcycle",0,"Yes","Urban","Fog","Medium",1,"N",10
38,"Buffet ",36,21,4.6,"scooter",2,"No","Urban","Cloudy","Jam",1,"N",5
18,"Buffet ",27,14,4.9,"electric_scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
39,"Meal ",20,9,4.4,"motorcycle",0,"No","Metropolitan","Sandstorms","High ",1,"Y",15
33,"Drinks ",36,9,4.3,"scooter",0,"No","Metropolitan","Fog","Medium",0,"Y",15
18,"Buffet ",38,12,4.6,"scooter",2,"No","Semi-Urban","Fog","Medium",0,"N",5
20,"Meal ",23,15,4.8,"motorcycle",1,"No","Metropolitan","Windy","Medium",1,"Y",5
15,"Snack ",33,18,4.9,"motorcycle",1,"No","Metropolitan","Sunny","Low ",0,"N",5
29,"Meal ",39,21,4.7,"scooter",2,"No","Semi-Urban","Stormy","Jam ",1,"Y",5
34,"Snack ",39,3,3.7,"scooter",1,"No","Semi-Urban","Stormy","Medium",1,"N",15
21,"Meal ",29,22,4.6,"scooter",2,"No","Urban","Fog","Jam ",0,"N",10
35,"Snack ",29,4,4.1,"motorcycle",2,"No","Metropolitan","Windy","Jam ",1,"N",5
23,"Meal ",26,3,5,"motorcycle",0,"No","Semi-Urban","Fog","Jam ",1,"N",15
10,"Drinks ",25,22,4.9,"motorcycle",1,"No","Urban","Fog","Low ",0,"N",10
34,"Meal ",28,9,4.8,"motorcycle",1,"No","Semi-Urban","Cloudy","Medium",1,"N",10
22,"Buffet ",23,9,5,"motorcycle",1,"No","Urban","Sunny","Jam ",0,"N",5
31,"Snack ",23,6,4.9,"electric_scooter",0,"No","Metropolitan","Windy","High ",0,"N",15
16,"Buffet ",27,1,4.5,"scooter",2,"No","Semi-Urban","Cloudy","Low",1,"Y",10
28,"Buffet ",34,14,4.5,"electric_scooter",1,"No","Metropolitan","Stormy","Low ",1,"N",15
29,"Meal ",33,6,4.6,"electric_scooter",2,"No","Urban","Sandstorms","Low ",1,"N",5
13,"Buffet ",32,16,4.8,"scooter",0,"No","Urban","Stormy","Medium",0,"Y",5
24,"Drinks ",29,22,4.8,"scooter",0,"No","Metropolitan","Sunny","Medium",0,"N",15
26,"Buffet ",27,21,4.9,"electric_scooter",2,"No","Urban","Windy","Medium",1,"N",15
27,"Snack ",28,17,4.7,"scooter",0,"No","Urban","Cloudy","Jam",1,"Y",15
16,"Drinks ",39,15,4.6,"motorcycle",0,"No","Urban","Windy","Low",1,"N",15
15,"Meal ",34,18,4.9,"scooter",2,"No","Metropolitan","Sunny","Low ",1,"N",15
19,"Meal ",30,9,4.9,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",1,"N",15
25,"Drinks ",36,19,4.8,"motorcycle",1,"No","Semi-Urban","Fog","Low ",1,"Y",15
10,"Buffet ",21,19,4.7,"electric_scooter",1,"No","Metropolitan","Sunny","High ",0,"Y",15
20,"Meal ",27,21,4.9,"motorcycle",0,"No","Urban","Sandstorms","Low ",1,"N",5
22,"Meal ",22,13,4.9,"electric_scooter",0,"No","Metropolitan","Stormy","Low ",1,"N",10
16,"Snack ",26,5,4.8,"motorcycle",0,"No","Urban","Windy","Medium",0,"Y",10
36,"Buffet ",32,14,4.3,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",2,"N",15
34,"Buffet ",30,6,4,"electric_scooter",1,"No","Metropolitan","Fog","Jam ",1,"N",10
15,"Buffet ",33,16,5,"scooter",0,"No","Metropolitan","Sunny","Medium",0,"N",15
45,"Drinks ",34,23,4.7,"motorcycle",0,"Yes","Semi-Urban","Cloudy","Jam ",3,"N",10
25,"Meal ",26,9,4.8,"scooter",2,"No","Metropolitan","Fog","Medium",1,"N",15
32,"Buffet ",23,13,4.9,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",0,"N",5
37,"Drinks ",37,19,4.4,"electric_scooter",2,"No","Metropolitan","Fog","Medium",0,"Y",5
25,"Drinks ",35,21,4.9,"motorcycle",1,"No","Semi-Urban","Cloudy","Low",1,"N",10
28,"Drinks ",37,15,4.8,"motorcycle",1,"No","Urban","Windy","High",0,"N",15
13,"Drinks ",22,12,4.9,"motorcycle",1,"No","Semi-Urban","Cloudy","Medium",1,"Y",10
12,"Drinks ",24,19,4.8,"scooter",1,"No","Urban","Sunny","High",0,"Y",15
10,"Snack ",20,17,4.5,"scooter",2,"No","Urban","Sunny","Jam",0,"N",10
27,"Drinks ",29,14,4.6,"scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"N",10
26,"Drinks ",29,17,4.7,"motorcycle",0,"No","Urban","Stormy","Jam",0,"N",5
46,"Buffet ",28,11,4.9,"scooter",0,"No","Metropolitan","Cloudy","Jam ",1,"N",15
20,"Drinks ",32,16,4.8,"motorcycle",0,"No","Semi-Urban","Windy","Low ",1,"N",5
34,"Drinks ",35,3,4.1,"scooter",2,"No","Urban","Windy","Medium",1,"Y",10
16,"Drinks ",30,23,5,"electric_scooter",0,"No","Urban","Sunny","Medium",1,"Y",15
40,"Drinks ",26,2,3.6,"scooter",1,"Yes","Semi-Urban","Windy","Jam ",1,"N",5
29,"Meal ",35,8,4.9,"scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"N",15
24,"Drinks ",29,9,4.9,"scooter",0,"No","Urban","Windy","High ",0,"Y",5
47,"Snack ",32,22,5,"electric_scooter",0,"Yes","Metropolitan","Sandstorms","Jam ",1,"Y",5
38,"Snack ",28,6,4.5,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"Y",10
13,"Buffet ",33,12,4.9,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",15
39,"Snack ",36,18,4.3,"motorcycle",1,"No","Metropolitan","Fog","Jam ",0,"Y",5
33,"Snack ",37,1,4.7,"motorcycle",0,"No","Semi-Urban","Sandstorms","Jam ",1,"N",10
21,"Buffet ",31,21,4.6,"electric_scooter",0,"No","Metropolitan","Stormy","Low ",1,"Y",5
27,"Buffet ",34,15,4.8,"electric_scooter",1,"No","Urban","Stormy","Medium",1,"Y",15
15,"Buffet ",29,23,4.6,"electric_scooter",2,"No","Semi-Urban","Windy","Jam ",1,"N",15
26,"Meal ",25,17,4.7,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"N",15
44,"Snack ",24,22,4.7,"scooter",2,"No","Metropolitan","Cloudy","Jam ",1,"Y",15
24,"Snack ",22,9,4.7,"motorcycle",1,"No","Metropolitan","Sunny","Low ",0,"Y",5
27,"Meal ",24,21,4.8,"electric_scooter",2,"No","Metropolitan","Fog","High ",1,"N",15
19,"Drinks ",37,2,4.9,"scooter",1,"No","Urban","Sunny","Jam",1,"N",15
45,"Drinks ",29,13,3.9,"motorcycle",0,"Yes","Metropolitan","Sunny","High ",1,"Y",15
23,"Drinks ",37,13,5,"motorcycle",0,"No","Semi-Urban","Cloudy","Low ",0,"N",10
29,"Meal ",22,23,4.8,"motorcycle",0,"No","Semi-Urban","Cloudy","Medium",1,"N",10
30,"Meal ",27,23,4.8,"motorcycle",1,"No","Urban","Stormy","Medium",1,"N",15
47,"Snack ",38,6,4.2,"motorcycle",0,"No","Urban","Windy","Medium",3,"N",5
23,"Buffet ",26,3,4.6,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",5
27,"Meal ",22,19,4.8,"motorcycle",0,"No","Semi-Urban","Stormy","Medium",1,"N",5
21,"Meal ",36,22,4.7,"motorcycle",2,"No","Urban","Stormy","Jam",0,"N",10
25,"Buffet ",20,21,4.8,"scooter",0,"No","Semi-Urban","Sandstorms","Jam ",1,"Y",15
45,"Drinks ",21,3,4.6,"electric_scooter",0,"No","Metropolitan","Stormy","Medium",2,"Y",5
48,"Snack ",25,21,4.9,"electric_scooter",0,"Yes","Semi-Urban","Fog","Medium",1,"Y",10
30,"Meal ",27,13,4.1,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",10
21,"Buffet ",39,14,4.6,"electric_scooter",2,"No","Metropolitan","Cloudy","High ",1,"N",15
18,"Meal ",24,14,4.9,"scooter",1,"No","Urban","Cloudy","Medium",0,"N",10
35,"Buffet ",21,4,4.6,"motorcycle",0,"No","Urban","Sandstorms","Medium",1,"Y",5
16,"Buffet ",34,19,4.7,"scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"N",5
23,"Meal ",27,19,5,"scooter",1,"No","Metropolitan","Windy","Jam ",1,"N",10
32,"Drinks ",39,19,4.9,"scooter",2,"No","Metropolitan","Windy","High ",0,"Y",15
30,"Meal ",27,23,5,"motorcycle",0,"No","Metropolitan","Windy","Jam ",0,"N",15
36,"Snack ",22,7,4.5,"motorcycle",2,"No","Metropolitan","Sandstorms","Jam ",0,"N",5
36,"Snack ",33,9,4.9,"motorcycle",0,"No","Urban","Windy","High ",1,"N",15
20,"Snack ",28,12,4.7,"scooter",0,"No","Metropolitan","Cloudy","Low ",0,"N",5
18,"Meal ",36,23,4.7,"motorcycle",2,"No","Metropolitan","Stormy","Jam ",1,"N",5
43,"Drinks ",34,18,4.3,"motorcycle",0,"No","Metropolitan","Windy","Medium",0,"Y",5
19,"Drinks ",39,15,4.6,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"Y",15
22,"Snack ",33,23,4.6,"scooter",0,"No","Metropolitan","Cloudy","Low ",0,"Y",15
21,"Buffet ",32,7,5,"electric_scooter",2,"No","Metropolitan","Windy","Low ",1,"N",10
38,"Buffet ",24,11,4.8,"electric_scooter",0,"No","Metropolitan","Stormy","High ",1,"N",10
22,"Buffet ",20,22,4.8,"scooter",1,"No","Urban","Sandstorms","Low",0,"N",15
14,"Buffet ",35,9,4.5,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",10
24,"Buffet ",24,19,5,"motorcycle",0,"No","Metropolitan","Sandstorms","Low",0,"N",5
20,"Meal ",24,23,4.8,"scooter",2,"No","Metropolitan","Windy","Low ",1,"Y",5
43,"Drinks ",24,14,4.9,"scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",15
19,"Buffet ",26,19,4.8,"electric_scooter",2,"No","Metropolitan","Sunny","Jam ",1,"N",10
25,"Buffet ",25,7,4.5,"motorcycle",0,"No","Semi-Urban","Sandstorms","Jam ",1,"N",15
20,"Drinks ",22,5,4.8,"scooter",1,"No","Semi-Urban","Sunny","Jam ",1,"N",10
20,"Buffet ",27,23,4.6,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",1,"Y",5
25,"Buffet ",24,8,5,"scooter",1,"No","Metropolitan","Stormy","Low ",0,"N",15
26,"Buffet ",37,23,5,"scooter",2,"No","Metropolitan","Sunny","Low ",0,"Y",5
39,"Buffet ",38,2,4.7,"motorcycle",2,"No","Metropolitan","Fog","High ",2,"N",10
39,"Drinks ",37,6,5,"motorcycle",0,"No","Semi-Urban","Windy","Medium",1,"N",10
33,"Meal ",36,11,4.2,"electric_scooter",0,"No","Metropolitan","Fog","High ",0,"N",15
27,"Drinks ",29,1,4.5,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",5
50,"Snack ",21,13,4.5,"motorcycle",0,"Yes","Metropolitan","Fog","Jam ",1,"Y",15
28,"Meal ",21,15,4.8,"motorcycle",1,"No","Urban","Cloudy","Low ",0,"Y",5
16,"Meal ",20,22,4.7,"scooter",2,"No","Metropolitan","Cloudy","Low ",0,"N",10
24,"Snack ",26,21,4.6,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",1,"N",30
29,"Snack ",23,1,4.5,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",5
17,"Buffet ",24,4,4.6,"electric_scooter",2,"No","Metropolitan","Windy","Low ",0,"Y",10
23,"Meal ",36,3,4.5,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
23,"Meal ",32,19,4.6,"scooter",2,"No","Urban","Sandstorms","Low",1,"N",10
30,"Meal ",38,18,4.8,"electric_scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",5
27,"Snack ",34,8,4.8,"electric_scooter",1,"No","Metropolitan","Stormy","Medium",0,"Y",15
43,"Meal ",34,19,5,"scooter",1,"No","Metropolitan","Cloudy","Medium",1,"N",15
10,"Snack ",29,8,5,"motorcycle",1,"No","Semi-Urban","Stormy","Low ",0,"N",5
11,"Snack ",35,23,4.6,"electric_scooter",1,"No","Metropolitan","Windy","Low ",0,"N",5
20,"Meal ",33,23,4.9,"motorcycle",2,"No","Metropolitan","Fog","Jam ",1,"N",15
32,"Drinks ",26,12,4.3,"motorcycle",2,"No","Urban","Cloudy","Jam ",0,"N",5
17,"Snack ",38,17,5,"motorcycle",1,"No","Semi-Urban","Sunny","Low ",1,"N",5
15,"Buffet ",27,21,4.8,"motorcycle",2,"No","Metropolitan","Fog","Low ",1,"N",10
11,"Buffet ",31,13,4.6,"motorcycle",1,"No","Metropolitan","Sandstorms","High ",0,"N",5
18,"Meal ",27,23,4.7,"motorcycle",2,"No","Urban","Sandstorms","Jam",1,"Y",10
20,"Drinks ",26,18,4.7,"scooter",2,"No","Metropolitan","Windy","Jam ",1,"Y",10
42,"Snack ",20,3,4,"scooter",1,"No","Semi-Urban","Cloudy","Jam ",0,"Y",15
25,"Meal ",20,7,4.8,"scooter",1,"No","Metropolitan","Sandstorms","Medium",1,"Y",15
27,"Drinks ",27,15,4.7,"scooter",0,"No","Urban","Windy","Medium",1,"N",10
32,"Drinks ",34,16,4.4,"motorcycle",1,"No","Urban","Sunny","Jam ",1,"N",15
27,"Snack ",34,23,4.7,"scooter",2,"No","Metropolitan","Windy","Jam ",1,"Y",10
31,"Meal ",31,13,3.6,"scooter",2,"No","Urban","Sunny","Jam ",1,"N",5
26,"Buffet ",32,4,5,"scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",15
35,"Snack ",37,3,4.3,"electric_scooter",0,"No","Urban","Sandstorms","Jam",0,"N",10
22,"Meal ",37,6,4.5,"motorcycle",1,"No","Metropolitan","Windy","Jam ",1,"Y",15
24,"Snack ",20,5,4.6,"scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",15
28,"Meal ",28,12,4.5,"motorcycle",0,"No","Urban","Cloudy","Low ",1,"Y",10
16,"Drinks ",22,9,4.5,"electric_scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"N",10
15,"Meal ",39,3,4.5,"electric_scooter",2,"No","Urban","Sunny","Jam",1,"N",10
30,"Buffet ",37,13,4.5,"scooter",2,"No","Metropolitan","Cloudy","Medium",0,"Y",5
39,"Drinks ",39,3,3.7,"electric_scooter",1,"No","Metropolitan","Fog","Low ",1,"N",5
29,"Buffet ",36,4,4.7,"scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",5
25,"Drinks ",31,19,4.8,"scooter",1,"No","Metropolitan","Sandstorms","Medium",0,"N",5
35,"Snack ",33,13,4.4,"scooter",2,"No","Semi-Urban","Fog","Low ",1,"N",20
12,"Meal ",24,16,4.9,"electric_scooter",0,"No","Metropolitan","Sunny","Low ",0,"N",10
25,"Buffet ",25,19,4.9,"electric_scooter",0,"No","Metropolitan","Windy","Medium",1,"N",5
25,"Drinks ",32,13,4.9,"electric_scooter",2,"No","Metropolitan","Fog","Low ",0,"N",15
28,"Drinks ",21,8,4.1,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",10
35,"Snack ",20,9,4.6,"scooter",1,"No","Urban","Fog","Jam ",1,"N",10
18,"Drinks ",29,2,4.6,"motorcycle",1,"No","Metropolitan","Fog","Medium",1,"N",10
27,"Buffet ",25,5,4.5,"motorcycle",2,"No","Metropolitan","Fog","High ",1,"N",15
28,"Drinks ",29,23,5,"motorcycle",2,"No","Metropolitan","Windy","Medium",1,"N",5
31,"Buffet ",24,9,4.1,"motorcycle",0,"No","Urban","Stormy","Low ",1,"N",10
16,"Drinks ",33,18,4.7,"scooter",2,"No","Urban","Stormy","Low",0,"N",10
30,"Snack ",32,23,4.6,"motorcycle",1,"No","Metropolitan","Cloudy","Jam ",0,"Y",15
39,"Snack ",39,13,3.9,"electric_scooter",1,"No","Semi-Urban","Stormy","Jam ",0,"N",10
28,"Drinks ",38,16,4.5,"motorcycle",2,"No","Urban","Windy","Medium",1,"N",15
21,"Drinks ",33,17,4.7,"electric_scooter",1,"No","Metropolitan","Windy","Jam ",1,"N",10
26,"Meal ",20,3,4.9,"scooter",1,"No","Metropolitan","Windy","Low ",1,"N",15
23,"Drinks ",30,23,4.5,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",0,"Y",15
38,"Snack ",34,16,4.8,"scooter",1,"No","Urban","Stormy","Medium",2,"Y",10
21,"Buffet ",29,12,4.5,"motorcycle",2,"No","Metropolitan","Windy","Low ",1,"Y",15
28,"Meal ",30,5,4.9,"electric_scooter",2,"No","Semi-Urban","Sandstorms","Jam ",1,"Y",15
31,"Drinks ",28,6,3.5,"motorcycle",2,"No","Metropolitan","Windy","Jam ",0,"Y",15
18,"Snack ",31,23,4.9,"scooter",2,"No","Semi-Urban","Fog","Medium",0,"Y",15
48,"Meal ",26,8,4.6,"scooter",1,"No","Metropolitan","Fog","Jam ",1,"N",5
32,"Meal ",35,2,4.1,"motorcycle",2,"No","Urban","Sandstorms","Jam",1,"N",10
18,"Meal ",24,15,4.9,"motorcycle",2,"No","Metropolitan","Fog","Low ",1,"N",10
20,"Snack ",37,13,4.6,"motorcycle",2,"No","Metropolitan","Cloudy","Low ",1,"Y",30
29,"Snack ",23,22,4.9,"scooter",1,"No","Metropolitan","Windy","Jam ",0,"N",10
21,"Buffet ",20,18,4.7,"motorcycle",0,"No","Semi-Urban","Windy","Low",0,"N",15
19,"Buffet ",30,21,4.7,"motorcycle",1,"No","Metropolitan","Sunny","Low ",1,"Y",10
26,"Buffet ",37,23,4.7,"scooter",1,"No","Semi-Urban","Windy","Medium",1,"N",10
15,"Meal ",32,22,4.7,"motorcycle",0,"No","Semi-Urban","Sandstorms","Medium",1,"Y",10
12,"Snack ",21,9,4.9,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",10
13,"Drinks ",33,21,4.6,"electric_scooter",2,"No","Urban","Sandstorms","Low",0,"Y",15
13,"Drinks ",21,16,4.7,"scooter",1,"No","Urban","Sunny","Medium",0,"N",10
23,"Snack ",32,23,4.6,"scooter",2,"No","Urban","Windy","Jam",0,"N",10
21,"Snack ",29,21,4.9,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"N",15
36,"Buffet ",37,23,4.7,"scooter",1,"No","Metropolitan","Fog","Jam ",1,"N",15
28,"Meal ",38,4,4.9,"scooter",1,"No","Metropolitan","Fog","Jam",1,"N",10
36,"Drinks ",21,2,4.3,"scooter",0,"No","Metropolitan","Stormy","Medium",0,"N",15
30,"Drinks ",23,19,4.8,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"Y",5
23,"Buffet ",33,8,4.6,"motorcycle",2,"No","Metropolitan","Fog","Medium",1,"N",15
19,"Snack ",34,3,4.8,"electric_scooter",2,"No","Urban","Stormy","Low ",1,"Y",5
43,"Buffet ",32,15,5,"motorcycle",0,"Yes","Metropolitan","Sunny","Jam ",1,"Y",10
28,"Drinks ",31,16,4.7,"scooter",0,"No","Urban","Cloudy","Jam",0,"N",15
32,"Buffet ",30,10,4,"motorcycle",1,"No","Urban","Sandstorms","Jam ",1,"N",5
32,"Meal ",20,19,4.9,"scooter",2,"No","Urban","Stormy","Jam",1,"N",10
23,"Buffet ",39,9,4.6,"scooter",1,"No","Metropolitan","Windy","Jam ",1,"N",15
18,"Buffet ",28,19,4.8,"scooter",2,"No","Metropolitan","Windy","Medium",1,"N",10
30,"Snack ",30,15,4.5,"scooter",2,"No","Urban","Fog","Jam ",1,"Y",5
16,"Snack ",38,21,4.8,"electric_scooter",2,"No","Urban","Cloudy","Low ",1,"N",15
16,"Snack ",21,23,4.9,"scooter",1,"No","Semi-Urban","Cloudy","Medium",1,"N",5
37,"Meal ",35,22,3.5,"scooter",2,"No","Urban","Stormy","Medium",1,"N",10
19,"Meal ",21,21,4.7,"scooter",1,"No","Urban","Cloudy","Medium",1,"N",10
45,"Buffet ",30,23,5,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",0,"Y",10
20,"Drinks ",27,12,4.7,"electric_scooter",2,"No","Metropolitan","Sunny","Low ",1,"Y",5
17,"Meal ",35,18,5,"scooter",2,"No","Semi-Urban","Stormy","Low ",0,"Y",5
27,"Meal ",24,4,4.8,"motorcycle",1,"No","Urban","Stormy","Low",1,"N",15
42,"Drinks ",22,3,4.7,"electric_scooter",0,"No","Urban","Fog","Low ",1,"N",5
31,"Meal ",23,21,4.8,"electric_scooter",1,"No","Urban","Windy","Jam",1,"N",15
33,"Meal ",20,16,3.5,"motorcycle",1,"No","Urban","Sandstorms","Medium",1,"N",5
33,"Drinks ",24,2,5,"electric_scooter",1,"No","Metropolitan","Windy","High ",1,"Y",5
32,"Meal ",29,4,4.3,"electric_scooter",1,"No","Metropolitan","Stormy","Jam ",1,"N",5
19,"Snack ",26,9,4.6,"motorcycle",2,"No","Metropolitan","Sandstorms","Jam ",0,"N",15
17,"Buffet ",22,3,4.8,"electric_scooter",2,"No","Metropolitan","Sunny","Low ",1,"N",10
28,"Drinks ",37,21,4.6,"motorcycle",1,"No","Semi-Urban","Sandstorms","Low ",1,"N",10
15,"Drinks ",33,21,4.4,"motorcycle",0,"No","Semi-Urban","Windy","Low ",0,"N",15
35,"Drinks ",37,17,4.7,"motorcycle",0,"No","Urban","Fog","Medium",1,"Y",15
25,"Meal ",30,16,4.6,"motorcycle",0,"No","Metropolitan","Windy","Jam ",0,"N",15
19,"Drinks ",24,19,4.6,"scooter",2,"No","Urban","Windy","Low",1,"N",5
34,"Snack ",22,12,4,"electric_scooter",2,"No","Semi-Urban","Sandstorms","High ",0,"N",10
20,"Snack ",20,4,4.7,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",15
26,"Drinks ",20,23,4.7,"scooter",2,"No","Semi-Urban","Stormy","Jam ",1,"Y",10
15,"Snack ",34,23,4.7,"motorcycle",0,"No","Semi-Urban","Fog","Low",0,"Y",10
43,"Drinks ",26,6,3.6,"scooter",1,"No","Urban","Sandstorms","Jam ",1,"Y",5
33,"Drinks ",31,2,4.2,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",5
31,"Drinks ",20,14,4.3,"motorcycle",1,"No","Urban","Fog","High ",1,"N",10
26,"Drinks ",26,19,4.4,"motorcycle",0,"No","Urban","Windy","Low ",1,"Y",10
37,"Drinks ",33,1,5,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",1,"N",10
27,"Meal ",31,7,4.6,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",15
17,"Buffet ",26,21,4.7,"electric_scooter",2,"No","Urban","Sunny","Low",1,"N",15
38,"Meal ",23,9,4.3,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"N",5
22,"Meal ",20,22,4.7,"electric_scooter",0,"No","Urban","Sunny","Medium",1,"N",10
22,"Meal ",33,9,4.8,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",1,"N",15
21,"Drinks ",33,17,5,"motorcycle",1,"No","Urban","Fog","Low ",1,"Y",15
24,"Snack ",20,15,4.9,"motorcycle",1,"No","Semi-Urban","Sunny","Jam",1,"Y",15
20,"Meal ",32,22,4.8,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"Y",5
36,"Buffet ",39,8,4.2,"motorcycle",2,"No","Metropolitan","Fog","Low ",1,"N",20
43,"Snack ",30,13,3.6,"scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",15
27,"Buffet ",35,6,4.6,"scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"Y",10
21,"Meal ",21,13,4.9,"scooter",2,"No","Urban","Sunny","Jam ",0,"N",5
43,"Drinks ",39,8,3.4,"scooter",1,"Yes","Semi-Urban","Sunny","Low ",1,"Y",5
27,"Snack ",31,19,4.9,"electric_scooter",2,"No","Metropolitan","Windy","Medium",0,"N",5
34,"Buffet ",26,8,4.3,"electric_scooter",0,"No","Metropolitan","Windy","Jam ",0,"N",15
33,"Meal ",39,16,4.4,"motorcycle",2,"No","Metropolitan","Windy","Jam ",1,"N",10
33,"Drinks ",39,13,4.8,"scooter",1,"No","Semi-Urban","Sandstorms","High ",1,"N",10
16,"Drinks ",36,2,4.5,"scooter",1,"No","Urban","Sunny","Jam",0,"N",10
43,"Snack ",38,2,4.4,"scooter",2,"Yes","Semi-Urban","Fog","Jam ",0,"N",15
11,"Buffet ",33,23,5,"electric_scooter",1,"No","Metropolitan","Cloudy","Low ",1,"N",10
