"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
34,"Drinks ",27,2,4.2,"motorcycle",0,"No","Urban","Windy","Jam",1,"Y",10
22,"Meal ",34,21,4.9,"motorcycle",2,"No","Metropolitan","Sunny","Medium",1,"N",15
33,"Drinks ",34,17,4.6,"scooter",1,"No","Metropolitan","Stormy","High",1,"Y",10
43,"Snack ",30,13,3.6,"scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",15
23,"Snack ",23,23,4.2,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",10
32,"Buffet ",27,5,4.2,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"N",5
30,"Drinks ",21,9,4.9,"scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",5
29,"Buffet ",33,2,4.7,"motorcycle",0,"No","Urban","Fog","Jam ",1,"N",10
53,"Snack ",21,1,4.4,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"N",10
37,"Meal ",22,8,4.1,"electric_scooter",2,"No","Semi-Urban","Fog","Jam ",1,"N",10
19,"Meal ",34,23,5,"electric_scooter",1,"No","Semi-Urban","Sunny","Jam ",0,"N",5
37,"Buffet ",33,21,4.6,"scooter",2,"No","Semi-Urban","Cloudy","Jam ",0,"Y",15
14,"Drinks ",31,19,4.5,"scooter",2,"No","Semi-Urban","Cloudy","Low ",1,"Y",5
29,"Meal ",37,5,5,"scooter",0,"No","Metropolitan","Fog","Low ",1,"N",20
27,"Snack ",30,13,4.8,"motorcycle",0,"No","Urban","Sunny","High ",0,"N",15
37,"Drinks ",34,12,4.8,"scooter",1,"No","Metropolitan","Fog","Jam ",1,"N",10
44,"Drinks ",29,1,4.8,"motorcycle",0,"No","Urban","Windy","Jam ",1,"N",5
34,"Buffet ",20,2,4.7,"scooter",2,"No","Metropolitan","Fog","High ",1,"N",10
17,"Buffet ",30,16,4.9,"scooter",2,"No","Urban","Sunny","Medium",0,"Y",5
13,"Snack ",32,12,5,"scooter",1,"No","Metropolitan","Sandstorms","Low ",0,"N",25
10,"Meal ",37,15,4.6,"scooter",1,"No","Urban","Sandstorms","Low",1,"N",10
39,"Buffet ",37,3,4.8,"electric_scooter",1,"Yes","Semi-Urban","Fog","Medium",0,"N",10
29,"Buffet ",38,21,4.9,"motorcycle",0,"No","Semi-Urban","Stormy","Jam ",1,"N",10
34,"Drinks ",26,6,4.8,"electric_scooter",1,"No","Metropolitan","Stormy","Jam ",2,"Y",10
29,"Snack ",37,3,4.9,"electric_scooter",2,"No","Urban","Sandstorms","Medium",1,"N",10
22,"Meal ",35,19,5,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",10
25,"Meal ",27,9,4.5,"motorcycle",0,"No","Semi-Urban","Cloudy","Jam ",1,"N",5
41,"Meal ",23,15,3.5,"scooter",1,"No","Metropolitan","Stormy","Jam ",1,"N",10
26,"Meal ",34,13,4.6,"scooter",2,"No","Urban","Windy","Medium",1,"N",5
31,"Meal ",20,5,4.1,"scooter",1,"No","Urban","Cloudy","Jam",1,"N",15
31,"Snack ",21,6,4.4,"scooter",0,"No","Metropolitan","Cloudy","Medium",0,"N",10
28,"Snack ",29,19,4.5,"scooter",1,"No","Semi-Urban","Stormy","Low ",1,"N",5
32,"Snack ",22,3,4.2,"motorcycle",2,"No","Metropolitan","Fog","Jam",0,"N",10
38,"Drinks ",38,15,4.4,"motorcycle",0,"No","Metropolitan","Windy","High ",1,"N",5
27,"Drinks ",20,16,4.8,"scooter",1,"No","Metropolitan","Windy","Medium",0,"N",10
36,"Drinks ",21,22,5,"motorcycle",0,"No","Urban","Sandstorms","Medium",1,"N",15
16,"Snack ",28,23,4.6,"scooter",2,"No","Urban","Cloudy","Medium",1,"Y",5
17,"Drinks ",22,4,4.7,"motorcycle",0,"No","Urban","Sunny","Medium",1,"N",10
26,"Meal ",36,12,4.8,"electric_scooter",1,"No","Metropolitan","Cloudy","Jam ",0,"N",15
27,"Snack ",28,17,4.7,"scooter",0,"No","Urban","Cloudy","Jam",1,"Y",15
26,"Drinks ",27,21,4.6,"scooter",1,"No","Urban","Sandstorms","Jam ",1,"Y",5
43,"Snack ",33,15,4.3,"electric_scooter",2,"No","Metropolitan","Windy","Jam ",2,"N",15
25,"Meal ",30,23,4.5,"scooter",1,"No","Metropolitan","Windy","Low ",1,"N",20
25,"Drinks ",38,16,4.9,"motorcycle",2,"No","Metropolitan","Sandstorms","Jam ",0,"N",5
11,"Drinks ",20,22,4.9,"motorcycle",1,"No","Urban","Sunny","Medium",0,"Y",15
22,"Meal ",27,16,5,"electric_scooter",0,"No","Metropolitan","Fog","Low ",0,"Y",15
23,"Meal ",38,11,4.1,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",15
18,"Snack ",31,21,4.7,"electric_scooter",2,"No","Metropolitan","Fog","Medium",0,"N",10
25,"Snack ",23,15,4.6,"scooter",1,"No","Metropolitan","Sunny","Medium",0,"N",5
27,"Snack ",33,12,4.6,"motorcycle",1,"No","Metropolitan","Stormy","Low ",1,"N",15
18,"Buffet ",38,9,4.8,"scooter",2,"No","Urban","Sunny","Low ",0,"N",5
12,"Meal ",25,15,4.9,"electric_scooter",1,"No","Urban","Stormy","High ",0,"Y",5
33,"Buffet ",22,16,4.6,"scooter",0,"No","Metropolitan","Windy","Jam ",1,"N",10
49,"Buffet ",31,4,4.4,"scooter",0,"No","Urban","Sunny","High",3,"N",5
20,"Snack ",20,12,4.7,"scooter",0,"No","Metropolitan","Windy","Low ",1,"N",10
26,"Buffet ",39,8,4.7,"scooter",1,"No","Metropolitan","Fog","High ",0,"N",15
24,"Meal ",37,23,4.7,"scooter",1,"No","Metropolitan","Fog","Low ",1,"N",10
18,"Drinks ",33,18,4.9,"motorcycle",2,"No","Metropolitan","Sunny","High ",0,"Y",5
20,"Meal ",25,19,4.6,"motorcycle",2,"No","Urban","Windy","Medium",1,"N",5
26,"Meal ",21,15,4.7,"scooter",1,"No","Urban","Sunny","High ",1,"Y",15
17,"Meal ",36,23,4.9,"motorcycle",1,"No","Metropolitan","Fog","Low ",1,"N",15
38,"Meal ",23,1,4.9,"electric_scooter",0,"No","Metropolitan","Cloudy","Jam ",1,"N",15
23,"Buffet ",39,15,4.9,"motorcycle",2,"No","Urban","Windy","Medium",1,"N",15
14,"Drinks ",23,17,5,"scooter",2,"No","Urban","Sandstorms","Low ",1,"Y",15
19,"Snack ",33,23,4.9,"motorcycle",1,"No","Metropolitan","Stormy","Medium",1,"N",15
15,"Drinks ",23,7,4.8,"electric_scooter",1,"No","Metropolitan","Stormy","Medium",0,"N",5
25,"Snack ",30,9,4.3,"electric_scooter",0,"No","Metropolitan","Sandstorms","Low ",1,"N",15
44,"Snack ",20,6,4.6,"motorcycle",0,"No","Metropolitan","Stormy","Medium",3,"N",10
28,"Snack ",26,13,4.9,"scooter",1,"No","Semi-Urban","Stormy","Jam ",1,"Y",10
15,"Meal ",35,1,4.5,"motorcycle",1,"No","Metropolitan","Sunny","Medium",1,"Y",10
30,"Snack ",33,3,4.7,"motorcycle",2,"No","Metropolitan","Windy","Medium",1,"Y",5
15,"Meal ",39,21,4.9,"scooter",2,"No","Metropolitan","Fog","Low ",1,"N",15
32,"Meal ",29,1,4.6,"scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",15
29,"Meal ",26,1,4.6,"scooter",2,"No","Metropolitan","Cloudy","High ",1,"N",5
15,"Drinks ",32,19,4.6,"motorcycle",0,"No","Urban","Sunny","Low",1,"N",10
17,"Buffet ",32,23,5,"scooter",2,"No","Semi-Urban","Sunny","High ",0,"Y",5
17,"Buffet ",33,14,4.6,"electric_scooter",1,"No","Metropolitan","Fog","Low ",1,"N",5
37,"Snack ",28,1,4.4,"electric_scooter",2,"No","Urban","Sandstorms","Jam ",1,"N",10
42,"Snack ",20,6,4.9,"motorcycle",0,"No","Metropolitan","Fog","Jam ",0,"N",5
11,"Buffet ",23,18,4.8,"electric_scooter",2,"No","Semi-Urban","Windy","Low ",0,"N",15
23,"Drinks ",31,2,4.7,"motorcycle",1,"No","Semi-Urban","Sandstorms","High ",1,"N",10
21,"Snack ",39,18,4.8,"motorcycle",1,"No","Urban","Cloudy","Low",1,"N",15
27,"Meal ",25,22,5,"electric_scooter",2,"No","Urban","Fog","Jam",1,"N",5
25,"Drinks ",35,21,4.9,"motorcycle",0,"No","Urban","Sunny","High",1,"N",5
24,"Drinks ",37,4,4.5,"scooter",2,"No","Urban","Cloudy","Low",1,"N",5
15,"Meal ",33,23,4.8,"electric_scooter",2,"No","Metropolitan","Cloudy","Medium",1,"N",15
14,"Buffet ",32,23,4.6,"motorcycle",2,"No","Metropolitan","Cloudy","Low ",0,"Y",20
13,"Drinks ",35,19,4.6,"scooter",1,"No","Metropolitan","Fog","Low ",0,"Y",10
31,"Buffet ",34,21,4.9,"motorcycle",0,"No","Metropolitan","Windy","High ",0,"N",5
13,"Meal ",36,5,4.6,"electric_scooter",1,"No","Semi-Urban","Stormy","Jam ",1,"N",5
21,"Buffet ",35,5,4.9,"motorcycle",1,"No","Semi-Urban","Sunny","Jam ",0,"N",5
26,"Snack ",39,12,4.8,"motorcycle",1,"No","Semi-Urban","Sandstorms","High ",0,"Y",15
16,"Buffet ",36,13,4.9,"scooter",2,"No","Semi-Urban","Fog","Low ",0,"N",15
16,"Snack ",24,12,4.8,"motorcycle",2,"No","Metropolitan","Sunny","High ",1,"N",10
44,"Buffet ",22,16,4.6,"motorcycle",1,"No","Metropolitan","Cloudy","Jam ",1,"N",15
32,"Drinks ",20,19,4.3,"scooter",2,"No","Urban","Stormy","Jam",1,"N",5
28,"Meal ",28,13,4.7,"motorcycle",2,"No","Metropolitan","Sunny","Low ",0,"N",10
17,"Buffet ",32,6,4.6,"motorcycle",2,"No","Metropolitan","Fog","Medium",1,"N",10
37,"Buffet ",22,1,4.3,"scooter",2,"No","Semi-Urban","Stormy","Medium",1,"N",15
27,"Snack ",34,18,4.6,"scooter",1,"No","Metropolitan","Sandstorms","Low ",1,"N",5
10,"Meal ",30,18,4.7,"electric_scooter",1,"No","Urban","Cloudy","Medium",0,"Y",5
22,"Buffet ",22,9,4.9,"motorcycle",2,"No","Semi-Urban","Cloudy","Low ",0,"N",10
14,"Buffet ",34,17,5,"electric_scooter",0,"No","Metropolitan","Sunny","Low",0,"N",10
39,"Meal ",26,13,4,"electric_scooter",0,"No","Semi-Urban","Stormy","Jam ",1,"N",15
15,"Snack ",38,8,4.8,"scooter",1,"No","Metropolitan","Sandstorms","Low ",1,"N",15
33,"Snack ",25,8,4.4,"motorcycle",2,"No","Metropolitan","Fog","Jam ",1,"N",5
12,"Drinks ",30,18,4.7,"scooter",2,"No","Metropolitan","Sunny","Jam ",1,"N",5
26,"Snack ",21,23,4.8,"scooter",2,"No","Metropolitan","Windy","Low ",1,"N",15
19,"Drinks ",35,12,4.8,"scooter",2,"No","Urban","Windy","Low ",1,"Y",15
18,"Drinks ",35,15,4.9,"scooter",2,"No","Metropolitan","Stormy","Low ",0,"N",5
29,"Buffet ",33,9,4.8,"electric_scooter",1,"No","Urban","Stormy","High ",1,"N",10
14,"Drinks ",31,3,4.5,"electric_scooter",2,"No","Urban","Sandstorms","Low",0,"Y",5
42,"Drinks ",23,1,4.1,"motorcycle",0,"No","Urban","Sandstorms","Jam",1,"N",5
32,"Drinks ",27,4,4.6,"electric_scooter",0,"No","Urban","Fog","Jam ",1,"Y",10
45,"Buffet ",29,6,4.7,"electric_scooter",2,"Yes","Metropolitan","Fog","Jam ",0,"Y",5
36,"Meal ",38,13,4,"electric_scooter",2,"No","Metropolitan","Cloudy","Jam ",2,"N",5
34,"Meal ",25,4,3.6,"motorcycle",1,"No","Urban","Stormy","Medium",1,"N",10
18,"Buffet ",35,9,4.7,"scooter",1,"No","Urban","Fog","Low ",0,"N",10
12,"Snack ",31,16,4.7,"electric_scooter",2,"No","Metropolitan","Sunny","Jam ",0,"N",5
17,"Buffet ",36,15,4.6,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",0,"Y",5
16,"Snack ",27,18,4.8,"electric_scooter",2,"No","Urban","Stormy","Low",0,"N",15
33,"Meal ",32,1,3.5,"scooter",2,"No","Metropolitan","Sandstorms","Medium",1,"N",5
26,"Buffet ",35,19,5,"motorcycle",1,"No","Urban","Fog","Jam ",1,"N",15
12,"Drinks ",36,18,4.8,"scooter",1,"No","Semi-Urban","Sandstorms","Low ",0,"Y",10
24,"Snack ",27,15,4.9,"scooter",2,"No","Urban","Sunny","High",0,"Y",15
12,"Meal ",20,19,4.7,"scooter",2,"No","Metropolitan","Sandstorms","Low",0,"N",10
21,"Meal ",24,18,4.7,"scooter",2,"No","Metropolitan","Sandstorms","Medium",1,"N",15
23,"Snack ",24,19,4.9,"electric_scooter",2,"No","Metropolitan","Fog","High ",0,"N",5
37,"Snack ",23,6,3.5,"motorcycle",2,"No","Urban","Cloudy","Low ",0,"N",10
15,"Meal ",28,5,4.6,"scooter",1,"No","Metropolitan","Sandstorms","Medium",1,"N",15
34,"Meal ",33,6,4.4,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",5
22,"Buffet ",39,21,4.6,"motorcycle",0,"No","Urban","Fog","Jam ",1,"N",5
26,"Buffet ",32,23,4.6,"scooter",0,"No","Urban","Fog","Low ",0,"Y",5
10,"Snack ",38,9,4.9,"electric_scooter",2,"No","Metropolitan","Windy","Low ",0,"Y",15
28,"Meal ",38,14,4.8,"motorcycle",1,"No","Metropolitan","Sandstorms","High ",1,"N",10
27,"Snack ",31,9,5,"motorcycle",1,"No","Metropolitan","Fog","Jam ",1,"N",10
10,"Drinks ",31,22,4.7,"motorcycle",2,"No","Metropolitan","Windy","Low ",1,"N",10
24,"Meal ",27,5,4.6,"scooter",1,"No","Metropolitan","Fog","High ",1,"N",5
28,"Meal ",21,1,4.7,"motorcycle",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
28,"Snack ",21,22,5,"electric_scooter",1,"No","Semi-Urban","Windy","Low ",1,"N",10
21,"Drinks ",33,17,4.6,"motorcycle",0,"No","Metropolitan","Stormy","Low ",0,"Y",10
16,"Buffet ",26,12,4.8,"electric_scooter",2,"No","Urban","Sunny","Jam ",1,"Y",5
24,"Drinks ",25,16,4.6,"scooter",2,"No","Metropolitan","Windy","Low ",0,"N",15
31,"Snack ",20,4,4.3,"motorcycle",2,"No","Metropolitan","Sandstorms","High ",0,"N",15
19,"Snack ",25,23,4.9,"scooter",1,"No","Urban","Stormy","Low ",1,"Y",15
28,"Buffet ",22,23,4.9,"motorcycle",1,"No","Urban","Stormy","Low ",1,"N",5
20,"Meal ",38,23,4.8,"motorcycle",0,"No","Urban","Fog","Low",1,"N",10
18,"Buffet ",23,15,4.6,"electric_scooter",2,"No","Metropolitan","Cloudy","Low ",0,"N",10
34,"Drinks ",24,3,4.1,"motorcycle",2,"No","Metropolitan","Sandstorms","Medium",2,"Y",10
16,"Snack ",20,17,4.8,"scooter",2,"No","Urban","Sunny","Low",0,"N",15
15,"Snack ",39,22,4.7,"scooter",1,"No","Urban","Fog","Medium",0,"N",5
35,"Buffet ",25,6,4.8,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",1,"N",5
26,"Buffet ",32,17,4.8,"motorcycle",1,"No","Metropolitan","Stormy","Medium",1,"N",5
15,"Drinks ",25,19,4.7,"motorcycle",1,"No","Urban","Stormy","Low",0,"N",10
27,"Drinks ",30,18,5,"motorcycle",0,"No","Urban","Sunny","Medium",0,"N",15
22,"Meal ",23,19,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Low ",0,"N",10
21,"Meal ",35,15,4.8,"motorcycle",1,"No","Semi-Urban","Stormy","Low",1,"N",10
29,"Meal ",33,4,4.8,"scooter",2,"No","Metropolitan","Fog","Low ",1,"N",10
16,"Drinks ",35,21,4.9,"electric_scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"N",25
33,"Buffet ",28,8,4.7,"electric_scooter",1,"No","Urban","Windy","Jam ",1,"Y",10
44,"Meal ",32,3,4.4,"motorcycle",1,"No","Semi-Urban","Fog","Jam",1,"Y",10
17,"Drinks ",26,23,4.5,"motorcycle",2,"No","Metropolitan","Stormy","Low ",1,"N",10
21,"Buffet ",25,23,4.9,"motorcycle",0,"No","Urban","Sunny","Jam ",0,"N",15
41,"Snack ",38,9,4.4,"scooter",2,"No","Semi-Urban","Sandstorms","Jam ",1,"N",5
29,"Snack ",30,3,4.6,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",10
22,"Buffet ",25,17,4.7,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",1,"Y",10
16,"Buffet ",26,5,5,"electric_scooter",2,"No","Semi-Urban","Sunny","Low ",1,"Y",10
35,"Meal ",38,3,2.8,"electric_scooter",2,"No","Urban","Sunny","Low ",1,"Y",5
25,"Drinks ",27,23,4.8,"motorcycle",0,"No","Urban","Fog","Low ",1,"Y",5
27,"Snack ",30,13,4.8,"motorcycle",0,"No","Urban","Sunny","High ",0,"N",15
14,"Snack ",39,17,4.8,"scooter",2,"No","Urban","Sandstorms","Low ",0,"N",10
36,"Meal ",32,3,4.7,"motorcycle",1,"No","Metropolitan","Fog","Jam",1,"N",5
28,"Drinks ",20,9,4.6,"motorcycle",1,"No","Metropolitan","Windy","Jam ",1,"N",15
18,"Buffet ",38,23,5,"scooter",2,"No","Metropolitan","Sunny","Medium",1,"Y",10
38,"Meal ",36,6,4.3,"electric_scooter",2,"No","Urban","Fog","Jam ",1,"N",5
28,"Meal ",30,5,4.9,"electric_scooter",2,"No","Semi-Urban","Sandstorms","Jam ",1,"Y",15
24,"Drinks ",22,15,5,"motorcycle",0,"No","Metropolitan","Cloudy","Medium",1,"N",10
28,"Drinks ",39,17,4.9,"motorcycle",1,"No","Urban","Sandstorms","Medium",1,"N",15
17,"Snack ",25,17,4.6,"electric_scooter",2,"No","Metropolitan","Sunny","Jam ",1,"Y",5
10,"Meal ",32,16,4.9,"scooter",1,"No","Metropolitan","Sunny","Jam ",1,"N",15
21,"Buffet ",33,21,4.9,"scooter",0,"No","Urban","Sandstorms","Medium",0,"N",10
18,"Drinks ",27,23,4.5,"motorcycle",1,"No","Metropolitan","Fog","Medium",1,"N",15
38,"Buffet ",25,4,5,"scooter",0,"No","Metropolitan","Sunny","Jam ",0,"N",10
25,"Meal ",33,15,4.6,"electric_scooter",1,"No","Urban","Cloudy","High",1,"Y",15
15,"Meal ",39,18,4.7,"scooter",1,"No","Urban","Sandstorms","Jam",1,"N",10
28,"Drinks ",31,7,4.6,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",10
29,"Buffet ",30,9,4.9,"scooter",1,"No","Semi-Urban","Stormy","Low ",0,"N",10
11,"Snack ",37,21,4.5,"motorcycle",2,"No","Metropolitan","Sunny","Low ",0,"N",5
26,"Drinks ",30,15,4.6,"motorcycle",0,"No","Metropolitan","Sunny","Medium",1,"N",15
53,"Drinks ",31,4,4.1,"scooter",0,"No","Urban","Sunny","High",1,"N",15
23,"Drinks ",25,13,4.9,"scooter",1,"No","Metropolitan","Sunny","Low ",1,"N",15
52,"Drinks ",26,4,4.7,"motorcycle",0,"No","Semi-Urban","Stormy","Jam ",1,"N",5
36,"Snack ",26,7,4.2,"motorcycle",0,"No","Semi-Urban","Sunny","Jam ",1,"N",15
12,"Snack ",38,7,4.8,"scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",10
20,"Snack ",34,23,4.9,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"N",5
21,"Meal ",21,15,4.8,"motorcycle",0,"No","Urban","Stormy","Medium",1,"N",10
27,"Snack ",36,23,4.7,"motorcycle",1,"No","Metropolitan","Stormy","High ",1,"Y",5
27,"Meal ",36,18,4.6,"scooter",0,"No","Metropolitan","Sunny","High ",1,"N",10
17,"Meal ",31,5,5,"motorcycle",2,"No","Urban","Stormy","Medium",0,"N",10
28,"Buffet ",26,19,4.9,"electric_scooter",1,"No","Urban","Stormy","Medium",0,"Y",5
48,"Drinks ",21,9,4.7,"motorcycle",0,"No","Metropolitan","Fog","Jam ",2,"N",10
11,"Buffet ",39,18,4.7,"scooter",2,"No","Urban","Stormy","Low",0,"N",15
26,"Meal ",24,21,4.6,"scooter",2,"No","Metropolitan","Fog","Low ",1,"N",10
52,"Meal ",39,7,4.7,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",0,"N",15
26,"Meal ",38,15,5,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",0,"Y",15
19,"Meal ",34,3,4.8,"scooter",1,"No","Urban","Fog","Low",1,"N",10
30,"Buffet ",29,1,4.1,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",5
18,"Meal ",27,23,4.6,"electric_scooter",2,"No","Urban","Sandstorms","Medium",0,"N",5
21,"Buffet ",33,2,4.7,"motorcycle",1,"No","Metropolitan","Stormy","High ",0,"N",5
45,"Meal ",24,3,4,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"Y",10
43,"Meal ",20,9,4.9,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",1,"N",15
15,"Meal ",23,8,4.1,"motorcycle",0,"No","Urban","Sandstorms","Low ",0,"N",5
23,"Snack ",27,23,4.6,"scooter",1,"No","Metropolitan","Sunny","Jam ",0,"N",5
28,"Meal ",39,19,4.8,"motorcycle",1,"No","Urban","Stormy","Jam",1,"N",5
39,"Snack ",34,7,4.3,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",1,"N",15
28,"Meal ",34,15,4.9,"motorcycle",0,"No","Semi-Urban","Sandstorms","Medium",1,"Y",5
21,"Meal ",29,22,4.2,"motorcycle",0,"No","Urban","Sandstorms","Low",1,"N",10
44,"Drinks ",20,21,4.8,"motorcycle",1,"No","Urban","Fog","Medium",1,"N",10
19,"Meal ",27,15,4.8,"motorcycle",2,"No","Urban","Sandstorms","Jam",1,"N",10
25,"Meal ",31,8,4.8,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",0,"N",10
36,"Drinks ",26,3,4.6,"motorcycle",0,"No","Urban","Stormy","Medium",2,"Y",15
30,"Snack ",35,15,4.7,"motorcycle",2,"No","Metropolitan","Windy","Medium",0,"Y",5
10,"Buffet ",26,3,4.6,"scooter",1,"No","Metropolitan","Fog","Low ",1,"N",10
33,"Snack ",25,1,3.5,"motorcycle",2,"No","Urban","Sandstorms","Medium",2,"N",15
20,"Snack ",28,19,5,"scooter",2,"No","Metropolitan","Stormy","Jam",1,"N",5
29,"Snack ",27,12,5,"motorcycle",0,"No","Semi-Urban","Sandstorms","Medium",0,"Y",10
19,"Drinks ",27,8,4.5,"scooter",1,"No","Metropolitan","Stormy","Jam ",0,"N",15
27,"Meal ",30,13,4.7,"electric_scooter",2,"No","Metropolitan","Stormy","Medium",1,"Y",5
29,"Meal ",37,8,4.9,"electric_scooter",0,"No","Metropolitan","Sunny","High ",0,"N",5
17,"Buffet ",28,9,4.5,"motorcycle",2,"No","Metropolitan","Fog","Low ",0,"Y",10
33,"Snack ",24,18,4.6,"scooter",0,"No","Metropolitan","Windy","High ",1,"Y",15
30,"Snack ",31,15,4.9,"motorcycle",2,"No","Metropolitan","Fog","Jam ",0,"N",5
25,"Meal ",33,19,4.8,"motorcycle",0,"No","Urban","Sandstorms","Low",0,"N",15
16,"Drinks ",23,22,4.7,"motorcycle",0,"No","Urban","Windy","Medium",0,"N",10
29,"Meal ",37,2,4.4,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",15
19,"Drinks ",24,19,4.9,"scooter",1,"No","Metropolitan","Fog","Medium",0,"N",5
24,"Meal ",39,22,4.9,"scooter",1,"No","Metropolitan","Sandstorms","Low ",1,"Y",5
29,"Snack ",23,9,4.8,"motorcycle",2,"No","Metropolitan","Sunny","Low ",1,"N",10
28,"Meal ",29,18,4.7,"motorcycle",1,"No","Urban","Stormy","Low",1,"N",10
41,"Meal ",27,1,4.1,"motorcycle",1,"No","Metropolitan","Fog","Medium",1,"N",15
32,"Snack ",20,6,4,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",0,"Y",5
13,"Meal ",36,12,4.9,"scooter",2,"No","Metropolitan","Sunny","Low ",0,"Y",5
20,"Meal ",28,15,4.8,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"Y",15
31,"Meal ",32,9,4.3,"scooter",1,"No","Metropolitan","Fog","Jam ",1,"N",15
25,"Meal ",32,14,4.9,"motorcycle",1,"No","Metropolitan","Windy","Low ",1,"N",5
16,"Snack ",24,17,4.7,"electric_scooter",2,"No","Urban","Cloudy","Low",0,"N",10
28,"Meal ",24,7,4.9,"electric_scooter",2,"No","Semi-Urban","Sunny","Low ",0,"Y",15
22,"Drinks ",29,8,5,"motorcycle",1,"No","Semi-Urban","Stormy","High ",1,"N",5
22,"Buffet ",27,22,4.7,"motorcycle",1,"No","Urban","Stormy","Medium",1,"Y",15
15,"Snack ",32,21,4.7,"motorcycle",2,"No","Metropolitan","Sunny","Low ",0,"N",10
11,"Drinks ",32,15,4.8,"scooter",1,"No","Urban","Sandstorms","Low",1,"Y",10
27,"Meal ",34,23,4.8,"motorcycle",1,"No","Metropolitan","Windy","Jam ",0,"N",5
15,"Meal ",30,18,5,"motorcycle",1,"No","Metropolitan","Stormy","Medium",1,"N",10
23,"Drinks ",34,17,4.6,"electric_scooter",1,"No","Urban","Sunny","Jam",0,"N",5
28,"Snack ",24,23,4.6,"electric_scooter",2,"No","Metropolitan","Windy","Low ",1,"N",5
16,"Buffet ",21,22,4.8,"electric_scooter",2,"No","Metropolitan","Fog","Medium",1,"Y",10
19,"Buffet ",20,15,5,"motorcycle",2,"No","Urban","Sunny","Medium",1,"N",15
25,"Drinks ",22,8,4.6,"scooter",2,"No","Metropolitan","Windy","Medium",1,"N",5
29,"Drinks ",29,23,4.7,"motorcycle",0,"No","Urban","Cloudy","Jam",0,"Y",15
21,"Drinks ",20,13,4.9,"motorcycle",0,"No","Semi-Urban","Cloudy","Low ",1,"Y",5
33,"Drinks ",28,18,4,"motorcycle",1,"No","Metropolitan","Fog","Jam ",1,"N",10
34,"Drinks ",39,6,4,"electric_scooter",0,"No","Metropolitan","Stormy","Jam ",1,"N",15
