"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
34,"Snack ",28,23,4.1,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",0,"N",10
36,"Snack ",36,6,4.2,"scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",15
23,"Buffet ",20,23,4.6,"electric_scooter",0,"No","Metropolitan","Cloudy","Low ",1,"N",15
33,"Drinks ",27,17,4.6,"scooter",1,"No","Metropolitan","Fog","Medium",1,"Y",10
42,"Drinks ",29,17,4.4,"motorcycle",1,"No","Metropolitan","Fog","Medium",2,"N",15
27,"Meal ",39,23,4.8,"scooter",2,"No","Urban","Sunny","Medium",0,"N",10
26,"Drinks ",31,13,4.7,"electric_scooter",2,"No","Metropolitan","Sunny","High ",1,"N",10
33,"Drinks ",31,15,4.8,"electric_scooter",2,"No","Semi-Urban","Stormy","Medium",1,"Y",15
41,"Snack ",30,15,4.1,"electric_scooter",1,"No","Urban","Sandstorms","Jam ",1,"N",10
31,"Snack ",28,8,4.1,"electric_scooter",0,"No","Metropolitan","Sandstorms","High ",1,"N",5
26,"Meal ",24,18,4.9,"motorcycle",1,"No","Metropolitan","Stormy","High ",0,"N",15
33,"Meal ",39,12,4.3,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"N",10
20,"Snack ",36,22,4.9,"scooter",2,"No","Urban","Sandstorms","Low ",1,"N",15
43,"Meal ",36,21,4.8,"motorcycle",0,"Yes","Urban","Cloudy","Medium",1,"N",15
33,"Buffet ",34,9,5,"motorcycle",0,"No","Metropolitan","Windy","Medium",1,"Y",10
35,"Snack ",28,15,5,"scooter",2,"No","Urban","Cloudy","Medium",1,"Y",5
26,"Drinks ",23,23,5,"motorcycle",0,"No","Urban","Stormy","Low",1,"N",10
37,"Buffet ",23,11,3.6,"scooter",2,"No","Urban","Stormy","Medium",1,"N",5
31,"Buffet ",23,13,3.7,"electric_scooter",1,"No","Metropolitan","Stormy","Jam ",1,"N",15
30,"Drinks ",39,22,5,"motorcycle",1,"No","Urban","Stormy","High ",1,"Y",10
31,"Drinks ",22,19,3.5,"scooter",1,"No","Metropolitan","Cloudy","Low ",0,"Y",15
37,"Meal ",31,22,4.4,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"N",15
49,"Meal ",39,4,4,"electric_scooter",0,"No","Urban","Stormy","Jam",0,"N",15
20,"Buffet ",37,3,4.8,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"Y",10
25,"Buffet ",33,22,4.9,"motorcycle",2,"No","Urban","Stormy","Low",0,"N",10
23,"Snack ",38,15,4.6,"motorcycle",0,"No","Semi-Urban","Fog","Low ",1,"N",5
20,"Meal ",30,22,4.8,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"Y",5
16,"Buffet ",29,18,4.7,"scooter",1,"No","Metropolitan","Cloudy","Low ",1,"Y",15
49,"Drinks ",37,22,4.8,"motorcycle",0,"No","Metropolitan","Windy","Medium",3,"N",10
30,"Buffet ",20,23,4.8,"motorcycle",1,"No","Urban","Windy","Jam ",1,"N",10
19,"Drinks ",26,23,4.6,"electric_scooter",2,"No","Metropolitan","Fog","Low",1,"N",10
19,"Snack ",20,3,4.5,"scooter",2,"No","Semi-Urban","Sunny","High",0,"N",5
31,"Meal ",30,6,4.2,"scooter",2,"No","Urban","Sandstorms","Medium",0,"N",10
31,"Meal ",24,15,4.7,"scooter",2,"No","Urban","Sandstorms","High",0,"N",15
17,"Snack ",20,23,4.8,"electric_scooter",2,"No","Urban","Cloudy","Medium",1,"N",10
29,"Buffet ",34,14,4.7,"scooter",2,"No","Metropolitan","Sunny","Jam ",1,"N",10
30,"Snack ",32,17,4.8,"scooter",2,"No","Urban","Stormy","Jam",1,"N",10
23,"Meal ",23,17,4.7,"motorcycle",1,"No","Urban","Stormy","Low",0,"Y",15
34,"Snack ",24,14,4.7,"motorcycle",0,"No","Urban","Windy","High ",0,"N",15
29,"Drinks ",36,2,4.9,"scooter",1,"No","Metropolitan","Stormy","Jam ",1,"N",10
24,"Drinks ",22,15,4.6,"motorcycle",2,"No","Metropolitan","Fog","High ",1,"Y",5
30,"Snack ",30,8,4.9,"electric_scooter",1,"No","Metropolitan","Fog","Low ",1,"N",5
20,"Meal ",32,4,4.8,"motorcycle",2,"No","Urban","Sandstorms","Jam ",1,"N",5
17,"Drinks ",35,5,4.6,"motorcycle",1,"No","Urban","Sunny","Jam",1,"N",15
16,"Buffet ",25,14,5,"electric_scooter",1,"No","Metropolitan","Sunny","Medium",1,"Y",5
27,"Snack ",28,17,4.7,"scooter",0,"No","Urban","Cloudy","Jam",1,"Y",15
51,"Buffet ",29,17,4.9,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",1,"N",15
33,"Drinks ",27,9,4.1,"electric_scooter",2,"No","Metropolitan","Stormy","Medium",1,"Y",5
11,"Meal ",32,16,5,"scooter",1,"No","Urban","Sandstorms","Low",1,"N",25
25,"Snack ",26,21,4.8,"motorcycle",1,"No","Metropolitan","Fog","Low ",1,"N",10
17,"Buffet ",20,12,4.8,"motorcycle",2,"No","Urban","Fog","Low ",0,"Y",15
37,"Snack ",37,22,5,"motorcycle",0,"No","Semi-Urban","Stormy","Jam ",1,"N",10
11,"Buffet ",35,4,4.5,"motorcycle",1,"No","Urban","Stormy","Low",0,"N",20
34,"Meal ",36,12,4.9,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",1,"Y",15
13,"Meal ",30,16,4.5,"motorcycle",1,"No","Metropolitan","Windy","Low ",0,"N",15
23,"Snack ",39,6,4.5,"scooter",0,"No","Urban","Fog","Low",0,"Y",10
26,"Snack ",37,1,4.7,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"Y",15
38,"Buffet ",25,3,4.6,"scooter",1,"No","Urban","Fog","Jam ",0,"Y",15
26,"Buffet ",37,16,4.4,"electric_scooter",0,"No","Metropolitan","Sandstorms","Low ",1,"N",15
16,"Drinks ",20,3,4.5,"electric_scooter",0,"No","Metropolitan","Sandstorms","Low",1,"N",5
45,"Drinks ",21,3,4.6,"electric_scooter",0,"No","Metropolitan","Stormy","Medium",2,"Y",5
28,"Drinks ",32,9,4.8,"motorcycle",1,"No","Urban","Stormy","Low ",1,"Y",15
12,"Drinks ",30,18,4.8,"scooter",1,"No","Metropolitan","Sandstorms","Low ",1,"Y",20
27,"Drinks ",36,23,4.8,"scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",5
15,"Meal ",33,23,4.6,"electric_scooter",2,"No","Semi-Urban","Sunny","Medium",0,"N",15
34,"Buffet ",26,12,3.4,"motorcycle",0,"No","Semi-Urban","Sunny","Low ",2,"N",5
23,"Buffet ",37,14,4.8,"electric_scooter",1,"No","Semi-Urban","Windy","Jam ",1,"N",5
15,"Meal ",31,23,4.7,"motorcycle",0,"No","Urban","Windy","Low ",0,"N",15
42,"Snack ",33,5,4.3,"electric_scooter",0,"No","Urban","Sunny","Jam",1,"N",5
29,"Buffet ",24,13,4.9,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",10
19,"Meal ",25,22,4.9,"motorcycle",0,"No","Semi-Urban","Fog","Low ",1,"N",5
32,"Snack ",37,15,4.6,"scooter",1,"No","Metropolitan","Fog","Jam",1,"N",5
28,"Snack ",35,17,4.8,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
14,"Drinks ",38,17,4.6,"motorcycle",1,"No","Metropolitan","Sunny","Medium",1,"N",5
22,"Snack ",30,19,4.7,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"N",10
16,"Drinks ",28,15,4.7,"scooter",2,"No","Metropolitan","Sandstorms","Low",0,"N",10
30,"Buffet ",28,17,4.8,"electric_scooter",1,"No","Metropolitan","Windy","Jam ",1,"Y",10
29,"Snack ",30,6,5,"electric_scooter",2,"No","Metropolitan","Windy","High ",0,"Y",10
16,"Drinks ",36,13,4.8,"scooter",1,"No","Metropolitan","Sunny","Jam ",0,"N",5
23,"Drinks ",24,17,5,"scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",15
32,"Snack ",32,4,4.9,"scooter",2,"No","Metropolitan","Sandstorms","Medium",1,"N",15
33,"Drinks ",36,9,4.3,"scooter",0,"No","Metropolitan","Fog","Medium",0,"Y",15
26,"Meal ",39,21,4.7,"scooter",1,"No","Urban","Windy","Medium",0,"N",15
22,"Meal ",30,23,4.8,"electric_scooter",0,"No","Metropolitan","Sandstorms","Medium",1,"N",15
16,"Drinks ",30,9,4.8,"motorcycle",2,"No","Metropolitan","Stormy","Medium",1,"N",15
39,"Meal ",23,12,4.5,"motorcycle",1,"No","Metropolitan","Stormy","Medium",2,"N",10
35,"Meal ",22,6,4,"motorcycle",0,"No","Urban","Stormy","Jam",1,"N",10
20,"Meal ",20,23,4.5,"scooter",1,"No","Metropolitan","Sunny","Jam ",0,"N",15
30,"Meal ",28,14,4.8,"electric_scooter",1,"No","Metropolitan","Sunny","Jam ",1,"N",15
29,"Snack ",29,3,4.8,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",5
41,"Drinks ",38,15,5,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",1,"N",10
31,"Buffet ",22,9,4.3,"scooter",2,"No","Urban","Stormy","Jam ",1,"N",15
22,"Snack ",23,23,4.8,"motorcycle",0,"No","Urban","Sunny","Medium",1,"N",10
18,"Drinks ",35,18,4.6,"motorcycle",2,"No","Metropolitan","Stormy","Low",1,"Y",15
37,"Meal ",22,5,4.2,"scooter",1,"No","Urban","Cloudy","Jam",0,"N",10
20,"Meal ",24,22,5,"motorcycle",1,"No","Metropolitan","Windy","High ",1,"Y",5
30,"Meal ",25,7,4.9,"electric_scooter",0,"No","Metropolitan","Windy","Jam ",1,"Y",10
20,"Drinks ",25,22,4.9,"motorcycle",1,"No","Metropolitan","Stormy","Medium",1,"N",10
14,"Meal ",39,23,4.6,"motorcycle",1,"No","Metropolitan","Sunny","Medium",1,"Y",10
26,"Buffet ",30,13,4.7,"motorcycle",0,"No","Metropolitan","Windy","Medium",1,"Y",5
19,"Meal ",38,6,4.7,"scooter",1,"No","Urban","Sunny","Jam ",1,"N",5
29,"Drinks ",22,1,4.7,"motorcycle",1,"No","Metropolitan","Fog","Jam ",1,"N",15
30,"Meal ",38,18,4.6,"scooter",1,"No","Metropolitan","Fog","Jam ",1,"N",15
15,"Snack ",31,3,4.5,"electric_scooter",1,"No","Urban","Sandstorms","Low",0,"N",5
33,"Snack ",23,2,3.7,"scooter",1,"No","Metropolitan","Windy","Jam ",1,"Y",10
28,"Drinks ",22,18,4.5,"scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",5
26,"Snack ",34,13,4.6,"scooter",2,"No","Urban","Cloudy","Low ",0,"N",20
15,"Drinks ",20,21,4.8,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",1,"N",5
19,"Buffet ",23,23,4.9,"scooter",1,"No","Semi-Urban","Sunny","Low ",1,"N",15
34,"Meal ",25,17,4.9,"motorcycle",0,"No","Urban","Cloudy","Medium",1,"Y",5
25,"Snack ",27,21,4.5,"scooter",0,"No","Metropolitan","Windy","Low ",1,"N",15
29,"Buffet ",30,4,4.6,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",0,"Y",10
23,"Buffet ",30,21,4.8,"motorcycle",1,"No","Semi-Urban","Sandstorms","Medium",1,"Y",15
26,"Meal ",23,14,4.6,"motorcycle",2,"No","Metropolitan","Windy","Jam ",0,"Y",5
24,"Buffet ",21,14,4.4,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",10
17,"Snack ",39,9,4.8,"motorcycle",1,"No","Semi-Urban","Sunny","High ",0,"N",15
15,"Meal ",26,17,4.5,"motorcycle",1,"No","Semi-Urban","Sunny","Jam ",1,"N",5
32,"Drinks ",20,3,4.7,"motorcycle",2,"No","Metropolitan","Sandstorms","Medium",0,"N",10
33,"Meal ",25,1,4.4,"scooter",1,"No","Urban","Stormy","Medium",2,"Y",10
31,"Drinks ",37,2,4.8,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",5
33,"Meal ",38,5,4,"motorcycle",0,"No","Semi-Urban","Stormy","Jam",1,"Y",10
12,"Buffet ",25,23,5,"scooter",1,"No","Urban","Sandstorms","Low ",1,"N",15
23,"Snack ",37,4,4.7,"electric_scooter",2,"No","Urban","Windy","Jam ",1,"N",10
34,"Buffet ",32,6,4.2,"motorcycle",0,"No","Metropolitan","Fog","Low ",0,"N",15
31,"Meal ",36,4,3.8,"electric_scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",10
20,"Meal ",25,23,4.9,"scooter",0,"No","Metropolitan","Fog","Low ",1,"N",15
23,"Drinks ",31,2,4.7,"motorcycle",1,"No","Semi-Urban","Sandstorms","High ",1,"N",10
25,"Buffet ",30,14,4.9,"scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",10
17,"Drinks ",39,21,4.9,"electric_scooter",1,"No","Urban","Windy","Low",0,"Y",10
28,"Meal ",25,18,4.7,"scooter",1,"No","Metropolitan","Sandstorms","Low ",1,"Y",10
26,"Snack ",27,23,4.5,"motorcycle",2,"No","Urban","Sandstorms","Low ",1,"Y",15
31,"Buffet ",22,6,4.2,"scooter",1,"No","Metropolitan","Cloudy","High ",1,"N",10
14,"Drinks ",39,3,4.6,"scooter",2,"No","Urban","Sunny","Jam ",1,"N",10
26,"Drinks ",27,9,4.6,"motorcycle",1,"No","Urban","Windy","Jam ",1,"Y",15
37,"Snack ",35,5,4.2,"motorcycle",0,"No","Urban","Stormy","Jam",1,"Y",5
17,"Snack ",23,23,4.6,"motorcycle",0,"No","Metropolitan","Sunny","Medium",1,"N",10
27,"Drinks ",27,18,4.7,"motorcycle",1,"No","Urban","Stormy","Jam ",1,"Y",5
19,"Drinks ",32,22,4.6,"motorcycle",2,"No","Urban","Stormy","Low",1,"Y",15
10,"Buffet ",39,23,4.9,"scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",5
13,"Drinks ",31,23,4.6,"electric_scooter",1,"No","Urban","Sandstorms","Low ",0,"Y",10
23,"Buffet ",26,9,4.6,"electric_scooter",2,"No","Metropolitan","Sunny","Jam ",0,"Y",10
24,"Buffet ",36,22,4.6,"scooter",0,"No","Urban","Fog","Low ",0,"N",15
33,"Snack ",23,3,3.9,"scooter",2,"No","Urban","Stormy","Medium",0,"Y",10
41,"Meal ",35,12,4.4,"motorcycle",2,"No","Metropolitan","Sunny","Jam ",0,"N",5
23,"Meal ",33,6,4.8,"motorcycle",1,"No","Urban","Fog","Low ",0,"N",5
20,"Buffet ",24,9,4.8,"scooter",2,"No","Metropolitan","Sunny","Low ",0,"N",15
27,"Buffet ",29,1,4.6,"motorcycle",0,"No","Urban","Cloudy","High",1,"N",15
26,"Buffet ",25,5,4.8,"motorcycle",0,"No","Semi-Urban","Sunny","Low",0,"N",15
15,"Drinks ",25,23,4.9,"scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",5
54,"Meal ",30,5,4.1,"scooter",0,"No","Metropolitan","Sunny","High ",3,"N",5
24,"Drinks ",30,12,4.6,"scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
16,"Snack ",35,6,4.9,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",1,"N",10
11,"Drinks ",34,14,4.6,"motorcycle",1,"No","Urban","Windy","Low ",0,"N",10
32,"Meal ",36,3,4.3,"scooter",1,"No","Urban","Stormy","Jam",1,"Y",10
23,"Buffet ",33,23,4.6,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",1,"N",15
13,"Snack ",25,23,4.8,"scooter",2,"No","Urban","Sunny","Low ",0,"N",15
19,"Snack ",29,17,4.8,"scooter",2,"No","Urban","Sandstorms","Low ",0,"Y",5
19,"Meal ",36,23,4.6,"electric_scooter",0,"No","Urban","Sunny","Medium",1,"N",5
29,"Buffet ",29,12,5,"motorcycle",2,"No","Metropolitan","Stormy","Jam ",1,"N",15
23,"Buffet ",23,23,5,"motorcycle",1,"No","Metropolitan","Fog","Low ",1,"N",15
28,"Buffet ",25,6,4.8,"scooter",1,"No","Metropolitan","Windy","Low ",1,"N",15
41,"Meal ",20,13,4.2,"motorcycle",0,"Yes","Metropolitan","Windy","High ",1,"Y",5
10,"Snack ",34,21,4.5,"electric_scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"Y",10
46,"Meal ",30,1,4.2,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",2,"N",10
34,"Snack ",27,23,4.4,"scooter",2,"No","Metropolitan","Fog","Medium",1,"N",15
11,"Buffet ",20,17,4.9,"scooter",1,"No","Urban","Stormy","High",1,"Y",5
29,"Meal ",33,3,4.7,"motorcycle",1,"No","Urban","Cloudy","Low ",1,"N",15
24,"Snack ",38,2,4.6,"motorcycle",2,"No","Semi-Urban","Stormy","Low",1,"N",10
23,"Buffet ",24,19,4.3,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",5
29,"Buffet ",26,22,4.9,"motorcycle",0,"No","Urban","Stormy","Medium",1,"Y",10
15,"Drinks ",32,19,4.5,"electric_scooter",2,"No","Metropolitan","Sunny","Medium",1,"N",5
26,"Meal ",23,6,4.8,"scooter",2,"No","Urban","Windy","Jam ",1,"N",5
22,"Snack ",33,16,4.8,"electric_scooter",0,"No","Urban","Sunny","Medium",0,"N",5
17,"Drinks ",24,19,4.8,"electric_scooter",0,"No","Semi-Urban","Sandstorms","Low",0,"N",15
28,"Meal ",31,4,4.9,"motorcycle",0,"No","Metropolitan","Fog","High ",1,"N",10
35,"Meal ",24,6,4.3,"motorcycle",0,"No","Semi-Urban","Windy","Jam ",1,"N",5
27,"Snack ",20,18,4.7,"scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",5
27,"Snack ",27,18,4.7,"motorcycle",1,"No","Urban","Fog","Medium",1,"N",10
41,"Snack ",25,2,5,"motorcycle",0,"No","Semi-Urban","Stormy","Medium",2,"Y",5
27,"Meal ",30,13,4.7,"electric_scooter",2,"No","Metropolitan","Stormy","Medium",1,"Y",5
25,"Meal ",32,15,4.6,"motorcycle",2,"No","Urban","Sandstorms","Medium",0,"N",5
46,"Snack ",35,18,4.8,"electric_scooter",2,"Yes","Metropolitan","Fog","Jam ",0,"N",15
16,"Snack ",30,23,4.6,"electric_scooter",0,"No","Metropolitan","Fog","Low ",0,"N",5
16,"Snack ",20,9,4.6,"scooter",0,"No","Metropolitan","Sandstorms","High ",1,"Y",15
17,"Buffet ",25,23,4.8,"scooter",2,"No","Metropolitan","Stormy","Low ",0,"Y",5
21,"Drinks ",25,13,4.7,"motorcycle",0,"No","Semi-Urban","Sunny","Medium",1,"Y",15
31,"Meal ",21,15,5,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"N",10
19,"Drinks ",22,14,4.9,"electric_scooter",2,"No","Urban","Stormy","Low ",1,"N",5
25,"Snack ",29,23,4.6,"scooter",1,"No","Urban","Windy","Jam ",1,"Y",15
11,"Meal ",25,22,4.8,"scooter",2,"No","Urban","Cloudy","Low",0,"N",15
41,"Snack ",27,7,4,"motorcycle",0,"No","Metropolitan","Sandstorms","High ",1,"N",10
35,"Buffet ",38,2,4.2,"motorcycle",0,"No","Urban","Windy","Jam ",0,"N",15
28,"Buffet ",34,9,4.3,"motorcycle",0,"No","Urban","Windy","Low ",0,"N",10
15,"Meal ",38,15,5,"scooter",2,"No","Metropolitan","Sunny","Medium",1,"N",10
39,"Snack ",24,1,4,"electric_scooter",0,"No","Metropolitan","Windy","Jam ",0,"N",5
33,"Buffet ",23,3,4.2,"motorcycle",0,"No","Urban","Windy","Low ",2,"N",5
33,"Meal ",39,12,4.3,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"N",10
26,"Buffet ",20,5,4.7,"scooter",1,"No","Metropolitan","Fog","Low ",1,"N",10
14,"Buffet ",27,17,4.9,"electric_scooter",1,"No","Metropolitan","Sunny","Low ",1,"Y",15
15,"Drinks ",38,22,4.9,"motorcycle",2,"No","Urban","Fog","Low",1,"Y",5
16,"Meal ",23,4,4.5,"motorcycle",1,"No","Metropolitan","Fog","Medium",0,"N",10
16,"Snack ",39,13,4.6,"electric_scooter",2,"No","Urban","Sandstorms","Medium",0,"N",15
31,"Meal ",20,7,4.3,"motorcycle",1,"No","Semi-Urban","Stormy","Medium",1,"Y",15
49,"Meal ",39,3,4,"motorcycle",0,"No","Urban","Stormy","Jam ",1,"N",5
24,"Meal ",32,15,4.7,"electric_scooter",2,"No","Semi-Urban","Sandstorms","Low ",0,"N",10
33,"Drinks ",38,7,4.2,"motorcycle",2,"No","Metropolitan","Stormy","Medium",1,"Y",15
18,"Meal ",39,3,4.7,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",15
16,"Buffet ",36,17,4.6,"scooter",2,"No","Metropolitan","Sunny","Jam ",0,"N",5
12,"Drinks ",27,9,4.9,"electric_scooter",1,"No","Urban","Sunny","Low ",0,"N",5
40,"Drinks ",32,7,4.1,"electric_scooter",2,"No","Semi-Urban","Stormy","Jam ",1,"Y",15
25,"Drinks ",25,23,5,"scooter",2,"No","Metropolitan","Sandstorms","Low ",0,"N",15
17,"Snack ",24,21,4.6,"electric_scooter",2,"No","Urban","Sunny","Medium",1,"N",5
20,"Buffet ",20,9,4.9,"scooter",1,"No","Semi-Urban","Sandstorms","Medium",1,"N",15
24,"Meal ",20,17,4.8,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",1,"Y",10
33,"Meal ",34,22,4.8,"electric_scooter",1,"No","Metropolitan","Cloudy","Jam ",1,"Y",15
47,"Meal ",36,5,4.2,"electric_scooter",0,"No","Metropolitan","Windy","Jam ",1,"N",15
17,"Buffet ",33,17,4.6,"scooter",1,"No","Metropolitan","Sunny","Medium",0,"N",15
35,"Buffet ",23,9,4.8,"electric_scooter",1,"No","Metropolitan","Cloudy","High ",0,"N",5
15,"Buffet ",32,19,4.9,"electric_scooter",0,"No","Urban","Windy","Low ",1,"Y",5
38,"Meal ",27,16,4.9,"motorcycle",0,"No","Urban","Sandstorms","Jam",1,"N",5
28,"Buffet ",39,13,4.8,"electric_scooter",2,"No","Metropolitan","Sandstorms","Low ",0,"Y",5
30,"Drinks ",23,19,4.9,"motorcycle",1,"No","Urban","Cloudy","High",0,"N",10
31,"Snack ",39,5,4.3,"electric_scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",5
36,"Drinks ",26,15,4,"motorcycle",0,"No","Urban","Sunny","Jam ",1,"Y",15
49,"Snack ",34,9,5,"motorcycle",0,"Yes","Metropolitan","Fog","Jam ",2,"N",15
28,"Snack ",32,17,5,"motorcycle",1,"No","Metropolitan","Windy","Jam ",1,"N",15
40,"Snack ",26,9,3.8,"electric_scooter",2,"No","Metropolitan","Sandstorms","Jam ",0,"N",15
19,"Meal ",38,22,4.8,"electric_scooter",1,"No","Metropolitan","Fog","Low ",1,"N",5
30,"Snack ",34,22,4.7,"electric_scooter",2,"No","Metropolitan","Fog","Jam ",0,"Y",15
31,"Meal ",27,13,4.3,"scooter",1,"No","Metropolitan","Sandstorms","Medium",1,"N",15
25,"Buffet ",38,4,4.6,"electric_scooter",2,"No","Urban","Stormy","High ",1,"N",5
13,"Buffet ",38,18,4.6,"scooter",1,"No","Metropolitan","Fog","Medium",1,"N",5
47,"Snack ",30,18,4.9,"scooter",0,"Yes","Semi-Urban","Cloudy","Jam ",1,"N",15
28,"Snack ",36,2,4.5,"scooter",2,"No","Urban","Sandstorms","Medium",1,"Y",10
36,"Meal ",29,22,4.8,"electric_scooter",2,"No","Urban","Stormy","Jam",1,"N",15
46,"Drinks ",21,6,4,"motorcycle",0,"Yes","Urban","Stormy","Jam ",0,"N",10
25,"Snack ",35,16,4.8,"scooter",1,"No","Metropolitan","Sandstorms","Medium",0,"N",15
32,"Drinks ",38,7,3.3,"scooter",2,"No","Semi-Urban","Sunny","Low ",2,"N",15
39,"Snack ",39,19,4.5,"electric_scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
29,"Snack ",20,8,4.7,"electric_scooter",0,"No","Semi-Urban","Sunny","Jam ",1,"N",10
24,"Snack ",23,8,4.6,"motorcycle",0,"No","Metropolitan","Windy","Low ",0,"Y",10
21,"Snack ",21,15,4.8,"motorcycle",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
31,"Buffet ",28,16,5,"motorcycle",0,"No","Metropolitan","Windy","Medium",1,"Y",10
34,"Meal ",39,1,4.2,"motorcycle",0,"No","Urban","Stormy","Low",0,"N",15
38,"Snack ",27,11,4.7,"electric_scooter",2,"No","Metropolitan","Cloudy","Medium",1,"N",15
34,"Buffet ",34,13,5,"scooter",1,"No","Metropolitan","Fog","Medium",1,"N",5
17,"Buffet ",25,23,4.7,"motorcycle",2,"No","Metropolitan","Sunny","Jam ",1,"N",15
12,"Snack ",34,19,4.7,"scooter",1,"No","Semi-Urban","Fog","Low ",1,"N",10
20,"Meal ",29,15,4.8,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",10
18,"Buffet ",20,19,4.9,"motorcycle",2,"No","Urban","Fog","Medium",1,"Y",10
26,"Meal ",39,17,4.5,"motorcycle",1,"No","Metropolitan","Sandstorms","Medium",1,"N",15
47,"Drinks ",28,12,4.3,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",3,"N",15
25,"Snack ",22,16,4.6,"motorcycle",1,"No","Metropolitan","Cloudy","High ",1,"N",15
22,"Drinks ",25,18,4.9,"scooter",2,"No","Metropolitan","Stormy","Low",1,"Y",5
21,"Meal ",24,17,4.9,"motorcycle",0,"No","Metropolitan","Fog","High ",1,"Y",15
14,"Meal ",21,17,4.7,"electric_scooter",2,"No","Semi-Urban","Fog","Low",1,"N",15
33,"Drinks ",23,14,4.1,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",5
29,"Buffet ",24,13,4.9,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",10
27,"Drinks ",38,17,4.9,"electric_scooter",2,"No","Urban","Sandstorms","Medium",1,"N",15
25,"Drinks ",23,18,4.8,"electric_scooter",2,"No","Metropolitan","Windy","Low ",1,"N",10
