"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
18,"Buffet ",30,23,4.7,"motorcycle",1,"No","Metropolitan","Windy","Low ",1,"N",20
36,"Buffet ",38,23,4.7,"motorcycle",1,"No","Metropolitan","Cloudy","Medium",2,"N",10
36,"Snack ",36,11,4.5,"motorcycle",0,"No","Metropolitan","Cloudy","Medium",2,"N",10
15,"Meal ",30,21,4.6,"motorcycle",1,"No","Metropolitan","Windy","Low ",0,"Y",5
33,"Drinks ",26,1,4.3,"electric_scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",10
19,"Buffet ",23,9,4.4,"motorcycle",0,"No","Semi-Urban","Stormy","Low ",1,"Y",5
18,"Drinks ",31,18,4.8,"scooter",1,"No","Semi-Urban","Sunny","Jam ",1,"Y",5
31,"Meal ",37,2,4.2,"motorcycle",2,"No","Metropolitan","Sandstorms","Jam ",1,"Y",5
27,"Drinks ",37,12,4.1,"scooter",0,"No","Metropolitan","Windy","Low ",1,"Y",5
13,"Meal ",22,16,4.9,"scooter",2,"No","Metropolitan","Stormy","Low",0,"N",15
37,"Drinks ",25,14,4.3,"motorcycle",0,"No","Semi-Urban","Stormy","High ",0,"N",15
30,"Drinks ",33,3,4.8,"scooter",2,"No","Urban","Windy","Jam",1,"N",5
39,"Drinks ",32,8,4.2,"electric_scooter",1,"No","Urban","Stormy","Low ",1,"N",15
18,"Meal ",21,13,4.8,"scooter",1,"No","Metropolitan","Stormy","Jam ",1,"N",15
21,"Buffet ",36,18,4.8,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",1,"N",30
28,"Buffet ",28,21,4.8,"motorcycle",0,"No","Semi-Urban","Stormy","Jam ",0,"N",10
29,"Snack ",21,21,5,"electric_scooter",0,"No","Metropolitan","Sunny","High ",1,"N",15
10,"Buffet ",20,4,4.8,"scooter",2,"No","Metropolitan","Cloudy","Low ",1,"Y",10
11,"Snack ",26,9,4.5,"scooter",1,"No","Metropolitan","Cloudy","Low ",0,"N",5
12,"Snack ",34,21,4.9,"electric_scooter",2,"No","Urban","Cloudy","Low",0,"N",15
41,"Buffet ",25,3,4.4,"motorcycle",2,"No","Urban","Cloudy","Jam ",2,"N",5
35,"Drinks ",34,2,4.4,"motorcycle",1,"No","Urban","Stormy","Medium",1,"Y",15
41,"Drinks ",25,13,3.9,"scooter",0,"No","Metropolitan","Sunny","Jam ",1,"N",15
15,"Drinks ",24,17,4.8,"motorcycle",1,"No","Urban","Cloudy","Low ",1,"N",15
19,"Buffet ",39,23,4.7,"scooter",2,"No","Metropolitan","Stormy","Low ",0,"Y",10
20,"Drinks ",35,12,4.7,"motorcycle",2,"No","Semi-Urban","Sunny","Jam ",1,"N",15
10,"Drinks ",20,21,4.7,"scooter",1,"No","Urban","Windy","Low",0,"Y",15
28,"Buffet ",23,11,4.9,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"Y",30
22,"Buffet ",39,16,4.8,"motorcycle",2,"No","Metropolitan","Sandstorms","Medium",0,"N",15
15,"Snack ",24,16,4.5,"electric_scooter",2,"No","Metropolitan","Sandstorms","Low ",0,"N",5
28,"Snack ",32,23,4.9,"scooter",2,"No","Metropolitan","Sunny","Jam ",1,"N",15
38,"Buffet ",31,4,4.9,"motorcycle",0,"No","Semi-Urban","Windy","Jam ",1,"Y",10
21,"Drinks ",28,3,4.9,"motorcycle",2,"No","Urban","Stormy","Jam ",1,"N",5
38,"Snack ",31,5,4.4,"motorcycle",0,"No","Urban","Stormy","Medium",1,"N",15
24,"Buffet ",37,19,4.8,"electric_scooter",2,"No","Urban","Windy","Low",0,"N",5
27,"Snack ",28,16,5,"scooter",2,"No","Metropolitan","Windy","Medium",1,"N",15
40,"Meal ",23,3,4.2,"electric_scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
24,"Buffet ",32,14,4,"electric_scooter",0,"No","Metropolitan","Stormy","Low ",1,"N",15
38,"Snack ",27,2,4,"motorcycle",1,"No","Urban","Cloudy","Jam ",1,"N",10
18,"Drinks ",25,9,4.9,"motorcycle",0,"No","Metropolitan","Fog","Low ",0,"N",15
21,"Drinks ",23,3,4.7,"motorcycle",0,"No","Urban","Windy","Medium",1,"N",5
28,"Snack ",37,5,4.8,"scooter",2,"No","Metropolitan","Fog","Low ",1,"N",5
11,"Meal ",38,17,4.6,"motorcycle",2,"No","Metropolitan","Sunny","Jam ",1,"N",10
23,"Buffet ",24,9,4.2,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",5
31,"Meal ",27,14,3.5,"electric_scooter",2,"No","Urban","Sandstorms","Jam ",1,"N",10
25,"Buffet ",31,23,4.7,"electric_scooter",2,"No","Urban","Stormy","Low",1,"Y",5
33,"Meal ",30,18,4.7,"electric_scooter",2,"No","Metropolitan","Fog","Jam ",1,"Y",10
18,"Snack ",39,22,4.7,"scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",10
40,"Meal ",22,11,5,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",10
48,"Drinks ",36,15,4.6,"motorcycle",0,"No","Semi-Urban","Fog","Medium",0,"Y",10
21,"Meal ",29,15,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Low ",0,"N",5
16,"Drinks ",30,6,4.5,"motorcycle",0,"No","Urban","Sandstorms","Low",1,"N",15
22,"Meal ",38,16,4.8,"scooter",1,"No","Semi-Urban","Sandstorms","Medium",0,"N",5
31,"Snack ",28,22,3.6,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",1,"Y",15
33,"Snack ",20,9,4.2,"motorcycle",0,"No","Semi-Urban","Stormy","Medium",1,"N",15
17,"Meal ",28,23,4.8,"scooter",1,"No","Urban","Stormy","Jam",0,"Y",15
11,"Snack ",29,22,4.6,"electric_scooter",2,"No","Urban","Stormy","Low",0,"Y",5
19,"Drinks ",39,22,4.5,"motorcycle",1,"No","Metropolitan","Windy","Low ",1,"Y",15
35,"Buffet ",35,22,4.3,"motorcycle",2,"No","Urban","Stormy","Jam",1,"N",5
36,"Drinks ",21,22,5,"motorcycle",0,"No","Urban","Sandstorms","Medium",1,"N",15
33,"Buffet ",30,21,4.8,"scooter",1,"No","Urban","Fog","Jam",1,"Y",5
15,"Meal ",24,16,4.6,"motorcycle",2,"No","Semi-Urban","Cloudy","Medium",1,"Y",15
27,"Buffet ",29,19,4.9,"electric_scooter",0,"No","Metropolitan","Sunny","Low ",1,"N",5
42,"Buffet ",29,5,4.4,"electric_scooter",1,"No","Metropolitan","Cloudy","Jam",1,"N",15
42,"Snack ",32,23,4.9,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"N",5
21,"Drinks ",33,17,5,"motorcycle",1,"No","Urban","Fog","Low ",1,"Y",15
23,"Meal ",27,9,4.8,"electric_scooter",2,"No","Semi-Urban","Windy","Medium",1,"Y",10
17,"Snack ",31,18,4.6,"scooter",0,"No","Urban","Cloudy","Low",0,"N",5
23,"Drinks ",37,5,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Low ",0,"Y",5
35,"Meal ",27,12,4,"motorcycle",1,"No","Semi-Urban","Stormy","Medium",1,"Y",5
11,"Drinks ",31,13,4.7,"motorcycle",1,"No","Metropolitan","Sunny","Low ",0,"N",10
18,"Meal ",24,4,4,"motorcycle",0,"No","Semi-Urban","Sandstorms","Low",1,"N",5
37,"Snack ",22,6,4.2,"scooter",1,"No","Urban","Cloudy","Jam",1,"N",15
21,"Meal ",31,18,4.8,"motorcycle",0,"No","Metropolitan","Cloudy","Low",1,"Y",10
17,"Meal ",37,23,4.6,"electric_scooter",2,"No","Metropolitan","Sandstorms","Low ",0,"N",15
18,"Meal ",28,15,4.9,"scooter",2,"No","Metropolitan","Sandstorms","Jam ",0,"N",10
39,"Buffet ",21,2,4.4,"motorcycle",2,"No","Semi-Urban","Windy","Jam ",1,"N",10
39,"Drinks ",38,13,4.7,"motorcycle",0,"No","Urban","Stormy","Jam ",1,"Y",5
43,"Buffet ",25,21,4.6,"motorcycle",0,"No","Metropolitan","Fog","Medium",2,"N",10
22,"Buffet ",23,17,4.7,"scooter",2,"No","Metropolitan","Sunny","Jam ",0,"Y",15
25,"Buffet ",34,21,4.5,"scooter",2,"No","Urban","Windy","Jam ",1,"N",10
23,"Drinks ",39,22,4.8,"scooter",1,"No","Urban","Sandstorms","Low",1,"N",5
33,"Meal ",23,3,4.8,"scooter",0,"No","Urban","Windy","Medium",1,"Y",10
18,"Drinks ",30,1,4.5,"motorcycle",1,"No","Urban","Stormy","High",1,"Y",5
36,"Buffet ",37,19,5,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",0,"N",15
36,"Buffet ",29,16,4.4,"electric_scooter",1,"No","Metropolitan","Fog","High ",0,"N",5
24,"Snack ",37,18,4.6,"motorcycle",0,"No","Metropolitan","Fog","Low",1,"N",15
26,"Snack ",34,7,5,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",20
44,"Drinks ",26,21,4.6,"electric_scooter",1,"No","Urban","Fog","Jam",1,"N",5
18,"Snack ",35,15,4.7,"scooter",1,"No","Urban","Cloudy","Medium",1,"N",5
31,"Drinks ",32,11,4.7,"electric_scooter",2,"No","Semi-Urban","Fog","Jam ",1,"N",10
18,"Buffet ",29,8,4.7,"electric_scooter",1,"No","Semi-Urban","Stormy","Low ",0,"N",10
12,"Snack ",31,4,4.6,"scooter",1,"No","Metropolitan","Windy","High",0,"N",5
24,"Buffet ",31,9,4.5,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",0,"N",10
12,"Meal ",24,19,4.8,"motorcycle",1,"No","Urban","Sandstorms","High",1,"N",15
20,"Meal ",31,23,5,"electric_scooter",2,"No","Urban","Sunny","Jam ",1,"N",5
20,"Meal ",23,17,5,"motorcycle",1,"No","Urban","Fog","Jam",1,"Y",5
21,"Snack ",38,16,4.6,"scooter",1,"No","Semi-Urban","Windy","Medium",1,"Y",10
35,"Meal ",32,22,4.6,"scooter",0,"No","Urban","Fog","Medium",1,"N",15
18,"Buffet ",28,18,4.6,"motorcycle",1,"No","Metropolitan","Cloudy","Medium",1,"Y",5
34,"Snack ",37,12,3.8,"scooter",2,"No","Metropolitan","Cloudy","Low ",0,"N",5
28,"Buffet ",37,4,4.6,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",0,"N",15
29,"Buffet ",25,18,4.7,"motorcycle",0,"No","Urban","Stormy","Medium",1,"N",5
33,"Drinks ",24,17,4.8,"motorcycle",1,"No","Metropolitan","Cloudy","Jam ",1,"N",15
47,"Snack ",23,11,4,"motorcycle",0,"No","Semi-Urban","Windy","Jam ",1,"N",15
23,"Meal ",24,22,4.9,"scooter",1,"No","Urban","Stormy","Jam ",1,"N",5
32,"Buffet ",30,17,4.7,"motorcycle",2,"No","Urban","Sandstorms","High",1,"N",10
26,"Buffet ",28,7,4.6,"motorcycle",0,"No","Urban","Windy","Low ",1,"N",15
26,"Drinks ",37,13,4.7,"scooter",2,"No","Metropolitan","Stormy","High ",1,"N",15
27,"Snack ",24,14,5,"electric_scooter",2,"No","Metropolitan","Windy","Low ",1,"N",5
23,"Snack ",39,23,4.6,"motorcycle",0,"No","Urban","Sandstorms","Low",1,"Y",20
27,"Drinks ",35,13,4.5,"motorcycle",1,"No","Metropolitan","Stormy","Low ",0,"Y",5
16,"Drinks ",29,6,4.7,"electric_scooter",1,"No","Semi-Urban","Fog","Low ",0,"N",10
11,"Meal ",27,19,5,"scooter",2,"No","Urban","Sandstorms","Low",0,"N",15
39,"Meal ",22,2,3.6,"scooter",2,"No","Semi-Urban","Fog","Low ",0,"Y",10
22,"Buffet ",39,19,4.2,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",15
53,"Buffet ",34,1,3.7,"motorcycle",0,"Yes","Urban","Sunny","Jam",3,"N",15
30,"Snack ",30,8,4.5,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"N",5
33,"Snack ",33,8,4.2,"scooter",2,"No","Semi-Urban","Sandstorms","High ",1,"Y",15
44,"Snack ",24,9,4.6,"motorcycle",2,"No","Metropolitan","Cloudy","Jam ",2,"N",10
22,"Drinks ",25,8,4.7,"motorcycle",0,"No","Metropolitan","Fog","High ",0,"N",15
26,"Snack ",23,17,4.9,"scooter",0,"No","Metropolitan","Cloudy","Medium",1,"N",10
21,"Meal ",28,18,4.5,"scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",5
15,"Meal ",32,22,4.7,"motorcycle",0,"No","Semi-Urban","Sandstorms","Medium",1,"Y",10
16,"Meal ",21,12,5,"motorcycle",1,"No","Metropolitan","Windy","Jam ",1,"N",10
21,"Buffet ",35,22,4.8,"motorcycle",0,"No","Urban","Cloudy","Low",0,"N",10
26,"Snack ",26,17,4.6,"motorcycle",1,"No","Metropolitan","Fog","Low ",0,"N",10
26,"Meal ",25,17,4.6,"scooter",2,"No","Urban","Windy","Medium",1,"Y",15
45,"Buffet ",39,2,4.2,"motorcycle",0,"No","Urban","Sandstorms","High ",0,"N",15
19,"Meal ",26,23,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"N",15
44,"Buffet ",33,3,4.2,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"N",10
34,"Buffet ",38,9,4.8,"motorcycle",2,"No","Urban","Sandstorms","Jam ",1,"Y",10
18,"Buffet ",27,7,4.6,"motorcycle",0,"No","Urban","Stormy","Medium",0,"N",5
31,"Snack ",39,3,3.5,"motorcycle",1,"No","Semi-Urban","Sunny","Low ",1,"Y",25
15,"Buffet ",35,19,4.8,"motorcycle",0,"No","Urban","Sunny","Low ",0,"N",15
21,"Buffet ",27,14,4.9,"motorcycle",2,"No","Metropolitan","Windy","Low ",0,"N",15
24,"Drinks ",31,21,4.8,"motorcycle",1,"No","Metropolitan","Fog","Low ",1,"N",5
13,"Buffet ",25,21,4.7,"motorcycle",1,"No","Metropolitan","Fog","Medium",0,"N",5
51,"Meal ",27,22,4.6,"scooter",0,"No","Urban","Fog","Jam ",3,"N",15
16,"Drinks ",37,17,4.8,"scooter",1,"No","Urban","Sandstorms","Jam",1,"Y",10
21,"Buffet ",21,16,4.7,"electric_scooter",2,"No","Semi-Urban","Stormy","Medium",0,"N",5
28,"Drinks ",26,18,4.6,"motorcycle",0,"No","Semi-Urban","Sunny","Medium",1,"N",5
26,"Drinks ",33,23,4.9,"motorcycle",2,"No","Metropolitan","Windy","Medium",1,"N",15
14,"Snack ",25,23,4.8,"electric_scooter",1,"No","Metropolitan","Stormy","Low ",0,"N",15
39,"Buffet ",30,19,3.3,"scooter",1,"No","Metropolitan","Sunny","Low ",2,"N",10
18,"Drinks ",26,15,4.8,"motorcycle",1,"No","Urban","Stormy","Low",1,"N",15
16,"Drinks ",25,2,4.7,"scooter",1,"No","Semi-Urban","Sunny","Jam ",0,"N",10
30,"Buffet ",35,22,4.9,"motorcycle",2,"No","Urban","Sunny","Jam",0,"N",15
34,"Meal ",31,3,4.6,"electric_scooter",2,"No","Metropolitan","Stormy","Jam ",0,"N",5
30,"Buffet ",28,22,4.6,"motorcycle",0,"No","Urban","Fog","Jam",1,"N",5
23,"Buffet ",25,23,4.6,"scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",10
34,"Buffet ",25,22,4.6,"motorcycle",0,"No","Metropolitan","Windy","Medium",0,"N",5
28,"Buffet ",24,9,4.6,"scooter",1,"No","Metropolitan","Stormy","Medium",1,"Y",10
20,"Meal ",39,7,4.7,"motorcycle",1,"No","Metropolitan","Sunny","Medium",0,"Y",5
37,"Meal ",20,19,4.7,"scooter",0,"No","Semi-Urban","Stormy","Medium",1,"N",5
33,"Drinks ",36,19,4.6,"motorcycle",2,"No","Urban","Windy","Jam",0,"N",10
30,"Snack ",37,18,4.6,"motorcycle",0,"No","Urban","Stormy","Medium",1,"N",10
28,"Meal ",25,3,4.5,"scooter",2,"No","Metropolitan","Windy","Medium",1,"Y",10
11,"Snack ",34,23,4.8,"electric_scooter",2,"No","Urban","Stormy","Low",0,"N",5
29,"Snack ",27,21,4.9,"scooter",1,"No","Semi-Urban","Sandstorms","Low",1,"N",10
28,"Meal ",27,3,4.5,"electric_scooter",0,"No","Metropolitan","Cloudy","Low ",0,"N",10
39,"Meal ",23,21,5,"electric_scooter",1,"No","Metropolitan","Cloudy","Jam ",2,"N",10
32,"Drinks ",39,12,4.7,"motorcycle",0,"No","Metropolitan","Windy","High ",1,"N",10
40,"Meal ",34,17,4.1,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"N",5
31,"Snack ",24,6,3.9,"electric_scooter",1,"No","Urban","Stormy","Jam ",1,"Y",10
24,"Snack ",31,17,4.9,"scooter",2,"No","Urban","Windy","Low ",1,"N",10
23,"Buffet ",30,21,4.8,"motorcycle",1,"No","Semi-Urban","Sandstorms","Medium",1,"Y",15
33,"Snack ",31,8,4.6,"scooter",1,"No","Metropolitan","Fog","Medium",1,"N",5
31,"Snack ",20,4,3.7,"scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",15
32,"Buffet ",37,5,3.8,"scooter",2,"No","Metropolitan","Cloudy","Low ",1,"N",10
21,"Snack ",22,6,4.8,"electric_scooter",1,"No","Urban","Sandstorms","Jam ",0,"N",10
54,"Snack ",25,19,4.4,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",0,"Y",5
26,"Drinks ",21,21,4.5,"scooter",2,"No","Urban","Sunny","Medium",1,"N",5
20,"Drinks ",38,23,4.8,"motorcycle",0,"No","Urban","Stormy","Low",0,"N",10
26,"Drinks ",30,19,4.7,"motorcycle",0,"No","Urban","Cloudy","Low ",0,"N",15
38,"Snack ",20,2,3.9,"electric_scooter",2,"No","Urban","Sandstorms","Jam ",2,"Y",5
15,"Buffet ",37,19,4.7,"electric_scooter",2,"No","Urban","Stormy","Medium",1,"N",15
34,"Drinks ",23,8,4.7,"scooter",0,"No","Metropolitan","Windy","Medium",0,"N",15
41,"Meal ",30,8,4.7,"scooter",0,"No","Metropolitan","Fog","Low ",1,"N",15
39,"Drinks ",39,9,4.9,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",10
38,"Buffet ",29,16,4.8,"electric_scooter",2,"No","Metropolitan","Fog","High ",0,"Y",15
33,"Buffet ",29,23,4.6,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"N",10
16,"Drinks ",39,18,5,"motorcycle",2,"No","Urban","Sunny","Low ",0,"N",15
29,"Drinks ",38,15,4.9,"motorcycle",1,"No","Semi-Urban","Stormy","Medium",1,"N",15
49,"Buffet ",24,16,4.8,"motorcycle",0,"No","Metropolitan","Fog","Jam ",0,"N",15
22,"Buffet ",26,23,4.7,"motorcycle",0,"No","Metropolitan","Stormy","Low ",0,"Y",5
35,"Meal ",25,2,3.8,"motorcycle",1,"No","Metropolitan","Sunny","Low ",2,"N",10
28,"Snack ",32,12,4.8,"electric_scooter",1,"No","Metropolitan","Fog","Jam ",1,"N",5
38,"Buffet ",28,17,4.1,"electric_scooter",1,"No","Semi-Urban","Stormy","Medium",1,"N",10
26,"Buffet ",33,19,4.8,"electric_scooter",2,"No","Metropolitan","Stormy","High ",0,"Y",15
30,"Buffet ",24,6,4.6,"scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",5
26,"Snack ",25,22,4.6,"scooter",2,"No","Semi-Urban","Sunny","Low ",0,"N",5
31,"Drinks ",27,1,4.2,"scooter",1,"No","Urban","Fog","High ",1,"N",15
23,"Snack ",29,21,4.8,"scooter",1,"No","Metropolitan","Sandstorms","Low ",1,"N",10
29,"Drinks ",22,1,4.7,"motorcycle",1,"No","Metropolitan","Fog","Jam ",1,"N",15
22,"Snack ",25,17,4.6,"motorcycle",1,"No","Urban","Sandstorms","Medium",0,"N",5
32,"Snack ",28,13,4.1,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",0,"N",10
15,"Buffet ",35,16,4.8,"motorcycle",1,"No","Urban","Stormy","Low",1,"Y",15
26,"Buffet ",37,19,4.6,"motorcycle",1,"No","Urban","Windy","Jam",1,"Y",5
23,"Meal ",25,3,4.1,"scooter",0,"No","Urban","Windy","Low",0,"N",10
15,"Drinks ",36,21,4.8,"motorcycle",2,"No","Urban","Cloudy","Low",0,"N",10
36,"Buffet ",28,21,4.6,"motorcycle",0,"No","Metropolitan","Fog","Medium",0,"Y",15
23,"Buffet ",30,9,4.9,"electric_scooter",1,"No","Metropolitan","Windy","Low ",1,"N",15
25,"Drinks ",31,13,5,"motorcycle",2,"No","Metropolitan","Stormy","Low ",0,"N",5
26,"Snack ",23,23,4.6,"motorcycle",0,"No","Metropolitan","Fog","Low ",0,"N",15
36,"Meal ",38,4,4.6,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",5
48,"Drinks ",30,13,4.6,"electric_scooter",0,"No","Metropolitan","Fog","Medium",1,"N",10
24,"Drinks ",20,19,4.9,"motorcycle",0,"No","Urban","Stormy","Low",0,"N",5
29,"Meal ",31,3,4.6,"scooter",0,"No","Metropolitan","Sandstorms","Low ",1,"N",5
29,"Meal ",23,5,4.9,"scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
39,"Snack ",24,1,4,"electric_scooter",0,"No","Metropolitan","Windy","Jam ",0,"N",5
19,"Snack ",34,19,4.9,"scooter",2,"No","Metropolitan","Fog","Medium",1,"N",5
34,"Meal ",29,23,4.9,"motorcycle",0,"No","Metropolitan","Stormy","High ",1,"N",10
24,"Snack ",22,3,4.8,"motorcycle",0,"No","Urban","Windy","Medium",0,"N",5
29,"Drinks ",39,23,5,"electric_scooter",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
36,"Drinks ",32,21,4.1,"scooter",2,"No","Semi-Urban","Stormy","Jam",1,"N",5
20,"Buffet ",22,23,4.7,"scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"N",5
26,"Snack ",33,15,4.6,"scooter",2,"No","Semi-Urban","Windy","Jam ",0,"N",10
27,"Meal ",33,16,4.6,"motorcycle",2,"No","Metropolitan","Fog","Jam",1,"Y",5
18,"Meal ",26,8,4.7,"electric_scooter",2,"No","Urban","Sandstorms","Low ",1,"N",10
23,"Drinks ",27,3,4.9,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"Y",5
21,"Buffet ",23,22,4.7,"motorcycle",0,"No","Urban","Stormy","Low",1,"N",5
27,"Meal ",21,19,4.6,"electric_scooter",2,"No","Metropolitan","Stormy","Medium",1,"Y",15
16,"Drinks ",33,18,4.7,"scooter",2,"No","Urban","Stormy","Low",0,"N",10
24,"Snack ",29,18,4.7,"scooter",0,"No","Metropolitan","Sunny","Low ",0,"N",5
19,"Buffet ",31,23,4.7,"scooter",1,"No","Metropolitan","Windy","High ",1,"N",5
22,"Snack ",37,15,4.7,"motorcycle",0,"No","Urban","Windy","Low",1,"N",5
41,"Drinks ",39,2,3.7,"scooter",1,"Yes","Urban","Sandstorms","Jam ",0,"N",10
43,"Meal ",21,16,4.9,"motorcycle",2,"No","Metropolitan","Fog","Jam",1,"Y",10
30,"Buffet ",35,4,4.6,"motorcycle",0,"No","Urban","Windy","Medium",1,"Y",5
43,"Snack ",24,22,4.3,"motorcycle",0,"Yes","Metropolitan","Fog","Low ",3,"Y",15
15,"Drinks ",31,23,4.6,"scooter",1,"No","Urban","Sandstorms","Low",1,"Y",15
20,"Buffet ",37,15,4.9,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",1,"N",10
22,"Snack ",38,17,4.7,"scooter",1,"No","Urban","Sunny","Jam ",0,"Y",5
36,"Snack ",23,13,4.2,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",5
23,"Drinks ",23,23,4.9,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"Y",5
11,"Meal ",28,16,4.5,"scooter",2,"No","Metropolitan","Fog","Low ",0,"N",10
18,"Drinks ",22,18,4.7,"scooter",1,"No","Metropolitan","Sandstorms","Low ",0,"Y",10
21,"Snack ",20,22,4.5,"motorcycle",1,"No","Metropolitan","Windy","Jam ",0,"N",10
38,"Meal ",20,4,4.9,"scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",5
20,"Buffet ",28,17,4.7,"motorcycle",0,"No","Semi-Urban","Fog","Low ",0,"Y",5
18,"Drinks ",36,18,4.7,"motorcycle",2,"No","Metropolitan","Windy","Low ",1,"N",5
29,"Meal ",22,6,4.5,"motorcycle",1,"No","Semi-Urban","Cloudy","Medium",1,"N",5
26,"Snack ",20,17,5,"motorcycle",2,"No","Metropolitan","Sandstorms","High ",1,"N",10
26,"Snack ",36,21,4.6,"motorcycle",0,"No","Urban","Stormy","Low",1,"N",30
21,"Drinks ",37,9,4.6,"motorcycle",0,"No","Metropolitan","Cloudy","High ",1,"N",10
36,"Drinks ",36,1,4.1,"motorcycle",2,"No","Urban","Fog","Medium",0,"N",15
28,"Meal ",24,7,4.9,"electric_scooter",2,"No","Semi-Urban","Sunny","Low ",0,"Y",15
15,"Buffet ",38,23,4.7,"scooter",0,"No","Urban","Cloudy","Low",1,"N",5
17,"Drinks ",20,23,5,"electric_scooter",1,"No","Metropolitan","Sunny","Low ",0,"N",15
24,"Buffet ",22,23,4.6,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",5
15,"Snack ",24,15,4.6,"electric_scooter",2,"No","Metropolitan","Stormy","Jam ",0,"N",5
38,"Snack ",21,6,4.2,"scooter",1,"No","Metropolitan","Fog","Medium",2,"N",15
28,"Buffet ",23,12,4.9,"scooter",0,"No","Metropolitan","Windy","Medium",1,"Y",10
24,"Buffet ",38,6,4.2,"motorcycle",0,"No","Urban","Sandstorms","Low",1,"N",10
23,"Snack ",27,15,4.9,"motorcycle",0,"No","Urban","Windy","Medium",1,"N",15
25,"Buffet ",30,18,4.6,"electric_scooter",1,"No","Metropolitan","Stormy","Medium",0,"N",10
49,"Snack ",31,9,4.1,"electric_scooter",1,"No","Urban","Cloudy","Jam ",2,"N",10
19,"Snack ",29,12,4.9,"motorcycle",1,"No","Metropolitan","Sunny","Low ",0,"N",15
31,"Snack ",39,22,4.8,"scooter",2,"No","Metropolitan","Fog","Jam ",0,"N",15
37,"Snack ",27,15,4.9,"scooter",0,"No","Metropolitan","Fog","Medium",1,"N",10
39,"Snack ",30,23,4.7,"electric_scooter",2,"No","Metropolitan","Cloudy","Jam ",1,"N",5
