"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
47,"Snack ",26,11,4.1,"motorcycle",2,"No","Metropolitan","Cloudy","Jam ",1,"N",5
16,"Buffet ",24,22,4.7,"motorcycle",0,"No","Urban","Sandstorms","High",1,"N",15
16,"Buffet ",25,17,4.7,"electric_scooter",1,"No","Metropolitan","Stormy","High ",0,"N",10
18,"Meal ",23,9,4.8,"electric_scooter",2,"No","Metropolitan","Windy","Low ",0,"Y",10
30,"Buffet ",27,14,4.5,"motorcycle",1,"No","Urban","Windy","Medium",1,"Y",10
22,"Drinks ",30,16,4.8,"scooter",2,"No","Urban","Sandstorms","Jam",1,"N",10
26,"Buffet ",27,9,4.9,"motorcycle",2,"No","Semi-Urban","Sandstorms","Medium",1,"Y",5
32,"Drinks ",20,11,4,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",1,"N",5
22,"Drinks ",22,8,4.8,"scooter",2,"No","Urban","Fog","High ",0,"N",10
22,"Buffet ",35,23,4.9,"electric_scooter",2,"No","Urban","Sandstorms","Medium",0,"N",5
31,"Buffet ",27,3,4.5,"scooter",1,"No","Metropolitan","Sandstorms","Medium",1,"N",10
29,"Meal ",34,2,4.8,"motorcycle",0,"No","Semi-Urban","Sunny","Jam ",1,"N",15
17,"Meal ",30,21,4.6,"scooter",0,"No","Urban","Sandstorms","High",1,"N",5
15,"Meal ",24,13,4.7,"electric_scooter",2,"No","Semi-Urban","Cloudy","Low ",0,"Y",5
30,"Meal ",21,2,4.7,"motorcycle",1,"No","Urban","Windy","Medium",1,"N",15
23,"Drinks ",28,13,4.3,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",10
24,"Drinks ",20,19,4.6,"scooter",1,"No","Urban","Sandstorms","Medium",0,"N",15
26,"Meal ",30,14,5,"motorcycle",1,"No","Metropolitan","Sandstorms","High ",1,"N",15
24,"Snack ",23,12,4.8,"motorcycle",1,"No","Metropolitan","Windy","Medium",1,"N",15
48,"Snack ",20,12,4.8,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",2,"N",10
23,"Meal ",20,4,4.5,"scooter",0,"No","Urban","Sunny","Medium",1,"N",15
19,"Buffet ",25,16,4.7,"electric_scooter",1,"No","Urban","Stormy","High",1,"N",5
41,"Meal ",24,16,5,"scooter",0,"No","Metropolitan","Sunny","Medium",2,"Y",10
16,"Meal ",32,21,4.8,"scooter",1,"No","Urban","Sunny","Low ",0,"N",25
40,"Meal ",37,12,4.9,"motorcycle",0,"Yes","Metropolitan","Stormy","Jam ",1,"N",5
21,"Snack ",28,9,4.5,"scooter",2,"No","Metropolitan","Sandstorms","Medium",1,"N",15
21,"Buffet ",37,6,4.9,"electric_scooter",2,"No","Metropolitan","Sandstorms","Medium",0,"N",5
29,"Snack ",37,19,4.7,"electric_scooter",1,"No","Semi-Urban","Stormy","Low ",1,"Y",5
28,"Snack ",31,8,4.7,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",10
11,"Snack ",27,14,4.5,"scooter",1,"No","Metropolitan","Sunny","High ",0,"N",10
19,"Drinks ",20,18,4.5,"scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"Y",15
17,"Buffet ",28,22,4.7,"motorcycle",2,"No","Metropolitan","Stormy","Jam",1,"Y",10
25,"Buffet ",21,13,4.7,"electric_scooter",0,"No","Urban","Windy","Jam ",1,"Y",10
28,"Buffet ",37,4,4.6,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",0,"N",15
22,"Snack ",35,12,4.7,"electric_scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",5
15,"Drinks ",34,6,5,"motorcycle",2,"No","Metropolitan","Stormy","Low ",0,"N",5
24,"Buffet ",32,14,4,"electric_scooter",0,"No","Metropolitan","Stormy","Low ",1,"N",15
37,"Buffet ",27,19,4.9,"scooter",0,"No","Urban","Fog","Jam",1,"N",15
22,"Buffet ",33,4,4,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",0,"Y",10
24,"Snack ",24,18,4.6,"scooter",0,"No","Urban","Fog","Low",1,"N",10
19,"Buffet ",21,15,4.9,"electric_scooter",1,"No","Metropolitan","Cloudy","Low ",0,"N",15
35,"Meal ",37,9,4.5,"scooter",2,"No","Semi-Urban","Stormy","Jam ",1,"Y",10
31,"Snack ",37,16,4.3,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"N",10
23,"Snack ",27,23,4.6,"electric_scooter",0,"No","Urban","Sandstorms","Jam ",1,"N",5
26,"Buffet ",28,15,4.8,"motorcycle",0,"No","Metropolitan","Cloudy","Jam",1,"N",10
24,"Snack ",29,13,5,"motorcycle",1,"No","Metropolitan","Stormy","Low ",0,"Y",10
20,"Meal ",24,18,4.7,"motorcycle",0,"No","Semi-Urban","Cloudy","Low ",0,"N",5
18,"Snack ",36,23,4.9,"scooter",2,"No","Metropolitan","Cloudy","Low",1,"N",15
15,"Meal ",25,16,4.8,"motorcycle",2,"No","Urban","Sunny","Jam ",1,"Y",10
27,"Drinks ",31,18,4.7,"electric_scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"Y",10
23,"Snack ",26,23,4.6,"scooter",0,"No","Metropolitan","Fog","Low",1,"N",5
31,"Drinks ",37,9,4.8,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",0,"N",15
38,"Drinks ",29,3,3.5,"electric_scooter",1,"No","Urban","Windy","Jam ",2,"Y",5
41,"Snack ",21,3,4.7,"scooter",1,"No","Semi-Urban","Fog","Jam ",1,"N",15
29,"Drinks ",21,23,4.9,"scooter",1,"No","Urban","Stormy","Medium",0,"Y",15
19,"Snack ",21,21,4.7,"motorcycle",2,"No","Urban","Sandstorms","Jam",1,"Y",5
29,"Meal ",36,23,4.6,"scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
25,"Snack ",39,6,4.5,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"N",10
23,"Buffet ",38,8,4.8,"scooter",2,"No","Semi-Urban","Sunny","High ",1,"Y",5
22,"Snack ",33,3,4.3,"scooter",0,"No","Metropolitan","Sandstorms","Low",1,"Y",10
52,"Buffet ",31,9,4,"motorcycle",0,"No","Urban","Windy","Jam ",1,"N",10
27,"Drinks ",25,4,4.5,"motorcycle",0,"No","Urban","Stormy","Low",1,"N",5
18,"Meal ",20,17,4.8,"motorcycle",2,"No","Metropolitan","Sandstorms","Low ",1,"N",10
16,"Drinks ",34,23,4.8,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",0,"N",5
16,"Buffet ",39,21,4.7,"motorcycle",2,"No","Metropolitan","Sunny","Jam ",1,"N",5
40,"Snack ",25,7,4.7,"scooter",0,"No","Metropolitan","Cloudy","Jam ",0,"N",10
37,"Meal ",33,14,4.2,"motorcycle",0,"No","Semi-Urban","Fog","Low ",0,"Y",10
30,"Drinks ",31,21,4.7,"motorcycle",1,"No","Metropolitan","Cloudy","High ",1,"N",15
26,"Drinks ",33,13,4.6,"motorcycle",1,"No","Metropolitan","Stormy","Low ",0,"Y",5
24,"Snack ",35,5,4.9,"motorcycle",2,"No","Metropolitan","Stormy","Low ",1,"Y",5
15,"Drinks ",26,9,4.8,"scooter",1,"No","Metropolitan","Windy","Low ",1,"N",15
39,"Snack ",34,13,4.4,"electric_scooter",1,"No","Metropolitan","Fog","Jam ",1,"N",10
41,"Snack ",30,1,4.2,"motorcycle",0,"No","Urban","Sunny","High ",1,"N",15
33,"Snack ",31,6,4.4,"electric_scooter",0,"No","Metropolitan","Windy","Jam ",1,"N",5
37,"Snack ",25,7,3.8,"motorcycle",1,"No","Metropolitan","Windy","Jam ",1,"N",10
11,"Snack ",36,9,4.9,"scooter",2,"No","Metropolitan","Cloudy","Low ",0,"N",15
41,"Drinks ",22,3,4.8,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",1,"N",15
24,"Meal ",26,5,4.7,"motorcycle",0,"No","Semi-Urban","Sunny","High ",1,"N",5
32,"Drinks ",20,3,4,"motorcycle",0,"No","Semi-Urban","Stormy","Medium",0,"Y",10
27,"Drinks ",32,6,4.6,"scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",10
15,"Meal ",28,23,4.8,"scooter",2,"No","Urban","Sandstorms","Medium",0,"Y",5
22,"Drinks ",27,5,4.8,"motorcycle",2,"No","Metropolitan","Windy","Jam ",0,"N",5
26,"Buffet ",36,7,4.5,"electric_scooter",2,"No","Semi-Urban","Sandstorms","Medium",1,"Y",5
26,"Buffet ",21,12,5,"electric_scooter",0,"No","Metropolitan","Sunny","Medium",0,"N",5
23,"Drinks ",20,6,4.4,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",5
29,"Drinks ",35,15,4.9,"scooter",2,"No","Urban","Stormy","Medium",1,"N",15
27,"Snack ",24,9,4.8,"motorcycle",1,"No","Metropolitan","Windy","Jam ",1,"Y",5
18,"Meal ",32,6,4.7,"scooter",1,"No","Metropolitan","Sandstorms","Jam ",0,"N",10
27,"Drinks ",21,23,4.7,"motorcycle",1,"No","Urban","Fog","Jam ",1,"N",5
25,"Snack ",26,21,4.3,"motorcycle",0,"No","Semi-Urban","Windy","Low ",1,"N",10
20,"Buffet ",24,2,4.6,"scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",10
28,"Meal ",25,21,4.9,"scooter",0,"No","Metropolitan","Fog","Low ",0,"N",5
33,"Drinks ",24,9,3.9,"electric_scooter",2,"No","Semi-Urban","Stormy","Low ",1,"Y",10
40,"Drinks ",24,1,4.1,"motorcycle",0,"No","Metropolitan","Stormy","High ",1,"N",15
19,"Snack ",37,18,4.9,"motorcycle",2,"No","Metropolitan","Sunny","Medium",0,"N",5
19,"Snack ",36,9,4.9,"scooter",1,"No","Urban","Sunny","Low ",0,"N",15
28,"Drinks ",37,13,4.6,"motorcycle",1,"No","Metropolitan","Cloudy","Low ",0,"N",15
24,"Snack ",38,3,4.9,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",15
51,"Meal ",34,1,4.4,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",3,"N",10
23,"Meal ",39,12,4.7,"scooter",1,"No","Metropolitan","Fog","High ",1,"N",10
34,"Drinks ",30,21,4.9,"motorcycle",0,"No","Metropolitan","Sunny","Medium",1,"N",10
33,"Snack ",37,12,4.9,"motorcycle",1,"No","Urban","Cloudy","High ",1,"N",5
14,"Buffet ",33,15,4.9,"motorcycle",2,"No","Metropolitan","Sandstorms","High",0,"N",15
24,"Buffet ",35,1,4.5,"motorcycle",0,"No","Urban","Windy","Medium",0,"N",10
39,"Drinks ",25,14,4.7,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",15
18,"Meal ",20,16,4.9,"motorcycle",1,"No","Metropolitan","Windy","High ",1,"Y",15
18,"Drinks ",20,12,5,"electric_scooter",2,"No","Semi-Urban","Sunny","Low ",1,"N",5
13,"Snack ",29,23,5,"motorcycle",1,"No","Metropolitan","Cloudy","Low ",0,"N",15
15,"Drinks ",29,16,4.7,"scooter",2,"No","Urban","Stormy","High",1,"N",10
32,"Drinks ",26,9,4.3,"scooter",2,"No","Urban","Sandstorms","Jam ",0,"N",15
29,"Drinks ",23,18,4.7,"scooter",2,"No","Metropolitan","Windy","Medium",0,"N",15
46,"Buffet ",23,2,4,"scooter",0,"No","Metropolitan","Sandstorms","Jam ",0,"Y",10
31,"Snack ",34,15,4.4,"motorcycle",1,"No","Metropolitan","Windy","Jam ",1,"N",5
41,"Drinks ",39,8,4.9,"electric_scooter",0,"No","Metropolitan","Cloudy","Medium",0,"N",5
32,"Buffet ",20,6,4.1,"electric_scooter",1,"No","Semi-Urban","Windy","Jam ",0,"N",15
21,"Snack ",39,18,5,"electric_scooter",2,"No","Metropolitan","Sandstorms","Jam ",0,"N",10
26,"Snack ",38,21,4.5,"motorcycle",0,"No","Metropolitan","Sunny","High ",0,"N",10
15,"Drinks ",32,22,4.7,"motorcycle",1,"No","Metropolitan","Sunny","High ",1,"Y",10
26,"Snack ",23,5,4.7,"motorcycle",0,"No","Metropolitan","Windy","Medium",0,"Y",5
15,"Buffet ",38,5,4.8,"scooter",1,"No","Semi-Urban","Sunny","Medium",0,"N",5
37,"Drinks ",22,13,4,"electric_scooter",2,"No","Metropolitan","Cloudy","Medium",1,"Y",10
32,"Snack ",26,4,4.8,"scooter",1,"No","Metropolitan","Fog","Jam ",1,"N",5
32,"Drinks ",31,9,4.2,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"Y",5
17,"Snack ",20,18,4.5,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",1,"N",15
26,"Buffet ",20,16,4.5,"motorcycle",0,"No","Urban","Stormy","Low ",1,"N",15
29,"Meal ",31,7,5,"electric_scooter",2,"No","Semi-Urban","Sandstorms","Low ",1,"N",5
25,"Drinks ",34,15,4.9,"motorcycle",1,"No","Metropolitan","Stormy","Low ",0,"Y",10
23,"Meal ",31,19,4.9,"motorcycle",0,"No","Urban","Sunny","Low ",1,"N",5
19,"Drinks ",37,2,4.9,"scooter",1,"No","Urban","Sunny","Jam",1,"N",15
33,"Meal ",30,13,4.2,"electric_scooter",0,"No","Metropolitan","Sunny","Jam ",1,"N",15
29,"Drinks ",30,15,4.7,"scooter",1,"No","Urban","Stormy","High",1,"Y",15
29,"Meal ",37,12,4.5,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",15
19,"Drinks ",20,19,4.6,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",1,"N",10
26,"Buffet ",31,15,4.8,"scooter",0,"No","Metropolitan","Cloudy","High ",1,"N",15
26,"Drinks ",39,21,4.6,"scooter",1,"No","Urban","Sandstorms","Low",0,"N",15
36,"Drinks ",36,15,4.9,"motorcycle",2,"No","Urban","Cloudy","High",1,"N",10
24,"Snack ",27,4,4.7,"motorcycle",1,"No","Metropolitan","Windy","Low ",1,"N",15
29,"Meal ",37,3,4.8,"motorcycle",2,"No","Semi-Urban","Fog","High ",1,"N",5
24,"Snack ",26,21,4.6,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",1,"N",30
18,"Buffet ",29,12,4.8,"motorcycle",2,"No","Metropolitan","Sunny","Medium",1,"N",10
21,"Drinks ",37,15,4.8,"motorcycle",1,"No","Metropolitan","Stormy","Medium",1,"Y",15
33,"Meal ",23,2,4.2,"electric_scooter",2,"No","Metropolitan","Cloudy","Jam ",0,"N",15
35,"Buffet ",29,16,4.1,"motorcycle",1,"No","Urban","Windy","Medium",1,"N",10
26,"Drinks ",25,18,4.6,"motorcycle",0,"No","Urban","Sunny","Jam ",1,"Y",15
25,"Snack ",34,22,4.8,"electric_scooter",1,"No","Urban","Windy","Jam",0,"N",10
26,"Meal ",20,9,4.6,"scooter",1,"No","Urban","Windy","Medium",0,"N",5
29,"Snack ",26,6,4.8,"motorcycle",2,"No","Semi-Urban","Sunny","Low ",1,"N",5
33,"Drinks ",27,15,4,"motorcycle",0,"No","Semi-Urban","Windy","Low ",1,"Y",20
14,"Buffet ",34,17,5,"electric_scooter",0,"No","Metropolitan","Sunny","Low",0,"N",10
31,"Drinks ",35,16,4.7,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",0,"Y",5
13,"Snack ",22,12,4.8,"scooter",1,"No","Metropolitan","Sunny","Low ",0,"Y",15
19,"Drinks ",38,3,4.5,"scooter",0,"No","Urban","Sunny","Low",1,"N",15
22,"Meal ",22,21,4.7,"motorcycle",2,"No","Urban","Sandstorms","Medium",1,"N",10
41,"Snack ",24,9,4,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",2,"Y",5
19,"Drinks ",38,17,4.6,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",0,"N",5
22,"Buffet ",29,16,4.7,"motorcycle",1,"No","Urban","Sandstorms","Medium",1,"Y",15
27,"Buffet ",21,23,4.9,"electric_scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
31,"Buffet ",34,5,4.3,"electric_scooter",0,"No","Metropolitan","Fog","Jam ",1,"Y",15
33,"Snack ",22,18,4.8,"motorcycle",1,"No","Urban","Stormy","High",1,"N",15
26,"Drinks ",35,1,4.1,"motorcycle",0,"No","Urban","Stormy","Low",1,"N",15
16,"Meal ",33,15,4.8,"scooter",2,"No","Urban","Fog","Low",1,"Y",5
29,"Meal ",34,9,5,"electric_scooter",2,"No","Urban","Stormy","Jam ",1,"N",5
17,"Drinks ",30,14,4.7,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
12,"Meal ",26,1,4.8,"scooter",1,"No","Metropolitan","Cloudy","Medium",0,"N",10
16,"Buffet ",33,15,4.9,"scooter",2,"No","Urban","Stormy","Low",1,"N",5
29,"Drinks ",39,13,4.6,"electric_scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",15
26,"Buffet ",24,23,4.4,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",10
33,"Drinks ",20,1,4,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"N",5
22,"Meal ",39,23,4.6,"electric_scooter",2,"No","Metropolitan","Windy","Low ",1,"Y",10
11,"Drinks ",38,4,4.5,"electric_scooter",1,"No","Semi-Urban","Stormy","Low ",1,"N",10
27,"Drinks ",34,3,5,"scooter",1,"No","Urban","Sunny","Medium",1,"N",10
45,"Drinks ",25,21,4.9,"scooter",0,"No","Semi-Urban","Cloudy","Jam",1,"N",5
27,"Drinks ",21,3,4.9,"motorcycle",0,"No","Urban","Stormy","High ",1,"Y",5
29,"Meal ",35,4,4.6,"electric_scooter",2,"No","Metropolitan","Windy","Medium",1,"N",5
36,"Buffet ",27,17,4.8,"electric_scooter",0,"No","Metropolitan","Sunny","Jam ",1,"N",10
43,"Meal ",21,9,4.9,"electric_scooter",0,"No","Metropolitan","Cloudy","Medium",1,"N",10
32,"Snack ",34,2,4.4,"scooter",0,"No","Urban","Windy","High ",0,"Y",10
21,"Drinks ",34,5,4.9,"scooter",1,"No","Metropolitan","Windy","Low ",1,"N",15
32,"Buffet ",22,5,4.5,"scooter",2,"No","Urban","Windy","Jam ",1,"N",15
24,"Buffet ",34,15,4.9,"scooter",1,"No","Metropolitan","Stormy","Low ",1,"Y",5
21,"Drinks ",25,4,5,"electric_scooter",2,"No","Metropolitan","Windy","Medium",1,"N",10
26,"Buffet ",39,23,4.6,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",10
28,"Meal ",26,23,4.8,"scooter",1,"No","Metropolitan","Stormy","High ",0,"N",10
22,"Buffet ",20,14,4.7,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",1,"N",15
33,"Snack ",31,8,4.2,"motorcycle",0,"No","Metropolitan","Stormy","Medium",2,"N",10
44,"Snack ",27,23,4.6,"motorcycle",1,"No","Urban","Fog","Medium",2,"N",15
40,"Drinks ",27,6,4.9,"scooter",1,"No","Metropolitan","Fog","Jam ",2,"N",10
18,"Snack ",36,16,4.7,"scooter",1,"No","Metropolitan","Windy","Low ",0,"N",5
22,"Drinks ",36,22,4.8,"motorcycle",0,"No","Urban","Sandstorms","Low",1,"N",10
32,"Snack ",38,4,4.9,"motorcycle",1,"No","Metropolitan","Stormy","Medium",0,"N",10
25,"Snack ",25,3,4.8,"electric_scooter",2,"No","Urban","Windy","Medium",1,"Y",10
10,"Snack ",32,21,4.6,"scooter",2,"No","Urban","Sandstorms","Low",0,"N",5
44,"Snack ",28,19,4.8,"scooter",0,"No","Metropolitan","Sandstorms","Medium",0,"N",10
12,"Snack ",24,14,4.6,"electric_scooter",1,"No","Metropolitan","Windy","Jam ",1,"N",5
18,"Buffet ",30,6,4.7,"scooter",2,"No","Metropolitan","Fog","Medium",1,"N",10
21,"Buffet ",30,8,4.9,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
39,"Snack ",29,11,4.1,"scooter",1,"No","Metropolitan","Windy","Jam ",1,"N",15
18,"Meal ",24,22,4.9,"scooter",1,"No","Semi-Urban","Windy","Jam ",1,"N",5
11,"Drinks ",39,18,4.7,"electric_scooter",1,"No","Semi-Urban","Stormy","Low",0,"N",15
35,"Buffet ",38,17,3.9,"scooter",1,"No","Metropolitan","Cloudy","Low ",1,"Y",10
16,"Meal ",35,15,4.6,"scooter",2,"No","Metropolitan","Sunny","Jam ",0,"N",10
35,"Buffet ",38,12,4.2,"scooter",2,"No","Metropolitan","Cloudy","Jam ",0,"N",5
13,"Meal ",24,3,4.5,"motorcycle",1,"No","Metropolitan","Sandstorms","Low",0,"N",10
20,"Buffet ",24,14,4.7,"scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",5
22,"Meal ",33,12,4.9,"electric_scooter",1,"No","Metropolitan","Stormy","Low ",0,"Y",10
29,"Snack ",28,6,4.7,"motorcycle",2,"No","Metropolitan","Fog","High ",1,"N",5
36,"Buffet ",29,9,5,"scooter",2,"No","Metropolitan","Fog","Jam ",2,"N",10
27,"Snack ",38,9,4.4,"motorcycle",0,"No","Urban","Windy","Low ",0,"N",10
22,"Snack ",26,15,4.8,"motorcycle",2,"No","Metropolitan","Stormy","Jam ",1,"Y",15
23,"Buffet ",27,18,4.6,"scooter",2,"No","Metropolitan","Sandstorms","Medium",1,"N",5
34,"Meal ",21,15,5,"motorcycle",0,"No","Metropolitan","Windy","Medium",1,"Y",15
28,"Meal ",28,19,4.9,"electric_scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",10
31,"Snack ",34,2,4,"electric_scooter",0,"No","Metropolitan","Cloudy","High ",1,"N",10
26,"Meal ",30,23,4.5,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"Y",5
24,"Meal ",20,19,4.7,"motorcycle",0,"No","Urban","Cloudy","Low",0,"N",5
25,"Meal ",35,15,5,"motorcycle",2,"No","Metropolitan","Fog","High ",1,"Y",10
44,"Drinks ",39,5,4.2,"electric_scooter",1,"No","Metropolitan","Windy","Jam ",1,"N",10
22,"Buffet ",20,14,4.7,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",1,"N",15
36,"Snack ",23,1,4.5,"electric_scooter",1,"No","Urban","Windy","Jam",1,"N",5
30,"Meal ",32,3,4.3,"scooter",0,"No","Semi-Urban","Stormy","Low ",0,"Y",10
36,"Buffet ",30,22,5,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"N",10
15,"Meal ",36,23,4.8,"electric_scooter",2,"No","Urban","Cloudy","Medium",0,"N",15
16,"Buffet ",22,14,4.9,"electric_scooter",2,"No","Metropolitan","Stormy","High ",1,"N",15
29,"Meal ",27,4,4.6,"motorcycle",2,"No","Metropolitan","Sunny","Jam ",1,"N",10
27,"Meal ",33,17,4.9,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"Y",5
34,"Meal ",33,19,4.6,"motorcycle",0,"No","Metropolitan","Fog","Jam ",2,"N",5
16,"Drinks ",30,21,4.9,"electric_scooter",1,"No","Metropolitan","Cloudy","Low ",0,"N",20
33,"Buffet ",35,11,4.1,"electric_scooter",0,"No","Metropolitan","Sunny","Jam ",1,"Y",10
26,"Drinks ",32,9,4.5,"scooter",0,"No","Metropolitan","Stormy","Jam ",1,"Y",5
20,"Snack ",28,16,4.8,"electric_scooter",2,"No","Metropolitan","Windy","Low ",1,"N",5
15,"Buffet ",23,21,4.6,"motorcycle",1,"No","Urban","Cloudy","Medium",1,"N",5
29,"Buffet ",27,13,4.9,"scooter",1,"No","Metropolitan","Windy","Low ",1,"N",10
32,"Buffet ",29,8,5,"motorcycle",1,"No","Urban","Stormy","High ",1,"N",5
29,"Meal ",37,8,4.9,"electric_scooter",0,"No","Metropolitan","Sunny","High ",0,"N",5
32,"Snack ",25,9,4.9,"electric_scooter",2,"No","Urban","Stormy","High ",1,"Y",10
21,"Meal ",27,15,4.6,"motorcycle",1,"No","Metropolitan","Stormy","Medium",1,"N",5
44,"Buffet ",26,15,4.3,"motorcycle",2,"No","Metropolitan","Windy","Jam ",1,"Y",15
18,"Buffet ",28,12,4.5,"electric_scooter",2,"No","Semi-Urban","Fog","Medium",0,"N",15
15,"Drinks ",31,14,4.6,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",15
15,"Meal ",30,22,4.6,"motorcycle",2,"No","Metropolitan","Fog","Medium",1,"N",5
26,"Meal ",35,16,4.6,"motorcycle",1,"No","Urban","Stormy","Jam",1,"N",5
26,"Drinks ",28,13,5,"electric_scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"Y",5
36,"Snack ",27,1,4.4,"electric_scooter",1,"No","Semi-Urban","Cloudy","Low ",0,"N",15
35,"Buffet ",30,3,4.8,"motorcycle",0,"No","Urban","Stormy","High ",1,"N",5
41,"Snack ",27,7,4,"motorcycle",0,"No","Metropolitan","Sandstorms","High ",1,"N",10
15,"Snack ",22,19,4.6,"motorcycle",0,"No","Metropolitan","Cloudy","Low",1,"N",5
24,"Snack ",33,19,4.8,"motorcycle",0,"No","Urban","Sandstorms","Jam",1,"Y",10
20,"Snack ",20,19,4.7,"motorcycle",1,"No","Urban","Stormy","Low",1,"N",15
28,"Meal ",26,21,4.9,"electric_scooter",0,"No","Metropolitan","Cloudy","High ",1,"Y",10
27,"Buffet ",21,21,4.7,"scooter",1,"No","Semi-Urban","Stormy","Jam ",0,"Y",5
17,"Meal ",28,9,4.7,"scooter",1,"No","Metropolitan","Sunny","Medium",1,"N",10
18,"Snack ",27,15,4.7,"scooter",2,"No","Semi-Urban","Stormy","Jam",0,"N",10
53,"Buffet ",36,2,4,"electric_scooter",0,"No","Metropolitan","Sandstorms","Jam ",3,"N",5
17,"Buffet ",27,14,5,"motorcycle",1,"No","Semi-Urban","Cloudy","Low ",1,"N",5
12,"Snack ",31,21,4.8,"scooter",2,"No","Metropolitan","Sunny","Low ",1,"Y",15
25,"Buffet ",25,18,4.1,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"Y",5
15,"Meal ",38,3,4.5,"electric_scooter",2,"No","Metropolitan","Sandstorms","Medium",1,"N",10
20,"Buffet ",39,21,4.5,"scooter",1,"No","Urban","Windy","Low",0,"N",10
