"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
21,"Meal ",37,23,4.8,"electric_scooter",1,"No","Metropolitan","Stormy","Medium",1,"N",10
22,"Snack ",35,23,4.5,"scooter",1,"No","Metropolitan","Windy","High ",1,"Y",15
35,"Snack ",39,19,4.6,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"N",5
11,"Drinks ",22,22,4.5,"scooter",1,"No","Urban","Sandstorms","Jam",0,"N",10
33,"Meal ",26,14,4.3,"scooter",1,"No","Urban","Windy","Jam ",1,"N",5
38,"Snack ",29,1,4.1,"electric_scooter",1,"No","Metropolitan","Sunny","Medium",1,"N",10
29,"Meal ",25,23,4.9,"motorcycle",0,"No","Urban","Windy","Medium",0,"N",10
25,"Snack ",38,2,4.9,"motorcycle",1,"No","Metropolitan","Stormy","Low ",1,"N",15
31,"Drinks ",20,14,4.3,"motorcycle",1,"No","Urban","Fog","High ",1,"N",10
11,"Snack ",25,15,4.6,"scooter",1,"No","Urban","Fog","Low",0,"N",10
15,"Meal ",20,16,4.7,"electric_scooter",1,"No","Metropolitan","Stormy","Jam ",1,"N",15
15,"Meal ",28,18,5,"motorcycle",1,"No","Semi-Urban","Sunny","Jam ",1,"N",5
35,"Meal ",22,5,4.8,"scooter",0,"No","Metropolitan","Cloudy","Medium",1,"N",15
16,"Meal ",33,17,4.7,"motorcycle",1,"No","Urban","Stormy","Low",1,"Y",10
14,"Buffet ",31,6,4.5,"scooter",2,"No","Urban","Sunny","Jam",1,"N",15
20,"Drinks ",38,19,4.6,"scooter",2,"No","Metropolitan","Stormy","Medium",0,"Y",10
28,"Buffet ",22,18,4.9,"electric_scooter",2,"No","Urban","Windy","High",1,"N",5
17,"Drinks ",24,17,4.8,"scooter",1,"No","Metropolitan","Sunny","Low ",0,"N",15
34,"Drinks ",37,16,3.7,"scooter",1,"No","Metropolitan","Fog","Low ",1,"N",30
33,"Buffet ",27,19,4.4,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",1,"N",5
12,"Snack ",27,22,5,"motorcycle",1,"No","Urban","Cloudy","Low ",0,"N",5
24,"Drinks ",36,23,4.6,"scooter",2,"No","Semi-Urban","Windy","Low ",0,"N",15
31,"Meal ",25,21,4.9,"electric_scooter",2,"No","Metropolitan","Cloudy","Jam ",1,"Y",10
18,"Drinks ",25,3,4.7,"electric_scooter",2,"No","Semi-Urban","Cloudy","Medium",0,"N",15
21,"Buffet ",39,21,4.7,"motorcycle",0,"No","Urban","Cloudy","High ",0,"N",10
31,"Buffet ",27,13,4.1,"motorcycle",0,"No","Metropolitan","Windy","High ",0,"Y",10
24,"Drinks ",29,19,4.6,"motorcycle",1,"No","Semi-Urban","Cloudy","Low ",1,"N",25
49,"Snack ",35,11,4.1,"scooter",2,"No","Metropolitan","Cloudy","Jam ",2,"N",15
21,"Meal ",21,13,4.9,"scooter",2,"No","Urban","Sunny","Jam ",0,"N",5
27,"Snack ",33,13,4.1,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",0,"Y",5
28,"Snack ",21,21,4.8,"motorcycle",1,"No","Semi-Urban","Stormy","Medium",1,"Y",5
19,"Drinks ",28,3,5,"motorcycle",1,"No","Urban","Fog","Low",1,"N",10
16,"Snack ",38,23,5,"scooter",1,"No","Metropolitan","Fog","Low",0,"N",15
30,"Snack ",20,23,4.9,"motorcycle",0,"No","Semi-Urban","Cloudy","Medium",1,"N",15
20,"Drinks ",29,23,4.7,"motorcycle",0,"No","Urban","Sunny","Medium",1,"Y",15
33,"Drinks ",38,18,4.4,"motorcycle",1,"No","Metropolitan","Windy","Medium",0,"Y",5
42,"Drinks ",31,3,4.3,"scooter",0,"No","Semi-Urban","Windy","Jam ",1,"N",5
19,"Drinks ",32,15,4.7,"electric_scooter",0,"No","Metropolitan","Sunny","Jam ",1,"Y",5
36,"Snack ",28,1,4.2,"electric_scooter",0,"No","Urban","Sandstorms","High",1,"N",10
27,"Drinks ",21,19,4.4,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",15
13,"Buffet ",27,19,4.8,"electric_scooter",2,"No","Urban","Sandstorms","High",1,"N",10
38,"Snack ",24,11,4.4,"motorcycle",1,"No","Metropolitan","Sandstorms","Medium",1,"Y",10
20,"Buffet ",30,17,4.6,"motorcycle",1,"No","Urban","Fog","High",1,"N",10
15,"Meal ",39,16,4.8,"electric_scooter",1,"No","Metropolitan","Sunny","Low",0,"N",15
20,"Buffet ",37,18,4.7,"motorcycle",2,"No","Semi-Urban","Sandstorms","Medium",0,"N",5
23,"Meal ",25,14,4.9,"scooter",1,"No","Metropolitan","Fog","High ",0,"Y",10
51,"Meal ",20,3,4.4,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
25,"Snack ",22,15,5,"scooter",2,"No","Urban","Windy","Jam",0,"N",5
18,"Drinks ",39,16,4.6,"scooter",2,"No","Semi-Urban","Windy","Low ",0,"N",5
27,"Snack ",21,6,4.5,"motorcycle",1,"No","Urban","Stormy","Low",1,"N",10
13,"Buffet ",28,22,4.7,"electric_scooter",1,"No","Urban","Sandstorms","High ",1,"N",15
15,"Drinks ",33,21,4.4,"motorcycle",0,"No","Semi-Urban","Windy","Low ",0,"N",15
15,"Drinks ",23,23,4.9,"electric_scooter",0,"No","Metropolitan","Stormy","Low ",1,"Y",10
13,"Buffet ",39,16,5,"scooter",1,"No","Metropolitan","Fog","Low ",1,"Y",10
27,"Drinks ",22,17,4.6,"scooter",2,"No","Urban","Fog","High ",0,"Y",5
29,"Drinks ",35,16,4.9,"scooter",1,"No","Metropolitan","Sunny","Medium",0,"N",5
14,"Buffet ",33,5,4.5,"scooter",0,"No","Metropolitan","Sunny","Low",0,"N",15
14,"Drinks ",32,21,4.9,"motorcycle",2,"No","Metropolitan","Sandstorms","Low ",0,"N",15
33,"Drinks ",35,23,4.2,"motorcycle",1,"No","Urban","Fog","Jam",0,"N",15
20,"Buffet ",37,15,4.9,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",1,"N",10
28,"Snack ",26,6,4.8,"motorcycle",1,"No","Semi-Urban","Windy","High ",1,"N",10
17,"Snack ",25,22,4.6,"motorcycle",2,"No","Urban","Stormy","Medium",0,"Y",15
24,"Buffet ",24,14,4.9,"motorcycle",0,"No","Metropolitan","Sunny","Medium",1,"N",5
29,"Snack ",24,16,4.8,"motorcycle",1,"No","Metropolitan","Stormy","Low ",1,"N",15
20,"Snack ",32,9,5,"motorcycle",0,"No","Urban","Stormy","High ",1,"Y",15
26,"Buffet ",29,17,4.8,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",0,"N",10
26,"Meal ",37,13,5,"scooter",1,"No","Metropolitan","Fog","Low ",1,"N",10
32,"Buffet ",24,6,4,"scooter",2,"No","Metropolitan","Sandstorms","Medium",1,"Y",15
24,"Snack ",29,13,5,"motorcycle",1,"No","Metropolitan","Stormy","Low ",0,"Y",10
28,"Buffet ",32,21,5,"motorcycle",0,"No","Urban","Stormy","Jam ",1,"N",5
19,"Snack ",36,14,4.6,"electric_scooter",1,"No","Metropolitan","Cloudy","Low ",0,"Y",10
13,"Buffet ",28,18,4.9,"motorcycle",1,"No","Semi-Urban","Windy","Low ",0,"N",15
27,"Meal ",39,16,5,"motorcycle",0,"No","Urban","Sunny","Jam",1,"N",15
13,"Buffet ",28,3,4.5,"electric_scooter",2,"No","Urban","Sandstorms","Medium",0,"Y",10
17,"Drinks ",31,15,4.6,"scooter",2,"No","Urban","Cloudy","Medium",1,"Y",5
47,"Buffet ",39,12,5,"motorcycle",0,"Yes","Metropolitan","Sandstorms","High ",0,"N",15
22,"Buffet ",20,12,4.8,"motorcycle",0,"No","Metropolitan","Sunny","High ",0,"N",15
41,"Buffet ",32,20,3.2,"electric_scooter",1,"Yes","Semi-Urban","Sunny","Low ",1,"N",10
22,"Buffet ",32,18,4.8,"electric_scooter",1,"No","Urban","Sandstorms","Jam",1,"N",10
16,"Snack ",39,12,4.9,"motorcycle",0,"No","Semi-Urban","Sunny","Low ",0,"Y",15
33,"Snack ",24,14,4.8,"scooter",2,"No","Semi-Urban","Cloudy","Medium",0,"N",15
26,"Drinks ",24,17,4.1,"scooter",0,"No","Urban","Stormy","Low ",0,"N",15
10,"Meal ",24,15,4.5,"motorcycle",1,"No","Urban","Windy","Low",0,"N",15
27,"Drinks ",27,13,4.7,"scooter",2,"No","Metropolitan","Stormy","Jam ",1,"Y",15
31,"Drinks ",23,13,4.3,"motorcycle",0,"No","Semi-Urban","Windy","Medium",1,"N",5
20,"Meal ",30,17,4.9,"scooter",0,"No","Metropolitan","Sandstorms","Low ",0,"N",15
28,"Drinks ",31,3,4.8,"electric_scooter",2,"No","Semi-Urban","Windy","Jam ",1,"N",10
26,"Buffet ",38,21,4.9,"electric_scooter",1,"No","Metropolitan","Sandstorms","Medium",1,"N",15
25,"Buffet ",26,21,4.5,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",1,"Y",5
15,"Snack ",28,23,4.8,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",1,"Y",5
11,"Snack ",22,8,5,"scooter",2,"No","Urban","Sunny","Low ",0,"N",15
16,"Drinks ",33,16,4.7,"motorcycle",1,"No","Urban","Sandstorms","Jam",1,"Y",15
23,"Meal ",22,19,4.6,"scooter",0,"No","Metropolitan","Windy","Jam ",0,"Y",15
22,"Meal ",31,21,4.8,"scooter",1,"No","Metropolitan","Windy","Medium",0,"N",10
50,"Drinks ",22,3,4.5,"motorcycle",0,"Yes","Urban","Sunny","High",1,"Y",15
20,"Meal ",25,19,4.6,"motorcycle",2,"No","Urban","Windy","Medium",1,"N",5
19,"Buffet ",25,21,4.9,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",5
23,"Meal ",24,9,4.6,"motorcycle",0,"No","Semi-Urban","Fog","Low ",0,"N",10
31,"Snack ",29,7,4.7,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",15
43,"Snack ",21,9,5,"motorcycle",1,"No","Metropolitan","Cloudy","Jam ",1,"N",10
27,"Drinks ",38,22,4.8,"electric_scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"Y",10
29,"Snack ",24,4,4.5,"scooter",2,"No","Urban","Sandstorms","Jam",1,"N",5
30,"Snack ",29,23,5,"motorcycle",0,"No","Semi-Urban","Windy","Medium",0,"N",10
39,"Buffet ",39,19,5,"electric_scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",10
28,"Buffet ",32,12,4.9,"scooter",1,"No","Metropolitan","Windy","Medium",1,"Y",15
17,"Meal ",35,22,4.6,"motorcycle",2,"No","Metropolitan","Windy","Jam ",0,"N",15
28,"Buffet ",23,11,4.9,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"Y",30
26,"Snack ",31,15,4.9,"scooter",1,"No","Urban","Windy","Medium",0,"Y",5
38,"Meal ",36,6,4,"motorcycle",0,"No","Urban","Stormy","Medium",0,"N",5
25,"Snack ",30,23,4.9,"motorcycle",2,"No","Metropolitan","Sunny","Low ",0,"N",5
27,"Buffet ",21,21,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Medium",0,"N",10
31,"Drinks ",26,9,4.2,"motorcycle",0,"No","Semi-Urban","Windy","Low ",0,"N",15
21,"Meal ",36,14,4.4,"electric_scooter",0,"No","Urban","Sandstorms","Low ",1,"N",15
51,"Buffet ",27,9,4.9,"motorcycle",0,"No","Semi-Urban","Sandstorms","Jam ",1,"N",5
26,"Drinks ",30,23,4.6,"electric_scooter",2,"No","Semi-Urban","Sandstorms","Low ",1,"N",10
29,"Meal ",38,5,4.8,"motorcycle",0,"No","Semi-Urban","Windy","Medium",1,"N",10
43,"Meal ",25,8,4.3,"electric_scooter",1,"No","Metropolitan","Fog","Jam ",1,"N",10
35,"Meal ",37,8,4.7,"motorcycle",0,"No","Urban","Stormy","Jam ",0,"N",10
24,"Buffet ",31,1,4.5,"electric_scooter",1,"No","Urban","Stormy","Low",1,"N",10
11,"Snack ",36,19,4.7,"scooter",1,"No","Urban","Windy","Low ",0,"N",15
44,"Drinks ",24,5,4.2,"motorcycle",0,"No","Urban","Windy","Jam ",2,"N",10
32,"Meal ",34,13,4.8,"scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",5
33,"Meal ",32,13,4.3,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",0,"Y",5
32,"Meal ",38,4,4.4,"scooter",2,"No","Urban","Windy","Jam",1,"Y",15
10,"Drinks ",33,21,4.7,"scooter",2,"No","Urban","Windy","Jam",1,"N",5
52,"Buffet ",36,23,4.6,"scooter",0,"No","Urban","Fog","Jam ",2,"N",5
33,"Buffet ",35,23,4.9,"motorcycle",0,"No","Urban","Cloudy","Medium",1,"N",5
29,"Meal ",34,18,5,"scooter",1,"No","Urban","Windy","Jam",1,"N",5
16,"Drinks ",25,14,4.6,"electric_scooter",1,"No","Urban","Windy","Low ",1,"Y",5
23,"Meal ",33,23,4.9,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"Y",15
10,"Drinks ",35,22,4.6,"scooter",2,"No","Urban","Cloudy","Low",0,"N",15
29,"Buffet ",31,15,4.6,"scooter",1,"No","Metropolitan","Sandstorms","Medium",1,"Y",15
20,"Meal ",38,17,4.8,"motorcycle",0,"No","Urban","Cloudy","Low",1,"N",10
29,"Buffet ",30,2,4.5,"electric_scooter",0,"No","Metropolitan","Sandstorms","Medium",1,"N",15
35,"Drinks ",34,6,4.2,"electric_scooter",2,"No","Metropolitan","Fog","Jam ",2,"Y",15
18,"Drinks ",38,21,4.8,"scooter",0,"No","Urban","Sandstorms","Low",0,"N",10
22,"Meal ",29,21,4.6,"scooter",1,"No","Metropolitan","Sandstorms","Low ",0,"Y",5
32,"Drinks ",38,17,4.6,"motorcycle",2,"No","Semi-Urban","Windy","High ",1,"N",5
36,"Meal ",30,1,4.1,"motorcycle",2,"No","Metropolitan","Cloudy","Medium",1,"N",5
29,"Buffet ",21,19,4.7,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",1,"N",5
22,"Buffet ",20,19,4.8,"motorcycle",1,"No","Urban","Stormy","Low",1,"N",15
33,"Buffet ",32,15,4.4,"electric_scooter",2,"No","Metropolitan","Windy","High ",1,"Y",15
12,"Meal ",21,1,4.7,"motorcycle",1,"No","Metropolitan","Sunny","Low ",0,"N",15
22,"Buffet ",27,23,4.7,"motorcycle",0,"No","Metropolitan","Fog","Low ",0,"N",5
27,"Snack ",33,13,4.1,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",0,"Y",5
16,"Buffet ",31,19,5,"scooter",1,"No","Urban","Sunny","Jam",1,"N",15
31,"Drinks ",34,12,3.8,"electric_scooter",2,"No","Metropolitan","Sunny","Jam ",1,"N",10
43,"Meal ",39,18,4.7,"motorcycle",0,"Yes","Metropolitan","Fog","Jam ",1,"Y",10
19,"Meal ",29,19,4.7,"scooter",2,"No","Urban","Fog","Low",1,"N",15
14,"Drinks ",36,9,4.8,"scooter",2,"No","Metropolitan","Sunny","Low ",0,"N",10
30,"Meal ",34,3,4.5,"electric_scooter",1,"No","Urban","Fog","Medium",1,"N",5
28,"Meal ",25,23,4.6,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"N",15
26,"Meal ",28,18,4.6,"motorcycle",0,"No","Urban","Sandstorms","Low",0,"N",10
14,"Buffet ",26,2,4.9,"motorcycle",2,"No","Metropolitan","Fog","Low ",1,"Y",10
47,"Buffet ",30,3,4.2,"motorcycle",0,"No","Semi-Urban","Sandstorms","Jam ",0,"N",5
34,"Snack ",21,12,4.6,"scooter",0,"No","Urban","Sunny","Medium",1,"Y",15
17,"Buffet ",38,3,4.9,"motorcycle",2,"No","Metropolitan","Sunny","Low ",0,"N",15
26,"Drinks ",28,9,4.8,"motorcycle",1,"No","Metropolitan","Sandstorms","Medium",1,"N",5
36,"Meal ",29,7,4.6,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
32,"Drinks ",20,9,4.7,"scooter",1,"No","Urban","Fog","Jam ",1,"N",10
21,"Meal ",33,12,4.7,"motorcycle",0,"No","Semi-Urban","Fog","Low ",0,"N",5
28,"Buffet ",21,9,4.8,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",0,"N",10
34,"Meal ",35,17,3.7,"electric_scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
44,"Drinks ",25,6,4.3,"scooter",2,"No","Metropolitan","Fog","Jam ",3,"N",10
19,"Drinks ",25,3,4,"motorcycle",0,"No","Urban","Sandstorms","Low",1,"N",15
17,"Meal ",38,16,4.5,"scooter",1,"No","Metropolitan","Sunny","Medium",1,"N",10
25,"Buffet ",34,18,5,"scooter",2,"No","Metropolitan","Windy","Medium",0,"N",15
29,"Meal ",24,14,4.9,"motorcycle",2,"No","Metropolitan","Windy","Low ",1,"N",20
25,"Drinks ",25,22,4.7,"scooter",1,"No","Metropolitan","Sunny","High ",1,"N",15
47,"Buffet ",32,18,4.8,"electric_scooter",0,"No","Urban","Cloudy","Jam ",2,"N",5
22,"Meal ",36,19,4.6,"motorcycle",0,"No","Urban","Stormy","Low",1,"Y",5
26,"Snack ",39,22,4.6,"electric_scooter",2,"No","Semi-Urban","Windy","Medium",1,"N",15
36,"Buffet ",28,8,3.3,"motorcycle",1,"No","Semi-Urban","Sunny","Low ",1,"N",15
20,"Meal ",21,19,4.9,"electric_scooter",2,"No","Urban","Cloudy","Low",0,"N",10
48,"Drinks ",38,11,4,"motorcycle",1,"No","Semi-Urban","Fog","Jam ",2,"N",15
13,"Snack ",29,15,4.6,"scooter",2,"No","Metropolitan","Sunny","Low ",1,"N",15
30,"Drinks ",26,5,4.6,"scooter",1,"No","Metropolitan","Windy","High ",1,"N",10
19,"Snack ",20,13,4.9,"scooter",2,"No","Metropolitan","Sunny","Jam ",0,"Y",10
18,"Snack ",28,23,4.7,"motorcycle",1,"No","Urban","Cloudy","Low",0,"N",10
40,"Drinks ",20,7,4.7,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"N",5
33,"Buffet ",26,2,4.4,"motorcycle",0,"No","Metropolitan","Fog","Jam ",0,"N",15
34,"Snack ",24,14,4.7,"motorcycle",0,"No","Urban","Windy","High ",0,"N",15
37,"Snack ",22,23,4.6,"motorcycle",2,"No","Semi-Urban","Fog","Medium",0,"N",15
14,"Drinks ",27,18,4.8,"scooter",1,"No","Metropolitan","Sandstorms","Jam ",0,"N",15
43,"Snack ",29,4,4.4,"electric_scooter",1,"No","Metropolitan","Cloudy","Jam",1,"Y",5
33,"Meal ",32,4,4.6,"motorcycle",0,"No","Metropolitan","Sandstorms","High ",1,"N",5
32,"Drinks ",38,7,3.3,"scooter",2,"No","Semi-Urban","Sunny","Low ",2,"N",15
27,"Buffet ",28,12,4.6,"motorcycle",2,"No","Metropolitan","Sunny","Low ",0,"N",10
25,"Buffet ",30,18,4.6,"electric_scooter",1,"No","Metropolitan","Stormy","Medium",0,"N",10
34,"Snack ",34,11,4.8,"scooter",2,"No","Metropolitan","Cloudy","High ",1,"N",15
32,"Drinks ",31,6,4.6,"scooter",0,"No","Urban","Windy","Medium",1,"N",5
25,"Drinks ",37,17,4.5,"motorcycle",2,"No","Metropolitan","Windy","Medium",1,"N",10
20,"Buffet ",39,6,4.5,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",0,"Y",5
22,"Buffet ",37,22,4.8,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",5
10,"Buffet ",26,14,4.7,"motorcycle",1,"No","Metropolitan","Fog","Low ",0,"Y",20
27,"Buffet ",30,23,4.7,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"N",15
24,"Snack ",39,22,4.8,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",0,"Y",15
16,"Drinks ",34,14,4.8,"scooter",2,"No","Metropolitan","Windy","Low ",1,"Y",5
21,"Drinks ",23,22,5,"electric_scooter",0,"No","Semi-Urban","Sunny","Medium",1,"N",10
29,"Snack ",26,19,4.6,"motorcycle",1,"No","Metropolitan","Fog","Jam ",0,"Y",5
53,"Meal ",33,5,3.6,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"N",10
10,"Meal ",28,22,4.7,"motorcycle",1,"No","Urban","Stormy","Jam",0,"N",15
49,"Meal ",36,3,4.7,"scooter",2,"No","Metropolitan","Fog","Jam ",2,"Y",5
23,"Meal ",21,14,4.9,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",0,"N",10
44,"Meal ",30,1,5,"motorcycle",0,"Yes","Urban","Fog","Medium",1,"N",10
30,"Buffet ",31,23,4.5,"scooter",2,"No","Metropolitan","Cloudy","Low ",1,"Y",25
33,"Buffet ",35,4,4.8,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
11,"Buffet ",27,18,4.8,"motorcycle",1,"No","Semi-Urban","Stormy","Low",0,"N",10
12,"Drinks ",26,19,4.6,"scooter",1,"No","Metropolitan","Sunny","Medium",1,"Y",15
17,"Drinks ",28,23,4.5,"electric_scooter",0,"No","Metropolitan","Stormy","Low ",1,"N",5
16,"Buffet ",22,15,4.9,"electric_scooter",0,"No","Urban","Stormy","High",1,"N",10
28,"Drinks ",32,5,4.6,"motorcycle",1,"No","Metropolitan","Windy","Medium",0,"N",15
21,"Drinks ",28,23,4.7,"motorcycle",2,"No","Semi-Urban","Fog","Low ",1,"Y",10
32,"Drinks ",29,5,4.6,"scooter",1,"No","Metropolitan","Cloudy","Jam ",1,"N",10
14,"Snack ",34,4,4.8,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",0,"N",5
43,"Snack ",23,9,4.8,"scooter",1,"No","Semi-Urban","Fog","Medium",1,"Y",10
11,"Drinks ",21,22,4.6,"scooter",2,"No","Urban","Windy","High",0,"N",10
48,"Drinks ",38,11,4.1,"motorcycle",0,"No","Metropolitan","Stormy","Medium",2,"Y",5
14,"Drinks ",39,3,4.6,"scooter",2,"No","Urban","Sunny","Jam ",1,"N",10
24,"Meal ",26,15,4.8,"scooter",1,"No","Metropolitan","Stormy","Medium",1,"N",15
29,"Snack ",23,7,4.6,"motorcycle",1,"No","Metropolitan","Stormy","Low ",1,"Y",10
26,"Buffet ",32,3,4.7,"motorcycle",1,"No","Metropolitan","Cloudy","Low ",0,"N",10
27,"Snack ",29,9,4.8,"electric_scooter",0,"No","Urban","Fog","High ",1,"Y",15
10,"Snack ",23,18,4.6,"electric_scooter",2,"No","Metropolitan","Sandstorms","Low ",0,"N",10
36,"Snack ",22,7,4.5,"motorcycle",2,"No","Metropolitan","Sandstorms","Jam ",0,"N",5
18,"Snack ",26,21,5,"electric_scooter",1,"No","Urban","Sunny","Low",0,"Y",5
26,"Meal ",21,21,4.6,"electric_scooter",1,"No","Urban","Stormy","Low",1,"N",5
31,"Buffet ",28,11,4.2,"motorcycle",0,"No","Metropolitan","Windy","Medium",1,"Y",5
23,"Snack ",21,2,5,"motorcycle",0,"No","Semi-Urban","Fog","Medium",1,"N",10
24,"Meal ",27,9,4.8,"scooter",1,"No","Metropolitan","Sandstorms","Medium",1,"N",5
16,"Buffet ",36,14,4.9,"motorcycle",1,"No","Metropolitan","Fog","Medium",1,"N",15
43,"Snack ",22,9,3.9,"electric_scooter",2,"Yes","Metropolitan","Sandstorms","Jam ",1,"N",5
16,"Snack ",32,17,4.8,"scooter",1,"No","Metropolitan","Sunny","Jam ",1,"N",15
19,"Drinks ",23,19,4.8,"scooter",2,"No","Metropolitan","Cloudy","Medium",1,"Y",10
22,"Buffet ",33,3,4.2,"motorcycle",0,"No","Metropolitan","Windy","Low",1,"N",10
24,"Snack ",25,18,4.6,"motorcycle",2,"No","Semi-Urban","Windy","Jam ",1,"N",10
27,"Snack ",33,18,4.6,"motorcycle",2,"No","Urban","Sandstorms","Medium",1,"Y",10
20,"Buffet ",33,18,4.9,"motorcycle",0,"No","Metropolitan","Sunny","Low ",0,"Y",10
29,"Snack ",30,4,4.7,"electric_scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"Y",15
30,"Drinks ",34,23,4.8,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",0,"N",10
25,"Snack ",32,18,5,"scooter",2,"No","Metropolitan","Sunny","Low ",1,"N",15
24,"Snack ",36,16,4.6,"scooter",2,"No","Metropolitan","Sandstorms","Medium",1,"Y",15
29,"Snack ",39,13,4.8,"motorcycle",2,"No","Semi-Urban","Sandstorms","Medium",1,"Y",10
26,"Snack ",23,16,4.8,"electric_scooter",2,"No","Semi-Urban","Windy","Jam ",1,"N",15
25,"Meal ",32,23,4.8,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
23,"Snack ",39,21,4.9,"motorcycle",0,"No","Semi-Urban","Sunny","Low",0,"N",20
20,"Drinks ",32,17,4.7,"scooter",1,"No","Metropolitan","Sunny","Low ",1,"N",10
24,"Snack ",26,19,4.6,"electric_scooter",2,"No","Urban","Windy","Medium",0,"N",10
37,"Buffet ",34,17,4.4,"motorcycle",1,"No","Metropolitan","Cloudy","Jam ",1,"N",15
27,"Snack ",37,4,4.5,"motorcycle",2,"No","Urban","Windy","Medium",1,"N",15
35,"Snack ",39,8,4.6,"electric_scooter",0,"No","Metropolitan","Windy","High ",1,"N",5
11,"Meal ",39,23,4.6,"scooter",2,"No","Urban","Fog","Low",1,"N",10
31,"Drinks ",30,6,4.1,"motorcycle",0,"No","Metropolitan","Stormy","Low",1,"N",10
36,"Drinks ",26,6,4.1,"motorcycle",1,"No","Metropolitan","Fog","Jam ",1,"N",5
29,"Drinks ",20,8,5,"electric_scooter",2,"No","Urban","Stormy","Medium",1,"N",10
27,"Snack ",28,21,4.6,"scooter",2,"No","Metropolitan","Stormy","Jam ",0,"N",5
21,"Drinks ",26,13,4.9,"electric_scooter",0,"No","Metropolitan","Sunny","Low ",1,"N",5
34,"Drinks ",29,16,3.8,"scooter",1,"No","Metropolitan","Fog","Jam ",2,"N",5
46,"Buffet ",37,17,4.9,"motorcycle",0,"No","Urban","Cloudy","Medium",2,"N",5
24,"Buffet ",22,22,5,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",0,"Y",15
