"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
32,"Buffet ",32,3,4.3,"scooter",2,"No","Metropolitan","Fog","High ",1,"N",15
46,"Snack ",22,13,4.3,"motorcycle",1,"No","Semi-Urban","Fog","Jam ",0,"Y",15
19,"Meal ",27,19,4.7,"motorcycle",2,"No","Semi-Urban","Sandstorms","Medium",1,"N",15
15,"Meal ",38,4,4.8,"electric_scooter",2,"No","Metropolitan","Sunny","Jam ",1,"N",10
10,"Meal ",34,21,4.6,"motorcycle",2,"No","Urban","Windy","Low ",0,"Y",10
21,"Buffet ",25,17,4.6,"scooter",0,"No","Urban","Stormy","Low",1,"Y",10
30,"Snack ",22,2,4.5,"scooter",1,"No","Urban","Sunny","Jam ",1,"N",10
26,"Snack ",33,15,4.6,"scooter",2,"No","Semi-Urban","Windy","Jam ",0,"N",10
28,"Drinks ",36,9,4.7,"electric_scooter",2,"No","Metropolitan","Fog","High ",1,"N",15
17,"Meal ",39,21,4.9,"electric_scooter",0,"No","Metropolitan","Stormy","Medium",1,"N",15
29,"Meal ",25,15,5,"scooter",1,"No","Urban","Stormy","Low",1,"Y",10
34,"Drinks ",36,22,4.8,"motorcycle",0,"No","Metropolitan","Fog","High ",1,"N",5
20,"Drinks ",23,15,4.7,"scooter",1,"No","Urban","Stormy","Low",1,"Y",15
19,"Buffet ",30,18,4.8,"electric_scooter",1,"No","Urban","Sandstorms","High",1,"N",10
10,"Buffet ",33,5,4.5,"electric_scooter",2,"No","Semi-Urban","Fog","Low",1,"N",10
44,"Meal ",28,14,4.6,"electric_scooter",2,"No","Metropolitan","Fog","Jam ",1,"Y",15
22,"Meal ",26,16,4.7,"motorcycle",0,"No","Urban","Stormy","Low ",0,"Y",5
48,"Snack ",30,3,4.1,"motorcycle",1,"No","Urban","Cloudy","Jam ",1,"N",10
23,"Meal ",26,3,4.7,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",25
32,"Meal ",37,8,4.1,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",5
36,"Buffet ",20,8,5,"motorcycle",0,"No","Urban","Stormy","Jam ",0,"N",10
43,"Meal ",26,4,4.2,"scooter",1,"No","Urban","Fog","Jam ",1,"N",5
51,"Meal ",28,6,4.6,"electric_scooter",0,"No","Metropolitan","Cloudy","Jam ",1,"N",10
10,"Snack ",23,21,4.6,"scooter",1,"No","Urban","Cloudy","Low",0,"Y",5
26,"Snack ",24,22,4.9,"scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",15
35,"Drinks ",30,17,4.7,"motorcycle",0,"No","Urban","Windy","High",0,"N",15
29,"Drinks ",24,17,4.7,"motorcycle",0,"No","Semi-Urban","Windy","Medium",1,"Y",15
26,"Meal ",28,11,4.2,"electric_scooter",0,"No","Metropolitan","Windy","Low ",1,"N",20
30,"Drinks ",34,4,4.5,"electric_scooter",1,"No","Urban","Stormy","Medium",1,"N",5
19,"Meal ",23,8,4.9,"electric_scooter",1,"No","Metropolitan","Sunny","Low ",1,"N",15
11,"Snack ",31,15,4.6,"scooter",1,"No","Metropolitan","Stormy","Low ",1,"Y",5
27,"Snack ",33,17,4.6,"motorcycle",2,"No","Semi-Urban","Stormy","Jam ",0,"N",10
10,"Snack ",38,21,4.9,"electric_scooter",2,"No","Metropolitan","Sunny","Low ",0,"N",15
33,"Meal ",33,11,3.8,"scooter",2,"No","Metropolitan","Fog","Jam ",1,"Y",5
31,"Snack ",26,14,3.6,"scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"Y",5
53,"Meal ",33,5,3.6,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"N",10
19,"Snack ",25,15,4.7,"scooter",1,"No","Metropolitan","Stormy","Low",1,"Y",5
20,"Buffet ",36,1,4,"scooter",0,"No","Metropolitan","Windy","Low ",0,"N",5
19,"Buffet ",27,14,4.6,"scooter",2,"No","Metropolitan","Fog","Low ",1,"N",5
27,"Snack ",21,3,4.2,"motorcycle",0,"No","Semi-Urban","Sandstorms","Low ",0,"N",20
29,"Snack ",31,21,4.7,"motorcycle",0,"No","Urban","Stormy","Low ",1,"N",10
29,"Meal ",20,14,4.7,"motorcycle",1,"No","Metropolitan","Stormy","Medium",1,"Y",5
28,"Buffet ",29,22,4.4,"motorcycle",0,"No","Metropolitan","Stormy","Low ",0,"N",5
19,"Buffet ",37,9,4.5,"scooter",2,"No","Metropolitan","Stormy","Low ",0,"N",15
13,"Buffet ",22,23,4.7,"electric_scooter",1,"No","Metropolitan","Windy","Low ",0,"Y",15
20,"Buffet ",36,21,4.5,"electric_scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"N",5
26,"Snack ",26,23,4.6,"motorcycle",2,"No","Metropolitan","Windy","Low ",0,"N",5
21,"Drinks ",20,7,4.5,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",5
17,"Snack ",23,9,4.5,"scooter",1,"No","Metropolitan","Fog","Low ",0,"N",5
21,"Snack ",23,13,4.6,"scooter",0,"No","Urban","Windy","Low ",0,"Y",5
23,"Snack ",31,21,4.9,"scooter",1,"No","Metropolitan","Windy","Medium",1,"N",10
38,"Drinks ",39,5,4.4,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"Y",10
13,"Buffet ",20,6,4.8,"scooter",1,"No","Urban","Sunny","Low",1,"N",15
29,"Buffet ",39,9,4.9,"electric_scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",5
53,"Buffet ",39,15,5,"motorcycle",0,"Yes","Metropolitan","Windy","Jam ",2,"N",10
34,"Snack ",34,12,3.5,"motorcycle",2,"No","Metropolitan","Sandstorms","Medium",2,"N",5
15,"Buffet ",30,23,4.6,"electric_scooter",2,"No","Metropolitan","Windy","Medium",0,"N",15
14,"Snack ",24,4,4.5,"electric_scooter",1,"No","Urban","Cloudy","Medium",0,"N",15
25,"Buffet ",24,8,4.6,"electric_scooter",2,"No","Metropolitan","Fog","Low ",1,"N",15
22,"Buffet ",27,22,4.7,"motorcycle",1,"No","Urban","Stormy","Medium",1,"Y",15
32,"Buffet ",35,5,4,"motorcycle",1,"No","Urban","Stormy","Medium",1,"N",10
34,"Buffet ",27,6,3.6,"scooter",2,"No","Metropolitan","Sunny","Jam ",0,"N",10
41,"Drinks ",35,3,4.9,"motorcycle",0,"No","Metropolitan","Stormy","High ",0,"N",5
25,"Buffet ",24,23,4.7,"scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",5
37,"Meal ",25,17,4.3,"scooter",2,"No","Metropolitan","Fog","High ",1,"N",15
25,"Snack ",27,18,4.2,"electric_scooter",0,"No","Metropolitan","Stormy","Low ",1,"N",5
18,"Buffet ",28,3,4.9,"electric_scooter",2,"No","Metropolitan","Windy","Low ",0,"Y",5
23,"Drinks ",34,18,4.7,"motorcycle",0,"No","Urban","Stormy","Medium",0,"Y",5
31,"Snack ",34,9,5,"motorcycle",0,"No","Semi-Urban","Sandstorms","Jam ",0,"N",5
16,"Buffet ",38,14,4.8,"electric_scooter",0,"No","Metropolitan","Fog","Low ",1,"N",10
15,"Snack ",30,23,4.6,"electric_scooter",0,"No","Urban","Windy","Low",1,"N",15
17,"Drinks ",37,9,5,"motorcycle",2,"No","Urban","Sunny","Low ",1,"N",5
18,"Meal ",31,17,4.1,"electric_scooter",0,"No","Metropolitan","Windy","Low ",0,"N",5
30,"Meal ",34,6,4.7,"scooter",1,"No","Metropolitan","Cloudy","Low ",0,"N",15
13,"Drinks ",39,4,4.5,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",1,"Y",5
27,"Drinks ",39,19,4.9,"scooter",2,"No","Urban","Sandstorms","Low ",0,"N",15
47,"Buffet ",27,5,4,"motorcycle",0,"Yes","Metropolitan","Stormy","Jam ",1,"N",10
22,"Drinks ",24,17,4.6,"scooter",1,"No","Urban","Stormy","Low",1,"N",5
32,"Buffet ",39,12,3.9,"electric_scooter",1,"No","Semi-Urban","Sunny","Jam ",1,"N",5
25,"Snack ",39,18,4.9,"electric_scooter",2,"No","Urban","Sandstorms","High",0,"Y",10
26,"Drinks ",33,15,4.8,"scooter",1,"No","Urban","Sandstorms","Low",1,"N",5
29,"Snack ",35,19,4.7,"scooter",2,"No","Urban","Sunny","Medium",0,"N",15
31,"Meal ",22,22,5,"motorcycle",1,"No","Metropolitan","Windy","High ",1,"N",5
29,"Snack ",31,18,4.7,"scooter",1,"No","Urban","Sandstorms","Low",1,"N",5
28,"Snack ",37,23,4.8,"scooter",1,"No","Metropolitan","Windy","Low ",1,"Y",15
29,"Drinks ",34,16,4.8,"electric_scooter",2,"No","Semi-Urban","Sandstorms","Medium",0,"N",15
38,"Snack ",25,9,4,"motorcycle",0,"No","Urban","Sandstorms","High ",1,"N",5
26,"Snack ",34,8,4.7,"scooter",2,"No","Metropolitan","Windy","Low ",1,"N",10
37,"Buffet ",23,13,5,"electric_scooter",2,"No","Semi-Urban","Fog","Jam ",1,"N",5
21,"Snack ",35,19,4.6,"motorcycle",0,"No","Metropolitan","Sunny","Medium",1,"Y",10
29,"Buffet ",36,4,4.7,"scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",5
32,"Snack ",24,4,4.1,"scooter",1,"No","Metropolitan","Windy","Jam ",1,"N",15
21,"Snack ",31,16,4.7,"motorcycle",1,"No","Semi-Urban","Fog","High",0,"N",10
34,"Snack ",35,18,4.7,"scooter",2,"No","Urban","Cloudy","Jam",1,"N",10
20,"Drinks ",32,23,4.6,"motorcycle",1,"No","Urban","Stormy","Medium",0,"N",15
29,"Buffet ",28,8,4.6,"scooter",1,"No","Metropolitan","Sandstorms","Medium",1,"N",15
19,"Snack ",25,16,4.8,"scooter",1,"No","Metropolitan","Sandstorms","Low ",0,"Y",10
35,"Buffet ",28,2,4.6,"motorcycle",1,"No","Metropolitan","Fog","High ",0,"N",15
35,"Snack ",23,3,4.9,"motorcycle",0,"No","Metropolitan","Sunny","Medium",1,"N",5
30,"Buffet ",21,19,4.7,"electric_scooter",1,"No","Urban","Cloudy","Medium",1,"Y",10
37,"Snack ",20,16,4.9,"scooter",1,"No","Metropolitan","Cloudy","Jam ",2,"N",10
33,"Buffet ",34,15,4.4,"motorcycle",0,"No","Urban","Windy","Medium",1,"N",15
25,"Meal ",30,7,4.6,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"Y",25
17,"Buffet ",21,19,4.9,"motorcycle",0,"No","Urban","Sunny","Low",1,"N",5
15,"Drinks ",21,15,4.6,"scooter",1,"No","Urban","Fog","Medium",0,"N",10
28,"Drinks ",27,17,4.8,"scooter",1,"No","Semi-Urban","Cloudy","High ",1,"Y",15
29,"Snack ",26,7,4.7,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",10
26,"Snack ",32,9,5,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",15
26,"Drinks ",34,15,4.7,"scooter",1,"No","Metropolitan","Windy","Jam ",0,"N",10
18,"Snack ",24,15,4.9,"electric_scooter",2,"No","Metropolitan","Sunny","Low ",1,"Y",5
28,"Meal ",35,9,4.9,"motorcycle",2,"No","Semi-Urban","Cloudy","High ",1,"N",15
34,"Drinks ",33,23,4.1,"motorcycle",1,"No","Metropolitan","Sandstorms","Medium",1,"N",10
24,"Buffet ",27,23,4.6,"motorcycle",1,"No","Metropolitan","Stormy","Medium",0,"Y",5
22,"Snack ",27,21,4.6,"scooter",2,"No","Urban","Sandstorms","Jam",1,"N",5
33,"Drinks ",22,18,4.8,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",0,"Y",15
24,"Drinks ",30,1,4.6,"scooter",1,"No","Metropolitan","Stormy","Medium",1,"Y",5
18,"Buffet ",35,8,4.6,"scooter",2,"No","Metropolitan","Sunny","Low ",1,"N",5
17,"Drinks ",21,23,4.8,"electric_scooter",2,"No","Urban","Stormy","Jam ",1,"N",5
28,"Meal ",20,23,4.9,"scooter",1,"No","Metropolitan","Sandstorms","Low ",1,"N",10
41,"Snack ",33,23,4.2,"motorcycle",2,"No","Metropolitan","Cloudy","Jam ",0,"N",15
19,"Buffet ",20,16,4.9,"motorcycle",0,"No","Semi-Urban","Fog","Low ",1,"Y",15
24,"Drinks ",31,19,4.7,"motorcycle",0,"No","Semi-Urban","Fog","Low",1,"Y",10
30,"Meal ",39,3,4.8,"motorcycle",2,"No","Semi-Urban","Stormy","Jam ",0,"N",15
39,"Drinks ",29,9,4.5,"scooter",2,"No","Metropolitan","Fog","Low ",1,"N",20
35,"Buffet ",35,22,4.3,"motorcycle",2,"No","Urban","Stormy","Jam",1,"N",5
25,"Buffet ",24,23,4.6,"motorcycle",0,"No","Urban","Sunny","Low ",1,"N",10
17,"Meal ",30,18,4.6,"scooter",1,"No","Semi-Urban","Cloudy","Medium",1,"Y",5
25,"Snack ",21,6,5,"electric_scooter",2,"No","Semi-Urban","Sandstorms","Jam ",0,"Y",5
30,"Meal ",34,18,4.7,"scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
29,"Buffet ",31,4,4.7,"motorcycle",2,"No","Metropolitan","Stormy","Medium",0,"N",15
48,"Buffet ",36,23,4.8,"motorcycle",0,"No","Semi-Urban","Fog","Jam ",1,"Y",5
28,"Drinks ",36,18,4.9,"scooter",2,"No","Metropolitan","Windy","Medium",1,"Y",5
37,"Meal ",23,14,4.7,"scooter",0,"No","Metropolitan","Windy","Jam ",1,"N",10
23,"Buffet ",31,9,4.8,"motorcycle",0,"No","Metropolitan","Windy","High ",1,"N",15
35,"Buffet ",28,9,4.9,"scooter",1,"No","Semi-Urban","Fog","Jam ",1,"Y",10
22,"Buffet ",20,22,4.8,"motorcycle",0,"No","Semi-Urban","Fog","Medium",1,"N",10
17,"Meal ",38,19,4.9,"scooter",1,"No","Metropolitan","Stormy","Jam",1,"N",10
37,"Meal ",30,9,5,"motorcycle",0,"No","Metropolitan","Stormy","Medium",0,"N",10
34,"Drinks ",20,9,4.4,"electric_scooter",1,"No","Semi-Urban","Windy","Medium",1,"N",10
26,"Drinks ",21,15,4.6,"scooter",2,"No","Urban","Sandstorms","Medium",1,"Y",5
27,"Snack ",33,15,4.6,"motorcycle",0,"No","Semi-Urban","Sunny","Low ",1,"N",5
40,"Drinks ",26,5,4.7,"motorcycle",0,"Yes","Metropolitan","Stormy","Low ",1,"N",10
25,"Drinks ",35,19,4.8,"scooter",0,"No","Urban","Sunny","Jam ",1,"N",10
27,"Meal ",38,21,4.9,"scooter",0,"No","Urban","Sunny","Jam",1,"N",5
21,"Snack ",38,12,4.6,"motorcycle",2,"No","Metropolitan","Windy","Low ",1,"N",15
13,"Snack ",29,3,4.8,"scooter",2,"No","Urban","Cloudy","Low",1,"N",5
39,"Drinks ",21,8,4.1,"scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",5
15,"Meal ",25,22,4.8,"motorcycle",0,"No","Semi-Urban","Stormy","Low ",1,"Y",10
15,"Snack ",38,9,4.9,"motorcycle",2,"No","Semi-Urban","Windy","Low ",0,"N",5
29,"Buffet ",39,18,4.9,"electric_scooter",1,"No","Metropolitan","Windy","Jam ",0,"N",5
16,"Drinks ",26,23,4.9,"scooter",1,"No","Metropolitan","Sunny","Low ",0,"N",15
27,"Snack ",29,23,4.8,"motorcycle",1,"No","Semi-Urban","Sandstorms","Medium",1,"N",10
25,"Drinks ",21,17,4.8,"electric_scooter",2,"No","Urban","Windy","Medium",1,"N",10
36,"Snack ",33,13,5,"motorcycle",1,"No","Metropolitan","Cloudy","Jam ",1,"N",10
38,"Buffet ",36,19,4.8,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",0,"Y",15
17,"Buffet ",35,15,5,"scooter",1,"No","Urban","Sunny","Medium",0,"N",15
32,"Meal ",34,8,4.7,"scooter",0,"No","Urban","Sunny","Jam ",0,"N",5
32,"Buffet ",25,6,4.3,"electric_scooter",1,"No","Urban","Sandstorms","Medium",1,"N",5
20,"Snack ",34,18,4.9,"scooter",1,"No","Semi-Urban","Windy","Jam",1,"N",15
16,"Drinks ",20,15,4.6,"motorcycle",2,"No","Urban","Stormy","Low",1,"N",15
18,"Drinks ",23,13,4.9,"motorcycle",2,"No","Urban","Windy","Low ",0,"Y",15
26,"Snack ",33,9,4.8,"motorcycle",2,"No","Metropolitan","Windy","Low ",1,"N",15
27,"Snack ",31,8,4.5,"electric_scooter",1,"No","Urban","Sandstorms","Low ",1,"N",15
37,"Buffet ",20,3,3.7,"motorcycle",1,"No","Semi-Urban","Fog","Low ",2,"N",10
28,"Meal ",29,12,4.6,"scooter",2,"No","Metropolitan","Sunny","Low ",1,"N",5
18,"Buffet ",39,5,4.8,"motorcycle",1,"No","Metropolitan","Sunny","High ",1,"Y",10
17,"Buffet ",31,22,4.7,"scooter",1,"No","Metropolitan","Stormy","Low ",1,"N",5
24,"Meal ",39,19,4.9,"electric_scooter",1,"No","Metropolitan","Sunny","Medium",1,"N",5
20,"Buffet ",31,21,4.5,"motorcycle",1,"No","Urban","Sunny","Medium",1,"Y",10
28,"Buffet ",34,9,4.5,"scooter",1,"No","Metropolitan","Cloudy","Medium",0,"N",10
16,"Snack ",35,18,4.7,"scooter",2,"No","Semi-Urban","Windy","Low ",1,"Y",5
38,"Snack ",21,8,4.1,"electric_scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",15
35,"Meal ",30,6,4.6,"electric_scooter",2,"No","Metropolitan","Cloudy","Jam",1,"N",5
20,"Meal ",21,15,4.6,"scooter",1,"No","Metropolitan","Stormy","Medium",0,"Y",5
23,"Buffet ",25,16,4.7,"motorcycle",0,"No","Urban","Stormy","Low",1,"N",15
41,"Buffet ",36,14,4.6,"motorcycle",0,"No","Semi-Urban","Stormy","Medium",0,"N",15
25,"Drinks ",27,9,4.6,"electric_scooter",2,"No","Semi-Urban","Windy","Jam ",1,"N",15
11,"Buffet ",31,13,4.6,"motorcycle",1,"No","Metropolitan","Sandstorms","High ",0,"N",5
28,"Buffet ",20,19,4.5,"electric_scooter",2,"No","Metropolitan","Stormy","Jam ",0,"N",10
18,"Meal ",30,12,4.8,"electric_scooter",2,"No","Metropolitan","Fog","Medium",1,"N",5
30,"Snack ",29,18,4.8,"motorcycle",0,"No","Metropolitan","Windy","Medium",1,"Y",10
25,"Drinks ",31,15,4.8,"electric_scooter",2,"No","Urban","Stormy","Medium",1,"N",15
23,"Meal ",31,23,4.5,"scooter",2,"No","Metropolitan","Stormy","Jam ",1,"Y",5
47,"Meal ",28,5,4.2,"electric_scooter",1,"No","Metropolitan","Fog","Jam ",2,"Y",5
23,"Buffet ",26,21,4.6,"motorcycle",1,"No","Urban","Sunny","Medium",0,"Y",15
31,"Buffet ",28,21,4.9,"scooter",2,"No","Metropolitan","Cloudy","High ",1,"Y",5
28,"Buffet ",20,19,4.8,"scooter",1,"No","Semi-Urban","Stormy","Medium",0,"Y",5
22,"Drinks ",23,17,4.7,"scooter",0,"No","Metropolitan","Sunny","High ",0,"Y",5
34,"Drinks ",36,22,4.6,"electric_scooter",0,"No","Urban","Stormy","Jam ",1,"Y",5
43,"Buffet ",35,6,4.2,"scooter",0,"No","Metropolitan","Stormy","Jam ",1,"Y",5
26,"Meal ",28,19,4.7,"motorcycle",1,"No","Urban","Stormy","Medium",1,"N",10
20,"Drinks ",27,19,4.6,"motorcycle",1,"No","Urban","Windy","Jam",1,"N",10
17,"Meal ",38,23,4.7,"scooter",2,"No","Metropolitan","Stormy","Medium",1,"Y",10
41,"Meal ",34,23,4.1,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"Y",5
27,"Drinks ",33,7,4.6,"motorcycle",1,"No","Metropolitan","Windy","Medium",1,"N",5
16,"Buffet ",34,18,4.8,"scooter",2,"No","Metropolitan","Sunny","Low ",1,"Y",10
15,"Buffet ",37,23,4.9,"scooter",2,"No","Urban","Sandstorms","Low",1,"N",15
32,"Meal ",30,15,5,"scooter",2,"No","Urban","Cloudy","Jam",1,"N",5
49,"Snack ",38,17,4.9,"motorcycle",0,"No","Semi-Urban","Stormy","Medium",0,"N",10
16,"Meal ",34,1,4.7,"scooter",1,"No","Urban","Fog","Low",1,"N",15
10,"Meal ",28,2,4.7,"scooter",1,"No","Semi-Urban","Fog","Low ",0,"N",5
38,"Drinks ",30,2,4.8,"motorcycle",0,"No","Urban","Stormy","Medium",1,"N",15
39,"Snack ",31,23,4.9,"scooter",1,"No","Metropolitan","Cloudy","Jam ",1,"Y",5
22,"Drinks ",28,14,4.7,"scooter",2,"No","Semi-Urban","Sunny","Low ",0,"N",15
25,"Meal ",38,21,4.9,"motorcycle",2,"No","Semi-Urban","Windy","Medium",1,"N",10
30,"Drinks ",33,5,4.6,"motorcycle",1,"No","Semi-Urban","Stormy","Jam ",1,"N",5
40,"Meal ",30,13,4.4,"motorcycle",0,"No","Metropolitan","Windy","Jam ",2,"Y",10
18,"Snack ",24,22,5,"motorcycle",1,"No","Urban","Sunny","Jam",0,"N",15
17,"Snack ",32,21,5,"motorcycle",2,"No","Metropolitan","Sunny","Low ",1,"N",15
25,"Buffet ",23,18,4.7,"scooter",2,"No","Metropolitan","Stormy","Medium",0,"N",5
18,"Drinks ",25,23,4.7,"scooter",2,"No","Urban","Sunny","Low",0,"N",15
41,"Snack ",39,10,4.1,"scooter",1,"No","Metropolitan","Stormy","Jam ",2,"N",10
44,"Meal ",20,13,4.7,"motorcycle",0,"No","Semi-Urban","Sandstorms","Medium",2,"N",15
53,"Snack ",34,4,4.9,"motorcycle",0,"Yes","Metropolitan","Fog","Jam ",2,"N",10
38,"Meal ",32,15,4.9,"motorcycle",0,"No","Semi-Urban","Windy","High ",0,"Y",10
17,"Snack ",38,22,4.8,"motorcycle",1,"No","Metropolitan","Fog","Low ",1,"Y",5
41,"Snack ",22,12,4.9,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"N",15
13,"Drinks ",25,15,5,"motorcycle",1,"No","Urban","Cloudy","Low",1,"N",10
43,"Drinks ",21,23,4.3,"motorcycle",2,"Yes","Metropolitan","Stormy","Jam ",2,"Y",10
25,"Drinks ",35,21,4.5,"motorcycle",2,"No","Metropolitan","Windy","Medium",0,"Y",10
31,"Drinks ",21,15,4.6,"motorcycle",0,"No","Metropolitan","Fog","High ",1,"N",5
20,"Snack ",29,5,4.8,"motorcycle",2,"No","Semi-Urban","Stormy","Jam ",1,"N",10
19,"Buffet ",22,19,4.7,"motorcycle",1,"No","Urban","Windy","Low",1,"N",10
42,"Buffet ",25,6,4.3,"electric_scooter",2,"No","Metropolitan","Cloudy","Jam ",1,"N",5
29,"Drinks ",29,18,4.6,"motorcycle",0,"No","Urban","Stormy","Jam",1,"Y",15
22,"Snack ",37,15,4.7,"motorcycle",0,"No","Urban","Windy","Low",1,"N",5
27,"Drinks ",27,15,4.7,"scooter",0,"No","Urban","Windy","Medium",1,"N",10
22,"Meal ",38,23,4.9,"motorcycle",0,"No","Urban","Fog","Low",1,"N",10
29,"Meal ",21,16,4.8,"motorcycle",1,"No","Urban","Stormy","Jam",1,"Y",5
32,"Drinks ",31,23,4.6,"scooter",2,"No","Metropolitan","Fog","Jam ",1,"Y",10
25,"Snack ",23,23,4.7,"motorcycle",1,"No","Metropolitan","Fog","Low ",1,"Y",5
47,"Meal ",34,3,4.2,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"Y",10
30,"Meal ",29,7,4.6,"motorcycle",1,"No","Metropolitan","Sandstorms","Medium",1,"N",15
22,"Snack ",30,5,4.5,"motorcycle",2,"No","Urban","Fog","High",1,"N",5
27,"Snack ",27,12,5,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"N",10
36,"Buffet ",34,5,4.2,"motorcycle",2,"No","Urban","Cloudy","Jam ",1,"N",5
37,"Snack ",27,6,3.6,"scooter",1,"No","Urban","Stormy","Medium",2,"Y",10
50,"Buffet ",25,21,4.8,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"Y",5
33,"Snack ",36,5,4.4,"electric_scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
49,"Snack ",38,15,4.6,"electric_scooter",0,"No","Urban","Fog","Medium",1,"N",5
23,"Meal ",37,21,4.7,"electric_scooter",1,"No","Urban","Sandstorms","Medium",0,"Y",10
38,"Snack ",27,9,4.8,"scooter",0,"No","Metropolitan","Cloudy","Medium",1,"N",10
19,"Meal ",29,15,5,"motorcycle",0,"No","Urban","Sunny","Jam",1,"N",10
33,"Buffet ",38,22,4.3,"motorcycle",1,"No","Semi-Urban","Fog","Jam",1,"N",15
18,"Drinks ",22,13,4.8,"scooter",1,"No","Metropolitan","Sandstorms","Jam ",0,"N",5
23,"Drinks ",30,21,4.6,"scooter",1,"No","Metropolitan","Stormy","Jam ",0,"Y",5
32,"Snack ",21,3,4,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",15
22,"Snack ",31,17,4.9,"motorcycle",2,"No","Metropolitan","Stormy","High ",0,"N",15
25,"Drinks ",30,13,4.9,"motorcycle",2,"No","Metropolitan","Cloudy","Jam ",0,"N",15
22,"Buffet ",21,15,4.7,"motorcycle",2,"No","Metropolitan","Windy","Low ",0,"N",15
28,"Meal ",34,19,4.8,"electric_scooter",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
33,"Drinks ",38,7,4.2,"motorcycle",2,"No","Metropolitan","Stormy","Medium",1,"Y",15
14,"Meal ",36,17,5,"motorcycle",1,"No","Semi-Urban","Fog","Low ",0,"N",15
32,"Meal ",21,3,4.7,"scooter",2,"No","Metropolitan","Fog","Medium",1,"Y",15
13,"Snack ",29,22,4.7,"scooter",2,"No","Metropolitan","Stormy","Medium",1,"Y",15
30,"Buffet ",29,8,4.6,"motorcycle",1,"No","Urban","Fog","Jam ",1,"N",10
18,"Buffet ",27,21,4.6,"scooter",1,"No","Urban","Stormy","Low",0,"N",10
15,"Buffet ",36,23,5,"scooter",2,"No","Metropolitan","Fog","Medium",1,"N",5
25,"Meal ",25,16,4.9,"scooter",1,"No","Metropolitan","Cloudy","Jam ",1,"N",15
25,"Snack ",23,6,4.6,"motorcycle",2,"No","Urban","Sandstorms","Jam ",1,"N",5
32,"Meal ",20,3,3.6,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",2,"N",10
21,"Buffet ",22,2,4.1,"motorcycle",0,"No","Metropolitan","Windy","Low ",0,"Y",25
