"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
15,"Drinks ",33,3,4.8,"scooter",1,"No","Semi-Urban","Windy","High ",1,"N",15
28,"Buffet ",27,16,4.7,"motorcycle",2,"No","Urban","Sunny","Low ",0,"N",15
46,"Buffet ",39,7,4.7,"motorcycle",0,"No","Semi-Urban","Windy","Medium",1,"N",15
28,"Buffet ",22,9,4.5,"scooter",2,"No","Urban","Sandstorms","Medium",0,"N",15
37,"Drinks ",37,13,4.2,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",0,"Y",10
22,"Snack ",30,5,4.5,"motorcycle",2,"No","Urban","Fog","High",1,"N",5
10,"Snack ",20,15,4.9,"scooter",1,"No","Urban","Stormy","Low",0,"Y",5
26,"Snack ",30,2,4.6,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"Y",5
26,"Snack ",26,23,4.6,"motorcycle",2,"No","Metropolitan","Windy","Low ",0,"N",5
30,"Buffet ",25,23,4.8,"scooter",1,"No","Metropolitan","Stormy","Jam ",1,"N",5
37,"Meal ",32,14,4.9,"motorcycle",0,"No","Urban","Stormy","Low ",2,"N",10
20,"Snack ",27,15,4.6,"electric_scooter",2,"No","Semi-Urban","Stormy","Low",1,"N",10
15,"Drinks ",25,16,4.9,"motorcycle",1,"No","Metropolitan","Fog","Medium",1,"N",10
26,"Drinks ",34,2,4.5,"scooter",0,"No","Metropolitan","Sunny","Medium",1,"N",15
29,"Meal ",30,19,4.9,"motorcycle",2,"No","Semi-Urban","Stormy","Jam",1,"N",10
25,"Buffet ",20,13,5,"electric_scooter",1,"No","Metropolitan","Sandstorms","High ",1,"N",10
19,"Snack ",34,19,4.6,"electric_scooter",0,"No","Urban","Cloudy","Low",1,"N",15
39,"Snack ",34,1,3.6,"scooter",1,"No","Metropolitan","Windy","Medium",1,"Y",5
20,"Snack ",22,23,4.8,"motorcycle",2,"No","Urban","Sunny","Low ",0,"N",15
17,"Snack ",36,22,4.6,"motorcycle",2,"No","Metropolitan","Windy","High ",1,"N",15
23,"Snack ",31,21,4.9,"scooter",1,"No","Metropolitan","Windy","Medium",1,"N",10
37,"Buffet ",29,18,4.9,"scooter",0,"No","Metropolitan","Fog","Jam ",1,"N",10
38,"Snack ",28,22,4.7,"motorcycle",0,"No","Urban","Sandstorms","High",0,"N",15
32,"Snack ",21,7,4,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"N",10
21,"Drinks ",34,18,4.8,"motorcycle",2,"No","Semi-Urban","Sandstorms","Low",0,"Y",20
20,"Buffet ",35,16,4.7,"electric_scooter",2,"No","Urban","Cloudy","Low",0,"N",5
15,"Snack ",39,19,5,"motorcycle",1,"No","Urban","Windy","Low ",0,"N",10
18,"Snack ",23,17,4.9,"electric_scooter",1,"No","Urban","Sunny","Medium",1,"N",15
28,"Snack ",22,23,4.8,"scooter",1,"No","Urban","Sandstorms","Low",1,"Y",25
30,"Drinks ",32,17,4.6,"motorcycle",1,"No","Urban","Stormy","Jam",1,"N",10
37,"Drinks ",23,7,4.7,"motorcycle",0,"No","Metropolitan","Fog","Medium",2,"N",10
21,"Buffet ",25,23,4.7,"motorcycle",2,"No","Metropolitan","Windy","Low ",1,"N",10
41,"Meal ",29,15,4.8,"scooter",1,"No","Metropolitan","Fog","Jam ",1,"N",5
18,"Drinks ",31,21,4.9,"scooter",1,"No","Semi-Urban","Sunny","High ",1,"Y",5
27,"Drinks ",35,23,4.8,"electric_scooter",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
17,"Drinks ",22,4,4.7,"motorcycle",0,"No","Urban","Sunny","Medium",1,"N",10
34,"Drinks ",25,3,4.2,"motorcycle",0,"No","Metropolitan","Windy","Medium",0,"N",10
17,"Snack ",28,19,4.8,"motorcycle",1,"No","Urban","Stormy","Medium",1,"N",5
12,"Snack ",30,6,4.7,"motorcycle",2,"No","Urban","Sunny","High",0,"N",5
18,"Drinks ",29,19,5,"motorcycle",2,"No","Metropolitan","Windy","Low ",0,"Y",15
33,"Buffet ",23,3,4.1,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"N",5
15,"Drinks ",28,18,4.7,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",1,"Y",5
15,"Buffet ",38,15,4.7,"electric_scooter",0,"No","Urban","Stormy","Medium",0,"Y",10
30,"Meal ",39,15,5,"scooter",0,"No","Urban","Sunny","Jam ",0,"N",5
28,"Drinks ",39,18,4.7,"motorcycle",0,"No","Urban","Windy","Medium",1,"Y",15
18,"Buffet ",23,3,4.5,"scooter",2,"No","Urban","Sandstorms","Low",1,"N",15
32,"Buffet ",24,16,4.7,"scooter",1,"No","Metropolitan","Fog","Jam ",1,"N",10
28,"Snack ",21,14,4.6,"motorcycle",2,"No","Metropolitan","Stormy","Jam ",1,"Y",15
22,"Buffet ",20,22,4.7,"motorcycle",0,"No","Urban","Sandstorms","Jam",1,"N",5
15,"Snack ",29,16,4.8,"scooter",0,"No","Metropolitan","Stormy","Medium",1,"N",15
18,"Snack ",24,22,5,"motorcycle",1,"No","Urban","Sunny","Jam",0,"N",15
11,"Buffet ",34,9,4.6,"scooter",0,"No","Metropolitan","Sunny","Low ",0,"Y",10
42,"Buffet ",21,23,4.9,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"N",5
29,"Buffet ",25,4,4.9,"electric_scooter",2,"No","Metropolitan","Cloudy","High ",0,"Y",15
29,"Drinks ",22,19,4.5,"scooter",0,"No","Metropolitan","Sandstorms","Low ",1,"N",10
39,"Meal ",22,3,4.4,"motorcycle",0,"No","Urban","Stormy","Jam",0,"Y",10
14,"Drinks ",37,23,4.6,"scooter",2,"No","Urban","Windy","Jam ",1,"N",10
23,"Drinks ",33,1,4.9,"electric_scooter",2,"No","Metropolitan","Sandstorms","Medium",1,"N",5
15,"Drinks ",34,17,4.7,"motorcycle",1,"No","Urban","Fog","Medium",1,"N",15
31,"Snack ",38,19,4.9,"motorcycle",1,"No","Metropolitan","Sandstorms","Medium",1,"N",15
33,"Drinks ",29,8,4.5,"scooter",2,"No","Metropolitan","Fog","Low ",1,"N",15
24,"Drinks ",35,23,4.9,"motorcycle",0,"No","Metropolitan","Sunny","Medium",1,"N",15
24,"Meal ",31,19,4.9,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"N",10
11,"Snack ",21,23,4.7,"motorcycle",1,"No","Urban","Sunny","Low",0,"Y",5
21,"Meal ",38,22,4.9,"motorcycle",0,"No","Metropolitan","Sunny","High",1,"N",5
22,"Meal ",26,16,4.8,"motorcycle",0,"No","Metropolitan","Cloudy","Medium",1,"Y",5
24,"Drinks ",28,11,4,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",5
35,"Meal ",38,12,4.1,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",10
13,"Meal ",32,4,4.5,"motorcycle",1,"No","Urban","Stormy","Low",1,"N",15
14,"Drinks ",35,18,4.6,"scooter",1,"No","Urban","Sandstorms","Low",0,"Y",15
16,"Drinks ",22,15,4.8,"electric_scooter",1,"No","Metropolitan","Stormy","Low ",0,"N",15
42,"Drinks ",33,14,4.3,"motorcycle",2,"No","Metropolitan","Cloudy","Medium",2,"N",5
34,"Drinks ",37,19,3.6,"motorcycle",1,"No","Metropolitan","Fog","Medium",1,"N",10
12,"Snack ",35,13,4.5,"scooter",2,"No","Metropolitan","Sandstorms","Low ",0,"Y",5
23,"Snack ",23,22,4.7,"electric_scooter",0,"No","Semi-Urban","Windy","Medium",0,"N",15
14,"Meal ",38,16,4.9,"scooter",1,"No","Urban","Sunny","Low",0,"N",5
54,"Snack ",24,7,4,"motorcycle",0,"No","Urban","Windy","Jam ",0,"Y",10
30,"Snack ",25,22,4.8,"motorcycle",1,"No","Urban","Sunny","Low",1,"N",10
28,"Snack ",35,6,4.8,"scooter",1,"No","Urban","Sandstorms","Jam ",0,"N",5
27,"Drinks ",37,12,4.1,"scooter",0,"No","Metropolitan","Windy","Low ",1,"Y",5
14,"Buffet ",24,21,4.6,"motorcycle",2,"No","Urban","Windy","Low",1,"Y",5
13,"Buffet ",27,15,4.7,"scooter",1,"No","Urban","Fog","Medium",0,"Y",15
16,"Snack ",23,14,4.8,"scooter",1,"No","Metropolitan","Sunny","Low ",0,"N",10
34,"Drinks ",37,21,3.4,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",15
17,"Snack ",33,17,4.6,"electric_scooter",2,"No","Semi-Urban","Sandstorms","Low",1,"N",10
28,"Snack ",29,14,4.6,"scooter",1,"No","Metropolitan","Stormy","Low ",1,"Y",10
29,"Drinks ",32,2,4.9,"scooter",1,"No","Metropolitan","Windy","Medium",0,"N",5
34,"Drinks ",34,3,4.7,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"Y",5
38,"Snack ",20,9,4.6,"electric_scooter",0,"No","Semi-Urban","Sandstorms","Medium",1,"Y",5
34,"Drinks ",28,5,4.4,"motorcycle",0,"No","Urban","Windy","Jam ",0,"Y",15
26,"Snack ",32,8,4.9,"scooter",1,"No","Metropolitan","Windy","Low ",1,"N",5
24,"Snack ",26,22,4.8,"scooter",0,"No","Urban","Fog","Low",1,"N",10
23,"Buffet ",24,16,4.7,"scooter",2,"No","Urban","Stormy","Low",1,"N",15
29,"Meal ",29,7,4.9,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"N",5
17,"Buffet ",20,6,4.5,"scooter",2,"No","Urban","Stormy","Low",1,"N",15
44,"Drinks ",25,6,4.3,"electric_scooter",2,"No","Metropolitan","Fog","Jam ",2,"N",5
33,"Snack ",34,11,4.5,"motorcycle",1,"No","Urban","Sunny","Jam ",1,"Y",15
26,"Drinks ",34,12,4.5,"motorcycle",0,"No","Semi-Urban","Sandstorms","High ",1,"N",10
23,"Meal ",25,17,5,"electric_scooter",2,"No","Metropolitan","Sunny","Low ",0,"N",15
25,"Snack ",31,8,4.5,"scooter",1,"No","Metropolitan","Sandstorms","High ",1,"N",5
29,"Snack ",38,2,4.5,"motorcycle",0,"No","Semi-Urban","Windy","High ",0,"Y",5
19,"Drinks ",24,19,4.7,"electric_scooter",2,"No","Metropolitan","Windy","Low ",1,"Y",5
16,"Snack ",39,14,4.5,"scooter",2,"No","Semi-Urban","Stormy","Jam ",0,"N",10
18,"Drinks ",25,6,4.5,"motorcycle",1,"No","Urban","Sunny","Jam",1,"N",5
27,"Snack ",21,18,4.8,"motorcycle",0,"No","Semi-Urban","Stormy","Low ",0,"Y",15
31,"Buffet ",36,23,4.9,"motorcycle",2,"No","Urban","Stormy","Jam",0,"N",5
15,"Buffet ",31,17,4.8,"scooter",2,"No","Urban","Cloudy","Low",0,"N",10
47,"Drinks ",27,3,4.7,"scooter",2,"Yes","Metropolitan","Stormy","Jam ",2,"Y",5
28,"Snack ",30,22,4.6,"scooter",0,"No","Urban","Sunny","High ",1,"N",15
33,"Buffet ",35,5,4,"electric_scooter",2,"No","Metropolitan","Cloudy","Jam ",1,"N",5
14,"Meal ",25,8,4.6,"motorcycle",2,"No","Urban","Sandstorms","Low ",0,"N",5
16,"Snack ",23,7,4.8,"electric_scooter",2,"No","Metropolitan","Fog","Low ",1,"N",5
17,"Buffet ",22,2,4.8,"motorcycle",1,"No","Urban","Sunny","Medium",0,"N",15
22,"Buffet ",29,18,4.9,"motorcycle",0,"No","Urban","Sandstorms","Medium",1,"N",10
28,"Drinks ",20,6,4.7,"scooter",2,"No","Urban","Fog","Medium",1,"N",5
32,"Buffet ",22,2,4.1,"electric_scooter",2,"No","Metropolitan","Cloudy","Medium",2,"N",15
28,"Drinks ",25,12,4.8,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"N",5
44,"Drinks ",33,18,4.1,"motorcycle",0,"No","Metropolitan","Windy","Jam ",2,"Y",10
37,"Drinks ",33,4,4.2,"motorcycle",2,"No","Metropolitan","Cloudy","Jam ",0,"N",10
37,"Buffet ",26,17,4.8,"scooter",2,"No","Urban","Fog","Jam ",1,"N",5
20,"Meal ",26,9,4.6,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",0,"N",15
10,"Drinks ",33,21,4.7,"scooter",2,"No","Urban","Windy","Jam",1,"N",5
29,"Drinks ",35,21,4.7,"electric_scooter",0,"No","Urban","Sunny","Low",1,"N",5
34,"Meal ",20,3,4.9,"electric_scooter",1,"No","Metropolitan","Cloudy","High ",1,"N",10
19,"Snack ",34,21,4.9,"scooter",1,"No","Metropolitan","Fog","Low ",0,"Y",10
23,"Drinks ",38,21,4.8,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"Y",5
24,"Snack ",35,17,4.8,"motorcycle",2,"No","Metropolitan","Stormy","Low ",1,"N",15
25,"Snack ",23,16,4.8,"scooter",1,"No","Urban","Fog","Jam",1,"N",15
34,"Drinks ",33,23,4.9,"electric_scooter",2,"No","Metropolitan","Sandstorms","Medium",1,"N",10
40,"Drinks ",20,7,4.7,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"N",5
51,"Drinks ",21,13,4.6,"electric_scooter",0,"Yes","Metropolitan","Sunny","Jam ",1,"N",10
25,"Meal ",32,13,4.7,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"Y",15
20,"Meal ",36,21,5,"motorcycle",2,"No","Metropolitan","Stormy","Low ",0,"N",5
18,"Buffet ",27,14,5,"motorcycle",2,"No","Urban","Stormy","Low ",1,"N",10
18,"Drinks ",22,15,4.7,"motorcycle",2,"No","Metropolitan","Windy","Low ",0,"Y",5
53,"Buffet ",36,2,4,"electric_scooter",0,"No","Metropolitan","Sandstorms","Jam ",3,"N",5
21,"Drinks ",21,2,4.8,"scooter",2,"No","Semi-Urban","Sunny","Jam",0,"N",5
47,"Meal ",32,19,4.8,"motorcycle",0,"Yes","Metropolitan","Sandstorms","Jam ",0,"Y",15
34,"Drinks ",21,18,4.3,"motorcycle",0,"No","Urban","Stormy","Low ",1,"N",5
31,"Drinks ",29,19,4.6,"motorcycle",0,"No","Urban","Stormy","Medium",0,"N",15
25,"Drinks ",39,16,4.9,"scooter",1,"No","Metropolitan","Sandstorms","Jam ",0,"N",5
31,"Buffet ",37,23,4.8,"scooter",2,"No","Urban","Sandstorms","Medium",1,"N",15
26,"Drinks ",31,23,4.9,"electric_scooter",1,"No","Metropolitan","Sandstorms","Medium",0,"N",5
18,"Snack ",32,17,4.8,"motorcycle",1,"No","Metropolitan","Cloudy","Low",0,"N",10
47,"Buffet ",36,23,5,"motorcycle",0,"No","Metropolitan","Windy","Medium",2,"N",5
28,"Buffet ",23,6,4.5,"motorcycle",1,"No","Metropolitan","Fog","Jam ",1,"N",5
25,"Snack ",29,23,4.6,"scooter",1,"No","Urban","Windy","Jam ",1,"Y",15
15,"Meal ",23,19,4.7,"scooter",2,"No","Urban","Sunny","Jam",1,"N",5
15,"Meal ",39,18,4.9,"electric_scooter",2,"No","Semi-Urban","Fog","Low ",0,"N",10
23,"Drinks ",30,4,4.8,"electric_scooter",1,"No","Metropolitan","Sandstorms","Medium",1,"N",15
25,"Snack ",28,18,4.9,"electric_scooter",2,"No","Urban","Sandstorms","Low ",1,"Y",5
37,"Meal ",35,4,4.3,"scooter",1,"No","Semi-Urban","Cloudy","Jam ",2,"N",15
36,"Snack ",32,3,3.2,"scooter",2,"No","Semi-Urban","Sunny","Low",1,"N",10
27,"Snack ",32,21,4.7,"motorcycle",2,"No","Metropolitan","Windy","Medium",1,"N",10
29,"Buffet ",20,4,4.9,"motorcycle",0,"No","Semi-Urban","Sunny","Low ",1,"N",10
11,"Drinks ",28,18,4.7,"motorcycle",2,"No","Metropolitan","Windy","Low",0,"N",5
17,"Snack ",39,9,4.7,"motorcycle",2,"No","Urban","Cloudy","Low ",0,"N",15
29,"Meal ",24,8,4.8,"scooter",1,"No","Metropolitan","Sunny","Jam ",1,"N",10
33,"Snack ",20,13,4.1,"scooter",2,"No","Urban","Cloudy","High ",1,"N",15
27,"Snack ",22,17,4.9,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",0,"N",5
10,"Meal ",24,18,4.7,"electric_scooter",2,"No","Urban","Sunny","Low",0,"N",15
25,"Snack ",34,14,4.3,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",10
33,"Drinks ",29,2,4,"motorcycle",1,"No","Metropolitan","Stormy","Medium",0,"N",10
41,"Drinks ",28,9,4.7,"motorcycle",0,"No","Metropolitan","Sunny","Medium",2,"N",5
53,"Buffet ",26,5,4.3,"motorcycle",0,"Yes","Semi-Urban","Windy","Jam",1,"N",15
28,"Snack ",37,23,4.7,"motorcycle",0,"No","Metropolitan","Sunny","Medium",1,"N",15
21,"Meal ",22,21,4.7,"motorcycle",1,"No","Metropolitan","Stormy","High",0,"N",5
18,"Buffet ",31,13,4.8,"scooter",1,"No","Metropolitan","Cloudy","Low ",1,"Y",10
33,"Snack ",30,5,4.4,"electric_scooter",2,"No","Urban","Windy","Jam ",1,"Y",5
17,"Drinks ",36,21,4.4,"scooter",0,"No","Metropolitan","Windy","Low ",1,"N",5
22,"Buffet ",22,22,4.1,"motorcycle",0,"No","Semi-Urban","Sandstorms","Low ",0,"N",5
23,"Meal ",28,19,4.1,"motorcycle",0,"No","Metropolitan","Windy","Low ",0,"N",10
42,"Snack ",26,9,4.5,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"Y",15
30,"Drinks ",26,19,4.8,"motorcycle",0,"No","Urban","Windy","Medium",1,"N",5
20,"Snack ",25,16,4.9,"motorcycle",1,"No","Urban","Stormy","Jam",1,"N",5
46,"Drinks ",39,23,4.4,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",1,"N",10
18,"Meal ",28,21,5,"electric_scooter",1,"No","Metropolitan","Fog","Low",0,"N",5
18,"Drinks ",31,9,4.7,"scooter",2,"No","Metropolitan","Fog","Low ",0,"N",5
20,"Snack ",35,23,4.9,"electric_scooter",2,"No","Urban","Sunny","Low ",0,"N",10
21,"Snack ",21,21,5,"electric_scooter",2,"No","Urban","Windy","Low",1,"N",10
44,"Buffet ",35,2,4.4,"motorcycle",2,"No","Semi-Urban","Fog","Jam",1,"N",15
33,"Drinks ",36,12,4.6,"scooter",1,"No","Metropolitan","Sandstorms","High ",1,"N",15
18,"Meal ",38,19,4.8,"motorcycle",2,"No","Metropolitan","Sunny","Medium",0,"N",15
20,"Meal ",25,5,5,"motorcycle",0,"No","Metropolitan","Stormy","Medium",0,"N",5
13,"Buffet ",33,3,4.6,"scooter",2,"No","Urban","Stormy","Low",1,"N",10
14,"Drinks ",39,21,4.8,"electric_scooter",2,"No","Metropolitan","Sunny","High ",0,"N",10
15,"Buffet ",20,22,4.7,"electric_scooter",1,"No","Urban","Sunny","High",0,"N",15
41,"Snack ",27,9,4.3,"motorcycle",0,"No","Urban","Sunny","Jam ",2,"Y",10
43,"Snack ",29,21,3.5,"motorcycle",2,"No","Urban","Sandstorms","Jam",1,"Y",5
17,"Meal ",21,2,4.8,"motorcycle",2,"No","Metropolitan","Stormy","Low ",1,"N",5
23,"Snack ",31,23,5,"motorcycle",1,"No","Urban","Sunny","Low",1,"N",15
15,"Drinks ",31,23,4.8,"motorcycle",1,"No","Urban","Fog","Medium",1,"N",15
37,"Snack ",33,13,2.8,"electric_scooter",2,"No","Metropolitan","Sunny","Low ",1,"N",15
20,"Snack ",37,15,5,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",15
15,"Drinks ",22,15,4.6,"scooter",1,"No","Urban","Fog","Low",0,"N",15
53,"Meal ",20,3,4,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"N",5
15,"Buffet ",36,22,4.8,"scooter",1,"No","Metropolitan","Sunny","Medium",1,"N",15
18,"Buffet ",30,15,4.8,"scooter",1,"No","Metropolitan","Stormy","Low",1,"N",10
34,"Drinks ",30,16,5,"motorcycle",1,"No","Urban","Stormy","Jam",1,"Y",5
26,"Meal ",21,23,4.8,"scooter",2,"No","Urban","Windy","Jam ",1,"Y",5
11,"Drinks ",36,22,5,"motorcycle",1,"No","Urban","Stormy","Low",1,"N",10
19,"Drinks ",26,16,4.9,"motorcycle",1,"No","Urban","Fog","Low ",0,"N",15
29,"Buffet ",28,3,4.6,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
34,"Meal ",28,9,4.6,"scooter",1,"No","Metropolitan","Stormy","High ",1,"Y",5
25,"Snack ",37,15,4.7,"motorcycle",1,"No","Urban","Stormy","Medium",1,"N",5
21,"Drinks ",33,23,4.7,"scooter",1,"No","Metropolitan","Windy","Low ",1,"N",5
16,"Meal ",36,12,4.8,"motorcycle",1,"No","Semi-Urban","Fog","Low ",1,"N",5
26,"Drinks ",20,9,4.7,"motorcycle",0,"No","Urban","Stormy","Low ",1,"N",5
34,"Drinks ",35,2,4.3,"motorcycle",2,"No","Urban","Stormy","Medium",1,"Y",15
29,"Snack ",30,7,4.9,"electric_scooter",1,"No","Urban","Stormy","High ",1,"Y",10
19,"Meal ",32,6,4.5,"electric_scooter",1,"No","Metropolitan","Sunny","High ",1,"N",5
42,"Meal ",31,6,4.7,"motorcycle",0,"No","Urban","Fog","Jam",1,"Y",10
26,"Meal ",21,17,5,"electric_scooter",1,"No","Urban","Windy","Medium",1,"Y",15
29,"Buffet ",38,19,5,"electric_scooter",0,"No","Urban","Fog","Low",1,"Y",15
36,"Meal ",33,2,4.5,"scooter",2,"No","Semi-Urban","Windy","Jam ",1,"N",5
25,"Drinks ",26,3,5,"motorcycle",0,"No","Urban","Sunny","Jam ",0,"N",15
37,"Drinks ",21,3,5,"electric_scooter",1,"No","Metropolitan","Cloudy","Jam ",0,"Y",10
45,"Meal ",31,8,4.6,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",10
29,"Snack ",35,8,4.5,"electric_scooter",2,"No","Urban","Sandstorms","Jam ",1,"N",5
23,"Buffet ",20,2,4.9,"scooter",2,"No","Semi-Urban","Stormy","Medium",1,"Y",10
26,"Meal ",24,18,4.9,"motorcycle",1,"No","Metropolitan","Stormy","High ",0,"N",15
43,"Meal ",31,1,4.8,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",2,"Y",10
36,"Snack ",32,4,4.2,"motorcycle",2,"No","Metropolitan","Stormy","Medium",1,"N",10
12,"Drinks ",36,15,4.6,"electric_scooter",2,"No","Metropolitan","Sunny","Low ",1,"Y",15
13,"Snack ",25,23,4.5,"scooter",2,"No","Semi-Urban","Stormy","High ",0,"N",15
25,"Drinks ",23,23,4.5,"electric_scooter",0,"No","Metropolitan","Sandstorms","Low ",1,"N",5
22,"Buffet ",37,14,4.9,"motorcycle",2,"No","Semi-Urban","Stormy","Low ",0,"N",5
22,"Meal ",38,13,4,"motorcycle",0,"No","Urban","Stormy","Low ",1,"N",15
31,"Snack ",20,1,4.3,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",10
19,"Snack ",30,12,4.6,"scooter",1,"No","Metropolitan","Sunny","High ",0,"N",5
35,"Buffet ",31,8,4.8,"electric_scooter",0,"No","Metropolitan","Cloudy","Medium",1,"N",15
47,"Meal ",34,3,4.8,"motorcycle",0,"No","Semi-Urban","Cloudy","Medium",1,"Y",5
28,"Meal ",25,18,4.7,"scooter",1,"No","Metropolitan","Sandstorms","Low ",1,"Y",10
29,"Snack ",33,12,4.5,"motorcycle",2,"No","Metropolitan","Windy","Medium",1,"N",10
44,"Buffet ",29,13,4.6,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"N",5
40,"Meal ",33,15,4.6,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"N",10
22,"Buffet ",28,22,4.6,"scooter",1,"No","Metropolitan","Sandstorms","Low ",0,"Y",15
24,"Snack ",22,15,5,"motorcycle",1,"No","Metropolitan","Fog","High ",1,"N",10
28,"Snack ",25,5,4.7,"motorcycle",0,"No","Semi-Urban","Stormy","Medium",1,"N",15
18,"Meal ",27,9,4.5,"motorcycle",0,"No","Urban","Windy","Low ",0,"N",20
29,"Meal ",33,2,4.8,"electric_scooter",2,"No","Metropolitan","Sandstorms","Medium",1,"N",5
15,"Snack ",29,16,4.7,"scooter",2,"No","Metropolitan","Cloudy","Low",1,"N",15
18,"Snack ",20,18,4.8,"scooter",2,"No","Metropolitan","Stormy","Low ",0,"N",5
33,"Drinks ",27,3,4.3,"electric_scooter",1,"No","Metropolitan","Fog","Medium",1,"Y",10
26,"Snack ",32,9,5,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",15
27,"Buffet ",33,22,4.9,"motorcycle",1,"No","Urban","Fog","Medium",0,"Y",10
25,"Meal ",28,21,4.6,"scooter",2,"No","Metropolitan","Stormy","Medium",1,"Y",5
40,"Meal ",34,9,4.4,"motorcycle",1,"No","Semi-Urban","Fog","Jam ",1,"N",5
28,"Drinks ",30,8,4.8,"electric_scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"N",5
17,"Drinks ",25,19,4.5,"scooter",1,"No","Urban","Stormy","Low",1,"N",10
29,"Snack ",38,13,4.6,"motorcycle",1,"No","Semi-Urban","Stormy","Low ",1,"N",15
10,"Drinks ",28,21,4.9,"motorcycle",1,"No","Urban","Cloudy","Low",0,"N",15
37,"Meal ",21,2,3.8,"electric_scooter",1,"No","Urban","Windy","Jam ",1,"N",15
29,"Drinks ",35,21,4.7,"electric_scooter",0,"No","Urban","Sunny","Low",1,"N",5
22,"Buffet ",21,14,4.8,"electric_scooter",2,"No","Semi-Urban","Sunny","Jam ",1,"N",15
26,"Drinks ",21,23,4.7,"scooter",2,"No","Semi-Urban","Sandstorms","Jam",1,"N",5
31,"Snack ",37,4,3.5,"motorcycle",2,"No","Urban","Fog","Low",1,"N",15
27,"Meal ",22,23,4.5,"motorcycle",2,"No","Semi-Urban","Stormy","High ",1,"Y",10
34,"Drinks ",25,4,4,"motorcycle",2,"No","Urban","Fog","High",1,"N",10
37,"Meal ",22,5,3.7,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"N",15
18,"Buffet ",36,23,4.6,"motorcycle",1,"No","Urban","Fog","Medium",1,"Y",15
21,"Meal ",38,1,4.5,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",0,"N",5
