"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
15,"Snack ",31,13,5,"scooter",2,"No","Metropolitan","Sandstorms","Medium",0,"Y",10
26,"Drinks ",31,15,4.8,"electric_scooter",2,"No","Urban","Sunny","Low ",1,"Y",5
49,"Snack ",23,6,4.5,"electric_scooter",0,"Yes","Metropolitan","Fog","Jam ",3,"Y",5
29,"Drinks ",32,17,4.5,"motorcycle",1,"No","Urban","Stormy","Jam ",1,"N",15
11,"Buffet ",31,13,4.6,"motorcycle",1,"No","Metropolitan","Sandstorms","High ",0,"N",5
31,"Meal ",36,11,3.6,"motorcycle",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
28,"Buffet ",21,23,4.6,"motorcycle",0,"No","Urban","Windy","Low ",0,"Y",25
10,"Buffet ",32,5,4.5,"electric_scooter",2,"No","Urban","Sandstorms","Low ",0,"Y",10
38,"Buffet ",36,13,3.9,"scooter",2,"No","Urban","Windy","Medium",1,"N",10
30,"Buffet ",38,12,4.5,"motorcycle",1,"No","Metropolitan","Windy","Medium",1,"N",10
18,"Meal ",22,19,4.8,"electric_scooter",2,"No","Urban","Stormy","Low",1,"N",15
16,"Buffet ",38,22,4.5,"motorcycle",1,"No","Urban","Sunny","Low ",0,"Y",10
22,"Meal ",23,4,4.5,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",15
39,"Meal ",22,13,4.3,"scooter",1,"No","Semi-Urban","Cloudy","Low ",1,"N",5
27,"Drinks ",38,19,4.6,"scooter",2,"No","Urban","Windy","Low ",0,"N",30
37,"Meal ",29,14,4.6,"scooter",1,"No","Semi-Urban","Cloudy","High ",0,"N",10
29,"Drinks ",20,13,4.1,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",15
27,"Meal ",22,14,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"Y",15
25,"Snack ",31,23,4.7,"motorcycle",0,"No","Urban","Sandstorms","Low ",1,"N",5
15,"Snack ",30,22,4.7,"motorcycle",1,"No","Metropolitan","Sunny","Medium",0,"N",15
27,"Meal ",21,21,4.6,"electric_scooter",2,"No","Metropolitan","Stormy","Jam ",0,"N",15
37,"Meal ",29,15,4.3,"electric_scooter",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
35,"Buffet ",32,11,4.5,"scooter",0,"No","Metropolitan","Fog","Jam ",1,"N",5
21,"Snack ",36,9,4.6,"motorcycle",0,"No","Semi-Urban","Sunny","Low ",1,"N",15
30,"Snack ",36,17,4.7,"scooter",0,"No","Urban","Sandstorms","Jam",1,"N",10
35,"Snack ",21,11,4,"motorcycle",1,"No","Metropolitan","Fog","Jam ",1,"N",10
25,"Drinks ",35,23,4.9,"motorcycle",0,"No","Semi-Urban","Cloudy","Jam ",1,"N",15
25,"Snack ",25,15,5,"scooter",2,"No","Metropolitan","Windy","Low ",0,"Y",10
28,"Snack ",39,18,4.8,"electric_scooter",0,"No","Urban","Stormy","Low",0,"Y",30
16,"Drinks ",26,23,4.6,"electric_scooter",1,"No","Urban","Cloudy","Medium",1,"N",15
31,"Drinks ",28,12,4.8,"motorcycle",0,"No","Semi-Urban","Windy","Medium",0,"N",5
38,"Meal ",32,15,4.9,"motorcycle",0,"No","Semi-Urban","Windy","High ",0,"Y",10
44,"Buffet ",24,9,4.8,"electric_scooter",2,"No","Metropolitan","Stormy","Medium",2,"N",5
31,"Drinks ",39,7,4.4,"scooter",2,"No","Urban","Cloudy","Medium",1,"Y",15
10,"Buffet ",20,19,4.6,"motorcycle",2,"No","Semi-Urban","Fog","Low ",1,"N",10
18,"Drinks ",35,9,4.5,"scooter",1,"No","Urban","Windy","Medium",1,"N",10
23,"Buffet ",32,2,4.5,"scooter",2,"No","Semi-Urban","Stormy","Jam",0,"N",15
17,"Snack ",21,23,4.8,"motorcycle",0,"No","Semi-Urban","Sunny","Medium",0,"N",15
46,"Meal ",27,2,4.8,"electric_scooter",0,"No","Metropolitan","Fog","Jam ",3,"Y",5
23,"Buffet ",33,23,4.8,"motorcycle",1,"No","Metropolitan","Windy","Jam ",1,"N",10
23,"Meal ",33,12,4.6,"scooter",2,"No","Metropolitan","Cloudy","Jam ",1,"N",5
20,"Snack ",36,15,4.7,"motorcycle",1,"No","Urban","Sunny","Medium",0,"N",5
18,"Snack ",22,3,4.6,"motorcycle",1,"No","Metropolitan","Stormy","Medium",1,"N",10
34,"Drinks ",22,2,4.6,"electric_scooter",2,"No","Metropolitan","Cloudy","High ",1,"N",5
37,"Buffet ",25,3,4.1,"motorcycle",2,"No","Metropolitan","Fog","Jam ",2,"N",15
26,"Buffet ",37,19,4.7,"electric_scooter",2,"No","Semi-Urban","Stormy","Medium",0,"N",5
13,"Drinks ",33,18,4.8,"electric_scooter",0,"No","Metropolitan","Sunny","Low ",1,"N",15
14,"Drinks ",28,2,4.7,"scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",15
24,"Buffet ",23,22,4.9,"motorcycle",0,"No","Urban","Fog","Low",1,"N",15
26,"Buffet ",35,19,4.5,"electric_scooter",2,"No","Metropolitan","Cloudy","Medium",1,"N",5
22,"Snack ",24,3,4,"motorcycle",0,"No","Semi-Urban","Stormy","Low ",1,"N",10
35,"Snack ",24,7,4.1,"motorcycle",2,"No","Semi-Urban","Sandstorms","Jam ",1,"N",15
24,"Meal ",26,19,4.7,"scooter",2,"No","Semi-Urban","Sandstorms","Low ",1,"N",5
34,"Snack ",22,4,5,"scooter",1,"No","Semi-Urban","Stormy","High ",1,"N",10
43,"Buffet ",29,23,4.7,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",0,"N",10
16,"Meal ",31,19,5,"electric_scooter",2,"No","Urban","Stormy","Low",0,"Y",15
24,"Snack ",38,22,5,"scooter",1,"No","Urban","Sandstorms","Low",1,"N",15
23,"Buffet ",20,23,4.8,"electric_scooter",0,"No","Metropolitan","Fog","Jam",0,"N",15
11,"Snack ",35,22,4.8,"scooter",1,"No","Urban","Fog","Low",0,"Y",15
13,"Snack ",28,16,4.5,"scooter",1,"No","Urban","Stormy","Jam ",0,"N",5
15,"Drinks ",38,21,4.7,"scooter",1,"No","Urban","Cloudy","Low",0,"Y",15
16,"Snack ",36,23,4.9,"scooter",1,"No","Urban","Cloudy","Low ",0,"N",5
26,"Drinks ",25,18,4.9,"scooter",0,"No","Metropolitan","Stormy","Medium",1,"N",15
16,"Meal ",26,18,4.7,"scooter",2,"No","Semi-Urban","Windy","Jam",0,"N",5
19,"Drinks ",30,23,4.6,"scooter",2,"No","Urban","Sunny","Low ",0,"N",10
18,"Buffet ",38,6,4.5,"motorcycle",0,"No","Urban","Fog","Low",1,"N",5
16,"Drinks ",24,4,4.8,"motorcycle",1,"No","Urban","Fog","Low",0,"N",5
11,"Buffet ",21,13,4.9,"electric_scooter",1,"No","Metropolitan","Sandstorms","Low ",0,"Y",15
13,"Snack ",35,22,4.8,"electric_scooter",1,"No","Metropolitan","Sunny","Medium",0,"N",15
15,"Snack ",30,22,5,"electric_scooter",2,"No","Metropolitan","Sunny","Medium",1,"Y",10
22,"Snack ",36,16,5,"scooter",1,"No","Urban","Sandstorms","Medium",0,"N",15
15,"Buffet ",30,23,4.9,"electric_scooter",1,"No","Urban","Stormy","Low",1,"N",15
10,"Buffet ",30,2,4.6,"motorcycle",1,"No","Metropolitan","Cloudy","Low",0,"N",15
25,"Buffet ",24,23,4.8,"scooter",1,"No","Urban","Fog","Medium",1,"N",5
48,"Drinks ",31,21,4.9,"motorcycle",2,"No","Metropolitan","Fog","Jam ",1,"Y",10
21,"Meal ",23,23,4.6,"scooter",2,"No","Semi-Urban","Stormy","Low ",1,"N",10
16,"Snack ",26,2,4.9,"scooter",1,"No","Metropolitan","Stormy","Jam",0,"N",5
16,"Drinks ",39,9,4.8,"scooter",2,"No","Metropolitan","Cloudy","Low ",0,"N",15
48,"Snack ",38,9,4.9,"motorcycle",0,"No","Urban","Fog","Medium",0,"N",10
11,"Snack ",22,23,4.8,"scooter",2,"No","Metropolitan","Sunny","Medium",1,"N",10
41,"Meal ",21,3,4.3,"electric_scooter",2,"No","Semi-Urban","Fog","Jam ",1,"Y",5
13,"Meal ",24,18,4.7,"electric_scooter",2,"No","Urban","Windy","Low",1,"Y",5
24,"Buffet ",34,23,4.7,"scooter",0,"No","Urban","Fog","Medium",0,"N",5
32,"Meal ",33,16,4,"scooter",2,"No","Semi-Urban","Windy","High ",1,"N",15
36,"Buffet ",29,13,4.8,"scooter",0,"No","Semi-Urban","Sandstorms","Jam ",1,"N",10
10,"Meal ",22,19,4.7,"motorcycle",1,"No","Urban","Fog","Medium",0,"N",5
31,"Meal ",23,21,4.8,"electric_scooter",1,"No","Urban","Windy","Jam",1,"N",15
23,"Buffet ",31,22,4.6,"motorcycle",1,"No","Urban","Sunny","Low",0,"N",10
32,"Buffet ",21,4,4.4,"electric_scooter",2,"No","Metropolitan","Windy","Medium",1,"N",10
43,"Meal ",22,3,4.2,"scooter",1,"No","Metropolitan","Cloudy","Jam ",1,"N",10
38,"Meal ",27,11,2.8,"motorcycle",2,"No","Semi-Urban","Sunny","Low ",1,"N",5
32,"Buffet ",34,17,4.6,"motorcycle",2,"No","Urban","Fog","Jam ",1,"Y",5
23,"Snack ",23,18,4.8,"motorcycle",2,"No","Urban","Fog","Jam",1,"N",10
15,"Meal ",23,16,4.7,"motorcycle",0,"No","Semi-Urban","Windy","High ",1,"N",10
19,"Meal ",22,5,4.4,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",15
41,"Meal ",32,17,4.7,"scooter",0,"No","Urban","Stormy","High",1,"N",5
42,"Snack ",26,4,3.6,"motorcycle",1,"No","Urban","Stormy","Jam ",1,"N",15
18,"Drinks ",35,19,4.7,"electric_scooter",1,"No","Urban","Windy","Jam",1,"N",10
49,"Snack ",34,4,5,"motorcycle",0,"No","Semi-Urban","Sandstorms","Medium",3,"Y",5
25,"Meal ",31,17,4.9,"motorcycle",0,"No","Urban","Stormy","Jam ",1,"N",5
11,"Buffet ",33,23,4.9,"motorcycle",2,"No","Semi-Urban","Fog","Medium",1,"N",5
17,"Buffet ",26,18,4.7,"motorcycle",1,"No","Metropolitan","Windy","Low",0,"N",5
39,"Drinks ",39,15,4.7,"scooter",0,"No","Metropolitan","Fog","Medium",1,"N",10
15,"Meal ",33,23,4.6,"electric_scooter",2,"No","Semi-Urban","Sunny","Medium",0,"N",15
12,"Snack ",29,19,4.8,"motorcycle",2,"No","Urban","Sandstorms","Low",1,"N",15
46,"Drinks ",23,8,4.4,"electric_scooter",1,"No","Semi-Urban","Cloudy","Jam ",1,"N",10
23,"Meal ",20,19,4.8,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"Y",10
23,"Snack ",20,7,4.7,"motorcycle",0,"No","Urban","Sunny","Medium",1,"N",5
31,"Buffet ",34,3,4.2,"scooter",0,"No","Metropolitan","Windy","Low ",1,"Y",10
24,"Snack ",31,22,5,"motorcycle",0,"No","Urban","Cloudy","Low ",0,"Y",15
51,"Meal ",34,1,4.4,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",3,"N",10
24,"Meal ",37,21,4.7,"scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",5
42,"Meal ",35,23,4.4,"electric_scooter",2,"Yes","Metropolitan","Cloudy","Jam ",2,"N",15
38,"Snack ",31,13,4.7,"motorcycle",0,"No","Metropolitan","Stormy","High ",2,"N",5
39,"Snack ",38,8,4.4,"motorcycle",1,"No","Metropolitan","Stormy","Medium",1,"Y",15
23,"Buffet ",27,4,4.6,"motorcycle",1,"No","Urban","Stormy","Low ",1,"N",15
24,"Meal ",26,5,4.8,"motorcycle",0,"No","Urban","Stormy","Jam ",1,"N",15
26,"Meal ",31,17,5,"motorcycle",0,"No","Urban","Stormy","Low",1,"N",15
29,"Buffet ",36,22,4.9,"scooter",2,"No","Urban","Sandstorms","Medium",0,"Y",15
23,"Meal ",28,9,4.8,"electric_scooter",1,"No","Urban","Windy","Jam ",0,"N",15
42,"Buffet ",23,1,3.7,"motorcycle",0,"No","Urban","Stormy","Jam",1,"N",5
51,"Snack ",34,12,3.9,"motorcycle",0,"Yes","Metropolitan","Sunny","Jam ",3,"N",10
18,"Meal ",38,14,4.9,"scooter",2,"No","Metropolitan","Stormy","Medium",0,"N",10
22,"Buffet ",27,19,4.6,"motorcycle",0,"No","Metropolitan","Windy","Medium",1,"Y",15
33,"Snack ",20,1,4.1,"electric_scooter",1,"No","Urban","Sandstorms","Jam ",1,"Y",5
22,"Buffet ",25,23,4.7,"electric_scooter",2,"No","Metropolitan","Cloudy","Low ",0,"Y",20
26,"Snack ",20,6,4.5,"electric_scooter",2,"No","Urban","Stormy","Jam",1,"N",5
30,"Drinks ",31,16,5,"motorcycle",2,"No","Metropolitan","Stormy","Medium",1,"N",15
14,"Snack ",34,7,4.9,"motorcycle",1,"No","Metropolitan","Sandstorms","Medium",1,"N",15
22,"Buffet ",28,23,4.6,"electric_scooter",2,"No","Urban","Fog","High ",1,"N",10
43,"Meal ",39,20,3.9,"scooter",1,"No","Metropolitan","Fog","Jam ",1,"N",10
27,"Meal ",32,21,4.8,"motorcycle",2,"No","Urban","Windy","High ",1,"Y",15
40,"Buffet ",27,14,4.8,"scooter",0,"No","Metropolitan","Fog","Medium",2,"N",15
24,"Buffet ",37,7,4,"scooter",0,"No","Metropolitan","Windy","Low ",1,"N",5
24,"Buffet ",27,9,4.6,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",0,"N",5
41,"Drinks ",31,16,4.9,"scooter",2,"No","Urban","Fog","Medium",1,"N",10
20,"Drinks ",23,9,4.4,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",10
25,"Snack ",27,19,5,"scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
24,"Meal ",26,19,4.6,"scooter",2,"No","Semi-Urban","Sandstorms","Low ",1,"Y",5
44,"Snack ",25,16,4.1,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",2,"N",10
28,"Drinks ",35,16,4.8,"motorcycle",2,"No","Metropolitan","Stormy","Medium",1,"N",10
16,"Drinks ",36,13,5,"electric_scooter",2,"No","Metropolitan","Sunny","Low ",1,"N",15
32,"Meal ",35,5,3.7,"motorcycle",2,"No","Urban","Sandstorms","Jam",1,"N",10
46,"Buffet ",39,23,4.5,"electric_scooter",0,"No","Metropolitan","Stormy","Jam ",0,"N",10
33,"Meal ",24,6,4.4,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"N",10
25,"Meal ",29,21,4.6,"motorcycle",0,"No","Metropolitan","Sunny","Medium",1,"N",10
10,"Meal ",21,19,4.7,"scooter",2,"No","Semi-Urban","Sunny","Medium",1,"N",15
28,"Drinks ",31,15,5,"motorcycle",0,"No","Semi-Urban","Sunny","Jam",1,"N",5
22,"Buffet ",39,21,4.6,"motorcycle",0,"No","Urban","Fog","Jam ",1,"N",5
31,"Drinks ",33,9,4.6,"motorcycle",0,"No","Semi-Urban","Sandstorms","Jam ",1,"N",10
32,"Snack ",23,15,4.9,"scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
28,"Meal ",36,21,4.7,"scooter",2,"No","Metropolitan","Sandstorms","Jam ",0,"N",5
13,"Snack ",22,9,4.7,"electric_scooter",2,"No","Semi-Urban","Stormy","Jam ",0,"N",10
45,"Snack ",34,5,4.6,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"N",15
24,"Drinks ",22,12,4.8,"scooter",0,"No","Metropolitan","Windy","Medium",0,"N",15
11,"Drinks ",20,9,4.8,"electric_scooter",2,"No","Metropolitan","Sunny","Low ",0,"N",10
35,"Snack ",24,7,4.1,"motorcycle",2,"No","Semi-Urban","Sandstorms","Jam ",1,"N",15
33,"Snack ",33,15,4.9,"motorcycle",0,"No","Urban","Sandstorms","Jam ",0,"N",10
28,"Buffet ",39,21,4.7,"motorcycle",2,"No","Semi-Urban","Windy","Jam ",1,"N",5
19,"Snack ",36,4,4.9,"motorcycle",2,"No","Metropolitan","Sunny","Low ",1,"N",15
21,"Drinks ",36,14,4.9,"scooter",1,"No","Metropolitan","Stormy","Jam ",0,"Y",5
13,"Meal ",26,23,4.8,"electric_scooter",2,"No","Urban","Fog","Low",1,"Y",5
31,"Snack ",24,4,4.9,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",10
18,"Snack ",32,9,4.5,"motorcycle",2,"No","Metropolitan","Stormy","Medium",1,"Y",10
27,"Snack ",37,21,4.9,"scooter",2,"No","Metropolitan","Stormy","Low",1,"N",10
36,"Buffet ",22,4,4.6,"scooter",1,"No","Metropolitan","Fog","High ",1,"Y",10
19,"Drinks ",23,19,4.7,"motorcycle",1,"No","Urban","Stormy","Medium",1,"N",15
38,"Buffet ",27,1,4.1,"motorcycle",0,"No","Semi-Urban","Sunny","Medium",2,"N",15
26,"Drinks ",21,6,4.2,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",0,"N",5
17,"Buffet ",31,8,4.9,"motorcycle",1,"No","Metropolitan","Fog","Jam ",0,"N",10
28,"Drinks ",23,14,5,"scooter",1,"No","Metropolitan","Windy","Medium",1,"N",10
19,"Snack ",36,4,4.9,"motorcycle",2,"No","Metropolitan","Sunny","Low ",1,"N",15
32,"Snack ",38,4,5,"electric_scooter",0,"No","Metropolitan","Cloudy","Jam ",2,"N",10
23,"Meal ",28,16,4.6,"scooter",0,"No","Metropolitan","Cloudy","High ",0,"Y",5
26,"Meal ",30,13,4.7,"electric_scooter",2,"No","Metropolitan","Fog","Low ",0,"N",30
19,"Buffet ",38,21,4.6,"electric_scooter",2,"No","Metropolitan","Windy","Low ",0,"N",15
23,"Buffet ",33,5,4.1,"scooter",0,"No","Metropolitan","Sunny","Low ",1,"N",5
20,"Meal ",30,22,4.7,"motorcycle",1,"No","Metropolitan","Windy","Jam ",1,"N",15
11,"Snack ",35,19,4.7,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",1,"N",5
30,"Snack ",24,3,4.6,"scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",15
32,"Buffet ",35,5,4,"motorcycle",1,"No","Urban","Stormy","Medium",1,"N",10
30,"Snack ",34,14,4.7,"scooter",2,"No","Urban","Sandstorms","Jam ",1,"N",15
43,"Snack ",26,9,4.8,"scooter",0,"No","Metropolitan","Cloudy","Jam ",1,"N",10
18,"Buffet ",39,18,4.9,"motorcycle",2,"No","Urban","Fog","Medium",1,"Y",15
22,"Snack ",20,12,4.3,"motorcycle",0,"No","Semi-Urban","Stormy","Low ",0,"N",5
25,"Meal ",37,6,4.6,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",10
27,"Snack ",24,6,5,"motorcycle",0,"No","Semi-Urban","Sandstorms","Jam ",0,"N",5
34,"Buffet ",26,12,3.4,"motorcycle",0,"No","Semi-Urban","Sunny","Low ",2,"N",5
34,"Meal ",25,3,4,"electric_scooter",0,"No","Urban","Stormy","Medium",0,"N",10
45,"Snack ",34,9,4.5,"motorcycle",0,"No","Metropolitan","Fog","Medium",0,"N",10
17,"Meal ",34,8,4.7,"motorcycle",1,"No","Metropolitan","Windy","Jam ",0,"N",15
31,"Snack ",23,17,4.3,"scooter",2,"No","Metropolitan","Sunny","Jam ",0,"N",15
27,"Buffet ",33,21,4.9,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"Y",15
24,"Drinks ",23,12,4.5,"motorcycle",2,"No","Metropolitan","Sandstorms","Medium",1,"N",15
38,"Drinks ",22,9,4.2,"motorcycle",0,"No","Metropolitan","Stormy","Medium",2,"N",15
16,"Snack ",21,19,4.8,"scooter",1,"No","Metropolitan","Windy","Jam ",1,"N",10
39,"Drinks ",33,13,4.8,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"N",10
33,"Buffet ",36,22,4.9,"electric_scooter",2,"No","Semi-Urban","Fog","Jam ",1,"Y",15
52,"Buffet ",22,1,4.4,"motorcycle",0,"No","Metropolitan","Sunny","High ",3,"N",15
31,"Snack ",33,5,4.4,"scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",10
29,"Snack ",39,8,4.8,"electric_scooter",1,"No","Metropolitan","Cloudy","High ",1,"Y",10
13,"Buffet ",21,18,4.8,"motorcycle",1,"No","Urban","Sunny","High",0,"N",10
35,"Buffet ",24,11,3.5,"scooter",2,"No","Metropolitan","Sandstorms","Jam ",2,"Y",10
26,"Meal ",32,17,4.7,"scooter",0,"No","Metropolitan","Fog","High ",0,"N",10
28,"Buffet ",35,6,4.8,"scooter",2,"No","Metropolitan","Sandstorms","High ",1,"N",10
18,"Drinks ",37,16,4.8,"motorcycle",2,"No","Metropolitan","Sunny","Low ",0,"Y",15
27,"Drinks ",25,15,4.7,"electric_scooter",0,"No","Urban","Windy","Jam ",0,"N",5
29,"Snack ",39,12,4.5,"motorcycle",0,"No","Metropolitan","Sunny","Low ",0,"N",5
27,"Meal ",21,8,5,"motorcycle",0,"No","Semi-Urban","Sandstorms","Jam ",0,"N",5
29,"Snack ",25,15,4.8,"scooter",2,"No","Semi-Urban","Sandstorms","Low ",0,"Y",5
33,"Drinks ",34,9,4.2,"electric_scooter",0,"No","Semi-Urban","Windy","Low ",1,"Y",5
18,"Drinks ",25,23,4.7,"scooter",2,"No","Urban","Sunny","Low",0,"N",15
22,"Drinks ",35,19,4.7,"scooter",2,"No","Metropolitan","Stormy","High ",0,"Y",5
46,"Meal ",28,16,4.7,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",2,"N",5
43,"Buffet ",27,22,4.2,"motorcycle",0,"No","Semi-Urban","Fog","Low",1,"N",5
34,"Snack ",21,8,4.8,"scooter",1,"No","Metropolitan","Windy","Jam ",1,"Y",10
40,"Snack ",38,2,4.4,"scooter",2,"No","Metropolitan","Cloudy","Medium",2,"Y",5
29,"Snack ",27,9,4.9,"motorcycle",0,"No","Urban","Stormy","High ",0,"N",15
25,"Drinks ",24,23,4.6,"motorcycle",1,"No","Metropolitan","Sunny","Medium",1,"Y",15
29,"Meal ",32,6,4.9,"scooter",1,"No","Metropolitan","Windy","Medium",0,"N",15
36,"Drinks ",35,3,5,"electric_scooter",0,"No","Metropolitan","Fog","Jam ",0,"N",15
48,"Buffet ",31,4,4,"motorcycle",2,"Yes","Metropolitan","Cloudy","Jam ",2,"N",5
26,"Buffet ",37,23,4.6,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"Y",10
27,"Drinks ",27,5,4.5,"motorcycle",2,"No","Metropolitan","Fog","Jam",1,"N",5
39,"Buffet ",28,14,4.4,"motorcycle",1,"No","Metropolitan","Fog","High ",2,"N",15
31,"Drinks ",20,13,4.7,"motorcycle",0,"No","Metropolitan","Cloudy","Medium",1,"N",15
23,"Meal ",26,18,4.8,"scooter",0,"No","Urban","Sunny","Low ",1,"N",5
27,"Buffet ",21,21,4.6,"motorcycle",0,"No","Semi-Urban","Sunny","Low ",1,"N",10
36,"Snack ",25,1,3.7,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"N",15
51,"Meal ",21,6,4,"motorcycle",0,"Yes","Urban","Windy","Jam ",1,"N",5
31,"Drinks ",28,2,4,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",10
22,"Snack ",26,22,4.6,"scooter",1,"No","Semi-Urban","Cloudy","Low ",0,"N",15
24,"Snack ",31,9,4.5,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",10
10,"Drinks ",29,4,4.5,"motorcycle",2,"No","Urban","Stormy","Low",1,"N",5
39,"Meal ",37,7,2.7,"scooter",1,"No","Metropolitan","Sunny","Low ",2,"N",5
30,"Buffet ",37,3,4.4,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",10
36,"Snack ",30,13,3.6,"electric_scooter",2,"No","Semi-Urban","Cloudy","Low ",0,"Y",25
27,"Drinks ",24,23,4.5,"electric_scooter",2,"No","Urban","Windy","Medium",1,"N",5
27,"Meal ",38,23,4.9,"motorcycle",1,"No","Metropolitan","Stormy","Low ",1,"N",15
29,"Buffet ",25,18,4.7,"motorcycle",0,"No","Urban","Stormy","Medium",1,"N",5
24,"Buffet ",39,23,4.9,"scooter",1,"No","Metropolitan","Windy","Low ",1,"N",10
45,"Meal ",34,18,4.4,"motorcycle",0,"No","Semi-Urban","Sunny","High ",1,"Y",15
29,"Snack ",32,8,4.8,"motorcycle",2,"No","Metropolitan","Windy","Jam ",1,"N",10
16,"Drinks ",37,15,4.5,"motorcycle",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
30,"Meal ",25,2,4.8,"scooter",1,"No","Urban","Windy","High ",1,"N",10
33,"Drinks ",23,14,4.1,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",5
20,"Snack ",30,15,4.6,"scooter",2,"No","Semi-Urban","Fog","High ",1,"N",15
41,"Buffet ",35,7,4.6,"motorcycle",2,"No","Urban","Cloudy","Jam ",0,"Y",5
23,"Buffet ",30,2,5,"scooter",1,"No","Metropolitan","Windy","Medium",0,"Y",10
30,"Snack ",34,1,4.7,"scooter",1,"No","Metropolitan","Stormy","Jam ",0,"Y",15
51,"Buffet ",36,19,4.6,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"Y",15
28,"Drinks ",34,17,4.8,"scooter",0,"No","Semi-Urban","Stormy","Jam ",0,"N",15
21,"Meal ",33,16,5,"scooter",0,"No","Metropolitan","Windy","Medium",1,"N",5
29,"Buffet ",37,12,5,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",1,"Y",5
16,"Meal ",38,17,5,"scooter",2,"No","Metropolitan","Sunny","Low",1,"N",5
16,"Drinks ",26,18,4.9,"scooter",2,"No","Urban","Sandstorms","Low",0,"N",5
20,"Meal ",28,22,4.8,"motorcycle",0,"No","Urban","Sandstorms","High",1,"N",5
40,"Buffet ",25,5,4,"scooter",2,"No","Urban","Sandstorms","Jam",1,"Y",15
16,"Meal ",24,8,4.6,"electric_scooter",2,"No","Urban","Sandstorms","Low ",1,"N",10
31,"Buffet ",26,13,4,"scooter",1,"No","Metropolitan","Sandstorms","High ",1,"N",10
27,"Snack ",28,12,4.8,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",5
