"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
35,"Meal ",37,1,3.6,"electric_scooter",1,"No","Metropolitan","Windy","Medium",1,"Y",15
22,"Drinks ",21,13,4.5,"electric_scooter",0,"No","Semi-Urban","Sunny","Jam ",1,"Y",5
22,"Buffet ",27,19,4.6,"motorcycle",0,"No","Metropolitan","Windy","Medium",1,"Y",15
27,"Meal ",30,8,4.7,"scooter",1,"No","Urban","Stormy","Medium",1,"N",5
20,"Meal ",37,12,4.7,"motorcycle",0,"No","Semi-Urban","Stormy","Low ",1,"Y",15
13,"Buffet ",21,19,4.7,"motorcycle",1,"No","Urban","Cloudy","Low ",1,"Y",15
26,"Drinks ",32,16,4.9,"motorcycle",1,"No","Urban","Fog","Medium",1,"N",5
18,"Buffet ",27,21,4.6,"scooter",1,"No","Urban","Stormy","Low",0,"N",10
49,"Buffet ",25,3,4.4,"motorcycle",0,"No","Urban","Stormy","Jam ",1,"N",10
39,"Drinks ",27,2,4.2,"scooter",0,"No","Metropolitan","Stormy","Medium",1,"N",15
23,"Buffet ",38,17,4.8,"scooter",2,"No","Urban","Sunny","Medium",0,"N",5
11,"Drinks ",27,15,4.8,"motorcycle",1,"No","Semi-Urban","Windy","Low",0,"N",15
15,"Drinks ",23,19,4.8,"scooter",2,"No","Metropolitan","Sunny","Medium",1,"Y",10
33,"Buffet ",35,18,4.8,"motorcycle",0,"No","Urban","Fog","Medium",1,"Y",10
29,"Snack ",26,23,4.9,"scooter",2,"No","Semi-Urban","Fog","Jam ",0,"Y",10
37,"Snack ",24,2,4,"scooter",2,"No","Metropolitan","Stormy","Jam ",0,"N",10
27,"Buffet ",34,14,4.6,"motorcycle",1,"No","Metropolitan","Windy","Jam ",1,"Y",10
34,"Meal ",21,2,4.1,"motorcycle",1,"No","Metropolitan","Sandstorms","High ",1,"N",15
26,"Buffet ",32,9,4.6,"motorcycle",2,"No","Urban","Stormy","Low ",1,"N",10
25,"Snack ",35,22,5,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",0,"N",10
15,"Meal ",27,17,4.9,"motorcycle",1,"No","Semi-Urban","Windy","Medium",1,"N",10
46,"Meal ",39,8,4,"electric_scooter",1,"No","Metropolitan","Fog","Jam ",2,"N",10
41,"Drinks ",36,4,4.2,"motorcycle",2,"Yes","Urban","Stormy","Medium",2,"N",10
23,"Snack ",22,17,4.8,"scooter",2,"No","Urban","Sandstorms","Medium",0,"N",10
44,"Buffet ",24,14,4.5,"motorcycle",0,"No","Semi-Urban","Sunny","Jam ",2,"N",5
35,"Meal ",26,3,4.4,"electric_scooter",1,"No","Metropolitan","Cloudy","High ",0,"Y",10
24,"Meal ",35,16,4.9,"scooter",2,"No","Urban","Sandstorms","Jam",1,"N",15
29,"Meal ",30,2,4.6,"motorcycle",1,"No","Semi-Urban","Sandstorms","High ",1,"Y",5
34,"Snack ",21,3,3.6,"scooter",1,"No","Urban","Stormy","Jam",1,"N",10
26,"Drinks ",24,9,4.6,"scooter",0,"No","Urban","Cloudy","Jam ",0,"Y",15
29,"Buffet ",33,23,4.5,"scooter",2,"No","Metropolitan","Sunny","Low ",1,"N",15
20,"Drinks ",36,2,4.5,"scooter",0,"No","Urban","Cloudy","Medium",1,"N",15
27,"Buffet ",22,22,4.9,"motorcycle",0,"No","Urban","Stormy","Low",1,"N",5
50,"Snack ",26,1,4,"electric_scooter",0,"Yes","Metropolitan","Windy","Jam ",2,"N",5
25,"Snack ",34,13,4.9,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",0,"Y",10
25,"Drinks ",32,15,4.2,"scooter",0,"No","Semi-Urban","Windy","Low ",0,"N",5
43,"Meal ",29,6,4.4,"motorcycle",1,"No","Metropolitan","Cloudy","Jam ",1,"N",5
32,"Buffet ",32,13,4.1,"electric_scooter",0,"No","Metropolitan","Stormy","Low ",1,"N",15
21,"Snack ",27,3,4.7,"scooter",2,"No","Metropolitan","Sunny","Jam ",1,"N",10
11,"Drinks ",20,17,4.8,"electric_scooter",1,"No","Urban","Stormy","Low",0,"Y",15
21,"Snack ",23,18,4.6,"motorcycle",1,"No","Semi-Urban","Windy","Low ",1,"N",5
32,"Meal ",31,9,4.1,"scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",10
44,"Drinks ",27,6,4.2,"electric_scooter",0,"No","Urban","Windy","Jam ",3,"Y",10
16,"Buffet ",31,8,4.8,"motorcycle",1,"No","Metropolitan","Fog","Low ",0,"N",15
13,"Buffet ",33,17,4.8,"motorcycle",2,"No","Metropolitan","Fog","Low ",0,"N",10
24,"Meal ",33,2,4.8,"electric_scooter",1,"No","Semi-Urban","Windy","Medium",1,"N",10
21,"Buffet ",32,12,4.9,"motorcycle",0,"No","Urban","Sandstorms","Low ",0,"Y",10
19,"Meal ",37,21,4.8,"motorcycle",2,"No","Metropolitan","Windy","Jam ",0,"N",5
18,"Snack ",32,22,5,"motorcycle",0,"No","Urban","Sandstorms","Medium",1,"N",5
29,"Drinks ",21,14,4.9,"motorcycle",1,"No","Metropolitan","Stormy","High ",1,"N",15
18,"Meal ",36,23,4.5,"scooter",2,"No","Semi-Urban","Cloudy","Medium",1,"N",5
15,"Snack ",36,23,4.7,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",1,"Y",15
31,"Snack ",32,4,4.2,"motorcycle",1,"No","Urban","Windy","Jam",0,"N",10
29,"Buffet ",35,18,4.9,"electric_scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"Y",15
25,"Drinks ",21,16,4.9,"scooter",1,"No","Urban","Sandstorms","Jam",1,"N",5
29,"Snack ",31,2,4.7,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"N",10
32,"Buffet ",27,3,4.2,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",1,"N",15
24,"Meal ",20,17,4.8,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",1,"Y",10
30,"Drinks ",26,6,4.7,"electric_scooter",2,"No","Metropolitan","Fog","Medium",1,"N",15
28,"Buffet ",29,22,4.8,"scooter",2,"No","Urban","Stormy","High",1,"N",15
22,"Drinks ",36,23,4.5,"electric_scooter",0,"No","Metropolitan","Sunny","Medium",1,"N",15
28,"Snack ",23,8,4.6,"motorcycle",2,"No","Metropolitan","Stormy","Jam ",1,"N",15
33,"Drinks ",20,6,5,"scooter",2,"No","Urban","Stormy","High ",1,"Y",10
35,"Meal ",36,5,4.3,"motorcycle",1,"No","Metropolitan","Fog","Jam ",1,"Y",5
24,"Snack ",25,15,4.5,"motorcycle",1,"No","Metropolitan","Stormy","Low ",1,"N",10
18,"Meal ",25,11,4.8,"scooter",2,"No","Metropolitan","Sunny","High ",0,"Y",10
15,"Meal ",36,23,4.9,"scooter",1,"No","Urban","Sunny","Low",1,"Y",10
25,"Meal ",22,15,5,"scooter",0,"No","Metropolitan","Sunny","Jam ",1,"N",5
26,"Snack ",20,22,4.9,"electric_scooter",1,"No","Semi-Urban","Stormy","Jam ",0,"Y",5
36,"Snack ",28,17,4.5,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"N",5
44,"Buffet ",29,17,4.9,"scooter",1,"No","Metropolitan","Fog","Jam ",1,"N",15
28,"Meal ",28,19,4.8,"electric_scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",5
30,"Snack ",21,9,4.6,"motorcycle",2,"No","Metropolitan","Cloudy","Jam ",1,"Y",5
25,"Drinks ",34,19,4.3,"motorcycle",0,"No","Semi-Urban","Sandstorms","Low ",1,"N",15
28,"Buffet ",29,13,4.6,"motorcycle",1,"No","Metropolitan","Stormy","Medium",0,"N",15
27,"Drinks ",37,21,4.7,"electric_scooter",2,"No","Urban","Stormy","Medium",1,"Y",15
29,"Buffet ",32,23,4.9,"electric_scooter",2,"No","Semi-Urban","Stormy","Jam ",0,"N",15
51,"Meal ",34,1,4.4,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",3,"N",10
18,"Meal ",30,4,4.7,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",0,"N",10
28,"Buffet ",35,22,4.8,"scooter",1,"No","Urban","Stormy","High",1,"N",15
24,"Meal ",37,9,4.6,"electric_scooter",0,"No","Metropolitan","Fog","Jam ",1,"N",5
12,"Snack ",20,17,4.9,"scooter",1,"No","Urban","Sandstorms","Low",1,"Y",10
29,"Meal ",33,8,4.8,"motorcycle",0,"No","Semi-Urban","Sandstorms","Low ",1,"N",10
26,"Meal ",25,19,4.9,"scooter",2,"No","Urban","Windy","Medium",1,"N",10
16,"Meal ",33,23,4.8,"scooter",1,"No","Urban","Stormy","Jam",0,"Y",5
20,"Snack ",34,12,4.6,"motorcycle",1,"No","Metropolitan","Fog","Low ",0,"N",10
21,"Snack ",24,16,4.7,"motorcycle",0,"No","Urban","Sandstorms","Low",1,"N",5
39,"Snack ",27,11,4.1,"scooter",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
25,"Buffet ",30,19,4.8,"motorcycle",1,"No","Semi-Urban","Windy","Medium",1,"N",10
13,"Buffet ",35,5,4.5,"motorcycle",1,"No","Urban","Sandstorms","Low",0,"N",10
47,"Drinks ",29,3,4.8,"motorcycle",0,"No","Urban","Fog","Jam ",1,"N",15
17,"Buffet ",34,12,4.7,"scooter",1,"No","Urban","Cloudy","Medium",1,"N",15
27,"Buffet ",37,8,4.8,"scooter",2,"No","Metropolitan","Fog","Low ",1,"Y",25
28,"Buffet ",31,16,4.7,"motorcycle",0,"No","Urban","Sandstorms","Low",1,"N",5
21,"Meal ",25,6,4.8,"motorcycle",0,"No","Urban","Sunny","Medium",1,"N",10
27,"Drinks ",35,22,4.7,"electric_scooter",0,"No","Semi-Urban","Cloudy","Medium",1,"N",5
18,"Meal ",23,11,5,"scooter",1,"No","Metropolitan","Stormy","Low ",1,"Y",5
10,"Drinks ",23,23,4.8,"scooter",1,"No","Metropolitan","Sunny","Medium",0,"Y",15
30,"Meal ",27,4,4.9,"motorcycle",0,"No","Urban","Sandstorms","Jam ",0,"N",15
30,"Drinks ",26,17,4.8,"motorcycle",1,"No","Semi-Urban","Fog","Jam",1,"Y",5
19,"Snack ",34,17,4.8,"scooter",0,"No","Urban","Cloudy","Low",1,"N",5
23,"Drinks ",29,22,4.8,"motorcycle",1,"No","Semi-Urban","Windy","High ",1,"N",10
27,"Meal ",29,9,5,"scooter",2,"No","Metropolitan","Windy","Medium",1,"N",15
54,"Meal ",36,8,4.6,"motorcycle",0,"No","Metropolitan","Fog","Jam ",0,"Y",10
42,"Drinks ",36,5,3.1,"motorcycle",1,"No","Semi-Urban","Sunny","Low",1,"N",5
10,"Buffet ",20,19,4.6,"scooter",2,"No","Urban","Sunny","Jam",0,"N",10
28,"Meal ",34,23,4.2,"electric_scooter",0,"No","Semi-Urban","Stormy","Low ",1,"N",10
13,"Drinks ",22,17,4.9,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",15
27,"Snack ",30,15,4.8,"motorcycle",0,"No","Urban","Fog","Medium",1,"N",15
35,"Snack ",35,17,4.8,"electric_scooter",2,"No","Metropolitan","Fog","Medium",1,"N",10
15,"Snack ",25,17,5,"motorcycle",0,"No","Urban","Stormy","Medium",0,"N",10
43,"Drinks ",37,2,4.1,"motorcycle",1,"No","Urban","Fog","Jam",2,"N",5
25,"Drinks ",25,9,5,"electric_scooter",2,"No","Urban","Sandstorms","Medium",0,"N",10
48,"Drinks ",20,15,4.4,"scooter",2,"No","Urban","Cloudy","Jam ",1,"N",10
16,"Snack ",21,17,4.6,"motorcycle",2,"No","Metropolitan","Sunny","Low ",1,"N",5
26,"Drinks ",27,16,4.8,"scooter",1,"No","Urban","Stormy","Low",1,"N",10
30,"Meal ",25,17,4.7,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",1,"Y",15
22,"Snack ",23,21,4.8,"scooter",1,"No","Urban","Stormy","Medium",1,"N",5
19,"Meal ",21,19,5,"motorcycle",1,"No","Urban","Sunny","Jam",1,"N",10
42,"Drinks ",39,13,4.1,"scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
22,"Buffet ",31,18,4.9,"motorcycle",2,"No","Urban","Sandstorms","Medium",0,"N",10
24,"Drinks ",25,18,4.8,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",0,"Y",10
14,"Snack ",31,22,4.9,"scooter",1,"No","Urban","Sandstorms","Low ",0,"N",10
15,"Buffet ",29,17,4.6,"motorcycle",1,"No","Metropolitan","Windy","Low ",1,"N",5
26,"Drinks ",31,21,4.9,"electric_scooter",1,"No","Metropolitan","Windy","Medium",1,"N",15
16,"Meal ",30,8,4.7,"scooter",1,"No","Metropolitan","Cloudy","Low ",1,"Y",10
17,"Drinks ",38,2,4.7,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"Y",5
54,"Drinks ",32,9,4.9,"motorcycle",0,"Yes","Urban","Fog","Jam ",2,"Y",10
29,"Snack ",39,7,4.8,"electric_scooter",1,"No","Metropolitan","Windy","Medium",1,"N",5
15,"Meal ",39,18,4.7,"scooter",1,"No","Urban","Sandstorms","Jam",1,"N",10
26,"Snack ",22,9,4.5,"scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"Y",5
34,"Meal ",37,13,4.1,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",1,"N",15
29,"Meal ",35,5,4.8,"motorcycle",0,"No","Semi-Urban","Stormy","Low ",0,"Y",25
33,"Snack ",25,2,4.6,"scooter",0,"No","Semi-Urban","Sunny","Jam ",2,"N",5
12,"Drinks ",39,19,4.8,"motorcycle",1,"No","Semi-Urban","Fog","Low",0,"N",5
14,"Snack ",26,6,4.9,"electric_scooter",2,"No","Metropolitan","Sandstorms","Low ",0,"N",15
11,"Meal ",26,3,4.5,"motorcycle",1,"No","Urban","Fog","Low",0,"N",10
20,"Buffet ",37,4,4.9,"motorcycle",0,"No","Semi-Urban","Windy","Medium",1,"N",10
15,"Buffet ",24,8,4.9,"scooter",2,"No","Metropolitan","Stormy","Low ",0,"N",15
16,"Buffet ",33,23,4.8,"motorcycle",1,"No","Metropolitan","Sunny","Low ",0,"Y",25
20,"Buffet ",35,16,4.7,"scooter",2,"No","Urban","Sunny","Low",1,"N",15
24,"Buffet ",23,15,4.9,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",0,"N",10
47,"Meal ",32,6,4.7,"motorcycle",0,"No","Urban","Fog","Jam ",1,"N",15
42,"Drinks ",28,3,4.8,"motorcycle",0,"No","Metropolitan","Windy","Jam ",2,"N",10
22,"Buffet ",23,22,4.7,"scooter",2,"No","Urban","Sunny","Low",1,"N",15
28,"Buffet ",20,21,4.8,"electric_scooter",0,"No","Metropolitan","Sunny","Medium",1,"N",5
36,"Drinks ",29,19,4.9,"scooter",1,"No","Urban","Cloudy","Jam",0,"Y",10
25,"Buffet ",21,4,4.1,"motorcycle",0,"No","Urban","Stormy","Low",0,"N",10
30,"Buffet ",37,3,4.4,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",10
23,"Drinks ",20,13,4.6,"motorcycle",0,"No","Semi-Urban","Sunny","Low ",1,"N",15
40,"Meal ",22,3,4.8,"motorcycle",0,"No","Metropolitan","Stormy","Medium",0,"N",15
16,"Snack ",23,23,4.6,"motorcycle",1,"No","Metropolitan","Sunny","Low ",0,"N",15
26,"Drinks ",21,18,4.7,"scooter",2,"No","Metropolitan","Sandstorms","Jam ",0,"N",5
33,"Snack ",22,2,3.5,"scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
18,"Buffet ",21,21,4.6,"scooter",1,"No","Urban","Cloudy","Low",1,"N",5
14,"Drinks ",36,4,4.8,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",0,"N",15
16,"Snack ",37,22,4.7,"electric_scooter",2,"No","Metropolitan","Sunny","Medium",1,"N",10
27,"Buffet ",36,19,4.5,"motorcycle",2,"No","Metropolitan","Windy","Low ",1,"N",5
17,"Meal ",33,17,4.5,"motorcycle",2,"No","Urban","Sunny","Medium",1,"N",5
22,"Snack ",28,18,4.7,"motorcycle",2,"No","Semi-Urban","Windy","Jam ",1,"Y",15
43,"Meal ",24,3,5,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"Y",15
17,"Buffet ",37,18,4.8,"scooter",1,"No","Metropolitan","Fog","Medium",1,"N",15
44,"Snack ",28,19,5,"motorcycle",0,"No","Urban","Fog","Jam ",1,"N",15
48,"Buffet ",33,9,5,"scooter",1,"Yes","Urban","Cloudy","Jam ",1,"N",5
29,"Snack ",24,7,4.8,"motorcycle",2,"No","Metropolitan","Stormy","Medium",1,"N",10
12,"Buffet ",37,23,4.6,"scooter",1,"No","Metropolitan","Sandstorms","Low",1,"N",15
28,"Snack ",33,6,4.6,"motorcycle",0,"No","Metropolitan","Windy","Medium",1,"N",10
19,"Drinks ",20,5,4.9,"scooter",1,"No","Metropolitan","Sunny","Medium",1,"Y",10
30,"Snack ",35,7,4.9,"motorcycle",2,"No","Metropolitan","Fog","Medium",1,"N",10
18,"Drinks ",35,5,4.8,"scooter",2,"No","Urban","Sandstorms","Low ",0,"N",15
20,"Snack ",28,19,4.6,"scooter",1,"No","Metropolitan","Sandstorms","Low ",0,"N",10
17,"Meal ",28,22,4.3,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",15
18,"Snack ",30,18,4,"motorcycle",0,"No","Urban","Sandstorms","Low",1,"N",10
41,"Drinks ",20,21,4.3,"motorcycle",2,"No","Metropolitan","Fog","Jam ",1,"Y",5
25,"Drinks ",25,18,4.7,"motorcycle",2,"No","Metropolitan","Stormy","Jam ",1,"Y",5
32,"Snack ",36,18,3.5,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"Y",15
22,"Drinks ",39,18,4.9,"scooter",1,"No","Urban","Windy","Medium",1,"N",15
23,"Drinks ",34,22,4.8,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",1,"Y",15
24,"Snack ",35,18,4.6,"electric_scooter",1,"No","Metropolitan","Windy","Medium",0,"N",15
20,"Drinks ",23,16,4.5,"scooter",0,"No","Metropolitan","Fog","Low ",0,"N",10
28,"Drinks ",24,14,4.9,"scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"N",5
36,"Snack ",23,7,5,"motorcycle",1,"No","Urban","Fog","Jam ",1,"N",5
29,"Drinks ",20,13,4.5,"electric_scooter",2,"No","Metropolitan","Sandstorms","Medium",1,"N",15
17,"Snack ",28,3,4.5,"electric_scooter",1,"No","Urban","Windy","Low",0,"N",10
23,"Buffet ",32,22,4.6,"motorcycle",2,"No","Urban","Stormy","Low",1,"N",5
29,"Buffet ",35,19,4.7,"motorcycle",0,"No","Urban","Stormy","Medium",1,"N",5
24,"Drinks ",29,21,4.5,"motorcycle",2,"No","Metropolitan","Cloudy","Jam ",1,"N",5
48,"Drinks ",31,8,4.5,"scooter",0,"No","Metropolitan","Cloudy","Jam ",1,"N",5
37,"Snack ",22,4,4.1,"motorcycle",0,"No","Urban","Stormy","Medium",0,"Y",10
16,"Drinks ",36,2,4.5,"scooter",1,"No","Urban","Sunny","Jam",0,"N",10
12,"Meal ",25,23,4.7,"scooter",0,"No","Metropolitan","Sunny","Low",0,"Y",15
20,"Snack ",34,2,4.6,"electric_scooter",1,"No","Metropolitan","Stormy","Low ",1,"N",5
19,"Meal ",24,17,5,"scooter",1,"No","Semi-Urban","Sunny","Jam ",0,"N",10
19,"Drinks ",39,21,4.8,"scooter",1,"No","Urban","Sunny","Low",1,"N",15
33,"Buffet ",36,3,3.5,"electric_scooter",2,"No","Metropolitan","Stormy","Jam ",1,"Y",10
42,"Snack ",26,14,4.9,"motorcycle",0,"No","Semi-Urban","Fog","Jam ",0,"Y",15
29,"Meal ",33,16,4.7,"scooter",1,"No","Urban","Stormy","Jam",1,"Y",15
31,"Snack ",34,5,3.4,"motorcycle",0,"No","Urban","Stormy","Low",1,"N",15
22,"Drinks ",21,19,4.6,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"Y",5
14,"Buffet ",30,19,4.7,"scooter",1,"No","Urban","Stormy","Low",0,"N",20
43,"Snack ",21,9,5,"motorcycle",1,"No","Metropolitan","Cloudy","Jam ",1,"N",10
20,"Buffet ",38,19,4.6,"motorcycle",1,"No","Semi-Urban","Windy","Medium",0,"Y",10
28,"Snack ",22,19,4.7,"motorcycle",1,"No","Urban","Sandstorms","Medium",0,"N",5
32,"Buffet ",33,23,2.7,"motorcycle",2,"No","Urban","Sunny","Low",1,"Y",15
27,"Meal ",38,22,4.8,"electric_scooter",2,"No","Metropolitan","Sunny","Low ",1,"N",10
21,"Buffet ",36,23,5,"electric_scooter",2,"No","Semi-Urban","Stormy","Medium",0,"N",10
21,"Drinks ",30,18,4.8,"electric_scooter",2,"No","Urban","Sandstorms","Medium",1,"N",10
23,"Buffet ",20,8,5,"electric_scooter",1,"No","Urban","Stormy","Jam ",0,"Y",10
30,"Drinks ",31,3,4.6,"motorcycle",0,"No","Urban","Sunny","Jam ",0,"N",5
27,"Snack ",26,9,5,"scooter",2,"No","Semi-Urban","Sandstorms","Low ",1,"Y",10
36,"Drinks ",32,18,4.7,"electric_scooter",1,"No","Urban","Cloudy","Jam ",1,"Y",10
15,"Meal ",36,18,4.8,"motorcycle",1,"No","Metropolitan","Windy","Medium",1,"N",15
28,"Buffet ",39,22,5,"motorcycle",1,"No","Semi-Urban","Cloudy","Jam ",0,"N",15
22,"Drinks ",22,6,4.5,"scooter",0,"No","Urban","Windy","Low",1,"Y",5
26,"Buffet ",37,16,4.4,"electric_scooter",0,"No","Metropolitan","Sandstorms","Low ",1,"N",15
12,"Drinks ",25,18,4.9,"scooter",2,"No","Urban","Stormy","Low",0,"N",15
30,"Buffet ",37,17,4.9,"motorcycle",1,"No","Urban","Cloudy","Medium",1,"Y",15
41,"Drinks ",31,16,4.9,"scooter",2,"No","Urban","Fog","Medium",1,"N",10
37,"Drinks ",27,4,4.6,"scooter",0,"No","Metropolitan","Sandstorms","Medium",1,"N",10
46,"Buffet ",28,6,4.1,"motorcycle",0,"Yes","Metropolitan","Stormy","Jam ",2,"N",5
28,"Meal ",32,8,4.8,"motorcycle",1,"No","Metropolitan","Fog","Jam ",1,"N",10
25,"Drinks ",22,13,4.6,"electric_scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
48,"Buffet ",30,17,4.8,"electric_scooter",0,"No","Metropolitan","Fog","Jam ",2,"N",15
50,"Buffet ",32,19,4.9,"motorcycle",0,"Yes","Urban","Sandstorms","Jam",3,"N",15
15,"Drinks ",24,6,4.8,"scooter",2,"No","Urban","Fog","Medium",1,"N",15
16,"Drinks ",35,22,4.6,"motorcycle",2,"No","Semi-Urban","Sandstorms","Low ",1,"Y",15
41,"Meal ",37,8,4.2,"electric_scooter",1,"No","Metropolitan","Stormy","Jam ",1,"N",10
18,"Meal ",33,23,4.6,"scooter",2,"No","Metropolitan","Fog","Low ",0,"N",5
20,"Snack ",32,22,4.7,"electric_scooter",2,"No","Metropolitan","Windy","Medium",0,"N",5
39,"Meal ",28,3,4.1,"motorcycle",0,"No","Metropolitan","Sandstorms","High ",0,"N",15
16,"Snack ",37,18,5,"motorcycle",1,"No","Metropolitan","Sunny","Medium",1,"N",10
25,"Buffet ",24,8,4.6,"electric_scooter",2,"No","Metropolitan","Fog","Low ",1,"N",15
49,"Drinks ",28,9,4,"motorcycle",0,"Yes","Metropolitan","Sandstorms","High ",2,"N",5
21,"Meal ",32,9,4.5,"electric_scooter",2,"No","Urban","Sandstorms","Medium",1,"Y",15
34,"Buffet ",27,15,4.8,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",1,"Y",10
39,"Buffet ",37,15,4.9,"motorcycle",0,"No","Metropolitan","Windy","Jam ",2,"N",10
16,"Drinks ",29,21,4.7,"motorcycle",1,"No","Urban","Sunny","Jam ",0,"N",15
19,"Snack ",20,12,4.7,"electric_scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"N",30
24,"Drinks ",20,9,4.7,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",1,"N",10
18,"Snack ",24,18,4.9,"motorcycle",1,"No","Metropolitan","Sunny","Low ",0,"N",15
26,"Snack ",37,4,4.7,"motorcycle",0,"No","Urban","Windy","Jam ",1,"Y",15
28,"Snack ",33,12,4.9,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"N",5
30,"Snack ",33,4,5,"electric_scooter",2,"No","Metropolitan","Fog","Jam ",1,"Y",5
17,"Drinks ",30,8,4.6,"motorcycle",0,"No","Metropolitan","Fog","Low ",0,"N",15
25,"Buffet ",24,23,4.6,"motorcycle",0,"No","Urban","Sunny","Low ",1,"N",10
26,"Meal ",25,19,4.5,"scooter",2,"No","Metropolitan","Windy","Low ",1,"N",10
31,"Snack ",20,2,4.4,"electric_scooter",1,"No","Urban","Windy","High",1,"N",10
43,"Snack ",31,3,4,"motorcycle",0,"Yes","Metropolitan","Cloudy","Low ",1,"Y",15
15,"Buffet ",29,19,4.9,"scooter",1,"No","Urban","Stormy","High",1,"Y",5
25,"Drinks ",35,23,4.6,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",15
31,"Snack ",29,9,4.8,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"N",15
27,"Snack ",27,21,4.7,"motorcycle",1,"No","Semi-Urban","Stormy","Medium",0,"Y",5
16,"Buffet ",23,18,4.6,"scooter",1,"No","Metropolitan","Stormy","Jam ",1,"N",5
22,"Drinks ",20,21,4.7,"scooter",2,"No","Metropolitan","Windy","High ",0,"N",15
11,"Snack ",25,17,4.8,"scooter",2,"No","Urban","Fog","Low",1,"N",5
29,"Meal ",31,7,5,"motorcycle",1,"No","Urban","Stormy","Medium",1,"N",10
26,"Buffet ",35,19,4.9,"scooter",1,"No","Metropolitan","Stormy","Low ",1,"N",5
26,"Meal ",27,3,4.9,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"N",10
26,"Meal ",31,2,4.5,"scooter",1,"No","Urban","Windy","Medium",0,"N",15
32,"Meal ",33,19,4.7,"scooter",2,"No","Metropolitan","Sandstorms","Medium",1,"N",15
39,"Snack ",35,2,4.7,"motorcycle",2,"No","Urban","Stormy","Jam ",0,"N",15
27,"Snack ",28,15,4.6,"scooter",1,"No","Metropolitan","Windy","Low ",1,"N",5
