"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
18,"Snack ",21,3,4.8,"scooter",1,"No","Semi-Urban","Windy","High",1,"N",5
33,"Drinks ",36,3,4.1,"electric_scooter",2,"No","Metropolitan","Sandstorms","Medium",1,"N",5
18,"Drinks ",29,16,4.8,"electric_scooter",1,"No","Metropolitan","Sunny","Jam ",1,"Y",15
15,"Snack ",32,9,4.6,"scooter",2,"No","Semi-Urban","Sandstorms","Low ",1,"N",10
19,"Drinks ",39,22,4.5,"motorcycle",1,"No","Metropolitan","Windy","Low ",1,"Y",15
16,"Meal ",37,21,4.8,"scooter",1,"No","Metropolitan","Fog","Low ",1,"Y",10
33,"Snack ",34,2,4.2,"scooter",2,"No","Metropolitan","Cloudy","High ",1,"N",10
25,"Meal ",32,23,4.8,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
15,"Snack ",20,23,5,"motorcycle",1,"No","Metropolitan","Sunny","Low ",0,"N",30
21,"Buffet ",30,18,4.8,"electric_scooter",0,"No","Semi-Urban","Sandstorms","Low ",0,"N",10
14,"Buffet ",33,13,4.9,"scooter",1,"No","Metropolitan","Cloudy","Low ",0,"N",10
31,"Meal ",31,15,5,"electric_scooter",1,"No","Urban","Cloudy","Medium",0,"N",15
38,"Meal ",37,13,4.1,"electric_scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
15,"Snack ",32,21,4.7,"motorcycle",2,"No","Metropolitan","Sunny","Low ",0,"N",10
15,"Buffet ",36,8,4.8,"scooter",1,"No","Semi-Urban","Sandstorms","Jam ",0,"N",10
23,"Snack ",27,22,4.6,"electric_scooter",2,"No","Metropolitan","Windy","Low ",0,"Y",5
44,"Drinks ",39,13,3.3,"motorcycle",1,"Yes","Metropolitan","Sunny","Low ",1,"N",10
31,"Meal ",28,4,4,"electric_scooter",2,"No","Metropolitan","Fog","High ",1,"N",5
45,"Buffet ",31,7,4.2,"motorcycle",1,"No","Metropolitan","Fog","Jam ",1,"N",5
32,"Drinks ",32,5,4,"motorcycle",1,"No","Urban","Fog","Medium",1,"N",5
14,"Buffet ",30,19,4.7,"scooter",1,"No","Urban","Stormy","Low",0,"N",20
34,"Meal ",31,3,4.6,"electric_scooter",2,"No","Metropolitan","Stormy","Jam ",0,"N",5
12,"Meal ",35,13,4.8,"scooter",1,"No","Metropolitan","Sandstorms","Low ",1,"N",5
19,"Meal ",24,15,4.8,"motorcycle",2,"No","Metropolitan","Stormy","Low ",1,"N",15
28,"Snack ",26,23,4.6,"motorcycle",2,"No","Semi-Urban","Cloudy","High",1,"N",15
16,"Snack ",39,12,4.9,"motorcycle",0,"No","Semi-Urban","Sunny","Low ",0,"Y",15
15,"Buffet ",28,16,4.6,"motorcycle",1,"No","Urban","Sandstorms","Low",0,"N",10
52,"Drinks ",24,17,4.3,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",3,"N",15
13,"Drinks ",37,19,4.9,"scooter",1,"No","Urban","Fog","Medium",0,"N",15
31,"Meal ",26,5,4,"motorcycle",1,"No","Metropolitan","Windy","Jam ",1,"N",10
22,"Drinks ",28,21,4.5,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",1,"N",5
21,"Snack ",27,21,4.9,"scooter",2,"No","Urban","Stormy","Jam",0,"Y",10
16,"Meal ",36,23,5,"electric_scooter",2,"No","Urban","Sandstorms","Jam ",1,"N",15
24,"Buffet ",23,2,4.6,"scooter",2,"No","Metropolitan","Windy","Low ",1,"N",5
15,"Meal ",25,17,4.7,"scooter",2,"No","Metropolitan","Sandstorms","Medium",0,"Y",15
26,"Snack ",33,3,4.5,"scooter",1,"No","Urban","Sandstorms","Medium",1,"Y",10
19,"Meal ",26,2,4.7,"electric_scooter",1,"No","Semi-Urban","Sandstorms","Low ",0,"N",5
31,"Snack ",27,1,4.4,"electric_scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",10
27,"Meal ",39,9,4.9,"scooter",2,"No","Urban","Windy","Jam ",0,"Y",15
26,"Meal ",23,4,4.5,"electric_scooter",0,"No","Urban","Fog","Low",1,"N",10
19,"Snack ",21,3,4.7,"motorcycle",1,"No","Metropolitan","Fog","Low",0,"N",15
15,"Snack ",27,11,4.8,"motorcycle",1,"No","Metropolitan","Fog","Low ",1,"Y",5
36,"Snack ",36,7,4.8,"electric_scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",5
24,"Buffet ",32,9,4.9,"motorcycle",0,"No","Semi-Urban","Sunny","Jam ",1,"Y",15
54,"Meal ",23,3,3.6,"electric_scooter",0,"Yes","Semi-Urban","Sunny","Jam ",0,"Y",15
11,"Snack ",39,23,4.6,"motorcycle",2,"No","Metropolitan","Stormy","Low ",0,"Y",5
16,"Snack ",37,18,5,"motorcycle",1,"No","Metropolitan","Sunny","Medium",1,"N",10
12,"Buffet ",35,15,5,"motorcycle",2,"No","Urban","Windy","Low",0,"N",15
19,"Snack ",21,16,4.8,"motorcycle",0,"No","Urban","Windy","Medium",0,"N",10
13,"Drinks ",39,23,4.9,"electric_scooter",1,"No","Urban","Sunny","Low",1,"Y",10
21,"Meal ",20,18,4.5,"motorcycle",0,"No","Urban","Stormy","Low ",0,"Y",15
21,"Buffet ",20,21,4.9,"motorcycle",0,"No","Urban","Sunny","Low ",1,"Y",5
37,"Meal ",25,22,4.4,"motorcycle",1,"No","Semi-Urban","Sandstorms","Medium",1,"N",5
32,"Meal ",39,9,4.2,"motorcycle",2,"No","Urban","Sunny","Jam ",0,"N",5
15,"Drinks ",38,15,5,"motorcycle",1,"No","Urban","Sunny","Jam",1,"N",15
19,"Meal ",24,23,4.8,"motorcycle",2,"No","Metropolitan","Windy","Jam ",0,"N",15
15,"Snack ",22,17,4.6,"electric_scooter",1,"No","Urban","Sunny","Jam",0,"N",15
15,"Buffet ",31,13,4.6,"motorcycle",1,"No","Metropolitan","Stormy","Low ",1,"N",10
11,"Drinks ",23,9,4.9,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",0,"N",15
19,"Buffet ",29,22,4.8,"electric_scooter",1,"No","Metropolitan","Fog","Low ",0,"N",10
41,"Buffet ",36,3,5,"scooter",1,"No","Metropolitan","Fog","Jam ",1,"N",5
20,"Snack ",27,16,4.8,"electric_scooter",0,"No","Metropolitan","Windy","Low ",1,"N",15
26,"Drinks ",25,23,4.9,"scooter",2,"No","Metropolitan","Stormy","Medium",0,"N",15
16,"Drinks ",27,4,4.8,"motorcycle",0,"No","Semi-Urban","Cloudy","Low",1,"N",10
26,"Buffet ",22,23,5,"motorcycle",0,"No","Urban","Windy","Jam",1,"N",5
46,"Snack ",23,9,4.3,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"N",5
27,"Snack ",36,22,4.9,"scooter",2,"No","Metropolitan","Stormy","High ",1,"N",10
35,"Snack ",21,18,4.8,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",10
27,"Snack ",29,22,4.6,"motorcycle",2,"No","Metropolitan","Sunny","Low ",1,"Y",10
18,"Snack ",21,21,4.7,"scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",5
26,"Meal ",33,9,4.6,"motorcycle",0,"No","Semi-Urban","Windy","Medium",1,"N",5
37,"Meal ",33,16,4.6,"scooter",1,"No","Metropolitan","Fog","High ",1,"N",10
40,"Meal ",22,3,4.9,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",10
20,"Meal ",25,17,4.7,"electric_scooter",0,"No","Metropolitan","Cloudy","High ",1,"N",15
30,"Buffet ",25,21,4.8,"scooter",2,"No","Metropolitan","Fog","Medium",1,"Y",15
23,"Drinks ",38,3,4.6,"motorcycle",1,"No","Urban","Sunny","High",0,"N",15
24,"Buffet ",25,16,4.7,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",1,"Y",5
31,"Drinks ",23,23,4.3,"electric_scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
15,"Buffet ",28,17,4.7,"motorcycle",1,"No","Metropolitan","Cloudy","Medium",1,"N",10
28,"Buffet ",28,23,4.6,"scooter",1,"No","Metropolitan","Windy","Medium",1,"N",15
29,"Meal ",34,2,4.8,"motorcycle",0,"No","Semi-Urban","Sunny","Jam ",1,"N",15
19,"Buffet ",20,15,5,"motorcycle",2,"No","Urban","Sunny","Medium",1,"N",15
11,"Drinks ",29,16,4.9,"scooter",2,"No","Urban","Sunny","Jam",1,"Y",5
36,"Meal ",39,18,4.7,"scooter",0,"No","Metropolitan","Windy","High",1,"N",15
24,"Snack ",35,17,4.8,"motorcycle",2,"No","Metropolitan","Stormy","Low ",1,"N",15
25,"Drinks ",21,22,4.8,"electric_scooter",1,"No","Semi-Urban","Cloudy","Jam ",1,"N",10
11,"Buffet ",37,17,4.7,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",1,"N",5
35,"Meal ",36,2,4.8,"scooter",0,"No","Metropolitan","Windy","Jam ",1,"Y",15
16,"Meal ",35,23,4.9,"motorcycle",2,"No","Metropolitan","Sunny","Low ",1,"N",15
19,"Snack ",36,17,4.7,"motorcycle",2,"No","Urban","Windy","Low",1,"N",10
18,"Drinks ",35,19,4.7,"electric_scooter",2,"No","Metropolitan","Cloudy","Medium",0,"N",15
25,"Meal ",23,17,4.6,"scooter",0,"No","Metropolitan","Windy","Jam ",0,"Y",5
28,"Snack ",33,21,4.8,"electric_scooter",1,"No","Urban","Fog","High ",1,"N",5
24,"Meal ",23,23,4.5,"scooter",2,"No","Semi-Urban","Sunny","Jam ",1,"Y",10
24,"Meal ",21,17,4.6,"motorcycle",0,"No","Metropolitan","Windy","Low",1,"N",10
25,"Snack ",33,22,5,"motorcycle",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
20,"Buffet ",32,23,4.4,"motorcycle",0,"No","Semi-Urban","Stormy","Low ",1,"N",5
35,"Drinks ",34,8,4.4,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"N",5
33,"Meal ",35,14,4.2,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",1,"Y",10
44,"Buffet ",38,22,4.9,"motorcycle",0,"No","Semi-Urban","Fog","Jam ",2,"N",10
32,"Drinks ",32,8,4.3,"electric_scooter",2,"No","Semi-Urban","Sandstorms","High ",1,"Y",10
20,"Snack ",26,17,4.5,"electric_scooter",2,"No","Metropolitan","Sunny","Low ",1,"N",15
27,"Buffet ",39,22,4.8,"motorcycle",0,"No","Semi-Urban","Cloudy","High ",1,"N",5
29,"Snack ",39,1,4.8,"motorcycle",2,"No","Metropolitan","Sandstorms","Medium",1,"N",15
33,"Meal ",36,16,5,"electric_scooter",0,"No","Metropolitan","Sunny","Jam ",1,"N",15
15,"Snack ",38,23,4.8,"motorcycle",1,"No","Metropolitan","Cloudy","Low ",1,"N",15
23,"Snack ",22,14,4.4,"electric_scooter",0,"No","Metropolitan","Sandstorms","Low ",1,"N",15
46,"Snack ",29,18,4.2,"motorcycle",0,"No","Urban","Windy","Medium",1,"N",5
25,"Snack ",24,16,4.9,"motorcycle",0,"No","Urban","Fog","Medium",0,"Y",5
33,"Snack ",33,2,4.1,"motorcycle",0,"No","Urban","Windy","Jam ",1,"N",10
27,"Meal ",29,23,5,"electric_scooter",0,"No","Urban","Cloudy","High",1,"N",5
24,"Buffet ",33,22,4.7,"electric_scooter",2,"No","Urban","Stormy","Low",1,"N",20
24,"Buffet ",20,5,4.6,"scooter",1,"No","Semi-Urban","Sunny","Medium",1,"N",15
16,"Drinks ",32,19,4.9,"electric_scooter",2,"No","Urban","Fog","Medium",0,"N",15
44,"Meal ",36,6,4.2,"scooter",1,"No","Semi-Urban","Cloudy","Jam ",2,"N",10
30,"Snack ",21,22,4.7,"motorcycle",0,"No","Urban","Sunny","Low ",0,"Y",10
27,"Buffet ",28,21,4.9,"scooter",1,"No","Metropolitan","Windy","Low ",1,"Y",15
15,"Drinks ",35,19,4.8,"scooter",1,"No","Metropolitan","Stormy","Jam ",1,"Y",5
19,"Buffet ",23,21,4.9,"motorcycle",1,"No","Urban","Fog","Low ",0,"N",15
17,"Meal ",38,12,4.5,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",1,"N",10
29,"Buffet ",30,7,4.8,"motorcycle",1,"No","Metropolitan","Fog","Medium",1,"N",5
31,"Snack ",24,4,4.9,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",10
24,"Meal ",38,23,4.9,"scooter",2,"No","Urban","Cloudy","Low ",1,"N",5
34,"Drinks ",27,14,4.8,"electric_scooter",0,"No","Metropolitan","Sandstorms","Jam ",1,"Y",5
16,"Drinks ",23,22,4.8,"motorcycle",1,"No","Semi-Urban","Windy","Jam ",0,"N",10
51,"Drinks ",36,14,5,"motorcycle",0,"No","Urban","Fog","Jam ",1,"N",15
27,"Meal ",38,19,4.3,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",30
24,"Snack ",38,18,4.8,"scooter",1,"No","Urban","Sunny","Low ",1,"N",5
37,"Buffet ",28,9,4.3,"motorcycle",0,"No","Semi-Urban","Sandstorms","Jam ",0,"N",15
14,"Snack ",31,18,4.8,"electric_scooter",2,"No","Semi-Urban","Sunny","High ",0,"Y",5
16,"Drinks ",31,23,4.7,"motorcycle",1,"No","Metropolitan","Windy","Low ",0,"N",5
15,"Snack ",24,16,4.7,"scooter",2,"No","Urban","Fog","Medium",0,"N",5
21,"Meal ",24,22,4.8,"motorcycle",0,"No","Semi-Urban","Sandstorms","Low ",1,"N",10
16,"Drinks ",37,21,4.8,"motorcycle",1,"No","Urban","Sandstorms","High",0,"N",15
20,"Meal ",28,15,4.5,"motorcycle",1,"No","Metropolitan","Windy","Low ",1,"N",5
36,"Buffet ",34,5,4.2,"motorcycle",2,"No","Urban","Cloudy","Jam ",1,"N",5
23,"Meal ",34,18,4.7,"motorcycle",0,"No","Semi-Urban","Stormy","Jam ",1,"Y",5
18,"Buffet ",38,22,4.8,"scooter",2,"No","Urban","Stormy","Medium",1,"N",10
34,"Snack ",20,3,4.8,"electric_scooter",2,"No","Semi-Urban","Fog","High ",0,"Y",5
48,"Snack ",38,9,4.9,"motorcycle",0,"No","Urban","Fog","Medium",0,"N",10
29,"Meal ",30,18,4.8,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"Y",15
44,"Buffet ",34,15,4.4,"motorcycle",1,"No","Metropolitan","Stormy","Medium",2,"N",15
22,"Drinks ",38,12,4.8,"motorcycle",0,"No","Semi-Urban","Sandstorms","Medium",1,"N",10
33,"Drinks ",34,9,5,"scooter",2,"No","Semi-Urban","Fog","Jam ",1,"N",15
22,"Buffet ",21,16,4.8,"scooter",2,"No","Metropolitan","Windy","Medium",1,"N",15
36,"Buffet ",34,1,4.9,"electric_scooter",1,"No","Metropolitan","Cloudy","Jam ",1,"N",10
22,"Drinks ",21,16,4.6,"motorcycle",1,"No","Metropolitan","Sunny","High ",1,"N",15
15,"Snack ",26,19,4.7,"scooter",1,"No","Urban","Sunny","Low",1,"N",15
34,"Meal ",32,8,3.9,"scooter",2,"No","Metropolitan","Windy","Medium",1,"Y",15
22,"Meal ",31,16,4.6,"motorcycle",1,"No","Metropolitan","Sandstorms","High ",1,"N",15
25,"Snack ",32,21,4.7,"motorcycle",0,"No","Metropolitan","Sunny","Low ",0,"Y",15
24,"Buffet ",24,22,5,"electric_scooter",2,"No","Metropolitan","Sunny","Low ",1,"N",10
30,"Buffet ",38,13,4.9,"motorcycle",1,"No","Metropolitan","Windy","High ",0,"Y",15
20,"Buffet ",30,17,4.9,"motorcycle",2,"No","Metropolitan","Sandstorms","Low ",0,"N",15
15,"Drinks ",30,2,4.9,"electric_scooter",2,"No","Metropolitan","Sunny","Low ",1,"Y",15
16,"Buffet ",22,4,4.8,"motorcycle",1,"No","Metropolitan","Stormy","Low ",1,"N",5
34,"Drinks ",24,23,5,"scooter",2,"No","Metropolitan","Cloudy","Medium",2,"N",5
13,"Meal ",34,6,5,"motorcycle",1,"No","Urban","Windy","Low ",0,"N",5
28,"Drinks ",35,4,4.5,"motorcycle",0,"No","Urban","Windy","Jam",1,"N",5
47,"Meal ",30,21,4.5,"motorcycle",0,"No","Metropolitan","Fog","Jam ",3,"Y",5
36,"Buffet ",20,4,4,"electric_scooter",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
15,"Drinks ",30,17,4.7,"motorcycle",1,"No","Urban","Sandstorms","Medium",1,"N",15
24,"Meal ",36,16,4.5,"motorcycle",1,"No","Urban","Sunny","Medium",1,"Y",5
24,"Drinks ",27,18,4.6,"scooter",0,"No","Urban","Stormy","Low",1,"N",5
26,"Buffet ",34,21,4.9,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",0,"N",5
45,"Snack ",32,8,4.9,"scooter",2,"Yes","Metropolitan","Sandstorms","Jam ",1,"N",15
26,"Drinks ",35,22,4.8,"scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",5
26,"Drinks ",36,14,4.7,"scooter",2,"No","Semi-Urban","Sandstorms","Jam ",1,"N",10
22,"Buffet ",32,18,4.8,"motorcycle",0,"No","Urban","Windy","Low ",1,"N",15
19,"Meal ",36,21,5,"scooter",0,"No","Metropolitan","Cloudy","Low ",0,"N",15
48,"Drinks ",37,22,4.8,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"N",15
16,"Drinks ",23,3,4.6,"motorcycle",1,"No","Metropolitan","Stormy","Medium",0,"N",10
36,"Drinks ",27,5,3.6,"scooter",2,"No","Urban","Windy","Jam ",1,"N",5
18,"Drinks ",34,22,5,"motorcycle",2,"No","Metropolitan","Fog","Medium",0,"N",15
20,"Buffet ",20,16,4.8,"scooter",0,"No","Urban","Windy","Low",1,"N",15
21,"Snack ",20,19,4.7,"electric_scooter",2,"No","Metropolitan","Sunny","High ",1,"N",10
20,"Drinks ",39,21,4.5,"electric_scooter",2,"No","Urban","Sunny","Jam ",1,"N",15
23,"Meal ",27,18,4.8,"scooter",2,"No","Urban","Stormy","Medium",0,"N",5
16,"Meal ",33,21,4.8,"scooter",0,"No","Metropolitan","Sandstorms","Low ",1,"N",5
15,"Drinks ",38,18,4.8,"electric_scooter",2,"No","Urban","Fog","Medium",0,"N",10
15,"Snack ",21,22,4.7,"motorcycle",1,"No","Urban","Sandstorms","Low",0,"N",10
21,"Snack ",27,19,4.9,"scooter",2,"No","Semi-Urban","Stormy","Jam",1,"N",15
42,"Drinks ",23,7,4.7,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
33,"Meal ",38,9,3.7,"electric_scooter",2,"No","Metropolitan","Cloudy","Low ",0,"N",5
11,"Snack ",24,22,5,"scooter",2,"No","Urban","Sunny","Medium",1,"N",15
24,"Meal ",24,19,4.6,"scooter",0,"No","Urban","Cloudy","Low ",0,"Y",5
27,"Buffet ",38,14,4.7,"scooter",0,"No","Metropolitan","Cloudy","Jam ",1,"N",15
21,"Snack ",27,9,4.6,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",25
17,"Buffet ",31,23,4.6,"electric_scooter",2,"No","Metropolitan","Sunny","Medium",0,"N",15
26,"Snack ",35,9,5,"scooter",2,"No","Metropolitan","Stormy","Low ",0,"N",5
28,"Snack ",32,18,4.9,"electric_scooter",2,"No","Urban","Fog","Medium",1,"N",5
11,"Meal ",21,18,4.7,"motorcycle",1,"No","Metropolitan","Sandstorms","Low",1,"N",15
27,"Meal ",39,23,4.5,"motorcycle",0,"No","Urban","Stormy","Low ",1,"N",15
40,"Snack ",37,14,4.6,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",1,"N",15
28,"Meal ",29,8,4.8,"motorcycle",1,"No","Metropolitan","Sandstorms","Medium",1,"N",10
22,"Buffet ",21,16,4.8,"scooter",2,"No","Metropolitan","Windy","Medium",1,"N",15
29,"Snack ",23,23,4.7,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"N",5
41,"Meal ",26,7,3.6,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",2,"N",5
32,"Meal ",28,15,4.2,"motorcycle",0,"No","Metropolitan","Stormy","Low ",0,"N",5
19,"Buffet ",39,22,4.7,"motorcycle",1,"No","Metropolitan","Fog","Low ",0,"N",25
20,"Buffet ",29,19,4.9,"scooter",2,"No","Metropolitan","Sunny","Low ",0,"N",10
34,"Drinks ",31,11,4,"motorcycle",1,"No","Semi-Urban","Cloudy","High ",1,"N",10
18,"Buffet ",25,19,4.8,"electric_scooter",2,"No","Metropolitan","Cloudy","Low ",1,"N",5
31,"Snack ",29,2,4.7,"motorcycle",0,"No","Semi-Urban","Sunny","Jam ",1,"N",5
23,"Snack ",31,22,4.7,"scooter",1,"No","Urban","Cloudy","High ",0,"Y",5
16,"Buffet ",29,23,4.8,"electric_scooter",2,"No","Semi-Urban","Sunny","Jam ",0,"Y",15
12,"Buffet ",31,19,4.6,"scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"Y",10
25,"Snack ",31,16,5,"scooter",1,"No","Metropolitan","Stormy","Jam ",1,"Y",10
17,"Drinks ",37,17,5,"scooter",1,"No","Urban","Sunny","Medium",0,"N",15
21,"Buffet ",21,18,4.8,"scooter",0,"No","Urban","Sunny","Jam",0,"N",5
32,"Buffet ",36,15,4.1,"motorcycle",0,"No","Metropolitan","Fog","High ",1,"N",15
29,"Snack ",31,3,4.2,"electric_scooter",0,"No","Metropolitan","Windy","Low ",1,"N",15
49,"Drinks ",22,23,4.3,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",3,"N",10
33,"Meal ",37,18,4.1,"motorcycle",1,"No","Metropolitan","Sandstorms","Medium",1,"N",15
31,"Drinks ",28,19,2.7,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",1,"N",10
32,"Snack ",35,8,4.7,"electric_scooter",2,"No","Metropolitan","Fog","Medium",1,"N",15
11,"Snack ",35,21,4.8,"scooter",2,"No","Urban","Stormy","Jam",0,"N",15
18,"Snack ",34,23,5,"scooter",0,"No","Metropolitan","Stormy","Low ",0,"N",10
25,"Drinks ",25,4,4.8,"motorcycle",0,"No","Urban","Sunny","Low",1,"N",15
15,"Drinks ",28,18,4.8,"motorcycle",2,"No","Urban","Sandstorms","Low",1,"N",10
20,"Buffet ",38,19,4.7,"motorcycle",2,"No","Metropolitan","Windy","Low ",0,"Y",10
23,"Drinks ",20,18,4.9,"electric_scooter",0,"No","Urban","Sandstorms","Low",1,"Y",15
17,"Drinks ",38,23,4.9,"motorcycle",1,"No","Metropolitan","Windy","Jam ",1,"N",10
13,"Drinks ",36,17,4.7,"scooter",2,"No","Urban","Stormy","High",0,"N",10
33,"Buffet ",20,19,5,"motorcycle",0,"No","Urban","Windy","Medium",0,"N",10
38,"Drinks ",23,16,4.8,"electric_scooter",1,"No","Metropolitan","Fog","Jam ",1,"N",10
18,"Buffet ",35,15,4.7,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam",1,"N",5
33,"Snack ",37,21,4.3,"electric_scooter",0,"No","Metropolitan","Windy","Medium",0,"N",15
22,"Meal ",34,19,4.7,"motorcycle",1,"No","Urban","Sunny","Low",1,"N",10
33,"Drinks ",25,4,4.7,"scooter",1,"No","Metropolitan","Fog","High ",0,"N",5
10,"Meal ",28,16,4.8,"scooter",2,"No","Urban","Cloudy","Medium",0,"N",5
41,"Meal ",30,3,4.7,"electric_scooter",0,"No","Metropolitan","Windy","Medium",0,"N",5
22,"Drinks ",30,16,4.8,"scooter",2,"No","Urban","Sandstorms","Jam",1,"N",10
26,"Buffet ",38,18,5,"scooter",2,"No","Metropolitan","Cloudy","Jam ",1,"Y",5
21,"Drinks ",35,15,4.6,"scooter",1,"No","Urban","Stormy","Medium",1,"N",15
12,"Meal ",35,9,4.5,"electric_scooter",2,"No","Semi-Urban","Stormy","Low ",0,"N",5
35,"Snack ",34,2,4.2,"scooter",2,"No","Metropolitan","Sandstorms","Jam ",0,"N",5
12,"Buffet ",26,18,4.7,"scooter",1,"No","Urban","Sandstorms","Low",1,"N",15
41,"Meal ",32,21,4.7,"electric_scooter",0,"No","Metropolitan","Fog","Jam ",1,"N",15
21,"Drinks ",35,21,4.6,"motorcycle",0,"No","Semi-Urban","Sunny","Low",1,"N",5
28,"Buffet ",36,19,4.6,"motorcycle",0,"No","Urban","Cloudy","Jam",1,"N",5
18,"Meal ",34,21,4.9,"electric_scooter",1,"No","Urban","Fog","Medium",1,"Y",15
31,"Meal ",28,9,4.4,"motorcycle",2,"No","Metropolitan","Sunny","High ",1,"N",10
32,"Buffet ",26,23,4.6,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",15
27,"Drinks ",32,9,4.8,"electric_scooter",1,"No","Metropolitan","Cloudy","High ",1,"N",5
30,"Drinks ",20,22,4.6,"motorcycle",2,"No","Metropolitan","Fog","Medium",1,"Y",10
37,"Drinks ",21,23,4.7,"scooter",0,"No","Urban","Sandstorms","Jam ",1,"Y",15
28,"Buffet ",27,2,4.5,"motorcycle",1,"No","Urban","Stormy","Jam",0,"N",5
22,"Meal ",28,16,4.6,"scooter",1,"No","Metropolitan","Sandstorms","Low ",1,"N",5
34,"Drinks ",34,1,4.9,"scooter",1,"No","Metropolitan","Fog","Medium",0,"N",10
29,"Snack ",20,19,4.7,"scooter",1,"No","Urban","Sandstorms","Jam",1,"N",15
17,"Meal ",22,6,4.5,"scooter",1,"No","Urban","Stormy","Jam",0,"N",5
10,"Drinks ",29,21,4.9,"electric_scooter",2,"No","Urban","Fog","Low",0,"N",5
19,"Meal ",28,19,4.9,"motorcycle",1,"No","Urban","Sunny","Low",1,"N",5
31,"Meal ",38,11,4.3,"motorcycle",0,"No","Metropolitan","Stormy","Low ",0,"Y",15
23,"Buffet ",29,14,4.6,"motorcycle",0,"No","Metropolitan","Windy","Medium",1,"N",5
41,"Snack ",20,13,4.7,"electric_scooter",0,"No","Metropolitan","Fog","Jam ",1,"N",15
25,"Buffet ",31,16,4.6,"electric_scooter",2,"No","Metropolitan","Windy","Low ",1,"N",15
22,"Meal ",38,23,4.9,"motorcycle",0,"No","Urban","Fog","Low",1,"N",10
27,"Meal ",28,22,4.6,"motorcycle",2,"No","Urban","Sandstorms","Jam ",0,"N",5
