"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
26,"Snack ",28,8,4.7,"motorcycle",2,"No","Metropolitan","Stormy","Jam ",0,"N",10
39,"Buffet ",22,21,4.6,"motorcycle",0,"No","Urban","Sandstorms","Jam",1,"N",5
34,"Drinks ",37,4,4.3,"scooter",0,"No","Metropolitan","Sandstorms","Low ",1,"N",5
43,"Buffet ",21,13,4.1,"motorcycle",0,"No","Urban","Stormy","Medium",1,"N",15
32,"Drinks ",25,2,4.4,"electric_scooter",1,"No","Urban","Windy","Jam",1,"N",15
36,"Drinks ",37,3,3.7,"scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"Y",15
44,"Meal ",33,11,4.7,"scooter",0,"No","Metropolitan","Stormy","High ",3,"N",15
15,"Buffet ",29,22,4.6,"motorcycle",1,"No","Semi-Urban","Fog","Low ",1,"N",15
32,"Snack ",39,22,4.6,"scooter",1,"No","Semi-Urban","Stormy","Jam",0,"Y",5
30,"Drinks ",30,15,4.8,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"Y",10
52,"Meal ",25,19,4.7,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",3,"N",15
36,"Snack ",36,9,4.3,"electric_scooter",2,"No","Urban","Fog","Jam ",0,"N",15
35,"Snack ",26,13,3.3,"scooter",1,"No","Semi-Urban","Sunny","Low ",0,"N",5
25,"Snack ",29,13,4.7,"motorcycle",2,"No","Metropolitan","Stormy","Jam ",1,"N",15
19,"Snack ",35,6,4.8,"motorcycle",1,"No","Metropolitan","Fog","Medium",1,"Y",15
43,"Buffet ",36,6,4.7,"motorcycle",1,"Yes","Metropolitan","Stormy","Jam ",1,"N",10
22,"Drinks ",22,4,4.5,"electric_scooter",0,"No","Urban","Sandstorms","Low",1,"N",5
11,"Drinks ",21,22,4.6,"scooter",2,"No","Urban","Windy","High",0,"N",10
25,"Buffet ",31,23,5,"motorcycle",2,"No","Urban","Stormy","Medium",0,"N",10
29,"Meal ",31,14,4.9,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"Y",10
38,"Drinks ",32,4,4,"scooter",2,"No","Metropolitan","Cloudy","Jam ",1,"N",5
19,"Buffet ",28,23,4.9,"scooter",1,"No","Metropolitan","Sunny","Low ",1,"N",10
37,"Snack ",31,4,4.2,"scooter",1,"No","Metropolitan","Fog","Jam ",2,"N",5
15,"Buffet ",32,17,4.6,"motorcycle",2,"No","Urban","Sunny","Jam ",1,"Y",5
17,"Meal ",24,16,4.9,"scooter",1,"No","Semi-Urban","Cloudy","Medium",0,"N",10
25,"Buffet ",25,23,4.4,"electric_scooter",0,"No","Urban","Windy","Low ",0,"N",5
25,"Meal ",26,3,4.6,"motorcycle",1,"No","Urban","Windy","Jam ",0,"N",10
25,"Drinks ",36,17,4.8,"motorcycle",2,"No","Metropolitan","Sandstorms","Low ",1,"N",10
37,"Snack ",20,8,4.1,"motorcycle",0,"No","Urban","Stormy","Jam ",1,"N",5
24,"Drinks ",29,18,4.7,"scooter",1,"No","Urban","Stormy","Low ",0,"N",5
30,"Buffet ",22,18,4.8,"motorcycle",1,"No","Urban","Windy","High",1,"N",5
22,"Snack ",35,21,4.9,"motorcycle",0,"No","Metropolitan","Sunny","High ",1,"Y",10
14,"Meal ",36,3,4.5,"motorcycle",2,"No","Urban","Sunny","Medium",0,"N",15
40,"Buffet ",20,3,4,"scooter",0,"No","Metropolitan","Windy","Medium",1,"N",5
40,"Drinks ",28,16,4.8,"motorcycle",0,"No","Urban","Cloudy","Low",2,"N",15
40,"Snack ",25,19,4.9,"motorcycle",0,"No","Urban","Fog","Low",1,"N",15
46,"Meal ",38,2,4.2,"scooter",1,"No","Metropolitan","Cloudy","Jam ",2,"N",5
34,"Snack ",29,16,4.1,"motorcycle",1,"No","Metropolitan","Fog","Jam ",1,"Y",15
22,"Drinks ",24,18,4.7,"electric_scooter",0,"No","Metropolitan","Fog","Low ",1,"N",10
50,"Snack ",35,21,4.6,"electric_scooter",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
13,"Meal ",28,23,4.8,"scooter",2,"No","Urban","Fog","Low ",0,"Y",15
20,"Snack ",36,22,4.9,"electric_scooter",2,"No","Urban","Sunny","Medium",0,"N",10
27,"Meal ",32,23,4.8,"electric_scooter",0,"No","Urban","Cloudy","Jam",1,"N",10
21,"Buffet ",39,8,4.8,"motorcycle",0,"No","Semi-Urban","Sunny","Jam ",1,"N",15
25,"Meal ",27,4,4.5,"scooter",0,"No","Metropolitan","Sunny","Medium",1,"Y",10
16,"Drinks ",21,19,4.8,"motorcycle",1,"No","Semi-Urban","Sunny","Jam ",0,"Y",5
19,"Snack ",26,19,4.7,"motorcycle",2,"No","Semi-Urban","Sandstorms","Low ",0,"N",5
30,"Drinks ",32,19,4.9,"scooter",2,"No","Semi-Urban","Fog","Jam ",1,"Y",15
11,"Snack ",36,19,4.7,"scooter",1,"No","Urban","Windy","Low ",0,"N",15
19,"Drinks ",27,3,5,"motorcycle",2,"No","Metropolitan","Cloudy","Low ",1,"Y",15
32,"Snack ",38,8,3.7,"scooter",1,"No","Semi-Urban","Fog","Low ",0,"N",10
42,"Snack ",27,1,4.2,"electric_scooter",1,"No","Urban","Cloudy","Jam",2,"N",10
16,"Buffet ",34,5,4.8,"motorcycle",1,"No","Metropolitan","Sunny","Low ",0,"N",10
19,"Snack ",38,8,4.6,"motorcycle",0,"No","Semi-Urban","Sunny","Medium",1,"N",15
21,"Meal ",20,17,4.9,"scooter",2,"No","Metropolitan","Windy","Low ",1,"Y",15
19,"Meal ",26,2,4.3,"motorcycle",0,"No","Urban","Sandstorms","Low",0,"Y",15
23,"Buffet ",36,16,4.5,"motorcycle",0,"No","Metropolitan","Cloudy","Low",0,"N",15
32,"Snack ",35,5,4.2,"scooter",0,"No","Urban","Windy","Low",0,"N",10
32,"Snack ",32,6,4.3,"scooter",1,"No","Metropolitan","Cloudy","Jam ",1,"N",5
19,"Meal ",26,16,4.6,"scooter",2,"No","Urban","Stormy","Low",1,"N",15
24,"Snack ",30,17,4.6,"scooter",2,"No","Urban","Cloudy","High",0,"N",5
31,"Snack ",33,16,4.7,"motorcycle",1,"No","Metropolitan","Fog","High ",0,"N",5
14,"Buffet ",33,19,4.8,"scooter",2,"No","Metropolitan","Stormy","Low ",1,"Y",15
41,"Snack ",35,21,4.5,"electric_scooter",0,"No","Metropolitan","Sunny","High ",0,"N",15
36,"Drinks ",20,8,2.5,"electric_scooter",2,"No","Metropolitan","Sunny","Low ",1,"Y",10
31,"Drinks ",37,5,4.7,"motorcycle",0,"No","Semi-Urban","Stormy","Medium",1,"N",15
11,"Snack ",22,18,5,"scooter",2,"No","Urban","Sandstorms","Jam",0,"N",15
28,"Drinks ",32,23,4.6,"motorcycle",2,"No","Urban","Sunny","Medium",1,"N",15
24,"Snack ",30,13,4.1,"motorcycle",0,"No","Semi-Urban","Windy","Low ",1,"Y",5
18,"Drinks ",20,19,4.6,"scooter",1,"No","Metropolitan","Cloudy","Medium",1,"N",10
17,"Snack ",27,17,4.5,"electric_scooter",2,"No","Urban","Sunny","High",1,"N",10
27,"Meal ",32,2,4.9,"motorcycle",0,"No","Metropolitan","Fog","Medium",0,"N",10
16,"Snack ",27,22,5,"motorcycle",1,"No","Urban","Fog","Medium",1,"Y",15
15,"Meal ",37,7,4.7,"scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"Y",15
28,"Meal ",29,6,5,"scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
23,"Buffet ",35,22,4.9,"motorcycle",2,"No","Semi-Urban","Sunny","Jam ",0,"N",5
15,"Drinks ",31,23,4.8,"motorcycle",1,"No","Urban","Fog","Medium",1,"N",15
17,"Drinks ",21,22,4.6,"motorcycle",2,"No","Semi-Urban","Windy","Medium",1,"N",5
32,"Buffet ",26,3,4,"electric_scooter",2,"No","Semi-Urban","Fog","Jam ",1,"N",15
17,"Drinks ",35,16,4.8,"scooter",2,"No","Metropolitan","Stormy","Low ",0,"N",5
18,"Buffet ",34,19,4.8,"electric_scooter",2,"No","Urban","Cloudy","Medium",1,"N",10
20,"Snack ",24,23,4.6,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",1,"N",15
23,"Drinks ",25,17,4.6,"scooter",2,"No","Metropolitan","Stormy","Low ",0,"Y",5
38,"Meal ",26,9,4.6,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"N",15
28,"Buffet ",32,21,4.5,"scooter",1,"No","Urban","Windy","Jam",1,"N",15
29,"Meal ",29,13,4.7,"scooter",2,"No","Metropolitan","Windy","Jam ",0,"N",10
28,"Drinks ",39,13,4.5,"electric_scooter",1,"No","Metropolitan","Sandstorms","Low ",1,"N",5
36,"Drinks ",31,17,4.6,"scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",10
11,"Snack ",27,22,4.6,"scooter",1,"No","Semi-Urban","Sandstorms","Jam ",1,"Y",5
36,"Meal ",37,17,4.6,"motorcycle",0,"No","Urban","Windy","Jam ",1,"N",15
16,"Snack ",21,23,5,"scooter",1,"No","Semi-Urban","Fog","Medium",1,"Y",15
19,"Buffet ",38,2,4.5,"electric_scooter",2,"No","Semi-Urban","Sandstorms","Low",0,"N",15
21,"Snack ",27,15,4.7,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",10
33,"Drinks ",23,3,4,"scooter",0,"No","Metropolitan","Sandstorms","Jam ",0,"N",15
18,"Meal ",33,15,4.9,"scooter",2,"No","Urban","Sunny","Low",1,"Y",10
17,"Drinks ",22,18,4.6,"motorcycle",1,"No","Urban","Sunny","Medium",1,"N",10
10,"Buffet ",32,5,4.5,"electric_scooter",2,"No","Urban","Sandstorms","Low ",0,"Y",10
21,"Snack ",25,22,4.8,"scooter",1,"No","Metropolitan","Sunny","Low ",1,"N",5
11,"Snack ",25,23,4.7,"scooter",1,"No","Metropolitan","Sunny","Low ",0,"Y",5
15,"Buffet ",36,19,4.9,"motorcycle",2,"No","Metropolitan","Sunny","High ",1,"N",15
22,"Meal ",25,6,4.4,"electric_scooter",0,"No","Urban","Windy","Low",1,"N",15
43,"Drinks ",22,13,4.4,"motorcycle",1,"No","Urban","Windy","Jam ",0,"N",15
37,"Buffet ",25,19,5,"motorcycle",0,"No","Semi-Urban","Windy","High",1,"N",5
28,"Drinks ",39,4,4.8,"electric_scooter",1,"No","Semi-Urban","Sandstorms","Low ",1,"N",5
29,"Meal ",38,6,4.6,"motorcycle",2,"No","Semi-Urban","Sandstorms","Jam ",1,"N",10
30,"Drinks ",22,23,4.5,"scooter",2,"No","Metropolitan","Cloudy","High ",0,"N",10
46,"Meal ",23,17,4.3,"scooter",2,"No","Urban","Fog","Jam ",0,"N",10
11,"Meal ",25,19,5,"scooter",1,"No","Semi-Urban","Stormy","High",0,"N",5
16,"Drinks ",23,13,4.7,"scooter",1,"No","Metropolitan","Windy","Low ",0,"Y",10
15,"Meal ",38,18,4.9,"scooter",2,"No","Urban","Stormy","Low ",0,"Y",15
15,"Meal ",33,23,4.8,"electric_scooter",2,"No","Metropolitan","Cloudy","Medium",1,"N",15
17,"Buffet ",30,15,4.9,"scooter",2,"No","Urban","Sunny","Jam",0,"N",10
21,"Meal ",22,3,4.3,"motorcycle",0,"No","Urban","Windy","Low",1,"N",15
24,"Buffet ",27,16,4.6,"motorcycle",0,"No","Semi-Urban","Stormy","Low ",1,"Y",15
39,"Drinks ",32,2,4.4,"electric_scooter",2,"No","Metropolitan","Stormy","High ",1,"Y",10
27,"Drinks ",21,23,4.6,"electric_scooter",2,"No","Metropolitan","Cloudy","High ",1,"N",15
18,"Buffet ",33,16,4.8,"scooter",2,"No","Metropolitan","Cloudy","Medium",1,"N",15
29,"Drinks ",39,13,4.7,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"Y",15
20,"Drinks ",39,17,4.4,"motorcycle",0,"No","Urban","Stormy","Low",1,"N",10
16,"Drinks ",33,16,4.7,"motorcycle",1,"No","Urban","Sandstorms","Jam",1,"Y",15
19,"Drinks ",31,13,4.9,"scooter",0,"No","Metropolitan","Sandstorms","Jam ",1,"Y",15
17,"Meal ",34,15,4.8,"scooter",0,"No","Urban","Stormy","Medium",0,"Y",15
33,"Snack ",35,6,4.3,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"Y",15
22,"Buffet ",26,16,4.7,"scooter",0,"No","Metropolitan","Stormy","Medium",1,"Y",10
29,"Meal ",38,11,4,"scooter",0,"No","Metropolitan","Sandstorms","Low ",0,"Y",5
40,"Snack ",24,3,4,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",2,"N",10
38,"Meal ",30,6,4.4,"electric_scooter",0,"No","Metropolitan","Windy","Jam ",1,"N",5
17,"Drinks ",27,17,5,"scooter",2,"No","Metropolitan","Windy","Medium",1,"Y",5
22,"Meal ",25,23,4.7,"scooter",0,"No","Metropolitan","Stormy","Low ",1,"N",10
39,"Meal ",36,7,4.8,"scooter",2,"No","Metropolitan","Fog","Medium",2,"N",15
21,"Drinks ",35,15,4.6,"scooter",2,"No","Urban","Windy","Jam",1,"N",5
27,"Drinks ",39,23,4.8,"scooter",2,"No","Urban","Sandstorms","Low ",0,"N",10
22,"Buffet ",24,15,4.5,"motorcycle",0,"No","Metropolitan","Sunny","Medium",0,"Y",15
42,"Drinks ",35,15,4,"scooter",2,"No","Metropolitan","Cloudy","Medium",1,"N",5
31,"Drinks ",31,9,5,"scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",10
24,"Drinks ",34,21,4.7,"scooter",2,"No","Urban","Windy","Jam",1,"N",10
39,"Snack ",27,1,4.1,"electric_scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",10
38,"Snack ",32,4,4.9,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",1,"N",15
17,"Meal ",33,16,4.6,"motorcycle",2,"No","Semi-Urban","Stormy","Low ",1,"N",15
19,"Buffet ",31,5,4.8,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",0,"N",10
14,"Snack ",28,8,4.7,"scooter",2,"No","Metropolitan","Windy","Low ",0,"N",15
28,"Drinks ",35,23,4.6,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",10
30,"Drinks ",22,23,4.6,"motorcycle",0,"No","Urban","Stormy","Jam",1,"N",15
38,"Drinks ",21,18,4.6,"motorcycle",0,"No","Semi-Urban","Stormy","Jam",1,"Y",15
19,"Snack ",30,23,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Low ",0,"Y",10
16,"Meal ",29,23,4.9,"motorcycle",0,"No","Metropolitan","Sunny","Low ",0,"Y",5
16,"Buffet ",21,18,4.8,"scooter",2,"No","Semi-Urban","Stormy","High",1,"N",5
21,"Snack ",25,23,4.7,"motorcycle",1,"No","Semi-Urban","Sunny","Medium",1,"N",5
13,"Snack ",21,12,4.7,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",0,"Y",10
25,"Meal ",25,19,4.7,"scooter",1,"No","Semi-Urban","Windy","Jam",1,"N",5
26,"Meal ",39,19,4.8,"scooter",1,"No","Urban","Windy","Medium",1,"N",5
31,"Drinks ",27,13,4.6,"scooter",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
43,"Meal ",26,9,4.2,"electric_scooter",2,"No","Urban","Cloudy","Jam ",1,"N",5
53,"Buffet ",29,2,4.2,"motorcycle",0,"No","Semi-Urban","Stormy","Jam ",1,"N",5
25,"Drinks ",30,6,4.8,"motorcycle",0,"No","Urban","Fog","Low ",1,"N",5
54,"Snack ",22,12,4.9,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",0,"Y",5
18,"Snack ",35,18,4.8,"motorcycle",2,"No","Urban","Sunny","Medium",0,"Y",10
28,"Drinks ",25,8,4.8,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",0,"N",15
25,"Buffet ",32,21,4.6,"scooter",1,"No","Metropolitan","Cloudy","Low",1,"N",15
17,"Meal ",28,18,4.7,"scooter",1,"No","Urban","Stormy","Jam",1,"N",5
15,"Drinks ",21,21,4.8,"scooter",1,"No","Semi-Urban","Cloudy","Medium",0,"N",10
28,"Buffet ",39,18,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"N",10
37,"Drinks ",39,3,4.1,"electric_scooter",0,"No","Semi-Urban","Sunny","Medium",1,"N",10
44,"Drinks ",23,10,4,"motorcycle",0,"Yes","Metropolitan","Stormy","Low ",1,"N",10
26,"Buffet ",22,13,5,"scooter",2,"No","Metropolitan","Stormy","Medium",0,"N",15
27,"Snack ",29,12,5,"scooter",2,"No","Semi-Urban","Stormy","High ",1,"N",5
43,"Drinks ",31,6,4.6,"electric_scooter",2,"No","Metropolitan","Fog","Jam ",2,"N",10
18,"Drinks ",21,18,4.8,"electric_scooter",1,"No","Metropolitan","Windy","Low ",1,"N",5
25,"Meal ",24,18,4.9,"motorcycle",1,"No","Metropolitan","Sandstorms","High ",1,"Y",15
22,"Snack ",25,15,4.8,"motorcycle",1,"No","Semi-Urban","Windy","Jam ",1,"Y",5
41,"Snack ",30,23,4.3,"motorcycle",1,"No","Metropolitan","Cloudy","Medium",2,"N",5
15,"Drinks ",29,22,4.6,"motorcycle",2,"No","Semi-Urban","Fog","Low ",1,"N",10
31,"Buffet ",24,21,4.4,"electric_scooter",0,"No","Metropolitan","Sunny","Jam ",1,"N",15
51,"Buffet ",29,3,4.1,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",3,"Y",5
20,"Drinks ",27,19,4.8,"motorcycle",2,"No","Metropolitan","Sandstorms","Low",1,"Y",10
17,"Snack ",38,22,4.8,"motorcycle",1,"No","Metropolitan","Fog","Low ",1,"Y",5
34,"Meal ",25,14,4.8,"motorcycle",0,"No","Metropolitan","Windy","High ",1,"N",10
11,"Buffet ",37,3,4.9,"motorcycle",1,"No","Metropolitan","Windy","Low ",1,"N",5
18,"Snack ",20,17,4.6,"scooter",0,"No","Metropolitan","Sunny","Low ",1,"N",15
16,"Snack ",34,17,4.8,"motorcycle",1,"No","Urban","Stormy","Low",1,"Y",15
46,"Meal ",22,9,4.6,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"Y",15
38,"Meal ",39,1,4.1,"electric_scooter",2,"No","Urban","Stormy","Low",1,"Y",15
31,"Drinks ",20,3,4,"motorcycle",1,"No","Semi-Urban","Sandstorms","Jam ",0,"N",15
29,"Meal ",29,19,4.7,"motorcycle",1,"No","Semi-Urban","Windy","High ",1,"Y",15
33,"Buffet ",25,1,4,"scooter",1,"No","Urban","Sandstorms","Medium",1,"N",15
26,"Snack ",25,21,4.6,"motorcycle",1,"No","Metropolitan","Cloudy","Low ",1,"Y",5
34,"Drinks ",30,17,4.4,"motorcycle",2,"No","Metropolitan","Fog","Jam ",1,"Y",5
23,"Snack ",24,9,5,"motorcycle",0,"No","Urban","Sandstorms","High ",0,"N",10
35,"Buffet ",27,6,4.3,"scooter",0,"No","Metropolitan","Windy","Jam ",1,"N",5
29,"Buffet ",20,3,4.9,"motorcycle",2,"No","Metropolitan","Fog","Low ",1,"N",10
30,"Meal ",23,13,5,"electric_scooter",2,"No","Urban","Stormy","Jam ",1,"N",5
11,"Meal ",21,22,4.9,"motorcycle",2,"No","Metropolitan","Sunny","Medium",1,"N",15
27,"Buffet ",32,6,4.6,"electric_scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",5
16,"Drinks ",38,9,4.8,"motorcycle",1,"No","Metropolitan","Sunny","High ",0,"N",15
19,"Drinks ",33,6,4.7,"motorcycle",1,"No","Semi-Urban","Stormy","Medium",1,"N",15
23,"Snack ",22,16,4.8,"electric_scooter",1,"No","Metropolitan","Sunny","Low ",1,"Y",10
43,"Meal ",39,4,4.9,"scooter",0,"No","Metropolitan","Cloudy","Medium",0,"N",10
10,"Snack ",23,22,4.8,"motorcycle",2,"No","Urban","Cloudy","Medium",0,"N",5
10,"Drinks ",30,9,4.7,"motorcycle",1,"No","Urban","Sunny","Low ",0,"Y",10
21,"Snack ",33,17,5,"motorcycle",2,"No","Urban","Sandstorms","Medium",0,"N",15
32,"Drinks ",26,12,4.8,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",5
43,"Buffet ",29,5,4.9,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",1,"N",5
18,"Snack ",23,17,4.9,"motorcycle",0,"No","Urban","Sunny","Medium",0,"N",5
20,"Snack ",30,21,4.9,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",1,"N",5
27,"Meal ",34,21,5,"motorcycle",0,"No","Semi-Urban","Sandstorms","High ",1,"N",5
18,"Drinks ",32,23,4.8,"scooter",2,"No","Urban","Fog","Medium",0,"N",10
19,"Buffet ",20,12,4.9,"scooter",1,"No","Urban","Windy","Low ",1,"N",10
16,"Snack ",34,18,4.7,"scooter",1,"No","Urban","Sandstorms","High",0,"N",15
37,"Snack ",23,6,5,"scooter",1,"No","Metropolitan","Cloudy","Jam ",1,"N",10
34,"Snack ",27,22,4.7,"motorcycle",2,"No","Semi-Urban","Fog","High ",1,"N",10
27,"Drinks ",24,21,4.8,"scooter",2,"No","Metropolitan","Fog","Medium",1,"Y",15
18,"Buffet ",25,21,5,"motorcycle",1,"No","Metropolitan","Cloudy","Medium",1,"N",10
19,"Drinks ",32,17,4.6,"motorcycle",2,"No","Metropolitan","Sunny","Medium",1,"Y",5
27,"Buffet ",31,16,4.6,"scooter",1,"No","Metropolitan","Sunny","Jam ",1,"N",5
23,"Buffet ",30,2,5,"scooter",1,"No","Metropolitan","Windy","Medium",0,"Y",10
26,"Meal ",31,8,4.8,"scooter",1,"No","Urban","Sunny","Medium",1,"N",5
24,"Buffet ",38,17,4.9,"motorcycle",0,"No","Urban","Sunny","Jam",0,"N",10
17,"Buffet ",20,19,4.8,"scooter",2,"No","Urban","Sunny","Low",1,"N",15
37,"Meal ",34,11,4.4,"electric_scooter",0,"No","Semi-Urban","Stormy","Jam ",1,"N",15
30,"Buffet ",39,8,4.9,"electric_scooter",1,"No","Metropolitan","Sandstorms","Medium",1,"N",5
38,"Meal ",30,1,3.8,"scooter",1,"No","Semi-Urban","Stormy","Jam ",1,"Y",15
18,"Meal ",37,9,4.7,"motorcycle",1,"No","Metropolitan","Stormy","Medium",1,"N",15
37,"Meal ",31,4,4.8,"motorcycle",2,"No","Metropolitan","Fog","High ",1,"N",5
12,"Snack ",25,2,4.6,"scooter",1,"No","Urban","Stormy","Low ",0,"N",10
25,"Snack ",27,22,4.1,"motorcycle",0,"No","Urban","Stormy","Low ",0,"N",25
27,"Meal ",34,17,4.6,"scooter",1,"No","Semi-Urban","Sandstorms","Medium",1,"Y",10
33,"Meal ",22,8,4.4,"motorcycle",0,"No","Metropolitan","Fog","High ",1,"N",5
36,"Buffet ",31,5,5,"motorcycle",2,"No","Metropolitan","Sandstorms","High ",1,"N",5
25,"Snack ",20,21,4.6,"motorcycle",0,"No","Semi-Urban","Sandstorms","Jam ",1,"N",10
41,"Buffet ",33,16,4.9,"scooter",0,"No","Urban","Cloudy","Low",2,"Y",5
19,"Snack ",31,23,4.7,"electric_scooter",2,"No","Urban","Sunny","Jam",0,"N",15
19,"Meal ",22,15,4.7,"motorcycle",1,"No","Metropolitan","Cloudy","Medium",0,"N",15
29,"Snack ",32,5,4.6,"scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"N",10
20,"Drinks ",24,19,4.8,"motorcycle",2,"No","Semi-Urban","Fog","Jam ",1,"N",15
27,"Snack ",30,13,4.8,"motorcycle",0,"No","Urban","Sunny","High ",0,"N",15
12,"Buffet ",36,23,4.8,"electric_scooter",1,"No","Semi-Urban","Sandstorms","Low",0,"N",15
16,"Drinks ",39,17,4.9,"electric_scooter",2,"No","Semi-Urban","Sandstorms","Low",1,"N",15
23,"Buffet ",36,12,4.1,"electric_scooter",0,"No","Metropolitan","Windy","Low ",0,"N",10
15,"Drinks ",34,16,4.8,"scooter",2,"No","Urban","Cloudy","Low",1,"Y",10
23,"Meal ",35,9,4.9,"electric_scooter",0,"No","Metropolitan","Cloudy","Low ",1,"N",10
35,"Drinks ",34,9,4.2,"scooter",2,"No","Metropolitan","Cloudy","Medium",1,"Y",15
12,"Meal ",20,16,4.8,"motorcycle",2,"No","Urban","Cloudy","Low",0,"Y",5
29,"Drinks ",34,22,4.9,"electric_scooter",2,"No","Metropolitan","Sandstorms","Medium",1,"Y",5
17,"Snack ",33,5,4.6,"motorcycle",0,"No","Metropolitan","Fog","Low ",0,"N",10
49,"Drinks ",20,2,4.5,"scooter",0,"Yes","Metropolitan","Cloudy","Medium",1,"N",15
39,"Meal ",28,8,4.7,"motorcycle",1,"No","Metropolitan","Sandstorms","Medium",1,"N",15
27,"Snack ",38,9,4.4,"motorcycle",0,"No","Urban","Windy","Low ",0,"N",10
19,"Snack ",36,23,4.9,"motorcycle",0,"No","Urban","Sunny","Jam ",0,"N",10
25,"Buffet ",38,21,5,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",5
44,"Meal ",22,6,5,"scooter",1,"No","Semi-Urban","Cloudy","Jam ",1,"N",10
30,"Drinks ",32,12,4.6,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"Y",15
27,"Snack ",37,2,4.9,"electric_scooter",2,"No","Urban","Stormy","Jam ",1,"N",5
22,"Meal ",26,7,4.6,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"N",10
31,"Buffet ",35,18,4.8,"scooter",2,"No","Urban","Windy","High",1,"N",15
38,"Drinks ",25,4,4.4,"scooter",2,"No","Urban","Fog","Jam",2,"N",15
25,"Meal ",30,23,4.5,"scooter",1,"No","Metropolitan","Windy","Low ",1,"N",20
29,"Drinks ",26,16,4.8,"scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"N",10
46,"Buffet ",34,23,4.6,"motorcycle",0,"No","Urban","Fog","Jam ",1,"N",5
24,"Drinks ",32,15,4.9,"motorcycle",0,"No","Metropolitan","Fog","Low ",0,"N",10
32,"Snack ",24,15,4.8,"motorcycle",1,"No","Metropolitan","Cloudy","Medium",0,"Y",5
24,"Meal ",20,22,5,"motorcycle",0,"No","Urban","Stormy","Low",0,"N",5
19,"Snack ",24,9,4.8,"scooter",2,"No","Urban","Sunny","Medium",1,"Y",15
27,"Drinks ",23,18,5,"motorcycle",1,"No","Urban","Stormy","Low ",1,"N",5
