"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
28,"Drinks ",31,19,4.9,"electric_scooter",2,"No","Semi-Urban","Sandstorms","Jam ",1,"N",5
19,"Snack ",36,18,4.6,"scooter",1,"No","Metropolitan","Sandstorms","Low ",1,"N",5
15,"Drinks ",26,7,4.8,"motorcycle",1,"No","Urban","Fog","Medium",0,"N",5
25,"Drinks ",27,14,4.7,"electric_scooter",0,"No","Semi-Urban","Stormy","Jam ",1,"Y",10
21,"Buffet ",32,23,4.5,"motorcycle",0,"No","Metropolitan","Stormy","Low ",0,"N",5
36,"Snack ",20,1,4.2,"scooter",0,"No","Urban","Windy","Medium",1,"N",15
30,"Meal ",27,15,4.8,"electric_scooter",2,"No","Metropolitan","Fog","Jam ",1,"Y",10
26,"Drinks ",36,17,4.6,"electric_scooter",0,"No","Urban","Sandstorms","Medium",0,"N",10
17,"Meal ",34,9,5,"motorcycle",0,"No","Semi-Urban","Stormy","High ",1,"Y",5
10,"Snack ",31,19,4.8,"electric_scooter",2,"No","Urban","Sunny","Medium",0,"N",15
22,"Meal ",28,12,4.9,"scooter",1,"No","Semi-Urban","Fog","Jam ",0,"N",10
25,"Buffet ",35,23,4.7,"electric_scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",10
40,"Meal ",34,2,4.2,"motorcycle",0,"No","Urban","Fog","Low ",1,"N",10
44,"Buffet ",39,11,4.1,"motorcycle",1,"No","Metropolitan","Fog","Medium",1,"N",10
46,"Meal ",31,17,4.9,"electric_scooter",0,"No","Metropolitan","Fog","Jam ",1,"N",5
26,"Drinks ",39,4,4.8,"scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",10
11,"Meal ",25,19,5,"scooter",1,"No","Semi-Urban","Stormy","High",0,"N",5
44,"Drinks ",32,5,5,"scooter",2,"No","Metropolitan","Fog","Jam ",3,"N",5
21,"Snack ",35,2,4.7,"motorcycle",0,"No","Urban","Sunny","Medium",1,"N",15
39,"Buffet ",24,11,4.6,"electric_scooter",0,"No","Semi-Urban","Cloudy","Medium",2,"Y",5
27,"Buffet ",34,14,4.7,"electric_scooter",1,"No","Metropolitan","Windy","Low ",1,"N",5
33,"Snack ",35,6,4.3,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"Y",15
31,"Buffet ",34,3,4.2,"scooter",0,"No","Metropolitan","Windy","Low ",1,"Y",10
10,"Meal ",32,15,4.9,"motorcycle",2,"No","Urban","Stormy","High",1,"N",5
27,"Buffet ",28,23,4.6,"motorcycle",0,"No","Semi-Urban","Cloudy","Jam ",1,"N",5
27,"Meal ",34,21,4.6,"motorcycle",1,"No","Urban","Stormy","Low",0,"N",5
36,"Snack ",27,1,4.4,"electric_scooter",1,"No","Semi-Urban","Cloudy","Low ",0,"N",15
32,"Meal ",22,23,4.3,"motorcycle",0,"No","Metropolitan","Sandstorms","High ",0,"Y",15
24,"Meal ",35,19,5,"motorcycle",2,"No","Metropolitan","Windy","Jam ",1,"N",5
33,"Meal ",24,22,4.8,"electric_scooter",2,"No","Urban","Sandstorms","Jam",1,"Y",5
18,"Meal ",29,18,5,"scooter",1,"No","Metropolitan","Sunny","Medium",1,"N",10
28,"Buffet ",30,16,4.9,"scooter",1,"No","Urban","Sandstorms","Jam",1,"N",5
27,"Buffet ",37,22,4.9,"motorcycle",1,"No","Metropolitan","Fog","Low ",1,"Y",10
16,"Buffet ",26,19,4.8,"scooter",2,"No","Urban","Stormy","Low ",1,"Y",5
54,"Buffet ",37,5,4.5,"electric_scooter",0,"No","Metropolitan","Cloudy","Jam ",0,"Y",5
39,"Snack ",34,9,4.3,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",0,"N",15
29,"Snack ",20,17,4.8,"electric_scooter",1,"No","Urban","Sandstorms","Jam",1,"N",5
25,"Buffet ",24,4,4.6,"motorcycle",1,"No","Metropolitan","Sandstorms","Medium",0,"Y",15
27,"Buffet ",34,1,4.5,"electric_scooter",1,"No","Urban","Stormy","Medium",1,"Y",5
26,"Snack ",23,5,4.7,"motorcycle",0,"No","Metropolitan","Windy","Medium",0,"Y",5
46,"Buffet ",20,7,4.5,"motorcycle",0,"Yes","Metropolitan","Fog","High ",1,"N",10
19,"Buffet ",32,8,4.7,"electric_scooter",1,"No","Semi-Urban","Sunny","Medium",0,"N",15
18,"Buffet ",28,19,4.7,"motorcycle",1,"No","Urban","Stormy","Low",1,"N",5
39,"Drinks ",26,21,4.4,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"Y",15
39,"Snack ",39,13,3.9,"electric_scooter",1,"No","Semi-Urban","Stormy","Jam ",0,"N",10
19,"Drinks ",23,12,4.9,"motorcycle",1,"No","Metropolitan","Sunny","High ",1,"Y",10
15,"Snack ",22,17,4.6,"electric_scooter",1,"No","Urban","Sunny","Jam",0,"N",15
18,"Meal ",25,12,4.6,"scooter",0,"No","Metropolitan","Fog","Low ",1,"Y",5
36,"Meal ",22,17,4.9,"scooter",0,"No","Semi-Urban","Fog","Medium",2,"N",10
18,"Buffet ",38,22,4.9,"electric_scooter",0,"No","Metropolitan","Stormy","Low ",1,"N",5
21,"Meal ",28,18,4.7,"scooter",1,"No","Urban","Sunny","High",1,"N",15
28,"Drinks ",26,5,5,"electric_scooter",2,"No","Semi-Urban","Sunny","Jam ",1,"N",10
21,"Buffet ",35,2,4.9,"motorcycle",0,"No","Urban","Cloudy","Low",0,"N",15
47,"Buffet ",31,16,4.7,"electric_scooter",0,"No","Semi-Urban","Cloudy","Jam ",3,"Y",10
35,"Buffet ",39,19,4.3,"motorcycle",0,"No","Urban","Windy","High ",0,"N",10
34,"Buffet ",30,3,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"N",5
38,"Snack ",26,2,4.6,"scooter",1,"No","Metropolitan","Stormy","High ",2,"N",5
27,"Meal ",39,23,4.8,"motorcycle",1,"No","Urban","Stormy","Jam ",1,"N",15
17,"Meal ",20,16,4.8,"scooter",1,"No","Urban","Sandstorms","Medium",1,"N",10
23,"Buffet ",34,18,4.7,"motorcycle",0,"No","Urban","Fog","Jam",1,"N",15
30,"Buffet ",34,15,4.9,"motorcycle",1,"No","Urban","Sandstorms","High",0,"N",5
25,"Meal ",26,13,4.9,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",0,"N",5
21,"Snack ",23,18,4.9,"motorcycle",1,"No","Urban","Stormy","Low",1,"Y",5
38,"Meal ",35,14,4.1,"motorcycle",1,"No","Metropolitan","Fog","Jam ",1,"Y",10
26,"Buffet ",32,9,4.6,"motorcycle",1,"No","Metropolitan","Windy","Low ",1,"Y",10
23,"Meal ",36,16,4.7,"electric_scooter",1,"No","Metropolitan","Stormy","Medium",0,"N",10
31,"Drinks ",29,17,4.7,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"Y",5
32,"Meal ",26,4,4.7,"motorcycle",0,"No","Semi-Urban","Cloudy","Medium",0,"N",15
20,"Meal ",20,13,4.7,"motorcycle",2,"No","Metropolitan","Windy","Low ",0,"N",10
11,"Drinks ",36,22,5,"motorcycle",1,"No","Urban","Cloudy","Low ",0,"N",15
23,"Meal ",23,18,4.8,"scooter",1,"No","Metropolitan","Windy","Low ",0,"N",10
13,"Snack ",39,19,4.7,"scooter",1,"No","Urban","Windy","Low",1,"N",10
16,"Buffet ",34,23,4.6,"electric_scooter",2,"No","Semi-Urban","Cloudy","Low ",1,"N",5
49,"Drinks ",36,23,4.8,"motorcycle",0,"Yes","Semi-Urban","Sandstorms","Jam ",3,"N",5
24,"Meal ",34,15,5,"scooter",0,"No","Urban","Stormy","Low ",1,"N",25
49,"Snack ",24,16,4.6,"scooter",2,"No","Semi-Urban","Fog","Jam ",1,"Y",5
36,"Drinks ",38,4,3.8,"scooter",2,"No","Metropolitan","Sandstorms","Medium",1,"N",15
27,"Buffet ",36,9,4.7,"motorcycle",0,"No","Urban","Sandstorms","Jam ",1,"N",10
13,"Drinks ",23,15,5,"electric_scooter",1,"No","Urban","Sunny","High",1,"N",10
19,"Buffet ",30,21,4.7,"motorcycle",1,"No","Metropolitan","Sunny","Low ",1,"Y",10
28,"Buffet ",32,21,5,"motorcycle",0,"No","Urban","Stormy","Jam ",1,"N",5
16,"Meal ",39,16,4.6,"motorcycle",1,"No","Urban","Stormy","Jam",1,"N",5
26,"Buffet ",33,19,4.8,"electric_scooter",2,"No","Metropolitan","Stormy","High ",0,"Y",15
42,"Meal ",35,3,4,"motorcycle",0,"No","Urban","Stormy","Jam",1,"Y",15
21,"Meal ",22,3,4.7,"motorcycle",1,"No","Urban","Fog","High ",1,"N",10
18,"Drinks ",28,5,5,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",15
10,"Drinks ",25,14,4.6,"scooter",2,"No","Urban","Sunny","Jam ",1,"N",10
17,"Snack ",32,15,4.7,"scooter",2,"No","Urban","Stormy","Low",1,"N",5
11,"Drinks ",38,19,4.8,"motorcycle",1,"No","Urban","Fog","Low",0,"N",10
26,"Drinks ",31,18,4.5,"motorcycle",1,"No","Urban","Windy","Medium",0,"N",5
31,"Snack ",23,3,4.4,"scooter",2,"No","Urban","Sandstorms","Jam",1,"N",15
45,"Snack ",28,3,4.7,"electric_scooter",0,"No","Metropolitan","Fog","Jam ",2,"Y",10
40,"Buffet ",37,8,4.9,"scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",15
37,"Snack ",39,9,4,"motorcycle",2,"No","Metropolitan","Fog","Medium",1,"N",15
36,"Snack ",29,23,4.3,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",15
28,"Buffet ",24,8,4.9,"electric_scooter",2,"No","Metropolitan","Sandstorms","Jam ",0,"N",10
36,"Snack ",32,6,4.6,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",15
31,"Buffet ",34,5,3.4,"motorcycle",0,"No","Urban","Sunny","Low ",0,"N",15
25,"Buffet ",34,9,4.8,"motorcycle",0,"No","Urban","Sunny","High ",1,"N",10
22,"Meal ",30,5,4.5,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",5
27,"Meal ",22,22,4.7,"scooter",2,"No","Metropolitan","Sandstorms","Low ",0,"N",10
32,"Buffet ",35,3,3.6,"scooter",2,"No","Metropolitan","Sunny","Jam ",1,"N",10
19,"Snack ",34,9,4.9,"motorcycle",1,"No","Metropolitan","Stormy","Low ",1,"N",5
15,"Drinks ",30,12,4.5,"motorcycle",1,"No","Metropolitan","Windy","Low ",0,"N",5
19,"Meal ",36,14,4.7,"scooter",1,"No","Semi-Urban","Stormy","Low ",0,"N",5
33,"Meal ",35,2,4.2,"motorcycle",2,"No","Urban","Sunny","Jam",2,"Y",10
19,"Snack ",31,3,4.8,"electric_scooter",2,"No","Metropolitan","Sunny","Low ",1,"Y",15
32,"Snack ",32,15,5,"motorcycle",0,"No","Urban","Sandstorms","Medium",0,"N",5
33,"Buffet ",21,4,3.5,"motorcycle",2,"No","Metropolitan","Fog","Low",1,"N",20
36,"Snack ",36,6,4.8,"motorcycle",2,"No","Metropolitan","Cloudy","High ",1,"N",10
29,"Snack ",38,19,4.8,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",10
37,"Meal ",33,16,4.6,"scooter",1,"No","Metropolitan","Fog","High ",1,"N",10
17,"Drinks ",21,23,5,"electric_scooter",1,"No","Metropolitan","Fog","Low ",0,"N",5
27,"Drinks ",23,12,4.6,"motorcycle",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
26,"Meal ",23,8,4.6,"motorcycle",0,"No","Metropolitan","Fog","High ",1,"N",5
43,"Snack ",29,3,4.2,"motorcycle",2,"Yes","Semi-Urban","Fog","Medium",1,"N",5
33,"Meal ",35,1,4,"scooter",1,"No","Metropolitan","Cloudy","Jam ",0,"N",10
14,"Meal ",33,15,4.8,"scooter",1,"No","Metropolitan","Sunny","Medium",0,"Y",5
16,"Drinks ",28,21,4.5,"motorcycle",0,"No","Metropolitan","Stormy","Medium",0,"N",10
44,"Buffet ",39,23,4.4,"motorcycle",0,"No","Urban","Sunny","High ",1,"N",5
42,"Snack ",24,5,4.3,"scooter",2,"No","Urban","Fog","Medium",1,"N",15
17,"Drinks ",27,16,4.7,"motorcycle",2,"No","Metropolitan","Cloudy","Low ",1,"N",5
29,"Snack ",23,2,4.6,"scooter",2,"No","Metropolitan","Stormy","Medium",0,"Y",10
19,"Meal ",32,8,4.5,"motorcycle",2,"No","Semi-Urban","Sandstorms","Low ",1,"N",25
16,"Snack ",24,18,4.6,"motorcycle",2,"No","Metropolitan","Sunny","Jam ",1,"Y",5
44,"Drinks ",22,8,4.8,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",1,"Y",10
16,"Drinks ",29,9,4.8,"electric_scooter",0,"No","Metropolitan","Windy","High ",1,"N",15
25,"Drinks ",23,12,4.7,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"N",5
26,"Meal ",38,2,4.6,"electric_scooter",1,"No","Metropolitan","Sandstorms","Jam ",0,"N",5
17,"Snack ",33,19,4.8,"motorcycle",1,"No","Urban","Fog","Medium",1,"N",15
26,"Drinks ",38,19,4.8,"scooter",0,"No","Semi-Urban","Sandstorms","Jam ",1,"N",5
20,"Snack ",36,17,4.9,"scooter",1,"No","Metropolitan","Stormy","High ",1,"N",10
47,"Meal ",36,5,4.2,"electric_scooter",0,"No","Metropolitan","Windy","Jam ",1,"N",15
34,"Snack ",35,23,4.8,"scooter",1,"No","Metropolitan","Fog","Medium",1,"Y",10
11,"Drinks ",31,23,4.6,"scooter",1,"No","Urban","Windy","High",1,"Y",10
19,"Meal ",26,9,5,"scooter",2,"No","Semi-Urban","Sunny","Low ",0,"N",15
15,"Buffet ",20,4,4.8,"electric_scooter",2,"No","Semi-Urban","Windy","Jam ",1,"N",15
19,"Snack ",28,18,4.7,"scooter",1,"No","Metropolitan","Windy","Low ",1,"N",15
26,"Drinks ",32,18,4.1,"motorcycle",0,"No","Urban","Sandstorms","Low ",1,"Y",15
29,"Buffet ",24,14,4.6,"scooter",2,"No","Urban","Cloudy","High ",1,"N",10
24,"Drinks ",30,13,4.9,"electric_scooter",2,"No","Metropolitan","Windy","Medium",1,"N",5
16,"Snack ",35,1,4.5,"electric_scooter",1,"No","Urban","Stormy","Jam",0,"N",5
26,"Meal ",22,12,5,"scooter",1,"No","Metropolitan","Windy","Medium",1,"Y",10
15,"Drinks ",33,21,4.8,"scooter",2,"No","Urban","Stormy","Low ",0,"N",5
19,"Meal ",30,21,4.6,"motorcycle",1,"No","Urban","Sunny","Jam ",1,"Y",10
23,"Meal ",39,9,4.9,"scooter",2,"No","Metropolitan","Sunny","Low ",0,"Y",10
41,"Drinks ",38,21,4.9,"scooter",2,"No","Urban","Stormy","Medium",1,"N",15
27,"Meal ",24,23,4.9,"electric_scooter",0,"No","Metropolitan","Sunny","Medium",1,"Y",5
19,"Meal ",37,22,4.9,"scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",10
53,"Buffet ",32,2,4.9,"motorcycle",0,"No","Metropolitan","Fog","Jam ",2,"N",15
34,"Drinks ",34,1,4.9,"scooter",1,"No","Metropolitan","Fog","Medium",0,"N",10
12,"Meal ",21,2,4.6,"motorcycle",1,"No","Metropolitan","Fog","Medium",0,"N",15
35,"Drinks ",34,11,4,"motorcycle",0,"No","Urban","Sunny","Low ",1,"N",5
22,"Buffet ",30,19,4.6,"scooter",1,"No","Metropolitan","Stormy","Low ",1,"N",10
24,"Drinks ",30,22,4.8,"scooter",1,"No","Metropolitan","Fog","Low ",0,"Y",5
34,"Buffet ",24,8,5,"scooter",1,"No","Metropolitan","Stormy","Jam ",1,"Y",15
29,"Buffet ",23,6,4.5,"scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
25,"Buffet ",22,9,4.5,"scooter",2,"No","Metropolitan","Fog","Medium",1,"N",15
26,"Meal ",22,13,4.8,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"N",10
20,"Snack ",27,4,4.9,"motorcycle",1,"No","Urban","Sunny","High ",1,"N",15
27,"Drinks ",37,21,4.6,"motorcycle",0,"No","Urban","Stormy","Low ",1,"Y",5
33,"Meal ",26,7,5,"scooter",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
25,"Snack ",27,9,4.9,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",0,"N",10
21,"Meal ",20,9,4.7,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",0,"N",15
22,"Snack ",27,1,4.8,"motorcycle",1,"No","Urban","Sunny","Jam",1,"N",10
19,"Snack ",26,5,4.7,"motorcycle",1,"No","Urban","Sunny","High",1,"N",10
21,"Buffet ",25,23,4.7,"motorcycle",2,"No","Metropolitan","Windy","Low ",1,"N",10
29,"Snack ",33,18,4.6,"motorcycle",2,"No","Metropolitan","Fog","Jam ",1,"Y",10
10,"Snack ",23,1,4.7,"scooter",2,"No","Metropolitan","Sunny","Medium",0,"Y",15
35,"Buffet ",27,3,4.6,"scooter",2,"No","Metropolitan","Cloudy","Jam ",2,"Y",15
23,"Snack ",33,23,4.7,"electric_scooter",0,"No","Metropolitan","Sunny","Low ",1,"N",15
37,"Meal ",36,11,4.4,"electric_scooter",1,"No","Urban","Sandstorms","Jam ",1,"Y",10
51,"Drinks ",35,11,4,"scooter",0,"No","Urban","Stormy","Jam ",1,"N",5
33,"Buffet ",39,18,5,"scooter",1,"No","Metropolitan","Fog","High ",1,"N",15
16,"Drinks ",39,23,4.6,"motorcycle",1,"No","Semi-Urban","Fog","Low ",0,"N",5
17,"Snack ",27,22,4.5,"scooter",2,"No","Metropolitan","Sunny","Medium",1,"N",15
34,"Drinks ",27,22,3.7,"scooter",1,"No","Metropolitan","Sandstorms","Medium",1,"N",10
54,"Buffet ",22,6,4.6,"electric_scooter",0,"No","Metropolitan","Windy","Jam ",3,"N",5
29,"Snack ",33,13,4.7,"scooter",1,"No","Metropolitan","Windy","Jam ",0,"Y",15
32,"Buffet ",26,6,4.6,"electric_scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",5
34,"Buffet ",37,6,4.2,"electric_scooter",2,"No","Metropolitan","Cloudy","Medium",1,"Y",10
35,"Buffet ",31,11,4.5,"scooter",0,"No","Metropolitan","Cloudy","Jam ",1,"N",10
30,"Snack ",29,5,4.3,"motorcycle",0,"No","Semi-Urban","Windy","Low",1,"N",5
15,"Meal ",31,13,4.7,"scooter",2,"No","Metropolitan","Sandstorms","Jam ",0,"N",10
19,"Snack ",33,1,4.7,"motorcycle",1,"No","Urban","Sunny","Low",1,"N",10
23,"Snack ",25,15,4.6,"motorcycle",0,"No","Urban","Sandstorms","Low",1,"N",5
26,"Snack ",35,21,4.6,"electric_scooter",1,"No","Metropolitan","Fog","Low ",1,"N",20
21,"Drinks ",21,22,4.9,"motorcycle",1,"No","Metropolitan","Fog","Low ",1,"N",5
37,"Drinks ",39,2,4.6,"motorcycle",0,"No","Semi-Urban","Fog","Medium",0,"N",10
22,"Snack ",34,23,4.8,"motorcycle",2,"No","Semi-Urban","Sunny","Jam",1,"N",10
42,"Snack ",24,17,4.7,"motorcycle",1,"No","Metropolitan","Cloudy","Medium",0,"N",15
25,"Snack ",34,16,4.7,"motorcycle",0,"No","Metropolitan","Stormy","High ",1,"N",10
21,"Snack ",32,15,5,"motorcycle",2,"No","Metropolitan","Sandstorms","Jam ",0,"N",15
18,"Snack ",34,9,4.6,"scooter",1,"No","Urban","Windy","Low ",1,"N",15
10,"Meal ",27,17,4.6,"motorcycle",2,"No","Urban","Fog","Low ",0,"N",10
31,"Drinks ",29,5,4.2,"scooter",2,"No","Urban","Fog","Low ",1,"N",15
33,"Buffet ",27,21,4.9,"motorcycle",2,"No","Semi-Urban","Fog","Medium",1,"Y",10
20,"Snack ",20,13,4.9,"motorcycle",0,"No","Urban","Sunny","Low ",0,"N",15
17,"Buffet ",36,5,4.8,"electric_scooter",2,"No","Urban","Sandstorms","Jam",0,"N",10
37,"Snack ",30,6,4.8,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"N",10
39,"Snack ",24,6,4.6,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"Y",15
36,"Snack ",23,16,4.6,"scooter",1,"No","Metropolitan","Cloudy","Jam ",1,"N",5
20,"Meal ",20,22,4.6,"scooter",0,"No","Semi-Urban","Fog","Low",0,"N",15
11,"Buffet ",39,2,4.6,"motorcycle",1,"No","Metropolitan","Windy","Jam ",0,"N",10
26,"Meal ",33,16,4.6,"motorcycle",2,"No","Urban","Stormy","Medium",1,"Y",5
24,"Meal ",36,15,4.8,"motorcycle",2,"No","Urban","Sunny","Low",1,"N",10
36,"Snack ",32,6,4.6,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",15
15,"Drinks ",27,18,4.7,"scooter",1,"No","Urban","Sunny","Jam",1,"N",10
36,"Meal ",26,3,4.9,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",1,"N",15
27,"Buffet ",33,3,4.7,"motorcycle",1,"No","Metropolitan","Stormy","Medium",1,"N",10
33,"Drinks ",33,17,4.1,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"Y",15
30,"Buffet ",32,22,5,"scooter",1,"No","Metropolitan","Fog","Medium",1,"N",5
21,"Snack ",33,15,5,"electric_scooter",0,"No","Urban","Fog","Medium",0,"N",10
26,"Buffet ",33,8,4.7,"electric_scooter",2,"No","Urban","Sandstorms","Low ",1,"N",10
25,"Snack ",26,19,4.7,"motorcycle",1,"No","Urban","Sandstorms","Jam",1,"N",15
31,"Meal ",38,3,4.3,"electric_scooter",0,"No","Urban","Windy","High",0,"N",5
24,"Meal ",37,16,5,"motorcycle",1,"No","Urban","Stormy","Low",1,"N",5
18,"Buffet ",24,23,4.9,"electric_scooter",1,"No","Metropolitan","Windy","Jam ",1,"N",15
21,"Buffet ",27,17,4.5,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",0,"N",25
29,"Snack ",36,3,4.5,"motorcycle",0,"No","Metropolitan","Sandstorms","Low",0,"N",10
14,"Drinks ",36,6,4.8,"scooter",2,"No","Metropolitan","Fog","Low ",0,"N",5
26,"Buffet ",27,9,4.8,"scooter",2,"No","Metropolitan","Sunny","Jam ",0,"N",10
39,"Buffet ",31,9,4.9,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",0,"Y",10
20,"Meal ",30,17,4.5,"scooter",2,"No","Semi-Urban","Sandstorms","Low",1,"N",5
39,"Buffet ",30,11,4.6,"motorcycle",0,"No","Urban","Stormy","Jam ",1,"N",15
16,"Drinks ",29,15,4.6,"scooter",1,"No","Urban","Windy","Low",1,"N",10
44,"Snack ",37,12,4.6,"motorcycle",0,"No","Semi-Urban","Cloudy","Jam ",2,"N",15
21,"Snack ",22,17,4.6,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",1,"N",5
47,"Buffet ",31,1,5,"motorcycle",1,"Yes","Urban","Fog","Jam",1,"N",15
22,"Drinks ",38,23,4.9,"motorcycle",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
23,"Snack ",35,8,4.1,"motorcycle",0,"No","Urban","Sandstorms","Low ",1,"N",15
47,"Meal ",33,21,4.6,"motorcycle",0,"Yes","Metropolitan","Windy","Jam ",3,"N",10
25,"Meal ",28,19,4.8,"scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",15
17,"Drinks ",21,23,4.8,"electric_scooter",2,"No","Urban","Stormy","Jam ",1,"N",5
29,"Drinks ",24,23,4.7,"motorcycle",1,"No","Semi-Urban","Stormy","Medium",1,"N",15
40,"Snack ",32,13,4.8,"scooter",0,"No","Metropolitan","Sandstorms","Medium",1,"N",10
22,"Buffet ",24,19,4.6,"scooter",1,"No","Semi-Urban","Fog","High ",1,"Y",5
22,"Buffet ",24,15,4.5,"motorcycle",0,"No","Metropolitan","Sunny","Medium",0,"Y",15
23,"Drinks ",26,19,4.8,"motorcycle",0,"No","Urban","Fog","Jam",1,"N",5
27,"Buffet ",37,8,4.8,"scooter",2,"No","Metropolitan","Fog","Low ",1,"Y",25
22,"Meal ",20,9,4.8,"electric_scooter",0,"No","Urban","Cloudy","Low ",1,"N",5
31,"Meal ",39,7,4.2,"motorcycle",1,"No","Semi-Urban","Sunny","Jam ",1,"N",10
19,"Buffet ",37,16,5,"scooter",1,"No","Metropolitan","Sunny","Medium",1,"N",15
19,"Snack ",33,19,4.6,"electric_scooter",1,"No","Metropolitan","Windy","Jam ",1,"N",15
33,"Meal ",35,2,4.2,"electric_scooter",0,"No","Urban","Stormy","Medium",0,"N",10
32,"Drinks ",25,11,3.9,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",1,"Y",5
10,"Drinks ",25,21,4.6,"motorcycle",2,"No","Semi-Urban","Windy","Jam ",0,"Y",5
10,"Snack ",35,23,4.9,"motorcycle",1,"No","Urban","Sunny","Jam",0,"N",5
24,"Buffet ",22,14,4.7,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",1,"Y",15
19,"Snack ",34,19,4.6,"electric_scooter",0,"No","Urban","Cloudy","Low",1,"N",15
42,"Buffet ",30,14,4.6,"electric_scooter",2,"No","Metropolitan","Fog","Jam ",1,"Y",10
13,"Snack ",26,9,4.7,"electric_scooter",2,"No","Metropolitan","Windy","Low ",0,"N",10
22,"Snack ",22,9,4.8,"scooter",2,"No","Metropolitan","Windy","Low ",0,"Y",15
24,"Drinks ",39,15,4.9,"scooter",2,"No","Urban","Windy","Medium",1,"N",10
28,"Snack ",29,14,4.6,"scooter",1,"No","Metropolitan","Stormy","Low ",1,"Y",10
24,"Drinks ",25,13,4.9,"motorcycle",1,"No","Urban","Sunny","Jam ",0,"Y",5
26,"Drinks ",32,13,4.7,"electric_scooter",2,"No","Metropolitan","Sunny","Low ",1,"N",15
11,"Meal ",33,6,4.7,"electric_scooter",2,"No","Metropolitan","Fog","Low ",1,"N",5
13,"Snack ",22,1,4.6,"scooter",1,"No","Urban","Sandstorms","Low",1,"Y",5
25,"Snack ",32,6,4.5,"electric_scooter",1,"No","Semi-Urban","Stormy","Low ",1,"N",10
46,"Meal ",34,4,4.3,"motorcycle",0,"Yes","Semi-Urban","Stormy","Jam ",0,"N",10
10,"Snack ",38,15,4.9,"scooter",2,"No","Semi-Urban","Sunny","Low ",1,"N",15
