"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
40,"Snack ",27,15,4.7,"scooter",2,"No","Metropolitan","Cloudy","Medium",2,"N",15
36,"Snack ",26,8,4.1,"motorcycle",2,"No","Metropolitan","Sunny","Medium",1,"N",15
17,"Meal ",24,13,5,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",1,"Y",15
18,"Snack ",22,22,4.8,"scooter",2,"No","Metropolitan","Windy","Low ",0,"Y",10
37,"Buffet ",28,15,4.6,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",5
19,"Drinks ",24,18,4.8,"scooter",2,"No","Urban","Sunny","High",0,"Y",10
15,"Snack ",24,16,4.7,"scooter",2,"No","Urban","Fog","Medium",0,"N",5
21,"Buffet ",24,15,4.6,"scooter",2,"No","Urban","Stormy","Low",0,"Y",15
23,"Drinks ",39,8,4.6,"motorcycle",1,"No","Semi-Urban","Fog","High ",1,"N",5
23,"Snack ",27,5,4.6,"motorcycle",0,"No","Semi-Urban","Stormy","Low ",1,"Y",15
44,"Buffet ",38,22,4.9,"motorcycle",0,"No","Semi-Urban","Fog","Jam ",2,"N",10
29,"Snack ",36,22,5,"motorcycle",0,"No","Metropolitan","Stormy","Jam",1,"N",10
28,"Drinks ",28,23,4.8,"scooter",1,"No","Metropolitan","Sandstorms","Medium",1,"N",15
29,"Drinks ",31,11,4.7,"motorcycle",2,"No","Metropolitan","Windy","Medium",0,"N",15
24,"Snack ",38,2,4.6,"electric_scooter",1,"No","Semi-Urban","Sunny","Jam ",1,"N",10
30,"Snack ",24,9,4.8,"motorcycle",0,"No","Urban","Windy","Medium",1,"Y",5
16,"Buffet ",25,23,4.9,"electric_scooter",2,"No","Metropolitan","Fog","Low ",1,"N",10
12,"Buffet ",32,14,4.9,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",1,"N",20
21,"Snack ",35,19,4.6,"motorcycle",0,"No","Metropolitan","Sunny","Medium",1,"Y",10
14,"Buffet ",22,8,4.9,"scooter",2,"No","Metropolitan","Sandstorms","Low ",0,"N",5
16,"Drinks ",25,19,4.7,"motorcycle",1,"No","Metropolitan","Cloudy","Low ",1,"N",10
27,"Meal ",34,22,4.6,"scooter",2,"No","Urban","Stormy","Low",0,"N",10
13,"Buffet ",33,21,4.7,"motorcycle",1,"No","Metropolitan","Windy","Jam ",1,"N",10
24,"Buffet ",28,19,4.9,"motorcycle",1,"No","Metropolitan","Windy","Medium",1,"N",10
21,"Meal ",30,3,5,"motorcycle",0,"No","Semi-Urban","Fog","Medium",1,"N",15
30,"Snack ",20,23,4.6,"motorcycle",1,"No","Metropolitan","Fog","Jam ",1,"Y",15
27,"Snack ",22,22,4.5,"motorcycle",0,"No","Urban","Windy","Low ",1,"N",15
19,"Drinks ",27,21,4.8,"scooter",1,"No","Metropolitan","Stormy","Low ",0,"N",15
40,"Drinks ",37,2,3.9,"electric_scooter",0,"No","Metropolitan","Sunny","High ",1,"N",15
35,"Snack ",24,8,4.2,"motorcycle",0,"No","Metropolitan","Windy","Medium",1,"N",5
15,"Buffet ",23,22,4.9,"electric_scooter",2,"No","Urban","Stormy","Medium",1,"N",5
18,"Drinks ",30,1,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Medium",1,"Y",5
18,"Drinks ",26,23,4.6,"scooter",2,"No","Metropolitan","Sunny","Medium",1,"Y",5
30,"Meal ",32,19,4.9,"motorcycle",2,"No","Metropolitan","Fog","Jam ",0,"Y",5
39,"Drinks ",36,1,4,"electric_scooter",1,"No","Metropolitan","Fog","Jam ",1,"N",10
42,"Meal ",33,14,4.3,"scooter",1,"No","Urban","Fog","Jam ",0,"Y",10
19,"Buffet ",32,15,4.9,"motorcycle",1,"No","Urban","Sunny","Low",0,"N",5
22,"Drinks ",38,17,4.9,"motorcycle",1,"No","Urban","Stormy","Low",0,"N",15
37,"Meal ",27,14,4.4,"scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
34,"Drinks ",34,2,4.1,"scooter",2,"No","Urban","Windy","High",1,"N",5
12,"Drinks ",39,21,5,"scooter",2,"No","Urban","Stormy","Low",0,"N",15
35,"Meal ",29,1,4.2,"scooter",1,"No","Metropolitan","Cloudy","Low ",0,"N",15
29,"Buffet ",27,15,4.8,"scooter",2,"No","Urban","Cloudy","Low",1,"N",25
36,"Meal ",38,22,4.9,"scooter",0,"No","Urban","Stormy","Jam",1,"N",5
29,"Meal ",29,13,4.6,"scooter",2,"No","Semi-Urban","Fog","Low ",1,"N",5
46,"Snack ",33,9,4.2,"scooter",0,"Yes","Metropolitan","Sunny","High ",2,"N",5
39,"Buffet ",20,7,4.3,"motorcycle",1,"No","Semi-Urban","Stormy","Jam ",1,"N",10
31,"Meal ",34,23,4.7,"scooter",1,"No","Semi-Urban","Windy","Jam ",1,"N",10
28,"Snack ",31,22,4.8,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",0,"N",10
18,"Meal ",21,17,4.8,"scooter",2,"No","Metropolitan","Cloudy","Low ",1,"N",10
18,"Drinks ",28,16,4.9,"scooter",2,"No","Metropolitan","Windy","Low ",1,"N",15
21,"Drinks ",27,17,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Medium",1,"N",10
28,"Snack ",24,14,4.7,"motorcycle",0,"No","Urban","Fog","Low ",1,"N",15
46,"Drinks ",21,22,5,"scooter",1,"No","Semi-Urban","Fog","Jam ",1,"N",5
20,"Drinks ",33,18,4.6,"motorcycle",1,"No","Urban","Windy","Medium",1,"N",10
19,"Buffet ",37,22,4.6,"scooter",1,"No","Metropolitan","Fog","Medium",0,"N",5
28,"Buffet ",33,19,5,"scooter",1,"No","Urban","Cloudy","High",1,"N",10
34,"Buffet ",37,6,4.2,"electric_scooter",2,"No","Metropolitan","Cloudy","Medium",1,"Y",10
13,"Buffet ",29,4,4.5,"electric_scooter",2,"No","Urban","Stormy","High",0,"N",15
19,"Buffet ",36,15,5,"motorcycle",1,"No","Semi-Urban","Stormy","Low ",1,"N",10
21,"Drinks ",32,18,4.4,"electric_scooter",0,"No","Urban","Stormy","Low ",0,"N",10
29,"Drinks ",24,22,4.8,"motorcycle",1,"No","Metropolitan","Windy","Medium",1,"N",15
26,"Meal ",33,9,4.5,"scooter",2,"No","Metropolitan","Sandstorms","High ",0,"N",15
17,"Buffet ",28,18,4.7,"scooter",2,"No","Metropolitan","Sunny","Low ",0,"Y",15
10,"Snack ",32,23,4.5,"electric_scooter",1,"No","Urban","Sandstorms","Low ",0,"N",5
39,"Drinks ",25,13,4.7,"motorcycle",1,"No","Metropolitan","Cloudy","Medium",1,"N",10
27,"Buffet ",38,13,4.5,"motorcycle",0,"No","Semi-Urban","Windy","Low ",1,"Y",15
21,"Meal ",32,4,4.5,"motorcycle",2,"No","Urban","Sandstorms","Jam",0,"N",10
47,"Buffet ",35,12,4.8,"scooter",1,"No","Urban","Cloudy","Jam ",2,"Y",5
23,"Buffet ",36,13,4.7,"scooter",1,"No","Semi-Urban","Sandstorms","Medium",1,"N",5
21,"Drinks ",37,15,4.9,"scooter",0,"No","Metropolitan","Sunny","Low ",0,"N",15
25,"Drinks ",38,18,5,"motorcycle",0,"No","Metropolitan","Fog","Medium",0,"N",5
26,"Meal ",31,22,4.6,"scooter",1,"No","Urban","Fog","High",0,"N",10
25,"Meal ",38,18,4.7,"motorcycle",0,"No","Metropolitan","Windy","Medium",1,"Y",15
31,"Meal ",37,2,4.3,"electric_scooter",2,"No","Urban","Windy","Jam",1,"N",10
15,"Drinks ",31,14,4.9,"scooter",2,"No","Metropolitan","Sunny","Medium",0,"N",10
29,"Buffet ",30,7,4.8,"motorcycle",1,"No","Metropolitan","Fog","Medium",1,"N",5
15,"Buffet ",33,7,5,"scooter",2,"No","Metropolitan","Sunny","High ",1,"N",10
11,"Snack ",38,23,4.8,"scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",15
34,"Buffet ",35,3,4.2,"electric_scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",15
35,"Buffet ",32,23,4.7,"scooter",1,"No","Metropolitan","Sunny","Medium",1,"N",10
19,"Meal ",39,23,4.9,"motorcycle",0,"No","Semi-Urban","Cloudy","Low ",1,"N",10
38,"Snack ",30,23,4.6,"scooter",1,"No","Metropolitan","Cloudy","Jam ",0,"N",15
28,"Meal ",29,16,5,"electric_scooter",0,"No","Urban","Sunny","Low ",0,"N",5
32,"Buffet ",35,3,4,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",1,"Y",15
44,"Drinks ",34,16,4.7,"scooter",1,"Yes","Urban","Sandstorms","Jam",1,"Y",10
25,"Meal ",37,12,4.7,"electric_scooter",1,"No","Metropolitan","Stormy","Jam ",1,"N",5
41,"Drinks ",38,3,4.5,"electric_scooter",0,"No","Urban","Sunny","Jam",0,"N",10
19,"Drinks ",24,19,4.9,"scooter",1,"No","Metropolitan","Fog","Medium",0,"N",5
28,"Drinks ",22,15,4.9,"scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
34,"Meal ",24,18,3.7,"electric_scooter",1,"No","Semi-Urban","Stormy","Jam ",1,"N",10
22,"Meal ",30,22,4.8,"motorcycle",0,"No","Metropolitan","Cloudy","Low",1,"Y",5
20,"Buffet ",27,22,4.6,"scooter",2,"No","Semi-Urban","Windy","Jam ",1,"Y",15
24,"Drinks ",27,14,4.9,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",1,"N",15
14,"Meal ",28,19,4.8,"motorcycle",1,"No","Urban","Stormy","High",0,"N",5
26,"Drinks ",27,9,4.7,"motorcycle",1,"No","Metropolitan","Windy","High ",1,"N",5
25,"Meal ",33,4,4.6,"scooter",2,"No","Metropolitan","Fog","Jam ",0,"N",10
28,"Drinks ",21,9,4.5,"scooter",1,"No","Semi-Urban","Stormy","Low ",0,"N",5
18,"Drinks ",35,19,4.7,"electric_scooter",2,"No","Semi-Urban","Sunny","Low ",0,"Y",5
19,"Snack ",24,18,4.8,"scooter",1,"No","Urban","Sunny","Medium",1,"N",10
29,"Meal ",33,8,4.7,"scooter",2,"No","Metropolitan","Sunny","Low ",1,"N",20
25,"Snack ",21,14,4.5,"scooter",0,"No","Semi-Urban","Sunny","Low ",1,"N",15
13,"Snack ",22,21,4.6,"motorcycle",1,"No","Urban","Cloudy","Low",0,"N",15
29,"Meal ",37,23,4.8,"motorcycle",1,"No","Metropolitan","Sandstorms","Low",1,"N",15
34,"Meal ",37,8,4.8,"scooter",2,"No","Metropolitan","Cloudy","High ",0,"Y",5
22,"Meal ",38,12,4.8,"electric_scooter",1,"No","Metropolitan","Sunny","Jam ",1,"N",15
29,"Buffet ",24,21,4.5,"scooter",2,"No","Metropolitan","Fog","Low ",1,"Y",5
16,"Buffet ",36,15,4.6,"motorcycle",0,"No","Urban","Windy","Medium",0,"Y",5
22,"Buffet ",30,18,4.1,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",15
51,"Drinks ",29,4,4.9,"scooter",0,"Yes","Metropolitan","Fog","Jam ",0,"N",10
25,"Drinks ",37,18,4.6,"motorcycle",1,"No","Urban","Windy","Medium",1,"Y",15
34,"Drinks ",36,9,4.6,"motorcycle",1,"No","Metropolitan","Cloudy","Jam ",1,"N",10
26,"Meal ",27,15,4.7,"scooter",1,"No","Metropolitan","Sandstorms","Medium",1,"N",15
47,"Buffet ",29,21,4.8,"electric_scooter",2,"No","Urban","Fog","Jam",1,"N",10
16,"Snack ",34,16,5,"motorcycle",2,"No","Metropolitan","Sunny","Low ",0,"N",15
22,"Meal ",31,21,4.6,"scooter",2,"No","Urban","Stormy","Medium",1,"N",15
34,"Drinks ",38,13,4,"scooter",2,"No","Metropolitan","Cloudy","Medium",1,"N",15
47,"Snack ",24,23,4.5,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"Y",15
24,"Drinks ",30,13,5,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",5
17,"Buffet ",26,15,4.7,"motorcycle",0,"No","Semi-Urban","Fog","Low",1,"N",15
18,"Meal ",39,5,4.6,"electric_scooter",2,"No","Semi-Urban","Fog","Medium",1,"N",5
22,"Snack ",31,9,4.6,"electric_scooter",2,"No","Metropolitan","Fog","High ",1,"N",5
26,"Snack ",30,15,4.9,"electric_scooter",2,"No","Metropolitan","Sandstorms","Low ",0,"N",5
19,"Meal ",31,17,4.6,"motorcycle",1,"No","Semi-Urban","Cloudy","Low ",0,"N",15
22,"Snack ",36,9,4.8,"motorcycle",1,"No","Metropolitan","Windy","Low ",0,"N",5
36,"Meal ",37,3,4.1,"scooter",1,"No","Metropolitan","Sandstorms","Medium",0,"Y",5
32,"Snack ",28,6,4.1,"motorcycle",1,"No","Semi-Urban","Fog","High ",1,"N",5
24,"Meal ",23,16,4.6,"scooter",1,"No","Urban","Cloudy","Low",1,"N",5
20,"Meal ",21,18,4.9,"scooter",1,"No","Semi-Urban","Sunny","Jam ",0,"N",5
15,"Snack ",35,23,4.8,"scooter",1,"No","Urban","Stormy","Low",1,"N",15
26,"Buffet ",32,3,4.7,"motorcycle",1,"No","Metropolitan","Cloudy","Low ",0,"N",10
28,"Drinks ",34,21,4.7,"scooter",1,"No","Metropolitan","Stormy","Jam",1,"N",10
17,"Drinks ",35,23,4.6,"electric_scooter",2,"No","Semi-Urban","Sunny","Low ",1,"N",15
44,"Meal ",39,6,4.1,"scooter",1,"No","Metropolitan","Stormy","Jam ",1,"Y",5
22,"Buffet ",23,9,4.7,"scooter",1,"No","Metropolitan","Sandstorms","High ",0,"Y",5
34,"Buffet ",34,9,4.1,"scooter",1,"No","Semi-Urban","Cloudy","Medium",1,"N",15
24,"Buffet ",28,12,4.5,"motorcycle",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
22,"Meal ",37,23,4.7,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",1,"Y",5
23,"Snack ",24,21,4.6,"scooter",0,"No","Metropolitan","Cloudy","Jam ",0,"N",15
41,"Buffet ",28,21,4.9,"motorcycle",2,"No","Urban","Cloudy","Jam",2,"Y",15
23,"Meal ",39,19,4.6,"motorcycle",0,"No","Semi-Urban","Windy","Low ",0,"Y",5
27,"Snack ",31,23,4.9,"electric_scooter",1,"No","Metropolitan","Windy","Medium",1,"N",10
34,"Meal ",32,11,4.2,"motorcycle",2,"No","Metropolitan","Stormy","Medium",0,"Y",10
30,"Drinks ",31,16,5,"motorcycle",2,"No","Metropolitan","Stormy","Medium",1,"N",15
23,"Drinks ",34,22,4.8,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",1,"Y",15
17,"Drinks ",30,23,4.8,"scooter",1,"No","Urban","Stormy","Medium",0,"Y",5
24,"Buffet ",35,19,4.4,"motorcycle",0,"No","Urban","Stormy","Low ",1,"Y",15
36,"Meal ",37,12,4.6,"scooter",2,"No","Metropolitan","Sunny","Medium",1,"Y",10
13,"Snack ",30,15,5,"scooter",1,"No","Metropolitan","Stormy","Low ",0,"N",15
29,"Snack ",33,19,4.7,"scooter",2,"No","Metropolitan","Sandstorms","Medium",1,"N",10
52,"Buffet ",33,15,4.6,"scooter",0,"No","Urban","Sandstorms","Jam",1,"N",10
20,"Buffet ",36,18,4.9,"electric_scooter",1,"No","Metropolitan","Windy","Jam ",1,"N",15
33,"Drinks ",21,7,4.1,"scooter",2,"No","Metropolitan","Windy","Jam ",0,"N",10
17,"Snack ",21,6,4.7,"electric_scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"N",15
39,"Drinks ",26,16,4.6,"motorcycle",0,"No","Urban","Windy","Jam",1,"N",15
18,"Snack ",33,12,4.9,"scooter",2,"No","Metropolitan","Cloudy","Low ",0,"N",10
19,"Drinks ",31,21,4.9,"electric_scooter",1,"No","Metropolitan","Sunny","Jam ",1,"N",10
42,"Buffet ",29,14,4.7,"motorcycle",0,"Yes","Metropolitan","Sandstorms","Jam ",2,"Y",15
32,"Drinks ",20,4,4.2,"motorcycle",0,"No","Metropolitan","Stormy","High ",1,"N",5
39,"Meal ",27,3,4.2,"motorcycle",0,"No","Metropolitan","Stormy","High ",2,"N",10
19,"Buffet ",37,6,4.7,"scooter",2,"No","Metropolitan","Sunny","Low ",1,"N",15
12,"Drinks ",22,22,4.7,"electric_scooter",1,"No","Metropolitan","Sunny","Jam ",0,"N",5
16,"Meal ",23,1,4.5,"motorcycle",1,"No","Metropolitan","Stormy","Medium",1,"Y",10
36,"Snack ",26,5,5,"scooter",2,"No","Semi-Urban","Stormy","Medium",1,"N",10
21,"Meal ",22,18,5,"motorcycle",0,"No","Metropolitan","Windy","Medium",1,"Y",15
13,"Meal ",32,4,4.5,"motorcycle",1,"No","Urban","Stormy","Low",1,"N",15
18,"Buffet ",27,14,4.9,"electric_scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
20,"Meal ",38,19,4.7,"motorcycle",1,"No","Urban","Cloudy","Low",1,"N",10
18,"Drinks ",39,21,4.5,"scooter",2,"No","Semi-Urban","Sunny","Jam ",0,"Y",10
29,"Snack ",33,9,4.8,"motorcycle",1,"No","Semi-Urban","Windy","Medium",0,"N",5
22,"Buffet ",31,17,4.7,"electric_scooter",2,"No","Metropolitan","Sunny","Medium",1,"N",15
21,"Snack ",22,18,4.9,"motorcycle",0,"No","Urban","Sandstorms","High",0,"N",15
25,"Snack ",25,14,4.6,"scooter",2,"No","Metropolitan","Windy","Medium",1,"N",15
30,"Snack ",35,3,4.6,"motorcycle",1,"No","Semi-Urban","Sunny","Jam ",0,"N",5
18,"Buffet ",34,18,4.6,"scooter",2,"No","Urban","Sunny","High",0,"Y",5
21,"Meal ",36,21,4.5,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",0,"Y",10
21,"Meal ",28,18,4.5,"scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",5
22,"Snack ",30,3,4.4,"motorcycle",0,"No","Urban","Stormy","Low",0,"Y",5
24,"Meal ",28,15,4.7,"motorcycle",2,"No","Metropolitan","Sandstorms","Medium",1,"N",15
12,"Buffet ",35,23,5,"electric_scooter",2,"No","Urban","Windy","Low",0,"Y",20
23,"Snack ",39,6,4.5,"scooter",0,"No","Urban","Fog","Low",0,"Y",10
42,"Buffet ",35,18,4.9,"motorcycle",0,"Yes","Urban","Cloudy","Medium",0,"Y",15
23,"Meal ",28,23,4.5,"motorcycle",1,"No","Metropolitan","Sunny","Medium",0,"Y",15
19,"Snack ",24,16,4.5,"motorcycle",1,"No","Metropolitan","Fog","Low ",0,"Y",10
13,"Meal ",39,7,4.6,"scooter",1,"No","Metropolitan","Sandstorms","Low ",0,"N",10
26,"Snack ",25,9,4.6,"scooter",2,"No","Metropolitan","Stormy","High ",1,"N",10
32,"Drinks ",37,2,4.4,"electric_scooter",2,"No","Semi-Urban","Stormy","High ",1,"Y",15
17,"Drinks ",29,21,4.7,"electric_scooter",1,"No","Metropolitan","Fog","Low",0,"N",5
31,"Drinks ",39,1,4.2,"motorcycle",0,"No","Metropolitan","Stormy","Low ",0,"N",10
11,"Buffet ",21,5,4.8,"motorcycle",1,"No","Metropolitan","Fog","Low ",0,"N",10
31,"Snack ",20,17,4.3,"motorcycle",2,"No","Urban","Stormy","High",1,"N",10
53,"Buffet ",25,14,4.9,"scooter",0,"Yes","Metropolitan","Fog","Jam ",1,"N",5
15,"Meal ",30,3,4.2,"motorcycle",0,"No","Urban","Sandstorms","Low",1,"N",5
22,"Buffet ",22,21,4.8,"electric_scooter",0,"No","Semi-Urban","Sunny","Low ",0,"N",5
16,"Buffet ",20,4,5,"electric_scooter",2,"No","Urban","Sandstorms","Low ",1,"Y",15
31,"Drinks ",23,21,4.6,"scooter",0,"No","Urban","Stormy","Medium",1,"Y",5
41,"Buffet ",30,21,4.9,"scooter",0,"No","Urban","Fog","Jam",0,"N",10
27,"Meal ",27,3,4.6,"scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
22,"Drinks ",20,21,4.7,"scooter",2,"No","Metropolitan","Windy","High ",0,"N",15
28,"Snack ",35,15,4.8,"scooter",0,"No","Urban","Windy","Jam",1,"Y",5
21,"Snack ",29,18,4.7,"scooter",2,"No","Urban","Windy","Low ",1,"N",15
46,"Meal ",33,3,4.4,"motorcycle",0,"No","Metropolitan","Sunny","High ",2,"N",10
29,"Meal ",26,17,4.8,"motorcycle",2,"No","Urban","Stormy","Medium",1,"Y",5
40,"Drinks ",22,4,4.6,"electric_scooter",1,"No","Metropolitan","Cloudy","Medium",1,"Y",15
25,"Drinks ",32,23,4.9,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",0,"N",5
42,"Drinks ",29,5,4.2,"electric_scooter",1,"No","Urban","Cloudy","Medium",2,"Y",10
35,"Drinks ",23,16,4.6,"scooter",1,"No","Metropolitan","Cloudy","Jam ",0,"N",15
29,"Snack ",28,15,5,"motorcycle",1,"No","Semi-Urban","Fog","Low ",1,"Y",5
32,"Meal ",35,2,4.1,"motorcycle",2,"No","Urban","Sandstorms","Jam",1,"N",10
29,"Drinks ",25,2,4.7,"motorcycle",0,"No","Urban","Windy","Medium",1,"N",15
38,"Snack ",37,1,4,"motorcycle",0,"No","Metropolitan","Stormy","Medium",2,"N",5
30,"Drinks ",35,23,4.8,"motorcycle",1,"No","Urban","Stormy","High",1,"Y",5
19,"Drinks ",23,21,4.5,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",10
14,"Drinks ",26,16,4.7,"scooter",2,"No","Urban","Sandstorms","High",1,"N",15
29,"Meal ",25,16,4.6,"motorcycle",2,"No","Urban","Stormy","Low",1,"Y",5
37,"Snack ",32,5,5,"motorcycle",0,"No","Urban","Fog","Jam ",2,"N",5
20,"Meal ",38,23,4.7,"electric_scooter",2,"No","Urban","Windy","High",1,"N",5
16,"Meal ",28,16,4.9,"scooter",1,"No","Metropolitan","Sandstorms","Low ",1,"N",5
33,"Snack ",20,13,4.9,"motorcycle",2,"No","Urban","Windy","Jam ",1,"N",5
24,"Snack ",27,22,4.8,"motorcycle",0,"No","Metropolitan","Stormy","High ",1,"N",10
53,"Snack ",21,9,4.6,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"N",15
24,"Snack ",23,15,4.8,"motorcycle",0,"No","Urban","Stormy","Low",1,"N",10
30,"Snack ",29,9,4.3,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",15
16,"Drinks ",28,21,4.7,"scooter",1,"No","Semi-Urban","Sunny","Low",0,"Y",15
17,"Meal ",36,18,4.8,"motorcycle",2,"No","Urban","Stormy","Low",1,"N",20
29,"Drinks ",24,17,4.8,"scooter",1,"No","Metropolitan","Cloudy","Jam ",1,"N",5
19,"Snack ",25,12,4.7,"motorcycle",0,"No","Metropolitan","Stormy","Low ",0,"Y",15
23,"Buffet ",33,23,4.8,"motorcycle",1,"No","Metropolitan","Windy","Jam ",1,"N",10
47,"Snack ",33,22,4.4,"motorcycle",0,"No","Semi-Urban","Sunny","High ",1,"N",10
28,"Snack ",22,23,4.9,"electric_scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
15,"Drinks ",28,9,4.7,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",15
10,"Snack ",20,16,4.6,"motorcycle",1,"No","Urban","Fog","Low",0,"Y",25
35,"Buffet ",33,9,4.8,"motorcycle",0,"No","Metropolitan","Windy","Medium",1,"N",5
34,"Drinks ",24,9,4,"scooter",2,"No","Metropolitan","Cloudy","Jam ",1,"N",5
21,"Snack ",25,23,4.9,"electric_scooter",0,"No","Urban","Cloudy","Low",1,"N",5
19,"Buffet ",26,9,4.7,"electric_scooter",1,"No","Metropolitan","Sunny","Jam ",0,"N",10
21,"Drinks ",37,14,4.5,"motorcycle",0,"No","Metropolitan","Sandstorms","High ",1,"N",15
17,"Meal ",35,23,4.9,"scooter",0,"No","Urban","Cloudy","Low",0,"Y",15
33,"Drinks ",33,22,4.4,"motorcycle",0,"No","Semi-Urban","Stormy","High ",1,"N",5
19,"Buffet ",32,19,4.9,"scooter",1,"No","Urban","Sunny","Low ",1,"N",10
15,"Snack ",22,15,4.8,"scooter",2,"No","Semi-Urban","Fog","Low ",0,"N",10
38,"Buffet ",21,7,4.2,"scooter",2,"No","Metropolitan","Fog","Medium",1,"N",15
17,"Buffet ",38,21,5,"scooter",1,"No","Semi-Urban","Sandstorms","Low ",1,"N",30
15,"Buffet ",29,21,4.7,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"N",15
19,"Buffet ",38,23,4.7,"scooter",1,"No","Urban","Cloudy","Medium",1,"N",15
13,"Meal ",22,16,4.8,"electric_scooter",1,"No","Metropolitan","Stormy","Low ",1,"N",15
24,"Buffet ",25,22,4.8,"motorcycle",0,"No","Metropolitan","Fog","Jam",1,"N",15
41,"Meal ",24,13,4.7,"motorcycle",0,"No","Urban","Stormy","Jam ",2,"N",15
24,"Drinks ",32,1,4.5,"motorcycle",0,"No","Urban","Stormy","Jam",1,"Y",15
23,"Snack ",26,18,4.7,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",15
11,"Meal ",34,21,4.8,"scooter",2,"No","Metropolitan","Fog","Medium",0,"N",5
34,"Meal ",27,13,5,"electric_scooter",0,"No","Metropolitan","Stormy","High ",0,"N",5
24,"Buffet ",31,23,4.9,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",0,"N",10
39,"Meal ",29,8,4.6,"motorcycle",0,"No","Urban","Stormy","Medium",0,"Y",5
24,"Buffet ",36,14,4.4,"scooter",0,"No","Metropolitan","Windy","Low ",0,"N",5
33,"Snack ",37,5,4.9,"scooter",1,"No","Metropolitan","Stormy","Jam ",0,"Y",5
33,"Drinks ",25,4,4.7,"motorcycle",0,"No","Semi-Urban","Windy","Jam ",0,"N",5
40,"Buffet ",33,12,4.5,"electric_scooter",0,"No","Urban","Fog","Medium",1,"Y",10
38,"Drinks ",26,22,4.4,"electric_scooter",0,"No","Metropolitan","Stormy","Medium",2,"N",10
51,"Buffet ",27,9,4.9,"motorcycle",0,"No","Semi-Urban","Sandstorms","Jam ",1,"N",5
30,"Drinks ",28,6,4.6,"scooter",2,"No","Metropolitan","Cloudy","Medium",1,"N",15
19,"Buffet ",22,14,4.7,"motorcycle",2,"No","Metropolitan","Sandstorms","Low ",0,"N",20
