"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
31,"Snack ",28,22,5,"motorcycle",0,"No","Metropolitan","Cloudy","High ",1,"Y",10
35,"Buffet ",35,2,3.6,"electric_scooter",1,"No","Metropolitan","Sandstorms","Medium",1,"N",15
44,"Buffet ",25,9,4.8,"motorcycle",0,"No","Urban","Cloudy","Medium",2,"N",5
24,"Drinks ",24,17,4.7,"electric_scooter",2,"No","Metropolitan","Sunny","Medium",1,"N",10
27,"Buffet ",25,21,5,"scooter",1,"No","Urban","Stormy","Low ",1,"N",5
20,"Meal ",22,22,4.7,"motorcycle",0,"No","Metropolitan","Fog","High ",1,"N",5
28,"Snack ",37,13,4.7,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"N",15
24,"Buffet ",25,23,5,"scooter",2,"No","Urban","Cloudy","Low",1,"Y",10
31,"Meal ",25,3,4.2,"electric_scooter",2,"No","Metropolitan","Fog","Medium",1,"N",5
38,"Meal ",32,23,4.6,"electric_scooter",2,"No","Metropolitan","Cloudy","Jam ",1,"N",5
24,"Snack ",26,17,4.8,"motorcycle",2,"No","Urban","Cloudy","Low",1,"N",5
38,"Drinks ",21,16,4.6,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam",1,"Y",15
20,"Meal ",22,18,4.9,"electric_scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",5
18,"Snack ",37,22,4.7,"motorcycle",1,"No","Urban","Sunny","Jam",1,"N",15
21,"Meal ",32,22,4.5,"electric_scooter",0,"No","Metropolitan","Stormy","Low ",1,"N",5
52,"Drinks ",27,13,4.6,"electric_scooter",0,"No","Metropolitan","Cloudy","Jam ",2,"N",5
13,"Meal ",25,8,4.9,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",0,"Y",10
16,"Drinks ",35,22,4.9,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"Y",5
25,"Snack ",32,23,4.8,"scooter",1,"No","Metropolitan","Sandstorms","Medium",0,"N",5
33,"Buffet ",29,8,5,"scooter",1,"No","Semi-Urban","Fog","High ",1,"N",15
17,"Drinks ",30,6,4.7,"electric_scooter",2,"No","Urban","Fog","Medium",0,"Y",10
44,"Snack ",21,15,4.9,"electric_scooter",2,"Yes","Metropolitan","Sunny","Medium",1,"N",15
23,"Snack ",25,13,4.5,"motorcycle",1,"No","Metropolitan","Windy","Medium",1,"N",15
39,"Snack ",20,9,4.9,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"Y",15
42,"Meal ",27,21,4.8,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",10
22,"Drinks ",38,9,4.9,"electric_scooter",2,"No","Metropolitan","Stormy","Medium",0,"N",15
36,"Buffet ",34,1,4.9,"electric_scooter",1,"No","Metropolitan","Cloudy","Jam ",1,"N",10
25,"Meal ",23,19,4.8,"electric_scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",15
20,"Buffet ",24,22,4.7,"scooter",0,"No","Metropolitan","Fog","High",1,"N",5
21,"Buffet ",38,18,4.6,"electric_scooter",1,"No","Urban","Sandstorms","Medium",0,"N",10
26,"Drinks ",38,21,4.8,"motorcycle",0,"No","Urban","Windy","Medium",1,"N",10
44,"Buffet ",37,21,4.6,"scooter",0,"No","Urban","Cloudy","Medium",0,"Y",5
27,"Snack ",37,15,4.5,"motorcycle",2,"No","Metropolitan","Stormy","Jam ",1,"N",15
24,"Buffet ",22,15,4.8,"electric_scooter",2,"No","Metropolitan","Sunny","High ",1,"N",15
33,"Drinks ",23,8,4.3,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",5
17,"Meal ",31,17,4.7,"electric_scooter",2,"No","Metropolitan","Sandstorms","Low ",0,"N",10
19,"Drinks ",29,23,5,"motorcycle",1,"No","Metropolitan","Stormy","Low ",1,"N",15
30,"Meal ",27,9,5,"scooter",2,"No","Semi-Urban","Cloudy","Jam ",1,"N",15
18,"Drinks ",38,23,4.9,"scooter",1,"No","Urban","Sunny","High",1,"N",15
19,"Drinks ",23,2,4.9,"motorcycle",2,"No","Urban","Sunny","Jam",1,"N",10
39,"Drinks ",20,16,4.6,"motorcycle",2,"No","Metropolitan","Fog","Jam ",0,"N",5
31,"Drinks ",29,21,4.7,"scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",10
34,"Drinks ",28,15,4.7,"scooter",1,"No","Urban","Cloudy","Jam ",1,"N",5
15,"Drinks ",24,9,4.7,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"Y",10
41,"Snack ",21,21,4.9,"scooter",0,"No","Metropolitan","Fog","Jam",1,"N",15
27,"Meal ",30,13,4.7,"electric_scooter",2,"No","Metropolitan","Stormy","Medium",1,"Y",5
15,"Meal ",22,14,4.5,"scooter",2,"No","Metropolitan","Sunny","Jam ",0,"N",5
20,"Buffet ",38,17,4.7,"motorcycle",1,"No","Metropolitan","Cloudy","Low ",1,"N",15
24,"Snack ",25,16,4.8,"motorcycle",1,"No","Metropolitan","Fog","High ",1,"Y",15
26,"Snack ",25,12,4.6,"electric_scooter",1,"No","Metropolitan","Fog","Low ",1,"Y",5
27,"Drinks ",31,18,4.7,"electric_scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"Y",10
21,"Buffet ",28,22,4.7,"scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
19,"Snack ",33,18,4.8,"motorcycle",2,"No","Urban","Stormy","Jam",1,"Y",5
30,"Buffet ",29,23,4.5,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"Y",5
24,"Snack ",39,21,4.8,"scooter",1,"No","Metropolitan","Cloudy","Low ",1,"N",5
24,"Drinks ",31,9,4.7,"motorcycle",0,"No","Metropolitan","Sunny","Medium",1,"N",5
25,"Drinks ",37,23,5,"motorcycle",1,"No","Metropolitan","Sandstorms","Medium",1,"N",10
26,"Drinks ",33,21,5,"scooter",1,"No","Semi-Urban","Stormy","Jam",1,"N",10
24,"Meal ",37,22,4.7,"motorcycle",0,"No","Metropolitan","Sunny","High ",1,"Y",10
21,"Buffet ",25,12,4.9,"scooter",2,"No","Semi-Urban","Sunny","Low ",0,"N",5
33,"Meal ",29,23,4.3,"scooter",1,"No","Urban","Sandstorms","High ",1,"N",15
10,"Buffet ",24,23,4.7,"motorcycle",2,"No","Urban","Stormy","Low",0,"N",5
15,"Snack ",20,21,4.8,"scooter",1,"No","Metropolitan","Windy","Jam ",0,"N",10
18,"Drinks ",28,2,4.1,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"Y",5
17,"Drinks ",30,17,4.9,"scooter",2,"No","Metropolitan","Sunny","Low ",0,"Y",10
28,"Meal ",35,15,4.7,"motorcycle",0,"No","Semi-Urban","Sandstorms","Low ",0,"N",10
26,"Snack ",28,23,4.8,"electric_scooter",1,"No","Metropolitan","Sandstorms","High ",1,"N",15
38,"Drinks ",25,11,4.8,"electric_scooter",0,"No","Metropolitan","Cloudy","Medium",1,"Y",10
39,"Meal ",25,7,4,"scooter",0,"No","Metropolitan","Sunny","Medium",1,"N",10
15,"Buffet ",37,22,4.8,"scooter",0,"No","Semi-Urban","Windy","Low ",0,"Y",15
30,"Meal ",36,14,4.5,"motorcycle",1,"No","Urban","Windy","Jam ",1,"Y",10
12,"Snack ",33,15,4.9,"motorcycle",1,"No","Metropolitan","Windy","Low ",0,"N",10
15,"Snack ",33,18,4.9,"motorcycle",1,"No","Metropolitan","Sunny","Low ",0,"N",5
51,"Meal ",22,9,4.9,"electric_scooter",0,"Yes","Metropolitan","Windy","Jam ",2,"Y",15
36,"Snack ",23,7,4.4,"motorcycle",2,"No","Semi-Urban","Sandstorms","Medium",1,"Y",10
45,"Snack ",23,12,4.4,"motorcycle",0,"No","Semi-Urban","Stormy","High ",1,"N",15
26,"Drinks ",22,3,4.8,"scooter",1,"No","Semi-Urban","Fog","High",0,"N",5
18,"Buffet ",31,23,4.5,"motorcycle",2,"No","Semi-Urban","Fog","Low ",0,"N",15
33,"Snack ",28,3,4,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"Y",15
36,"Drinks ",32,19,4,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"N",5
12,"Meal ",34,9,4.8,"motorcycle",1,"No","Metropolitan","Sunny","Low ",1,"Y",15
35,"Buffet ",32,6,4.3,"electric_scooter",0,"No","Metropolitan","Sandstorms","High ",1,"N",5
14,"Buffet ",25,22,4.6,"scooter",2,"No","Urban","Stormy","Jam",0,"N",10
18,"Drinks ",32,23,4.8,"scooter",2,"No","Urban","Fog","Medium",0,"N",10
14,"Snack ",28,18,4.7,"motorcycle",2,"No","Urban","Windy","Jam",0,"N",5
29,"Drinks ",38,18,4.8,"electric_scooter",2,"No","Urban","Cloudy","Low",1,"N",15
43,"Snack ",35,2,3.8,"motorcycle",2,"Yes","Urban","Stormy","Jam",1,"N",10
23,"Drinks ",37,15,5,"scooter",2,"No","Urban","Sunny","Low ",1,"Y",10
12,"Drinks ",27,9,4.9,"electric_scooter",1,"No","Urban","Sunny","Low ",0,"N",5
18,"Snack ",24,15,4.8,"scooter",1,"No","Metropolitan","Sunny","High ",1,"N",15
26,"Drinks ",33,9,4.9,"scooter",2,"No","Semi-Urban","Stormy","Jam ",0,"Y",15
28,"Buffet ",26,21,4.8,"motorcycle",0,"No","Urban","Stormy","Low",1,"N",5
21,"Drinks ",39,13,4.7,"motorcycle",0,"No","Metropolitan","Windy","High ",0,"N",5
10,"Meal ",38,21,4.7,"electric_scooter",2,"No","Urban","Sunny","Jam",0,"Y",15
44,"Snack ",24,9,4.6,"motorcycle",2,"No","Metropolitan","Cloudy","Jam ",2,"N",10
20,"Drinks ",28,4,4.2,"motorcycle",0,"No","Urban","Windy","Low",0,"Y",5
28,"Drinks ",24,21,4.8,"electric_scooter",0,"No","Metropolitan","Stormy","Low ",1,"N",5
24,"Meal ",35,12,5,"motorcycle",1,"No","Metropolitan","Sunny","Low ",0,"N",5
11,"Buffet ",39,22,4.8,"motorcycle",1,"No","Urban","Sunny","High",0,"N",15
26,"Drinks ",22,13,5,"motorcycle",1,"No","Metropolitan","Windy","Jam ",0,"N",5
23,"Buffet ",34,18,4.7,"motorcycle",0,"No","Urban","Fog","Jam",1,"N",15
27,"Snack ",20,21,4.9,"electric_scooter",2,"No","Urban","Cloudy","High",1,"N",10
28,"Buffet ",36,22,4.7,"scooter",1,"No","Urban","Windy","Low",1,"N",5
15,"Buffet ",25,23,5,"motorcycle",0,"No","Urban","Sunny","Medium",0,"N",15
32,"Drinks ",37,17,4.8,"motorcycle",0,"No","Metropolitan","Fog","Medium",0,"Y",10
15,"Drinks ",34,15,4.7,"scooter",1,"No","Urban","Sunny","Medium",1,"N",5
43,"Snack ",25,23,4.8,"motorcycle",1,"No","Semi-Urban","Sunny","Jam ",2,"N",5
32,"Snack ",31,13,4.8,"scooter",1,"No","Metropolitan","Cloudy","Medium",1,"Y",15
30,"Meal ",26,16,4.4,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",15
20,"Drinks ",34,22,4.7,"scooter",1,"No","Urban","Fog","High ",1,"N",5
43,"Buffet ",38,3,4.2,"electric_scooter",1,"No","Metropolitan","Cloudy","Jam",2,"N",5
11,"Drinks ",23,12,4.7,"electric_scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",15
47,"Snack ",22,2,4.7,"motorcycle",0,"No","Metropolitan","Cloudy","Medium",1,"N",15
29,"Drinks ",23,17,4.7,"motorcycle",1,"No","Metropolitan","Cloudy","Low ",1,"N",10
26,"Meal ",30,17,4.9,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",0,"N",5
41,"Snack ",31,5,4.4,"scooter",1,"No","Semi-Urban","Fog","Jam ",0,"N",15
31,"Snack ",38,6,4.2,"scooter",1,"No","Metropolitan","Fog","Jam ",1,"N",10
39,"Buffet ",36,8,4.9,"motorcycle",1,"No","Urban","Fog","Jam ",2,"N",5
13,"Snack ",29,23,4.5,"electric_scooter",2,"No","Metropolitan","Fog","Low ",1,"N",10
21,"Buffet ",26,8,4.7,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",5
19,"Meal ",22,16,4.7,"scooter",1,"No","Metropolitan","Sunny","Low ",0,"N",15
27,"Meal ",35,14,4.9,"motorcycle",2,"No","Metropolitan","Sandstorms","Jam ",0,"Y",10
27,"Meal ",22,23,4.6,"scooter",1,"No","Urban","Sandstorms","Jam ",1,"N",5
20,"Buffet ",31,3,5,"motorcycle",1,"No","Metropolitan","Sunny","Low ",1,"Y",10
27,"Meal ",21,18,4.7,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
13,"Buffet ",27,15,4.9,"motorcycle",1,"No","Metropolitan","Cloudy","Low ",0,"N",30
45,"Meal ",25,5,4.4,"scooter",2,"No","Semi-Urban","Fog","Jam ",2,"N",10
34,"Buffet ",22,5,2.8,"scooter",2,"No","Metropolitan","Sunny","Low ",1,"Y",10
21,"Snack ",39,16,4.7,"electric_scooter",0,"No","Urban","Cloudy","Low",0,"N",5
29,"Snack ",35,17,4.8,"scooter",2,"No","Metropolitan","Stormy","High ",1,"Y",15
20,"Buffet ",29,8,4.5,"motorcycle",0,"No","Metropolitan","Stormy","Medium",0,"Y",15
27,"Snack ",34,23,4.7,"scooter",2,"No","Metropolitan","Windy","Jam ",1,"Y",10
28,"Meal ",23,3,4.5,"motorcycle",2,"No","Urban","Sandstorms","Medium",0,"N",15
18,"Snack ",38,22,4.6,"motorcycle",2,"No","Metropolitan","Sunny","Jam ",1,"Y",10
20,"Snack ",26,17,4.5,"electric_scooter",2,"No","Metropolitan","Sunny","Low ",1,"N",15
22,"Drinks ",21,17,4.6,"motorcycle",0,"No","Urban","Stormy","Medium",1,"N",10
31,"Buffet ",30,3,4.6,"electric_scooter",2,"No","Semi-Urban","Sandstorms","Medium",1,"N",10
39,"Meal ",29,15,4.9,"motorcycle",0,"No","Urban","Sunny","Medium",2,"N",15
45,"Drinks ",26,6,3.7,"motorcycle",0,"Yes","Urban","Sunny","Jam",1,"N",15
37,"Buffet ",20,9,4.5,"motorcycle",1,"No","Metropolitan","Cloudy","Low ",1,"Y",10
18,"Buffet ",30,21,4.6,"electric_scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"N",10
25,"Meal ",21,8,4.7,"motorcycle",1,"No","Metropolitan","Fog","Medium",1,"N",15
26,"Meal ",24,5,4.5,"motorcycle",0,"No","Metropolitan","Sunny","Medium",1,"N",15
27,"Snack ",22,21,4.6,"electric_scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
44,"Buffet ",32,5,4.2,"electric_scooter",2,"No","Urban","Cloudy","Medium",1,"N",15
26,"Snack ",28,12,4.9,"electric_scooter",2,"No","Metropolitan","Stormy","Medium",0,"N",15
15,"Buffet ",22,12,4.8,"electric_scooter",1,"No","Metropolitan","Fog","Low ",0,"N",15
44,"Snack ",34,6,3.9,"electric_scooter",0,"No","Urban","Sunny","High",2,"N",15
23,"Meal ",35,9,4.9,"electric_scooter",0,"No","Metropolitan","Cloudy","Low ",1,"N",10
13,"Snack ",37,4,4.6,"electric_scooter",1,"No","Metropolitan","Sunny","Jam ",0,"N",5
24,"Drinks ",31,12,4.9,"electric_scooter",2,"No","Metropolitan","Sunny","High ",0,"N",5
23,"Snack ",22,13,4.8,"motorcycle",2,"No","Metropolitan","Stormy","Medium",1,"Y",10
27,"Meal ",36,23,4.8,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",0,"N",15
27,"Buffet ",25,15,5,"motorcycle",2,"No","Semi-Urban","Stormy","Low ",1,"Y",15
25,"Drinks ",24,23,4.8,"motorcycle",0,"No","Semi-Urban","Stormy","Low ",1,"N",5
39,"Buffet ",24,23,4.7,"scooter",0,"Yes","Metropolitan","Stormy","Jam ",0,"Y",5
43,"Meal ",37,6,4.3,"motorcycle",2,"No","Metropolitan","Cloudy","Jam ",1,"N",15
51,"Buffet ",29,3,4.1,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",3,"Y",5
15,"Snack ",34,15,5,"scooter",1,"No","Semi-Urban","Stormy","High ",0,"Y",10
29,"Buffet ",24,13,4.9,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",10
39,"Buffet ",23,5,4.4,"motorcycle",0,"No","Urban","Stormy","Jam ",1,"Y",15
19,"Meal ",21,14,4.7,"scooter",2,"No","Metropolitan","Sunny","Low ",0,"Y",10
29,"Meal ",39,7,4.6,"electric_scooter",2,"No","Semi-Urban","Fog","Jam ",0,"Y",10
23,"Snack ",36,23,4.5,"scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
22,"Buffet ",34,23,4.7,"scooter",1,"No","Semi-Urban","Windy","Low",1,"N",15
10,"Buffet ",38,2,4.6,"motorcycle",1,"No","Urban","Stormy","Low ",0,"N",5
46,"Meal ",23,14,4.9,"motorcycle",0,"No","Metropolitan","Windy","Jam ",2,"Y",10
31,"Snack ",27,5,4.3,"motorcycle",2,"No","Semi-Urban","Fog","High ",1,"N",15
34,"Buffet ",29,17,4.5,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"Y",15
16,"Drinks ",25,6,5,"electric_scooter",1,"No","Semi-Urban","Sunny","Medium",1,"N",5
10,"Snack ",27,3,5,"scooter",1,"No","Metropolitan","Fog","Medium",1,"N",15
16,"Drinks ",22,9,4.8,"scooter",2,"No","Urban","Sunny","Medium",0,"N",15
29,"Drinks ",37,7,4.7,"motorcycle",1,"No","Metropolitan","Fog","Low ",1,"Y",10
22,"Drinks ",21,17,5,"motorcycle",1,"No","Metropolitan","Stormy","Medium",1,"N",10
25,"Buffet ",32,16,4.7,"motorcycle",2,"No","Urban","Stormy","Medium",1,"Y",15
30,"Buffet ",38,18,4.7,"motorcycle",0,"No","Metropolitan","Stormy","High ",1,"N",5
29,"Meal ",30,16,4.7,"scooter",0,"No","Metropolitan","Cloudy","Jam ",1,"N",5
35,"Buffet ",37,16,4.8,"motorcycle",2,"No","Urban","Cloudy","Jam",0,"N",15
35,"Drinks ",36,16,4.3,"electric_scooter",2,"No","Metropolitan","Cloudy","Jam ",0,"N",10
15,"Drinks ",27,7,4.6,"electric_scooter",2,"No","Metropolitan","Cloudy","Medium",0,"N",5
17,"Drinks ",38,23,4.9,"motorcycle",1,"No","Metropolitan","Windy","Jam ",1,"N",10
43,"Meal ",39,19,4.8,"electric_scooter",0,"Yes","Urban","Cloudy","Medium",2,"N",5
24,"Meal ",23,12,4.5,"scooter",2,"No","Semi-Urban","Stormy","Medium",1,"N",10
30,"Snack ",36,23,4.6,"motorcycle",0,"No","Semi-Urban","Windy","Jam ",1,"N",15
15,"Meal ",33,23,4.8,"electric_scooter",2,"No","Metropolitan","Cloudy","Medium",1,"N",15
15,"Meal ",28,22,4.7,"electric_scooter",1,"No","Metropolitan","Sunny","Low ",1,"N",5
46,"Meal ",29,7,4.4,"electric_scooter",0,"No","Metropolitan","Sunny","Jam ",1,"Y",15
26,"Meal ",38,21,4.8,"scooter",0,"No","Urban","Sunny","Jam",1,"N",15
24,"Drinks ",34,17,5,"motorcycle",0,"No","Semi-Urban","Fog","Low ",1,"N",5
38,"Snack ",27,9,4.3,"motorcycle",0,"No","Semi-Urban","Stormy","Jam ",1,"N",5
37,"Buffet ",22,6,4.8,"motorcycle",0,"No","Urban","Stormy","Jam ",1,"N",5
23,"Drinks ",20,22,4.7,"electric_scooter",2,"No","Urban","Windy","Medium",1,"N",5
41,"Snack ",20,20,3.9,"motorcycle",1,"No","Metropolitan","Windy","Jam ",0,"N",5
33,"Snack ",23,7,3.5,"scooter",2,"No","Metropolitan","Fog","Low ",1,"Y",5
24,"Drinks ",29,9,4.9,"scooter",0,"No","Urban","Windy","High ",0,"Y",5
17,"Drinks ",33,19,4.9,"scooter",2,"No","Semi-Urban","Fog","Low",0,"N",15
25,"Snack ",27,23,4.8,"electric_scooter",2,"No","Urban","Stormy","Low",1,"N",15
29,"Snack ",24,8,4.9,"scooter",1,"No","Urban","Sandstorms","Jam ",1,"N",5
25,"Drinks ",28,9,4.6,"scooter",1,"No","Semi-Urban","Windy","Medium",0,"N",10
25,"Snack ",36,15,4.7,"motorcycle",2,"No","Semi-Urban","Windy","Jam ",1,"N",15
19,"Meal ",31,18,4.6,"motorcycle",2,"No","Metropolitan","Sandstorms","Jam ",0,"Y",10
22,"Buffet ",28,15,4.8,"motorcycle",1,"No","Metropolitan","Fog","Low ",1,"Y",15
21,"Meal ",30,12,4.6,"electric_scooter",0,"No","Metropolitan","Fog","Medium",1,"Y",15
29,"Meal ",39,2,4.8,"motorcycle",0,"No","Urban","Windy","Jam ",1,"N",10
33,"Meal ",32,14,5,"scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",15
27,"Drinks ",33,9,4.6,"scooter",1,"No","Metropolitan","Stormy","Jam ",0,"Y",15
22,"Meal ",23,19,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Low ",0,"N",10
27,"Drinks ",21,23,4.7,"motorcycle",1,"No","Urban","Fog","Jam ",1,"N",5
20,"Drinks ",38,21,5,"motorcycle",1,"No","Urban","Sandstorms","Low",0,"N",15
20,"Meal ",37,23,4.6,"motorcycle",1,"No","Semi-Urban","Sunny","Jam ",1,"Y",15
27,"Meal ",25,3,4.5,"scooter",1,"No","Urban","Sunny","Medium",1,"N",10
25,"Buffet ",28,19,4.5,"scooter",2,"No","Metropolitan","Windy","Jam ",1,"Y",5
26,"Snack ",20,23,4.6,"scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",10
47,"Meal ",26,8,4.3,"electric_scooter",1,"No","Semi-Urban","Fog","Jam ",2,"Y",10
28,"Buffet ",34,22,4.9,"motorcycle",1,"No","Urban","Stormy","Jam",0,"N",15
31,"Drinks ",38,22,4.9,"scooter",1,"No","Metropolitan","Fog","Medium",1,"N",10
45,"Drinks ",27,8,4.9,"motorcycle",0,"Yes","Semi-Urban","Stormy","Jam ",0,"N",10
42,"Snack ",21,5,4.2,"motorcycle",0,"No","Urban","Stormy","High ",1,"N",5
36,"Buffet ",29,5,5,"electric_scooter",1,"No","Urban","Fog","High ",2,"Y",10
38,"Snack ",27,13,4.2,"motorcycle",1,"No","Metropolitan","Fog","Jam ",0,"N",15
14,"Drinks ",39,19,4.7,"electric_scooter",2,"No","Semi-Urban","Stormy","Low",1,"N",5
16,"Buffet ",21,9,4.7,"electric_scooter",1,"No","Metropolitan","Sunny","Low ",1,"N",10
26,"Meal ",28,5,4.5,"electric_scooter",1,"No","Urban","Sandstorms","Jam",1,"Y",10
23,"Snack ",31,21,4.6,"motorcycle",1,"No","Semi-Urban","Sandstorms","Medium",1,"N",15
27,"Drinks ",30,22,4.6,"electric_scooter",0,"No","Metropolitan","Windy","Low ",1,"N",10
25,"Drinks ",24,21,4.9,"motorcycle",0,"No","Metropolitan","Cloudy","Medium",0,"N",5
23,"Drinks ",34,15,4.9,"scooter",0,"No","Urban","Stormy","Medium",0,"Y",15
33,"Drinks ",33,2,4.4,"electric_scooter",2,"No","Urban","Windy","Medium",1,"N",5
19,"Buffet ",26,22,4.6,"scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"N",10
39,"Buffet ",20,5,4.1,"motorcycle",0,"No","Urban","Sandstorms","Medium",0,"Y",15
24,"Buffet ",35,19,4.4,"motorcycle",0,"No","Urban","Stormy","Low ",1,"Y",15
34,"Drinks ",39,17,4.7,"motorcycle",1,"No","Semi-Urban","Cloudy","High ",1,"Y",10
32,"Snack ",31,14,4.1,"motorcycle",0,"No","Metropolitan","Stormy","High ",1,"Y",5
24,"Drinks ",31,23,4.8,"motorcycle",0,"No","Semi-Urban","Sunny","Low ",1,"N",5
36,"Snack ",25,3,3.5,"motorcycle",1,"No","Metropolitan","Cloudy","Low ",2,"N",10
29,"Snack ",39,17,4.9,"electric_scooter",0,"No","Urban","Stormy","Medium",1,"N",10
36,"Meal ",25,3,4.3,"motorcycle",0,"No","Urban","Windy","Jam ",1,"N",5
12,"Drinks ",25,16,4.6,"electric_scooter",2,"No","Metropolitan","Fog","Low ",1,"N",15
32,"Drinks ",36,14,4.3,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"N",5
38,"Buffet ",35,7,4.4,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"N",10
30,"Buffet ",23,16,4.6,"scooter",0,"No","Urban","Windy","Medium",1,"N",10
23,"Buffet ",38,13,4.6,"motorcycle",1,"No","Metropolitan","Stormy","Medium",0,"N",10
29,"Snack ",37,14,4.5,"scooter",2,"No","Metropolitan","Sandstorms","Medium",0,"Y",10
30,"Meal ",20,4,4.6,"motorcycle",1,"No","Urban","Sandstorms","Medium",1,"Y",15
19,"Snack ",28,21,4.8,"scooter",2,"No","Urban","Fog","Low ",1,"Y",5
53,"Meal ",34,11,4.3,"motorcycle",0,"No","Semi-Urban","Windy","Jam ",3,"N",10
17,"Snack ",32,19,4.6,"scooter",1,"No","Urban","Sunny","Medium",1,"N",5
26,"Buffet ",37,17,5,"scooter",0,"No","Metropolitan","Sandstorms","Medium",1,"Y",5
37,"Meal ",27,21,5,"motorcycle",2,"No","Metropolitan","Cloudy","Jam ",1,"Y",15
40,"Drinks ",37,23,5,"electric_scooter",0,"No","Metropolitan","Cloudy","Low ",1,"Y",10
19,"Meal ",33,21,5,"motorcycle",1,"No","Semi-Urban","Cloudy","Low ",1,"N",5
32,"Meal ",34,22,4.3,"motorcycle",0,"No","Semi-Urban","Stormy","Medium",2,"N",15
25,"Buffet ",30,12,5,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"N",5
20,"Meal ",23,15,4.8,"motorcycle",1,"No","Metropolitan","Windy","Medium",1,"Y",5
18,"Snack ",39,14,4.9,"motorcycle",2,"No","Metropolitan","Sandstorms","Low ",1,"N",10
35,"Buffet ",39,5,4.9,"electric_scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",5
39,"Drinks ",34,11,4.4,"scooter",0,"No","Metropolitan","Stormy","High ",1,"Y",5
22,"Meal ",36,18,4.6,"electric_scooter",0,"No","Metropolitan","Cloudy","Low ",1,"N",5
18,"Buffet ",21,18,4.6,"scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"N",15
