"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
17,"Buffet ",26,18,4.7,"motorcycle",1,"No","Metropolitan","Windy","Low",0,"N",5
16,"Drinks ",37,4,4.8,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",0,"N",10
28,"Meal ",35,6,4.8,"motorcycle",0,"No","Urban","Stormy","High ",1,"Y",15
25,"Snack ",37,15,4.7,"motorcycle",1,"No","Urban","Stormy","Medium",1,"N",5
37,"Snack ",22,4,4.1,"motorcycle",0,"No","Urban","Stormy","Medium",0,"Y",10
27,"Drinks ",23,23,4.5,"motorcycle",0,"No","Metropolitan","Windy","Medium",1,"Y",10
40,"Buffet ",27,6,4.6,"motorcycle",0,"No","Semi-Urban","Sandstorms","Medium",1,"Y",5
28,"Drinks ",31,18,4.7,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",0,"N",10
16,"Buffet ",37,22,4.5,"electric_scooter",2,"No","Urban","Sunny","Jam",1,"N",10
23,"Buffet ",32,14,4.7,"scooter",0,"No","Semi-Urban","Stormy","Low ",1,"N",10
41,"Buffet ",36,13,4.1,"scooter",0,"Yes","Metropolitan","Stormy","High ",1,"Y",5
30,"Buffet ",25,21,5,"motorcycle",2,"No","Metropolitan","Cloudy","Jam ",1,"Y",10
38,"Meal ",35,12,4.8,"motorcycle",2,"No","Metropolitan","Fog","Medium",1,"N",5
38,"Snack ",38,23,4.6,"motorcycle",1,"No","Urban","Stormy","Medium",1,"N",15
23,"Meal ",36,9,4.8,"electric_scooter",2,"No","Semi-Urban","Fog","High ",0,"N",10
11,"Snack ",29,21,4.6,"motorcycle",1,"No","Urban","Stormy","Low",1,"N",5
27,"Buffet ",37,19,5,"scooter",0,"No","Urban","Fog","Low",0,"N",10
28,"Snack ",26,6,4.8,"motorcycle",1,"No","Semi-Urban","Windy","High ",1,"N",10
24,"Buffet ",32,12,4.5,"scooter",2,"No","Metropolitan","Stormy","Low ",0,"N",15
23,"Meal ",20,17,4.7,"electric_scooter",0,"No","Metropolitan","Cloudy","Low ",0,"N",5
31,"Drinks ",30,4,3.6,"motorcycle",2,"No","Metropolitan","Fog","Low ",1,"N",10
13,"Meal ",34,16,4.9,"motorcycle",1,"No","Urban","Sunny","Low",1,"N",5
18,"Meal ",30,16,5,"scooter",1,"No","Metropolitan","Sandstorms","Jam ",0,"N",10
10,"Buffet ",20,19,4.6,"motorcycle",2,"No","Semi-Urban","Fog","Low ",1,"N",10
35,"Drinks ",21,7,4.9,"electric_scooter",0,"No","Metropolitan","Windy","High ",1,"N",15
10,"Buffet ",35,22,4.7,"motorcycle",2,"No","Metropolitan","Sunny","Low ",0,"N",5
27,"Snack ",28,12,4.9,"motorcycle",2,"No","Metropolitan","Stormy","Low ",1,"Y",15
40,"Meal ",30,13,5,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",0,"Y",5
14,"Meal ",35,12,4.9,"scooter",1,"No","Metropolitan","Sandstorms","Low ",1,"N",10
15,"Buffet ",24,16,4.2,"motorcycle",0,"No","Semi-Urban","Windy","Low",0,"N",10
34,"Drinks ",38,9,4.3,"scooter",0,"No","Metropolitan","Stormy","Jam ",0,"N",15
16,"Snack ",28,16,5,"scooter",1,"No","Metropolitan","Fog","Medium",1,"N",15
44,"Drinks ",33,16,4.9,"motorcycle",1,"Yes","Metropolitan","Cloudy","Medium",1,"Y",10
30,"Drinks ",39,16,4.8,"electric_scooter",1,"No","Metropolitan","Cloudy","Low ",1,"Y",10
26,"Snack ",26,16,4.6,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"N",15
24,"Meal ",39,22,4.9,"scooter",1,"No","Metropolitan","Sandstorms","Low ",1,"Y",5
18,"Drinks ",25,8,4.9,"motorcycle",1,"No","Urban","Windy","High ",1,"N",10
27,"Buffet ",38,22,4.6,"electric_scooter",1,"No","Metropolitan","Stormy","High ",1,"N",10
24,"Buffet ",28,23,4.9,"electric_scooter",2,"No","Urban","Windy","Medium",1,"N",10
29,"Meal ",26,13,5,"motorcycle",0,"No","Metropolitan","Windy","Medium",1,"N",10
36,"Meal ",34,4,4.9,"scooter",0,"No","Urban","Windy","Jam ",1,"Y",5
18,"Meal ",36,14,4.9,"motorcycle",0,"No","Metropolitan","Sunny","Medium",1,"N",5
25,"Snack ",20,2,4.8,"motorcycle",1,"No","Urban","Sandstorms","Jam ",0,"N",10
27,"Drinks ",30,21,4.8,"electric_scooter",2,"No","Metropolitan","Cloudy","Jam ",1,"Y",10
32,"Drinks ",39,23,4.9,"scooter",1,"No","Metropolitan","Sandstorms","High ",1,"N",10
17,"Drinks ",26,15,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Medium",0,"N",15
39,"Meal ",36,5,4.2,"motorcycle",2,"No","Urban","Cloudy","Medium",2,"Y",10
25,"Snack ",23,7,5,"motorcycle",0,"No","Urban","Fog","High ",1,"Y",5
17,"Buffet ",20,2,4.1,"scooter",0,"No","Urban","Windy","Low",1,"Y",15
40,"Drinks ",24,23,4.7,"electric_scooter",2,"No","Metropolitan","Cloudy","Medium",1,"Y",5
36,"Snack ",30,2,3.6,"electric_scooter",1,"No","Metropolitan","Sandstorms","Medium",1,"N",15
41,"Drinks ",21,1,4.3,"electric_scooter",0,"No","Metropolitan","Stormy","Medium",2,"Y",10
29,"Buffet ",34,15,5,"scooter",1,"No","Metropolitan","Fog","Low ",1,"Y",10
21,"Meal ",24,22,4.8,"motorcycle",0,"No","Semi-Urban","Sandstorms","Low ",1,"N",10
45,"Buffet ",28,9,4.3,"scooter",2,"No","Urban","Stormy","Jam ",1,"N",15
53,"Buffet ",26,5,4.3,"motorcycle",0,"Yes","Semi-Urban","Windy","Jam",1,"N",15
36,"Snack ",32,6,4.6,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",15
38,"Snack ",31,9,4.6,"scooter",2,"No","Metropolitan","Fog","Medium",1,"N",15
22,"Meal ",37,15,4.3,"motorcycle",0,"No","Metropolitan","Windy","Low ",0,"N",5
31,"Meal ",34,4,4.1,"scooter",2,"No","Metropolitan","Sandstorms","Medium",1,"N",15
32,"Drinks ",27,8,4.2,"scooter",1,"No","Metropolitan","Fog","High ",1,"Y",15
17,"Snack ",37,18,4.9,"motorcycle",2,"No","Urban","Sunny","Low",1,"N",5
39,"Drinks ",23,20,4.1,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",2,"Y",5
25,"Meal ",24,16,4.8,"scooter",1,"No","Metropolitan","Windy","Low ",1,"N",15
32,"Drinks ",39,5,4.4,"scooter",2,"No","Metropolitan","Sandstorms","High ",1,"N",15
24,"Drinks ",30,7,4.4,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"Y",5
33,"Meal ",32,4,4.6,"motorcycle",0,"No","Metropolitan","Sandstorms","High ",1,"N",5
21,"Snack ",32,15,5,"motorcycle",2,"No","Metropolitan","Sandstorms","Jam ",0,"N",15
26,"Drinks ",29,16,4.7,"electric_scooter",1,"No","Urban","Stormy","Jam",0,"N",10
38,"Drinks ",29,22,4.6,"scooter",2,"No","Metropolitan","Fog","Jam ",1,"Y",15
38,"Drinks ",24,21,4.8,"scooter",0,"No","Metropolitan","Stormy","Jam ",2,"N",5
33,"Meal ",38,16,4.8,"scooter",1,"No","Metropolitan","Sunny","High ",2,"N",15
54,"Drinks ",29,9,4.3,"scooter",0,"No","Metropolitan","Sunny","Jam ",3,"N",15
32,"Snack ",31,10,3.2,"motorcycle",0,"No","Urban","Sunny","Low ",1,"N",10
41,"Snack ",24,9,4,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",2,"Y",5
32,"Buffet ",28,15,4.3,"scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
17,"Buffet ",33,21,4.9,"scooter",2,"No","Urban","Sunny","Jam",1,"N",15
30,"Drinks ",25,11,4.6,"electric_scooter",0,"No","Semi-Urban","Cloudy","Medium",0,"N",15
22,"Drinks ",29,21,4.8,"electric_scooter",0,"No","Metropolitan","Cloudy","High ",1,"N",10
36,"Meal ",26,3,4.4,"motorcycle",1,"No","Metropolitan","Cloudy","Jam ",1,"N",15
18,"Snack ",28,15,4.8,"motorcycle",2,"No","Metropolitan","Cloudy","Low ",1,"N",15
19,"Snack ",38,19,4.6,"motorcycle",2,"No","Metropolitan","Stormy","Low ",0,"N",10
25,"Drinks ",27,9,4.6,"electric_scooter",2,"No","Semi-Urban","Windy","Jam ",1,"N",15
17,"Meal ",37,17,5,"motorcycle",1,"No","Urban","Stormy","Medium",1,"Y",10
23,"Buffet ",22,4,4.9,"motorcycle",2,"No","Metropolitan","Sandstorms","Medium",1,"N",10
40,"Snack ",38,16,4.9,"motorcycle",0,"No","Semi-Urban","Fog","Jam ",0,"Y",5
19,"Buffet ",31,19,4.5,"scooter",1,"No","Metropolitan","Fog","Low ",1,"Y",5
30,"Drinks ",23,23,4.8,"motorcycle",2,"No","Urban","Fog","Jam",0,"N",15
20,"Buffet ",28,18,4.7,"scooter",1,"No","Urban","Cloudy","Jam",0,"N",15
40,"Snack ",39,8,3.9,"motorcycle",1,"No","Metropolitan","Windy","Jam ",1,"N",10
25,"Drinks ",21,19,4.6,"scooter",2,"No","Metropolitan","Fog","High ",1,"Y",5
29,"Snack ",34,2,4.8,"motorcycle",1,"No","Metropolitan","Windy","Low ",0,"N",10
26,"Drinks ",22,11,5,"motorcycle",1,"No","Metropolitan","Windy","Medium",1,"Y",5
40,"Buffet ",32,4,3.6,"electric_scooter",0,"No","Urban","Sunny","Jam",1,"Y",15
26,"Snack ",32,16,4.9,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"N",5
20,"Drinks ",23,19,4.6,"electric_scooter",0,"No","Semi-Urban","Sunny","Medium",0,"N",5
38,"Buffet ",35,7,4.8,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",1,"N",10
21,"Drinks ",26,19,4.8,"motorcycle",1,"No","Semi-Urban","Cloudy","Low",1,"Y",5
16,"Buffet ",37,18,4.7,"scooter",2,"No","Metropolitan","Fog","Medium",1,"Y",10
48,"Meal ",20,15,4.8,"motorcycle",0,"No","Urban","Cloudy","Jam ",2,"N",15
27,"Snack ",23,5,4.6,"electric_scooter",1,"No","Metropolitan","Stormy","Medium",1,"N",15
17,"Meal ",36,18,4.8,"motorcycle",2,"No","Urban","Stormy","Low",1,"N",20
27,"Drinks ",29,9,4.7,"motorcycle",0,"No","Urban","Fog","Low ",1,"Y",10
11,"Buffet ",29,6,4.7,"scooter",1,"No","Semi-Urban","Sandstorms","Low",1,"N",5
26,"Meal ",22,16,5,"motorcycle",2,"No","Urban","Sandstorms","Jam",0,"N",10
20,"Meal ",38,2,4.8,"scooter",2,"No","Metropolitan","Windy","Low ",1,"N",5
28,"Snack ",20,12,4.9,"motorcycle",2,"No","Metropolitan","Stormy","Medium",0,"N",10
20,"Buffet ",27,19,4.8,"scooter",2,"No","Urban","Stormy","Jam",1,"N",15
25,"Snack ",25,17,4.5,"electric_scooter",2,"No","Metropolitan","Sandstorms","Medium",1,"N",15
21,"Drinks ",32,1,4.5,"scooter",1,"No","Metropolitan","Sunny","Jam ",1,"N",10
28,"Buffet ",33,21,4.8,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"Y",15
19,"Meal ",32,6,4.5,"electric_scooter",1,"No","Metropolitan","Sunny","High ",1,"N",5
27,"Snack ",25,18,4.7,"scooter",1,"No","Urban","Stormy","High",1,"N",5
10,"Snack ",36,3,4.5,"electric_scooter",1,"No","Urban","Stormy","Low",0,"N",5
12,"Drinks ",36,18,4.8,"scooter",1,"No","Semi-Urban","Sandstorms","Low ",0,"Y",10
16,"Meal ",21,15,4.6,"scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",15
35,"Buffet ",36,19,4.4,"scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",10
16,"Buffet ",21,21,4.9,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",1,"N",10
28,"Drinks ",27,16,4.8,"motorcycle",1,"No","Metropolitan","Cloudy","Low ",1,"N",15
24,"Drinks ",24,3,4.6,"motorcycle",0,"No","Metropolitan","Windy","High",1,"N",5
40,"Snack ",29,8,4.8,"scooter",0,"No","Semi-Urban","Fog","Medium",1,"N",5
20,"Meal ",38,4,4.8,"motorcycle",0,"No","Semi-Urban","Fog","Low ",0,"N",15
42,"Drinks ",31,4,4.9,"scooter",1,"No","Metropolitan","Fog","Jam ",0,"N",10
31,"Snack ",20,1,4.3,"scooter",2,"No","Urban","Fog","Jam ",0,"N",15
22,"Drinks ",30,9,4.8,"electric_scooter",1,"No","Metropolitan","Windy","Medium",1,"Y",10
24,"Drinks ",36,23,4.9,"motorcycle",1,"No","Semi-Urban","Windy","Low ",1,"N",15
24,"Snack ",38,15,4.6,"electric_scooter",2,"No","Metropolitan","Stormy","Low",0,"N",10
24,"Meal ",21,16,4.9,"electric_scooter",2,"No","Metropolitan","Sandstorms","Medium",1,"N",5
27,"Buffet ",34,18,4.8,"electric_scooter",2,"No","Semi-Urban","Fog","Low ",0,"N",5
12,"Buffet ",28,16,4.9,"electric_scooter",1,"No","Metropolitan","Fog","Medium",1,"N",5
25,"Drinks ",29,23,4.1,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",15
27,"Meal ",35,23,4.9,"scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",10
49,"Buffet ",38,1,4.3,"motorcycle",0,"No","Metropolitan","Stormy","Jam",0,"N",15
37,"Drinks ",31,4,4,"motorcycle",1,"No","Semi-Urban","Fog","Jam ",2,"N",10
12,"Snack ",36,23,4.6,"electric_scooter",1,"No","Metropolitan","Windy","Low",0,"N",15
20,"Snack ",22,18,4.6,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
31,"Meal ",25,11,4,"scooter",1,"No","Metropolitan","Fog","Jam ",1,"N",5
15,"Drinks ",23,15,4.7,"electric_scooter",0,"No","Urban","Sandstorms","High",0,"N",10
28,"Meal ",34,12,4.5,"motorcycle",0,"No","Urban","Sunny","Medium",0,"N",15
27,"Drinks ",31,18,4.6,"scooter",1,"No","Metropolitan","Sandstorms","Medium",1,"Y",5
18,"Drinks ",39,22,5,"scooter",2,"No","Urban","Sandstorms","Low",1,"Y",15
27,"Snack ",30,13,4.6,"scooter",1,"No","Metropolitan","Sandstorms","Jam ",0,"N",15
11,"Snack ",22,16,4.9,"motorcycle",2,"No","Urban","Sunny","Medium",1,"N",15
44,"Meal ",34,15,4.3,"motorcycle",0,"Yes","Semi-Urban","Stormy","Jam ",1,"N",5
26,"Snack ",37,14,4.9,"motorcycle",1,"No","Urban","Sandstorms","Medium",1,"N",15
24,"Meal ",37,19,5,"motorcycle",1,"No","Urban","Sandstorms","Medium",1,"Y",15
16,"Meal ",26,18,4.8,"scooter",1,"No","Urban","Windy","Low",1,"Y",20
22,"Buffet ",27,7,4.2,"motorcycle",0,"No","Semi-Urban","Sandstorms","Low ",1,"N",10
39,"Snack ",25,1,4.8,"scooter",0,"No","Metropolitan","Stormy","Medium",1,"N",15
26,"Snack ",21,18,4.7,"scooter",1,"No","Metropolitan","Sunny","Jam ",1,"N",10
21,"Drinks ",33,17,5,"motorcycle",1,"No","Urban","Fog","Low ",1,"Y",15
17,"Drinks ",39,12,4.8,"electric_scooter",2,"No","Metropolitan","Sunny","Low ",0,"N",10
18,"Buffet ",21,19,4.9,"scooter",2,"No","Urban","Fog","Medium",1,"Y",10
16,"Snack ",21,11,4.6,"scooter",2,"No","Metropolitan","Sandstorms","Low ",0,"N",10
15,"Buffet ",23,23,4.6,"electric_scooter",1,"No","Semi-Urban","Cloudy","Low ",0,"N",15
40,"Meal ",26,5,4.4,"scooter",2,"No","Metropolitan","Stormy","Jam ",0,"Y",15
20,"Snack ",21,22,4.8,"scooter",0,"No","Metropolitan","Sandstorms","Medium",1,"N",5
22,"Meal ",36,14,4.7,"electric_scooter",1,"No","Metropolitan","Stormy","Low ",1,"N",15
13,"Buffet ",37,18,4.8,"motorcycle",2,"No","Urban","Sunny","Jam",0,"N",5
21,"Meal ",25,4,4.7,"scooter",1,"No","Metropolitan","Stormy","Medium",1,"Y",10
16,"Snack ",33,23,5,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",1,"N",15
23,"Buffet ",39,15,4.8,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"Y",10
51,"Meal ",21,6,4,"motorcycle",0,"Yes","Urban","Windy","Jam ",1,"N",5
35,"Buffet ",37,4,4.6,"motorcycle",2,"No","Metropolitan","Cloudy","Jam ",0,"Y",15
28,"Buffet ",29,15,4.5,"electric_scooter",1,"No","Metropolitan","Sunny","Low ",0,"Y",20
15,"Buffet ",23,16,5,"motorcycle",1,"No","Urban","Cloudy","Low ",1,"Y",10
34,"Drinks ",24,7,5,"electric_scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",5
10,"Snack ",34,9,4.9,"scooter",1,"No","Metropolitan","Sunny","Low ",0,"N",15
21,"Snack ",20,5,4.9,"motorcycle",0,"No","Metropolitan","Sunny","Low ",0,"N",20
35,"Buffet ",24,14,3.6,"motorcycle",1,"No","Metropolitan","Windy","Medium",0,"N",15
39,"Drinks ",32,6,4.2,"electric_scooter",1,"No","Metropolitan","Stormy","Medium",2,"N",5
28,"Meal ",27,18,4.9,"electric_scooter",1,"No","Urban","Stormy","Jam",1,"N",10
16,"Drinks ",34,19,4.6,"motorcycle",0,"No","Semi-Urban","Sunny","Medium",1,"Y",15
34,"Buffet ",24,2,4.1,"electric_scooter",0,"No","Urban","Windy","Jam",1,"N",5
30,"Drinks ",22,6,4.8,"motorcycle",0,"No","Semi-Urban","Sunny","Jam ",1,"N",15
25,"Buffet ",39,4,4.5,"motorcycle",0,"No","Semi-Urban","Stormy","Jam",1,"N",5
28,"Meal ",33,12,4.7,"scooter",2,"No","Urban","Windy","High ",1,"Y",5
34,"Buffet ",30,7,4.8,"motorcycle",0,"No","Metropolitan","Stormy","High ",1,"N",15
19,"Buffet ",27,19,4.8,"motorcycle",2,"No","Metropolitan","Sunny","Jam ",1,"Y",5
21,"Drinks ",31,13,4.5,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",15
19,"Drinks ",29,23,4.7,"electric_scooter",2,"No","Metropolitan","Fog","Low ",0,"N",5
26,"Buffet ",29,19,4.9,"electric_scooter",1,"No","Metropolitan","Windy","Medium",1,"N",5
28,"Snack ",33,3,4.9,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",15
30,"Drinks ",37,22,4.9,"motorcycle",0,"No","Urban","Stormy","Medium",1,"N",5
10,"Buffet ",28,21,4.9,"scooter",1,"No","Urban","Windy","Low",0,"N",10
18,"Snack ",23,17,4.9,"motorcycle",0,"No","Urban","Sunny","Medium",0,"N",5
33,"Meal ",30,11,3.5,"motorcycle",2,"No","Metropolitan","Sunny","Low ",0,"N",10
14,"Drinks ",32,23,4.7,"motorcycle",1,"No","Urban","Stormy","Jam",0,"N",10
22,"Drinks ",23,14,4.6,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",0,"N",15
22,"Drinks ",36,15,4.7,"electric_scooter",0,"No","Urban","Fog","Low",0,"Y",15
20,"Meal ",32,19,4.6,"motorcycle",2,"No","Metropolitan","Windy","Jam ",1,"N",10
42,"Snack ",27,2,3.6,"electric_scooter",2,"Yes","Urban","Sandstorms","Jam ",2,"N",10
14,"Meal ",34,17,4.9,"electric_scooter",1,"No","Metropolitan","Stormy","High ",0,"Y",10
36,"Meal ",34,16,4.1,"motorcycle",2,"No","Metropolitan","Fog","Jam ",1,"N",5
26,"Meal ",24,21,4.6,"motorcycle",1,"No","Metropolitan","Fog","Jam ",1,"N",15
50,"Meal ",34,3,4.7,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
16,"Buffet ",28,21,4.6,"electric_scooter",2,"No","Semi-Urban","Cloudy","Low ",1,"N",15
43,"Drinks ",36,9,4.5,"motorcycle",0,"No","Urban","Stormy","Medium",2,"N",15
31,"Drinks ",27,7,4.6,"scooter",1,"No","Metropolitan","Fog","Medium",0,"N",15
37,"Buffet ",34,1,4.7,"scooter",0,"No","Metropolitan","Cloudy","Medium",1,"N",5
43,"Drinks ",35,15,4.3,"scooter",2,"No","Urban","Sandstorms","Jam",1,"N",10
35,"Snack ",22,21,5,"motorcycle",1,"No","Urban","Fog","Medium",1,"Y",10
24,"Drinks ",34,17,4.6,"motorcycle",0,"No","Urban","Stormy","Low",0,"N",20
29,"Snack ",24,13,4.7,"scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
22,"Snack ",25,18,4.9,"scooter",2,"No","Metropolitan","Sandstorms","Low",1,"N",15
25,"Drinks ",30,16,4.8,"motorcycle",0,"No","Urban","Stormy","Jam ",0,"N",5
31,"Snack ",38,21,4.6,"scooter",2,"No","Semi-Urban","Fog","Jam ",1,"Y",5
30,"Drinks ",39,8,4.4,"electric_scooter",0,"No","Semi-Urban","Sandstorms","Low ",1,"N",10
34,"Buffet ",39,12,4.8,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",1,"N",15
28,"Meal ",38,4,4.8,"motorcycle",2,"No","Metropolitan","Windy","Low ",1,"Y",5
17,"Drinks ",29,16,4.7,"motorcycle",1,"No","Urban","Fog","Low ",1,"Y",5
32,"Buffet ",34,21,4.5,"motorcycle",0,"No","Metropolitan","Cloudy","Medium",1,"Y",10
46,"Meal ",20,23,4.9,"scooter",1,"No","Metropolitan","Fog","Jam ",1,"N",15
18,"Drinks ",38,23,4.9,"motorcycle",2,"No","Metropolitan","Stormy","Medium",1,"N",10
10,"Drinks ",21,15,4.9,"motorcycle",1,"No","Metropolitan","Stormy","Low ",0,"N",5
29,"Meal ",23,15,4.9,"electric_scooter",1,"No","Urban","Windy","Low",1,"N",10
34,"Drinks ",32,18,3.5,"scooter",1,"No","Urban","Stormy","Low ",1,"N",15
32,"Drinks ",32,13,3.6,"electric_scooter",2,"No","Urban","Sunny","Jam ",0,"Y",15
15,"Buffet ",36,9,4.8,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",0,"N",5
39,"Meal ",20,15,3.3,"electric_scooter",2,"No","Urban","Sunny","Low ",1,"N",15
37,"Meal ",20,16,4.6,"electric_scooter",2,"No","Urban","Stormy","Jam",1,"N",5
28,"Drinks ",22,2,4.9,"electric_scooter",1,"No","Metropolitan","Windy","Medium",1,"N",5
29,"Meal ",35,11,4.7,"motorcycle",1,"No","Urban","Windy","Jam ",0,"N",5
16,"Meal ",32,15,4.6,"motorcycle",1,"No","Semi-Urban","Windy","Low ",1,"N",10
36,"Buffet ",20,13,4.2,"motorcycle",2,"No","Urban","Cloudy","Jam ",1,"N",5
40,"Snack ",35,9,4.7,"electric_scooter",1,"No","Semi-Urban","Fog","Jam ",1,"N",5
18,"Snack ",34,8,4.8,"scooter",1,"No","Urban","Sandstorms","Low ",1,"N",15
28,"Drinks ",39,13,4.5,"electric_scooter",1,"No","Metropolitan","Sandstorms","Low ",1,"N",5
13,"Buffet ",32,23,4.6,"scooter",2,"No","Semi-Urban","Sunny","Medium",0,"N",10
30,"Snack ",27,7,4.8,"motorcycle",1,"No","Metropolitan","Fog","High ",1,"N",5
54,"Buffet ",21,18,4.6,"motorcycle",0,"Yes","Urban","Stormy","Jam ",2,"Y",15
27,"Drinks ",22,18,4.8,"motorcycle",0,"No","Urban","Stormy","Jam ",1,"N",5
27,"Meal ",26,23,4.7,"scooter",2,"No","Metropolitan","Sandstorms","Medium",1,"N",5
14,"Meal ",37,11,4.8,"scooter",1,"No","Metropolitan","Sandstorms","Low ",1,"Y",10
18,"Drinks ",25,1,4.8,"scooter",1,"No","Urban","Sandstorms","Low",0,"N",10
27,"Snack ",27,23,4.7,"motorcycle",1,"No","Metropolitan","Stormy","High ",1,"N",15
16,"Snack ",37,3,4.9,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",0,"N",15
20,"Snack ",26,1,4.5,"electric_scooter",1,"No","Urban","Sandstorms","Jam",0,"N",10
46,"Buffet ",24,21,4.6,"scooter",0,"No","Urban","Cloudy","Jam",1,"N",5
18,"Snack ",32,17,4.8,"motorcycle",1,"No","Metropolitan","Cloudy","Low",0,"N",10
29,"Meal ",25,19,4.7,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",1,"Y",5
34,"Snack ",28,1,3.8,"motorcycle",1,"No","Urban","Stormy","Jam",1,"Y",10
36,"Snack ",20,1,4.2,"scooter",0,"No","Urban","Windy","Medium",1,"N",15
22,"Drinks ",23,15,4.9,"motorcycle",2,"No","Urban","Windy","Jam",1,"N",5
19,"Snack ",22,16,4.7,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",0,"N",10
10,"Meal ",38,21,4.6,"scooter",2,"No","Semi-Urban","Cloudy","Low",0,"N",25
27,"Drinks ",29,15,4.9,"scooter",1,"No","Metropolitan","Cloudy","High ",1,"N",15
17,"Drinks ",39,13,4.8,"scooter",2,"No","Metropolitan","Cloudy","Low ",0,"Y",10
26,"Snack ",25,9,4.6,"scooter",2,"No","Metropolitan","Stormy","High ",1,"N",10
25,"Meal ",20,14,4.9,"motorcycle",1,"No","Metropolitan","Windy","Low ",1,"Y",5
27,"Buffet ",27,18,4.7,"electric_scooter",2,"No","Semi-Urban","Windy","Jam ",0,"N",15
28,"Buffet ",33,18,4.9,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"N",5
40,"Drinks ",22,4,4.6,"electric_scooter",1,"No","Metropolitan","Cloudy","Medium",1,"Y",15
39,"Snack ",22,17,4.7,"motorcycle",0,"No","Metropolitan","Fog","Low",0,"Y",10
42,"Drinks ",23,3,5,"scooter",2,"No","Metropolitan","Cloudy","Jam ",1,"Y",15
19,"Meal ",29,15,5,"electric_scooter",1,"No","Metropolitan","Sunny","Medium",0,"N",5
20,"Snack ",20,19,4.5,"motorcycle",1,"No","Metropolitan","Stormy","Medium",1,"N",10
32,"Buffet ",30,8,3.9,"electric_scooter",1,"No","Metropolitan","Windy","Jam ",1,"N",15
19,"Drinks ",25,8,4.6,"motorcycle",2,"No","Metropolitan","Sunny","Medium",0,"N",10
31,"Meal ",36,5,4.6,"scooter",1,"No","Metropolitan","Fog","Medium",1,"N",5
