"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
34,"Snack ",32,8,4.2,"scooter",1,"No","Semi-Urban","Fog","Low ",0,"N",5
16,"Meal ",28,13,4.9,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",0,"N",10
17,"Meal ",27,13,4.4,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",10
17,"Buffet ",32,1,4.5,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",15
29,"Snack ",25,13,4.8,"scooter",1,"No","Metropolitan","Fog","Jam ",0,"N",10
38,"Buffet ",39,16,5,"scooter",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
19,"Snack ",29,17,4.8,"scooter",2,"No","Urban","Sandstorms","Low ",0,"Y",5
27,"Buffet ",31,15,4.9,"motorcycle",1,"No","Semi-Urban","Fog","High ",1,"N",15
26,"Snack ",36,6,4.7,"scooter",1,"No","Urban","Sandstorms","Low ",0,"N",20
15,"Meal ",37,19,4.7,"scooter",2,"No","Metropolitan","Stormy","Jam ",1,"Y",10
15,"Drinks ",27,18,4.9,"scooter",1,"No","Semi-Urban","Cloudy","Medium",0,"Y",5
33,"Drinks ",25,13,4.3,"scooter",1,"No","Metropolitan","Windy","High ",0,"N",5
54,"Buffet ",29,6,4.2,"electric_scooter",0,"Yes","Urban","Sandstorms","Jam ",1,"Y",10
21,"Drinks ",33,17,4.6,"motorcycle",0,"No","Metropolitan","Stormy","Low ",0,"Y",10
17,"Buffet ",26,9,4.9,"scooter",2,"No","Semi-Urban","Fog","Low ",1,"Y",10
21,"Snack ",28,23,4.9,"electric_scooter",0,"No","Metropolitan","Fog","Jam ",1,"Y",15
37,"Snack ",32,19,5,"motorcycle",0,"No","Urban","Windy","Jam ",0,"N",5
29,"Meal ",26,12,4.4,"scooter",0,"No","Metropolitan","Sandstorms","Low ",1,"Y",15
29,"Meal ",29,18,4.9,"electric_scooter",2,"No","Metropolitan","Sandstorms","Medium",1,"N",5
24,"Meal ",23,23,4.8,"motorcycle",1,"No","Metropolitan","Fog","Low ",1,"N",5
16,"Meal ",38,9,4.8,"scooter",1,"No","Metropolitan","Sunny","Low ",0,"N",15
12,"Snack ",29,17,4.6,"scooter",1,"No","Urban","Stormy","Low",0,"N",5
19,"Buffet ",20,16,4.9,"motorcycle",0,"No","Semi-Urban","Fog","Low ",1,"Y",15
29,"Snack ",32,15,4.7,"scooter",1,"No","Semi-Urban","Cloudy","Jam ",1,"N",15
41,"Snack ",36,12,4.7,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"N",15
17,"Drinks ",34,3,4.5,"motorcycle",1,"No","Urban","Stormy","Low",1,"N",10
21,"Snack ",21,5,4.7,"scooter",1,"No","Metropolitan","Fog","High",1,"N",15
20,"Drinks ",27,18,4.7,"electric_scooter",0,"No","Metropolitan","Sunny","Low ",1,"N",5
48,"Buffet ",34,17,4.9,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",2,"Y",10
25,"Drinks ",21,6,4.9,"scooter",1,"No","Metropolitan","Sandstorms","Jam ",0,"N",5
29,"Drinks ",39,17,4.7,"motorcycle",0,"No","Metropolitan","Sunny","High ",1,"N",15
28,"Drinks ",38,2,4.8,"motorcycle",2,"No","Urban","Stormy","Medium",1,"N",10
25,"Drinks ",37,23,4.6,"scooter",2,"No","Metropolitan","Windy","Jam ",1,"Y",15
28,"Snack ",39,17,4.9,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",1,"Y",10
43,"Snack ",22,5,2.5,"electric_scooter",2,"Yes","Semi-Urban","Sunny","Low",1,"Y",15
30,"Meal ",37,23,4.6,"scooter",1,"No","Metropolitan","Stormy","Medium",1,"N",15
20,"Buffet ",39,13,4.8,"scooter",2,"No","Metropolitan","Fog","Low ",0,"N",15
15,"Buffet ",39,22,4.8,"motorcycle",2,"No","Metropolitan","Windy","Low ",0,"N",10
29,"Meal ",31,14,4.7,"electric_scooter",2,"No","Urban","Cloudy","Jam ",0,"Y",5
32,"Meal ",37,9,4.9,"scooter",2,"No","Metropolitan","Cloudy","High ",1,"N",15
26,"Drinks ",34,19,4.6,"motorcycle",0,"No","Urban","Fog","Medium",0,"N",15
32,"Drinks ",39,4,4.4,"electric_scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",10
22,"Buffet ",35,17,4.9,"scooter",2,"No","Semi-Urban","Sunny","Medium",1,"Y",15
20,"Meal ",20,23,4.8,"motorcycle",1,"No","Metropolitan","Sunny","Low ",1,"N",5
36,"Snack ",26,14,4.6,"motorcycle",0,"No","Metropolitan","Windy","Medium",2,"Y",10
19,"Drinks ",29,9,4.7,"motorcycle",2,"No","Metropolitan","Stormy","Low ",1,"Y",10
12,"Meal ",39,6,4.5,"scooter",2,"No","Semi-Urban","Sunny","High",0,"N",15
18,"Drinks ",26,15,4.7,"scooter",2,"No","Metropolitan","Sandstorms","Low ",0,"Y",5
30,"Snack ",35,3,4.6,"motorcycle",1,"No","Semi-Urban","Sunny","Jam ",0,"N",5
46,"Meal ",27,1,4.7,"motorcycle",0,"No","Semi-Urban","Cloudy","Jam ",3,"N",15
27,"Snack ",26,12,4.5,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",0,"Y",20
29,"Buffet ",29,3,4.6,"motorcycle",0,"No","Metropolitan","Windy","Jam",1,"N",5
42,"Meal ",33,14,4.3,"scooter",1,"No","Urban","Fog","Jam ",0,"Y",10
24,"Meal ",36,16,4.5,"motorcycle",1,"No","Urban","Sunny","Medium",1,"Y",5
29,"Buffet ",24,14,4.6,"scooter",2,"No","Urban","Cloudy","High ",1,"N",10
17,"Meal ",28,18,4.9,"scooter",0,"No","Urban","Sunny","Medium",0,"N",5
14,"Snack ",32,13,4.7,"scooter",1,"No","Metropolitan","Sunny","Medium",0,"N",10
34,"Buffet ",32,6,4.8,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"N",10
16,"Drinks ",20,4,4.8,"motorcycle",1,"No","Metropolitan","Fog","Low ",1,"N",15
43,"Snack ",22,3,4.2,"motorcycle",2,"No","Urban","Fog","Jam ",1,"Y",10
39,"Drinks ",34,6,4.1,"motorcycle",1,"No","Metropolitan","Sunny","High ",2,"Y",15
37,"Snack ",24,6,4.1,"scooter",0,"No","Metropolitan","Windy","High ",1,"N",10
39,"Buffet ",36,12,4.6,"scooter",0,"No","Metropolitan","Sunny","Medium",1,"N",5
10,"Drinks ",30,9,4.7,"scooter",1,"No","Metropolitan","Windy","Low ",0,"N",5
44,"Snack ",23,12,4.4,"electric_scooter",0,"No","Metropolitan","Windy","Medium",1,"N",15
17,"Snack ",28,3,4.6,"motorcycle",2,"No","Metropolitan","Sandstorms","Low ",1,"N",10
20,"Snack ",29,22,5,"motorcycle",2,"No","Metropolitan","Windy","Medium",1,"N",5
13,"Meal ",34,5,4.9,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",1,"Y",10
39,"Snack ",22,22,4.9,"motorcycle",1,"No","Metropolitan","Cloudy","Medium",1,"Y",15
25,"Snack ",26,3,5,"motorcycle",1,"No","Urban","Sandstorms","Medium",0,"N",10
21,"Drinks ",32,13,4.7,"scooter",1,"No","Metropolitan","Sunny","Jam ",1,"Y",5
35,"Drinks ",34,3,3.6,"electric_scooter",1,"No","Metropolitan","Cloudy","Low ",1,"N",5
29,"Drinks ",32,17,4.5,"motorcycle",1,"No","Urban","Stormy","Jam ",1,"N",15
28,"Snack ",21,17,5,"motorcycle",0,"No","Urban","Windy","Medium",1,"N",5
27,"Drinks ",21,18,4.9,"motorcycle",2,"No","Metropolitan","Sunny","Low ",1,"Y",5
54,"Meal ",25,6,4.3,"electric_scooter",0,"Yes","Semi-Urban","Sandstorms","Jam ",1,"N",10
34,"Drinks ",23,6,3.5,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
17,"Buffet ",33,18,4.6,"scooter",1,"No","Urban","Windy","Low",1,"N",15
29,"Drinks ",28,16,4.7,"scooter",2,"No","Urban","Stormy","Medium",0,"N",5
15,"Buffet ",33,16,5,"scooter",0,"No","Metropolitan","Sunny","Medium",0,"N",15
20,"Meal ",27,23,4.8,"scooter",1,"No","Semi-Urban","Sunny","Medium",0,"N",15
35,"Snack ",26,13,3.3,"scooter",1,"No","Semi-Urban","Sunny","Low ",0,"N",5
18,"Drinks ",37,23,4.7,"electric_scooter",1,"No","Urban","Sunny","Medium",0,"N",10
20,"Snack ",38,3,4.5,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",10
26,"Snack ",30,2,4.6,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"Y",5
29,"Buffet ",31,14,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",20
34,"Buffet ",35,9,4.6,"scooter",2,"No","Urban","Windy","Medium",0,"N",15
15,"Meal ",33,5,4.8,"motorcycle",1,"No","Urban","Sunny","Jam ",0,"N",10
18,"Snack ",23,23,4.6,"electric_scooter",2,"No","Metropolitan","Stormy","Medium",0,"Y",10
26,"Buffet ",38,22,5,"scooter",0,"No","Urban","Cloudy","Medium",1,"N",15
28,"Meal ",33,17,5,"electric_scooter",2,"No","Metropolitan","Sandstorms","Medium",1,"N",5
17,"Buffet ",39,5,4.5,"motorcycle",1,"No","Metropolitan","Cloudy","Low ",0,"N",15
12,"Buffet ",36,16,4.6,"electric_scooter",2,"No","Metropolitan","Sandstorms","Low ",0,"Y",15
17,"Drinks ",37,23,4.7,"motorcycle",1,"No","Metropolitan","Sunny","High ",0,"N",15
18,"Meal ",28,8,4.9,"scooter",2,"No","Urban","Stormy","Low ",0,"N",10
42,"Snack ",27,3,4.6,"motorcycle",2,"No","Metropolitan","Cloudy","Jam ",1,"Y",15
30,"Snack ",22,4,4.9,"electric_scooter",2,"No","Metropolitan","Sunny","Jam ",0,"N",15
19,"Drinks ",39,16,4.6,"electric_scooter",1,"No","Urban","Sandstorms","Low",0,"Y",10
21,"Snack ",29,13,4.9,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",20
40,"Drinks ",31,3,5,"motorcycle",0,"No","Metropolitan","Fog","Low ",0,"N",10
21,"Snack ",31,6,5,"scooter",1,"No","Metropolitan","Stormy","Low ",0,"Y",5
29,"Buffet ",22,23,4.9,"scooter",1,"No","Metropolitan","Sandstorms","Low ",1,"N",10
35,"Snack ",20,13,4.6,"electric_scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",5
22,"Snack ",26,3,4.7,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",1,"Y",10
20,"Meal ",24,18,4.9,"electric_scooter",0,"No","Metropolitan","Stormy","Medium",0,"Y",15
20,"Snack ",32,9,4.2,"motorcycle",0,"No","Metropolitan","Windy","Low ",0,"N",10
21,"Meal ",30,16,4.9,"scooter",1,"No","Urban","Sunny","Low",0,"Y",10
20,"Buffet ",29,19,4.9,"scooter",2,"No","Metropolitan","Sunny","Low ",0,"N",10
49,"Buffet ",31,2,3.9,"motorcycle",0,"Yes","Urban","Sunny","High",1,"N",5
29,"Buffet ",28,3,5,"motorcycle",1,"No","Metropolitan","Cloudy","High ",1,"N",10
16,"Drinks ",29,16,4.6,"motorcycle",1,"No","Urban","Stormy","Low",1,"N",15
40,"Meal ",39,7,3.5,"motorcycle",1,"No","Metropolitan","Windy","Jam ",1,"N",15
33,"Buffet ",33,1,4.7,"electric_scooter",0,"No","Metropolitan","Sandstorms","Medium",0,"Y",10
35,"Drinks ",21,14,3.5,"motorcycle",1,"No","Urban","Sandstorms","Jam ",2,"N",15
28,"Drinks ",32,23,4.6,"motorcycle",2,"No","Urban","Sunny","Medium",1,"N",15
53,"Snack ",27,2,3.7,"motorcycle",0,"No","Metropolitan","Sunny","Jam",3,"N",10
22,"Snack ",22,22,5,"scooter",2,"No","Metropolitan","Sunny","Jam ",1,"N",10
21,"Buffet ",23,21,4.9,"electric_scooter",1,"No","Semi-Urban","Stormy","High",1,"Y",5
32,"Meal ",20,9,4.4,"motorcycle",1,"No","Urban","Stormy","Jam ",1,"N",15
19,"Buffet ",38,9,4.8,"scooter",2,"No","Semi-Urban","Stormy","Low ",1,"N",10
12,"Drinks ",20,22,4.8,"scooter",1,"No","Urban","Sandstorms","Low",1,"N",15
38,"Snack ",20,7,4,"scooter",1,"No","Urban","Fog","Jam ",1,"Y",5
37,"Drinks ",28,2,4.6,"electric_scooter",1,"No","Semi-Urban","Cloudy","Jam ",1,"N",5
22,"Snack ",39,5,4.5,"electric_scooter",1,"No","Urban","Stormy","Medium",1,"N",10
32,"Meal ",36,3,4.3,"scooter",1,"No","Urban","Stormy","Jam",1,"Y",10
38,"Meal ",38,4,4.8,"motorcycle",0,"No","Semi-Urban","Sunny","Jam ",2,"N",15
34,"Buffet ",29,18,4.8,"scooter",2,"No","Metropolitan","Windy","Medium",1,"N",5
16,"Snack ",30,9,4.6,"electric_scooter",2,"No","Urban","Stormy","Low ",0,"N",10
31,"Drinks ",29,23,3.8,"motorcycle",2,"No","Metropolitan","Windy","Jam ",0,"N",5
29,"Buffet ",24,9,5,"motorcycle",2,"No","Metropolitan","Fog","High ",0,"N",10
40,"Buffet ",35,13,4.5,"motorcycle",0,"No","Urban","Sunny","High ",1,"N",15
32,"Meal ",23,1,4.4,"motorcycle",1,"No","Metropolitan","Windy","Jam ",1,"N",5
40,"Drinks ",24,4,4.8,"scooter",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
35,"Meal ",21,3,4.4,"electric_scooter",1,"No","Semi-Urban","Fog","Low",1,"N",10
36,"Meal ",27,1,4.2,"electric_scooter",2,"No","Semi-Urban","Windy","Jam ",2,"N",5
39,"Snack ",28,4,4,"scooter",0,"No","Metropolitan","Sandstorms","Jam ",0,"N",5
25,"Snack ",32,12,4.7,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",0,"N",10
20,"Buffet ",30,1,4.5,"scooter",0,"No","Metropolitan","Sunny","Medium",0,"N",10
48,"Buffet ",21,7,4.2,"scooter",0,"Yes","Urban","Windy","Jam ",1,"N",5
35,"Meal ",29,1,4.2,"scooter",1,"No","Metropolitan","Cloudy","Low ",0,"N",15
16,"Drinks ",24,16,4.7,"motorcycle",1,"No","Metropolitan","Sunny","High ",0,"Y",10
30,"Drinks ",22,6,4.8,"motorcycle",0,"No","Semi-Urban","Sunny","Jam ",1,"N",15
40,"Meal ",32,6,4.3,"motorcycle",0,"No","Metropolitan","Windy","Jam ",2,"N",15
37,"Meal ",30,3,4.5,"scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
25,"Meal ",20,1,4.5,"motorcycle",0,"No","Urban","Stormy","Jam",1,"N",15
27,"Drinks ",29,16,4.5,"motorcycle",1,"No","Metropolitan","Fog","Medium",1,"N",5
27,"Meal ",38,13,4.6,"scooter",2,"No","Metropolitan","Sandstorms","High ",1,"Y",10
25,"Meal ",28,6,4.5,"scooter",2,"No","Urban","Fog","Medium",1,"N",5
34,"Snack ",21,8,4.8,"scooter",1,"No","Metropolitan","Windy","Jam ",1,"Y",10
44,"Buffet ",22,15,5,"motorcycle",1,"No","Metropolitan","Fog","Medium",3,"N",10
15,"Buffet ",39,18,4.6,"electric_scooter",2,"No","Urban","Cloudy","Low",1,"N",10
28,"Meal ",20,2,4.2,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",10
27,"Drinks ",30,18,4.6,"scooter",1,"No","Urban","Cloudy","Low ",1,"Y",10
10,"Drinks ",38,4,4.5,"motorcycle",1,"No","Metropolitan","Fog","Low",0,"Y",10
42,"Snack ",39,1,4.7,"scooter",2,"No","Metropolitan","Fog","Jam ",1,"Y",5
23,"Buffet ",32,18,5,"scooter",2,"No","Urban","Windy","Jam",1,"Y",15
26,"Snack ",20,21,4.6,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"N",5
26,"Meal ",33,23,4.6,"scooter",1,"No","Urban","Windy","Jam",1,"N",10
35,"Snack ",24,8,4.2,"motorcycle",0,"No","Metropolitan","Windy","Medium",1,"N",5
41,"Snack ",22,7,3.5,"scooter",1,"Yes","Metropolitan","Sandstorms","Jam ",1,"N",15
29,"Meal ",20,13,4.8,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"Y",5
15,"Meal ",26,22,4.8,"scooter",2,"No","Urban","Windy","Low ",0,"N",20
37,"Drinks ",37,23,4.9,"motorcycle",0,"No","Metropolitan","Cloudy","Medium",1,"N",5
32,"Snack ",39,12,4,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"Y",15
16,"Meal ",39,6,4.9,"electric_scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"Y",5
12,"Buffet ",24,13,4.9,"scooter",2,"No","Metropolitan","Sunny","Medium",0,"N",5
34,"Drinks ",21,21,5,"motorcycle",2,"No","Metropolitan","Cloudy","Jam ",1,"N",10
44,"Buffet ",39,18,4.9,"motorcycle",1,"No","Metropolitan","Cloudy","Jam ",0,"N",5
22,"Snack ",39,23,5,"scooter",1,"No","Metropolitan","Sunny","Jam ",1,"N",15
37,"Drinks ",37,19,4.2,"scooter",2,"No","Urban","Stormy","Jam",1,"N",15
20,"Meal ",27,15,4.7,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",0,"N",5
23,"Snack ",28,19,4.5,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",5
29,"Meal ",32,21,4.8,"motorcycle",2,"No","Metropolitan","Sunny","Jam ",1,"Y",15
39,"Drinks ",25,11,3.6,"scooter",1,"No","Metropolitan","Windy","Medium",1,"N",5
34,"Meal ",27,3,4.7,"electric_scooter",2,"No","Urban","Windy","High ",1,"Y",10
29,"Drinks ",28,11,4.9,"electric_scooter",1,"No","Urban","Stormy","Jam ",0,"N",15
36,"Snack ",39,15,4.7,"motorcycle",1,"No","Semi-Urban","Fog","Jam ",1,"Y",5
45,"Buffet ",39,6,4.6,"motorcycle",0,"No","Urban","Stormy","Medium",0,"N",5
32,"Meal ",26,19,4.7,"motorcycle",0,"No","Metropolitan","Fog","High",1,"N",15
31,"Drinks ",36,8,4.8,"scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",5
23,"Snack ",30,9,4.8,"motorcycle",0,"No","Metropolitan","Fog","Low ",0,"N",10
42,"Meal ",24,14,4.8,"motorcycle",0,"No","Metropolitan","Fog","Medium",0,"N",5
28,"Buffet ",38,19,4.3,"motorcycle",0,"No","Semi-Urban","Windy","Low ",1,"N",10
38,"Snack ",26,23,4.6,"motorcycle",0,"No","Urban","Stormy","Jam",1,"N",10
19,"Buffet ",39,23,4.7,"scooter",2,"No","Metropolitan","Stormy","Low ",0,"Y",10
27,"Buffet ",34,17,4.8,"scooter",2,"No","Semi-Urban","Sandstorms","High ",1,"N",5
17,"Meal ",20,18,4.6,"scooter",1,"No","Metropolitan","Stormy","Jam ",0,"N",10
23,"Buffet ",32,6,4.7,"scooter",1,"No","Semi-Urban","Sandstorms","Medium",0,"N",5
37,"Drinks ",34,18,4.3,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"N",10
12,"Meal ",29,17,4.8,"electric_scooter",1,"No","Semi-Urban","Sunny","Jam ",1,"N",15
24,"Meal ",30,15,4.6,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",0,"N",5
16,"Drinks ",23,3,4.8,"scooter",1,"No","Metropolitan","Sandstorms","Low ",0,"N",10
15,"Drinks ",31,15,4.8,"electric_scooter",2,"No","Urban","Stormy","Jam",0,"N",10
22,"Snack ",38,17,4.7,"scooter",1,"No","Urban","Sunny","Jam ",0,"Y",5
13,"Snack ",29,22,4.7,"scooter",2,"No","Metropolitan","Stormy","Medium",1,"Y",15
21,"Buffet ",39,19,4.9,"motorcycle",2,"No","Urban","Sunny","Low ",0,"Y",15
36,"Buffet ",30,4,4.1,"motorcycle",0,"No","Semi-Urban","Sandstorms","Jam ",2,"N",5
36,"Drinks ",37,23,4.8,"electric_scooter",1,"No","Metropolitan","Fog","Jam ",1,"N",15
11,"Meal ",26,5,4.9,"electric_scooter",1,"No","Urban","Sunny","Low ",0,"N",10
19,"Buffet ",22,23,4.8,"motorcycle",1,"No","Urban","Sunny","Medium",1,"N",10
16,"Snack ",21,19,4.8,"scooter",1,"No","Metropolitan","Windy","Jam ",1,"N",10
21,"Snack ",27,14,4.8,"motorcycle",0,"No","Urban","Windy","Jam ",0,"Y",10
45,"Buffet ",30,23,4.6,"electric_scooter",0,"No","Metropolitan","Sunny","High ",2,"N",5
20,"Drinks ",20,13,4.8,"scooter",1,"No","Metropolitan","Sunny","Low ",1,"Y",15
24,"Snack ",25,11,4.7,"scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"Y",5
20,"Drinks ",28,13,4.7,"scooter",1,"No","Metropolitan","Sunny","Medium",0,"N",15
42,"Meal ",39,4,4.8,"motorcycle",0,"Yes","Metropolitan","Cloudy","Low ",1,"N",15
10,"Drinks ",30,9,4.7,"scooter",1,"No","Metropolitan","Windy","Low ",0,"N",5
24,"Snack ",29,21,4.7,"motorcycle",0,"No","Semi-Urban","Stormy","Low ",1,"N",10
25,"Drinks ",33,2,4.9,"scooter",1,"No","Urban","Stormy","Medium",1,"N",10
20,"Buffet ",27,16,4.5,"scooter",2,"No","Semi-Urban","Stormy","Low ",0,"N",5
33,"Drinks ",27,16,4.7,"motorcycle",1,"No","Metropolitan","Cloudy","Medium",1,"N",10
37,"Drinks ",38,15,5,"motorcycle",0,"No","Urban","Fog","Medium",1,"Y",10
27,"Snack ",20,19,4.7,"scooter",1,"No","Semi-Urban","Sandstorms","Low ",1,"Y",15
25,"Drinks ",22,23,4.9,"motorcycle",1,"No","Semi-Urban","Cloudy","High",1,"N",5
28,"Drinks ",25,19,4.9,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"Y",10
20,"Meal ",23,16,4.8,"motorcycle",2,"No","Metropolitan","Windy","Low ",1,"N",10
17,"Buffet ",22,15,4.6,"motorcycle",2,"No","Metropolitan","Cloudy","Low ",1,"N",10
36,"Drinks ",35,16,4.7,"scooter",1,"No","Metropolitan","Fog","Medium",1,"Y",10
30,"Buffet ",31,19,4.7,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"N",15
10,"Snack ",34,21,4.5,"electric_scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"Y",10
16,"Snack ",27,22,5,"motorcycle",1,"No","Urban","Fog","Medium",1,"Y",15
29,"Snack ",39,4,4.9,"scooter",2,"No","Metropolitan","Cloudy","Jam ",0,"N",5
19,"Drinks ",35,22,4.7,"motorcycle",1,"No","Urban","Stormy","Low",0,"N",10
39,"Buffet ",25,11,4.1,"scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",5
31,"Drinks ",22,19,5,"motorcycle",1,"No","Urban","Fog","High",0,"N",15
39,"Meal ",29,22,4.9,"motorcycle",1,"No","Semi-Urban","Stormy","Medium",1,"N",5
36,"Drinks ",27,5,5,"electric_scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",15
22,"Meal ",34,13,4.9,"motorcycle",0,"No","Urban","Sunny","Low ",1,"N",10
27,"Buffet ",24,18,4.9,"motorcycle",0,"No","Metropolitan","Sunny","Low ",0,"N",5
15,"Buffet ",21,23,5,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",1,"Y",10
39,"Meal ",22,3,5,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"Y",15
29,"Drinks ",22,3,4.3,"electric_scooter",0,"No","Metropolitan","Sandstorms","Low ",0,"N",15
16,"Snack ",22,17,4.8,"electric_scooter",0,"No","Metropolitan","Fog","Low ",1,"N",10
19,"Drinks ",31,18,4.6,"motorcycle",1,"No","Metropolitan","Cloudy","Low",1,"Y",10
23,"Meal ",21,17,4.7,"scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",10
14,"Drinks ",22,1,4.5,"scooter",2,"No","Semi-Urban","Fog","Medium",0,"N",10
21,"Meal ",20,13,4.7,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",5
12,"Drinks ",33,17,4.7,"motorcycle",2,"No","Urban","Stormy","Low",0,"N",15
28,"Snack ",31,6,4.5,"motorcycle",2,"No","Urban","Windy","Jam",0,"N",15
15,"Buffet ",28,4,4.5,"motorcycle",1,"No","Metropolitan","Fog","Low ",0,"N",5
21,"Buffet ",36,18,4.8,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",1,"N",30
35,"Meal ",24,14,5,"scooter",1,"No","Metropolitan","Cloudy","Jam ",1,"Y",5
19,"Buffet ",39,19,4.9,"motorcycle",1,"No","Metropolitan","Sunny","Medium",1,"Y",15
32,"Snack ",27,9,4.6,"motorcycle",1,"No","Metropolitan","Cloudy","Medium",0,"Y",10
20,"Buffet ",31,5,4,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",0,"N",5
40,"Buffet ",37,14,4.5,"motorcycle",0,"No","Metropolitan","Fog","Medium",2,"N",10
19,"Snack ",23,5,4.1,"motorcycle",0,"No","Urban","Windy","Low",1,"N",10
27,"Snack ",31,1,4.8,"scooter",1,"No","Urban","Fog","High ",1,"N",5
27,"Buffet ",26,19,4.9,"scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"N",15
49,"Buffet ",24,17,4.3,"motorcycle",0,"No","Semi-Urban","Sandstorms","Medium",2,"N",15
20,"Snack ",23,23,4.6,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"Y",5
41,"Snack ",26,8,4.3,"scooter",2,"Yes","Urban","Fog","Jam ",0,"N",5
26,"Snack ",35,16,4.6,"motorcycle",0,"No","Urban","Windy","High",1,"N",10
23,"Meal ",30,5,4.7,"motorcycle",0,"No","Semi-Urban","Fog","Low ",1,"N",10
11,"Snack ",35,19,4.9,"scooter",1,"No","Urban","Stormy","Medium",0,"Y",10
43,"Drinks ",32,7,3.5,"scooter",1,"No","Metropolitan","Windy","Jam ",2,"N",10
39,"Buffet ",25,23,4.6,"scooter",2,"No","Urban","Stormy","Jam",1,"Y",15
44,"Buffet ",23,18,4.6,"motorcycle",0,"Yes","Metropolitan","Fog","Jam ",0,"N",15
48,"Snack ",20,12,4.8,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",2,"N",10
26,"Drinks ",24,22,4.7,"electric_scooter",1,"No","Semi-Urban","Windy","Low ",1,"N",10
21,"Buffet ",27,13,5,"scooter",2,"No","Metropolitan","Windy","Medium",1,"Y",15
