"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
35,"Meal ",20,4,4.4,"motorcycle",0,"No","Semi-Urban","Stormy","Medium",2,"N",5
22,"Meal ",38,21,4.8,"scooter",1,"No","Metropolitan","Sunny","Jam ",1,"Y",15
37,"Buffet ",21,15,4.9,"electric_scooter",2,"No","Urban","Fog","Jam",1,"N",10
30,"Buffet ",20,13,4.9,"scooter",0,"No","Metropolitan","Stormy","Jam ",0,"N",10
26,"Drinks ",34,15,4.7,"scooter",1,"No","Metropolitan","Windy","Jam ",0,"N",10
39,"Drinks ",21,13,3.6,"scooter",2,"No","Semi-Urban","Windy","Medium",1,"N",15
14,"Drinks ",37,23,4.6,"electric_scooter",1,"No","Metropolitan","Cloudy","Medium",0,"Y",10
29,"Drinks ",31,1,4.7,"scooter",2,"No","Metropolitan","Windy","Low ",1,"N",15
18,"Buffet ",24,15,4.8,"motorcycle",2,"No","Urban","Sandstorms","High",1,"N",5
25,"Drinks ",26,16,4.7,"scooter",2,"No","Urban","Sandstorms","Jam ",1,"Y",10
19,"Buffet ",33,17,4.9,"motorcycle",0,"No","Semi-Urban","Windy","Low",1,"N",10
28,"Buffet ",29,13,4.6,"motorcycle",1,"No","Metropolitan","Stormy","Medium",0,"N",15
17,"Snack ",22,21,4.6,"scooter",1,"No","Metropolitan","Fog","Low ",0,"Y",10
21,"Snack ",21,15,4.8,"motorcycle",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
22,"Snack ",36,22,4.6,"scooter",1,"No","Semi-Urban","Sunny","Medium",1,"Y",15
34,"Meal ",38,7,4.1,"scooter",1,"No","Semi-Urban","Stormy","Jam ",1,"Y",10
23,"Meal ",37,21,4.7,"electric_scooter",0,"No","Semi-Urban","Cloudy","Low",1,"N",10
20,"Drinks ",26,18,4.7,"scooter",2,"No","Metropolitan","Windy","Jam ",1,"Y",10
23,"Buffet ",34,12,4.6,"motorcycle",2,"No","Semi-Urban","Stormy","Jam ",1,"Y",10
31,"Snack ",27,11,4.6,"scooter",1,"No","Metropolitan","Windy","Jam ",1,"N",10
25,"Drinks ",27,21,4.5,"scooter",1,"No","Metropolitan","Sandstorms","Low ",1,"N",10
19,"Drinks ",26,6,4.6,"motorcycle",1,"No","Metropolitan","Fog","Medium",1,"N",5
24,"Snack ",24,13,4.6,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",10
29,"Buffet ",34,23,4.4,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",15
23,"Buffet ",25,19,4.7,"motorcycle",1,"No","Metropolitan","Sunny","High ",1,"N",5
26,"Snack ",20,1,4.8,"motorcycle",1,"No","Metropolitan","Windy","Medium",1,"N",15
32,"Buffet ",24,2,4.8,"motorcycle",1,"No","Semi-Urban","Windy","Medium",0,"N",10
28,"Drinks ",24,22,4.9,"motorcycle",1,"No","Semi-Urban","Stormy","Low ",1,"Y",5
31,"Buffet ",38,16,4.4,"scooter",0,"No","Metropolitan","Fog","High ",1,"N",10
27,"Drinks ",33,18,4.6,"scooter",2,"No","Metropolitan","Stormy","Medium",0,"Y",10
27,"Meal ",28,13,5,"electric_scooter",2,"No","Semi-Urban","Sandstorms","High ",1,"Y",5
36,"Snack ",23,16,4.4,"scooter",1,"No","Urban","Sunny","Medium",1,"N",15
51,"Snack ",34,12,3.9,"motorcycle",0,"Yes","Metropolitan","Sunny","Jam ",3,"N",10
13,"Meal ",25,3,4.7,"scooter",1,"No","Metropolitan","Sandstorms","Jam ",0,"N",5
18,"Buffet ",29,16,4.7,"scooter",0,"No","Urban","Windy","Jam ",0,"Y",15
54,"Meal ",37,20,4.1,"motorcycle",0,"No","Semi-Urban","Sandstorms","Jam ",2,"N",15
31,"Buffet ",34,15,4.1,"motorcycle",2,"No","Urban","Fog","Medium",1,"N",10
22,"Buffet ",35,18,4.7,"scooter",2,"No","Semi-Urban","Cloudy","Low ",1,"Y",15
18,"Drinks ",30,23,4.6,"scooter",1,"No","Urban","Stormy","Low ",1,"Y",10
21,"Drinks ",20,9,4.9,"electric_scooter",2,"No","Urban","Sunny","Jam ",1,"N",5
26,"Meal ",29,13,4.8,"electric_scooter",2,"No","Metropolitan","Windy","Medium",1,"Y",15
48,"Buffet ",21,23,4.7,"motorcycle",0,"Yes","Semi-Urban","Fog","Jam",1,"N",15
38,"Buffet ",23,4,4.4,"electric_scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
44,"Drinks ",35,17,4.8,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"Y",15
15,"Drinks ",22,16,4.7,"scooter",2,"No","Semi-Urban","Sunny","Jam",1,"N",15
41,"Meal ",33,15,3.9,"scooter",1,"No","Metropolitan","Stormy","Jam ",1,"N",5
31,"Buffet ",38,17,4.7,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"N",15
22,"Buffet ",23,16,5,"scooter",2,"No","Urban","Sunny","Low",0,"N",5
12,"Buffet ",32,15,4.8,"scooter",2,"No","Urban","Sandstorms","Low",0,"N",5
23,"Drinks ",35,18,4.6,"scooter",1,"No","Metropolitan","Stormy","Low ",1,"N",5
20,"Meal ",22,23,4.6,"motorcycle",1,"No","Urban","Windy","Medium",0,"N",10
11,"Drinks ",35,16,4.9,"motorcycle",1,"No","Urban","Sandstorms","Low",0,"Y",15
45,"Meal ",31,8,4.6,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",10
36,"Meal ",31,6,4.4,"motorcycle",0,"No","Metropolitan","Windy","Jam ",0,"N",10
14,"Snack ",29,23,4.6,"scooter",1,"No","Metropolitan","Stormy","Low ",1,"N",5
36,"Snack ",25,17,5,"motorcycle",0,"No","Metropolitan","Windy","Jam ",0,"Y",5
38,"Buffet ",23,4,4.3,"electric_scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",5
34,"Drinks ",27,9,4.1,"motorcycle",2,"No","Metropolitan","Sandstorms","Jam ",1,"Y",5
17,"Drinks ",27,23,4.5,"motorcycle",1,"No","Metropolitan","Stormy","Low ",1,"N",15
10,"Snack ",37,23,4.6,"electric_scooter",2,"No","Urban","Windy","Low",1,"N",10
29,"Buffet ",23,17,4.9,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"Y",15
17,"Drinks ",35,19,5,"scooter",2,"No","Metropolitan","Sandstorms","Low ",0,"N",10
37,"Drinks ",23,7,4,"scooter",1,"No","Metropolitan","Cloudy","Jam ",1,"N",5
12,"Buffet ",26,22,5,"motorcycle",1,"No","Metropolitan","Sunny","Low ",0,"N",10
37,"Drinks ",20,3,4.3,"scooter",2,"No","Metropolitan","Windy","Medium",0,"N",15
24,"Meal ",20,15,4.9,"scooter",2,"No","Metropolitan","Windy","Medium",1,"N",5
25,"Buffet ",37,12,4.5,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",1,"N",5
29,"Meal ",23,16,5,"motorcycle",0,"No","Semi-Urban","Windy","Medium",1,"N",5
35,"Buffet ",35,3,4.1,"motorcycle",1,"No","Metropolitan","Cloudy","High ",0,"N",10
11,"Buffet ",34,21,4.8,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",1,"N",5
15,"Drinks ",33,9,4.6,"scooter",1,"No","Metropolitan","Fog","Low ",0,"N",5
41,"Buffet ",22,9,2.8,"motorcycle",1,"No","Metropolitan","Sunny","Low ",1,"Y",15
13,"Buffet ",23,9,4.9,"motorcycle",1,"No","Metropolitan","Stormy","Low ",0,"Y",10
16,"Snack ",28,22,4.8,"electric_scooter",2,"No","Urban","Sandstorms","Low",1,"N",10
22,"Snack ",31,13,4.2,"electric_scooter",0,"No","Metropolitan","Windy","Low ",1,"N",10
29,"Drinks ",20,23,4.8,"electric_scooter",2,"No","Urban","Sandstorms","Jam",1,"Y",10
23,"Buffet ",31,23,4.6,"scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",15
12,"Snack ",26,17,4.9,"motorcycle",2,"No","Urban","Stormy","Low",0,"N",15
27,"Snack ",21,22,4.7,"motorcycle",0,"No","Metropolitan","Windy","Medium",0,"N",15
10,"Meal ",38,18,4.6,"scooter",1,"No","Urban","Sandstorms","Low",0,"Y",15
19,"Drinks ",37,22,4.7,"motorcycle",1,"No","Semi-Urban","Sunny","Jam",0,"N",10
39,"Meal ",25,3,4.2,"motorcycle",2,"Yes","Metropolitan","Fog","Medium",1,"N",10
27,"Meal ",27,3,4.6,"scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
28,"Snack ",22,14,4.7,"motorcycle",2,"No","Metropolitan","Sunny","Low ",1,"N",5
36,"Snack ",39,15,4.7,"motorcycle",1,"No","Semi-Urban","Fog","Jam ",1,"Y",5
21,"Meal ",38,5,4.5,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",5
29,"Drinks ",22,14,4.9,"motorcycle",0,"No","Semi-Urban","Stormy","Low ",0,"N",15
38,"Meal ",37,1,4.3,"motorcycle",0,"No","Urban","Sandstorms","Low",1,"N",5
32,"Drinks ",28,23,4.7,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",10
25,"Meal ",25,5,4.4,"motorcycle",0,"No","Metropolitan","Fog","Low ",0,"N",15
25,"Buffet ",20,21,4.6,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",15
32,"Meal ",29,6,4.1,"electric_scooter",2,"No","Metropolitan","Cloudy","Medium",1,"N",5
21,"Meal ",26,18,4.6,"scooter",2,"No","Metropolitan","Windy","Medium",1,"N",10
18,"Snack ",22,15,4.9,"electric_scooter",2,"No","Semi-Urban","Cloudy","Low",1,"N",5
38,"Meal ",36,4,4.3,"motorcycle",1,"No","Urban","Cloudy","Jam",2,"Y",15
11,"Drinks ",33,19,4.9,"motorcycle",2,"No","Urban","Windy","Low",0,"N",10
42,"Drinks ",38,3,4.6,"electric_scooter",0,"No","Metropolitan","Fog","Medium",1,"N",15
19,"Snack ",21,18,4.6,"scooter",1,"No","Metropolitan","Fog","Low ",0,"N",5
47,"Snack ",22,11,4.7,"electric_scooter",0,"Yes","Metropolitan","Cloudy","Medium",1,"N",15
26,"Buffet ",28,14,4.6,"motorcycle",2,"No","Metropolitan","Sunny","Jam ",1,"Y",10
10,"Meal ",24,21,5,"motorcycle",1,"No","Urban","Sandstorms","Low",0,"N",15
29,"Meal ",34,11,4.5,"motorcycle",2,"No","Metropolitan","Sandstorms","Low ",1,"Y",5
15,"Snack ",25,16,4.7,"scooter",1,"No","Metropolitan","Sunny","Low ",1,"Y",10
38,"Meal ",27,12,4.2,"motorcycle",1,"No","Metropolitan","Cloudy","Jam ",1,"Y",10
25,"Drinks ",21,18,4.8,"scooter",1,"No","Urban","Windy","Medium",1,"N",10
30,"Snack ",37,22,4.8,"motorcycle",0,"No","Metropolitan","Stormy","Medium",0,"Y",5
26,"Meal ",39,8,4.8,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"N",15
49,"Drinks ",33,17,5,"motorcycle",0,"No","Urban","Stormy","Jam",0,"N",10
23,"Meal ",30,21,4.6,"scooter",2,"No","Semi-Urban","Sunny","Jam ",1,"Y",10
20,"Drinks ",23,17,4.5,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",5
10,"Buffet ",28,15,4.9,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",0,"Y",15
33,"Meal ",37,18,4.1,"motorcycle",1,"No","Metropolitan","Sandstorms","Medium",1,"N",15
25,"Meal ",34,18,4.7,"scooter",1,"No","Urban","Fog","Low ",1,"N",10
15,"Snack ",37,23,4.9,"scooter",1,"No","Urban","Windy","Medium",1,"N",5
29,"Meal ",38,9,4.5,"scooter",2,"No","Metropolitan","Fog","Medium",0,"N",5
28,"Buffet ",21,22,4.9,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",15
27,"Meal ",34,13,4.5,"motorcycle",1,"No","Metropolitan","Sandstorms","Medium",0,"N",15
24,"Buffet ",27,17,4.8,"scooter",2,"No","Urban","Sandstorms","Low",0,"N",5
48,"Meal ",28,3,4.9,"motorcycle",0,"No","Metropolitan","Fog","Jam ",2,"N",15
15,"Meal ",30,23,4.6,"scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",5
28,"Meal ",33,23,4.7,"electric_scooter",2,"No","Semi-Urban","Cloudy","High ",1,"Y",10
15,"Buffet ",27,23,4.9,"scooter",2,"No","Metropolitan","Fog","Medium",1,"N",10
26,"Snack ",21,9,4.8,"motorcycle",2,"No","Metropolitan","Sandstorms","Medium",1,"N",5
17,"Buffet ",34,12,4.7,"scooter",1,"No","Urban","Cloudy","Medium",1,"N",15
15,"Buffet ",26,22,5,"scooter",2,"No","Urban","Sandstorms","Jam",0,"N",10
22,"Snack ",37,16,4.8,"scooter",2,"No","Metropolitan","Stormy","Medium",0,"N",15
15,"Snack ",24,15,4.6,"electric_scooter",2,"No","Metropolitan","Stormy","Jam ",0,"N",5
22,"Buffet ",35,23,4.9,"electric_scooter",2,"No","Urban","Sandstorms","Medium",0,"N",5
35,"Drinks ",33,9,4.9,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",1,"N",15
18,"Drinks ",36,23,5,"scooter",1,"No","Semi-Urban","Fog","Low ",1,"N",5
25,"Meal ",21,12,4.5,"motorcycle",0,"No","Urban","Stormy","Low ",1,"Y",10
22,"Snack ",20,23,4.7,"motorcycle",0,"No","Metropolitan","Stormy","Low ",0,"Y",15
27,"Meal ",36,12,4.7,"electric_scooter",2,"No","Urban","Windy","Jam ",1,"N",15
29,"Buffet ",22,3,4.6,"electric_scooter",1,"No","Metropolitan","Stormy","Low ",0,"N",10
33,"Drinks ",39,23,4.7,"scooter",1,"No","Metropolitan","Sunny","Jam ",1,"N",15
25,"Snack ",23,17,4.9,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",0,"N",15
33,"Meal ",26,13,4.9,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",0,"N",5
30,"Meal ",22,21,4.7,"scooter",2,"No","Metropolitan","Stormy","Low ",0,"N",10
30,"Buffet ",28,12,4.8,"motorcycle",0,"No","Metropolitan","Cloudy","Medium",1,"N",10
45,"Drinks ",38,3,4.4,"motorcycle",0,"No","Urban","Sandstorms","Jam",3,"N",15
33,"Meal ",31,9,4,"scooter",2,"No","Metropolitan","Cloudy","Medium",1,"N",10
35,"Snack ",25,16,5,"motorcycle",0,"No","Urban","Windy","Jam",2,"N",10
16,"Buffet ",22,23,4.6,"scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"Y",5
36,"Drinks ",24,3,4.2,"scooter",2,"No","Urban","Sunny","Jam ",1,"N",5
24,"Snack ",33,21,4.8,"motorcycle",0,"No","Semi-Urban","Sandstorms","Low ",1,"N",15
18,"Drinks ",38,22,4.9,"motorcycle",1,"No","Urban","Windy","High",0,"Y",15
21,"Snack ",22,16,4.8,"scooter",2,"No","Metropolitan","Stormy","Medium",0,"N",15
17,"Drinks ",32,9,4.9,"electric_scooter",2,"No","Semi-Urban","Fog","Low ",1,"N",10
25,"Snack ",21,22,4.8,"motorcycle",1,"No","Urban","Sunny","Jam",1,"N",10
27,"Meal ",21,12,4.9,"motorcycle",0,"No","Semi-Urban","Sunny","Medium",0,"Y",15
18,"Meal ",26,17,4.6,"motorcycle",0,"No","Metropolitan","Sandstorms","High ",0,"N",5
46,"Drinks ",33,7,4.1,"motorcycle",0,"Yes","Semi-Urban","Stormy","Medium",1,"N",15
34,"Drinks ",39,17,4.7,"motorcycle",1,"No","Semi-Urban","Cloudy","High ",1,"Y",10
15,"Drinks ",22,3,5,"motorcycle",2,"No","Urban","Sunny","Jam",1,"N",15
25,"Buffet ",33,6,4.6,"motorcycle",1,"No","Metropolitan","Windy","Jam ",0,"Y",15
26,"Drinks ",26,23,4.9,"motorcycle",1,"No","Semi-Urban","Windy","High ",1,"Y",5
39,"Meal ",20,23,4.6,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"Y",15
12,"Snack ",31,16,4.7,"electric_scooter",2,"No","Metropolitan","Sunny","Jam ",0,"N",5
25,"Drinks ",29,13,5,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
32,"Drinks ",36,1,3.2,"motorcycle",0,"No","Semi-Urban","Sunny","Low",1,"N",5
19,"Snack ",32,5,4.8,"electric_scooter",2,"No","Urban","Stormy","Medium",1,"Y",15
17,"Snack ",37,18,4.9,"motorcycle",2,"No","Urban","Sunny","Low",1,"N",5
27,"Meal ",35,23,5,"motorcycle",1,"No","Metropolitan","Windy","Medium",1,"N",15
33,"Drinks ",34,16,4.6,"scooter",1,"No","Urban","Stormy","Jam",1,"N",5
22,"Drinks ",33,7,4.5,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",10
32,"Meal ",26,6,4.2,"electric_scooter",2,"No","Urban","Stormy","High",1,"N",10
13,"Drinks ",30,18,4.9,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",1,"N",15
20,"Meal ",27,13,4.6,"motorcycle",1,"No","Urban","Sandstorms","Low ",0,"N",20
15,"Buffet ",25,19,4.7,"scooter",2,"No","Urban","Sunny","Low ",1,"N",5
28,"Drinks ",35,9,4.9,"motorcycle",1,"No","Metropolitan","Windy","Low ",1,"N",25
21,"Meal ",21,17,4.8,"electric_scooter",1,"No","Metropolitan","Fog","Jam",0,"N",15
33,"Snack ",20,15,4.2,"motorcycle",2,"No","Semi-Urban","Fog","High ",1,"N",10
19,"Snack ",28,21,4.7,"motorcycle",0,"No","Urban","Cloudy","Low",1,"N",15
39,"Meal ",27,15,5,"scooter",1,"No","Urban","Cloudy","Jam",2,"Y",15
16,"Snack ",30,14,4.5,"scooter",1,"No","Urban","Sandstorms","Low ",0,"N",15
32,"Meal ",36,21,5,"electric_scooter",2,"No","Urban","Cloudy","Medium",1,"N",5
28,"Drinks ",22,18,4.6,"motorcycle",2,"No","Metropolitan","Stormy","High ",0,"Y",10
45,"Meal ",31,8,4.6,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",10
22,"Meal ",35,19,4.8,"electric_scooter",0,"No","Urban","Fog","Low",1,"N",5
18,"Buffet ",24,6,4.5,"electric_scooter",0,"No","Metropolitan","Sandstorms","Medium",1,"N",5
19,"Drinks ",38,9,4.7,"scooter",1,"No","Metropolitan","Fog","Low ",1,"N",5
23,"Drinks ",25,9,4.6,"motorcycle",2,"No","Metropolitan","Stormy","Medium",1,"Y",10
25,"Meal ",31,17,4.7,"motorcycle",2,"No","Urban","Sandstorms","Low",1,"N",5
12,"Drinks ",23,21,5,"scooter",2,"No","Urban","Stormy","Low",1,"N",10
31,"Snack ",39,5,4.4,"scooter",2,"No","Metropolitan","Cloudy","Jam",1,"N",10
33,"Snack ",27,2,4.1,"electric_scooter",2,"No","Metropolitan","Fog","High ",1,"N",15
12,"Meal ",23,19,4.6,"scooter",1,"No","Urban","Sunny","Jam",0,"N",5
30,"Meal ",35,4,4.9,"electric_scooter",2,"No","Metropolitan","Sandstorms","Jam ",0,"N",5
19,"Buffet ",34,16,4.7,"scooter",1,"No","Metropolitan","Sunny","Jam",1,"N",5
23,"Buffet ",39,15,4.8,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"Y",10
13,"Buffet ",27,19,4.6,"scooter",0,"No","Metropolitan","Stormy","Medium",1,"N",10
32,"Drinks ",20,4,4.2,"motorcycle",0,"No","Metropolitan","Stormy","High ",1,"N",5
38,"Snack ",27,2,4,"motorcycle",1,"No","Urban","Cloudy","Jam ",1,"N",10
18,"Buffet ",20,9,4.5,"electric_scooter",2,"No","Semi-Urban","Sunny","Medium",1,"N",10
17,"Meal ",36,23,4.6,"scooter",2,"No","Semi-Urban","Sandstorms","Low ",1,"Y",5
34,"Meal ",31,4,4.2,"electric_scooter",1,"No","Metropolitan","Cloudy","Jam ",0,"Y",10
16,"Meal ",31,19,4.6,"electric_scooter",2,"No","Semi-Urban","Cloudy","Low ",0,"N",15
15,"Meal ",35,21,4.6,"scooter",2,"No","Urban","Sandstorms","Low ",1,"Y",10
15,"Meal ",29,19,4.8,"scooter",2,"No","Semi-Urban","Windy","Low ",0,"N",10
18,"Drinks ",24,23,4.8,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",0,"N",15
20,"Meal ",20,23,4.4,"motorcycle",0,"No","Semi-Urban","Sandstorms","Low ",1,"Y",10
29,"Buffet ",29,2,4.9,"electric_scooter",2,"No","Metropolitan","Fog","Medium",1,"N",15
22,"Drinks ",22,13,4.9,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",10
32,"Snack ",38,7,4.2,"scooter",1,"No","Metropolitan","Windy","Medium",1,"N",10
33,"Drinks ",27,9,4.2,"scooter",1,"No","Semi-Urban","Sunny","High ",0,"N",15
22,"Drinks ",26,3,4.1,"motorcycle",0,"No","Urban","Sandstorms","Low",1,"Y",5
16,"Buffet ",28,6,4.5,"motorcycle",0,"No","Urban","Stormy","Low",0,"N",5
18,"Buffet ",23,23,4.7,"scooter",2,"No","Metropolitan","Sunny","Low ",1,"N",15
22,"Snack ",26,9,4.8,"motorcycle",0,"No","Metropolitan","Cloudy","High ",1,"N",10
15,"Buffet ",36,23,4.9,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"Y",5
21,"Buffet ",34,9,5,"motorcycle",1,"No","Semi-Urban","Sunny","High ",1,"N",5
20,"Meal ",22,18,4.9,"electric_scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",5
32,"Drinks ",26,3,4.1,"electric_scooter",0,"No","Urban","Cloudy","Medium",1,"N",10
22,"Buffet ",22,8,4.8,"motorcycle",2,"No","Semi-Urban","Windy","Medium",0,"N",10
27,"Buffet ",20,22,4.6,"electric_scooter",1,"No","Metropolitan","Stormy","Low",1,"N",5
44,"Drinks ",25,16,4.4,"scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
24,"Buffet ",26,5,4.5,"scooter",1,"No","Urban","Sunny","Jam",1,"N",15
22,"Snack ",34,16,4.9,"motorcycle",0,"No","Metropolitan","Sunny","Medium",1,"N",15
25,"Drinks ",24,2,4.8,"motorcycle",2,"No","Metropolitan","Stormy","Low ",0,"N",5
33,"Buffet ",23,6,4.4,"motorcycle",0,"No","Urban","Windy","High ",0,"N",10
18,"Drinks ",32,21,4.7,"motorcycle",1,"No","Metropolitan","Fog","Low ",1,"N",10
21,"Snack ",38,8,5,"scooter",2,"No","Metropolitan","Stormy","Medium",1,"Y",10
26,"Buffet ",28,16,4.8,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"Y",10
22,"Buffet ",32,23,5,"scooter",1,"No","Urban","Windy","Low ",1,"N",5
16,"Drinks ",27,17,5,"electric_scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",15
28,"Meal ",30,5,4.9,"electric_scooter",2,"No","Semi-Urban","Sandstorms","Jam ",1,"Y",15
18,"Meal ",27,22,4.7,"scooter",2,"No","Metropolitan","Stormy","Low ",0,"N",10
23,"Snack ",22,5,4.8,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",1,"N",10
33,"Snack ",21,1,4.2,"scooter",1,"No","Urban","Cloudy","High",0,"Y",15
36,"Drinks ",32,5,3.5,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
26,"Snack ",24,3,4.6,"motorcycle",0,"No","Urban","Sandstorms","Low ",0,"N",5
22,"Buffet ",31,22,4.5,"motorcycle",2,"No","Metropolitan","Windy","Jam ",0,"N",5
23,"Drinks ",22,9,4.9,"electric_scooter",2,"No","Semi-Urban","Stormy","Medium",1,"Y",15
12,"Snack ",29,18,4.7,"motorcycle",1,"No","Metropolitan","Windy","Jam",1,"N",10
24,"Snack ",38,9,4.9,"motorcycle",0,"No","Metropolitan","Windy","Medium",1,"Y",5
33,"Meal ",39,12,4.3,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"N",10
22,"Drinks ",25,18,4.9,"scooter",2,"No","Metropolitan","Stormy","Low",1,"Y",5
19,"Drinks ",30,23,4.6,"scooter",2,"No","Semi-Urban","Fog","Medium",0,"N",5
20,"Meal ",20,23,4.8,"electric_scooter",0,"No","Metropolitan","Sunny","Jam ",0,"N",10
29,"Buffet ",20,14,4.2,"electric_scooter",0,"No","Semi-Urban","Sandstorms","Low ",1,"N",5
32,"Meal ",36,21,5,"electric_scooter",2,"No","Urban","Cloudy","Medium",1,"N",5
18,"Meal ",25,11,4.8,"scooter",2,"No","Metropolitan","Sunny","High ",0,"Y",10
18,"Buffet ",32,9,4.8,"scooter",2,"No","Semi-Urban","Stormy","Low ",1,"Y",10
29,"Buffet ",33,23,4.6,"scooter",1,"No","Urban","Cloudy","Low ",1,"N",5
39,"Meal ",39,19,4.4,"scooter",2,"No","Metropolitan","Sandstorms","Jam ",2,"Y",10
33,"Snack ",22,22,4.8,"motorcycle",0,"No","Metropolitan","Stormy","High ",0,"N",15
38,"Buffet ",37,23,4.6,"electric_scooter",2,"No","Metropolitan","Cloudy","Jam ",1,"N",10
37,"Meal ",20,3,4.3,"electric_scooter",0,"No","Metropolitan","Stormy","High ",1,"N",15
25,"Buffet ",23,1,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Jam",1,"N",5
25,"Buffet ",37,12,4.5,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",1,"N",5
33,"Buffet ",24,13,4.1,"scooter",1,"No","Urban","Stormy","Medium",1,"Y",15
19,"Meal ",22,15,4.8,"electric_scooter",1,"No","Urban","Cloudy","Medium",0,"N",15
30,"Drinks ",20,9,4.6,"scooter",1,"No","Urban","Sunny","Jam ",1,"Y",15
19,"Buffet ",34,23,4.6,"scooter",1,"No","Urban","Fog","Medium",0,"Y",5
18,"Drinks ",20,5,4.7,"motorcycle",2,"No","Metropolitan","Sunny","Jam ",1,"N",5
15,"Meal ",34,23,4.8,"motorcycle",0,"No","Urban","Stormy","Low",0,"N",5
25,"Meal ",31,23,4.6,"scooter",1,"No","Urban","Stormy","Jam ",1,"Y",5
32,"Snack ",32,9,4.2,"motorcycle",1,"No","Metropolitan","Fog","Jam ",1,"Y",5
25,"Meal ",31,15,4.6,"scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"Y",10
42,"Meal ",30,3,4.2,"scooter",1,"No","Urban","Fog","Jam ",1,"Y",5
