"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
17,"Snack ",31,6,5,"electric_scooter",2,"No","Semi-Urban","Sunny","High ",1,"N",15
21,"Buffet ",22,3,4.5,"scooter",2,"No","Urban","Windy","Medium",0,"N",10
16,"Buffet ",36,2,5,"electric_scooter",1,"No","Urban","Fog","Low ",1,"N",15
25,"Meal ",23,5,4.7,"motorcycle",0,"No","Urban","Fog","High ",1,"N",15
47,"Drinks ",24,3,5,"motorcycle",1,"Yes","Metropolitan","Fog","Jam ",3,"Y",5
27,"Snack ",33,3,4.5,"electric_scooter",1,"No","Urban","Fog","High",0,"N",15
26,"Drinks ",26,16,4.6,"scooter",2,"No","Metropolitan","Stormy","Medium",1,"Y",10
22,"Buffet ",30,17,4.7,"motorcycle",1,"No","Urban","Sandstorms","Jam",0,"Y",5
39,"Meal ",33,2,4.4,"motorcycle",2,"No","Metropolitan","Fog","Medium",2,"Y",5
39,"Meal ",39,9,4.3,"scooter",2,"No","Semi-Urban","Cloudy","Jam ",2,"N",5
19,"Buffet ",38,6,4.5,"electric_scooter",2,"No","Metropolitan","Fog","Medium",1,"N",10
18,"Buffet ",30,16,4.7,"motorcycle",1,"No","Metropolitan","Sunny","High ",1,"N",10
28,"Buffet ",37,15,4.8,"motorcycle",1,"No","Metropolitan","Sunny","High ",1,"N",10
10,"Buffet ",32,17,4.6,"motorcycle",2,"No","Metropolitan","Cloudy","Low ",0,"N",15
30,"Drinks ",23,1,4.9,"scooter",0,"No","Metropolitan","Windy","Medium",1,"N",10
47,"Drinks ",32,21,4.9,"scooter",0,"No","Metropolitan","Fog","Jam ",1,"N",15
24,"Drinks ",27,16,5,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",15
24,"Buffet ",32,6,4.9,"motorcycle",0,"No","Urban","Sunny","Jam ",0,"N",15
31,"Drinks ",21,22,4.8,"motorcycle",0,"No","Urban","Sunny","Jam",1,"N",15
29,"Meal ",24,17,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",15
19,"Buffet ",20,15,4.9,"motorcycle",2,"No","Metropolitan","Sunny","Low ",1,"Y",20
14,"Snack ",33,8,4.6,"electric_scooter",2,"No","Urban","Cloudy","Low ",0,"Y",10
19,"Buffet ",26,23,4.6,"scooter",2,"No","Urban","Sunny","High",0,"Y",5
18,"Drinks ",35,19,4.7,"electric_scooter",2,"No","Metropolitan","Cloudy","Medium",0,"N",15
39,"Buffet ",30,7,4.6,"motorcycle",2,"No","Metropolitan","Cloudy","Jam ",1,"N",5
27,"Drinks ",21,19,4.4,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",15
25,"Meal ",20,5,4.8,"motorcycle",2,"No","Metropolitan","Sandstorms","High",1,"N",10
22,"Snack ",23,18,4.6,"electric_scooter",2,"No","Metropolitan","Cloudy","High ",1,"N",10
51,"Buffet ",23,5,4.7,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"N",10
36,"Drinks ",26,7,5,"electric_scooter",2,"No","Metropolitan","Cloudy","Jam ",1,"Y",15
16,"Snack ",22,18,4.8,"motorcycle",2,"No","Semi-Urban","Sunny","Low ",0,"N",10
16,"Drinks ",33,23,4.7,"motorcycle",2,"No","Urban","Stormy","Low",1,"N",15
10,"Drinks ",36,7,4.9,"scooter",2,"No","Metropolitan","Sunny","High ",0,"N",10
18,"Buffet ",25,22,4.9,"scooter",1,"No","Metropolitan","Cloudy","Low ",0,"Y",10
25,"Snack ",36,16,4.5,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",15
16,"Snack ",38,9,4.7,"motorcycle",0,"No","Urban","Fog","Low ",1,"Y",5
29,"Buffet ",22,23,4.9,"scooter",0,"No","Metropolitan","Fog","Medium",0,"N",10
30,"Buffet ",38,15,4.6,"motorcycle",0,"No","Urban","Cloudy","High",1,"Y",15
16,"Meal ",29,21,5,"scooter",1,"No","Metropolitan","Sunny","Medium",0,"N",10
10,"Snack ",36,3,4.5,"electric_scooter",1,"No","Urban","Stormy","Low",0,"N",5
28,"Meal ",22,12,4.8,"electric_scooter",2,"No","Urban","Sandstorms","Jam ",1,"N",5
32,"Meal ",25,1,4.1,"motorcycle",0,"No","Urban","Sandstorms","Low",1,"N",5
27,"Snack ",22,9,4.7,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",0,"N",10
23,"Drinks ",27,19,5,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",0,"N",5
25,"Meal ",26,2,4.4,"motorcycle",0,"No","Semi-Urban","Windy","Low",1,"Y",5
29,"Snack ",30,7,4.8,"motorcycle",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
21,"Snack ",30,9,4.2,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",5
51,"Snack ",24,3,4.2,"motorcycle",0,"Yes","Semi-Urban","Stormy","Jam ",1,"N",5
30,"Buffet ",38,7,4.5,"scooter",0,"No","Metropolitan","Windy","Medium",1,"N",5
29,"Drinks ",25,22,4.9,"electric_scooter",1,"No","Metropolitan","Stormy","Jam ",1,"N",15
31,"Drinks ",37,5,4.7,"motorcycle",0,"No","Semi-Urban","Stormy","Medium",1,"N",15
11,"Buffet ",21,23,4.6,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",5
17,"Drinks ",28,16,4.9,"scooter",1,"No","Metropolitan","Windy","Low ",1,"Y",5
27,"Drinks ",38,12,4.6,"scooter",1,"No","Semi-Urban","Stormy","High ",1,"N",10
28,"Meal ",36,18,4.7,"scooter",1,"No","Semi-Urban","Windy","Low ",0,"Y",10
34,"Meal ",33,19,4.6,"motorcycle",0,"No","Metropolitan","Fog","Jam ",2,"N",5
21,"Meal ",35,13,5,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",0,"N",5
30,"Drinks ",36,14,4.5,"motorcycle",1,"No","Semi-Urban","Stormy","Jam ",1,"N",10
25,"Buffet ",33,15,4.9,"motorcycle",2,"No","Metropolitan","Sandstorms","Medium",1,"N",15
15,"Buffet ",38,18,4.9,"electric_scooter",1,"No","Urban","Fog","Medium",0,"N",15
38,"Snack ",26,17,4.7,"motorcycle",0,"No","Urban","Fog","Jam",1,"N",10
36,"Snack ",33,8,3.7,"electric_scooter",2,"No","Metropolitan","Windy","Medium",1,"N",10
23,"Drinks ",29,4,4.6,"motorcycle",0,"No","Metropolitan","Windy","Medium",1,"N",5
23,"Snack ",27,23,4.9,"motorcycle",0,"No","Semi-Urban","Fog","Low ",1,"N",15
19,"Drinks ",32,15,4.7,"scooter",2,"No","Urban","Sunny","Jam",1,"N",5
30,"Drinks ",34,13,4.2,"electric_scooter",0,"No","Semi-Urban","Stormy","Low ",0,"Y",10
39,"Snack ",28,15,4.6,"scooter",1,"No","Metropolitan","Fog","Medium",1,"Y",10
39,"Drinks ",28,6,4.8,"motorcycle",0,"No","Semi-Urban","Stormy","Medium",1,"N",10
26,"Snack ",31,16,4.8,"scooter",1,"No","Metropolitan","Sandstorms","Medium",0,"N",5
18,"Meal ",38,17,4.6,"motorcycle",1,"No","Urban","Sandstorms","Jam",0,"N",10
29,"Meal ",39,16,4.6,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"N",15
16,"Snack ",38,15,4.6,"scooter",1,"No","Metropolitan","Stormy","Low ",1,"N",5
20,"Drinks ",30,18,4.7,"electric_scooter",1,"No","Metropolitan","Stormy","Medium",1,"Y",15
29,"Drinks ",26,9,4.5,"motorcycle",1,"No","Metropolitan","Fog","High ",1,"Y",15
29,"Meal ",23,22,4.6,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"N",15
13,"Meal ",24,3,4.5,"motorcycle",1,"No","Metropolitan","Sandstorms","Low",0,"N",10
36,"Meal ",38,19,4.6,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
25,"Snack ",38,2,4.9,"motorcycle",1,"No","Metropolitan","Stormy","Low ",1,"N",15
31,"Drinks ",35,3,4.2,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",10
38,"Snack ",29,18,4.6,"scooter",0,"No","Metropolitan","Sunny","Jam ",1,"N",5
26,"Buffet ",20,23,4.9,"scooter",2,"No","Semi-Urban","Stormy","Jam",1,"N",15
15,"Buffet ",28,17,4.7,"scooter",1,"No","Metropolitan","Sunny","Low ",1,"N",5
20,"Drinks ",26,22,4.6,"scooter",1,"No","Urban","Sandstorms","Jam",0,"N",15
30,"Drinks ",31,16,4.8,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"Y",15
29,"Buffet ",30,23,4.7,"scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",15
33,"Buffet ",21,22,4.4,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",1,"N",10
20,"Drinks ",31,4,4.9,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",0,"N",5
43,"Meal ",26,16,5,"motorcycle",1,"No","Urban","Stormy","Medium",1,"Y",5
21,"Drinks ",28,5,4.8,"electric_scooter",2,"No","Urban","Windy","Jam ",1,"N",5
35,"Snack ",39,15,4.3,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"N",10
30,"Drinks ",28,9,5,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"Y",10
10,"Snack ",26,15,4.5,"scooter",0,"No","Metropolitan","Windy","Medium",0,"N",15
24,"Buffet ",27,9,4.7,"motorcycle",0,"No","Metropolitan","Stormy","Low ",0,"N",10
24,"Drinks ",27,3,4.9,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"Y",15
18,"Meal ",34,15,4.7,"motorcycle",2,"No","Metropolitan","Sandstorms","Jam",0,"Y",5
24,"Snack ",23,15,4.7,"electric_scooter",0,"No","Metropolitan","Cloudy","High",0,"Y",5
32,"Snack ",37,15,4.6,"scooter",1,"No","Metropolitan","Fog","Jam",1,"N",5
47,"Snack ",36,21,4.7,"electric_scooter",0,"No","Semi-Urban","Stormy","Jam ",0,"Y",10
21,"Snack ",33,17,5,"motorcycle",2,"No","Urban","Fog","Jam",1,"N",10
13,"Buffet ",27,3,4.6,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",5
11,"Snack ",34,12,4.6,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"Y",5
28,"Drinks ",22,17,5,"scooter",1,"No","Metropolitan","Sandstorms","Medium",0,"Y",5
17,"Snack ",27,18,4.8,"motorcycle",0,"No","Urban","Cloudy","Low",1,"N",15
38,"Buffet ",35,3,4.4,"scooter",1,"No","Semi-Urban","Stormy","Jam ",0,"N",5
15,"Meal ",29,15,4.9,"scooter",2,"No","Urban","Sunny","Low ",1,"N",25
20,"Buffet ",31,21,4.5,"motorcycle",1,"No","Urban","Sunny","Medium",1,"Y",10
28,"Snack ",27,5,4.5,"scooter",0,"No","Urban","Sunny","Low",1,"Y",5
18,"Buffet ",38,9,4.8,"scooter",2,"No","Urban","Sunny","Low ",0,"N",5
28,"Meal ",24,23,4.8,"motorcycle",2,"No","Metropolitan","Sunny","Medium",1,"N",10
30,"Meal ",38,2,5,"motorcycle",1,"No","Semi-Urban","Windy","Jam ",1,"N",5
31,"Snack ",20,17,4.3,"motorcycle",2,"No","Urban","Stormy","High",1,"N",10
30,"Meal ",37,5,4.9,"motorcycle",2,"No","Metropolitan","Sunny","Jam ",1,"N",10
24,"Buffet ",31,7,4.9,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",15
48,"Buffet ",39,22,4.5,"scooter",0,"Yes","Metropolitan","Fog","Medium",1,"N",10
24,"Drinks ",20,18,4.9,"electric_scooter",1,"No","Urban","Sunny","Jam",1,"N",15
39,"Snack ",37,18,4.9,"scooter",0,"No","Metropolitan","Stormy","Jam ",1,"Y",15
19,"Drinks ",20,19,4.6,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",1,"N",10
29,"Meal ",30,2,4.6,"motorcycle",1,"No","Semi-Urban","Sandstorms","High ",1,"Y",5
37,"Buffet ",21,15,4.8,"motorcycle",0,"No","Urban","Stormy","High",1,"Y",15
17,"Meal ",31,12,4.9,"scooter",2,"No","Semi-Urban","Sunny","Jam ",1,"Y",15
17,"Meal ",31,13,4.6,"electric_scooter",1,"No","Metropolitan","Windy","High ",1,"N",15
23,"Buffet ",28,16,4.7,"electric_scooter",0,"No","Metropolitan","Cloudy","Low ",0,"N",5
23,"Meal ",27,13,4.9,"scooter",2,"No","Metropolitan","Sunny","Jam ",1,"N",10
23,"Meal ",36,23,4.7,"scooter",2,"No","Metropolitan","Sunny","Medium",1,"N",10
46,"Buffet ",26,21,4.3,"electric_scooter",0,"No","Metropolitan","Sunny","Jam ",2,"Y",10
30,"Meal ",38,13,4.8,"scooter",0,"No","Urban","Cloudy","Jam ",1,"Y",15
10,"Drinks ",30,18,4.6,"electric_scooter",2,"No","Urban","Windy","High",0,"Y",10
36,"Drinks ",20,12,4.3,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"Y",10
32,"Buffet ",22,3,4.1,"motorcycle",1,"No","Urban","Sandstorms","Medium",0,"N",10
36,"Buffet ",39,9,4.1,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
34,"Meal ",23,17,4,"scooter",2,"No","Semi-Urban","Stormy","Jam ",1,"N",5
24,"Buffet ",20,13,4.9,"scooter",2,"No","Metropolitan","Stormy","Low ",0,"N",5
24,"Meal ",29,21,4.7,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",10
34,"Drinks ",27,2,4,"scooter",1,"No","Semi-Urban","Cloudy","Jam ",1,"N",10
34,"Buffet ",32,9,3.6,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
14,"Buffet ",20,16,4.5,"motorcycle",2,"No","Metropolitan","Windy","Low ",0,"N",10
29,"Buffet ",21,19,4.9,"scooter",0,"No","Metropolitan","Stormy","Jam ",1,"N",10
27,"Buffet ",25,15,4.7,"motorcycle",0,"No","Metropolitan","Cloudy","Medium",1,"Y",15
23,"Buffet ",27,17,5,"motorcycle",0,"No","Urban","Windy","Low",1,"N",5
16,"Snack ",28,17,4.8,"scooter",1,"No","Metropolitan","Stormy","Medium",0,"N",15
34,"Drinks ",30,11,4.1,"scooter",2,"No","Metropolitan","Stormy","High ",0,"Y",10
10,"Meal ",31,23,4.9,"scooter",2,"No","Semi-Urban","Windy","Low",1,"N",10
13,"Drinks ",26,5,4.6,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",1,"N",10
38,"Drinks ",26,17,3.8,"motorcycle",1,"No","Metropolitan","Fog","Low ",1,"N",5
32,"Drinks ",38,17,4.1,"electric_scooter",2,"No","Metropolitan","Sandstorms","Medium",1,"N",10
25,"Drinks ",28,15,4.7,"motorcycle",1,"No","Urban","Sandstorms","Low",0,"N",15
44,"Drinks ",28,11,5,"electric_scooter",2,"No","Metropolitan","Cloudy","Jam ",3,"N",10
28,"Snack ",29,18,4.8,"scooter",2,"No","Metropolitan","Stormy","Medium",0,"N",5
23,"Buffet ",36,15,4.7,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",0,"N",10
29,"Snack ",36,15,4.9,"motorcycle",2,"No","Metropolitan","Cloudy","Jam ",0,"N",10
21,"Snack ",21,15,4.8,"motorcycle",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
23,"Snack ",39,23,4.6,"motorcycle",0,"No","Urban","Cloudy","Low ",0,"N",15
14,"Buffet ",21,23,4.8,"scooter",2,"No","Metropolitan","Windy","Low ",0,"N",10
16,"Meal ",38,6,4.6,"scooter",2,"No","Metropolitan","Sunny","Low ",0,"Y",10
23,"Snack ",27,16,4.5,"scooter",1,"No","Metropolitan","Fog","Low ",1,"Y",5
21,"Buffet ",35,22,4.8,"motorcycle",0,"No","Urban","Cloudy","Low",0,"N",10
30,"Buffet ",35,22,4.9,"motorcycle",2,"No","Urban","Sunny","Jam",0,"N",15
34,"Meal ",22,3,3.5,"motorcycle",2,"No","Metropolitan","Windy","Medium",0,"N",10
29,"Snack ",26,9,5,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"N",10
24,"Snack ",39,14,4.6,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",1,"N",15
22,"Meal ",28,23,4.9,"electric_scooter",2,"No","Metropolitan","Windy","Medium",0,"N",5
15,"Meal ",25,19,4.6,"scooter",0,"No","Metropolitan","Cloudy","Low ",1,"N",15
26,"Buffet ",26,13,4.8,"motorcycle",1,"No","Metropolitan","Stormy","Medium",1,"N",5
24,"Drinks ",30,16,4.7,"motorcycle",2,"No","Metropolitan","Sunny","Medium",1,"Y",10
38,"Buffet ",26,16,5,"motorcycle",0,"No","Metropolitan","Windy","High ",0,"N",5
38,"Snack ",35,23,5,"motorcycle",0,"No","Urban","Fog","Jam",1,"Y",5
13,"Snack ",23,23,4.8,"electric_scooter",2,"No","Metropolitan","Sunny","Low ",1,"N",5
28,"Snack ",23,9,4.9,"motorcycle",1,"No","Metropolitan","Windy","Low ",1,"N",10
33,"Drinks ",39,13,4.6,"motorcycle",1,"No","Metropolitan","Windy","Jam ",1,"N",5
17,"Drinks ",29,13,4.6,"electric_scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",5
30,"Drinks ",28,6,4.6,"scooter",2,"No","Metropolitan","Cloudy","Medium",1,"N",15
29,"Snack ",28,8,4.9,"electric_scooter",1,"No","Urban","Windy","Low ",1,"N",5
20,"Snack ",27,23,4.6,"electric_scooter",1,"No","Metropolitan","Stormy","Medium",0,"N",10
11,"Drinks ",36,23,4.9,"scooter",1,"No","Urban","Sunny","Low",0,"N",10
32,"Snack ",24,4,4.1,"scooter",1,"No","Metropolitan","Windy","Jam ",1,"N",15
16,"Meal ",33,23,4.7,"scooter",2,"No","Urban","Windy","Jam ",1,"N",5
32,"Buffet ",20,6,4.1,"electric_scooter",1,"No","Semi-Urban","Windy","Jam ",0,"N",15
26,"Meal ",30,13,4.5,"scooter",1,"No","Metropolitan","Cloudy","Jam ",1,"N",10
30,"Snack ",25,21,4.9,"motorcycle",1,"No","Metropolitan","Cloudy","Medium",1,"N",5
16,"Meal ",30,11,4.1,"motorcycle",0,"No","Urban","Windy","Low ",0,"N",5
32,"Meal ",22,3,4.1,"motorcycle",2,"No","Metropolitan","Cloudy","Medium",0,"N",5
41,"Buffet ",23,2,3.3,"motorcycle",2,"No","Metropolitan","Sunny","Low ",1,"N",5
18,"Meal ",33,19,4.5,"motorcycle",1,"No","Urban","Sunny","Jam ",0,"Y",15
54,"Buffet ",22,2,4.3,"motorcycle",0,"No","Metropolitan","Sunny","High ",2,"N",10
16,"Drinks ",27,23,5,"scooter",2,"No","Urban","Fog","Low",1,"N",10
47,"Snack ",21,14,4.4,"scooter",2,"No","Metropolitan","Cloudy","Jam ",1,"N",10
16,"Drinks ",39,15,4.6,"motorcycle",1,"No","Urban","Sunny","Jam",1,"Y",10
29,"Buffet ",29,16,4.7,"electric_scooter",0,"No","Metropolitan","Fog","High ",1,"N",5
51,"Drinks ",27,12,4.7,"motorcycle",0,"No","Urban","Fog","Jam ",1,"Y",10
37,"Drinks ",36,17,4.6,"motorcycle",0,"No","Metropolitan","Cloudy","Low",1,"Y",25
11,"Buffet ",28,16,4.6,"scooter",2,"No","Metropolitan","Sunny","Medium",1,"N",15
26,"Drinks ",31,21,4.7,"electric_scooter",1,"No","Urban","Sandstorms","Medium",1,"N",10
12,"Drinks ",33,17,4.7,"motorcycle",2,"No","Urban","Stormy","Low",0,"N",15
33,"Drinks ",27,23,4.3,"scooter",2,"No","Metropolitan","Cloudy","High ",1,"Y",10
31,"Meal ",27,14,3.5,"electric_scooter",2,"No","Urban","Sandstorms","Jam ",1,"N",10
27,"Snack ",25,13,4.5,"scooter",2,"No","Metropolitan","Sandstorms","High ",1,"N",10
18,"Meal ",32,3,4.5,"scooter",1,"No","Urban","Fog","Low",1,"N",10
48,"Snack ",36,22,4.3,"motorcycle",1,"No","Metropolitan","Cloudy","Jam ",1,"Y",5
24,"Snack ",27,23,4.7,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",0,"N",5
21,"Drinks ",34,14,4.7,"scooter",0,"No","Metropolitan","Sandstorms","Jam ",0,"Y",15
18,"Meal ",38,15,4.7,"electric_scooter",2,"No","Urban","Sunny","High",1,"Y",10
27,"Drinks ",20,19,4.9,"scooter",1,"No","Urban","Stormy","Medium",1,"N",10
28,"Meal ",39,22,4.6,"scooter",1,"No","Metropolitan","Cloudy","Low ",1,"N",15
28,"Meal ",34,15,4.8,"motorcycle",0,"No","Urban","Fog","High",1,"N",10
22,"Snack ",21,23,4.9,"electric_scooter",1,"No","Metropolitan","Sunny","Low ",1,"N",10
39,"Snack ",39,3,4.1,"scooter",0,"No","Metropolitan","Stormy","Medium",1,"N",10
37,"Snack ",26,12,4.7,"electric_scooter",0,"No","Semi-Urban","Stormy","High ",2,"N",10
20,"Snack ",22,9,5,"motorcycle",1,"No","Semi-Urban","Windy","Low ",1,"N",10
28,"Meal ",29,8,4.8,"motorcycle",1,"No","Metropolitan","Sandstorms","Medium",1,"N",10
30,"Snack ",26,19,4.9,"scooter",2,"No","Urban","Stormy","Jam ",1,"N",5
30,"Buffet ",37,22,4.9,"motorcycle",1,"No","Metropolitan","Windy","Jam ",1,"N",10
29,"Buffet ",34,21,4.7,"electric_scooter",2,"No","Metropolitan","Sandstorms","High ",1,"N",10
25,"Drinks ",26,4,4.8,"motorcycle",0,"No","Urban","Sunny","Medium",1,"N",15
40,"Drinks ",34,13,4.6,"scooter",1,"No","Metropolitan","Fog","Medium",1,"N",10
17,"Snack ",22,17,4.9,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"Y",10
33,"Drinks ",34,3,4.2,"motorcycle",2,"No","Metropolitan","Fog","High ",0,"N",10
13,"Snack ",25,15,4.7,"scooter",0,"No","Urban","Sandstorms","Medium",0,"N",10
28,"Buffet ",34,14,4.8,"motorcycle",2,"No","Semi-Urban","Stormy","Low ",0,"N",15
17,"Meal ",36,23,4.6,"scooter",2,"No","Semi-Urban","Sandstorms","Low ",1,"Y",5
25,"Meal ",25,3,4.7,"scooter",1,"No","Metropolitan","Sandstorms","Jam ",0,"N",10
25,"Drinks ",32,12,4.4,"electric_scooter",0,"No","Metropolitan","Sandstorms","Low ",0,"N",10
17,"Snack ",25,19,5,"scooter",2,"No","Metropolitan","Cloudy","Low ",1,"Y",5
40,"Drinks ",20,21,4.7,"motorcycle",0,"No","Metropolitan","Fog","Jam ",0,"Y",10
28,"Snack ",39,23,4.8,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"N",5
21,"Snack ",25,22,4.9,"motorcycle",1,"No","Urban","Stormy","High",1,"Y",10
34,"Drinks ",35,2,4.7,"motorcycle",1,"No","Metropolitan","Cloudy","Jam ",0,"N",15
29,"Meal ",34,6,4.8,"scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
43,"Drinks ",39,7,4.1,"electric_scooter",0,"No","Urban","Stormy","High ",2,"N",10
17,"Snack ",33,17,4.6,"electric_scooter",2,"No","Semi-Urban","Sandstorms","Low",1,"N",10
32,"Drinks ",26,3,4.7,"electric_scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",5
27,"Meal ",23,6,4.6,"motorcycle",2,"No","Metropolitan","Sandstorms","Medium",1,"N",5
40,"Buffet ",26,4,4.9,"motorcycle",0,"No","Metropolitan","Stormy","High ",2,"Y",10
39,"Buffet ",22,22,4.6,"electric_scooter",0,"No","Metropolitan","Sandstorms","Jam ",1,"Y",5
31,"Buffet ",35,15,5,"motorcycle",0,"No","Urban","Fog","High ",0,"Y",5
27,"Snack ",24,16,4.5,"electric_scooter",2,"No","Urban","Sandstorms","Medium",0,"Y",5
13,"Meal ",22,18,4.9,"scooter",2,"No","Metropolitan","Stormy","Low",1,"N",5
26,"Meal ",33,23,4.6,"motorcycle",0,"No","Semi-Urban","Cloudy","Jam ",0,"N",15
27,"Meal ",21,16,4.8,"electric_scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"Y",10
25,"Snack ",38,9,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",0,"N",15
43,"Drinks ",23,8,4.1,"scooter",0,"No","Metropolitan","Sandstorms","Medium",2,"N",5
13,"Drinks ",23,19,4.8,"scooter",2,"No","Metropolitan","Fog","Medium",1,"N",5
21,"Drinks ",32,15,4.6,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"Y",15
14,"Meal ",38,16,4.7,"motorcycle",1,"No","Urban","Sunny","Medium",1,"N",15
25,"Snack ",32,21,4.7,"motorcycle",0,"No","Metropolitan","Sunny","Low ",0,"Y",15
17,"Drinks ",27,22,5,"electric_scooter",2,"No","Semi-Urban","Sunny","Low",1,"N",15
20,"Buffet ",38,21,4.8,"electric_scooter",2,"No","Metropolitan","Sandstorms","Jam",1,"N",10
47,"Meal ",36,3,4.8,"electric_scooter",0,"No","Semi-Urban","Fog","Jam ",2,"N",5
27,"Buffet ",26,15,4.7,"scooter",1,"No","Metropolitan","Sandstorms","Low ",1,"N",10
26,"Buffet ",31,3,4.6,"motorcycle",2,"No","Metropolitan","Sandstorms","High ",1,"Y",5
14,"Drinks ",36,4,4.8,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",0,"N",15
12,"Meal ",25,16,4.9,"electric_scooter",2,"No","Urban","Sunny","High",0,"N",10
48,"Meal ",30,21,4.8,"scooter",0,"No","Semi-Urban","Fog","Jam ",2,"Y",15
21,"Drinks ",38,23,4.6,"motorcycle",0,"No","Semi-Urban","Sunny","Jam ",1,"Y",10
42,"Meal ",24,3,4.7,"motorcycle",1,"No","Urban","Fog","Medium",0,"Y",5
17,"Meal ",28,23,4.5,"scooter",2,"No","Semi-Urban","Cloudy","Low ",1,"N",5
31,"Buffet ",37,4,4,"scooter",1,"No","Urban","Fog","Medium",0,"N",10
20,"Drinks ",33,19,4.9,"electric_scooter",1,"No","Urban","Stormy","Medium",1,"N",15
22,"Buffet ",26,23,4.7,"motorcycle",0,"No","Metropolitan","Stormy","Low ",0,"Y",5
32,"Meal ",37,11,4.2,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"N",15
