"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
46,"Drinks ",37,8,4.2,"motorcycle",1,"No","Urban","Cloudy","Jam ",1,"N",10
13,"Drinks ",34,16,4.6,"scooter",2,"No","Urban","Fog","Low ",1,"N",5
38,"Snack ",31,18,5,"motorcycle",1,"No","Semi-Urban","Cloudy","Jam",2,"N",5
29,"Snack ",21,13,5,"motorcycle",1,"No","Metropolitan","Sunny","Low ",1,"N",15
32,"Buffet ",34,23,4.3,"scooter",2,"No","Semi-Urban","Windy","Jam ",1,"Y",15
15,"Buffet ",24,14,4.8,"scooter",2,"No","Metropolitan","Sunny","Jam ",0,"N",10
28,"Meal ",23,3,4.5,"motorcycle",2,"No","Urban","Sandstorms","Medium",0,"N",15
29,"Snack ",35,17,4.8,"scooter",2,"No","Metropolitan","Stormy","High ",1,"Y",15
31,"Drinks ",37,13,3.6,"motorcycle",1,"No","Metropolitan","Cloudy","Low ",1,"N",5
44,"Buffet ",38,22,4.8,"scooter",2,"No","Metropolitan","Stormy","Medium",0,"Y",10
29,"Snack ",37,13,4.6,"scooter",2,"No","Metropolitan","Stormy","High ",1,"N",5
19,"Snack ",35,6,4.8,"motorcycle",1,"No","Metropolitan","Fog","Medium",1,"Y",15
12,"Snack ",22,17,4.7,"scooter",0,"No","Metropolitan","Sunny","Low ",0,"N",5
41,"Buffet ",21,23,4.8,"electric_scooter",0,"No","Metropolitan","Fog","Low ",1,"N",15
17,"Drinks ",23,15,4.7,"electric_scooter",1,"No","Semi-Urban","Sunny","Jam ",1,"N",15
16,"Buffet ",35,16,4.9,"electric_scooter",2,"No","Urban","Sandstorms","Low ",0,"N",25
29,"Snack ",20,1,4.2,"electric_scooter",0,"No","Metropolitan","Sandstorms","Low ",1,"N",25
17,"Snack ",30,22,4.9,"scooter",2,"No","Urban","Stormy","Medium",1,"N",15
24,"Meal ",36,2,4.9,"motorcycle",0,"No","Semi-Urban","Fog","Medium",0,"N",15
22,"Meal ",33,19,4.8,"scooter",1,"No","Urban","Stormy","Medium",0,"Y",10
15,"Meal ",31,17,4.6,"electric_scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",10
29,"Buffet ",21,3,4.9,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",15
15,"Buffet ",36,19,4.8,"electric_scooter",2,"No","Urban","Sandstorms","Medium",0,"N",15
31,"Drinks ",22,1,4,"scooter",0,"No","Metropolitan","Stormy","Low ",0,"Y",10
16,"Drinks ",37,3,4.1,"motorcycle",0,"No","Semi-Urban","Sandstorms","Low",0,"N",10
22,"Buffet ",28,3,4.8,"motorcycle",0,"No","Semi-Urban","Sunny","Jam",1,"N",10
19,"Snack ",33,23,4.6,"scooter",1,"No","Semi-Urban","Sandstorms","Low ",0,"Y",5
34,"Snack ",26,2,4.2,"scooter",0,"No","Urban","Windy","Low",1,"N",5
15,"Snack ",31,16,4.7,"scooter",2,"No","Urban","Fog","Low",0,"N",5
24,"Drinks ",32,15,4.8,"electric_scooter",0,"No","Urban","Sunny","Jam",1,"N",15
15,"Meal ",20,18,4.6,"scooter",1,"No","Urban","Stormy","Low",1,"N",15
40,"Drinks ",24,1,4.1,"motorcycle",0,"No","Metropolitan","Stormy","High ",1,"N",15
39,"Drinks ",29,19,4.7,"motorcycle",1,"No","Urban","Cloudy","High ",2,"Y",10
29,"Drinks ",23,9,4.6,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",15
16,"Snack ",22,17,4.8,"electric_scooter",0,"No","Metropolitan","Fog","Low ",1,"N",10
35,"Snack ",36,3,3.5,"electric_scooter",1,"No","Urban","Sandstorms","Jam ",1,"N",5
31,"Buffet ",22,1,4.2,"motorcycle",0,"No","Semi-Urban","Cloudy","Medium",1,"N",10
14,"Buffet ",34,22,4.9,"scooter",2,"No","Urban","Fog","Low",1,"N",5
39,"Meal ",34,12,5,"motorcycle",2,"No","Metropolitan","Cloudy","Medium",2,"N",5
25,"Snack ",33,19,5,"scooter",1,"No","Semi-Urban","Windy","Jam ",0,"Y",5
28,"Snack ",31,17,4,"electric_scooter",0,"No","Metropolitan","Sandstorms","Low ",1,"N",10
29,"Drinks ",28,14,4.5,"electric_scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"Y",10
42,"Snack ",21,6,4.7,"motorcycle",1,"No","Semi-Urban","Fog","Medium",2,"Y",10
33,"Buffet ",31,1,4.6,"scooter",0,"No","Urban","Windy","Medium",0,"N",10
20,"Snack ",32,18,4.9,"electric_scooter",1,"No","Metropolitan","Stormy","Medium",1,"N",5
43,"Drinks ",25,3,4,"scooter",2,"No","Urban","Fog","Jam",1,"Y",10
37,"Drinks ",32,21,4.4,"scooter",2,"No","Metropolitan","Fog","Medium",1,"Y",5
33,"Meal ",21,8,4,"electric_scooter",2,"No","Metropolitan","Cloudy","Medium",1,"Y",15
32,"Meal ",36,3,4.1,"motorcycle",2,"No","Urban","Fog","Jam ",1,"Y",5
22,"Buffet ",22,22,4.8,"motorcycle",1,"No","Urban","Sandstorms","Low ",0,"N",15
26,"Snack ",34,13,4.6,"scooter",2,"No","Urban","Cloudy","Low ",0,"N",20
19,"Drinks ",38,12,4.8,"electric_scooter",2,"No","Metropolitan","Sunny","Jam ",0,"Y",10
24,"Drinks ",37,21,4.6,"scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",15
14,"Meal ",28,9,5,"scooter",1,"No","Metropolitan","Fog","Jam ",1,"Y",10
22,"Buffet ",31,18,4.9,"motorcycle",2,"No","Urban","Sandstorms","Medium",0,"N",10
34,"Snack ",20,11,4.1,"electric_scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",5
39,"Snack ",37,19,4.3,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",1,"Y",10
20,"Snack ",26,5,4.9,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",15
17,"Meal ",28,2,4.6,"scooter",1,"No","Urban","Sunny","Jam ",1,"N",10
13,"Meal ",38,3,4.6,"motorcycle",2,"No","Urban","Sunny","Medium",0,"N",15
28,"Snack ",29,21,4.8,"electric_scooter",2,"No","Semi-Urban","Sandstorms","Low ",1,"N",10
30,"Snack ",37,3,4.6,"electric_scooter",1,"No","Metropolitan","Cloudy","Jam ",1,"N",5
46,"Snack ",20,3,4.4,"electric_scooter",0,"Yes","Metropolitan","Sandstorms","High ",2,"Y",5
17,"Buffet ",21,9,4.9,"motorcycle",2,"No","Metropolitan","Sunny","Low ",1,"Y",5
12,"Snack ",23,3,4.5,"motorcycle",1,"No","Metropolitan","Sunny","Medium",0,"N",15
39,"Meal ",25,7,4,"scooter",0,"No","Metropolitan","Sunny","Medium",1,"N",10
29,"Meal ",21,3,4.5,"motorcycle",1,"No","Metropolitan","Windy","Jam",0,"Y",15
23,"Meal ",27,3,4.5,"motorcycle",0,"No","Metropolitan","Fog","Low ",0,"Y",10
43,"Meal ",27,3,4.2,"scooter",1,"No","Metropolitan","Fog","Jam ",1,"N",5
23,"Snack ",24,17,4.6,"scooter",0,"No","Metropolitan","Fog","Low ",0,"N",15
25,"Snack ",37,21,4.7,"electric_scooter",2,"No","Semi-Urban","Windy","Medium",1,"N",10
18,"Buffet ",27,23,4.6,"scooter",2,"No","Semi-Urban","Stormy","Low ",1,"N",15
29,"Drinks ",24,5,4.5,"scooter",0,"No","Urban","Cloudy","High",1,"N",5
29,"Snack ",38,17,4.6,"scooter",1,"No","Metropolitan","Windy","Low ",1,"N",10
21,"Meal ",38,13,4.9,"scooter",1,"No","Metropolitan","Windy","Medium",1,"N",5
26,"Snack ",23,23,4.6,"motorcycle",0,"No","Metropolitan","Fog","Low ",0,"N",15
32,"Drinks ",26,3,4.7,"electric_scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",5
28,"Buffet ",39,9,4.8,"electric_scooter",2,"No","Metropolitan","Fog","Medium",1,"N",5
19,"Buffet ",38,6,4.5,"electric_scooter",2,"No","Metropolitan","Fog","Medium",1,"N",10
15,"Meal ",27,14,4.9,"scooter",1,"No","Metropolitan","Sandstorms","Medium",0,"N",5
36,"Meal ",29,1,4.7,"scooter",0,"No","Metropolitan","Sandstorms","High ",1,"N",15
17,"Meal ",37,9,4.6,"motorcycle",2,"No","Metropolitan","Windy","Low ",1,"N",10
31,"Snack ",36,11,4.1,"scooter",1,"No","Metropolitan","Cloudy","High ",1,"N",5
31,"Snack ",23,3,4.4,"scooter",2,"No","Urban","Sandstorms","Jam",1,"N",15
38,"Meal ",34,18,4.6,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"N",10
36,"Drinks ",39,16,5,"motorcycle",0,"No","Urban","Cloudy","Low",0,"N",15
35,"Buffet ",25,8,4.3,"motorcycle",0,"No","Urban","Fog","Low ",1,"N",5
22,"Drinks ",35,9,4.7,"electric_scooter",2,"No","Metropolitan","Sunny","High ",1,"N",10
27,"Meal ",20,17,5,"scooter",2,"No","Urban","Sunny","Low ",1,"N",15
19,"Drinks ",28,23,4.5,"motorcycle",1,"No","Metropolitan","Fog","Medium",1,"Y",5
11,"Buffet ",22,17,4.9,"electric_scooter",1,"No","Semi-Urban","Fog","Low",1,"N",15
25,"Buffet ",33,2,4.4,"motorcycle",0,"No","Urban","Stormy","Low",1,"N",5
41,"Snack ",24,6,5,"scooter",2,"No","Semi-Urban","Stormy","Medium",0,"N",15
20,"Buffet ",39,3,4.9,"motorcycle",1,"No","Semi-Urban","Stormy","Jam",1,"N",5
21,"Meal ",39,12,4.7,"scooter",2,"No","Metropolitan","Windy","Medium",1,"N",10
48,"Drinks ",21,14,4.3,"motorcycle",0,"No","Semi-Urban","Sandstorms","Jam ",0,"Y",15
31,"Drinks ",28,2,5,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",0,"N",5
19,"Drinks ",28,17,4.7,"scooter",1,"No","Metropolitan","Sunny","Low ",1,"N",15
32,"Snack ",21,4,4,"motorcycle",1,"No","Metropolitan","Stormy","Medium",0,"Y",15
15,"Meal ",34,23,4.6,"electric_scooter",2,"No","Metropolitan","Cloudy","Low ",0,"N",5
42,"Snack ",24,23,4.8,"scooter",2,"No","Urban","Fog","Medium",1,"N",15
28,"Drinks ",33,9,4.5,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",0,"N",15
20,"Buffet ",21,3,4.8,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",1,"Y",25
33,"Meal ",26,2,4.6,"motorcycle",2,"No","Semi-Urban","Cloudy","Medium",2,"N",15
29,"Drinks ",26,8,4.3,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",0,"N",10
34,"Meal ",34,18,4.4,"scooter",2,"No","Urban","Fog","Medium",1,"N",10
21,"Buffet ",37,17,4.7,"motorcycle",0,"No","Urban","Stormy","Low ",1,"Y",5
23,"Snack ",25,17,4.8,"scooter",0,"No","Metropolitan","Sandstorms","Low",1,"N",15
12,"Drinks ",29,18,4.6,"motorcycle",1,"No","Urban","Stormy","Low",0,"N",15
26,"Buffet ",28,21,4.6,"motorcycle",2,"No","Urban","Stormy","Jam ",0,"N",15
27,"Meal ",24,15,4.9,"electric_scooter",0,"No","Metropolitan","Sandstorms","Jam ",1,"Y",10
22,"Buffet ",22,9,4.6,"scooter",0,"No","Metropolitan","Sunny","High ",1,"Y",5
18,"Buffet ",35,5,4.9,"scooter",1,"No","Metropolitan","Fog","Low ",0,"N",15
14,"Meal ",39,16,4.6,"motorcycle",2,"No","Urban","Windy","Low",0,"Y",5
44,"Buffet ",24,13,4.5,"motorcycle",0,"No","Urban","Sunny","Medium",1,"N",10
24,"Meal ",27,23,4.5,"scooter",2,"No","Urban","Stormy","Jam ",0,"Y",15
29,"Buffet ",27,2,4.6,"motorcycle",1,"No","Urban","Stormy","Jam ",1,"N",5
16,"Meal ",27,23,4.8,"electric_scooter",2,"No","Metropolitan","Sunny","Low ",1,"Y",10
33,"Snack ",20,3,4.1,"motorcycle",0,"No","Urban","Windy","Medium",1,"N",15
18,"Buffet ",34,18,4.8,"scooter",1,"No","Metropolitan","Sandstorms","Low ",0,"Y",5
14,"Drinks ",36,18,4.6,"scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
23,"Buffet ",22,15,4.6,"scooter",2,"No","Semi-Urban","Sandstorms","Jam",1,"N",5
15,"Snack ",20,23,5,"electric_scooter",0,"No","Urban","Windy","Low",0,"Y",10
33,"Meal ",37,2,4.4,"electric_scooter",2,"No","Semi-Urban","Stormy","Jam ",1,"N",10
21,"Drinks ",24,12,4.8,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"Y",5
22,"Drinks ",37,15,4.9,"scooter",2,"No","Urban","Stormy","Jam",1,"N",5
20,"Meal ",39,21,4.7,"motorcycle",2,"No","Semi-Urban","Stormy","Low",0,"N",5
15,"Buffet ",30,17,4.6,"motorcycle",0,"No","Urban","Stormy","Jam",0,"Y",10
34,"Drinks ",30,5,4.6,"motorcycle",2,"No","Metropolitan","Fog","Medium",0,"N",5
22,"Snack ",31,13,4.2,"electric_scooter",0,"No","Metropolitan","Windy","Low ",1,"N",10
16,"Meal ",30,13,4.8,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",5
23,"Meal ",36,22,4.9,"scooter",2,"No","Semi-Urban","Stormy","Jam ",1,"N",5
22,"Drinks ",22,13,4.9,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",10
35,"Snack ",20,7,4.2,"motorcycle",0,"No","Urban","Windy","Medium",1,"N",10
12,"Buffet ",28,17,4.6,"motorcycle",2,"No","Urban","Cloudy","Medium",0,"Y",5
20,"Buffet ",25,23,4.7,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",10
25,"Drinks ",30,14,4.7,"scooter",2,"No","Urban","Windy","Low ",0,"N",5
30,"Meal ",31,23,4.7,"scooter",1,"No","Metropolitan","Windy","Medium",1,"Y",10
27,"Buffet ",21,15,4.5,"motorcycle",2,"No","Semi-Urban","Stormy","Medium",1,"N",5
38,"Snack ",36,13,4.5,"motorcycle",0,"No","Urban","Cloudy","Medium",2,"N",10
23,"Snack ",37,2,4.8,"scooter",2,"No","Metropolitan","Fog","Low ",1,"Y",5
34,"Drinks ",22,16,4.7,"electric_scooter",2,"No","Urban","Stormy","Jam",1,"N",5
26,"Drinks ",24,8,4.6,"scooter",1,"No","Semi-Urban","Sandstorms","Jam ",1,"N",15
10,"Drinks ",27,16,4.9,"motorcycle",1,"No","Urban","Sandstorms","Low",0,"N",10
28,"Buffet ",37,16,4.8,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"Y",5
24,"Drinks ",27,6,4.8,"motorcycle",0,"No","Semi-Urban","Stormy","Low ",1,"N",5
31,"Snack ",25,17,4.4,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"N",10
24,"Meal ",32,6,4.9,"motorcycle",0,"No","Urban","Sunny","Low ",1,"N",5
13,"Drinks ",22,22,5,"electric_scooter",2,"No","Metropolitan","Sunny","Jam ",1,"Y",10
21,"Snack ",27,13,4.5,"electric_scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
43,"Buffet ",25,8,3.8,"motorcycle",0,"Yes","Metropolitan","Sunny","High ",2,"Y",15
26,"Snack ",27,3,4.5,"scooter",2,"No","Urban","Stormy","Jam ",1,"N",15
23,"Buffet ",37,6,4.5,"scooter",1,"No","Metropolitan","Sandstorms","High ",1,"Y",15
22,"Buffet ",27,3,5,"motorcycle",1,"No","Metropolitan","Stormy","Medium",0,"Y",10
27,"Drinks ",20,18,5,"motorcycle",0,"No","Urban","Fog","Medium",1,"N",5
38,"Drinks ",36,13,4.8,"motorcycle",0,"No","Metropolitan","Stormy","Medium",2,"Y",15
47,"Drinks ",34,7,4.6,"motorcycle",0,"No","Urban","Stormy","Medium",1,"N",5
47,"Drinks ",37,3,4.2,"scooter",2,"Yes","Metropolitan","Cloudy","Jam ",2,"N",5
25,"Snack ",20,2,4.9,"motorcycle",0,"No","Urban","Windy","Medium",0,"N",5
26,"Drinks ",36,1,4.5,"scooter",1,"No","Urban","Stormy","Jam",1,"N",5
28,"Buffet ",33,16,4.8,"electric_scooter",2,"No","Urban","Sandstorms","Medium",1,"N",10
27,"Drinks ",37,22,4.9,"motorcycle",0,"No","Metropolitan","Fog","Jam ",0,"Y",5
20,"Buffet ",39,8,4.7,"motorcycle",0,"No","Metropolitan","Windy","Low ",0,"N",25
31,"Buffet ",34,15,4.1,"motorcycle",2,"No","Urban","Fog","Medium",1,"N",10
16,"Meal ",34,14,4.5,"scooter",1,"No","Semi-Urban","Fog","Low ",1,"N",10
20,"Meal ",33,6,4.5,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",15
24,"Meal ",22,18,4.6,"scooter",0,"No","Metropolitan","Fog","Low ",0,"N",10
31,"Drinks ",23,15,4.7,"scooter",2,"No","Urban","Sandstorms","Jam",1,"Y",10
15,"Drinks ",32,23,4.7,"scooter",2,"No","Semi-Urban","Cloudy","Low ",0,"N",20
21,"Buffet ",27,13,4.7,"scooter",0,"No","Semi-Urban","Cloudy","Low ",1,"Y",5
31,"Meal ",24,18,4.9,"motorcycle",0,"No","Urban","Sandstorms","High",0,"N",5
21,"Drinks ",25,16,4.8,"motorcycle",1,"No","Metropolitan","Sunny","Medium",0,"Y",10
21,"Drinks ",39,19,5,"motorcycle",0,"No","Metropolitan","Fog","Low ",0,"N",15
16,"Snack ",30,23,4.7,"electric_scooter",2,"No","Metropolitan","Fog","Medium",1,"N",15
25,"Meal ",22,12,4.5,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",10
31,"Snack ",30,12,4.7,"motorcycle",1,"No","Semi-Urban","Cloudy","Jam ",1,"N",15
27,"Snack ",33,14,4.9,"scooter",2,"No","Semi-Urban","Sunny","Jam ",1,"Y",10
23,"Meal ",22,23,4.8,"motorcycle",0,"No","Metropolitan","Stormy","Low ",0,"N",15
37,"Snack ",33,11,4.4,"scooter",0,"No","Metropolitan","Stormy","Medium",1,"N",5
15,"Snack ",37,23,5,"motorcycle",1,"No","Urban","Cloudy","Medium",1,"N",15
26,"Snack ",38,13,4.9,"scooter",2,"No","Urban","Sunny","Low ",1,"N",10
26,"Snack ",22,5,4.5,"scooter",1,"No","Metropolitan","Fog","Jam ",1,"N",15
31,"Snack ",29,6,4.1,"electric_scooter",0,"No","Metropolitan","Stormy","Low ",1,"N",10
19,"Drinks ",36,13,4.9,"motorcycle",0,"No","Semi-Urban","Sandstorms","Low ",1,"Y",15
18,"Drinks ",39,23,4.9,"motorcycle",1,"No","Urban","Sunny","Medium",0,"Y",15
16,"Drinks ",38,21,4.5,"electric_scooter",2,"No","Urban","Fog","Low ",1,"Y",5
25,"Snack ",35,9,4.6,"scooter",0,"No","Metropolitan","Sandstorms","Medium",1,"N",15
24,"Meal ",23,22,4.9,"scooter",2,"No","Urban","Sunny","Low",1,"N",10
24,"Drinks ",25,1,4.5,"motorcycle",0,"No","Urban","Sandstorms","Low",0,"N",15
10,"Meal ",21,22,5,"motorcycle",1,"No","Urban","Sunny","Medium",0,"N",5
18,"Snack ",33,13,4.7,"scooter",1,"No","Metropolitan","Cloudy","Medium",0,"N",10
36,"Meal ",24,6,4.9,"electric_scooter",2,"No","Urban","Fog","Medium",1,"Y",5
20,"Drinks ",26,1,4.5,"motorcycle",1,"No","Urban","Sandstorms","Jam",0,"N",15
33,"Drinks ",34,18,4.1,"motorcycle",1,"No","Urban","Sandstorms","High ",1,"N",10
27,"Snack ",25,17,4.9,"electric_scooter",2,"No","Semi-Urban","Sunny","Low ",0,"N",10
37,"Snack ",31,4,5,"electric_scooter",0,"No","Metropolitan","Fog","Jam ",1,"N",5
23,"Meal ",36,22,5,"scooter",0,"No","Urban","Stormy","Low ",1,"Y",10
16,"Meal ",38,4,4.5,"scooter",1,"No","Urban","Sandstorms","Medium",1,"Y",5
31,"Drinks ",28,4,4,"electric_scooter",1,"No","Urban","Cloudy","Jam",1,"N",5
18,"Meal ",27,17,4.6,"motorcycle",0,"No","Urban","Stormy","Low",0,"N",5
29,"Meal ",23,15,4.8,"motorcycle",0,"No","Metropolitan","Sunny","High ",1,"Y",10
33,"Buffet ",30,23,4.3,"motorcycle",0,"No","Metropolitan","Fog","High ",1,"N",10
22,"Snack ",22,18,4.8,"motorcycle",2,"No","Metropolitan","Fog","Jam ",1,"N",5
18,"Meal ",20,23,4.9,"motorcycle",2,"No","Metropolitan","Stormy","Jam ",1,"N",15
44,"Buffet ",21,11,3.8,"scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
36,"Drinks ",26,3,4.6,"motorcycle",0,"No","Urban","Stormy","Medium",2,"Y",15
39,"Buffet ",27,12,4.9,"electric_scooter",1,"No","Metropolitan","Sunny","High ",1,"N",15
28,"Meal ",21,23,4.9,"scooter",2,"No","Semi-Urban","Sandstorms","Low ",0,"N",10
40,"Drinks ",24,11,3.6,"electric_scooter",2,"No","Metropolitan","Stormy","Jam ",2,"Y",10
34,"Meal ",24,3,4.8,"scooter",0,"No","Semi-Urban","Sandstorms","Jam ",1,"Y",10
24,"Meal ",38,5,4.7,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",1,"N",15
15,"Drinks ",30,17,4.5,"scooter",1,"No","Metropolitan","Stormy","Low ",0,"N",15
24,"Meal ",27,9,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",5
15,"Snack ",38,18,4.8,"scooter",2,"No","Semi-Urban","Sunny","High",0,"N",15
18,"Drinks ",35,22,4.8,"motorcycle",2,"No","Metropolitan","Fog","Low ",1,"N",10
28,"Buffet ",32,2,4.6,"motorcycle",0,"No","Semi-Urban","Windy","Jam ",1,"N",5
29,"Drinks ",39,1,4.5,"electric_scooter",2,"No","Urban","Stormy","Jam ",1,"N",5
27,"Meal ",21,22,4.8,"scooter",0,"No","Metropolitan","Fog","Medium",0,"N",15
43,"Meal ",29,6,4.4,"motorcycle",1,"No","Metropolitan","Cloudy","Jam ",1,"N",5
33,"Meal ",36,21,4.3,"motorcycle",2,"No","Metropolitan","Fog","Medium",1,"N",5
22,"Buffet ",20,5,4.5,"electric_scooter",0,"No","Urban","Cloudy","Low",1,"N",5
18,"Drinks ",39,3,4.8,"motorcycle",0,"No","Urban","Stormy","Low",1,"Y",15
23,"Drinks ",38,3,5,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"Y",10
30,"Buffet ",39,22,5,"motorcycle",2,"No","Metropolitan","Cloudy","Jam ",0,"N",15
19,"Meal ",38,18,4.8,"electric_scooter",2,"No","Urban","Stormy","Low",1,"N",10
32,"Drinks ",26,8,4.2,"scooter",2,"No","Metropolitan","Sandstorms","Medium",1,"N",15
27,"Buffet ",25,16,4.9,"electric_scooter",2,"No","Urban","Cloudy","Medium",1,"N",5
25,"Buffet ",20,8,4.7,"scooter",1,"No","Metropolitan","Windy","Medium",1,"N",15
33,"Meal ",26,16,4.6,"scooter",2,"No","Semi-Urban","Fog","Medium",0,"N",15
43,"Meal ",22,15,4.4,"scooter",2,"Yes","Metropolitan","Fog","Jam ",0,"Y",15
35,"Buffet ",35,2,4.9,"electric_scooter",1,"No","Metropolitan","Fog","Medium",1,"N",15
26,"Snack ",33,19,4.8,"electric_scooter",2,"No","Urban","Windy","Low",1,"Y",15
22,"Drinks ",23,14,4.9,"electric_scooter",2,"No","Metropolitan","Windy","High ",0,"N",5
29,"Drinks ",20,11,4.6,"electric_scooter",2,"No","Metropolitan","Sandstorms","Medium",1,"N",15
15,"Snack ",28,23,4.8,"electric_scooter",1,"No","Semi-Urban","Cloudy","Low ",0,"N",15
39,"Snack ",25,23,4.6,"electric_scooter",2,"No","Urban","Cloudy","Medium",1,"N",10
36,"Buffet ",24,4,4.1,"scooter",2,"No","Urban","Fog","Jam ",1,"Y",15
13,"Snack ",22,12,4.8,"scooter",1,"No","Metropolitan","Sunny","Low ",0,"Y",15
41,"Drinks ",35,18,5,"electric_scooter",0,"No","Metropolitan","Fog","Low ",1,"N",10
37,"Meal ",33,12,4.7,"motorcycle",0,"No","Urban","Sunny","Jam ",1,"N",10
31,"Snack ",31,2,4.4,"electric_scooter",2,"No","Urban","Fog","High",1,"Y",15
20,"Buffet ",35,23,4.6,"motorcycle",0,"No","Metropolitan","Fog","Low",1,"N",5
42,"Buffet ",34,6,4.2,"motorcycle",1,"Yes","Urban","Sandstorms","Jam ",0,"N",15
28,"Meal ",36,23,4.8,"motorcycle",2,"No","Metropolitan","Windy","Jam ",0,"N",5
15,"Meal ",31,18,4.5,"motorcycle",0,"No","Metropolitan","Sunny","Low ",0,"N",10
19,"Snack ",28,18,4.7,"scooter",0,"No","Urban","Stormy","Low",1,"Y",10
15,"Snack ",33,17,5,"motorcycle",2,"No","Metropolitan","Sunny","Low ",0,"N",15
48,"Buffet ",39,22,4.5,"scooter",0,"Yes","Metropolitan","Fog","Medium",1,"N",10
34,"Drinks ",24,5,4.2,"scooter",1,"No","Metropolitan","Stormy","Medium",2,"Y",10
23,"Snack ",34,9,4.1,"motorcycle",0,"No","Metropolitan","Stormy","Low ",0,"N",15
29,"Meal ",30,9,4.6,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",0,"Y",15
39,"Meal ",20,15,3.7,"motorcycle",2,"No","Metropolitan","Windy","Medium",2,"N",5
20,"Snack ",24,18,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",0,"N",10
23,"Buffet ",25,18,4.6,"scooter",1,"No","Urban","Sunny","High",1,"N",10
19,"Buffet ",24,18,4.8,"motorcycle",0,"No","Urban","Sandstorms","Low",1,"N",15
21,"Snack ",28,9,4.6,"scooter",0,"No","Metropolitan","Sunny","Low ",1,"N",5
10,"Meal ",36,9,4.9,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",0,"N",15
16,"Drinks ",23,14,4.8,"motorcycle",1,"No","Urban","Stormy","Low ",1,"N",5
11,"Buffet ",37,17,4.7,"electric_scooter",2,"No","Metropolitan","Cloudy","Medium",1,"N",5
19,"Meal ",38,22,4.8,"electric_scooter",1,"No","Metropolitan","Fog","Low ",1,"N",5
28,"Drinks ",21,18,4.8,"scooter",2,"No","Semi-Urban","Windy","Low ",0,"Y",5
17,"Meal ",21,17,4.7,"scooter",0,"No","Urban","Stormy","Low",0,"N",10
