"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
27,"Buffet ",35,6,4.6,"scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"Y",10
25,"Drinks ",33,22,4.8,"scooter",1,"No","Urban","Windy","Medium",1,"Y",10
12,"Drinks ",22,19,4.8,"electric_scooter",1,"No","Metropolitan","Windy","Jam ",0,"N",5
24,"Meal ",24,17,4.6,"scooter",1,"No","Metropolitan","Fog","Low ",1,"N",15
29,"Snack ",31,22,4.3,"motorcycle",0,"No","Metropolitan","Windy","Low ",0,"N",15
21,"Buffet ",26,19,4,"motorcycle",0,"No","Semi-Urban","Sandstorms","Low ",0,"N",15
19,"Meal ",32,3,4.7,"electric_scooter",2,"No","Metropolitan","Fog","Low ",1,"Y",10
27,"Snack ",31,19,4.9,"electric_scooter",2,"No","Metropolitan","Windy","Medium",0,"N",5
22,"Snack ",21,9,4.7,"motorcycle",1,"No","Semi-Urban","Stormy","Jam ",0,"Y",15
24,"Drinks ",31,19,4.6,"electric_scooter",1,"No","Metropolitan","Cloudy","Low ",1,"N",5
26,"Drinks ",28,17,4.9,"scooter",2,"No","Semi-Urban","Sandstorms","Jam",1,"Y",10
44,"Snack ",34,22,4.8,"motorcycle",2,"No","Metropolitan","Fog","Medium",2,"N",5
24,"Buffet ",23,1,4.1,"scooter",0,"No","Urban","Sandstorms","Low",0,"N",15
24,"Snack ",38,23,4.8,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",1,"Y",10
25,"Drinks ",35,3,4.5,"motorcycle",0,"No","Metropolitan","Sunny","Low ",0,"Y",10
40,"Meal ",24,12,4.1,"motorcycle",1,"No","Metropolitan","Fog","Jam ",0,"N",15
28,"Meal ",20,4,4.2,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",15
34,"Snack ",38,11,3.7,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",0,"N",10
28,"Meal ",21,17,4.6,"electric_scooter",1,"No","Metropolitan","Sunny","Low ",1,"Y",15
22,"Buffet ",31,21,4.8,"scooter",2,"No","Urban","Stormy","Jam ",0,"Y",15
23,"Snack ",28,16,4.7,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",5
24,"Buffet ",33,5,4.4,"motorcycle",0,"No","Urban","Sandstorms","Low",1,"N",10
19,"Meal ",29,16,4.8,"scooter",1,"No","Urban","Cloudy","Low",1,"N",10
17,"Buffet ",26,5,4.5,"scooter",1,"No","Urban","Sunny","Medium",1,"N",15
40,"Meal ",38,1,4.1,"motorcycle",2,"No","Metropolitan","Fog","Jam ",1,"N",5
17,"Buffet ",25,23,4.9,"electric_scooter",2,"No","Metropolitan","Fog","Medium",0,"N",15
31,"Drinks ",26,9,4.7,"motorcycle",1,"No","Urban","Sandstorms","Medium",1,"N",5
23,"Drinks ",21,17,4.7,"motorcycle",1,"No","Semi-Urban","Sandstorms","Medium",1,"N",10
37,"Buffet ",36,13,3.6,"motorcycle",2,"No","Metropolitan","Fog","Low ",2,"N",5
28,"Snack ",30,23,4.9,"scooter",2,"No","Urban","Sandstorms","Jam ",1,"N",15
23,"Buffet ",31,9,4.8,"motorcycle",0,"No","Metropolitan","Windy","High ",1,"N",15
19,"Drinks ",34,23,4.6,"motorcycle",0,"No","Semi-Urban","Sunny","Jam ",0,"N",15
28,"Snack ",20,23,5,"motorcycle",0,"No","Metropolitan","Windy","Medium",1,"N",10
34,"Meal ",21,15,4.5,"electric_scooter",2,"No","Metropolitan","Windy","Medium",1,"Y",5
26,"Snack ",21,16,4.9,"scooter",2,"No","Urban","Fog","High ",1,"Y",10
31,"Buffet ",28,8,4.2,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"Y",15
41,"Snack ",26,3,4.3,"scooter",2,"No","Metropolitan","Stormy","Jam",1,"N",15
17,"Buffet ",29,21,4.9,"scooter",2,"No","Urban","Sunny","Medium",0,"N",5
17,"Drinks ",21,18,4.5,"scooter",1,"No","Metropolitan","Sandstorms","Medium",0,"N",5
20,"Meal ",38,21,4.7,"motorcycle",2,"No","Semi-Urban","Fog","High",0,"N",5
18,"Drinks ",38,9,4.6,"scooter",2,"No","Metropolitan","Sunny","High ",1,"Y",10
29,"Meal ",23,15,4.7,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"N",10
18,"Drinks ",30,17,4.7,"motorcycle",0,"No","Metropolitan","Sunny","Low ",0,"Y",10
19,"Meal ",37,23,4.8,"motorcycle",2,"No","Metropolitan","Stormy","Jam ",0,"Y",10
19,"Drinks ",25,8,4.6,"motorcycle",2,"No","Metropolitan","Sunny","Medium",0,"N",10
31,"Buffet ",35,13,4.2,"motorcycle",0,"No","Semi-Urban","Windy","Jam ",0,"Y",10
15,"Buffet ",21,7,4.5,"scooter",1,"No","Metropolitan","Fog","Medium",0,"N",5
18,"Buffet ",38,3,4.6,"motorcycle",1,"No","Metropolitan","Stormy","Low ",1,"N",10
11,"Snack ",27,18,4.7,"scooter",1,"No","Metropolitan","Sandstorms","Low ",1,"N",30
11,"Meal ",25,15,4.7,"electric_scooter",1,"No","Urban","Windy","Low",0,"N",10
17,"Meal ",39,5,4.5,"scooter",2,"No","Metropolitan","Cloudy","Low",1,"N",5
26,"Buffet ",36,11,4.2,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"Y",5
33,"Buffet ",37,12,4.6,"scooter",0,"No","Metropolitan","Windy","Jam ",1,"N",10
10,"Meal ",30,21,4.8,"electric_scooter",2,"No","Metropolitan","Sandstorms","Low ",0,"N",15
26,"Meal ",20,6,4.7,"motorcycle",0,"No","Urban","Sunny","Low",1,"Y",15
13,"Drinks ",25,15,5,"motorcycle",1,"No","Urban","Cloudy","Low",1,"N",10
17,"Drinks ",29,21,4.6,"motorcycle",2,"No","Urban","Windy","Low ",1,"N",15
35,"Snack ",35,3,4.3,"electric_scooter",2,"No","Urban","Fog","Medium",1,"N",10
29,"Drinks ",36,1,4.9,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"N",15
45,"Meal ",32,13,4.4,"electric_scooter",1,"Yes","Metropolitan","Cloudy","Jam ",2,"N",5
26,"Drinks ",32,3,4,"scooter",0,"No","Metropolitan","Stormy","Low ",1,"Y",10
41,"Meal ",23,3,4.4,"scooter",0,"No","Semi-Urban","Cloudy","Low ",2,"N",10
20,"Meal ",31,14,4.7,"motorcycle",0,"No","Semi-Urban","Sunny","Jam ",1,"N",5
15,"Buffet ",20,9,4.9,"scooter",1,"No","Metropolitan","Sunny","Medium",0,"N",5
23,"Buffet ",35,22,4.8,"motorcycle",0,"No","Urban","Stormy","Jam",0,"N",10
33,"Meal ",27,17,5,"motorcycle",0,"No","Semi-Urban","Stormy","Jam ",1,"N",10
49,"Meal ",39,4,4.2,"electric_scooter",2,"No","Metropolitan","Fog","Jam ",2,"N",15
27,"Snack ",29,23,4.8,"electric_scooter",2,"No","Metropolitan","Sandstorms","High ",1,"N",10
19,"Meal ",22,4,4.5,"motorcycle",1,"No","Semi-Urban","Fog","Low ",0,"N",15
36,"Buffet ",34,4,4.3,"scooter",0,"No","Metropolitan","Sandstorms","High ",1,"N",10
31,"Drinks ",24,23,4.8,"scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",15
25,"Drinks ",30,13,5,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",0,"N",15
29,"Snack ",38,21,4.5,"motorcycle",0,"No","Urban","Fog","Medium",1,"N",5
24,"Meal ",32,22,4.9,"motorcycle",1,"No","Urban","Sunny","Jam ",1,"N",5
25,"Drinks ",27,19,4.8,"motorcycle",0,"No","Metropolitan","Stormy","Medium",0,"N",15
20,"Snack ",38,23,4.6,"scooter",0,"No","Semi-Urban","Cloudy","Low ",1,"N",10
15,"Buffet ",34,17,4.7,"scooter",1,"No","Urban","Sunny","High",1,"N",5
38,"Snack ",28,22,4.7,"motorcycle",0,"No","Urban","Sandstorms","High",0,"N",15
33,"Meal ",26,15,4.9,"scooter",2,"No","Semi-Urban","Fog","High ",1,"N",10
22,"Meal ",31,15,4.5,"scooter",0,"No","Metropolitan","Sandstorms","Low ",0,"Y",30
33,"Buffet ",25,4,4,"electric_scooter",2,"No","Metropolitan","Sunny","Medium",1,"N",10
26,"Drinks ",39,9,4.9,"motorcycle",1,"No","Metropolitan","Stormy","Low ",1,"N",10
26,"Drinks ",23,5,4.7,"electric_scooter",2,"No","Semi-Urban","Windy","Jam ",1,"N",15
19,"Drinks ",36,5,4.9,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",5
23,"Snack ",37,5,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"N",10
27,"Meal ",35,23,4.6,"scooter",1,"No","Urban","Sandstorms","Medium",0,"Y",15
19,"Meal ",26,9,5,"scooter",2,"No","Semi-Urban","Sunny","Low ",0,"N",15
31,"Drinks ",28,3,4.2,"electric_scooter",2,"No","Metropolitan","Cloudy","High ",1,"N",5
42,"Meal ",32,3,4.2,"scooter",0,"No","Urban","Sandstorms","Jam ",0,"Y",5
40,"Buffet ",30,13,4.2,"motorcycle",0,"No","Metropolitan","Windy","Jam ",0,"Y",15
15,"Drinks ",34,17,4.7,"motorcycle",1,"No","Urban","Fog","Medium",1,"N",15
13,"Buffet ",20,15,4.7,"motorcycle",1,"No","Urban","Sunny","High",0,"N",10
27,"Meal ",30,5,4.7,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",10
26,"Meal ",38,15,4.3,"electric_scooter",0,"No","Metropolitan","Windy","Low ",0,"Y",5
18,"Meal ",36,12,4.5,"electric_scooter",2,"No","Metropolitan","Cloudy","Low ",1,"N",10
17,"Buffet ",23,19,4.9,"motorcycle",1,"No","Metropolitan","Fog","Medium",1,"N",5
12,"Drinks ",27,9,4.9,"electric_scooter",1,"No","Urban","Sunny","Low ",0,"N",5
29,"Drinks ",22,15,4.7,"motorcycle",1,"No","Metropolitan","Stormy","Medium",0,"Y",10
25,"Meal ",34,18,5,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",10
33,"Snack ",21,13,4.3,"scooter",2,"No","Urban","Sandstorms","Jam ",0,"Y",5
30,"Meal ",38,3,4.7,"motorcycle",1,"No","Semi-Urban","Fog","High ",1,"N",10
10,"Drinks ",30,6,4.6,"motorcycle",1,"No","Metropolitan","Stormy","Low ",0,"N",15
23,"Drinks ",22,16,4.8,"scooter",1,"No","Metropolitan","Stormy","Low ",1,"N",5
33,"Snack ",28,19,4.7,"electric_scooter",2,"No","Metropolitan","Cloudy","Jam ",2,"N",10
13,"Snack ",27,18,4.7,"scooter",1,"No","Urban","Stormy","Low",0,"N",5
36,"Drinks ",24,3,4.3,"motorcycle",1,"No","Urban","Fog","High",0,"Y",5
51,"Snack ",24,3,4.2,"motorcycle",0,"Yes","Semi-Urban","Stormy","Jam ",1,"N",5
42,"Meal ",21,9,5,"motorcycle",0,"No","Metropolitan","Fog","Jam ",0,"N",5
54,"Meal ",30,5,4.1,"scooter",0,"No","Metropolitan","Sunny","High ",3,"N",5
19,"Drinks ",26,23,4.9,"electric_scooter",2,"No","Metropolitan","Sunny","Low ",0,"N",10
18,"Meal ",31,23,4.8,"motorcycle",2,"No","Metropolitan","Fog","Low ",0,"Y",5
28,"Buffet ",37,18,5,"motorcycle",0,"No","Semi-Urban","Cloudy","Jam ",0,"N",10
28,"Buffet ",26,23,5,"motorcycle",1,"No","Urban","Stormy","High ",1,"N",5
17,"Drinks ",39,9,4.6,"electric_scooter",2,"No","Semi-Urban","Sunny","High ",0,"N",10
30,"Snack ",29,8,5,"electric_scooter",1,"No","Semi-Urban","Fog","High ",0,"Y",15
20,"Snack ",20,4,5,"motorcycle",1,"No","Metropolitan","Windy","Jam ",1,"N",10
13,"Drinks ",22,17,4.9,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",15
25,"Meal ",29,9,4.9,"electric_scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
18,"Meal ",22,3,4.9,"motorcycle",0,"No","Urban","Sunny","Medium",1,"N",10
47,"Meal ",27,18,5,"scooter",2,"Yes","Metropolitan","Cloudy","Jam ",1,"N",15
30,"Snack ",37,14,4.7,"motorcycle",1,"No","Metropolitan","Windy","Medium",1,"N",15
15,"Buffet ",29,16,4.6,"scooter",1,"No","Urban","Cloudy","Low",1,"N",10
34,"Meal ",37,3,4.1,"motorcycle",0,"No","Metropolitan","Sunny","Medium",1,"Y",15
28,"Snack ",24,19,4.9,"scooter",1,"No","Semi-Urban","Sunny","Jam ",1,"Y",5
28,"Buffet ",26,13,4.7,"electric_scooter",2,"No","Urban","Stormy","High ",1,"N",5
31,"Meal ",31,5,4.1,"motorcycle",2,"No","Metropolitan","Stormy","High ",1,"Y",15
26,"Meal ",22,15,4.7,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",1,"Y",15
39,"Drinks ",34,18,4.9,"motorcycle",0,"No","Urban","Sandstorms","Jam",1,"Y",15
21,"Meal ",23,7,4.7,"motorcycle",1,"No","Metropolitan","Sandstorms","Medium",0,"Y",5
15,"Snack ",25,18,4.7,"electric_scooter",1,"No","Metropolitan","Sunny","Low",0,"N",10
10,"Meal ",39,5,4.7,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",0,"N",5
14,"Meal ",37,16,4.6,"motorcycle",2,"No","Urban","Sunny","Medium",1,"N",5
28,"Snack ",38,5,4.5,"motorcycle",2,"No","Metropolitan","Stormy","Low ",1,"N",5
13,"Meal ",23,21,4.8,"electric_scooter",1,"No","Urban","Stormy","Low",1,"N",10
15,"Snack ",27,23,5,"motorcycle",2,"No","Urban","Fog","Low ",0,"N",5
28,"Buffet ",33,19,4.6,"motorcycle",0,"No","Urban","Fog","High ",1,"N",15
35,"Drinks ",30,4,5,"motorcycle",0,"No","Urban","Sunny","Medium",1,"N",5
18,"Drinks ",35,18,4.6,"motorcycle",2,"No","Metropolitan","Stormy","Low",1,"Y",15
39,"Snack ",28,5,4.8,"motorcycle",0,"No","Urban","Windy","Jam ",2,"N",5
18,"Meal ",21,22,4.7,"scooter",2,"No","Urban","Sandstorms","Jam",1,"N",15
15,"Snack ",31,22,4.6,"electric_scooter",2,"No","Metropolitan","Fog","Medium",1,"N",10
14,"Drinks ",31,17,4.6,"scooter",2,"No","Semi-Urban","Stormy","High ",0,"Y",5
27,"Meal ",29,21,4.6,"motorcycle",0,"No","Metropolitan","Windy","Low ",0,"N",5
28,"Snack ",22,9,4.9,"electric_scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",5
13,"Snack ",28,19,4.8,"scooter",2,"No","Semi-Urban","Cloudy","Low",0,"N",5
12,"Buffet ",33,22,4.9,"scooter",0,"No","Urban","Sunny","Low",1,"N",15
35,"Meal ",26,3,4.4,"electric_scooter",1,"No","Metropolitan","Cloudy","High ",0,"Y",10
25,"Snack ",32,23,4.8,"scooter",1,"No","Metropolitan","Sandstorms","Medium",0,"N",5
15,"Snack ",26,12,4.9,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"Y",10
20,"Buffet ",39,8,4.7,"motorcycle",0,"No","Metropolitan","Windy","Low ",0,"N",25
25,"Meal ",20,12,4.7,"scooter",1,"No","Metropolitan","Stormy","Low ",1,"N",10
26,"Drinks ",39,23,5,"scooter",2,"No","Urban","Stormy","Jam ",0,"Y",5
26,"Drinks ",27,21,4.9,"motorcycle",1,"No","Urban","Sunny","Medium",1,"Y",5
35,"Meal ",22,19,4.8,"scooter",0,"No","Urban","Fog","Jam ",0,"Y",10
28,"Drinks ",24,13,4.7,"motorcycle",0,"No","Urban","Stormy","Low ",0,"N",10
10,"Buffet ",36,21,4.6,"scooter",1,"No","Metropolitan","Stormy","Jam ",0,"Y",10
17,"Drinks ",24,15,4.6,"scooter",2,"No","Urban","Fog","Low",1,"Y",15
23,"Buffet ",23,18,4.7,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"Y",5
31,"Meal ",29,23,4.5,"scooter",1,"No","Metropolitan","Sunny","Jam ",1,"N",10
22,"Buffet ",22,6,4.5,"motorcycle",0,"No","Metropolitan","Stormy","Low ",0,"Y",15
32,"Buffet ",33,7,4.2,"motorcycle",1,"No","Semi-Urban","Sunny","Jam ",1,"Y",10
23,"Meal ",33,23,4.9,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"Y",15
25,"Drinks ",25,9,4.5,"electric_scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",15
27,"Snack ",32,18,5,"scooter",2,"No","Urban","Stormy","Jam",1,"N",10
29,"Snack ",23,14,4.8,"electric_scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",15
19,"Meal ",37,9,5,"scooter",2,"No","Urban","Cloudy","Low ",0,"Y",30
29,"Drinks ",22,23,4.6,"motorcycle",2,"No","Metropolitan","Cloudy","High ",0,"N",10
37,"Drinks ",38,3,3.6,"motorcycle",1,"No","Metropolitan","Fog","Low ",1,"N",10
47,"Drinks ",32,8,4.2,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",2,"N",5
40,"Meal ",26,6,3.7,"scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",10
40,"Meal ",28,3,5,"motorcycle",1,"No","Metropolitan","Fog","Jam ",1,"N",5
28,"Meal ",36,18,4.9,"motorcycle",2,"No","Semi-Urban","Cloudy","Medium",0,"N",15
20,"Drinks ",31,17,5,"scooter",1,"No","Metropolitan","Windy","Jam ",1,"N",15
31,"Drinks ",21,22,4.5,"motorcycle",1,"No","Semi-Urban","Fog","Low ",1,"Y",15
33,"Meal ",39,14,4.3,"electric_scooter",1,"No","Metropolitan","Stormy","High ",1,"N",10
16,"Buffet ",35,16,4.7,"motorcycle",1,"No","Metropolitan","Sunny","Medium",0,"Y",15
31,"Buffet ",21,2,4.3,"motorcycle",1,"No","Urban","Stormy","Jam",1,"N",15
28,"Snack ",26,19,4.9,"motorcycle",1,"No","Metropolitan","Fog","Medium",1,"Y",10
20,"Snack ",20,19,4.7,"motorcycle",1,"No","Urban","Stormy","Low",1,"N",15
18,"Buffet ",34,23,4.6,"scooter",2,"No","Metropolitan","Sunny","Low ",0,"N",10
20,"Drinks ",31,21,4,"motorcycle",0,"No","Metropolitan","Stormy","Low ",0,"N",10
42,"Buffet ",27,11,4.7,"scooter",2,"Yes","Urban","Fog","Jam ",1,"N",15
38,"Drinks ",28,5,4.4,"motorcycle",0,"No","Semi-Urban","Sandstorms","Jam ",2,"Y",15
26,"Snack ",26,19,4.8,"motorcycle",2,"No","Semi-Urban","Cloudy","Low ",1,"N",5
19,"Snack ",33,23,4.6,"scooter",1,"No","Semi-Urban","Sandstorms","Low ",0,"Y",5
23,"Drinks ",21,22,4.8,"motorcycle",2,"No","Metropolitan","Sunny","Low ",1,"N",10
10,"Snack ",33,18,4.6,"scooter",2,"No","Urban","Sunny","Medium",0,"Y",10
38,"Drinks ",36,3,4.9,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",1,"N",10
45,"Buffet ",36,16,4.6,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"N",5
35,"Buffet ",22,4,3.5,"scooter",2,"No","Semi-Urban","Fog","Low ",1,"N",10
28,"Snack ",33,21,4.6,"scooter",0,"No","Semi-Urban","Sandstorms","Jam ",1,"Y",15
47,"Drinks ",32,16,4.9,"motorcycle",0,"No","Metropolitan","Fog","Jam ",2,"Y",5
28,"Meal ",31,21,4.7,"electric_scooter",0,"No","Semi-Urban","Cloudy","High ",0,"Y",10
46,"Buffet ",30,8,4.8,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",2,"N",10
26,"Drinks ",39,16,4.8,"motorcycle",2,"No","Urban","Windy","Jam",1,"N",5
34,"Buffet ",35,19,5,"electric_scooter",1,"No","Metropolitan","Fog","Medium",0,"N",5
26,"Snack ",22,4,4.3,"motorcycle",0,"No","Urban","Stormy","Low",1,"Y",5
20,"Meal ",31,9,4.7,"motorcycle",0,"No","Urban","Sandstorms","High ",1,"Y",5
11,"Snack ",33,15,4.6,"motorcycle",1,"No","Urban","Stormy","Low",0,"Y",5
13,"Buffet ",31,19,4.8,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",1,"Y",25
30,"Snack ",25,9,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"Y",5
27,"Buffet ",39,12,4.3,"motorcycle",0,"No","Metropolitan","Windy","Low ",0,"Y",10
21,"Snack ",38,3,4.7,"motorcycle",0,"No","Metropolitan","Fog","High ",1,"N",15
30,"Meal ",34,9,4.8,"motorcycle",0,"No","Urban","Sunny","Jam ",0,"N",10
29,"Meal ",34,6,4.8,"scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
25,"Snack ",32,16,4.9,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"N",10
28,"Buffet ",29,1,4.6,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",0,"N",15
16,"Meal ",24,18,4.8,"motorcycle",0,"No","Urban","Sunny","Medium",0,"N",10
18,"Buffet ",21,18,4.7,"motorcycle",0,"No","Urban","Cloudy","Low",0,"Y",5
19,"Buffet ",28,5,4.9,"motorcycle",2,"No","Urban","Sunny","Jam ",0,"N",10
16,"Meal ",32,21,4.8,"scooter",1,"No","Urban","Sunny","Low ",0,"N",25
26,"Meal ",37,17,4.5,"scooter",1,"No","Metropolitan","Sunny","Low ",0,"Y",15
35,"Buffet ",23,8,4.2,"motorcycle",0,"No","Metropolitan","Windy","Medium",2,"N",5
17,"Snack ",39,14,4.8,"scooter",1,"No","Metropolitan","Sunny","Low ",1,"Y",15
38,"Snack ",33,7,4.9,"scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",10
16,"Drinks ",23,9,4.6,"scooter",1,"No","Urban","Cloudy","Low ",0,"Y",5
22,"Buffet ",24,1,4.5,"motorcycle",0,"No","Metropolitan","Sunny","High ",0,"N",10
19,"Buffet ",37,15,4.5,"motorcycle",0,"No","Metropolitan","Fog","Low ",0,"N",10
18,"Buffet ",22,21,4.8,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",10
29,"Drinks ",26,8,4.8,"electric_scooter",1,"No","Semi-Urban","Windy","Medium",1,"N",15
46,"Meal ",38,9,4.1,"scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",10
29,"Meal ",24,17,4.9,"motorcycle",0,"No","Urban","Sandstorms","Jam",1,"N",5
41,"Snack ",27,4,4.9,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",1,"N",10
27,"Drinks ",23,23,4.5,"motorcycle",1,"No","Semi-Urban","Sandstorms","Jam ",0,"N",10
18,"Buffet ",30,3,4.7,"motorcycle",2,"No","Semi-Urban","Cloudy","Medium",0,"N",15
18,"Buffet ",21,22,5,"scooter",2,"No","Metropolitan","Cloudy","Medium",1,"Y",10
25,"Snack ",30,17,4.7,"electric_scooter",1,"No","Urban","Sandstorms","Medium",0,"N",15
24,"Buffet ",38,16,4.9,"electric_scooter",1,"No","Metropolitan","Stormy","Low ",1,"N",10
36,"Drinks ",39,3,4.4,"motorcycle",1,"No","Semi-Urban","Fog","Jam ",1,"N",5
28,"Meal ",39,17,4.7,"scooter",2,"No","Semi-Urban","Sunny","Low ",0,"N",10
28,"Buffet ",21,16,4.6,"motorcycle",2,"No","Metropolitan","Windy","Medium",0,"Y",15
44,"Snack ",26,18,4.9,"motorcycle",0,"No","Urban","Windy","Jam",1,"N",10
12,"Buffet ",31,23,4.8,"scooter",1,"No","Urban","Windy","Low",1,"Y",15
15,"Snack ",31,23,4.8,"motorcycle",2,"No","Semi-Urban","Sandstorms","Low ",0,"N",5
10,"Snack ",36,15,4.7,"scooter",1,"No","Urban","Cloudy","Low",0,"N",10
32,"Buffet ",28,21,5,"motorcycle",1,"No","Urban","Windy","Medium",0,"N",15
25,"Snack ",29,18,4.6,"scooter",2,"No","Urban","Sunny","Medium",1,"N",5
31,"Snack ",22,12,4.9,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
21,"Snack ",20,19,5,"electric_scooter",2,"No","Urban","Stormy","Jam",0,"N",15
28,"Buffet ",34,22,4.9,"motorcycle",1,"No","Urban","Stormy","Jam",0,"N",15
23,"Buffet ",22,23,4.8,"motorcycle",0,"No","Urban","Sunny","Low ",1,"N",15
23,"Buffet ",24,23,4.7,"motorcycle",2,"No","Metropolitan","Sandstorms","Medium",1,"Y",5
21,"Drinks ",37,9,4.5,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",15
33,"Snack ",38,2,5,"scooter",1,"No","Metropolitan","Sandstorms","High ",1,"N",15
16,"Buffet ",27,13,4.6,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",0,"N",5
25,"Meal ",31,21,4.6,"scooter",0,"No","Metropolitan","Sunny","Jam ",0,"Y",15
23,"Drinks ",26,21,4.6,"scooter",0,"No","Metropolitan","Sandstorms","Medium",0,"N",5
21,"Snack ",35,14,4.9,"motorcycle",2,"No","Metropolitan","Cloudy","Low ",0,"N",10
41,"Snack ",21,7,3.1,"motorcycle",2,"No","Metropolitan","Sunny","Low ",1,"Y",10
36,"Meal ",39,5,4.9,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"N",10
46,"Buffet ",25,9,4.9,"motorcycle",0,"No","Semi-Urban","Stormy","Jam ",1,"N",15
28,"Buffet ",28,12,4.7,"motorcycle",1,"No","Metropolitan","Windy","Jam ",1,"N",15
33,"Buffet ",36,1,4.2,"electric_scooter",0,"No","Urban","Stormy","Jam ",1,"Y",5
34,"Snack ",25,13,4.4,"scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",5
28,"Buffet ",21,22,4.9,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",15
15,"Buffet ",39,21,4.9,"scooter",2,"No","Metropolitan","Cloudy","Low",0,"N",10
15,"Buffet ",25,5,4.9,"motorcycle",1,"No","Semi-Urban","Stormy","Low ",1,"N",10
24,"Buffet ",28,12,4.5,"motorcycle",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
45,"Snack ",32,5,4.6,"scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",5
24,"Drinks ",20,4,4.9,"scooter",2,"No","Metropolitan","Sandstorms","Medium",0,"N",15
30,"Drinks ",25,14,4.6,"motorcycle",0,"No","Urban","Windy","Medium",1,"N",10
16,"Meal ",25,14,4.6,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",0,"N",10
