"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
31,"Buffet ",24,6,4.4,"scooter",1,"No","Metropolitan","Fog","High ",1,"N",5
29,"Snack ",38,15,4.3,"motorcycle",0,"No","Semi-Urban","Stormy","Low ",0,"N",5
28,"Snack ",28,18,4.8,"motorcycle",1,"No","Metropolitan","Sandstorms","Medium",1,"N",5
13,"Meal ",30,15,4.6,"motorcycle",1,"No","Urban","Stormy","Jam",0,"Y",15
28,"Drinks ",29,23,4.8,"motorcycle",0,"No","Metropolitan","Windy","Medium",1,"N",5
23,"Meal ",38,12,4.3,"motorcycle",0,"No","Metropolitan","Windy","Low ",0,"Y",5
25,"Meal ",33,5,4.5,"electric_scooter",2,"No","Urban","Fog","Low",1,"Y",10
23,"Snack ",21,17,4.6,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",10
29,"Meal ",26,19,4.5,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"N",5
10,"Meal ",27,3,4.7,"motorcycle",0,"No","Semi-Urban","Sunny","Low",1,"N",5
26,"Snack ",26,21,4.8,"motorcycle",2,"No","Metropolitan","Stormy","Jam ",1,"Y",5
26,"Buffet ",23,3,4.9,"scooter",1,"No","Metropolitan","Sandstorms","High ",1,"N",10
20,"Buffet ",37,23,4.5,"scooter",1,"No","Metropolitan","Sandstorms","Medium",1,"N",10
19,"Drinks ",37,23,4.9,"scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",5
28,"Drinks ",34,14,4.8,"electric_scooter",2,"No","Metropolitan","Cloudy","Low ",1,"N",15
24,"Buffet ",20,15,4.6,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",5
34,"Drinks ",39,2,4.6,"electric_scooter",2,"No","Urban","Stormy","Medium",0,"N",5
29,"Buffet ",21,2,4.8,"motorcycle",0,"No","Metropolitan","Fog","High ",1,"N",15
31,"Drinks ",26,18,4.3,"motorcycle",2,"No","Metropolitan","Fog","Jam ",0,"Y",15
22,"Snack ",38,21,4.8,"motorcycle",0,"No","Urban","Sunny","Medium",1,"N",15
39,"Drinks ",23,19,4.8,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",2,"Y",10
38,"Meal ",25,2,3.8,"motorcycle",1,"No","Metropolitan","Windy","Jam ",1,"N",15
38,"Drinks ",21,2,4.1,"motorcycle",0,"No","Semi-Urban","Sandstorms","Medium",0,"Y",5
47,"Meal ",25,8,4.2,"motorcycle",2,"No","Semi-Urban","Stormy","Jam ",1,"N",15
29,"Snack ",38,14,4.7,"scooter",1,"No","Urban","Sandstorms","Low ",1,"Y",5
23,"Drinks ",39,9,4.7,"scooter",2,"No","Urban","Sandstorms","Jam ",1,"N",5
34,"Drinks ",31,8,4.2,"scooter",1,"No","Metropolitan","Fog","Jam ",0,"N",10
22,"Meal ",21,18,4.9,"electric_scooter",2,"No","Metropolitan","Sunny","Jam ",0,"N",5
19,"Drinks ",27,16,4.6,"motorcycle",1,"No","Semi-Urban","Stormy","Low",1,"N",10
34,"Buffet ",20,16,4.9,"scooter",0,"No","Semi-Urban","Sandstorms","Medium",1,"N",10
35,"Meal ",20,4,4.4,"motorcycle",0,"No","Semi-Urban","Stormy","Medium",2,"N",5
36,"Drinks ",24,13,4.4,"scooter",1,"No","Urban","Fog","Medium",1,"N",5
27,"Snack ",29,22,4.7,"electric_scooter",0,"No","Metropolitan","Sunny","Jam ",1,"N",10
18,"Drinks ",25,21,4.8,"motorcycle",2,"No","Urban","Windy","Jam ",1,"N",15
16,"Drinks ",24,3,4.7,"scooter",2,"No","Urban","Cloudy","Medium",0,"N",10
22,"Drinks ",30,14,4.9,"motorcycle",1,"No","Metropolitan","Stormy","Medium",0,"Y",5
28,"Drinks ",31,15,4.8,"motorcycle",1,"No","Urban","Stormy","Low",1,"N",15
25,"Snack ",36,13,4.9,"motorcycle",2,"No","Metropolitan","Sunny","Medium",0,"N",5
28,"Meal ",25,21,4.9,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"Y",5
21,"Drinks ",32,21,4.7,"scooter",2,"No","Urban","Sunny","High",0,"N",15
22,"Meal ",37,23,4.9,"scooter",2,"No","Semi-Urban","Windy","Low ",1,"Y",15
23,"Meal ",33,22,4.5,"electric_scooter",1,"No","Metropolitan","Windy","High ",1,"N",15
26,"Snack ",28,8,4.7,"scooter",1,"No","Metropolitan","Stormy","Jam ",0,"N",5
33,"Drinks ",34,9,4.2,"electric_scooter",0,"No","Semi-Urban","Windy","Low ",1,"Y",5
42,"Drinks ",22,2,5,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",1,"N",15
29,"Meal ",25,16,5,"motorcycle",0,"No","Semi-Urban","Windy","High ",1,"N",5
32,"Drinks ",38,3,4.2,"electric_scooter",2,"No","Metropolitan","Stormy","Medium",0,"N",5
24,"Snack ",27,23,4.8,"scooter",1,"No","Metropolitan","Windy","Medium",1,"N",5
20,"Meal ",34,23,4.5,"scooter",2,"No","Metropolitan","Fog","Low ",0,"N",15
16,"Drinks ",35,19,4.7,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",1,"N",5
28,"Snack ",27,15,4.6,"electric_scooter",1,"No","Metropolitan","Stormy","High",1,"N",10
30,"Buffet ",30,2,4.7,"motorcycle",2,"No","Urban","Cloudy","Jam ",0,"Y",5
33,"Drinks ",31,4,4.3,"scooter",0,"No","Metropolitan","Cloudy","Medium",1,"N",10
13,"Drinks ",20,13,4.8,"scooter",1,"No","Metropolitan","Cloudy","Low ",0,"N",15
37,"Snack ",32,5,4.8,"motorcycle",0,"No","Semi-Urban","Fog","Jam ",2,"N",10
29,"Drinks ",32,2,4.7,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",10
20,"Snack ",34,2,4.6,"electric_scooter",1,"No","Metropolitan","Stormy","Low ",1,"N",5
22,"Buffet ",38,2,4.2,"scooter",0,"No","Semi-Urban","Stormy","Low",1,"N",15
29,"Snack ",25,8,4.6,"electric_scooter",0,"No","Metropolitan","Cloudy","Low ",1,"Y",5
39,"Drinks ",24,5,4.3,"scooter",1,"Yes","Semi-Urban","Cloudy","Low ",1,"N",5
37,"Buffet ",32,1,4.2,"scooter",2,"No","Metropolitan","Cloudy","Jam ",1,"N",15
19,"Meal ",22,15,4.7,"motorcycle",1,"No","Urban","Sandstorms","Low",1,"N",15
38,"Drinks ",34,23,4.7,"motorcycle",0,"No","Metropolitan","Sunny","Medium",2,"N",5
15,"Meal ",38,3,4.5,"electric_scooter",2,"No","Metropolitan","Sandstorms","Medium",1,"N",10
18,"Meal ",29,18,5,"scooter",1,"No","Metropolitan","Sunny","Medium",1,"N",10
26,"Drinks ",32,7,5,"scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
34,"Drinks ",22,19,4.7,"scooter",1,"No","Metropolitan","Windy","Medium",1,"N",10
25,"Buffet ",24,3,4.1,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"Y",15
26,"Buffet ",28,15,4.8,"motorcycle",0,"No","Metropolitan","Cloudy","Jam",1,"N",10
13,"Snack ",22,1,4.6,"scooter",1,"No","Urban","Sandstorms","Low",1,"Y",5
15,"Meal ",22,18,4.6,"motorcycle",0,"No","Urban","Fog","Low",1,"N",10
39,"Meal ",36,2,4.5,"motorcycle",1,"No","Urban","Fog","Low ",1,"N",10
21,"Snack ",25,23,4.7,"motorcycle",1,"No","Semi-Urban","Sunny","Medium",1,"N",5
28,"Snack ",36,14,4.6,"motorcycle",2,"No","Metropolitan","Windy","Low ",1,"Y",15
29,"Buffet ",24,1,4.6,"electric_scooter",1,"No","Metropolitan","Sandstorms","Medium",0,"N",10
11,"Buffet ",36,1,4.5,"motorcycle",2,"No","Urban","Sunny","Medium",0,"Y",10
33,"Buffet ",28,20,3.2,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",15
23,"Snack ",30,4,4.6,"motorcycle",0,"No","Metropolitan","Stormy","Medium",0,"N",15
27,"Meal ",22,23,4.6,"motorcycle",1,"No","Metropolitan","Fog","Low ",0,"N",10
27,"Drinks ",37,21,4.9,"scooter",2,"No","Urban","Windy","Low",1,"N",15
17,"Buffet ",25,18,5,"electric_scooter",1,"No","Metropolitan","Sunny","Low ",1,"N",5
29,"Meal ",32,7,4.6,"electric_scooter",1,"No","Urban","Fog","Jam ",1,"N",10
15,"Meal ",28,22,4.7,"electric_scooter",1,"No","Metropolitan","Sunny","Low ",1,"N",5
42,"Meal ",35,8,4.7,"scooter",1,"No","Metropolitan","Fog","Jam ",1,"N",10
25,"Buffet ",36,18,4.7,"motorcycle",1,"No","Metropolitan","Sandstorms","Medium",1,"N",10
34,"Buffet ",32,2,4.1,"scooter",0,"No","Semi-Urban","Windy","Low ",0,"N",10
26,"Drinks ",31,21,4.7,"electric_scooter",1,"No","Urban","Sandstorms","Medium",1,"N",10
17,"Meal ",30,4,4.7,"motorcycle",1,"No","Metropolitan","Fog","Low ",1,"N",5
28,"Buffet ",38,23,4.6,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",0,"Y",5
45,"Drinks ",35,4,4.5,"scooter",0,"No","Urban","Fog","Jam ",1,"Y",15
30,"Meal ",27,3,4.6,"motorcycle",1,"No","Semi-Urban","Sandstorms","Medium",0,"N",10
29,"Buffet ",35,7,4.7,"electric_scooter",2,"No","Metropolitan","Fog","High ",1,"N",10
15,"Drinks ",25,16,4.9,"motorcycle",1,"No","Metropolitan","Fog","Medium",1,"N",10
46,"Drinks ",30,13,4.6,"electric_scooter",0,"No","Metropolitan","Fog","Jam ",2,"N",10
53,"Drinks ",23,4,3.9,"electric_scooter",0,"No","Semi-Urban","Sunny","High ",2,"N",15
35,"Buffet ",21,23,4.4,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"Y",10
12,"Meal ",37,12,4.8,"electric_scooter",2,"No","Metropolitan","Windy","High ",1,"N",5
39,"Buffet ",21,3,4.1,"motorcycle",0,"No","Urban","Stormy","Jam",2,"N",5
23,"Snack ",35,9,4.8,"motorcycle",0,"No","Urban","Windy","Low ",1,"N",10
33,"Snack ",33,12,4.3,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"Y",15
29,"Snack ",26,7,4.9,"motorcycle",0,"No","Metropolitan","Sunny","Low ",0,"N",15
16,"Buffet ",24,18,4.7,"electric_scooter",2,"No","Urban","Sandstorms","Jam",0,"N",15
28,"Buffet ",26,14,4.6,"scooter",1,"No","Metropolitan","Windy","Jam ",1,"N",15
28,"Meal ",25,21,4.9,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"Y",5
28,"Snack ",23,9,4.9,"motorcycle",1,"No","Metropolitan","Windy","Low ",1,"N",10
29,"Snack ",31,22,4.3,"motorcycle",0,"No","Metropolitan","Windy","Low ",0,"N",15
18,"Buffet ",38,22,4.8,"scooter",2,"No","Urban","Stormy","Medium",1,"N",10
28,"Drinks ",25,16,4.7,"motorcycle",1,"No","Urban","Sandstorms","High",1,"N",15
28,"Drinks ",38,15,4.7,"electric_scooter",1,"No","Metropolitan","Stormy","High",0,"Y",15
24,"Drinks ",28,18,5,"motorcycle",1,"No","Urban","Fog","Jam",1,"N",5
17,"Meal ",32,22,4.5,"scooter",2,"No","Metropolitan","Sunny","High ",0,"N",5
27,"Snack ",35,19,4.8,"motorcycle",2,"No","Metropolitan","Stormy","Jam ",1,"N",5
29,"Meal ",32,2,4.7,"electric_scooter",2,"No","Semi-Urban","Stormy","Jam ",1,"Y",5
51,"Buffet ",28,16,5,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"Y",15
19,"Meal ",26,18,4.8,"scooter",2,"No","Urban","Sunny","Medium",0,"N",15
16,"Buffet ",36,16,4.8,"motorcycle",2,"No","Urban","Sunny","Jam",1,"N",10
17,"Buffet ",34,22,4.7,"motorcycle",1,"No","Urban","Stormy","Low",1,"N",5
15,"Buffet ",35,16,4.8,"motorcycle",1,"No","Urban","Stormy","Low",1,"Y",15
30,"Buffet ",30,4,4.5,"electric_scooter",2,"No","Urban","Fog","Jam",1,"N",5
23,"Buffet ",30,12,4.8,"electric_scooter",0,"No","Metropolitan","Cloudy","Low ",1,"N",5
22,"Snack ",21,14,4.9,"scooter",1,"No","Metropolitan","Sandstorms","Low ",1,"N",25
16,"Drinks ",21,3,4.5,"electric_scooter",2,"No","Urban","Fog","Low ",0,"N",15
24,"Buffet ",36,22,4.8,"motorcycle",1,"No","Metropolitan","Sandstorms","Medium",1,"Y",5
26,"Snack ",31,3,4.5,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",0,"N",10
17,"Meal ",24,8,4.8,"motorcycle",0,"No","Semi-Urban","Sunny","Low ",0,"N",15
38,"Meal ",22,4,4,"electric_scooter",1,"No","Semi-Urban","Fog","Medium",0,"Y",5
41,"Drinks ",32,3,4.6,"motorcycle",0,"No","Semi-Urban","Fog","Medium",1,"Y",15
12,"Drinks ",20,15,4.8,"motorcycle",1,"No","Metropolitan","Sandstorms","Low",1,"N",10
28,"Snack ",22,14,4.7,"motorcycle",2,"No","Metropolitan","Sunny","Low ",1,"N",5
25,"Drinks ",29,19,4.7,"scooter",0,"No","Metropolitan","Fog","Medium",1,"N",10
41,"Buffet ",32,1,3.9,"scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",10
27,"Meal ",39,23,4.5,"motorcycle",0,"No","Urban","Stormy","Low ",1,"N",15
22,"Snack ",25,17,4.5,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",0,"Y",10
19,"Meal ",36,13,4.8,"electric_scooter",2,"No","Urban","Stormy","Low ",0,"Y",10
19,"Buffet ",28,14,4.7,"motorcycle",0,"No","Metropolitan","Sunny","Medium",1,"Y",15
30,"Meal ",32,3,4.6,"scooter",1,"No","Metropolitan","Sandstorms","Medium",1,"N",15
38,"Drinks ",39,8,4.2,"motorcycle",0,"No","Metropolitan","Fog","Low ",2,"N",15
17,"Snack ",23,22,5,"scooter",2,"No","Urban","Stormy","Jam ",1,"Y",15
32,"Buffet ",35,6,4.2,"scooter",2,"No","Urban","Windy","Medium",1,"Y",5
18,"Drinks ",22,16,4.9,"scooter",1,"No","Metropolitan","Fog","Low ",1,"N",15
11,"Snack ",26,22,4.7,"electric_scooter",2,"No","Urban","Sunny","Low",0,"N",15
30,"Buffet ",28,12,4.8,"motorcycle",0,"No","Metropolitan","Cloudy","Medium",1,"N",10
42,"Drinks ",21,15,4.9,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",1,"Y",10
10,"Snack ",29,17,4.7,"motorcycle",1,"No","Urban","Windy","Jam",0,"N",15
34,"Meal ",29,5,4,"electric_scooter",0,"No","Semi-Urban","Stormy","Medium",1,"N",15
38,"Meal ",34,17,4.6,"scooter",1,"No","Urban","Cloudy","High",0,"Y",15
16,"Meal ",26,22,4.8,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",10
50,"Meal ",38,3,4.2,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"Y",10
33,"Snack ",26,6,4.3,"electric_scooter",1,"No","Urban","Fog","Medium",0,"Y",10
35,"Meal ",22,5,4.1,"scooter",0,"No","Urban","Stormy","Jam",1,"Y",5
10,"Drinks ",29,23,4.7,"electric_scooter",1,"No","Urban","Fog","Low",0,"N",15
25,"Meal ",32,16,4.6,"scooter",0,"No","Urban","Stormy","Jam",0,"Y",15
16,"Buffet ",24,19,4.7,"scooter",1,"No","Semi-Urban","Sunny","Low ",0,"Y",15
34,"Drinks ",34,6,4,"motorcycle",0,"No","Urban","Stormy","Medium",1,"N",5
29,"Drinks ",35,13,4.7,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"N",15
41,"Meal ",28,2,4.9,"motorcycle",0,"No","Semi-Urban","Cloudy","Medium",2,"N",15
21,"Snack ",30,16,4.5,"electric_scooter",2,"No","Semi-Urban","Sandstorms","Medium",1,"Y",5
29,"Meal ",21,18,4.9,"electric_scooter",2,"No","Metropolitan","Sandstorms","Low ",0,"N",10
13,"Drinks ",23,19,4.8,"scooter",2,"No","Metropolitan","Fog","Medium",1,"N",5
25,"Drinks ",32,23,5,"motorcycle",0,"No","Metropolitan","Sunny","High ",1,"N",15
29,"Meal ",28,13,4.6,"scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
15,"Buffet ",38,14,4.8,"electric_scooter",2,"No","Metropolitan","Fog","Low ",0,"N",15
31,"Snack ",24,13,4.4,"motorcycle",1,"No","Metropolitan","Cloudy","Medium",1,"Y",15
25,"Drinks ",20,16,4.7,"scooter",2,"No","Urban","Fog","Low ",1,"Y",5
29,"Meal ",30,2,4.6,"electric_scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",15
43,"Buffet ",20,11,5,"scooter",0,"No","Metropolitan","Cloudy","Low ",1,"N",15
12,"Buffet ",29,7,4.8,"electric_scooter",1,"No","Urban","Sunny","Jam ",0,"N",10
20,"Buffet ",35,16,5,"electric_scooter",1,"No","Urban","Sunny","Low",0,"Y",20
23,"Buffet ",39,11,4.4,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",5
19,"Buffet ",31,23,4.7,"scooter",1,"No","Metropolitan","Windy","High ",1,"N",5
50,"Buffet ",30,1,4.1,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
11,"Snack ",23,21,4.7,"motorcycle",0,"No","Metropolitan","Windy","Medium",1,"N",5
23,"Drinks ",33,22,4.7,"motorcycle",1,"No","Metropolitan","Sandstorms","Medium",1,"N",5
19,"Buffet ",29,12,4.8,"scooter",1,"No","Metropolitan","Stormy","High ",1,"Y",15
27,"Buffet ",35,19,4.6,"scooter",1,"No","Metropolitan","Stormy","Jam ",0,"N",15
22,"Snack ",22,2,4.5,"electric_scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",5
41,"Snack ",24,13,4.9,"motorcycle",0,"No","Urban","Windy","Medium",1,"N",10
27,"Meal ",27,16,5,"electric_scooter",2,"No","Metropolitan","Cloudy","Low ",1,"Y",10
15,"Snack ",20,13,5,"scooter",1,"No","Metropolitan","Windy","Jam ",1,"Y",15
13,"Meal ",36,12,4.9,"scooter",2,"No","Metropolitan","Sunny","Low ",0,"Y",5
21,"Drinks ",36,4,4,"electric_scooter",0,"No","Urban","Stormy","Low",1,"N",15
19,"Buffet ",39,16,4.7,"scooter",0,"No","Metropolitan","Windy","Low ",0,"N",5
16,"Snack ",34,1,4.8,"motorcycle",2,"No","Semi-Urban","Fog","Low",0,"N",5
41,"Drinks ",23,22,5,"motorcycle",0,"No","Urban","Cloudy","Jam",1,"N",5
23,"Drinks ",34,3,4.7,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",5
47,"Buffet ",24,19,4.3,"motorcycle",0,"Yes","Urban","Windy","Jam ",1,"Y",15
33,"Snack ",26,4,3.7,"scooter",1,"No","Metropolitan","Windy","Medium",0,"Y",15
15,"Buffet ",30,23,4.9,"scooter",2,"No","Metropolitan","Cloudy","Low ",0,"N",10
14,"Snack ",27,14,4.8,"scooter",1,"No","Metropolitan","Sandstorms","Low ",0,"Y",5
17,"Drinks ",39,2,5,"electric_scooter",1,"No","Semi-Urban","Stormy","Low ",1,"N",15
30,"Drinks ",35,23,4.8,"motorcycle",1,"No","Urban","Stormy","High",1,"Y",5
22,"Drinks ",24,22,4.8,"scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
17,"Buffet ",34,22,4.7,"motorcycle",1,"No","Urban","Stormy","Low",1,"N",5
10,"Drinks ",27,16,4.9,"motorcycle",1,"No","Urban","Sandstorms","Low",0,"N",10
27,"Buffet ",29,1,4.6,"motorcycle",0,"No","Urban","Cloudy","High",1,"N",15
28,"Buffet ",20,18,4.8,"scooter",1,"No","Urban","Windy","Medium",0,"N",10
26,"Meal ",21,15,4.7,"motorcycle",1,"No","Urban","Stormy","Medium",1,"N",10
35,"Snack ",37,16,4.8,"electric_scooter",2,"No","Metropolitan","Fog","Jam ",1,"Y",5
16,"Snack ",31,15,5,"scooter",1,"No","Metropolitan","Sunny","Low ",0,"Y",10
26,"Buffet ",39,19,5,"motorcycle",0,"No","Urban","Fog","Jam",1,"N",5
19,"Buffet ",24,18,4.8,"motorcycle",0,"No","Urban","Sandstorms","Low",1,"N",15
52,"Drinks ",20,15,4.8,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"N",15
19,"Buffet ",31,14,4.6,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",0,"Y",15
19,"Meal ",27,16,4.6,"motorcycle",0,"No","Urban","Sunny","Low ",0,"N",15
21,"Buffet ",39,15,4.7,"motorcycle",1,"No","Urban","Sunny","Medium",1,"N",10
33,"Snack ",37,1,3.8,"electric_scooter",2,"No","Semi-Urban","Sandstorms","Jam",1,"N",5
26,"Snack ",21,17,4.6,"scooter",1,"No","Semi-Urban","Windy","Jam ",1,"N",15
29,"Buffet ",23,8,4.8,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",0,"N",10
34,"Drinks ",27,19,4.7,"electric_scooter",2,"No","Urban","Windy","High",1,"N",5
46,"Drinks ",28,3,4.5,"motorcycle",0,"No","Urban","Stormy","High",1,"N",5
33,"Drinks ",20,4,4.8,"motorcycle",2,"No","Urban","Cloudy","Jam",1,"N",10
49,"Drinks ",35,18,4.9,"scooter",0,"No","Urban","Cloudy","Jam ",3,"N",10
11,"Drinks ",20,16,4.9,"motorcycle",1,"No","Metropolitan","Stormy","Low ",1,"Y",5
18,"Drinks ",38,5,4.5,"electric_scooter",2,"No","Urban","Windy","Jam",0,"N",15
44,"Buffet ",29,3,4.3,"electric_scooter",2,"No","Semi-Urban","Cloudy","Jam ",0,"N",5
40,"Snack ",25,15,4.3,"motorcycle",0,"Yes","Metropolitan","Fog","Low ",1,"N",15
25,"Snack ",24,14,4.7,"motorcycle",0,"No","Metropolitan","Windy","Jam ",0,"N",10
49,"Buffet ",24,17,4.3,"motorcycle",0,"No","Semi-Urban","Sandstorms","Medium",2,"N",15
38,"Meal ",35,6,5,"electric_scooter",2,"No","Metropolitan","Cloudy","Medium",1,"N",5
49,"Drinks ",35,9,4.6,"scooter",0,"No","Semi-Urban","Fog","Jam ",2,"N",10
19,"Drinks ",32,23,5,"motorcycle",2,"No","Metropolitan","Windy","Low ",1,"N",10
12,"Buffet ",26,3,4.7,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"Y",15
27,"Meal ",26,19,4.6,"scooter",1,"No","Metropolitan","Windy","Low ",1,"N",5
26,"Buffet ",20,5,4.7,"scooter",1,"No","Metropolitan","Fog","Low ",1,"N",10
28,"Drinks ",23,13,4.9,"motorcycle",2,"No","Metropolitan","Sunny","Low ",1,"N",5
17,"Drinks ",33,18,4.7,"motorcycle",0,"No","Urban","Sandstorms","Low",1,"N",15
16,"Meal ",25,6,4.5,"motorcycle",1,"No","Metropolitan","Sandstorms","Medium",0,"N",15
18,"Buffet ",27,14,5,"motorcycle",2,"No","Urban","Stormy","Low ",1,"N",10
12,"Meal ",35,22,4.5,"scooter",1,"No","Metropolitan","Sandstorms","Jam ",0,"N",5
36,"Drinks ",37,4,4.1,"scooter",0,"No","Metropolitan","Windy","Jam ",1,"N",5
34,"Snack ",32,23,4.6,"motorcycle",0,"No","Urban","Sunny","Medium",0,"N",5
24,"Meal ",34,21,4.9,"scooter",2,"No","Metropolitan","Sunny","Jam ",1,"Y",5
29,"Buffet ",32,2,4.9,"scooter",2,"No","Metropolitan","Windy","High ",1,"N",5
27,"Snack ",29,19,4.8,"motorcycle",0,"No","Urban","Sunny","Low",1,"N",15
17,"Drinks ",30,23,4.8,"scooter",1,"No","Urban","Stormy","Medium",0,"Y",5
11,"Snack ",32,8,4.8,"motorcycle",1,"No","Semi-Urban","Sunny","High ",1,"N",10
43,"Buffet ",34,5,4.1,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"N",5
38,"Buffet ",37,13,4,"motorcycle",0,"No","Metropolitan","Sandstorms","High ",1,"N",15
31,"Drinks ",23,21,4.6,"scooter",0,"No","Urban","Stormy","Medium",1,"Y",5
17,"Buffet ",37,18,4.6,"motorcycle",1,"No","Semi-Urban","Sandstorms","Low ",1,"N",10
40,"Buffet ",20,23,4.3,"scooter",2,"Yes","Metropolitan","Fog","Medium",1,"N",15
16,"Buffet ",27,9,5,"motorcycle",0,"No","Semi-Urban","Sunny","Low ",1,"N",10
20,"Snack ",34,4,4.1,"motorcycle",0,"No","Urban","Stormy","Low",0,"N",5
41,"Snack ",25,2,5,"motorcycle",0,"No","Semi-Urban","Stormy","Medium",2,"Y",5
26,"Snack ",30,22,4.8,"scooter",2,"No","Semi-Urban","Stormy","Jam ",0,"N",5
49,"Meal ",34,22,4.7,"scooter",0,"No","Semi-Urban","Stormy","High",2,"N",10
33,"Snack ",25,3,4.3,"motorcycle",1,"No","Semi-Urban","Sandstorms","Medium",1,"N",10
27,"Meal ",31,2,4.8,"motorcycle",2,"No","Metropolitan","Sunny","Low ",0,"N",10
34,"Drinks ",20,19,5,"scooter",1,"No","Metropolitan","Stormy","Medium",2,"N",5
22,"Meal ",33,15,4.8,"electric_scooter",1,"No","Metropolitan","Fog","Jam ",1,"Y",5
28,"Buffet ",33,19,4.9,"motorcycle",0,"No","Urban","Windy","Low",0,"N",5
11,"Snack ",21,23,4.8,"motorcycle",2,"No","Metropolitan","Sunny","Low ",0,"Y",15
24,"Meal ",31,8,4.6,"motorcycle",0,"No","Metropolitan","Stormy","Low ",0,"Y",10
29,"Snack ",23,1,4.9,"scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
29,"Meal ",25,18,4.9,"electric_scooter",2,"No","Urban","Sunny","Medium",1,"Y",15
36,"Buffet ",38,1,4.1,"motorcycle",0,"No","Urban","Stormy","Medium",0,"N",5
22,"Meal ",28,18,5,"motorcycle",1,"No","Urban","Sandstorms","Jam ",1,"Y",15
25,"Meal ",36,16,5,"electric_scooter",1,"No","Metropolitan","Stormy","Low ",0,"N",5
27,"Drinks ",36,4,4.9,"motorcycle",0,"No","Metropolitan","Sunny","Low ",0,"N",5
16,"Snack ",31,3,4.9,"scooter",1,"No","Urban","Sunny","Low ",0,"N",5
34,"Buffet ",22,18,5,"motorcycle",1,"No","Urban","Windy","Jam ",1,"N",15
