"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
47,"Buffet ",27,5,4,"motorcycle",0,"Yes","Metropolitan","Stormy","Jam ",1,"N",10
18,"Buffet ",24,23,4.9,"motorcycle",1,"No","Urban","Sunny","Jam",0,"N",10
22,"Drinks ",21,22,4.6,"motorcycle",1,"No","Urban","Stormy","Medium",0,"Y",10
40,"Drinks ",27,8,3.7,"scooter",1,"No","Urban","Sandstorms","Jam ",1,"Y",10
29,"Meal ",20,14,4.6,"electric_scooter",0,"No","Urban","Sunny","Low ",1,"N",15
25,"Meal ",33,19,4.8,"motorcycle",1,"No","Urban","Stormy","Medium",1,"Y",5
44,"Drinks ",33,16,4.9,"motorcycle",1,"Yes","Metropolitan","Cloudy","Medium",1,"Y",10
25,"Snack ",34,22,4.8,"electric_scooter",1,"No","Urban","Windy","Jam",0,"N",10
24,"Snack ",30,21,5,"electric_scooter",1,"No","Metropolitan","Sandstorms","Medium",1,"N",15
15,"Buffet ",24,15,4.9,"electric_scooter",2,"No","Metropolitan","Sunny","Medium",1,"Y",5
31,"Buffet ",23,9,4.4,"scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",15
25,"Snack ",37,15,4.7,"motorcycle",1,"No","Urban","Stormy","Medium",1,"N",5
37,"Drinks ",31,15,4.3,"motorcycle",2,"No","Semi-Urban","Fog","Jam ",1,"Y",5
18,"Drinks ",35,21,4.9,"motorcycle",2,"No","Semi-Urban","Windy","Jam",0,"N",15
28,"Meal ",20,21,4.9,"electric_scooter",2,"No","Metropolitan","Cloudy","Jam ",1,"N",10
42,"Meal ",32,11,3.8,"scooter",2,"No","Metropolitan","Windy","Jam ",2,"Y",10
33,"Buffet ",32,2,4.9,"scooter",1,"No","Metropolitan","Stormy","Jam ",1,"N",15
25,"Drinks ",21,16,4.8,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"N",5
42,"Meal ",32,2,4.9,"motorcycle",2,"No","Metropolitan","Cloudy","Jam ",1,"N",10
19,"Drinks ",20,9,4.5,"scooter",1,"No","Semi-Urban","Stormy","Low ",1,"N",15
14,"Meal ",30,16,4.8,"electric_scooter",2,"No","Metropolitan","Sunny","Jam ",0,"Y",15
44,"Drinks ",33,18,4.1,"motorcycle",0,"No","Metropolitan","Windy","Jam ",2,"Y",10
17,"Drinks ",29,9,4.8,"scooter",2,"No","Semi-Urban","Cloudy","Low ",0,"N",5
39,"Buffet ",27,5,4.2,"motorcycle",1,"No","Urban","Fog","Jam",1,"N",5
22,"Buffet ",38,6,4.7,"electric_scooter",2,"No","Metropolitan","Sandstorms","Low",0,"N",15
33,"Meal ",24,18,4,"motorcycle",0,"No","Metropolitan","Stormy","High ",1,"N",10
45,"Drinks ",27,2,4.8,"motorcycle",0,"Yes","Urban","Fog","Medium",2,"N",10
28,"Buffet ",36,19,4.9,"scooter",1,"No","Metropolitan","Sandstorms","Medium",1,"Y",10
22,"Drinks ",36,23,4.5,"electric_scooter",0,"No","Metropolitan","Sunny","Medium",1,"N",15
27,"Meal ",31,2,4.8,"motorcycle",2,"No","Metropolitan","Sunny","Low ",0,"N",10
23,"Snack ",29,21,4.8,"scooter",1,"No","Metropolitan","Sandstorms","Low ",1,"N",10
29,"Meal ",26,19,4.5,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"N",5
28,"Drinks ",36,16,5,"electric_scooter",2,"No","Urban","Sunny","Jam",1,"N",15
28,"Drinks ",38,2,4.7,"electric_scooter",1,"No","Semi-Urban","Sandstorms","Medium",1,"N",15
10,"Drinks ",35,22,4.6,"scooter",2,"No","Urban","Cloudy","Low",0,"N",15
24,"Drinks ",26,18,4.9,"motorcycle",0,"No","Semi-Urban","Sandstorms","High ",0,"N",5
18,"Snack ",38,9,4.6,"motorcycle",1,"No","Metropolitan","Fog","Low ",1,"Y",15
18,"Buffet ",21,22,5,"scooter",2,"No","Metropolitan","Cloudy","Medium",1,"Y",10
26,"Buffet ",36,13,4.9,"scooter",1,"No","Metropolitan","Stormy","Medium",0,"N",5
13,"Meal ",38,3,4.5,"motorcycle",2,"No","Semi-Urban","Stormy","Low ",0,"N",15
34,"Drinks ",20,9,3.8,"scooter",1,"No","Metropolitan","Fog","Low ",2,"Y",10
37,"Drinks ",22,18,5,"motorcycle",2,"No","Metropolitan","Fog","Medium",2,"Y",15
27,"Buffet ",36,19,4.5,"motorcycle",2,"No","Metropolitan","Windy","Low ",1,"N",5
26,"Buffet ",37,16,4.8,"motorcycle",1,"No","Metropolitan","Stormy","High ",1,"N",5
23,"Buffet ",36,15,5,"scooter",2,"No","Urban","Stormy","Jam",0,"Y",10
21,"Buffet ",23,21,4.9,"electric_scooter",1,"No","Semi-Urban","Stormy","High",1,"Y",5
28,"Snack ",30,15,4.8,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",10
38,"Snack ",21,5,4.2,"electric_scooter",2,"No","Metropolitan","Windy","Medium",1,"Y",5
18,"Drinks ",30,23,4.9,"motorcycle",2,"No","Metropolitan","Sandstorms","Jam ",0,"Y",15
49,"Buffet ",38,3,4.2,"electric_scooter",2,"Yes","Metropolitan","Cloudy","Jam",0,"N",10
23,"Drinks ",37,15,5,"electric_scooter",2,"No","Urban","Sunny","Low ",1,"N",5
24,"Meal ",26,16,4.7,"motorcycle",0,"No","Urban","Cloudy","Low",1,"N",10
37,"Snack ",20,4,3.6,"scooter",2,"No","Metropolitan","Fog","Low ",2,"N",10
29,"Snack ",21,18,4.6,"scooter",2,"No","Metropolitan","Stormy","Jam ",1,"Y",15
28,"Drinks ",37,7,4.1,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"Y",5
19,"Drinks ",39,21,4.8,"scooter",1,"No","Urban","Sunny","Low",1,"N",15
21,"Drinks ",33,14,4.9,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",10
30,"Snack ",21,6,4.9,"electric_scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
15,"Snack ",37,19,4.9,"electric_scooter",1,"No","Urban","Windy","Medium",1,"Y",5
23,"Meal ",37,3,4.6,"motorcycle",0,"No","Metropolitan","Stormy","High ",1,"N",5
20,"Drinks ",32,23,4.7,"motorcycle",0,"No","Urban","Fog","Low",0,"N",10
28,"Drinks ",31,1,4,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",5
29,"Snack ",23,1,4.7,"motorcycle",2,"No","Metropolitan","Stormy","Low ",1,"N",10
32,"Drinks ",32,5,5,"electric_scooter",1,"No","Semi-Urban","Cloudy","Jam ",1,"Y",5
28,"Meal ",30,16,4.8,"motorcycle",2,"No","Semi-Urban","Fog","Jam ",1,"N",5
27,"Snack ",37,23,4.7,"motorcycle",2,"No","Metropolitan","Fog","Medium",1,"Y",15
52,"Buffet ",24,16,5,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"N",15
28,"Drinks ",22,19,4.8,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",1,"N",5
29,"Drinks ",25,6,4.9,"scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
38,"Buffet ",25,3,4.6,"scooter",1,"No","Urban","Fog","Jam ",0,"Y",15
31,"Buffet ",20,9,3.7,"scooter",1,"No","Metropolitan","Sunny","Jam ",0,"Y",10
38,"Buffet ",39,4,4.1,"electric_scooter",2,"No","Metropolitan","Cloudy","High ",2,"N",15
25,"Buffet ",30,4,4.6,"motorcycle",2,"No","Metropolitan","Stormy","High ",1,"N",5
25,"Drinks ",22,9,5,"electric_scooter",2,"No","Semi-Urban","Sunny","Medium",1,"N",15
35,"Meal ",28,9,4.2,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"Y",5
33,"Buffet ",32,14,4.7,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"N",10
27,"Drinks ",28,22,4.6,"electric_scooter",0,"No","Urban","Sandstorms","Medium",1,"N",15
24,"Snack ",39,15,4.7,"scooter",0,"No","Metropolitan","Cloudy","High ",1,"N",15
35,"Snack ",27,1,4.2,"motorcycle",1,"No","Metropolitan","Windy","Jam ",0,"N",5
18,"Meal ",24,16,4.9,"motorcycle",1,"No","Semi-Urban","Stormy","Jam ",0,"N",5
19,"Drinks ",30,23,4.9,"scooter",1,"No","Urban","Sandstorms","Medium",1,"N",15
27,"Meal ",39,6,4.6,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",15
24,"Drinks ",28,23,4.7,"scooter",2,"No","Urban","Stormy","Low",0,"N",5
17,"Drinks ",22,18,4.6,"motorcycle",1,"No","Urban","Sunny","Medium",1,"N",10
12,"Buffet ",32,23,4.7,"scooter",1,"No","Semi-Urban","Sandstorms","Jam ",0,"N",10
22,"Buffet ",30,6,4.2,"scooter",0,"No","Metropolitan","Sandstorms","Low",1,"N",5
17,"Drinks ",33,3,4.6,"motorcycle",1,"No","Semi-Urban","Windy","Low ",1,"N",15
32,"Drinks ",37,6,4.2,"motorcycle",1,"No","Metropolitan","Cloudy","Medium",0,"N",10
25,"Buffet ",28,22,4.8,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",0,"Y",10
11,"Drinks ",20,23,5,"motorcycle",1,"No","Metropolitan","Sunny","Low",0,"Y",15
23,"Meal ",36,6,5,"motorcycle",0,"No","Metropolitan","Fog","High ",1,"N",10
20,"Snack ",36,15,4.7,"motorcycle",1,"No","Urban","Sunny","Medium",0,"N",5
16,"Buffet ",30,18,4.8,"scooter",1,"No","Metropolitan","Sunny","Medium",0,"N",10
17,"Drinks ",33,3,4.6,"motorcycle",1,"No","Semi-Urban","Windy","Low ",1,"N",15
12,"Drinks ",23,14,4.7,"motorcycle",1,"No","Metropolitan","Stormy","Low ",0,"N",5
16,"Buffet ",20,15,4.7,"scooter",1,"No","Urban","Fog","Medium",1,"N",15
15,"Snack ",22,23,4.7,"scooter",2,"No","Urban","Stormy","Jam",0,"N",10
38,"Drinks ",27,14,2.7,"scooter",2,"No","Metropolitan","Sandstorms","Low ",2,"N",5
36,"Snack ",39,13,3.7,"scooter",1,"No","Urban","Windy","Jam ",0,"N",5
40,"Drinks ",23,5,4.2,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",10
24,"Buffet ",23,2,4.6,"scooter",2,"No","Metropolitan","Windy","Low ",1,"N",5
36,"Buffet ",25,19,4.2,"motorcycle",2,"No","Metropolitan","Fog","Jam ",1,"Y",15
29,"Meal ",28,11,4.9,"electric_scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",15
38,"Snack ",21,13,4.2,"electric_scooter",1,"No","Urban","Fog","Medium",2,"N",15
34,"Snack ",39,4,4.8,"motorcycle",2,"No","Metropolitan","Sandstorms","Medium",1,"N",5
22,"Snack ",37,16,4.8,"scooter",2,"No","Metropolitan","Stormy","Medium",0,"N",15
33,"Meal ",33,22,4.8,"motorcycle",1,"No","Urban","Cloudy","Medium",1,"N",5
28,"Meal ",24,9,4.6,"scooter",2,"No","Urban","Cloudy","Low ",1,"N",10
24,"Meal ",36,15,4.7,"scooter",2,"No","Metropolitan","Sandstorms","Jam ",0,"N",5
15,"Drinks ",31,21,4.9,"scooter",1,"No","Metropolitan","Sunny","Low ",0,"Y",5
42,"Meal ",29,15,4.8,"motorcycle",0,"No","Urban","Cloudy","Jam",0,"N",15
18,"Meal ",27,21,4.7,"motorcycle",2,"No","Metropolitan","Sandstorms","Low ",1,"N",10
25,"Buffet ",28,18,4.9,"motorcycle",2,"No","Metropolitan","Sunny","Low ",0,"N",10
37,"Snack ",29,6,4.4,"scooter",2,"No","Metropolitan","Fog","Medium",0,"Y",15
23,"Meal ",39,23,4.9,"electric_scooter",0,"No","Metropolitan","Stormy","Low ",1,"N",5
27,"Snack ",28,16,5,"scooter",2,"No","Metropolitan","Windy","Medium",1,"N",15
28,"Drinks ",22,6,4.4,"motorcycle",0,"No","Semi-Urban","Windy","Low",1,"Y",15
31,"Meal ",38,2,4.9,"motorcycle",1,"No","Metropolitan","Fog","Medium",1,"N",5
33,"Snack ",21,7,5,"scooter",0,"No","Urban","Sandstorms","Jam ",1,"Y",15
34,"Drinks ",22,2,4.6,"electric_scooter",2,"No","Metropolitan","Cloudy","High ",1,"N",5
44,"Buffet ",37,15,4.8,"scooter",1,"No","Semi-Urban","Cloudy","Medium",1,"N",10
32,"Meal ",26,13,4.1,"scooter",1,"No","Metropolitan","Fog","Jam ",0,"N",10
16,"Snack ",32,18,4.7,"motorcycle",2,"No","Urban","Cloudy","Low",0,"N",5
37,"Meal ",32,5,4.6,"motorcycle",0,"No","Semi-Urban","Stormy","Medium",1,"Y",5
15,"Meal ",38,22,4.7,"scooter",1,"No","Urban","Cloudy","Medium",1,"Y",15
21,"Snack ",27,15,4.7,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",10
23,"Meal ",20,9,4.4,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"Y",5
28,"Buffet ",39,22,5,"scooter",1,"No","Urban","Sandstorms","Jam",0,"N",15
42,"Snack ",37,16,4.1,"scooter",2,"No","Urban","Stormy","Jam",0,"N",15
54,"Snack ",34,1,4.5,"scooter",0,"Yes","Urban","Fog","Jam",2,"Y",15
23,"Drinks ",38,18,4.8,"scooter",0,"No","Metropolitan","Windy","Low",0,"N",15
34,"Meal ",28,1,4.8,"electric_scooter",0,"No","Semi-Urban","Stormy","Jam ",0,"Y",10
18,"Drinks ",22,9,4.6,"scooter",2,"No","Metropolitan","Cloudy","Medium",0,"Y",5
28,"Drinks ",33,9,4.8,"scooter",1,"No","Urban","Sandstorms","Jam ",1,"N",10
23,"Meal ",28,23,4.5,"motorcycle",1,"No","Metropolitan","Sunny","Medium",0,"Y",15
19,"Snack ",27,15,4.6,"scooter",1,"No","Metropolitan","Fog","Medium",1,"N",15
42,"Meal ",36,3,4.2,"scooter",2,"No","Metropolitan","Sandstorms","Jam ",2,"N",5
10,"Buffet ",35,17,4.6,"motorcycle",1,"No","Metropolitan","Windy","High ",1,"N",15
33,"Buffet ",32,15,4,"electric_scooter",2,"No","Semi-Urban","Stormy","High ",1,"Y",15
42,"Drinks ",27,13,3.6,"scooter",2,"Yes","Metropolitan","Stormy","Jam ",1,"N",15
29,"Drinks ",26,9,4.5,"motorcycle",1,"No","Metropolitan","Fog","High ",1,"Y",15
33,"Meal ",21,12,5,"motorcycle",2,"No","Metropolitan","Sandstorms","High ",1,"Y",15
17,"Drinks ",37,14,4.8,"scooter",0,"No","Metropolitan","Stormy","Low ",1,"N",15
26,"Meal ",28,16,4.8,"motorcycle",2,"No","Metropolitan","Windy","Medium",1,"N",5
14,"Buffet ",24,14,4.9,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",5
28,"Buffet ",28,15,4.8,"motorcycle",0,"No","Semi-Urban","Sunny","Jam ",1,"N",10
21,"Meal ",37,15,4.7,"scooter",2,"No","Metropolitan","Fog","Low ",0,"N",5
38,"Drinks ",21,15,4,"motorcycle",0,"No","Urban","Stormy","High ",2,"Y",5
22,"Drinks ",27,12,4.7,"electric_scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",15
29,"Buffet ",23,3,4.9,"motorcycle",2,"No","Urban","Fog","High ",0,"N",5
16,"Drinks ",39,23,4.9,"electric_scooter",0,"No","Metropolitan","Windy","Jam",1,"N",15
23,"Drinks ",28,18,4.9,"scooter",1,"No","Urban","Stormy","Jam",1,"N",10
34,"Meal ",38,2,4.6,"scooter",0,"No","Metropolitan","Fog","High ",1,"N",10
38,"Snack ",35,23,4.9,"scooter",1,"No","Metropolitan","Sunny","Jam ",1,"N",15
25,"Meal ",24,21,4.7,"scooter",1,"No","Metropolitan","Stormy","Low ",1,"N",15
40,"Drinks ",22,2,3.5,"electric_scooter",2,"No","Semi-Urban","Windy","Jam ",2,"N",10
44,"Meal ",36,5,4,"motorcycle",0,"Yes","Urban","Sandstorms","Jam",1,"N",10
26,"Snack ",36,23,4.9,"electric_scooter",0,"No","Urban","Windy","Low",1,"N",5
42,"Snack ",25,3,4.4,"motorcycle",1,"No","Urban","Stormy","Jam",1,"N",10
43,"Drinks ",24,6,4.6,"electric_scooter",0,"No","Semi-Urban","Fog","Low ",1,"N",10
28,"Buffet ",22,18,4.5,"scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",15
27,"Meal ",35,21,4.6,"motorcycle",1,"No","Urban","Stormy","Medium",1,"N",5
36,"Buffet ",26,4,4.3,"motorcycle",2,"No","Urban","Fog","Jam ",2,"N",10
24,"Drinks ",25,1,4.5,"motorcycle",0,"No","Urban","Sandstorms","Low",0,"N",15
21,"Meal ",38,16,4.8,"electric_scooter",2,"No","Metropolitan","Stormy","Low",1,"N",10
22,"Meal ",23,16,4.9,"motorcycle",1,"No","Metropolitan","Stormy","Low ",1,"N",10
38,"Drinks ",32,4,5,"motorcycle",0,"No","Metropolitan","Stormy","High ",2,"N",15
15,"Snack ",25,12,4.7,"motorcycle",0,"No","Semi-Urban","Fog","Low ",1,"N",5
41,"Buffet ",32,11,4.2,"motorcycle",0,"Yes","Metropolitan","Stormy","Medium",0,"N",5
26,"Drinks ",23,21,4.6,"motorcycle",0,"No","Urban","Fog","Jam ",1,"N",5
24,"Buffet ",26,22,5,"scooter",2,"No","Urban","Sunny","Jam",1,"N",15
48,"Buffet ",26,6,4.2,"scooter",2,"No","Urban","Fog","Jam ",0,"N",5
32,"Snack ",31,19,4.6,"motorcycle",0,"No","Metropolitan","Stormy","Medium",2,"N",15
39,"Snack ",38,4,4.8,"motorcycle",1,"No","Metropolitan","Fog","Jam ",2,"N",10
37,"Meal ",35,16,4.7,"motorcycle",0,"No","Semi-Urban","Sunny","Jam ",1,"N",10
29,"Snack ",38,13,4.8,"electric_scooter",1,"No","Metropolitan","Stormy","Jam ",1,"N",15
33,"Meal ",39,16,4.4,"motorcycle",2,"No","Metropolitan","Windy","Jam ",1,"N",10
23,"Drinks ",33,18,4.7,"motorcycle",2,"No","Urban","Stormy","Jam",1,"N",10
21,"Meal ",20,18,4.6,"motorcycle",1,"No","Urban","Sandstorms","Low",1,"N",10
38,"Buffet ",31,13,4.1,"scooter",2,"No","Metropolitan","Cloudy","Jam ",1,"N",5
28,"Meal ",28,19,4.7,"scooter",0,"No","Metropolitan","Sandstorms","Medium",1,"Y",5
31,"Meal ",34,3,4.5,"motorcycle",1,"No","Metropolitan","Stormy","Jam",0,"N",5
39,"Drinks ",35,1,4.1,"electric_scooter",2,"No","Metropolitan","Sandstorms","Medium",2,"N",5
38,"Buffet ",28,13,4.7,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"N",10
23,"Meal ",21,3,4,"motorcycle",0,"No","Urban","Windy","Low",1,"N",10
27,"Snack ",23,3,4.9,"motorcycle",0,"No","Urban","Windy","Low",1,"Y",15
16,"Snack ",35,3,4.1,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"Y",5
18,"Meal ",21,7,4.9,"electric_scooter",1,"No","Metropolitan","Sunny","Jam ",0,"Y",15
11,"Buffet ",20,3,4.5,"scooter",2,"No","Urban","Sandstorms","Low",1,"N",10
32,"Drinks ",39,15,4.4,"scooter",1,"No","Metropolitan","Stormy","Jam ",1,"N",15
27,"Meal ",35,21,4.6,"motorcycle",1,"No","Urban","Stormy","Medium",1,"N",5
29,"Buffet ",38,13,4.6,"motorcycle",2,"No","Metropolitan","Sunny","Medium",0,"N",10
25,"Buffet ",28,9,4.8,"scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"N",15
39,"Drinks ",35,6,4.2,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",0,"N",5
20,"Snack ",33,19,5,"motorcycle",2,"No","Urban","Windy","High",1,"N",10
34,"Meal ",21,15,5,"motorcycle",0,"No","Metropolitan","Windy","Medium",1,"Y",15
22,"Buffet ",26,5,4.5,"motorcycle",0,"No","Urban","Fog","Low",1,"N",10
17,"Snack ",20,18,4.9,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",0,"N",5
25,"Drinks ",20,16,4.7,"motorcycle",0,"No","Metropolitan","Windy","Medium",1,"N",15
33,"Snack ",32,3,3.9,"scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",15
26,"Snack ",28,2,4.8,"motorcycle",1,"No","Urban","Stormy","Low ",1,"N",15
22,"Drinks ",30,6,4.5,"scooter",0,"No","Urban","Fog","Low",1,"Y",10
44,"Drinks ",28,12,4.9,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"Y",10
20,"Snack ",26,2,4.6,"motorcycle",0,"No","Urban","Fog","Low",0,"N",15
16,"Drinks ",26,16,4.8,"motorcycle",0,"No","Urban","Stormy","Medium",1,"N",10
28,"Meal ",34,19,4.8,"motorcycle",1,"No","Semi-Urban","Cloudy","Low ",1,"N",5
27,"Buffet ",25,6,5,"scooter",1,"No","Metropolitan","Sandstorms","Medium",1,"N",5
33,"Drinks ",25,13,4.3,"scooter",1,"No","Metropolitan","Windy","High ",0,"N",5
39,"Snack ",23,6,4.3,"motorcycle",2,"No","Metropolitan","Fog","Jam ",2,"N",15
15,"Meal ",36,19,4.8,"scooter",1,"No","Urban","Sunny","Medium",1,"Y",5
40,"Buffet ",22,16,5,"scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",10
33,"Meal ",37,7,4.6,"motorcycle",0,"No","Urban","Sandstorms","Jam ",0,"N",5
17,"Buffet ",25,17,4.9,"scooter",1,"No","Metropolitan","Sunny","Low ",1,"N",5
26,"Meal ",39,9,4.9,"scooter",2,"No","Semi-Urban","Sandstorms","Jam ",1,"N",5
15,"Drinks ",20,22,4.8,"motorcycle",1,"No","Metropolitan","Stormy","Medium",1,"N",5
28,"Buffet ",35,13,4.1,"scooter",0,"No","Metropolitan","Windy","Low ",1,"N",10
18,"Buffet ",35,15,4.9,"scooter",2,"No","Urban","Fog","Medium",0,"N",10
44,"Buffet ",24,9,4.8,"electric_scooter",2,"No","Metropolitan","Stormy","Medium",2,"N",5
40,"Snack ",26,3,4.3,"scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",10
21,"Drinks ",21,22,4.9,"motorcycle",1,"No","Metropolitan","Fog","Low ",1,"N",5
19,"Snack ",25,12,4.9,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",5
25,"Meal ",34,19,4.9,"motorcycle",0,"No","Urban","Sunny","Medium",0,"N",15
18,"Snack ",30,17,4.8,"motorcycle",1,"No","Metropolitan","Sandstorms","High ",1,"N",15
29,"Snack ",26,6,4.8,"motorcycle",2,"No","Semi-Urban","Sunny","Low ",1,"N",5
41,"Meal ",26,7,3.6,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",2,"N",5
18,"Drinks ",25,23,4.5,"electric_scooter",1,"No","Urban","Fog","Low ",1,"N",10
27,"Drinks ",29,23,4.8,"scooter",2,"No","Metropolitan","Fog","Medium",0,"Y",5
17,"Snack ",22,15,5,"scooter",1,"No","Urban","Cloudy","Medium",0,"N",10
38,"Meal ",25,1,3.5,"electric_scooter",1,"No","Metropolitan","Stormy","Medium",2,"N",15
25,"Meal ",33,19,4.9,"motorcycle",1,"No","Urban","Stormy","Medium",1,"Y",10
15,"Meal ",23,4,4.9,"motorcycle",2,"No","Metropolitan","Sunny","Jam ",0,"Y",5
20,"Drinks ",38,16,4.7,"motorcycle",1,"No","Semi-Urban","Fog","Jam",0,"N",10
49,"Drinks ",20,2,4.1,"electric_scooter",0,"Yes","Urban","Stormy","Medium",3,"N",5
28,"Meal ",32,9,4.8,"scooter",2,"No","Metropolitan","Windy","Medium",0,"Y",10
25,"Drinks ",22,21,4.7,"scooter",1,"No","Metropolitan","Stormy","Medium",1,"N",5
28,"Snack ",36,16,4.5,"electric_scooter",2,"No","Semi-Urban","Windy","Low ",0,"Y",5
32,"Buffet ",27,13,3.6,"scooter",1,"No","Metropolitan","Fog","Low ",1,"N",15
21,"Meal ",26,2,4.9,"scooter",1,"No","Metropolitan","Sandstorms","Low ",1,"Y",10
32,"Meal ",28,14,4.6,"scooter",1,"No","Metropolitan","Fog","High ",0,"N",10
20,"Drinks ",38,16,4.7,"motorcycle",1,"No","Semi-Urban","Fog","Jam",0,"N",10
36,"Snack ",30,13,3.6,"electric_scooter",2,"No","Semi-Urban","Cloudy","Low ",0,"Y",25
23,"Meal ",31,14,4.8,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",1,"N",5
17,"Snack ",39,9,4.7,"motorcycle",2,"No","Urban","Cloudy","Low ",0,"N",15
16,"Buffet ",30,5,4.5,"motorcycle",0,"No","Urban","Cloudy","Low",0,"N",15
12,"Snack ",27,17,4.7,"scooter",1,"No","Metropolitan","Sunny","Medium",1,"Y",10
16,"Buffet ",32,21,4.6,"motorcycle",2,"No","Urban","Fog","Medium",0,"N",5
44,"Meal ",35,3,4.7,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"N",10
29,"Snack ",28,13,4.7,"scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",15
28,"Meal ",34,5,4.8,"motorcycle",0,"No","Urban","Fog","Jam",0,"N",5
24,"Buffet ",22,9,4.8,"motorcycle",0,"No","Semi-Urban","Cloudy","Low ",1,"Y",5
12,"Meal ",22,15,4.9,"scooter",2,"No","Semi-Urban","Sandstorms","Low",0,"N",15
22,"Buffet ",20,1,4.4,"motorcycle",0,"No","Urban","Stormy","Low",0,"N",15
17,"Drinks ",25,23,4.6,"motorcycle",1,"No","Semi-Urban","Sunny","Medium",0,"Y",10
27,"Snack ",39,18,4.8,"motorcycle",2,"No","Urban","Stormy","Low ",0,"Y",20
20,"Buffet ",33,18,4.9,"motorcycle",0,"No","Metropolitan","Sunny","Low ",0,"Y",10
23,"Snack ",24,15,4.6,"motorcycle",1,"No","Urban","Stormy","Medium",0,"N",5
24,"Snack ",21,17,4.6,"electric_scooter",0,"No","Metropolitan","Fog","Jam ",0,"N",5
27,"Buffet ",27,18,4.7,"electric_scooter",2,"No","Semi-Urban","Windy","Jam ",0,"N",15
44,"Buffet ",21,3,4.1,"scooter",1,"No","Metropolitan","Fog","Jam ",0,"Y",10
20,"Buffet ",20,14,4.9,"motorcycle",1,"No","Metropolitan","Windy","Low ",1,"N",5
29,"Snack ",25,22,4.9,"scooter",2,"No","Metropolitan","Stormy","Low",1,"N",5
24,"Snack ",34,14,4.9,"electric_scooter",1,"No","Metropolitan","Stormy","Medium",1,"Y",15
