"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
25,"Drinks ",24,21,4.8,"motorcycle",0,"No","Metropolitan","Sunny","High",0,"N",15
25,"Drinks ",23,23,4.6,"scooter",0,"No","Metropolitan","Sandstorms","Low ",1,"N",5
23,"Drinks ",20,14,4.6,"scooter",1,"No","Urban","Sunny","High ",1,"N",10
21,"Snack ",33,15,4.7,"scooter",2,"No","Urban","Stormy","Jam",1,"Y",15
30,"Drinks ",24,8,4.5,"motorcycle",2,"No","Metropolitan","Cloudy","High ",1,"N",15
26,"Buffet ",32,3,4.7,"motorcycle",1,"No","Metropolitan","Cloudy","Low ",0,"N",10
26,"Buffet ",20,23,4.8,"electric_scooter",2,"No","Metropolitan","Sandstorms","Medium",1,"Y",10
15,"Meal ",31,9,4.8,"scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",15
27,"Drinks ",22,18,4.8,"motorcycle",0,"No","Urban","Stormy","Jam ",1,"N",5
27,"Meal ",33,22,4.7,"electric_scooter",2,"No","Metropolitan","Fog","Low ",0,"Y",10
17,"Snack ",38,16,4.7,"scooter",1,"No","Metropolitan","Sunny","Low",1,"N",25
17,"Drinks ",25,22,4.7,"scooter",2,"No","Urban","Sandstorms","High",0,"N",15
21,"Buffet ",29,18,5,"motorcycle",2,"No","Urban","Windy","High ",1,"Y",10
40,"Snack ",35,1,4.8,"electric_scooter",2,"No","Metropolitan","Fog","Jam ",2,"N",5
14,"Drinks ",23,16,4.8,"scooter",1,"No","Urban","Cloudy","Low",0,"N",20
12,"Meal ",36,19,4.8,"scooter",2,"No","Metropolitan","Fog","Low ",1,"Y",10
19,"Buffet ",26,19,4.8,"electric_scooter",2,"No","Metropolitan","Sunny","Jam ",1,"N",10
50,"Buffet ",21,19,4.9,"scooter",0,"No","Urban","Cloudy","Jam",1,"N",15
32,"Snack ",39,9,4.1,"electric_scooter",0,"No","Semi-Urban","Stormy","Medium",1,"N",5
37,"Buffet ",21,9,4.7,"motorcycle",0,"No","Metropolitan","Windy","Jam ",2,"N",10
21,"Buffet ",22,17,4.8,"scooter",1,"No","Metropolitan","Sunny","Low ",1,"N",5
18,"Buffet ",30,6,4.7,"scooter",2,"No","Metropolitan","Fog","Medium",1,"N",10
34,"Snack ",36,3,4.3,"electric_scooter",1,"No","Urban","Windy","Medium",2,"N",10
28,"Meal ",31,15,4.6,"electric_scooter",2,"No","Urban","Sandstorms","High",0,"N",10
34,"Meal ",21,8,4.2,"motorcycle",1,"No","Metropolitan","Windy","Medium",1,"N",10
17,"Snack ",36,9,5,"motorcycle",0,"No","Metropolitan","Sandstorms","High ",0,"N",5
25,"Drinks ",21,18,4.8,"scooter",1,"No","Urban","Windy","Medium",1,"N",10
18,"Drinks ",28,3,4.9,"scooter",2,"No","Metropolitan","Windy","Low ",0,"Y",15
16,"Snack ",22,3,4.8,"electric_scooter",2,"No","Metropolitan","Cloudy","Low ",1,"Y",10
27,"Meal ",39,21,4.9,"motorcycle",2,"No","Metropolitan","Stormy","Low ",1,"N",5
31,"Meal ",38,8,4.3,"electric_scooter",1,"No","Semi-Urban","Sandstorms","Medium",1,"N",15
15,"Snack ",28,6,4.8,"scooter",1,"No","Urban","Cloudy","Medium",0,"N",15
41,"Drinks ",38,14,4.3,"scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",5
36,"Drinks ",30,11,4.4,"electric_scooter",0,"No","Metropolitan","Sandstorms","Medium",1,"N",10
23,"Buffet ",23,17,5,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",0,"N",10
31,"Buffet ",38,8,3.4,"motorcycle",0,"No","Urban","Sunny","Low ",1,"N",15
18,"Meal ",38,21,4.9,"scooter",1,"No","Metropolitan","Windy","Jam ",0,"N",10
38,"Snack ",21,18,4.3,"motorcycle",2,"No","Metropolitan","Fog","Medium",1,"Y",5
17,"Snack ",27,22,4.8,"scooter",1,"No","Metropolitan","Fog","Low ",1,"N",10
26,"Snack ",39,9,4.6,"motorcycle",2,"No","Urban","Fog","High ",1,"N",15
27,"Meal ",31,2,4.7,"motorcycle",2,"No","Metropolitan","Stormy","Jam ",1,"N",5
14,"Snack ",32,12,4.6,"scooter",2,"No","Metropolitan","Windy","Low ",0,"N",15
31,"Buffet ",33,3,4.2,"motorcycle",2,"No","Metropolitan","Fog","High ",1,"N",5
42,"Snack ",24,3,4,"motorcycle",1,"No","Metropolitan","Cloudy","Jam ",2,"Y",15
25,"Snack ",20,22,4.5,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"Y",5
26,"Drinks ",29,16,4.7,"electric_scooter",1,"No","Urban","Stormy","Jam",0,"N",10
27,"Drinks ",24,18,4.7,"scooter",1,"No","Semi-Urban","Windy","Jam ",0,"N",15
35,"Snack ",27,6,3.8,"scooter",1,"No","Urban","Windy","Jam ",1,"N",5
25,"Meal ",30,17,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",0,"Y",5
22,"Buffet ",25,19,4.5,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",5
25,"Drinks ",26,16,5,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",5
21,"Meal ",29,13,4.9,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",15
15,"Drinks ",38,3,4.5,"electric_scooter",1,"No","Metropolitan","Sandstorms","Jam",0,"N",10
36,"Drinks ",27,7,4.8,"motorcycle",1,"No","Semi-Urban","Fog","Jam ",0,"N",5
42,"Drinks ",34,23,4.7,"motorcycle",1,"Yes","Metropolitan","Fog","Jam ",2,"Y",15
24,"Snack ",23,19,4.9,"scooter",2,"No","Metropolitan","Stormy","Low ",0,"Y",5
18,"Snack ",36,17,4.9,"motorcycle",2,"No","Urban","Sunny","Jam",1,"N",5
31,"Meal ",23,7,4.9,"scooter",1,"No","Metropolitan","Fog","Jam ",1,"N",5
17,"Snack ",32,22,4.7,"motorcycle",2,"No","Urban","Stormy","Low",0,"N",15
33,"Drinks ",38,23,4.8,"motorcycle",0,"No","Urban","Stormy","Medium",1,"Y",5
27,"Drinks ",35,9,4.7,"motorcycle",0,"No","Urban","Sunny","Low ",1,"N",15
18,"Snack ",27,16,4.6,"motorcycle",0,"No","Semi-Urban","Sunny","Low",0,"N",10
17,"Buffet ",31,21,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Medium",1,"N",10
32,"Buffet ",26,3,4.4,"motorcycle",1,"No","Semi-Urban","Windy","High ",0,"N",15
44,"Drinks ",23,4,5,"scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",15
15,"Snack ",38,18,4.6,"electric_scooter",2,"No","Metropolitan","Sandstorms","Low ",0,"N",10
20,"Meal ",23,21,4.6,"scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",10
26,"Snack ",31,14,5,"scooter",1,"No","Metropolitan","Fog","Low ",0,"N",5
16,"Buffet ",28,18,4.7,"electric_scooter",1,"No","Urban","Cloudy","Low",1,"Y",10
31,"Meal ",21,6,4.1,"motorcycle",0,"No","Urban","Stormy","Jam",0,"N",10
47,"Drinks ",25,22,4.9,"motorcycle",0,"No","Urban","Fog","Jam",1,"N",5
46,"Buffet ",30,8,4.8,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",2,"N",10
15,"Drinks ",22,16,4.7,"scooter",2,"No","Semi-Urban","Sunny","Jam",1,"N",15
46,"Buffet ",34,23,4.6,"motorcycle",0,"No","Urban","Fog","Jam ",1,"N",5
27,"Snack ",24,18,4.6,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"N",10
15,"Meal ",23,9,4.8,"electric_scooter",1,"No","Metropolitan","Windy","Low ",0,"N",5
22,"Buffet ",20,22,4.8,"scooter",1,"No","Urban","Sandstorms","Low",0,"N",15
30,"Drinks ",37,6,5,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"N",10
22,"Buffet ",28,14,4.5,"scooter",0,"No","Semi-Urban","Fog","Low ",1,"N",10
29,"Buffet ",37,4,4.6,"motorcycle",1,"No","Metropolitan","Sunny","Low ",1,"N",15
18,"Drinks ",36,14,4.9,"scooter",2,"No","Semi-Urban","Cloudy","Medium",1,"Y",10
23,"Meal ",31,19,4.9,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",15
22,"Buffet ",26,22,4.5,"motorcycle",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
29,"Meal ",32,16,4.8,"electric_scooter",1,"No","Metropolitan","Sandstorms","Jam ",0,"N",5
27,"Meal ",35,7,4.5,"scooter",1,"No","Semi-Urban","Fog","Jam ",1,"N",10
16,"Snack ",25,3,4.8,"motorcycle",1,"No","Urban","Cloudy","Low ",0,"Y",10
34,"Drinks ",22,1,4.3,"motorcycle",1,"No","Urban","Sandstorms","Low",1,"Y",15
26,"Buffet ",22,21,4.5,"electric_scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
26,"Snack ",21,15,4.7,"motorcycle",0,"No","Semi-Urban","Stormy","Low",1,"N",15
29,"Buffet ",33,9,4.8,"electric_scooter",1,"No","Urban","Stormy","High ",1,"N",10
22,"Drinks ",36,22,4.8,"motorcycle",0,"No","Urban","Sandstorms","Low",1,"N",10
21,"Buffet ",31,14,4.6,"motorcycle",2,"No","Metropolitan","Sandstorms","Medium",1,"N",10
15,"Drinks ",33,18,4.8,"scooter",2,"No","Urban","Cloudy","Low",0,"N",10
37,"Snack ",36,11,3.9,"scooter",2,"No","Metropolitan","Windy","Medium",1,"N",15
42,"Buffet ",29,14,4.7,"motorcycle",0,"Yes","Metropolitan","Sandstorms","Jam ",2,"Y",15
24,"Drinks ",23,17,5,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",10
10,"Snack ",28,22,4.6,"motorcycle",1,"No","Urban","Sandstorms","Low",0,"Y",20
24,"Snack ",29,14,4.8,"scooter",0,"No","Metropolitan","Fog","Jam ",1,"N",5
21,"Drinks ",26,16,4.8,"electric_scooter",0,"No","Metropolitan","Cloudy","Low ",0,"N",10
21,"Drinks ",35,12,4.9,"scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"Y",15
17,"Drinks ",37,16,4.7,"motorcycle",0,"No","Metropolitan","Windy","Low ",0,"N",5
25,"Drinks ",23,7,4.7,"motorcycle",1,"No","Metropolitan","Stormy","Medium",1,"Y",5
47,"Drinks ",25,18,5,"motorcycle",2,"Yes","Metropolitan","Cloudy","Jam ",3,"Y",15
34,"Drinks ",31,6,3.6,"electric_scooter",1,"No","Urban","Windy","Jam ",1,"N",5
43,"Drinks ",32,17,4.9,"motorcycle",0,"No","Urban","Stormy","Jam ",0,"N",10
24,"Buffet ",32,23,4.9,"scooter",1,"No","Metropolitan","Sandstorms","Medium",1,"Y",5
50,"Buffet ",25,5,3.5,"scooter",0,"Yes","Semi-Urban","Sunny","Jam ",3,"N",15
37,"Drinks ",26,1,4.2,"motorcycle",0,"No","Metropolitan","Stormy","High ",1,"N",5
41,"Snack ",24,7,4.7,"scooter",0,"No","Metropolitan","Fog","Low ",1,"N",20
21,"Drinks ",27,23,4.5,"motorcycle",0,"No","Semi-Urban","Fog","High ",1,"N",5
28,"Buffet ",39,18,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"N",10
20,"Drinks ",39,4,4.9,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"Y",5
20,"Snack ",34,21,4.9,"motorcycle",1,"No","Metropolitan","Sunny","Medium",0,"N",10
36,"Meal ",29,22,4.8,"electric_scooter",2,"No","Urban","Stormy","Jam",1,"N",15
23,"Drinks ",24,19,4.8,"electric_scooter",0,"No","Semi-Urban","Windy","Medium",1,"N",5
22,"Drinks ",39,15,4.6,"electric_scooter",2,"No","Urban","Stormy","High",0,"N",5
45,"Buffet ",33,14,4.8,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"N",10
20,"Buffet ",34,18,4.6,"scooter",2,"No","Metropolitan","Stormy","Low",1,"N",15
40,"Drinks ",36,9,4.3,"motorcycle",1,"No","Metropolitan","Fog","Jam ",1,"N",10
31,"Meal ",34,19,4.5,"motorcycle",2,"No","Urban","Sandstorms","Jam ",1,"Y",5
43,"Snack ",21,9,5,"motorcycle",1,"No","Metropolitan","Cloudy","Jam ",1,"N",10
48,"Meal ",20,3,4.9,"scooter",2,"No","Metropolitan","Cloudy","Jam ",1,"N",10
16,"Buffet ",22,16,4.8,"motorcycle",0,"No","Urban","Stormy","High",1,"N",5
40,"Buffet ",36,4,4.6,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",15
15,"Meal ",39,19,4.8,"scooter",1,"No","Urban","Stormy","Low ",1,"N",10
18,"Drinks ",25,19,4.6,"electric_scooter",2,"No","Urban","Windy","Medium",1,"Y",15
21,"Meal ",37,4,4.9,"motorcycle",0,"No","Metropolitan","Stormy","High ",1,"N",5
33,"Buffet ",24,2,4.3,"motorcycle",1,"No","Urban","Stormy","Medium",1,"N",10
30,"Snack ",39,3,4.4,"electric_scooter",0,"No","Semi-Urban","Stormy","Low ",1,"N",5
24,"Meal ",28,21,4.6,"electric_scooter",1,"No","Semi-Urban","Stormy","Medium",1,"Y",5
24,"Snack ",24,7,4.8,"motorcycle",1,"No","Urban","Sunny","Low ",0,"N",15
23,"Snack ",25,17,4.8,"scooter",0,"No","Metropolitan","Sandstorms","Low",1,"N",15
21,"Snack ",28,9,4.5,"scooter",2,"No","Metropolitan","Sandstorms","Medium",1,"N",15
38,"Snack ",37,17,4.6,"motorcycle",0,"No","Urban","Windy","Medium",1,"Y",15
33,"Drinks ",24,8,4.6,"electric_scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",10
26,"Buffet ",38,14,4.6,"electric_scooter",0,"No","Metropolitan","Windy","Low ",1,"N",20
30,"Snack ",33,6,4.9,"electric_scooter",1,"No","Urban","Windy","Medium",1,"N",10
27,"Drinks ",33,22,5,"motorcycle",1,"No","Urban","Stormy","Jam ",1,"N",15
16,"Buffet ",34,23,4.7,"motorcycle",1,"No","Urban","Fog","Low",1,"N",5
26,"Snack ",27,5,4.5,"scooter",2,"No","Urban","Sandstorms","Medium",1,"Y",10
32,"Drinks ",38,14,4.1,"electric_scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
27,"Buffet ",26,23,4.6,"scooter",2,"No","Urban","Sandstorms","Jam ",1,"N",15
27,"Meal ",36,16,4.7,"scooter",0,"No","Semi-Urban","Fog","Jam ",1,"Y",10
42,"Drinks ",31,4,4.9,"scooter",1,"No","Metropolitan","Fog","Jam ",0,"N",10
26,"Buffet ",37,12,4.7,"motorcycle",1,"No","Semi-Urban","Sunny","Low ",1,"N",25
10,"Buffet ",39,15,4.7,"electric_scooter",2,"No","Semi-Urban","Sunny","Medium",0,"N",5
30,"Meal ",23,2,4.8,"motorcycle",0,"No","Semi-Urban","Cloudy","Medium",0,"Y",10
24,"Drinks ",24,16,5,"motorcycle",0,"No","Semi-Urban","Sunny","Medium",1,"N",5
45,"Buffet ",32,1,4.5,"electric_scooter",0,"Yes","Urban","Cloudy","Jam",0,"N",15
25,"Drinks ",31,16,4.6,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",0,"N",15
21,"Buffet ",29,16,4.7,"scooter",0,"No","Metropolitan","Cloudy","Jam ",0,"N",15
18,"Snack ",25,19,4.6,"motorcycle",2,"No","Metropolitan","Fog","Medium",0,"N",15
16,"Buffet ",25,13,4.8,"electric_scooter",1,"No","Metropolitan","Fog","Medium",0,"N",15
19,"Meal ",23,19,4.8,"motorcycle",2,"No","Metropolitan","Sunny","Medium",0,"N",5
17,"Drinks ",24,21,5,"motorcycle",1,"No","Metropolitan","Sandstorms","Medium",1,"N",15
41,"Meal ",32,16,4.9,"motorcycle",0,"No","Urban","Fog","Medium",1,"N",10
43,"Meal ",31,1,4.8,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",2,"Y",10
27,"Snack ",29,19,4.8,"motorcycle",0,"No","Urban","Sunny","Low",1,"N",15
41,"Meal ",30,1,4.9,"scooter",0,"No","Metropolitan","Cloudy","Jam ",1,"N",10
50,"Snack ",20,21,4.7,"electric_scooter",0,"No","Metropolitan","Cloudy","Jam ",2,"N",10
20,"Buffet ",29,19,4.8,"scooter",1,"No","Urban","Sunny","Jam",0,"Y",5
27,"Buffet ",32,1,4.7,"motorcycle",1,"No","Metropolitan","Stormy","Medium",1,"Y",15
17,"Drinks ",32,13,4.8,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",1,"Y",15
25,"Drinks ",27,14,5,"electric_scooter",1,"No","Semi-Urban","Sunny","Medium",1,"N",15
23,"Drinks ",33,16,4.6,"motorcycle",0,"No","Metropolitan","Windy","Medium",0,"N",10
24,"Snack ",23,23,4.8,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",1,"N",5
33,"Buffet ",39,7,4.7,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"Y",15
13,"Meal ",29,14,4.8,"scooter",1,"No","Metropolitan","Sunny","Jam ",0,"N",10
14,"Meal ",35,3,4.5,"motorcycle",2,"No","Metropolitan","Stormy","Low ",1,"N",15
20,"Meal ",31,15,4.8,"scooter",1,"No","Urban","Sandstorms","Jam",1,"N",5
25,"Drinks ",28,23,4.7,"scooter",0,"No","Metropolitan","Stormy","Low ",1,"N",5
28,"Snack ",36,22,4.8,"motorcycle",0,"No","Semi-Urban","Fog","High ",0,"Y",10
21,"Buffet ",26,8,4.7,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",5
27,"Snack ",26,9,4.6,"motorcycle",0,"No","Metropolitan","Cloudy","High ",1,"N",5
29,"Snack ",31,9,4.9,"motorcycle",1,"No","Metropolitan","Stormy","Medium",1,"N",15
34,"Snack ",35,5,4.3,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",5
32,"Buffet ",25,1,4.2,"motorcycle",0,"No","Metropolitan","Windy","High ",1,"N",10
53,"Snack ",27,8,4.5,"motorcycle",0,"No","Metropolitan","Fog","Jam ",3,"N",5
31,"Buffet ",30,3,4.6,"electric_scooter",2,"No","Semi-Urban","Sandstorms","Medium",1,"N",10
26,"Meal ",39,8,4.8,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"N",15
38,"Snack ",27,11,4.6,"electric_scooter",2,"Yes","Metropolitan","Cloudy","High ",1,"N",5
26,"Drinks ",29,18,4.5,"scooter",1,"No","Metropolitan","Sunny","Low ",1,"N",10
10,"Snack ",23,21,4.6,"scooter",1,"No","Urban","Cloudy","Low",0,"Y",5
49,"Snack ",22,18,4.7,"electric_scooter",0,"No","Urban","Windy","Medium",1,"N",5
11,"Buffet ",33,6,4.9,"electric_scooter",2,"No","Metropolitan","Sunny","Medium",0,"N",10
19,"Buffet ",23,21,4.9,"motorcycle",1,"No","Urban","Fog","Low ",0,"N",15
36,"Buffet ",20,5,4.9,"motorcycle",0,"No","Metropolitan","Stormy","Jam",1,"N",5
20,"Meal ",35,13,4.9,"scooter",0,"No","Metropolitan","Sandstorms","Low ",1,"N",5
17,"Buffet ",35,14,4.6,"electric_scooter",2,"No","Metropolitan","Fog","Medium",0,"N",10
22,"Snack ",36,23,4.6,"scooter",2,"No","Urban","Windy","Low ",1,"N",10
15,"Drinks ",31,14,4.6,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",15
15,"Drinks ",26,9,4.8,"scooter",1,"No","Metropolitan","Windy","Low ",1,"N",15
18,"Buffet ",31,3,4.8,"electric_scooter",2,"No","Metropolitan","Sunny","Jam ",1,"N",15
26,"Drinks ",35,17,4.9,"scooter",2,"No","Metropolitan","Sandstorms","Low",1,"N",5
23,"Meal ",36,22,4.9,"scooter",2,"No","Semi-Urban","Stormy","Jam ",1,"N",5
13,"Meal ",24,19,4.6,"scooter",1,"No","Metropolitan","Windy","Low ",0,"Y",5
41,"Buffet ",34,4,4.2,"electric_scooter",0,"No","Urban","Windy","High",2,"Y",5
25,"Buffet ",39,23,4.7,"scooter",0,"No","Semi-Urban","Fog","Medium",1,"N",10
21,"Drinks ",38,8,4.7,"electric_scooter",2,"No","Semi-Urban","Sandstorms","Jam ",0,"N",15
10,"Drinks ",24,23,4.6,"electric_scooter",2,"No","Urban","Cloudy","Low",1,"Y",15
39,"Meal ",24,3,4,"scooter",2,"No","Metropolitan","Sunny","Jam ",2,"N",10
28,"Meal ",36,18,4.9,"motorcycle",0,"No","Urban","Sandstorms","Jam ",1,"Y",10
40,"Meal ",28,2,4.6,"scooter",0,"No","Semi-Urban","Fog","Jam ",2,"N",5
28,"Meal ",26,2,4.7,"motorcycle",0,"No","Urban","Stormy","Medium",0,"Y",10
26,"Snack ",30,15,4.9,"electric_scooter",2,"No","Metropolitan","Sandstorms","Low ",0,"N",5
14,"Drinks ",20,9,4.5,"electric_scooter",2,"No","Semi-Urban","Windy","Low ",0,"N",5
32,"Snack ",20,9,4.4,"electric_scooter",0,"No","Metropolitan","Sunny","High ",1,"N",5
34,"Drinks ",24,23,5,"scooter",2,"No","Metropolitan","Cloudy","Medium",2,"N",5
16,"Drinks ",33,23,4.6,"motorcycle",1,"No","Metropolitan","Sunny","Medium",0,"N",5
10,"Snack ",36,18,4.8,"electric_scooter",1,"No","Metropolitan","Windy","High ",0,"Y",10
26,"Buffet ",29,21,4.6,"motorcycle",0,"No","Urban","Windy","Jam",1,"N",15
17,"Buffet ",39,23,4.9,"scooter",2,"No","Urban","Windy","Low",0,"N",15
26,"Meal ",32,9,4.5,"scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",15
29,"Meal ",36,23,4.6,"scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
18,"Meal ",34,16,4.9,"scooter",0,"No","Urban","Stormy","Low",1,"N",10
27,"Drinks ",23,9,4.8,"motorcycle",1,"No","Metropolitan","Cloudy","High ",1,"N",5
27,"Snack ",35,19,4.9,"motorcycle",0,"No","Urban","Windy","Medium",0,"N",10
24,"Buffet ",20,1,4.7,"motorcycle",2,"No","Urban","Sandstorms","Jam",0,"N",10
29,"Meal ",31,9,4.8,"scooter",1,"No","Metropolitan","Cloudy","Low ",1,"N",5
34,"Meal ",33,2,4.2,"motorcycle",2,"No","Metropolitan","Sandstorms","Medium",1,"N",10
17,"Meal ",29,18,4.7,"scooter",1,"No","Urban","Stormy","Low",0,"N",15
20,"Buffet ",36,23,5,"motorcycle",2,"No","Metropolitan","Stormy","Low ",1,"N",15
25,"Drinks ",30,23,5,"scooter",2,"No","Semi-Urban","Fog","Low ",1,"N",10
46,"Meal ",25,11,4.2,"motorcycle",0,"Yes","Metropolitan","Sandstorms","Medium",1,"N",5
25,"Meal ",36,22,4.4,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",15
39,"Buffet ",35,15,4,"scooter",2,"No","Metropolitan","Fog","Jam ",0,"N",15
34,"Snack ",21,7,4.1,"motorcycle",1,"No","Metropolitan","Fog","Jam ",1,"N",10
24,"Meal ",20,14,5,"electric_scooter",2,"No","Semi-Urban","Stormy","Jam ",0,"N",10
33,"Drinks ",27,13,4.3,"scooter",2,"No","Metropolitan","Sandstorms","Medium",1,"N",5
28,"Meal ",28,18,4.6,"scooter",1,"No","Metropolitan","Windy","Medium",1,"N",5
20,"Meal ",34,14,4.9,"scooter",1,"No","Metropolitan","Stormy","Jam ",0,"N",5
33,"Meal ",26,7,5,"scooter",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
25,"Drinks ",25,14,4.6,"motorcycle",2,"No","Semi-Urban","Stormy","Jam ",1,"N",15
40,"Snack ",38,21,4.7,"motorcycle",0,"Yes","Urban","Fog","Jam",2,"Y",5
34,"Drinks ",24,8,4.4,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",15
13,"Buffet ",21,19,4.7,"motorcycle",1,"No","Urban","Cloudy","Low ",1,"Y",15
38,"Drinks ",25,4,4.4,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"N",15
19,"Meal ",27,16,5,"motorcycle",2,"No","Metropolitan","Windy","High ",1,"N",5
46,"Drinks ",39,23,4.4,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",1,"N",10
18,"Buffet ",30,16,4.7,"motorcycle",1,"No","Metropolitan","Cloudy","Low ",1,"N",5
31,"Meal ",31,8,3.9,"scooter",1,"No","Semi-Urban","Stormy","Low ",1,"N",10
26,"Buffet ",36,13,4.5,"scooter",2,"No","Metropolitan","Fog","Low ",1,"N",10
16,"Snack ",34,14,4.6,"motorcycle",2,"No","Urban","Windy","Low ",1,"N",15
12,"Meal ",35,9,4.5,"electric_scooter",2,"No","Semi-Urban","Stormy","Low ",0,"N",5
38,"Drinks ",30,20,4.1,"motorcycle",0,"No","Urban","Sandstorms","Jam ",1,"N",10
16,"Meal ",33,17,4.8,"motorcycle",2,"No","Metropolitan","Windy","Low ",0,"N",5
32,"Buffet ",24,21,4.9,"motorcycle",0,"No","Urban","Sandstorms","High ",1,"N",10
37,"Meal ",21,15,4.8,"scooter",1,"No","Metropolitan","Fog","Jam ",1,"Y",10
31,"Drinks ",32,21,4.6,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"N",15
25,"Buffet ",38,7,4.7,"motorcycle",1,"No","Metropolitan","Fog","High ",1,"N",15
17,"Buffet ",20,3,5,"electric_scooter",2,"No","Semi-Urban","Cloudy","Low ",0,"N",5
32,"Meal ",27,5,4.4,"scooter",1,"No","Metropolitan","Fog","Low ",1,"N",15
25,"Drinks ",31,16,4.7,"scooter",2,"No","Urban","Windy","Medium",0,"Y",15
18,"Meal ",36,23,4.5,"scooter",2,"No","Semi-Urban","Cloudy","Medium",1,"N",5
18,"Snack ",24,19,4.5,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",1,"N",10
26,"Drinks ",36,22,4.6,"motorcycle",2,"No","Metropolitan","Stormy","Medium",1,"N",5
20,"Drinks ",23,2,4.7,"motorcycle",1,"No","Semi-Urban","Sunny","Medium",1,"N",5
15,"Buffet ",26,15,4.7,"motorcycle",2,"No","Urban","Stormy","High",0,"N",10
41,"Snack ",30,3,4.1,"electric_scooter",2,"No","Urban","Fog","Jam",2,"N",15
11,"Snack ",24,15,4.8,"electric_scooter",2,"No","Semi-Urban","Cloudy","Medium",0,"N",5
