"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
46,"Snack ",21,1,3.8,"motorcycle",0,"Yes","Urban","Sunny","Jam ",1,"N",10
10,"Snack ",28,21,4.8,"motorcycle",1,"No","Urban","Sandstorms","Low",0,"Y",15
17,"Meal ",33,17,4.6,"electric_scooter",2,"No","Urban","Cloudy","Low",0,"Y",10
43,"Meal ",31,22,4.9,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",5
40,"Snack ",29,2,4.1,"scooter",1,"No","Semi-Urban","Windy","Jam ",0,"N",10
27,"Meal ",34,2,4.8,"electric_scooter",2,"No","Semi-Urban","Windy","High ",1,"N",5
25,"Meal ",32,22,4.6,"motorcycle",0,"No","Urban","Stormy","High",1,"N",15
38,"Meal ",37,22,4.4,"scooter",0,"No","Metropolitan","Sandstorms","Medium",0,"N",10
33,"Drinks ",37,12,2.9,"scooter",2,"No","Metropolitan","Sunny","Low ",1,"N",10
24,"Buffet ",34,19,4.9,"motorcycle",1,"No","Urban","Sandstorms","Low",1,"N",10
22,"Meal ",34,19,4.7,"motorcycle",1,"No","Urban","Sunny","Low",1,"N",10
19,"Buffet ",20,15,5,"motorcycle",2,"No","Urban","Sunny","Medium",1,"N",15
22,"Drinks ",26,14,5,"motorcycle",2,"No","Metropolitan","Windy","Jam ",1,"N",15
40,"Snack ",33,11,4.7,"scooter",1,"No","Metropolitan","Cloudy","Jam ",1,"N",15
43,"Snack ",27,15,4.6,"motorcycle",1,"No","Metropolitan","Fog","Jam ",1,"Y",10
34,"Buffet ",32,13,4.6,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",15
24,"Meal ",36,3,4.9,"motorcycle",1,"No","Metropolitan","Sunny","Medium",1,"Y",15
29,"Snack ",20,16,4.9,"electric_scooter",2,"No","Urban","Cloudy","Jam",1,"N",15
25,"Snack ",38,21,4.8,"scooter",2,"No","Urban","Fog","High ",1,"Y",5
34,"Drinks ",22,3,4.1,"motorcycle",1,"No","Semi-Urban","Cloudy","Jam",1,"N",5
15,"Drinks ",22,23,4.9,"electric_scooter",2,"No","Metropolitan","Sunny","Medium",0,"N",15
40,"Meal ",32,3,4.6,"motorcycle",1,"No","Metropolitan","Fog","Medium",1,"Y",5
16,"Snack ",26,21,5,"scooter",2,"No","Metropolitan","Windy","Low ",0,"Y",15
21,"Meal ",37,23,4.8,"electric_scooter",1,"No","Metropolitan","Stormy","Medium",1,"N",10
15,"Buffet ",27,18,4.6,"scooter",1,"No","Urban","Stormy","Low",1,"N",15
18,"Drinks ",35,5,4.8,"electric_scooter",2,"No","Metropolitan","Cloudy","Medium",0,"N",5
27,"Drinks ",22,23,4.8,"scooter",0,"No","Urban","Windy","Jam ",1,"N",10
10,"Drinks ",38,23,4.7,"scooter",2,"No","Urban","Stormy","Low",1,"N",25
16,"Meal ",32,21,4.7,"motorcycle",2,"No","Metropolitan","Stormy","Jam ",1,"N",5
43,"Buffet ",25,21,4.6,"motorcycle",0,"No","Metropolitan","Fog","Medium",2,"N",10
32,"Buffet ",31,2,4.4,"motorcycle",2,"No","Metropolitan","Fog","High ",1,"N",5
38,"Meal ",20,3,4.2,"electric_scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",5
20,"Drinks ",29,17,4.6,"motorcycle",2,"No","Urban","Stormy","Jam",0,"N",15
10,"Buffet ",20,5,4.5,"electric_scooter",2,"No","Urban","Sunny","Jam",0,"Y",10
13,"Drinks ",33,19,5,"scooter",1,"No","Urban","Stormy","Low",1,"N",10
18,"Drinks ",35,22,5,"motorcycle",1,"No","Metropolitan","Fog","Low ",1,"N",15
15,"Snack ",21,22,4.7,"motorcycle",1,"No","Urban","Sandstorms","Low",0,"N",10
39,"Meal ",23,13,4.5,"scooter",1,"No","Metropolitan","Stormy","Medium",0,"N",10
31,"Buffet ",38,2,4.2,"scooter",2,"No","Urban","Stormy","High",1,"Y",10
34,"Snack ",30,22,4.9,"motorcycle",1,"No","Urban","Fog","Jam ",1,"N",10
23,"Drinks ",21,18,4.9,"motorcycle",2,"No","Metropolitan","Windy","Medium",0,"N",5
15,"Buffet ",31,2,4.8,"scooter",2,"No","Semi-Urban","Stormy","Medium",0,"N",15
37,"Snack ",34,13,4.9,"motorcycle",2,"No","Metropolitan","Fog","Jam ",1,"Y",15
13,"Meal ",32,18,4.7,"electric_scooter",1,"No","Urban","Cloudy","Low",0,"Y",15
45,"Drinks ",22,18,4.7,"electric_scooter",1,"No","Urban","Cloudy","Jam",1,"N",15
27,"Snack ",25,14,4.7,"electric_scooter",2,"No","Metropolitan","Sandstorms","Low ",0,"Y",15
32,"Meal ",28,5,3.7,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
27,"Buffet ",25,1,4.5,"motorcycle",2,"No","Urban","Windy","High",0,"N",15
27,"Drinks ",36,3,4.7,"motorcycle",0,"No","Metropolitan","Cloudy","Medium",1,"N",15
30,"Meal ",24,19,4.9,"motorcycle",2,"No","Semi-Urban","Stormy","Jam ",1,"N",5
10,"Snack ",21,18,4.7,"motorcycle",1,"No","Urban","Sandstorms","Low ",1,"N",10
21,"Snack ",32,22,4.6,"electric_scooter",0,"No","Metropolitan","Sunny","Jam ",0,"N",10
36,"Meal ",29,19,4.3,"motorcycle",2,"No","Metropolitan","Cloudy","Low ",1,"N",5
31,"Drinks ",20,21,5,"motorcycle",1,"No","Metropolitan","Sandstorms","High ",1,"N",10
29,"Buffet ",32,4,4.9,"scooter",1,"No","Metropolitan","Stormy","Low ",1,"N",5
27,"Buffet ",27,14,4.7,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"Y",5
21,"Snack ",38,19,4.7,"motorcycle",0,"No","Urban","Sunny","Medium",0,"N",10
42,"Drinks ",21,8,5,"motorcycle",0,"No","Metropolitan","Sandstorms","High ",1,"N",10
16,"Snack ",39,13,4.6,"electric_scooter",2,"No","Urban","Sandstorms","Medium",0,"N",15
25,"Drinks ",34,5,4.8,"electric_scooter",1,"No","Metropolitan","Windy","Jam ",0,"N",15
22,"Drinks ",26,3,4.1,"motorcycle",0,"No","Urban","Sandstorms","Low",1,"Y",5
18,"Drinks ",35,6,4.9,"motorcycle",0,"No","Metropolitan","Sandstorms","High ",1,"N",5
19,"Meal ",34,23,5,"electric_scooter",1,"No","Semi-Urban","Sunny","Jam ",0,"N",5
25,"Buffet ",34,8,5,"motorcycle",0,"No","Semi-Urban","Stormy","Medium",1,"N",10
33,"Snack ",22,3,3.9,"scooter",1,"No","Metropolitan","Windy","Medium",1,"N",15
17,"Meal ",23,19,4.5,"motorcycle",0,"No","Metropolitan","Sunny","Low ",0,"N",10
27,"Snack ",24,18,4.5,"scooter",0,"No","Semi-Urban","Fog","Low ",1,"N",5
23,"Meal ",27,12,4.8,"electric_scooter",2,"No","Semi-Urban","Windy","Medium",0,"Y",10
24,"Snack ",26,19,4.9,"electric_scooter",2,"No","Metropolitan","Sunny","Jam ",1,"Y",5
40,"Drinks ",28,16,4.8,"motorcycle",0,"No","Urban","Cloudy","Low",2,"N",15
40,"Buffet ",25,12,4.7,"motorcycle",0,"No","Urban","Fog","Jam ",1,"N",10
14,"Meal ",26,9,5,"motorcycle",0,"No","Semi-Urban","Windy","Medium",1,"N",10
28,"Buffet ",31,22,4.9,"motorcycle",0,"No","Urban","Sandstorms","Jam ",1,"Y",15
35,"Meal ",21,9,4.6,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"N",5
20,"Meal ",28,19,4.8,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",1,"N",15
13,"Buffet ",28,22,4.7,"electric_scooter",1,"No","Urban","Sandstorms","High ",1,"N",15
48,"Snack ",30,6,4.1,"scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",5
22,"Meal ",28,9,4.7,"scooter",1,"No","Urban","Stormy","Jam ",1,"Y",5
13,"Snack ",27,18,4.7,"scooter",1,"No","Urban","Stormy","Low",0,"N",5
25,"Drinks ",20,17,4.6,"electric_scooter",2,"No","Metropolitan","Windy","Jam ",0,"N",15
41,"Buffet ",37,14,4.5,"scooter",1,"No","Semi-Urban","Windy","Jam ",2,"N",10
33,"Meal ",37,5,4,"electric_scooter",0,"No","Semi-Urban","Sandstorms","Medium",1,"Y",5
17,"Snack ",35,2,4.1,"motorcycle",0,"No","Metropolitan","Stormy","Low ",0,"N",5
22,"Meal ",22,14,5,"motorcycle",0,"No","Semi-Urban","Sunny","Jam ",1,"N",5
11,"Meal ",20,15,4.9,"electric_scooter",1,"No","Semi-Urban","Sunny","Jam ",0,"Y",5
17,"Buffet ",26,4,4.9,"electric_scooter",1,"No","Metropolitan","Sunny","Low ",0,"Y",15
49,"Snack ",38,20,4.1,"motorcycle",0,"No","Semi-Urban","Stormy","High ",2,"N",5
34,"Snack ",26,2,4.2,"scooter",0,"No","Urban","Windy","Low",1,"N",5
13,"Drinks ",32,15,4.8,"electric_scooter",1,"No","Urban","Windy","Low",0,"N",5
16,"Snack ",31,22,4.8,"electric_scooter",2,"No","Metropolitan","Cloudy","Low",1,"N",5
47,"Meal ",26,23,5,"scooter",2,"Yes","Urban","Cloudy","Jam ",2,"N",10
15,"Snack ",33,5,4.4,"motorcycle",0,"No","Urban","Sandstorms","Low",0,"N",5
28,"Buffet ",26,22,4.7,"motorcycle",1,"No","Urban","Windy","Jam ",0,"N",10
25,"Buffet ",23,23,4.5,"motorcycle",1,"No","Metropolitan","Windy","Low ",1,"N",5
25,"Meal ",20,1,4.5,"motorcycle",0,"No","Urban","Stormy","Jam",1,"N",15
29,"Snack ",37,23,4.5,"electric_scooter",2,"No","Metropolitan","Windy","Low ",0,"Y",15
53,"Snack ",21,9,4.6,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"N",15
21,"Buffet ",21,21,4.6,"scooter",0,"No","Urban","Fog","Low",0,"N",5
23,"Buffet ",32,9,4.8,"electric_scooter",1,"No","Metropolitan","Sunny","Jam ",1,"N",10
12,"Meal ",30,17,4.6,"scooter",2,"No","Urban","Sandstorms","Low",0,"N",10
36,"Meal ",23,16,4.4,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"N",5
15,"Meal ",29,18,4.5,"motorcycle",1,"No","Urban","Sandstorms","Low",0,"N",5
16,"Meal ",22,16,4.8,"scooter",1,"No","Semi-Urban","Sunny","Jam ",0,"Y",10
21,"Meal ",26,9,4.4,"motorcycle",0,"No","Semi-Urban","Windy","Low ",1,"Y",5
35,"Meal ",24,9,4.8,"motorcycle",0,"No","Urban","Sandstorms","Medium",1,"Y",10
24,"Snack ",23,15,4.7,"motorcycle",0,"No","Metropolitan","Sunny","Low ",0,"N",5
24,"Drinks ",34,15,4.6,"motorcycle",1,"No","Urban","Stormy","Low",1,"N",15
17,"Meal ",31,3,4.5,"scooter",2,"No","Urban","Sunny","High",0,"N",5
28,"Snack ",24,14,4.7,"motorcycle",0,"No","Urban","Fog","Low ",1,"N",15
11,"Meal ",34,15,4.6,"scooter",2,"No","Metropolitan","Stormy","Low ",0,"N",10
18,"Drinks ",39,22,4.6,"scooter",2,"No","Semi-Urban","Fog","Low ",0,"N",10
15,"Buffet ",21,21,4.8,"scooter",1,"No","Urban","Sunny","High",0,"Y",5
22,"Drinks ",21,15,4.9,"scooter",2,"No","Urban","Stormy","Medium",1,"N",5
26,"Buffet ",34,21,4.9,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",0,"N",5
39,"Buffet ",23,5,4.4,"motorcycle",0,"No","Urban","Stormy","Jam ",1,"Y",15
27,"Meal ",27,9,4.5,"motorcycle",1,"No","Semi-Urban","Stormy","Jam ",1,"N",15
45,"Drinks ",32,13,4.8,"scooter",0,"Yes","Metropolitan","Cloudy","Jam ",2,"N",5
24,"Snack ",20,18,4.7,"scooter",1,"No","Metropolitan","Windy","Medium",1,"N",5
46,"Snack ",34,3,4.9,"motorcycle",0,"No","Semi-Urban","Sandstorms","Jam ",0,"N",10
32,"Snack ",30,3,4.2,"electric_scooter",1,"No","Urban","Cloudy","Medium",0,"Y",15
24,"Snack ",36,5,4.1,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",15
19,"Buffet ",33,19,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Low ",0,"Y",10
13,"Meal ",39,6,4.5,"scooter",1,"No","Urban","Stormy","Low",0,"Y",10
27,"Snack ",20,22,4.7,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",0,"N",15
26,"Snack ",21,4,4.6,"scooter",2,"No","Metropolitan","Stormy","High ",1,"Y",10
34,"Meal ",24,3,4.8,"scooter",0,"No","Semi-Urban","Sandstorms","Jam ",1,"Y",10
19,"Drinks ",27,22,4.9,"motorcycle",0,"No","Metropolitan","Windy","Medium",1,"N",5
35,"Buffet ",29,6,4.3,"scooter",0,"No","Metropolitan","Windy","Jam ",1,"N",10
39,"Snack ",34,1,4.4,"electric_scooter",0,"No","Urban","Cloudy","Low ",0,"N",5
20,"Snack ",21,3,4.8,"electric_scooter",2,"No","Semi-Urban","Sandstorms","Low ",1,"N",15
28,"Buffet ",20,9,4.6,"electric_scooter",2,"No","Semi-Urban","Windy","Low ",0,"N",15
11,"Buffet ",39,5,4.7,"electric_scooter",1,"No","Metropolitan","Windy","Low ",0,"Y",15
14,"Snack ",31,18,4.7,"motorcycle",1,"No","Semi-Urban","Windy","High ",0,"N",15
38,"Snack ",24,11,4.4,"motorcycle",1,"No","Metropolitan","Sandstorms","Medium",1,"Y",10
19,"Snack ",37,4,4.9,"scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
23,"Drinks ",35,18,4.6,"scooter",1,"No","Metropolitan","Stormy","Low ",1,"N",5
29,"Drinks ",25,18,4.9,"motorcycle",1,"No","Urban","Sandstorms","Jam",1,"Y",5
26,"Drinks ",24,7,4.8,"scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",15
24,"Buffet ",22,14,5,"scooter",2,"No","Metropolitan","Fog","Jam ",1,"Y",5
16,"Drinks ",32,16,4.7,"motorcycle",1,"No","Metropolitan","Stormy","Low ",1,"N",15
20,"Buffet ",36,21,4.6,"motorcycle",1,"No","Urban","Sunny","Jam ",1,"Y",15
25,"Buffet ",30,12,5,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"N",5
23,"Meal ",25,13,4.8,"electric_scooter",0,"No","Urban","Sandstorms","Medium",1,"N",10
15,"Meal ",35,21,4.6,"scooter",2,"No","Urban","Sandstorms","Low ",1,"Y",10
33,"Snack ",22,22,4.8,"motorcycle",0,"No","Metropolitan","Stormy","High ",0,"N",15
26,"Snack ",39,23,4.7,"scooter",1,"No","Urban","Sandstorms","Medium",0,"Y",15
16,"Drinks ",28,16,5,"motorcycle",1,"No","Urban","Windy","Low ",0,"N",15
42,"Buffet ",35,22,4.4,"motorcycle",0,"No","Urban","Cloudy","Low ",1,"Y",10
25,"Drinks ",32,23,4.6,"scooter",1,"No","Metropolitan","Cloudy","High ",0,"Y",15
33,"Drinks ",37,21,4.6,"electric_scooter",2,"No","Metropolitan","Windy","High ",1,"N",15
26,"Drinks ",23,17,4.7,"scooter",2,"No","Urban","Stormy","Medium",1,"N",10
39,"Buffet ",21,13,4.9,"electric_scooter",0,"No","Metropolitan","Stormy","Medium",1,"N",10
47,"Snack ",32,9,3.9,"motorcycle",0,"No","Metropolitan","Sunny","High ",2,"N",5
18,"Drinks ",38,22,4.6,"motorcycle",1,"No","Urban","Fog","Medium",0,"Y",15
30,"Snack ",34,14,4.7,"scooter",2,"No","Urban","Sandstorms","Jam ",1,"N",15
28,"Drinks ",25,23,4.9,"scooter",1,"No","Metropolitan","Sandstorms","Medium",1,"Y",10
31,"Meal ",26,19,5,"scooter",1,"No","Urban","Stormy","High",1,"N",15
35,"Buffet ",28,7,4.7,"scooter",0,"No","Urban","Fog","Jam ",1,"N",15
28,"Snack ",30,22,5,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",0,"N",10
16,"Meal ",28,17,5,"motorcycle",2,"No","Metropolitan","Sunny","Low ",1,"Y",5
26,"Buffet ",33,23,4.8,"motorcycle",0,"No","Metropolitan","Fog","Jam",0,"N",10
20,"Drinks ",26,23,4.5,"scooter",2,"No","Urban","Fog","Low ",1,"N",5
17,"Meal ",39,1,4.5,"motorcycle",1,"No","Urban","Stormy","Low",1,"Y",10
16,"Drinks ",22,13,4.9,"motorcycle",1,"No","Urban","Fog","Low ",0,"N",5
20,"Snack ",36,21,4.8,"electric_scooter",2,"No","Metropolitan","Sandstorms","Medium",0,"N",5
30,"Drinks ",20,9,4.6,"scooter",1,"No","Urban","Sunny","Jam ",1,"Y",15
30,"Meal ",26,16,4.4,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",15
14,"Snack ",35,22,4.7,"motorcycle",1,"No","Semi-Urban","Fog","Low ",0,"Y",20
23,"Snack ",21,9,4.6,"motorcycle",1,"No","Metropolitan","Windy","Low ",1,"N",10
16,"Buffet ",34,15,4.9,"scooter",2,"No","Metropolitan","Fog","Medium",0,"Y",15
12,"Meal ",22,15,4.9,"scooter",2,"No","Semi-Urban","Sandstorms","Low",0,"N",15
32,"Snack ",29,16,4.6,"motorcycle",1,"No","Urban","Cloudy","Medium",1,"Y",10
23,"Meal ",35,9,4.8,"motorcycle",1,"No","Metropolitan","Sandstorms","Medium",1,"N",10
28,"Meal ",24,21,4.7,"scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"Y",15
15,"Snack ",28,17,4.8,"motorcycle",0,"No","Urban","Stormy","Low",1,"N",15
35,"Drinks ",26,14,4.4,"electric_scooter",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
47,"Snack ",35,23,5,"motorcycle",0,"No","Urban","Cloudy","Jam ",1,"N",10
20,"Meal ",30,17,4.9,"scooter",0,"No","Metropolitan","Sandstorms","Low ",0,"N",15
16,"Snack ",34,17,4.8,"motorcycle",1,"No","Urban","Stormy","Low",1,"Y",15
23,"Drinks ",33,23,4.6,"scooter",2,"No","Metropolitan","Windy","Jam ",0,"N",15
34,"Meal ",34,18,4.6,"scooter",1,"No","Urban","Stormy","High",1,"N",10
21,"Buffet ",36,13,4.7,"motorcycle",0,"No","Urban","Fog","Medium",0,"Y",15
11,"Drinks ",24,3,4.5,"motorcycle",2,"No","Metropolitan","Sunny","Medium",0,"N",5
11,"Snack ",36,18,4.9,"electric_scooter",2,"No","Urban","Sunny","Jam",0,"N",10
31,"Drinks ",20,9,4.1,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",5
10,"Snack ",35,16,4.6,"motorcycle",1,"No","Urban","Stormy","Low",1,"N",5
39,"Meal ",23,9,4.6,"motorcycle",0,"No","Semi-Urban","Stormy","Jam ",1,"Y",5
22,"Meal ",27,13,4.8,"scooter",1,"No","Metropolitan","Windy","Jam ",0,"N",10
18,"Drinks ",24,18,4.7,"scooter",1,"No","Metropolitan","Sandstorms","High ",0,"Y",10
44,"Meal ",38,14,4.6,"scooter",2,"No","Urban","Cloudy","Jam ",1,"N",15
32,"Snack ",37,17,5,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",1,"Y",5
20,"Snack ",39,16,4.8,"scooter",2,"No","Metropolitan","Windy","High ",0,"N",15
29,"Drinks ",37,5,4.5,"motorcycle",0,"No","Urban","Sandstorms","Low",1,"N",10
34,"Drinks ",29,3,3.4,"motorcycle",0,"No","Urban","Sunny","Low ",0,"Y",10
38,"Snack ",24,10,3.8,"electric_scooter",2,"No","Metropolitan","Sandstorms","Jam ",2,"N",5
27,"Meal ",20,15,4.8,"motorcycle",0,"No","Urban","Fog","Jam",0,"N",5
20,"Snack ",33,9,4.8,"motorcycle",0,"No","Metropolitan","Sunny","High ",0,"Y",10
28,"Snack ",36,18,4.7,"scooter",2,"No","Urban","Cloudy","Medium",0,"N",15
17,"Snack ",31,9,4.8,"motorcycle",2,"No","Semi-Urban","Sunny","Low ",1,"N",5
28,"Drinks ",23,1,4.8,"scooter",2,"No","Semi-Urban","Sandstorms","Medium",0,"Y",10
35,"Snack ",38,1,4.3,"electric_scooter",2,"No","Metropolitan","Fog","Low ",1,"Y",15
19,"Buffet ",33,22,4.6,"electric_scooter",2,"No","Semi-Urban","Stormy","Medium",1,"N",10
27,"Snack ",32,19,4.8,"motorcycle",2,"No","Urban","Stormy","Medium",0,"N",15
18,"Snack ",20,9,4.8,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",1,"Y",10
18,"Buffet ",24,15,4.8,"motorcycle",2,"No","Urban","Sandstorms","High",1,"N",5
32,"Buffet ",26,6,4.1,"motorcycle",0,"No","Metropolitan","Sandstorms","High ",1,"N",5
26,"Meal ",29,7,5,"scooter",1,"No","Metropolitan","Windy","Low ",1,"Y",15
24,"Drinks ",26,17,4.9,"electric_scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",15
37,"Buffet ",21,9,4.2,"scooter",2,"No","Semi-Urban","Windy","Medium",1,"N",15
45,"Buffet ",30,9,4.7,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",1,"Y",10
32,"Snack ",33,9,4.5,"electric_scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",5
37,"Meal ",21,1,4,"electric_scooter",2,"No","Semi-Urban","Cloudy","Jam",1,"Y",5
42,"Meal ",27,21,4.8,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",10
33,"Buffet ",28,13,4.4,"motorcycle",0,"No","Metropolitan","Cloudy","Medium",1,"N",5
23,"Meal ",22,17,4.7,"motorcycle",0,"No","Urban","Stormy","Low",1,"N",15
27,"Meal ",35,23,4.6,"scooter",1,"No","Urban","Sandstorms","Medium",0,"Y",15
16,"Buffet ",20,17,4.9,"scooter",1,"No","Urban","Fog","Low",1,"N",15
13,"Snack ",32,9,4.9,"electric_scooter",2,"No","Urban","Windy","Jam ",1,"N",5
18,"Snack ",27,16,5,"scooter",1,"No","Metropolitan","Windy","Jam ",1,"N",10
25,"Snack ",37,23,4.6,"motorcycle",2,"No","Metropolitan","Stormy","High ",1,"Y",5
18,"Snack ",33,14,4.7,"scooter",2,"No","Metropolitan","Fog","Medium",0,"N",10
16,"Buffet ",27,19,4.7,"scooter",1,"No","Urban","Sunny","Medium",1,"N",10
13,"Snack ",33,22,4.6,"electric_scooter",1,"No","Urban","Cloudy","Low",1,"N",5
35,"Drinks ",38,11,4.8,"scooter",1,"No","Metropolitan","Cloudy","Jam ",1,"N",5
36,"Snack ",28,13,4.1,"scooter",2,"No","Metropolitan","Fog","Low ",1,"Y",5
24,"Snack ",32,23,4.9,"scooter",1,"No","Semi-Urban","Stormy","Jam ",1,"Y",15
27,"Snack ",21,12,4.9,"motorcycle",0,"No","Metropolitan","Sunny","High ",0,"N",5
14,"Drinks ",35,16,4.8,"electric_scooter",2,"No","Urban","Sunny","Jam ",0,"Y",10
18,"Meal ",23,22,4.6,"electric_scooter",2,"No","Urban","Fog","Low",1,"N",10
20,"Meal ",24,13,4.9,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",1,"Y",5
44,"Meal ",26,9,4.8,"scooter",0,"No","Urban","Fog","Jam ",1,"N",10
12,"Drinks ",26,17,4.5,"motorcycle",1,"No","Urban","Stormy","High",1,"N",10
20,"Snack ",31,17,4.8,"electric_scooter",2,"No","Semi-Urban","Windy","Medium",1,"N",5
22,"Meal ",33,15,4.6,"motorcycle",1,"No","Urban","Windy","Medium",1,"Y",5
36,"Buffet ",27,3,4.9,"motorcycle",0,"No","Semi-Urban","Stormy","Jam ",1,"N",15
21,"Meal ",20,21,4.6,"motorcycle",0,"No","Urban","Fog","Low ",1,"N",5
34,"Drinks ",39,18,3.8,"scooter",2,"No","Metropolitan","Fog","Jam ",1,"Y",5
22,"Buffet ",21,21,4.9,"scooter",0,"No","Metropolitan","Fog","Low ",0,"N",10
32,"Drinks ",33,4,4.9,"scooter",2,"No","Semi-Urban","Windy","Jam ",1,"Y",15
14,"Drinks ",24,6,4.5,"electric_scooter",2,"No","Urban","Sunny","High ",1,"Y",10
20,"Buffet ",26,13,4.8,"motorcycle",1,"No","Semi-Urban","Sandstorms","Low ",1,"Y",15
18,"Meal ",29,19,5,"scooter",1,"No","Urban","Fog","Low",0,"Y",15
20,"Drinks ",29,22,4.8,"scooter",2,"No","Semi-Urban","Stormy","Medium",0,"N",5
22,"Drinks ",30,15,4.8,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",1,"N",5
22,"Meal ",23,13,5,"scooter",0,"No","Metropolitan","Fog","Low ",0,"N",15
39,"Snack ",26,22,5,"electric_scooter",0,"No","Metropolitan","Fog","Low ",1,"N",15
33,"Snack ",24,4,4.2,"motorcycle",0,"No","Metropolitan","Windy","Low ",2,"Y",5
25,"Buffet ",25,18,4.8,"motorcycle",1,"No","Urban","Sandstorms","High ",1,"N",5
30,"Buffet ",28,3,4.8,"motorcycle",1,"No","Metropolitan","Windy","Medium",0,"N",15
35,"Meal ",32,5,4.9,"electric_scooter",2,"No","Semi-Urban","Fog","Jam ",1,"N",5
24,"Drinks ",23,21,5,"motorcycle",0,"No","Metropolitan","Fog","High ",0,"Y",5
31,"Meal ",31,8,3.9,"scooter",1,"No","Semi-Urban","Stormy","Low ",1,"N",10
32,"Buffet ",27,5,4.2,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"N",5
21,"Drinks ",25,12,4.8,"electric_scooter",0,"No","Metropolitan","Fog","Medium",0,"N",5
29,"Drinks ",24,16,4.9,"electric_scooter",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
28,"Meal ",34,21,4.6,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",5
25,"Snack ",20,22,4.9,"motorcycle",2,"No","Urban","Stormy","Jam ",1,"N",10
33,"Meal ",37,18,5,"motorcycle",0,"No","Metropolitan","Sandstorms","High ",1,"N",15
23,"Drinks ",35,19,4.6,"motorcycle",0,"No","Metropolitan","Stormy","High ",1,"N",10
24,"Meal ",38,5,4.7,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",1,"N",15
27,"Snack ",24,9,4.9,"scooter",2,"No","Urban","Sunny","Low ",1,"N",10
21,"Meal ",38,13,4.9,"scooter",1,"No","Metropolitan","Windy","Medium",1,"N",5
34,"Drinks ",24,5,4.2,"scooter",1,"No","Metropolitan","Stormy","Medium",2,"Y",10
