"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
33,"Drinks ",21,2,4.4,"electric_scooter",0,"No","Metropolitan","Windy","Medium",1,"N",5
27,"Drinks ",27,5,4.5,"motorcycle",2,"No","Metropolitan","Fog","Jam",1,"N",5
16,"Meal ",37,21,4.4,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",10
30,"Snack ",39,5,4.6,"motorcycle",1,"No","Metropolitan","Sandstorms","Medium",1,"N",5
31,"Buffet ",29,2,4.2,"scooter",1,"No","Metropolitan","Fog","Medium",0,"N",10
21,"Drinks ",28,16,4.8,"motorcycle",0,"No","Urban","Stormy","Medium",1,"Y",10
28,"Meal ",38,12,4.5,"motorcycle",0,"No","Urban","Sunny","Low ",0,"Y",30
26,"Meal ",24,18,4.9,"scooter",2,"No","Semi-Urban","Cloudy","Low ",1,"Y",10
16,"Drinks ",22,16,4.9,"scooter",2,"No","Semi-Urban","Cloudy","Medium",1,"N",5
25,"Snack ",39,6,4.8,"motorcycle",1,"No","Metropolitan","Fog","Low",1,"N",15
36,"Snack ",22,18,4.9,"motorcycle",1,"No","Metropolitan","Sunny","Medium",1,"Y",15
17,"Drinks ",32,14,4.7,"scooter",0,"No","Metropolitan","Fog","Low ",1,"Y",15
29,"Drinks ",36,15,5,"motorcycle",1,"No","Metropolitan","Stormy","Medium",1,"N",15
35,"Buffet ",32,2,4,"motorcycle",2,"No","Metropolitan","Cloudy","Jam ",1,"N",10
15,"Drinks ",26,18,4.8,"electric_scooter",2,"No","Metropolitan","Sunny","Low ",1,"Y",15
48,"Buffet ",38,3,4.2,"motorcycle",1,"Yes","Semi-Urban","Fog","Jam ",1,"N",5
25,"Meal ",27,23,4.9,"motorcycle",0,"No","Metropolitan","Fog","High ",0,"N",5
32,"Drinks ",33,12,5,"electric_scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",10
23,"Snack ",39,17,4.3,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",0,"Y",10
17,"Meal ",30,9,4.6,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",10
23,"Buffet ",24,16,4.6,"motorcycle",0,"No","Urban","Fog","High",0,"N",15
21,"Snack ",20,21,4.8,"electric_scooter",2,"No","Metropolitan","Sunny","Jam ",0,"N",10
17,"Drinks ",38,15,4.8,"electric_scooter",0,"No","Metropolitan","Cloudy","Low ",1,"N",15
15,"Buffet ",36,19,4.8,"electric_scooter",2,"No","Urban","Sandstorms","Medium",0,"N",15
25,"Meal ",38,9,4.4,"motorcycle",0,"No","Urban","Sandstorms","Low ",1,"N",25
18,"Drinks ",36,9,4.5,"scooter",2,"No","Metropolitan","Windy","High ",1,"Y",5
34,"Meal ",33,6,4.4,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",5
32,"Buffet ",32,9,4.6,"scooter",1,"No","Metropolitan","Windy","Medium",1,"N",10
15,"Drinks ",39,16,5,"motorcycle",2,"No","Metropolitan","Sandstorms","Low ",1,"Y",15
24,"Drinks ",24,9,4.9,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",10
25,"Drinks ",28,4,4.7,"scooter",2,"No","Metropolitan","Sandstorms","Low ",0,"N",5
17,"Meal ",26,19,4.7,"motorcycle",1,"No","Urban","Fog","Low",0,"N",15
19,"Buffet ",39,19,4.9,"motorcycle",1,"No","Metropolitan","Sunny","Medium",1,"Y",15
26,"Drinks ",23,5,4.7,"electric_scooter",2,"No","Semi-Urban","Windy","Jam ",1,"N",15
38,"Meal ",34,17,4.9,"scooter",0,"No","Metropolitan","Fog","Low ",1,"Y",15
16,"Meal ",26,23,4.8,"scooter",0,"No","Urban","Sandstorms","Medium",1,"Y",10
15,"Buffet ",30,15,5,"scooter",2,"No","Urban","Stormy","Low",1,"N",20
13,"Drinks ",32,18,5,"scooter",2,"No","Urban","Fog","Medium",0,"N",10
40,"Snack ",31,17,4.1,"motorcycle",0,"Yes","Metropolitan","Cloudy","Low ",1,"N",10
26,"Meal ",36,12,4.8,"electric_scooter",1,"No","Metropolitan","Cloudy","Jam ",0,"N",15
35,"Drinks ",24,18,4.3,"scooter",1,"No","Metropolitan","Fog","Jam ",1,"Y",10
10,"Drinks ",32,6,4.8,"electric_scooter",1,"No","Metropolitan","Sunny","Low ",0,"N",15
25,"Snack ",36,23,4.9,"scooter",1,"No","Urban","Stormy","High",1,"Y",10
43,"Drinks ",22,4,4.7,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",2,"N",10
18,"Meal ",26,12,4.8,"motorcycle",1,"No","Metropolitan","Windy","Low ",0,"N",15
19,"Drinks ",39,5,4.9,"electric_scooter",2,"No","Metropolitan","Cloudy","Medium",0,"N",10
19,"Buffet ",23,21,5,"motorcycle",2,"No","Urban","Stormy","Low",1,"N",10
42,"Buffet ",31,16,5,"electric_scooter",2,"No","Metropolitan","Cloudy","Jam ",0,"N",15
16,"Buffet ",37,22,4.5,"electric_scooter",2,"No","Urban","Sunny","Jam",1,"N",10
23,"Snack ",24,22,4.6,"motorcycle",2,"No","Urban","Sunny","High",1,"Y",5
33,"Meal ",28,12,4.9,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"Y",15
15,"Drinks ",39,2,4.6,"scooter",1,"No","Metropolitan","Stormy","Low ",1,"N",10
10,"Buffet ",27,23,5,"scooter",1,"No","Urban","Fog","Medium",0,"N",10
16,"Buffet ",23,14,4.7,"electric_scooter",1,"No","Metropolitan","Stormy","Jam ",1,"Y",10
22,"Buffet ",21,8,4.6,"motorcycle",0,"No","Metropolitan","Fog","Jam ",0,"N",15
28,"Drinks ",36,23,4.7,"motorcycle",2,"No","Metropolitan","Stormy","Jam ",1,"N",10
22,"Meal ",33,18,4.8,"electric_scooter",0,"No","Metropolitan","Fog","Low ",0,"N",10
30,"Meal ",32,16,4.8,"scooter",1,"No","Metropolitan","Fog","Jam ",0,"N",5
12,"Meal ",37,22,4.9,"motorcycle",2,"No","Metropolitan","Sunny","Low ",0,"N",10
24,"Snack ",27,21,4.7,"scooter",2,"No","Metropolitan","Sandstorms","Medium",1,"N",5
11,"Buffet ",34,16,4.9,"scooter",2,"No","Metropolitan","Sandstorms","Low ",0,"Y",10
34,"Drinks ",28,16,4.3,"scooter",2,"No","Urban","Sandstorms","Jam ",0,"Y",15
47,"Buffet ",30,5,4.1,"electric_scooter",2,"No","Metropolitan","Fog","Jam",1,"N",10
31,"Drinks ",38,22,4.9,"scooter",1,"No","Metropolitan","Fog","Medium",1,"N",10
34,"Buffet ",37,7,3.5,"motorcycle",1,"No","Metropolitan","Cloudy","Low ",1,"N",25
39,"Buffet ",32,5,4,"electric_scooter",2,"No","Metropolitan","Cloudy","High ",1,"N",5
46,"Meal ",27,1,4.7,"motorcycle",0,"No","Semi-Urban","Cloudy","Jam ",3,"N",15
26,"Meal ",38,3,4.5,"motorcycle",2,"No","Urban","Fog","Medium",0,"Y",10
15,"Drinks ",36,23,4.9,"electric_scooter",1,"No","Metropolitan","Cloudy","Medium",0,"N",5
25,"Drinks ",23,23,4.6,"scooter",0,"No","Metropolitan","Sandstorms","Low ",1,"N",5
22,"Buffet ",27,4,4.8,"electric_scooter",2,"No","Metropolitan","Sandstorms","Medium",1,"N",15
41,"Buffet ",27,12,4.4,"motorcycle",1,"No","Metropolitan","Fog","Jam ",2,"Y",10
18,"Buffet ",34,23,4.6,"scooter",2,"No","Metropolitan","Sunny","Low ",0,"N",10
17,"Meal ",20,19,4.7,"motorcycle",2,"No","Semi-Urban","Sandstorms","Jam",1,"Y",15
43,"Meal ",26,4,4.2,"scooter",1,"No","Urban","Fog","Jam ",1,"N",5
22,"Snack ",34,7,4.9,"motorcycle",2,"No","Metropolitan","Windy","Jam ",1,"N",10
42,"Snack ",37,12,4.8,"scooter",1,"No","Metropolitan","Cloudy","Jam ",1,"N",15
20,"Buffet ",21,22,4.9,"scooter",1,"No","Metropolitan","Stormy","Low ",0,"N",5
49,"Snack ",37,16,4.9,"motorcycle",0,"No","Metropolitan","Windy","Jam ",2,"N",10
20,"Buffet ",31,18,4.7,"electric_scooter",1,"No","Metropolitan","Sunny","Jam ",1,"Y",15
15,"Buffet ",25,23,5,"motorcycle",0,"No","Urban","Sunny","Medium",0,"N",15
17,"Snack ",26,3,4.9,"scooter",1,"No","Urban","Sandstorms","Low",0,"N",15
25,"Meal ",24,16,4.7,"motorcycle",1,"No","Urban","Windy","Medium",1,"N",5
18,"Buffet ",27,2,4.5,"motorcycle",1,"No","Urban","Windy","Low",0,"Y",10
25,"Drinks ",28,19,4.8,"electric_scooter",1,"No","Metropolitan","Sandstorms","Low ",0,"N",30
29,"Snack ",39,22,4.7,"motorcycle",0,"No","Urban","Stormy","Medium",1,"N",10
17,"Drinks ",32,21,4.7,"electric_scooter",2,"No","Metropolitan","Sunny","Medium",0,"N",5
23,"Drinks ",39,9,4.7,"scooter",2,"No","Urban","Sandstorms","Jam ",1,"N",5
54,"Buffet ",21,18,4.6,"motorcycle",0,"Yes","Urban","Stormy","Jam ",2,"Y",15
49,"Meal ",22,2,4.6,"electric_scooter",0,"No","Urban","Fog","Medium",0,"N",15
44,"Drinks ",23,4,5,"scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",15
25,"Buffet ",23,19,4.5,"scooter",2,"No","Urban","Sunny","Low ",0,"N",10
17,"Drinks ",38,3,4.8,"scooter",2,"No","Metropolitan","Sandstorms","Low ",0,"N",5
22,"Buffet ",33,22,4.8,"scooter",1,"No","Metropolitan","Fog","Low ",0,"Y",5
17,"Meal ",38,16,4.5,"scooter",1,"No","Metropolitan","Sunny","Medium",1,"N",10
43,"Meal ",24,14,4.8,"motorcycle",0,"No","Metropolitan","Fog","Medium",2,"N",15
25,"Meal ",20,7,4.9,"motorcycle",1,"No","Metropolitan","Fog","Jam ",1,"N",10
35,"Snack ",23,23,5,"motorcycle",0,"No","Semi-Urban","Stormy","Jam ",1,"N",15
26,"Drinks ",32,13,4.7,"electric_scooter",2,"No","Metropolitan","Sunny","Low ",1,"N",15
27,"Drinks ",21,16,4.6,"electric_scooter",0,"No","Metropolitan","Windy","Medium",0,"N",10
47,"Meal ",22,9,4.3,"motorcycle",2,"No","Metropolitan","Cloudy","Jam ",1,"N",10
27,"Drinks ",35,23,4.8,"scooter",1,"No","Metropolitan","Windy","Low ",1,"N",5
33,"Meal ",24,2,4.2,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",0,"N",15
27,"Buffet ",21,5,4.7,"motorcycle",2,"No","Urban","Stormy","Jam ",0,"N",15
28,"Drinks ",37,18,4.9,"scooter",2,"No","Metropolitan","Windy","Jam ",0,"Y",10
30,"Meal ",38,16,4.9,"scooter",1,"No","Metropolitan","Sunny","Jam ",1,"Y",10
22,"Buffet ",26,22,4.5,"motorcycle",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
19,"Buffet ",36,9,4.8,"scooter",1,"No","Semi-Urban","Windy","Low ",1,"N",15
26,"Drinks ",22,17,4.6,"scooter",2,"No","Metropolitan","Stormy","Low ",0,"N",5
37,"Snack ",22,6,4.4,"electric_scooter",2,"No","Metropolitan","Fog","Jam ",2,"N",10
33,"Meal ",32,5,4.2,"electric_scooter",1,"No","Urban","Fog","Medium",1,"Y",10
17,"Buffet ",20,19,4.8,"scooter",2,"No","Urban","Sunny","Low",1,"N",15
34,"Meal ",38,2,4.9,"scooter",1,"No","Urban","Cloudy","Medium",0,"N",15
37,"Meal ",21,2,3.8,"electric_scooter",1,"No","Urban","Windy","Jam ",1,"N",15
24,"Meal ",33,13,4.6,"electric_scooter",1,"No","Metropolitan","Sandstorms","Medium",0,"N",5
28,"Meal ",23,8,4.9,"scooter",1,"No","Metropolitan","Sandstorms","Medium",1,"Y",10
17,"Buffet ",37,12,4.5,"motorcycle",0,"No","Metropolitan","Windy","Medium",1,"N",15
20,"Buffet ",27,12,4.8,"electric_scooter",0,"No","Metropolitan","Cloudy","High ",0,"N",10
23,"Buffet ",32,19,4.6,"scooter",2,"No","Metropolitan","Sunny","Jam ",1,"N",15
40,"Buffet ",30,13,4.9,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"Y",5
41,"Drinks ",31,15,4.4,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",0,"N",10
15,"Buffet ",20,16,4.9,"electric_scooter",1,"No","Metropolitan","Fog","Low ",0,"Y",5
11,"Buffet ",39,19,4.7,"scooter",1,"No","Metropolitan","Sandstorms","Low ",0,"N",5
41,"Snack ",36,23,4.9,"motorcycle",0,"No","Semi-Urban","Fog","Jam ",1,"N",5
38,"Snack ",22,4,3.7,"electric_scooter",1,"No","Metropolitan","Stormy","Jam ",2,"N",10
31,"Buffet ",25,18,4,"motorcycle",2,"No","Metropolitan","Fog","High ",0,"Y",10
37,"Snack ",28,3,4.1,"electric_scooter",0,"No","Metropolitan","Stormy","Jam ",1,"Y",5
26,"Snack ",32,19,5,"electric_scooter",0,"No","Semi-Urban","Windy","Medium",1,"N",10
30,"Drinks ",37,15,4.9,"motorcycle",0,"No","Urban","Sunny","Jam",1,"N",15
26,"Drinks ",32,19,4.8,"motorcycle",1,"No","Metropolitan","Stormy","Medium",1,"N",15
17,"Snack ",39,6,4.7,"motorcycle",2,"No","Urban","Stormy","Low ",1,"N",5
19,"Buffet ",26,9,4.7,"electric_scooter",1,"No","Metropolitan","Sunny","Jam ",0,"N",10
19,"Drinks ",20,5,4.1,"motorcycle",0,"No","Urban","Sandstorms","Low",0,"N",5
30,"Meal ",24,1,4.5,"scooter",0,"No","Metropolitan","Cloudy","High ",0,"Y",5
31,"Drinks ",26,7,4,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"N",10
31,"Drinks ",33,15,4.7,"motorcycle",0,"No","Urban","Windy","High",1,"N",5
31,"Meal ",25,15,4.1,"scooter",1,"No","Metropolitan","Fog","Medium",0,"N",15
36,"Drinks ",32,16,4.9,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",5
43,"Snack ",34,3,4.3,"motorcycle",0,"No","Urban","Fog","Low ",0,"N",10
36,"Snack ",28,13,4.1,"scooter",1,"No","Metropolitan","Fog","Medium",1,"N",15
33,"Buffet ",25,3,5,"motorcycle",1,"No","Metropolitan","Cloudy","High ",1,"N",15
20,"Buffet ",33,19,4.7,"scooter",1,"No","Metropolitan","Windy","Low ",1,"N",5
10,"Snack ",22,19,4.6,"electric_scooter",2,"No","Urban","Cloudy","Low ",0,"Y",20
38,"Drinks ",38,15,3.2,"electric_scooter",1,"No","Metropolitan","Sunny","Low ",1,"N",15
20,"Buffet ",35,23,4.1,"scooter",0,"No","Metropolitan","Stormy","Low ",0,"N",15
34,"Meal ",30,15,4.6,"motorcycle",1,"No","Metropolitan","Fog","Jam ",1,"N",10
48,"Drinks ",38,11,4.1,"motorcycle",0,"No","Metropolitan","Stormy","Medium",2,"Y",5
34,"Drinks ",33,13,4.6,"electric_scooter",2,"No","Semi-Urban","Fog","Medium",1,"Y",10
17,"Drinks ",27,19,4.6,"scooter",1,"No","Urban","Stormy","Medium",0,"N",10
22,"Meal ",23,8,4.9,"electric_scooter",2,"No","Urban","Stormy","Medium",1,"N",10
45,"Buffet ",22,8,5,"motorcycle",0,"No","Semi-Urban","Fog","Jam ",1,"N",5
15,"Buffet ",29,6,4.6,"electric_scooter",2,"No","Urban","Windy","Medium",0,"N",5
20,"Meal ",39,12,4.6,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",0,"Y",5
25,"Drinks ",30,17,4.6,"scooter",1,"No","Metropolitan","Stormy","High ",1,"N",15
20,"Meal ",22,17,4.9,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",10
33,"Buffet ",29,13,4,"motorcycle",2,"No","Metropolitan","Stormy","Jam ",2,"N",5
13,"Snack ",25,15,4.7,"scooter",0,"No","Urban","Sandstorms","Medium",0,"N",10
40,"Buffet ",34,3,4.2,"scooter",1,"No","Metropolitan","Fog","Jam ",0,"N",15
17,"Meal ",20,14,4.6,"electric_scooter",1,"No","Metropolitan","Sunny","Medium",0,"N",15
47,"Meal ",33,21,4.6,"motorcycle",0,"Yes","Metropolitan","Windy","Jam ",3,"N",10
17,"Snack ",23,12,4.8,"scooter",2,"No","Metropolitan","Stormy","Jam ",0,"N",10
22,"Meal ",21,18,4.8,"scooter",1,"No","Metropolitan","Sandstorms","Low ",1,"N",15
23,"Buffet ",33,23,4.7,"electric_scooter",2,"No","Urban","Sunny","High",1,"N",15
39,"Drinks ",23,19,4.8,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",2,"Y",10
20,"Snack ",23,21,4.3,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"Y",15
19,"Meal ",33,4,4.5,"electric_scooter",2,"No","Urban","Fog","Medium",0,"N",5
33,"Meal ",28,21,4.3,"electric_scooter",0,"No","Metropolitan","Sunny","High ",2,"N",10
21,"Snack ",37,19,4.6,"motorcycle",2,"No","Metropolitan","Sunny","Medium",1,"N",5
27,"Drinks ",38,7,4.7,"scooter",2,"No","Metropolitan","Fog","Medium",1,"N",15
16,"Buffet ",34,18,4.9,"scooter",2,"No","Urban","Stormy","Jam",0,"Y",5
15,"Drinks ",23,15,4.6,"motorcycle",0,"No","Urban","Stormy","Low",0,"N",5
41,"Snack ",31,5,4.2,"motorcycle",1,"No","Metropolitan","Fog","Jam ",1,"N",10
22,"Meal ",27,18,4.7,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"N",10
29,"Drinks ",21,14,4.9,"motorcycle",1,"No","Metropolitan","Stormy","High ",1,"N",15
38,"Meal ",20,6,4.3,"motorcycle",0,"No","Urban","Fog","Low",2,"Y",30
17,"Snack ",21,22,4.9,"scooter",2,"No","Urban","Stormy","Medium",0,"N",10
15,"Snack ",32,17,4.7,"motorcycle",2,"No","Urban","Sunny","Medium",0,"N",10
13,"Buffet ",27,19,4.6,"electric_scooter",1,"No","Metropolitan","Sandstorms","High ",1,"N",15
26,"Meal ",21,17,4.9,"scooter",1,"No","Metropolitan","Windy","Jam",1,"N",15
22,"Buffet ",22,9,4.9,"motorcycle",2,"No","Semi-Urban","Cloudy","Low ",0,"N",10
21,"Snack ",31,17,4.6,"electric_scooter",2,"No","Metropolitan","Cloudy","Jam ",0,"N",15
27,"Snack ",34,3,4.8,"motorcycle",1,"No","Urban","Sandstorms","Medium",1,"N",15
40,"Snack ",23,4,4.3,"motorcycle",1,"No","Urban","Stormy","Jam",1,"Y",10
19,"Drinks ",33,18,4.8,"motorcycle",1,"No","Urban","Sunny","Medium",1,"N",5
10,"Drinks ",35,6,4.5,"motorcycle",1,"No","Urban","Sunny","Jam",0,"N",5
22,"Snack ",36,18,4.6,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",1,"N",10
27,"Meal ",29,4,4.5,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
26,"Buffet ",24,13,4.6,"scooter",0,"No","Metropolitan","Sunny","Low ",1,"N",5
27,"Drinks ",31,9,4.6,"motorcycle",1,"No","Metropolitan","Cloudy","Jam ",0,"Y",10
32,"Drinks ",23,2,4.1,"electric_scooter",1,"No","Urban","Windy","Medium",1,"N",10
14,"Drinks ",37,22,4.6,"scooter",2,"No","Metropolitan","Windy","Jam ",0,"N",15
19,"Drinks ",35,16,4.9,"electric_scooter",2,"No","Semi-Urban","Sandstorms","Low ",1,"Y",10
11,"Snack ",31,23,4.9,"scooter",1,"No","Urban","Sunny","Low ",0,"Y",15
24,"Snack ",33,16,4.9,"scooter",1,"No","Metropolitan","Windy","Low ",0,"N",10
12,"Snack ",32,23,4.7,"scooter",1,"No","Metropolitan","Sunny","Jam ",0,"N",15
34,"Drinks ",24,9,4,"scooter",2,"No","Metropolitan","Cloudy","Jam ",1,"N",5
29,"Buffet ",39,17,4.8,"scooter",1,"No","Metropolitan","Sunny","Low ",1,"N",5
31,"Snack ",20,7,4,"electric_scooter",1,"No","Metropolitan","Sandstorms","Medium",0,"N",15
35,"Buffet ",35,22,4.3,"motorcycle",2,"No","Urban","Stormy","Jam",1,"N",5
16,"Buffet ",28,9,4.7,"scooter",2,"No","Metropolitan","Windy","Jam ",0,"N",15
30,"Snack ",25,4,4.9,"scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",10
20,"Drinks ",22,5,4.8,"scooter",1,"No","Semi-Urban","Sunny","Jam ",1,"N",10
25,"Drinks ",20,9,4.8,"scooter",0,"No","Metropolitan","Windy","Jam ",1,"N",15
35,"Drinks ",27,17,4.8,"motorcycle",0,"No","Urban","Fog","Medium",1,"Y",10
16,"Meal ",24,15,4.8,"scooter",1,"No","Metropolitan","Stormy","Jam ",0,"N",10
25,"Drinks ",30,13,4.9,"motorcycle",1,"No","Metropolitan","Stormy","Medium",1,"N",10
21,"Meal ",38,14,4.8,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",10
25,"Snack ",38,19,4.8,"scooter",1,"No","Metropolitan","Sandstorms","Medium",0,"Y",10
34,"Buffet ",39,12,4.8,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",1,"N",15
26,"Meal ",33,9,4.6,"motorcycle",0,"No","Semi-Urban","Windy","Medium",1,"N",5
22,"Snack ",23,21,4.6,"motorcycle",0,"No","Metropolitan","Stormy","High ",0,"Y",5
24,"Snack ",24,15,4.9,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"N",10
23,"Snack ",27,23,4.7,"motorcycle",1,"No","Metropolitan","Cloudy","Jam ",1,"N",15
34,"Buffet ",35,3,4.9,"motorcycle",0,"No","Semi-Urban","Stormy","Medium",1,"N",15
19,"Drinks ",23,21,4.5,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",10
18,"Meal ",35,18,4.9,"electric_scooter",1,"No","Urban","Sunny","Low",1,"N",5
14,"Drinks ",38,17,4.7,"electric_scooter",2,"No","Urban","Sunny","Low",0,"N",15
48,"Drinks ",36,15,4.6,"motorcycle",0,"No","Semi-Urban","Fog","Medium",0,"Y",10
30,"Meal ",28,3,4.8,"motorcycle",1,"No","Metropolitan","Windy","High ",1,"N",10
29,"Buffet ",36,11,4.1,"scooter",0,"No","Metropolitan","Stormy","Low ",1,"N",10
49,"Snack ",27,15,4.8,"motorcycle",0,"Yes","Semi-Urban","Fog","Jam",1,"N",10
32,"Meal ",36,9,4.3,"scooter",2,"No","Metropolitan","Windy","High ",0,"Y",10
22,"Meal ",38,23,4.9,"motorcycle",0,"No","Urban","Windy","Low",0,"N",15
39,"Meal ",37,9,5,"motorcycle",2,"No","Metropolitan","Cloudy","Medium",1,"Y",10
23,"Meal ",22,19,4.6,"scooter",0,"No","Metropolitan","Windy","Jam ",0,"Y",15
23,"Meal ",35,3,4.5,"motorcycle",2,"No","Metropolitan","Stormy","High ",1,"N",10
11,"Snack ",24,22,5,"scooter",2,"No","Urban","Sunny","Medium",1,"N",15
31,"Snack ",22,11,4.3,"motorcycle",0,"No","Semi-Urban","Windy","Medium",1,"N",10
22,"Snack ",20,23,4.4,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",15
18,"Buffet ",26,7,4.6,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",20
39,"Snack ",29,4,3.7,"scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
28,"Buffet ",37,19,4.8,"electric_scooter",0,"No","Urban","Sunny","Medium",0,"N",15
12,"Buffet ",24,13,4.9,"scooter",2,"No","Metropolitan","Sunny","Medium",0,"N",5
18,"Meal ",20,18,4.7,"scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",5
16,"Meal ",32,21,4.8,"scooter",1,"No","Urban","Sunny","Low ",0,"N",25
27,"Meal ",31,17,4.6,"motorcycle",1,"No","Urban","Fog","High ",1,"N",15
46,"Buffet ",31,3,4.2,"scooter",1,"No","Semi-Urban","Cloudy","Jam ",1,"Y",5
24,"Snack ",21,3,4.5,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",5
24,"Snack ",33,21,4.5,"scooter",1,"No","Semi-Urban","Windy","Jam ",1,"N",10
10,"Snack ",35,23,4.5,"motorcycle",1,"No","Metropolitan","Sunny","Medium",1,"N",10
20,"Buffet ",37,6,5,"electric_scooter",2,"No","Metropolitan","Windy","Medium",1,"N",5
27,"Snack ",26,9,4.7,"scooter",1,"No","Metropolitan","Windy","High ",1,"N",5
25,"Snack ",35,15,4.8,"motorcycle",1,"No","Urban","Stormy","Low",1,"N",10
15,"Buffet ",23,15,4.8,"scooter",1,"No","Urban","Sunny","Low",1,"N",15
37,"Buffet ",21,13,4.4,"scooter",0,"No","Metropolitan","Fog","Low ",0,"N",5
27,"Drinks ",26,14,4.9,"motorcycle",1,"No","Metropolitan","Fog","Low ",1,"N",10
18,"Snack ",30,6,4.5,"motorcycle",1,"No","Urban","Sandstorms","Low",0,"N",10
15,"Snack ",21,16,4.7,"motorcycle",1,"No","Urban","Stormy","Jam",1,"N",5
49,"Drinks ",25,23,4.8,"motorcycle",0,"No","Metropolitan","Cloudy","Medium",1,"Y",10
15,"Meal ",39,21,4.9,"scooter",2,"No","Metropolitan","Fog","Low ",1,"N",15
20,"Meal ",28,19,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"N",5
24,"Drinks ",20,19,4.8,"motorcycle",0,"No","Semi-Urban","Fog","Low ",1,"Y",10
31,"Drinks ",26,3,3.2,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",30
22,"Buffet ",26,6,4.1,"electric_scooter",0,"No","Semi-Urban","Sandstorms","Low",1,"Y",15
30,"Buffet ",21,19,4.7,"electric_scooter",1,"No","Urban","Cloudy","Medium",1,"Y",10
29,"Drinks ",25,5,4.5,"motorcycle",1,"No","Urban","Sandstorms","High ",1,"N",5
28,"Buffet ",28,23,4.6,"motorcycle",1,"No","Metropolitan","Sandstorms","Medium",1,"N",15
26,"Snack ",23,15,4.7,"electric_scooter",0,"No","Urban","Windy","Low ",1,"Y",20
13,"Snack ",24,23,4.8,"motorcycle",1,"No","Urban","Windy","Low ",0,"N",10
46,"Meal ",33,3,4.4,"motorcycle",0,"No","Metropolitan","Sunny","High ",2,"N",10
