"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
29,"Meal ",34,13,4.8,"electric_scooter",1,"No","Urban","Windy","Medium",0,"N",15
12,"Meal ",39,18,4.8,"motorcycle",1,"No","Metropolitan","Sunny","Low ",1,"Y",15
26,"Drinks ",33,23,4.9,"electric_scooter",1,"No","Metropolitan","Sunny","Medium",1,"N",10
28,"Meal ",24,18,4.8,"scooter",1,"No","Metropolitan","Sunny","Medium",1,"N",5
27,"Meal ",31,7,4.6,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",15
39,"Drinks ",35,23,4.6,"motorcycle",0,"No","Metropolitan","Fog","Medium",0,"N",15
26,"Meal ",31,22,4.7,"scooter",1,"No","Metropolitan","Fog","Low ",1,"N",5
29,"Buffet ",27,18,5,"motorcycle",1,"No","Semi-Urban","Sunny","Low",0,"N",15
20,"Buffet ",22,17,4.6,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"N",10
29,"Buffet ",31,4,4.9,"electric_scooter",1,"No","Metropolitan","Stormy","Medium",1,"N",10
31,"Meal ",33,13,4.9,"electric_scooter",0,"No","Metropolitan","Fog","Medium",0,"N",5
42,"Meal ",23,2,4.2,"motorcycle",0,"No","Urban","Windy","Jam ",1,"N",15
14,"Buffet ",38,14,4.6,"electric_scooter",1,"No","Metropolitan","Sunny","Medium",0,"N",5
16,"Buffet ",38,1,4.9,"motorcycle",1,"No","Metropolitan","Windy","Low ",0,"N",15
21,"Meal ",25,14,4.8,"electric_scooter",0,"No","Metropolitan","Stormy","Medium",1,"N",10
29,"Drinks ",25,1,4.8,"scooter",2,"No","Metropolitan","Stormy","High ",1,"Y",15
26,"Drinks ",22,21,4.3,"motorcycle",0,"No","Urban","Sandstorms","Low",1,"N",15
22,"Buffet ",20,16,4.7,"electric_scooter",2,"No","Urban","Stormy","High",0,"N",15
17,"Drinks ",21,22,4.6,"motorcycle",2,"No","Semi-Urban","Windy","Medium",1,"N",5
16,"Meal ",32,23,4.5,"motorcycle",1,"No","Urban","Sunny","Jam ",0,"N",15
28,"Buffet ",28,12,4.7,"motorcycle",1,"No","Metropolitan","Windy","Jam ",1,"N",15
33,"Snack ",39,18,4.6,"electric_scooter",2,"No","Metropolitan","Cloudy","Jam ",0,"N",5
10,"Buffet ",38,2,4.6,"motorcycle",1,"No","Urban","Stormy","Low ",0,"N",5
16,"Snack ",28,6,4.8,"scooter",1,"No","Metropolitan","Sunny","Low ",1,"N",5
28,"Meal ",23,13,4.6,"scooter",1,"No","Semi-Urban","Fog","Jam ",1,"N",10
28,"Snack ",21,17,4.7,"scooter",1,"No","Metropolitan","Sunny","Jam ",1,"N",5
28,"Drinks ",31,13,4.8,"motorcycle",2,"No","Metropolitan","Stormy","Low ",0,"N",10
27,"Drinks ",27,9,5,"scooter",1,"No","Metropolitan","Sandstorms","Low ",1,"N",25
30,"Drinks ",38,21,4.6,"motorcycle",1,"No","Metropolitan","Stormy","High ",0,"N",15
48,"Buffet ",24,11,4.8,"motorcycle",1,"No","Metropolitan","Fog","Jam ",0,"N",15
17,"Drinks ",20,19,4.7,"motorcycle",2,"No","Semi-Urban","Sunny","Jam ",0,"N",15
16,"Drinks ",24,4,4.8,"motorcycle",1,"No","Urban","Fog","Low",0,"N",5
33,"Snack ",22,6,4.3,"motorcycle",2,"No","Urban","Sandstorms","Medium",0,"Y",5
19,"Drinks ",38,23,4.9,"scooter",2,"No","Semi-Urban","Sandstorms","Jam ",0,"Y",5
39,"Drinks ",25,11,3.6,"scooter",1,"No","Metropolitan","Windy","Medium",1,"N",5
34,"Meal ",37,18,4.3,"electric_scooter",2,"No","Metropolitan","Cloudy","Jam ",1,"N",5
15,"Snack ",33,17,5,"electric_scooter",2,"No","Metropolitan","Sunny","Medium",0,"Y",5
37,"Drinks ",37,19,4.2,"scooter",2,"No","Urban","Stormy","Jam",1,"N",15
29,"Drinks ",20,13,5,"motorcycle",2,"No","Metropolitan","Sandstorms","Jam ",1,"Y",10
27,"Buffet ",23,7,4.7,"scooter",2,"No","Metropolitan","Cloudy","Low ",0,"Y",5
13,"Buffet ",34,6,4.9,"electric_scooter",2,"No","Semi-Urban","Stormy","Medium",1,"N",5
30,"Snack ",38,4,4,"scooter",0,"No","Semi-Urban","Stormy","Low ",0,"N",5
29,"Buffet ",35,17,4.7,"electric_scooter",0,"No","Urban","Sunny","Medium",0,"N",10
11,"Buffet ",25,16,4.9,"scooter",2,"No","Urban","Cloudy","Medium",0,"Y",15
24,"Snack ",35,22,4.9,"electric_scooter",0,"No","Metropolitan","Sunny","Jam ",1,"N",5
10,"Drinks ",26,22,5,"scooter",2,"No","Urban","Stormy","High",0,"N",5
16,"Snack ",27,19,4.9,"scooter",1,"No","Metropolitan","Stormy","Low ",0,"Y",5
17,"Buffet ",28,2,4.9,"scooter",1,"No","Metropolitan","Windy","Medium",0,"N",5
15,"Buffet ",36,19,4.8,"electric_scooter",2,"No","Urban","Sandstorms","Medium",0,"N",15
28,"Snack ",25,19,4.8,"scooter",0,"No","Metropolitan","Stormy","Medium",1,"Y",15
26,"Buffet ",31,23,5,"motorcycle",2,"No","Metropolitan","Windy","Medium",1,"N",10
27,"Snack ",26,9,4.1,"motorcycle",0,"No","Semi-Urban","Sandstorms","Low ",0,"Y",15
22,"Buffet ",23,18,4.6,"motorcycle",1,"No","Urban","Sandstorms","Medium",1,"N",15
49,"Drinks ",33,16,4.9,"scooter",0,"Yes","Metropolitan","Sunny","Jam ",2,"N",10
18,"Meal ",23,23,4.6,"scooter",1,"No","Metropolitan","Sunny","Medium",1,"N",15
28,"Meal ",20,23,4.9,"scooter",1,"No","Metropolitan","Sandstorms","Low ",1,"N",10
14,"Snack ",33,17,5,"scooter",1,"No","Urban","Cloudy","Low",0,"N",15
30,"Drinks ",27,19,4.8,"motorcycle",1,"No","Metropolitan","Fog","Jam ",1,"N",10
30,"Buffet ",36,17,4.9,"electric_scooter",1,"No","Urban","Fog","Jam",1,"Y",5
16,"Snack ",36,16,4.6,"scooter",2,"No","Metropolitan","Sunny","High ",0,"Y",15
17,"Drinks ",31,21,4.9,"motorcycle",1,"No","Urban","Stormy","Low",0,"Y",15
17,"Meal ",28,21,4.9,"motorcycle",2,"No","Semi-Urban","Stormy","Low ",1,"Y",10
50,"Snack ",23,15,4.9,"electric_scooter",0,"Yes","Urban","Windy","Jam ",0,"N",15
40,"Buffet ",33,9,4.3,"motorcycle",1,"No","Urban","Windy","Jam ",2,"N",5
28,"Buffet ",21,19,5,"electric_scooter",2,"No","Semi-Urban","Sandstorms","Medium",1,"N",5
37,"Drinks ",39,9,4.7,"scooter",1,"No","Semi-Urban","Fog","High ",1,"N",5
29,"Buffet ",20,19,4.6,"scooter",2,"No","Urban","Stormy","Medium",1,"N",15
16,"Meal ",26,23,4.8,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"Y",5
26,"Drinks ",26,8,4.8,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"N",10
34,"Snack ",21,3,3.6,"scooter",1,"No","Urban","Stormy","Jam",1,"N",10
18,"Buffet ",20,22,4.7,"scooter",1,"No","Semi-Urban","Windy","Low",1,"N",10
18,"Buffet ",35,17,4.8,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",10
20,"Drinks ",36,8,4.1,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",10
16,"Meal ",33,22,4.6,"motorcycle",2,"No","Metropolitan","Sunny","Low ",1,"N",15
28,"Buffet ",28,23,4.6,"scooter",2,"No","Metropolitan","Stormy","High",1,"N",15
27,"Meal ",35,4,5,"scooter",2,"No","Metropolitan","Stormy","Jam ",0,"N",5
28,"Drinks ",28,14,4.8,"electric_scooter",1,"No","Metropolitan","Cloudy","High ",1,"N",5
11,"Drinks ",35,16,4.9,"motorcycle",1,"No","Urban","Sandstorms","Low",0,"Y",15
28,"Snack ",34,22,4.7,"motorcycle",0,"No","Urban","Fog","Low",1,"Y",15
37,"Buffet ",20,17,4.3,"scooter",1,"No","Urban","Fog","Jam",0,"N",15
20,"Meal ",35,21,4.6,"electric_scooter",2,"No","Semi-Urban","Sandstorms","Low ",1,"N",15
15,"Buffet ",31,2,4.8,"scooter",2,"No","Semi-Urban","Stormy","Medium",0,"N",15
19,"Snack ",33,15,4.4,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",5
27,"Buffet ",32,16,4.5,"motorcycle",0,"No","Urban","Sandstorms","Low",1,"N",5
27,"Buffet ",23,9,4.9,"motorcycle",2,"No","Metropolitan","Fog","Jam ",1,"N",5
34,"Drinks ",25,9,4.2,"motorcycle",0,"No","Metropolitan","Fog","Jam ",2,"Y",5
35,"Buffet ",36,13,4.1,"scooter",1,"No","Metropolitan","Cloudy","Low ",1,"Y",5
36,"Snack ",34,9,4.8,"scooter",0,"No","Metropolitan","Stormy","Medium",2,"N",15
28,"Snack ",21,21,4.8,"motorcycle",0,"No","Semi-Urban","Sunny","Medium",1,"Y",10
23,"Snack ",38,21,4.7,"electric_scooter",2,"No","Metropolitan","Windy","High ",0,"N",10
16,"Buffet ",39,5,5,"motorcycle",1,"No","Urban","Stormy","Low ",0,"Y",15
38,"Drinks ",25,4,5,"motorcycle",1,"No","Semi-Urban","Cloudy","Medium",1,"N",15
42,"Meal ",29,2,4.4,"motorcycle",2,"No","Semi-Urban","Cloudy","Medium",1,"N",15
44,"Meal ",20,15,4.9,"motorcycle",2,"Yes","Semi-Urban","Sunny","Jam ",1,"N",5
19,"Buffet ",36,19,5,"scooter",2,"No","Semi-Urban","Windy","Low ",1,"N",30
39,"Drinks ",34,2,4,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",1,"N",10
22,"Drinks ",20,3,4.7,"motorcycle",0,"No","Urban","Fog","Low",1,"N",5
27,"Meal ",23,17,4.8,"scooter",2,"No","Urban","Windy","High",1,"N",5
10,"Drinks ",23,23,4.8,"scooter",1,"No","Metropolitan","Sunny","Medium",0,"Y",15
17,"Buffet ",20,2,4.1,"scooter",0,"No","Urban","Windy","Low",1,"Y",15
20,"Snack ",33,12,4.9,"electric_scooter",0,"No","Metropolitan","Fog","Low ",1,"N",10
28,"Meal ",30,5,4.9,"electric_scooter",2,"No","Semi-Urban","Sandstorms","Jam ",1,"Y",15
33,"Meal ",32,1,3.5,"scooter",2,"No","Metropolitan","Sandstorms","Medium",1,"N",5
27,"Snack ",37,19,4.6,"scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"Y",15
24,"Buffet ",30,2,4.6,"scooter",2,"No","Metropolitan","Sandstorms","Low ",0,"N",5
39,"Meal ",25,3,4.2,"motorcycle",2,"Yes","Metropolitan","Fog","Medium",1,"N",10
13,"Meal ",25,21,4.6,"scooter",2,"No","Metropolitan","Windy","Jam ",1,"Y",5
34,"Snack ",22,16,4.1,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",15
17,"Buffet ",27,5,4.5,"motorcycle",2,"No","Metropolitan","Windy","Jam ",1,"N",5
37,"Meal ",25,17,4.3,"scooter",2,"No","Metropolitan","Fog","High ",1,"N",15
20,"Meal ",25,22,4.7,"electric_scooter",2,"No","Urban","Stormy","Low",1,"Y",15
20,"Snack ",33,4,5,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"Y",15
12,"Meal ",26,1,4.8,"scooter",1,"No","Metropolitan","Cloudy","Medium",0,"N",10
29,"Buffet ",36,2,4.9,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",10
20,"Buffet ",31,3,4.9,"scooter",1,"No","Metropolitan","Sunny","High ",0,"N",15
26,"Meal ",21,17,5,"electric_scooter",1,"No","Urban","Windy","Medium",1,"Y",15
15,"Meal ",25,4,4.6,"motorcycle",1,"No","Metropolitan","Sunny","Medium",0,"N",15
32,"Buffet ",32,2,4.3,"motorcycle",0,"No","Urban","Windy","Low",1,"N",5
17,"Drinks ",24,9,4.2,"motorcycle",0,"No","Metropolitan","Stormy","Low ",0,"N",5
18,"Buffet ",39,3,4.9,"motorcycle",0,"No","Urban","Stormy","Low",1,"N",15
38,"Snack ",24,9,4.6,"scooter",2,"No","Semi-Urban","Cloudy","Medium",2,"Y",10
29,"Snack ",35,4,4.1,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",10
24,"Drinks ",29,23,4.6,"motorcycle",1,"No","Urban","Sandstorms","Medium",1,"N",5
36,"Buffet ",34,23,4.9,"motorcycle",2,"No","Semi-Urban","Fog","High ",1,"N",10
34,"Meal ",34,6,4.1,"motorcycle",0,"No","Metropolitan","Stormy","Medium",0,"N",15
36,"Meal ",24,6,4.9,"electric_scooter",2,"No","Urban","Fog","Medium",1,"Y",5
28,"Meal ",24,23,4.7,"motorcycle",1,"No","Metropolitan","Windy","Low ",1,"Y",10
49,"Drinks ",25,23,4.8,"motorcycle",0,"No","Metropolitan","Cloudy","Medium",1,"Y",10
30,"Meal ",38,7,4.7,"motorcycle",0,"No","Metropolitan","Windy","Medium",1,"N",5
11,"Snack ",36,15,4.7,"motorcycle",2,"No","Metropolitan","Sunny","Jam ",0,"N",5
34,"Snack ",35,13,4.8,"electric_scooter",0,"No","Metropolitan","Stormy","Medium",2,"Y",10
42,"Meal ",33,19,4.9,"motorcycle",0,"Yes","Semi-Urban","Cloudy","Jam ",2,"N",10
24,"Buffet ",20,14,4.2,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",15
33,"Meal ",21,22,4.3,"scooter",1,"No","Semi-Urban","Cloudy","High",1,"N",15
31,"Buffet ",37,4,4.3,"scooter",2,"No","Urban","Sandstorms","Medium",0,"N",5
37,"Meal ",35,4,4.3,"scooter",1,"No","Semi-Urban","Cloudy","Jam ",2,"N",15
26,"Snack ",36,22,4.3,"motorcycle",0,"No","Semi-Urban","Stormy","Low ",1,"N",15
26,"Meal ",23,5,4.6,"motorcycle",0,"No","Semi-Urban","Stormy","Jam ",0,"N",15
27,"Drinks ",21,1,5,"electric_scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",10
23,"Meal ",38,12,4.3,"motorcycle",0,"No","Metropolitan","Windy","Low ",0,"Y",5
21,"Meal ",37,18,4.8,"motorcycle",0,"No","Semi-Urban","Sunny","Low ",0,"N",5
21,"Snack ",21,15,4.8,"motorcycle",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
32,"Meal ",20,1,4.2,"scooter",2,"No","Metropolitan","Cloudy","Medium",0,"Y",5
30,"Drinks ",29,14,4.8,"motorcycle",0,"No","Urban","Windy","Medium",1,"N",5
41,"Drinks ",22,3,4.8,"motorcycle",1,"No","Metropolitan","Cloudy","Jam ",1,"N",5
46,"Meal ",29,4,4.2,"motorcycle",1,"No","Semi-Urban","Stormy","Jam ",2,"N",5
16,"Buffet ",39,19,4.5,"scooter",2,"No","Semi-Urban","Stormy","Low ",0,"N",10
39,"Meal ",36,12,4.6,"electric_scooter",0,"No","Metropolitan","Windy","Jam ",1,"N",5
25,"Snack ",26,22,4.9,"electric_scooter",2,"No","Urban","Sandstorms","Medium",0,"N",10
12,"Meal ",26,17,4.6,"electric_scooter",2,"No","Urban","Stormy","Low ",0,"N",10
33,"Drinks ",33,17,4.1,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"Y",15
16,"Meal ",31,12,4.7,"motorcycle",1,"No","Metropolitan","Sunny","High ",1,"N",15
16,"Snack ",29,17,4.6,"motorcycle",0,"No","Urban","Windy","Low",1,"N",5
29,"Snack ",38,4,4,"motorcycle",0,"No","Semi-Urban","Windy","Low ",1,"N",5
49,"Drinks ",37,22,4.8,"motorcycle",0,"No","Metropolitan","Windy","Medium",3,"N",10
23,"Buffet ",37,12,4.8,"motorcycle",0,"No","Urban","Stormy","Low ",0,"Y",25
38,"Drinks ",24,7,4.1,"motorcycle",0,"No","Semi-Urban","Sandstorms","Medium",0,"Y",15
25,"Drinks ",23,23,4.7,"scooter",2,"No","Semi-Urban","Windy","Medium",1,"N",15
16,"Buffet ",23,15,4.5,"motorcycle",0,"No","Metropolitan","Windy","High ",0,"Y",15
18,"Snack ",28,13,5,"electric_scooter",2,"No","Semi-Urban","Cloudy","Low ",0,"Y",5
29,"Meal ",33,8,4.7,"scooter",2,"No","Metropolitan","Sunny","Low ",1,"N",20
22,"Buffet ",20,12,4.8,"motorcycle",0,"No","Metropolitan","Sunny","High ",0,"N",15
37,"Buffet ",32,23,4,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam",1,"N",5
19,"Buffet ",27,17,4.8,"scooter",1,"No","Metropolitan","Cloudy","Low ",0,"N",25
19,"Buffet ",34,21,4.6,"scooter",2,"No","Metropolitan","Fog","Medium",1,"N",5
10,"Drinks ",38,19,4.8,"scooter",2,"No","Metropolitan","Windy","Low ",0,"Y",15
24,"Drinks ",28,23,4.6,"scooter",2,"No","Metropolitan","Stormy","Jam ",0,"N",5
17,"Buffet ",36,14,5,"motorcycle",1,"No","Metropolitan","Stormy","High ",0,"N",15
34,"Meal ",39,18,4.7,"motorcycle",1,"No","Semi-Urban","Cloudy","Medium",2,"Y",10
18,"Buffet ",36,23,4.6,"motorcycle",2,"No","Metropolitan","Cloudy","Medium",0,"N",15
24,"Snack ",27,15,4.6,"scooter",0,"No","Metropolitan","Sandstorms","Low ",1,"Y",25
40,"Meal ",28,16,4.9,"motorcycle",1,"No","Urban","Cloudy","Medium",1,"Y",10
28,"Meal ",31,23,4.9,"motorcycle",1,"No","Metropolitan","Windy","Low ",1,"N",15
15,"Snack ",27,18,4.7,"motorcycle",2,"No","Urban","Fog","Low ",0,"N",5
26,"Snack ",28,19,4.8,"motorcycle",1,"No","Urban","Stormy","High",1,"N",5
44,"Buffet ",38,22,4.9,"motorcycle",0,"No","Semi-Urban","Fog","Jam ",2,"N",10
20,"Buffet ",22,16,4.8,"scooter",2,"No","Urban","Sunny","Jam",1,"N",10
25,"Snack ",20,22,4.6,"motorcycle",0,"No","Semi-Urban","Fog","High ",0,"N",10
12,"Buffet ",36,19,4.8,"electric_scooter",2,"No","Metropolitan","Sunny","Low ",1,"N",5
19,"Meal ",27,14,4.7,"motorcycle",1,"No","Urban","Cloudy","Low ",0,"Y",5
20,"Snack ",29,3,4.2,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"Y",10
37,"Buffet ",27,1,5,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",2,"N",15
38,"Drinks ",20,5,4.7,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",2,"N",15
30,"Snack ",35,9,4.7,"electric_scooter",1,"No","Metropolitan","Fog","Jam ",1,"Y",10
17,"Meal ",28,19,4.9,"motorcycle",0,"No","Semi-Urban","Fog","Low",1,"N",15
30,"Meal ",39,3,4.6,"electric_scooter",2,"No","Metropolitan","Windy","Jam ",1,"Y",5
16,"Buffet ",21,22,4.8,"electric_scooter",2,"No","Metropolitan","Fog","Medium",1,"Y",10
27,"Meal ",36,3,5,"electric_scooter",2,"No","Semi-Urban","Stormy","Low ",1,"Y",10
21,"Snack ",32,21,4.7,"scooter",1,"No","Urban","Sandstorms","Low",0,"N",10
17,"Snack ",33,17,4.6,"electric_scooter",2,"No","Semi-Urban","Sandstorms","Low",1,"N",10
45,"Drinks ",34,23,4.7,"motorcycle",0,"Yes","Semi-Urban","Cloudy","Jam ",3,"N",10
47,"Buffet ",22,15,4.7,"motorcycle",0,"No","Urban","Fog","Jam ",1,"Y",5
38,"Drinks ",22,3,4.1,"electric_scooter",2,"No","Metropolitan","Sandstorms","Medium",1,"N",15
19,"Drinks ",22,5,5,"scooter",2,"No","Urban","Fog","Low ",0,"N",30
21,"Buffet ",32,12,4.8,"scooter",0,"No","Metropolitan","Cloudy","Low ",1,"N",15
11,"Snack ",34,23,4.8,"electric_scooter",2,"No","Urban","Stormy","Low",0,"N",5
17,"Snack ",27,18,4.4,"motorcycle",0,"No","Metropolitan","Stormy","Low ",0,"Y",5
42,"Meal ",37,6,4.2,"motorcycle",2,"No","Urban","Fog","Medium",1,"Y",5
40,"Drinks ",35,8,3.5,"scooter",2,"No","Metropolitan","Stormy","Jam ",2,"Y",10
22,"Drinks ",28,14,4.7,"scooter",2,"No","Semi-Urban","Sunny","Low ",0,"N",15
10,"Snack ",21,22,4.7,"scooter",2,"No","Urban","Cloudy","Low",0,"N",15
27,"Buffet ",31,18,4.7,"motorcycle",0,"No","Semi-Urban","Sandstorms","High ",1,"N",5
16,"Buffet ",38,18,4.9,"scooter",0,"No","Metropolitan","Sandstorms","Jam ",0,"N",15
44,"Drinks ",23,5,4.3,"electric_scooter",0,"No","Urban","Sunny","Jam",1,"Y",15
44,"Drinks ",31,13,4.5,"motorcycle",0,"No","Metropolitan","Fog","Jam ",2,"Y",5
37,"Drinks ",36,14,4.2,"scooter",0,"No","Urban","Sandstorms","Medium",1,"N",5
22,"Snack ",22,18,4.8,"motorcycle",2,"No","Metropolitan","Fog","Jam ",1,"N",5
15,"Snack ",33,18,4.9,"motorcycle",1,"No","Metropolitan","Sunny","Low ",0,"N",5
33,"Meal ",23,7,4,"electric_scooter",0,"No","Metropolitan","Sunny","Jam ",1,"N",15
27,"Meal ",22,4,4.5,"motorcycle",0,"No","Urban","Stormy","Low",1,"Y",15
36,"Snack ",32,3,3.2,"scooter",2,"No","Semi-Urban","Sunny","Low",1,"N",10
34,"Meal ",23,22,4.7,"scooter",2,"No","Metropolitan","Stormy","High ",1,"Y",15
46,"Drinks ",30,13,4.6,"electric_scooter",0,"No","Metropolitan","Fog","Jam ",2,"N",10
48,"Drinks ",30,14,5,"motorcycle",1,"No","Metropolitan","Cloudy","Jam ",3,"N",5
17,"Buffet ",27,14,5,"motorcycle",1,"No","Semi-Urban","Cloudy","Low ",1,"N",5
27,"Buffet ",38,13,4.6,"motorcycle",0,"No","Urban","Windy","Medium",0,"Y",15
15,"Drinks ",34,16,4.8,"motorcycle",2,"No","Metropolitan","Fog","Low ",0,"N",15
42,"Buffet ",35,18,4.9,"motorcycle",0,"Yes","Urban","Cloudy","Medium",0,"Y",15
10,"Meal ",39,16,4.9,"scooter",2,"No","Metropolitan","Fog","Low ",1,"Y",10
38,"Meal ",30,1,3.8,"scooter",1,"No","Semi-Urban","Stormy","Jam ",1,"Y",15
17,"Drinks ",24,22,4.8,"motorcycle",1,"No","Urban","Sunny","Low",1,"N",10
27,"Buffet ",32,9,4.9,"electric_scooter",1,"No","Metropolitan","Stormy","Low ",1,"N",15
39,"Snack ",28,5,4.8,"motorcycle",0,"No","Urban","Windy","Jam ",2,"N",5
18,"Snack ",34,23,4.5,"scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
19,"Buffet ",29,1,4.7,"scooter",1,"No","Urban","Cloudy","Low",1,"N",15
32,"Meal ",37,17,4.6,"scooter",2,"No","Semi-Urban","Fog","Jam ",1,"N",15
12,"Drinks ",37,16,4.9,"electric_scooter",2,"No","Urban","Stormy","Low",0,"N",10
37,"Meal ",20,7,4.6,"electric_scooter",1,"No","Metropolitan","Fog","Medium",1,"N",5
40,"Drinks ",26,18,4.9,"electric_scooter",2,"No","Urban","Fog","Jam ",2,"Y",5
11,"Meal ",24,18,4.6,"scooter",2,"No","Metropolitan","Fog","Low ",0,"N",10
30,"Buffet ",38,1,4.2,"scooter",0,"No","Urban","Stormy","Low",1,"N",10
25,"Buffet ",38,13,4.8,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",5
36,"Buffet ",28,3,3.9,"motorcycle",1,"No","Urban","Windy","Jam",1,"N",15
28,"Meal ",25,23,4.6,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"N",15
32,"Drinks ",30,2,5,"scooter",2,"No","Semi-Urban","Stormy","High ",1,"N",5
39,"Buffet ",25,3,4.6,"motorcycle",0,"No","Semi-Urban","Cloudy","Medium",1,"N",10
31,"Buffet ",39,18,4.8,"scooter",2,"No","Metropolitan","Stormy","Jam ",1,"Y",5
18,"Buffet ",28,23,4.6,"motorcycle",1,"No","Urban","Stormy","Low",1,"N",10
34,"Drinks ",21,21,5,"motorcycle",2,"No","Metropolitan","Cloudy","Jam ",1,"N",10
22,"Buffet ",24,19,4.6,"scooter",1,"No","Semi-Urban","Fog","High ",1,"Y",5
33,"Buffet ",23,7,4.3,"motorcycle",1,"No","Semi-Urban","Fog","Jam ",1,"N",10
39,"Meal ",28,4,4.2,"electric_scooter",2,"No","Urban","Fog","Low",1,"N",15
38,"Buffet ",34,13,4.9,"scooter",1,"No","Metropolitan","Fog","Medium",0,"N",10
25,"Snack ",20,22,4.9,"motorcycle",1,"No","Metropolitan","Windy","Medium",1,"N",10
19,"Drinks ",33,23,4.3,"scooter",0,"No","Metropolitan","Sandstorms","Low ",1,"Y",5
32,"Snack ",20,2,4.2,"motorcycle",0,"No","Semi-Urban","Sunny","Jam ",1,"N",10
17,"Snack ",38,15,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Jam",0,"N",10
23,"Drinks ",29,22,4.9,"scooter",1,"No","Metropolitan","Stormy","Low ",1,"N",15
25,"Meal ",37,12,4.8,"electric_scooter",1,"No","Metropolitan","Stormy","Low ",1,"N",5
24,"Drinks ",24,9,4.9,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",10
22,"Drinks ",22,2,4.5,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
18,"Drinks ",31,3,4.9,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",30
17,"Meal ",25,19,4.7,"scooter",2,"No","Metropolitan","Fog","Medium",0,"Y",5
20,"Buffet ",36,13,4.9,"motorcycle",1,"No","Metropolitan","Stormy","Low ",1,"Y",15
32,"Drinks ",22,6,4.1,"motorcycle",0,"No","Metropolitan","Windy","Medium",1,"N",15
26,"Buffet ",35,15,4.9,"motorcycle",2,"No","Metropolitan","Sandstorms","Medium",1,"N",15
26,"Buffet ",33,22,4.6,"electric_scooter",2,"No","Urban","Windy","Medium",1,"N",15
26,"Snack ",22,2,4.8,"scooter",1,"No","Urban","Sandstorms","Medium",0,"N",10
36,"Snack ",26,6,4.1,"scooter",1,"No","Urban","Stormy","Jam",1,"N",5
37,"Drinks ",35,19,4.8,"electric_scooter",1,"No","Urban","Cloudy","Jam",2,"Y",15
11,"Meal ",21,15,4.8,"motorcycle",2,"No","Urban","Sunny","Medium",0,"Y",15
