"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
32,"Snack ",30,5,5,"electric_scooter",2,"No","Semi-Urban","Fog","Medium",0,"N",5
24,"Buffet ",31,19,4.7,"electric_scooter",2,"No","Semi-Urban","Sunny","Jam ",0,"Y",5
19,"Drinks ",28,9,5,"electric_scooter",2,"No","Metropolitan","Fog","Medium",0,"N",5
24,"Drinks ",36,21,4.8,"electric_scooter",2,"No","Semi-Urban","Cloudy","Jam ",0,"N",15
34,"Buffet ",32,3,4,"scooter",1,"No","Semi-Urban","Stormy","Jam ",1,"N",5
24,"Snack ",30,18,4.7,"motorcycle",1,"No","Urban","Sunny","Medium",1,"N",5
20,"Meal ",21,13,4.7,"scooter",2,"No","Metropolitan","Fog","High ",0,"N",10
21,"Drinks ",35,22,4.6,"scooter",1,"No","Urban","Stormy","Low",0,"N",10
34,"Snack ",26,13,4.1,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",5
24,"Snack ",24,18,4.7,"motorcycle",0,"No","Metropolitan","Sandstorms","High ",1,"Y",15
26,"Buffet ",36,1,4.7,"motorcycle",0,"No","Urban","Cloudy","Low",1,"N",15
22,"Buffet ",20,6,4.6,"scooter",1,"No","Semi-Urban","Stormy","Medium",1,"N",15
10,"Meal ",28,15,4.9,"motorcycle",1,"No","Metropolitan","Sunny","Jam",0,"N",15
22,"Meal ",22,21,4.8,"scooter",0,"No","Metropolitan","Cloudy","Low ",0,"N",5
31,"Meal ",22,4,4.8,"scooter",1,"No","Urban","Sandstorms","Jam",1,"N",15
26,"Snack ",27,17,4.8,"scooter",1,"No","Metropolitan","Sunny","Low ",1,"N",5
18,"Buffet ",32,12,5,"scooter",2,"No","Metropolitan","Sunny","Medium",1,"N",5
10,"Meal ",28,2,4.7,"scooter",1,"No","Semi-Urban","Fog","Low ",0,"N",5
18,"Meal ",37,7,4.8,"scooter",2,"No","Urban","Stormy","Low ",1,"N",25
30,"Snack ",26,9,4.1,"electric_scooter",0,"No","Metropolitan","Windy","Low ",0,"N",5
21,"Snack ",29,18,4.7,"scooter",2,"No","Urban","Windy","Low ",1,"N",15
25,"Drinks ",23,21,4.6,"motorcycle",1,"No","Urban","Windy","Jam ",1,"N",15
33,"Buffet ",28,7,4.2,"motorcycle",1,"No","Metropolitan","Cloudy","Jam ",1,"Y",10
43,"Drinks ",24,14,4.9,"scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",15
34,"Drinks ",28,3,4.1,"scooter",1,"No","Urban","Sunny","Jam ",1,"N",5
25,"Snack ",35,22,5,"motorcycle",0,"No","Urban","Sandstorms","Low",0,"N",5
21,"Meal ",33,7,4.6,"motorcycle",0,"No","Metropolitan","Windy","Medium",0,"N",10
10,"Meal ",22,19,4.7,"motorcycle",1,"No","Urban","Fog","Medium",0,"N",5
23,"Meal ",34,17,4.5,"scooter",1,"No","Semi-Urban","Sandstorms","Medium",0,"N",5
39,"Meal ",21,5,4.1,"motorcycle",2,"No","Urban","Fog","Jam",1,"Y",10
39,"Meal ",20,23,4.6,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"Y",15
28,"Snack ",24,19,4.9,"scooter",1,"No","Semi-Urban","Sunny","Jam ",1,"Y",5
20,"Snack ",26,15,4.6,"scooter",2,"No","Semi-Urban","Stormy","Low ",0,"N",15
24,"Meal ",36,16,4.5,"motorcycle",1,"No","Urban","Sunny","Medium",1,"Y",5
39,"Snack ",36,18,4.3,"motorcycle",1,"No","Metropolitan","Fog","Jam ",0,"Y",5
26,"Snack ",39,16,4.6,"electric_scooter",1,"No","Semi-Urban","Stormy","Jam",1,"N",5
12,"Snack ",29,15,4.6,"scooter",2,"No","Metropolitan","Stormy","High ",1,"N",10
26,"Snack ",21,4,4.6,"scooter",2,"No","Metropolitan","Stormy","High ",1,"Y",10
42,"Buffet ",33,2,4.8,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",15
22,"Drinks ",20,12,4.5,"motorcycle",0,"No","Urban","Fog","Low ",1,"Y",10
35,"Snack ",27,23,4.4,"scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
28,"Drinks ",23,17,4.9,"scooter",2,"No","Metropolitan","Windy","High ",0,"N",10
38,"Buffet ",36,21,4.9,"motorcycle",0,"No","Metropolitan","Fog","Jam ",2,"N",15
32,"Drinks ",29,14,4.7,"motorcycle",2,"No","Metropolitan","Sunny","Medium",1,"N",5
18,"Buffet ",38,19,4.8,"motorcycle",1,"No","Metropolitan","Sunny","Medium",1,"N",10
36,"Drinks ",39,19,4.7,"motorcycle",1,"No","Metropolitan","Fog","Jam ",2,"Y",15
15,"Drinks ",28,19,4.8,"scooter",2,"No","Urban","Sunny","Low",1,"N",10
22,"Snack ",28,22,4.5,"scooter",2,"No","Semi-Urban","Windy","Jam ",0,"N",15
15,"Buffet ",22,22,4.8,"electric_scooter",0,"No","Metropolitan","Windy","Low ",0,"N",5
15,"Meal ",39,12,4.8,"motorcycle",1,"No","Metropolitan","Sunny","Medium",0,"N",15
31,"Buffet ",20,15,5,"motorcycle",0,"No","Semi-Urban","Cloudy","Medium",0,"Y",15
29,"Drinks ",32,22,5,"scooter",1,"No","Semi-Urban","Sandstorms","Jam",1,"N",5
11,"Drinks ",20,18,5,"scooter",1,"No","Urban","Sandstorms","Low ",0,"N",5
16,"Meal ",35,18,4.8,"electric_scooter",2,"No","Metropolitan","Fog","Medium",0,"N",15
30,"Drinks ",25,14,4.6,"motorcycle",0,"No","Urban","Windy","Medium",1,"N",10
20,"Meal ",29,19,4.8,"motorcycle",2,"No","Metropolitan","Windy","Low ",1,"Y",10
49,"Buffet ",33,22,4.9,"electric_scooter",0,"No","Semi-Urban","Fog","Jam ",1,"N",10
22,"Buffet ",23,9,4.7,"scooter",1,"No","Metropolitan","Sandstorms","High ",0,"Y",5
38,"Drinks ",21,18,4.6,"motorcycle",0,"No","Semi-Urban","Stormy","Jam",1,"Y",15
27,"Snack ",39,4,4.8,"scooter",2,"No","Semi-Urban","Sunny","Medium",0,"N",15
24,"Buffet ",21,16,4.9,"electric_scooter",0,"No","Metropolitan","Sandstorms","Low ",0,"N",15
34,"Meal ",25,2,4.9,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"Y",10
40,"Buffet ",35,6,3.8,"electric_scooter",0,"No","Metropolitan","Sunny","High ",2,"N",10
38,"Buffet ",27,9,4.7,"motorcycle",0,"No","Semi-Urban","Windy","Medium",0,"N",15
34,"Meal ",27,13,3.3,"motorcycle",0,"No","Metropolitan","Sunny","Low ",2,"Y",5
27,"Snack ",34,9,4.9,"motorcycle",0,"No","Metropolitan","Sandstorms","High ",1,"N",10
26,"Buffet ",33,18,4.9,"motorcycle",2,"No","Metropolitan","Windy","Low ",1,"N",10
23,"Snack ",31,9,4.8,"motorcycle",0,"No","Urban","Fog","High ",1,"Y",15
41,"Drinks ",38,23,4.8,"scooter",0,"No","Semi-Urban","Cloudy","Jam",0,"Y",5
26,"Drinks ",21,6,4.8,"motorcycle",1,"No","Metropolitan","Sandstorms","High ",1,"N",15
30,"Drinks ",20,2,4.7,"scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"Y",5
32,"Meal ",24,7,4.8,"electric_scooter",0,"No","Semi-Urban","Stormy","Jam ",1,"Y",15
24,"Drinks ",20,22,4.9,"motorcycle",1,"No","Semi-Urban","Windy","Jam ",0,"N",10
24,"Meal ",20,21,5,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",5
28,"Buffet ",28,22,4.8,"electric_scooter",1,"No","Metropolitan","Sandstorms","Medium",1,"Y",15
29,"Snack ",22,18,4.6,"scooter",1,"No","Urban","Sunny","Low",1,"N",15
23,"Buffet ",24,17,4.7,"motorcycle",1,"No","Urban","Fog","High",1,"N",5
43,"Buffet ",39,9,4.8,"scooter",1,"Yes","Urban","Stormy","Jam ",1,"N",5
42,"Drinks ",39,14,5,"motorcycle",0,"Yes","Urban","Windy","Jam ",1,"N",5
41,"Buffet ",24,5,4.6,"electric_scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",15
37,"Buffet ",31,15,4.8,"motorcycle",0,"No","Metropolitan","Cloudy","Medium",0,"Y",5
37,"Meal ",25,12,4.2,"motorcycle",0,"No","Metropolitan","Windy","Jam ",0,"N",5
28,"Snack ",35,23,5,"motorcycle",2,"No","Metropolitan","Fog","Jam ",1,"Y",5
34,"Drinks ",25,19,3.7,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",2,"N",10
18,"Snack ",20,12,4.5,"motorcycle",1,"No","Metropolitan","Windy","Medium",0,"N",10
20,"Snack ",20,22,4.7,"motorcycle",0,"No","Metropolitan","Windy","Medium",1,"Y",15
26,"Drinks ",30,9,4.8,"scooter",2,"No","Metropolitan","Stormy","High ",1,"Y",5
39,"Drinks ",34,5,4,"scooter",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
26,"Meal ",28,23,4.9,"scooter",1,"No","Urban","Sunny","Low ",0,"N",10
30,"Snack ",27,17,4.6,"electric_scooter",2,"No","Urban","Fog","High",1,"N",15
26,"Buffet ",39,15,4.6,"motorcycle",2,"No","Urban","Sandstorms","High",1,"Y",10
22,"Buffet ",26,22,4.5,"motorcycle",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
49,"Snack ",31,3,4.1,"motorcycle",2,"No","Semi-Urban","Stormy","Jam ",3,"N",15
24,"Buffet ",37,9,4.7,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",15
28,"Meal ",25,9,4.6,"scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",5
42,"Drinks ",28,16,5,"scooter",0,"No","Urban","Sandstorms","Jam",0,"Y",5
33,"Snack ",21,14,4.1,"scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",10
23,"Snack ",36,23,4.6,"electric_scooter",1,"No","Urban","Sunny","Medium",1,"N",5
42,"Snack ",36,17,4.8,"electric_scooter",0,"No","Metropolitan","Windy","High ",1,"N",10
11,"Drinks ",26,21,4.8,"scooter",2,"No","Urban","Fog","Low",0,"Y",5
30,"Drinks ",26,5,4.6,"scooter",1,"No","Metropolitan","Windy","High ",1,"N",10
17,"Meal ",28,16,5,"motorcycle",2,"No","Metropolitan","Sunny","Low ",1,"N",5
10,"Drinks ",28,9,4.6,"scooter",1,"No","Metropolitan","Cloudy","Low ",1,"Y",5
29,"Meal ",35,18,4.6,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",0,"Y",15
29,"Snack ",37,14,4.5,"scooter",2,"No","Metropolitan","Sandstorms","Medium",0,"Y",10
26,"Buffet ",25,23,4.8,"motorcycle",0,"No","Urban","Fog","Jam ",1,"N",5
29,"Snack ",28,2,4.5,"motorcycle",2,"No","Urban","Fog","Medium",0,"N",10
36,"Snack ",25,17,4.7,"electric_scooter",0,"No","Semi-Urban","Windy","Medium",1,"Y",15
24,"Buffet ",28,22,4.7,"motorcycle",1,"No","Semi-Urban","Stormy","Jam",0,"N",5
27,"Buffet ",37,8,4.8,"scooter",2,"No","Metropolitan","Fog","Low ",1,"Y",25
19,"Buffet ",36,23,4.9,"electric_scooter",0,"No","Metropolitan","Stormy","Jam ",0,"N",15
41,"Meal ",20,13,4.2,"motorcycle",0,"Yes","Metropolitan","Windy","High ",1,"Y",5
38,"Meal ",20,10,4,"motorcycle",0,"No","Urban","Windy","Jam ",1,"N",10
31,"Drinks ",28,5,4,"electric_scooter",2,"No","Metropolitan","Windy","Medium",1,"N",15
26,"Drinks ",29,22,4.7,"scooter",2,"No","Metropolitan","Windy","Jam ",1,"Y",5
27,"Buffet ",39,13,4.7,"motorcycle",2,"No","Metropolitan","Stormy","Medium",0,"N",10
39,"Meal ",29,3,4.1,"motorcycle",1,"No","Metropolitan","Cloudy","Medium",0,"N",5
29,"Drinks ",20,9,4.6,"motorcycle",0,"No","Metropolitan","Sunny","Medium",0,"N",5
36,"Buffet ",32,9,5,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"Y",10
20,"Meal ",25,15,4.7,"scooter",1,"No","Urban","Stormy","High",1,"N",10
30,"Meal ",25,6,5,"motorcycle",0,"No","Urban","Sunny","Medium",1,"N",5
25,"Snack ",21,9,4.8,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",5
16,"Buffet ",20,2,4.9,"motorcycle",0,"No","Semi-Urban","Stormy","Low ",1,"N",15
33,"Drinks ",25,13,4.3,"scooter",1,"No","Metropolitan","Windy","High ",0,"N",5
26,"Meal ",25,19,4.9,"scooter",2,"No","Urban","Windy","Medium",1,"N",10
27,"Snack ",34,8,4.8,"electric_scooter",1,"No","Metropolitan","Stormy","Medium",0,"Y",15
17,"Drinks ",35,22,4.8,"scooter",2,"No","Urban","Stormy","High",1,"Y",10
15,"Drinks ",26,6,4.5,"motorcycle",1,"No","Urban","Fog","Low",1,"N",5
33,"Drinks ",35,6,4.1,"scooter",2,"No","Urban","Stormy","Jam",0,"Y",5
39,"Meal ",35,21,4.7,"motorcycle",0,"No","Metropolitan","Windy","Jam",2,"N",15
33,"Snack ",34,16,4.3,"motorcycle",0,"No","Urban","Windy","Low",0,"N",5
34,"Drinks ",22,1,4.1,"electric_scooter",1,"No","Metropolitan","Fog","Jam ",1,"N",15
40,"Buffet ",26,3,4.4,"scooter",2,"Yes","Metropolitan","Cloudy","Jam",2,"N",5
17,"Drinks ",28,15,4.7,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",0,"N",10
25,"Snack ",30,23,4.7,"scooter",1,"No","Metropolitan","Fog","Jam ",0,"Y",15
23,"Snack ",31,21,4.6,"motorcycle",1,"No","Semi-Urban","Sandstorms","Medium",1,"N",15
21,"Drinks ",24,13,4.8,"motorcycle",1,"No","Urban","Sunny","Low ",0,"N",10
22,"Snack ",27,13,4.1,"electric_scooter",0,"No","Metropolitan","Windy","Low ",1,"N",10
29,"Drinks ",31,23,4.7,"electric_scooter",1,"No","Metropolitan","Sunny","Jam ",1,"Y",15
28,"Meal ",37,21,4.7,"scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",10
27,"Meal ",35,23,5,"motorcycle",1,"No","Metropolitan","Windy","Medium",1,"N",15
17,"Meal ",30,4,4.6,"motorcycle",2,"No","Metropolitan","Sandstorms","High ",0,"N",5
26,"Snack ",34,23,4.6,"electric_scooter",0,"No","Urban","Sandstorms","Low",1,"Y",20
28,"Drinks ",20,2,5,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",1,"N",10
16,"Snack ",21,17,4.6,"motorcycle",2,"No","Metropolitan","Sunny","Low ",1,"N",5
40,"Drinks ",27,11,4.9,"motorcycle",0,"No","Metropolitan","Windy","High ",1,"N",15
15,"Drinks ",36,2,4.9,"electric_scooter",2,"No","Semi-Urban","Fog","Low ",1,"N",5
10,"Drinks ",29,22,4.7,"motorcycle",1,"No","Urban","Sunny","Jam",1,"N",5
33,"Drinks ",26,1,4,"motorcycle",2,"No","Urban","Cloudy","High",1,"N",5
39,"Drinks ",32,9,4.2,"scooter",1,"No","Metropolitan","Cloudy","Medium",1,"N",15
32,"Buffet ",28,21,5,"motorcycle",1,"No","Urban","Windy","Medium",0,"N",15
34,"Meal ",27,8,4.7,"motorcycle",1,"No","Semi-Urban","Fog","Medium",1,"N",15
21,"Drinks ",32,17,4.8,"electric_scooter",0,"No","Urban","Cloudy","High",1,"N",15
27,"Buffet ",38,3,4.7,"scooter",2,"No","Semi-Urban","Windy","Medium",1,"N",10
32,"Buffet ",31,2,4.4,"motorcycle",2,"No","Metropolitan","Fog","High ",1,"N",5
15,"Meal ",26,23,4.9,"motorcycle",0,"No","Urban","Stormy","Low",0,"N",15
15,"Drinks ",24,22,5,"scooter",1,"No","Metropolitan","Windy","Low ",0,"N",5
18,"Meal ",23,22,4.6,"electric_scooter",2,"No","Urban","Fog","Low",1,"N",10
36,"Drinks ",29,5,4.3,"motorcycle",0,"No","Semi-Urban","Stormy","Jam ",1,"N",15
19,"Snack ",29,12,4.9,"motorcycle",1,"No","Metropolitan","Sunny","Low ",0,"N",15
17,"Snack ",35,21,4.8,"scooter",2,"No","Urban","Stormy","Low",0,"Y",15
10,"Snack ",27,3,5,"scooter",1,"No","Metropolitan","Fog","Medium",1,"N",15
25,"Drinks ",33,4,4.7,"motorcycle",1,"No","Semi-Urban","Stormy","Jam ",1,"Y",15
21,"Drinks ",31,22,4.6,"scooter",2,"No","Metropolitan","Sandstorms","Low",1,"N",5
24,"Meal ",34,15,5,"scooter",0,"No","Urban","Stormy","Low ",1,"N",25
27,"Snack ",22,13,4.6,"scooter",1,"No","Metropolitan","Fog","Jam ",1,"N",5
16,"Buffet ",36,17,4.6,"motorcycle",2,"No","Urban","Stormy","Low",1,"N",10
41,"Drinks ",32,5,4.1,"motorcycle",2,"No","Metropolitan","Fog","Jam ",1,"Y",15
32,"Snack ",24,4,4,"motorcycle",0,"No","Urban","Stormy","Jam",1,"Y",5
18,"Buffet ",23,3,4.6,"scooter",2,"No","Metropolitan","Cloudy","Low ",0,"Y",5
34,"Snack ",35,12,3.8,"scooter",1,"No","Semi-Urban","Sandstorms","Jam ",0,"Y",5
14,"Snack ",39,17,4.8,"scooter",2,"No","Urban","Sandstorms","Low ",0,"N",10
21,"Meal ",29,3,4.1,"motorcycle",0,"No","Urban","Sandstorms","Low",1,"Y",10
44,"Buffet ",29,22,2.6,"scooter",1,"No","Metropolitan","Sunny","Low ",2,"N",15
41,"Buffet ",23,7,4.8,"scooter",1,"No","Metropolitan","Cloudy","Jam ",1,"Y",10
25,"Meal ",30,9,4.6,"electric_scooter",1,"No","Metropolitan","Windy","Low ",1,"N",5
23,"Buffet ",31,9,4.8,"motorcycle",0,"No","Metropolitan","Windy","High ",1,"N",15
16,"Buffet ",26,23,4.6,"scooter",2,"No","Metropolitan","Sunny","Jam ",0,"N",5
31,"Meal ",35,3,3.9,"scooter",1,"No","Semi-Urban","Stormy","Jam ",1,"N",15
31,"Buffet ",29,3,4,"motorcycle",1,"No","Urban","Stormy","Jam",1,"N",10
18,"Drinks ",27,3,4.5,"motorcycle",2,"No","Metropolitan","Windy","High ",1,"N",5
39,"Meal ",26,13,4,"electric_scooter",0,"No","Semi-Urban","Stormy","Jam ",1,"N",15
26,"Meal ",23,4,4.5,"electric_scooter",0,"No","Urban","Fog","Low",1,"N",10
31,"Snack ",37,6,4.3,"motorcycle",1,"No","Urban","Cloudy","Low",0,"Y",20
19,"Buffet ",27,15,5,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",10
19,"Buffet ",23,8,5,"motorcycle",1,"No","Semi-Urban","Sunny","Low ",0,"N",10
28,"Meal ",39,12,5,"electric_scooter",1,"No","Metropolitan","Sandstorms","Medium",1,"N",15
23,"Buffet ",24,9,4.7,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"N",15
19,"Drinks ",36,15,4.6,"scooter",2,"No","Urban","Cloudy","Low",1,"N",10
44,"Snack ",24,7,4.6,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"N",15
31,"Buffet ",38,17,4.7,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"N",15
22,"Drinks ",39,16,4.7,"scooter",2,"No","Urban","Fog","Jam",1,"Y",10
40,"Snack ",38,7,4.5,"motorcycle",2,"No","Urban","Stormy","Jam ",1,"N",10
26,"Buffet ",39,12,4.6,"electric_scooter",0,"No","Urban","Fog","Medium",1,"N",5
44,"Drinks ",23,4,4.2,"electric_scooter",2,"No","Semi-Urban","Fog","Jam ",0,"N",5
28,"Buffet ",34,14,4.5,"motorcycle",2,"No","Metropolitan","Fog","High ",1,"N",15
25,"Meal ",29,23,4.7,"motorcycle",1,"No","Urban","Stormy","High ",1,"Y",5
16,"Snack ",29,6,4.9,"electric_scooter",2,"No","Metropolitan","Sandstorms","Low",0,"N",10
30,"Drinks ",39,8,4.4,"electric_scooter",0,"No","Semi-Urban","Sandstorms","Low ",1,"N",10
27,"Drinks ",34,19,4.7,"electric_scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",10
14,"Buffet ",39,17,5,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
31,"Snack ",26,5,4.4,"scooter",2,"No","Urban","Fog","Jam ",1,"N",15
29,"Meal ",33,13,4.8,"scooter",2,"No","Semi-Urban","Cloudy","High ",1,"N",15
14,"Snack ",21,8,4.5,"motorcycle",1,"No","Semi-Urban","Stormy","Low ",0,"N",15
20,"Meal ",24,2,4.2,"motorcycle",0,"No","Urban","Stormy","Low ",0,"N",15
27,"Meal ",27,16,5,"electric_scooter",2,"No","Metropolitan","Cloudy","Low ",1,"Y",10
35,"Buffet ",39,19,4.3,"motorcycle",0,"No","Urban","Windy","High ",0,"N",10
19,"Drinks ",22,15,4.9,"motorcycle",1,"No","Metropolitan","Stormy","Low ",0,"N",5
36,"Meal ",28,16,5,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",0,"N",15
44,"Meal ",25,7,3.6,"electric_scooter",0,"No","Metropolitan","Sunny","High ",0,"N",15
15,"Drinks ",22,18,5,"motorcycle",2,"No","Metropolitan","Sandstorms","Jam ",0,"N",5
24,"Drinks ",25,13,4.9,"motorcycle",1,"No","Semi-Urban","Windy","High ",1,"N",10
18,"Meal ",21,17,4.8,"motorcycle",2,"No","Urban","Sandstorms","Low",0,"N",10
35,"Snack ",27,15,3.6,"motorcycle",1,"No","Metropolitan","Stormy","Low ",2,"Y",20
38,"Drinks ",23,12,4.3,"scooter",1,"No","Metropolitan","Sunny","Jam ",0,"N",15
42,"Meal ",37,6,4.2,"motorcycle",2,"No","Urban","Fog","Medium",1,"Y",5
18,"Drinks ",39,19,4.5,"motorcycle",1,"No","Semi-Urban","Sandstorms","Low ",0,"N",5
36,"Buffet ",27,3,3.5,"scooter",1,"No","Urban","Stormy","Low",0,"N",5
14,"Drinks ",37,9,4.8,"motorcycle",2,"No","Metropolitan","Windy","High ",1,"N",5
37,"Snack ",29,6,4,"motorcycle",1,"No","Metropolitan","Fog","High ",0,"N",15
30,"Snack ",29,22,4.7,"motorcycle",2,"No","Urban","Fog","Low",0,"N",15
28,"Buffet ",22,3,4.5,"scooter",1,"No","Metropolitan","Stormy","Medium",1,"N",10
26,"Buffet ",22,16,4.8,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"N",10
19,"Buffet ",37,23,4.7,"motorcycle",1,"No","Urban","Sunny","Jam",0,"N",15
22,"Meal ",37,15,4.3,"motorcycle",0,"No","Metropolitan","Windy","Low ",0,"N",5
27,"Buffet ",31,23,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"Y",10
15,"Buffet ",23,1,4.5,"electric_scooter",1,"No","Urban","Fog","Low",1,"N",5
31,"Drinks ",36,3,4.3,"motorcycle",2,"No","Metropolitan","Fog","Medium",1,"N",10
22,"Snack ",23,16,4.5,"motorcycle",0,"No","Semi-Urban","Sunny","Low ",1,"N",5
25,"Buffet ",28,18,4.9,"motorcycle",1,"No","Urban","Fog","Jam ",0,"Y",5
45,"Snack ",38,7,4.3,"motorcycle",0,"No","Urban","Sandstorms","Medium",1,"N",15
38,"Drinks ",34,3,4,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"Y",10
22,"Drinks ",23,14,4.6,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",0,"N",15
25,"Drinks ",37,19,4.6,"scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",10
38,"Buffet ",22,4,4.7,"scooter",0,"No","Urban","Fog","Medium",1,"N",10
22,"Buffet ",23,23,4.9,"motorcycle",2,"No","Metropolitan","Cloudy","Jam ",0,"N",10
20,"Buffet ",28,17,4.7,"motorcycle",0,"No","Semi-Urban","Fog","Low ",0,"Y",5
47,"Meal ",25,9,4.7,"motorcycle",0,"No","Semi-Urban","Stormy","Jam ",0,"Y",5
10,"Buffet ",34,16,4.6,"scooter",0,"No","Urban","Windy","Medium",0,"N",15
26,"Snack ",26,9,4.4,"motorcycle",0,"No","Urban","Sandstorms","Low ",1,"N",15
21,"Snack ",38,15,4.8,"motorcycle",2,"No","Urban","Fog","Low",1,"N",5
18,"Meal ",36,23,4.7,"motorcycle",2,"No","Metropolitan","Stormy","Jam ",1,"N",5
29,"Snack ",38,4,4.8,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",1,"N",5
23,"Buffet ",31,23,4.8,"scooter",0,"No","Metropolitan","Fog","Low ",0,"N",5
27,"Snack ",21,22,4.7,"motorcycle",0,"No","Metropolitan","Windy","Medium",0,"N",15
35,"Drinks ",30,1,3.7,"motorcycle",1,"No","Metropolitan","Sandstorms","Medium",0,"N",5
34,"Snack ",29,3,4.8,"electric_scooter",1,"No","Metropolitan","Sandstorms","Medium",0,"N",15
25,"Drinks ",32,12,4.4,"electric_scooter",0,"No","Metropolitan","Sandstorms","Low ",0,"N",10
26,"Drinks ",21,15,4.6,"scooter",2,"No","Urban","Sandstorms","Medium",1,"Y",5
19,"Snack ",21,19,4.9,"scooter",2,"No","Urban","Sandstorms","Low",1,"N",10
33,"Meal ",25,23,4.8,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"Y",5
29,"Meal ",23,8,4.5,"motorcycle",2,"No","Metropolitan","Fog","Jam ",1,"N",15
33,"Buffet ",29,9,4.9,"electric_scooter",2,"No","Urban","Fog","Jam ",1,"N",10
25,"Snack ",29,18,4.7,"scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",15
26,"Snack ",29,3,4.8,"scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",10
16,"Meal ",37,21,4.7,"motorcycle",1,"No","Metropolitan","Stormy","Low ",0,"N",10
25,"Meal ",28,17,4.5,"electric_scooter",0,"No","Metropolitan","Cloudy","High ",0,"Y",10
20,"Buffet ",27,16,4.5,"motorcycle",2,"No","Metropolitan","Sandstorms","Low ",1,"N",15
10,"Meal ",27,2,4.7,"scooter",1,"No","Semi-Urban","Windy","Low",0,"N",15
25,"Drinks ",37,9,4.6,"scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
26,"Snack ",28,23,4.8,"motorcycle",0,"No","Urban","Stormy","Jam",1,"N",10
14,"Meal ",33,15,4.8,"scooter",1,"No","Metropolitan","Sunny","Medium",0,"Y",5
