"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
28,"Meal ",23,3,4.5,"motorcycle",2,"No","Urban","Sandstorms","Medium",0,"N",15
19,"Buffet ",20,19,4.9,"scooter",1,"No","Urban","Stormy","Low",0,"N",5
29,"Meal ",30,8,4.6,"scooter",2,"No","Metropolitan","Stormy","Jam ",1,"Y",15
32,"Drinks ",33,15,4.6,"motorcycle",1,"No","Semi-Urban","Sandstorms","Jam ",1,"N",15
20,"Drinks ",27,2,4.7,"motorcycle",1,"No","Metropolitan","Windy","Low ",1,"Y",10
16,"Meal ",30,15,4.8,"motorcycle",1,"No","Urban","Sunny","Low",1,"N",30
24,"Buffet ",22,22,5,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",0,"Y",15
20,"Snack ",39,23,4.7,"motorcycle",0,"No","Semi-Urban","Sunny","Low ",0,"N",10
24,"Meal ",29,9,4.4,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"Y",5
28,"Drinks ",27,17,4.6,"motorcycle",0,"No","Urban","Fog","Low ",0,"N",10
27,"Drinks ",39,23,4.8,"scooter",2,"No","Urban","Sandstorms","Low ",0,"N",10
22,"Buffet ",34,22,4.8,"electric_scooter",0,"No","Semi-Urban","Windy","Medium",1,"N",5
18,"Meal ",36,13,4.7,"motorcycle",1,"No","Metropolitan","Fog","Medium",1,"N",10
26,"Meal ",38,4,5,"motorcycle",2,"No","Metropolitan","Stormy","Low ",1,"Y",10
27,"Buffet ",22,1,4,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",10
28,"Drinks ",36,21,4.8,"motorcycle",2,"No","Semi-Urban","Cloudy","Low ",1,"N",20
23,"Meal ",25,5,4.6,"scooter",2,"No","Metropolitan","Sandstorms","Medium",1,"N",10
47,"Snack ",33,3,4.6,"scooter",0,"No","Metropolitan","Windy","Medium",2,"N",15
24,"Drinks ",39,16,4.5,"scooter",2,"No","Semi-Urban","Sunny","Jam ",1,"N",15
17,"Meal ",39,1,4.5,"motorcycle",1,"No","Urban","Stormy","Low",1,"Y",10
32,"Snack ",38,3,4.2,"electric_scooter",2,"No","Urban","Cloudy","High",1,"N",15
35,"Meal ",33,4,4.3,"scooter",1,"No","Metropolitan","Cloudy","Medium",0,"N",10
24,"Meal ",21,17,4.6,"motorcycle",0,"No","Metropolitan","Windy","Low",1,"N",10
27,"Meal ",39,13,5,"motorcycle",2,"No","Urban","Cloudy","Jam ",0,"N",10
39,"Meal ",29,3,4.1,"motorcycle",1,"No","Metropolitan","Cloudy","Medium",0,"N",5
32,"Drinks ",21,12,4.8,"scooter",1,"No","Metropolitan","Fog","High ",0,"N",10
23,"Snack ",23,16,4.8,"electric_scooter",2,"No","Urban","Fog","Jam ",1,"N",15
16,"Meal ",28,19,4.9,"scooter",2,"No","Urban","Cloudy","Low ",1,"Y",15
15,"Snack ",21,18,4.8,"electric_scooter",2,"No","Urban","Stormy","Low",1,"N",10
25,"Buffet ",21,2,4.8,"motorcycle",1,"No","Metropolitan","Stormy","Medium",1,"N",10
38,"Buffet ",38,8,5,"scooter",2,"No","Metropolitan","Cloudy","Medium",1,"Y",5
29,"Buffet ",38,22,4.6,"motorcycle",0,"No","Semi-Urban","Sunny","Medium",1,"Y",5
20,"Drinks ",33,19,4.5,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",30
11,"Snack ",39,16,5,"scooter",1,"No","Urban","Sunny","High",0,"N",15
28,"Drinks ",28,16,4.9,"electric_scooter",2,"No","Urban","Sandstorms","Medium",1,"N",10
16,"Meal ",24,3,4.5,"motorcycle",1,"No","Semi-Urban","Windy","Medium",0,"N",15
33,"Buffet ",24,23,4.3,"scooter",1,"No","Urban","Fog","Jam",0,"N",10
29,"Buffet ",27,15,4.8,"scooter",2,"No","Urban","Cloudy","Low",1,"N",25
38,"Meal ",36,6,4.3,"electric_scooter",2,"No","Urban","Fog","Jam ",1,"N",5
19,"Drinks ",23,9,4.8,"motorcycle",1,"No","Metropolitan","Fog","Medium",0,"N",10
26,"Snack ",28,13,5,"scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",10
23,"Buffet ",23,17,5,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",0,"N",10
15,"Drinks ",24,13,4.7,"scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"N",10
28,"Snack ",32,18,4.8,"electric_scooter",2,"No","Urban","Windy","Medium",1,"N",10
15,"Meal ",20,3,4.5,"scooter",2,"No","Urban","Fog","Low",0,"N",15
29,"Drinks ",35,23,4.5,"scooter",1,"No","Semi-Urban","Sunny","Jam ",1,"N",10
17,"Drinks ",20,19,4.7,"motorcycle",2,"No","Semi-Urban","Sunny","Jam ",0,"N",15
36,"Buffet ",32,2,3.7,"scooter",1,"No","Metropolitan","Stormy","Jam ",1,"N",5
33,"Snack ",34,16,5,"scooter",2,"No","Metropolitan","Sandstorms","High ",1,"Y",15
26,"Meal ",23,14,4.6,"motorcycle",2,"No","Metropolitan","Windy","Jam ",0,"Y",5
11,"Drinks ",32,16,4.9,"motorcycle",2,"No","Urban","Sunny","Low",0,"N",15
18,"Buffet ",21,23,4.5,"electric_scooter",2,"No","Urban","Sunny","Low ",0,"N",5
15,"Snack ",25,18,4.6,"electric_scooter",1,"No","Urban","Windy","High",0,"N",15
24,"Drinks ",23,12,4.5,"motorcycle",2,"No","Metropolitan","Sandstorms","Medium",1,"N",15
15,"Meal ",22,15,4.7,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",0,"Y",5
33,"Snack ",38,9,4,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",1,"N",10
38,"Meal ",24,4,4.4,"electric_scooter",1,"No","Metropolitan","Cloudy","Jam ",2,"N",10
48,"Meal ",24,19,4.8,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"Y",5
16,"Drinks ",23,18,4.8,"scooter",1,"No","Urban","Cloudy","Medium",0,"N",5
45,"Buffet ",38,3,4.6,"motorcycle",0,"No","Urban","Stormy","Jam ",1,"N",10
48,"Drinks ",35,15,4.7,"motorcycle",0,"No","Semi-Urban","Cloudy","Jam ",2,"N",15
22,"Snack ",30,21,4.8,"scooter",2,"No","Metropolitan","Sunny","Low ",0,"N",15
26,"Meal ",24,18,4.7,"electric_scooter",1,"No","Semi-Urban","Stormy","Medium",0,"N",5
26,"Buffet ",26,7,4.3,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",15
28,"Buffet ",39,13,4.8,"electric_scooter",2,"No","Metropolitan","Sandstorms","Low ",0,"Y",5
26,"Drinks ",29,23,4.9,"scooter",2,"No","Metropolitan","Windy","Low ",1,"N",15
17,"Meal ",21,2,4.8,"motorcycle",2,"No","Metropolitan","Stormy","Low ",1,"N",5
30,"Drinks ",37,17,4.8,"scooter",1,"No","Urban","Fog","Low",1,"N",15
23,"Snack ",24,23,4.8,"motorcycle",0,"No","Urban","Fog","Low ",1,"N",20
22,"Meal ",21,16,4.9,"scooter",0,"No","Urban","Sandstorms","High",0,"N",10
11,"Drinks ",34,2,4.5,"scooter",1,"No","Urban","Sandstorms","Low ",0,"N",5
16,"Buffet ",31,23,4.7,"electric_scooter",1,"No","Metropolitan","Sunny","Medium",1,"Y",15
19,"Buffet ",28,17,4.6,"scooter",0,"No","Metropolitan","Sandstorms","Medium",0,"N",15
40,"Drinks ",33,9,4.8,"motorcycle",1,"No","Metropolitan","Fog","Jam ",1,"Y",10
34,"Buffet ",35,11,4.1,"scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",15
29,"Snack ",20,19,4.6,"motorcycle",0,"No","Urban","Stormy","Low",1,"N",5
18,"Snack ",32,22,5,"motorcycle",0,"No","Urban","Sandstorms","Medium",1,"N",5
42,"Meal ",38,15,4.1,"scooter",1,"No","Urban","Sandstorms","Jam",1,"N",5
29,"Snack ",23,6,4.7,"motorcycle",0,"No","Metropolitan","Windy","High ",0,"N",10
22,"Buffet ",23,16,4.7,"electric_scooter",0,"No","Metropolitan","Stormy","Medium",1,"Y",10
31,"Drinks ",39,6,4.1,"scooter",0,"No","Metropolitan","Sandstorms","Low ",1,"N",15
20,"Drinks ",35,14,4.7,"scooter",2,"No","Semi-Urban","Stormy","Jam ",1,"N",10
34,"Buffet ",23,1,4.1,"motorcycle",2,"No","Metropolitan","Cloudy","Medium",1,"Y",5
23,"Meal ",33,2,4.5,"electric_scooter",2,"No","Metropolitan","Stormy","Medium",1,"Y",5
23,"Meal ",24,22,4.9,"motorcycle",1,"No","Semi-Urban","Sunny","Low ",1,"N",15
29,"Meal ",39,6,4.7,"motorcycle",1,"No","Metropolitan","Cloudy","High ",1,"N",5
36,"Drinks ",35,1,4.4,"electric_scooter",0,"No","Urban","Windy","Jam",1,"N",10
43,"Buffet ",34,22,4.8,"scooter",2,"No","Urban","Cloudy","Jam",1,"N",15
28,"Buffet ",35,17,4.5,"electric_scooter",0,"No","Metropolitan","Cloudy","Jam ",1,"N",10
32,"Meal ",35,7,5,"motorcycle",2,"No","Semi-Urban","Fog","Jam ",1,"N",5
25,"Meal ",33,12,5,"scooter",1,"No","Urban","Sandstorms","Low ",0,"N",10
39,"Snack ",31,17,3.8,"motorcycle",2,"No","Urban","Stormy","Low ",1,"N",10
18,"Buffet ",21,5,4.6,"scooter",1,"No","Metropolitan","Sandstorms","Low ",0,"N",5
19,"Buffet ",38,16,4.7,"electric_scooter",1,"No","Urban","Windy","Jam",0,"Y",15
21,"Snack ",33,23,4.8,"motorcycle",2,"No","Metropolitan","Windy","Medium",0,"N",15
25,"Buffet ",37,18,4.9,"electric_scooter",2,"No","Urban","Sunny","Low ",1,"N",5
11,"Buffet ",37,16,4.9,"scooter",1,"No","Metropolitan","Stormy","Low ",0,"N",15
25,"Snack ",29,9,4.9,"scooter",1,"No","Metropolitan","Fog","Medium",1,"N",10
14,"Snack ",32,23,4.8,"motorcycle",1,"No","Semi-Urban","Sunny","High ",0,"N",10
21,"Snack ",27,18,4.9,"scooter",2,"No","Semi-Urban","Windy","Medium",0,"N",5
24,"Meal ",32,6,4.9,"motorcycle",0,"No","Urban","Sunny","Low ",1,"N",5
10,"Drinks ",38,19,4.6,"motorcycle",1,"No","Urban","Sandstorms","Low",0,"N",10
39,"Buffet ",37,15,4.9,"motorcycle",0,"No","Metropolitan","Windy","Jam ",2,"N",10
14,"Buffet ",38,14,4.6,"electric_scooter",1,"No","Metropolitan","Sunny","Medium",0,"N",5
34,"Snack ",22,23,4.7,"motorcycle",2,"No","Semi-Urban","Fog","Medium",1,"Y",5
25,"Meal ",22,14,4.5,"electric_scooter",1,"No","Urban","Windy","Low ",1,"N",10
26,"Meal ",38,12,4.7,"scooter",1,"No","Metropolitan","Stormy","Medium",1,"N",15
27,"Drinks ",23,16,4.7,"motorcycle",0,"No","Urban","Sunny","Medium",1,"N",15
28,"Drinks ",25,9,4.6,"scooter",2,"No","Metropolitan","Windy","Jam ",0,"N",10
28,"Meal ",27,21,4.9,"scooter",2,"No","Metropolitan","Windy","Medium",1,"N",10
30,"Snack ",25,1,4.7,"electric_scooter",2,"No","Semi-Urban","Cloudy","Medium",1,"N",10
40,"Drinks ",31,6,4.3,"motorcycle",0,"No","Metropolitan","Stormy","Low ",0,"Y",5
53,"Meal ",21,9,4.3,"motorcycle",0,"No","Metropolitan","Sunny","High ",2,"Y",5
16,"Snack ",36,17,4.9,"motorcycle",1,"No","Metropolitan","Windy","Low ",1,"N",25
21,"Drinks ",29,13,5,"motorcycle",0,"No","Metropolitan","Fog","Medium",0,"N",5
17,"Drinks ",39,6,4.8,"motorcycle",1,"No","Urban","Fog","Low ",0,"N",10
41,"Buffet ",35,7,4.6,"motorcycle",2,"No","Urban","Cloudy","Jam ",0,"Y",5
33,"Buffet ",22,23,4.9,"scooter",1,"No","Urban","Stormy","Jam ",2,"N",5
13,"Buffet ",26,22,5,"scooter",1,"No","Metropolitan","Stormy","High ",0,"N",15
10,"Drinks ",27,19,4.9,"motorcycle",1,"No","Semi-Urban","Sunny","High",0,"N",10
22,"Buffet ",37,18,4.9,"motorcycle",1,"No","Urban","Windy","Medium",0,"N",10
36,"Snack ",21,19,4.7,"motorcycle",0,"No","Metropolitan","Cloudy","Medium",1,"N",5
25,"Drinks ",33,4,4.7,"motorcycle",1,"No","Semi-Urban","Stormy","Jam ",1,"Y",15
29,"Meal ",33,23,4.6,"motorcycle",0,"No","Semi-Urban","Sunny","Low ",1,"N",15
24,"Snack ",20,18,4.6,"scooter",0,"No","Metropolitan","Fog","Low ",1,"Y",15
26,"Meal ",32,16,4.6,"motorcycle",0,"No","Urban","Sunny","Low ",1,"Y",20
22,"Drinks ",39,17,5,"electric_scooter",1,"No","Metropolitan","Sunny","Low ",1,"N",5
12,"Snack ",23,23,4.7,"scooter",2,"No","Urban","Cloudy","Medium",1,"N",15
47,"Meal ",33,3,4.9,"motorcycle",1,"Yes","Metropolitan","Fog","Jam ",3,"Y",5
18,"Snack ",25,21,5,"scooter",1,"No","Urban","Sandstorms","Jam ",0,"N",15
16,"Meal ",26,23,4.4,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",5
27,"Meal ",32,19,4.6,"electric_scooter",2,"No","Metropolitan","Windy","Low ",0,"N",5
17,"Drinks ",33,5,4.6,"scooter",2,"No","Urban","Sunny","High ",1,"N",5
21,"Buffet ",29,18,5,"motorcycle",2,"No","Urban","Windy","High ",1,"Y",10
23,"Drinks ",22,16,4.8,"motorcycle",0,"No","Urban","Sandstorms","Medium",1,"N",10
16,"Drinks ",29,12,4.7,"electric_scooter",1,"No","Semi-Urban","Sunny","Medium",1,"Y",5
32,"Meal ",32,17,4.7,"scooter",2,"No","Metropolitan","Sandstorms","High ",2,"Y",10
35,"Snack ",25,9,5,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",0,"N",5
27,"Buffet ",38,14,4.7,"scooter",0,"No","Metropolitan","Cloudy","Jam ",1,"N",15
24,"Snack ",33,15,5,"scooter",2,"No","Metropolitan","Cloudy","Jam",1,"N",10
28,"Buffet ",35,8,4.8,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",10
12,"Snack ",34,17,4.7,"motorcycle",1,"No","Metropolitan","Fog","Medium",1,"N",5
25,"Drinks ",20,23,5,"scooter",0,"No","Metropolitan","Sunny","High ",1,"Y",10
36,"Meal ",33,2,4.5,"scooter",2,"No","Semi-Urban","Windy","Jam ",1,"N",5
28,"Drinks ",20,19,4.9,"motorcycle",0,"No","Metropolitan","Windy","Jam",1,"N",15
13,"Buffet ",20,21,4.8,"motorcycle",1,"No","Urban","Fog","Medium",0,"Y",10
25,"Drinks ",23,14,5,"motorcycle",0,"No","Semi-Urban","Sunny","Jam ",1,"N",5
30,"Snack ",38,4,5,"scooter",1,"No","Semi-Urban","Windy","Medium",0,"N",5
28,"Buffet ",23,6,4.5,"motorcycle",1,"No","Metropolitan","Fog","Jam ",1,"N",5
25,"Snack ",25,23,4.9,"scooter",1,"No","Metropolitan","Stormy","Low ",1,"N",10
28,"Drinks ",25,19,4.7,"scooter",2,"No","Metropolitan","Sandstorms","Medium",0,"N",10
29,"Buffet ",38,13,4.6,"motorcycle",2,"No","Metropolitan","Sunny","Medium",0,"N",10
17,"Drinks ",36,23,4.8,"motorcycle",1,"No","Urban","Stormy","Medium",0,"Y",5
24,"Buffet ",39,23,4.8,"motorcycle",0,"No","Semi-Urban","Cloudy","Low ",0,"Y",10
26,"Snack ",36,17,5,"motorcycle",2,"No","Metropolitan","Stormy","Medium",0,"N",5
30,"Meal ",22,9,4.7,"scooter",2,"No","Semi-Urban","Sandstorms","Medium",1,"N",15
23,"Meal ",38,12,4.3,"motorcycle",0,"No","Metropolitan","Windy","Low ",0,"Y",5
26,"Meal ",28,22,4.7,"electric_scooter",0,"No","Metropolitan","Windy","Medium",0,"N",10
26,"Snack ",23,15,5,"electric_scooter",2,"No","Metropolitan","Stormy","High ",1,"N",15
20,"Meal ",23,12,4.5,"scooter",2,"No","Urban","Sandstorms","Jam ",1,"N",15
36,"Drinks ",26,6,4.1,"motorcycle",1,"No","Metropolitan","Fog","Jam ",1,"N",5
44,"Buffet ",28,8,3.7,"motorcycle",2,"No","Metropolitan","Sandstorms","Jam ",0,"N",15
20,"Snack ",25,16,4.7,"electric_scooter",0,"No","Metropolitan","Fog","Low ",0,"N",5
25,"Meal ",25,3,5,"scooter",2,"No","Semi-Urban","Stormy","High",1,"N",10
16,"Snack ",34,15,4.7,"motorcycle",2,"No","Urban","Sandstorms","Medium",1,"N",5
25,"Meal ",33,19,4.9,"electric_scooter",2,"No","Urban","Sunny","Medium",1,"N",5
38,"Meal ",38,13,3.9,"electric_scooter",2,"No","Urban","Sandstorms","Medium",1,"Y",5
23,"Drinks ",34,3,4.7,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",5
22,"Snack ",23,4,4.7,"motorcycle",0,"No","Semi-Urban","Fog","High ",1,"N",5
33,"Drinks ",37,19,2.7,"scooter",2,"No","Metropolitan","Sunny","Low ",1,"N",10
18,"Snack ",37,12,4.7,"scooter",2,"No","Metropolitan","Sunny","Medium",0,"N",5
42,"Buffet ",37,16,4.7,"electric_scooter",2,"No","Urban","Fog","Jam",1,"Y",5
24,"Meal ",20,23,4.8,"electric_scooter",2,"No","Metropolitan","Sunny","Low ",0,"Y",5
15,"Drinks ",37,19,5,"scooter",2,"No","Semi-Urban","Fog","Medium",1,"Y",15
26,"Buffet ",33,19,4.7,"motorcycle",2,"No","Metropolitan","Windy","High ",1,"N",10
15,"Meal ",38,17,5,"scooter",1,"No","Urban","Sunny","Low",0,"N",5
21,"Buffet ",37,8,4.7,"scooter",1,"No","Metropolitan","Cloudy","Low ",0,"N",5
38,"Drinks ",38,16,4.9,"motorcycle",0,"No","Metropolitan","Windy","Jam",2,"Y",10
28,"Meal ",39,17,4.9,"scooter",1,"No","Metropolitan","Stormy","Jam",1,"N",5
20,"Snack ",22,7,4.6,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",0,"N",5
15,"Meal ",32,12,4.8,"electric_scooter",1,"No","Metropolitan","Cloudy","Low ",0,"N",15
41,"Meal ",23,7,4.1,"electric_scooter",2,"No","Urban","Sandstorms","Jam ",1,"Y",10
19,"Snack ",25,16,4.8,"scooter",1,"No","Metropolitan","Sandstorms","Low ",0,"Y",10
29,"Meal ",38,6,4.6,"motorcycle",2,"No","Semi-Urban","Sandstorms","Jam ",1,"N",10
24,"Buffet ",31,19,4.7,"electric_scooter",2,"No","Semi-Urban","Sunny","Jam ",0,"Y",5
27,"Drinks ",20,14,4.9,"electric_scooter",1,"No","Metropolitan","Windy","High ",1,"N",10
38,"Meal ",20,10,4,"motorcycle",0,"No","Urban","Windy","Jam ",1,"N",10
21,"Buffet ",30,18,4.7,"scooter",2,"No","Metropolitan","Sunny","Medium",1,"Y",10
17,"Meal ",20,14,4.9,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",10
34,"Buffet ",22,6,4.8,"electric_scooter",2,"No","Metropolitan","Windy","Medium",1,"N",10
11,"Buffet ",21,19,4.9,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",0,"N",10
32,"Buffet ",22,5,4.5,"scooter",2,"No","Urban","Windy","Jam ",1,"N",15
26,"Drinks ",26,19,4.9,"scooter",1,"No","Metropolitan","Sandstorms","Low ",1,"N",10
15,"Buffet ",33,15,4.9,"motorcycle",2,"No","Metropolitan","Fog","Medium",0,"Y",10
23,"Buffet ",39,13,5,"motorcycle",2,"No","Metropolitan","Sunny","Jam ",0,"Y",15
14,"Snack ",34,4,4.8,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",0,"N",5
28,"Drinks ",34,13,4.9,"motorcycle",1,"No","Metropolitan","Cloudy","Low ",1,"N",5
23,"Meal ",31,1,4.5,"motorcycle",2,"No","Metropolitan","Sunny","Medium",1,"N",15
16,"Buffet ",21,8,4.2,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",15
19,"Buffet ",24,23,4.9,"electric_scooter",1,"No","Urban","Sunny","Low ",1,"N",10
31,"Drinks ",30,4,3.6,"motorcycle",2,"No","Metropolitan","Fog","Low ",1,"N",10
22,"Snack ",33,2,4.8,"motorcycle",0,"No","Urban","Fog","Low ",0,"N",5
26,"Meal ",33,22,5,"motorcycle",1,"No","Metropolitan","Sandstorms","Medium",0,"N",15
39,"Drinks ",33,3,4.2,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",0,"N",15
18,"Drinks ",39,3,4.6,"scooter",1,"No","Metropolitan","Stormy","Low ",0,"Y",15
48,"Buffet ",36,23,4.8,"motorcycle",0,"No","Semi-Urban","Fog","Jam ",1,"Y",5
26,"Meal ",37,16,4.6,"scooter",2,"No","Metropolitan","Sunny","Medium",1,"N",5
16,"Buffet ",29,15,4.8,"motorcycle",2,"No","Metropolitan","Fog","Low ",0,"N",5
18,"Snack ",27,3,4.5,"motorcycle",1,"No","Semi-Urban","Stormy","Low",0,"N",5
51,"Meal ",31,18,4,"motorcycle",0,"No","Urban","Windy","Jam ",1,"N",15
24,"Buffet ",25,23,4.7,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",1,"N",10
33,"Meal ",24,2,4.2,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",0,"N",15
16,"Buffet ",25,15,4.8,"scooter",0,"No","Urban","Stormy","Low",1,"N",5
21,"Drinks ",33,22,4.6,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",15
22,"Snack ",27,4,4.5,"electric_scooter",2,"No","Urban","Sunny","High",0,"Y",15
28,"Buffet ",28,19,4.7,"motorcycle",2,"No","Urban","Sandstorms","Low",1,"N",5
22,"Drinks ",30,14,4.9,"motorcycle",1,"No","Metropolitan","Stormy","Medium",0,"Y",5
23,"Drinks ",29,18,4.5,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"Y",5
34,"Meal ",39,17,4.4,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"N",5
21,"Meal ",32,7,4.8,"electric_scooter",1,"No","Semi-Urban","Stormy","Jam ",0,"N",10
25,"Meal ",27,15,5,"electric_scooter",2,"No","Urban","Stormy","Medium",0,"Y",15
30,"Buffet ",25,18,4.7,"motorcycle",1,"No","Urban","Sandstorms","Medium",1,"N",5
23,"Snack ",30,9,4.5,"motorcycle",0,"No","Semi-Urban","Sunny","Medium",0,"N",10
28,"Drinks ",26,19,4.9,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",1,"Y",15
25,"Drinks ",38,12,4,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",0,"Y",10
42,"Drinks ",26,21,4.9,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",2,"N",10
25,"Snack ",26,15,4.6,"scooter",2,"No","Urban","Cloudy","Medium",0,"N",15
16,"Buffet ",30,18,4.8,"scooter",1,"No","Metropolitan","Sunny","Medium",0,"N",10
19,"Snack ",33,19,4.6,"motorcycle",1,"No","Semi-Urban","Fog","Medium",0,"N",5
23,"Meal ",20,9,4.4,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"Y",5
17,"Meal ",20,19,4.7,"motorcycle",2,"No","Semi-Urban","Sandstorms","Jam",1,"Y",15
15,"Snack ",39,19,5,"motorcycle",1,"No","Urban","Windy","Low ",0,"N",10
22,"Snack ",38,22,4.8,"scooter",0,"No","Urban","Cloudy","Low",1,"N",5
32,"Drinks ",36,2,4.3,"motorcycle",0,"No","Urban","Sandstorms","Low ",0,"Y",30
37,"Drinks ",37,9,3.7,"motorcycle",1,"No","Metropolitan","Cloudy","Low ",0,"N",10
26,"Buffet ",21,22,4.6,"motorcycle",2,"No","Semi-Urban","Sandstorms","Jam ",1,"N",15
23,"Buffet ",38,8,4.8,"scooter",2,"No","Semi-Urban","Sunny","High ",1,"Y",5
26,"Buffet ",22,7,4.5,"motorcycle",1,"No","Metropolitan","Fog","Jam ",1,"N",5
23,"Buffet ",25,16,4.9,"electric_scooter",0,"No","Semi-Urban","Sandstorms","Low ",1,"N",15
40,"Drinks ",27,23,4.6,"scooter",1,"No","Semi-Urban","Fog","Jam ",1,"Y",5
29,"Drinks ",37,18,4.6,"motorcycle",1,"No","Urban","Sandstorms","Jam ",0,"N",15
41,"Drinks ",32,23,4.7,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",2,"Y",15
32,"Drinks ",33,4,4.9,"scooter",2,"No","Semi-Urban","Windy","Jam ",1,"Y",15
32,"Meal ",30,20,4,"motorcycle",2,"No","Semi-Urban","Fog","Medium",1,"N",10
20,"Buffet ",36,13,4.9,"motorcycle",1,"No","Metropolitan","Stormy","Low ",1,"Y",15
19,"Drinks ",38,3,4.5,"scooter",0,"No","Urban","Sunny","Low",1,"N",15
42,"Meal ",36,7,4.3,"electric_scooter",2,"No","Metropolitan","Cloudy","Medium",1,"N",5
22,"Snack ",21,4,4.3,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",15
29,"Snack ",24,21,4.9,"scooter",1,"No","Urban","Sunny","Low",1,"N",5
19,"Meal ",23,8,4.9,"electric_scooter",1,"No","Metropolitan","Sunny","Low ",1,"N",15
18,"Snack ",28,22,5,"electric_scooter",1,"No","Metropolitan","Fog","Medium",0,"N",5
15,"Snack ",21,19,4.7,"scooter",2,"No","Urban","Windy","Medium",1,"N",5
25,"Drinks ",30,9,4.9,"scooter",1,"No","Metropolitan","Windy","Low ",1,"N",15
30,"Buffet ",28,17,4.9,"motorcycle",0,"No","Semi-Urban","Stormy","High",1,"N",5
21,"Buffet ",26,21,4.8,"electric_scooter",2,"No","Urban","Sunny","Low ",1,"N",5
42,"Buffet ",20,15,4.6,"electric_scooter",2,"No","Urban","Cloudy","Jam",1,"N",5
48,"Buffet ",27,8,4.8,"electric_scooter",2,"No","Urban","Stormy","Jam ",1,"N",5
33,"Drinks ",27,9,4.2,"scooter",1,"No","Semi-Urban","Sunny","High ",0,"N",15
39,"Snack ",37,19,4.3,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",1,"Y",10
19,"Drinks ",21,19,4.7,"motorcycle",1,"No","Urban","Sandstorms","Low",1,"N",5
31,"Buffet ",29,5,4.3,"electric_scooter",1,"No","Urban","Cloudy","Medium",1,"N",15
