"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
27,"Snack ",25,6,4.6,"electric_scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",10
31,"Buffet ",37,5,4.2,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",5
15,"Buffet ",39,23,4.9,"electric_scooter",0,"No","Semi-Urban","Sandstorms","Jam ",0,"Y",5
28,"Snack ",37,4,4.7,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"N",15
26,"Drinks ",36,19,4.9,"scooter",1,"No","Metropolitan","Windy","Low ",1,"Y",10
24,"Meal ",20,23,4.8,"electric_scooter",2,"No","Metropolitan","Sunny","Low ",0,"Y",5
32,"Drinks ",21,6,4.2,"motorcycle",0,"No","Urban","Stormy","Medium",1,"N",5
35,"Meal ",22,5,4.8,"scooter",0,"No","Metropolitan","Cloudy","Medium",1,"N",15
20,"Buffet ",23,21,4.6,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"Y",10
42,"Drinks ",30,4,4.6,"motorcycle",0,"No","Metropolitan","Windy","Jam ",0,"N",10
28,"Snack ",29,21,4.8,"motorcycle",2,"No","Semi-Urban","Cloudy","High ",1,"N",10
19,"Meal ",28,3,4.7,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",15
50,"Buffet ",25,21,4.8,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"Y",5
38,"Buffet ",34,7,4.1,"motorcycle",0,"No","Semi-Urban","Windy","Medium",1,"Y",15
30,"Drinks ",33,14,4.8,"electric_scooter",0,"No","Semi-Urban","Stormy","Medium",1,"N",10
26,"Buffet ",21,8,4.1,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"Y",10
40,"Meal ",32,15,4.6,"motorcycle",2,"No","Semi-Urban","Sunny","Jam ",1,"Y",10
21,"Snack ",25,9,4.7,"motorcycle",1,"No","Metropolitan","Sunny","Low ",1,"Y",5
31,"Drinks ",39,6,3.6,"motorcycle",1,"No","Urban","Sandstorms","Jam",1,"Y",5
42,"Snack ",34,5,5,"motorcycle",0,"No","Urban","Fog","Jam",1,"N",10
28,"Drinks ",35,22,4.9,"electric_scooter",1,"No","Urban","Sandstorms","Jam ",1,"Y",10
36,"Snack ",34,17,4,"electric_scooter",1,"No","Urban","Stormy","Jam ",1,"N",5
24,"Snack ",29,13,4.6,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",0,"N",5
38,"Drinks ",27,14,2.7,"scooter",2,"No","Metropolitan","Sandstorms","Low ",2,"N",5
39,"Drinks ",21,22,5,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"Y",15
24,"Drinks ",25,19,4.8,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"Y",15
20,"Meal ",30,17,4.9,"motorcycle",0,"No","Semi-Urban","Fog","Medium",0,"N",10
27,"Snack ",27,22,4.9,"electric_scooter",1,"No","Metropolitan","Fog","Low ",1,"N",5
16,"Meal ",24,15,4.8,"motorcycle",2,"No","Metropolitan","Sunny","Low ",1,"N",5
39,"Snack ",27,12,4.1,"electric_scooter",2,"No","Urban","Fog","Jam ",1,"N",15
30,"Snack ",34,22,5,"motorcycle",1,"No","Metropolitan","Sandstorms","Medium",1,"N",10
27,"Snack ",31,21,4.6,"motorcycle",2,"No","Metropolitan","Sunny","Medium",1,"Y",5
16,"Meal ",38,21,4.9,"scooter",2,"No","Metropolitan","Stormy","Low",0,"N",15
29,"Meal ",20,23,4.6,"scooter",1,"No","Metropolitan","Windy","High ",1,"N",10
20,"Buffet ",37,22,4.7,"motorcycle",1,"No","Semi-Urban","Stormy","High",0,"N",5
21,"Buffet ",25,2,4.5,"motorcycle",2,"No","Urban","Sunny","Medium",0,"N",5
20,"Buffet ",30,17,4.6,"motorcycle",1,"No","Urban","Fog","High",1,"N",10
23,"Drinks ",34,14,4.9,"electric_scooter",1,"No","Urban","Windy","Jam ",1,"N",15
16,"Meal ",27,13,4.8,"scooter",1,"No","Metropolitan","Sandstorms","Low ",1,"N",5
40,"Snack ",20,18,4.6,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",1,"Y",10
46,"Snack ",20,17,4.5,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",5
25,"Buffet ",35,9,4.8,"scooter",0,"No","Urban","Cloudy","Jam ",1,"Y",5
18,"Snack ",21,19,4.9,"motorcycle",1,"No","Semi-Urban","Sunny","High ",1,"Y",15
18,"Buffet ",22,19,4.7,"scooter",2,"No","Semi-Urban","Cloudy","Medium",0,"Y",10
32,"Snack ",30,17,4.7,"motorcycle",0,"No","Semi-Urban","Windy","Jam ",1,"Y",5
19,"Buffet ",38,16,4.9,"motorcycle",0,"No","Urban","Sandstorms","Low",0,"N",5
23,"Drinks ",28,15,4.5,"electric_scooter",0,"No","Metropolitan","Sunny","Low ",1,"N",20
26,"Drinks ",30,23,5,"scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
25,"Drinks ",39,8,5,"motorcycle",0,"No","Urban","Stormy","Low ",1,"N",10
32,"Buffet ",25,5,4.4,"electric_scooter",2,"No","Urban","Sandstorms","Medium",1,"N",5
18,"Meal ",27,17,4.8,"scooter",2,"No","Metropolitan","Fog","Low ",0,"N",10
25,"Drinks ",29,23,4.1,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",15
26,"Buffet ",34,3,4.5,"scooter",1,"No","Metropolitan","Cloudy","Low ",0,"N",15
16,"Snack ",21,11,4.6,"scooter",2,"No","Metropolitan","Sandstorms","Low ",0,"N",10
32,"Meal ",27,2,4.7,"motorcycle",1,"No","Semi-Urban","Fog","Jam ",1,"N",10
23,"Buffet ",39,17,5,"motorcycle",2,"No","Semi-Urban","Sandstorms","Medium",1,"N",10
25,"Meal ",34,22,4.6,"scooter",1,"No","Metropolitan","Windy","Low ",1,"N",10
21,"Buffet ",36,22,4.7,"motorcycle",0,"No","Metropolitan","Cloudy","High ",0,"N",10
31,"Snack ",39,9,4.7,"electric_scooter",2,"No","Metropolitan","Fog","Jam ",0,"N",10
16,"Snack ",34,16,5,"motorcycle",2,"No","Metropolitan","Sunny","Low ",0,"N",15
21,"Buffet ",31,6,4.8,"motorcycle",0,"No","Semi-Urban","Sandstorms","Medium",0,"N",15
15,"Drinks ",38,8,4.9,"scooter",2,"No","Semi-Urban","Sandstorms","Jam ",0,"N",15
29,"Meal ",33,11,4.2,"electric_scooter",0,"No","Metropolitan","Stormy","Low ",1,"Y",5
24,"Snack ",28,8,4.7,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"Y",10
21,"Meal ",33,9,5,"motorcycle",1,"No","Metropolitan","Windy","Medium",1,"N",5
38,"Buffet ",37,16,4.3,"motorcycle",0,"No","Metropolitan","Sunny","Medium",1,"N",10
24,"Buffet ",33,4,4.8,"motorcycle",1,"No","Metropolitan","Sandstorms","Medium",1,"N",15
36,"Meal ",30,15,4.1,"motorcycle",0,"No","Semi-Urban","Windy","Jam",2,"N",10
17,"Drinks ",25,19,4.9,"electric_scooter",2,"No","Semi-Urban","Sunny","High ",1,"N",5
13,"Buffet ",28,22,4.5,"electric_scooter",2,"No","Metropolitan","Windy","Low",0,"N",10
14,"Drinks ",35,22,4.6,"electric_scooter",2,"No","Metropolitan","Stormy","High ",0,"Y",15
29,"Buffet ",21,21,4.6,"motorcycle",0,"No","Urban","Cloudy","Jam",1,"N",15
30,"Snack ",27,9,4.6,"electric_scooter",2,"No","Metropolitan","Stormy","Jam ",1,"Y",10
29,"Meal ",37,8,4.8,"motorcycle",0,"No","Semi-Urban","Stormy","Medium",1,"N",5
34,"Snack ",28,18,4.6,"motorcycle",0,"No","Urban","Stormy","High",1,"N",15
20,"Meal ",29,19,4.7,"electric_scooter",2,"No","Semi-Urban","Sunny","Low",0,"Y",10
36,"Meal ",39,9,4.6,"motorcycle",0,"No","Metropolitan","Sandstorms","High ",1,"N",10
34,"Snack ",24,5,4.4,"motorcycle",1,"No","Metropolitan","Fog","Jam ",0,"N",5
31,"Buffet ",34,4,4.1,"scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",5
19,"Drinks ",35,19,4.6,"scooter",2,"No","Metropolitan","Cloudy","Low ",0,"N",20
33,"Drinks ",28,10,4.1,"electric_scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",15
19,"Meal ",34,15,4.7,"motorcycle",2,"No","Metropolitan","Sunny","Low ",1,"N",5
34,"Drinks ",32,4,4,"scooter",1,"No","Metropolitan","Cloudy","High ",0,"Y",10
28,"Meal ",22,15,4.9,"electric_scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",5
28,"Drinks ",33,9,4.8,"scooter",1,"No","Urban","Sandstorms","Jam ",1,"N",10
21,"Meal ",26,17,4.6,"electric_scooter",0,"No","Semi-Urban","Stormy","Low",0,"N",10
37,"Snack ",31,9,4.4,"motorcycle",1,"No","Metropolitan","Fog","Medium",1,"N",5
35,"Meal ",32,15,4.7,"motorcycle",0,"No","Urban","Stormy","Medium",1,"N",5
17,"Meal ",20,17,4.5,"electric_scooter",2,"No","Urban","Cloudy","Low ",0,"N",10
33,"Meal ",20,9,4,"motorcycle",1,"No","Metropolitan","Sandstorms","Medium",1,"N",10
36,"Drinks ",23,6,3.8,"electric_scooter",1,"No","Semi-Urban","Windy","Medium",1,"Y",5
14,"Buffet ",29,23,4.8,"motorcycle",2,"No","Urban","Windy","Low",1,"N",25
11,"Snack ",38,22,4.9,"scooter",2,"No","Urban","Windy","Low ",1,"Y",5
27,"Drinks ",37,16,4.6,"scooter",2,"No","Urban","Cloudy","Jam",1,"Y",5
10,"Drinks ",30,18,4.7,"electric_scooter",2,"No","Metropolitan","Windy","Low ",0,"Y",5
15,"Meal ",38,23,4.6,"scooter",2,"No","Urban","Sunny","Jam ",1,"N",15
30,"Buffet ",32,9,5,"motorcycle",2,"No","Semi-Urban","Cloudy","Low ",1,"N",15
26,"Snack ",39,23,4.7,"scooter",1,"No","Urban","Sandstorms","Medium",0,"Y",15
38,"Meal ",39,9,4,"electric_scooter",0,"No","Metropolitan","Sandstorms","Jam ",1,"Y",5
24,"Buffet ",31,17,4.9,"scooter",2,"No","Metropolitan","Windy","Low ",1,"N",10
24,"Drinks ",30,23,4.7,"scooter",2,"No","Metropolitan","Sunny","Medium",1,"N",15
25,"Drinks ",26,23,4.9,"electric_scooter",2,"No","Urban","Fog","Jam",1,"N",10
23,"Meal ",24,15,4.8,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",15
21,"Snack ",39,6,4.8,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",5
40,"Drinks ",26,21,4.7,"scooter",0,"No","Urban","Stormy","Medium",1,"N",5
38,"Snack ",31,3,4,"electric_scooter",1,"No","Metropolitan","Cloudy","Jam",2,"N",15
30,"Buffet ",25,4,4.8,"motorcycle",0,"No","Urban","Windy","Jam ",1,"N",15
32,"Drinks ",30,7,4.1,"scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",15
30,"Buffet ",26,4,4.6,"electric_scooter",2,"No","Urban","Fog","Jam ",0,"N",15
16,"Drinks ",26,23,4.7,"electric_scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",15
15,"Drinks ",32,21,4.8,"electric_scooter",1,"No","Metropolitan","Fog","Low ",1,"N",10
28,"Snack ",29,16,4.6,"motorcycle",0,"No","Urban","Stormy","Medium",1,"N",5
19,"Snack ",32,18,4.8,"scooter",1,"No","Urban","Sunny","Jam",0,"N",5
52,"Buffet ",29,21,4.6,"motorcycle",0,"No","Urban","Fog","Jam ",1,"N",5
28,"Snack ",28,17,4.6,"motorcycle",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
22,"Drinks ",22,2,4.5,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
28,"Drinks ",31,17,4.7,"electric_scooter",1,"No","Semi-Urban","Stormy","Jam ",1,"N",5
43,"Meal ",24,5,4.3,"electric_scooter",2,"No","Urban","Fog","Jam",1,"N",15
16,"Drinks ",20,18,4.5,"motorcycle",2,"No","Metropolitan","Sunny","High ",1,"Y",15
13,"Buffet ",31,6,4.9,"electric_scooter",2,"No","Metropolitan","Windy","Jam ",0,"N",15
29,"Snack ",39,6,4.9,"scooter",2,"No","Semi-Urban","Cloudy","Jam ",1,"N",15
31,"Drinks ",26,15,5,"scooter",1,"No","Metropolitan","Stormy","High ",1,"N",10
24,"Snack ",25,23,4.8,"motorcycle",0,"No","Semi-Urban","Sandstorms","Medium",1,"Y",10
18,"Meal ",33,18,4.8,"electric_scooter",0,"No","Metropolitan","Cloudy","Low ",1,"N",5
27,"Snack ",36,21,4.8,"scooter",1,"No","Semi-Urban","Windy","Medium",1,"Y",10
23,"Buffet ",31,15,4.7,"electric_scooter",1,"No","Urban","Sandstorms","Low ",1,"N",10
15,"Buffet ",20,19,4.8,"motorcycle",2,"No","Urban","Stormy","Low",0,"Y",5
39,"Buffet ",21,9,4.3,"electric_scooter",2,"No","Metropolitan","Cloudy","Low ",2,"N",10
26,"Snack ",29,19,4.9,"motorcycle",2,"No","Urban","Windy","Medium",1,"N",15
23,"Snack ",28,18,4.9,"scooter",1,"No","Urban","Sandstorms","Medium",1,"Y",15
31,"Snack ",22,5,4,"scooter",0,"No","Semi-Urban","Fog","High ",1,"N",5
26,"Buffet ",27,15,4.8,"scooter",2,"No","Semi-Urban","Sunny","Low ",1,"N",5
40,"Meal ",29,4,4.3,"motorcycle",1,"No","Urban","Cloudy","Medium",1,"N",5
21,"Drinks ",33,22,4.6,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",15
16,"Drinks ",37,1,5,"electric_scooter",2,"No","Urban","Windy","Low",1,"N",20
35,"Meal ",39,8,4.8,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",10
18,"Buffet ",30,2,4.1,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",10
36,"Snack ",34,5,4.3,"motorcycle",1,"No","Metropolitan","Fog","Jam ",1,"N",5
21,"Drinks ",36,21,4.5,"scooter",0,"No","Metropolitan","Stormy","Low ",1,"N",15
48,"Meal ",22,13,4.1,"scooter",0,"No","Metropolitan","Windy","Medium",2,"Y",10
19,"Snack ",23,23,4.6,"scooter",2,"No","Metropolitan","Sunny","Low ",0,"Y",5
34,"Drinks ",21,15,4.7,"scooter",1,"No","Semi-Urban","Fog","High ",1,"N",5
19,"Snack ",28,5,4.8,"electric_scooter",2,"No","Metropolitan","Sunny","High ",0,"Y",15
17,"Drinks ",31,6,4.8,"scooter",1,"No","Metropolitan","Fog","Medium",1,"N",15
16,"Drinks ",35,12,4.9,"scooter",2,"No","Metropolitan","Cloudy","Medium",1,"N",10
22,"Drinks ",38,17,4.9,"motorcycle",1,"No","Urban","Stormy","Low",0,"N",15
16,"Meal ",23,2,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Medium",0,"N",15
17,"Meal ",36,6,4.7,"motorcycle",1,"No","Metropolitan","Fog","Low ",0,"N",10
18,"Snack ",35,18,4.7,"electric_scooter",2,"No","Semi-Urban","Fog","Low ",1,"Y",20
22,"Snack ",36,22,4.6,"scooter",1,"No","Semi-Urban","Sunny","Medium",1,"Y",15
30,"Meal ",39,14,4.5,"scooter",2,"No","Semi-Urban","Fog","High ",1,"Y",10
25,"Buffet ",38,12,4.5,"motorcycle",0,"No","Metropolitan","Windy","Low ",0,"N",15
19,"Snack ",24,22,4.7,"electric_scooter",1,"No","Urban","Windy","Low",1,"N",10
17,"Snack ",34,3,4.7,"motorcycle",2,"No","Metropolitan","Windy","Low ",1,"Y",15
29,"Meal ",35,5,4.6,"scooter",0,"No","Metropolitan","Windy","Medium",1,"N",5
11,"Buffet ",34,21,4.8,"motorcycle",1,"No","Semi-Urban","Sunny","Medium",0,"N",10
17,"Buffet ",22,3,4.8,"electric_scooter",2,"No","Metropolitan","Sunny","Low ",1,"N",10
18,"Meal ",31,14,4.7,"motorcycle",2,"No","Semi-Urban","Stormy","High ",1,"Y",15
13,"Buffet ",30,22,4.7,"electric_scooter",1,"No","Semi-Urban","Sunny","High ",1,"N",10
15,"Buffet ",34,19,4.6,"scooter",1,"No","Semi-Urban","Cloudy","Low ",0,"N",5
25,"Meal ",29,19,4.8,"scooter",2,"No","Metropolitan","Sandstorms","Medium",0,"N",10
18,"Buffet ",29,22,4.6,"motorcycle",1,"No","Metropolitan","Fog","Low ",1,"N",15
36,"Snack ",28,1,4.9,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",1,"Y",15
33,"Buffet ",36,5,3.6,"motorcycle",2,"No","Urban","Stormy","Jam ",0,"N",15
25,"Snack ",29,13,4.7,"motorcycle",2,"No","Metropolitan","Stormy","Jam ",1,"N",15
33,"Drinks ",27,15,4,"motorcycle",0,"No","Semi-Urban","Windy","Low ",1,"Y",20
22,"Snack ",33,22,4.9,"motorcycle",0,"No","Urban","Cloudy","Low ",1,"N",15
20,"Snack ",26,15,4.6,"motorcycle",2,"No","Metropolitan","Stormy","Jam ",0,"N",15
25,"Drinks ",32,13,4.8,"motorcycle",2,"No","Urban","Windy","Jam ",1,"N",10
24,"Buffet ",20,3,4.5,"scooter",2,"No","Metropolitan","Windy","Jam ",0,"N",5
19,"Buffet ",31,14,4.6,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",0,"Y",15
33,"Meal ",36,8,4.1,"scooter",1,"No","Metropolitan","Sandstorms","Jam ",0,"N",5
17,"Drinks ",26,23,4.5,"motorcycle",2,"No","Metropolitan","Stormy","Low ",1,"N",10
18,"Snack ",38,22,4.6,"motorcycle",1,"No","Urban","Fog","Low",1,"N",15
28,"Drinks ",24,8,4.8,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",15
12,"Buffet ",24,23,4.9,"scooter",1,"No","Urban","Sandstorms","Low",1,"N",10
26,"Snack ",38,17,4.7,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"N",10
31,"Meal ",39,2,4.3,"scooter",1,"No","Urban","Stormy","Jam ",2,"N",5
31,"Drinks ",22,2,4.2,"motorcycle",2,"No","Urban","Windy","High ",1,"N",5
21,"Meal ",22,9,4.6,"scooter",2,"No","Metropolitan","Windy","High ",1,"N",15
32,"Snack ",35,15,3.9,"motorcycle",1,"No","Semi-Urban","Cloudy","Low",1,"N",15
25,"Snack ",36,21,4.7,"motorcycle",0,"No","Metropolitan","Fog","Low ",0,"N",15
16,"Drinks ",32,16,4.9,"electric_scooter",1,"No","Urban","Sandstorms","Low",1,"Y",15
26,"Meal ",38,21,4.8,"scooter",0,"No","Urban","Sunny","Jam",1,"N",15
24,"Meal ",28,23,5,"scooter",0,"No","Urban","Cloudy","Low ",1,"Y",5
18,"Snack ",38,22,4.9,"motorcycle",2,"No","Metropolitan","Fog","Low ",0,"Y",15
38,"Drinks ",31,13,2.6,"motorcycle",1,"No","Metropolitan","Sunny","Low ",1,"N",5
30,"Meal ",25,17,4.9,"electric_scooter",1,"No","Metropolitan","Stormy","High ",1,"N",10
27,"Drinks ",30,22,4.6,"electric_scooter",0,"No","Metropolitan","Fog","Jam ",0,"N",15
23,"Meal ",27,4,4.7,"motorcycle",1,"No","Semi-Urban","Sunny","High ",0,"N",15
24,"Buffet ",36,7,4.7,"motorcycle",0,"No","Urban","Fog","Low ",1,"N",10
44,"Meal ",26,19,4.5,"motorcycle",1,"No","Urban","Stormy","Jam ",2,"N",5
24,"Drinks ",25,12,5,"motorcycle",1,"No","Metropolitan","Stormy","Low ",1,"N",15
36,"Meal ",32,19,5,"scooter",1,"No","Metropolitan","Fog","Jam ",2,"N",10
24,"Buffet ",36,4,5,"scooter",2,"No","Metropolitan","Sunny","Low ",1,"N",10
35,"Drinks ",38,19,4.9,"motorcycle",0,"No","Urban","Fog","Jam",0,"Y",5
49,"Meal ",23,3,4.6,"scooter",1,"No","Semi-Urban","Fog","Jam ",1,"N",10
17,"Meal ",24,23,4.9,"electric_scooter",1,"No","Metropolitan","Stormy","Medium",0,"N",15
18,"Meal ",22,18,4.9,"scooter",2,"No","Metropolitan","Cloudy","Low ",1,"Y",5
43,"Meal ",31,1,4.8,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",2,"Y",10
13,"Meal ",34,5,5,"scooter",1,"No","Metropolitan","Stormy","Low ",1,"N",10
22,"Buffet ",30,19,4.6,"scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",15
33,"Meal ",30,11,3.5,"motorcycle",2,"No","Metropolitan","Sunny","Low ",0,"N",10
26,"Buffet ",28,16,4.8,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"Y",10
41,"Buffet ",38,3,4.7,"electric_scooter",2,"No","Semi-Urban","Stormy","Medium",2,"Y",5
19,"Drinks ",39,15,4.9,"motorcycle",1,"No","Metropolitan","Sunny","Low ",1,"N",15
25,"Buffet ",25,18,4.7,"scooter",0,"No","Urban","Sunny","Low",1,"Y",5
17,"Buffet ",24,4,4.6,"electric_scooter",2,"No","Metropolitan","Windy","Low ",0,"Y",10
29,"Buffet ",34,22,4.9,"scooter",2,"No","Semi-Urban","Sunny","Low ",0,"N",5
22,"Meal ",38,9,4.5,"motorcycle",0,"No","Urban","Stormy","Low ",1,"N",10
31,"Meal ",35,6,3.6,"electric_scooter",2,"No","Semi-Urban","Sandstorms","Jam ",1,"N",10
16,"Drinks ",35,22,4.5,"motorcycle",1,"No","Metropolitan","Windy","Low ",1,"N",5
20,"Drinks ",36,6,4.7,"electric_scooter",2,"No","Urban","Sandstorms","Jam ",0,"N",10
27,"Snack ",24,9,4.8,"motorcycle",1,"No","Metropolitan","Windy","Jam ",1,"Y",5
26,"Snack ",37,21,4.8,"scooter",2,"No","Urban","Stormy","Jam",1,"Y",5
18,"Buffet ",39,15,4.9,"electric_scooter",2,"No","Urban","Stormy","Jam",1,"N",5
31,"Meal ",27,20,3.9,"scooter",2,"No","Metropolitan","Windy","Jam ",0,"N",5
21,"Meal ",38,16,4.7,"scooter",0,"No","Urban","Fog","Jam ",0,"N",10
17,"Snack ",30,14,4.7,"motorcycle",0,"No","Urban","Sunny","Low ",0,"N",5
26,"Meal ",31,9,4.6,"scooter",1,"No","Metropolitan","Sandstorms","Medium",0,"N",5
15,"Snack ",20,22,4.8,"scooter",1,"No","Semi-Urban","Sunny","Medium",0,"Y",15
18,"Meal ",34,17,4.8,"electric_scooter",2,"No","Urban","Sunny","Jam",1,"Y",15
17,"Buffet ",34,19,4.8,"motorcycle",1,"No","Semi-Urban","Windy","Low ",1,"N",5
39,"Buffet ",32,5,4,"electric_scooter",2,"No","Metropolitan","Cloudy","High ",1,"N",5
22,"Meal ",25,3,4.5,"motorcycle",0,"No","Urban","Stormy","Low",0,"Y",5
19,"Snack ",34,18,4.9,"electric_scooter",0,"No","Urban","Sunny","Low ",1,"N",15
31,"Drinks ",30,1,4.2,"scooter",1,"No","Metropolitan","Sunny","Jam ",1,"N",10
15,"Drinks ",30,21,4.8,"electric_scooter",2,"No","Urban","Stormy","Low ",0,"N",5
34,"Drinks ",27,9,4.4,"motorcycle",0,"No","Urban","Stormy","Medium",1,"N",10
32,"Snack ",35,17,4.1,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",10
29,"Meal ",38,6,4.6,"motorcycle",2,"No","Semi-Urban","Sandstorms","Jam ",1,"N",10
37,"Drinks ",32,23,4.6,"scooter",1,"No","Metropolitan","Cloudy","Jam ",2,"N",15
23,"Meal ",33,2,4.5,"electric_scooter",2,"No","Metropolitan","Stormy","Medium",1,"Y",5
18,"Buffet ",25,22,4.9,"scooter",1,"No","Metropolitan","Cloudy","Low ",0,"Y",10
12,"Drinks ",39,19,4.8,"motorcycle",1,"No","Semi-Urban","Fog","Low",0,"N",5
20,"Meal ",27,6,4.6,"electric_scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",10
19,"Buffet ",36,12,4.6,"scooter",1,"No","Metropolitan","Cloudy","Medium",1,"Y",5
22,"Buffet ",24,21,5,"motorcycle",1,"No","Urban","Fog","Low",0,"N",10
20,"Drinks ",39,17,5,"motorcycle",2,"No","Metropolitan","Windy","High ",1,"N",15
16,"Drinks ",29,12,4.7,"electric_scooter",1,"No","Semi-Urban","Sunny","Medium",1,"Y",5
22,"Meal ",23,9,4.2,"scooter",0,"No","Metropolitan","Stormy","Low ",1,"N",5
25,"Meal ",22,23,4.9,"motorcycle",0,"No","Urban","Stormy","Medium",1,"N",10
25,"Meal ",24,18,4.9,"motorcycle",1,"No","Metropolitan","Sandstorms","High ",1,"Y",15
18,"Buffet ",23,16,4.9,"motorcycle",1,"No","Urban","Stormy","Low",0,"N",15
34,"Buffet ",32,8,4.4,"electric_scooter",0,"No","Semi-Urban","Stormy","Medium",1,"N",10
15,"Drinks ",36,13,4.7,"scooter",2,"No","Semi-Urban","Stormy","Jam ",1,"Y",5
25,"Drinks ",23,13,4.9,"electric_scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"Y",5
42,"Buffet ",22,14,4.6,"motorcycle",0,"No","Metropolitan","Fog","Medium",0,"Y",10
17,"Drinks ",20,21,4.5,"electric_scooter",1,"No","Metropolitan","Stormy","Low ",0,"N",5
15,"Drinks ",22,13,4.6,"motorcycle",0,"No","Metropolitan","Sandstorms","High ",1,"N",10
47,"Meal ",36,23,4.7,"scooter",1,"No","Metropolitan","Cloudy","Jam ",1,"N",15
17,"Buffet ",26,3,4.6,"scooter",1,"No","Urban","Fog","Medium",0,"N",5
10,"Meal ",28,19,5,"motorcycle",1,"No","Urban","Stormy","Low",0,"N",10
26,"Meal ",23,5,4.6,"motorcycle",0,"No","Semi-Urban","Stormy","Jam ",0,"N",15
39,"Snack ",31,5,4.4,"motorcycle",0,"No","Semi-Urban","Fog","Low ",0,"Y",10
20,"Drinks ",28,18,4.2,"scooter",0,"No","Urban","Stormy","Low ",1,"Y",10
28,"Meal ",35,23,4.5,"scooter",1,"No","Metropolitan","Windy","Medium",1,"N",15
21,"Drinks ",27,22,4.5,"electric_scooter",2,"No","Metropolitan","Windy","Low ",0,"N",5
37,"Snack ",37,9,4.8,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",10
19,"Snack ",33,17,5,"scooter",2,"No","Metropolitan","Fog","Low",1,"N",5
