"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
36,"Buffet ",28,3,4.1,"motorcycle",2,"No","Semi-Urban","Windy","Medium",1,"N",15
21,"Drinks ",28,22,4.5,"scooter",0,"No","Semi-Urban","Cloudy","Low ",0,"N",5
11,"Snack ",23,18,4.8,"scooter",2,"No","Semi-Urban","Windy","Low ",1,"N",5
37,"Drinks ",29,4,5,"motorcycle",0,"No","Metropolitan","Cloudy","Medium",0,"N",10
47,"Drinks ",32,17,4.7,"electric_scooter",2,"Yes","Metropolitan","Cloudy","Jam ",1,"Y",15
29,"Buffet ",29,19,4.7,"motorcycle",1,"No","Metropolitan","Sandstorms","Medium",0,"Y",5
22,"Buffet ",25,18,4.7,"electric_scooter",1,"No","Metropolitan","Windy","Medium",1,"N",10
28,"Snack ",36,19,4.7,"motorcycle",1,"No","Metropolitan","Stormy","Medium",1,"N",10
19,"Meal ",34,23,4.8,"scooter",2,"No","Metropolitan","Cloudy","Low ",0,"N",15
39,"Buffet ",25,5,4.3,"scooter",1,"No","Semi-Urban","Fog","Jam ",1,"N",10
27,"Snack ",32,6,4.8,"motorcycle",1,"No","Semi-Urban","Stormy","Jam ",0,"N",5
26,"Buffet ",30,5,4.7,"scooter",1,"No","Metropolitan","Sunny","Medium",1,"Y",5
29,"Drinks ",20,13,5,"motorcycle",2,"No","Metropolitan","Sandstorms","Jam ",1,"Y",10
21,"Drinks ",23,22,4.6,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",5
24,"Buffet ",26,15,4.6,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"Y",15
20,"Meal ",33,12,4.6,"motorcycle",1,"No","Metropolitan","Sandstorms","High ",0,"N",10
27,"Buffet ",26,15,4.7,"scooter",1,"No","Metropolitan","Sandstorms","Low ",1,"N",10
16,"Drinks ",20,3,4.5,"electric_scooter",0,"No","Metropolitan","Sandstorms","Low",1,"N",5
20,"Buffet ",25,23,4,"electric_scooter",0,"No","Urban","Sandstorms","Low ",0,"Y",5
27,"Buffet ",20,22,4.9,"electric_scooter",1,"No","Metropolitan","Stormy","Medium",1,"N",15
34,"Snack ",38,9,4.7,"electric_scooter",1,"No","Semi-Urban","Fog","Medium",1,"Y",10
33,"Buffet ",23,18,4.9,"motorcycle",2,"No","Semi-Urban","Cloudy","Jam",1,"N",15
26,"Buffet ",31,15,4.7,"scooter",1,"No","Metropolitan","Sandstorms","Medium",0,"N",10
25,"Drinks ",26,16,4.5,"scooter",1,"No","Metropolitan","Sandstorms","Medium",1,"N",10
29,"Buffet ",32,6,4.8,"motorcycle",0,"No","Metropolitan","Stormy","High ",1,"N",15
28,"Snack ",33,19,5,"electric_scooter",2,"No","Metropolitan","Cloudy","Low",1,"N",15
18,"Drinks ",38,23,4.9,"motorcycle",2,"No","Metropolitan","Stormy","Medium",1,"N",10
17,"Meal ",22,23,4.9,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",1,"N",15
24,"Meal ",34,17,4.6,"motorcycle",2,"No","Metropolitan","Windy","Medium",0,"Y",15
16,"Meal ",33,21,4.8,"scooter",0,"No","Metropolitan","Sandstorms","Low ",1,"N",5
39,"Meal ",26,23,4.3,"motorcycle",0,"No","Metropolitan","Stormy","Medium",2,"N",15
19,"Snack ",27,6,5,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",5
52,"Buffet ",38,23,4.5,"scooter",0,"Yes","Metropolitan","Sunny","High ",2,"N",5
37,"Meal ",29,3,4.5,"motorcycle",1,"No","Metropolitan","Sandstorms","Medium",1,"N",10
26,"Drinks ",26,8,4.8,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"N",10
33,"Snack ",22,3,4.3,"scooter",1,"No","Urban","Cloudy","Jam",0,"N",5
43,"Meal ",24,3,5,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"Y",15
22,"Snack ",28,22,5,"motorcycle",0,"No","Semi-Urban","Stormy","Low ",1,"Y",10
28,"Snack ",28,17,4.6,"motorcycle",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
43,"Drinks ",22,13,4.4,"motorcycle",1,"No","Urban","Windy","Jam ",0,"N",15
10,"Buffet ",28,18,4.8,"scooter",1,"No","Metropolitan","Stormy","Low",0,"N",5
29,"Meal ",38,22,4.6,"electric_scooter",1,"No","Urban","Windy","Medium",1,"Y",15
20,"Snack ",20,16,5,"scooter",0,"No","Urban","Fog","Low ",1,"N",5
15,"Meal ",37,15,5,"motorcycle",0,"No","Urban","Sunny","Low ",0,"N",15
18,"Drinks ",25,13,4.6,"scooter",0,"No","Metropolitan","Fog","Low ",1,"N",25
24,"Buffet ",29,15,4.8,"motorcycle",2,"No","Metropolitan","Sunny","Medium",1,"N",10
27,"Meal ",39,23,4.5,"motorcycle",0,"No","Urban","Stormy","Low ",1,"N",15
26,"Buffet ",20,3,4.9,"electric_scooter",2,"No","Urban","Fog","Low ",1,"N",10
30,"Snack ",28,21,4.9,"motorcycle",0,"No","Urban","Stormy","Medium",0,"N",15
31,"Buffet ",22,9,4.3,"scooter",2,"No","Urban","Stormy","Jam ",1,"N",15
36,"Drinks ",27,5,3.6,"scooter",2,"No","Urban","Windy","Jam ",1,"N",5
23,"Drinks ",35,15,5,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"Y",5
42,"Drinks ",39,17,4.3,"electric_scooter",0,"No","Metropolitan","Windy","Jam ",2,"N",10
16,"Buffet ",21,15,4.6,"motorcycle",2,"No","Metropolitan","Sunny","Medium",0,"N",5
35,"Snack ",33,5,4.3,"motorcycle",0,"No","Urban","Sandstorms","Jam ",1,"N",15
39,"Snack ",30,23,4.7,"electric_scooter",2,"No","Metropolitan","Cloudy","Jam ",1,"N",5
20,"Snack ",34,18,4.9,"scooter",1,"No","Semi-Urban","Windy","Jam",1,"N",15
26,"Meal ",35,16,4.6,"motorcycle",1,"No","Urban","Stormy","Jam",1,"N",5
26,"Drinks ",39,21,4.7,"scooter",2,"No","Semi-Urban","Fog","Medium",0,"N",10
36,"Meal ",32,12,4.4,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",0,"N",15
23,"Meal ",36,22,5,"scooter",0,"No","Urban","Stormy","Low ",1,"Y",10
29,"Meal ",38,6,4.6,"motorcycle",2,"No","Semi-Urban","Sandstorms","Jam ",1,"N",10
26,"Snack ",23,8,5,"motorcycle",0,"No","Semi-Urban","Sunny","Jam ",0,"N",15
27,"Snack ",28,5,4.6,"electric_scooter",1,"No","Metropolitan","Sandstorms","High ",1,"N",15
29,"Buffet ",30,6,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",5
51,"Buffet ",30,14,4.3,"motorcycle",0,"No","Metropolitan","Windy","Jam ",0,"Y",15
25,"Snack ",21,23,4.9,"scooter",1,"No","Metropolitan","Windy","Jam ",1,"N",15
38,"Snack ",21,8,4.2,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"Y",5
11,"Drinks ",20,16,4.8,"electric_scooter",2,"No","Urban","Windy","Low",1,"Y",5
12,"Snack ",24,3,4.6,"motorcycle",1,"No","Metropolitan","Windy","Low ",0,"N",5
16,"Snack ",29,5,4.5,"electric_scooter",2,"No","Urban","Sandstorms","Medium",0,"N",15
40,"Buffet ",36,21,3.8,"scooter",2,"Yes","Metropolitan","Windy","Jam ",1,"Y",10
29,"Buffet ",26,7,4.8,"scooter",1,"No","Urban","Sandstorms","Low ",0,"N",5
47,"Drinks ",28,12,4.3,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",3,"N",15
24,"Meal ",27,17,4.9,"scooter",1,"No","Metropolitan","Sunny","Low ",0,"N",15
20,"Drinks ",33,19,4.8,"electric_scooter",2,"No","Metropolitan","Sunny","Medium",1,"N",10
20,"Snack ",22,23,4.8,"motorcycle",2,"No","Urban","Sunny","Low ",0,"N",15
35,"Drinks ",26,7,4.8,"electric_scooter",0,"No","Metropolitan","Sandstorms","Medium",1,"N",15
30,"Meal ",37,8,4.9,"electric_scooter",0,"No","Urban","Stormy","High ",1,"N",15
22,"Drinks ",24,18,4.6,"motorcycle",1,"No","Urban","Stormy","Jam",1,"N",10
16,"Meal ",35,16,4.6,"motorcycle",1,"No","Urban","Sandstorms","Low",0,"N",10
22,"Snack ",25,6,4.5,"electric_scooter",2,"No","Urban","Windy","Jam",1,"N",15
35,"Meal ",22,6,4,"motorcycle",0,"No","Urban","Stormy","Jam",1,"N",10
13,"Buffet ",20,6,4.8,"scooter",1,"No","Urban","Sunny","Low",1,"N",15
24,"Drinks ",31,15,4.6,"motorcycle",1,"No","Urban","Stormy","Low",1,"N",5
19,"Meal ",35,23,5,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",1,"N",15
32,"Meal ",33,16,4,"scooter",2,"No","Semi-Urban","Windy","High ",1,"N",15
31,"Snack ",38,21,4.6,"scooter",2,"No","Semi-Urban","Fog","Jam ",1,"Y",5
32,"Buffet ",32,13,4.9,"electric_scooter",1,"No","Metropolitan","Cloudy","Medium",1,"N",5
33,"Drinks ",26,9,4.9,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",0,"N",15
22,"Drinks ",24,21,4.7,"motorcycle",0,"No","Urban","Windy","High",0,"N",15
46,"Meal ",27,4,4.8,"scooter",0,"No","Metropolitan","Cloudy","Jam ",1,"N",15
26,"Meal ",31,14,4.8,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",0,"N",5
29,"Meal ",34,11,4.5,"motorcycle",2,"No","Metropolitan","Sandstorms","Low ",1,"Y",5
29,"Drinks ",20,5,4.7,"electric_scooter",0,"No","Metropolitan","Cloudy","Low ",1,"N",5
44,"Snack ",35,15,4,"scooter",1,"No","Urban","Fog","Jam ",2,"N",15
21,"Meal ",38,23,4.9,"motorcycle",0,"No","Metropolitan","Fog","Low ",0,"Y",5
31,"Drinks ",29,5,4.3,"scooter",1,"No","Metropolitan","Cloudy","Medium",0,"N",5
33,"Buffet ",35,5,4.1,"electric_scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",5
21,"Meal ",38,16,4.8,"electric_scooter",2,"No","Metropolitan","Stormy","Low",1,"N",10
19,"Buffet ",31,21,4.6,"motorcycle",1,"No","Urban","Windy","Low",1,"N",15
25,"Meal ",20,18,5,"motorcycle",0,"No","Urban","Sandstorms","Medium",1,"N",15
22,"Meal ",30,9,4.9,"motorcycle",1,"No","Metropolitan","Sunny","Medium",0,"N",5
29,"Meal ",25,16,4.6,"motorcycle",2,"No","Urban","Stormy","Low",1,"Y",5
20,"Drinks ",20,21,5,"electric_scooter",0,"No","Metropolitan","Fog","Medium",1,"N",5
28,"Buffet ",24,18,4.7,"scooter",1,"No","Semi-Urban","Sandstorms","Medium",1,"Y",5
54,"Buffet ",22,5,3.6,"scooter",0,"Yes","Urban","Sunny","Jam",3,"N",5
23,"Snack ",39,21,4.9,"motorcycle",0,"No","Semi-Urban","Sunny","Low",0,"N",20
29,"Drinks ",36,6,4.8,"electric_scooter",0,"No","Semi-Urban","Cloudy","Low ",0,"N",5
39,"Meal ",25,3,4.2,"motorcycle",2,"Yes","Metropolitan","Fog","Medium",1,"N",10
32,"Buffet ",27,2,4.2,"scooter",2,"No","Urban","Windy","Medium",0,"N",15
28,"Snack ",21,21,4.8,"motorcycle",1,"No","Semi-Urban","Stormy","Medium",1,"Y",5
25,"Snack ",31,11,4,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",10
29,"Drinks ",29,23,4.7,"motorcycle",0,"No","Metropolitan","Sunny","Jam",1,"N",15
54,"Drinks ",24,4,4.2,"motorcycle",0,"No","Metropolitan","Sunny","High ",3,"N",5
35,"Drinks ",38,4,4.1,"motorcycle",2,"No","Urban","Fog","Jam ",1,"N",10
44,"Snack ",35,3,5,"electric_scooter",0,"No","Metropolitan","Stormy","Jam ",1,"N",15
22,"Buffet ",21,23,4.8,"motorcycle",1,"No","Metropolitan","Sunny","High ",0,"Y",5
34,"Meal ",21,16,3.8,"scooter",2,"No","Semi-Urban","Stormy","Low ",2,"N",15
14,"Drinks ",34,12,5,"scooter",2,"No","Urban","Sunny","Low ",0,"N",15
14,"Drinks ",29,22,4.9,"electric_scooter",2,"No","Semi-Urban","Windy","Jam ",1,"N",15
16,"Buffet ",38,16,4.8,"motorcycle",1,"No","Urban","Sunny","Low",0,"N",10
29,"Snack ",37,7,4.5,"motorcycle",1,"No","Metropolitan","Fog","Medium",1,"N",5
35,"Buffet ",38,12,4.2,"scooter",2,"No","Metropolitan","Cloudy","Jam ",0,"N",5
24,"Meal ",20,23,4.8,"electric_scooter",2,"No","Metropolitan","Sunny","Low ",0,"Y",5
19,"Meal ",21,12,4.8,"electric_scooter",2,"No","Semi-Urban","Sunny","Low ",1,"N",5
32,"Snack ",22,6,4,"motorcycle",0,"No","Semi-Urban","Sandstorms","Medium",1,"N",10
18,"Drinks ",39,16,4.6,"scooter",2,"No","Semi-Urban","Windy","Low ",0,"N",5
37,"Drinks ",23,19,4.3,"scooter",1,"No","Metropolitan","Fog","High ",1,"N",5
16,"Drinks ",20,19,4.5,"motorcycle",0,"No","Urban","Sandstorms","Jam ",0,"N",5
31,"Buffet ",39,19,5,"electric_scooter",1,"No","Urban","Cloudy","High",0,"N",15
23,"Snack ",38,3,4.5,"scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",10
31,"Meal ",35,23,4.8,"motorcycle",0,"No","Metropolitan","Windy","Medium",1,"Y",10
28,"Drinks ",28,9,4.9,"motorcycle",2,"No","Metropolitan","Sandstorms","Medium",1,"Y",10
46,"Drinks ",21,7,4.2,"scooter",1,"Yes","Metropolitan","Fog","Jam ",3,"Y",5
33,"Meal ",33,8,4,"scooter",1,"No","Semi-Urban","Fog","Jam ",1,"N",10
46,"Drinks ",34,5,4.7,"electric_scooter",0,"Yes","Metropolitan","Stormy","High ",3,"N",10
46,"Snack ",35,13,3.7,"motorcycle",0,"Yes","Semi-Urban","Sunny","High ",1,"Y",5
48,"Meal ",27,5,4.9,"electric_scooter",0,"No","Metropolitan","Fog","Jam ",1,"N",5
33,"Snack ",30,5,4.4,"electric_scooter",2,"No","Urban","Windy","Jam ",1,"Y",5
13,"Drinks ",31,23,4.6,"electric_scooter",1,"No","Urban","Sandstorms","Low ",0,"Y",10
24,"Drinks ",24,15,4.5,"motorcycle",0,"No","Urban","Fog","Low ",1,"Y",15
34,"Buffet ",35,19,4.3,"electric_scooter",1,"No","Metropolitan","Stormy","Medium",2,"N",5
15,"Drinks ",35,3,4.3,"scooter",0,"No","Urban","Stormy","Low",1,"N",15
39,"Meal ",21,22,4.3,"motorcycle",1,"No","Metropolitan","Cloudy","Medium",0,"N",15
34,"Snack ",25,5,5,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
21,"Meal ",24,17,4.9,"motorcycle",0,"No","Metropolitan","Fog","High ",1,"Y",15
40,"Buffet ",31,9,3.5,"scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
20,"Meal ",27,13,4.6,"motorcycle",1,"No","Urban","Sandstorms","Low ",0,"N",20
23,"Meal ",37,18,4.9,"scooter",2,"No","Urban","Sunny","Jam ",0,"N",10
16,"Drinks ",37,1,5,"electric_scooter",2,"No","Urban","Windy","Low",1,"N",20
31,"Meal ",22,4,4.8,"scooter",1,"No","Urban","Sandstorms","Jam",1,"N",15
25,"Buffet ",23,23,4.5,"motorcycle",1,"No","Metropolitan","Windy","Low ",1,"N",5
33,"Meal ",30,3,4.3,"motorcycle",0,"No","Urban","Stormy","High ",1,"N",10
22,"Drinks ",37,17,4.9,"motorcycle",0,"No","Urban","Stormy","Low ",1,"Y",15
38,"Buffet ",32,13,4.7,"motorcycle",1,"No","Metropolitan","Cloudy","Medium",0,"N",5
35,"Buffet ",31,8,4.8,"electric_scooter",0,"No","Metropolitan","Cloudy","Medium",1,"N",15
26,"Buffet ",38,7,4.7,"electric_scooter",2,"No","Metropolitan","Windy","Low ",1,"N",5
33,"Meal ",21,9,4.1,"scooter",0,"No","Semi-Urban","Sandstorms","Medium",0,"N",5
24,"Drinks ",36,21,4.7,"motorcycle",0,"No","Semi-Urban","Sunny","High ",1,"N",5
27,"Snack ",37,14,5,"motorcycle",0,"No","Urban","Sandstorms","Low ",1,"Y",15
35,"Buffet ",27,16,4.7,"motorcycle",1,"No","Metropolitan","Fog","Medium",0,"Y",10
21,"Drinks ",27,18,4.6,"scooter",1,"No","Metropolitan","Stormy","Low ",1,"N",5
15,"Buffet ",28,19,5,"motorcycle",2,"No","Urban","Stormy","Low",1,"N",15
38,"Snack ",34,6,5,"motorcycle",0,"No","Metropolitan","Stormy","Medium",2,"Y",15
42,"Snack ",35,6,4.3,"motorcycle",1,"No","Metropolitan","Fog","Jam ",1,"N",5
29,"Drinks ",20,17,4.6,"scooter",2,"No","Metropolitan","Stormy","Medium",1,"Y",15
23,"Drinks ",34,16,4.7,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",1,"N",5
23,"Meal ",28,13,4.8,"motorcycle",2,"No","Metropolitan","Sunny","Jam ",1,"Y",10
19,"Buffet ",38,6,4.5,"electric_scooter",2,"No","Metropolitan","Fog","Medium",1,"N",10
28,"Meal ",39,12,5,"electric_scooter",1,"No","Metropolitan","Sandstorms","Medium",1,"N",15
15,"Buffet ",28,15,4.7,"scooter",1,"No","Semi-Urban","Sandstorms","Jam",1,"Y",10
22,"Drinks ",29,21,4.8,"electric_scooter",0,"No","Metropolitan","Cloudy","High ",1,"N",10
33,"Meal ",33,11,3.8,"scooter",2,"No","Metropolitan","Fog","Jam ",1,"Y",5
16,"Buffet ",34,23,4.8,"electric_scooter",2,"No","Semi-Urban","Cloudy","Low ",0,"N",10
16,"Drinks ",33,22,4.8,"motorcycle",2,"No","Metropolitan","Cloudy","Low ",0,"Y",5
32,"Buffet ",36,5,3.7,"electric_scooter",2,"No","Urban","Windy","Medium",1,"N",15
25,"Meal ",22,2,4.6,"motorcycle",0,"No","Urban","Stormy","Medium",0,"N",5
30,"Meal ",39,17,4.8,"motorcycle",1,"No","Metropolitan","Fog","High ",1,"Y",10
14,"Snack ",25,23,4.8,"electric_scooter",1,"No","Metropolitan","Stormy","Low ",0,"N",15
25,"Meal ",31,21,4.6,"scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",10
12,"Drinks ",30,15,4.6,"scooter",2,"No","Semi-Urban","Sunny","Medium",1,"N",15
26,"Drinks ",32,22,4.7,"scooter",1,"No","Metropolitan","Sandstorms","Low",1,"Y",15
17,"Drinks ",39,21,4.9,"electric_scooter",1,"No","Metropolitan","Windy","Low ",0,"N",5
44,"Drinks ",24,15,4.8,"motorcycle",1,"No","Urban","Cloudy","Jam",2,"N",15
30,"Meal ",32,5,4.7,"motorcycle",0,"No","Urban","Stormy","Jam ",1,"N",15
25,"Meal ",22,18,4.7,"scooter",1,"No","Metropolitan","Stormy","Medium",1,"Y",10
39,"Snack ",33,10,4,"motorcycle",2,"No","Semi-Urban","Stormy","Jam ",1,"N",10
26,"Drinks ",32,23,5,"motorcycle",0,"No","Metropolitan","Sunny","Medium",0,"Y",10
25,"Drinks ",22,22,4.6,"electric_scooter",1,"No","Metropolitan","Fog","Medium",1,"N",10
15,"Drinks ",30,17,4.5,"scooter",1,"No","Metropolitan","Stormy","Low ",0,"N",15
23,"Drinks ",25,23,4.9,"motorcycle",1,"No","Urban","Stormy","Medium",1,"Y",5
27,"Buffet ",31,18,4.6,"electric_scooter",2,"No","Metropolitan","Fog","Low ",1,"N",5
42,"Meal ",23,3,4.2,"scooter",0,"No","Metropolitan","Stormy","Jam ",3,"N",15
20,"Buffet ",29,8,4.5,"motorcycle",0,"No","Metropolitan","Stormy","Medium",0,"Y",15
26,"Meal ",28,23,4.9,"scooter",1,"No","Urban","Sunny","Low ",0,"N",10
21,"Drinks ",27,22,4.5,"electric_scooter",2,"No","Metropolitan","Windy","Low ",0,"N",5
16,"Buffet ",37,13,4.9,"motorcycle",2,"No","Metropolitan","Windy","Jam ",1,"N",10
29,"Drinks ",26,8,4.8,"electric_scooter",1,"No","Semi-Urban","Windy","Medium",1,"N",15
32,"Snack ",27,5,4.9,"scooter",0,"No","Metropolitan","Sandstorms","Medium",1,"N",10
18,"Meal ",20,18,4.7,"scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",5
26,"Buffet ",36,23,4.7,"electric_scooter",0,"No","Metropolitan","Sunny","Medium",1,"N",15
28,"Buffet ",27,1,4,"electric_scooter",0,"No","Urban","Stormy","Low",1,"N",5
20,"Meal ",34,21,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"N",15
24,"Snack ",39,23,4.6,"scooter",0,"No","Metropolitan","Windy","Low ",0,"N",15
36,"Snack ",33,23,4.9,"motorcycle",1,"No","Metropolitan","Fog","Jam ",2,"N",5
18,"Meal ",21,17,4.7,"motorcycle",2,"No","Metropolitan","Cloudy","Medium",1,"Y",15
22,"Drinks ",34,18,4.6,"electric_scooter",2,"No","Semi-Urban","Sunny","Jam ",1,"N",5
16,"Drinks ",30,16,4.9,"scooter",1,"No","Semi-Urban","Windy","Low",0,"N",5
20,"Buffet ",31,23,4.7,"electric_scooter",2,"No","Metropolitan","Windy","Medium",0,"N",15
27,"Meal ",27,22,5,"electric_scooter",1,"No","Metropolitan","Windy","Low ",1,"N",15
18,"Buffet ",20,12,4.6,"electric_scooter",1,"No","Metropolitan","Windy","Jam ",1,"N",5
38,"Meal ",27,2,4.6,"electric_scooter",2,"No","Semi-Urban","Fog","High ",1,"N",15
26,"Snack ",32,5,4.8,"motorcycle",0,"No","Urban","Windy","Low",1,"N",15
28,"Meal ",26,16,4.7,"motorcycle",2,"No","Semi-Urban","Sunny","Low ",1,"Y",15
34,"Buffet ",35,11,4,"scooter",1,"No","Metropolitan","Fog","Medium",0,"Y",15
17,"Meal ",21,17,4.7,"scooter",0,"No","Urban","Stormy","Low",0,"N",10
24,"Meal ",26,19,4.2,"motorcycle",0,"No","Semi-Urban","Sandstorms","Low ",1,"Y",5
41,"Buffet ",34,7,4.9,"scooter",1,"No","Metropolitan","Fog","Jam ",1,"N",5
29,"Meal ",29,21,4.7,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",1,"N",5
22,"Drinks ",39,19,4.8,"electric_scooter",0,"No","Urban","Stormy","Jam",1,"N",15
24,"Snack ",29,21,4.9,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",0,"N",15
25,"Drinks ",35,23,4.9,"motorcycle",1,"No","Semi-Urban","Sandstorms","Low ",1,"N",15
20,"Drinks ",32,4,4.6,"scooter",1,"No","Metropolitan","Sunny","High ",1,"N",10
44,"Buffet ",32,22,4.8,"scooter",1,"No","Metropolitan","Fog","Medium",1,"Y",15
36,"Drinks ",37,23,4.8,"electric_scooter",1,"No","Metropolitan","Fog","Jam ",1,"N",15
22,"Drinks ",33,17,4.6,"motorcycle",2,"No","Metropolitan","Sunny","Jam ",0,"N",10
28,"Snack ",31,21,4.7,"motorcycle",1,"No","Metropolitan","Sunny","Low ",1,"N",15
13,"Drinks ",35,19,4.7,"scooter",2,"No","Urban","Cloudy","Low",0,"N",10
27,"Buffet ",22,19,5,"motorcycle",1,"No","Metropolitan","Fog","High ",1,"N",10
49,"Buffet ",25,1,4.1,"motorcycle",0,"No","Semi-Urban","Stormy","Medium",1,"N",5
16,"Drinks ",20,4,4.1,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",0,"N",10
25,"Drinks ",26,16,4.7,"scooter",2,"No","Urban","Sandstorms","Jam ",1,"Y",10
24,"Meal ",29,21,4.8,"scooter",0,"No","Metropolitan","Windy","Jam ",1,"N",5
25,"Meal ",30,4,4.9,"scooter",2,"No","Urban","Stormy","Jam ",0,"N",5
38,"Meal ",30,5,4.8,"scooter",0,"No","Metropolitan","Cloudy","Medium",1,"N",10
27,"Buffet ",23,7,4.7,"scooter",2,"No","Metropolitan","Cloudy","Low ",0,"Y",5
29,"Buffet ",24,6,4.1,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",0,"N",15
20,"Buffet ",32,18,4.7,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",5
28,"Buffet ",33,6,4.8,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",0,"Y",15
22,"Meal ",23,16,4.8,"scooter",0,"No","Metropolitan","Sunny","Medium",0,"N",15
26,"Buffet ",34,22,4.5,"motorcycle",0,"No","Metropolitan","Sunny","Medium",1,"N",5
16,"Meal ",26,18,4.7,"electric_scooter",2,"No","Urban","Cloudy","Low",1,"N",10
27,"Drinks ",24,23,4.9,"scooter",0,"No","Metropolitan","Sunny","Medium",1,"Y",15
27,"Drinks ",32,1,4.2,"electric_scooter",0,"No","Metropolitan","Sandstorms","Low ",0,"N",10
20,"Snack ",28,23,4.5,"electric_scooter",0,"No","Metropolitan","Sunny","Low ",1,"Y",5
13,"Buffet ",30,23,4.9,"scooter",2,"No","Urban","Stormy","High",1,"Y",5
36,"Meal ",24,17,4.6,"motorcycle",0,"No","Urban","Fog","Medium",1,"Y",15
17,"Drinks ",21,11,4.7,"electric_scooter",2,"No","Metropolitan","Fog","Low ",1,"Y",15
22,"Meal ",35,19,5,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",10
31,"Drinks ",29,2,4.2,"electric_scooter",1,"No","Metropolitan","Stormy","Jam ",0,"Y",10
37,"Meal ",26,22,4.6,"electric_scooter",2,"No","Urban","Stormy","Medium",1,"N",10
17,"Buffet ",23,14,4.6,"motorcycle",0,"No","Semi-Urban","Windy","High ",0,"N",15
19,"Buffet ",25,4,4.1,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"Y",5
22,"Buffet ",30,21,4.5,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",30
20,"Meal ",31,15,4.8,"scooter",1,"No","Metropolitan","Windy","Medium",0,"N",10
16,"Buffet ",33,6,5,"scooter",2,"No","Metropolitan","Cloudy","Low ",0,"N",15
11,"Drinks ",25,4,4.8,"motorcycle",2,"No","Semi-Urban","Windy","Low ",0,"N",10
22,"Drinks ",39,5,4.9,"motorcycle",0,"No","Urban","Cloudy","Medium",0,"N",15
