"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
41,"Meal ",33,15,3.9,"scooter",1,"No","Metropolitan","Stormy","Jam ",1,"N",5
20,"Meal ",20,13,4.6,"electric_scooter",1,"No","Metropolitan","Sandstorms","Medium",1,"N",5
30,"Buffet ",39,9,4.9,"electric_scooter",2,"No","Semi-Urban","Fog","Medium",1,"N",15
33,"Snack ",27,15,4.9,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"Y",5
16,"Snack ",31,16,5,"scooter",1,"No","Metropolitan","Sandstorms","Low ",0,"N",15
50,"Meal ",24,22,4.7,"scooter",0,"No","Metropolitan","Cloudy","Jam ",1,"N",5
28,"Snack ",20,22,4.8,"electric_scooter",2,"No","Urban","Fog","Low",1,"Y",5
29,"Drinks ",27,16,5,"motorcycle",1,"No","Urban","Sandstorms","Jam",1,"N",10
17,"Meal ",29,19,4.7,"motorcycle",1,"No","Metropolitan","Fog","Low ",0,"N",15
26,"Snack ",21,23,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",15
30,"Snack ",35,4,4.8,"electric_scooter",1,"No","Metropolitan","Fog","Jam ",1,"Y",10
12,"Buffet ",33,21,4.9,"electric_scooter",1,"No","Urban","Stormy","Low",0,"Y",5
16,"Snack ",21,23,4.8,"motorcycle",2,"No","Urban","Sunny","High",0,"N",5
39,"Drinks ",23,2,4.9,"scooter",0,"No","Metropolitan","Stormy","Medium",0,"N",15
34,"Snack ",25,9,4.7,"motorcycle",1,"No","Metropolitan","Windy","Jam ",1,"N",10
27,"Drinks ",38,7,4.6,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"N",5
19,"Drinks ",35,23,5,"electric_scooter",2,"No","Metropolitan","Sunny","Jam ",1,"N",15
10,"Drinks ",24,4,4.5,"scooter",2,"No","Urban","Cloudy","Medium",1,"N",15
24,"Buffet ",28,22,4.7,"motorcycle",1,"No","Semi-Urban","Stormy","Jam",0,"N",5
25,"Meal ",20,2,4.8,"motorcycle",1,"No","Urban","Stormy","Low ",1,"N",15
14,"Drinks ",31,17,4.6,"scooter",2,"No","Semi-Urban","Stormy","High ",0,"Y",5
24,"Buffet ",30,9,4.7,"motorcycle",0,"No","Metropolitan","Stormy","Low ",0,"N",10
18,"Snack ",35,2,4.5,"scooter",2,"No","Urban","Sunny","Medium",0,"N",15
14,"Meal ",28,3,4.5,"electric_scooter",2,"No","Urban","Stormy","Low",0,"N",10
28,"Drinks ",39,18,4.7,"motorcycle",0,"No","Urban","Windy","Medium",1,"Y",15
29,"Meal ",31,14,4.7,"electric_scooter",2,"No","Urban","Cloudy","Jam ",0,"Y",5
33,"Buffet ",27,21,4.9,"motorcycle",2,"No","Semi-Urban","Fog","Medium",1,"Y",10
53,"Buffet ",21,3,4.1,"scooter",0,"Yes","Metropolitan","Sunny","High ",3,"N",10
35,"Drinks ",27,4,3.8,"scooter",1,"No","Metropolitan","Fog","Low",1,"N",10
17,"Snack ",33,17,4.6,"electric_scooter",2,"No","Semi-Urban","Sandstorms","Low",1,"N",10
28,"Drinks ",28,5,4.9,"electric_scooter",1,"No","Urban","Windy","Jam ",1,"N",15
18,"Meal ",24,14,4.9,"scooter",1,"No","Urban","Cloudy","Medium",0,"N",10
17,"Buffet ",20,15,4.6,"motorcycle",1,"No","Metropolitan","Windy","Jam ",1,"Y",10
39,"Meal ",21,9,4.9,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"Y",25
22,"Buffet ",21,22,4.9,"electric_scooter",0,"No","Metropolitan","Fog","Low ",1,"Y",10
17,"Drinks ",29,21,4.6,"motorcycle",2,"No","Urban","Windy","Low ",1,"N",15
11,"Drinks ",22,16,4.6,"motorcycle",1,"No","Metropolitan","Sunny","High",0,"N",10
23,"Snack ",26,1,4.7,"motorcycle",0,"No","Metropolitan","Cloudy","Medium",1,"N",5
15,"Snack ",28,19,4.6,"motorcycle",2,"No","Urban","Stormy","Low",1,"N",15
16,"Snack ",22,8,4.7,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",1,"N",5
31,"Drinks ",38,22,4.9,"scooter",1,"No","Metropolitan","Fog","Medium",1,"N",10
30,"Drinks ",23,23,4.6,"motorcycle",0,"No","Urban","Sunny","Jam",1,"N",5
29,"Drinks ",36,2,4.8,"scooter",2,"No","Metropolitan","Sunny","Jam ",1,"N",5
24,"Drinks ",31,12,4.9,"electric_scooter",2,"No","Metropolitan","Sunny","High ",0,"N",5
41,"Snack ",23,4,4.8,"electric_scooter",0,"No","Metropolitan","Cloudy","Jam ",2,"N",15
38,"Snack ",29,4,4.2,"motorcycle",2,"No","Metropolitan","Sunny","High ",1,"Y",5
35,"Snack ",28,13,4.9,"motorcycle",1,"No","Urban","Fog","High ",0,"N",5
26,"Meal ",24,9,5,"scooter",1,"No","Metropolitan","Fog","Jam ",0,"N",10
15,"Snack ",33,9,4.8,"scooter",2,"No","Urban","Fog","Low ",1,"Y",10
29,"Buffet ",26,15,4.7,"electric_scooter",0,"No","Metropolitan","Sunny","Low ",1,"Y",15
15,"Drinks ",27,19,4.6,"motorcycle",1,"No","Metropolitan","Fog","Low ",0,"Y",15
21,"Snack ",36,15,4.6,"scooter",0,"No","Metropolitan","Stormy","Low ",1,"N",15
27,"Meal ",31,2,4.9,"motorcycle",1,"No","Metropolitan","Stormy","Low ",1,"N",15
42,"Drinks ",22,2,5,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",1,"N",15
29,"Snack ",20,7,4.6,"electric_scooter",1,"No","Urban","Sandstorms","Jam ",1,"N",5
34,"Buffet ",39,14,4,"motorcycle",1,"No","Metropolitan","Fog","Medium",1,"Y",15
14,"Buffet ",29,22,4.7,"electric_scooter",2,"No","Semi-Urban","Stormy","Low",1,"Y",5
13,"Snack ",30,15,5,"scooter",1,"No","Metropolitan","Stormy","Low ",0,"N",15
36,"Drinks ",28,16,4.7,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",1,"N",10
46,"Snack ",33,4,4,"electric_scooter",2,"No","Urban","Cloudy","Jam",1,"N",5
41,"Buffet ",24,14,4.7,"motorcycle",0,"No","Metropolitan","Windy","High ",1,"Y",5
27,"Buffet ",35,17,4.7,"scooter",1,"No","Urban","Fog","Jam",1,"N",10
15,"Meal ",24,13,4.7,"electric_scooter",2,"No","Semi-Urban","Cloudy","Low ",0,"Y",5
16,"Snack ",22,15,4.6,"motorcycle",1,"No","Urban","Stormy","Medium",1,"Y",10
19,"Drinks ",33,15,4.7,"scooter",1,"No","Urban","Stormy","Medium",1,"Y",15
38,"Drinks ",37,3,4.8,"scooter",1,"No","Metropolitan","Cloudy","Jam ",2,"N",5
33,"Meal ",25,13,4,"scooter",2,"No","Semi-Urban","Fog","Medium",1,"N",15
28,"Snack ",20,19,5,"electric_scooter",1,"No","Metropolitan","Stormy","Low ",1,"N",10
26,"Meal ",29,23,4.7,"electric_scooter",2,"No","Semi-Urban","Windy","Medium",0,"N",10
19,"Buffet ",31,21,4.6,"motorcycle",1,"No","Urban","Windy","Low",1,"N",15
36,"Buffet ",23,6,4.6,"motorcycle",0,"No","Metropolitan","Windy","Medium",1,"N",5
28,"Snack ",32,14,4.7,"electric_scooter",0,"No","Metropolitan","Sunny","Medium",1,"N",15
18,"Meal ",22,17,4.7,"scooter",1,"No","Metropolitan","Sunny","Jam ",0,"Y",10
23,"Meal ",32,15,4.9,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"N",10
28,"Buffet ",32,9,4.8,"motorcycle",0,"No","Urban","Sunny","Jam ",1,"N",5
37,"Snack ",36,4,5,"motorcycle",0,"No","Metropolitan","Cloudy","Medium",2,"N",5
25,"Buffet ",29,8,4.8,"electric_scooter",2,"No","Semi-Urban","Stormy","Low ",1,"N",5
30,"Buffet ",38,17,4.7,"motorcycle",0,"No","Metropolitan","Stormy","Jam",1,"N",15
18,"Drinks ",28,5,5,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",15
24,"Meal ",36,13,4.8,"motorcycle",2,"No","Metropolitan","Stormy","Low ",0,"N",10
22,"Snack ",22,14,4.8,"scooter",0,"No","Metropolitan","Cloudy","Low ",1,"N",10
37,"Snack ",33,19,4.7,"motorcycle",0,"No","Metropolitan","Fog","Medium",2,"Y",10
25,"Meal ",32,21,4.7,"motorcycle",0,"No","Metropolitan","Cloudy","Medium",0,"Y",10
23,"Meal ",28,8,5,"motorcycle",2,"No","Semi-Urban","Sandstorms","Low ",1,"N",10
32,"Meal ",36,9,4.7,"motorcycle",0,"No","Metropolitan","Cloudy","Medium",1,"N",5
14,"Meal ",34,5,4.6,"scooter",1,"No","Urban","Sandstorms","Low",0,"N",10
47,"Snack ",34,13,4.9,"motorcycle",0,"No","Urban","Windy","Jam ",1,"N",5
26,"Buffet ",32,17,4.6,"electric_scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
30,"Drinks ",29,21,4.7,"electric_scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",5
20,"Meal ",20,15,4.6,"electric_scooter",1,"No","Metropolitan","Sandstorms","Low ",0,"N",10
16,"Buffet ",23,19,4.8,"scooter",2,"No","Urban","Sunny","Medium",0,"Y",5
34,"Meal ",37,7,4.2,"motorcycle",1,"No","Metropolitan","Fog","Jam ",2,"N",10
40,"Buffet ",25,21,4.8,"scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",15
31,"Snack ",36,22,4.9,"electric_scooter",2,"No","Metropolitan","Windy","High ",1,"Y",5
34,"Snack ",27,5,4.2,"scooter",1,"No","Semi-Urban","Windy","Medium",1,"N",10
18,"Buffet ",30,23,5,"scooter",1,"No","Metropolitan","Stormy","Jam ",1,"N",15
33,"Meal ",20,15,4.7,"scooter",1,"No","Metropolitan","Cloudy","Medium",1,"N",10
42,"Meal ",32,2,4.9,"motorcycle",2,"No","Metropolitan","Cloudy","Jam ",1,"N",10
24,"Drinks ",36,19,4.6,"motorcycle",1,"No","Urban","Windy","Jam",0,"N",10
18,"Meal ",25,21,4.9,"motorcycle",1,"No","Metropolitan","Sunny","Medium",0,"Y",5
47,"Drinks ",28,8,4.6,"motorcycle",1,"No","Urban","Stormy","Jam ",1,"N",15
43,"Buffet ",27,7,4.6,"scooter",0,"No","Metropolitan","Sandstorms","Medium",0,"N",5
33,"Meal ",32,13,4.3,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",0,"Y",5
28,"Snack ",37,23,4.7,"motorcycle",0,"No","Urban","Fog","Low",1,"N",15
30,"Meal ",39,1,4.5,"scooter",2,"No","Metropolitan","Sandstorms","Medium",1,"N",15
15,"Buffet ",28,21,4.5,"motorcycle",1,"No","Metropolitan","Fog","Low ",1,"N",5
27,"Meal ",29,18,4.7,"motorcycle",1,"No","Metropolitan","Windy","Medium",1,"N",10
43,"Buffet ",31,12,2.8,"motorcycle",2,"No","Semi-Urban","Sunny","Low ",0,"Y",5
43,"Drinks ",37,2,4.2,"electric_scooter",0,"No","Urban","Cloudy","Low ",1,"N",10
49,"Meal ",20,12,4.7,"electric_scooter",0,"Yes","Metropolitan","Fog","Jam ",1,"Y",10
40,"Meal ",21,11,4.2,"scooter",1,"No","Metropolitan","Stormy","Jam ",0,"N",10
28,"Snack ",20,23,4.6,"motorcycle",0,"No","Metropolitan","Sunny","Medium",0,"N",5
28,"Meal ",21,23,4.9,"motorcycle",2,"No","Semi-Urban","Fog","High ",0,"Y",5
27,"Buffet ",20,14,4.6,"motorcycle",2,"No","Metropolitan","Stormy","Medium",0,"N",5
27,"Meal ",31,2,4.8,"motorcycle",2,"No","Metropolitan","Sunny","Low ",0,"N",10
12,"Drinks ",25,3,4.6,"motorcycle",1,"No","Metropolitan","Stormy","Low ",1,"N",5
50,"Snack ",37,22,4.6,"scooter",0,"No","Urban","Cloudy","Jam",3,"Y",15
37,"Buffet ",34,17,4.4,"motorcycle",1,"No","Metropolitan","Cloudy","Jam ",1,"N",15
17,"Meal ",24,22,4.9,"electric_scooter",1,"No","Semi-Urban","Cloudy","Low",0,"N",10
34,"Drinks ",34,18,4.6,"motorcycle",0,"No","Urban","Windy","Jam ",1,"N",5
21,"Drinks ",37,15,4.8,"motorcycle",1,"No","Metropolitan","Stormy","Medium",1,"Y",15
25,"Meal ",29,13,4,"electric_scooter",0,"No","Metropolitan","Stormy","Low ",1,"N",15
18,"Snack ",37,22,4.7,"motorcycle",1,"No","Urban","Sunny","Jam",1,"N",15
15,"Buffet ",27,22,4.8,"motorcycle",2,"No","Urban","Stormy","Low",0,"N",5
29,"Meal ",34,11,4.5,"motorcycle",2,"No","Metropolitan","Sandstorms","Low ",1,"Y",5
13,"Buffet ",26,9,5,"electric_scooter",2,"No","Metropolitan","Windy","Jam ",0,"Y",15
28,"Drinks ",36,9,4.5,"electric_scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"N",5
17,"Snack ",34,14,4.5,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",1,"Y",5
20,"Drinks ",28,2,4.7,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"N",15
28,"Drinks ",33,12,4.8,"electric_scooter",2,"No","Metropolitan","Windy","Medium",0,"Y",15
45,"Meal ",27,23,4.6,"motorcycle",0,"No","Urban","Windy","Jam ",2,"N",15
24,"Buffet ",22,14,5,"scooter",2,"No","Metropolitan","Fog","Jam ",1,"Y",5
36,"Drinks ",37,7,4,"electric_scooter",0,"No","Metropolitan","Windy","Medium",1,"N",10
13,"Meal ",36,21,4.7,"motorcycle",2,"No","Urban","Sandstorms","Low",1,"N",30
42,"Meal ",26,8,4.9,"motorcycle",0,"No","Semi-Urban","Stormy","Jam ",2,"Y",5
31,"Snack ",31,8,4.3,"electric_scooter",2,"No","Semi-Urban","Stormy","High ",1,"Y",15
35,"Buffet ",25,6,4.8,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",1,"N",5
32,"Buffet ",20,6,4.1,"electric_scooter",1,"No","Semi-Urban","Windy","Jam ",0,"N",15
28,"Buffet ",23,12,4.8,"scooter",2,"No","Metropolitan","Windy","Low ",1,"N",5
27,"Meal ",28,9,4.6,"motorcycle",0,"No","Metropolitan","Windy","Medium",1,"N",15
24,"Buffet ",33,15,4.9,"motorcycle",0,"No","Urban","Fog","Low",1,"N",10
29,"Drinks ",28,9,4.6,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
21,"Buffet ",24,23,4.8,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",5
19,"Buffet ",28,22,4.9,"motorcycle",2,"No","Urban","Fog","Low ",1,"Y",5
14,"Buffet ",38,3,4.8,"scooter",1,"No","Metropolitan","Cloudy","Medium",1,"N",10
27,"Meal ",38,19,4.7,"scooter",2,"No","Metropolitan","Sandstorms","Medium",1,"N",5
20,"Meal ",23,22,4.6,"electric_scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",5
22,"Buffet ",33,17,4.7,"electric_scooter",1,"No","Metropolitan","Windy","High ",1,"N",10
11,"Buffet ",21,13,4.9,"electric_scooter",1,"No","Metropolitan","Sandstorms","Low ",0,"Y",15
15,"Meal ",29,22,4.5,"scooter",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
28,"Drinks ",27,4,4.7,"motorcycle",1,"No","Semi-Urban","Windy","Medium",1,"N",5
46,"Meal ",24,5,4.2,"motorcycle",0,"No","Semi-Urban","Sandstorms","High ",1,"N",10
12,"Buffet ",28,8,4.6,"motorcycle",1,"No","Semi-Urban","Stormy","Medium",0,"N",10
27,"Meal ",31,12,4.8,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",1,"Y",5
15,"Snack ",20,18,4.5,"motorcycle",2,"No","Metropolitan","Windy","Low ",0,"N",5
16,"Buffet ",39,18,4.6,"electric_scooter",2,"No","Urban","Fog","Low",1,"N",10
28,"Buffet ",29,2,4.6,"motorcycle",0,"No","Semi-Urban","Sunny","High ",1,"N",5
17,"Meal ",34,21,5,"scooter",1,"No","Metropolitan","Cloudy","Low ",0,"N",15
35,"Meal ",21,15,4.6,"electric_scooter",2,"No","Urban","Cloudy","Jam",1,"N",5
34,"Drinks ",24,9,4,"scooter",2,"No","Metropolitan","Cloudy","Jam ",1,"N",5
22,"Drinks ",32,23,4.8,"motorcycle",0,"No","Urban","Sunny","Medium",1,"N",5
36,"Drinks ",22,15,4.9,"scooter",2,"No","Metropolitan","Fog","Medium",1,"N",5
25,"Snack ",21,23,4.9,"motorcycle",1,"No","Metropolitan","Windy","Low ",1,"N",15
19,"Meal ",35,17,4.6,"scooter",2,"No","Urban","Stormy","Low",0,"N",15
17,"Snack ",21,15,5,"motorcycle",2,"No","Metropolitan","Stormy","Low ",1,"N",5
38,"Drinks ",37,8,4.7,"motorcycle",1,"No","Metropolitan","Fog","Jam ",2,"N",5
28,"Snack ",27,19,4.8,"motorcycle",0,"No","Urban","Windy","Medium",1,"Y",5
30,"Drinks ",35,19,4.7,"electric_scooter",1,"No","Urban","Cloudy","Jam ",0,"N",5
19,"Snack ",27,21,4.8,"motorcycle",2,"No","Urban","Fog","Low ",0,"Y",10
13,"Snack ",23,15,4.7,"scooter",1,"No","Metropolitan","Sunny","Medium",1,"N",15
18,"Drinks ",35,22,4.6,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",1,"N",15
39,"Buffet ",24,6,4.9,"motorcycle",0,"No","Semi-Urban","Stormy","Jam ",1,"N",10
18,"Snack ",21,16,4.8,"motorcycle",1,"No","Semi-Urban","Sunny","Low",0,"N",15
27,"Meal ",22,9,4.7,"motorcycle",1,"No","Metropolitan","Sunny","Medium",1,"N",5
26,"Buffet ",28,15,4.8,"motorcycle",0,"No","Metropolitan","Cloudy","Jam",1,"N",10
25,"Snack ",25,13,5,"scooter",2,"No","Urban","Stormy","Medium",1,"N",5
27,"Meal ",25,19,4.8,"scooter",2,"No","Urban","Windy","High ",1,"Y",15
33,"Drinks ",33,2,4.4,"electric_scooter",2,"No","Urban","Windy","Medium",1,"N",5
41,"Drinks ",39,9,4.8,"electric_scooter",2,"No","Metropolitan","Fog","Medium",1,"Y",5
26,"Buffet ",20,23,5,"electric_scooter",0,"No","Metropolitan","Fog","Jam ",1,"N",15
40,"Buffet ",22,13,4.3,"scooter",1,"Yes","Metropolitan","Cloudy","Jam ",2,"Y",15
33,"Drinks ",34,8,4.1,"electric_scooter",1,"No","Urban","Fog","High ",2,"N",10
34,"Drinks ",35,3,2.5,"scooter",1,"No","Metropolitan","Sunny","Low ",0,"N",10
26,"Meal ",27,23,5,"motorcycle",0,"No","Semi-Urban","Sunny","Low ",1,"N",5
36,"Buffet ",25,7,4.6,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
17,"Snack ",28,9,4.9,"scooter",1,"No","Metropolitan","Windy","Low ",1,"N",5
16,"Buffet ",37,15,4.7,"electric_scooter",2,"No","Metropolitan","Cloudy","Low ",0,"N",5
30,"Buffet ",25,19,4.9,"motorcycle",0,"No","Urban","Sandstorms","Medium",0,"N",10
19,"Snack ",23,23,4.6,"scooter",2,"No","Metropolitan","Sunny","Low ",0,"Y",5
19,"Snack ",29,17,4.8,"scooter",2,"No","Urban","Sandstorms","Low ",0,"Y",5
11,"Snack ",34,2,4.5,"scooter",1,"No","Urban","Sunny","Medium",0,"N",5
25,"Drinks ",34,9,4.7,"scooter",1,"No","Metropolitan","Sandstorms","Low ",0,"N",5
42,"Buffet ",33,18,4.3,"motorcycle",0,"Yes","Metropolitan","Sunny","High",0,"N",5
27,"Snack ",32,21,4.7,"motorcycle",2,"No","Metropolitan","Windy","Medium",1,"N",10
34,"Snack ",22,5,4,"electric_scooter",1,"No","Urban","Windy","High",0,"N",5
11,"Meal ",35,13,4.5,"electric_scooter",2,"No","Metropolitan","Sunny","Jam ",0,"N",15
10,"Snack ",24,18,4.7,"electric_scooter",2,"No","Urban","Windy","Low",0,"N",15
25,"Meal ",29,16,4.6,"motorcycle",1,"No","Metropolitan","Windy","Low ",0,"N",15
29,"Buffet ",31,2,4.5,"scooter",1,"No","Metropolitan","Cloudy","Jam ",1,"N",10
22,"Buffet ",39,9,4.6,"motorcycle",1,"No","Metropolitan","Fog","High ",0,"N",5
32,"Snack ",25,13,4.3,"motorcycle",1,"No","Metropolitan","Sandstorms","Medium",1,"N",10
21,"Drinks ",36,6,4.9,"motorcycle",0,"No","Metropolitan","Stormy","Low ",0,"N",15
25,"Snack ",31,4,4.7,"scooter",1,"No","Semi-Urban","Windy","Medium",1,"N",10
24,"Meal ",39,9,4.7,"electric_scooter",2,"No","Metropolitan","Sandstorms","Medium",0,"N",15
20,"Meal ",25,19,4.6,"scooter",1,"No","Urban","Stormy","Low",1,"N",5
43,"Meal ",22,3,5,"motorcycle",0,"No","Urban","Sandstorms","Jam ",2,"Y",5
26,"Buffet ",25,2,5,"electric_scooter",2,"No","Metropolitan","Fog","Medium",1,"N",10
24,"Snack ",37,9,4.6,"motorcycle",1,"No","Metropolitan","Sandstorms","Medium",0,"N",10
39,"Meal ",39,9,4.3,"scooter",2,"No","Semi-Urban","Cloudy","Jam ",2,"N",5
41,"Meal ",29,15,4.8,"scooter",1,"No","Metropolitan","Fog","Jam ",1,"N",5
20,"Snack ",23,9,4.8,"scooter",2,"No","Metropolitan","Windy","Jam ",1,"Y",10
49,"Meal ",21,3,4.4,"electric_scooter",2,"No","Metropolitan","Fog","Jam ",0,"N",15
25,"Buffet ",22,1,4.5,"motorcycle",0,"No","Urban","Stormy","Low",0,"Y",10
42,"Drinks ",39,19,4.9,"motorcycle",0,"No","Metropolitan","Fog","Jam",1,"N",5
21,"Buffet ",20,23,4.6,"motorcycle",2,"No","Metropolitan","Sandstorms","Low ",0,"N",15
12,"Buffet ",32,6,4.8,"scooter",2,"No","Semi-Urban","Cloudy","Low",0,"N",5
21,"Drinks ",34,22,4.9,"scooter",2,"No","Urban","Fog","High",1,"N",5
17,"Drinks ",30,17,5,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",15
12,"Meal ",30,23,4.7,"scooter",1,"No","Urban","Sandstorms","Low",0,"N",5
29,"Snack ",28,2,4.5,"motorcycle",2,"No","Urban","Fog","Medium",0,"N",10
28,"Snack ",33,14,4.9,"scooter",1,"No","Semi-Urban","Windy","Jam ",1,"N",5
22,"Snack ",27,9,5,"motorcycle",0,"No","Semi-Urban","Stormy","Low ",1,"N",15
11,"Buffet ",34,22,4.6,"motorcycle",1,"No","Metropolitan","Fog","Low ",0,"N",15
28,"Meal ",38,12,4.5,"motorcycle",0,"No","Urban","Windy","Low ",1,"Y",10
39,"Buffet ",20,6,3.6,"scooter",1,"No","Metropolitan","Windy","Jam ",1,"N",10
36,"Buffet ",35,15,4.7,"motorcycle",0,"No","Urban","Windy","Medium",1,"N",10
14,"Buffet ",36,13,4.9,"electric_scooter",1,"No","Metropolitan","Windy","Low ",1,"N",5
10,"Buffet ",39,23,4.9,"scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",5
43,"Snack ",23,13,4.2,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
27,"Buffet ",31,23,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"Y",10
20,"Buffet ",24,3,4.8,"motorcycle",0,"No","Urban","Stormy","Low ",1,"N",15
10,"Drinks ",33,23,4.7,"electric_scooter",2,"No","Semi-Urban","Fog","Low ",0,"Y",15
29,"Buffet ",24,21,4.5,"scooter",2,"No","Metropolitan","Fog","Low ",1,"Y",5
23,"Drinks ",22,23,4.7,"electric_scooter",2,"No","Metropolitan","Cloudy","High ",1,"N",5
26,"Buffet ",29,17,4.8,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",0,"N",10
21,"Meal ",39,23,4.7,"motorcycle",2,"No","Metropolitan","Fog","Low ",1,"Y",10
17,"Drinks ",39,21,4.6,"electric_scooter",2,"No","Urban","Cloudy","Low",1,"N",5
16,"Meal ",31,23,4.7,"electric_scooter",2,"No","Metropolitan","Sunny","Low ",1,"N",15
49,"Drinks ",36,5,4.8,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",1,"N",10
35,"Snack ",29,2,3.5,"motorcycle",2,"No","Urban","Sunny","Low ",0,"N",15
31,"Snack ",26,13,3.2,"electric_scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"N",10
20,"Meal ",28,15,4.5,"motorcycle",1,"No","Metropolitan","Windy","Low ",1,"N",5
15,"Buffet ",32,18,4.6,"scooter",2,"No","Urban","Fog","Low",1,"N",10
24,"Buffet ",22,6,4.6,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",15
16,"Drinks ",24,17,4.5,"scooter",1,"No","Metropolitan","Sandstorms","Low ",0,"N",15
18,"Meal ",20,23,4.9,"motorcycle",2,"No","Metropolitan","Stormy","Jam ",1,"N",15
15,"Drinks ",36,23,4.3,"motorcycle",0,"No","Semi-Urban","Windy","Low ",0,"Y",5
27,"Drinks ",36,3,4.7,"scooter",1,"No","Semi-Urban","Windy","Low ",0,"N",15
27,"Snack ",21,12,4.9,"motorcycle",0,"No","Metropolitan","Sunny","High ",0,"N",5
21,"Drinks ",39,19,5,"motorcycle",0,"No","Metropolitan","Fog","Low ",0,"N",15
21,"Buffet ",22,19,5,"electric_scooter",1,"No","Metropolitan","Windy","Low ",0,"N",15
26,"Snack ",31,3,4.5,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",0,"N",10
28,"Drinks ",24,14,4.7,"electric_scooter",2,"No","Metropolitan","Sandstorms","High ",0,"Y",10
26,"Buffet ",33,19,4.8,"electric_scooter",2,"No","Metropolitan","Stormy","High ",0,"Y",15
23,"Drinks ",28,22,4.9,"scooter",2,"No","Metropolitan","Stormy","Low ",1,"Y",5
42,"Drinks ",36,13,4.9,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",0,"Y",5
29,"Meal ",21,17,4.8,"motorcycle",0,"No","Metropolitan","Windy","Medium",1,"Y",10
18,"Drinks ",26,15,4.7,"scooter",2,"No","Metropolitan","Sandstorms","Low ",0,"Y",5
18,"Snack ",21,11,4.7,"scooter",2,"No","Metropolitan","Sunny","Medium",0,"Y",5
10,"Meal ",22,21,5,"motorcycle",2,"No","Metropolitan","Stormy","Low ",0,"N",10
