"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
31,"Drinks ",25,1,4.1,"electric_scooter",0,"No","Urban","Cloudy","Jam",1,"N",15
23,"Meal ",26,9,4.9,"electric_scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"N",15
27,"Drinks ",37,23,4.8,"motorcycle",0,"No","Urban","Sunny","Low ",1,"N",20
10,"Snack ",23,1,4.7,"scooter",2,"No","Metropolitan","Sunny","Medium",0,"Y",15
28,"Drinks ",28,5,4.9,"electric_scooter",1,"No","Urban","Windy","Jam ",1,"N",15
16,"Snack ",34,17,4.8,"motorcycle",1,"No","Urban","Stormy","Low",1,"Y",15
15,"Drinks ",38,16,4.6,"electric_scooter",1,"No","Metropolitan","Cloudy","Low ",0,"N",5
20,"Meal ",20,13,4.8,"motorcycle",2,"No","Semi-Urban","Sunny","Low ",0,"Y",10
14,"Snack ",22,2,4.6,"motorcycle",1,"No","Metropolitan","Fog","Low ",1,"N",5
32,"Meal ",21,9,4.7,"motorcycle",1,"No","Semi-Urban","Sandstorms","Medium",2,"N",10
19,"Drinks ",21,9,5,"motorcycle",0,"No","Semi-Urban","Cloudy","Low ",1,"N",15
23,"Buffet ",39,21,4.8,"scooter",1,"No","Metropolitan","Stormy","Low ",1,"N",5
47,"Buffet ",29,2,4.6,"motorcycle",0,"Yes","Semi-Urban","Cloudy","Jam ",0,"N",5
41,"Drinks ",28,9,4.7,"motorcycle",0,"No","Metropolitan","Sunny","Medium",2,"N",5
37,"Meal ",27,8,3.8,"electric_scooter",2,"No","Metropolitan","Fog","Low ",0,"N",10
43,"Buffet ",21,23,4.7,"scooter",0,"No","Metropolitan","Sandstorms","Medium",2,"N",15
17,"Meal ",36,6,4.7,"motorcycle",1,"No","Metropolitan","Fog","Low ",0,"N",10
31,"Buffet ",35,18,4.8,"scooter",2,"No","Urban","Windy","High",1,"N",15
18,"Meal ",39,17,4.9,"scooter",1,"No","Metropolitan","Stormy","Jam ",1,"N",15
26,"Meal ",21,4,4.9,"motorcycle",0,"No","Semi-Urban","Sunny","Medium",1,"N",10
41,"Snack ",36,4,4.7,"scooter",2,"Yes","Metropolitan","Fog","Jam ",1,"N",5
27,"Buffet ",38,5,4.5,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",5
40,"Buffet ",39,6,4.4,"motorcycle",1,"No","Semi-Urban","Sandstorms","Jam ",1,"N",10
18,"Meal ",34,21,4.9,"electric_scooter",1,"No","Urban","Fog","Medium",1,"Y",15
15,"Snack ",32,17,4.9,"motorcycle",1,"No","Semi-Urban","Cloudy","Medium",0,"N",10
15,"Drinks ",24,15,5,"motorcycle",2,"No","Semi-Urban","Stormy","Low ",1,"N",10
31,"Drinks ",39,6,3.6,"motorcycle",1,"No","Urban","Sandstorms","Jam",1,"Y",5
19,"Drinks ",32,23,4.7,"electric_scooter",0,"No","Semi-Urban","Sandstorms","Low",1,"N",10
20,"Meal ",38,15,4.9,"motorcycle",0,"No","Urban","Sandstorms","Low ",0,"Y",5
17,"Snack ",34,23,4.6,"scooter",0,"No","Metropolitan","Windy","Low",1,"N",15
43,"Buffet ",28,3,4.9,"scooter",1,"No","Urban","Fog","Jam ",2,"N",15
12,"Meal ",22,6,4.7,"electric_scooter",2,"No","Semi-Urban","Stormy","Low ",1,"N",10
36,"Snack ",36,7,4.8,"electric_scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",5
15,"Snack ",25,22,4.7,"scooter",2,"No","Metropolitan","Windy","Low ",0,"N",10
30,"Snack ",33,23,4.6,"motorcycle",2,"No","Metropolitan","Stormy","Jam ",1,"Y",10
28,"Snack ",21,9,4.8,"motorcycle",0,"No","Urban","Fog","Medium",1,"Y",5
32,"Drinks ",25,3,5,"electric_scooter",0,"No","Metropolitan","Fog","Medium",2,"N",5
42,"Drinks ",22,1,4.9,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",1,"N",10
40,"Buffet ",37,9,4.8,"motorcycle",0,"No","Metropolitan","Fog","Jam ",2,"Y",15
15,"Drinks ",39,9,4.7,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",0,"Y",10
19,"Snack ",37,13,4.9,"scooter",1,"No","Metropolitan","Sunny","Jam ",1,"N",10
46,"Snack ",20,17,4.5,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",5
42,"Meal ",35,8,4.1,"scooter",2,"No","Urban","Sandstorms","Jam ",1,"N",15
29,"Meal ",30,12,4.5,"scooter",2,"No","Metropolitan","Fog","Medium",1,"Y",15
17,"Meal ",33,5,4.2,"motorcycle",0,"No","Urban","Sandstorms","Low",0,"Y",5
16,"Buffet ",23,4,4.7,"motorcycle",2,"No","Semi-Urban","Sunny","Low ",0,"N",15
19,"Drinks ",33,16,4.9,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",0,"N",5
33,"Drinks ",31,2,4.2,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",5
30,"Meal ",23,19,4.3,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",5
26,"Buffet ",36,18,4.5,"electric_scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",10
28,"Buffet ",37,13,4.7,"motorcycle",2,"No","Metropolitan","Sandstorms","Low ",0,"N",5
38,"Snack ",24,10,3.8,"electric_scooter",2,"No","Metropolitan","Sandstorms","Jam ",2,"N",5
24,"Snack ",28,23,4.8,"scooter",0,"No","Metropolitan","Sandstorms","Low",0,"N",15
39,"Meal ",20,9,4.4,"motorcycle",0,"No","Metropolitan","Sandstorms","High ",1,"Y",15
40,"Buffet ",30,9,4.4,"motorcycle",1,"Yes","Semi-Urban","Fog","Jam ",1,"N",10
37,"Buffet ",39,1,3.6,"scooter",1,"No","Semi-Urban","Cloudy","Low ",0,"Y",15
31,"Snack ",31,3,5,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
20,"Snack ",37,12,5,"scooter",1,"No","Metropolitan","Sunny","Low ",1,"Y",15
21,"Buffet ",32,23,4.9,"scooter",0,"No","Metropolitan","Stormy","Low ",1,"N",15
20,"Meal ",34,18,5,"electric_scooter",2,"No","Urban","Cloudy","Low",0,"N",15
42,"Meal ",35,13,4.9,"scooter",0,"No","Metropolitan","Cloudy","Jam ",2,"Y",10
25,"Drinks ",39,3,4.6,"motorcycle",2,"No","Urban","Stormy","Jam ",1,"N",15
32,"Snack ",34,2,4.4,"scooter",0,"No","Urban","Windy","High ",0,"Y",10
26,"Meal ",25,13,4.9,"electric_scooter",2,"No","Metropolitan","Fog","High ",1,"N",5
16,"Buffet ",36,14,5,"electric_scooter",2,"No","Urban","Sunny","High ",0,"Y",15
43,"Meal ",34,6,4.4,"motorcycle",2,"No","Urban","Stormy","Jam ",1,"N",15
22,"Buffet ",33,18,4.8,"electric_scooter",1,"No","Urban","Cloudy","High",1,"Y",5
24,"Buffet ",39,23,4.4,"electric_scooter",0,"No","Metropolitan","Windy","Low ",1,"N",10
20,"Meal ",33,17,4.9,"scooter",1,"No","Urban","Sandstorms","Jam",1,"N",15
19,"Meal ",35,17,4.9,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",0,"N",15
27,"Snack ",28,16,5,"scooter",2,"No","Metropolitan","Windy","Medium",1,"N",15
15,"Snack ",30,23,4.6,"electric_scooter",0,"No","Urban","Windy","Low",1,"N",15
45,"Meal ",37,7,4.2,"electric_scooter",2,"Yes","Urban","Fog","Jam ",0,"N",10
27,"Meal ",39,23,4.6,"motorcycle",2,"No","Semi-Urban","Windy","Low ",1,"N",5
10,"Meal ",37,22,4.9,"motorcycle",1,"No","Urban","Stormy","Low",0,"N",5
25,"Snack ",25,9,4.6,"motorcycle",1,"No","Metropolitan","Stormy","Low ",1,"N",15
39,"Meal ",23,5,4.7,"motorcycle",0,"No","Metropolitan","Fog","Medium",2,"N",15
31,"Meal ",36,3,4,"scooter",2,"No","Metropolitan","Cloudy","Medium",1,"Y",5
22,"Drinks ",32,23,4.5,"electric_scooter",2,"No","Metropolitan","Sandstorms","Medium",1,"N",5
27,"Snack ",32,19,4.5,"motorcycle",1,"No","Metropolitan","Sunny","Low ",1,"N",10
18,"Meal ",33,19,4.5,"motorcycle",1,"No","Urban","Sunny","Jam ",0,"Y",15
29,"Snack ",27,14,4.7,"scooter",2,"No","Metropolitan","Fog","Low ",1,"Y",10
17,"Buffet ",31,23,4.6,"electric_scooter",2,"No","Metropolitan","Sunny","Medium",0,"N",15
29,"Snack ",26,23,4.9,"scooter",2,"No","Semi-Urban","Fog","Jam ",0,"Y",10
28,"Buffet ",30,23,4.7,"electric_scooter",2,"No","Urban","Windy","Low ",1,"N",10
38,"Snack ",22,13,4.8,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"N",15
40,"Buffet ",31,1,4,"scooter",2,"No","Metropolitan","Cloudy","Jam ",1,"N",10
19,"Drinks ",34,23,4.6,"motorcycle",0,"No","Semi-Urban","Sunny","Jam ",0,"N",15
21,"Snack ",35,17,5,"motorcycle",0,"No","Urban","Sunny","High",0,"Y",5
15,"Snack ",20,16,4.8,"scooter",1,"No","Urban","Windy","Low",0,"N",5
47,"Buffet ",35,16,4.4,"motorcycle",0,"No","Metropolitan","Sunny","High ",1,"Y",15
33,"Buffet ",32,15,4,"electric_scooter",2,"No","Semi-Urban","Stormy","High ",1,"Y",15
37,"Snack ",39,3,3.9,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"N",15
27,"Snack ",32,18,5,"scooter",2,"No","Urban","Stormy","Jam",1,"N",10
30,"Meal ",39,17,4.8,"motorcycle",1,"No","Metropolitan","Fog","High ",1,"Y",10
33,"Meal ",27,17,4.8,"motorcycle",1,"No","Urban","Stormy","Medium",1,"Y",15
13,"Meal ",35,16,4.6,"electric_scooter",1,"No","Metropolitan","Stormy","Low ",0,"N",25
24,"Buffet ",35,23,4.9,"scooter",1,"No","Metropolitan","Sandstorms","Low ",0,"N",15
20,"Buffet ",36,15,4.5,"scooter",1,"No","Metropolitan","Windy","Jam ",1,"N",10
19,"Snack ",33,2,4.6,"motorcycle",2,"No","Metropolitan","Sandstorms","Low ",1,"N",5
27,"Meal ",38,12,4.8,"electric_scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",5
28,"Snack ",25,5,4.7,"motorcycle",0,"No","Semi-Urban","Stormy","Medium",1,"N",15
24,"Meal ",39,13,4.6,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"Y",10
22,"Drinks ",39,18,4.9,"scooter",1,"No","Urban","Windy","Medium",1,"N",15
19,"Drinks ",32,23,4.8,"scooter",1,"No","Urban","Sunny","Low ",0,"N",5
18,"Snack ",22,18,4.9,"scooter",2,"No","Metropolitan","Cloudy","Low ",0,"N",10
44,"Buffet ",27,10,4,"motorcycle",2,"No","Metropolitan","Fog","Jam ",0,"Y",15
22,"Meal ",32,9,4.5,"motorcycle",1,"No","Metropolitan","Windy","Medium",1,"N",15
22,"Meal ",37,18,4.9,"motorcycle",2,"No","Metropolitan","Fog","Low ",1,"N",5
24,"Meal ",24,17,4.6,"scooter",1,"No","Metropolitan","Fog","Low ",1,"N",15
42,"Snack ",33,11,4.3,"motorcycle",2,"No","Metropolitan","Stormy","Jam ",2,"N",10
19,"Meal ",21,23,4.8,"electric_scooter",2,"No","Metropolitan","Fog","Medium",1,"Y",15
36,"Snack ",34,9,4.8,"scooter",0,"No","Metropolitan","Stormy","Medium",2,"N",15
27,"Snack ",25,6,5,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",15
19,"Snack ",33,22,4.7,"motorcycle",2,"No","Urban","Sunny","Medium",1,"N",5
19,"Buffet ",39,18,4.9,"scooter",1,"No","Urban","Sunny","Low",1,"N",5
24,"Buffet ",23,9,4.9,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"Y",5
22,"Meal ",28,23,4.6,"motorcycle",0,"No","Urban","Sunny","Low",1,"N",15
29,"Buffet ",24,6,4.7,"motorcycle",2,"No","Urban","Windy","Jam ",1,"Y",5
14,"Meal ",21,17,4.7,"electric_scooter",2,"No","Semi-Urban","Fog","Low",1,"N",15
47,"Snack ",31,5,4.9,"motorcycle",0,"No","Metropolitan","Fog","High ",1,"N",5
15,"Buffet ",35,2,4.8,"scooter",1,"No","Metropolitan","Sandstorms","Low ",0,"N",10
42,"Buffet ",25,6,4.3,"electric_scooter",2,"No","Metropolitan","Cloudy","Jam ",1,"N",5
17,"Snack ",23,23,4.5,"electric_scooter",2,"No","Semi-Urban","Windy","Low ",0,"N",15
46,"Meal ",38,18,4.3,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",0,"Y",10
27,"Meal ",32,22,5,"motorcycle",2,"No","Metropolitan","Windy","Medium",1,"N",15
34,"Drinks ",28,21,5,"motorcycle",0,"No","Urban","Sunny","Jam ",2,"Y",15
20,"Meal ",32,19,4.7,"electric_scooter",0,"No","Metropolitan","Sandstorms","Low ",1,"N",10
19,"Buffet ",36,22,4.9,"motorcycle",2,"No","Urban","Sunny","Medium",0,"N",10
20,"Buffet ",31,21,4.5,"motorcycle",1,"No","Urban","Sunny","Medium",1,"Y",10
25,"Drinks ",21,22,4.8,"motorcycle",1,"No","Urban","Sandstorms","Medium",1,"N",15
54,"Meal ",37,20,4.1,"motorcycle",0,"No","Semi-Urban","Sandstorms","Jam ",2,"N",15
18,"Meal ",28,16,4.8,"motorcycle",2,"No","Metropolitan","Sunny","Low ",1,"N",10
42,"Snack ",34,3,4.8,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"N",5
18,"Buffet ",37,16,4.1,"motorcycle",0,"No","Urban","Windy","Low ",0,"N",5
49,"Snack ",34,6,4.4,"electric_scooter",0,"No","Urban","Sunny","High ",2,"N",10
20,"Snack ",27,23,4.6,"motorcycle",0,"No","Metropolitan","Stormy","Medium",0,"N",5
30,"Drinks ",39,2,4.8,"motorcycle",1,"No","Semi-Urban","Windy","Medium",1,"N",5
25,"Meal ",20,19,5,"motorcycle",1,"No","Metropolitan","Stormy","Low ",1,"N",15
29,"Buffet ",27,18,4.8,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",0,"Y",5
33,"Snack ",34,2,4.2,"scooter",2,"No","Metropolitan","Cloudy","High ",1,"N",10
16,"Buffet ",31,23,5,"motorcycle",2,"No","Metropolitan","Sandstorms","Low",0,"N",5
42,"Drinks ",23,8,4.5,"motorcycle",0,"No","Metropolitan","Cloudy","Medium",2,"Y",5
28,"Buffet ",27,18,4.9,"electric_scooter",2,"No","Metropolitan","Sandstorms","Low ",0,"N",10
16,"Drinks ",34,23,4.7,"scooter",2,"No","Metropolitan","Sunny","Medium",1,"N",10
24,"Snack ",33,15,4.7,"electric_scooter",0,"No","Metropolitan","Cloudy","Low ",0,"Y",20
25,"Drinks ",37,18,4.6,"motorcycle",1,"No","Urban","Windy","Medium",1,"Y",15
23,"Meal ",34,9,4.9,"motorcycle",0,"No","Semi-Urban","Fog","Low ",1,"N",5
27,"Buffet ",30,23,4.7,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"N",15
26,"Drinks ",20,18,4.8,"scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",5
52,"Snack ",36,5,5,"motorcycle",0,"No","Semi-Urban","Stormy","Jam ",1,"N",15
21,"Drinks ",35,23,4.8,"motorcycle",1,"No","Metropolitan","Stormy","Low ",1,"N",20
16,"Buffet ",33,19,4,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",5
28,"Snack ",37,4,4.7,"motorcycle",0,"No","Urban","Stormy","Medium",0,"N",5
32,"Snack ",27,3,4,"scooter",1,"No","Metropolitan","Cloudy","Jam ",0,"N",5
53,"Drinks ",22,6,4.2,"motorcycle",0,"No","Urban","Sunny","Jam",3,"N",15
28,"Drinks ",34,17,4.7,"motorcycle",2,"No","Urban","Cloudy","Low",1,"N",15
45,"Meal ",27,23,4.6,"motorcycle",0,"No","Urban","Windy","Jam ",2,"N",15
39,"Buffet ",21,13,4.9,"electric_scooter",0,"No","Metropolitan","Stormy","Medium",1,"N",10
15,"Drinks ",33,21,4.4,"motorcycle",0,"No","Semi-Urban","Windy","Low ",0,"N",15
12,"Snack ",35,22,4.9,"motorcycle",1,"No","Urban","Sunny","Low",0,"Y",15
28,"Drinks ",23,21,4.8,"scooter",0,"No","Urban","Sunny","Low",1,"N",5
34,"Buffet ",37,5,4.3,"motorcycle",1,"No","Semi-Urban","Stormy","Jam ",1,"N",10
20,"Drinks ",25,9,5,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",10
24,"Drinks ",30,17,4.8,"motorcycle",2,"No","Metropolitan","Windy","Medium",1,"N",10
13,"Snack ",21,18,5,"motorcycle",2,"No","Urban","Sunny","Medium",0,"N",10
23,"Meal ",35,19,4.7,"electric_scooter",1,"No","Semi-Urban","Stormy","Low",1,"N",5
12,"Drinks ",38,5,4.5,"scooter",1,"No","Urban","Stormy","Medium",1,"N",15
34,"Snack ",25,1,4.6,"scooter",0,"No","Metropolitan","Windy","Jam ",0,"N",15
32,"Meal ",35,11,4.1,"motorcycle",0,"No","Urban","Sandstorms","Medium",1,"N",10
24,"Snack ",25,17,4.7,"motorcycle",2,"No","Metropolitan","Sandstorms","Medium",0,"N",10
25,"Drinks ",24,21,4.9,"scooter",1,"No","Semi-Urban","Sandstorms","Jam ",1,"N",5
15,"Snack ",35,9,4.8,"scooter",1,"No","Metropolitan","Stormy","Jam ",0,"N",10
31,"Buffet ",22,11,4.7,"electric_scooter",0,"No","Metropolitan","Fog","Jam ",0,"N",5
19,"Snack ",22,19,4.8,"motorcycle",1,"No","Metropolitan","Windy","Low ",1,"N",10
29,"Snack ",22,4,5,"motorcycle",0,"No","Urban","Sunny","High ",0,"N",10
13,"Snack ",28,18,4.7,"scooter",1,"No","Metropolitan","Stormy","Low ",1,"Y",15
39,"Buffet ",23,1,5,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
25,"Meal ",32,9,5,"scooter",1,"No","Semi-Urban","Sunny","Low ",1,"N",10
14,"Buffet ",21,23,4.8,"scooter",2,"No","Metropolitan","Windy","Low ",0,"N",10
25,"Drinks ",20,23,4.6,"motorcycle",0,"No","Urban","Cloudy","Jam ",0,"N",15
25,"Buffet ",21,22,4.7,"motorcycle",0,"No","Metropolitan","Fog","High ",1,"N",15
29,"Drinks ",20,17,4.6,"scooter",2,"No","Metropolitan","Stormy","Medium",1,"Y",15
34,"Buffet ",28,23,4.8,"electric_scooter",1,"No","Urban","Fog","Medium",1,"N",10
29,"Drinks ",25,6,4.9,"scooter",0,"No","Metropolitan","Sandstorms","Medium",1,"N",5
36,"Snack ",38,8,4.2,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"N",5
34,"Drinks ",24,5,4.2,"scooter",1,"No","Metropolitan","Stormy","Medium",2,"Y",10
15,"Meal ",37,14,4.6,"motorcycle",2,"No","Metropolitan","Sunny","Medium",0,"Y",5
21,"Buffet ",27,7,4.8,"scooter",2,"No","Metropolitan","Cloudy","Jam ",1,"N",5
29,"Snack ",26,23,4.6,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
14,"Meal ",28,19,4.8,"motorcycle",1,"No","Urban","Stormy","High",0,"N",5
41,"Drinks ",38,18,4.3,"scooter",2,"No","Metropolitan","Stormy","Jam ",0,"N",10
31,"Meal ",28,9,4.4,"motorcycle",2,"No","Metropolitan","Sunny","High ",1,"N",10
33,"Meal ",23,5,4.2,"electric_scooter",1,"No","Urban","Fog","Jam ",0,"N",5
21,"Drinks ",39,13,4.7,"electric_scooter",1,"No","Metropolitan","Stormy","Medium",1,"N",15
16,"Meal ",22,3,4.1,"motorcycle",0,"No","Metropolitan","Windy","Low ",0,"N",5
14,"Snack ",30,17,4.9,"electric_scooter",2,"No","Metropolitan","Windy","Low ",0,"N",15
27,"Buffet ",35,15,4.8,"scooter",1,"No","Urban","Windy","High",1,"N",5
30,"Snack ",31,15,4.9,"motorcycle",2,"No","Metropolitan","Fog","Jam ",0,"N",5
42,"Snack ",35,2,5,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
25,"Buffet ",27,14,5,"motorcycle",0,"No","Urban","Fog","Jam ",0,"N",15
10,"Snack ",20,13,5,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",0,"N",15
16,"Meal ",22,12,4.6,"electric_scooter",1,"No","Semi-Urban","Fog","Low ",0,"N",5
26,"Buffet ",37,17,4.5,"scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
45,"Snack ",26,22,4.6,"electric_scooter",0,"No","Semi-Urban","Fog","Jam ",1,"Y",15
16,"Snack ",32,13,4.6,"scooter",2,"No","Semi-Urban","Stormy","Low ",1,"Y",10
37,"Buffet ",38,1,4.7,"motorcycle",0,"No","Semi-Urban","Windy","Jam",1,"N",5
47,"Snack ",32,9,4.2,"motorcycle",0,"Yes","Urban","Sandstorms","Jam ",2,"N",10
27,"Drinks ",26,17,4.6,"scooter",1,"No","Urban","Fog","Medium",1,"Y",5
20,"Drinks ",34,22,4.9,"scooter",1,"No","Urban","Windy","Jam ",1,"N",10
11,"Meal ",21,18,4.7,"motorcycle",1,"No","Metropolitan","Sandstorms","Low",1,"N",15
17,"Meal ",38,22,4.6,"motorcycle",2,"No","Metropolitan","Fog","Low ",1,"N",15
15,"Meal ",21,14,4.8,"scooter",0,"No","Metropolitan","Fog","Low ",1,"N",15
37,"Snack ",22,4,4.6,"motorcycle",0,"No","Metropolitan","Windy","Jam ",2,"Y",5
25,"Buffet ",23,18,5,"scooter",2,"No","Urban","Stormy","Low",1,"N",5
20,"Buffet ",20,16,4.8,"scooter",0,"No","Urban","Windy","Low",1,"N",15
49,"Drinks ",22,19,4.6,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",2,"N",10
29,"Drinks ",23,18,4.7,"scooter",2,"No","Metropolitan","Windy","Medium",0,"N",15
20,"Snack ",33,23,4.9,"motorcycle",0,"No","Urban","Fog","Low",1,"Y",15
28,"Snack ",33,17,4.6,"motorcycle",1,"No","Metropolitan","Sandstorms","Medium",0,"N",15
34,"Buffet ",20,9,4.8,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",1,"N",5
25,"Snack ",30,19,4.7,"motorcycle",2,"No","Semi-Urban","Cloudy","High ",0,"Y",15
14,"Snack ",26,19,4.6,"scooter",1,"No","Urban","Sunny","Jam",1,"N",5
23,"Drinks ",34,14,4.9,"electric_scooter",1,"No","Urban","Windy","Jam ",1,"N",15
33,"Drinks ",27,17,4.6,"scooter",1,"No","Metropolitan","Fog","Medium",1,"Y",10
27,"Snack ",32,21,4.7,"motorcycle",2,"No","Metropolitan","Windy","Medium",1,"N",10
12,"Drinks ",39,6,4.8,"scooter",2,"No","Metropolitan","Sunny","Medium",0,"N",5
24,"Drinks ",35,18,4.7,"scooter",1,"No","Metropolitan","Sunny","Jam ",1,"N",15
25,"Snack ",31,19,4.7,"motorcycle",2,"No","Semi-Urban","Windy","Jam",1,"N",15
27,"Buffet ",38,13,4.5,"scooter",1,"No","Urban","Windy","High ",1,"N",15
39,"Snack ",20,7,4.1,"electric_scooter",2,"No","Metropolitan","Fog","Jam ",2,"N",15
27,"Buffet ",21,21,4.9,"electric_scooter",2,"No","Urban","Sunny","Medium",1,"N",5
20,"Drinks ",24,9,4.9,"motorcycle",2,"No","Metropolitan","Windy","Low ",1,"Y",10
27,"Snack ",20,7,4.6,"scooter",2,"No","Semi-Urban","Windy","Jam ",1,"N",10
25,"Meal ",30,23,4.6,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",10
23,"Buffet ",34,23,4.6,"scooter",1,"No","Urban","Cloudy","Low ",0,"N",10
24,"Meal ",20,15,4.8,"motorcycle",1,"No","Urban","Sunny","Jam ",0,"Y",5
21,"Drinks ",23,22,5,"electric_scooter",0,"No","Semi-Urban","Sunny","Medium",1,"N",10
34,"Meal ",24,15,4.3,"scooter",2,"No","Semi-Urban","Sunny","Jam ",1,"Y",15
22,"Drinks ",36,15,4.7,"electric_scooter",0,"No","Urban","Fog","Low",0,"Y",15
30,"Snack ",20,13,4.8,"electric_scooter",0,"No","Urban","Sandstorms","Jam ",1,"N",15
13,"Snack ",28,11,4.5,"motorcycle",1,"No","Metropolitan","Sunny","Medium",0,"N",15
13,"Meal ",22,19,4.7,"scooter",2,"No","Urban","Sunny","Jam",0,"N",10
18,"Buffet ",29,19,4.7,"scooter",1,"No","Urban","Fog","Low",1,"N",10
27,"Meal ",32,23,4.5,"motorcycle",2,"No","Metropolitan","Cloudy","Jam ",0,"N",10
29,"Meal ",39,4,4.7,"electric_scooter",2,"No","Semi-Urban","Windy","Low ",0,"N",10
41,"Drinks ",36,23,4.9,"motorcycle",0,"No","Metropolitan","Fog","Medium",2,"N",5
21,"Drinks ",25,23,4.9,"electric_scooter",1,"No","Metropolitan","Stormy","Low ",1,"N",15
15,"Buffet ",34,13,4.6,"electric_scooter",2,"No","Metropolitan","Cloudy","Medium",0,"N",15
27,"Snack ",39,21,4.8,"motorcycle",0,"No","Metropolitan","Cloudy","High ",1,"N",5
42,"Snack ",20,4,4.2,"electric_scooter",0,"No","Metropolitan","Sunny","High ",1,"N",15
31,"Buffet ",21,2,4.3,"motorcycle",1,"No","Urban","Stormy","Jam",1,"N",15
41,"Snack ",28,13,4.1,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"Y",5
12,"Meal ",39,18,4.8,"motorcycle",1,"No","Metropolitan","Sunny","Low ",1,"Y",15
33,"Buffet ",38,5,4.3,"electric_scooter",1,"No","Metropolitan","Stormy","Medium",1,"N",5
24,"Meal ",29,19,5,"motorcycle",0,"No","Urban","Fog","Low",1,"N",10
39,"Snack ",20,5,4,"scooter",2,"No","Semi-Urban","Cloudy","Jam ",0,"Y",10
20,"Meal ",33,23,4.8,"electric_scooter",0,"No","Metropolitan","Cloudy","High ",1,"N",15
15,"Meal ",26,1,5,"scooter",2,"No","Semi-Urban","Sunny","Low",0,"N",15
15,"Meal ",28,6,4.5,"electric_scooter",2,"No","Urban","Stormy","Medium",1,"N",5
26,"Snack ",30,8,4.9,"scooter",1,"No","Metropolitan","Stormy","Low ",1,"N",10
