"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
16,"Snack ",36,22,4.9,"scooter",1,"No","Urban","Sunny","Low",0,"N",5
24,"Drinks ",21,22,4.8,"scooter",2,"No","Semi-Urban","Sunny","Medium",1,"Y",15
17,"Snack ",38,3,4.7,"scooter",2,"No","Metropolitan","Sunny","Medium",1,"Y",10
18,"Buffet ",39,21,4.7,"scooter",1,"No","Semi-Urban","Fog","Low ",1,"N",10
27,"Drinks ",30,22,4.8,"scooter",1,"No","Semi-Urban","Stormy","Medium",1,"N",10
21,"Snack ",22,6,4.8,"electric_scooter",1,"No","Urban","Sandstorms","Jam ",0,"N",10
40,"Buffet ",32,15,4.4,"scooter",1,"No","Metropolitan","Stormy","Jam ",1,"N",5
15,"Drinks ",35,3,4.3,"scooter",0,"No","Urban","Stormy","Low",1,"N",15
19,"Meal ",27,22,5,"electric_scooter",2,"No","Metropolitan","Sunny","Medium",0,"N",15
24,"Drinks ",22,12,4.8,"scooter",0,"No","Metropolitan","Windy","Medium",0,"N",15
28,"Buffet ",32,21,5,"motorcycle",0,"No","Urban","Stormy","Jam ",1,"N",5
20,"Drinks ",29,19,4.9,"motorcycle",2,"No","Metropolitan","Windy","Medium",1,"N",5
24,"Buffet ",26,3,4.1,"motorcycle",0,"No","Semi-Urban","Windy","Low ",1,"N",5
18,"Meal ",34,19,4.8,"motorcycle",1,"No","Metropolitan","Fog","Low ",0,"N",15
24,"Buffet ",34,22,4.8,"scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",5
23,"Meal ",36,21,4.8,"scooter",2,"No","Metropolitan","Sunny","Medium",1,"N",5
15,"Drinks ",35,13,4.8,"electric_scooter",1,"No","Metropolitan","Windy","Low ",1,"N",10
19,"Snack ",25,9,4.5,"electric_scooter",1,"No","Urban","Stormy","Jam ",1,"N",5
21,"Meal ",22,3,4.9,"motorcycle",0,"No","Semi-Urban","Stormy","Low ",1,"N",10
39,"Buffet ",34,5,4.4,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",5
20,"Snack ",38,19,4.8,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",5
14,"Drinks ",29,18,4.9,"electric_scooter",2,"No","Metropolitan","Windy","Low ",1,"N",15
26,"Drinks ",34,19,4.6,"motorcycle",0,"No","Urban","Fog","Medium",0,"N",15
19,"Drinks ",28,15,4.5,"electric_scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",10
41,"Meal ",24,7,3.5,"scooter",1,"No","Metropolitan","Windy","Jam ",1,"N",5
28,"Drinks ",23,1,4.8,"scooter",2,"No","Semi-Urban","Sandstorms","Medium",0,"Y",10
17,"Drinks ",26,15,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Medium",0,"N",15
49,"Snack ",37,21,4.8,"electric_scooter",0,"No","Urban","Stormy","Medium",3,"N",15
29,"Drinks ",33,13,5,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",5
28,"Buffet ",36,17,5,"scooter",2,"No","Urban","Stormy","Medium",1,"Y",10
22,"Buffet ",38,21,4.9,"motorcycle",1,"No","Urban","Windy","Medium",1,"N",10
36,"Meal ",39,9,4.7,"scooter",2,"No","Semi-Urban","Cloudy","Jam ",0,"N",10
16,"Drinks ",31,19,4.7,"motorcycle",0,"No","Urban","Cloudy","Low ",0,"N",15
18,"Buffet ",28,19,4.7,"electric_scooter",1,"No","Urban","Fog","Low ",1,"N",15
28,"Snack ",29,9,5,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
17,"Meal ",23,18,4.6,"scooter",2,"No","Semi-Urban","Sunny","Medium",1,"Y",15
26,"Snack ",22,6,4.5,"motorcycle",1,"No","Urban","Windy","Medium",1,"N",10
15,"Snack ",20,2,4.6,"scooter",2,"No","Semi-Urban","Cloudy","Medium",0,"N",5
24,"Buffet ",32,17,4.2,"motorcycle",0,"No","Semi-Urban","Sandstorms","Low",0,"N",10
32,"Snack ",39,5,3,"motorcycle",0,"No","Metropolitan","Sunny","Low ",0,"N",15
18,"Snack ",22,22,4.8,"scooter",1,"No","Metropolitan","Stormy","Jam ",1,"N",5
21,"Buffet ",22,15,4.7,"electric_scooter",0,"No","Urban","Sunny","Jam",1,"N",15
33,"Buffet ",20,9,4.8,"motorcycle",0,"No","Semi-Urban","Windy","Medium",1,"N",5
29,"Drinks ",22,3,4.5,"motorcycle",2,"No","Metropolitan","Fog","Low ",0,"N",10
27,"Meal ",22,22,5,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",1,"Y",5
27,"Buffet ",36,23,4.9,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"Y",10
10,"Buffet ",36,18,4.8,"motorcycle",2,"No","Urban","Stormy","High",0,"Y",5
27,"Meal ",21,16,4.8,"electric_scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"Y",10
24,"Snack ",36,8,4.6,"scooter",1,"No","Metropolitan","Stormy","Low ",1,"Y",10
53,"Meal ",20,3,4,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"N",5
15,"Drinks ",27,18,4.9,"scooter",1,"No","Semi-Urban","Cloudy","Medium",0,"Y",5
46,"Meal ",31,17,4.9,"electric_scooter",0,"No","Metropolitan","Fog","Jam ",1,"N",5
25,"Snack ",23,15,4.6,"scooter",2,"No","Urban","Stormy","Low",1,"N",15
22,"Drinks ",23,3,4.7,"scooter",2,"No","Metropolitan","Fog","Jam ",0,"N",10
30,"Meal ",26,22,4.6,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"N",5
42,"Drinks ",32,22,4.5,"motorcycle",0,"Yes","Urban","Fog","Medium",1,"N",15
13,"Meal ",38,22,4.9,"electric_scooter",2,"No","Semi-Urban","Sunny","Jam ",0,"N",15
38,"Meal ",30,9,4.7,"motorcycle",0,"No","Semi-Urban","Windy","High ",1,"N",10
28,"Meal ",28,23,4.9,"motorcycle",1,"No","Metropolitan","Windy","Low ",1,"N",5
29,"Buffet ",28,8,4.9,"motorcycle",1,"No","Urban","Fog","High ",1,"Y",5
16,"Drinks ",22,19,4.8,"scooter",2,"No","Semi-Urban","Stormy","Low ",0,"N",10
24,"Drinks ",27,3,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Low ",0,"N",10
32,"Drinks ",26,2,4.6,"electric_scooter",1,"No","Metropolitan","Stormy","Medium",1,"N",15
17,"Snack ",31,19,4.7,"electric_scooter",1,"No","Metropolitan","Sandstorms","Jam",0,"N",5
40,"Snack ",35,8,3.6,"scooter",1,"No","Metropolitan","Windy","Jam ",1,"N",15
21,"Drinks ",36,7,4.6,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",15
34,"Meal ",33,12,4.6,"motorcycle",1,"No","Urban","Cloudy","Jam ",1,"N",5
29,"Buffet ",28,5,4.6,"motorcycle",1,"No","Metropolitan","Stormy","Medium",1,"N",5
36,"Snack ",37,6,4.2,"electric_scooter",0,"No","Metropolitan","Sandstorms","Jam ",2,"N",10
26,"Drinks ",27,2,4.6,"motorcycle",2,"No","Metropolitan","Fog","Jam ",1,"N",10
29,"Snack ",25,22,4.9,"scooter",2,"No","Metropolitan","Stormy","Low",1,"N",5
27,"Meal ",28,23,5,"scooter",0,"No","Metropolitan","Fog","Medium",1,"N",5
37,"Snack ",27,4,4.3,"motorcycle",1,"No","Urban","Cloudy","Low",1,"N",15
25,"Buffet ",34,4,4.8,"motorcycle",2,"No","Metropolitan","Sandstorms","Jam ",0,"N",5
23,"Meal ",29,6,4.5,"scooter",1,"No","Metropolitan","Stormy","Jam ",1,"Y",10
19,"Drinks ",28,12,4.7,"scooter",2,"No","Metropolitan","Stormy","Low ",0,"N",10
25,"Meal ",34,16,4.9,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",15
19,"Meal ",27,21,4.5,"scooter",1,"No","Metropolitan","Fog","Low ",1,"N",5
38,"Snack ",32,16,4.6,"motorcycle",0,"No","Metropolitan","Fog","Jam ",0,"Y",10
26,"Drinks ",35,22,4.8,"scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",5
27,"Meal ",26,17,4.7,"motorcycle",0,"No","Urban","Fog","Low ",0,"Y",5
32,"Snack ",20,9,4.4,"electric_scooter",0,"No","Metropolitan","Sunny","High ",1,"N",5
28,"Meal ",26,16,4.7,"motorcycle",2,"No","Semi-Urban","Sunny","Low ",1,"Y",15
13,"Drinks ",38,16,4.7,"motorcycle",2,"No","Metropolitan","Fog","Low ",1,"N",5
42,"Buffet ",35,16,4,"motorcycle",2,"No","Metropolitan","Sandstorms","Medium",0,"Y",10
13,"Buffet ",33,14,4.9,"motorcycle",2,"No","Metropolitan","Stormy","Low ",0,"N",10
28,"Snack ",22,19,5,"scooter",2,"No","Metropolitan","Windy","Jam ",1,"Y",5
38,"Drinks ",32,15,4.9,"scooter",2,"No","Metropolitan","Sunny","High ",1,"N",10
34,"Drinks ",32,3,3.9,"scooter",2,"No","Metropolitan","Windy","Medium",1,"N",5
22,"Snack ",23,16,4.5,"motorcycle",0,"No","Semi-Urban","Sunny","Low ",1,"N",5
28,"Drinks ",26,9,5,"scooter",0,"No","Metropolitan","Sunny","Jam ",1,"N",10
19,"Buffet ",29,12,4.8,"scooter",1,"No","Metropolitan","Stormy","High ",1,"Y",15
20,"Buffet ",30,5,4.6,"scooter",2,"No","Metropolitan","Sunny","Jam ",0,"N",10
24,"Drinks ",25,13,4.9,"motorcycle",1,"No","Semi-Urban","Windy","High ",1,"N",10
17,"Buffet ",36,15,4.6,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",0,"Y",5
24,"Snack ",34,7,4.9,"motorcycle",1,"No","Urban","Windy","Medium",1,"Y",5
33,"Drinks ",21,3,4.2,"motorcycle",2,"No","Urban","Windy","Jam ",1,"N",10
22,"Snack ",27,23,4.7,"electric_scooter",1,"No","Metropolitan","Windy","Jam ",1,"Y",15
33,"Drinks ",37,19,2.7,"scooter",2,"No","Metropolitan","Sunny","Low ",1,"N",10
35,"Drinks ",36,13,4.2,"motorcycle",2,"No","Metropolitan","Stormy","Jam ",1,"N",10
34,"Meal ",24,8,4,"motorcycle",2,"No","Semi-Urban","Cloudy","Jam ",0,"N",10
17,"Buffet ",33,23,5,"electric_scooter",2,"No","Semi-Urban","Sandstorms","Low ",0,"Y",15
11,"Meal ",20,23,4.8,"electric_scooter",1,"No","Urban","Cloudy","Medium",0,"N",10
34,"Buffet ",29,23,4.4,"scooter",2,"No","Urban","Sandstorms","Jam ",1,"Y",5
20,"Meal ",28,19,4.8,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",1,"N",15
28,"Meal ",27,4,4.9,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",0,"N",10
18,"Snack ",30,9,5,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",5
26,"Drinks ",29,16,4.7,"electric_scooter",1,"No","Urban","Stormy","Jam",0,"N",10
24,"Snack ",39,18,4.9,"motorcycle",1,"No","Semi-Urban","Sunny","Medium",0,"N",5
17,"Buffet ",33,19,4.6,"electric_scooter",1,"No","Urban","Fog","Low",1,"Y",10
29,"Drinks ",27,15,4.9,"scooter",2,"No","Semi-Urban","Stormy","Jam",1,"Y",10
32,"Buffet ",24,19,4.5,"scooter",1,"No","Metropolitan","Sandstorms","Medium",1,"Y",15
33,"Drinks ",20,19,4.8,"scooter",0,"No","Metropolitan","Fog","Jam ",1,"Y",15
19,"Drinks ",36,19,5,"motorcycle",1,"No","Metropolitan","Sunny","Medium",1,"Y",10
29,"Meal ",39,4,4.7,"electric_scooter",2,"No","Semi-Urban","Windy","Low ",0,"N",10
29,"Snack ",20,19,4.6,"motorcycle",0,"No","Urban","Stormy","Low",1,"N",5
17,"Buffet ",29,13,4.6,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",0,"N",15
16,"Buffet ",24,19,4.7,"scooter",1,"No","Semi-Urban","Sunny","Low ",0,"Y",15
36,"Buffet ",38,1,4.1,"motorcycle",0,"No","Urban","Stormy","Medium",0,"N",5
16,"Drinks ",29,12,4.7,"electric_scooter",1,"No","Semi-Urban","Sunny","Medium",1,"Y",5
43,"Buffet ",24,13,3.9,"motorcycle",2,"No","Metropolitan","Stormy","Jam ",1,"N",10
24,"Drinks ",33,15,4.6,"scooter",1,"No","Metropolitan","Stormy","Jam ",1,"N",10
15,"Drinks ",28,21,4.9,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",1,"Y",15
26,"Meal ",21,13,4.8,"motorcycle",0,"No","Metropolitan","Windy","Jam ",0,"N",5
18,"Meal ",21,23,5,"motorcycle",1,"No","Metropolitan","Sandstorms","Medium",1,"Y",5
25,"Buffet ",39,4,4.5,"motorcycle",0,"No","Semi-Urban","Stormy","Jam",1,"N",5
43,"Snack ",30,4,4.3,"electric_scooter",2,"No","Semi-Urban","Fog","Jam ",0,"N",10
20,"Drinks ",31,3,4.2,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",15
25,"Buffet ",29,23,4.6,"scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
31,"Drinks ",29,9,4.3,"electric_scooter",2,"No","Urban","Cloudy","Medium",1,"N",10
33,"Snack ",33,3,4.1,"scooter",2,"No","Metropolitan","Stormy","High ",0,"N",5
34,"Meal ",29,6,4.2,"motorcycle",0,"No","Urban","Sandstorms","Low ",0,"Y",5
27,"Drinks ",23,3,4.6,"scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",15
29,"Drinks ",36,21,4.6,"scooter",0,"No","Urban","Fog","Medium",1,"N",10
19,"Drinks ",26,22,4.7,"electric_scooter",2,"No","Metropolitan","Sunny","High ",1,"N",10
17,"Snack ",24,22,5,"motorcycle",1,"No","Semi-Urban","Stormy","Low",1,"Y",15
28,"Buffet ",20,19,4.7,"electric_scooter",0,"No","Urban","Sandstorms","Low",0,"N",20
24,"Meal ",21,17,4.6,"motorcycle",0,"No","Metropolitan","Windy","Low",1,"N",10
44,"Snack ",22,18,4.8,"motorcycle",0,"No","Urban","Fog","Jam ",3,"Y",15
39,"Buffet ",25,4,4.2,"scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",5
19,"Drinks ",30,22,4.9,"motorcycle",1,"No","Metropolitan","Fog","Medium",0,"N",15
35,"Meal ",28,9,4.8,"motorcycle",2,"No","Urban","Fog","Jam ",0,"Y",15
26,"Snack ",29,5,5,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",10
40,"Drinks ",26,2,3.6,"scooter",1,"Yes","Semi-Urban","Windy","Jam ",1,"N",5
26,"Buffet ",29,16,4.6,"scooter",0,"No","Semi-Urban","Stormy","High ",0,"Y",15
20,"Meal ",37,12,4.9,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",1,"Y",15
25,"Drinks ",32,12,4.7,"motorcycle",1,"No","Semi-Urban","Windy","Jam ",1,"N",15
40,"Snack ",26,6,4.8,"motorcycle",0,"No","Metropolitan","Fog","Medium",2,"N",10
25,"Buffet ",28,7,4.6,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",15
25,"Meal ",38,7,4.6,"motorcycle",1,"No","Metropolitan","Sunny","Low ",1,"N",10
15,"Snack ",21,22,4.7,"motorcycle",1,"No","Urban","Sandstorms","Low",0,"N",10
43,"Buffet ",30,3,4.1,"motorcycle",0,"Yes","Urban","Sandstorms","Jam ",0,"N",10
25,"Snack ",23,23,4.7,"motorcycle",1,"No","Metropolitan","Fog","Low ",1,"Y",5
13,"Meal ",34,16,4.9,"motorcycle",1,"No","Urban","Sunny","Low",1,"N",5
19,"Snack ",39,7,4.8,"electric_scooter",2,"No","Metropolitan","Sandstorms","Jam ",0,"N",5
27,"Buffet ",25,13,5,"electric_scooter",0,"No","Metropolitan","Windy","Medium",1,"N",10
32,"Snack ",39,8,4.3,"electric_scooter",0,"No","Metropolitan","Sunny","Jam ",0,"N",15
27,"Snack ",26,1,4.5,"scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",15
17,"Buffet ",31,9,4.8,"motorcycle",1,"No","Semi-Urban","Sunny","Medium",1,"N",15
26,"Buffet ",21,17,4.9,"electric_scooter",2,"No","Semi-Urban","Windy","Low",1,"N",15
28,"Snack ",20,23,4.9,"electric_scooter",0,"No","Metropolitan","Sandstorms","Jam ",0,"N",5
27,"Drinks ",34,14,4.8,"electric_scooter",2,"No","Metropolitan","Windy","Low ",1,"N",5
15,"Buffet ",25,19,4.7,"scooter",2,"No","Urban","Sunny","Low ",1,"N",5
26,"Snack ",32,22,4.8,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",15
28,"Meal ",36,21,4.5,"motorcycle",1,"No","Metropolitan","Cloudy","Jam ",0,"N",5
38,"Snack ",32,3,4.8,"motorcycle",1,"No","Metropolitan","Fog","High ",1,"N",15
11,"Buffet ",34,21,4.7,"motorcycle",1,"No","Metropolitan","Sunny","Medium",1,"Y",15
18,"Meal ",31,21,4.8,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",5
10,"Snack ",29,17,4.7,"motorcycle",1,"No","Urban","Windy","Jam",0,"N",15
23,"Snack ",27,23,4.7,"motorcycle",1,"No","Metropolitan","Cloudy","Jam ",1,"N",15
19,"Buffet ",20,2,5,"scooter",2,"No","Metropolitan","Fog","Medium",1,"N",15
42,"Buffet ",24,1,4.6,"scooter",0,"No","Urban","Cloudy","Medium",1,"Y",5
26,"Drinks ",21,9,4.9,"motorcycle",0,"No","Metropolitan","Sunny","Low ",0,"N",15
25,"Drinks ",26,15,4.9,"motorcycle",1,"No","Metropolitan","Windy","Jam ",1,"Y",10
51,"Buffet ",21,23,4.4,"motorcycle",0,"No","Urban","Stormy","Jam ",2,"N",10
31,"Meal ",31,3,4.2,"motorcycle",0,"No","Urban","Windy","Low",0,"N",5
28,"Meal ",29,19,4.9,"scooter",0,"No","Metropolitan","Cloudy","Low ",0,"N",15
35,"Snack ",27,19,4.6,"motorcycle",0,"No","Semi-Urban","Stormy","Medium",1,"N",15
37,"Buffet ",32,4,4.7,"motorcycle",0,"No","Urban","Cloudy","Low ",1,"N",5
26,"Meal ",25,5,4.5,"scooter",0,"No","Urban","Sandstorms","Jam",0,"N",10
16,"Drinks ",39,17,4.9,"electric_scooter",2,"No","Semi-Urban","Sandstorms","Low",1,"N",15
20,"Snack ",22,18,4.9,"scooter",0,"No","Metropolitan","Sandstorms","Jam ",0,"N",10
31,"Meal ",34,15,4.7,"scooter",1,"No","Metropolitan","Cloudy","High ",1,"Y",15
19,"Snack ",31,21,4.7,"scooter",2,"No","Metropolitan","Sunny","High ",1,"N",15
19,"Snack ",27,18,4.8,"scooter",1,"No","Urban","Cloudy","Low",1,"N",5
39,"Meal ",27,13,4.2,"motorcycle",1,"Yes","Metropolitan","Cloudy","Low ",2,"Y",5
26,"Buffet ",27,15,4.9,"scooter",1,"No","Urban","Sandstorms","Jam",1,"N",5
28,"Snack ",27,22,4.7,"motorcycle",0,"No","Urban","Fog","Medium",1,"N",10
15,"Snack ",25,18,4.6,"motorcycle",1,"No","Semi-Urban","Sandstorms","Jam ",1,"N",10
33,"Meal ",37,3,4,"motorcycle",0,"No","Urban","Windy","Low",0,"Y",5
15,"Buffet ",25,9,4.7,"scooter",2,"No","Metropolitan","Fog","Medium",1,"N",15
23,"Buffet ",28,21,4.8,"motorcycle",0,"No","Urban","Sandstorms","High ",1,"N",10
25,"Snack ",20,19,4.9,"electric_scooter",2,"No","Metropolitan","Sandstorms","Jam ",0,"N",15
27,"Meal ",22,23,4.8,"scooter",1,"No","Metropolitan","Sandstorms","High ",0,"N",10
23,"Drinks ",21,22,4.8,"motorcycle",2,"No","Metropolitan","Sunny","Low ",1,"N",10
25,"Snack ",38,22,5,"electric_scooter",1,"No","Metropolitan","Sunny","Low ",1,"N",15
16,"Buffet ",29,19,4.6,"scooter",1,"No","Urban","Fog","Medium",1,"N",5
19,"Snack ",30,23,4.7,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",1,"Y",15
25,"Meal ",36,4,4.9,"electric_scooter",2,"No","Urban","Stormy","Jam ",1,"N",15
28,"Snack ",35,8,4.8,"motorcycle",1,"No","Metropolitan","Fog","Low ",1,"N",10
23,"Meal ",31,19,4.9,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",15
30,"Meal ",23,8,4.7,"scooter",1,"No","Urban","Stormy","Jam ",0,"N",5
34,"Drinks ",35,22,5,"scooter",0,"No","Semi-Urban","Stormy","Medium",1,"N",5
37,"Buffet ",25,1,4.4,"scooter",2,"No","Semi-Urban","Fog","Jam",1,"N",15
22,"Drinks ",32,9,4.6,"electric_scooter",0,"No","Semi-Urban","Stormy","Jam ",1,"Y",15
22,"Drinks ",22,9,4.8,"motorcycle",2,"No","Metropolitan","Sandstorms","Low ",1,"N",15
20,"Drinks ",39,22,4.7,"scooter",2,"No","Metropolitan","Sunny","Low ",1,"N",5
36,"Snack ",31,9,5,"motorcycle",0,"No","Metropolitan","Windy","Medium",1,"N",5
20,"Drinks ",34,12,4.8,"motorcycle",1,"No","Semi-Urban","Fog","High ",0,"Y",10
35,"Buffet ",32,6,4.2,"motorcycle",0,"No","Semi-Urban","Stormy","Medium",1,"Y",5
14,"Meal ",27,22,4.8,"scooter",1,"No","Urban","Stormy","Low",1,"N",10
19,"Meal ",23,19,4.8,"scooter",2,"No","Urban","Stormy","Jam",0,"N",5
38,"Buffet ",25,23,4.6,"motorcycle",0,"No","Semi-Urban","Windy","Medium",1,"N",15
42,"Snack ",29,16,3.9,"motorcycle",0,"No","Semi-Urban","Sunny","High ",2,"Y",15
11,"Meal ",39,23,4.6,"scooter",2,"No","Urban","Fog","Low",1,"N",10
17,"Drinks ",20,16,4.6,"scooter",2,"No","Semi-Urban","Stormy","Low ",0,"N",10
31,"Buffet ",20,5,3.7,"electric_scooter",1,"No","Urban","Stormy","Jam",1,"Y",10
43,"Drinks ",24,18,4.3,"scooter",2,"Yes","Metropolitan","Windy","Jam ",1,"N",5
13,"Drinks ",25,6,4.8,"motorcycle",2,"No","Metropolitan","Fog","Low ",0,"N",15
19,"Buffet ",37,15,4.5,"motorcycle",0,"No","Metropolitan","Fog","Low ",0,"N",10
25,"Snack ",28,4,4.6,"motorcycle",1,"No","Urban","Stormy","Low ",1,"Y",5
27,"Buffet ",25,21,5,"scooter",1,"No","Urban","Stormy","Low ",1,"N",5
20,"Drinks ",20,21,5,"electric_scooter",0,"No","Metropolitan","Fog","Medium",1,"N",5
38,"Buffet ",27,1,4.1,"motorcycle",0,"No","Semi-Urban","Sunny","Medium",2,"N",15
46,"Drinks ",34,7,4.2,"motorcycle",0,"No","Urban","Sunny","Jam ",0,"N",15
12,"Snack ",28,9,4.7,"scooter",2,"No","Urban","Sunny","Jam ",0,"N",15
39,"Snack ",26,18,5,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",0,"N",5
15,"Buffet ",37,17,4.8,"motorcycle",2,"No","Urban","Sunny","Medium",0,"N",10
26,"Snack ",33,6,4.8,"electric_scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"N",5
16,"Snack ",21,22,4.9,"motorcycle",2,"No","Semi-Urban","Sandstorms","Low",0,"Y",10
16,"Buffet ",27,7,4.6,"electric_scooter",2,"No","Urban","Stormy","Jam ",0,"N",10
30,"Drinks ",24,8,4.5,"motorcycle",2,"No","Metropolitan","Cloudy","High ",1,"N",15
29,"Buffet ",30,4,4.6,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",0,"Y",10
27,"Snack ",21,16,4.9,"scooter",2,"No","Urban","Windy","Low",0,"N",15
25,"Drinks ",34,19,4.3,"motorcycle",0,"No","Semi-Urban","Sandstorms","Low ",1,"N",15
21,"Drinks ",35,19,5,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",15
17,"Buffet ",22,21,4.6,"scooter",1,"No","Metropolitan","Stormy","Low ",1,"N",5
19,"Drinks ",20,21,5,"scooter",2,"No","Semi-Urban","Windy","Low",0,"N",10
28,"Meal ",35,19,4.6,"electric_scooter",0,"No","Metropolitan","Stormy","Medium",1,"N",10
16,"Drinks ",21,21,5,"electric_scooter",1,"No","Metropolitan","Sunny","Low",1,"N",5
17,"Buffet ",25,22,4.7,"scooter",2,"No","Metropolitan","Sunny","Medium",1,"Y",15
13,"Drinks ",24,16,4.7,"scooter",2,"No","Urban","Stormy","High",1,"N",10
29,"Snack ",33,18,4.6,"motorcycle",2,"No","Metropolitan","Fog","Jam ",1,"Y",10
26,"Snack ",23,6,4.8,"motorcycle",2,"No","Metropolitan","Stormy","Low ",0,"Y",15
20,"Snack ",33,23,4.6,"scooter",2,"No","Metropolitan","Cloudy","Low ",1,"Y",10
22,"Drinks ",25,8,4.7,"motorcycle",0,"No","Metropolitan","Fog","High ",0,"N",15
29,"Meal ",38,23,4.7,"motorcycle",1,"No","Semi-Urban","Windy","Medium",1,"Y",15
25,"Drinks ",20,21,4.6,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",1,"N",5
16,"Snack ",30,14,4.6,"scooter",2,"No","Metropolitan","Sandstorms","High ",0,"Y",10
20,"Snack ",38,23,4.7,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",25
24,"Snack ",28,23,4.8,"scooter",0,"No","Metropolitan","Sandstorms","Low",0,"N",15
20,"Buffet ",30,17,4.9,"motorcycle",2,"No","Metropolitan","Sandstorms","Low ",0,"N",15
33,"Snack ",27,17,4.8,"electric_scooter",1,"No","Metropolitan","Sunny","High ",1,"N",5
13,"Meal ",22,16,4.8,"electric_scooter",1,"No","Metropolitan","Stormy","Low ",1,"N",15
30,"Meal ",33,13,4.6,"scooter",1,"No","Metropolitan","Stormy","Medium",1,"Y",15
38,"Snack ",27,12,4.1,"motorcycle",0,"No","Urban","Stormy","Low ",1,"N",10
26,"Meal ",28,19,4.7,"motorcycle",1,"No","Urban","Stormy","Medium",1,"N",10
16,"Snack ",32,22,4.8,"scooter",2,"No","Metropolitan","Cloudy","Low ",0,"N",10
11,"Meal ",26,21,5,"scooter",2,"No","Metropolitan","Fog","Low",1,"N",10
49,"Snack ",35,11,4.1,"scooter",2,"No","Metropolitan","Cloudy","Jam ",2,"N",15
20,"Meal ",24,12,4.7,"motorcycle",1,"No","Metropolitan","Fog","High ",1,"N",10
