"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
32,"Meal ",23,1,4.4,"motorcycle",1,"No","Metropolitan","Windy","Jam ",1,"N",5
29,"Drinks ",37,18,4.6,"motorcycle",1,"No","Urban","Sandstorms","Jam ",0,"N",15
22,"Snack ",21,21,4.7,"motorcycle",1,"No","Urban","Stormy","Jam",1,"N",5
31,"Drinks ",23,4,4.1,"scooter",1,"No","Metropolitan","Cloudy","High ",1,"Y",5
41,"Snack ",26,6,5,"electric_scooter",2,"No","Urban","Stormy","Jam ",1,"N",15
26,"Snack ",25,7,4.8,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",0,"N",10
45,"Buffet ",23,16,4.6,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"Y",10
43,"Buffet ",29,1,4.3,"motorcycle",1,"No","Urban","Stormy","Jam",1,"N",5
34,"Meal ",22,3,3.5,"motorcycle",2,"No","Metropolitan","Windy","Medium",0,"N",10
37,"Buffet ",33,6,4.1,"motorcycle",0,"No","Urban","Sandstorms","Jam",0,"N",10
11,"Drinks ",34,14,4.6,"motorcycle",1,"No","Urban","Windy","Low ",0,"N",10
27,"Meal ",23,21,4.5,"scooter",2,"No","Metropolitan","Sandstorms","Medium",1,"Y",10
42,"Meal ",33,15,2.5,"scooter",2,"No","Metropolitan","Sunny","Low ",1,"N",10
15,"Buffet ",37,23,4.8,"electric_scooter",1,"No","Urban","Cloudy","Low",0,"N",10
26,"Meal ",28,9,4.8,"motorcycle",1,"No","Urban","Sandstorms","Jam ",1,"N",5
20,"Meal ",23,3,4.6,"motorcycle",1,"No","Metropolitan","Windy","Jam ",1,"N",15
23,"Drinks ",35,9,4.6,"motorcycle",0,"No","Semi-Urban","Sandstorms","Low ",0,"N",5
25,"Snack ",22,18,4.9,"electric_scooter",0,"No","Urban","Cloudy","High",0,"N",15
24,"Snack ",29,12,4.9,"scooter",1,"No","Metropolitan","Sunny","High ",0,"N",15
17,"Buffet ",26,23,4.9,"scooter",2,"No","Semi-Urban","Sunny","Medium",0,"N",15
23,"Meal ",35,2,4.5,"motorcycle",0,"No","Semi-Urban","Sunny","Jam ",1,"N",5
11,"Snack ",22,16,4.9,"motorcycle",2,"No","Urban","Sunny","Medium",1,"N",15
20,"Buffet ",27,16,4.5,"motorcycle",2,"No","Metropolitan","Sandstorms","Low ",1,"N",15
30,"Buffet ",37,13,4.6,"scooter",1,"No","Semi-Urban","Sandstorms","Jam ",1,"Y",15
28,"Meal ",30,3,4.6,"motorcycle",0,"No","Metropolitan","Sunny","Medium",1,"N",5
22,"Buffet ",32,23,4.6,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",0,"N",10
26,"Buffet ",23,13,4.5,"motorcycle",1,"No","Metropolitan","Cloudy","Medium",1,"Y",10
20,"Drinks ",34,19,4.8,"scooter",1,"No","Semi-Urban","Sunny","Low",1,"N",5
32,"Drinks ",33,23,4.6,"motorcycle",0,"No","Urban","Sunny","Jam",1,"Y",10
20,"Drinks ",31,17,4.6,"scooter",2,"No","Urban","Sandstorms","Jam",0,"N",10
15,"Snack ",32,12,4.6,"electric_scooter",2,"No","Metropolitan","Windy","Low ",1,"N",10
20,"Snack ",36,22,4.9,"scooter",2,"No","Urban","Sandstorms","Low ",1,"N",15
26,"Buffet ",20,23,4.9,"scooter",2,"No","Semi-Urban","Stormy","Jam",1,"N",15
17,"Meal ",28,23,4.8,"scooter",1,"No","Urban","Stormy","Jam",0,"Y",15
15,"Meal ",36,23,4.8,"motorcycle",0,"No","Semi-Urban","Stormy","Medium",0,"N",10
10,"Drinks ",36,18,4.7,"motorcycle",2,"No","Urban","Stormy","Low",0,"N",15
25,"Drinks ",38,16,4.9,"motorcycle",2,"No","Metropolitan","Sandstorms","Jam ",0,"N",5
33,"Drinks ",27,17,4.3,"motorcycle",1,"No","Metropolitan","Sandstorms","Medium",1,"N",15
38,"Buffet ",28,9,4.3,"motorcycle",0,"No","Metropolitan","Windy","High ",1,"N",15
28,"Meal ",20,15,4.5,"electric_scooter",0,"No","Semi-Urban","Fog","High ",0,"N",15
54,"Buffet ",21,5,4.5,"scooter",0,"No","Semi-Urban","Fog","Jam ",3,"Y",15
32,"Buffet ",21,22,5,"scooter",1,"No","Urban","Cloudy","Jam",0,"N",15
14,"Buffet ",28,16,5,"scooter",2,"No","Urban","Stormy","Low",0,"N",15
31,"Drinks ",33,9,3.6,"scooter",1,"No","Semi-Urban","Sandstorms","Jam ",1,"N",10
18,"Drinks ",31,18,4.6,"motorcycle",1,"No","Semi-Urban","Stormy","Low ",1,"N",15
25,"Snack ",28,3,4.5,"scooter",2,"No","Urban","Fog","Medium",0,"N",10
24,"Meal ",27,22,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Medium",0,"Y",5
29,"Snack ",39,21,4.8,"electric_scooter",0,"No","Metropolitan","Windy","Medium",1,"N",15
19,"Meal ",36,7,4.9,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",5
24,"Meal ",30,17,4.9,"motorcycle",0,"No","Urban","Fog","Low ",0,"N",10
34,"Drinks ",35,2,4.3,"motorcycle",2,"No","Urban","Stormy","Medium",1,"Y",15
28,"Snack ",30,14,4.6,"electric_scooter",2,"No","Metropolitan","Windy","Jam ",0,"N",10
21,"Meal ",26,18,4.8,"motorcycle",0,"No","Urban","Sunny","Low ",1,"Y",15
27,"Snack ",24,5,4.7,"motorcycle",0,"No","Urban","Sunny","Low ",0,"N",5
21,"Drinks ",31,8,4.5,"electric_scooter",1,"No","Metropolitan","Fog","Jam ",1,"N",5
22,"Meal ",22,23,4.4,"motorcycle",0,"No","Semi-Urban","Sandstorms","Low ",1,"N",15
29,"Drinks ",31,9,4.9,"scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"N",15
22,"Snack ",38,23,4.8,"motorcycle",1,"No","Metropolitan","Windy","Jam ",0,"N",10
25,"Drinks ",33,2,4.7,"scooter",2,"No","Metropolitan","Fog","Medium",1,"N",10
28,"Drinks ",32,2,4.5,"motorcycle",1,"No","Urban","Windy","High",0,"N",15
18,"Drinks ",29,19,4.7,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",10
27,"Buffet ",27,15,4.9,"motorcycle",0,"No","Urban","Fog","Jam ",0,"Y",5
53,"Snack ",32,2,4.5,"motorcycle",0,"No","Urban","Cloudy","Jam ",1,"N",5
36,"Snack ",22,8,4.8,"electric_scooter",2,"No","Urban","Cloudy","Jam ",2,"N",15
42,"Snack ",39,2,4.1,"scooter",2,"No","Metropolitan","Cloudy","Jam ",0,"Y",5
28,"Drinks ",24,14,4.6,"electric_scooter",2,"No","Metropolitan","Cloudy","High ",1,"N",10
19,"Snack ",21,14,4.9,"scooter",2,"No","Metropolitan","Sandstorms","High ",0,"N",10
28,"Snack ",24,18,4.6,"motorcycle",2,"No","Metropolitan","Sunny","Medium",1,"N",5
20,"Meal ",22,1,4.5,"electric_scooter",0,"No","Urban","Sunny","Medium",1,"N",15
20,"Drinks ",26,9,4.9,"electric_scooter",2,"No","Metropolitan","Windy","Low ",1,"N",5
36,"Drinks ",28,16,4.9,"electric_scooter",0,"No","Semi-Urban","Windy","Jam ",2,"Y",10
12,"Meal ",26,21,4.9,"scooter",1,"No","Urban","Stormy","Low",0,"Y",10
25,"Meal ",39,18,4.8,"scooter",2,"No","Metropolitan","Windy","Medium",1,"N",15
18,"Buffet ",26,23,4.9,"scooter",2,"No","Urban","Sunny","Low ",1,"N",5
23,"Snack ",30,18,4.6,"scooter",1,"No","Semi-Urban","Stormy","Medium",1,"N",5
19,"Drinks ",37,19,5,"motorcycle",0,"No","Urban","Sunny","Low ",1,"Y",15
17,"Meal ",35,23,4.9,"scooter",0,"No","Urban","Cloudy","Low",0,"Y",15
31,"Meal ",34,15,4.7,"scooter",1,"No","Metropolitan","Cloudy","High ",1,"Y",15
43,"Buffet ",25,16,4.6,"electric_scooter",0,"No","Urban","Stormy","Medium",2,"N",10
18,"Drinks ",27,13,4.7,"electric_scooter",1,"No","Metropolitan","Stormy","Low ",1,"N",10
47,"Meal ",22,5,4.5,"scooter",0,"Yes","Urban","Cloudy","Jam",1,"Y",5
15,"Buffet ",28,17,4.7,"scooter",1,"No","Metropolitan","Sunny","Low ",1,"N",5
18,"Buffet ",32,23,5,"scooter",1,"No","Metropolitan","Sandstorms","Low ",1,"Y",15
34,"Meal ",25,2,4.9,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"Y",10
37,"Meal ",31,8,5,"scooter",2,"No","Semi-Urban","Fog","Medium",1,"Y",10
34,"Buffet ",33,1,4.3,"motorcycle",0,"No","Urban","Windy","Low ",1,"N",15
21,"Drinks ",29,19,5,"electric_scooter",1,"No","Metropolitan","Sandstorms","Low ",1,"N",15
22,"Drinks ",38,23,4.8,"electric_scooter",2,"No","Urban","Stormy","Low",0,"N",15
29,"Buffet ",37,17,4.7,"scooter",1,"No","Metropolitan","Fog","Jam ",1,"Y",5
33,"Buffet ",38,8,4.7,"scooter",2,"No","Metropolitan","Cloudy","High ",0,"N",10
24,"Buffet ",34,22,4.8,"scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",5
22,"Meal ",20,9,4.6,"scooter",2,"No","Semi-Urban","Stormy","Jam ",1,"N",10
20,"Drinks ",27,19,4.8,"motorcycle",2,"No","Metropolitan","Sandstorms","Low",1,"Y",10
27,"Snack ",26,9,5,"motorcycle",1,"No","Metropolitan","Windy","Jam ",0,"Y",5
39,"Buffet ",20,16,4.5,"scooter",2,"No","Urban","Stormy","Jam ",1,"Y",15
21,"Snack ",37,21,4.7,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",1,"N",5
40,"Buffet ",26,4,4.9,"motorcycle",0,"No","Metropolitan","Stormy","High ",2,"Y",10
26,"Snack ",38,2,4.1,"scooter",0,"No","Metropolitan","Windy","Low ",0,"N",10
22,"Buffet ",35,7,5,"scooter",1,"No","Metropolitan","Sandstorms","Low ",1,"N",10
17,"Buffet ",26,18,4.7,"motorcycle",1,"No","Metropolitan","Windy","Low",0,"N",5
44,"Snack ",25,22,4.7,"scooter",2,"No","Metropolitan","Fog","Jam ",0,"N",5
17,"Drinks ",28,21,4.9,"scooter",1,"No","Semi-Urban","Windy","Low ",0,"Y",15
26,"Snack ",32,15,4.9,"motorcycle",2,"No","Urban","Sandstorms","Jam ",1,"N",10
27,"Buffet ",26,12,4.9,"scooter",2,"No","Semi-Urban","Sunny","High ",1,"N",15
23,"Meal ",35,1,4.9,"motorcycle",1,"No","Semi-Urban","Sandstorms","Jam",1,"N",5
25,"Meal ",26,21,4.9,"scooter",2,"No","Metropolitan","Sandstorms","Medium",0,"N",15
37,"Meal ",27,8,5,"electric_scooter",2,"No","Metropolitan","Cloudy","High ",1,"Y",10
17,"Meal ",21,22,4.9,"scooter",2,"No","Urban","Cloudy","Low",1,"Y",5
16,"Meal ",30,18,4.7,"motorcycle",2,"No","Metropolitan","Sunny","Jam",1,"N",10
21,"Drinks ",27,22,4.5,"electric_scooter",2,"No","Metropolitan","Windy","Low ",0,"N",5
25,"Meal ",26,8,4.7,"scooter",1,"No","Urban","Stormy","High ",0,"N",15
23,"Drinks ",34,23,4.6,"motorcycle",1,"No","Semi-Urban","Sandstorms","Low ",1,"N",15
28,"Buffet ",24,9,4.6,"scooter",1,"No","Metropolitan","Stormy","Medium",1,"Y",10
33,"Meal ",23,23,4.7,"scooter",0,"No","Metropolitan","Windy","Medium",0,"Y",15
22,"Meal ",31,22,4.6,"motorcycle",2,"No","Metropolitan","Windy","Jam ",1,"N",5
50,"Snack ",22,12,4.5,"motorcycle",0,"No","Urban","Sunny","High ",1,"N",10
10,"Drinks ",39,6,4.5,"motorcycle",0,"No","Urban","Sandstorms","Medium",0,"N",10
47,"Buffet ",22,15,4.7,"motorcycle",0,"No","Urban","Fog","Jam ",1,"Y",5
26,"Buffet ",25,14,4.8,"electric_scooter",1,"No","Metropolitan","Windy","Medium",0,"N",5
25,"Snack ",24,7,4.6,"motorcycle",1,"No","Metropolitan","Windy","Jam ",1,"Y",10
14,"Snack ",30,18,4.9,"motorcycle",1,"No","Urban","Sunny","Medium",0,"N",15
25,"Drinks ",34,17,4.8,"motorcycle",0,"No","Urban","Cloudy","Medium",1,"N",5
19,"Drinks ",28,12,4.6,"scooter",1,"No","Metropolitan","Sandstorms","Medium",0,"N",15
24,"Drinks ",22,23,4.5,"motorcycle",2,"No","Urban","Windy","Medium",1,"Y",10
21,"Snack ",26,16,4.8,"motorcycle",0,"No","Urban","Sunny","Jam ",1,"N",10
26,"Buffet ",29,23,4.7,"motorcycle",1,"No","Urban","Windy","Low ",1,"N",5
29,"Drinks ",25,6,4.9,"scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
27,"Snack ",29,16,4.6,"motorcycle",2,"No","Metropolitan","Stormy","Low ",0,"N",15
27,"Drinks ",38,13,5,"motorcycle",1,"No","Metropolitan","Windy","Low ",1,"N",10
32,"Meal ",31,14,4.5,"motorcycle",0,"No","Metropolitan","Sunny","Medium",1,"N",15
25,"Meal ",38,9,4.4,"motorcycle",0,"No","Urban","Sandstorms","Low ",1,"N",25
23,"Snack ",26,23,4.9,"motorcycle",1,"No","Urban","Sandstorms","Medium",1,"N",15
52,"Drinks ",37,5,4.6,"electric_scooter",0,"No","Metropolitan","Cloudy","Jam ",2,"N",15
17,"Buffet ",32,16,4.9,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",10
13,"Snack ",27,21,4.7,"scooter",1,"No","Urban","Stormy","High",1,"N",5
23,"Drinks ",32,21,5,"scooter",1,"No","Semi-Urban","Sunny","Low ",0,"N",5
20,"Drinks ",24,3,4.5,"motorcycle",1,"No","Urban","Stormy","Low ",1,"N",10
28,"Snack ",30,17,5,"electric_scooter",0,"No","Metropolitan","Sunny","Medium",1,"N",10
11,"Drinks ",20,4,4.9,"electric_scooter",1,"No","Urban","Stormy","Low ",0,"N",5
25,"Snack ",23,21,4.5,"scooter",2,"No","Metropolitan","Windy","Jam ",1,"Y",15
25,"Meal ",29,23,4.9,"scooter",2,"No","Urban","Windy","Jam",1,"N",5
13,"Meal ",28,12,4.8,"motorcycle",0,"No","Semi-Urban","Sunny","Low ",0,"Y",20
36,"Drinks ",25,6,4.3,"motorcycle",0,"No","Urban","Fog","Low ",1,"N",15
31,"Drinks ",32,4,3.6,"scooter",2,"No","Urban","Sandstorms","Jam",1,"N",15
16,"Drinks ",35,3,4.7,"motorcycle",1,"No","Urban","Windy","Jam",1,"N",10
23,"Meal ",24,21,4.9,"electric_scooter",0,"No","Metropolitan","Sunny","Medium",0,"N",15
34,"Snack ",37,7,4.8,"motorcycle",1,"No","Metropolitan","Windy","Medium",1,"Y",5
34,"Snack ",24,3,4.4,"electric_scooter",1,"No","Metropolitan","Stormy","High ",0,"N",10
28,"Snack ",36,22,4.6,"motorcycle",0,"No","Semi-Urban","Sunny","Jam ",1,"Y",10
18,"Snack ",24,7,4.6,"scooter",2,"No","Metropolitan","Fog","Medium",1,"N",15
30,"Drinks ",26,11,4.9,"scooter",2,"No","Metropolitan","Fog","Medium",0,"N",10
15,"Buffet ",33,23,5,"scooter",2,"No","Metropolitan","Sunny","Medium",1,"N",5
24,"Snack ",23,9,4.8,"motorcycle",0,"No","Metropolitan","Sunny","High ",0,"N",5
32,"Snack ",28,14,4.7,"electric_scooter",2,"No","Metropolitan","Fog","High ",1,"N",5
20,"Buffet ",33,22,4.8,"electric_scooter",0,"No","Metropolitan","Sunny","Jam ",1,"N",5
46,"Drinks ",38,22,5,"electric_scooter",0,"No","Metropolitan","Windy","Medium",3,"N",5
34,"Snack ",29,3,4.1,"motorcycle",0,"No","Urban","Windy","Jam ",1,"N",5
37,"Meal ",38,3,4.4,"motorcycle",0,"No","Semi-Urban","Sandstorms","Jam ",1,"N",5
31,"Meal ",34,19,4.5,"motorcycle",2,"No","Urban","Sandstorms","Jam ",1,"Y",5
19,"Snack ",22,15,4.7,"motorcycle",1,"No","Urban","Sandstorms","Low",1,"N",10
39,"Drinks ",36,3,4.1,"electric_scooter",1,"No","Urban","Stormy","Jam ",0,"N",5
29,"Meal ",37,23,4.8,"scooter",2,"No","Urban","Windy","Jam",0,"N",5
18,"Snack ",34,23,4.9,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",1,"Y",10
43,"Buffet ",34,21,4.9,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"Y",5
39,"Meal ",29,8,4.6,"motorcycle",0,"No","Urban","Stormy","Medium",0,"Y",5
25,"Buffet ",38,7,4.7,"motorcycle",1,"No","Metropolitan","Fog","High ",1,"N",15
42,"Meal ",39,9,4,"scooter",1,"No","Metropolitan","Fog","Jam ",1,"N",15
34,"Snack ",39,16,4.3,"scooter",0,"No","Metropolitan","Stormy","Low ",1,"N",10
17,"Meal ",27,15,4.8,"motorcycle",2,"No","Urban","Cloudy","Medium",0,"N",10
33,"Snack ",27,1,4.4,"scooter",1,"No","Metropolitan","Stormy","Medium",0,"N",5
24,"Buffet ",37,3,4,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",5
28,"Drinks ",24,14,4.7,"electric_scooter",2,"No","Metropolitan","Sandstorms","High ",0,"Y",10
27,"Meal ",20,15,4.7,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",1,"N",15
12,"Buffet ",34,23,4.7,"electric_scooter",1,"No","Urban","Sunny","Low",0,"N",10
27,"Buffet ",29,22,4.6,"motorcycle",2,"No","Metropolitan","Fog","Jam ",1,"N",10
39,"Snack ",21,8,4.4,"scooter",2,"No","Semi-Urban","Sandstorms","Medium",0,"N",5
19,"Buffet ",21,19,4.6,"motorcycle",2,"No","Metropolitan","Fog","Low ",1,"Y",5
29,"Meal ",23,3,4.8,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",15
16,"Snack ",27,18,4.8,"electric_scooter",2,"No","Urban","Stormy","Low",0,"N",15
45,"Meal ",36,3,4.8,"motorcycle",0,"No","Metropolitan","Stormy","High ",2,"N",15
17,"Snack ",35,21,4.9,"motorcycle",1,"No","Metropolitan","Cloudy","Low ",1,"N",10
43,"Meal ",30,2,4.7,"electric_scooter",0,"No","Semi-Urban","Sunny","Jam ",2,"Y",15
19,"Meal ",38,19,4.9,"motorcycle",1,"No","Urban","Windy","Low",1,"N",5
15,"Buffet ",34,19,5,"motorcycle",0,"No","Metropolitan","Windy","Low ",0,"N",15
47,"Buffet ",28,5,5,"motorcycle",0,"No","Urban","Fog","Medium",0,"N",10
11,"Snack ",28,15,4.9,"electric_scooter",0,"No","Urban","Sandstorms","Medium",1,"N",10
19,"Snack ",29,9,4.9,"motorcycle",2,"No","Metropolitan","Sunny","Jam ",1,"Y",15
44,"Snack ",26,7,4.1,"electric_scooter",2,"No","Metropolitan","Fog","Jam ",0,"N",5
27,"Buffet ",28,6,4.7,"scooter",2,"No","Metropolitan","Fog","Low ",1,"N",30
25,"Drinks ",36,15,4.6,"electric_scooter",0,"No","Metropolitan","Stormy","Medium",1,"N",5
41,"Meal ",20,17,5,"scooter",0,"No","Urban","Cloudy","Medium",2,"N",10
44,"Drinks ",39,1,4.2,"electric_scooter",2,"No","Semi-Urban","Sandstorms","Jam ",0,"N",15
20,"Snack ",38,18,5,"motorcycle",1,"No","Metropolitan","Windy","Low ",0,"N",5
23,"Buffet ",32,14,4.7,"scooter",0,"No","Semi-Urban","Stormy","Low ",1,"N",10
21,"Buffet ",39,8,4.8,"motorcycle",0,"No","Semi-Urban","Sunny","Jam ",1,"N",15
25,"Snack ",29,23,4.9,"motorcycle",1,"No","Metropolitan","Sunny","Low ",1,"N",15
40,"Snack ",26,12,4.3,"scooter",2,"No","Metropolitan","Sunny","Jam ",1,"N",15
26,"Buffet ",24,13,4.6,"scooter",0,"No","Metropolitan","Sunny","Low ",1,"N",5
18,"Snack ",38,21,4.7,"scooter",2,"No","Urban","Windy","Low ",0,"N",10
32,"Drinks ",22,22,4.6,"scooter",0,"No","Urban","Sunny","Jam",1,"Y",5
24,"Meal ",33,13,4.6,"electric_scooter",1,"No","Metropolitan","Sandstorms","Medium",0,"N",5
39,"Meal ",20,15,3.7,"motorcycle",2,"No","Metropolitan","Windy","Medium",2,"N",5
21,"Snack ",23,19,4.9,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",10
26,"Buffet ",35,13,4.8,"motorcycle",0,"No","Metropolitan","Sunny","High ",0,"N",15
25,"Snack ",25,23,4.8,"electric_scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
24,"Drinks ",36,14,4.5,"motorcycle",0,"No","Semi-Urban","Stormy","High ",0,"Y",10
54,"Buffet ",37,3,4.2,"motorcycle",0,"No","Semi-Urban","Sandstorms","Jam ",3,"N",15
30,"Buffet ",26,9,4.2,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"Y",15
31,"Drinks ",21,15,4.6,"motorcycle",0,"No","Metropolitan","Fog","High ",1,"N",5
25,"Meal ",23,17,4.6,"scooter",0,"No","Metropolitan","Windy","Jam ",0,"Y",5
39,"Meal ",25,9,4.8,"motorcycle",0,"No","Metropolitan","Stormy","Medium",0,"N",5
24,"Snack ",22,21,5,"motorcycle",1,"No","Metropolitan","Sunny","Low ",0,"N",10
19,"Buffet ",28,21,4.6,"motorcycle",0,"No","Urban","Stormy","Low",1,"N",15
18,"Meal ",24,2,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Jam",0,"N",15
15,"Snack ",30,19,5,"scooter",2,"No","Semi-Urban","Sunny","Low ",0,"N",15
31,"Snack ",34,7,3.5,"electric_scooter",2,"No","Metropolitan","Cloudy","Low ",1,"N",15
42,"Meal ",26,3,4,"scooter",1,"Yes","Urban","Cloudy","Jam",1,"N",5
22,"Buffet ",29,23,4.9,"motorcycle",2,"No","Metropolitan","Fog","Low ",1,"N",15
38,"Buffet ",32,8,4.1,"electric_scooter",0,"No","Metropolitan","Sunny","Medium",1,"N",5
20,"Buffet ",33,9,4.8,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"Y",10
20,"Meal ",31,21,4.8,"electric_scooter",2,"No","Urban","Sunny","Jam",1,"Y",10
20,"Meal ",38,17,4.8,"motorcycle",2,"No","Semi-Urban","Windy","Low",1,"Y",5
38,"Buffet ",38,2,3.5,"scooter",2,"No","Semi-Urban","Sunny","Low ",1,"Y",10
14,"Meal ",35,16,4.6,"scooter",1,"No","Metropolitan","Sunny","Medium",1,"N",15
22,"Meal ",33,22,4.8,"electric_scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",15
26,"Drinks ",30,6,4.5,"scooter",2,"No","Urban","Sandstorms","Medium",0,"Y",5
27,"Meal ",35,17,4.6,"electric_scooter",2,"No","Metropolitan","Sandstorms","Medium",1,"N",15
43,"Buffet ",26,17,5,"motorcycle",0,"Yes","Semi-Urban","Cloudy","Low ",0,"Y",10
22,"Snack ",35,23,4.5,"scooter",1,"No","Metropolitan","Windy","High ",1,"Y",15
13,"Drinks ",20,19,4.7,"scooter",2,"No","Urban","Sunny","Low ",0,"Y",15
37,"Meal ",29,3,4.7,"motorcycle",0,"No","Metropolitan","Stormy","Medium",0,"N",5
36,"Meal ",34,13,4.9,"electric_scooter",1,"No","Metropolitan","Cloudy","Medium",1,"N",15
29,"Buffet ",31,4,4.7,"motorcycle",2,"No","Metropolitan","Stormy","Medium",0,"N",15
19,"Snack ",39,21,4.5,"scooter",2,"No","Metropolitan","Sunny","Medium",1,"N",10
37,"Drinks ",32,21,4.4,"scooter",2,"No","Metropolitan","Fog","Medium",1,"Y",5
26,"Buffet ",30,23,4.6,"scooter",2,"No","Metropolitan","Windy","Low ",1,"N",10
34,"Drinks ",27,4,4.3,"electric_scooter",2,"No","Metropolitan","Stormy","Medium",2,"Y",5
46,"Buffet ",30,6,4.6,"motorcycle",1,"No","Metropolitan","Cloudy","Jam ",0,"N",15
23,"Drinks ",22,9,4.9,"electric_scooter",2,"No","Semi-Urban","Stormy","Medium",1,"Y",15
11,"Drinks ",22,15,5,"electric_scooter",2,"No","Metropolitan","Sunny","Low",0,"N",5
34,"Drinks ",29,6,4.8,"motorcycle",1,"No","Metropolitan","Stormy","High ",1,"N",15
20,"Snack ",30,14,4.8,"scooter",1,"No","Metropolitan","Sunny","Jam ",1,"N",5
12,"Meal ",26,17,4.6,"electric_scooter",2,"No","Urban","Stormy","Low ",0,"N",10
48,"Buffet ",30,9,4.8,"motorcycle",0,"Yes","Semi-Urban","Fog","Jam ",2,"Y",15
24,"Meal ",27,22,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Medium",0,"Y",5
18,"Meal ",35,22,5,"scooter",1,"No","Semi-Urban","Sunny","Low ",0,"Y",15
26,"Snack ",20,15,4.7,"scooter",2,"No","Semi-Urban","Sandstorms","Jam ",1,"N",5
31,"Snack ",34,15,4.8,"scooter",2,"No","Urban","Stormy","Jam",1,"N",15
27,"Meal ",31,16,4.7,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"N",15
23,"Drinks ",25,14,5,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",5
25,"Buffet ",23,13,4.9,"motorcycle",2,"No","Metropolitan","Windy","Jam ",0,"N",10
52,"Drinks ",35,1,4.8,"motorcycle",0,"Yes","Urban","Sandstorms","Jam ",2,"N",10
28,"Buffet ",32,12,4.8,"scooter",2,"No","Semi-Urban","Sandstorms","Low ",0,"N",5
29,"Snack ",20,4,4.8,"motorcycle",0,"No","Metropolitan","Sandstorms","High ",1,"N",5
43,"Buffet ",35,2,4.2,"motorcycle",0,"Yes","Urban","Stormy","Jam",1,"N",15
27,"Meal ",21,17,4.8,"motorcycle",2,"No","Metropolitan","Stormy","Jam ",1,"N",5
20,"Drinks ",28,18,4.2,"scooter",0,"No","Urban","Stormy","Low ",1,"Y",10
11,"Buffet ",33,18,4.8,"motorcycle",1,"No","Urban","Fog","Low",1,"Y",10
24,"Meal ",33,19,4.9,"scooter",1,"No","Urban","Windy","High ",1,"N",5
24,"Buffet ",30,23,4.9,"scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
21,"Snack ",37,19,4.6,"motorcycle",2,"No","Metropolitan","Sunny","Medium",1,"N",5
