"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
37,"Drinks ",20,11,5,"scooter",1,"No","Metropolitan","Fog","Jam ",1,"Y",10
29,"Meal ",37,8,4.9,"electric_scooter",0,"No","Metropolitan","Sunny","High ",0,"N",5
37,"Meal ",31,7,3.9,"scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",15
26,"Drinks ",39,16,4.8,"motorcycle",2,"No","Urban","Windy","Jam",1,"N",5
31,"Drinks ",29,9,4,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",0,"N",5
27,"Meal ",35,23,4.9,"scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",10
16,"Snack ",24,17,4.7,"electric_scooter",2,"No","Urban","Cloudy","Low",0,"N",10
29,"Meal ",26,19,4.5,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"N",5
25,"Buffet ",20,16,5,"motorcycle",0,"No","Urban","Cloudy","High",1,"Y",15
35,"Buffet ",28,2,4.6,"motorcycle",1,"No","Metropolitan","Fog","High ",0,"N",15
19,"Meal ",33,6,4.6,"motorcycle",1,"No","Urban","Sandstorms","Medium",0,"N",10
16,"Buffet ",20,15,4.7,"scooter",2,"No","Semi-Urban","Sunny","Medium",1,"N",10
32,"Snack ",24,6,4.1,"scooter",0,"No","Metropolitan","Stormy","Low ",1,"Y",15
32,"Snack ",33,17,4.8,"motorcycle",0,"No","Metropolitan","Stormy","High ",1,"Y",5
15,"Buffet ",28,18,4.7,"electric_scooter",1,"No","Urban","Sunny","Medium",1,"N",15
34,"Drinks ",22,2,3.8,"electric_scooter",2,"No","Urban","Windy","Medium",1,"N",5
29,"Drinks ",39,18,4.7,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",1,"N",15
30,"Drinks ",37,6,4.8,"electric_scooter",1,"No","Metropolitan","Fog","Jam ",1,"N",5
27,"Drinks ",37,3,4.9,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
21,"Snack ",36,3,4.9,"scooter",2,"No","Urban","Sandstorms","High",1,"N",10
29,"Meal ",25,8,4.6,"scooter",1,"No","Semi-Urban","Stormy","Jam ",1,"N",15
36,"Meal ",33,23,4.9,"electric_scooter",2,"No","Urban","Cloudy","Medium",2,"Y",5
17,"Snack ",20,17,4.6,"motorcycle",1,"No","Semi-Urban","Sunny","Jam ",1,"N",10
26,"Snack ",31,4,5,"scooter",2,"No","Metropolitan","Sunny","Low ",1,"N",15
27,"Snack ",24,17,4.7,"scooter",1,"No","Metropolitan","Stormy","Medium",1,"Y",5
14,"Meal ",31,12,4.8,"electric_scooter",2,"No","Metropolitan","Windy","Low ",0,"N",5
27,"Meal ",37,4,4.6,"electric_scooter",2,"No","Semi-Urban","Sandstorms","Jam ",0,"N",5
21,"Meal ",34,18,4.8,"scooter",1,"No","Metropolitan","Windy","Low ",1,"Y",15
38,"Snack ",36,2,4.9,"electric_scooter",1,"No","Metropolitan","Cloudy","Jam ",1,"N",10
23,"Drinks ",21,6,4.5,"scooter",2,"No","Urban","Sandstorms","Jam",0,"N",15
34,"Drinks ",22,2,4.2,"scooter",1,"No","Metropolitan","Cloudy","Medium",1,"N",15
26,"Buffet ",24,18,4.5,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",10
28,"Snack ",25,16,4.7,"scooter",1,"No","Urban","Sandstorms","Jam ",1,"N",10
33,"Meal ",31,4,4.1,"motorcycle",2,"No","Metropolitan","Stormy","High ",1,"N",15
17,"Meal ",31,23,4.9,"scooter",2,"No","Metropolitan","Windy","Low ",0,"N",5
22,"Snack ",38,17,4.7,"scooter",1,"No","Urban","Sunny","Jam ",0,"Y",5
29,"Drinks ",23,13,4.9,"scooter",2,"No","Urban","Windy","Medium",1,"Y",5
39,"Meal ",31,3,4,"motorcycle",1,"No","Metropolitan","Fog","Medium",2,"N",15
32,"Snack ",30,3,4.2,"electric_scooter",1,"No","Urban","Cloudy","Medium",0,"Y",15
14,"Drinks ",20,17,4.8,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",0,"Y",5
28,"Snack ",21,14,4.6,"motorcycle",2,"No","Metropolitan","Stormy","Jam ",1,"Y",15
25,"Meal ",20,5,4.8,"motorcycle",2,"No","Metropolitan","Sandstorms","High",1,"N",10
26,"Snack ",25,22,4.6,"scooter",2,"No","Semi-Urban","Sunny","Low ",0,"N",5
32,"Drinks ",35,13,4.4,"electric_scooter",2,"No","Metropolitan","Sunny","Jam ",1,"N",10
18,"Drinks ",31,7,4.8,"motorcycle",0,"No","Urban","Windy","Medium",0,"N",15
27,"Snack ",32,22,4.7,"electric_scooter",2,"No","Metropolitan","Windy","Jam ",0,"N",10
31,"Snack ",29,23,4.8,"motorcycle",0,"No","Semi-Urban","Fog","Jam ",1,"N",10
44,"Meal ",21,9,4.8,"electric_scooter",0,"No","Metropolitan","Fog","Medium",2,"N",15
28,"Drinks ",31,9,4.6,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",1,"N",10
48,"Meal ",21,5,4.7,"motorcycle",0,"No","Urban","Fog","Jam ",1,"N",15
12,"Snack ",29,19,4.8,"motorcycle",2,"No","Urban","Sandstorms","Low",1,"N",15
20,"Drinks ",33,19,4.8,"electric_scooter",2,"No","Metropolitan","Sunny","Medium",1,"N",10
23,"Drinks ",28,18,4.9,"scooter",1,"No","Urban","Stormy","Jam",1,"N",10
30,"Snack ",20,2,4.7,"motorcycle",0,"No","Semi-Urban","Stormy","Medium",1,"N",5
37,"Meal ",27,3,4.2,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",5
27,"Drinks ",29,3,4.8,"motorcycle",2,"No","Metropolitan","Cloudy","High ",1,"Y",10
23,"Meal ",34,22,4.6,"electric_scooter",1,"No","Urban","Stormy","Medium",1,"N",10
14,"Drinks ",32,4,4.6,"scooter",2,"No","Urban","Fog","Medium",0,"N",5
46,"Snack ",38,4,4.7,"electric_scooter",2,"No","Semi-Urban","Stormy","Jam ",1,"N",15
15,"Snack ",29,15,5,"scooter",1,"No","Urban","Sunny","Jam",0,"N",5
19,"Drinks ",39,17,4.6,"motorcycle",2,"No","Urban","Cloudy","Low",1,"N",10
33,"Snack ",24,7,4.6,"electric_scooter",0,"No","Urban","Sandstorms","Jam ",1,"Y",5
17,"Snack ",30,21,4.6,"electric_scooter",0,"No","Urban","Cloudy","Low",0,"Y",10
35,"Buffet ",20,17,4.1,"motorcycle",0,"No","Semi-Urban","Windy","Medium",1,"N",10
35,"Drinks ",36,2,4.2,"motorcycle",2,"No","Metropolitan","Cloudy","Medium",1,"N",15
19,"Drinks ",28,21,4.7,"motorcycle",2,"No","Metropolitan","Sunny","Medium",1,"Y",15
25,"Drinks ",36,15,4.8,"motorcycle",1,"No","Metropolitan","Sandstorms","Medium",1,"Y",5
15,"Meal ",33,17,4.7,"scooter",2,"No","Urban","Stormy","Jam",1,"N",15
38,"Snack ",33,8,4.6,"electric_scooter",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
19,"Snack ",30,23,4.7,"electric_scooter",2,"No","Semi-Urban","Windy","Low ",1,"Y",15
22,"Buffet ",37,9,4.1,"scooter",0,"No","Metropolitan","Stormy","Low ",1,"N",10
27,"Drinks ",26,23,4.5,"motorcycle",1,"No","Urban","Sandstorms","Jam ",0,"Y",5
16,"Buffet ",27,17,4.7,"motorcycle",0,"No","Urban","Cloudy","Low",1,"N",15
33,"Meal ",39,2,4.3,"electric_scooter",2,"No","Metropolitan","Fog","Jam",1,"Y",10
48,"Drinks ",36,12,4.7,"electric_scooter",0,"No","Metropolitan","Sandstorms","Jam ",1,"Y",10
19,"Buffet ",23,12,4.9,"motorcycle",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
17,"Buffet ",38,9,4.7,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",0,"Y",5
26,"Buffet ",29,23,4.8,"motorcycle",0,"No","Urban","Stormy","Jam",1,"Y",5
15,"Drinks ",26,18,4.8,"electric_scooter",2,"No","Metropolitan","Sunny","Low ",1,"Y",15
21,"Meal ",33,18,4.7,"scooter",2,"No","Metropolitan","Cloudy","Low ",1,"N",10
24,"Drinks ",38,23,4.6,"motorcycle",0,"No","Urban","Windy","Low ",1,"N",5
37,"Meal ",20,7,4.6,"electric_scooter",1,"No","Metropolitan","Fog","Medium",1,"N",5
20,"Drinks ",28,2,4.7,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"N",15
20,"Meal ",38,22,4.6,"motorcycle",0,"No","Urban","Cloudy","Low ",0,"Y",15
26,"Snack ",31,21,4.9,"motorcycle",0,"No","Metropolitan","Fog","High ",0,"Y",10
23,"Buffet ",37,18,4.7,"motorcycle",2,"No","Urban","Sandstorms","Jam",0,"Y",15
43,"Buffet ",26,19,4.7,"motorcycle",0,"Yes","Urban","Cloudy","Jam ",2,"Y",5
36,"Buffet ",25,9,4.4,"electric_scooter",2,"No","Metropolitan","Fog","High ",0,"N",5
21,"Meal ",31,12,4.8,"electric_scooter",1,"No","Metropolitan","Sandstorms","Low ",1,"N",10
29,"Drinks ",35,14,4.8,"scooter",2,"No","Metropolitan","Windy","Jam ",1,"Y",5
22,"Meal ",34,18,4.8,"electric_scooter",1,"No","Urban","Sandstorms","Jam",1,"Y",10
30,"Meal ",37,8,4.9,"electric_scooter",0,"No","Urban","Stormy","High ",1,"N",15
29,"Drinks ",33,13,5,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",5
19,"Snack ",34,18,4.9,"electric_scooter",0,"No","Urban","Sunny","Low ",1,"N",15
22,"Meal ",26,9,4.6,"motorcycle",0,"No","Semi-Urban","Sunny","High ",0,"N",10
14,"Snack ",21,13,4.8,"scooter",2,"No","Metropolitan","Windy","Jam ",1,"Y",15
38,"Drinks ",29,23,4.9,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",0,"N",15
40,"Meal ",39,7,2.7,"motorcycle",1,"No","Metropolitan","Sunny","Low ",1,"N",10
14,"Snack ",30,22,4.8,"scooter",2,"No","Urban","Sandstorms","Low",0,"Y",5
29,"Meal ",27,17,4.7,"motorcycle",1,"No","Urban","Sandstorms","Jam ",1,"N",10
39,"Meal ",30,21,4.7,"scooter",1,"No","Urban","Cloudy","Medium",1,"N",10
26,"Meal ",39,9,4.9,"scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",10
28,"Drinks ",39,23,4.7,"motorcycle",1,"No","Metropolitan","Windy","Low ",1,"N",10
29,"Buffet ",31,17,4.6,"scooter",2,"No","Metropolitan","Sunny","Jam ",0,"N",5
42,"Meal ",37,5,4.9,"scooter",2,"Yes","Urban","Fog","Jam ",1,"N",15
29,"Snack ",34,2,5,"electric_scooter",2,"No","Metropolitan","Fog","Jam ",1,"Y",10
49,"Snack ",22,14,4.2,"motorcycle",0,"Yes","Semi-Urban","Windy","Jam ",1,"N",10
15,"Drinks ",33,5,4.6,"electric_scooter",2,"No","Metropolitan","Sunny","Jam ",1,"Y",15
24,"Buffet ",33,3,4.5,"scooter",2,"No","Urban","Stormy","Low",1,"Y",5
20,"Snack ",30,16,4.6,"motorcycle",2,"No","Metropolitan","Stormy","Medium",1,"Y",5
30,"Snack ",32,23,4.7,"electric_scooter",2,"No","Urban","Stormy","Jam",1,"Y",5
27,"Buffet ",39,2,4.9,"motorcycle",2,"No","Semi-Urban","Stormy","Medium",1,"N",10
20,"Snack ",39,16,4.1,"motorcycle",0,"No","Urban","Stormy","Low ",1,"N",15
37,"Buffet ",39,9,4.4,"scooter",2,"No","Urban","Cloudy","Medium",1,"Y",10
10,"Buffet ",36,9,4.5,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",0,"N",5
20,"Drinks ",38,17,4.7,"scooter",2,"No","Urban","Sunny","Jam",1,"N",15
25,"Drinks ",39,5,4.9,"motorcycle",0,"No","Metropolitan","Sunny","Low ",0,"Y",5
20,"Meal ",24,19,4.5,"motorcycle",0,"No","Semi-Urban","Windy","Low ",1,"N",15
28,"Meal ",25,9,4.6,"scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",5
29,"Meal ",33,13,4.3,"scooter",0,"No","Semi-Urban","Windy","Low ",1,"N",10
39,"Snack ",35,8,4.2,"electric_scooter",2,"No","Metropolitan","Cloudy","Jam ",1,"N",15
22,"Meal ",28,23,4.6,"motorcycle",0,"No","Urban","Sunny","Low",1,"N",15
19,"Drinks ",31,14,4.8,"motorcycle",1,"No","Metropolitan","Sunny","Low ",1,"N",15
30,"Buffet ",29,23,4.6,"scooter",1,"No","Semi-Urban","Windy","Jam",1,"Y",15
17,"Meal ",27,3,4.8,"electric_scooter",1,"No","Urban","Stormy","Low ",0,"N",15
10,"Drinks ",30,16,4.5,"motorcycle",2,"No","Metropolitan","Fog","Medium",0,"N",15
28,"Buffet ",26,23,5,"motorcycle",1,"No","Urban","Stormy","High ",1,"N",5
17,"Snack ",30,2,4.1,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"Y",25
21,"Drinks ",32,23,4.6,"electric_scooter",0,"No","Urban","Sunny","Low ",1,"Y",5
25,"Drinks ",28,23,4.9,"motorcycle",0,"No","Urban","Fog","Jam",1,"N",5
33,"Meal ",29,8,3.7,"motorcycle",1,"No","Metropolitan","Fog","Low ",1,"Y",5
28,"Buffet ",22,18,4.9,"electric_scooter",2,"No","Urban","Windy","High",1,"N",5
15,"Drinks ",33,21,4.8,"scooter",2,"No","Urban","Stormy","Low ",0,"N",5
15,"Buffet ",23,13,4.9,"scooter",1,"No","Metropolitan","Cloudy","Low ",1,"Y",10
15,"Meal ",22,12,4.5,"motorcycle",1,"No","Semi-Urban","Cloudy","Medium",0,"N",10
33,"Drinks ",37,3,4.3,"electric_scooter",1,"No","Urban","Stormy","Jam",1,"N",15
20,"Meal ",36,21,4.6,"motorcycle",2,"No","Metropolitan","Stormy","Low ",1,"N",15
40,"Drinks ",33,19,4.5,"scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
23,"Snack ",24,15,4.9,"motorcycle",1,"No","Urban","Sandstorms","High ",1,"N",10
38,"Snack ",36,1,3.8,"motorcycle",1,"No","Metropolitan","Windy","Jam ",2,"N",5
29,"Snack ",29,3,4.8,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",5
18,"Meal ",20,17,4.9,"motorcycle",2,"No","Metropolitan","Stormy","Low ",0,"N",10
21,"Buffet ",26,18,4.7,"scooter",0,"No","Urban","Fog","Low",1,"N",5
17,"Buffet ",38,19,4.6,"scooter",2,"No","Metropolitan","Windy","Low ",0,"N",10
23,"Snack ",23,19,4.9,"electric_scooter",2,"No","Urban","Windy","Medium",0,"N",5
25,"Buffet ",28,9,4.8,"scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"N",15
28,"Buffet ",30,23,4.7,"electric_scooter",2,"No","Urban","Windy","Low ",1,"N",10
33,"Meal ",20,15,4.7,"scooter",1,"No","Urban","Fog","High ",1,"N",10
47,"Snack ",24,1,4.9,"motorcycle",0,"No","Metropolitan","Cloudy","Medium",1,"N",15
38,"Meal ",39,3,4.1,"scooter",1,"No","Urban","Fog","Medium",1,"N",10
17,"Meal ",20,14,4.9,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",10
51,"Drinks ",24,2,3.7,"scooter",0,"Yes","Metropolitan","Sunny","High ",1,"N",10
15,"Meal ",34,15,5,"electric_scooter",2,"No","Metropolitan","Sunny","Jam ",0,"Y",15
18,"Buffet ",20,17,4.9,"electric_scooter",2,"No","Urban","Stormy","Low",1,"N",10
17,"Snack ",21,23,4.7,"scooter",1,"No","Semi-Urban","Fog","Medium",0,"Y",15
27,"Buffet ",38,9,4.9,"motorcycle",1,"No","Metropolitan","Windy","Jam ",0,"N",10
31,"Snack ",22,4,4.2,"motorcycle",0,"No","Urban","Stormy","Jam",1,"N",5
17,"Snack ",25,17,4.6,"electric_scooter",2,"No","Metropolitan","Sunny","Jam ",1,"Y",5
37,"Snack ",27,17,5,"scooter",2,"No","Metropolitan","Cloudy","Medium",0,"N",15
24,"Drinks ",21,14,4.5,"motorcycle",0,"No","Semi-Urban","Sunny","Jam ",1,"N",5
29,"Meal ",24,17,4.8,"motorcycle",0,"No","Urban","Sandstorms","Jam",1,"Y",10
38,"Drinks ",20,4,4.9,"scooter",0,"No","Metropolitan","Cloudy","Jam ",2,"N",15
15,"Snack ",25,17,4.7,"electric_scooter",2,"No","Urban","Windy","Low ",0,"N",15
26,"Meal ",24,19,4.9,"electric_scooter",2,"No","Metropolitan","Windy","Medium",1,"Y",10
37,"Buffet ",32,3,4.6,"electric_scooter",1,"No","Metropolitan","Fog","Medium",1,"N",5
28,"Snack ",31,3,4.5,"electric_scooter",2,"No","Urban","Windy","Medium",1,"N",10
31,"Drinks ",20,13,5,"scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",15
39,"Meal ",33,5,4.3,"electric_scooter",0,"No","Urban","Sunny","Jam",1,"N",5
38,"Snack ",28,19,4.6,"motorcycle",0,"No","Urban","Sandstorms","Medium",1,"N",5
33,"Meal ",23,2,4.2,"electric_scooter",2,"No","Metropolitan","Cloudy","Jam ",0,"N",15
23,"Drinks ",32,16,4.6,"scooter",2,"No","Metropolitan","Sandstorms","High ",1,"N",5
11,"Drinks ",25,14,4.6,"electric_scooter",2,"No","Metropolitan","Fog","Low ",1,"N",10
15,"Buffet ",25,9,4.6,"motorcycle",1,"No","Urban","Windy","Low ",0,"N",10
12,"Snack ",36,21,4.9,"motorcycle",2,"No","Metropolitan","Stormy","Low ",0,"N",15
24,"Drinks ",28,9,4.4,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",15
33,"Drinks ",29,13,3.2,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",5
32,"Buffet ",34,21,4.4,"scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"Y",15
12,"Meal ",35,23,4.8,"scooter",1,"No","Metropolitan","Sunny","Low ",1,"N",10
31,"Drinks ",31,9,5,"scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",10
16,"Snack ",22,18,4.8,"motorcycle",2,"No","Semi-Urban","Sunny","Low ",0,"N",10
28,"Buffet ",24,17,4.9,"motorcycle",2,"No","Metropolitan","Cloudy","High ",0,"N",15
27,"Snack ",21,17,5,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"Y",5
44,"Buffet ",39,18,4.9,"motorcycle",1,"No","Metropolitan","Cloudy","Jam ",0,"N",5
43,"Drinks ",23,13,4.2,"electric_scooter",1,"No","Semi-Urban","Cloudy","Medium",0,"Y",15
25,"Meal ",26,23,5,"motorcycle",0,"No","Semi-Urban","Windy","Jam ",1,"N",10
35,"Meal ",21,7,4.4,"motorcycle",0,"No","Semi-Urban","Windy","Jam ",1,"N",10
16,"Drinks ",36,13,4.8,"scooter",1,"No","Metropolitan","Sunny","Jam ",0,"N",5
17,"Snack ",32,16,4.8,"electric_scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"Y",15
13,"Buffet ",39,8,5,"motorcycle",0,"No","Urban","Sunny","Low ",1,"N",10
11,"Snack ",39,23,4.6,"motorcycle",2,"No","Metropolitan","Stormy","Low ",0,"Y",5
20,"Meal ",37,23,4.6,"motorcycle",1,"No","Semi-Urban","Sunny","Jam ",1,"Y",15
19,"Snack ",39,16,4.6,"scooter",1,"No","Semi-Urban","Sandstorms","Jam",1,"N",10
15,"Snack ",38,13,4.8,"scooter",2,"No","Metropolitan","Cloudy","Low ",1,"N",15
29,"Buffet ",35,19,4.6,"scooter",2,"No","Urban","Sandstorms","High",1,"N",5
27,"Drinks ",24,9,4.8,"motorcycle",2,"No","Metropolitan","Fog","High ",0,"Y",5
22,"Meal ",24,12,4.7,"scooter",1,"No","Semi-Urban","Windy","Medium",1,"N",10
44,"Meal ",24,22,5,"motorcycle",0,"Yes","Metropolitan","Stormy","Jam ",1,"Y",5
14,"Snack ",20,16,4.8,"motorcycle",1,"No","Metropolitan","Windy","Low ",1,"Y",30
38,"Meal ",27,7,4.8,"electric_scooter",2,"No","Semi-Urban","Cloudy","Medium",2,"Y",15
16,"Meal ",21,2,4.5,"electric_scooter",2,"No","Semi-Urban","Fog","Medium",0,"N",10
16,"Buffet ",38,16,4.8,"motorcycle",1,"No","Urban","Sunny","Low",0,"N",10
12,"Drinks ",21,18,4.7,"motorcycle",1,"No","Urban","Cloudy","Low",0,"N",5
30,"Buffet ",30,18,4.8,"motorcycle",1,"No","Semi-Urban","Windy","Medium",1,"N",5
16,"Drinks ",24,21,5,"electric_scooter",1,"No","Urban","Sandstorms","Jam ",1,"Y",10
33,"Buffet ",37,9,4.4,"scooter",1,"No","Urban","Sandstorms","High ",1,"N",5
34,"Buffet ",34,9,4.1,"scooter",1,"No","Semi-Urban","Cloudy","Medium",1,"N",15
31,"Snack ",28,11,4.7,"motorcycle",1,"No","Metropolitan","Fog","Jam ",1,"N",5
28,"Drinks ",30,23,4.5,"scooter",1,"No","Metropolitan","Stormy","High ",1,"Y",5
25,"Snack ",26,12,4.9,"electric_scooter",0,"No","Metropolitan","Fog","High ",1,"N",5
35,"Meal ",31,4,4,"motorcycle",0,"No","Semi-Urban","Sandstorms","Jam",1,"N",15
17,"Buffet ",21,5,4.7,"motorcycle",1,"No","Metropolitan","Sunny","High ",1,"N",10
23,"Snack ",29,11,4.6,"motorcycle",0,"No","Metropolitan","Cloudy","Medium",0,"N",5
24,"Buffet ",34,9,4.7,"electric_scooter",2,"No","Metropolitan","Sunny","Jam ",1,"N",5
15,"Meal ",23,4,4.9,"motorcycle",2,"No","Metropolitan","Sunny","Jam ",0,"Y",5
27,"Meal ",32,19,4.6,"scooter",2,"No","Metropolitan","Cloudy","Low ",1,"N",15
42,"Meal ",37,11,4.5,"motorcycle",0,"No","Urban","Cloudy","Jam ",2,"N",15
20,"Drinks ",33,16,4.9,"motorcycle",0,"No","Urban","Stormy","Low",0,"Y",15
51,"Drinks ",29,4,4.9,"scooter",0,"Yes","Metropolitan","Fog","Jam ",0,"N",10
16,"Meal ",37,22,4.9,"scooter",1,"No","Urban","Cloudy","Low",1,"N",5
37,"Drinks ",25,5,4.3,"electric_scooter",2,"No","Urban","Fog","Jam ",0,"N",10
34,"Snack ",22,15,5,"scooter",2,"No","Urban","Fog","Jam ",1,"N",5
32,"Snack ",28,14,3.7,"electric_scooter",2,"No","Urban","Windy","Jam ",1,"N",5
24,"Meal ",26,16,4.7,"motorcycle",0,"No","Urban","Cloudy","Low",1,"N",10
16,"Snack ",35,2,4.5,"scooter",1,"No","Urban","Sunny","Low",1,"Y",5
38,"Meal ",24,13,4.1,"motorcycle",2,"No","Metropolitan","Fog","Medium",0,"N",10
21,"Drinks ",25,17,4.4,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",10
20,"Buffet ",35,22,4.6,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",1,"N",10
48,"Drinks ",29,18,4.9,"motorcycle",0,"Yes","Metropolitan","Sandstorms","Jam ",1,"Y",5
38,"Buffet ",37,23,4.6,"electric_scooter",2,"No","Metropolitan","Cloudy","Jam ",1,"N",10
10,"Drinks ",26,16,4.6,"electric_scooter",2,"No","Metropolitan","Fog","Low ",0,"Y",10
15,"Buffet ",23,22,4.9,"electric_scooter",2,"No","Urban","Stormy","Medium",1,"N",5
29,"Meal ",27,14,5,"motorcycle",2,"No","Urban","Stormy","High ",1,"Y",5
30,"Meal ",20,16,4.7,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"Y",10
15,"Snack ",36,9,4.7,"motorcycle",2,"No","Metropolitan","Fog","Medium",1,"N",15
45,"Buffet ",25,23,4.9,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",2,"Y",15
36,"Snack ",39,12,4.9,"motorcycle",0,"No","Metropolitan","Fog","Jam ",0,"Y",15
19,"Buffet ",23,21,4.7,"scooter",1,"No","Metropolitan","Sunny","Low ",0,"N",5
21,"Drinks ",30,18,4.8,"electric_scooter",2,"No","Urban","Sandstorms","Medium",1,"N",10
26,"Drinks ",25,12,4.8,"scooter",1,"No","Metropolitan","Windy","Jam ",1,"N",15
21,"Snack ",38,3,4.7,"motorcycle",0,"No","Metropolitan","Fog","High ",1,"N",15
10,"Meal ",29,16,4.6,"electric_scooter",1,"No","Urban","Cloudy","Medium",1,"Y",15
30,"Buffet ",20,5,4.8,"scooter",1,"No","Urban","Cloudy","Low",1,"N",5
10,"Drinks ",38,22,4.6,"motorcycle",2,"No","Urban","Sunny","Medium",0,"N",5
23,"Drinks ",37,1,4.5,"motorcycle",0,"No","Urban","Stormy","High",1,"Y",10
31,"Drinks ",24,16,4.3,"motorcycle",1,"No","Semi-Urban","Cloudy","Jam ",1,"N",5
24,"Drinks ",27,17,4.6,"motorcycle",0,"No","Semi-Urban","Cloudy","Low ",1,"N",10
27,"Meal ",36,16,4.9,"electric_scooter",2,"No","Urban","Sandstorms","Medium",1,"N",15
13,"Meal ",20,21,4.7,"scooter",1,"No","Urban","Windy","Low",0,"Y",10
20,"Buffet ",28,15,4.9,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"N",10
31,"Drinks ",29,14,4,"motorcycle",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
33,"Drinks ",27,15,4.1,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",0,"N",10
35,"Snack ",28,19,4.6,"motorcycle",0,"No","Semi-Urban","Fog","Jam ",1,"N",5
32,"Meal ",23,4,4.4,"electric_scooter",2,"No","Urban","Windy","Jam",1,"Y",15
36,"Drinks ",32,15,4.3,"motorcycle",1,"No","Metropolitan","Fog","High ",1,"Y",10
25,"Snack ",32,8,4.3,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",0,"N",10
34,"Drinks ",32,16,4.7,"motorcycle",0,"No","Urban","Fog","High ",1,"Y",15
41,"Buffet ",27,18,4.6,"scooter",0,"No","Metropolitan","Fog","Medium",0,"N",15
19,"Meal ",38,21,4.6,"motorcycle",2,"No","Semi-Urban","Sandstorms","Low ",1,"N",15
39,"Meal ",20,1,4.1,"motorcycle",2,"No","Metropolitan","Fog","Low ",2,"Y",5
25,"Buffet ",26,17,4.8,"electric_scooter",2,"No","Metropolitan","Windy","Low ",1,"N",5
11,"Buffet ",33,5,4.5,"scooter",1,"No","Urban","Sandstorms","Low",0,"Y",15
