"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
26,"Buffet ",22,5,4.8,"motorcycle",2,"No","Metropolitan","Fog","Jam ",0,"Y",10
24,"Buffet ",34,9,4.5,"motorcycle",2,"No","Metropolitan","Fog","Low ",1,"N",15
11,"Drinks ",33,19,4.9,"motorcycle",2,"No","Urban","Windy","Low",0,"N",10
17,"Meal ",30,16,4.5,"electric_scooter",1,"No","Semi-Urban","Fog","Low ",1,"N",5
29,"Buffet ",33,3,4.5,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",15
43,"Drinks ",22,22,4.6,"motorcycle",0,"No","Urban","Sandstorms","Medium",1,"N",10
25,"Meal ",32,23,4.7,"scooter",2,"No","Metropolitan","Windy","Low ",1,"N",15
18,"Drinks ",33,18,4.9,"motorcycle",2,"No","Metropolitan","Sunny","High ",0,"Y",5
25,"Drinks ",30,19,4.6,"scooter",0,"No","Metropolitan","Windy","Medium",0,"N",15
31,"Drinks ",34,2,3.9,"scooter",2,"No","Urban","Sandstorms","Jam",0,"N",5
31,"Buffet ",28,13,4.2,"motorcycle",1,"No","Semi-Urban","Cloudy","Medium",0,"N",5
34,"Meal ",31,3,3.3,"motorcycle",0,"No","Urban","Sunny","Low ",1,"N",5
28,"Drinks ",25,23,4.4,"motorcycle",0,"No","Semi-Urban","Stormy","Low ",0,"Y",5
18,"Meal ",39,15,4.7,"motorcycle",1,"No","Urban","Stormy","Low",1,"Y",10
15,"Buffet ",26,22,4.7,"scooter",2,"No","Urban","Sunny","Low ",0,"N",15
29,"Buffet ",21,2,4.8,"motorcycle",0,"No","Metropolitan","Fog","High ",1,"N",15
24,"Drinks ",23,17,5,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",10
32,"Meal ",26,13,4.1,"scooter",1,"No","Metropolitan","Fog","Jam ",0,"N",10
12,"Snack ",35,22,4.9,"motorcycle",1,"No","Urban","Sunny","Low",0,"Y",15
44,"Meal ",24,13,3.5,"scooter",2,"No","Metropolitan","Windy","Jam ",2,"N",15
28,"Meal ",26,18,4.7,"scooter",1,"No","Metropolitan","Fog","High ",1,"N",15
42,"Meal ",32,5,4.7,"electric_scooter",0,"No","Semi-Urban","Cloudy","Jam ",2,"Y",15
26,"Snack ",24,7,4.2,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",5
33,"Snack ",36,11,4,"motorcycle",0,"No","Semi-Urban","Stormy","High ",1,"Y",5
19,"Snack ",24,18,4.9,"scooter",1,"No","Metropolitan","Fog","Medium",1,"Y",5
39,"Buffet ",31,15,4.3,"scooter",2,"No","Semi-Urban","Sunny","Medium",1,"Y",15
21,"Buffet ",28,23,4,"motorcycle",0,"No","Metropolitan","Stormy","Low ",0,"N",5
24,"Drinks ",38,7,4.2,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",10
24,"Meal ",27,3,4.7,"electric_scooter",1,"No","Metropolitan","Sandstorms","Medium",1,"Y",5
27,"Drinks ",21,18,4.9,"motorcycle",2,"No","Metropolitan","Sunny","Low ",1,"Y",5
23,"Drinks ",32,22,4.7,"scooter",2,"No","Urban","Sunny","Medium",1,"N",10
25,"Snack ",28,12,4.8,"scooter",1,"No","Metropolitan","Windy","Medium",0,"Y",10
12,"Drinks ",36,23,4.8,"motorcycle",2,"No","Semi-Urban","Cloudy","Medium",0,"Y",15
15,"Drinks ",24,22,5,"motorcycle",2,"No","Urban","Windy","Medium",1,"Y",10
20,"Meal ",37,23,4.6,"motorcycle",1,"No","Semi-Urban","Sunny","Jam ",1,"Y",15
10,"Meal ",20,3,4.9,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",1,"N",15
40,"Snack ",31,5,4.9,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"Y",15
40,"Meal ",39,7,2.7,"motorcycle",1,"No","Metropolitan","Sunny","Low ",1,"N",10
42,"Buffet ",39,22,5,"motorcycle",2,"No","Urban","Fog","Jam ",0,"Y",15
38,"Meal ",25,16,3.8,"scooter",1,"No","Semi-Urban","Windy","Jam ",2,"N",5
38,"Meal ",26,13,4.2,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",0,"Y",15
19,"Buffet ",34,21,4.6,"scooter",2,"No","Metropolitan","Fog","Medium",1,"N",5
33,"Meal ",33,3,3.9,"electric_scooter",2,"No","Metropolitan","Sunny","Jam ",1,"N",15
23,"Buffet ",25,21,4.5,"electric_scooter",0,"No","Urban","Fog","Low ",0,"N",5
28,"Buffet ",39,12,4.7,"scooter",2,"No","Metropolitan","Sandstorms","High ",1,"N",5
51,"Meal ",33,3,4.7,"motorcycle",0,"No","Urban","Stormy","Jam ",1,"N",10
18,"Meal ",30,4,4.7,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",0,"N",10
26,"Snack ",36,23,4.6,"electric_scooter",1,"No","Metropolitan","Fog","High ",1,"Y",5
27,"Meal ",34,21,4.9,"electric_scooter",2,"No","Metropolitan","Windy","Medium",0,"N",5
41,"Buffet ",35,16,4.1,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",5
35,"Snack ",22,1,3.8,"electric_scooter",2,"No","Urban","Stormy","Medium",1,"N",10
25,"Drinks ",31,15,4.6,"electric_scooter",2,"No","Urban","Windy","Jam",1,"N",10
28,"Buffet ",36,19,4.9,"scooter",1,"No","Metropolitan","Sandstorms","Medium",1,"Y",10
40,"Drinks ",23,2,4.7,"motorcycle",0,"No","Metropolitan","Fog","Jam ",0,"Y",15
36,"Buffet ",34,23,4.9,"motorcycle",2,"No","Semi-Urban","Fog","High ",1,"N",10
48,"Buffet ",22,18,5,"scooter",0,"No","Urban","Fog","Jam",1,"N",10
11,"Snack ",39,15,5,"scooter",2,"No","Urban","Sunny","Low",0,"N",15
26,"Buffet ",31,19,4.9,"electric_scooter",0,"No","Urban","Windy","High",1,"Y",10
25,"Drinks ",27,14,4.7,"electric_scooter",0,"No","Semi-Urban","Stormy","Jam ",1,"Y",10
31,"Snack ",30,3,4.2,"scooter",1,"No","Urban","Cloudy","Jam ",1,"N",5
31,"Meal ",25,15,4.1,"scooter",1,"No","Metropolitan","Fog","Medium",0,"N",15
31,"Drinks ",23,1,4.4,"electric_scooter",0,"No","Metropolitan","Stormy","Jam ",1,"N",15
29,"Drinks ",28,14,4.5,"electric_scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"Y",10
11,"Buffet ",37,16,4.9,"motorcycle",1,"No","Urban","Stormy","Low",0,"N",10
39,"Buffet ",28,2,4.1,"motorcycle",1,"No","Urban","Cloudy","Low",0,"N",10
12,"Meal ",21,12,4.7,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",0,"Y",10
28,"Snack ",22,9,4.9,"electric_scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",5
36,"Buffet ",38,4,4.3,"scooter",1,"No","Urban","Stormy","Medium",1,"N",5
39,"Drinks ",25,22,4.2,"motorcycle",0,"No","Urban","Windy","Jam",1,"N",5
24,"Drinks ",27,23,5,"motorcycle",2,"No","Metropolitan","Stormy","Medium",1,"Y",5
21,"Buffet ",26,22,4.6,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"N",15
33,"Meal ",37,2,4.4,"electric_scooter",2,"No","Semi-Urban","Stormy","Jam ",1,"N",10
20,"Drinks ",25,18,4.8,"scooter",2,"No","Urban","Sunny","Medium",1,"N",5
20,"Snack ",29,3,4.6,"motorcycle",0,"No","Metropolitan","Windy","High ",1,"N",15
19,"Drinks ",34,15,4.7,"motorcycle",0,"No","Urban","Fog","Low ",1,"Y",15
23,"Meal ",33,6,4.8,"motorcycle",1,"No","Urban","Fog","Low ",0,"N",5
32,"Buffet ",33,16,4.4,"motorcycle",0,"No","Metropolitan","Windy","Jam ",0,"Y",15
29,"Meal ",35,23,4.9,"scooter",1,"No","Urban","Sandstorms","Jam ",1,"Y",5
11,"Snack ",37,19,4.7,"scooter",2,"No","Metropolitan","Windy","Low",0,"Y",5
15,"Snack ",28,3,4.5,"scooter",1,"No","Urban","Sunny","High",0,"N",5
30,"Drinks ",22,23,4.6,"motorcycle",0,"No","Urban","Stormy","Jam",1,"N",15
20,"Meal ",23,21,4.6,"scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",10
28,"Drinks ",23,4,4.7,"motorcycle",0,"No","Semi-Urban","Sandstorms","Medium",1,"Y",10
17,"Drinks ",33,3,4.8,"motorcycle",1,"No","Semi-Urban","Stormy","Low ",0,"N",25
23,"Buffet ",34,23,4.8,"motorcycle",2,"No","Metropolitan","Windy","Medium",0,"Y",10
10,"Buffet ",35,18,4.6,"electric_scooter",2,"No","Metropolitan","Fog","Low ",1,"N",15
28,"Snack ",33,3,4.9,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",15
14,"Buffet ",33,17,4.9,"scooter",1,"No","Metropolitan","Stormy","High ",0,"Y",5
19,"Buffet ",22,23,4.5,"electric_scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",15
10,"Drinks ",22,17,4.8,"electric_scooter",1,"No","Urban","Sunny","High",0,"N",10
42,"Drinks ",29,7,4.1,"electric_scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",5
46,"Drinks ",28,5,4.2,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",2,"N",5
14,"Snack ",33,15,4.6,"motorcycle",2,"No","Urban","Stormy","Low",1,"N",15
49,"Drinks ",37,22,4.8,"motorcycle",0,"No","Metropolitan","Windy","Medium",3,"N",10
25,"Drinks ",32,23,4.9,"motorcycle",1,"No","Urban","Sandstorms","Jam ",0,"Y",15
17,"Drinks ",37,15,4.9,"electric_scooter",1,"No","Metropolitan","Sunny","Medium",0,"N",15
19,"Snack ",28,22,4.9,"electric_scooter",2,"No","Urban","Cloudy","Medium",0,"N",15
33,"Meal ",32,18,4.9,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"N",10
14,"Buffet ",35,14,4.6,"motorcycle",2,"No","Metropolitan","Stormy","Low ",1,"N",10
15,"Snack ",33,21,4.8,"motorcycle",1,"No","Semi-Urban","Sunny","Jam",1,"N",15
28,"Drinks ",33,19,5,"scooter",0,"No","Semi-Urban","Stormy","Jam ",1,"N",5
39,"Meal ",39,12,4.7,"motorcycle",0,"No","Urban","Fog","Low ",1,"Y",15
15,"Buffet ",38,9,4.6,"motorcycle",1,"No","Metropolitan","Fog","Low ",1,"Y",10
15,"Snack ",23,15,5,"electric_scooter",2,"No","Metropolitan","Fog","Low ",0,"N",15
33,"Meal ",20,15,4.7,"scooter",1,"No","Urban","Fog","High ",1,"N",10
17,"Drinks ",37,4,4,"electric_scooter",0,"No","Metropolitan","Windy","Low ",0,"N",10
43,"Buffet ",21,13,4.1,"motorcycle",0,"No","Urban","Stormy","Medium",1,"N",15
10,"Meal ",25,3,4.7,"motorcycle",0,"No","Metropolitan","Windy","Medium",0,"N",5
30,"Buffet ",37,11,4.8,"electric_scooter",0,"No","Urban","Stormy","Jam ",0,"N",5
19,"Buffet ",30,12,4.7,"scooter",2,"No","Metropolitan","Windy","Low ",1,"Y",10
25,"Snack ",31,17,4.7,"scooter",1,"No","Urban","Stormy","Medium",0,"Y",10
16,"Snack ",23,15,4.5,"scooter",2,"No","Urban","Sunny","Jam",1,"N",5
27,"Snack ",31,9,5,"motorcycle",1,"No","Metropolitan","Fog","Jam ",1,"N",10
15,"Buffet ",39,23,4.9,"scooter",1,"No","Metropolitan","Cloudy","Low ",0,"N",5
37,"Drinks ",39,12,4.6,"motorcycle",1,"No","Metropolitan","Fog","Jam ",1,"Y",10
36,"Drinks ",32,19,4,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"N",5
33,"Drinks ",38,17,4.3,"electric_scooter",2,"No","Metropolitan","Windy","Medium",1,"N",15
34,"Drinks ",21,8,4.7,"motorcycle",2,"No","Metropolitan","Cloudy","Jam ",1,"N",5
37,"Drinks ",21,7,4.3,"motorcycle",0,"No","Metropolitan","Fog","Jam ",2,"N",10
16,"Snack ",32,22,4.8,"motorcycle",1,"No","Urban","Sunny","High",1,"Y",5
19,"Meal ",29,23,4.8,"motorcycle",2,"No","Metropolitan","Sunny","Low ",0,"Y",10
24,"Drinks ",22,19,5,"motorcycle",2,"No","Semi-Urban","Stormy","Medium",1,"Y",15
22,"Meal ",24,18,4.8,"motorcycle",0,"No","Urban","Sunny","High ",1,"Y",10
39,"Snack ",34,1,4.4,"electric_scooter",0,"No","Urban","Cloudy","Low ",0,"N",5
31,"Buffet ",20,15,5,"motorcycle",0,"No","Semi-Urban","Cloudy","Medium",0,"Y",15
39,"Meal ",28,9,4.4,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",10
29,"Snack ",31,18,4.7,"scooter",1,"No","Urban","Sandstorms","Low",1,"N",5
19,"Meal ",22,15,4.7,"motorcycle",1,"No","Urban","Sandstorms","Low",1,"N",15
20,"Snack ",26,1,4.5,"electric_scooter",1,"No","Urban","Sandstorms","Jam",0,"N",10
29,"Meal ",21,7,4.6,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",0,"N",5
43,"Buffet ",21,2,4.2,"scooter",1,"No","Semi-Urban","Sandstorms","Jam ",2,"Y",5
19,"Snack ",25,16,4.7,"motorcycle",1,"No","Urban","Stormy","Jam",0,"N",15
27,"Snack ",24,14,5,"electric_scooter",2,"No","Metropolitan","Windy","Low ",1,"N",5
27,"Drinks ",33,18,4.9,"motorcycle",0,"No","Urban","Fog","High",0,"N",5
26,"Meal ",39,19,4.8,"motorcycle",1,"No","Urban","Stormy","Jam",0,"N",5
24,"Buffet ",29,13,4.6,"scooter",2,"No","Metropolitan","Windy","Medium",1,"N",10
23,"Drinks ",39,13,4.8,"scooter",2,"No","Urban","Windy","Medium",1,"N",5
38,"Meal ",21,9,4.2,"motorcycle",1,"No","Metropolitan","Fog","Jam ",1,"N",15
26,"Snack ",38,13,5,"scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",15
32,"Meal ",37,19,4.3,"motorcycle",2,"No","Semi-Urban","Sandstorms","High ",1,"N",10
23,"Snack ",25,7,4.9,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",0,"N",5
15,"Meal ",22,17,4.8,"scooter",2,"No","Urban","Windy","Jam",1,"N",15
24,"Snack ",27,22,4.8,"motorcycle",0,"No","Metropolitan","Stormy","High ",1,"N",10
37,"Buffet ",25,6,4.2,"motorcycle",0,"No","Urban","Windy","Medium",1,"N",5
34,"Snack ",31,8,4,"motorcycle",1,"No","Semi-Urban","Cloudy","Jam ",0,"N",10
34,"Buffet ",37,5,3.5,"scooter",2,"No","Metropolitan","Cloudy","Low ",0,"N",10
30,"Buffet ",27,19,5,"scooter",1,"No","Urban","Stormy","Jam",1,"N",15
36,"Snack ",26,6,4.1,"scooter",1,"No","Urban","Stormy","Jam",1,"N",5
21,"Meal ",20,23,4.6,"scooter",1,"No","Metropolitan","Sunny","Jam ",1,"N",15
27,"Buffet ",38,23,4.7,"motorcycle",1,"No","Metropolitan","Sandstorms","Medium",1,"N",5
21,"Buffet ",22,6,4.9,"scooter",1,"No","Semi-Urban","Windy","Medium",1,"N",15
46,"Meal ",33,3,4.4,"motorcycle",0,"No","Metropolitan","Sunny","High ",2,"N",10
15,"Buffet ",23,9,4.8,"electric_scooter",1,"No","Urban","Stormy","Medium",1,"N",10
25,"Snack ",31,22,4.7,"motorcycle",0,"No","Metropolitan","Cloudy","High ",0,"Y",5
33,"Buffet ",27,18,4.6,"electric_scooter",1,"No","Metropolitan","Stormy","Jam ",0,"Y",10
24,"Buffet ",25,23,5,"scooter",2,"No","Urban","Cloudy","Low",1,"Y",10
33,"Drinks ",33,8,4,"motorcycle",0,"No","Metropolitan","Fog","High ",1,"Y",5
27,"Meal ",21,14,4.9,"electric_scooter",2,"No","Metropolitan","Sunny","Jam ",1,"N",10
46,"Buffet ",39,4,4.5,"scooter",0,"Yes","Urban","Cloudy","Medium",1,"Y",10
33,"Meal ",26,3,4.2,"electric_scooter",2,"No","Semi-Urban","Stormy","Medium",1,"Y",15
20,"Snack ",20,16,5,"scooter",0,"No","Urban","Fog","Low ",1,"N",5
36,"Meal ",27,2,4.2,"motorcycle",2,"No","Metropolitan","Windy","Jam ",1,"N",10
33,"Drinks ",21,3,4.1,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",2,"Y",5
28,"Snack ",27,5,4.5,"scooter",0,"No","Urban","Sunny","Low",1,"Y",5
35,"Meal ",32,2,3.6,"electric_scooter",2,"No","Metropolitan","Fog","Low ",1,"N",5
26,"Buffet ",35,19,4.9,"motorcycle",1,"No","Urban","Windy","Jam ",1,"N",15
37,"Drinks ",28,2,4.6,"electric_scooter",1,"No","Semi-Urban","Cloudy","Jam ",1,"N",5
38,"Snack ",31,11,4.6,"scooter",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
17,"Meal ",25,22,4.6,"scooter",1,"No","Metropolitan","Cloudy","Low ",1,"N",15
20,"Buffet ",27,2,4.5,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",0,"N",10
25,"Meal ",31,17,4.9,"motorcycle",0,"No","Urban","Stormy","Jam ",1,"N",5
45,"Drinks ",25,21,4.9,"scooter",0,"No","Semi-Urban","Cloudy","Jam",1,"N",5
28,"Drinks ",22,17,4.7,"motorcycle",0,"No","Urban","Stormy","Medium",1,"N",10
26,"Drinks ",29,16,4.6,"motorcycle",0,"No","Urban","Cloudy","Low",1,"N",10
38,"Buffet ",35,14,4.3,"scooter",0,"No","Metropolitan","Windy","Jam ",1,"Y",5
43,"Meal ",28,15,4.6,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",1,"N",10
34,"Meal ",31,3,3.3,"motorcycle",0,"No","Urban","Sunny","Low ",1,"N",5
20,"Buffet ",22,23,4.2,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",5
16,"Snack ",23,15,4.5,"scooter",2,"No","Urban","Sunny","Jam",1,"N",5
29,"Drinks ",37,5,4.5,"motorcycle",0,"No","Urban","Sandstorms","Low",1,"N",10
45,"Buffet ",29,6,4.7,"electric_scooter",2,"Yes","Metropolitan","Fog","Jam ",0,"Y",5
21,"Meal ",22,18,5,"motorcycle",0,"No","Metropolitan","Windy","Medium",1,"Y",15
28,"Buffet ",35,22,4.8,"scooter",1,"No","Urban","Stormy","High",1,"N",15
40,"Buffet ",26,8,4.8,"electric_scooter",2,"No","Urban","Fog","Jam ",1,"N",5
20,"Drinks ",29,13,4.6,"scooter",2,"No","Metropolitan","Sandstorms","Medium",1,"N",15
34,"Meal ",34,18,4.6,"scooter",1,"No","Urban","Stormy","High",1,"N",10
23,"Meal ",23,2,4.6,"motorcycle",1,"No","Semi-Urban","Sunny","High",1,"N",5
16,"Snack ",21,17,4.6,"motorcycle",2,"No","Metropolitan","Sunny","Low ",1,"N",5
33,"Buffet ",35,2,4.2,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"N",5
31,"Buffet ",26,6,4.3,"scooter",1,"No","Urban","Sandstorms","Low",1,"N",10
36,"Buffet ",39,17,4.9,"motorcycle",0,"No","Metropolitan","Fog","Medium",2,"N",15
19,"Buffet ",21,22,5,"motorcycle",2,"No","Urban","Windy","Low ",1,"N",5
10,"Snack ",29,18,4.7,"motorcycle",1,"No","Urban","Stormy","Low",0,"N",10
22,"Meal ",22,2,4.9,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",5
29,"Meal ",35,6,4.6,"electric_scooter",2,"No","Semi-Urban","Fog","Jam ",0,"N",5
15,"Meal ",26,21,4.7,"scooter",1,"No","Semi-Urban","Sandstorms","Jam",0,"N",5
18,"Snack ",29,3,4.7,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",1,"N",15
35,"Buffet ",36,3,3.5,"scooter",1,"No","Semi-Urban","Cloudy","Low ",1,"N",10
42,"Meal ",33,23,4.7,"scooter",0,"No","Urban","Fog","Jam",1,"N",5
51,"Snack ",38,17,4.7,"scooter",0,"No","Metropolitan","Cloudy","Jam ",2,"N",10
35,"Snack ",23,22,4.9,"electric_scooter",0,"No","Metropolitan","Windy","Medium",1,"N",10
11,"Drinks ",21,21,4.7,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",0,"Y",5
41,"Snack ",21,7,3.1,"motorcycle",2,"No","Metropolitan","Sunny","Low ",1,"Y",10
10,"Drinks ",21,16,4.7,"motorcycle",1,"No","Metropolitan","Sandstorms","Low",0,"N",10
26,"Snack ",36,8,4.7,"electric_scooter",2,"No","Semi-Urban","Fog","High ",1,"N",5
10,"Buffet ",23,21,4.9,"motorcycle",2,"No","Metropolitan","Stormy","Low ",0,"N",5
28,"Meal ",34,18,4.7,"scooter",2,"No","Semi-Urban","Cloudy","Medium",1,"N",10
31,"Meal ",22,4,4.8,"scooter",1,"No","Urban","Sandstorms","Jam",1,"N",15
25,"Drinks ",28,7,4.2,"motorcycle",0,"No","Semi-Urban","Stormy","Low ",1,"N",5
31,"Buffet ",32,2,4.3,"motorcycle",2,"No","Semi-Urban","Sunny","Jam",1,"N",5
36,"Snack ",39,15,4.7,"motorcycle",1,"No","Semi-Urban","Fog","Jam ",1,"Y",5
10,"Snack ",39,15,4.9,"electric_scooter",1,"No","Urban","Stormy","Low",0,"N",25
26,"Meal ",24,19,4.9,"electric_scooter",2,"No","Metropolitan","Windy","Medium",1,"Y",10
15,"Drinks ",33,21,4.4,"motorcycle",0,"No","Semi-Urban","Windy","Low ",0,"N",15
30,"Buffet ",25,21,4.6,"scooter",0,"No","Urban","Sandstorms","Jam",0,"N",15
17,"Buffet ",33,18,4.9,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"N",10
18,"Drinks ",24,3,4.8,"motorcycle",0,"No","Semi-Urban","Fog","Low ",1,"N",15
27,"Snack ",30,21,4.8,"motorcycle",1,"No","Urban","Windy","Medium",1,"N",5
16,"Meal ",20,18,4.9,"motorcycle",1,"No","Urban","Cloudy","Low",0,"N",10
17,"Drinks ",37,15,4.7,"motorcycle",0,"No","Urban","Stormy","Medium",0,"N",15
18,"Meal ",26,12,4.8,"motorcycle",1,"No","Metropolitan","Windy","Low ",0,"N",15
30,"Buffet ",27,14,4.5,"motorcycle",1,"No","Urban","Windy","Medium",1,"Y",10
15,"Drinks ",33,21,4.8,"motorcycle",1,"No","Semi-Urban","Sunny","Jam",1,"N",5
28,"Drinks ",37,23,4.8,"motorcycle",2,"No","Semi-Urban","Fog","Low ",0,"N",10
10,"Meal ",33,18,5,"electric_scooter",2,"No","Urban","Sunny","Jam",0,"Y",15
15,"Meal ",37,12,4.8,"motorcycle",1,"No","Metropolitan","Sunny","High ",1,"N",10
30,"Meal ",29,21,4.8,"motorcycle",1,"No","Metropolitan","Windy","Medium",1,"Y",15
29,"Meal ",33,15,4.7,"motorcycle",0,"No","Metropolitan","Windy","Jam ",0,"N",15
21,"Snack ",27,6,4.7,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",0,"Y",5
24,"Meal ",23,6,4.7,"scooter",2,"No","Semi-Urban","Fog","Jam",1,"N",5
14,"Drinks ",37,23,4.6,"scooter",2,"No","Urban","Windy","Jam ",1,"N",10
29,"Buffet ",23,3,4.7,"electric_scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",5
16,"Drinks ",32,13,4.8,"scooter",1,"No","Metropolitan","Sandstorms","Low ",1,"N",15
34,"Snack ",35,13,4.2,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"Y",10
15,"Snack ",21,16,4.7,"motorcycle",1,"No","Urban","Stormy","Jam",1,"N",5
38,"Buffet ",29,16,4.8,"electric_scooter",2,"No","Metropolitan","Fog","High ",0,"Y",15
26,"Meal ",32,9,4.5,"scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",15
13,"Drinks ",30,16,4.8,"scooter",2,"No","Metropolitan","Sandstorms","Jam ",0,"Y",15
21,"Buffet ",37,9,4.7,"scooter",0,"No","Urban","Sandstorms","High ",0,"N",5
42,"Drinks ",23,3,5,"scooter",2,"No","Metropolitan","Cloudy","Jam ",1,"Y",15
34,"Drinks ",30,5,4.6,"motorcycle",2,"No","Metropolitan","Fog","Medium",0,"N",5
22,"Meal ",34,3,4,"motorcycle",0,"No","Urban","Windy","Low",0,"N",15
29,"Meal ",20,9,4.7,"scooter",1,"No","Metropolitan","Windy","High ",1,"N",15
26,"Snack ",36,22,4.5,"motorcycle",0,"No","Urban","Sunny","Medium",1,"Y",5
17,"Drinks ",38,16,4.7,"scooter",2,"No","Urban","Stormy","Low",0,"N",5
42,"Meal ",21,9,5,"motorcycle",0,"No","Metropolitan","Fog","Jam ",0,"N",5
27,"Buffet ",32,15,4.8,"motorcycle",0,"No","Metropolitan","Stormy","Low ",0,"Y",10
16,"Drinks ",38,16,4.7,"motorcycle",2,"No","Urban","Sunny","Low",0,"N",30
52,"Snack ",35,2,4.6,"electric_scooter",0,"No","Metropolitan","Fog","Jam ",1,"Y",5
29,"Snack ",39,5,4.1,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",10
15,"Drinks ",23,19,4.9,"scooter",1,"No","Urban","Fog","Medium",0,"N",15
19,"Buffet ",26,23,4.6,"scooter",2,"No","Urban","Sunny","High",0,"Y",5
33,"Meal ",21,17,4.7,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",0,"N",10
23,"Drinks ",20,4,4.6,"motorcycle",0,"No","Semi-Urban","Fog","Low ",1,"N",10
43,"Buffet ",21,1,3.8,"electric_scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",5
46,"Meal ",22,2,4.1,"electric_scooter",0,"No","Urban","Sandstorms","Jam ",2,"N",10
16,"Snack ",32,21,4.5,"motorcycle",1,"No","Metropolitan","Windy","Low ",1,"N",5
52,"Drinks ",30,9,4.5,"electric_scooter",0,"No","Metropolitan","Fog","Jam ",0,"N",10
25,"Drinks ",31,13,5,"motorcycle",2,"No","Metropolitan","Stormy","Low ",0,"N",5
32,"Snack ",38,13,4.2,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",10
35,"Snack ",33,13,4.4,"scooter",2,"No","Semi-Urban","Fog","Low ",1,"N",20
25,"Snack ",37,19,4.7,"scooter",1,"No","Semi-Urban","Sunny","Low ",0,"Y",5
26,"Meal ",24,21,4.6,"scooter",2,"No","Metropolitan","Fog","Low ",1,"N",10
