"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
24,"Snack ",20,23,4.3,"scooter",0,"No","Metropolitan","Stormy","Low ",1,"N",5
21,"Drinks ",27,15,4.7,"scooter",1,"No","Metropolitan","Sandstorms","Medium",1,"N",10
18,"Buffet ",23,18,4.9,"motorcycle",1,"No","Metropolitan","Stormy","Low ",0,"N",15
18,"Meal ",33,18,4.8,"electric_scooter",0,"No","Metropolitan","Cloudy","Low ",1,"N",5
19,"Meal ",23,19,4.8,"scooter",2,"No","Urban","Stormy","Jam",0,"N",5
26,"Drinks ",35,3,4.6,"scooter",1,"No","Metropolitan","Windy","Jam ",0,"N",10
22,"Buffet ",33,18,4.8,"electric_scooter",1,"No","Urban","Cloudy","High",1,"Y",5
45,"Drinks ",36,15,4.9,"electric_scooter",0,"No","Metropolitan","Sandstorms","Jam ",0,"N",5
23,"Snack ",30,18,4.6,"scooter",1,"No","Semi-Urban","Stormy","Medium",1,"N",5
19,"Snack ",34,17,4.8,"scooter",0,"No","Urban","Cloudy","Low",1,"N",5
35,"Meal ",20,2,4.2,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"N",10
19,"Meal ",27,16,4.6,"motorcycle",0,"No","Urban","Sunny","Low ",0,"N",15
18,"Drinks ",24,3,4.5,"scooter",1,"No","Metropolitan","Sandstorms","Low ",1,"N",15
33,"Snack ",27,1,4,"electric_scooter",2,"No","Urban","Sandstorms","Jam",0,"N",10
18,"Snack ",27,19,5,"electric_scooter",2,"No","Metropolitan","Stormy","Jam ",0,"N",5
33,"Drinks ",24,4,5,"scooter",0,"No","Semi-Urban","Stormy","Jam ",1,"Y",5
23,"Meal ",33,23,5,"motorcycle",2,"No","Metropolitan","Stormy","Medium",0,"N",10
25,"Buffet ",22,9,4.5,"scooter",2,"No","Metropolitan","Fog","Medium",1,"N",15
30,"Buffet ",36,19,4.9,"motorcycle",2,"No","Metropolitan","Stormy","Medium",1,"Y",10
19,"Drinks ",20,22,4.7,"scooter",1,"No","Urban","Sandstorms","Low",1,"Y",15
10,"Drinks ",36,7,4.9,"scooter",2,"No","Metropolitan","Sunny","High ",0,"N",10
18,"Buffet ",28,7,4.8,"electric_scooter",2,"No","Urban","Fog","Medium",1,"N",10
26,"Meal ",30,14,4.1,"motorcycle",0,"No","Semi-Urban","Stormy","Low ",1,"Y",15
36,"Drinks ",36,19,4.9,"motorcycle",0,"No","Semi-Urban","Sunny","Medium",1,"Y",15
27,"Buffet ",25,4,4.9,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"N",15
19,"Snack ",30,15,4.8,"motorcycle",1,"No","Semi-Urban","Sunny","Low ",1,"N",10
45,"Snack ",30,7,4.7,"motorcycle",0,"Yes","Semi-Urban","Fog","Jam ",1,"N",5
30,"Meal ",36,15,4.7,"motorcycle",2,"No","Metropolitan","Stormy","High ",1,"N",10
31,"Drinks ",24,8,4,"scooter",0,"No","Metropolitan","Sunny","Medium",1,"N",15
21,"Snack ",36,9,4.6,"motorcycle",0,"No","Semi-Urban","Fog","Low ",1,"N",10
16,"Buffet ",29,14,4.8,"electric_scooter",1,"No","Metropolitan","Stormy","Low ",1,"Y",10
40,"Buffet ",27,4,3.8,"electric_scooter",1,"No","Metropolitan","Sandstorms","Jam ",0,"N",15
13,"Buffet ",28,9,5,"motorcycle",1,"No","Metropolitan","Cloudy","Medium",1,"N",10
36,"Drinks ",22,3,4,"scooter",1,"No","Metropolitan","Cloudy","Jam ",1,"N",15
15,"Snack ",33,23,4.3,"electric_scooter",0,"No","Metropolitan","Windy","Low ",0,"N",5
43,"Drinks ",33,7,4.3,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",2,"N",5
26,"Buffet ",23,22,4.6,"electric_scooter",2,"No","Metropolitan","Fog","Medium",1,"N",5
29,"Meal ",32,6,4.7,"electric_scooter",2,"No","Urban","Windy","Medium",0,"N",5
22,"Snack ",39,22,4.9,"electric_scooter",1,"No","Metropolitan","Sandstorms","High ",1,"N",5
23,"Meal ",36,6,5,"motorcycle",0,"No","Metropolitan","Fog","High ",1,"N",10
19,"Drinks ",22,6,4.6,"motorcycle",2,"No","Metropolitan","Sandstorms","Low ",1,"N",10
21,"Buffet ",20,9,4.8,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",1,"N",5
27,"Buffet ",25,10,4.1,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",15
35,"Drinks ",24,1,4.1,"motorcycle",2,"No","Metropolitan","Cloudy","Jam ",1,"N",15
35,"Buffet ",36,5,4.7,"electric_scooter",0,"No","Metropolitan","Fog","Medium",1,"Y",5
23,"Meal ",33,21,4.6,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",20
29,"Drinks ",26,9,4.5,"motorcycle",1,"No","Metropolitan","Fog","High ",1,"Y",15
25,"Meal ",29,15,5,"scooter",1,"No","Urban","Sandstorms","Jam",0,"N",15
27,"Snack ",22,19,4.7,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",10
23,"Buffet ",23,22,4.8,"motorcycle",0,"No","Urban","Stormy","Low",1,"N",10
15,"Meal ",23,7,4.8,"motorcycle",1,"No","Semi-Urban","Sunny","Low ",0,"N",10
21,"Buffet ",32,14,4.7,"electric_scooter",1,"No","Metropolitan","Stormy","Low ",1,"N",10
20,"Buffet ",25,18,4.3,"scooter",0,"No","Metropolitan","Sandstorms","Low ",1,"N",10
23,"Snack ",26,5,4.5,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",5
27,"Buffet ",22,19,5,"motorcycle",1,"No","Metropolitan","Fog","High ",1,"N",10
25,"Meal ",37,3,4.6,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",15
36,"Drinks ",20,12,4.3,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"Y",10
16,"Meal ",37,9,4.7,"scooter",1,"No","Urban","Fog","Low ",0,"N",15
28,"Snack ",30,22,4.6,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",0,"N",15
28,"Drinks ",25,15,4.6,"scooter",1,"No","Semi-Urban","Fog","High ",1,"Y",5
29,"Snack ",26,9,4.6,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",10
34,"Drinks ",34,18,5,"motorcycle",0,"No","Semi-Urban","Sunny","Jam ",0,"Y",5
12,"Meal ",25,23,4.6,"motorcycle",1,"No","Semi-Urban","Sandstorms","Low",0,"N",5
24,"Buffet ",33,9,4.6,"motorcycle",0,"No","Metropolitan","Fog","Low ",0,"Y",30
26,"Snack ",30,9,5,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
29,"Meal ",28,19,4.9,"motorcycle",0,"No","Urban","Cloudy","Medium",1,"N",5
10,"Snack ",35,1,4.9,"motorcycle",0,"No","Urban","Sunny","Low",0,"N",15
11,"Snack ",35,19,4.9,"scooter",1,"No","Urban","Stormy","Medium",0,"Y",10
24,"Buffet ",22,22,5,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",0,"Y",15
15,"Drinks ",32,16,4.6,"electric_scooter",2,"No","Urban","Windy","Low ",0,"N",10
24,"Drinks ",31,21,4.5,"scooter",2,"No","Metropolitan","Windy","Medium",1,"N",15
19,"Snack ",28,6,4.9,"motorcycle",2,"No","Semi-Urban","Sunny","Low ",0,"N",5
42,"Drinks ",32,7,4.6,"motorcycle",0,"Yes","Urban","Stormy","Jam ",0,"N",5
26,"Snack ",31,7,4.6,"electric_scooter",1,"No","Urban","Fog","High ",1,"Y",5
14,"Drinks ",36,6,4.8,"scooter",2,"No","Metropolitan","Fog","Low ",0,"N",5
19,"Snack ",26,21,4.7,"electric_scooter",1,"No","Metropolitan","Cloudy","Low ",0,"N",15
43,"Drinks ",22,13,4.4,"motorcycle",1,"No","Urban","Windy","Jam ",0,"N",15
30,"Snack ",36,13,4.9,"scooter",2,"No","Metropolitan","Windy","Medium",0,"N",15
28,"Snack ",29,18,4.8,"scooter",2,"No","Metropolitan","Stormy","Medium",0,"N",5
25,"Meal ",24,6,4.9,"motorcycle",0,"No","Metropolitan","Fog","High ",1,"N",10
32,"Meal ",23,13,4.7,"motorcycle",2,"No","Urban","Fog","Jam ",1,"N",10
29,"Meal ",25,15,4.6,"scooter",1,"No","Semi-Urban","Windy","Jam",1,"N",5
28,"Meal ",30,19,5,"motorcycle",0,"No","Urban","Stormy","Low",1,"N",15
39,"Drinks ",37,17,4.9,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"Y",10
22,"Snack ",30,13,4.8,"scooter",1,"No","Metropolitan","Sunny","Low ",0,"N",5
27,"Drinks ",31,18,4.6,"scooter",1,"No","Metropolitan","Sandstorms","Medium",1,"Y",5
22,"Snack ",37,23,4.7,"motorcycle",1,"No","Metropolitan","Sandstorms","Medium",1,"Y",10
32,"Meal ",24,5,4.4,"scooter",1,"No","Metropolitan","Windy","Medium",1,"N",10
33,"Snack ",23,3,3.9,"scooter",2,"No","Urban","Stormy","Medium",0,"Y",10
27,"Buffet ",21,23,4.7,"scooter",1,"No","Urban","Cloudy","Low",1,"N",15
38,"Meal ",26,7,4.1,"scooter",2,"No","Metropolitan","Stormy","Medium",2,"N",10
18,"Buffet ",39,22,4.8,"motorcycle",1,"No","Metropolitan","Sunny","Medium",1,"Y",10
29,"Buffet ",20,9,4.5,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",15
29,"Snack ",36,21,4.7,"motorcycle",1,"No","Urban","Windy","Jam ",1,"N",15
20,"Buffet ",31,3,4.9,"scooter",1,"No","Metropolitan","Sunny","High ",0,"N",15
16,"Meal ",21,2,4.5,"electric_scooter",2,"No","Semi-Urban","Fog","Medium",0,"N",10
15,"Buffet ",29,16,4.5,"motorcycle",0,"No","Semi-Urban","Cloudy","Low ",1,"N",10
27,"Buffet ",26,22,4.8,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",1,"N",5
28,"Buffet ",35,17,4.4,"motorcycle",0,"No","Urban","Stormy","Low",1,"N",5
44,"Drinks ",37,11,4.4,"electric_scooter",0,"No","Metropolitan","Windy","Jam ",1,"N",10
42,"Buffet ",32,13,4.9,"electric_scooter",0,"No","Urban","Windy","High ",3,"N",5
29,"Meal ",23,15,4.7,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"N",10
11,"Snack ",39,22,4.7,"motorcycle",1,"No","Semi-Urban","Stormy","Medium",0,"Y",5
32,"Snack ",22,8,4.4,"motorcycle",0,"No","Metropolitan","Windy","Medium",1,"N",5
42,"Meal ",31,6,4.3,"motorcycle",0,"No","Urban","Sandstorms","Jam ",1,"N",15
15,"Snack ",34,3,5,"scooter",2,"No","Semi-Urban","Sunny","Jam ",1,"N",15
10,"Drinks ",38,19,4.8,"scooter",2,"No","Metropolitan","Windy","Low ",0,"Y",15
10,"Snack ",28,23,4.7,"scooter",1,"No","Urban","Windy","High",0,"N",5
22,"Snack ",26,17,4.9,"scooter",2,"No","Metropolitan","Sunny","Medium",0,"N",5
27,"Drinks ",26,23,4.5,"scooter",2,"No","Metropolitan","Fog","Low ",1,"N",5
34,"Snack ",24,4,4,"motorcycle",2,"No","Metropolitan","Stormy","Medium",1,"N",10
36,"Snack ",36,2,4,"scooter",1,"No","Urban","Fog","Medium",1,"Y",15
21,"Snack ",26,13,4.5,"scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
27,"Meal ",39,17,4.6,"electric_scooter",1,"No","Metropolitan","Fog","Jam ",1,"N",5
43,"Meal ",39,1,4.7,"electric_scooter",0,"No","Metropolitan","Cloudy","Medium",1,"N",10
18,"Snack ",39,14,4.9,"motorcycle",2,"No","Metropolitan","Sandstorms","Low ",1,"N",10
24,"Meal ",21,9,4.7,"scooter",2,"No","Metropolitan","Stormy","Low ",0,"Y",5
22,"Buffet ",35,2,5,"electric_scooter",2,"No","Metropolitan","Cloudy","High ",0,"N",10
36,"Snack ",23,13,4.5,"electric_scooter",2,"No","Metropolitan","Stormy","Jam ",0,"Y",15
20,"Drinks ",26,13,4.6,"motorcycle",0,"No","Metropolitan","Stormy","High ",1,"N",5
17,"Buffet ",36,17,4.5,"scooter",1,"No","Metropolitan","Sandstorms","Jam ",0,"N",15
28,"Meal ",24,21,4.7,"scooter",1,"No","Metropolitan","Fog","High ",1,"N",15
17,"Drinks ",25,19,4.5,"scooter",1,"No","Urban","Stormy","Low",1,"N",10
23,"Meal ",22,22,4.7,"electric_scooter",0,"No","Semi-Urban","Stormy","Low ",0,"N",10
49,"Drinks ",31,5,3.9,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",2,"Y",5
29,"Drinks ",32,22,5,"scooter",1,"No","Semi-Urban","Sandstorms","Jam",1,"N",5
20,"Drinks ",31,19,4.6,"electric_scooter",1,"No","Urban","Sandstorms","Medium",0,"N",15
24,"Drinks ",20,15,4.8,"scooter",2,"No","Metropolitan","Sunny","Jam ",1,"N",15
38,"Meal ",38,9,3.5,"scooter",1,"No","Metropolitan","Sunny","Low ",1,"N",5
29,"Meal ",23,8,4.5,"motorcycle",2,"No","Metropolitan","Fog","Jam ",1,"N",15
12,"Snack ",39,3,4.7,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",0,"N",10
35,"Buffet ",36,9,3.8,"scooter",2,"No","Urban","Stormy","Jam ",1,"Y",10
19,"Drinks ",37,14,4.8,"electric_scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",15
39,"Buffet ",24,8,4.2,"motorcycle",2,"No","Metropolitan","Cloudy","Low ",2,"N",15
34,"Meal ",38,4,4.6,"motorcycle",1,"No","Metropolitan","Fog","Jam ",0,"Y",10
33,"Buffet ",24,7,4.1,"scooter",1,"No","Metropolitan","Stormy","High ",1,"N",10
28,"Buffet ",21,9,4.8,"motorcycle",1,"No","Urban","Cloudy","High ",1,"N",10
30,"Snack ",22,12,4.7,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",0,"N",10
19,"Snack ",25,22,4.6,"scooter",2,"No","Urban","Cloudy","Medium",0,"Y",10
18,"Snack ",22,22,4.8,"scooter",2,"No","Metropolitan","Windy","Low ",0,"Y",10
22,"Buffet ",22,12,4.6,"motorcycle",1,"No","Metropolitan","Stormy","Medium",0,"N",10
49,"Meal ",25,2,4.3,"motorcycle",0,"No","Urban","Sandstorms","Jam ",1,"Y",15
26,"Buffet ",33,23,5,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",0,"N",5
25,"Snack ",29,21,4.9,"scooter",1,"No","Metropolitan","Cloudy","High ",0,"N",5
26,"Buffet ",22,23,5,"motorcycle",0,"No","Urban","Windy","Jam",1,"N",5
29,"Buffet ",28,3,5,"motorcycle",1,"No","Metropolitan","Cloudy","Low ",1,"N",15
22,"Meal ",38,13,4,"motorcycle",0,"No","Urban","Stormy","Low ",1,"N",15
21,"Meal ",27,14,4.1,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",15
15,"Meal ",26,17,4.6,"electric_scooter",2,"No","Urban","Stormy","Low",0,"N",15
16,"Snack ",24,3,4.8,"motorcycle",1,"No","Metropolitan","Cloudy","Medium",1,"N",5
26,"Drinks ",20,23,4.9,"motorcycle",2,"No","Metropolitan","Sandstorms","Low ",1,"N",5
26,"Buffet ",29,21,4.5,"motorcycle",0,"No","Semi-Urban","Stormy","Medium",0,"Y",15
28,"Buffet ",24,2,4.8,"scooter",1,"No","Metropolitan","Stormy","Low ",1,"N",5
26,"Meal ",32,8,4.8,"motorcycle",1,"No","Urban","Fog","Low ",0,"N",5
28,"Snack ",31,21,4.7,"scooter",0,"No","Metropolitan","Windy","Low",1,"Y",5
28,"Drinks ",23,21,4.8,"scooter",0,"No","Urban","Sunny","Low",1,"N",5
29,"Snack ",33,7,4.5,"motorcycle",0,"No","Semi-Urban","Windy","Jam ",1,"Y",10
39,"Snack ",20,5,4,"scooter",2,"No","Semi-Urban","Cloudy","Jam ",0,"Y",10
33,"Snack ",34,19,4.9,"motorcycle",2,"No","Metropolitan","Windy","Jam ",1,"N",10
42,"Drinks ",20,3,5,"scooter",2,"No","Metropolitan","Cloudy","Jam ",2,"N",5
41,"Snack ",37,3,4.4,"motorcycle",0,"No","Urban","Fog","Low",1,"N",15
27,"Buffet ",25,15,4.7,"motorcycle",0,"No","Metropolitan","Cloudy","Medium",1,"Y",15
27,"Drinks ",35,23,5,"motorcycle",2,"No","Urban","Stormy","Low",0,"N",5
18,"Drinks ",36,9,4.7,"electric_scooter",1,"No","Metropolitan","Cloudy","Low ",1,"N",5
20,"Snack ",21,12,4.7,"scooter",2,"No","Metropolitan","Sunny","Low ",1,"N",20
26,"Buffet ",22,23,4.7,"scooter",2,"No","Urban","Stormy","Medium",1,"N",15
43,"Buffet ",21,13,4.1,"motorcycle",0,"No","Urban","Stormy","Medium",1,"N",15
32,"Snack ",22,8,4.4,"motorcycle",0,"No","Metropolitan","Windy","Medium",1,"N",5
12,"Drinks ",33,18,4.8,"electric_scooter",1,"No","Semi-Urban","Sandstorms","Low ",0,"N",15
29,"Buffet ",38,22,4.7,"motorcycle",0,"No","Urban","Stormy","Jam",1,"N",15
19,"Buffet ",29,3,4.4,"motorcycle",0,"No","Urban","Sandstorms","Low",0,"N",10
26,"Buffet ",38,22,4.5,"scooter",1,"No","Metropolitan","Stormy","Medium",1,"Y",15
25,"Buffet ",30,22,4.9,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",0,"N",15
42,"Buffet ",38,13,4.9,"electric_scooter",0,"Yes","Metropolitan","Fog","Jam ",1,"N",5
39,"Drinks ",34,2,4,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",1,"N",10
26,"Meal ",39,17,4.5,"motorcycle",1,"No","Metropolitan","Sandstorms","Medium",1,"N",15
32,"Snack ",23,3,4.4,"scooter",1,"No","Semi-Urban","Cloudy","Medium",0,"N",15
24,"Meal ",20,13,4.9,"scooter",1,"No","Metropolitan","Sandstorms","High ",1,"N",10
26,"Drinks ",26,12,4.8,"scooter",2,"No","Urban","Fog","Jam ",1,"N",5
26,"Buffet ",24,3,4.5,"scooter",2,"No","Semi-Urban","Stormy","Low ",0,"N",5
19,"Drinks ",39,18,4.7,"motorcycle",1,"No","Metropolitan","Sandstorms","High ",0,"Y",10
27,"Meal ",26,19,4.9,"electric_scooter",2,"No","Metropolitan","Stormy","Low",1,"N",15
17,"Meal ",32,9,5,"electric_scooter",1,"No","Metropolitan","Sandstorms","Low ",0,"Y",15
14,"Drinks ",37,19,4.8,"scooter",2,"No","Urban","Fog","Low",0,"Y",15
38,"Buffet ",32,4,4.4,"electric_scooter",2,"No","Metropolitan","Stormy","Medium",2,"Y",10
25,"Drinks ",32,12,4.4,"electric_scooter",0,"No","Metropolitan","Sandstorms","Low ",0,"N",10
20,"Meal ",39,23,4.7,"motorcycle",0,"No","Urban","Sunny","Jam",1,"N",10
17,"Buffet ",24,4,4.6,"electric_scooter",2,"No","Metropolitan","Windy","Low ",0,"Y",10
17,"Drinks ",28,15,4.8,"electric_scooter",2,"No","Urban","Cloudy","Medium",1,"N",10
33,"Drinks ",32,13,4.1,"electric_scooter",0,"No","Metropolitan","Cloudy","High ",1,"N",5
24,"Snack ",34,15,4.7,"motorcycle",1,"No","Urban","Stormy","Jam",0,"N",15
36,"Meal ",37,4,4,"motorcycle",0,"No","Metropolitan","Windy","Jam",1,"Y",15
44,"Buffet ",36,22,4.9,"scooter",1,"No","Metropolitan","Fog","Jam ",0,"Y",5
43,"Meal ",26,22,4.9,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",5
17,"Snack ",26,14,4.8,"motorcycle",0,"No","Semi-Urban","Windy","Low ",0,"N",15
22,"Snack ",25,17,4.7,"scooter",1,"No","Urban","Sandstorms","High",1,"N",10
24,"Snack ",36,14,4.9,"scooter",2,"No","Metropolitan","Windy","Medium",1,"N",10
16,"Drinks ",21,23,4.8,"motorcycle",0,"No","Metropolitan","Windy","High",1,"N",10
35,"Snack ",35,2,4.6,"motorcycle",2,"No","Urban","Fog","Medium",2,"N",5
21,"Drinks ",33,6,4.6,"motorcycle",2,"No","Metropolitan","Stormy","Jam",1,"N",5
22,"Snack ",37,22,4.7,"motorcycle",2,"No","Urban","Stormy","Medium",1,"N",10
25,"Snack ",21,23,5,"motorcycle",2,"No","Metropolitan","Stormy","Low ",1,"Y",5
34,"Buffet ",23,3,3.6,"motorcycle",2,"No","Urban","Windy","Jam",0,"N",15
15,"Drinks ",36,16,4.8,"scooter",1,"No","Metropolitan","Fog","Low ",1,"N",5
11,"Drinks ",24,23,4.6,"scooter",2,"No","Urban","Fog","Low ",0,"N",10
18,"Drinks ",29,15,4.9,"electric_scooter",1,"No","Urban","Sandstorms","Low",1,"Y",10
23,"Drinks ",23,23,4.9,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"Y",5
25,"Buffet ",20,13,4.8,"motorcycle",1,"No","Metropolitan","Windy","Jam ",1,"N",10
24,"Meal ",31,22,4.7,"electric_scooter",2,"No","Urban","Sunny","Jam ",1,"Y",10
33,"Snack ",21,22,4.4,"scooter",2,"No","Urban","Fog","Jam ",1,"N",15
19,"Drinks ",39,19,4.5,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",25
24,"Meal ",25,21,4.8,"scooter",0,"No","Urban","Sunny","Low",1,"Y",5
25,"Snack ",32,13,4.9,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"Y",15
35,"Meal ",21,22,4.7,"electric_scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",10
24,"Snack ",29,13,4.9,"electric_scooter",2,"No","Urban","Stormy","Medium",1,"Y",5
10,"Buffet ",24,1,4.5,"motorcycle",0,"No","Urban","Sandstorms","Medium",0,"N",5
28,"Drinks ",22,16,4.8,"scooter",1,"No","Metropolitan","Fog","Low ",0,"Y",5
29,"Buffet ",34,23,4.4,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",15
44,"Drinks ",33,16,4.9,"motorcycle",1,"Yes","Metropolitan","Cloudy","Medium",1,"Y",10
13,"Buffet ",23,18,4.5,"motorcycle",2,"No","Semi-Urban","Stormy","Low ",0,"Y",5
36,"Drinks ",20,8,2.5,"electric_scooter",2,"No","Metropolitan","Sunny","Low ",1,"Y",10
23,"Buffet ",23,23,5,"motorcycle",1,"No","Metropolitan","Fog","Low ",1,"N",15
21,"Buffet ",21,2,4.1,"motorcycle",0,"No","Urban","Sandstorms","Low",1,"Y",5
27,"Drinks ",26,9,4.9,"electric_scooter",1,"No","Metropolitan","Windy","Medium",0,"N",10
29,"Snack ",22,7,4.2,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",10
26,"Buffet ",32,13,4.9,"electric_scooter",1,"No","Metropolitan","Windy","Jam ",0,"N",10
25,"Meal ",25,3,4.7,"motorcycle",0,"No","Urban","Windy","Medium",1,"N",15
40,"Snack ",36,19,4.7,"electric_scooter",0,"No","Semi-Urban","Cloudy","Jam ",0,"N",15
32,"Snack ",23,15,4.9,"scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
12,"Drinks ",25,22,4.8,"motorcycle",0,"No","Metropolitan","Windy","Medium",0,"N",5
35,"Meal ",35,23,4.6,"electric_scooter",1,"No","Metropolitan","Sunny","Medium",0,"N",10
19,"Meal ",31,15,4.7,"scooter",1,"No","Metropolitan","Sunny","High ",1,"N",10
43,"Snack ",32,13,4.6,"motorcycle",1,"No","Metropolitan","Fog","Medium",1,"N",5
29,"Meal ",33,2,4.8,"electric_scooter",2,"No","Urban","Windy","Medium",1,"N",15
22,"Snack ",25,4,4.9,"motorcycle",2,"No","Metropolitan","Stormy","Medium",0,"Y",10
16,"Snack ",24,12,5,"electric_scooter",0,"No","Metropolitan","Sunny","Low ",0,"N",10
17,"Buffet ",24,19,4.9,"scooter",1,"No","Metropolitan","Sunny","Jam ",1,"Y",10
37,"Snack ",28,1,4.4,"electric_scooter",2,"No","Urban","Sandstorms","Jam ",1,"N",10
40,"Meal ",34,2,4.2,"motorcycle",0,"No","Urban","Fog","Low ",1,"N",10
35,"Meal ",21,3,4.4,"electric_scooter",1,"No","Semi-Urban","Fog","Low",1,"N",10
17,"Meal ",23,21,4.6,"scooter",1,"No","Urban","Fog","Medium",0,"N",15
31,"Drinks ",23,13,4.3,"motorcycle",0,"No","Semi-Urban","Windy","Medium",1,"N",5
24,"Meal ",22,23,4.6,"scooter",0,"No","Urban","Stormy","Low",1,"Y",15
22,"Snack ",34,7,4.9,"motorcycle",2,"No","Metropolitan","Windy","Jam ",1,"N",10
23,"Drinks ",27,15,4.8,"motorcycle",2,"No","Semi-Urban","Sandstorms","Jam ",1,"Y",15
44,"Snack ",28,23,4.7,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",0,"N",5
21,"Meal ",32,16,4.6,"motorcycle",2,"No","Urban","Stormy","Low",0,"Y",15
14,"Drinks ",22,4,4.6,"scooter",2,"No","Urban","Sunny","High ",1,"N",5
38,"Buffet ",33,7,4.4,"scooter",2,"No","Semi-Urban","Cloudy","Medium",2,"N",15
35,"Meal ",21,7,4.4,"motorcycle",0,"No","Semi-Urban","Windy","Jam ",1,"N",10
32,"Snack ",20,6,3.9,"electric_scooter",2,"No","Metropolitan","Stormy","Jam ",0,"N",5
14,"Drinks ",21,22,4.6,"motorcycle",2,"No","Urban","Sandstorms","Low",0,"N",15
31,"Meal ",26,3,4.8,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",15
31,"Drinks ",20,21,4.9,"scooter",1,"No","Metropolitan","Sandstorms","High ",1,"Y",5
18,"Meal ",38,15,4.7,"electric_scooter",2,"No","Urban","Sunny","High",1,"Y",10
24,"Drinks ",27,15,4.8,"scooter",0,"No","Metropolitan","Cloudy","Low ",1,"N",5
44,"Drinks ",27,2,4.6,"motorcycle",0,"No","Metropolitan","Windy","High ",1,"Y",5
23,"Drinks ",35,22,4.8,"scooter",1,"No","Metropolitan","Cloudy","High ",1,"N",15
24,"Drinks ",23,21,5,"motorcycle",0,"No","Metropolitan","Fog","High ",0,"Y",5
35,"Buffet ",39,3,3.9,"electric_scooter",1,"No","Metropolitan","Stormy","Jam ",0,"N",5
