"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
31,"Drinks ",25,3,4.2,"motorcycle",0,"No","Urban","Stormy","Medium",1,"N",5
47,"Snack ",28,8,4.7,"motorcycle",2,"Yes","Metropolitan","Cloudy","Jam ",3,"N",10
42,"Meal ",37,21,4.6,"motorcycle",0,"No","Metropolitan","Sandstorms","High ",1,"Y",5
29,"Buffet ",39,12,4.5,"motorcycle",2,"No","Semi-Urban","Sandstorms","Jam ",1,"N",5
29,"Buffet ",23,3,4.9,"motorcycle",2,"No","Urban","Fog","High ",0,"N",5
24,"Meal ",21,16,4.7,"scooter",2,"No","Urban","Cloudy","High",0,"N",10
23,"Drinks ",36,16,4.8,"motorcycle",1,"No","Metropolitan","Stormy","Medium",1,"N",10
31,"Drinks ",32,8,5,"electric_scooter",0,"No","Metropolitan","Sandstorms","Medium",1,"N",10
29,"Buffet ",36,11,4.1,"scooter",0,"No","Metropolitan","Stormy","Low ",1,"N",10
53,"Meal ",33,5,3.6,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"N",10
23,"Snack ",38,5,4.5,"motorcycle",0,"No","Metropolitan","Stormy","Low ",0,"N",15
27,"Snack ",21,17,4.7,"electric_scooter",1,"No","Semi-Urban","Sunny","Low",1,"N",10
49,"Meal ",24,4,4.2,"motorcycle",1,"No","Urban","Fog","Jam ",2,"N",5
29,"Meal ",26,13,5,"motorcycle",0,"No","Metropolitan","Windy","Medium",1,"N",10
10,"Drinks ",34,18,4.8,"scooter",2,"No","Semi-Urban","Cloudy","Low ",0,"N",10
36,"Meal ",38,11,4.4,"scooter",2,"No","Metropolitan","Cloudy","Jam ",2,"N",5
25,"Snack ",39,17,4.6,"scooter",1,"No","Metropolitan","Windy","High ",1,"N",10
17,"Meal ",27,17,4.8,"motorcycle",1,"No","Semi-Urban","Fog","Low",0,"N",15
33,"Snack ",26,3,4.7,"motorcycle",1,"No","Semi-Urban","Fog","High ",1,"Y",5
26,"Snack ",22,18,4.6,"scooter",1,"No","Urban","Windy","Medium",0,"N",5
26,"Buffet ",20,12,4.9,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"N",10
26,"Buffet ",26,15,4.6,"electric_scooter",2,"No","Urban","Sunny","Jam ",0,"N",5
20,"Drinks ",32,16,4.8,"motorcycle",0,"No","Semi-Urban","Windy","Low ",1,"N",5
19,"Snack ",38,16,4.6,"scooter",0,"No","Metropolitan","Stormy","High ",1,"N",10
38,"Meal ",27,19,4.6,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"N",15
29,"Meal ",20,3,4.5,"motorcycle",0,"No","Urban","Stormy","High",1,"N",5
15,"Buffet ",34,19,4.6,"scooter",1,"No","Semi-Urban","Cloudy","Low ",0,"N",5
10,"Drinks ",23,18,4.8,"motorcycle",2,"No","Metropolitan","Sunny","Low",0,"Y",5
19,"Buffet ",27,6,4.5,"scooter",2,"No","Urban","Cloudy","Low",1,"Y",15
25,"Drinks ",30,6,4.8,"motorcycle",0,"No","Urban","Fog","Low ",1,"N",5
20,"Drinks ",36,23,4.9,"motorcycle",2,"No","Metropolitan","Stormy","Low ",1,"N",5
29,"Snack ",37,23,5,"electric_scooter",1,"No","Urban","Cloudy","Medium",1,"Y",10
14,"Drinks ",37,19,4.8,"scooter",2,"No","Urban","Fog","Low",0,"Y",15
18,"Meal ",39,15,4.6,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",1,"N",5
24,"Meal ",28,19,4.9,"motorcycle",0,"No","Urban","Stormy","Medium",1,"Y",5
25,"Snack ",31,13,4.8,"motorcycle",1,"No","Metropolitan","Sandstorms","Medium",1,"N",15
30,"Buffet ",26,22,4.9,"scooter",1,"No","Urban","Cloudy","Jam",0,"N",10
22,"Snack ",33,13,4.9,"motorcycle",1,"No","Metropolitan","Stormy","Low ",1,"N",15
22,"Buffet ",24,15,4.5,"motorcycle",0,"No","Metropolitan","Sunny","Medium",0,"Y",15
15,"Buffet ",21,15,4.8,"motorcycle",1,"No","Semi-Urban","Sunny","Medium",0,"N",10
24,"Drinks ",29,9,4.7,"motorcycle",1,"No","Metropolitan","Sunny","Low ",1,"N",15
15,"Meal ",25,19,4.6,"scooter",0,"No","Metropolitan","Cloudy","Low ",1,"N",15
27,"Drinks ",24,23,4.3,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",5
25,"Drinks ",33,23,4.6,"motorcycle",0,"No","Urban","Stormy","Medium",1,"N",5
25,"Snack ",35,23,4.5,"scooter",2,"No","Metropolitan","Windy","Medium",1,"N",10
12,"Buffet ",25,16,4.6,"motorcycle",2,"No","Metropolitan","Sandstorms","Low",0,"N",5
27,"Buffet ",26,16,4.8,"motorcycle",2,"No","Metropolitan","Windy","Medium",1,"Y",5
29,"Buffet ",32,23,5,"scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",5
34,"Buffet ",29,8,3.9,"motorcycle",1,"No","Semi-Urban","Sandstorms","Jam ",2,"N",10
18,"Snack ",20,15,4.7,"electric_scooter",1,"No","Metropolitan","Fog","Medium",0,"Y",5
27,"Buffet ",20,22,4.6,"electric_scooter",1,"No","Metropolitan","Stormy","Low",1,"N",5
32,"Drinks ",28,11,5,"scooter",0,"No","Urban","Windy","Medium",1,"N",10
26,"Buffet ",23,19,5,"motorcycle",0,"No","Metropolitan","Sunny","High ",1,"N",10
33,"Drinks ",33,17,3.6,"motorcycle",1,"No","Urban","Windy","Jam ",1,"N",5
25,"Meal ",34,12,4.8,"scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"Y",10
16,"Buffet ",21,9,4.7,"electric_scooter",1,"No","Metropolitan","Sunny","Low ",1,"N",10
18,"Buffet ",38,7,4.7,"scooter",1,"No","Metropolitan","Sandstorms","Low ",0,"N",10
23,"Buffet ",36,13,4.5,"electric_scooter",1,"No","Metropolitan","Windy","Jam ",1,"N",10
26,"Snack ",23,5,4.7,"motorcycle",0,"No","Metropolitan","Windy","Medium",0,"Y",5
13,"Drinks ",24,23,4.7,"motorcycle",1,"No","Urban","Stormy","Low",1,"N",10
41,"Meal ",25,18,4.4,"motorcycle",0,"No","Semi-Urban","Sandstorms","Medium",1,"N",15
20,"Drinks ",34,14,4.6,"motorcycle",1,"No","Metropolitan","Sunny","Medium",1,"Y",10
23,"Buffet ",39,23,4.9,"scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"N",30
20,"Drinks ",34,19,4.8,"scooter",1,"No","Semi-Urban","Sunny","Low",1,"N",5
29,"Drinks ",28,19,4.8,"motorcycle",2,"No","Urban","Sandstorms","Jam",1,"Y",5
21,"Drinks ",25,9,4.7,"electric_scooter",1,"No","Metropolitan","Sandstorms","Medium",1,"N",15
28,"Drinks ",23,21,4.8,"motorcycle",2,"No","Metropolitan","Windy","Jam ",1,"N",5
38,"Snack ",36,18,4.9,"motorcycle",1,"No","Metropolitan","Fog","High ",0,"N",15
19,"Meal ",34,23,5,"electric_scooter",1,"No","Semi-Urban","Sunny","Jam ",0,"N",5
36,"Snack ",28,9,4,"motorcycle",0,"No","Urban","Cloudy","Low ",1,"N",5
15,"Drinks ",35,22,4.9,"motorcycle",1,"No","Urban","Stormy","Low",1,"Y",5
35,"Buffet ",29,5,4.9,"scooter",0,"No","Metropolitan","Sunny","Medium",0,"Y",5
20,"Drinks ",32,18,4.8,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"Y",10
47,"Drinks ",28,9,4.8,"motorcycle",0,"Yes","Metropolitan","Fog","Jam ",1,"N",15
26,"Snack ",29,16,4.9,"scooter",2,"No","Urban","Sandstorms","High ",1,"Y",15
26,"Meal ",20,1,4.5,"motorcycle",2,"No","Metropolitan","Fog","High ",1,"N",5
17,"Snack ",26,3,4.9,"scooter",1,"No","Urban","Sandstorms","Low",0,"N",15
26,"Buffet ",22,14,4.7,"electric_scooter",2,"No","Urban","Sandstorms","Medium",1,"Y",5
25,"Buffet ",29,17,4.9,"scooter",2,"No","Metropolitan","Sandstorms","Medium",1,"N",10
29,"Drinks ",20,5,4.9,"scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",5
44,"Buffet ",34,15,4.4,"motorcycle",1,"No","Metropolitan","Stormy","Medium",2,"N",15
15,"Buffet ",26,2,4.6,"motorcycle",2,"No","Metropolitan","Stormy","Jam ",1,"N",15
26,"Snack ",28,23,4.5,"electric_scooter",1,"No","Metropolitan","Cloudy","Jam ",0,"N",5
32,"Drinks ",32,8,4.9,"electric_scooter",1,"No","Metropolitan","Windy","Jam ",0,"Y",5
13,"Snack ",38,2,4.6,"motorcycle",0,"No","Metropolitan","Windy","Medium",0,"N",15
21,"Buffet ",38,23,4.7,"electric_scooter",2,"No","Metropolitan","Sunny","Low ",1,"Y",20
47,"Drinks ",34,7,4.6,"motorcycle",0,"No","Urban","Stormy","Medium",1,"N",5
14,"Snack ",21,22,4.5,"scooter",1,"No","Metropolitan","Sunny","Medium",1,"N",10
21,"Buffet ",28,14,4.8,"motorcycle",1,"No","Metropolitan","Windy","Low ",0,"N",10
24,"Drinks ",27,16,5,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",15
26,"Meal ",30,14,4.1,"motorcycle",0,"No","Semi-Urban","Stormy","Low ",1,"Y",15
20,"Snack ",31,9,4.7,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"N",5
39,"Snack ",28,23,4.9,"motorcycle",0,"No","Metropolitan","Fog","Medium",2,"Y",15
37,"Snack ",34,13,4.8,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"Y",10
22,"Drinks ",37,2,4.6,"motorcycle",0,"No","Urban","Stormy","Low ",0,"Y",5
53,"Meal ",37,1,4.6,"electric_scooter",0,"No","Metropolitan","Fog","Jam ",1,"N",15
26,"Meal ",23,23,4.9,"motorcycle",0,"No","Urban","Fog","Low ",0,"Y",5
44,"Buffet ",35,13,4.9,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"Y",5
18,"Meal ",28,23,4.6,"motorcycle",2,"No","Urban","Sunny","Medium",0,"N",15
18,"Drinks ",25,13,4.7,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",0,"N",10
15,"Buffet ",25,21,4.7,"electric_scooter",1,"No","Metropolitan","Sunny","Jam ",0,"N",10
29,"Snack ",33,17,4.8,"scooter",0,"No","Urban","Sunny","Medium",1,"N",10
34,"Drinks ",28,3,4.1,"scooter",1,"No","Urban","Sunny","Jam ",1,"N",5
19,"Buffet ",26,9,4.7,"electric_scooter",1,"No","Metropolitan","Sunny","Jam ",0,"N",10
25,"Meal ",36,4,4.9,"electric_scooter",2,"No","Urban","Stormy","Jam ",1,"N",15
40,"Drinks ",26,2,4.4,"motorcycle",0,"No","Urban","Windy","Jam",1,"Y",10
29,"Buffet ",21,19,4.9,"motorcycle",0,"No","Urban","Windy","Jam",0,"Y",15
38,"Drinks ",31,22,4.1,"motorcycle",0,"No","Urban","Stormy","High ",1,"Y",10
19,"Buffet ",22,23,4.9,"motorcycle",0,"No","Urban","Stormy","Low",1,"N",15
15,"Meal ",24,16,4.6,"motorcycle",2,"No","Semi-Urban","Cloudy","Medium",1,"Y",15
12,"Buffet ",33,1,4.6,"motorcycle",2,"No","Urban","Sunny","Jam",0,"N",5
42,"Snack ",37,3,4.2,"scooter",1,"No","Semi-Urban","Fog","Jam",2,"N",15
20,"Buffet ",30,9,4.5,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"N",10
16,"Meal ",25,14,4.6,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",0,"N",10
20,"Snack ",34,12,4.6,"motorcycle",1,"No","Metropolitan","Fog","Low ",0,"N",10
15,"Meal ",38,15,5,"scooter",2,"No","Metropolitan","Sunny","Medium",1,"N",10
29,"Meal ",29,19,4.7,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
26,"Drinks ",22,9,4.6,"scooter",2,"No","Urban","Stormy","High ",1,"N",15
34,"Drinks ",25,7,5,"electric_scooter",1,"No","Semi-Urban","Stormy","High ",0,"Y",15
37,"Meal ",29,13,3.6,"electric_scooter",2,"No","Metropolitan","Fog","Low ",1,"Y",5
19,"Buffet ",25,16,4.6,"motorcycle",2,"No","Metropolitan","Stormy","Low ",0,"N",10
28,"Drinks ",20,6,4.7,"scooter",2,"No","Urban","Fog","Medium",1,"N",5
11,"Drinks ",27,18,4.9,"scooter",1,"No","Semi-Urban","Cloudy","Medium",1,"N",5
15,"Snack ",36,21,4.7,"scooter",2,"No","Metropolitan","Cloudy","Low ",0,"Y",10
19,"Snack ",36,23,4.9,"motorcycle",0,"No","Urban","Sunny","Jam ",0,"N",10
25,"Snack ",25,19,4.9,"scooter",2,"No","Metropolitan","Windy","Low ",1,"N",5
39,"Drinks ",21,12,4.3,"scooter",2,"No","Metropolitan","Stormy","Medium",1,"Y",15
23,"Buffet ",38,6,4,"scooter",0,"No","Metropolitan","Sandstorms","Low ",0,"N",5
48,"Meal ",35,13,4,"electric_scooter",0,"No","Semi-Urban","Windy","Medium",3,"Y",15
18,"Snack ",25,1,4.3,"scooter",0,"No","Urban","Stormy","Low",0,"Y",5
20,"Drinks ",38,7,4.5,"scooter",2,"No","Metropolitan","Windy","Jam ",0,"N",15
19,"Buffet ",23,21,4.7,"scooter",1,"No","Metropolitan","Sunny","Low ",0,"N",5
26,"Buffet ",20,17,4.6,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",10
36,"Snack ",25,3,3.5,"motorcycle",1,"No","Metropolitan","Cloudy","Low ",2,"N",10
17,"Buffet ",21,18,4.7,"scooter",1,"No","Metropolitan","Sunny","Medium",0,"N",15
19,"Buffet ",38,13,4.6,"electric_scooter",1,"No","Metropolitan","Windy","Low ",1,"Y",5
18,"Drinks ",20,12,5,"electric_scooter",2,"No","Semi-Urban","Sunny","Low ",1,"N",5
40,"Buffet ",31,4,4.2,"scooter",1,"No","Metropolitan","Sunny","Jam ",1,"Y",10
36,"Buffet ",37,23,5,"motorcycle",1,"No","Metropolitan","Fog","High ",1,"N",15
39,"Meal ",21,3,4.1,"electric_scooter",2,"No","Urban","Fog","Jam",1,"Y",10
28,"Meal ",25,12,4.6,"motorcycle",0,"No","Urban","Stormy","Low ",0,"Y",15
11,"Meal ",21,22,4.9,"motorcycle",2,"No","Metropolitan","Sunny","Medium",1,"N",15
15,"Meal ",39,9,4.6,"scooter",2,"No","Metropolitan","Sunny","Medium",0,"Y",10
23,"Meal ",22,23,4.3,"electric_scooter",0,"No","Metropolitan","Windy","Low ",0,"N",15
32,"Buffet ",21,23,4.7,"electric_scooter",0,"No","Metropolitan","Stormy","High ",1,"N",15
39,"Snack ",22,6,4.2,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
27,"Snack ",36,23,4.7,"scooter",0,"No","Metropolitan","Cloudy","Medium",1,"N",15
24,"Drinks ",27,16,4.7,"scooter",2,"No","Urban","Sandstorms","Medium",1,"N",5
33,"Buffet ",21,8,5,"scooter",0,"No","Urban","Cloudy","High ",1,"N",15
52,"Meal ",35,16,5,"motorcycle",0,"Yes","Semi-Urban","Windy","Jam ",3,"Y",10
22,"Buffet ",23,16,5,"scooter",2,"No","Urban","Sunny","Low",0,"N",5
11,"Meal ",36,17,4.8,"motorcycle",2,"No","Urban","Stormy","Low",1,"Y",15
29,"Buffet ",36,4,4.7,"scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",5
22,"Buffet ",26,23,4.7,"motorcycle",0,"No","Metropolitan","Sunny","Medium",1,"Y",10
31,"Meal ",24,8,3.7,"electric_scooter",1,"No","Metropolitan","Stormy","Jam ",1,"N",10
38,"Snack ",35,23,4.9,"scooter",1,"No","Metropolitan","Sunny","Jam ",1,"N",15
27,"Buffet ",30,9,4.9,"electric_scooter",2,"No","Metropolitan","Cloudy","High ",0,"N",15
30,"Buffet ",33,3,5,"motorcycle",0,"No","Metropolitan","Windy","Medium",1,"N",5
28,"Meal ",27,22,4.7,"motorcycle",1,"No","Urban","Stormy","Medium",1,"Y",10
22,"Meal ",23,13,5,"scooter",0,"No","Metropolitan","Fog","Low ",0,"N",15
38,"Snack ",20,7,4,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"Y",5
32,"Meal ",34,13,4.1,"scooter",2,"No","Urban","Fog","Jam ",1,"N",10
16,"Snack ",39,23,4.6,"scooter",2,"No","Semi-Urban","Stormy","Jam ",0,"N",10
15,"Snack ",34,17,5,"motorcycle",2,"No","Urban","Fog","Medium",0,"Y",5
13,"Meal ",30,19,5,"motorcycle",1,"No","Urban","Cloudy","Medium",1,"N",10
44,"Meal ",25,2,4.8,"electric_scooter",0,"No","Metropolitan","Sunny","Jam ",0,"N",5
23,"Buffet ",24,17,4.9,"motorcycle",0,"No","Urban","Fog","High ",1,"N",10
23,"Snack ",39,17,4.7,"electric_scooter",0,"No","Metropolitan","Sunny","Low ",1,"N",5
48,"Drinks ",36,15,4.6,"motorcycle",0,"No","Semi-Urban","Fog","Medium",0,"Y",10
16,"Snack ",31,17,4.8,"motorcycle",1,"No","Metropolitan","Stormy","Low ",0,"Y",15
14,"Buffet ",25,9,4.9,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",0,"N",15
47,"Drinks ",26,15,4.7,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",0,"N",15
18,"Meal ",31,23,5,"motorcycle",1,"No","Metropolitan","Cloudy","Medium",1,"N",10
21,"Snack ",20,19,5,"electric_scooter",2,"No","Urban","Stormy","Jam",0,"N",15
15,"Snack ",36,13,4,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"Y",10
28,"Snack ",31,3,4.5,"scooter",1,"No","Metropolitan","Windy","Jam",1,"Y",10
24,"Buffet ",34,6,4.8,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
19,"Drinks ",28,21,4.7,"motorcycle",2,"No","Metropolitan","Sunny","Medium",1,"Y",15
20,"Drinks ",34,18,4.6,"electric_scooter",0,"No","Urban","Sandstorms","Low",0,"N",5
31,"Snack ",31,13,4.8,"scooter",1,"No","Metropolitan","Fog","Jam ",1,"N",10
16,"Buffet ",33,6,5,"scooter",2,"No","Metropolitan","Cloudy","Low ",0,"N",15
38,"Snack ",24,17,4.7,"scooter",1,"No","Metropolitan","Fog","High ",1,"Y",5
21,"Drinks ",25,9,4.6,"scooter",1,"No","Semi-Urban","Sunny","Medium",1,"N",10
34,"Meal ",30,18,4.7,"scooter",2,"No","Metropolitan","Stormy","High ",1,"N",15
21,"Buffet ",30,3,4,"motorcycle",0,"No","Semi-Urban","Sandstorms","Low",1,"N",5
27,"Drinks ",25,18,4.7,"scooter",2,"No","Semi-Urban","Windy","Jam ",1,"N",10
20,"Snack ",24,17,4.8,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",10
43,"Buffet ",31,7,4,"motorcycle",1,"No","Urban","Cloudy","Jam ",3,"Y",15
20,"Snack ",23,16,5,"scooter",2,"No","Urban","Sunny","Jam",1,"N",15
36,"Snack ",28,2,4.2,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",0,"N",5
12,"Snack ",36,5,4.7,"motorcycle",1,"No","Urban","Fog","Low ",1,"Y",10
34,"Buffet ",23,9,4.3,"electric_scooter",1,"No","Semi-Urban","Windy","Jam ",0,"N",10
10,"Meal ",35,23,4.8,"electric_scooter",1,"No","Urban","Fog","Low",0,"N",5
27,"Snack ",25,21,4.8,"motorcycle",0,"No","Semi-Urban","Fog","Medium",1,"N",5
28,"Drinks ",21,19,4.5,"scooter",2,"No","Metropolitan","Stormy","Jam ",1,"Y",15
18,"Snack ",38,22,5,"scooter",2,"No","Metropolitan","Fog","Low ",0,"N",15
21,"Buffet ",22,1,4.9,"electric_scooter",2,"No","Metropolitan","Fog","High ",1,"N",10
28,"Drinks ",31,19,4.9,"electric_scooter",2,"No","Semi-Urban","Sandstorms","Jam ",1,"N",5
38,"Snack ",38,7,4.3,"scooter",0,"No","Metropolitan","Stormy","Medium",0,"N",10
24,"Drinks ",22,21,4.7,"scooter",2,"No","Metropolitan","Windy","Medium",0,"N",10
13,"Snack ",28,16,4.8,"motorcycle",1,"No","Metropolitan","Sunny","Low",0,"N",10
20,"Buffet ",30,15,4.7,"motorcycle",1,"No","Urban","Windy","Jam",0,"N",10
16,"Snack ",21,8,4.9,"scooter",1,"No","Metropolitan","Fog","Medium",0,"N",15
21,"Meal ",38,23,4.6,"motorcycle",0,"No","Urban","Sunny","Low",1,"N",15
19,"Drinks ",25,17,4.9,"scooter",2,"No","Metropolitan","Sunny","Low",0,"N",10
16,"Buffet ",28,14,4.7,"scooter",1,"No","Semi-Urban","Windy","Low ",1,"Y",10
29,"Meal ",21,7,4.8,"motorcycle",0,"No","Semi-Urban","Cloudy","Medium",1,"N",5
28,"Buffet ",33,8,4.4,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",10
38,"Snack ",31,7,4.6,"electric_scooter",1,"No","Metropolitan","Cloudy","Jam ",1,"N",15
26,"Meal ",25,23,4.6,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",15
17,"Meal ",20,19,4.7,"motorcycle",2,"No","Semi-Urban","Sandstorms","Jam",1,"Y",15
19,"Meal ",33,9,4.6,"motorcycle",2,"No","Urban","Cloudy","Low ",1,"N",15
29,"Buffet ",21,3,4.8,"motorcycle",1,"No","Urban","Windy","Jam ",1,"N",15
18,"Meal ",31,16,4.6,"electric_scooter",1,"No","Metropolitan","Sunny","Medium",1,"Y",15
29,"Meal ",31,3,4.6,"scooter",0,"No","Metropolitan","Sandstorms","Low ",1,"N",5
22,"Drinks ",27,13,4.8,"motorcycle",2,"No","Metropolitan","Sunny","Low ",0,"N",5
15,"Meal ",35,22,4.6,"scooter",0,"No","Urban","Sunny","Medium",0,"Y",10
21,"Buffet ",29,23,4.3,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",5
38,"Buffet ",34,3,4.1,"electric_scooter",2,"No","Metropolitan","Cloudy","Medium",1,"N",10
17,"Meal ",24,18,4.6,"motorcycle",1,"No","Metropolitan","Stormy","Low ",0,"N",15
15,"Meal ",35,4,4.6,"motorcycle",2,"No","Metropolitan","Stormy","Medium",1,"N",15
15,"Meal ",37,2,4.1,"electric_scooter",0,"No","Semi-Urban","Sandstorms","Low",1,"N",10
35,"Meal ",31,12,5,"scooter",1,"No","Metropolitan","Fog","Medium",1,"Y",15
30,"Buffet ",30,18,4.8,"motorcycle",1,"No","Metropolitan","Windy","Medium",1,"Y",15
15,"Meal ",31,23,4.8,"motorcycle",2,"No","Metropolitan","Sandstorms","Low ",1,"Y",5
18,"Drinks ",21,12,4.8,"motorcycle",0,"No","Semi-Urban","Fog","Low ",0,"N",10
25,"Drinks ",37,17,4.5,"motorcycle",2,"No","Metropolitan","Windy","Medium",1,"N",10
19,"Meal ",35,17,4.6,"scooter",2,"No","Metropolitan","Cloudy","Low ",1,"N",15
21,"Snack ",22,6,4.8,"electric_scooter",1,"No","Urban","Sandstorms","Jam ",0,"N",10
32,"Drinks ",37,2,4.4,"electric_scooter",2,"No","Semi-Urban","Stormy","High ",1,"Y",15
17,"Buffet ",21,9,5,"motorcycle",0,"No","Metropolitan","Sunny","Medium",0,"N",10
16,"Snack ",20,23,4.8,"electric_scooter",1,"No","Urban","Fog","Low",1,"N",10
21,"Drinks ",23,19,5,"scooter",1,"No","Metropolitan","Fog","Low ",0,"Y",5
15,"Drinks ",32,21,4.8,"motorcycle",0,"No","Semi-Urban","Stormy","Medium",0,"N",15
22,"Meal ",26,18,4.8,"motorcycle",2,"No","Metropolitan","Sandstorms","Medium",0,"Y",15
28,"Meal ",30,3,4.6,"electric_scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
28,"Drinks ",38,17,4.6,"scooter",1,"No","Metropolitan","Fog","Low ",1,"N",25
17,"Drinks ",35,18,4.8,"scooter",1,"No","Semi-Urban","Sunny","Medium",1,"Y",15
29,"Meal ",32,9,4.8,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",15
19,"Meal ",28,23,4.6,"scooter",1,"No","Metropolitan","Sandstorms","Low ",1,"N",5
28,"Drinks ",34,9,4.5,"scooter",0,"No","Metropolitan","Sunny","Medium",1,"N",15
46,"Buffet ",20,9,4.9,"motorcycle",0,"No","Metropolitan","Stormy","High ",1,"Y",10
23,"Snack ",31,21,4.9,"scooter",1,"No","Metropolitan","Windy","Medium",1,"N",10
27,"Drinks ",33,7,4.6,"motorcycle",1,"No","Metropolitan","Windy","Medium",1,"N",5
15,"Buffet ",24,14,4.8,"scooter",2,"No","Metropolitan","Sunny","Jam ",0,"N",10
31,"Snack ",37,16,4.9,"motorcycle",0,"No","Metropolitan","Windy","Medium",1,"N",10
27,"Buffet ",25,21,5,"scooter",1,"No","Urban","Stormy","Low ",1,"N",5
24,"Drinks ",38,15,4.7,"scooter",0,"No","Urban","Fog","Low",1,"N",15
29,"Buffet ",23,3,4.9,"motorcycle",2,"No","Urban","Fog","High ",0,"N",5
43,"Buffet ",20,2,4.6,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",1,"N",10
22,"Buffet ",31,15,4.8,"scooter",1,"No","Urban","Stormy","Low ",1,"N",5
23,"Meal ",31,1,4.5,"motorcycle",2,"No","Metropolitan","Sunny","Medium",1,"N",15
20,"Buffet ",36,22,4.6,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",5
26,"Meal ",29,13,4.8,"electric_scooter",2,"No","Metropolitan","Windy","Medium",1,"Y",15
33,"Drinks ",36,2,4.1,"scooter",1,"No","Semi-Urban","Fog","High",1,"N",5
10,"Snack ",39,15,4.9,"electric_scooter",1,"No","Urban","Stormy","Low",0,"N",25
22,"Meal ",20,8,4.9,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",15
26,"Drinks ",31,21,4.7,"electric_scooter",1,"No","Urban","Sandstorms","Medium",1,"N",10
29,"Drinks ",21,19,4.7,"scooter",2,"No","Urban","Windy","Jam",1,"N",5
52,"Meal ",20,3,4.8,"motorcycle",0,"Yes","Metropolitan","Fog","Jam",1,"N",5
12,"Meal ",39,12,4.7,"scooter",2,"No","Metropolitan","Stormy","Jam ",0,"N",10
