"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
22,"Meal ",21,16,4.9,"scooter",0,"No","Urban","Sandstorms","High",0,"N",10
32,"Buffet ",26,23,4.3,"scooter",2,"No","Semi-Urban","Cloudy","Jam ",0,"N",15
28,"Meal ",29,15,4.9,"electric_scooter",0,"No","Metropolitan","Stormy","Low",1,"N",5
22,"Snack ",20,23,4.7,"motorcycle",0,"No","Metropolitan","Stormy","Low ",0,"Y",15
26,"Meal ",39,12,4.6,"motorcycle",2,"No","Metropolitan","Fog","Medium",1,"Y",5
27,"Buffet ",35,13,4.6,"motorcycle",0,"No","Metropolitan","Cloudy","High ",1,"N",5
25,"Meal ",39,22,5,"scooter",2,"No","Semi-Urban","Stormy","Jam",1,"N",5
33,"Meal ",37,15,4.2,"motorcycle",0,"No","Urban","Sandstorms","Low ",1,"N",10
17,"Meal ",24,16,4.7,"motorcycle",2,"No","Metropolitan","Cloudy","Medium",0,"N",5
26,"Snack ",24,15,4.7,"electric_scooter",0,"No","Urban","Stormy","Jam",1,"N",5
27,"Snack ",30,17,4.7,"scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",5
19,"Meal ",23,15,4.7,"scooter",1,"No","Metropolitan","Sunny","Jam ",1,"N",10
26,"Snack ",29,22,4.5,"electric_scooter",0,"No","Metropolitan","Sunny","Low ",0,"N",10
29,"Meal ",21,17,4.8,"motorcycle",0,"No","Metropolitan","Windy","Medium",1,"Y",10
11,"Buffet ",20,17,4.7,"motorcycle",1,"No","Metropolitan","Fog","Low ",0,"N",5
36,"Meal ",33,14,4.4,"scooter",2,"No","Semi-Urban","Windy","Jam ",1,"N",15
41,"Meal ",27,14,3.7,"electric_scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",10
13,"Snack ",21,12,4.7,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",0,"Y",10
35,"Drinks ",30,19,4.9,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",10
17,"Buffet ",33,14,4.6,"electric_scooter",1,"No","Metropolitan","Fog","Low ",1,"N",5
27,"Snack ",37,6,4.9,"motorcycle",0,"No","Urban","Sunny","Low",1,"Y",10
44,"Drinks ",36,15,5,"motorcycle",0,"Yes","Urban","Sandstorms","High ",1,"Y",15
18,"Meal ",37,14,4.6,"motorcycle",2,"No","Urban","Stormy","Low ",1,"Y",15
38,"Meal ",33,9,4.9,"motorcycle",1,"No","Semi-Urban","Fog","Medium",0,"N",5
26,"Drinks ",23,23,4.9,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"Y",20
12,"Drinks ",37,15,4.9,"electric_scooter",2,"No","Urban","Sunny","Low",0,"N",15
16,"Drinks ",31,1,4.5,"scooter",2,"No","Urban","Sunny","Low",1,"N",5
31,"Meal ",24,3,4.7,"scooter",1,"No","Urban","Fog","Medium",1,"N",10
19,"Meal ",26,2,4.3,"motorcycle",0,"No","Urban","Sandstorms","Low",0,"Y",15
31,"Drinks ",31,5,4.2,"electric_scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
46,"Snack ",25,22,4.7,"electric_scooter",0,"No","Metropolitan","Fog","Jam ",1,"N",5
42,"Meal ",20,12,4.9,"motorcycle",0,"No","Semi-Urban","Cloudy","Jam ",2,"N",15
30,"Snack ",39,5,4.6,"motorcycle",1,"No","Metropolitan","Sandstorms","Medium",1,"N",5
44,"Meal ",29,16,4.4,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"Y",10
38,"Drinks ",33,19,4.7,"electric_scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",10
16,"Drinks ",34,18,4.7,"electric_scooter",2,"No","Semi-Urban","Sunny","Medium",1,"N",15
23,"Snack ",32,23,4.6,"electric_scooter",2,"No","Semi-Urban","Sandstorms","Low ",0,"N",15
40,"Drinks ",21,3,4.2,"electric_scooter",2,"No","Urban","Sandstorms","Jam",1,"Y",5
12,"Meal ",30,18,4.9,"scooter",2,"No","Semi-Urban","Sunny","Medium",1,"Y",10
15,"Drinks ",23,9,4.7,"electric_scooter",0,"No","Metropolitan","Sunny","Medium",0,"N",5
25,"Meal ",37,18,4.9,"scooter",2,"No","Metropolitan","Fog","Medium",0,"N",10
45,"Meal ",39,16,4.9,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",5
34,"Drinks ",39,17,4.7,"motorcycle",1,"No","Semi-Urban","Cloudy","High ",1,"Y",10
24,"Drinks ",28,22,4.9,"motorcycle",2,"No","Urban","Stormy","Low",1,"N",10
13,"Meal ",25,21,4.6,"scooter",2,"No","Metropolitan","Windy","Jam ",1,"Y",5
23,"Meal ",28,22,4.7,"electric_scooter",1,"No","Metropolitan","Sunny","Low ",1,"N",10
54,"Drinks ",35,13,4.6,"scooter",0,"No","Urban","Windy","Jam ",1,"N",5
41,"Drinks ",34,23,4.7,"electric_scooter",2,"Yes","Urban","Cloudy","Jam",2,"N",10
15,"Meal ",39,13,4.6,"scooter",2,"No","Metropolitan","Stormy","Jam ",0,"N",5
35,"Buffet ",22,12,4.8,"motorcycle",2,"No","Metropolitan","Cloudy","Jam ",1,"N",15
51,"Snack ",25,19,4.8,"motorcycle",0,"No","Semi-Urban","Fog","Jam ",1,"Y",15
15,"Drinks ",23,19,4.8,"scooter",2,"No","Metropolitan","Sunny","Medium",1,"Y",10
10,"Meal ",31,4,4.9,"electric_scooter",2,"No","Urban","Stormy","Low ",0,"Y",15
28,"Meal ",36,23,4.8,"motorcycle",2,"No","Metropolitan","Windy","Jam ",0,"N",5
29,"Snack ",31,22,4.3,"motorcycle",0,"No","Metropolitan","Windy","Low ",0,"N",15
24,"Meal ",34,22,5,"motorcycle",2,"No","Urban","Fog","Low",1,"N",5
16,"Buffet ",37,15,4.7,"electric_scooter",2,"No","Metropolitan","Cloudy","Low ",0,"N",5
40,"Buffet ",31,9,3.5,"scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
37,"Drinks ",21,4,4.4,"scooter",1,"No","Metropolitan","Fog","Jam ",0,"N",5
48,"Buffet ",38,23,4.5,"motorcycle",0,"No","Semi-Urban","Fog","Jam ",1,"Y",10
39,"Snack ",34,1,3.6,"scooter",1,"No","Metropolitan","Windy","Medium",1,"Y",5
24,"Drinks ",38,4,4.7,"motorcycle",2,"No","Semi-Urban","Sandstorms","High ",1,"N",5
18,"Buffet ",35,23,4.8,"scooter",1,"No","Metropolitan","Sunny","Jam ",1,"Y",10
25,"Snack ",33,15,4.8,"motorcycle",2,"No","Urban","Sandstorms","Medium",1,"N",5
21,"Buffet ",33,9,4.6,"scooter",1,"No","Metropolitan","Sandstorms","Low ",1,"N",10
22,"Drinks ",36,21,4.7,"electric_scooter",0,"No","Metropolitan","Fog","Low ",0,"N",10
36,"Buffet ",26,3,4.9,"scooter",1,"No","Semi-Urban","Fog","Medium",1,"Y",5
31,"Buffet ",33,4,4,"scooter",0,"No","Urban","Stormy","Jam",1,"N",10
23,"Buffet ",37,12,4.8,"motorcycle",0,"No","Urban","Stormy","Low ",0,"Y",25
10,"Snack ",37,17,4.8,"motorcycle",2,"No","Semi-Urban","Sunny","Medium",1,"N",5
27,"Snack ",21,3,4.6,"electric_scooter",2,"No","Metropolitan","Windy","Medium",1,"N",10
19,"Meal ",37,7,4.8,"scooter",1,"No","Metropolitan","Sunny","Low ",0,"Y",5
27,"Drinks ",24,17,4.9,"electric_scooter",1,"No","Metropolitan","Fog","Jam ",1,"N",5
22,"Snack ",26,9,4.9,"electric_scooter",0,"No","Metropolitan","Fog","Medium",0,"N",10
20,"Snack ",20,2,4.9,"scooter",2,"No","Metropolitan","Stormy","Low ",1,"Y",15
48,"Drinks ",30,19,5,"electric_scooter",0,"No","Semi-Urban","Cloudy","Jam ",0,"Y",15
20,"Buffet ",27,19,4.8,"scooter",2,"No","Urban","Stormy","Jam",1,"N",15
24,"Meal ",26,16,4.8,"electric_scooter",0,"No","Urban","Cloudy","Low",1,"Y",15
26,"Drinks ",29,16,4.5,"scooter",2,"No","Metropolitan","Sandstorms","Low ",0,"N",15
36,"Buffet ",33,7,4.1,"motorcycle",0,"No","Urban","Stormy","Medium",1,"N",15
15,"Buffet ",31,16,4.9,"scooter",2,"No","Urban","Sandstorms","Low",1,"Y",10
35,"Snack ",30,2,4,"motorcycle",1,"No","Urban","Cloudy","Medium",1,"N",5
46,"Buffet ",25,9,4.9,"motorcycle",0,"No","Semi-Urban","Stormy","Jam ",1,"N",15
29,"Meal ",24,13,4.6,"motorcycle",0,"No","Metropolitan","Stormy","Low ",0,"N",5
31,"Snack ",26,3,4,"scooter",1,"No","Urban","Fog","Jam",1,"N",10
36,"Meal ",22,15,3.7,"motorcycle",1,"No","Semi-Urban","Fog","Low ",1,"N",10
26,"Buffet ",37,18,4.1,"electric_scooter",0,"No","Urban","Sandstorms","Low ",1,"N",10
24,"Meal ",26,3,4.8,"motorcycle",1,"No","Urban","Sunny","Jam ",1,"N",15
32,"Drinks ",39,5,4.4,"scooter",2,"No","Metropolitan","Sandstorms","High ",1,"N",15
16,"Drinks ",34,19,4.6,"motorcycle",2,"No","Metropolitan","Sandstorms","Jam ",0,"Y",5
16,"Snack ",38,17,4.9,"scooter",2,"No","Urban","Sunny","Medium",0,"N",15
25,"Drinks ",30,3,4.2,"motorcycle",0,"No","Urban","Windy","Low",0,"N",10
15,"Buffet ",35,22,4.9,"scooter",2,"No","Urban","Stormy","Low",0,"N",10
20,"Snack ",20,18,4.6,"motorcycle",1,"No","Urban","Sandstorms","Medium",1,"N",5
28,"Buffet ",23,12,4.9,"scooter",0,"No","Metropolitan","Windy","Medium",1,"Y",10
29,"Drinks ",28,23,4.9,"electric_scooter",1,"No","Urban","Sunny","Low",1,"N",25
18,"Snack ",27,22,4.8,"electric_scooter",1,"No","Semi-Urban","Sandstorms","Low ",1,"Y",10
44,"Meal ",27,3,3.7,"motorcycle",2,"Yes","Metropolitan","Windy","Jam ",2,"N",15
29,"Meal ",37,12,4.5,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",15
35,"Snack ",35,16,4.3,"motorcycle",1,"No","Urban","Cloudy","Low",0,"N",15
28,"Snack ",25,4,4.8,"motorcycle",1,"No","Metropolitan","Windy","Medium",0,"N",15
20,"Meal ",27,21,4.8,"motorcycle",1,"No","Urban","Stormy","Medium",0,"N",15
17,"Buffet ",23,16,5,"scooter",2,"No","Metropolitan","Cloudy","Low",1,"N",10
21,"Snack ",30,21,4.7,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",15
24,"Drinks ",21,16,4.9,"motorcycle",0,"No","Urban","Sunny","Jam ",1,"N",15
21,"Snack ",36,17,4.7,"motorcycle",1,"No","Urban","Stormy","Low",1,"N",5
41,"Drinks ",37,7,5,"scooter",1,"No","Metropolitan","Stormy","Jam ",1,"N",15
31,"Drinks ",38,3,4.9,"motorcycle",2,"No","Metropolitan","Fog","High ",1,"Y",5
44,"Buffet ",37,21,4.6,"scooter",0,"No","Urban","Cloudy","Medium",0,"Y",5
36,"Meal ",30,15,4.1,"motorcycle",0,"No","Semi-Urban","Windy","Jam",2,"N",10
27,"Snack ",28,21,4.8,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",5
31,"Meal ",22,6,4.8,"scooter",2,"No","Urban","Cloudy","Medium",1,"N",5
22,"Snack ",31,15,5,"motorcycle",1,"No","Semi-Urban","Sandstorms","Low ",1,"N",10
19,"Drinks ",39,15,4.7,"electric_scooter",1,"No","Urban","Fog","Medium",1,"Y",5
34,"Buffet ",21,14,5,"scooter",1,"No","Metropolitan","Fog","High ",2,"N",10
30,"Drinks ",28,12,4.9,"electric_scooter",2,"No","Urban","Sunny","Jam ",1,"N",5
30,"Meal ",35,16,4.5,"electric_scooter",2,"No","Metropolitan","Windy","Jam ",1,"Y",15
40,"Drinks ",27,23,4.5,"motorcycle",0,"No","Urban","Cloudy","Jam",1,"N",10
43,"Snack ",28,9,3.8,"scooter",2,"Yes","Metropolitan","Sandstorms","Jam ",1,"N",10
28,"Buffet ",35,6,4.8,"scooter",2,"No","Metropolitan","Sandstorms","High ",1,"N",10
27,"Snack ",20,14,4.8,"motorcycle",1,"No","Metropolitan","Windy","Low ",1,"N",5
22,"Snack ",37,19,4.7,"scooter",1,"No","Urban","Windy","Medium",1,"Y",10
39,"Drinks ",20,13,4.1,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
21,"Meal ",23,23,4.9,"motorcycle",2,"No","Urban","Windy","Low",0,"N",15
13,"Drinks ",20,12,4.5,"motorcycle",2,"No","Metropolitan","Sandstorms","Low ",0,"N",25
22,"Drinks ",31,3,4.9,"scooter",1,"No","Metropolitan","Stormy","Low ",1,"N",5
21,"Snack ",23,17,4.7,"motorcycle",1,"No","Semi-Urban","Sandstorms","Medium",1,"N",5
27,"Meal ",21,15,4.7,"motorcycle",2,"No","Semi-Urban","Windy","Jam ",1,"N",10
40,"Snack ",30,16,5,"scooter",2,"No","Semi-Urban","Cloudy","Medium",1,"N",5
24,"Meal ",31,8,4.6,"motorcycle",0,"No","Metropolitan","Stormy","Low ",0,"Y",10
19,"Buffet ",39,9,4.8,"scooter",2,"No","Metropolitan","Sunny","Medium",1,"N",10
25,"Buffet ",29,19,5,"scooter",0,"No","Semi-Urban","Fog","High ",1,"N",10
36,"Meal ",37,7,4.6,"motorcycle",0,"No","Metropolitan","Cloudy","Medium",1,"Y",15
16,"Drinks ",24,9,4.7,"scooter",2,"No","Metropolitan","Sunny","Jam ",1,"N",15
24,"Snack ",33,16,4.9,"scooter",1,"No","Metropolitan","Windy","Low ",0,"N",10
38,"Drinks ",24,4,4.2,"electric_scooter",2,"No","Metropolitan","Fog","Medium",2,"Y",10
38,"Snack ",31,18,5,"motorcycle",1,"No","Semi-Urban","Cloudy","Jam",2,"N",5
17,"Meal ",29,13,4.5,"motorcycle",2,"No","Metropolitan","Stormy","Medium",0,"N",5
13,"Meal ",26,12,4.7,"motorcycle",0,"No","Urban","Sunny","Low ",1,"N",5
20,"Drinks ",39,4,4.9,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"Y",5
26,"Meal ",22,23,4.8,"scooter",1,"No","Metropolitan","Stormy","Jam ",0,"Y",15
35,"Snack ",37,5,3.5,"scooter",1,"No","Urban","Stormy","Jam",0,"N",10
14,"Snack ",32,21,4.5,"scooter",1,"No","Metropolitan","Stormy","Low ",0,"Y",10
31,"Buffet ",36,17,4.9,"motorcycle",1,"No","Semi-Urban","Stormy","High",1,"N",5
21,"Snack ",23,16,4.3,"scooter",0,"No","Semi-Urban","Windy","Low ",1,"N",10
20,"Buffet ",34,13,4.9,"motorcycle",1,"No","Urban","Sunny","High ",1,"N",5
20,"Buffet ",37,18,4.7,"electric_scooter",0,"No","Urban","Windy","Low ",1,"N",15
21,"Snack ",25,12,4.6,"motorcycle",2,"No","Metropolitan","Sunny","High ",1,"N",5
30,"Drinks ",37,8,4.9,"scooter",1,"No","Metropolitan","Sandstorms","Low ",1,"N",10
10,"Meal ",25,7,4.8,"electric_scooter",2,"No","Metropolitan","Sandstorms","Low ",0,"N",5
14,"Drinks ",37,22,4.6,"scooter",2,"No","Metropolitan","Windy","Jam ",0,"N",15
27,"Snack ",21,16,4.9,"scooter",2,"No","Urban","Windy","Low",0,"N",15
27,"Drinks ",28,7,4.6,"scooter",1,"No","Metropolitan","Fog","Low ",1,"N",5
24,"Drinks ",33,8,4.8,"motorcycle",2,"No","Urban","Fog","Low ",1,"N",5
24,"Drinks ",31,19,4.7,"motorcycle",0,"No","Semi-Urban","Fog","Low",1,"Y",10
11,"Buffet ",20,17,4.9,"scooter",1,"No","Urban","Stormy","High",1,"Y",5
18,"Buffet ",30,2,4.1,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",10
27,"Meal ",24,17,4.9,"electric_scooter",0,"No","Metropolitan","Fog","Medium",1,"Y",10
43,"Meal ",33,14,3.8,"motorcycle",1,"No","Metropolitan","Windy","Jam ",3,"N",15
38,"Drinks ",23,8,4.1,"electric_scooter",1,"No","Metropolitan","Fog","Jam ",1,"Y",10
30,"Meal ",36,22,4.8,"scooter",1,"No","Metropolitan","Windy","Medium",1,"Y",5
35,"Buffet ",23,3,4.7,"motorcycle",0,"No","Metropolitan","Windy","Jam ",2,"Y",5
37,"Snack ",37,22,5,"motorcycle",0,"No","Semi-Urban","Stormy","Jam ",1,"N",10
21,"Drinks ",24,18,4.1,"motorcycle",0,"No","Metropolitan","Stormy","Low ",0,"N",10
21,"Drinks ",28,15,5,"motorcycle",0,"No","Urban","Sunny","Medium",1,"N",10
14,"Snack ",21,22,4.5,"scooter",1,"No","Metropolitan","Sunny","Medium",1,"N",10
44,"Buffet ",31,7,4.2,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",2,"N",10
28,"Snack ",35,9,5,"electric_scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"Y",10
23,"Drinks ",25,3,4.6,"motorcycle",0,"No","Urban","Stormy","Low ",1,"N",5
20,"Buffet ",30,22,4.9,"scooter",1,"No","Urban","Sandstorms","Low",0,"N",15
21,"Meal ",26,7,4.9,"scooter",2,"No","Metropolitan","Sunny","Low ",1,"N",10
23,"Buffet ",35,18,4.6,"scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",5
22,"Drinks ",23,17,4.7,"scooter",0,"No","Metropolitan","Sunny","High ",0,"Y",5
47,"Snack ",35,22,4.6,"scooter",2,"Yes","Metropolitan","Cloudy","Jam ",1,"N",15
49,"Buffet ",28,23,4.9,"motorcycle",0,"No","Semi-Urban","Sandstorms","High ",1,"N",5
34,"Snack ",35,3,4,"scooter",1,"No","Metropolitan","Fog","Jam ",0,"Y",5
20,"Drinks ",25,16,4.7,"motorcycle",0,"No","Metropolitan","Sunny","Medium",1,"N",5
28,"Drinks ",27,22,4.6,"electric_scooter",0,"No","Metropolitan","Fog","Jam ",1,"N",10
40,"Snack ",38,16,4.9,"motorcycle",0,"No","Semi-Urban","Fog","Jam ",0,"Y",5
21,"Snack ",27,23,4.7,"motorcycle",1,"No","Semi-Urban","Windy","Low",1,"N",20
53,"Drinks ",31,4,4.1,"scooter",0,"No","Urban","Sunny","High",1,"N",15
15,"Meal ",35,16,4.6,"scooter",1,"No","Metropolitan","Fog","Low ",0,"N",5
19,"Buffet ",36,23,4.9,"electric_scooter",0,"No","Metropolitan","Stormy","Jam ",0,"N",15
21,"Snack ",36,23,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Low ",0,"Y",10
33,"Snack ",26,4,4.4,"motorcycle",2,"No","Metropolitan","Stormy","Medium",1,"N",5
30,"Snack ",30,22,4.8,"motorcycle",0,"No","Metropolitan","Fog","Medium",0,"Y",5
15,"Meal ",20,23,4.7,"scooter",2,"No","Metropolitan","Sandstorms","Low ",0,"N",15
33,"Buffet ",38,13,4,"scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"Y",15
36,"Drinks ",32,6,3.7,"motorcycle",1,"No","Semi-Urban","Stormy","Low ",1,"N",10
25,"Snack ",38,13,4.9,"scooter",1,"No","Metropolitan","Cloudy","Jam ",0,"N",15
38,"Buffet ",38,2,4.4,"scooter",0,"No","Semi-Urban","Stormy","Medium",1,"N",10
21,"Snack ",27,17,5,"motorcycle",0,"No","Urban","Stormy","Low",1,"Y",15
48,"Drinks ",35,9,4.3,"motorcycle",0,"No","Metropolitan","Stormy","High ",1,"Y",15
29,"Buffet ",37,5,4.6,"electric_scooter",0,"No","Metropolitan","Sunny","Medium",0,"Y",10
54,"Buffet ",37,5,4.5,"electric_scooter",0,"No","Metropolitan","Cloudy","Jam ",0,"Y",5
45,"Snack ",24,5,4.8,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",0,"N",5
18,"Buffet ",34,18,4.8,"scooter",1,"No","Metropolitan","Sandstorms","Low ",0,"Y",5
23,"Drinks ",35,19,4.8,"scooter",2,"No","Urban","Stormy","Jam",0,"N",5
15,"Buffet ",38,17,4.8,"motorcycle",1,"No","Urban","Sunny","Low ",0,"Y",15
25,"Buffet ",32,16,4.6,"motorcycle",2,"No","Urban","Sandstorms","Medium",0,"N",10
30,"Drinks ",34,23,4.8,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",0,"N",10
50,"Meal ",36,2,4.1,"scooter",0,"No","Semi-Urban","Sandstorms","Jam ",1,"N",5
33,"Drinks ",21,2,4.4,"electric_scooter",0,"No","Metropolitan","Windy","Medium",1,"N",5
23,"Buffet ",24,9,4.7,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"N",15
19,"Drinks ",25,9,4.6,"scooter",2,"No","Urban","Sunny","Medium",1,"N",10
26,"Meal ",39,12,4.9,"electric_scooter",0,"No","Metropolitan","Fog","High ",1,"N",5
16,"Snack ",39,13,4.6,"electric_scooter",2,"No","Urban","Sandstorms","Medium",0,"N",15
33,"Meal ",20,13,4.7,"scooter",1,"No","Metropolitan","Stormy","Jam ",1,"N",15
42,"Buffet ",21,23,4.9,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"N",5
47,"Snack ",23,23,5,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
27,"Buffet ",24,21,5,"scooter",2,"No","Urban","Stormy","Jam",1,"N",15
39,"Buffet ",31,15,4.3,"scooter",2,"No","Semi-Urban","Sunny","Medium",1,"Y",15
47,"Snack ",35,23,5,"motorcycle",0,"No","Urban","Cloudy","Jam ",1,"N",10
45,"Meal ",38,7,4,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",5
20,"Meal ",36,22,4.8,"scooter",1,"No","Urban","Windy","Medium",1,"Y",5
11,"Snack ",30,15,5,"scooter",1,"No","Urban","Sunny","Low",0,"N",10
15,"Snack ",35,18,4.6,"motorcycle",2,"No","Semi-Urban","Sunny","Jam",0,"Y",15
14,"Drinks ",26,15,4.6,"electric_scooter",2,"No","Urban","Sunny","Jam",0,"N",10
19,"Drinks ",36,19,5,"motorcycle",1,"No","Metropolitan","Sunny","Medium",1,"Y",10
32,"Meal ",35,4,4.3,"motorcycle",2,"No","Urban","Windy","Medium",0,"N",5
15,"Meal ",25,16,4.8,"motorcycle",2,"No","Urban","Sunny","Jam ",1,"Y",10
12,"Drinks ",32,17,4.6,"scooter",2,"No","Metropolitan","Stormy","Low ",0,"Y",15
30,"Meal ",37,8,4.9,"electric_scooter",0,"No","Urban","Stormy","High ",1,"N",15
25,"Snack ",22,23,4.8,"scooter",2,"No","Semi-Urban","Stormy","Jam ",1,"Y",10
13,"Snack ",35,16,4.5,"motorcycle",2,"No","Metropolitan","Fog","Low ",0,"N",15
35,"Drinks ",39,5,4.3,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"Y",5
44,"Buffet ",32,5,5,"scooter",2,"Yes","Semi-Urban","Stormy","Jam ",1,"N",15
12,"Buffet ",33,23,4.7,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",5
15,"Meal ",21,15,4.9,"motorcycle",2,"No","Metropolitan","Sunny","Medium",0,"N",10
26,"Meal ",39,8,4.8,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"N",15
22,"Snack ",37,14,4.4,"motorcycle",0,"No","Semi-Urban","Sandstorms","Low ",1,"N",15
33,"Buffet ",24,5,4.2,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"Y",5
18,"Meal ",31,23,4.9,"electric_scooter",1,"No","Metropolitan","Fog","Low ",0,"N",10
20,"Snack ",27,18,4.3,"motorcycle",0,"No","Semi-Urban","Sandstorms","Low ",0,"N",10
24,"Buffet ",34,23,4.8,"electric_scooter",2,"No","Metropolitan","Sunny","Medium",1,"Y",10
30,"Meal ",24,22,4.9,"motorcycle",0,"No","Semi-Urban","Sandstorms","Medium",1,"N",10
16,"Buffet ",27,17,4.7,"motorcycle",0,"No","Urban","Cloudy","Low",1,"N",15
31,"Buffet ",33,5,4,"motorcycle",2,"No","Metropolitan","Stormy","Medium",0,"Y",10
18,"Snack ",23,1,4.5,"scooter",2,"No","Urban","Fog","Low",0,"N",10
19,"Snack ",36,15,5,"scooter",1,"No","Urban","Sunny","Jam",1,"N",15
19,"Snack ",39,16,4.6,"scooter",1,"No","Semi-Urban","Sandstorms","Jam",1,"N",10
42,"Meal ",35,23,4.4,"electric_scooter",2,"Yes","Metropolitan","Cloudy","Jam ",2,"N",15
28,"Buffet ",25,17,4.8,"scooter",1,"No","Semi-Urban","Stormy","High ",1,"N",10
37,"Drinks ",23,3,3.6,"scooter",1,"No","Urban","Cloudy","Low ",1,"Y",5
18,"Snack ",20,9,4.5,"electric_scooter",1,"No","Semi-Urban","Fog","Medium",1,"N",15
27,"Snack ",30,8,4.6,"electric_scooter",1,"No","Metropolitan","Fog","High ",1,"N",5
32,"Meal ",33,16,4,"scooter",2,"No","Semi-Urban","Windy","High ",1,"N",15
20,"Snack ",20,4,4.9,"motorcycle",0,"No","Metropolitan","Stormy","Medium",0,"N",5
16,"Meal ",32,3,4.5,"electric_scooter",1,"No","Urban","Sunny","Medium",1,"N",5
24,"Snack ",37,19,4.9,"electric_scooter",0,"No","Semi-Urban","Sunny","Medium",1,"N",5
35,"Drinks ",35,5,4.2,"motorcycle",1,"No","Metropolitan","Windy","Medium",1,"N",15
20,"Drinks ",26,9,4.7,"motorcycle",0,"No","Semi-Urban","Stormy","Medium",0,"N",15
27,"Meal ",25,7,4.9,"scooter",2,"No","Metropolitan","Fog","Low ",1,"N",10
12,"Meal ",20,23,4.8,"scooter",2,"No","Urban","Cloudy","Medium",0,"N",5
41,"Drinks ",23,17,4.6,"scooter",0,"No","Urban","Windy","High",2,"N",10
21,"Drinks ",20,16,4.9,"motorcycle",1,"No","Semi-Urban","Cloudy","Low",0,"Y",10
29,"Meal ",38,9,4.5,"scooter",2,"No","Metropolitan","Fog","Medium",0,"N",5
10,"Meal ",28,19,4.8,"motorcycle",1,"No","Urban","Windy","Low",1,"N",5
22,"Buffet ",20,19,4.5,"motorcycle",1,"No","Metropolitan","Fog","Low ",1,"N",10
19,"Meal ",29,15,5,"electric_scooter",1,"No","Metropolitan","Sunny","Medium",0,"N",5
27,"Buffet ",29,19,4.9,"electric_scooter",0,"No","Metropolitan","Sunny","Low ",1,"N",5
