"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
30,"Buffet ",39,6,4.9,"electric_scooter",2,"No","Semi-Urban","Stormy","High ",1,"N",15
25,"Snack ",34,12,4.7,"motorcycle",0,"No","Metropolitan","Fog","High ",1,"Y",15
10,"Meal ",39,8,4.8,"motorcycle",2,"No","Metropolitan","Sandstorms","Low ",1,"N",15
15,"Snack ",36,23,4.7,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",1,"Y",15
29,"Snack ",36,3,4.6,"motorcycle",2,"No","Urban","Sandstorms","High ",1,"N",5
27,"Drinks ",27,21,4.6,"motorcycle",1,"No","Urban","Windy","High",0,"N",10
44,"Drinks ",24,15,4.8,"motorcycle",1,"No","Urban","Cloudy","Jam",2,"N",15
29,"Meal ",37,16,4.9,"motorcycle",2,"No","Urban","Stormy","High",1,"N",15
33,"Buffet ",31,16,4.3,"motorcycle",0,"No","Metropolitan","Cloudy","Medium",1,"Y",10
25,"Buffet ",28,9,4.8,"scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"N",15
14,"Meal ",22,22,4.8,"scooter",1,"No","Metropolitan","Sunny","Medium",0,"N",15
29,"Snack ",20,4,4.8,"motorcycle",0,"No","Metropolitan","Sandstorms","High ",1,"N",5
20,"Snack ",23,22,4.9,"motorcycle",2,"No","Metropolitan","Sunny","Jam ",1,"N",10
19,"Drinks ",24,14,4.5,"motorcycle",0,"No","Metropolitan","Fog","Low ",0,"N",15
39,"Drinks ",26,19,5,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"N",5
17,"Snack ",25,19,4.6,"scooter",2,"No","Metropolitan","Cloudy","Low ",0,"N",10
34,"Snack ",36,7,4.3,"electric_scooter",2,"No","Urban","Cloudy","High ",0,"Y",15
12,"Meal ",20,12,4.7,"scooter",1,"No","Metropolitan","Stormy","Low ",0,"N",5
18,"Drinks ",32,21,4.8,"electric_scooter",1,"No","Metropolitan","Windy","Medium",0,"N",15
25,"Meal ",29,14,4.8,"scooter",1,"No","Metropolitan","Stormy","Low ",1,"N",15
25,"Drinks ",39,3,4.6,"motorcycle",2,"No","Urban","Stormy","Jam ",1,"N",15
40,"Snack ",38,23,4.5,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"Y",10
16,"Snack ",38,19,4.9,"motorcycle",1,"No","Semi-Urban","Sunny","Low",0,"N",10
27,"Snack ",21,3,4.6,"electric_scooter",2,"No","Metropolitan","Windy","Medium",1,"N",10
17,"Snack ",37,17,4.8,"motorcycle",1,"No","Metropolitan","Fog","Low ",1,"N",10
29,"Buffet ",21,15,4.8,"motorcycle",0,"No","Semi-Urban","Sunny","Jam ",1,"N",10
10,"Drinks ",35,9,4.8,"electric_scooter",2,"No","Metropolitan","Windy","Low ",0,"N",5
42,"Meal ",39,19,4.6,"scooter",1,"No","Metropolitan","Cloudy","Jam ",1,"Y",10
22,"Drinks ",38,18,4.9,"motorcycle",2,"No","Metropolitan","Sunny","Jam ",0,"N",5
28,"Buffet ",34,19,4.8,"scooter",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
25,"Snack ",23,21,4.5,"scooter",2,"No","Metropolitan","Windy","Jam ",1,"Y",15
21,"Drinks ",25,22,5,"motorcycle",1,"No","Metropolitan","Windy","Jam ",1,"N",15
23,"Drinks ",32,23,4.6,"scooter",1,"No","Urban","Windy","Jam",0,"N",10
31,"Snack ",20,4,4.3,"motorcycle",2,"No","Metropolitan","Sandstorms","High ",0,"N",15
46,"Snack ",29,16,5,"motorcycle",0,"Yes","Metropolitan","Cloudy","Jam ",0,"Y",10
42,"Meal ",39,2,4.3,"scooter",2,"Yes","Urban","Stormy","Jam",1,"N",10
53,"Snack ",21,1,4.4,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"N",10
19,"Meal ",33,15,4.7,"electric_scooter",2,"No","Metropolitan","Sunny","Low ",0,"N",10
21,"Buffet ",20,23,4.7,"scooter",2,"No","Urban","Stormy","Low",1,"Y",15
18,"Buffet ",29,23,4.9,"motorcycle",1,"No","Metropolitan","Cloudy","Medium",1,"N",15
19,"Meal ",23,6,4.4,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",10
16,"Buffet ",20,5,4.5,"motorcycle",0,"No","Urban","Stormy","Medium",1,"Y",10
31,"Snack ",27,1,4.4,"electric_scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",10
20,"Snack ",29,15,4.7,"motorcycle",0,"No","Urban","Windy","Jam",1,"N",5
26,"Buffet ",34,4,4.2,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",15
29,"Drinks ",27,6,4.7,"electric_scooter",2,"No","Metropolitan","Windy","Jam ",1,"Y",10
41,"Buffet ",24,5,3.5,"scooter",2,"No","Urban","Stormy","Jam",2,"N",5
35,"Drinks ",25,6,4.2,"motorcycle",0,"No","Metropolitan","Windy","Jam",1,"N",15
21,"Buffet ",21,23,4.7,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"Y",5
43,"Meal ",26,22,4.9,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",5
46,"Buffet ",30,11,4.8,"motorcycle",1,"No","Metropolitan","Fog","Jam ",2,"N",5
27,"Snack ",37,18,4.9,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",10
21,"Snack ",21,12,5,"motorcycle",2,"No","Metropolitan","Stormy","Jam ",1,"N",10
22,"Buffet ",30,23,4.6,"electric_scooter",2,"No","Metropolitan","Windy","Low ",1,"N",15
16,"Drinks ",20,19,4.5,"motorcycle",0,"No","Urban","Sandstorms","Jam ",0,"N",5
22,"Snack ",35,23,4.5,"motorcycle",0,"No","Metropolitan","Sunny","Medium",1,"N",15
14,"Drinks ",36,15,4.7,"scooter",2,"No","Urban","Stormy","Low",1,"Y",5
23,"Snack ",26,22,5,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",1,"Y",10
26,"Buffet ",34,18,4.9,"motorcycle",2,"No","Urban","Sandstorms","Low",1,"N",20
26,"Drinks ",34,22,4.9,"scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",15
15,"Drinks ",22,15,4.6,"scooter",1,"No","Urban","Fog","Low",0,"N",15
42,"Buffet ",27,5,3.3,"scooter",1,"No","Urban","Sunny","Low ",1,"N",10
28,"Meal ",30,16,4.8,"motorcycle",0,"No","Semi-Urban","Sunny","Medium",1,"N",5
26,"Drinks ",29,12,4.9,"electric_scooter",0,"No","Metropolitan","Sunny","Low ",1,"Y",15
20,"Meal ",21,3,4.8,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",0,"N",5
11,"Buffet ",37,23,5,"scooter",1,"No","Urban","Sunny","Low",0,"N",5
22,"Meal ",30,22,4.8,"motorcycle",2,"No","Metropolitan","Sunny","Low",1,"N",10
19,"Buffet ",32,23,4.7,"motorcycle",0,"No","Metropolitan","Cloudy","Low",1,"N",15
28,"Meal ",34,19,4.8,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"N",5
13,"Buffet ",36,4,4.5,"motorcycle",1,"No","Urban","Stormy","Low",1,"Y",5
22,"Meal ",27,12,4.4,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",5
16,"Buffet ",33,23,4.6,"scooter",2,"No","Metropolitan","Cloudy","Low",0,"N",10
36,"Snack ",36,2,4,"scooter",1,"No","Urban","Fog","Medium",1,"Y",15
21,"Snack ",32,5,4.8,"electric_scooter",2,"No","Metropolitan","Windy","Medium",1,"N",15
43,"Drinks ",26,12,4.3,"motorcycle",2,"No","Metropolitan","Windy","Jam ",1,"N",10
28,"Meal ",35,8,4.8,"motorcycle",0,"No","Semi-Urban","Fog","High ",1,"N",5
21,"Drinks ",32,23,4.6,"electric_scooter",0,"No","Urban","Sunny","Low ",1,"Y",5
26,"Snack ",21,14,4.7,"scooter",2,"No","Metropolitan","Sandstorms","High ",1,"N",10
13,"Meal ",39,5,4.9,"electric_scooter",2,"No","Urban","Sunny","Low ",0,"N",5
42,"Snack ",23,15,3.9,"motorcycle",2,"Yes","Metropolitan","Stormy","Jam ",1,"Y",15
15,"Drinks ",20,21,4.8,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",1,"N",5
18,"Drinks ",28,18,4.7,"motorcycle",1,"No","Urban","Windy","Low",0,"N",5
20,"Snack ",30,9,4.9,"scooter",0,"No","Metropolitan","Sunny","Low ",1,"N",5
38,"Drinks ",25,4,5,"motorcycle",1,"No","Semi-Urban","Cloudy","Medium",1,"N",15
22,"Snack ",22,22,4.3,"scooter",0,"No","Metropolitan","Windy","Low ",1,"N",5
13,"Snack ",33,22,4.6,"electric_scooter",1,"No","Urban","Cloudy","Low",1,"N",5
23,"Buffet ",29,14,4.6,"motorcycle",0,"No","Metropolitan","Windy","Medium",1,"N",5
26,"Buffet ",37,13,5,"electric_scooter",2,"No","Metropolitan","Fog","High ",1,"N",10
14,"Drinks ",22,23,5,"scooter",1,"No","Urban","Sandstorms","Low ",0,"N",10
29,"Snack ",36,18,4.9,"scooter",1,"No","Metropolitan","Sandstorms","Jam ",0,"Y",10
17,"Snack ",25,18,4.9,"scooter",1,"No","Urban","Sunny","Low",0,"N",25
43,"Drinks ",35,3,2.6,"electric_scooter",1,"Yes","Metropolitan","Sunny","Low ",1,"Y",10
16,"Buffet ",34,23,4.8,"electric_scooter",2,"No","Semi-Urban","Cloudy","Low ",0,"N",10
25,"Meal ",34,9,4.8,"electric_scooter",1,"No","Metropolitan","Fog","Medium",1,"N",5
16,"Snack ",23,9,4.5,"electric_scooter",2,"No","Semi-Urban","Sunny","High ",0,"Y",15
30,"Meal ",28,2,4.5,"electric_scooter",0,"No","Metropolitan","Cloudy","Medium",0,"N",10
28,"Drinks ",35,23,4.9,"electric_scooter",2,"No","Metropolitan","Sunny","Jam ",1,"N",10
35,"Meal ",28,7,4.4,"scooter",0,"No","Urban","Fog","Low ",2,"Y",10
32,"Meal ",33,17,4.3,"motorcycle",0,"No","Urban","Sandstorms","Medium",1,"N",15
19,"Buffet ",37,18,4.7,"scooter",2,"No","Urban","Fog","Low ",0,"N",5
23,"Meal ",39,14,4.5,"motorcycle",0,"No","Metropolitan","Fog","Low ",0,"N",10
13,"Buffet ",21,15,4.7,"electric_scooter",1,"No","Metropolitan","Windy","Low ",0,"N",15
24,"Buffet ",24,22,4.6,"scooter",2,"No","Metropolitan","Sunny","Jam ",1,"N",5
39,"Drinks ",26,13,4.8,"motorcycle",2,"No","Metropolitan","Cloudy","Jam ",2,"N",10
16,"Buffet ",21,3,4.8,"scooter",2,"No","Urban","Sandstorms","Medium",0,"N",5
31,"Meal ",36,3,4,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"Y",10
41,"Meal ",30,18,2.6,"scooter",1,"No","Metropolitan","Sandstorms","Low ",1,"N",5
29,"Snack ",35,23,4.6,"motorcycle",2,"No","Metropolitan","Windy","Low ",1,"Y",15
31,"Drinks ",29,5,4.2,"scooter",2,"No","Urban","Fog","Low ",1,"N",15
49,"Drinks ",34,13,5,"scooter",0,"No","Semi-Urban","Windy","Jam ",1,"N",5
17,"Buffet ",36,5,4.8,"electric_scooter",2,"No","Urban","Sandstorms","Jam",0,"N",10
46,"Meal ",38,7,4.3,"motorcycle",0,"No","Metropolitan","Sunny","High ",0,"N",15
16,"Buffet ",35,13,4.8,"electric_scooter",2,"No","Metropolitan","Cloudy","Medium",0,"N",10
26,"Meal ",39,22,4.8,"scooter",2,"No","Metropolitan","Windy","Low ",1,"Y",5
44,"Meal ",25,16,4.7,"electric_scooter",0,"No","Metropolitan","Fog","Medium",0,"Y",5
11,"Meal ",33,6,4.7,"electric_scooter",2,"No","Metropolitan","Fog","Low ",1,"N",5
13,"Drinks ",29,15,4.8,"electric_scooter",1,"No","Urban","Fog","Low",0,"Y",5
21,"Buffet ",38,4,4.5,"motorcycle",1,"No","Semi-Urban","Sunny","Low ",0,"N",15
12,"Snack ",26,16,4.6,"motorcycle",2,"No","Metropolitan","Cloudy","Low ",0,"N",5
35,"Meal ",33,17,4.6,"motorcycle",0,"No","Urban","Sandstorms","Jam",1,"N",10
20,"Buffet ",20,17,4.8,"scooter",2,"No","Metropolitan","Sandstorms","Jam ",0,"N",15
25,"Drinks ",22,6,5,"motorcycle",2,"No","Metropolitan","Sunny","Medium",1,"N",5
34,"Meal ",32,8,3.9,"scooter",2,"No","Metropolitan","Windy","Medium",1,"Y",15
29,"Drinks ",30,5,4.9,"motorcycle",1,"No","Metropolitan","Stormy","Low ",1,"N",5
18,"Drinks ",22,18,4.7,"motorcycle",1,"No","Metropolitan","Sunny","Medium",1,"N",10
21,"Snack ",22,9,4.9,"motorcycle",0,"No","Urban","Sunny","Medium",1,"Y",5
27,"Meal ",24,22,4.7,"scooter",1,"No","Metropolitan","Fog","Low",1,"Y",5
22,"Drinks ",36,19,4.8,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",5
21,"Drinks ",35,17,4.6,"scooter",2,"No","Semi-Urban","Windy","Low ",1,"N",15
20,"Drinks ",25,18,5,"scooter",1,"No","Semi-Urban","Sandstorms","Low ",1,"N",5
25,"Buffet ",39,5,4.3,"motorcycle",0,"No","Urban","Sandstorms","Low",1,"N",10
21,"Meal ",26,18,4.6,"scooter",2,"No","Metropolitan","Windy","Medium",1,"N",10
48,"Drinks ",30,19,5,"electric_scooter",0,"No","Semi-Urban","Cloudy","Jam ",0,"Y",15
26,"Snack ",35,17,4.7,"scooter",2,"No","Urban","Stormy","Jam",1,"Y",10
25,"Meal ",24,6,4.5,"motorcycle",0,"No","Urban","Fog","Low ",1,"N",10
17,"Drinks ",23,16,4.8,"motorcycle",0,"No","Urban","Windy","High",1,"N",5
20,"Snack ",29,22,5,"motorcycle",2,"No","Metropolitan","Windy","Medium",1,"N",5
31,"Snack ",30,8,5,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"Y",5
35,"Meal ",25,21,4.6,"scooter",2,"No","Metropolitan","Cloudy","Jam ",1,"Y",5
41,"Buffet ",38,18,4.7,"electric_scooter",0,"No","Urban","Cloudy","Low",2,"N",20
19,"Buffet ",29,6,4.5,"scooter",1,"No","Urban","Sunny","High",1,"N",15
18,"Meal ",21,15,4.6,"scooter",1,"No","Urban","Fog","Low",1,"N",10
32,"Buffet ",26,6,4.1,"motorcycle",0,"No","Metropolitan","Sandstorms","High ",1,"N",5
41,"Snack ",36,8,4.8,"motorcycle",0,"No","Semi-Urban","Stormy","Jam ",1,"N",5
34,"Meal ",25,6,4.9,"electric_scooter",1,"No","Metropolitan","Cloudy","Jam ",2,"N",5
30,"Snack ",22,18,4.5,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"N",10
25,"Drinks ",39,6,4.3,"electric_scooter",0,"No","Semi-Urban","Sandstorms","Low",1,"N",5
17,"Snack ",20,9,4.9,"scooter",1,"No","Urban","Sunny","Medium",1,"Y",5
19,"Drinks ",20,5,4.1,"motorcycle",0,"No","Urban","Sandstorms","Low",0,"N",5
11,"Snack ",29,23,4.9,"electric_scooter",2,"No","Urban","Cloudy","Low",0,"N",15
22,"Meal ",39,15,4.7,"motorcycle",1,"No","Urban","Sunny","Medium",1,"N",10
23,"Meal ",30,6,4.8,"motorcycle",1,"No","Metropolitan","Sunny","Medium",1,"Y",15
19,"Snack ",32,11,4.7,"scooter",1,"No","Metropolitan","Windy","Low ",1,"N",15
24,"Drinks ",31,23,4.6,"electric_scooter",2,"No","Urban","Sandstorms","Low",1,"N",15
32,"Meal ",35,2,4.1,"motorcycle",2,"No","Urban","Sandstorms","Jam",1,"N",10
29,"Meal ",21,12,5,"electric_scooter",2,"No","Metropolitan","Sunny","Low ",1,"N",15
21,"Meal ",37,16,4.8,"motorcycle",1,"No","Semi-Urban","Stormy","Low ",0,"Y",10
23,"Meal ",28,13,4.8,"motorcycle",2,"No","Metropolitan","Sunny","Jam ",1,"Y",10
43,"Drinks ",26,22,4.9,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"Y",15
25,"Drinks ",29,22,4.9,"electric_scooter",2,"No","Metropolitan","Fog","Jam ",0,"N",5
38,"Meal ",22,5,4.2,"scooter",2,"No","Metropolitan","Stormy","High ",1,"N",10
39,"Buffet ",37,15,4.9,"motorcycle",0,"No","Metropolitan","Windy","Jam ",2,"N",10
33,"Snack ",39,5,4.2,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",0,"N",5
25,"Drinks ",23,18,4.6,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"N",5
29,"Buffet ",32,4,4.9,"scooter",1,"No","Metropolitan","Stormy","Low ",1,"N",5
11,"Snack ",39,23,4.9,"motorcycle",1,"No","Metropolitan","Windy","Low ",0,"N",5
31,"Buffet ",25,6,4,"motorcycle",1,"No","Metropolitan","Windy","High ",1,"Y",5
47,"Snack ",22,5,4,"electric_scooter",0,"Yes","Urban","Windy","Jam ",1,"N",5
24,"Meal ",33,13,4.6,"electric_scooter",1,"No","Metropolitan","Sandstorms","Medium",0,"N",5
30,"Drinks ",31,18,4.7,"electric_scooter",1,"No","Urban","Fog","Jam",1,"N",5
22,"Meal ",38,19,4.7,"scooter",0,"No","Metropolitan","Fog","Low ",0,"N",5
12,"Meal ",28,18,4.9,"motorcycle",1,"No","Metropolitan","Cloudy","Medium",0,"N",15
27,"Meal ",27,21,4.8,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"N",5
41,"Snack ",39,6,4.7,"electric_scooter",1,"Yes","Metropolitan","Fog","Jam ",1,"N",15
21,"Meal ",24,17,4.9,"motorcycle",0,"No","Metropolitan","Fog","High ",1,"Y",15
26,"Snack ",31,22,4.9,"electric_scooter",1,"No","Metropolitan","Stormy","Medium",1,"N",10
28,"Drinks ",27,23,5,"motorcycle",1,"No","Metropolitan","Windy","Medium",1,"Y",10
38,"Drinks ",24,3,4.2,"electric_scooter",0,"No","Metropolitan","Sandstorms","Medium",0,"N",5
49,"Drinks ",22,5,4.9,"electric_scooter",0,"Yes","Metropolitan","Fog","Medium",1,"N",10
16,"Buffet ",26,13,4.6,"motorcycle",1,"No","Metropolitan","Sunny","Low ",1,"Y",15
22,"Meal ",35,19,4.9,"electric_scooter",2,"No","Semi-Urban","Sunny","Low ",1,"N",15
28,"Buffet ",22,18,4.9,"electric_scooter",2,"No","Urban","Windy","High",1,"N",5
26,"Meal ",24,21,4.8,"scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",10
24,"Snack ",21,14,4.7,"motorcycle",1,"No","Metropolitan","Cloudy","Low ",0,"N",5
26,"Meal ",21,15,4.7,"motorcycle",1,"No","Urban","Stormy","Medium",1,"N",10
16,"Buffet ",20,13,4.8,"electric_scooter",2,"No","Metropolitan","Sandstorms","Low ",0,"N",5
17,"Snack ",37,6,4.6,"scooter",1,"No","Urban","Cloudy","Low",1,"N",15
28,"Meal ",29,6,4.7,"scooter",2,"No","Metropolitan","Windy","High ",0,"N",15
20,"Snack ",23,23,4.6,"electric_scooter",0,"No","Metropolitan","Fog","Low ",0,"N",5
39,"Snack ",38,19,5,"electric_scooter",1,"Yes","Metropolitan","Cloudy","Medium",1,"Y",15
34,"Snack ",37,8,4,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",0,"N",5
29,"Drinks ",38,11,4.6,"scooter",2,"No","Metropolitan","Windy","Low ",1,"N",5
37,"Snack ",29,2,4.1,"scooter",1,"No","Semi-Urban","Fog","Jam ",1,"N",15
46,"Snack ",22,13,4.3,"motorcycle",1,"No","Semi-Urban","Fog","Jam ",0,"Y",15
34,"Buffet ",25,22,4.9,"electric_scooter",2,"No","Semi-Urban","Cloudy","Jam",1,"Y",15
27,"Drinks ",26,9,4.9,"electric_scooter",1,"No","Metropolitan","Windy","Medium",0,"N",10
22,"Snack ",32,19,4.3,"electric_scooter",0,"No","Metropolitan","Sunny","Low ",1,"N",10
28,"Buffet ",39,9,4.3,"motorcycle",0,"No","Urban","Sandstorms","Low ",0,"N",5
31,"Meal ",38,8,4.3,"electric_scooter",1,"No","Semi-Urban","Sandstorms","Medium",1,"N",15
15,"Meal ",38,4,4.8,"electric_scooter",2,"No","Metropolitan","Sunny","Jam ",1,"N",10
16,"Drinks ",22,9,4.5,"electric_scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"N",10
20,"Buffet ",24,14,4.7,"scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",5
18,"Buffet ",31,14,4.6,"motorcycle",1,"No","Metropolitan","Fog","Low ",1,"N",10
13,"Snack ",21,23,4.9,"scooter",1,"No","Urban","Sunny","Low ",1,"N",5
39,"Meal ",21,6,3.9,"scooter",2,"Yes","Urban","Stormy","Jam ",1,"N",5
35,"Snack ",27,23,4.4,"scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
38,"Drinks ",24,1,3.9,"scooter",1,"No","Semi-Urban","Fog","Low ",2,"Y",5
15,"Snack ",34,4,4.7,"scooter",2,"No","Metropolitan","Cloudy","Low ",0,"N",10
28,"Snack ",25,18,4.6,"electric_scooter",1,"No","Urban","Cloudy","Medium",1,"Y",5
34,"Drinks ",37,4,4.1,"scooter",1,"No","Metropolitan","Fog","High ",1,"N",15
29,"Drinks ",35,3,4.5,"electric_scooter",2,"No","Metropolitan","Stormy","Jam ",0,"N",15
15,"Drinks ",25,19,4.6,"electric_scooter",2,"No","Metropolitan","Cloudy","Low ",0,"N",15
33,"Buffet ",38,13,4,"scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"Y",15
24,"Drinks ",38,16,4.8,"scooter",2,"No","Metropolitan","Windy","Medium",0,"Y",10
38,"Buffet ",25,13,3.9,"scooter",1,"No","Semi-Urban","Windy","Jam ",0,"Y",5
39,"Buffet ",26,19,4.8,"motorcycle",0,"No","Semi-Urban","Stormy","Jam",1,"N",5
30,"Snack ",25,4,4.8,"electric_scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
23,"Drinks ",35,22,4.7,"scooter",2,"No","Semi-Urban","Windy","Medium",1,"N",5
18,"Meal ",28,14,4.7,"scooter",0,"No","Metropolitan","Sunny","Medium",1,"N",5
24,"Drinks ",33,13,4.5,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"N",5
31,"Drinks ",38,6,4.5,"electric_scooter",2,"No","Urban","Stormy","Low ",0,"N",15
33,"Snack ",38,19,4.9,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
34,"Buffet ",33,1,3.1,"electric_scooter",2,"No","Metropolitan","Sunny","Low ",1,"N",10
24,"Meal ",22,14,4.9,"scooter",0,"No","Metropolitan","Sunny","Low ",0,"N",5
16,"Meal ",29,23,4.6,"motorcycle",0,"No","Semi-Urban","Sunny","Medium",0,"N",5
34,"Snack ",31,3,4.4,"motorcycle",2,"No","Metropolitan","Cloudy","Jam ",1,"N",5
17,"Drinks ",36,17,4.5,"motorcycle",1,"No","Metropolitan","Windy","Low ",0,"N",20
38,"Snack ",39,15,4.7,"motorcycle",1,"No","Semi-Urban","Cloudy","Jam",1,"Y",10
39,"Buffet ",34,23,4.9,"electric_scooter",0,"No","Urban","Stormy","Medium",1,"Y",15
15,"Snack ",21,19,4.7,"scooter",2,"No","Urban","Windy","Medium",1,"N",5
22,"Meal ",21,18,4.8,"motorcycle",0,"No","Semi-Urban","Sandstorms","High",0,"Y",5
37,"Snack ",24,15,4.9,"electric_scooter",2,"No","Metropolitan","Cloudy","Medium",1,"Y",5
18,"Snack ",28,21,4.8,"electric_scooter",2,"No","Metropolitan","Windy","Low ",1,"N",10
36,"Drinks ",32,5,3.6,"scooter",1,"No","Metropolitan","Windy","Medium",1,"N",10
44,"Buffet ",20,15,4.6,"electric_scooter",0,"Yes","Metropolitan","Fog","Medium",1,"Y",10
44,"Snack ",22,3,4.2,"motorcycle",2,"No","Semi-Urban","Fog","Jam ",1,"N",5
24,"Buffet ",39,6,4.6,"motorcycle",2,"No","Metropolitan","Stormy","Medium",0,"N",15
43,"Snack ",24,23,2.5,"scooter",1,"No","Metropolitan","Sunny","Low ",1,"N",20
37,"Drinks ",39,3,4.1,"electric_scooter",0,"No","Semi-Urban","Sunny","Medium",1,"N",10
30,"Buffet ",23,23,4.8,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",1,"N",5
39,"Drinks ",20,13,4.1,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
16,"Buffet ",28,14,4.9,"scooter",2,"No","Metropolitan","Stormy","Jam ",0,"Y",10
38,"Drinks ",25,4,3.8,"scooter",1,"No","Semi-Urban","Fog","Low ",1,"Y",15
33,"Snack ",36,18,4.6,"motorcycle",0,"No","Urban","Stormy","Medium",1,"Y",5
51,"Drinks ",25,4,4.4,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
15,"Buffet ",36,9,4,"motorcycle",0,"No","Urban","Stormy","Low ",0,"N",10
33,"Drinks ",25,1,4,"electric_scooter",0,"No","Urban","Stormy","Low ",1,"N",5
10,"Meal ",34,3,4.6,"scooter",2,"No","Metropolitan","Fog","Low ",1,"N",5
22,"Buffet ",36,2,4.9,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"Y",5
15,"Drinks ",39,6,4.8,"electric_scooter",2,"No","Metropolitan","Sunny","Low ",1,"N",15
37,"Meal ",20,3,3.6,"motorcycle",2,"No","Metropolitan","Stormy","Medium",0,"Y",5
18,"Meal ",23,3,4.8,"motorcycle",1,"No","Urban","Sandstorms","Low ",1,"N",15
53,"Snack ",25,21,4.6,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",0,"N",10
13,"Drinks ",35,9,4.6,"scooter",1,"No","Metropolitan","Sunny","High ",1,"N",5
18,"Buffet ",28,21,5,"motorcycle",1,"No","Urban","Sandstorms","High",1,"N",5
42,"Snack ",31,7,4.9,"motorcycle",0,"No","Metropolitan","Stormy","High ",2,"N",15
20,"Buffet ",39,2,5,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",10
15,"Meal ",26,18,4.5,"scooter",1,"No","Semi-Urban","Sunny","Medium",1,"N",5
20,"Meal ",29,15,4.9,"motorcycle",1,"No","Urban","Sunny","Low ",1,"N",5
