"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
25,"Drinks ",30,21,4.7,"motorcycle",0,"No","Metropolitan","Windy","Low ",0,"N",15
40,"Meal ",33,7,4.9,"scooter",0,"No","Metropolitan","Windy","High ",1,"N",10
26,"Meal ",27,9,4.8,"motorcycle",0,"No","Semi-Urban","Fog","Medium",0,"N",10
28,"Buffet ",29,23,5,"motorcycle",2,"No","Metropolitan","Sunny","Low ",1,"N",15
35,"Snack ",27,6,3.8,"scooter",1,"No","Urban","Windy","Jam ",1,"N",5
18,"Snack ",23,19,4.9,"motorcycle",0,"No","Urban","Cloudy","Low",1,"N",15
46,"Buffet ",33,8,4.9,"motorcycle",0,"Yes","Urban","Stormy","Jam ",3,"N",15
29,"Buffet ",30,7,4.9,"scooter",1,"No","Urban","Cloudy","Jam ",1,"Y",15
22,"Snack ",24,15,4.6,"electric_scooter",2,"No","Urban","Stormy","Medium",1,"N",15
27,"Buffet ",20,15,4.8,"scooter",2,"No","Metropolitan","Cloudy","Jam ",1,"N",5
33,"Snack ",21,22,4.4,"scooter",2,"No","Urban","Fog","Jam ",1,"N",15
42,"Snack ",36,8,4.6,"motorcycle",0,"No","Metropolitan","Cloudy","Medium",2,"N",5
21,"Snack ",29,23,4.8,"electric_scooter",0,"No","Metropolitan","Fog","Medium",1,"N",10
34,"Snack ",25,6,4.1,"scooter",1,"No","Semi-Urban","Windy","Jam ",0,"Y",5
17,"Snack ",29,9,4.9,"electric_scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"N",15
23,"Buffet ",39,15,4.9,"motorcycle",2,"No","Urban","Windy","Medium",1,"N",15
26,"Drinks ",21,15,4.6,"scooter",2,"No","Urban","Sandstorms","Medium",1,"Y",5
21,"Snack ",27,6,4.7,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",0,"Y",5
20,"Buffet ",36,17,4.6,"electric_scooter",0,"No","Metropolitan","Fog","Low ",1,"N",15
15,"Meal ",38,18,4.9,"scooter",2,"No","Urban","Stormy","Low ",0,"Y",15
11,"Snack ",36,16,4.9,"motorcycle",2,"No","Metropolitan","Cloudy","Low ",0,"N",5
42,"Meal ",20,3,4.4,"motorcycle",2,"No","Urban","Windy","Jam",1,"N",10
26,"Snack ",36,17,4.7,"electric_scooter",1,"No","Urban","Windy","Medium",1,"Y",5
10,"Meal ",24,17,4.9,"scooter",1,"No","Urban","Stormy","Low",0,"N",10
26,"Meal ",38,15,4.8,"scooter",1,"No","Semi-Urban","Windy","Low ",1,"N",10
15,"Buffet ",22,22,4.8,"electric_scooter",0,"No","Metropolitan","Windy","Low ",0,"N",5
31,"Buffet ",28,12,4.6,"electric_scooter",0,"No","Metropolitan","Sunny","Jam ",0,"Y",5
17,"Meal ",30,4,4.6,"motorcycle",2,"No","Metropolitan","Sandstorms","High ",0,"N",5
12,"Meal ",28,7,4.5,"motorcycle",2,"No","Metropolitan","Sandstorms","Low ",0,"N",20
17,"Drinks ",36,17,4.5,"motorcycle",1,"No","Metropolitan","Windy","Low ",0,"N",20
34,"Drinks ",26,3,4.2,"scooter",0,"No","Metropolitan","Windy","High ",1,"N",15
23,"Meal ",37,23,4.5,"scooter",2,"No","Metropolitan","Sunny","High ",1,"N",5
25,"Buffet ",23,23,4.6,"motorcycle",2,"No","Metropolitan","Stormy","Jam ",1,"N",5
40,"Drinks ",33,7,4.2,"scooter",1,"No","Semi-Urban","Stormy","Jam ",2,"Y",10
26,"Buffet ",23,18,5,"scooter",2,"No","Urban","Cloudy","High",1,"N",5
39,"Drinks ",21,23,4.8,"electric_scooter",0,"No","Urban","Sunny","Low ",0,"N",25
15,"Buffet ",21,9,4.9,"motorcycle",1,"No","Metropolitan","Sunny","Low ",1,"N",10
19,"Drinks ",38,3,4.9,"electric_scooter",2,"No","Metropolitan","Fog","Medium",1,"Y",10
19,"Drinks ",33,15,5,"motorcycle",1,"No","Semi-Urban","Sunny","Low ",1,"N",5
28,"Meal ",30,17,5,"scooter",2,"No","Urban","Cloudy","High ",1,"Y",15
31,"Meal ",22,4,4.8,"scooter",1,"No","Urban","Sandstorms","Jam",1,"N",15
34,"Buffet ",33,6,4.1,"electric_scooter",1,"No","Urban","Windy","Medium",1,"N",15
22,"Drinks ",22,13,4.9,"motorcycle",0,"No","Urban","Windy","Medium",0,"Y",15
20,"Buffet ",36,22,4.6,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",5
11,"Drinks ",34,3,5,"motorcycle",1,"No","Urban","Windy","Low",0,"N",5
31,"Drinks ",23,5,3.2,"motorcycle",2,"No","Metropolitan","Sunny","Low ",1,"N",15
17,"Meal ",30,19,4.7,"motorcycle",2,"No","Semi-Urban","Windy","Low",1,"N",5
16,"Snack ",24,12,4.8,"motorcycle",2,"No","Metropolitan","Sunny","High ",1,"N",10
18,"Meal ",23,23,4.8,"motorcycle",2,"No","Urban","Stormy","Low ",0,"N",10
37,"Buffet ",20,4,4,"electric_scooter",0,"No","Semi-Urban","Fog","Low",1,"N",15
25,"Snack ",28,22,4.9,"electric_scooter",1,"No","Urban","Sandstorms","Low",1,"Y",10
16,"Drinks ",33,17,4.9,"motorcycle",1,"No","Metropolitan","Fog","Medium",0,"N",15
38,"Buffet ",38,23,4.6,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",15
34,"Meal ",21,2,4.1,"motorcycle",1,"No","Metropolitan","Sandstorms","High ",1,"N",15
20,"Drinks ",30,22,4.7,"scooter",0,"No","Urban","Fog","Low",0,"N",10
30,"Drinks ",24,3,4.8,"electric_scooter",2,"No","Metropolitan","Stormy","High ",1,"N",15
32,"Drinks ",26,22,4.4,"scooter",2,"No","Metropolitan","Fog","Medium",0,"N",10
25,"Meal ",20,18,5,"motorcycle",0,"No","Urban","Sandstorms","Medium",1,"N",15
18,"Snack ",34,15,4.8,"motorcycle",0,"No","Urban","Stormy","Low",0,"Y",20
17,"Drinks ",31,22,4.8,"electric_scooter",2,"No","Semi-Urban","Sandstorms","Low ",1,"N",15
20,"Buffet ",32,18,4.8,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",15
18,"Buffet ",29,19,4.8,"motorcycle",2,"No","Urban","Windy","Low",1,"N",25
38,"Snack ",31,7,4.6,"electric_scooter",1,"No","Metropolitan","Cloudy","Jam ",1,"N",15
31,"Drinks ",21,17,4.4,"electric_scooter",2,"No","Metropolitan","Windy","Medium",0,"N",10
32,"Buffet ",36,18,4.8,"electric_scooter",0,"No","Semi-Urban","Sunny","Medium",1,"N",10
25,"Snack ",23,7,5,"motorcycle",0,"No","Urban","Fog","High ",1,"Y",5
41,"Drinks ",27,2,3.9,"motorcycle",2,"No","Urban","Sandstorms","Jam",1,"Y",5
23,"Snack ",32,18,4.6,"motorcycle",1,"No","Urban","Sandstorms","Low",0,"N",15
29,"Snack ",24,7,4.8,"motorcycle",2,"No","Metropolitan","Stormy","Medium",1,"N",10
44,"Buffet ",26,3,4.2,"motorcycle",2,"No","Metropolitan","Windy","Jam ",1,"Y",15
43,"Drinks ",30,4,4.9,"motorcycle",2,"No","Metropolitan","Cloudy","Jam ",3,"N",5
16,"Snack ",23,23,4.6,"motorcycle",1,"No","Metropolitan","Sunny","Low ",0,"N",15
29,"Buffet ",21,2,4.8,"motorcycle",0,"No","Metropolitan","Fog","High ",1,"N",15
47,"Snack ",20,15,4,"scooter",1,"No","Metropolitan","Fog","Jam ",2,"Y",10
24,"Drinks ",35,9,5,"scooter",0,"No","Metropolitan","Sandstorms","Low ",1,"N",5
30,"Buffet ",24,15,4.9,"motorcycle",2,"No","Semi-Urban","Sandstorms","Jam",1,"N",10
36,"Meal ",24,18,4,"motorcycle",0,"No","Metropolitan","Windy","Jam ",0,"N",15
23,"Snack ",23,23,4.7,"electric_scooter",1,"No","Metropolitan","Sandstorms","Jam ",0,"N",10
28,"Snack ",25,11,4,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",15
30,"Drinks ",27,19,4.8,"motorcycle",1,"No","Metropolitan","Fog","Jam ",1,"N",10
24,"Snack ",24,13,4.7,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",10
12,"Snack ",23,16,4.6,"motorcycle",2,"No","Urban","Fog","Low",1,"N",5
28,"Snack ",36,23,4.6,"scooter",1,"No","Urban","Windy","Low",1,"Y",10
17,"Buffet ",38,9,4.7,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",0,"Y",5
25,"Snack ",25,23,4.6,"electric_scooter",1,"No","Urban","Sandstorms","Medium",1,"N",15
20,"Buffet ",22,22,4.7,"electric_scooter",2,"No","Urban","Windy","Jam",1,"Y",5
27,"Snack ",30,17,4.7,"scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",5
16,"Drinks ",26,16,4.7,"scooter",2,"No","Urban","Sunny","High",1,"Y",15
33,"Drinks ",39,12,4.4,"motorcycle",0,"No","Metropolitan","Windy","Medium",1,"Y",5
27,"Drinks ",34,21,4.8,"scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",10
16,"Meal ",33,16,4.9,"motorcycle",1,"No","Urban","Stormy","Low",1,"N",15
29,"Meal ",24,18,4.6,"motorcycle",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
27,"Drinks ",24,17,4.7,"motorcycle",2,"No","Metropolitan","Stormy","Medium",1,"N",10
19,"Buffet ",32,8,4.7,"electric_scooter",1,"No","Semi-Urban","Sunny","Medium",0,"N",15
24,"Meal ",21,17,4.6,"electric_scooter",2,"No","Metropolitan","Sunny","Low ",1,"N",5
34,"Snack ",35,23,4.6,"scooter",0,"No","Metropolitan","Windy","Medium",0,"Y",15
28,"Drinks ",34,9,4.5,"scooter",0,"No","Metropolitan","Sunny","Medium",1,"N",15
16,"Meal ",26,17,5,"electric_scooter",1,"No","Metropolitan","Sunny","Low ",1,"N",30
30,"Meal ",35,6,4.8,"motorcycle",0,"No","Urban","Windy","High ",1,"Y",5
18,"Drinks ",29,17,4.8,"scooter",2,"No","Metropolitan","Fog","Low ",1,"N",15
30,"Buffet ",38,4,4.7,"motorcycle",2,"No","Metropolitan","Sandstorms","Medium",0,"N",15
43,"Buffet ",29,1,4.3,"motorcycle",1,"No","Urban","Stormy","Jam",1,"N",5
39,"Drinks ",37,13,4.1,"electric_scooter",0,"No","Semi-Urban","Windy","Medium",1,"N",5
33,"Buffet ",21,3,4.8,"motorcycle",2,"No","Urban","Stormy","Jam ",1,"N",5
20,"Drinks ",31,21,4,"motorcycle",0,"No","Metropolitan","Stormy","Low ",0,"N",10
34,"Buffet ",33,3,4.7,"electric_scooter",1,"No","Urban","Windy","Medium",1,"Y",15
18,"Snack ",29,21,4.4,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"Y",10
23,"Snack ",34,9,4.7,"motorcycle",1,"No","Urban","Sandstorms","Low ",1,"Y",25
28,"Buffet ",24,14,4.9,"scooter",2,"No","Metropolitan","Fog","Low ",1,"N",5
21,"Buffet ",21,2,4.3,"scooter",0,"No","Metropolitan","Sandstorms","Low",0,"N",10
22,"Buffet ",34,14,4.6,"scooter",1,"No","Metropolitan","Sunny","Jam ",1,"Y",5
31,"Buffet ",28,13,4.2,"motorcycle",1,"No","Semi-Urban","Cloudy","Medium",0,"N",5
28,"Buffet ",28,22,4.8,"electric_scooter",1,"No","Metropolitan","Sandstorms","Medium",1,"Y",15
31,"Meal ",24,18,4.9,"motorcycle",0,"No","Urban","Sandstorms","High",0,"N",5
15,"Snack ",29,16,4.8,"scooter",0,"No","Metropolitan","Stormy","Medium",1,"N",15
35,"Drinks ",30,9,4.3,"scooter",1,"No","Metropolitan","Cloudy","Medium",2,"N",5
26,"Buffet ",33,22,4.6,"electric_scooter",2,"No","Urban","Windy","Medium",1,"N",15
25,"Snack ",30,21,4.7,"electric_scooter",0,"No","Metropolitan","Windy","Low",1,"N",5
44,"Drinks ",24,23,4.8,"motorcycle",0,"Yes","Metropolitan","Fog","Medium",2,"N",15
38,"Meal ",35,14,4.1,"motorcycle",1,"No","Metropolitan","Fog","Jam ",1,"Y",10
17,"Drinks ",30,8,4.2,"motorcycle",0,"No","Metropolitan","Stormy","Low ",0,"Y",15
26,"Snack ",31,6,4.9,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",15
16,"Drinks ",29,21,4.7,"motorcycle",1,"No","Urban","Sunny","Jam ",0,"N",15
21,"Snack ",26,16,4.6,"scooter",0,"No","Metropolitan","Fog","Low ",1,"N",10
37,"Snack ",29,23,4.4,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",0,"N",10
20,"Snack ",26,19,5,"electric_scooter",0,"No","Urban","Stormy","Low",0,"N",5
39,"Meal ",22,3,2.9,"electric_scooter",1,"No","Metropolitan","Sunny","Low ",1,"N",15
22,"Snack ",39,23,5,"scooter",1,"No","Metropolitan","Sunny","Jam ",1,"N",15
38,"Meal ",34,3,4.7,"motorcycle",0,"No","Semi-Urban","Stormy","Medium",0,"N",5
15,"Drinks ",30,19,4.9,"motorcycle",1,"No","Metropolitan","Windy","Jam",1,"Y",5
21,"Meal ",32,12,4.8,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",0,"N",5
29,"Buffet ",30,8,4.9,"scooter",1,"No","Metropolitan","Fog","Jam ",1,"N",15
17,"Meal ",33,22,4.6,"motorcycle",0,"No","Metropolitan","Sunny","Medium",1,"N",15
28,"Drinks ",32,23,4.8,"scooter",2,"No","Urban","Stormy","Jam",0,"N",10
28,"Drinks ",31,2,4.3,"motorcycle",0,"No","Semi-Urban","Windy","Low ",0,"N",5
41,"Buffet ",35,7,4.6,"motorcycle",2,"No","Urban","Cloudy","Jam ",0,"Y",5
19,"Snack ",26,19,4.7,"motorcycle",2,"No","Semi-Urban","Sandstorms","Low ",0,"N",5
37,"Buffet ",36,9,4.1,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
46,"Buffet ",39,9,4.6,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"N",15
36,"Meal ",31,18,3.7,"scooter",1,"No","Metropolitan","Stormy","Medium",1,"Y",5
47,"Buffet ",31,16,4.7,"electric_scooter",0,"No","Semi-Urban","Cloudy","Jam ",3,"Y",10
35,"Drinks ",29,1,3.5,"motorcycle",1,"No","Metropolitan","Windy","Jam ",1,"N",10
22,"Snack ",29,18,4.8,"motorcycle",2,"No","Semi-Urban","Stormy","Jam",0,"Y",5
26,"Drinks ",35,6,5,"motorcycle",1,"No","Urban","Sunny","Medium",1,"N",5
24,"Snack ",22,3,4.8,"motorcycle",0,"No","Urban","Windy","Medium",0,"N",5
28,"Drinks ",33,4,4.5,"motorcycle",0,"No","Semi-Urban","Windy","Medium",1,"N",10
10,"Buffet ",29,15,4.7,"scooter",2,"No","Urban","Sunny","Medium",0,"N",10
30,"Buffet ",30,18,4.8,"motorcycle",1,"No","Metropolitan","Windy","Medium",1,"Y",15
21,"Snack ",23,15,4.5,"scooter",2,"No","Metropolitan","Sandstorms","Low ",0,"Y",5
26,"Snack ",37,21,5,"motorcycle",0,"No","Urban","Sunny","Medium",0,"N",10
35,"Snack ",30,7,4.3,"electric_scooter",1,"No","Metropolitan","Fog","Medium",1,"N",10
38,"Drinks ",24,4,4.2,"electric_scooter",2,"No","Metropolitan","Fog","Medium",2,"Y",10
22,"Snack ",30,3,4.8,"scooter",1,"No","Metropolitan","Sandstorms","Low ",0,"N",5
28,"Drinks ",26,18,4.7,"scooter",0,"No","Urban","Sunny","Low",1,"N",15
42,"Buffet ",39,4,4,"electric_scooter",0,"No","Metropolitan","Fog","Low ",0,"N",20
38,"Buffet ",29,16,4.8,"electric_scooter",2,"No","Metropolitan","Fog","High ",0,"Y",15
16,"Meal ",28,21,4.9,"motorcycle",2,"No","Metropolitan","Sandstorms","High ",0,"N",5
43,"Drinks ",21,4,4.1,"scooter",2,"No","Urban","Cloudy","Jam ",2,"Y",10
27,"Snack ",32,19,4.8,"motorcycle",2,"No","Urban","Stormy","Medium",0,"N",15
17,"Snack ",32,17,4.7,"electric_scooter",2,"No","Urban","Sunny","High ",0,"Y",10
22,"Buffet ",33,8,4.5,"motorcycle",0,"No","Semi-Urban","Stormy","Low ",1,"N",10
17,"Snack ",25,23,4.8,"scooter",1,"No","Urban","Sunny","Jam ",0,"N",15
10,"Snack ",37,22,4.8,"motorcycle",1,"No","Urban","Sandstorms","Low",0,"N",15
26,"Meal ",20,22,4.5,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",15
39,"Drinks ",22,1,5,"motorcycle",2,"No","Metropolitan","Cloudy","Medium",1,"N",5
43,"Snack ",24,23,2.5,"scooter",1,"No","Metropolitan","Sunny","Low ",1,"N",20
25,"Meal ",37,23,4.8,"motorcycle",2,"No","Metropolitan","Sandstorms","High ",1,"N",5
38,"Drinks ",26,19,4.3,"motorcycle",0,"No","Metropolitan","Stormy","High ",1,"N",5
18,"Drinks ",39,22,5,"scooter",2,"No","Urban","Sandstorms","Low",1,"Y",15
19,"Buffet ",38,23,4.9,"scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",5
20,"Buffet ",27,17,4.1,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",5
21,"Meal ",23,15,4.6,"motorcycle",1,"No","Metropolitan","Cloudy","Low ",0,"N",5
34,"Drinks ",27,9,4.9,"motorcycle",1,"No","Metropolitan","Sandstorms","High ",0,"Y",15
31,"Meal ",25,11,4,"scooter",1,"No","Metropolitan","Fog","Jam ",1,"N",5
20,"Meal ",31,4,5,"electric_scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",15
13,"Meal ",30,17,4.9,"electric_scooter",0,"No","Urban","Sunny","Low",0,"N",10
49,"Buffet ",36,8,4.6,"motorcycle",0,"Yes","Semi-Urban","Fog","Jam ",1,"N",10
37,"Drinks ",23,23,5,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"N",15
20,"Buffet ",39,23,4.6,"scooter",2,"No","Urban","Sandstorms","Low",0,"Y",10
25,"Snack ",37,21,4.9,"motorcycle",1,"No","Urban","Fog","High",1,"N",5
19,"Drinks ",24,18,4.8,"scooter",1,"No","Urban","Cloudy","Low",0,"N",10
41,"Buffet ",24,3,4.4,"motorcycle",2,"No","Urban","Fog","Medium",1,"N",10
33,"Drinks ",33,12,4.6,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"Y",15
19,"Buffet ",26,18,4.9,"electric_scooter",1,"No","Metropolitan","Cloudy","Low",1,"Y",5
34,"Meal ",35,13,4.3,"electric_scooter",1,"No","Metropolitan","Cloudy","Medium",1,"Y",10
23,"Meal ",28,13,4.8,"motorcycle",2,"No","Metropolitan","Sunny","Jam ",1,"Y",10
29,"Meal ",37,23,4.8,"scooter",2,"No","Urban","Windy","Jam",0,"N",5
18,"Buffet ",32,23,4.6,"motorcycle",1,"No","Urban","Stormy","Low",0,"N",10
36,"Snack ",33,9,4.3,"scooter",2,"No","Metropolitan","Fog","Low ",1,"N",10
28,"Meal ",23,3,4.8,"motorcycle",0,"No","Semi-Urban","Stormy","Jam ",0,"N",5
22,"Buffet ",35,23,4.9,"scooter",2,"No","Urban","Sunny","Medium",0,"N",10
16,"Snack ",33,23,5,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",1,"N",15
14,"Buffet ",31,21,4.8,"motorcycle",1,"No","Metropolitan","Sunny","Medium",1,"N",5
32,"Drinks ",21,11,3.5,"motorcycle",1,"No","Semi-Urban","Cloudy","Low ",1,"N",10
32,"Meal ",29,22,4.3,"motorcycle",1,"No","Metropolitan","Sandstorms","Medium",1,"N",5
19,"Drinks ",27,6,4.5,"scooter",1,"No","Semi-Urban","Sunny","Jam",1,"N",5
23,"Drinks ",24,9,5,"motorcycle",0,"No","Urban","Fog","Low ",0,"N",10
28,"Snack ",22,19,4.8,"electric_scooter",2,"No","Urban","Sandstorms","Jam",1,"N",10
24,"Buffet ",33,8,5,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",15
42,"Meal ",29,18,5,"motorcycle",0,"No","Urban","Stormy","Jam",1,"N",15
20,"Meal ",27,6,4.5,"scooter",1,"No","Urban","Windy","Jam ",1,"N",5
11,"Meal ",26,15,4.7,"electric_scooter",2,"No","Urban","Stormy","Jam",1,"Y",15
28,"Drinks ",29,23,4.9,"motorcycle",2,"No","Metropolitan","Fog","Low ",0,"Y",10
27,"Meal ",37,4,4.6,"electric_scooter",2,"No","Semi-Urban","Sandstorms","Jam ",0,"N",5
30,"Snack ",31,8,4.9,"scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
12,"Meal ",20,23,4.8,"scooter",2,"No","Urban","Cloudy","Medium",0,"N",5
34,"Meal ",21,16,3.8,"scooter",2,"No","Semi-Urban","Stormy","Low ",2,"N",15
15,"Buffet ",32,22,4.7,"motorcycle",1,"No","Urban","Windy","Jam ",1,"N",15
38,"Drinks ",30,7,4.6,"motorcycle",0,"No","Semi-Urban","Fog","Jam ",1,"N",5
27,"Meal ",39,5,4.8,"motorcycle",1,"No","Semi-Urban","Fog","Jam ",1,"Y",15
12,"Snack ",29,17,4.6,"scooter",1,"No","Urban","Stormy","Low",0,"N",5
20,"Meal ",32,14,4.9,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"Y",5
24,"Drinks ",22,23,4.6,"motorcycle",1,"No","Semi-Urban","Stormy","Medium",1,"N",15
22,"Meal ",23,7,4.8,"scooter",1,"No","Urban","Sunny","Jam ",0,"N",5
21,"Drinks ",23,23,4.7,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",1,"N",5
13,"Meal ",25,13,4.8,"scooter",1,"No","Metropolitan","Sunny","Low ",1,"Y",5
17,"Buffet ",34,22,4.7,"motorcycle",1,"No","Urban","Stormy","Low",1,"N",5
45,"Meal ",35,13,4.1,"electric_scooter",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
22,"Meal ",36,19,4.8,"motorcycle",0,"No","Metropolitan","Windy","High",1,"Y",15
21,"Snack ",35,19,4.6,"motorcycle",0,"No","Metropolitan","Sunny","Medium",1,"Y",10
26,"Drinks ",26,23,4.9,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"N",10
39,"Meal ",20,6,4.5,"scooter",0,"No","Metropolitan","Fog","Jam ",2,"N",5
17,"Snack ",37,17,4.9,"scooter",1,"No","Semi-Urban","Stormy","Low ",0,"N",15
25,"Snack ",28,17,4.6,"scooter",2,"No","Urban","Sandstorms","Jam",1,"N",5
41,"Drinks ",25,21,5,"scooter",1,"No","Urban","Fog","Jam",1,"Y",5
16,"Buffet ",28,22,4.8,"scooter",1,"No","Metropolitan","Fog","Low",1,"N",15
10,"Meal ",21,8,5,"motorcycle",1,"No","Semi-Urban","Stormy","Medium",1,"N",15
34,"Snack ",32,9,4,"motorcycle",1,"No","Metropolitan","Windy","High ",2,"N",5
27,"Snack ",35,17,4,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",15
23,"Meal ",24,15,4.8,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",15
25,"Snack ",23,7,4.7,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"N",15
11,"Meal ",20,16,4.9,"scooter",1,"No","Semi-Urban","Sandstorms","Low",0,"N",15
41,"Buffet ",39,7,4.7,"scooter",1,"No","Semi-Urban","Fog","Medium",0,"N",5
45,"Drinks ",37,6,4.8,"motorcycle",0,"No","Urban","Windy","Jam ",1,"N",15
28,"Meal ",22,23,4.8,"scooter",1,"No","Semi-Urban","Sandstorms","Medium",1,"N",5
28,"Drinks ",34,3,4.5,"motorcycle",0,"No","Urban","Sunny","Low",0,"N",10
21,"Meal ",23,7,4.7,"motorcycle",1,"No","Metropolitan","Sandstorms","Medium",0,"Y",5
19,"Meal ",37,17,4.7,"motorcycle",1,"No","Metropolitan","Sunny","Medium",0,"N",10
42,"Meal ",23,9,5,"scooter",1,"No","Metropolitan","Cloudy","Jam ",2,"Y",15
38,"Meal ",31,6,4.2,"motorcycle",0,"No","Urban","Windy","Jam",1,"N",5
19,"Meal ",38,6,4.7,"scooter",1,"No","Urban","Sunny","Jam ",1,"N",5
14,"Drinks ",36,6,4.8,"scooter",2,"No","Metropolitan","Fog","Low ",0,"N",5
20,"Snack ",35,23,5,"scooter",0,"No","Urban","Sandstorms","Jam",1,"N",15
11,"Drinks ",38,9,4.6,"electric_scooter",2,"No","Semi-Urban","Sandstorms","Low ",0,"N",15
21,"Meal ",39,18,4.6,"electric_scooter",0,"No","Urban","Stormy","Low",1,"N",20
24,"Meal ",39,4,4.2,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",10
32,"Drinks ",33,12,5,"electric_scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",10
24,"Snack ",39,19,4.6,"motorcycle",1,"No","Urban","Stormy","Low ",1,"Y",15
16,"Drinks ",38,16,5,"scooter",2,"No","Metropolitan","Sunny","Medium",1,"Y",15
27,"Meal ",36,23,4.8,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",0,"N",15
10,"Buffet ",24,15,4.9,"scooter",1,"No","Urban","Sandstorms","Low",0,"N",10
29,"Meal ",27,19,4.8,"motorcycle",0,"No","Urban","Stormy","Low",0,"N",10
22,"Snack ",21,22,5,"motorcycle",0,"No","Metropolitan","Windy","Medium",1,"N",10
32,"Buffet ",31,9,4.9,"motorcycle",1,"No","Metropolitan","Fog","Jam ",1,"N",5
41,"Drinks ",24,16,4.3,"scooter",1,"No","Urban","Cloudy","Jam",1,"N",10
34,"Meal ",27,13,4.1,"motorcycle",0,"No","Urban","Cloudy","High ",1,"N",10
38,"Drinks ",27,17,4.8,"motorcycle",0,"No","Urban","Sandstorms","Low",1,"N",10
27,"Meal ",23,23,4.9,"electric_scooter",2,"No","Metropolitan","Windy","Jam ",0,"N",10
20,"Buffet ",27,17,4.1,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",5
20,"Buffet ",39,23,5,"motorcycle",0,"No","Urban","Windy","Jam",0,"N",5
18,"Drinks ",21,4,4.5,"motorcycle",1,"No","Urban","Sandstorms","Low",0,"N",10
50,"Meal ",34,6,4.6,"motorcycle",0,"No","Metropolitan","Fog","Jam ",2,"Y",10
24,"Snack ",20,15,4.9,"motorcycle",1,"No","Semi-Urban","Sunny","Jam",1,"Y",15
