"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
35,"Drinks ",31,23,5,"motorcycle",0,"No","Semi-Urban","Sandstorms","Medium",0,"Y",15
30,"Snack ",24,2,4.5,"scooter",0,"No","Urban","Sandstorms","Low ",1,"Y",10
29,"Drinks ",24,16,4.9,"electric_scooter",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
21,"Drinks ",34,23,4.9,"motorcycle",1,"No","Urban","Stormy","Jam",1,"N",5
33,"Meal ",30,19,4.6,"electric_scooter",0,"No","Urban","Windy","Jam",1,"N",5
16,"Drinks ",30,19,4.8,"electric_scooter",1,"No","Metropolitan","Sandstorms","Low ",0,"N",5
28,"Buffet ",21,18,4.7,"electric_scooter",2,"No","Metropolitan","Cloudy","Jam",1,"N",10
19,"Drinks ",32,23,4.8,"scooter",1,"No","Urban","Sunny","Low ",0,"N",5
19,"Buffet ",36,18,4.5,"scooter",2,"No","Semi-Urban","Sunny","Medium",1,"Y",10
23,"Drinks ",35,9,5,"scooter",2,"No","Semi-Urban","Stormy","Jam ",1,"N",10
34,"Snack ",26,15,4.7,"scooter",1,"No","Metropolitan","Fog","Medium",1,"N",5
19,"Drinks ",20,13,4.9,"motorcycle",1,"No","Urban","Windy","Medium",1,"N",15
22,"Meal ",29,13,4.9,"scooter",0,"No","Urban","Cloudy","Jam ",0,"N",15
15,"Snack ",36,22,4.8,"scooter",1,"No","Urban","Fog","Low ",0,"Y",15
26,"Meal ",27,18,4.9,"motorcycle",2,"No","Urban","Stormy","Low",0,"N",10
16,"Drinks ",36,13,4.8,"scooter",1,"No","Metropolitan","Sunny","Jam ",0,"N",5
36,"Snack ",26,3,4.8,"electric_scooter",2,"No","Metropolitan","Cloudy","Jam ",2,"N",10
16,"Snack ",26,9,4.5,"motorcycle",1,"No","Metropolitan","Sunny","Medium",0,"N",15
22,"Snack ",35,21,4.9,"motorcycle",0,"No","Metropolitan","Sunny","High ",1,"Y",10
16,"Buffet ",29,9,4.5,"electric_scooter",1,"No","Metropolitan","Fog","Low ",1,"N",10
19,"Buffet ",27,23,4.6,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
27,"Buffet ",26,23,4.6,"electric_scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"N",10
15,"Drinks ",22,23,4.7,"electric_scooter",2,"No","Metropolitan","Sunny","Medium",0,"N",5
34,"Buffet ",22,13,4.4,"scooter",0,"No","Metropolitan","Windy","High ",0,"N",10
45,"Meal ",30,1,4.3,"motorcycle",2,"Yes","Metropolitan","Cloudy","Jam ",0,"N",10
29,"Snack ",26,17,4.1,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",15
42,"Meal ",30,3,4.2,"scooter",1,"No","Urban","Fog","Jam ",1,"Y",5
37,"Meal ",23,9,4.8,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",10
36,"Snack ",30,23,4.6,"motorcycle",0,"No","Metropolitan","Cloudy","Medium",1,"N",10
22,"Snack ",25,3,4.6,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"Y",20
24,"Drinks ",31,19,4.6,"electric_scooter",1,"No","Metropolitan","Cloudy","Low ",1,"N",5
40,"Buffet ",25,19,4.6,"motorcycle",1,"No","Urban","Fog","Jam ",2,"N",10
23,"Snack ",22,17,4.8,"scooter",2,"No","Urban","Sandstorms","Medium",0,"N",10
19,"Drinks ",25,22,4.8,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",15
23,"Buffet ",24,17,4.9,"motorcycle",0,"No","Urban","Fog","High ",1,"N",10
28,"Buffet ",38,4,5,"motorcycle",1,"No","Urban","Stormy","Low ",1,"N",10
14,"Meal ",34,5,4.6,"scooter",1,"No","Urban","Sandstorms","Low",0,"N",10
28,"Buffet ",27,16,4.7,"electric_scooter",0,"No","Metropolitan","Sunny","Low",0,"N",5
24,"Buffet ",23,7,4.6,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",15
25,"Snack ",24,23,4.6,"scooter",0,"No","Metropolitan","Fog","Medium",1,"Y",5
15,"Buffet ",25,5,4.9,"motorcycle",1,"No","Semi-Urban","Stormy","Low ",1,"N",10
34,"Buffet ",35,3,3.6,"scooter",1,"No","Metropolitan","Windy","Medium",1,"N",5
19,"Drinks ",29,6,4.5,"scooter",1,"No","Urban","Sandstorms","Low",0,"N",10
20,"Meal ",36,17,5,"scooter",2,"No","Metropolitan","Sunny","Jam ",1,"N",10
27,"Meal ",21,22,4.8,"scooter",0,"No","Metropolitan","Fog","Medium",0,"N",15
33,"Meal ",23,4,4.2,"motorcycle",0,"No","Urban","Sandstorms","Jam",1,"N",10
30,"Meal ",37,3,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",0,"N",15
19,"Snack ",38,21,4.8,"scooter",1,"No","Semi-Urban","Sunny","Low ",1,"N",5
22,"Meal ",24,23,4.9,"motorcycle",1,"No","Metropolitan","Windy","Jam ",1,"Y",10
43,"Drinks ",39,4,4.4,"scooter",2,"No","Metropolitan","Fog","Jam ",0,"Y",10
25,"Snack ",22,22,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Medium",0,"N",5
26,"Meal ",36,21,4.7,"scooter",2,"No","Urban","Stormy","Medium",1,"N",15
25,"Buffet ",31,16,4.6,"electric_scooter",2,"No","Metropolitan","Windy","Low ",1,"N",15
22,"Snack ",28,22,5,"motorcycle",0,"No","Semi-Urban","Stormy","Low ",1,"Y",10
16,"Drinks ",21,19,4.5,"motorcycle",2,"No","Metropolitan","Windy","Low ",0,"N",15
24,"Drinks ",34,16,4.4,"scooter",0,"No","Metropolitan","Sandstorms","Low ",1,"N",5
23,"Meal ",36,16,4.7,"electric_scooter",1,"No","Metropolitan","Stormy","Medium",0,"N",10
22,"Snack ",29,22,4.9,"electric_scooter",0,"No","Metropolitan","Stormy","Low ",1,"N",20
24,"Drinks ",29,18,5,"scooter",2,"No","Urban","Sunny","Low",0,"N",15
41,"Drinks ",36,23,4.5,"motorcycle",0,"No","Metropolitan","Sunny","High ",1,"N",5
20,"Snack ",29,18,4.9,"scooter",1,"No","Metropolitan","Windy","Medium",1,"N",15
22,"Drinks ",24,18,4.8,"motorcycle",2,"No","Metropolitan","Sandstorms","Low ",1,"N",10
26,"Drinks ",26,8,4.8,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"N",10
18,"Meal ",31,9,4.7,"motorcycle",2,"No","Metropolitan","Windy","Jam ",0,"N",5
29,"Meal ",22,5,4.1,"motorcycle",0,"No","Urban","Stormy","Low",1,"N",10
26,"Buffet ",29,19,4.9,"electric_scooter",1,"No","Metropolitan","Windy","Medium",1,"N",5
27,"Snack ",29,17,4.6,"scooter",1,"No","Metropolitan","Cloudy","Low ",0,"N",5
21,"Snack ",32,4,4.7,"electric_scooter",2,"No","Urban","Sunny","Medium",0,"N",10
14,"Buffet ",27,17,4.9,"electric_scooter",1,"No","Metropolitan","Sunny","Low ",1,"Y",15
25,"Drinks ",35,23,4.9,"motorcycle",0,"No","Semi-Urban","Cloudy","Jam ",1,"N",15
10,"Buffet ",34,16,4.9,"motorcycle",1,"No","Urban","Sunny","Medium",0,"N",10
36,"Buffet ",34,4,4.8,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",1,"N",5
30,"Drinks ",24,8,4.5,"motorcycle",2,"No","Metropolitan","Cloudy","High ",1,"N",15
33,"Buffet ",36,13,4.2,"scooter",1,"No","Urban","Sunny","Jam ",1,"N",15
27,"Drinks ",32,18,4.7,"scooter",1,"No","Urban","Windy","Jam ",1,"Y",15
34,"Snack ",29,19,4,"motorcycle",0,"No","Urban","Windy","Medium",1,"N",5
28,"Buffet ",31,23,4.7,"motorcycle",2,"No","Metropolitan","Sandstorms","Jam ",1,"Y",15
13,"Drinks ",33,12,4.9,"electric_scooter",2,"No","Metropolitan","Windy","Low ",1,"N",10
35,"Drinks ",33,23,4.3,"motorcycle",1,"No","Metropolitan","Fog","Medium",1,"Y",15
29,"Meal ",24,11,4.9,"scooter",2,"No","Metropolitan","Windy","Medium",1,"N",5
16,"Buffet ",34,18,4.9,"scooter",2,"No","Urban","Stormy","Jam",0,"Y",5
24,"Meal ",27,5,4.6,"scooter",1,"No","Metropolitan","Fog","High ",1,"N",5
39,"Buffet ",25,23,4.6,"scooter",2,"No","Urban","Stormy","Jam",1,"Y",15
37,"Drinks ",34,13,5,"scooter",1,"No","Metropolitan","Fog","Medium",1,"N",10
21,"Drinks ",39,15,4.6,"scooter",0,"No","Semi-Urban","Sandstorms","Medium",1,"Y",10
34,"Drinks ",22,11,3.6,"scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",5
13,"Drinks ",29,17,4.7,"motorcycle",1,"No","Metropolitan","Windy","Jam ",0,"Y",10
17,"Snack ",33,17,4.7,"electric_scooter",2,"No","Semi-Urban","Stormy","Low ",1,"N",20
33,"Snack ",29,23,4.9,"motorcycle",1,"No","Urban","Stormy","High ",1,"Y",15
25,"Drinks ",20,18,4.5,"scooter",1,"No","Semi-Urban","Sandstorms","Jam ",0,"Y",5
38,"Snack ",34,16,4.8,"scooter",1,"No","Urban","Stormy","Medium",2,"Y",10
10,"Buffet ",22,18,4.7,"electric_scooter",2,"No","Semi-Urban","Sunny","Jam",0,"N",10
32,"Snack ",35,11,4.5,"scooter",0,"No","Semi-Urban","Fog","Medium",1,"N",10
47,"Snack ",33,3,4.6,"scooter",0,"No","Metropolitan","Windy","Medium",2,"N",15
38,"Meal ",21,12,4.5,"motorcycle",1,"No","Metropolitan","Windy","Medium",1,"N",10
24,"Drinks ",34,7,4.9,"scooter",1,"No","Metropolitan","Windy","Low ",0,"N",10
14,"Buffet ",29,21,4.7,"scooter",1,"No","Urban","Sunny","Low ",0,"N",5
28,"Drinks ",36,2,4.6,"electric_scooter",1,"No","Urban","Stormy","High ",1,"Y",15
16,"Buffet ",30,18,4.8,"motorcycle",0,"No","Metropolitan","Sandstorms","High ",1,"N",5
21,"Drinks ",30,18,4.8,"electric_scooter",2,"No","Urban","Sandstorms","Medium",1,"N",10
29,"Meal ",31,2,4.4,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",5
24,"Drinks ",25,16,4.6,"scooter",1,"No","Urban","Fog","Jam ",1,"N",5
16,"Drinks ",35,3,4.7,"motorcycle",1,"No","Urban","Windy","Jam",1,"N",10
24,"Buffet ",32,17,4.9,"electric_scooter",0,"No","Metropolitan","Fog","Low ",0,"Y",10
28,"Buffet ",26,9,4.5,"electric_scooter",2,"No","Metropolitan","Stormy","Medium",1,"Y",10
15,"Meal ",39,5,4.5,"motorcycle",0,"No","Semi-Urban","Sunny","Low ",0,"N",10
16,"Meal ",24,18,4.8,"motorcycle",0,"No","Urban","Sunny","Medium",0,"N",10
24,"Snack ",33,21,5,"scooter",1,"No","Urban","Stormy","Jam",1,"Y",5
16,"Meal ",30,14,5,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",10
15,"Snack ",37,12,4.9,"motorcycle",1,"No","Metropolitan","Sunny","Low ",1,"N",5
15,"Drinks ",25,16,4.9,"motorcycle",1,"No","Metropolitan","Fog","Medium",1,"N",10
19,"Buffet ",37,6,4.7,"scooter",2,"No","Metropolitan","Sunny","Low ",1,"N",15
14,"Buffet ",38,3,4.8,"scooter",1,"No","Metropolitan","Cloudy","Medium",1,"N",10
26,"Buffet ",31,13,4.6,"scooter",2,"No","Metropolitan","Sunny","Medium",0,"Y",15
19,"Meal ",39,14,4.7,"scooter",2,"No","Urban","Sunny","High ",0,"Y",10
33,"Meal ",39,16,4.4,"motorcycle",2,"No","Metropolitan","Windy","Jam ",1,"N",10
17,"Drinks ",38,9,4.6,"scooter",1,"No","Urban","Fog","Medium",0,"N",15
29,"Drinks ",37,12,4.6,"scooter",1,"No","Urban","Stormy","Medium",1,"Y",15
38,"Buffet ",30,13,4.7,"scooter",1,"No","Semi-Urban","Cloudy","Jam ",1,"N",5
32,"Buffet ",25,11,4,"electric_scooter",0,"No","Metropolitan","Cloudy","Medium",1,"N",10
18,"Snack ",30,17,4.8,"motorcycle",1,"No","Metropolitan","Sandstorms","High ",1,"N",15
33,"Snack ",28,12,4.8,"scooter",1,"No","Metropolitan","Windy","Medium",1,"Y",15
22,"Drinks ",37,23,4.9,"electric_scooter",2,"No","Urban","Sunny","Medium",1,"Y",5
15,"Buffet ",22,19,4.8,"motorcycle",1,"No","Semi-Urban","Sunny","Low",1,"N",5
23,"Buffet ",26,9,4.6,"electric_scooter",2,"No","Metropolitan","Sunny","Jam ",0,"Y",10
11,"Drinks ",33,19,4.9,"motorcycle",2,"No","Urban","Windy","Low",0,"N",10
31,"Snack ",24,6,3.9,"electric_scooter",1,"No","Urban","Stormy","Jam ",1,"Y",10
30,"Buffet ",35,6,4.5,"motorcycle",2,"No","Metropolitan","Cloudy","Jam ",0,"N",15
20,"Snack ",23,12,4.5,"scooter",2,"No","Urban","Stormy","Low ",1,"N",15
34,"Meal ",22,3,4.2,"motorcycle",0,"No","Urban","Windy","Low ",1,"N",15
26,"Buffet ",20,12,4.9,"motorcycle",1,"No","Metropolitan","Windy","Low ",1,"N",5
32,"Buffet ",33,6,4.3,"scooter",2,"No","Metropolitan","Windy","Medium",0,"N",5
10,"Snack ",36,17,4.7,"scooter",1,"No","Urban","Stormy","Jam",0,"N",10
10,"Drinks ",26,15,4.9,"scooter",2,"No","Metropolitan","Stormy","Low",0,"N",5
17,"Buffet ",21,21,4.9,"motorcycle",2,"No","Urban","Sunny","High ",1,"N",15
28,"Meal ",27,15,4.8,"scooter",2,"No","Metropolitan","Sandstorms","Medium",0,"N",5
14,"Snack ",26,7,4.5,"scooter",1,"No","Metropolitan","Windy","Low ",1,"N",15
38,"Drinks ",20,9,4.3,"motorcycle",0,"No","Metropolitan","Stormy","High ",0,"N",5
37,"Meal ",37,2,4.2,"motorcycle",0,"No","Metropolitan","Stormy","Medium",2,"N",15
19,"Drinks ",38,18,4.8,"scooter",1,"No","Urban","Sunny","Medium",0,"Y",10
17,"Meal ",31,19,4.9,"motorcycle",0,"No","Urban","Stormy","Medium",0,"N",5
22,"Snack ",23,16,4.5,"motorcycle",0,"No","Semi-Urban","Sunny","Low ",1,"N",5
21,"Drinks ",35,9,4.6,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"Y",5
42,"Snack ",28,2,4,"scooter",1,"No","Urban","Fog","Jam",1,"N",5
13,"Meal ",26,4,4.8,"scooter",2,"No","Semi-Urban","Sunny","Medium",1,"N",5
22,"Drinks ",26,3,4.4,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",15
20,"Snack ",25,12,4.8,"motorcycle",2,"No","Metropolitan","Stormy","Medium",0,"N",10
20,"Snack ",34,19,4.7,"scooter",2,"No","Urban","Sunny","Jam",0,"N",15
18,"Buffet ",21,5,4.6,"scooter",1,"No","Metropolitan","Sandstorms","Low ",0,"N",5
34,"Drinks ",33,5,4.7,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
34,"Drinks ",20,5,4,"motorcycle",2,"No","Urban","Cloudy","Medium",2,"Y",10
16,"Buffet ",36,16,4.8,"motorcycle",2,"No","Urban","Sunny","Jam",1,"N",10
14,"Buffet ",33,17,4.9,"scooter",1,"No","Metropolitan","Stormy","High ",0,"Y",5
27,"Drinks ",20,16,4.5,"motorcycle",0,"No","Urban","Stormy","Jam",0,"N",10
25,"Drinks ",24,19,4.8,"motorcycle",2,"No","Metropolitan","Cloudy","Low ",0,"N",5
35,"Snack ",33,8,4.2,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"Y",10
22,"Buffet ",27,9,4.8,"scooter",2,"No","Semi-Urban","Windy","Low ",0,"N",10
18,"Drinks ",25,5,4.5,"scooter",1,"No","Urban","Stormy","Medium",0,"Y",5
24,"Snack ",34,14,4.9,"electric_scooter",1,"No","Metropolitan","Stormy","Medium",1,"Y",15
28,"Snack ",27,15,4.9,"motorcycle",0,"No","Urban","Sunny","Jam",0,"Y",15
28,"Drinks ",28,22,4.7,"motorcycle",1,"No","Semi-Urban","Sandstorms","Jam ",1,"N",15
21,"Drinks ",27,15,5,"electric_scooter",0,"No","Metropolitan","Cloudy","Medium",0,"N",5
38,"Drinks ",25,5,3.7,"motorcycle",2,"No","Semi-Urban","Sandstorms","Jam ",2,"N",5
25,"Snack ",30,7,4.8,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",10
15,"Buffet ",36,13,4.6,"scooter",2,"No","Metropolitan","Sunny","High ",1,"Y",10
29,"Meal ",25,8,4.7,"motorcycle",0,"No","Urban","Fog","Jam ",1,"N",5
12,"Meal ",30,17,4.6,"scooter",2,"No","Urban","Sandstorms","Low",0,"N",10
38,"Meal ",37,18,3.6,"electric_scooter",2,"No","Urban","Stormy","Low ",2,"N",10
28,"Buffet ",25,16,4.8,"electric_scooter",2,"No","Urban","Sandstorms","High ",1,"Y",15
44,"Snack ",23,2,4.5,"motorcycle",0,"Yes","Metropolitan","Cloudy","Jam ",1,"N",15
18,"Snack ",27,8,4.8,"scooter",2,"No","Metropolitan","Fog","Medium",0,"N",5
34,"Buffet ",33,9,4.1,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",0,"N",15
13,"Meal ",26,23,4.8,"electric_scooter",2,"No","Urban","Fog","Low",1,"Y",5
18,"Meal ",32,18,4.9,"scooter",1,"No","Metropolitan","Cloudy","Low ",0,"N",10
22,"Snack ",38,19,4.8,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",0,"N",15
44,"Drinks ",24,23,4.8,"motorcycle",0,"Yes","Metropolitan","Fog","Medium",2,"N",15
15,"Drinks ",20,23,4.6,"motorcycle",2,"No","Metropolitan","Sandstorms","Low ",0,"N",5
30,"Snack ",39,17,4.8,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam",1,"N",15
17,"Meal ",33,22,4.8,"scooter",2,"No","Urban","Stormy","High",0,"Y",10
25,"Meal ",22,15,4.7,"motorcycle",0,"No","Urban","Fog","Jam",0,"N",5
27,"Meal ",32,2,4.9,"motorcycle",0,"No","Metropolitan","Fog","Medium",0,"N",10
26,"Snack ",34,16,4.9,"scooter",0,"No","Metropolitan","Sunny","Low ",0,"N",5
38,"Meal ",37,22,4.4,"scooter",0,"No","Metropolitan","Sandstorms","Medium",0,"N",10
16,"Buffet ",20,17,4.9,"motorcycle",1,"No","Urban","Fog","Low",1,"N",10
31,"Buffet ",34,8,4.4,"motorcycle",1,"No","Metropolitan","Fog","Medium",1,"N",10
35,"Drinks ",21,6,4.3,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",1,"N",15
36,"Buffet ",29,3,2.5,"motorcycle",2,"No","Urban","Sunny","Low",1,"Y",10
16,"Buffet ",29,8,4.5,"electric_scooter",1,"No","Metropolitan","Fog","Low ",0,"N",15
26,"Drinks ",24,8,4.6,"scooter",1,"No","Semi-Urban","Sandstorms","Jam ",1,"N",15
26,"Meal ",23,9,4.2,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",0,"N",5
25,"Snack ",38,23,5,"scooter",1,"No","Metropolitan","Sandstorms","Low ",0,"Y",5
13,"Buffet ",26,19,4.6,"motorcycle",1,"No","Urban","Sunny","Medium",1,"Y",10
28,"Drinks ",32,4,5,"motorcycle",1,"No","Metropolitan","Windy","High ",1,"N",15
29,"Drinks ",22,17,4.8,"electric_scooter",2,"No","Urban","Sandstorms","Medium",1,"Y",10
26,"Snack ",31,22,4.6,"motorcycle",1,"No","Semi-Urban","Sandstorms","Jam ",0,"Y",15
17,"Buffet ",27,22,4.8,"scooter",1,"No","Metropolitan","Stormy","Low ",1,"N",15
25,"Meal ",38,2,4.8,"scooter",1,"No","Metropolitan","Fog","Jam ",1,"Y",5
19,"Meal ",28,19,4.9,"motorcycle",1,"No","Urban","Sunny","Low",1,"N",5
18,"Buffet ",31,8,5,"electric_scooter",1,"No","Urban","Fog","Medium",0,"N",10
34,"Buffet ",38,22,4.6,"motorcycle",0,"No","Urban","Cloudy","Medium",1,"N",10
25,"Snack ",37,16,4.6,"electric_scooter",1,"No","Semi-Urban","Stormy","Low ",1,"N",15
40,"Drinks ",35,5,4.8,"motorcycle",0,"No","Metropolitan","Fog","Jam ",0,"N",5
30,"Drinks ",30,12,4.8,"scooter",0,"No","Metropolitan","Stormy","Medium",1,"N",5
34,"Snack ",21,9,4,"electric_scooter",1,"No","Metropolitan","Windy","Jam ",1,"N",15
13,"Meal ",23,18,4.7,"motorcycle",2,"No","Metropolitan","Fog","Low ",1,"N",5
43,"Snack ",25,9,4.7,"electric_scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",5
36,"Meal ",37,4,4,"motorcycle",0,"No","Metropolitan","Windy","Jam",1,"Y",15
26,"Drinks ",30,19,5,"scooter",1,"No","Metropolitan","Stormy","Jam ",1,"N",5
38,"Buffet ",24,13,4.7,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",1,"N",5
22,"Snack ",29,22,4.9,"electric_scooter",0,"No","Metropolitan","Stormy","Low ",1,"N",20
20,"Snack ",34,13,4.6,"motorcycle",1,"No","Urban","Stormy","Low ",1,"N",15
26,"Snack ",23,14,4.6,"electric_scooter",0,"No","Metropolitan","Fog","Jam ",1,"Y",10
29,"Buffet ",38,18,4.8,"scooter",1,"No","Urban","Stormy","Low",1,"N",15
24,"Buffet ",22,23,4.7,"scooter",1,"No","Semi-Urban","Stormy","Medium",0,"N",15
15,"Buffet ",21,16,4.8,"electric_scooter",2,"No","Metropolitan","Sunny","Medium",1,"N",5
28,"Snack ",31,19,4.6,"motorcycle",0,"No","Urban","Stormy","Medium",0,"N",5
17,"Snack ",26,18,5,"electric_scooter",1,"No","Urban","Windy","Low",1,"N",15
31,"Snack ",21,11,4.8,"motorcycle",0,"No","Urban","Windy","Medium",1,"N",10
28,"Meal ",32,23,4.7,"electric_scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"N",5
28,"Drinks ",20,19,4.6,"scooter",1,"No","Metropolitan","Stormy","Low ",1,"N",10
25,"Meal ",20,16,4.6,"electric_scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"N",15
32,"Snack ",26,3,4,"motorcycle",0,"No","Urban","Fog","Medium",2,"N",15
35,"Meal ",28,9,4.4,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",0,"N",5
42,"Meal ",35,2,4.9,"scooter",2,"Yes","Metropolitan","Fog","Jam ",2,"N",10
25,"Snack ",30,18,5,"motorcycle",1,"No","Metropolitan","Windy","Jam ",1,"N",5
32,"Drinks ",27,3,4.9,"scooter",2,"No","Urban","Cloudy","Medium",1,"N",5
31,"Meal ",29,16,4.9,"scooter",2,"No","Metropolitan","Fog","Jam ",0,"N",15
27,"Drinks ",25,22,4.9,"electric_scooter",2,"No","Urban","Sandstorms","Medium",1,"N",10
21,"Buffet ",24,12,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",0,"N",10
32,"Buffet ",21,3,5,"motorcycle",2,"No","Metropolitan","Cloudy","Jam ",1,"N",10
27,"Snack ",26,1,4.5,"scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",15
30,"Snack ",27,8,4.5,"electric_scooter",1,"No","Urban","Fog","Low ",1,"N",15
25,"Meal ",33,4,4.6,"electric_scooter",2,"No","Metropolitan","Fog","High ",0,"N",15
19,"Drinks ",23,23,4.7,"electric_scooter",2,"No","Urban","Stormy","Jam",1,"N",15
29,"Meal ",34,19,4.9,"motorcycle",2,"No","Metropolitan","Cloudy","High ",1,"Y",5
32,"Drinks ",22,5,4.1,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"Y",5
19,"Meal ",30,2,4.7,"scooter",1,"No","Urban","Sunny","High ",0,"N",5
31,"Buffet ",27,7,4.3,"scooter",0,"No","Metropolitan","Stormy","Jam ",1,"N",10
15,"Drinks ",32,13,4.7,"motorcycle",0,"No","Metropolitan","Sandstorms","High ",0,"Y",15
34,"Snack ",39,5,4,"scooter",1,"No","Urban","Cloudy","Medium",1,"N",5
25,"Meal ",33,18,4.7,"electric_scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",15
26,"Snack ",22,13,4.9,"scooter",1,"No","Urban","Stormy","Medium",1,"N",5
29,"Drinks ",36,13,4.9,"electric_scooter",2,"No","Urban","Sandstorms","Medium",1,"N",15
39,"Meal ",20,13,5,"electric_scooter",0,"No","Metropolitan","Fog","Medium",0,"N",15
49,"Meal ",24,3,4.3,"electric_scooter",2,"No","Semi-Urban","Fog","Jam ",1,"N",10
29,"Buffet ",32,21,4.6,"motorcycle",0,"No","Metropolitan","Fog","High ",1,"Y",15
22,"Buffet ",22,9,4.4,"motorcycle",0,"No","Metropolitan","Stormy","Low ",0,"N",10
27,"Drinks ",21,16,4.8,"electric_scooter",2,"No","Urban","Fog","Low",0,"Y",10
16,"Buffet ",38,22,4.5,"motorcycle",1,"No","Urban","Sunny","Low ",0,"Y",10
22,"Snack ",32,23,4.9,"electric_scooter",2,"No","Semi-Urban","Sunny","Medium",1,"N",5
39,"Meal ",30,4,4.2,"electric_scooter",0,"No","Semi-Urban","Stormy","Jam ",1,"Y",15
22,"Drinks ",28,21,4.5,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",1,"N",5
42,"Drinks ",21,1,3.7,"motorcycle",0,"No","Urban","Sunny","Jam ",1,"N",10
19,"Drinks ",26,21,4.6,"scooter",1,"No","Urban","Stormy","Medium",1,"Y",5
16,"Meal ",37,22,4.9,"scooter",1,"No","Urban","Cloudy","Low",1,"N",5
14,"Drinks ",24,6,4.5,"electric_scooter",2,"No","Urban","Sunny","High ",1,"Y",10
21,"Meal ",32,9,4.5,"electric_scooter",2,"No","Urban","Sandstorms","Medium",1,"Y",15
34,"Drinks ",30,11,4.1,"scooter",2,"No","Metropolitan","Stormy","High ",0,"Y",10
27,"Drinks ",25,2,4.6,"motorcycle",2,"No","Semi-Urban","Stormy","Jam",1,"N",5
27,"Drinks ",38,17,4.9,"electric_scooter",2,"No","Urban","Sandstorms","Medium",1,"N",15
22,"Snack ",39,5,4.5,"electric_scooter",1,"No","Urban","Stormy","Medium",1,"N",10
