"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
46,"Buffet ",22,5,4.3,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"N",15
29,"Snack ",38,6,4.8,"scooter",2,"No","Metropolitan","Windy","Low ",1,"N",5
21,"Snack ",38,22,4.9,"motorcycle",0,"No","Urban","Fog","Low",0,"N",15
11,"Meal ",35,17,4.9,"electric_scooter",2,"No","Metropolitan","Sandstorms","Low ",0,"N",10
20,"Snack ",20,13,4.9,"motorcycle",2,"No","Metropolitan","Sunny","Low ",1,"N",10
26,"Meal ",32,2,4.7,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"Y",15
19,"Drinks ",27,19,4.9,"motorcycle",2,"No","Semi-Urban","Stormy","Low ",0,"N",10
21,"Buffet ",26,8,4.7,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",5
25,"Meal ",32,23,4.7,"scooter",2,"No","Metropolitan","Windy","Low ",1,"N",15
32,"Drinks ",25,2,4.4,"electric_scooter",1,"No","Urban","Windy","Jam",1,"N",15
29,"Meal ",21,22,4.7,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
30,"Buffet ",37,17,4.7,"electric_scooter",2,"No","Urban","Sandstorms","Jam",0,"N",15
16,"Meal ",33,7,4.9,"scooter",2,"No","Semi-Urban","Stormy","High ",0,"N",15
31,"Meal ",21,11,4.1,"electric_scooter",1,"No","Metropolitan","Cloudy","High ",1,"N",5
42,"Meal ",26,7,4.8,"motorcycle",0,"No","Metropolitan","Fog","Medium",2,"N",5
33,"Snack ",24,2,5,"scooter",2,"No","Urban","Stormy","Medium",1,"N",5
17,"Buffet ",32,21,4.7,"motorcycle",1,"No","Semi-Urban","Sunny","Low",0,"N",15
25,"Meal ",39,19,5,"scooter",1,"No","Urban","Sandstorms","Jam",0,"N",10
32,"Drinks ",22,8,4.2,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"N",10
31,"Drinks ",24,5,4.7,"electric_scooter",0,"No","Metropolitan","Cloudy","Jam ",1,"N",10
36,"Buffet ",22,4,4.4,"scooter",1,"No","Metropolitan","Fog","Jam ",0,"N",10
29,"Drinks ",28,3,4.9,"scooter",1,"No","Metropolitan","Stormy","Medium",1,"N",15
22,"Buffet ",26,23,4.7,"motorcycle",0,"No","Metropolitan","Stormy","Low ",0,"Y",5
34,"Meal ",33,21,5,"scooter",2,"No","Metropolitan","Cloudy","Jam ",2,"Y",15
29,"Buffet ",21,5,4.8,"scooter",2,"No","Urban","Sunny","Low ",1,"N",5
15,"Snack ",34,21,4.9,"motorcycle",0,"No","Metropolitan","Windy","High ",1,"N",10
15,"Drinks ",35,22,4.9,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",0,"N",15
28,"Meal ",26,5,4.6,"motorcycle",2,"No","Metropolitan","Windy","Medium",1,"N",5
15,"Buffet ",38,4,4.5,"scooter",1,"No","Urban","Sandstorms","Jam",1,"Y",15
22,"Snack ",20,12,4.3,"motorcycle",0,"No","Semi-Urban","Stormy","Low ",0,"N",5
31,"Drinks ",38,19,4.7,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",0,"N",15
28,"Drinks ",29,16,5,"scooter",2,"No","Metropolitan","Windy","Low ",0,"N",5
27,"Snack ",32,22,5,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",0,"N",10
48,"Buffet ",38,3,4.2,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"N",15
18,"Buffet ",20,19,4.9,"motorcycle",2,"No","Urban","Fog","Medium",1,"Y",10
20,"Buffet ",20,14,4.9,"motorcycle",1,"No","Metropolitan","Windy","Low ",1,"N",5
49,"Meal ",25,11,4,"motorcycle",0,"Yes","Semi-Urban","Sandstorms","Jam ",1,"N",15
29,"Snack ",20,1,4.2,"electric_scooter",0,"No","Metropolitan","Sandstorms","Low ",1,"N",25
43,"Buffet ",29,1,4.3,"motorcycle",1,"No","Urban","Stormy","Jam",1,"N",5
25,"Snack ",21,9,4.7,"scooter",2,"No","Metropolitan","Sunny","Jam ",0,"Y",15
39,"Buffet ",22,22,4.6,"electric_scooter",0,"No","Metropolitan","Sandstorms","Jam ",1,"Y",5
16,"Drinks ",25,23,5,"scooter",1,"No","Metropolitan","Fog","Low ",0,"N",5
33,"Snack ",26,3,4.7,"motorcycle",1,"No","Semi-Urban","Fog","High ",1,"Y",5
28,"Snack ",22,1,4.5,"motorcycle",2,"No","Urban","Sandstorms","Low",0,"Y",5
34,"Drinks ",33,2,5,"motorcycle",0,"No","Semi-Urban","Cloudy","High ",1,"N",10
23,"Snack ",28,19,4.5,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",5
10,"Snack ",20,15,4.9,"scooter",1,"No","Urban","Stormy","Low",0,"Y",5
30,"Meal ",39,17,4.7,"electric_scooter",1,"No","Metropolitan","Cloudy","High ",1,"N",15
37,"Meal ",26,15,3.6,"scooter",1,"No","Semi-Urban","Stormy","Medium",1,"N",15
16,"Snack ",22,16,5,"motorcycle",2,"No","Urban","Sandstorms","Low",1,"Y",5
36,"Snack ",25,1,4.4,"electric_scooter",0,"No","Urban","Sunny","Jam ",0,"N",5
20,"Snack ",20,22,4.6,"motorcycle",0,"No","Urban","Sunny","Jam",1,"Y",10
52,"Buffet ",29,9,5,"motorcycle",0,"No","Metropolitan","Windy","Jam ",3,"N",5
22,"Buffet ",27,19,4.9,"electric_scooter",2,"No","Metropolitan","Windy","Medium",0,"Y",5
32,"Drinks ",31,3,4.2,"motorcycle",0,"No","Urban","Cloudy","Jam",1,"N",10
25,"Buffet ",32,9,4.8,"scooter",2,"No","Metropolitan","Sandstorms","Medium",1,"N",5
40,"Meal ",32,9,4.7,"electric_scooter",0,"No","Semi-Urban","Cloudy","Jam ",1,"N",10
15,"Buffet ",20,16,4.9,"electric_scooter",1,"No","Metropolitan","Fog","Low ",0,"Y",5
28,"Snack ",35,22,4.8,"motorcycle",2,"No","Urban","Windy","Low",1,"N",5
43,"Buffet ",38,9,4.7,"scooter",0,"No","Metropolitan","Stormy","Medium",1,"Y",10
16,"Buffet ",22,6,4.9,"scooter",1,"No","Metropolitan","Fog","Medium",0,"N",15
33,"Meal ",37,3,3.7,"motorcycle",1,"No","Urban","Cloudy","Low",1,"N",5
34,"Meal ",35,19,4.6,"scooter",0,"No","Metropolitan","Windy","Jam ",1,"N",15
27,"Buffet ",34,12,4.7,"scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",15
28,"Buffet ",27,16,4.7,"electric_scooter",0,"No","Metropolitan","Sunny","Low",0,"N",5
26,"Snack ",31,15,4.7,"scooter",0,"No","Metropolitan","Sunny","Low ",0,"N",10
19,"Drinks ",35,23,5,"electric_scooter",2,"No","Urban","Stormy","Jam",0,"N",15
28,"Buffet ",24,23,4.8,"motorcycle",0,"No","Metropolitan","Fog","High ",1,"Y",5
14,"Snack ",33,15,4.7,"motorcycle",2,"No","Urban","Windy","Jam",1,"N",10
27,"Meal ",27,16,5,"electric_scooter",2,"No","Metropolitan","Cloudy","Low ",1,"Y",10
26,"Meal ",27,19,4.7,"motorcycle",1,"No","Urban","Cloudy","Low ",1,"Y",15
26,"Drinks ",27,9,4.5,"motorcycle",1,"No","Metropolitan","Stormy","Low ",1,"N",15
16,"Drinks ",26,19,4.9,"motorcycle",1,"No","Urban","Sunny","Low ",0,"Y",10
24,"Meal ",36,16,4.5,"motorcycle",1,"No","Urban","Sunny","Medium",1,"Y",5
29,"Meal ",37,6,4.8,"electric_scooter",1,"No","Urban","Stormy","Jam ",1,"N",15
44,"Snack ",24,21,4.6,"scooter",1,"No","Metropolitan","Sunny","Jam ",1,"N",5
17,"Snack ",20,23,4.9,"motorcycle",2,"No","Urban","Fog","Medium",1,"Y",10
22,"Drinks ",21,22,4.7,"scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",10
33,"Drinks ",30,9,5,"scooter",2,"No","Metropolitan","Fog","Medium",1,"N",10
15,"Snack ",20,22,4.8,"scooter",1,"No","Semi-Urban","Sunny","Medium",0,"Y",15
23,"Drinks ",22,15,4.7,"motorcycle",2,"No","Metropolitan","Windy","Medium",0,"Y",10
48,"Drinks ",30,14,5,"motorcycle",1,"No","Metropolitan","Cloudy","Jam ",3,"N",5
20,"Buffet ",29,19,4.5,"motorcycle",1,"No","Metropolitan","Windy","Low ",1,"N",5
35,"Snack ",21,5,4.4,"motorcycle",2,"No","Urban","Fog","Medium",1,"Y",15
28,"Drinks ",23,17,4.9,"scooter",2,"No","Metropolitan","Windy","High ",0,"N",10
27,"Buffet ",29,15,4.7,"motorcycle",1,"No","Semi-Urban","Sunny","Low",1,"N",5
44,"Drinks ",25,6,4.3,"scooter",2,"No","Metropolitan","Fog","Jam ",3,"N",10
26,"Snack ",26,18,4.7,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"Y",10
25,"Snack ",28,1,4.5,"electric_scooter",1,"No","Urban","Sandstorms","Low",1,"N",5
42,"Drinks ",26,21,4.9,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",2,"N",10
21,"Snack ",22,16,4.8,"scooter",2,"No","Metropolitan","Stormy","Medium",0,"N",15
30,"Buffet ",30,4,4.5,"electric_scooter",2,"No","Urban","Fog","Jam",1,"N",5
43,"Snack ",39,4,4.7,"scooter",0,"No","Metropolitan","Cloudy","Low ",0,"Y",5
23,"Buffet ",31,4,4.5,"motorcycle",0,"No","Urban","Stormy","Jam",1,"N",5
28,"Snack ",32,23,4.6,"motorcycle",0,"No","Urban","Sunny","Medium",0,"Y",15
22,"Meal ",22,23,4.7,"scooter",1,"No","Urban","Sandstorms","Jam ",1,"N",15
32,"Snack ",28,15,4.3,"motorcycle",1,"No","Urban","Stormy","Medium",0,"N",5
33,"Buffet ",25,1,4,"scooter",1,"No","Urban","Sandstorms","Medium",1,"N",15
18,"Drinks ",30,3,4,"motorcycle",0,"No","Semi-Urban","Stormy","Low ",1,"N",10
48,"Snack ",26,17,4.7,"motorcycle",0,"Yes","Metropolitan","Fog","Jam ",2,"N",5
19,"Drinks ",26,21,4.8,"motorcycle",2,"No","Metropolitan","Fog","Medium",1,"N",10
31,"Meal ",35,13,4,"scooter",2,"No","Urban","Stormy","Jam ",1,"N",5
44,"Drinks ",37,15,4.9,"scooter",2,"Yes","Urban","Cloudy","Jam ",1,"Y",10
19,"Snack ",34,3,4.8,"motorcycle",1,"No","Urban","Stormy","Jam",1,"N",10
41,"Buffet ",20,4,4.5,"motorcycle",0,"Yes","Metropolitan","Fog","Medium",1,"N",10
19,"Snack ",21,19,4.7,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",1,"Y",10
22,"Buffet ",23,23,5,"motorcycle",2,"No","Metropolitan","Sandstorms","Low ",1,"Y",5
39,"Buffet ",21,2,4.4,"motorcycle",2,"No","Semi-Urban","Windy","Jam ",1,"N",10
45,"Drinks ",36,20,4,"motorcycle",0,"Yes","Metropolitan","Windy","Medium",3,"N",10
39,"Buffet ",26,13,4.6,"motorcycle",1,"No","Metropolitan","Fog","Jam ",1,"N",15
18,"Meal ",31,22,5,"scooter",2,"No","Urban","Sunny","Low",1,"Y",15
16,"Snack ",22,3,4.8,"electric_scooter",2,"No","Metropolitan","Cloudy","Low ",1,"Y",10
26,"Drinks ",32,22,4.6,"motorcycle",0,"No","Urban","Stormy","Medium",0,"N",15
21,"Snack ",27,21,4.7,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",0,"N",10
26,"Buffet ",31,15,4.8,"scooter",0,"No","Metropolitan","Cloudy","High ",1,"N",15
27,"Drinks ",30,22,4.6,"electric_scooter",0,"No","Metropolitan","Windy","Low ",1,"N",10
23,"Drinks ",37,18,4.8,"motorcycle",0,"No","Semi-Urban","Sandstorms","Low ",1,"N",5
17,"Buffet ",28,15,4.7,"motorcycle",1,"No","Urban","Sunny","Medium",0,"Y",15
24,"Meal ",35,18,4.7,"electric_scooter",1,"No","Urban","Windy","Jam",0,"N",10
19,"Snack ",29,22,5,"scooter",1,"No","Urban","Stormy","Medium",0,"N",15
25,"Meal ",28,13,5,"electric_scooter",0,"No","Metropolitan","Sunny","Jam ",1,"N",15
15,"Meal ",27,17,4.5,"motorcycle",1,"No","Urban","Sunny","Jam ",1,"N",15
27,"Meal ",24,17,4.9,"electric_scooter",1,"No","Metropolitan","Stormy","Low ",1,"N",15
15,"Meal ",20,8,4.5,"electric_scooter",1,"No","Metropolitan","Sunny","Medium",1,"N",15
39,"Buffet ",30,18,4.8,"motorcycle",0,"No","Urban","Sunny","Jam",1,"N",5
39,"Snack ",34,23,4.6,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"N",5
19,"Snack ",35,18,4.6,"motorcycle",1,"No","Urban","Windy","High ",0,"N",5
38,"Meal ",39,19,3.8,"scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"Y",5
37,"Snack ",29,1,4.7,"electric_scooter",0,"No","Metropolitan","Sandstorms","Jam ",0,"N",15
22,"Drinks ",28,14,4.7,"electric_scooter",0,"No","Metropolitan","Sunny","Low ",1,"N",5
24,"Meal ",26,7,4.4,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"Y",15
30,"Meal ",26,5,4.9,"motorcycle",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
29,"Drinks ",25,21,4.5,"electric_scooter",2,"No","Metropolitan","Windy","Jam ",1,"Y",5
15,"Meal ",20,18,4.6,"scooter",1,"No","Urban","Stormy","Low",1,"N",15
17,"Snack ",38,15,4.7,"electric_scooter",1,"No","Metropolitan","Windy","Jam ",0,"N",5
47,"Snack ",33,16,4.1,"motorcycle",1,"No","Metropolitan","Fog","Jam ",0,"Y",10
36,"Buffet ",34,17,4.9,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"N",15
35,"Drinks ",35,9,4.8,"electric_scooter",0,"No","Metropolitan","Sandstorms","High ",1,"N",15
16,"Snack ",23,9,4.5,"electric_scooter",2,"No","Semi-Urban","Sunny","High ",0,"Y",15
36,"Buffet ",39,19,4.4,"electric_scooter",2,"No","Metropolitan","Sunny","Jam ",1,"N",15
35,"Drinks ",30,13,4.6,"electric_scooter",0,"No","Metropolitan","Sunny","Medium",1,"Y",10
44,"Meal ",29,11,4.6,"electric_scooter",0,"No","Urban","Fog","Jam ",2,"N",5
18,"Meal ",29,19,4.6,"electric_scooter",0,"No","Metropolitan","Fog","Low ",1,"N",10
15,"Buffet ",35,23,4.7,"motorcycle",1,"No","Metropolitan","Windy","Low ",0,"N",10
25,"Buffet ",29,19,4.8,"scooter",1,"No","Semi-Urban","Windy","Medium",1,"N",10
26,"Buffet ",23,15,4.8,"scooter",0,"No","Metropolitan","Sandstorms","Medium",1,"N",15
29,"Meal ",22,6,4.7,"motorcycle",2,"No","Metropolitan","Stormy","Jam ",0,"N",5
47,"Buffet ",26,2,4.5,"motorcycle",0,"Yes","Metropolitan","Cloudy","Jam",1,"N",5
23,"Meal ",21,3,4,"motorcycle",0,"No","Urban","Windy","Low",1,"N",10
19,"Snack ",24,4,4.8,"scooter",1,"No","Semi-Urban","Sunny","Medium",1,"N",15
25,"Buffet ",29,17,4.9,"motorcycle",0,"No","Metropolitan","Windy","Low ",0,"Y",15
40,"Drinks ",32,7,4.6,"electric_scooter",2,"No","Metropolitan","Fog","Jam ",0,"N",10
38,"Buffet ",20,3,4.4,"scooter",2,"No","Urban","Sandstorms","Jam ",2,"Y",10
24,"Meal ",22,15,4.7,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",0,"Y",15
19,"Meal ",23,22,4.8,"motorcycle",1,"No","Urban","Sandstorms","Low ",1,"N",5
23,"Buffet ",23,7,4.7,"scooter",1,"No","Metropolitan","Stormy","Low ",1,"Y",10
25,"Meal ",33,19,4.9,"motorcycle",1,"No","Urban","Stormy","Medium",1,"Y",10
34,"Buffet ",38,13,4.8,"motorcycle",0,"No","Metropolitan","Cloudy","Medium",1,"N",10
17,"Snack ",36,22,4.7,"scooter",1,"No","Urban","Stormy","Medium",0,"N",10
23,"Buffet ",31,23,4.9,"motorcycle",1,"No","Metropolitan","Windy","Low ",1,"Y",5
24,"Drinks ",27,16,5,"electric_scooter",1,"No","Urban","Windy","Medium",1,"N",10
25,"Meal ",30,4,4.9,"scooter",2,"No","Urban","Stormy","Jam ",0,"N",5
36,"Meal ",30,1,4.1,"motorcycle",2,"No","Metropolitan","Cloudy","Medium",1,"N",5
16,"Snack ",29,6,4.9,"electric_scooter",2,"No","Metropolitan","Sandstorms","Low",0,"N",10
25,"Buffet ",21,18,4.7,"scooter",1,"No","Urban","Stormy","High",1,"N",10
30,"Drinks ",39,9,4.7,"motorcycle",2,"No","Urban","Stormy","Medium",1,"N",15
34,"Meal ",37,13,4.1,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",1,"N",15
29,"Buffet ",32,2,4.7,"motorcycle",0,"No","Semi-Urban","Windy","Jam ",0,"Y",15
28,"Snack ",33,17,4.7,"scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",5
34,"Buffet ",34,9,4.1,"scooter",1,"No","Semi-Urban","Cloudy","Medium",1,"N",15
20,"Drinks ",20,13,4.7,"electric_scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
15,"Snack ",37,9,4.8,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",1,"N",10
26,"Drinks ",39,23,4.6,"scooter",0,"No","Metropolitan","Sunny","Low ",1,"N",5
31,"Drinks ",29,7,5,"scooter",2,"No","Urban","Stormy","High ",1,"N",10
26,"Buffet ",31,12,4.8,"motorcycle",2,"No","Metropolitan","Stormy","Jam ",0,"N",10
35,"Snack ",21,4,4.1,"motorcycle",1,"No","Metropolitan","Windy","Jam ",1,"N",5
52,"Buffet ",35,6,4.2,"scooter",0,"No","Metropolitan","Windy","Jam ",1,"Y",10
39,"Snack ",36,18,4.3,"motorcycle",1,"No","Metropolitan","Fog","Jam ",0,"Y",5
19,"Snack ",20,3,4.5,"scooter",2,"No","Semi-Urban","Sunny","High",0,"N",5
23,"Buffet ",23,22,4.8,"motorcycle",0,"No","Urban","Stormy","Low",1,"N",10
21,"Drinks ",24,17,4.9,"electric_scooter",2,"No","Semi-Urban","Sunny","Low",0,"N",15
24,"Snack ",32,14,4.6,"motorcycle",1,"No","Metropolitan","Windy","Jam ",1,"N",15
45,"Buffet ",37,23,4.7,"scooter",2,"Yes","Urban","Fog","Jam",2,"N",5
28,"Meal ",23,2,4.5,"electric_scooter",1,"No","Urban","Stormy","Medium",1,"N",15
31,"Drinks ",34,5,4.1,"electric_scooter",1,"No","Metropolitan","Stormy","Jam ",1,"N",10
28,"Buffet ",32,23,4.6,"scooter",1,"No","Metropolitan","Windy","Low ",1,"Y",5
29,"Buffet ",37,13,4.8,"scooter",2,"No","Metropolitan","Cloudy","Low ",1,"N",10
33,"Drinks ",30,9,4.7,"scooter",1,"No","Metropolitan","Stormy","High ",1,"N",15
17,"Meal ",31,19,4.9,"motorcycle",0,"No","Urban","Stormy","Medium",0,"N",5
44,"Buffet ",36,3,4.4,"electric_scooter",0,"No","Urban","Stormy","Jam",1,"Y",10
15,"Meal ",30,23,4.6,"scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",5
23,"Buffet ",27,19,4.9,"electric_scooter",2,"No","Metropolitan","Cloudy","High ",0,"Y",15
13,"Buffet ",39,23,4.9,"scooter",1,"No","Urban","Sunny","High",0,"N",10
24,"Buffet ",27,16,4.6,"motorcycle",0,"No","Semi-Urban","Stormy","Low ",1,"Y",15
33,"Snack ",30,9,4.9,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"N",10
31,"Snack ",39,23,4.9,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"Y",5
43,"Buffet ",21,13,4.1,"motorcycle",0,"No","Urban","Stormy","Medium",1,"N",15
17,"Drinks ",28,16,4.8,"electric_scooter",1,"No","Metropolitan","Stormy","Low ",0,"N",5
23,"Buffet ",20,18,5,"motorcycle",0,"No","Metropolitan","Cloudy","Low",1,"N",15
29,"Snack ",34,13,4.9,"motorcycle",2,"No","Metropolitan","Windy","Low ",1,"N",15
26,"Snack ",20,9,4.5,"electric_scooter",0,"No","Metropolitan","Sandstorms","Low ",1,"N",5
37,"Meal ",35,5,3.5,"scooter",1,"No","Metropolitan","Windy","Medium",2,"N",10
29,"Meal ",39,21,4.7,"scooter",2,"No","Semi-Urban","Stormy","Jam ",1,"Y",5
11,"Drinks ",26,15,4.7,"motorcycle",2,"No","Urban","Windy","Low",0,"Y",10
48,"Buffet ",31,21,4.8,"motorcycle",0,"No","Urban","Windy","Jam ",1,"N",15
26,"Snack ",31,22,5,"motorcycle",2,"No","Semi-Urban","Sandstorms","Jam ",1,"Y",5
22,"Drinks ",38,22,4.6,"motorcycle",0,"No","Urban","Stormy","High",0,"N",10
28,"Drinks ",21,18,4.8,"scooter",2,"No","Semi-Urban","Windy","Low ",0,"Y",5
28,"Drinks ",25,16,4.7,"motorcycle",1,"No","Urban","Sandstorms","High",1,"N",15
37,"Meal ",27,7,3.9,"motorcycle",2,"No","Metropolitan","Windy","Medium",2,"Y",10
33,"Snack ",24,9,4.9,"electric_scooter",2,"No","Urban","Sandstorms","High ",1,"N",10
26,"Snack ",30,3,4.9,"scooter",1,"No","Urban","Sunny","Low ",1,"N",10
17,"Buffet ",36,14,5,"motorcycle",1,"No","Metropolitan","Stormy","High ",0,"N",15
23,"Buffet ",36,21,4.7,"scooter",1,"No","Urban","Sandstorms","Medium",1,"Y",5
46,"Buffet ",39,7,4.7,"motorcycle",0,"No","Semi-Urban","Windy","Medium",1,"N",15
29,"Buffet ",22,3,4.6,"scooter",2,"No","Metropolitan","Sandstorms","High ",1,"N",15
16,"Drinks ",24,6,4.8,"scooter",2,"No","Semi-Urban","Sunny","Low ",0,"N",5
28,"Snack ",39,23,4.6,"electric_scooter",2,"No","Metropolitan","Fog","High ",1,"N",5
36,"Meal ",26,14,4,"motorcycle",0,"No","Metropolitan","Windy","Medium",1,"Y",10
18,"Meal ",24,23,4.9,"scooter",1,"No","Semi-Urban","Sandstorms","Low",0,"Y",15
30,"Drinks ",31,5,4.7,"motorcycle",1,"No","Metropolitan","Fog","Medium",1,"N",5
43,"Meal ",24,13,4.2,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",1,"Y",10
13,"Drinks ",36,5,4.9,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",0,"N",5
15,"Buffet ",33,23,4.7,"motorcycle",2,"No","Metropolitan","Fog","Low ",0,"N",10
26,"Buffet ",29,14,4.8,"motorcycle",1,"No","Semi-Urban","Windy","Low ",0,"N",5
47,"Snack ",32,9,4.6,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",3,"N",5
15,"Meal ",23,18,4.7,"electric_scooter",2,"No","Urban","Fog","Medium",0,"N",15
15,"Drinks ",29,21,4.7,"scooter",2,"No","Urban","Sunny","Low",1,"Y",10
25,"Buffet ",28,17,4.8,"motorcycle",1,"No","Metropolitan","Stormy","Medium",1,"N",5
34,"Drinks ",37,4,4.3,"scooter",0,"No","Metropolitan","Sandstorms","Low ",1,"N",5
26,"Buffet ",37,16,4.8,"motorcycle",1,"No","Metropolitan","Stormy","High ",1,"N",5
35,"Meal ",32,22,5,"motorcycle",1,"No","Metropolitan","Sunny","Medium",1,"N",15
20,"Meal ",27,13,4.6,"motorcycle",1,"No","Urban","Sandstorms","Low ",0,"N",20
19,"Meal ",35,21,4.9,"scooter",1,"No","Metropolitan","Fog","Medium",1,"N",15
14,"Snack ",36,22,4.7,"electric_scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"N",15
46,"Buffet ",24,18,4.9,"electric_scooter",0,"No","Semi-Urban","Sandstorms","Jam ",1,"N",5
10,"Buffet ",34,22,4.7,"scooter",1,"No","Urban","Sunny","High",0,"N",5
19,"Drinks ",21,4,4.6,"scooter",2,"No","Urban","Sunny","Jam",0,"N",10
36,"Buffet ",36,18,5,"scooter",2,"No","Semi-Urban","Fog","Jam ",0,"Y",5
48,"Drinks ",27,8,5,"scooter",0,"No","Metropolitan","Cloudy","Jam ",3,"N",15
18,"Snack ",32,17,4.8,"motorcycle",1,"No","Metropolitan","Sunny","Low ",1,"Y",5
17,"Buffet ",22,19,4.7,"motorcycle",2,"No","Urban","Fog","Medium",0,"N",10
24,"Meal ",21,17,4.6,"motorcycle",0,"No","Metropolitan","Windy","Low",1,"N",10
29,"Buffet ",27,4,4.5,"scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
42,"Meal ",29,15,4.8,"motorcycle",0,"No","Urban","Cloudy","Jam",0,"N",15
16,"Meal ",34,23,4.9,"motorcycle",0,"No","Semi-Urban","Stormy","Low ",1,"N",10
16,"Drinks ",36,23,4.6,"motorcycle",2,"No","Metropolitan","Sunny","High ",1,"Y",15
42,"Meal ",24,6,4.7,"motorcycle",1,"No","Semi-Urban","Fog","Jam ",1,"N",5
17,"Buffet ",25,18,5,"electric_scooter",1,"No","Metropolitan","Sunny","Low ",1,"N",5
18,"Meal ",34,16,4.9,"electric_scooter",1,"No","Metropolitan","Cloudy","Medium",0,"Y",15
20,"Snack ",34,18,4.9,"scooter",1,"No","Semi-Urban","Windy","Jam",1,"N",15
18,"Meal ",20,15,4.9,"electric_scooter",2,"No","Metropolitan","Cloudy","Low ",0,"N",10
26,"Meal ",35,9,4.6,"scooter",2,"No","Metropolitan","Sunny","Low ",0,"N",15
20,"Snack ",21,16,4.6,"motorcycle",2,"No","Urban","Stormy","Low",1,"N",15
18,"Buffet ",38,15,4.6,"motorcycle",1,"No","Metropolitan","Sandstorms","High ",1,"N",15
44,"Drinks ",38,23,4.9,"motorcycle",0,"No","Metropolitan","Windy","Jam ",2,"Y",5
15,"Buffet ",36,8,4.8,"scooter",1,"No","Semi-Urban","Sandstorms","Jam ",0,"N",10
23,"Meal ",28,9,4.8,"electric_scooter",1,"No","Urban","Windy","Jam ",0,"N",15
38,"Drinks ",29,4,4.2,"motorcycle",0,"No","Metropolitan","Stormy","High",1,"N",15
22,"Buffet ",21,16,4.7,"scooter",2,"No","Urban","Windy","Low",1,"N",5
20,"Meal ",39,16,4.6,"motorcycle",2,"No","Urban","Stormy","Medium",0,"Y",15
