"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
27,"Meal ",39,4,4.5,"scooter",2,"No","Metropolitan","Sunny","Jam ",1,"N",5
22,"Drinks ",28,12,4.6,"motorcycle",1,"No","Metropolitan","Sunny","High ",0,"Y",5
47,"Buffet ",35,3,4.8,"motorcycle",0,"No","Semi-Urban","Windy","Jam ",1,"N",5
22,"Buffet ",30,22,5,"electric_scooter",1,"No","Urban","Windy","Medium",0,"N",10
34,"Snack ",34,13,4.2,"motorcycle",1,"No","Urban","Stormy","High ",1,"Y",15
22,"Drinks ",39,15,4.6,"electric_scooter",2,"No","Urban","Stormy","High",0,"N",5
41,"Buffet ",24,3,4.4,"motorcycle",2,"No","Urban","Fog","Medium",1,"N",10
24,"Meal ",21,9,4.6,"motorcycle",2,"No","Metropolitan","Windy","Medium",1,"N",5
28,"Buffet ",38,3,4.9,"motorcycle",1,"No","Metropolitan","Windy","Low ",1,"N",5
31,"Drinks ",29,9,4,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",0,"N",5
11,"Meal ",20,16,4.9,"scooter",1,"No","Semi-Urban","Sandstorms","Low",0,"N",15
11,"Drinks ",22,15,5,"electric_scooter",2,"No","Metropolitan","Sunny","Low",0,"N",5
26,"Snack ",26,17,4.6,"motorcycle",1,"No","Metropolitan","Fog","Low ",0,"N",10
26,"Drinks ",31,17,4.8,"scooter",2,"No","Metropolitan","Fog","High",1,"Y",5
24,"Snack ",31,22,5,"motorcycle",0,"No","Urban","Cloudy","Low ",0,"Y",15
44,"Meal ",35,7,4.1,"scooter",1,"No","Semi-Urban","Fog","Jam ",1,"N",5
36,"Drinks ",34,23,4.9,"scooter",2,"No","Semi-Urban","Fog","Jam",1,"N",15
54,"Meal ",24,19,4.6,"motorcycle",0,"Yes","Metropolitan","Fog","Jam ",3,"Y",5
41,"Buffet ",30,21,4.9,"scooter",0,"No","Urban","Fog","Jam",0,"N",10
31,"Snack ",29,23,4.8,"motorcycle",0,"No","Semi-Urban","Fog","Jam ",1,"N",10
15,"Buffet ",26,5,4.5,"electric_scooter",1,"No","Metropolitan","Cloudy","Low",0,"Y",15
18,"Drinks ",25,1,4.8,"scooter",1,"No","Urban","Sandstorms","Low",0,"N",10
30,"Meal ",26,9,4.9,"motorcycle",2,"No","Urban","Cloudy","Medium",0,"N",15
18,"Drinks ",22,18,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Medium",0,"N",10
24,"Meal ",26,19,4.7,"electric_scooter",1,"No","Urban","Stormy","Jam",0,"N",5
35,"Buffet ",31,4,4.8,"motorcycle",2,"No","Metropolitan","Cloudy","Jam ",1,"N",15
43,"Snack ",34,2,4.5,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",2,"N",5
20,"Buffet ",28,15,4.9,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"N",10
26,"Snack ",26,23,4.6,"scooter",1,"No","Semi-Urban","Stormy","High ",1,"Y",5
19,"Buffet ",33,15,4.9,"motorcycle",0,"No","Urban","Cloudy","Low",0,"N",15
17,"Meal ",33,19,4.8,"motorcycle",2,"No","Urban","Stormy","Low",0,"N",15
42,"Snack ",32,8,4.9,"scooter",1,"No","Urban","Fog","Jam ",1,"N",15
17,"Snack ",24,9,4.5,"motorcycle",1,"No","Urban","Stormy","Low ",0,"N",5
19,"Buffet ",39,19,4.7,"scooter",2,"No","Urban","Cloudy","Low",0,"Y",15
36,"Drinks ",20,17,5,"scooter",2,"No","Urban","Fog","High",1,"Y",15
27,"Meal ",32,2,4.5,"motorcycle",1,"No","Metropolitan","Windy","Low ",0,"N",10
33,"Buffet ",35,18,4.7,"motorcycle",0,"No","Metropolitan","Windy","Jam ",0,"N",15
39,"Meal ",22,3,4.4,"motorcycle",0,"No","Urban","Stormy","Jam",0,"Y",10
16,"Buffet ",38,8,4.7,"electric_scooter",1,"No","Metropolitan","Stormy","Low ",1,"N",5
34,"Drinks ",20,3,4.2,"electric_scooter",2,"No","Urban","Windy","Medium",2,"N",5
30,"Meal ",20,2,4.8,"motorcycle",2,"No","Metropolitan","Fog","High ",1,"N",5
21,"Buffet ",20,19,5,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",5
24,"Snack ",36,16,4.6,"scooter",2,"No","Metropolitan","Sandstorms","Medium",1,"Y",15
17,"Meal ",24,18,4.6,"motorcycle",1,"No","Metropolitan","Stormy","Low ",0,"N",15
25,"Drinks ",35,17,4.6,"motorcycle",1,"No","Urban","Sandstorms","Jam",1,"N",15
25,"Drinks ",29,22,4.9,"electric_scooter",2,"No","Metropolitan","Fog","Jam ",0,"N",5
29,"Meal ",29,14,4.8,"motorcycle",0,"No","Metropolitan","Fog","Medium",0,"N",15
41,"Buffet ",27,5,3.5,"motorcycle",1,"Yes","Urban","Windy","Jam",0,"Y",15
24,"Meal ",32,4,4.8,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"Y",5
33,"Meal ",26,23,4.8,"motorcycle",2,"No","Metropolitan","Stormy","Medium",1,"N",10
40,"Snack ",20,19,4,"motorcycle",0,"No","Metropolitan","Sandstorms","High ",2,"N",10
16,"Buffet ",33,15,4.6,"motorcycle",1,"No","Urban","Stormy","High",1,"N",15
18,"Drinks ",26,15,4.7,"scooter",2,"No","Metropolitan","Sandstorms","Low ",0,"Y",5
28,"Drinks ",36,3,4.7,"motorcycle",1,"No","Metropolitan","Windy","Low ",1,"N",10
20,"Meal ",24,19,4.5,"motorcycle",0,"No","Semi-Urban","Windy","Low ",1,"N",15
27,"Meal ",21,16,4.8,"electric_scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"Y",10
40,"Snack ",35,9,4.7,"electric_scooter",1,"No","Semi-Urban","Fog","Jam ",1,"N",5
43,"Meal ",22,13,4.4,"electric_scooter",0,"No","Metropolitan","Sandstorms","Medium",1,"N",10
18,"Meal ",21,18,4.7,"scooter",1,"No","Metropolitan","Sandstorms","Low ",0,"N",10
34,"Buffet ",29,4,4.2,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"Y",5
33,"Snack ",36,13,3.8,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",1,"N",15
27,"Snack ",23,23,4.8,"electric_scooter",2,"No","Urban","Stormy","Jam ",1,"Y",10
31,"Drinks ",27,19,5,"motorcycle",1,"No","Metropolitan","Cloudy","Jam ",1,"Y",15
27,"Drinks ",25,3,4.9,"motorcycle",0,"No","Metropolitan","Sunny","Low ",0,"N",5
11,"Meal ",27,17,4.8,"scooter",1,"No","Urban","Sunny","Low ",1,"N",15
41,"Meal ",37,12,4.9,"motorcycle",0,"No","Semi-Urban","Windy","High ",0,"N",10
26,"Drinks ",32,19,5,"motorcycle",2,"No","Urban","Sandstorms","Low ",0,"N",5
37,"Drinks ",34,12,4.8,"scooter",1,"No","Metropolitan","Fog","Jam ",1,"N",10
32,"Snack ",21,7,4,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"N",10
38,"Meal ",33,3,4.1,"scooter",2,"No","Urban","Fog","High",1,"N",5
44,"Snack ",31,7,4.7,"electric_scooter",0,"No","Metropolitan","Windy","Jam ",2,"N",15
43,"Drinks ",39,9,4.8,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"Y",5
28,"Meal ",24,7,4.9,"electric_scooter",2,"No","Semi-Urban","Sunny","Low ",0,"Y",15
21,"Drinks ",29,22,4.9,"scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",10
46,"Buffet ",30,8,4.8,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",2,"N",10
20,"Meal ",36,22,4.8,"scooter",1,"No","Urban","Windy","Medium",1,"Y",5
26,"Meal ",23,23,4.7,"motorcycle",0,"No","Urban","Sunny","Medium",1,"N",10
18,"Snack ",33,13,4.7,"scooter",1,"No","Metropolitan","Cloudy","Medium",0,"N",10
28,"Buffet ",34,9,4.3,"motorcycle",0,"No","Urban","Windy","Low ",0,"N",10
28,"Snack ",20,18,4.5,"scooter",2,"No","Metropolitan","Windy","Jam ",0,"Y",5
29,"Buffet ",32,4,4.9,"scooter",1,"No","Metropolitan","Stormy","Low ",1,"N",5
31,"Buffet ",39,5,4,"electric_scooter",0,"No","Metropolitan","Sandstorms","High ",1,"N",10
20,"Snack ",30,18,4.8,"scooter",1,"No","Metropolitan","Cloudy","Low ",1,"N",10
21,"Snack ",36,15,4.6,"scooter",0,"No","Metropolitan","Stormy","Low ",1,"N",15
41,"Buffet ",36,13,4.1,"scooter",0,"Yes","Metropolitan","Stormy","High ",1,"Y",5
33,"Buffet ",22,17,4.8,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",2,"N",15
27,"Snack ",21,3,4.6,"electric_scooter",2,"No","Metropolitan","Windy","Medium",1,"N",10
41,"Drinks ",37,17,3.5,"motorcycle",1,"No","Urban","Sunny","Low ",0,"N",10
20,"Snack ",39,23,4.1,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",0,"N",5
30,"Buffet ",27,17,4.8,"scooter",1,"No","Metropolitan","Fog","Jam ",1,"N",5
23,"Snack ",23,16,4.8,"electric_scooter",2,"No","Urban","Fog","Jam ",1,"N",15
26,"Snack ",23,6,4.5,"motorcycle",2,"No","Metropolitan","Stormy","Jam",1,"N",15
25,"Snack ",36,14,5,"motorcycle",1,"No","Urban","Windy","Medium",1,"N",15
10,"Meal ",25,17,4.6,"motorcycle",1,"No","Urban","Stormy","High",1,"N",5
18,"Meal ",39,22,4.7,"motorcycle",1,"No","Urban","Cloudy","Medium",0,"N",15
23,"Meal ",35,6,4,"motorcycle",0,"No","Urban","Stormy","Low",0,"N",15
34,"Snack ",33,23,4.9,"motorcycle",1,"No","Urban","Windy","Jam",1,"N",5
18,"Meal ",28,3,4.5,"motorcycle",1,"No","Metropolitan","Stormy","Low ",0,"N",10
23,"Drinks ",26,23,4.8,"electric_scooter",1,"No","Urban","Sunny","Medium",0,"N",15
17,"Buffet ",26,21,4.8,"scooter",2,"No","Urban","Stormy","Low ",0,"N",5
41,"Buffet ",32,1,3.9,"scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",10
31,"Buffet ",25,3,4.1,"motorcycle",2,"No","Urban","Windy","Medium",1,"N",10
22,"Snack ",35,12,4.7,"electric_scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",5
28,"Snack ",33,16,4.6,"motorcycle",0,"No","Urban","Sunny","High ",1,"N",5
45,"Buffet ",38,3,4.1,"scooter",2,"No","Urban","Fog","Jam ",2,"Y",5
26,"Drinks ",30,18,4.9,"electric_scooter",1,"No","Metropolitan","Stormy","Jam ",0,"N",10
23,"Snack ",26,22,4.9,"scooter",0,"No","Urban","Fog","Low",0,"N",10
19,"Buffet ",31,14,4.6,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",0,"Y",15
31,"Drinks ",27,7,4.2,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",1,"N",5
25,"Snack ",38,22,5,"motorcycle",2,"No","Urban","Sandstorms","Jam ",1,"N",10
18,"Buffet ",29,16,4.7,"scooter",0,"No","Urban","Windy","Jam ",0,"Y",15
48,"Drinks ",31,8,4.5,"scooter",0,"No","Metropolitan","Cloudy","Jam ",1,"N",5
16,"Meal ",37,5,4.5,"motorcycle",1,"No","Urban","Sunny","Medium",1,"N",5
39,"Buffet ",21,18,4.1,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",15
20,"Buffet ",36,8,4.7,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",15
46,"Snack ",23,5,4.4,"electric_scooter",2,"Yes","Metropolitan","Fog","Jam ",1,"N",10
22,"Meal ",33,22,4.6,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",10
22,"Meal ",30,22,5,"scooter",1,"No","Urban","Stormy","Low",1,"N",5
18,"Snack ",22,22,4.8,"scooter",2,"No","Metropolitan","Windy","Low ",0,"Y",10
21,"Snack ",32,17,4.8,"motorcycle",2,"No","Metropolitan","Stormy","Medium",1,"Y",5
11,"Drinks ",20,18,4.9,"electric_scooter",1,"No","Metropolitan","Sandstorms","Low ",1,"N",10
28,"Buffet ",26,19,4.9,"electric_scooter",1,"No","Urban","Stormy","Medium",0,"Y",5
28,"Meal ",29,6,4.7,"scooter",2,"No","Metropolitan","Windy","High ",0,"N",15
14,"Drinks ",27,22,4.5,"motorcycle",1,"No","Urban","Sandstorms","Low ",0,"N",5
12,"Snack ",20,19,4.7,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",5
36,"Buffet ",34,3,4,"motorcycle",2,"No","Metropolitan","Cloudy","Medium",1,"Y",5
36,"Snack ",34,7,4.8,"motorcycle",2,"No","Metropolitan","Cloudy","Jam ",1,"N",15
20,"Buffet ",22,23,4.8,"scooter",1,"No","Metropolitan","Sunny","Low ",1,"N",5
27,"Drinks ",33,18,4.6,"scooter",2,"No","Metropolitan","Stormy","Medium",0,"Y",10
18,"Buffet ",28,21,5,"motorcycle",1,"No","Urban","Sandstorms","High",1,"N",5
23,"Snack ",22,23,4.6,"motorcycle",0,"No","Urban","Fog","Low ",1,"N",10
13,"Drinks ",34,21,4.7,"electric_scooter",2,"No","Semi-Urban","Stormy","Low",0,"N",5
26,"Snack ",27,5,4.7,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",15
27,"Snack ",21,15,5,"motorcycle",0,"No","Urban","Stormy","Low",1,"Y",15
19,"Drinks ",39,14,4.7,"electric_scooter",2,"No","Metropolitan","Windy","Low ",1,"Y",15
34,"Snack ",34,6,4.2,"motorcycle",0,"No","Metropolitan","Fog","Medium",0,"N",5
13,"Buffet ",36,15,4.8,"motorcycle",2,"No","Urban","Stormy","Low",0,"N",5
16,"Meal ",31,9,4.8,"electric_scooter",0,"No","Urban","Stormy","High ",0,"Y",5
12,"Buffet ",21,4,4.5,"electric_scooter",2,"No","Metropolitan","Sunny","High",0,"N",5
16,"Drinks ",27,23,4.9,"electric_scooter",1,"No","Metropolitan","Sunny","High ",1,"Y",5
25,"Snack ",22,19,4.9,"motorcycle",2,"No","Urban","Sandstorms","Low",1,"N",10
17,"Drinks ",32,14,4.7,"scooter",0,"No","Metropolitan","Fog","Low ",1,"Y",15
27,"Meal ",26,19,4.6,"scooter",1,"No","Metropolitan","Windy","Low ",1,"N",5
37,"Buffet ",32,7,5,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"N",15
31,"Snack ",31,5,4.3,"electric_scooter",2,"No","Metropolitan","Sandstorms","Medium",1,"Y",5
22,"Snack ",36,9,4.8,"scooter",2,"No","Metropolitan","Windy","Medium",1,"Y",10
22,"Snack ",38,22,4.5,"motorcycle",0,"No","Urban","Sandstorms","Low",1,"N",10
50,"Meal ",37,5,4.3,"electric_scooter",0,"No","Urban","Sunny","Jam ",3,"N",5
29,"Buffet ",26,9,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",5
27,"Meal ",27,3,4.4,"motorcycle",0,"No","Urban","Windy","Low",1,"N",10
28,"Drinks ",36,16,5,"electric_scooter",2,"No","Urban","Sunny","Jam",1,"N",15
20,"Meal ",29,18,4.2,"scooter",0,"No","Metropolitan","Sandstorms","Low ",1,"N",10
22,"Meal ",38,18,4.5,"motorcycle",2,"No","Metropolitan","Stormy","Medium",1,"N",10
25,"Buffet ",24,22,4.8,"scooter",2,"No","Semi-Urban","Stormy","Medium",1,"Y",15
14,"Meal ",37,2,4.7,"scooter",2,"No","Metropolitan","Sandstorms","Low ",0,"N",15
19,"Snack ",27,6,4.6,"electric_scooter",2,"No","Urban","Fog","Medium",0,"N",10
31,"Buffet ",38,19,4.9,"scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",15
39,"Drinks ",35,13,4.1,"motorcycle",0,"No","Metropolitan","Fog","Low ",2,"N",15
31,"Drinks ",34,5,4.1,"electric_scooter",1,"No","Metropolitan","Stormy","Jam ",1,"N",10
29,"Drinks ",34,22,4.9,"electric_scooter",2,"No","Metropolitan","Sandstorms","Medium",1,"Y",5
27,"Buffet ",22,18,4.6,"scooter",2,"No","Urban","Sunny","Low",1,"N",10
22,"Meal ",38,13,4,"motorcycle",0,"No","Urban","Stormy","Low ",1,"N",15
22,"Meal ",25,22,4.6,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",5
26,"Snack ",35,5,4.5,"motorcycle",2,"No","Metropolitan","Stormy","Jam ",0,"N",15
47,"Buffet ",39,12,5,"motorcycle",0,"Yes","Metropolitan","Sandstorms","High ",0,"N",15
24,"Meal ",31,9,4.9,"electric_scooter",2,"No","Semi-Urban","Sandstorms","Low ",1,"N",5
33,"Drinks ",33,1,4.3,"scooter",0,"No","Metropolitan","Sandstorms","High ",1,"N",15
28,"Meal ",21,15,4.8,"scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"N",15
23,"Drinks ",22,23,4.7,"electric_scooter",2,"No","Metropolitan","Cloudy","High ",1,"N",5
17,"Meal ",30,23,4.5,"motorcycle",2,"No","Metropolitan","Sunny","Jam ",0,"Y",10
22,"Buffet ",21,16,4.8,"scooter",2,"No","Metropolitan","Windy","Medium",1,"N",15
30,"Drinks ",39,5,4.8,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"N",10
39,"Drinks ",23,14,4.2,"scooter",1,"No","Semi-Urban","Cloudy","Low ",0,"Y",5
18,"Snack ",20,22,4.6,"motorcycle",1,"No","Metropolitan","Fog","Low ",1,"Y",5
45,"Drinks ",32,13,4.8,"scooter",0,"Yes","Metropolitan","Cloudy","Jam ",2,"N",5
26,"Drinks ",34,12,4.5,"motorcycle",0,"No","Semi-Urban","Sandstorms","High ",1,"N",10
45,"Drinks ",36,20,4,"motorcycle",0,"Yes","Metropolitan","Windy","Medium",3,"N",10
38,"Drinks ",32,7,4.8,"scooter",1,"No","Metropolitan","Fog","Jam ",1,"N",10
17,"Meal ",28,16,5,"motorcycle",2,"No","Metropolitan","Sunny","Low ",1,"N",5
37,"Drinks ",39,3,4.2,"motorcycle",0,"No","Semi-Urban","Sandstorms","Jam ",0,"N",15
28,"Meal ",23,1,5,"scooter",1,"No","Metropolitan","Stormy","Jam ",1,"Y",10
30,"Drinks ",34,16,4.8,"electric_scooter",0,"No","Semi-Urban","Sandstorms","Jam",1,"N",5
33,"Snack ",28,19,4.7,"electric_scooter",2,"No","Metropolitan","Cloudy","Jam ",2,"N",10
48,"Drinks ",27,6,4.2,"motorcycle",0,"Yes","Metropolitan","Sunny","Jam ",2,"N",15
30,"Snack ",32,18,4.7,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
19,"Buffet ",39,23,4.7,"scooter",2,"No","Metropolitan","Stormy","Low ",0,"Y",10
43,"Buffet ",30,9,4.3,"scooter",0,"No","Metropolitan","Fog","Low ",1,"N",5
19,"Meal ",25,9,4.9,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",10
18,"Drinks ",34,22,4.9,"scooter",1,"No","Metropolitan","Stormy","Low",0,"N",10
25,"Snack ",23,19,4.9,"scooter",1,"No","Metropolitan","Stormy","Jam ",0,"Y",5
25,"Meal ",36,17,4.7,"motorcycle",2,"No","Metropolitan","Stormy","Medium",0,"Y",15
33,"Snack ",37,21,4.3,"electric_scooter",0,"No","Metropolitan","Windy","Medium",0,"N",15
35,"Meal ",27,12,4,"motorcycle",1,"No","Semi-Urban","Stormy","Medium",1,"Y",5
21,"Buffet ",26,19,4,"motorcycle",0,"No","Semi-Urban","Sandstorms","Low ",0,"N",15
25,"Meal ",27,18,5,"motorcycle",0,"No","Metropolitan","Cloudy","Medium",0,"N",5
22,"Drinks ",31,21,4.9,"scooter",0,"No","Metropolitan","Sunny","Jam ",0,"N",5
40,"Drinks ",30,18,5,"electric_scooter",0,"No","Metropolitan","Sunny","Jam ",0,"Y",5
32,"Snack ",21,16,4.6,"motorcycle",0,"No","Metropolitan","Sunny","Medium",0,"Y",10
15,"Buffet ",28,16,4.6,"motorcycle",1,"No","Urban","Sandstorms","Low",0,"N",10
20,"Drinks ",20,23,4.9,"motorcycle",0,"No","Urban","Cloudy","Low ",1,"Y",5
33,"Meal ",26,23,4.8,"motorcycle",2,"No","Metropolitan","Stormy","Medium",1,"N",10
30,"Buffet ",39,16,4.6,"electric_scooter",2,"No","Semi-Urban","Sunny","High ",1,"N",5
28,"Drinks ",25,5,4.1,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"Y",15
21,"Drinks ",34,2,4.7,"motorcycle",1,"No","Urban","Windy","Low ",0,"Y",15
32,"Buffet ",20,6,4.1,"electric_scooter",1,"No","Semi-Urban","Windy","Jam ",0,"N",15
22,"Snack ",39,3,4.1,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",0,"N",10
34,"Buffet ",25,16,4.1,"scooter",2,"No","Urban","Windy","High ",1,"N",15
31,"Meal ",31,12,3.8,"electric_scooter",2,"No","Urban","Fog","Low ",1,"N",5
15,"Meal ",21,15,4.9,"motorcycle",2,"No","Metropolitan","Sunny","Medium",0,"N",10
18,"Meal ",27,23,4.9,"motorcycle",1,"No","Metropolitan","Sunny","Low ",1,"N",10
34,"Snack ",31,17,4.8,"electric_scooter",0,"No","Metropolitan","Sunny","Medium",1,"Y",5
31,"Buffet ",39,16,4.9,"motorcycle",0,"No","Metropolitan","Fog","High ",1,"N",5
22,"Snack ",38,17,4.6,"electric_scooter",0,"No","Metropolitan","Fog","Jam ",0,"N",10
23,"Buffet ",29,14,4.6,"motorcycle",0,"No","Metropolitan","Windy","Medium",1,"N",5
18,"Drinks ",23,13,4.8,"scooter",2,"No","Metropolitan","Stormy","Medium",0,"Y",5
19,"Snack ",34,9,4.9,"motorcycle",1,"No","Metropolitan","Stormy","Low ",1,"N",5
18,"Buffet ",35,22,4.9,"scooter",2,"No","Metropolitan","Fog","Low ",1,"N",10
35,"Meal ",25,7,4.8,"motorcycle",0,"No","Semi-Urban","Stormy","High ",2,"N",10
44,"Snack ",28,4,3.7,"scooter",2,"No","Urban","Windy","Jam",1,"N",15
46,"Buffet ",30,8,4.8,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",2,"N",10
30,"Drinks ",29,9,5,"electric_scooter",2,"No","Metropolitan","Windy","High ",1,"Y",15
25,"Drinks ",32,17,4.5,"motorcycle",0,"No","Metropolitan","Sunny","Medium",1,"N",10
40,"Drinks ",22,3,4.3,"scooter",2,"No","Urban","Stormy","Jam",1,"N",10
26,"Buffet ",37,22,4.9,"scooter",1,"No","Urban","Sandstorms","Low",1,"N",10
34,"Meal ",24,15,4.8,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",10
27,"Buffet ",30,13,4.8,"scooter",1,"No","Metropolitan","Sandstorms","Jam ",0,"N",5
15,"Snack ",38,18,4.8,"scooter",2,"No","Semi-Urban","Sunny","High",0,"N",15
29,"Meal ",35,23,4.9,"electric_scooter",1,"No","Urban","Cloudy","High",1,"N",5
42,"Meal ",35,1,4,"scooter",0,"No","Metropolitan","Cloudy","Low ",2,"Y",30
17,"Meal ",28,15,4.9,"scooter",2,"No","Urban","Stormy","Low",0,"N",5
15,"Snack ",28,23,4.8,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",1,"Y",5
25,"Drinks ",30,17,4.6,"scooter",1,"No","Metropolitan","Stormy","High ",1,"N",15
19,"Snack ",20,23,5,"scooter",1,"No","Urban","Sandstorms","Low",1,"Y",5
19,"Buffet ",24,11,4.8,"scooter",1,"No","Metropolitan","Windy","Low ",1,"Y",10
31,"Drinks ",33,3,4.1,"motorcycle",2,"No","Semi-Urban","Sandstorms","High",0,"N",15
28,"Drinks ",27,19,4.8,"scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"N",30
22,"Snack ",38,12,4.9,"electric_scooter",1,"No","Metropolitan","Sunny","High ",1,"Y",5
21,"Snack ",37,16,4.9,"motorcycle",1,"No","Urban","Stormy","Low",0,"N",20
24,"Snack ",36,13,4.6,"scooter",2,"No","Urban","Fog","Jam ",1,"N",10
20,"Snack ",21,9,4.9,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",20
35,"Snack ",34,5,4.1,"motorcycle",1,"No","Metropolitan","Fog","Jam ",1,"Y",10
22,"Drinks ",36,22,4.6,"motorcycle",0,"No","Urban","Sandstorms","High",0,"N",15
16,"Buffet ",25,23,4.8,"scooter",1,"No","Metropolitan","Sandstorms","Medium",0,"N",15
28,"Drinks ",30,23,4.6,"motorcycle",0,"No","Urban","Stormy","Low",1,"N",20
16,"Buffet ",38,5,4.8,"motorcycle",1,"No","Metropolitan","Stormy","Low ",1,"N",5
13,"Meal ",36,23,4.8,"scooter",1,"No","Urban","Stormy","Jam",0,"N",15
28,"Meal ",21,22,4.9,"electric_scooter",0,"No","Metropolitan","Cloudy","High ",0,"Y",10
13,"Meal ",23,6,4.6,"motorcycle",2,"No","Metropolitan","Fog","Medium",1,"N",5
26,"Snack ",33,2,4.6,"scooter",2,"No","Metropolitan","Stormy","Jam ",0,"N",15
31,"Meal ",23,5,4,"scooter",0,"No","Metropolitan","Windy","Low ",1,"Y",5
23,"Drinks ",37,23,5,"electric_scooter",2,"No","Metropolitan","Sandstorms","Medium",0,"N",5
15,"Meal ",33,17,4.7,"scooter",2,"No","Urban","Stormy","Jam",1,"N",15
17,"Meal ",39,19,4.6,"motorcycle",1,"No","Urban","Fog","Low ",1,"N",15
38,"Buffet ",20,18,5,"scooter",0,"No","Urban","Windy","Jam ",1,"Y",15
20,"Snack ",24,13,4.6,"motorcycle",0,"No","Metropolitan","Sunny","Medium",0,"N",5
42,"Snack ",30,9,4.7,"electric_scooter",1,"Yes","Metropolitan","Cloudy","Jam ",1,"N",5
16,"Drinks ",29,21,4.9,"scooter",2,"No","Semi-Urban","Sunny","Medium",0,"N",5
20,"Snack ",23,16,4.9,"electric_scooter",2,"No","Semi-Urban","Sunny","Jam ",1,"N",10
28,"Drinks ",20,9,4.6,"motorcycle",1,"No","Metropolitan","Windy","Jam ",1,"N",15
33,"Meal ",27,7,4.2,"scooter",1,"No","Metropolitan","Fog","High ",1,"N",15
49,"Meal ",26,21,4.8,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",10
