"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
33,"Drinks ",23,9,4.3,"scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",15
29,"Buffet ",27,4,4.7,"scooter",1,"No","Metropolitan","Sandstorms","Jam ",0,"Y",5
27,"Drinks ",32,13,5,"electric_scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",15
28,"Snack ",31,21,4.7,"scooter",0,"No","Metropolitan","Windy","Low",1,"Y",5
37,"Buffet ",21,9,4.2,"scooter",2,"No","Semi-Urban","Windy","Medium",1,"N",15
26,"Buffet ",27,17,5,"motorcycle",2,"No","Metropolitan","Windy","Jam",1,"N",15
45,"Buffet ",22,7,5,"motorcycle",0,"No","Metropolitan","Cloudy","Medium",2,"N",5
33,"Snack ",38,11,4.9,"motorcycle",0,"No","Metropolitan","Sunny","Medium",1,"N",10
19,"Meal ",39,6,4.5,"electric_scooter",2,"No","Urban","Sunny","Medium",1,"N",15
44,"Snack ",20,14,4.8,"motorcycle",1,"No","Semi-Urban","Fog","Jam ",1,"Y",15
31,"Drinks ",32,11,4.4,"electric_scooter",1,"No","Metropolitan","Stormy","High ",1,"N",10
35,"Meal ",37,8,4.7,"motorcycle",0,"No","Urban","Stormy","Jam ",0,"N",10
26,"Meal ",21,2,4.6,"motorcycle",1,"No","Metropolitan","Stormy","High ",1,"N",10
15,"Meal ",32,15,4.6,"scooter",2,"No","Urban","Fog","Medium",0,"Y",5
33,"Buffet ",32,14,4.7,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"N",10
34,"Buffet ",30,4,4,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",15
34,"Meal ",32,2,4.2,"electric_scooter",0,"No","Metropolitan","Cloudy","High ",1,"N",15
50,"Buffet ",30,12,3.7,"scooter",0,"No","Semi-Urban","Sunny","Jam ",3,"N",10
31,"Snack ",39,9,4.7,"electric_scooter",2,"No","Metropolitan","Fog","Jam ",0,"N",10
25,"Snack ",30,16,4.7,"scooter",2,"No","Semi-Urban","Windy","Medium",1,"Y",10
35,"Meal ",37,4,4.2,"motorcycle",0,"No","Urban","Windy","Jam ",2,"N",10
27,"Buffet ",25,18,4.8,"scooter",2,"No","Metropolitan","Cloudy","Low ",1,"N",10
21,"Drinks ",33,17,4.6,"motorcycle",0,"No","Metropolitan","Stormy","Low ",0,"Y",10
19,"Snack ",27,3,4.6,"scooter",2,"No","Metropolitan","Fog","Low ",1,"N",10
26,"Meal ",36,5,4.9,"scooter",1,"No","Metropolitan","Windy","Medium",1,"N",10
19,"Meal ",21,23,4.9,"scooter",1,"No","Metropolitan","Fog","Low ",1,"N",15
17,"Buffet ",39,22,4.7,"scooter",1,"No","Metropolitan","Sunny","Medium",1,"N",10
35,"Buffet ",37,9,4.3,"motorcycle",0,"No","Semi-Urban","Windy","Medium",1,"N",10
28,"Snack ",33,9,4.9,"motorcycle",0,"No","Urban","Windy","Low ",1,"Y",10
42,"Meal ",36,5,3.7,"scooter",2,"Yes","Semi-Urban","Stormy","Jam ",2,"N",15
21,"Snack ",34,9,4.7,"scooter",1,"No","Semi-Urban","Sandstorms","Medium",1,"N",15
35,"Buffet ",24,17,4.3,"motorcycle",1,"No","Metropolitan","Fog","High ",1,"Y",15
27,"Snack ",25,3,4.8,"motorcycle",1,"No","Semi-Urban","Windy","Jam ",0,"N",10
38,"Drinks ",35,6,3.9,"electric_scooter",2,"No","Urban","Sandstorms","Medium",2,"N",5
28,"Meal ",29,17,4.7,"scooter",1,"No","Urban","Cloudy","High ",1,"N",15
24,"Buffet ",35,1,4.5,"motorcycle",0,"No","Urban","Windy","Medium",0,"N",10
43,"Snack ",29,18,4.9,"motorcycle",0,"No","Semi-Urban","Cloudy","Low ",2,"N",20
19,"Snack ",33,5,5,"electric_scooter",1,"No","Semi-Urban","Fog","Medium",1,"N",15
25,"Snack ",25,17,4.5,"electric_scooter",2,"No","Metropolitan","Sandstorms","Medium",1,"N",15
21,"Drinks ",22,9,4.8,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",1,"Y",10
24,"Drinks ",27,23,4.6,"motorcycle",2,"No","Metropolitan","Sunny","Jam ",1,"Y",10
22,"Drinks ",27,12,4.7,"electric_scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",15
14,"Drinks ",37,22,4.6,"motorcycle",1,"No","Semi-Urban","Windy","Low",0,"Y",5
16,"Drinks ",38,22,4.7,"motorcycle",2,"No","Metropolitan","Fog","Medium",0,"Y",15
39,"Meal ",33,8,4.9,"electric_scooter",1,"No","Metropolitan","Fog","Jam ",1,"N",10
37,"Meal ",24,5,4.8,"motorcycle",0,"No","Semi-Urban","Stormy","Medium",0,"N",10
25,"Drinks ",22,9,4.6,"motorcycle",1,"No","Metropolitan","Windy","Jam ",0,"N",5
27,"Buffet ",21,17,4.9,"motorcycle",0,"No","Urban","Fog","Medium",1,"N",10
34,"Snack ",35,13,4.8,"electric_scooter",0,"No","Metropolitan","Stormy","Medium",2,"Y",10
17,"Meal ",34,21,4.7,"motorcycle",1,"No","Urban","Sandstorms","Low",0,"N",5
27,"Snack ",25,14,4.7,"electric_scooter",2,"No","Metropolitan","Sandstorms","Low ",0,"Y",15
19,"Buffet ",21,5,4.8,"motorcycle",2,"No","Metropolitan","Stormy","Low ",1,"N",15
37,"Meal ",27,10,4,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"N",5
19,"Drinks ",25,19,4.9,"motorcycle",1,"No","Urban","Sunny","Jam",0,"Y",5
18,"Buffet ",24,21,4.9,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",0,"Y",10
21,"Meal ",39,23,4.7,"motorcycle",2,"No","Metropolitan","Fog","Low ",1,"Y",10
31,"Buffet ",33,4,4,"scooter",0,"No","Urban","Stormy","Jam",1,"N",10
37,"Snack ",25,10,4.1,"motorcycle",0,"No","Urban","Windy","Jam ",1,"N",15
50,"Meal ",26,14,4.8,"motorcycle",0,"Yes","Metropolitan","Windy","Jam ",3,"Y",15
27,"Meal ",31,9,4.2,"electric_scooter",0,"No","Metropolitan","Stormy","Low ",1,"N",15
16,"Snack ",38,22,4.5,"motorcycle",1,"No","Urban","Sandstorms","High ",0,"N",5
17,"Drinks ",29,7,4.6,"scooter",2,"No","Semi-Urban","Cloudy","Low ",0,"N",5
13,"Snack ",29,23,5,"motorcycle",1,"No","Metropolitan","Cloudy","Low ",0,"N",15
18,"Snack ",38,16,4.8,"motorcycle",2,"No","Metropolitan","Sandstorms","Low ",0,"Y",10
24,"Meal ",23,12,4.5,"scooter",2,"No","Semi-Urban","Stormy","Medium",1,"N",10
26,"Buffet ",37,23,4.7,"scooter",1,"No","Semi-Urban","Windy","Medium",1,"N",10
44,"Snack ",36,9,5,"scooter",2,"No","Semi-Urban","Stormy","Jam ",3,"N",15
42,"Snack ",30,2,4.8,"scooter",0,"No","Metropolitan","Cloudy","Jam ",1,"N",10
23,"Drinks ",37,23,5,"electric_scooter",2,"No","Metropolitan","Sandstorms","Medium",0,"N",5
33,"Snack ",22,3,4.3,"scooter",1,"No","Urban","Cloudy","Jam",0,"N",5
32,"Drinks ",27,22,4.8,"motorcycle",0,"No","Semi-Urban","Windy","Jam ",1,"N",5
39,"Drinks ",33,13,4.8,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"N",10
47,"Buffet ",35,3,4.8,"motorcycle",0,"No","Semi-Urban","Windy","Jam ",1,"N",5
31,"Meal ",35,9,4.7,"scooter",2,"No","Metropolitan","Cloudy","Jam ",1,"N",5
41,"Buffet ",29,17,4.8,"motorcycle",0,"No","Urban","Fog","Jam",0,"Y",5
24,"Snack ",36,5,5,"scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",10
21,"Drinks ",29,13,5,"motorcycle",0,"No","Metropolitan","Fog","Medium",0,"N",5
39,"Buffet ",36,18,4,"scooter",2,"No","Metropolitan","Sandstorms","Medium",1,"N",5
26,"Meal ",30,21,4,"electric_scooter",0,"No","Semi-Urban","Windy","Low ",1,"N",10
17,"Drinks ",33,18,4.7,"motorcycle",0,"No","Urban","Sandstorms","Low",1,"N",15
16,"Meal ",30,13,4.8,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",5
26,"Snack ",39,17,4.6,"electric_scooter",1,"No","Metropolitan","Windy","Jam ",1,"N",15
42,"Meal ",24,12,4.4,"motorcycle",2,"No","Metropolitan","Fog","Jam ",1,"Y",5
19,"Drinks ",29,6,4.6,"motorcycle",1,"No","Semi-Urban","Stormy","Jam ",1,"N",10
28,"Drinks ",36,9,4.8,"scooter",1,"No","Semi-Urban","Sunny","Low ",1,"N",5
24,"Drinks ",21,21,4.7,"scooter",1,"No","Metropolitan","Sandstorms","Low ",1,"N",5
41,"Drinks ",23,17,4.6,"scooter",0,"No","Urban","Windy","High",2,"N",10
28,"Snack ",24,18,4.7,"motorcycle",0,"No","Urban","Cloudy","High ",0,"N",15
19,"Buffet ",20,9,4.6,"scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",15
29,"Snack ",37,15,4.6,"scooter",2,"No","Urban","Sandstorms","Low",1,"N",15
18,"Snack ",21,19,5,"motorcycle",2,"No","Urban","Sunny","Medium",1,"N",5
46,"Drinks ",26,9,4.8,"motorcycle",0,"No","Urban","Fog","Jam ",1,"Y",15
18,"Meal ",22,14,4.6,"motorcycle",0,"No","Metropolitan","Fog","Low ",0,"Y",10
21,"Snack ",27,15,4.6,"scooter",2,"No","Metropolitan","Sunny","Jam ",1,"N",5
29,"Meal ",24,17,4.9,"motorcycle",0,"No","Urban","Sandstorms","Jam",1,"N",5
32,"Drinks ",21,7,4.2,"motorcycle",1,"No","Metropolitan","Cloudy","Jam ",1,"N",10
16,"Buffet ",33,21,4.8,"motorcycle",1,"No","Semi-Urban","Windy","Low ",0,"Y",15
38,"Meal ",20,11,4.7,"electric_scooter",0,"No","Urban","Cloudy","Medium",2,"N",10
18,"Snack ",32,17,4.8,"motorcycle",1,"No","Metropolitan","Sunny","Low ",1,"Y",5
23,"Meal ",23,18,4.8,"scooter",1,"No","Metropolitan","Cloudy","High ",0,"Y",5
15,"Drinks ",20,15,4.8,"electric_scooter",1,"No","Metropolitan","Sunny","High ",1,"N",15
28,"Buffet ",39,18,4.8,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"N",10
26,"Meal ",25,15,4.6,"scooter",1,"No","Urban","Cloudy","Jam",1,"N",15
24,"Buffet ",37,12,5,"motorcycle",0,"No","Metropolitan","Fog","Low ",0,"N",5
17,"Meal ",26,18,4.9,"scooter",2,"No","Urban","Stormy","Low ",1,"N",10
27,"Drinks ",29,19,4.8,"scooter",0,"No","Metropolitan","Sunny","Low ",1,"N",15
28,"Meal ",34,15,4.8,"motorcycle",0,"No","Urban","Fog","High",1,"N",10
37,"Buffet ",26,18,4.7,"electric_scooter",0,"No","Metropolitan","Windy","Jam ",1,"N",10
11,"Drinks ",26,21,4.8,"scooter",2,"No","Urban","Fog","Low",0,"Y",5
22,"Snack ",39,13,4.8,"motorcycle",2,"No","Metropolitan","Sunny","High ",0,"N",10
22,"Snack ",32,22,4.6,"scooter",1,"No","Metropolitan","Sunny","Low ",0,"N",5
22,"Buffet ",30,19,5,"electric_scooter",2,"No","Semi-Urban","Sandstorms","High ",1,"Y",5
17,"Buffet ",29,15,4.8,"electric_scooter",2,"No","Metropolitan","Stormy","Medium",0,"N",5
53,"Meal ",21,11,4.4,"motorcycle",0,"No","Urban","Stormy","Jam ",1,"N",5
26,"Snack ",37,21,4.9,"motorcycle",1,"No","Urban","Stormy","Medium",1,"Y",15
30,"Snack ",25,17,4.6,"motorcycle",0,"No","Metropolitan","Windy","Medium",1,"N",5
24,"Snack ",20,23,5,"electric_scooter",0,"No","Metropolitan","Cloudy","Low ",0,"N",5
21,"Meal ",39,16,4.1,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",10
12,"Snack ",20,23,4.9,"motorcycle",1,"No","Urban","Windy","Low",0,"N",15
14,"Snack ",35,6,4.8,"motorcycle",2,"No","Metropolitan","Sunny","Jam ",1,"N",10
15,"Meal ",34,22,4.6,"electric_scooter",2,"No","Urban","Cloudy","Medium",1,"N",5
15,"Snack ",30,21,5,"motorcycle",2,"No","Urban","Sunny","Medium",0,"N",15
21,"Buffet ",29,6,5,"motorcycle",0,"No","Metropolitan","Sunny","High ",1,"N",5
14,"Snack ",22,17,4.9,"scooter",2,"No","Semi-Urban","Fog","Low ",0,"N",15
33,"Buffet ",36,1,3.6,"motorcycle",1,"No","Urban","Sandstorms","Medium",0,"Y",5
26,"Meal ",25,19,4.5,"scooter",2,"No","Metropolitan","Windy","Low ",1,"N",10
16,"Meal ",27,6,4.5,"scooter",1,"No","Urban","Stormy","Low",1,"N",5
40,"Snack ",26,6,4.8,"motorcycle",0,"No","Metropolitan","Fog","Medium",2,"N",10
41,"Buffet ",27,5,3.5,"motorcycle",1,"Yes","Urban","Windy","Jam",0,"Y",15
13,"Snack ",28,16,4.5,"scooter",1,"No","Urban","Stormy","Jam ",0,"N",5
20,"Snack ",33,3,4.6,"motorcycle",1,"No","Metropolitan","Windy","Medium",1,"Y",5
26,"Drinks ",27,2,4.6,"motorcycle",2,"No","Metropolitan","Fog","Jam ",1,"N",10
28,"Meal ",26,22,4.8,"motorcycle",1,"No","Semi-Urban","Fog","Low ",1,"N",10
28,"Buffet ",23,14,5,"scooter",1,"No","Metropolitan","Stormy","Jam ",1,"N",15
19,"Meal ",28,15,4.8,"electric_scooter",2,"No","Urban","Windy","Low",1,"N",10
13,"Drinks ",36,17,4.7,"electric_scooter",2,"No","Metropolitan","Sunny","High",0,"N",10
25,"Drinks ",31,16,5,"electric_scooter",1,"No","Metropolitan","Stormy","Medium",1,"N",10
38,"Drinks ",25,9,4.6,"scooter",2,"No","Metropolitan","Stormy","Medium",1,"N",10
17,"Meal ",33,18,4.6,"motorcycle",1,"No","Urban","Stormy","Jam",1,"Y",5
50,"Drinks ",28,6,4.1,"motorcycle",0,"No","Semi-Urban","Windy","Jam ",1,"N",5
25,"Buffet ",24,8,4.7,"motorcycle",0,"No","Urban","Sunny","Low ",0,"N",15
45,"Buffet ",36,15,4.4,"motorcycle",0,"No","Urban","Sandstorms","Medium",0,"Y",5
11,"Snack ",31,23,4.5,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",0,"N",15
25,"Drinks ",36,18,5,"motorcycle",2,"No","Semi-Urban","Cloudy","Jam ",1,"N",10
30,"Meal ",29,17,4.7,"motorcycle",1,"No","Urban","Fog","Jam",0,"N",10
22,"Buffet ",39,16,4.6,"scooter",0,"No","Urban","Cloudy","Medium",1,"N",15
34,"Buffet ",32,13,4.6,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",15
15,"Buffet ",34,15,4.9,"motorcycle",2,"No","Urban","Fog","Medium",0,"N",15
33,"Meal ",31,2,4.2,"electric_scooter",1,"No","Urban","Cloudy","Medium",1,"N",5
29,"Snack ",39,5,4.1,"motorcycle",0,"No","Metropolitan","Stormy","Low ",1,"N",10
23,"Meal ",38,19,4.7,"electric_scooter",1,"No","Metropolitan","Stormy","Low ",1,"N",10
29,"Buffet ",22,3,4.3,"electric_scooter",0,"No","Metropolitan","Stormy","Low",1,"N",15
38,"Meal ",26,7,4.7,"motorcycle",2,"No","Urban","Fog","Medium",1,"N",15
38,"Drinks ",23,1,3.7,"motorcycle",2,"No","Metropolitan","Stormy","Jam ",2,"Y",15
37,"Meal ",34,11,4.4,"electric_scooter",2,"No","Urban","Windy","Medium",1,"N",10
38,"Drinks ",31,9,4.8,"scooter",1,"No","Semi-Urban","Stormy","Medium",2,"Y",10
19,"Drinks ",22,8,4.6,"electric_scooter",1,"No","Metropolitan","Sunny","Jam ",1,"N",10
22,"Meal ",23,18,4.7,"motorcycle",2,"No","Metropolitan","Windy","Jam",1,"N",5
16,"Meal ",25,15,5,"motorcycle",1,"No","Metropolitan","Cloudy","Low ",1,"Y",10
25,"Drinks ",34,9,5,"motorcycle",0,"No","Semi-Urban","Fog","High ",1,"N",15
38,"Meal ",22,4,4,"electric_scooter",1,"No","Semi-Urban","Fog","Medium",0,"Y",5
18,"Buffet ",22,22,4.9,"electric_scooter",1,"No","Semi-Urban","Stormy","Medium",0,"N",10
15,"Snack ",26,5,4.3,"electric_scooter",0,"No","Metropolitan","Sandstorms","Low",0,"N",5
33,"Meal ",23,7,4,"electric_scooter",0,"No","Metropolitan","Sunny","Jam ",1,"N",15
20,"Meal ",25,19,4.7,"motorcycle",0,"No","Urban","Stormy","Medium",1,"Y",15
22,"Buffet ",32,23,4.6,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",0,"N",10
14,"Snack ",33,15,4.6,"motorcycle",2,"No","Urban","Stormy","Low",1,"N",15
16,"Snack ",30,21,4.8,"motorcycle",1,"No","Metropolitan","Stormy","Low ",0,"N",15
30,"Snack ",22,23,4.9,"motorcycle",0,"No","Metropolitan","Sandstorms","Medium",1,"Y",5
15,"Meal ",39,21,4.9,"scooter",2,"No","Metropolitan","Fog","Low ",1,"N",15
31,"Drinks ",28,19,2.7,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",1,"N",10
18,"Drinks ",31,9,4.7,"scooter",2,"No","Metropolitan","Fog","Low ",0,"N",5
27,"Meal ",31,19,4.9,"motorcycle",0,"No","Metropolitan","Stormy","Medium",1,"N",10
17,"Drinks ",22,6,5,"scooter",2,"No","Metropolitan","Sandstorms","Low ",1,"Y",15
20,"Meal ",24,12,4.7,"motorcycle",1,"No","Metropolitan","Fog","High ",1,"N",10
19,"Snack ",39,5,4.7,"scooter",2,"No","Metropolitan","Sunny","Low ",1,"N",10
18,"Snack ",33,19,4.7,"motorcycle",1,"No","Urban","Sunny","High",0,"N",15
22,"Meal ",38,9,4.5,"motorcycle",0,"No","Urban","Stormy","Low ",1,"N",10
10,"Buffet ",37,23,4.7,"motorcycle",1,"No","Urban","Stormy","High",0,"N",15
31,"Drinks ",21,9,4.9,"electric_scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",5
26,"Meal ",22,22,4.8,"scooter",1,"No","Metropolitan","Stormy","Low ",1,"N",5
31,"Snack ",28,8,4.1,"electric_scooter",0,"No","Metropolitan","Sandstorms","High ",1,"N",5
12,"Drinks ",34,23,4.9,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",0,"N",15
18,"Buffet ",27,2,4.5,"motorcycle",1,"No","Urban","Windy","Low",0,"Y",10
17,"Buffet ",24,14,4.7,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"N",10
29,"Snack ",37,9,4.8,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",0,"N",15
21,"Buffet ",34,9,4.9,"scooter",2,"No","Urban","Stormy","Medium",0,"N",5
15,"Snack ",27,21,4.8,"motorcycle",2,"No","Urban","Sunny","Low",1,"Y",15
33,"Buffet ",35,5,4.1,"electric_scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",5
17,"Drinks ",29,4,4.9,"motorcycle",2,"No","Urban","Sunny","High ",0,"N",10
20,"Drinks ",34,12,4.8,"motorcycle",1,"No","Semi-Urban","Fog","High ",0,"Y",10
17,"Meal ",32,23,4.8,"scooter",2,"No","Urban","Sunny","Jam",1,"N",10
28,"Meal ",24,16,4.7,"motorcycle",1,"No","Metropolitan","Sandstorms","Medium",0,"Y",15
17,"Meal ",22,3,5,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",0,"N",5
27,"Buffet ",28,2,4.9,"scooter",1,"No","Urban","Stormy","Low ",1,"N",10
21,"Drinks ",37,18,4.5,"electric_scooter",2,"No","Urban","Sandstorms","Low",1,"N",15
14,"Drinks ",39,2,4.7,"motorcycle",2,"No","Urban","Fog","Low",1,"N",10
23,"Buffet ",36,9,4.9,"motorcycle",1,"No","Semi-Urban","Sunny","Low ",1,"N",5
20,"Meal ",20,13,4.6,"electric_scooter",1,"No","Metropolitan","Sandstorms","Medium",1,"N",5
26,"Drinks ",36,23,4.5,"scooter",1,"No","Metropolitan","Windy","Medium",1,"Y",10
16,"Drinks ",27,16,4.8,"electric_scooter",1,"No","Metropolitan","Sunny","Low ",1,"Y",10
11,"Drinks ",31,15,4.6,"motorcycle",1,"No","Metropolitan","Stormy","Low ",0,"N",30
25,"Buffet ",38,18,4.6,"motorcycle",2,"No","Urban","Sandstorms","Low",0,"N",15
39,"Meal ",34,11,4.1,"motorcycle",0,"No","Metropolitan","Stormy","Medium",2,"Y",15
30,"Snack ",37,8,4.6,"motorcycle",0,"No","Urban","Sandstorms","Jam ",1,"N",10
14,"Buffet ",28,21,4.7,"scooter",2,"No","Urban","Fog","Medium",1,"N",15
25,"Snack ",26,16,4.9,"motorcycle",2,"No","Metropolitan","Fog","Low ",0,"N",15
28,"Drinks ",29,15,4.9,"scooter",1,"No","Semi-Urban","Sandstorms","Jam",0,"N",10
27,"Drinks ",26,5,4.5,"scooter",2,"No","Semi-Urban","Sandstorms","Low",1,"N",10
29,"Snack ",36,5,4.6,"electric_scooter",1,"No","Metropolitan","Windy","Jam ",0,"N",10
20,"Snack ",29,23,4.9,"motorcycle",1,"No","Urban","Sunny","High ",1,"N",5
26,"Drinks ",37,11,4.1,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"Y",15
14,"Meal ",32,3,4.9,"scooter",1,"No","Semi-Urban","Sunny","Jam ",1,"N",5
16,"Snack ",20,6,4.5,"scooter",1,"No","Urban","Stormy","Low",0,"N",5
29,"Snack ",34,18,4.9,"motorcycle",0,"No","Urban","Fog","Low",0,"N",10
20,"Snack ",33,13,4.7,"electric_scooter",0,"No","Urban","Sunny","Low ",1,"N",15
29,"Buffet ",34,15,4.6,"motorcycle",2,"No","Metropolitan","Sandstorms","Low ",1,"N",10
18,"Snack ",22,22,4.8,"scooter",2,"No","Metropolitan","Windy","Low ",0,"Y",10
45,"Buffet ",31,5,4.7,"motorcycle",0,"No","Metropolitan","Windy","Medium",0,"Y",10
23,"Buffet ",20,18,5,"motorcycle",0,"No","Metropolitan","Cloudy","Low",1,"N",15
19,"Snack ",34,22,4.6,"motorcycle",2,"No","Urban","Sandstorms","Medium",1,"Y",10
16,"Meal ",29,3,4.5,"motorcycle",2,"No","Semi-Urban","Windy","Low",1,"N",5
17,"Snack ",36,22,4.7,"scooter",1,"No","Urban","Stormy","Medium",0,"N",10
25,"Drinks ",24,18,4.6,"motorcycle",0,"No","Semi-Urban","Stormy","Medium",1,"N",15
35,"Snack ",22,4,4.1,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"N",10
29,"Snack ",27,1,4.8,"motorcycle",1,"No","Metropolitan","Sunny","Low ",1,"N",5
15,"Drinks ",28,19,4.9,"scooter",1,"No","Semi-Urban","Cloudy","Low",1,"N",15
21,"Buffet ",38,9,4.6,"motorcycle",1,"No","Urban","Cloudy","High ",1,"Y",5
16,"Meal ",35,19,4.4,"electric_scooter",0,"No","Metropolitan","Windy","Low ",1,"N",5
17,"Meal ",25,18,4.9,"scooter",2,"No","Semi-Urban","Sandstorms","Low",1,"N",15
27,"Buffet ",27,5,4.7,"electric_scooter",1,"No","Semi-Urban","Fog","Low ",1,"N",10
30,"Snack ",29,12,4.6,"scooter",1,"No","Metropolitan","Stormy","Medium",1,"N",5
21,"Meal ",20,3,4.1,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",0,"N",5
31,"Buffet ",38,17,4.9,"electric_scooter",2,"No","Urban","Sandstorms","Jam ",1,"N",10
12,"Buffet ",25,19,5,"electric_scooter",1,"No","Urban","Fog","Medium",1,"N",5
27,"Snack ",28,23,4.8,"scooter",2,"No","Metropolitan","Windy","High ",1,"Y",10
22,"Snack ",28,19,4.9,"scooter",2,"No","Semi-Urban","Fog","High ",1,"N",15
20,"Meal ",33,18,4.6,"scooter",1,"No","Semi-Urban","Cloudy","Low ",1,"N",5
23,"Snack ",24,21,4.6,"scooter",0,"No","Metropolitan","Cloudy","Jam ",0,"N",15
30,"Snack ",38,14,4.8,"motorcycle",0,"No","Metropolitan","Cloudy","High ",1,"N",10
23,"Drinks ",38,19,4.6,"scooter",2,"No","Urban","Stormy","Low",0,"N",5
12,"Drinks ",28,3,4.9,"motorcycle",1,"No","Metropolitan","Stormy","Low ",0,"Y",15
41,"Buffet ",22,5,4.9,"motorcycle",0,"No","Urban","Fog","Jam ",0,"N",15
11,"Snack ",29,2,4.8,"motorcycle",2,"No","Semi-Urban","Sunny","Jam",0,"N",15
17,"Buffet ",29,23,4.8,"motorcycle",0,"No","Semi-Urban","Fog","Low ",0,"Y",10
23,"Drinks ",28,23,4.8,"electric_scooter",2,"No","Urban","Sandstorms","Low ",1,"N",5
35,"Buffet ",29,7,4.7,"motorcycle",0,"No","Metropolitan","Windy","Jam ",0,"N",15
38,"Snack ",27,19,4.7,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"Y",10
24,"Meal ",31,8,4.6,"motorcycle",0,"No","Metropolitan","Stormy","Low ",0,"Y",10
32,"Meal ",33,13,4.6,"motorcycle",1,"No","Semi-Urban","Windy","High ",1,"N",10
52,"Snack ",35,17,4.8,"motorcycle",0,"No","Metropolitan","Fog","Jam ",1,"Y",15
14,"Buffet ",31,23,4.6,"electric_scooter",1,"No","Metropolitan","Cloudy","Low ",0,"Y",10
10,"Buffet ",31,18,4.8,"motorcycle",1,"No","Metropolitan","Sandstorms","Jam ",0,"N",10
29,"Snack ",24,4,4.5,"scooter",2,"No","Urban","Sandstorms","Jam",1,"N",5
11,"Meal ",36,2,4.9,"electric_scooter",2,"No","Urban","Windy","Low ",0,"N",5
24,"Buffet ",30,23,4.5,"electric_scooter",0,"No","Semi-Urban","Sunny","Medium",1,"Y",5
35,"Meal ",36,5,4.3,"motorcycle",1,"No","Metropolitan","Fog","Jam ",1,"Y",5
17,"Meal ",27,23,4.9,"electric_scooter",1,"No","Semi-Urban","Stormy","High ",1,"N",15
27,"Snack ",26,23,4.7,"scooter",1,"No","Semi-Urban","Stormy","Medium",1,"N",15
23,"Meal ",22,9,4.9,"scooter",2,"No","Metropolitan","Sunny","Low ",1,"N",15
29,"Buffet ",22,22,4.6,"scooter",1,"No","Urban","Stormy","Jam",1,"Y",10
23,"Meal ",23,17,4.7,"motorcycle",1,"No","Urban","Stormy","Low",0,"Y",15
