"Delivery_Duration","Order_Type","Delivery_Person_Age","Delivery_Person_Tenure","Delivery_Person_Ratings","Vehicle_Type","Vehicle_Condition","Festival","Location_Type","Weather_Conditions","Road_Traffic_Conditions","Multiple_Deliveries","Grievances","Order_Placed_Picked_Duration"
29,"Buffet ",38,13,4.8,"scooter",2,"No","Urban","Stormy","Jam ",1,"N",5
15,"Buffet ",36,5,4.5,"scooter",2,"No","Urban","Fog","Medium",0,"N",10
15,"Meal ",27,9,4.8,"scooter",1,"No","Metropolitan","Sunny","Low ",1,"Y",10
36,"Buffet ",27,4,4.8,"motorcycle",1,"No","Metropolitan","Fog","Jam ",1,"N",15
26,"Snack ",32,15,4.7,"scooter",0,"No","Metropolitan","Cloudy","Medium",1,"N",15
14,"Snack ",33,17,5,"scooter",1,"No","Urban","Cloudy","Low",0,"N",15
18,"Snack ",37,21,4.6,"scooter",1,"No","Urban","Sandstorms","Medium",1,"N",10
20,"Meal ",36,19,4.6,"electric_scooter",1,"No","Metropolitan","Cloudy","Low ",1,"Y",5
17,"Meal ",25,23,4.8,"electric_scooter",0,"No","Urban","Sunny","Medium",0,"N",10
25,"Snack ",36,21,4.7,"motorcycle",0,"No","Metropolitan","Fog","Low ",0,"N",15
28,"Buffet ",26,23,4.9,"motorcycle",2,"No","Metropolitan","Sandstorms","Medium",1,"N",15
33,"Snack ",37,15,4.3,"scooter",2,"No","Semi-Urban","Cloudy","High ",1,"N",10
23,"Snack ",33,23,4.6,"motorcycle",2,"No","Metropolitan","Fog","Jam ",0,"Y",5
34,"Drinks ",32,5,4.1,"scooter",2,"No","Metropolitan","Cloudy","Low",2,"N",10
18,"Buffet ",25,22,4.6,"motorcycle",1,"No","Metropolitan","Sunny","Medium",1,"N",5
20,"Drinks ",39,13,4.8,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"Y",10
24,"Drinks ",27,16,5,"electric_scooter",1,"No","Urban","Windy","Medium",1,"N",10
15,"Snack ",22,19,4.9,"motorcycle",2,"No","Semi-Urban","Fog","Low ",1,"N",15
37,"Buffet ",29,23,4.9,"scooter",2,"No","Semi-Urban","Cloudy","Jam ",2,"N",5
17,"Meal ",27,21,4.6,"motorcycle",1,"No","Urban","Cloudy","Low",1,"Y",10
13,"Snack ",31,23,4.6,"electric_scooter",1,"No","Metropolitan","Cloudy","Medium",1,"N",10
11,"Snack ",39,22,4.8,"electric_scooter",2,"No","Metropolitan","Sunny","Medium",0,"N",15
18,"Buffet ",24,3,4.7,"motorcycle",1,"No","Semi-Urban","Sandstorms","Low ",1,"N",5
38,"Drinks ",30,3,4.9,"electric_scooter",0,"No","Semi-Urban","Cloudy","Jam ",2,"Y",10
24,"Meal ",35,21,4.6,"scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",15
48,"Drinks ",21,14,4.3,"motorcycle",0,"No","Semi-Urban","Sandstorms","Jam ",0,"Y",15
22,"Drinks ",30,17,4.6,"scooter",1,"No","Urban","Sunny","Jam",1,"N",15
28,"Drinks ",25,9,4.8,"electric_scooter",2,"No","Urban","Windy","Low ",1,"N",15
31,"Drinks ",32,2,4.8,"motorcycle",2,"No","Metropolitan","Windy","Jam ",1,"N",15
29,"Buffet ",24,7,4.1,"scooter",0,"No","Metropolitan","Windy","Low ",0,"Y",10
16,"Buffet ",38,16,4.8,"motorcycle",1,"No","Urban","Sunny","Low",0,"N",10
41,"Drinks ",35,3,4.9,"motorcycle",0,"No","Metropolitan","Stormy","High ",0,"N",5
21,"Snack ",29,13,4.9,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"N",20
36,"Drinks ",38,4,3.8,"scooter",2,"No","Metropolitan","Sandstorms","Medium",1,"N",15
17,"Meal ",32,14,5,"electric_scooter",2,"No","Metropolitan","Windy","Low ",1,"N",5
22,"Drinks ",39,3,4.8,"scooter",1,"No","Metropolitan","Sunny","Low ",1,"N",15
11,"Snack ",32,19,4.9,"scooter",1,"No","Urban","Stormy","Low",1,"N",5
48,"Buffet ",31,21,4.8,"motorcycle",0,"No","Urban","Windy","Jam ",1,"N",15
29,"Snack ",26,9,5,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",1,"N",10
42,"Buffet ",28,9,4.2,"scooter",0,"No","Metropolitan","Windy","Jam ",2,"N",5
15,"Buffet ",21,9,4.9,"motorcycle",1,"No","Metropolitan","Sunny","Low ",1,"N",10
35,"Buffet ",27,6,4.3,"scooter",0,"No","Metropolitan","Windy","Jam ",1,"N",5
30,"Meal ",24,22,4.5,"motorcycle",2,"No","Semi-Urban","Cloudy","Medium",1,"N",10
33,"Buffet ",38,17,5,"scooter",1,"No","Urban","Windy","High",1,"Y",10
22,"Snack ",39,18,4.8,"scooter",0,"No","Urban","Sunny","Jam",1,"Y",15
22,"Drinks ",33,7,4.8,"motorcycle",0,"No","Metropolitan","Fog","Medium",0,"N",10
28,"Snack ",22,9,4.9,"electric_scooter",2,"No","Metropolitan","Windy","Jam ",1,"N",5
31,"Meal ",38,8,4.3,"electric_scooter",1,"No","Semi-Urban","Sandstorms","Medium",1,"N",15
24,"Meal ",26,17,4.8,"electric_scooter",2,"No","Metropolitan","Sunny","Medium",1,"N",15
25,"Meal ",22,23,4.9,"motorcycle",0,"No","Urban","Stormy","Medium",1,"N",10
11,"Buffet ",33,5,4.5,"scooter",1,"No","Urban","Sandstorms","Low",0,"Y",15
25,"Drinks ",33,22,4.9,"electric_scooter",2,"No","Urban","Sandstorms","Low",1,"N",10
24,"Meal ",21,4,4.7,"electric_scooter",2,"No","Urban","Sunny","Jam ",0,"Y",15
42,"Meal ",37,8,4,"motorcycle",1,"No","Metropolitan","Fog","Jam ",2,"N",15
23,"Buffet ",30,3,4.8,"scooter",2,"No","Urban","Stormy","Low ",0,"N",5
28,"Buffet ",37,18,4.8,"scooter",1,"No","Urban","Sandstorms","Medium",0,"Y",10
34,"Meal ",33,3,4.1,"scooter",2,"No","Metropolitan","Fog","High ",1,"N",10
19,"Buffet ",36,14,5,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",0,"N",5
36,"Buffet ",32,9,5,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"Y",10
27,"Meal ",20,15,4.7,"motorcycle",1,"No","Metropolitan","Sandstorms","Low ",1,"N",15
29,"Meal ",23,15,4.8,"motorcycle",0,"No","Metropolitan","Sunny","High ",1,"Y",10
12,"Buffet ",29,7,4.8,"electric_scooter",1,"No","Urban","Sunny","Jam ",0,"N",10
12,"Drinks ",33,17,4.7,"motorcycle",2,"No","Urban","Stormy","Low",0,"N",15
29,"Buffet ",33,9,5,"scooter",2,"No","Semi-Urban","Fog","Jam ",0,"N",10
14,"Snack ",28,23,4.6,"motorcycle",1,"No","Urban","Fog","Medium",0,"N",5
13,"Meal ",39,2,5,"electric_scooter",2,"No","Semi-Urban","Sunny","Low ",0,"N",10
34,"Buffet ",32,14,4.9,"motorcycle",0,"No","Metropolitan","Cloudy","Medium",1,"Y",5
15,"Snack ",29,2,4.8,"electric_scooter",2,"No","Metropolitan","Sunny","Low ",1,"N",5
46,"Snack ",23,9,4.3,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"N",5
27,"Buffet ",21,19,4.9,"motorcycle",0,"No","Semi-Urban","Sunny","Jam ",1,"N",15
16,"Buffet ",38,6,4.7,"electric_scooter",1,"No","Semi-Urban","Stormy","Medium",1,"Y",10
31,"Buffet ",36,22,4.6,"motorcycle",2,"No","Metropolitan","Stormy","Medium",1,"Y",15
29,"Buffet ",32,12,4.9,"motorcycle",0,"No","Metropolitan","Windy","Low ",1,"Y",15
29,"Drinks ",22,15,4.7,"motorcycle",1,"No","Metropolitan","Stormy","Medium",0,"Y",10
47,"Meal ",35,21,4.8,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",1,"Y",5
24,"Drinks ",20,8,4.7,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",1,"Y",10
25,"Snack ",27,3,4.4,"motorcycle",0,"No","Semi-Urban","Stormy","Low",1,"N",10
29,"Snack ",21,15,4.9,"scooter",2,"No","Urban","Sandstorms","Jam ",1,"N",5
48,"Drinks ",30,19,5,"electric_scooter",0,"No","Semi-Urban","Cloudy","Jam ",0,"Y",15
15,"Drinks ",20,22,4.8,"motorcycle",1,"No","Metropolitan","Stormy","Medium",1,"N",5
29,"Meal ",25,5,4.8,"motorcycle",0,"No","Metropolitan","Cloudy","Medium",0,"N",5
13,"Snack ",27,18,4.7,"scooter",1,"No","Urban","Stormy","Low",0,"N",5
34,"Buffet ",20,22,4.7,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"N",15
16,"Snack ",28,2,5,"scooter",2,"No","Urban","Sunny","Jam ",1,"N",10
43,"Snack ",31,5,4.9,"scooter",2,"No","Metropolitan","Sandstorms","Jam ",1,"N",15
27,"Drinks ",24,22,4.7,"motorcycle",1,"No","Metropolitan","Windy","Medium",1,"N",10
24,"Buffet ",39,13,4.7,"scooter",1,"No","Urban","Sunny","High ",0,"Y",10
17,"Drinks ",39,12,5,"scooter",2,"No","Semi-Urban","Stormy","Low ",0,"N",15
24,"Buffet ",37,23,5,"scooter",2,"No","Metropolitan","Fog","Low ",1,"N",15
31,"Meal ",29,23,4.1,"scooter",1,"No","Metropolitan","Fog","Jam ",0,"N",10
17,"Meal ",21,23,5,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"Y",10
27,"Drinks ",35,9,4.7,"motorcycle",0,"No","Metropolitan","Windy","Jam ",1,"N",5
24,"Buffet ",31,21,4.6,"motorcycle",1,"No","Urban","Sandstorms","High",1,"N",15
20,"Buffet ",33,21,4.8,"electric_scooter",0,"No","Metropolitan","Fog","Medium",0,"N",15
19,"Buffet ",28,16,4.7,"scooter",1,"No","Metropolitan","Sandstorms","Low ",0,"N",10
35,"Snack ",20,1,4,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"N",15
37,"Snack ",32,9,5,"motorcycle",0,"No","Metropolitan","Fog","Medium",1,"N",10
21,"Snack ",39,6,4.8,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",5
17,"Buffet ",26,13,4.8,"motorcycle",1,"No","Metropolitan","Stormy","Medium",1,"Y",10
21,"Buffet ",37,17,4.6,"electric_scooter",2,"No","Urban","Sunny","Jam",1,"N",15
26,"Meal ",20,1,4.5,"motorcycle",2,"No","Metropolitan","Fog","High ",1,"N",5
23,"Snack ",23,21,4.6,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",15
24,"Buffet ",30,1,4.5,"motorcycle",1,"No","Urban","Windy","Medium",1,"N",5
33,"Snack ",38,22,4.6,"motorcycle",0,"No","Urban","Stormy","Medium",0,"N",5
28,"Drinks ",30,19,4.9,"scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",10
12,"Meal ",30,22,4.6,"motorcycle",2,"No","Metropolitan","Fog","Medium",0,"N",5
38,"Meal ",22,4,4.3,"electric_scooter",2,"No","Urban","Cloudy","Jam ",1,"N",15
27,"Buffet ",37,8,4.8,"scooter",2,"No","Metropolitan","Fog","Low ",1,"Y",25
17,"Meal ",32,19,4.6,"scooter",2,"No","Urban","Stormy","Low ",1,"Y",15
17,"Buffet ",33,14,4.6,"electric_scooter",1,"No","Metropolitan","Fog","Low ",1,"N",5
13,"Buffet ",20,3,4.5,"motorcycle",1,"No","Metropolitan","Cloudy","Medium",1,"Y",10
38,"Drinks ",35,4,4.7,"motorcycle",2,"No","Metropolitan","Stormy","High ",1,"N",10
10,"Buffet ",29,16,4.7,"scooter",2,"No","Urban","Sunny","Jam",1,"Y",10
30,"Snack ",35,3,4.6,"motorcycle",1,"No","Semi-Urban","Sunny","Jam ",0,"N",5
16,"Meal ",35,16,4.6,"motorcycle",1,"No","Urban","Sandstorms","Low",0,"N",10
21,"Snack ",36,23,4.8,"motorcycle",1,"No","Metropolitan","Windy","Low ",0,"N",5
21,"Buffet ",23,8,4.8,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",0,"Y",5
14,"Buffet ",23,9,4.9,"scooter",1,"No","Metropolitan","Stormy","Low ",0,"N",10
31,"Snack ",25,15,4.3,"scooter",1,"No","Semi-Urban","Fog","Jam",1,"N",5
13,"Meal ",38,3,4.6,"motorcycle",2,"No","Urban","Sunny","Medium",0,"N",15
18,"Buffet ",38,19,4.7,"scooter",1,"No","Urban","Fog","Medium",1,"N",5
15,"Drinks ",24,15,4.8,"motorcycle",2,"No","Urban","Sunny","Low ",1,"N",10
47,"Buffet ",26,2,4.5,"motorcycle",0,"Yes","Metropolitan","Cloudy","Jam",1,"N",5
14,"Meal ",20,22,4.8,"motorcycle",2,"No","Urban","Sandstorms","Low",1,"N",10
33,"Snack ",30,11,3.9,"electric_scooter",2,"No","Urban","Fog","Low ",1,"N",5
29,"Meal ",29,18,4.9,"electric_scooter",2,"No","Metropolitan","Sandstorms","Medium",1,"N",5
20,"Meal ",28,7,5,"scooter",1,"No","Metropolitan","Stormy","Low ",1,"N",30
27,"Drinks ",37,18,4.2,"motorcycle",0,"No","Semi-Urban","Stormy","Low ",1,"N",25
31,"Meal ",26,16,4.6,"motorcycle",0,"No","Semi-Urban","Windy","Jam ",0,"N",10
33,"Meal ",39,12,4.3,"motorcycle",0,"No","Metropolitan","Sunny","Jam ",1,"N",10
29,"Snack ",31,5,4.8,"scooter",2,"No","Urban","Fog","Low",1,"Y",10
23,"Meal ",32,17,4.6,"motorcycle",1,"No","Urban","Windy","Low",1,"N",15
16,"Drinks ",21,23,4.5,"electric_scooter",2,"No","Metropolitan","Fog","Low ",1,"N",10
19,"Snack ",21,1,4.8,"electric_scooter",2,"No","Urban","Cloudy","Medium",0,"Y",5
25,"Snack ",38,22,5,"motorcycle",2,"No","Urban","Sandstorms","Jam ",1,"N",10
37,"Snack ",37,8,4.7,"electric_scooter",2,"No","Metropolitan","Fog","Medium",1,"Y",5
26,"Buffet ",39,15,4.9,"motorcycle",1,"No","Semi-Urban","Windy","Low",0,"N",5
45,"Drinks ",26,15,5,"scooter",0,"No","Urban","Cloudy","Jam",1,"Y",10
38,"Buffet ",37,21,4.9,"scooter",0,"No","Urban","Cloudy","Jam",0,"N",15
22,"Snack ",22,2,4.5,"electric_scooter",2,"No","Metropolitan","Stormy","Jam ",1,"N",5
20,"Meal ",36,14,4.8,"motorcycle",0,"No","Urban","Fog","Low ",1,"N",5
21,"Buffet ",25,23,4.7,"motorcycle",2,"No","Metropolitan","Sunny","Jam ",1,"N",15
27,"Drinks ",29,23,4.8,"scooter",1,"No","Metropolitan","Sunny","Medium",1,"N",5
20,"Buffet ",21,23,4.9,"motorcycle",0,"No","Urban","Stormy","Medium",1,"Y",5
29,"Meal ",33,13,4.8,"scooter",2,"No","Semi-Urban","Cloudy","High ",1,"N",15
16,"Meal ",22,16,4.7,"electric_scooter",1,"No","Semi-Urban","Cloudy","Low ",0,"N",15
18,"Snack ",36,12,4.7,"scooter",1,"No","Semi-Urban","Fog","Low ",0,"N",10
19,"Buffet ",33,17,4.9,"motorcycle",0,"No","Semi-Urban","Windy","Low",1,"N",10
44,"Drinks ",34,19,4.7,"motorcycle",0,"No","Metropolitan","Sandstorms","High ",2,"N",15
20,"Snack ",37,12,5,"scooter",0,"No","Metropolitan","Sunny","Medium",0,"N",10
13,"Snack ",29,22,4.6,"motorcycle",2,"No","Metropolitan","Sandstorms","Low",1,"N",15
31,"Meal ",23,23,4.6,"motorcycle",0,"No","Metropolitan","Sandstorms","Jam ",1,"N",10
34,"Snack ",27,3,4.4,"electric_scooter",2,"No","Metropolitan","Fog","Jam ",1,"N",10
33,"Snack ",21,8,3.6,"electric_scooter",1,"No","Urban","Fog","Low ",1,"N",10
32,"Meal ",33,19,4.7,"scooter",2,"No","Metropolitan","Sandstorms","Medium",1,"N",15
29,"Drinks ",26,23,4.7,"scooter",1,"No","Urban","Cloudy","Jam",1,"N",10
23,"Meal ",30,1,4,"motorcycle",0,"No","Metropolitan","Sandstorms","Low ",1,"N",5
31,"Meal ",20,5,4.1,"scooter",1,"No","Urban","Cloudy","Jam",1,"N",15
29,"Meal ",38,15,4.5,"scooter",1,"No","Metropolitan","Windy","Medium",1,"N",15
14,"Meal ",38,6,4.6,"electric_scooter",2,"No","Metropolitan","Fog","Low ",0,"N",10
16,"Drinks ",32,13,4.8,"scooter",1,"No","Metropolitan","Sandstorms","Low ",1,"N",15
27,"Meal ",26,9,4.5,"motorcycle",1,"No","Semi-Urban","Stormy","Medium",0,"Y",10
25,"Snack ",26,5,4.7,"motorcycle",0,"No","Metropolitan","Cloudy","Jam ",1,"N",10
41,"Drinks ",31,2,4.6,"scooter",2,"No","Urban","Cloudy","Jam ",2,"Y",15
26,"Snack ",27,15,4.6,"electric_scooter",2,"No","Metropolitan","Sunny","Medium",1,"Y",15
36,"Buffet ",28,3,4.1,"motorcycle",2,"No","Semi-Urban","Windy","Medium",1,"N",15
15,"Drinks ",26,19,4.7,"electric_scooter",0,"No","Urban","Cloudy","Low",0,"N",15
26,"Drinks ",28,22,4.7,"electric_scooter",1,"No","Metropolitan","Cloudy","High ",1,"N",15
19,"Buffet ",26,9,4.7,"electric_scooter",1,"No","Metropolitan","Sunny","Jam ",0,"N",10
47,"Snack ",28,8,4.7,"motorcycle",2,"Yes","Metropolitan","Cloudy","Jam ",3,"N",10
26,"Buffet ",25,15,4.7,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"Y",5
28,"Snack ",31,22,4.8,"motorcycle",1,"No","Metropolitan","Stormy","Jam ",0,"N",10
20,"Buffet ",31,23,4.7,"electric_scooter",2,"No","Metropolitan","Windy","Medium",0,"N",15
30,"Snack ",33,22,4.8,"electric_scooter",1,"No","Metropolitan","Windy","Jam ",1,"N",5
17,"Snack ",31,21,4.6,"motorcycle",0,"No","Metropolitan","Cloudy","Low ",0,"N",15
36,"Snack ",39,13,4.3,"electric_scooter",2,"No","Metropolitan","Fog","Medium",1,"N",5
40,"Snack ",37,17,5,"scooter",1,"Yes","Metropolitan","Fog","Jam ",2,"Y",10
10,"Snack ",25,8,5,"motorcycle",2,"No","Urban","Stormy","Low ",0,"N",5
26,"Meal ",21,17,4.9,"scooter",1,"No","Metropolitan","Windy","Jam",1,"N",15
25,"Snack ",27,18,4.8,"motorcycle",1,"No","Urban","Sandstorms","Jam",1,"N",10
18,"Buffet ",39,3,4.9,"motorcycle",0,"No","Urban","Stormy","Low",1,"N",15
39,"Drinks ",26,7,4.6,"electric_scooter",0,"No","Semi-Urban","Cloudy","Jam ",1,"N",15
34,"Snack ",21,3,3.6,"scooter",1,"No","Urban","Stormy","Jam",1,"N",10
11,"Buffet ",37,13,4.7,"scooter",1,"No","Metropolitan","Sunny","Medium",1,"Y",15
29,"Meal ",22,6,4.9,"scooter",2,"No","Metropolitan","Sandstorms","Medium",1,"N",15
26,"Snack ",22,16,4.9,"scooter",1,"No","Urban","Windy","Medium",1,"N",5
25,"Buffet ",32,9,4.8,"scooter",2,"No","Metropolitan","Sandstorms","Medium",1,"N",5
17,"Drinks ",23,18,4.9,"scooter",1,"No","Metropolitan","Fog","Medium",1,"N",5
28,"Buffet ",26,5,4.8,"electric_scooter",2,"No","Urban","Stormy","Jam ",1,"Y",5
20,"Buffet ",36,23,5,"motorcycle",2,"No","Metropolitan","Stormy","Low ",1,"N",15
40,"Meal ",39,9,4.6,"motorcycle",0,"No","Semi-Urban","Windy","Jam ",1,"N",5
47,"Snack ",33,16,4.6,"scooter",2,"No","Metropolitan","Sunny","Jam ",1,"N",10
15,"Buffet ",21,18,5,"electric_scooter",1,"No","Urban","Cloudy","Medium",1,"N",15
26,"Snack ",29,19,4.8,"electric_scooter",2,"No","Semi-Urban","Cloudy","Low ",0,"N",15
48,"Buffet ",30,9,4.8,"motorcycle",0,"Yes","Semi-Urban","Fog","Jam ",2,"Y",15
36,"Drinks ",26,15,5,"scooter",1,"No","Urban","Cloudy","Medium",1,"N",5
41,"Drinks ",33,8,3.8,"scooter",2,"Yes","Semi-Urban","Sandstorms","Jam ",2,"N",5
27,"Snack ",39,18,4.7,"electric_scooter",2,"No","Urban","Sandstorms","Medium",1,"Y",15
22,"Buffet ",26,22,4.8,"motorcycle",1,"No","Urban","Sunny","High ",1,"Y",10
27,"Drinks ",39,18,4.7,"scooter",2,"No","Urban","Stormy","Low",0,"N",15
26,"Meal ",31,16,4.8,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",1,"Y",10
16,"Drinks ",32,1,4.5,"scooter",1,"No","Metropolitan","Sunny","Medium",0,"N",5
36,"Buffet ",27,17,4.8,"electric_scooter",0,"No","Metropolitan","Sunny","Jam ",1,"N",10
25,"Drinks ",28,15,4.7,"scooter",2,"No","Urban","Sandstorms","High",0,"N",15
22,"Meal ",36,18,4.6,"electric_scooter",0,"No","Metropolitan","Cloudy","Low ",1,"N",5
35,"Snack ",32,13,4.7,"electric_scooter",0,"No","Metropolitan","Fog","Medium",0,"N",15
35,"Buffet ",31,3,4.1,"scooter",2,"No","Metropolitan","Stormy","Jam ",0,"N",5
18,"Meal ",35,21,4.7,"electric_scooter",0,"No","Metropolitan","Fog","Low ",1,"N",10
30,"Meal ",29,17,4.7,"motorcycle",1,"No","Urban","Fog","Jam",0,"N",10
25,"Snack ",36,21,4.7,"motorcycle",0,"No","Metropolitan","Fog","Low ",0,"N",15
20,"Drinks ",37,17,4.6,"scooter",2,"No","Metropolitan","Sandstorms","Low ",0,"N",10
41,"Drinks ",37,17,3.5,"motorcycle",1,"No","Urban","Sunny","Low ",0,"N",10
53,"Drinks ",39,3,4.9,"scooter",0,"Yes","Metropolitan","Sandstorms","Jam ",3,"Y",15
22,"Drinks ",23,19,4.7,"electric_scooter",0,"No","Urban","Fog","High",0,"N",5
29,"Snack ",31,21,4.7,"motorcycle",0,"No","Urban","Stormy","Low ",1,"N",10
13,"Drinks ",23,23,5,"motorcycle",0,"No","Urban","Sunny","Low",1,"N",15
26,"Drinks ",27,2,4.6,"motorcycle",2,"No","Metropolitan","Fog","Jam ",1,"N",10
16,"Snack ",26,18,4.9,"motorcycle",1,"No","Metropolitan","Cloudy","Medium",0,"N",15
21,"Buffet ",27,22,4.9,"scooter",2,"No","Urban","Sandstorms","Low ",0,"N",15
33,"Buffet ",30,22,4.9,"motorcycle",1,"No","Metropolitan","Sandstorms","Medium",1,"N",10
26,"Snack ",29,9,4.7,"electric_scooter",0,"No","Metropolitan","Sunny","Low ",1,"N",15
19,"Buffet ",37,15,4.9,"motorcycle",0,"No","Metropolitan","Stormy","Low",0,"N",20
27,"Snack ",31,8,4.5,"electric_scooter",1,"No","Urban","Sandstorms","Low ",1,"N",15
28,"Buffet ",33,16,4.8,"electric_scooter",2,"No","Urban","Sandstorms","Medium",1,"N",10
19,"Snack ",22,23,5,"motorcycle",0,"No","Metropolitan","Sunny","Low ",1,"N",10
15,"Drinks ",22,17,4.8,"scooter",1,"No","Urban","Sandstorms","Jam",1,"N",15
22,"Snack ",36,23,4.6,"scooter",2,"No","Urban","Windy","Low ",1,"N",10
20,"Drinks ",20,23,5,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",5
24,"Buffet ",37,21,4.6,"scooter",0,"No","Metropolitan","Sunny","Low ",0,"N",20
21,"Meal ",25,22,4.5,"motorcycle",1,"No","Metropolitan","Sandstorms","Medium",1,"N",5
33,"Snack ",26,4,4.1,"scooter",0,"No","Metropolitan","Fog","Jam ",1,"N",15
37,"Meal ",33,9,4.9,"electric_scooter",0,"No","Metropolitan","Cloudy","Low ",1,"Y",10
54,"Meal ",36,8,4.6,"motorcycle",0,"No","Metropolitan","Fog","Jam ",0,"Y",10
31,"Drinks ",38,5,3.6,"electric_scooter",2,"No","Urban","Sandstorms","Medium",1,"N",5
19,"Snack ",21,18,4.6,"scooter",1,"No","Metropolitan","Fog","Low ",0,"N",5
51,"Snack ",39,13,5,"motorcycle",0,"No","Metropolitan","Stormy","Jam ",1,"N",15
27,"Meal ",39,23,4.6,"scooter",2,"No","Urban","Stormy","High",1,"N",10
22,"Meal ",29,21,4.6,"scooter",1,"No","Metropolitan","Sandstorms","Low ",0,"Y",5
26,"Snack ",35,18,4.8,"scooter",2,"No","Semi-Urban","Windy","Jam ",1,"N",15
30,"Buffet ",33,8,4.8,"scooter",1,"No","Metropolitan","Stormy","Jam ",0,"N",15
32,"Meal ",37,3,4,"scooter",0,"No","Metropolitan","Sandstorms","Jam ",0,"N",10
17,"Meal ",20,9,4.7,"scooter",2,"No","Semi-Urban","Cloudy","Low ",0,"N",15
34,"Meal ",36,11,4.2,"motorcycle",1,"No","Urban","Cloudy","High ",1,"N",15
30,"Snack ",36,4,4.6,"motorcycle",1,"No","Metropolitan","Cloudy","High ",1,"N",15
16,"Buffet ",33,21,4.8,"motorcycle",1,"No","Semi-Urban","Windy","Low ",0,"Y",15
40,"Drinks ",23,9,4.8,"motorcycle",0,"Yes","Metropolitan","Cloudy","Jam ",1,"N",15
36,"Drinks ",26,3,4.6,"motorcycle",0,"No","Urban","Stormy","Medium",2,"Y",15
26,"Snack ",29,14,4.8,"scooter",1,"No","Metropolitan","Stormy","High ",1,"N",5
37,"Meal ",25,22,4.4,"motorcycle",1,"No","Semi-Urban","Sandstorms","Medium",1,"N",5
19,"Meal ",21,17,5,"electric_scooter",2,"No","Urban","Windy","Low",0,"N",15
11,"Meal ",24,17,4.9,"scooter",1,"No","Urban","Stormy","Low",1,"N",15
20,"Drinks ",20,23,5,"electric_scooter",2,"No","Metropolitan","Stormy","Low ",1,"N",5
17,"Drinks ",26,19,4.9,"scooter",2,"No","Metropolitan","Sandstorms","Jam ",0,"N",15
22,"Meal ",37,22,4.9,"motorcycle",0,"No","Metropolitan","Fog","Low ",1,"N",5
18,"Snack ",29,17,4.6,"scooter",1,"No","Urban","Fog","Low ",1,"N",15
31,"Meal ",32,11,4.8,"scooter",2,"No","Metropolitan","Cloudy","Jam ",1,"N",5
26,"Buffet ",37,23,4.3,"motorcycle",0,"No","Metropolitan","Stormy","Low ",0,"N",5
35,"Drinks ",31,9,4,"scooter",0,"No","Metropolitan","Cloudy","Low ",1,"Y",10
21,"Snack ",27,21,4.7,"motorcycle",1,"No","Metropolitan","Sunny","Jam ",0,"N",10
18,"Drinks ",22,9,4.6,"scooter",2,"No","Metropolitan","Cloudy","Medium",0,"Y",5
23,"Drinks ",34,21,4.6,"electric_scooter",0,"No","Urban","Stormy","Low",1,"N",5
